,original,predict,differ,abs
29820,48,58,-10,10
29821,117,110,7,7
29822,50,62,-12,12
29823,88,91,-3,3
29824,62,71,-9,9
29825,37,51,-14,14
29826,142,133,9,9
29827,59,66,-7,7
29828,123,124,-1,1
29829,78,83,-5,5
29830,117,114,3,3
29831,84,94,-10,10
29832,191,179,12,12
29833,176,162,14,14
29834,68,66,2,2
29835,58,65,-7,7
29836,74,82,-8,8
29837,166,163,3,3
29838,178,169,9,9
29839,102,108,-6,6
29840,106,106,0,0
29841,121,129,-8,8
29842,157,153,4,4
29843,60,63,-3,3
29844,116,116,0,0
29845,133,137,-4,4
29846,50,60,-10,10
29847,90,96,-6,6
29848,138,132,6,6
29849,216,211,5,5
29850,114,119,-5,5
29851,107,116,-9,9
29852,68,69,-1,1
29853,52,65,-13,13
29854,139,134,5,5
29855,98,94,4,4
29856,143,140,3,3
29857,97,95,2,2
29858,80,90,-10,10
29859,60,62,-2,2
29860,104,110,-6,6
29861,102,112,-10,10
29862,155,151,4,4
29863,157,150,7,7
29864,122,111,11,11
29865,89,94,-5,5
29866,68,74,-6,6
29867,68,74,-6,6
29868,102,112,-10,10
29869,107,120,-13,13
29870,62,68,-6,6
29871,145,153,-8,8
29872,92,95,-3,3
29873,113,112,1,1
29874,72,73,-1,1
29875,67,73,-6,6
29876,86,93,-7,7
29877,78,87,-9,9
29878,94,101,-7,7
29879,103,97,6,6
29880,145,154,-9,9
29881,74,86,-12,12
29882,128,137,-9,9
29883,146,126,20,20
29884,54,66,-12,12
29885,162,151,11,11
29886,150,152,-2,2
29887,57,71,-14,14
29888,118,124,-6,6
29889,37,48,-11,11
29890,121,116,5,5
29891,130,127,3,3
29892,62,72,-10,10
29893,66,73,-7,7
29894,119,107,12,12
29895,120,114,6,6
29896,100,114,-14,14
29897,121,135,-14,14
29898,85,99,-14,14
29899,99,101,-2,2
29900,63,75,-12,12
29901,98,95,3,3
29902,62,67,-5,5
29903,78,84,-6,6
29904,61,66,-5,5
29905,110,105,5,5
29906,90,95,-5,5
29907,125,104,21,21
29908,59,59,0,0
29909,83,85,-2,2
29910,103,116,-13,13
29911,66,72,-6,6
29912,131,137,-6,6
29913,72,82,-10,10
29914,56,68,-12,12
29915,110,116,-6,6
29916,72,82,-10,10
29917,120,128,-8,8
29918,82,92,-10,10
29919,79,92,-13,13
29920,169,165,4,4
29921,140,147,-7,7
29922,139,131,8,8
29923,53,66,-13,13
29924,93,106,-13,13
29925,95,93,2,2
29926,91,96,-5,5
29927,96,95,1,1
29928,115,115,0,0
29929,80,78,2,2
29930,61,71,-10,10
29931,125,134,-9,9
29932,79,81,-2,2
29933,113,109,4,4
29934,113,126,-13,13
29935,79,86,-7,7
29936,143,135,8,8
29937,69,91,-22,22
29938,71,102,-31,31
29939,67,78,-11,11
29940,53,59,-6,6
29941,132,143,-11,11
29942,129,126,3,3
29943,85,89,-4,4
29944,107,109,-2,2
29945,143,143,0,0
29946,57,62,-5,5
29947,99,103,-4,4
29948,54,68,-14,14
29949,102,112,-10,10
29950,64,72,-8,8
29951,86,103,-17,17
29952,88,91,-3,3
29953,170,154,16,16
29954,71,79,-8,8
29955,127,131,-4,4
29956,61,70,-9,9
29957,63,75,-12,12
29958,46,59,-13,13
29959,78,76,2,2
29960,85,99,-14,14
29961,86,82,4,4
29962,91,92,-1,1
29963,75,78,-3,3
29964,75,83,-8,8
29965,73,103,-30,30
29966,74,79,-5,5
29967,69,81,-12,12
29968,77,78,-1,1
29969,119,123,-4,4
29970,77,96,-19,19
29971,143,142,1,1
29972,132,139,-7,7
29973,89,98,-9,9
29974,60,65,-5,5
29975,131,143,-12,12
29976,83,81,2,2
29977,80,86,-6,6
29978,92,92,0,0
29979,187,190,-3,3
29980,128,135,-7,7
29981,151,142,9,9
29982,44,54,-10,10
29983,83,94,-11,11
29984,78,81,-3,3
29985,81,88,-7,7
29986,73,79,-6,6
29987,138,143,-5,5
29988,45,54,-9,9
29989,58,70,-12,12
29990,105,108,-3,3
29991,103,108,-5,5
29992,91,94,-3,3
29993,48,62,-14,14
29994,74,87,-13,13
29995,104,96,8,8
29996,69,79,-10,10
29997,62,73,-11,11
29998,140,156,-16,16
29999,129,155,-26,26
30000,98,100,-2,2
30001,99,100,-1,1
30002,71,77,-6,6
30003,149,160,-11,11
30004,101,109,-8,8
30005,114,127,-13,13
30006,181,176,5,5
30007,112,125,-13,13
30008,112,116,-4,4
30009,95,104,-9,9
30010,133,136,-3,3
30011,168,156,12,12
30012,24,54,-30,30
30013,119,117,2,2
30014,102,104,-2,2
30015,84,87,-3,3
30016,134,134,0,0
30017,69,71,-2,2
30018,66,69,-3,3
30019,74,74,0,0
30020,113,113,0,0
30021,64,76,-12,12
30022,79,82,-3,3
30023,103,94,9,9
30024,107,112,-5,5
30025,66,80,-14,14
30026,88,93,-5,5
30027,158,162,-4,4
30028,123,115,8,8
30029,73,87,-14,14
30030,105,104,1,1
30031,65,73,-8,8
30032,119,124,-5,5
30033,68,72,-4,4
30034,64,71,-7,7
30035,74,79,-5,5
30036,23,35,-12,12
30037,97,100,-3,3
30038,124,122,2,2
30039,72,81,-9,9
30040,132,132,0,0
30041,42,61,-19,19
30042,121,115,6,6
30043,89,91,-2,2
30044,113,111,2,2
30045,114,112,2,2
30046,57,62,-5,5
30047,63,71,-8,8
30048,121,121,0,0
30049,144,141,3,3
30050,118,121,-3,3
30051,64,72,-8,8
30052,121,123,-2,2
30053,135,131,4,4
30054,80,92,-12,12
30055,110,109,1,1
30056,100,102,-2,2
30057,94,106,-12,12
30058,83,86,-3,3
30059,87,101,-14,14
30060,67,72,-5,5
30061,95,109,-14,14
30062,88,87,1,1
30063,93,98,-5,5
30064,91,83,8,8
30065,133,131,2,2
30066,77,104,-27,27
30067,106,114,-8,8
30068,53,65,-12,12
30069,89,97,-8,8
30070,154,129,25,25
30071,98,109,-11,11
30072,54,65,-11,11
30073,79,88,-9,9
30074,115,116,-1,1
30075,135,138,-3,3
30076,81,85,-4,4
30077,56,72,-16,16
30078,54,71,-17,17
30079,73,70,3,3
30080,80,92,-12,12
30081,114,114,0,0
30082,170,175,-5,5
30083,124,122,2,2
30084,63,68,-5,5
30085,93,112,-19,19
30086,77,82,-5,5
30087,178,174,4,4
30088,67,73,-6,6
30089,72,70,2,2
30090,60,69,-9,9
30091,64,70,-6,6
30092,85,90,-5,5
30093,158,153,5,5
30094,124,117,7,7
30095,70,118,-48,48
30096,61,76,-15,15
30097,110,121,-11,11
30098,94,106,-12,12
30099,161,154,7,7
30100,98,100,-2,2
30101,165,155,10,10
30102,82,92,-10,10
30103,102,112,-10,10
30104,105,107,-2,2
30105,85,99,-14,14
30106,106,117,-11,11
30107,91,92,-1,1
30108,86,95,-9,9
30109,44,54,-10,10
30110,96,107,-11,11
30111,114,110,4,4
30112,83,90,-7,7
30113,24,25,-1,1
30114,75,88,-13,13
30115,140,150,-10,10
30116,46,56,-10,10
30117,80,84,-4,4
30118,82,107,-25,25
30119,125,124,1,1
30120,56,67,-11,11
30121,76,81,-5,5
30122,44,52,-8,8
30123,102,95,7,7
30124,146,144,2,2
30125,46,56,-10,10
30126,80,87,-7,7
30127,117,128,-11,11
30128,85,82,3,3
30129,60,64,-4,4
30130,81,97,-16,16
30131,42,49,-7,7
30132,79,98,-19,19
30133,98,97,1,1
30134,110,110,0,0
30135,74,78,-4,4
30136,54,60,-6,6
30137,113,121,-8,8
30138,78,94,-16,16
30139,52,57,-5,5
30140,449,449,0,0
30141,121,124,-3,3
30142,68,70,-2,2
30143,35,50,-15,15
30144,36,48,-12,12
30145,81,93,-12,12
30146,155,156,-1,1
30147,207,186,21,21
30148,105,116,-11,11
30149,66,79,-13,13
30150,105,96,9,9
30151,63,66,-3,3
30152,97,97,0,0
30153,114,109,5,5
30154,69,75,-6,6
30155,181,182,-1,1
30156,58,70,-12,12
30157,56,67,-11,11
30158,41,50,-9,9
30159,61,75,-14,14
30160,108,121,-13,13
30161,113,110,3,3
30162,46,50,-4,4
30163,85,85,0,0
30164,109,117,-8,8
30165,144,147,-3,3
30166,45,83,-38,38
30167,56,63,-7,7
30168,71,73,-2,2
30169,83,82,1,1
30170,72,79,-7,7
30171,92,90,2,2
30172,97,120,-23,23
30173,52,61,-9,9
30174,135,141,-6,6
30175,69,78,-9,9
30176,88,96,-8,8
30177,79,83,-4,4
30178,74,79,-5,5
30179,74,82,-8,8
30180,102,113,-11,11
30181,154,145,9,9
30182,225,212,13,13
30183,98,109,-11,11
30184,77,84,-7,7
30185,164,148,16,16
30186,144,122,22,22
30187,75,77,-2,2
30188,142,151,-9,9
30189,115,120,-5,5
30190,81,87,-6,6
30191,103,110,-7,7
30192,94,107,-13,13
30193,76,103,-27,27
30194,50,63,-13,13
30195,108,121,-13,13
30196,146,141,5,5
30197,90,96,-6,6
30198,129,129,0,0
30199,74,89,-15,15
30200,105,102,3,3
30201,91,95,-4,4
30202,121,131,-10,10
30203,109,100,9,9
30204,85,104,-19,19
30205,111,126,-15,15
30206,136,136,0,0
30207,74,79,-5,5
30208,89,104,-15,15
30209,102,106,-4,4
30210,63,63,0,0
30211,113,120,-7,7
30212,92,87,5,5
30213,87,96,-9,9
30214,98,99,-1,1
30215,111,117,-6,6
30216,116,114,2,2
30217,133,139,-6,6
30218,160,149,11,11
30219,86,89,-3,3
30220,132,133,-1,1
30221,110,113,-3,3
30222,53,62,-9,9
30223,95,100,-5,5
30224,88,92,-4,4
30225,56,64,-8,8
30226,75,85,-10,10
30227,76,83,-7,7
30228,47,56,-9,9
30229,96,95,1,1
30230,39,67,-28,28
30231,159,143,16,16
30232,61,70,-9,9
30233,53,60,-7,7
30234,84,93,-9,9
30235,85,85,0,0
30236,82,92,-10,10
30237,88,98,-10,10
30238,87,93,-6,6
30239,111,113,-2,2
30240,161,155,6,6
30241,131,138,-7,7
30242,89,87,2,2
30243,156,156,0,0
30244,61,68,-7,7
30245,94,108,-14,14
30246,102,94,8,8
30247,167,172,-5,5
30248,182,171,11,11
30249,59,62,-3,3
30250,162,148,14,14
30251,132,132,0,0
30252,66,69,-3,3
30253,88,94,-6,6
30254,106,93,13,13
30255,59,67,-8,8
30256,86,91,-5,5
30257,45,58,-13,13
30258,42,59,-17,17
30259,54,60,-6,6
30260,79,87,-8,8
30261,139,146,-7,7
30262,98,107,-9,9
30263,113,117,-4,4
30264,87,93,-6,6
30265,55,67,-12,12
30266,47,57,-10,10
30267,93,104,-11,11
30268,55,66,-11,11
30269,113,144,-31,31
30270,87,86,1,1
30271,138,143,-5,5
30272,106,101,5,5
30273,76,83,-7,7
30274,89,92,-3,3
30275,90,90,0,0
30276,119,115,4,4
30277,106,109,-3,3
30278,89,91,-2,2
30279,80,90,-10,10
30280,77,85,-8,8
30281,138,129,9,9
30282,99,99,0,0
30283,70,83,-13,13
30284,107,110,-3,3
30285,64,73,-9,9
30286,123,123,0,0
30287,75,84,-9,9
30288,46,60,-14,14
30289,94,100,-6,6
30290,68,73,-5,5
30291,116,128,-12,12
30292,68,85,-17,17
30293,42,47,-5,5
30294,74,70,4,4
30295,102,109,-7,7
30296,111,111,0,0
30297,102,115,-13,13
30298,155,177,-22,22
30299,97,106,-9,9
30300,75,82,-7,7
30301,158,169,-11,11
30302,66,62,4,4
30303,72,76,-4,4
30304,197,169,28,28
30305,133,118,15,15
30306,103,115,-12,12
30307,119,120,-1,1
30308,88,97,-9,9
30309,56,71,-15,15
30310,59,74,-15,15
30311,73,92,-19,19
30312,100,99,1,1
30313,83,80,3,3
30314,104,105,-1,1
30315,91,101,-10,10
30316,86,92,-6,6
30317,62,66,-4,4
30318,90,107,-17,17
30319,79,86,-7,7
30320,127,132,-5,5
30321,108,121,-13,13
30322,38,74,-36,36
30323,63,81,-18,18
30324,55,66,-11,11
30325,111,99,12,12
30326,53,68,-15,15
30327,77,83,-6,6
30328,143,147,-4,4
30329,136,132,4,4
30330,47,61,-14,14
30331,85,85,0,0
30332,96,99,-3,3
30333,87,87,0,0
30334,87,91,-4,4
30335,144,133,11,11
30336,105,103,2,2
30337,96,109,-13,13
30338,78,84,-6,6
30339,140,156,-16,16
30340,69,74,-5,5
30341,41,58,-17,17
30342,73,87,-14,14
30343,75,82,-7,7
30344,54,67,-13,13
30345,71,84,-13,13
30346,92,102,-10,10
30347,78,84,-6,6
30348,106,109,-3,3
30349,77,86,-9,9
30350,74,81,-7,7
30351,59,62,-3,3
30352,94,111,-17,17
30353,86,89,-3,3
30354,102,116,-14,14
30355,87,97,-10,10
30356,121,122,-1,1
30357,75,76,-1,1
30358,108,111,-3,3
30359,174,158,16,16
30360,119,117,2,2
30361,84,95,-11,11
30362,98,101,-3,3
30363,84,94,-10,10
30364,89,87,2,2
30365,87,85,2,2
30366,43,59,-16,16
30367,95,107,-12,12
30368,62,72,-10,10
30369,97,110,-13,13
30370,110,113,-3,3
30371,102,113,-11,11
30372,95,102,-7,7
30373,84,93,-9,9
30374,88,93,-5,5
30375,101,106,-5,5
30376,154,159,-5,5
30377,159,153,6,6
30378,103,105,-2,2
30379,75,83,-8,8
30380,119,110,9,9
30381,27,39,-12,12
30382,77,89,-12,12
30383,169,152,17,17
30384,151,157,-6,6
30385,72,70,2,2
30386,145,130,15,15
30387,62,75,-13,13
30388,52,75,-23,23
30389,69,83,-14,14
30390,74,81,-7,7
30391,102,91,11,11
30392,91,100,-9,9
30393,93,95,-2,2
30394,81,87,-6,6
30395,137,137,0,0
30396,157,159,-2,2
30397,48,60,-12,12
30398,122,126,-4,4
30399,64,71,-7,7
30400,175,167,8,8
30401,74,70,4,4
30402,47,58,-11,11
30403,103,106,-3,3
30404,88,98,-10,10
30405,64,83,-19,19
30406,94,96,-2,2
30407,111,114,-3,3
30408,209,180,29,29
30409,80,86,-6,6
30410,108,117,-9,9
30411,103,102,1,1
30412,93,124,-31,31
30413,86,94,-8,8
30414,105,106,-1,1
30415,110,109,1,1
30416,82,91,-9,9
30417,69,69,0,0
30418,43,52,-9,9
30419,74,88,-14,14
30420,131,123,8,8
30421,137,140,-3,3
30422,110,118,-8,8
30423,61,72,-11,11
30424,90,94,-4,4
30425,78,82,-4,4
30426,82,90,-8,8
30427,82,91,-9,9
30428,66,74,-8,8
30429,136,141,-5,5
30430,112,109,3,3
30431,71,78,-7,7
30432,114,118,-4,4
30433,105,154,-49,49
30434,93,88,5,5
30435,122,129,-7,7
30436,167,169,-2,2
30437,67,69,-2,2
30438,62,86,-24,24
30439,116,119,-3,3
30440,120,112,8,8
30441,126,125,1,1
30442,110,110,0,0
30443,85,93,-8,8
30444,124,129,-5,5
30445,129,136,-7,7
30446,99,120,-21,21
30447,172,165,7,7
30448,76,86,-10,10
30449,64,68,-4,4
30450,138,130,8,8
30451,59,66,-7,7
30452,123,120,3,3
30453,140,111,29,29
30454,67,74,-7,7
30455,211,196,15,15
30456,155,144,11,11
30457,84,103,-19,19
30458,125,127,-2,2
30459,72,79,-7,7
30460,121,131,-10,10
30461,121,128,-7,7
30462,141,144,-3,3
30463,67,72,-5,5
30464,73,104,-31,31
30465,107,114,-7,7
30466,72,72,0,0
30467,65,75,-10,10
30468,82,85,-3,3
30469,87,83,4,4
30470,87,90,-3,3
30471,52,63,-11,11
30472,84,84,0,0
30473,81,84,-3,3
30474,75,88,-13,13
30475,126,126,0,0
30476,45,57,-12,12
30477,48,64,-16,16
30478,77,86,-9,9
30479,150,139,11,11
30480,100,105,-5,5
30481,128,138,-10,10
30482,86,92,-6,6
30483,72,69,3,3
30484,108,109,-1,1
30485,61,50,11,11
30486,121,129,-8,8
30487,132,136,-4,4
30488,112,121,-9,9
30489,148,143,5,5
30490,89,107,-18,18
30491,47,62,-15,15
30492,75,82,-7,7
30493,113,131,-18,18
30494,82,92,-10,10
30495,82,87,-5,5
30496,155,145,10,10
30497,114,114,0,0
30498,85,97,-12,12
30499,97,105,-8,8
30500,117,110,7,7
30501,57,69,-12,12
30502,121,124,-3,3
30503,50,60,-10,10
30504,32,44,-12,12
30505,126,127,-1,1
30506,85,96,-11,11
30507,45,64,-19,19
30508,105,107,-2,2
30509,84,93,-9,9
30510,99,97,2,2
30511,129,103,26,26
30512,115,116,-1,1
30513,127,132,-5,5
30514,42,73,-31,31
30515,86,99,-13,13
30516,106,110,-4,4
30517,108,112,-4,4
30518,143,142,1,1
30519,98,109,-11,11
30520,131,113,18,18
30521,117,120,-3,3
30522,82,82,0,0
30523,79,88,-9,9
30524,58,65,-7,7
30525,96,94,2,2
30526,105,98,7,7
30527,103,121,-18,18
30528,72,93,-21,21
30529,108,121,-13,13
30530,155,151,4,4
30531,164,152,12,12
30532,60,65,-5,5
30533,130,126,4,4
30534,123,123,0,0
30535,104,113,-9,9
30536,79,82,-3,3
30537,136,138,-2,2
30538,130,132,-2,2
30539,135,123,12,12
30540,77,81,-4,4
30541,136,131,5,5
30542,107,93,14,14
30543,127,122,5,5
30544,116,121,-5,5
30545,132,132,0,0
30546,88,86,2,2
30547,74,78,-4,4
30548,71,86,-15,15
30549,53,61,-8,8
30550,57,63,-6,6
30551,189,181,8,8
30552,49,57,-8,8
30553,124,130,-6,6
30554,127,125,2,2
30555,45,69,-24,24
30556,110,123,-13,13
30557,104,112,-8,8
30558,82,86,-4,4
30559,133,131,2,2
30560,229,212,17,17
30561,64,74,-10,10
30562,107,100,7,7
30563,109,111,-2,2
30564,174,163,11,11
30565,176,171,5,5
30566,101,96,5,5
30567,113,113,0,0
30568,139,133,6,6
30569,56,63,-7,7
30570,75,78,-3,3
30571,89,94,-5,5
30572,34,48,-14,14
30573,130,131,-1,1
30574,81,83,-2,2
30575,103,114,-11,11
30576,99,106,-7,7
30577,136,142,-6,6
30578,37,53,-16,16
30579,82,82,0,0
30580,125,127,-2,2
30581,121,121,0,0
30582,94,96,-2,2
30583,67,71,-4,4
30584,110,123,-13,13
30585,82,85,-3,3
30586,106,121,-15,15
30587,154,146,8,8
30588,97,104,-7,7
30589,65,74,-9,9
30590,81,94,-13,13
30591,53,63,-10,10
30592,123,118,5,5
30593,123,117,6,6
30594,60,58,2,2
30595,59,70,-11,11
30596,71,103,-32,32
30597,154,149,5,5
30598,89,91,-2,2
30599,89,89,0,0
30600,95,94,1,1
30601,78,84,-6,6
30602,79,89,-10,10
30603,132,136,-4,4
30604,124,132,-8,8
30605,125,123,2,2
30606,73,84,-11,11
30607,109,118,-9,9
30608,84,90,-6,6
30609,114,122,-8,8
30610,98,104,-6,6
30611,229,216,13,13
30612,118,126,-8,8
30613,105,110,-5,5
30614,56,68,-12,12
30615,86,89,-3,3
30616,72,81,-9,9
30617,144,169,-25,25
30618,151,144,7,7
30619,91,95,-4,4
30620,134,140,-6,6
30621,142,141,1,1
30622,119,122,-3,3
30623,115,114,1,1
30624,122,128,-6,6
30625,121,115,6,6
30626,145,157,-12,12
30627,151,147,4,4
30628,99,86,13,13
30629,90,95,-5,5
30630,115,145,-30,30
30631,65,87,-22,22
30632,90,93,-3,3
30633,78,86,-8,8
30634,65,78,-13,13
30635,77,85,-8,8
30636,64,71,-7,7
30637,204,190,14,14
30638,134,143,-9,9
30639,144,137,7,7
30640,127,135,-8,8
30641,88,88,0,0
30642,61,72,-11,11
30643,118,121,-3,3
30644,91,97,-6,6
30645,143,125,18,18
30646,166,151,15,15
30647,77,80,-3,3
30648,97,99,-2,2
30649,97,105,-8,8
30650,98,91,7,7
30651,71,75,-4,4
30652,77,79,-2,2
30653,145,144,1,1
30654,127,126,1,1
30655,144,143,1,1
30656,128,123,5,5
30657,148,144,4,4
30658,67,72,-5,5
30659,147,150,-3,3
30660,85,101,-16,16
30661,98,106,-8,8
30662,72,78,-6,6
30663,74,86,-12,12
30664,111,116,-5,5
30665,80,83,-3,3
30666,73,78,-5,5
30667,79,89,-10,10
30668,90,84,6,6
30669,104,102,2,2
30670,70,77,-7,7
30671,99,105,-6,6
30672,64,73,-9,9
30673,68,79,-11,11
30674,96,99,-3,3
30675,44,58,-14,14
30676,84,90,-6,6
30677,81,82,-1,1
30678,152,151,1,1
30679,69,80,-11,11
30680,86,107,-21,21
30681,89,99,-10,10
30682,151,145,6,6
30683,80,96,-16,16
30684,97,110,-13,13
30685,55,60,-5,5
30686,126,120,6,6
30687,110,122,-12,12
30688,112,124,-12,12
30689,156,145,11,11
30690,52,59,-7,7
30691,88,96,-8,8
30692,98,110,-12,12
30693,131,126,5,5
30694,114,113,1,1
30695,154,157,-3,3
30696,52,62,-10,10
30697,134,140,-6,6
30698,60,66,-6,6
30699,68,77,-9,9
30700,119,123,-4,4
30701,61,87,-26,26
30702,94,109,-15,15
30703,98,111,-13,13
30704,103,119,-16,16
30705,120,127,-7,7
30706,97,100,-3,3
30707,126,121,5,5
30708,103,106,-3,3
30709,97,103,-6,6
30710,89,92,-3,3
30711,69,74,-5,5
30712,58,68,-10,10
30713,109,109,0,0
30714,91,86,5,5
30715,76,81,-5,5
30716,206,198,8,8
30717,109,105,4,4
30718,167,162,5,5
30719,124,125,-1,1
30720,68,71,-3,3
30721,162,141,21,21
30722,92,96,-4,4
30723,160,164,-4,4
30724,107,110,-3,3
30725,104,97,7,7
30726,72,70,2,2
30727,59,70,-11,11
30728,102,99,3,3
30729,110,127,-17,17
30730,71,79,-8,8
30731,96,95,1,1
30732,117,119,-2,2
30733,67,78,-11,11
30734,64,74,-10,10
30735,111,113,-2,2
30736,54,59,-5,5
30737,70,78,-8,8
30738,89,92,-3,3
30739,125,134,-9,9
30740,81,94,-13,13
30741,132,127,5,5
30742,122,126,-4,4
30743,83,94,-11,11
30744,49,67,-18,18
30745,134,126,8,8
30746,86,93,-7,7
30747,87,89,-2,2
30748,113,115,-2,2
30749,147,150,-3,3
30750,57,73,-16,16
30751,81,83,-2,2
30752,84,99,-15,15
30753,130,126,4,4
30754,103,103,0,0
30755,57,67,-10,10
30756,58,67,-9,9
30757,147,133,14,14
30758,136,138,-2,2
30759,78,89,-11,11
30760,92,99,-7,7
30761,69,83,-14,14
30762,151,143,8,8
30763,155,159,-4,4
30764,80,89,-9,9
30765,71,78,-7,7
30766,113,178,-65,65
30767,129,117,12,12
30768,113,117,-4,4
30769,82,93,-11,11
30770,69,64,5,5
30771,95,97,-2,2
30772,86,93,-7,7
30773,86,87,-1,1
30774,73,75,-2,2
30775,84,91,-7,7
30776,99,100,-1,1
30777,159,145,14,14
30778,94,101,-7,7
30779,93,98,-5,5
30780,52,62,-10,10
30781,92,97,-5,5
30782,77,91,-14,14
30783,83,89,-6,6
30784,145,150,-5,5
30785,89,90,-1,1
30786,98,98,0,0
30787,128,136,-8,8
30788,70,87,-17,17
30789,85,89,-4,4
30790,94,100,-6,6
30791,63,76,-13,13
30792,120,112,8,8
30793,93,106,-13,13
30794,113,113,0,0
30795,164,171,-7,7
30796,121,120,1,1
30797,61,64,-3,3
30798,100,111,-11,11
30799,67,66,1,1
30800,107,114,-7,7
30801,56,62,-6,6
30802,79,86,-7,7
30803,116,150,-34,34
30804,139,137,2,2
30805,112,127,-15,15
30806,92,97,-5,5
30807,108,109,-1,1
30808,124,135,-11,11
30809,158,164,-6,6
30810,106,116,-10,10
30811,132,132,0,0
30812,100,101,-1,1
30813,64,104,-40,40
30814,128,125,3,3
30815,53,61,-8,8
30816,54,59,-5,5
30817,81,87,-6,6
30818,67,75,-8,8
30819,97,120,-23,23
30820,129,121,8,8
30821,122,111,11,11
30822,139,140,-1,1
30823,44,53,-9,9
30824,131,135,-4,4
30825,67,79,-12,12
30826,115,119,-4,4
30827,53,62,-9,9
30828,84,89,-5,5
30829,124,127,-3,3
30830,74,73,1,1
30831,104,112,-8,8
30832,70,81,-11,11
30833,112,119,-7,7
30834,90,84,6,6
30835,83,105,-22,22
30836,71,79,-8,8
30837,81,87,-6,6
30838,124,144,-20,20
30839,161,162,-1,1
30840,52,59,-7,7
30841,78,91,-13,13
30842,57,61,-4,4
30843,113,115,-2,2
30844,105,102,3,3
30845,119,117,2,2
30846,48,61,-13,13
30847,123,140,-17,17
30848,96,98,-2,2
30849,124,118,6,6
30850,129,137,-8,8
30851,125,132,-7,7
30852,104,110,-6,6
30853,117,119,-2,2
30854,151,150,1,1
30855,125,124,1,1
30856,87,100,-13,13
30857,71,78,-7,7
30858,58,64,-6,6
30859,127,134,-7,7
30860,143,126,17,17
30861,78,84,-6,6
30862,114,127,-13,13
30863,49,55,-6,6
30864,86,93,-7,7
30865,81,95,-14,14
30866,85,92,-7,7
30867,158,139,19,19
30868,57,61,-4,4
30869,109,111,-2,2
30870,95,98,-3,3
30871,45,55,-10,10
30872,76,95,-19,19
30873,83,88,-5,5
30874,100,119,-19,19
30875,65,85,-20,20
30876,76,85,-9,9
30877,47,66,-19,19
30878,70,77,-7,7
30879,157,158,-1,1
30880,204,183,21,21
30881,88,91,-3,3
30882,93,90,3,3
30883,53,68,-15,15
30884,97,105,-8,8
30885,84,87,-3,3
30886,66,79,-13,13
30887,73,82,-9,9
30888,64,76,-12,12
30889,102,99,3,3
30890,56,67,-11,11
30891,73,83,-10,10
30892,78,87,-9,9
30893,64,81,-17,17
30894,89,98,-9,9
30895,108,112,-4,4
30896,79,80,-1,1
30897,99,107,-8,8
30898,104,105,-1,1
30899,174,159,15,15
30900,76,86,-10,10
30901,67,82,-15,15
30902,103,104,-1,1
30903,72,76,-4,4
30904,65,84,-19,19
30905,79,88,-9,9
30906,39,74,-35,35
30907,42,53,-11,11
30908,43,57,-14,14
30909,130,130,0,0
30910,56,61,-5,5
30911,67,78,-11,11
30912,61,69,-8,8
30913,79,73,6,6
30914,122,108,14,14
30915,121,122,-1,1
30916,87,85,2,2
30917,95,103,-8,8
30918,76,81,-5,5
30919,98,93,5,5
30920,149,151,-2,2
30921,37,51,-14,14
30922,91,86,5,5
30923,99,101,-2,2
30924,64,81,-17,17
30925,113,114,-1,1
30926,82,90,-8,8
30927,71,79,-8,8
30928,103,112,-9,9
30929,58,68,-10,10
30930,112,113,-1,1
30931,61,71,-10,10
30932,60,74,-14,14
30933,118,127,-9,9
30934,48,59,-11,11
30935,86,81,5,5
30936,61,74,-13,13
30937,123,116,7,7
30938,151,148,3,3
30939,50,59,-9,9
