,original,predict,differ,abs
30940,123,131,-8,8
30941,186,177,9,9
30942,59,72,-13,13
30943,141,143,-2,2
30944,130,150,-20,20
30945,83,83,0,0
30946,63,71,-8,8
30947,168,153,15,15
30948,88,93,-5,5
30949,49,64,-15,15
30950,47,61,-14,14
30951,81,90,-9,9
30952,176,154,22,22
30953,58,67,-9,9
30954,48,50,-2,2
30955,117,121,-4,4
30956,115,112,3,3
30957,120,119,1,1
30958,90,98,-8,8
30959,46,63,-17,17
30960,113,131,-18,18
30961,64,77,-13,13
30962,126,123,3,3
30963,153,140,13,13
30964,114,111,3,3
30965,182,183,-1,1
30966,114,120,-6,6
30967,91,94,-3,3
30968,116,113,3,3
30969,135,128,7,7
30970,70,78,-8,8
30971,80,80,0,0
30972,50,72,-22,22
30973,90,95,-5,5
30974,50,64,-14,14
30975,144,128,16,16
30976,77,95,-18,18
30977,81,86,-5,5
30978,41,49,-8,8
30979,80,89,-9,9
30980,97,98,-1,1
30981,65,73,-8,8
30982,70,77,-7,7
30983,176,184,-8,8
30984,143,143,0,0
30985,79,87,-8,8
30986,122,117,5,5
30987,135,138,-3,3
30988,85,97,-12,12
30989,50,66,-16,16
30990,88,91,-3,3
30991,120,114,6,6
30992,134,135,-1,1
30993,74,79,-5,5
30994,86,97,-11,11
30995,95,99,-4,4
30996,56,67,-11,11
30997,92,95,-3,3
30998,86,92,-6,6
30999,70,93,-23,23
31000,81,84,-3,3
31001,113,121,-8,8
31002,99,98,1,1
31003,77,87,-10,10
31004,31,40,-9,9
31005,99,101,-2,2
31006,85,89,-4,4
31007,80,92,-12,12
31008,92,95,-3,3
31009,56,65,-9,9
31010,139,154,-15,15
31011,51,55,-4,4
31012,36,50,-14,14
31013,126,120,6,6
31014,76,85,-9,9
31015,96,114,-18,18
31016,87,94,-7,7
31017,117,119,-2,2
31018,102,110,-8,8
31019,89,98,-9,9
31020,107,96,11,11
31021,79,86,-7,7
31022,89,93,-4,4
31023,67,68,-1,1
31024,114,115,-1,1
31025,69,77,-8,8
31026,115,103,12,12
31027,168,172,-4,4
31028,84,95,-11,11
31029,79,67,12,12
31030,133,141,-8,8
31031,123,112,11,11
31032,102,114,-12,12
31033,123,117,6,6
31034,97,93,4,4
31035,89,96,-7,7
31036,92,102,-10,10
31037,171,158,13,13
31038,72,73,-1,1
31039,92,105,-13,13
31040,54,68,-14,14
31041,113,118,-5,5
31042,110,102,8,8
31043,64,70,-6,6
31044,64,70,-6,6
31045,69,71,-2,2
31046,81,86,-5,5
31047,101,108,-7,7
31048,92,98,-6,6
31049,85,100,-15,15
31050,58,69,-11,11
31051,124,122,2,2
31052,81,84,-3,3
31053,108,105,3,3
31054,93,94,-1,1
31055,70,70,0,0
31056,119,103,16,16
31057,65,72,-7,7
31058,90,86,4,4
31059,53,60,-7,7
31060,73,84,-11,11
31061,52,67,-15,15
31062,97,104,-7,7
31063,118,109,9,9
31064,95,97,-2,2
31065,89,94,-5,5
31066,66,71,-5,5
31067,75,89,-14,14
31068,107,105,2,2
31069,63,68,-5,5
31070,148,140,8,8
31071,110,114,-4,4
31072,96,109,-13,13
31073,123,125,-2,2
31074,123,118,5,5
31075,106,100,6,6
31076,101,97,4,4
31077,105,112,-7,7
31078,94,106,-12,12
31079,53,75,-22,22
31080,53,72,-19,19
31081,116,122,-6,6
31082,122,131,-9,9
31083,96,105,-9,9
31084,117,114,3,3
31085,105,104,1,1
31086,74,82,-8,8
31087,43,58,-15,15
31088,110,115,-5,5
31089,71,78,-7,7
31090,72,74,-2,2
31091,109,108,1,1
31092,142,144,-2,2
31093,69,71,-2,2
31094,127,139,-12,12
31095,113,124,-11,11
31096,61,69,-8,8
31097,108,107,1,1
31098,83,84,-1,1
31099,58,71,-13,13
31100,107,109,-2,2
31101,108,129,-21,21
31102,97,98,-1,1
31103,101,98,3,3
31104,101,112,-11,11
31105,123,119,4,4
31106,68,78,-10,10
31107,89,90,-1,1
31108,47,59,-12,12
31109,128,119,9,9
31110,117,119,-2,2
31111,94,93,1,1
31112,111,109,2,2
31113,51,61,-10,10
31114,65,81,-16,16
31115,79,101,-22,22
31116,140,141,-1,1
31117,152,138,14,14
31118,108,113,-5,5
31119,115,112,3,3
31120,78,93,-15,15
31121,100,105,-5,5
31122,69,82,-13,13
31123,127,128,-1,1
31124,64,66,-2,2
31125,148,144,4,4
31126,105,108,-3,3
31127,123,121,2,2
31128,56,66,-10,10
31129,60,77,-17,17
31130,100,99,1,1
31131,77,104,-27,27
31132,89,113,-24,24
31133,63,76,-13,13
31134,70,76,-6,6
31135,74,75,-1,1
31136,74,90,-16,16
31137,149,137,12,12
31138,60,72,-12,12
31139,115,164,-49,49
31140,65,76,-11,11
31141,95,95,0,0
31142,126,145,-19,19
31143,84,98,-14,14
31144,114,105,9,9
31145,130,124,6,6
31146,117,115,2,2
31147,135,145,-10,10
31148,110,119,-9,9
31149,74,76,-2,2
31150,91,107,-16,16
31151,102,99,3,3
31152,76,88,-12,12
31153,81,96,-15,15
31154,117,114,3,3
31155,58,66,-8,8
31156,52,74,-22,22
31157,44,68,-24,24
31158,126,134,-8,8
31159,102,108,-6,6
31160,68,69,-1,1
31161,96,116,-20,20
31162,116,107,9,9
31163,96,97,-1,1
31164,44,59,-15,15
31165,49,54,-5,5
31166,109,110,-1,1
31167,40,57,-17,17
31168,84,118,-34,34
31169,57,65,-8,8
31170,85,97,-12,12
31171,44,56,-12,12
31172,77,81,-4,4
31173,70,88,-18,18
31174,63,75,-12,12
31175,75,78,-3,3
31176,88,94,-6,6
31177,98,99,-1,1
31178,66,90,-24,24
31179,78,80,-2,2
31180,95,108,-13,13
31181,99,130,-31,31
31182,20,98,-78,78
31183,88,98,-10,10
31184,165,160,5,5
31185,127,124,3,3
31186,55,66,-11,11
31187,145,142,3,3
31188,72,80,-8,8
31189,84,82,2,2
31190,62,74,-12,12
31191,107,106,1,1
31192,113,100,13,13
31193,64,73,-9,9
31194,132,117,15,15
31195,80,83,-3,3
31196,64,74,-10,10
31197,58,74,-16,16
31198,53,72,-19,19
31199,101,103,-2,2
31200,97,94,3,3
31201,93,100,-7,7
31202,87,82,5,5
31203,78,81,-3,3
31204,70,69,1,1
31205,119,90,29,29
31206,66,74,-8,8
31207,82,97,-15,15
31208,117,109,8,8
31209,106,108,-2,2
31210,79,83,-4,4
31211,129,161,-32,32
31212,95,92,3,3
31213,66,79,-13,13
31214,63,67,-4,4
31215,128,130,-2,2
31216,86,83,3,3
31217,87,103,-16,16
31218,115,110,5,5
31219,126,128,-2,2
31220,66,110,-44,44
31221,138,140,-2,2
31222,118,110,8,8
31223,105,108,-3,3
31224,59,72,-13,13
31225,51,65,-14,14
31226,45,67,-22,22
31227,79,85,-6,6
31228,103,92,11,11
31229,86,115,-29,29
31230,63,68,-5,5
31231,104,111,-7,7
31232,144,142,2,2
31233,160,153,7,7
31234,55,65,-10,10
31235,83,89,-6,6
31236,104,107,-3,3
31237,61,72,-11,11
31238,92,102,-10,10
31239,72,81,-9,9
31240,103,103,0,0
31241,192,168,24,24
31242,89,88,1,1
31243,76,80,-4,4
31244,70,83,-13,13
31245,81,80,1,1
31246,96,100,-4,4
31247,120,119,1,1
31248,88,96,-8,8
31249,81,83,-2,2
31250,91,95,-4,4
31251,104,101,3,3
31252,71,78,-7,7
31253,51,59,-8,8
31254,138,134,4,4
31255,88,81,7,7
31256,64,81,-17,17
31257,108,113,-5,5
31258,120,123,-3,3
31259,78,105,-27,27
31260,158,145,13,13
31261,185,164,21,21
31262,168,176,-8,8
31263,96,104,-8,8
31264,100,86,14,14
31265,48,109,-61,61
31266,80,86,-6,6
31267,49,61,-12,12
31268,108,114,-6,6
31269,71,79,-8,8
31270,111,114,-3,3
31271,75,76,-1,1
31272,117,119,-2,2
31273,156,143,13,13
31274,111,109,2,2
31275,108,114,-6,6
31276,54,65,-11,11
31277,83,95,-12,12
31278,91,90,1,1
31279,53,68,-15,15
31280,46,57,-11,11
31281,39,57,-18,18
31282,97,110,-13,13
31283,97,116,-19,19
31284,93,92,1,1
31285,173,162,11,11
31286,76,80,-4,4
31287,146,142,4,4
31288,128,138,-10,10
31289,81,83,-2,2
31290,90,97,-7,7
31291,109,114,-5,5
31292,123,115,8,8
31293,100,106,-6,6
31294,77,88,-11,11
31295,77,85,-8,8
31296,109,123,-14,14
31297,85,86,-1,1
31298,94,97,-3,3
31299,57,65,-8,8
31300,51,60,-9,9
31301,50,66,-16,16
31302,80,82,-2,2
31303,73,74,-1,1
31304,68,81,-13,13
31305,153,142,11,11
31306,120,130,-10,10
31307,99,102,-3,3
31308,97,98,-1,1
31309,82,85,-3,3
31310,85,102,-17,17
31311,84,93,-9,9
31312,93,108,-15,15
31313,55,67,-12,12
31314,53,63,-10,10
31315,148,143,5,5
31316,115,128,-13,13
31317,116,117,-1,1
31318,109,102,7,7
31319,72,80,-8,8
31320,85,94,-9,9
31321,78,75,3,3
31322,133,128,5,5
31323,89,91,-2,2
31324,53,71,-18,18
31325,145,157,-12,12
31326,75,76,-1,1
31327,60,70,-10,10
31328,71,75,-4,4
31329,62,71,-9,9
31330,165,156,9,9
31331,51,68,-17,17
31332,146,156,-10,10
31333,64,71,-7,7
31334,75,89,-14,14
31335,79,80,-1,1
31336,85,92,-7,7
31337,100,103,-3,3
31338,119,119,0,0
31339,106,117,-11,11
31340,79,84,-5,5
31341,163,156,7,7
31342,121,129,-8,8
31343,66,77,-11,11
31344,114,117,-3,3
31345,77,87,-10,10
31346,57,69,-12,12
31347,87,96,-9,9
31348,86,87,-1,1
31349,71,84,-13,13
31350,124,122,2,2
31351,65,70,-5,5
31352,111,111,0,0
31353,62,76,-14,14
31354,94,91,3,3
31355,76,83,-7,7
31356,122,138,-16,16
31357,136,153,-17,17
31358,76,81,-5,5
31359,82,103,-21,21
31360,62,68,-6,6
31361,65,68,-3,3
31362,63,77,-14,14
31363,50,60,-10,10
31364,56,82,-26,26
31365,80,92,-12,12
31366,95,94,1,1
31367,94,102,-8,8
31368,90,85,5,5
31369,116,106,10,10
31370,113,109,4,4
31371,70,74,-4,4
31372,31,44,-13,13
31373,70,81,-11,11
31374,72,73,-1,1
31375,92,91,1,1
31376,82,85,-3,3
31377,58,76,-18,18
31378,104,120,-16,16
31379,75,80,-5,5
31380,90,100,-10,10
31381,130,131,-1,1
31382,126,128,-2,2
31383,89,91,-2,2
31384,108,109,-1,1
31385,51,64,-13,13
31386,132,132,0,0
31387,91,94,-3,3
31388,109,119,-10,10
31389,103,121,-18,18
31390,87,86,1,1
31391,123,126,-3,3
31392,109,106,3,3
31393,77,98,-21,21
31394,96,102,-6,6
31395,82,88,-6,6
31396,111,115,-4,4
31397,72,76,-4,4
31398,117,114,3,3
31399,117,119,-2,2
31400,137,136,1,1
31401,107,100,7,7
31402,91,96,-5,5
31403,110,110,0,0
31404,76,88,-12,12
31405,83,83,0,0
31406,142,145,-3,3
31407,97,101,-4,4
31408,54,60,-6,6
31409,71,82,-11,11
31410,91,106,-15,15
31411,100,109,-9,9
31412,47,59,-12,12
31413,114,109,5,5
31414,65,64,1,1
31415,33,49,-16,16
31416,88,93,-5,5
31417,102,113,-11,11
31418,72,94,-22,22
31419,95,102,-7,7
31420,100,103,-3,3
31421,200,194,6,6
31422,147,134,13,13
31423,98,110,-12,12
31424,111,111,0,0
31425,105,108,-3,3
31426,89,95,-6,6
31427,108,113,-5,5
31428,35,71,-36,36
31429,54,67,-13,13
31430,124,125,-1,1
31431,90,88,2,2
31432,130,128,2,2
31433,138,134,4,4
31434,143,132,11,11
31435,74,82,-8,8
31436,47,62,-15,15
31437,64,74,-10,10
31438,174,176,-2,2
31439,96,97,-1,1
31440,132,134,-2,2
31441,66,79,-13,13
31442,105,107,-2,2
31443,128,133,-5,5
31444,99,105,-6,6
31445,70,75,-5,5
31446,62,65,-3,3
31447,78,82,-4,4
31448,93,105,-12,12
31449,89,83,6,6
31450,104,116,-12,12
31451,74,78,-4,4
31452,102,91,11,11
31453,58,65,-7,7
31454,89,94,-5,5
31455,84,81,3,3
31456,128,121,7,7
31457,91,99,-8,8
31458,80,77,3,3
31459,84,101,-17,17
31460,100,110,-10,10
31461,115,114,1,1
31462,92,100,-8,8
31463,155,158,-3,3
31464,175,153,22,22
31465,79,81,-2,2
31466,70,71,-1,1
31467,64,81,-17,17
31468,111,116,-5,5
31469,83,87,-4,4
31470,92,98,-6,6
31471,153,149,4,4
31472,138,142,-4,4
31473,90,108,-18,18
31474,104,114,-10,10
31475,52,57,-5,5
31476,72,81,-9,9
31477,76,85,-9,9
31478,69,75,-6,6
31479,145,141,4,4
31480,67,72,-5,5
31481,79,81,-2,2
31482,103,99,4,4
31483,145,150,-5,5
31484,86,92,-6,6
31485,112,113,-1,1
31486,130,126,4,4
31487,173,163,10,10
31488,75,80,-5,5
31489,195,169,26,26
31490,93,96,-3,3
31491,102,104,-2,2
31492,64,67,-3,3
31493,68,71,-3,3
31494,58,70,-12,12
31495,93,85,8,8
31496,119,104,15,15
31497,54,61,-7,7
31498,72,93,-21,21
31499,82,88,-6,6
31500,130,131,-1,1
31501,75,83,-8,8
31502,73,83,-10,10
31503,72,83,-11,11
31504,243,257,-14,14
31505,62,88,-26,26
31506,79,76,3,3
31507,129,139,-10,10
31508,119,117,2,2
31509,121,124,-3,3
31510,135,133,2,2
31511,64,64,0,0
31512,84,88,-4,4
31513,68,78,-10,10
31514,89,89,0,0
31515,59,62,-3,3
31516,67,80,-13,13
31517,108,119,-11,11
31518,55,66,-11,11
31519,161,142,19,19
31520,75,84,-9,9
31521,113,111,2,2
31522,102,103,-1,1
31523,116,114,2,2
31524,134,132,2,2
31525,161,133,28,28
31526,122,114,8,8
31527,103,102,1,1
31528,75,82,-7,7
31529,162,145,17,17
31530,76,89,-13,13
31531,57,66,-9,9
31532,74,85,-11,11
31533,78,77,1,1
31534,68,72,-4,4
31535,101,98,3,3
31536,66,77,-11,11
31537,61,74,-13,13
31538,120,118,2,2
31539,62,66,-4,4
31540,149,135,14,14
31541,85,98,-13,13
31542,126,118,8,8
31543,192,183,9,9
31544,94,99,-5,5
31545,69,78,-9,9
31546,99,91,8,8
31547,114,108,6,6
31548,75,82,-7,7
31549,113,128,-15,15
31550,165,156,9,9
31551,133,128,5,5
31552,86,96,-10,10
31553,72,73,-1,1
31554,97,105,-8,8
31555,113,149,-36,36
31556,110,115,-5,5
31557,119,125,-6,6
31558,60,69,-9,9
31559,72,90,-18,18
31560,110,113,-3,3
31561,151,136,15,15
31562,70,82,-12,12
31563,89,98,-9,9
31564,112,112,0,0
31565,70,78,-8,8
31566,64,71,-7,7
31567,155,159,-4,4
31568,103,104,-1,1
31569,115,114,1,1
31570,57,63,-6,6
31571,92,107,-15,15
31572,96,94,2,2
31573,61,70,-9,9
31574,144,130,14,14
31575,75,82,-7,7
31576,138,135,3,3
31577,103,110,-7,7
31578,118,109,9,9
31579,80,94,-14,14
31580,107,106,1,1
31581,84,89,-5,5
31582,87,86,1,1
31583,56,63,-7,7
31584,129,124,5,5
31585,94,97,-3,3
31586,72,87,-15,15
31587,193,187,6,6
31588,141,130,11,11
31589,98,103,-5,5
31590,116,128,-12,12
31591,154,149,5,5
31592,116,126,-10,10
31593,75,87,-12,12
31594,107,108,-1,1
31595,83,83,0,0
31596,103,116,-13,13
31597,99,101,-2,2
31598,109,116,-7,7
31599,95,98,-3,3
31600,85,84,1,1
31601,81,86,-5,5
31602,112,103,9,9
31603,82,85,-3,3
31604,56,63,-7,7
31605,64,74,-10,10
31606,105,128,-23,23
31607,118,120,-2,2
31608,82,92,-10,10
31609,96,100,-4,4
31610,69,72,-3,3
31611,128,130,-2,2
31612,88,97,-9,9
31613,90,93,-3,3
31614,141,140,1,1
31615,75,92,-17,17
31616,108,115,-7,7
31617,153,149,4,4
31618,101,102,-1,1
31619,76,86,-10,10
31620,86,99,-13,13
31621,49,55,-6,6
31622,130,127,3,3
31623,95,100,-5,5
31624,33,55,-22,22
31625,156,162,-6,6
31626,49,54,-5,5
31627,89,89,0,0
31628,86,83,3,3
31629,80,83,-3,3
31630,97,99,-2,2
31631,59,72,-13,13
31632,153,145,8,8
31633,51,59,-8,8
31634,88,84,4,4
31635,145,161,-16,16
31636,165,179,-14,14
31637,74,86,-12,12
31638,80,95,-15,15
31639,101,98,3,3
31640,46,59,-13,13
31641,62,70,-8,8
31642,107,99,8,8
31643,66,75,-9,9
31644,153,151,2,2
31645,75,83,-8,8
31646,49,60,-11,11
31647,120,128,-8,8
31648,131,129,2,2
31649,106,113,-7,7
31650,147,143,4,4
31651,81,89,-8,8
31652,94,101,-7,7
31653,57,72,-15,15
31654,61,79,-18,18
31655,47,58,-11,11
31656,53,61,-8,8
31657,117,116,1,1
31658,98,87,11,11
31659,48,57,-9,9
31660,190,187,3,3
31661,68,80,-12,12
31662,106,107,-1,1
31663,57,72,-15,15
31664,131,135,-4,4
31665,132,131,1,1
31666,74,82,-8,8
31667,125,128,-3,3
31668,86,94,-8,8
31669,49,59,-10,10
31670,95,89,6,6
31671,67,70,-3,3
31672,82,92,-10,10
31673,93,108,-15,15
31674,52,66,-14,14
31675,55,65,-10,10
31676,111,111,0,0
31677,73,76,-3,3
31678,72,86,-14,14
31679,160,158,2,2
31680,97,107,-10,10
31681,95,94,1,1
31682,117,100,17,17
31683,67,66,1,1
31684,55,68,-13,13
31685,103,102,1,1
31686,108,120,-12,12
31687,82,80,2,2
31688,155,145,10,10
31689,87,93,-6,6
31690,88,92,-4,4
31691,84,103,-19,19
31692,66,85,-19,19
31693,59,66,-7,7
31694,80,84,-4,4
31695,120,129,-9,9
31696,92,100,-8,8
31697,36,44,-8,8
31698,89,86,3,3
31699,113,106,7,7
31700,86,99,-13,13
31701,117,143,-26,26
31702,78,80,-2,2
31703,72,85,-13,13
31704,76,75,1,1
31705,76,83,-7,7
31706,87,93,-6,6
31707,76,106,-30,30
31708,79,75,4,4
31709,51,55,-4,4
31710,121,132,-11,11
31711,100,96,4,4
31712,83,90,-7,7
31713,84,80,4,4
31714,100,110,-10,10
31715,125,123,2,2
31716,73,75,-2,2
31717,59,69,-10,10
31718,79,89,-10,10
31719,76,90,-14,14
31720,108,116,-8,8
31721,64,80,-16,16
31722,101,100,1,1
31723,140,127,13,13
31724,89,93,-4,4
31725,72,76,-4,4
31726,82,94,-12,12
31727,68,77,-9,9
31728,41,58,-17,17
31729,77,84,-7,7
31730,150,145,5,5
31731,121,118,3,3
31732,96,121,-25,25
31733,50,59,-9,9
31734,45,59,-14,14
31735,118,129,-11,11
31736,108,109,-1,1
31737,74,79,-5,5
31738,148,143,5,5
31739,109,112,-3,3
31740,53,65,-12,12
31741,69,70,-1,1
31742,75,84,-9,9
31743,75,96,-21,21
31744,93,94,-1,1
31745,36,48,-12,12
31746,62,76,-14,14
31747,139,141,-2,2
31748,67,73,-6,6
31749,199,195,4,4
31750,61,65,-4,4
31751,66,74,-8,8
31752,58,67,-9,9
31753,58,69,-11,11
31754,98,107,-9,9
31755,65,69,-4,4
31756,96,101,-5,5
31757,105,113,-8,8
31758,44,56,-12,12
31759,116,116,0,0
31760,87,88,-1,1
31761,94,100,-6,6
31762,130,134,-4,4
31763,103,108,-5,5
31764,85,87,-2,2
31765,94,109,-15,15
31766,78,84,-6,6
31767,120,118,2,2
31768,48,59,-11,11
31769,107,104,3,3
31770,87,98,-11,11
31771,115,120,-5,5
31772,122,125,-3,3
31773,137,129,8,8
31774,19,39,-20,20
31775,90,97,-7,7
31776,45,52,-7,7
31777,53,67,-14,14
31778,132,121,11,11
31779,54,59,-5,5
31780,123,135,-12,12
31781,88,108,-20,20
31782,90,94,-4,4
31783,112,115,-3,3
31784,67,71,-4,4
31785,50,67,-17,17
31786,65,71,-6,6
31787,44,54,-10,10
31788,86,99,-13,13
31789,65,74,-9,9
31790,80,105,-25,25
31791,128,123,5,5
31792,166,141,25,25
31793,105,103,2,2
31794,77,83,-6,6
31795,113,122,-9,9
31796,82,88,-6,6
31797,94,103,-9,9
31798,123,121,2,2
31799,118,122,-4,4
31800,159,148,11,11
31801,100,90,10,10
31802,95,97,-2,2
31803,128,129,-1,1
31804,67,84,-17,17
31805,131,121,10,10
31806,78,83,-5,5
31807,58,67,-9,9
31808,126,123,3,3
31809,136,141,-5,5
31810,75,79,-4,4
31811,100,102,-2,2
31812,52,60,-8,8
31813,94,83,11,11
31814,64,78,-14,14
31815,65,77,-12,12
31816,85,91,-6,6
31817,100,103,-3,3
31818,134,135,-1,1
31819,88,95,-7,7
31820,87,92,-5,5
31821,112,116,-4,4
31822,222,199,23,23
31823,103,101,2,2
31824,131,152,-21,21
31825,143,135,8,8
31826,89,97,-8,8
31827,144,136,8,8
31828,90,94,-4,4
31829,117,113,4,4
31830,41,51,-10,10
31831,161,158,3,3
31832,87,97,-10,10
31833,67,75,-8,8
31834,89,97,-8,8
31835,58,60,-2,2
31836,54,61,-7,7
31837,66,68,-2,2
31838,62,72,-10,10
31839,46,59,-13,13
31840,116,123,-7,7
31841,146,150,-4,4
31842,153,159,-6,6
31843,110,101,9,9
31844,83,80,3,3
31845,138,127,11,11
31846,117,114,3,3
31847,86,87,-1,1
31848,170,166,4,4
31849,96,108,-12,12
31850,57,62,-5,5
31851,102,100,2,2
31852,96,102,-6,6
31853,88,89,-1,1
31854,117,126,-9,9
31855,83,103,-20,20
31856,94,107,-13,13
31857,68,85,-17,17
31858,81,80,1,1
31859,165,164,1,1
31860,93,91,2,2
31861,169,167,2,2
31862,79,89,-10,10
31863,91,92,-1,1
31864,96,100,-4,4
31865,107,96,11,11
31866,98,100,-2,2
31867,81,82,-1,1
31868,125,130,-5,5
31869,111,111,0,0
31870,50,62,-12,12
31871,102,109,-7,7
31872,94,94,0,0
31873,57,62,-5,5
31874,110,112,-2,2
31875,89,87,2,2
31876,69,73,-4,4
31877,116,121,-5,5
31878,135,126,9,9
31879,76,78,-2,2
31880,98,92,6,6
31881,72,73,-1,1
31882,68,81,-13,13
31883,77,81,-4,4
31884,125,135,-10,10
31885,115,111,4,4
31886,136,127,9,9
31887,80,84,-4,4
31888,82,90,-8,8
31889,76,86,-10,10
31890,82,83,-1,1
31891,138,130,8,8
31892,108,105,3,3
31893,153,147,6,6
31894,76,80,-4,4
31895,100,96,4,4
31896,97,105,-8,8
31897,119,120,-1,1
31898,35,49,-14,14
31899,39,50,-11,11
31900,102,103,-1,1
31901,93,110,-17,17
31902,122,119,3,3
31903,88,90,-2,2
31904,84,91,-7,7
31905,207,194,13,13
31906,67,76,-9,9
31907,111,116,-5,5
31908,75,82,-7,7
31909,112,110,2,2
31910,59,72,-13,13
31911,66,72,-6,6
31912,161,158,3,3
31913,80,92,-12,12
31914,64,81,-17,17
31915,123,91,32,32
31916,123,118,5,5
31917,144,146,-2,2
31918,61,70,-9,9
31919,85,81,4,4
31920,100,98,2,2
31921,100,100,0,0
31922,65,67,-2,2
31923,75,82,-7,7
31924,104,99,5,5
31925,112,126,-14,14
31926,93,92,1,1
31927,69,70,-1,1
31928,58,67,-9,9
31929,120,111,9,9
31930,131,122,9,9
31931,101,99,2,2
31932,156,156,0,0
31933,83,85,-2,2
31934,62,71,-9,9
31935,94,100,-6,6
31936,87,97,-10,10
31937,182,167,15,15
31938,132,129,3,3
31939,100,112,-12,12
31940,74,82,-8,8
31941,57,69,-12,12
31942,95,101,-6,6
31943,64,65,-1,1
31944,99,103,-4,4
31945,102,113,-11,11
31946,144,138,6,6
31947,152,145,7,7
31948,66,70,-4,4
31949,57,68,-11,11
31950,73,86,-13,13
31951,85,86,-1,1
31952,111,106,5,5
31953,78,84,-6,6
31954,87,90,-3,3
31955,58,72,-14,14
31956,125,129,-4,4
31957,98,99,-1,1
31958,127,126,1,1
31959,125,117,8,8
31960,107,112,-5,5
31961,57,70,-13,13
31962,161,152,9,9
31963,109,107,2,2
31964,110,104,6,6
31965,64,69,-5,5
31966,304,313,-9,9
31967,75,80,-5,5
31968,161,164,-3,3
31969,85,99,-14,14
31970,124,110,14,14
31971,53,61,-8,8
31972,98,108,-10,10
31973,124,125,-1,1
31974,67,71,-4,4
31975,59,73,-14,14
31976,115,108,7,7
31977,91,90,1,1
31978,108,115,-7,7
31979,82,91,-9,9
31980,104,100,4,4
31981,65,81,-16,16
31982,107,109,-2,2
31983,140,145,-5,5
31984,83,89,-6,6
31985,128,145,-17,17
31986,65,66,-1,1
31987,70,78,-8,8
31988,160,165,-5,5
31989,94,97,-3,3
31990,74,76,-2,2
31991,99,106,-7,7
31992,105,108,-3,3
31993,65,79,-14,14
31994,46,56,-10,10
31995,72,78,-6,6
31996,53,60,-7,7
31997,110,111,-1,1
31998,100,98,2,2
31999,65,76,-11,11
32000,102,104,-2,2
32001,128,126,2,2
32002,90,90,0,0
32003,139,154,-15,15
32004,145,134,11,11
32005,89,91,-2,2
32006,68,84,-16,16
32007,64,72,-8,8
32008,79,92,-13,13
32009,86,82,4,4
32010,60,73,-13,13
32011,101,99,2,2
32012,36,53,-17,17
32013,103,105,-2,2
32014,52,59,-7,7
32015,152,150,2,2
32016,80,95,-15,15
32017,142,131,11,11
32018,129,122,7,7
32019,140,122,18,18
32020,49,59,-10,10
32021,147,152,-5,5
32022,100,94,6,6
32023,59,74,-15,15
32024,106,112,-6,6
32025,88,94,-6,6
32026,86,94,-8,8
32027,106,101,5,5
32028,110,112,-2,2
32029,43,53,-10,10
32030,114,123,-9,9
32031,77,80,-3,3
32032,103,108,-5,5
32033,125,130,-5,5
32034,65,74,-9,9
32035,105,106,-1,1
32036,98,118,-20,20
32037,132,147,-15,15
32038,119,120,-1,1
32039,80,87,-7,7
32040,107,111,-4,4
32041,94,91,3,3
32042,59,70,-11,11
32043,109,115,-6,6
32044,144,150,-6,6
32045,45,57,-12,12
32046,66,57,9,9
32047,122,128,-6,6
32048,88,93,-5,5
32049,53,57,-4,4
32050,58,71,-13,13
32051,68,78,-10,10
32052,104,100,4,4
32053,129,138,-9,9
32054,55,63,-8,8
32055,80,78,2,2
32056,100,110,-10,10
32057,64,80,-16,16
32058,150,146,4,4
32059,80,84,-4,4
32060,96,94,2,2
32061,83,88,-5,5
32062,39,50,-11,11
