,original,predict,differ,abs
32063,112,103,9,9
32064,146,142,4,4
32065,91,102,-11,11
32066,77,91,-14,14
32067,121,127,-6,6
32068,113,114,-1,1
32069,132,142,-10,10
32070,102,110,-8,8
32071,71,74,-3,3
32072,81,82,-1,1
32073,60,78,-18,18
32074,112,106,6,6
32075,95,93,2,2
32076,116,115,1,1
32077,85,93,-8,8
32078,116,128,-12,12
32079,107,111,-4,4
32080,156,143,13,13
32081,84,93,-9,9
32082,77,84,-7,7
32083,111,108,3,3
32084,61,90,-29,29
32085,124,131,-7,7
32086,106,100,6,6
32087,116,120,-4,4
32088,64,84,-20,20
32089,108,110,-2,2
32090,76,80,-4,4
32091,72,82,-10,10
32092,75,82,-7,7
32093,66,69,-3,3
32094,128,141,-13,13
32095,189,161,28,28
32096,120,124,-4,4
32097,64,70,-6,6
32098,141,144,-3,3
32099,96,98,-2,2
32100,170,166,4,4
32101,83,89,-6,6
32102,101,105,-4,4
32103,81,94,-13,13
32104,43,56,-13,13
32105,150,145,5,5
32106,70,71,-1,1
32107,89,89,0,0
32108,115,113,2,2
32109,103,107,-4,4
32110,54,63,-9,9
32111,63,67,-4,4
32112,127,139,-12,12
32113,96,88,8,8
32114,79,98,-19,19
32115,83,93,-10,10
32116,108,106,2,2
32117,116,114,2,2
32118,121,121,0,0
32119,127,117,10,10
32120,109,116,-7,7
32121,96,102,-6,6
32122,82,86,-4,4
32123,103,138,-35,35
32124,142,150,-8,8
32125,161,148,13,13
32126,126,131,-5,5
32127,78,78,0,0
32128,157,159,-2,2
32129,63,74,-11,11
32130,64,71,-7,7
32131,90,94,-4,4
32132,95,105,-10,10
32133,146,143,3,3
32134,56,67,-11,11
32135,48,55,-7,7
32136,68,75,-7,7
32137,94,101,-7,7
32138,87,88,-1,1
32139,122,118,4,4
32140,126,117,9,9
32141,55,72,-17,17
32142,61,72,-11,11
32143,89,105,-16,16
32144,62,77,-15,15
32145,71,76,-5,5
32146,87,96,-9,9
32147,39,49,-10,10
32148,123,119,4,4
32149,79,87,-8,8
32150,109,109,0,0
32151,101,110,-9,9
32152,107,105,2,2
32153,114,113,1,1
32154,81,93,-12,12
32155,167,161,6,6
32156,71,79,-8,8
32157,65,75,-10,10
32158,76,79,-3,3
32159,94,97,-3,3
32160,162,152,10,10
32161,86,103,-17,17
32162,162,161,1,1
32163,50,58,-8,8
32164,109,107,2,2
32165,70,76,-6,6
32166,69,77,-8,8
32167,36,48,-12,12
32168,117,110,7,7
32169,104,96,8,8
32170,107,115,-8,8
32171,66,75,-9,9
32172,98,103,-5,5
32173,113,122,-9,9
32174,57,67,-10,10
32175,117,118,-1,1
32176,79,97,-18,18
32177,88,95,-7,7
32178,101,105,-4,4
32179,98,102,-4,4
32180,164,175,-11,11
32181,108,108,0,0
32182,79,85,-6,6
32183,77,90,-13,13
32184,81,86,-5,5
32185,111,114,-3,3
32186,108,109,-1,1
32187,104,106,-2,2
32188,51,54,-3,3
32189,79,90,-11,11
32190,141,138,3,3
32191,105,105,0,0
32192,79,91,-12,12
32193,121,117,4,4
32194,85,96,-11,11
32195,60,68,-8,8
32196,76,79,-3,3
32197,66,70,-4,4
32198,140,133,7,7
32199,115,103,12,12
32200,135,126,9,9
32201,137,153,-16,16
32202,108,121,-13,13
32203,56,69,-13,13
32204,145,142,3,3
32205,107,102,5,5
32206,75,76,-1,1
32207,73,80,-7,7
32208,58,68,-10,10
32209,73,77,-4,4
32210,100,99,1,1
32211,154,149,5,5
32212,89,95,-6,6
32213,86,85,1,1
32214,218,185,33,33
32215,96,98,-2,2
32216,72,80,-8,8
32217,136,151,-15,15
32218,197,191,6,6
32219,75,88,-13,13
32220,138,139,-1,1
32221,112,117,-5,5
32222,97,106,-9,9
32223,50,63,-13,13
32224,144,138,6,6
32225,62,68,-6,6
32226,91,103,-12,12
32227,108,114,-6,6
32228,111,116,-5,5
32229,154,149,5,5
32230,84,93,-9,9
32231,181,182,-1,1
32232,80,88,-8,8
32233,134,129,5,5
32234,78,93,-15,15
32235,243,223,20,20
32236,59,61,-2,2
32237,83,79,4,4
32238,76,74,2,2
32239,88,92,-4,4
32240,62,69,-7,7
32241,81,86,-5,5
32242,127,130,-3,3
32243,119,119,0,0
32244,70,83,-13,13
32245,114,108,6,6
32246,91,93,-2,2
32247,120,113,7,7
32248,61,65,-4,4
32249,73,79,-6,6
32250,77,88,-11,11
32251,175,176,-1,1
32252,86,88,-2,2
32253,125,122,3,3
32254,109,104,5,5
32255,90,103,-13,13
32256,71,80,-9,9
32257,64,73,-9,9
32258,91,87,4,4
32259,116,112,4,4
32260,63,64,-1,1
32261,79,86,-7,7
32262,56,61,-5,5
32263,144,141,3,3
32264,130,118,12,12
32265,73,77,-4,4
32266,64,67,-3,3
32267,146,132,14,14
32268,30,55,-25,25
32269,107,120,-13,13
32270,80,92,-12,12
32271,94,112,-18,18
32272,57,65,-8,8
32273,85,92,-7,7
32274,157,147,10,10
32275,131,135,-4,4
32276,170,149,21,21
32277,115,129,-14,14
32278,124,114,10,10
32279,83,87,-4,4
32280,139,139,0,0
32281,104,109,-5,5
32282,54,62,-8,8
32283,117,115,2,2
32284,84,100,-16,16
32285,97,98,-1,1
32286,50,54,-4,4
32287,57,75,-18,18
32288,84,90,-6,6
32289,70,79,-9,9
32290,75,86,-11,11
32291,33,61,-28,28
32292,110,131,-21,21
32293,60,68,-8,8
32294,66,78,-12,12
32295,121,119,2,2
32296,97,101,-4,4
32297,128,123,5,5
32298,82,85,-3,3
32299,110,112,-2,2
32300,135,140,-5,5
32301,96,102,-6,6
32302,79,77,2,2
32303,82,79,3,3
32304,112,106,6,6
32305,119,125,-6,6
32306,113,97,16,16
32307,129,129,0,0
32308,30,44,-14,14
32309,143,145,-2,2
32310,48,59,-11,11
32311,70,77,-7,7
32312,66,102,-36,36
32313,117,126,-9,9
32314,49,59,-10,10
32315,73,82,-9,9
32316,104,118,-14,14
32317,78,96,-18,18
32318,94,103,-9,9
32319,39,49,-10,10
32320,163,155,8,8
32321,131,135,-4,4
32322,78,89,-11,11
32323,107,119,-12,12
32324,40,55,-15,15
32325,83,89,-6,6
32326,88,105,-17,17
32327,104,107,-3,3
32328,116,111,5,5
32329,144,134,10,10
32330,93,101,-8,8
32331,89,95,-6,6
32332,110,113,-3,3
32333,62,93,-31,31
32334,100,103,-3,3
32335,79,85,-6,6
32336,80,83,-3,3
32337,120,123,-3,3
32338,84,106,-22,22
32339,88,97,-9,9
32340,132,136,-4,4
32341,93,90,3,3
32342,79,88,-9,9
32343,27,43,-16,16
32344,97,103,-6,6
32345,167,157,10,10
32346,146,153,-7,7
32347,45,49,-4,4
32348,53,64,-11,11
32349,57,65,-8,8
32350,40,52,-12,12
32351,77,85,-8,8
32352,120,121,-1,1
32353,87,105,-18,18
32354,189,173,16,16
32355,84,93,-9,9
32356,68,75,-7,7
32357,85,94,-9,9
32358,75,87,-12,12
32359,58,67,-9,9
32360,67,73,-6,6
32361,58,66,-8,8
32362,38,52,-14,14
32363,63,73,-10,10
32364,82,99,-17,17
32365,111,129,-18,18
32366,168,156,12,12
32367,67,73,-6,6
32368,92,98,-6,6
32369,43,52,-9,9
32370,126,119,7,7
32371,94,98,-4,4
32372,108,120,-12,12
32373,80,95,-15,15
32374,159,146,13,13
32375,101,88,13,13
32376,71,75,-4,4
32377,77,90,-13,13
32378,53,67,-14,14
32379,96,104,-8,8
32380,144,133,11,11
32381,96,103,-7,7
32382,120,123,-3,3
32383,91,96,-5,5
32384,57,73,-16,16
32385,95,104,-9,9
32386,114,119,-5,5
32387,115,126,-11,11
32388,63,62,1,1
32389,103,101,2,2
32390,213,198,15,15
32391,82,96,-14,14
32392,113,109,4,4
32393,75,83,-8,8
32394,122,127,-5,5
32395,82,74,8,8
32396,112,108,4,4
32397,114,115,-1,1
32398,62,63,-1,1
32399,145,133,12,12
32400,153,162,-9,9
32401,102,83,19,19
32402,65,79,-14,14
32403,79,74,5,5
32404,85,94,-9,9
32405,69,71,-2,2
32406,69,81,-12,12
32407,106,113,-7,7
32408,73,75,-2,2
32409,95,91,4,4
32410,68,82,-14,14
32411,72,81,-9,9
32412,71,83,-12,12
32413,135,133,2,2
32414,115,113,2,2
32415,75,83,-8,8
32416,57,67,-10,10
32417,33,46,-13,13
32418,73,82,-9,9
32419,147,144,3,3
32420,100,104,-4,4
32421,81,88,-7,7
32422,130,130,0,0
32423,63,70,-7,7
32424,75,86,-11,11
32425,97,105,-8,8
32426,80,92,-12,12
32427,67,73,-6,6
32428,135,139,-4,4
32429,48,57,-9,9
32430,113,127,-14,14
32431,62,68,-6,6
32432,66,70,-4,4
32433,62,62,0,0
32434,140,155,-15,15
32435,82,93,-11,11
32436,86,91,-5,5
32437,123,140,-17,17
32438,134,132,2,2
32439,63,71,-8,8
32440,142,139,3,3
32441,63,71,-8,8
32442,94,91,3,3
32443,72,82,-10,10
32444,146,144,2,2
32445,90,79,11,11
32446,57,65,-8,8
32447,51,66,-15,15
32448,64,73,-9,9
32449,80,93,-13,13
32450,105,111,-6,6
32451,109,114,-5,5
32452,99,111,-12,12
32453,209,193,16,16
32454,82,79,3,3
32455,49,62,-13,13
32456,72,75,-3,3
32457,62,70,-8,8
32458,50,63,-13,13
32459,153,153,0,0
32460,140,152,-12,12
32461,95,95,0,0
32462,81,85,-4,4
32463,114,108,6,6
32464,130,135,-5,5
32465,31,47,-16,16
32466,86,96,-10,10
32467,100,112,-12,12
32468,58,73,-15,15
32469,58,64,-6,6
32470,95,92,3,3
32471,121,129,-8,8
32472,83,89,-6,6
32473,152,143,9,9
32474,138,143,-5,5
32475,128,135,-7,7
32476,92,107,-15,15
32477,64,76,-12,12
32478,72,83,-11,11
32479,110,118,-8,8
32480,57,60,-3,3
32481,99,98,1,1
32482,98,102,-4,4
32483,73,92,-19,19
32484,53,65,-12,12
32485,55,70,-15,15
32486,61,66,-5,5
32487,239,221,18,18
32488,86,92,-6,6
32489,133,118,15,15
32490,80,88,-8,8
32491,76,75,1,1
32492,79,75,4,4
32493,140,132,8,8
32494,97,108,-11,11
32495,74,68,6,6
32496,142,139,3,3
32497,82,88,-6,6
32498,62,69,-7,7
32499,101,115,-14,14
32500,69,90,-21,21
32501,171,156,15,15
32502,69,82,-13,13
32503,72,78,-6,6
32504,93,98,-5,5
32505,78,92,-14,14
32506,68,75,-7,7
32507,54,64,-10,10
32508,110,119,-9,9
32509,69,85,-16,16
32510,92,94,-2,2
32511,65,71,-6,6
32512,28,40,-12,12
32513,65,73,-8,8
32514,69,69,0,0
32515,119,113,6,6
32516,78,78,0,0
32517,75,81,-6,6
32518,70,74,-4,4
32519,57,77,-20,20
32520,88,93,-5,5
32521,80,80,0,0
32522,113,118,-5,5
32523,63,72,-9,9
32524,91,95,-4,4
32525,141,126,15,15
32526,88,96,-8,8
32527,46,60,-14,14
32528,109,113,-4,4
32529,98,106,-8,8
32530,177,168,9,9
32531,142,147,-5,5
32532,56,66,-10,10
32533,166,147,19,19
32534,70,74,-4,4
32535,64,72,-8,8
32536,70,78,-8,8
32537,66,80,-14,14
32538,104,105,-1,1
32539,131,124,7,7
32540,82,89,-7,7
32541,65,72,-7,7
32542,95,102,-7,7
32543,79,79,0,0
32544,86,90,-4,4
32545,84,88,-4,4
32546,103,96,7,7
32547,77,82,-5,5
32548,125,119,6,6
32549,122,123,-1,1
32550,64,66,-2,2
32551,95,108,-13,13
32552,79,87,-8,8
32553,67,72,-5,5
32554,160,154,6,6
32555,103,107,-4,4
32556,114,115,-1,1
32557,74,85,-11,11
32558,123,120,3,3
32559,50,63,-13,13
32560,53,62,-9,9
32561,195,192,3,3
32562,71,78,-7,7
32563,171,152,19,19
32564,90,103,-13,13
32565,75,81,-6,6
32566,84,93,-9,9
32567,86,107,-21,21
32568,101,109,-8,8
32569,131,123,8,8
32570,159,147,12,12
32571,52,65,-13,13
32572,119,119,0,0
32573,85,89,-4,4
32574,97,101,-4,4
32575,73,83,-10,10
32576,54,68,-14,14
32577,73,72,1,1
32578,127,123,4,4
32579,164,160,4,4
32580,104,97,7,7
32581,57,64,-7,7
32582,40,56,-16,16
32583,103,108,-5,5
32584,149,139,10,10
32585,105,104,1,1
32586,184,166,18,18
32587,74,78,-4,4
32588,145,133,12,12
32589,74,86,-12,12
32590,83,102,-19,19
32591,82,86,-4,4
32592,85,100,-15,15
32593,133,140,-7,7
32594,68,73,-5,5
32595,56,76,-20,20
32596,183,173,10,10
32597,66,74,-8,8
32598,115,131,-16,16
32599,86,89,-3,3
32600,64,73,-9,9
32601,41,55,-14,14
32602,97,122,-25,25
32603,76,82,-6,6
32604,64,73,-9,9
32605,67,74,-7,7
32606,92,92,0,0
32607,86,92,-6,6
32608,86,90,-4,4
32609,114,114,0,0
32610,134,121,13,13
32611,80,79,1,1
32612,151,169,-18,18
32613,99,104,-5,5
32614,144,144,0,0
32615,118,115,3,3
32616,74,81,-7,7
32617,85,86,-1,1
32618,51,65,-14,14
32619,57,66,-9,9
32620,152,145,7,7
32621,80,86,-6,6
32622,83,82,1,1
32623,69,73,-4,4
32624,126,142,-16,16
32625,178,165,13,13
32626,101,111,-10,10
32627,110,114,-4,4
32628,53,64,-11,11
32629,89,102,-13,13
32630,97,106,-9,9
32631,81,82,-1,1
32632,87,87,0,0
32633,52,57,-5,5
32634,98,99,-1,1
32635,109,107,2,2
32636,103,107,-4,4
32637,90,84,6,6
32638,73,77,-4,4
32639,157,153,4,4
32640,106,105,1,1
32641,144,140,4,4
32642,105,111,-6,6
32643,191,171,20,20
32644,79,83,-4,4
32645,113,108,5,5
32646,66,70,-4,4
32647,62,90,-28,28
32648,71,85,-14,14
32649,93,98,-5,5
32650,90,86,4,4
32651,81,84,-3,3
32652,97,104,-7,7
32653,43,66,-23,23
32654,150,138,12,12
32655,78,82,-4,4
32656,122,115,7,7
32657,76,81,-5,5
32658,50,68,-18,18
32659,78,100,-22,22
32660,68,83,-15,15
32661,92,90,2,2
32662,65,78,-13,13
32663,112,108,4,4
32664,69,78,-9,9
32665,86,90,-4,4
32666,73,77,-4,4
32667,99,103,-4,4
32668,99,97,2,2
32669,70,79,-9,9
32670,88,89,-1,1
32671,66,71,-5,5
32672,123,115,8,8
32673,72,68,4,4
32674,120,135,-15,15
32675,51,66,-15,15
32676,68,70,-2,2
32677,103,111,-8,8
32678,76,79,-3,3
32679,77,91,-14,14
32680,143,156,-13,13
32681,128,132,-4,4
32682,87,85,2,2
32683,47,56,-9,9
32684,119,121,-2,2
32685,119,117,2,2
32686,52,64,-12,12
32687,123,104,19,19
32688,78,85,-7,7
32689,135,142,-7,7
32690,65,72,-7,7
32691,50,59,-9,9
32692,59,85,-26,26
32693,95,90,5,5
32694,74,92,-18,18
32695,127,116,11,11
32696,135,121,14,14
32697,80,85,-5,5
32698,81,94,-13,13
32699,102,108,-6,6
32700,131,133,-2,2
32701,96,93,3,3
32702,100,107,-7,7
32703,104,105,-1,1
32704,112,117,-5,5
32705,103,97,6,6
32706,96,100,-4,4
32707,86,86,0,0
32708,130,140,-10,10
32709,47,57,-10,10
32710,118,112,6,6
32711,81,84,-3,3
32712,117,105,12,12
32713,77,81,-4,4
32714,129,128,1,1
32715,111,95,16,16
32716,131,128,3,3
32717,67,76,-9,9
32718,66,70,-4,4
32719,111,122,-11,11
32720,71,90,-19,19
32721,58,63,-5,5
32722,61,84,-23,23
32723,65,72,-7,7
32724,91,100,-9,9
32725,126,127,-1,1
32726,79,75,4,4
32727,98,97,1,1
32728,83,111,-28,28
32729,46,56,-10,10
32730,71,76,-5,5
32731,56,72,-16,16
32732,74,76,-2,2
32733,86,90,-4,4
32734,125,121,4,4
32735,71,72,-1,1
32736,62,72,-10,10
32737,96,73,23,23
32738,145,127,18,18
32739,73,76,-3,3
32740,67,77,-10,10
32741,87,93,-6,6
32742,79,76,3,3
32743,93,102,-9,9
32744,72,81,-9,9
32745,68,75,-7,7
32746,72,77,-5,5
32747,132,123,9,9
32748,75,77,-2,2
32749,86,96,-10,10
32750,101,101,0,0
32751,193,197,-4,4
32752,124,122,2,2
32753,96,94,2,2
32754,102,107,-5,5
32755,48,53,-5,5
32756,95,92,3,3
32757,172,170,2,2
32758,174,169,5,5
32759,171,152,19,19
32760,64,69,-5,5
32761,90,97,-7,7
32762,77,87,-10,10
32763,79,84,-5,5
32764,82,88,-6,6
32765,128,130,-2,2
32766,96,105,-9,9
32767,88,93,-5,5
32768,78,85,-7,7
32769,115,123,-8,8
32770,75,87,-12,12
32771,132,132,0,0
32772,161,151,10,10
32773,117,113,4,4
32774,61,64,-3,3
32775,84,80,4,4
32776,102,113,-11,11
32777,108,113,-5,5
32778,108,123,-15,15
32779,156,150,6,6
32780,107,110,-3,3
32781,74,76,-2,2
32782,185,199,-14,14
32783,61,80,-19,19
32784,106,107,-1,1
32785,73,83,-10,10
32786,83,78,5,5
32787,53,64,-11,11
32788,216,207,9,9
32789,90,92,-2,2
32790,94,110,-16,16
32791,113,119,-6,6
32792,48,60,-12,12
32793,125,141,-16,16
32794,58,63,-5,5
32795,112,114,-2,2
32796,91,91,0,0
32797,90,104,-14,14
32798,104,101,3,3
32799,59,69,-10,10
32800,74,87,-13,13
32801,99,115,-16,16
32802,76,88,-12,12
32803,101,102,-1,1
32804,143,141,2,2
32805,66,73,-7,7
32806,108,107,1,1
32807,126,129,-3,3
32808,102,98,4,4
32809,106,116,-10,10
32810,84,87,-3,3
32811,133,133,0,0
32812,68,75,-7,7
32813,133,135,-2,2
32814,91,94,-3,3
32815,148,146,2,2
32816,131,132,-1,1
32817,105,104,1,1
32818,111,127,-16,16
32819,50,59,-9,9
32820,118,110,8,8
32821,56,69,-13,13
32822,76,82,-6,6
32823,141,135,6,6
32824,162,154,8,8
32825,144,149,-5,5
32826,131,142,-11,11
32827,57,61,-4,4
32828,105,117,-12,12
32829,74,78,-4,4
32830,118,142,-24,24
32831,157,154,3,3
32832,105,110,-5,5
32833,90,96,-6,6
32834,96,106,-10,10
32835,161,161,0,0
32836,83,85,-2,2
32837,145,142,3,3
32838,55,64,-9,9
32839,113,129,-16,16
32840,72,83,-11,11
32841,199,196,3,3
32842,57,77,-20,20
32843,86,94,-8,8
32844,124,118,6,6
32845,59,79,-20,20
32846,65,60,5,5
32847,82,88,-6,6
32848,127,125,2,2
32849,82,92,-10,10
32850,101,97,4,4
32851,105,105,0,0
32852,94,101,-7,7
32853,125,123,2,2
32854,96,93,3,3
32855,48,58,-10,10
32856,68,80,-12,12
32857,98,102,-4,4
32858,152,144,8,8
32859,139,120,19,19
32860,80,94,-14,14
32861,113,112,1,1
32862,102,119,-17,17
32863,94,96,-2,2
32864,56,69,-13,13
32865,112,113,-1,1
32866,71,77,-6,6
32867,163,160,3,3
32868,95,105,-10,10
32869,165,162,3,3
32870,100,109,-9,9
32871,104,103,1,1
32872,68,83,-15,15
32873,152,145,7,7
32874,62,76,-14,14
32875,56,64,-8,8
32876,87,93,-6,6
32877,48,58,-10,10
32878,85,91,-6,6
32879,82,104,-22,22
32880,70,96,-26,26
32881,80,85,-5,5
32882,100,109,-9,9
32883,158,152,6,6
32884,143,141,2,2
32885,76,81,-5,5
32886,64,71,-7,7
32887,121,121,0,0
32888,72,83,-11,11
32889,53,61,-8,8
32890,202,189,13,13
32891,54,65,-11,11
32892,58,62,-4,4
32893,125,124,1,1
32894,74,72,2,2
32895,58,105,-47,47
32896,144,143,1,1
32897,124,128,-4,4
32898,84,90,-6,6
32899,27,73,-46,46
32900,84,84,0,0
32901,176,160,16,16
32902,44,59,-15,15
32903,66,74,-8,8
32904,73,89,-16,16
32905,71,92,-21,21
32906,42,78,-36,36
32907,61,87,-26,26
32908,71,72,-1,1
32909,90,106,-16,16
32910,74,76,-2,2
32911,109,102,7,7
32912,124,122,2,2
32913,94,96,-2,2
32914,158,167,-9,9
32915,97,91,6,6
32916,73,76,-3,3
32917,90,106,-16,16
32918,64,68,-4,4
32919,144,149,-5,5
32920,104,112,-8,8
32921,186,168,18,18
32922,102,102,0,0
32923,85,90,-5,5
32924,96,108,-12,12
32925,122,126,-4,4
32926,97,99,-2,2
32927,96,100,-4,4
32928,50,57,-7,7
32929,110,133,-23,23
32930,89,92,-3,3
32931,98,99,-1,1
32932,123,136,-13,13
32933,53,65,-12,12
32934,114,119,-5,5
32935,152,157,-5,5
32936,146,154,-8,8
32937,134,129,5,5
32938,105,116,-11,11
32939,38,83,-45,45
32940,99,99,0,0
32941,107,109,-2,2
32942,92,89,3,3
32943,120,126,-6,6
32944,129,133,-4,4
32945,95,95,0,0
32946,90,94,-4,4
32947,103,107,-4,4
32948,114,113,1,1
32949,59,69,-10,10
32950,36,51,-15,15
32951,99,100,-1,1
32952,76,82,-6,6
32953,149,130,19,19
32954,106,99,7,7
32955,61,75,-14,14
32956,47,72,-25,25
32957,158,168,-10,10
32958,54,61,-7,7
32959,50,63,-13,13
32960,98,98,0,0
32961,94,95,-1,1
32962,67,73,-6,6
32963,49,57,-8,8
32964,146,144,2,2
32965,135,126,9,9
32966,87,85,2,2
32967,98,108,-10,10
32968,59,69,-10,10
32969,86,89,-3,3
32970,62,71,-9,9
32971,113,112,1,1
32972,93,99,-6,6
32973,75,89,-14,14
32974,83,86,-3,3
32975,138,137,1,1
32976,67,76,-9,9
32977,84,83,1,1
32978,117,121,-4,4
32979,64,72,-8,8
32980,80,82,-2,2
32981,85,92,-7,7
32982,67,78,-11,11
32983,96,103,-7,7
32984,72,80,-8,8
32985,63,83,-20,20
32986,151,139,12,12
32987,49,64,-15,15
32988,103,88,15,15
32989,32,45,-13,13
32990,70,72,-2,2
32991,135,141,-6,6
32992,55,64,-9,9
32993,99,105,-6,6
32994,114,118,-4,4
32995,82,82,0,0
32996,119,126,-7,7
32997,104,111,-7,7
32998,123,122,1,1
32999,113,125,-12,12
33000,153,156,-3,3
33001,89,98,-9,9
33002,48,81,-33,33
33003,113,108,5,5
33004,83,91,-8,8
33005,129,120,9,9
33006,67,81,-14,14
33007,96,99,-3,3
33008,92,95,-3,3
33009,103,101,2,2
33010,121,111,10,10
33011,48,59,-11,11
33012,98,97,1,1
33013,112,111,1,1
33014,107,112,-5,5
33015,92,86,6,6
33016,72,84,-12,12
33017,86,89,-3,3
33018,86,91,-5,5
33019,120,118,2,2
33020,65,76,-11,11
33021,86,88,-2,2
33022,138,129,9,9
33023,74,91,-17,17
33024,60,65,-5,5
33025,125,118,7,7
33026,61,74,-13,13
33027,99,102,-3,3
33028,150,144,6,6
33029,69,73,-4,4
33030,41,50,-9,9
33031,108,106,2,2
33032,163,168,-5,5
33033,121,119,2,2
33034,72,81,-9,9
33035,109,108,1,1
33036,133,136,-3,3
33037,74,81,-7,7
33038,119,122,-3,3
33039,77,83,-6,6
33040,97,113,-16,16
33041,76,84,-8,8
33042,102,102,0,0
33043,88,86,2,2
33044,139,135,4,4
33045,93,96,-3,3
33046,171,163,8,8
33047,115,138,-23,23
33048,73,79,-6,6
33049,102,103,-1,1
33050,97,101,-4,4
33051,107,113,-6,6
33052,180,178,2,2
33053,78,84,-6,6
33054,279,267,12,12
33055,86,98,-12,12
33056,80,84,-4,4
33057,131,142,-11,11
33058,49,60,-11,11
33059,100,103,-3,3
33060,53,70,-17,17
33061,116,112,4,4
33062,61,69,-8,8
33063,73,76,-3,3
33064,70,72,-2,2
33065,56,65,-9,9
33066,69,75,-6,6
33067,76,78,-2,2
33068,57,69,-12,12
33069,36,47,-11,11
33070,75,90,-15,15
33071,62,69,-7,7
33072,78,82,-4,4
33073,112,119,-7,7
33074,85,85,0,0
33075,164,149,15,15
33076,52,68,-16,16
33077,102,106,-4,4
33078,34,52,-18,18
33079,52,63,-11,11
33080,63,83,-20,20
33081,60,65,-5,5
33082,145,143,2,2
33083,74,85,-11,11
33084,106,118,-12,12
33085,53,62,-9,9
33086,114,123,-9,9
33087,135,141,-6,6
33088,119,118,1,1
33089,84,104,-20,20
33090,62,70,-8,8
33091,150,147,3,3
33092,178,200,-22,22
33093,125,128,-3,3
33094,125,128,-3,3
33095,56,66,-10,10
33096,83,89,-6,6
33097,79,99,-20,20
33098,66,75,-9,9
33099,62,71,-9,9
33100,77,85,-8,8
33101,113,120,-7,7
33102,119,125,-6,6
33103,100,97,3,3
33104,121,126,-5,5
33105,102,104,-2,2
33106,106,122,-16,16
33107,67,74,-7,7
33108,104,101,3,3
33109,133,137,-4,4
33110,138,130,8,8
33111,62,77,-15,15
33112,110,125,-15,15
33113,140,135,5,5
33114,80,80,0,0
33115,103,111,-8,8
33116,114,113,1,1
33117,55,64,-9,9
33118,91,97,-6,6
33119,38,56,-18,18
33120,89,82,7,7
33121,129,128,1,1
33122,30,73,-43,43
33123,103,106,-3,3
33124,100,108,-8,8
33125,87,97,-10,10
33126,99,99,0,0
33127,87,88,-1,1
33128,91,98,-7,7
33129,105,105,0,0
33130,104,105,-1,1
33131,46,55,-9,9
33132,86,86,0,0
33133,59,81,-22,22
33134,135,142,-7,7
33135,47,56,-9,9
33136,108,99,9,9
33137,108,106,2,2
33138,120,127,-7,7
33139,50,80,-30,30
33140,102,125,-23,23
33141,129,141,-12,12
33142,82,130,-48,48
33143,141,130,11,11
33144,87,86,1,1
33145,108,108,0,0
33146,113,130,-17,17
33147,166,162,4,4
33148,82,83,-1,1
33149,34,70,-36,36
33150,57,66,-9,9
33151,128,140,-12,12
33152,86,97,-11,11
33153,70,73,-3,3
33154,106,110,-4,4
33155,111,114,-3,3
33156,89,106,-17,17
33157,28,37,-9,9
33158,102,107,-5,5
33159,159,143,16,16
33160,170,160,10,10
33161,98,104,-6,6
33162,77,86,-9,9
33163,118,122,-4,4
33164,96,98,-2,2
33165,51,69,-18,18
33166,63,67,-4,4
33167,70,77,-7,7
33168,99,116,-17,17
33169,58,67,-9,9
33170,60,66,-6,6
33171,78,87,-9,9
33172,45,67,-22,22
33173,89,107,-18,18
33174,69,78,-9,9
33175,84,96,-12,12
33176,73,78,-5,5
33177,178,165,13,13
33178,63,76,-13,13
33179,108,109,-1,1
33180,105,115,-10,10
33181,43,54,-11,11
33182,82,86,-4,4
33183,76,85,-9,9
33184,143,134,9,9
33185,91,94,-3,3
33186,63,72,-9,9
