,original,predict,differ,abs
33187,136,136,0,0
33188,83,83,0,0
33189,128,121,7,7
33190,63,74,-11,11
33191,72,85,-13,13
33192,96,103,-7,7
33193,66,77,-11,11
33194,89,110,-21,21
33195,74,75,-1,1
33196,69,77,-8,8
33197,86,89,-3,3
33198,105,107,-2,2
33199,92,100,-8,8
33200,49,68,-19,19
33201,151,141,10,10
33202,87,105,-18,18
33203,86,92,-6,6
33204,55,62,-7,7
33205,113,129,-16,16
33206,96,97,-1,1
33207,84,88,-4,4
33208,102,107,-5,5
33209,85,94,-9,9
33210,141,143,-2,2
33211,90,83,7,7
33212,57,66,-9,9
33213,80,92,-12,12
33214,111,108,3,3
33215,82,127,-45,45
33216,85,91,-6,6
33217,85,86,-1,1
33218,67,72,-5,5
33219,86,89,-3,3
33220,102,98,4,4
33221,71,78,-7,7
33222,130,153,-23,23
33223,76,86,-10,10
33224,70,80,-10,10
33225,86,100,-14,14
33226,55,57,-2,2
33227,97,103,-6,6
33228,98,120,-22,22
33229,70,69,1,1
33230,102,100,2,2
33231,79,79,0,0
33232,104,104,0,0
33233,70,69,1,1
33234,94,95,-1,1
33235,103,109,-6,6
33236,102,118,-16,16
33237,102,101,1,1
33238,67,72,-5,5
33239,165,159,6,6
33240,73,100,-27,27
33241,149,139,10,10
33242,92,92,0,0
33243,57,72,-15,15
33244,76,71,5,5
33245,129,123,6,6
33246,66,78,-12,12
33247,132,126,6,6
33248,108,105,3,3
33249,162,160,2,2
33250,104,103,1,1
33251,98,110,-12,12
33252,81,86,-5,5
33253,106,117,-11,11
33254,134,143,-9,9
33255,118,128,-10,10
33256,156,144,12,12
33257,73,78,-5,5
33258,106,114,-8,8
33259,64,67,-3,3
33260,66,70,-4,4
33261,126,118,8,8
33262,103,108,-5,5
33263,57,66,-9,9
33264,158,165,-7,7
33265,103,105,-2,2
33266,103,107,-4,4
33267,172,161,11,11
33268,137,141,-4,4
33269,95,95,0,0
33270,127,122,5,5
33271,87,91,-4,4
33272,136,124,12,12
33273,51,62,-11,11
33274,95,99,-4,4
33275,100,103,-3,3
33276,140,138,2,2
33277,102,112,-10,10
33278,69,73,-4,4
33279,148,144,4,4
33280,121,135,-14,14
33281,133,135,-2,2
33282,106,115,-9,9
33283,95,91,4,4
33284,71,92,-21,21
33285,148,151,-3,3
33286,188,180,8,8
33287,111,113,-2,2
33288,88,94,-6,6
33289,71,90,-19,19
33290,83,93,-10,10
33291,44,56,-12,12
33292,69,71,-2,2
33293,44,54,-10,10
33294,111,113,-2,2
33295,105,115,-10,10
33296,76,81,-5,5
33297,95,99,-4,4
33298,181,177,4,4
33299,128,121,7,7
33300,81,87,-6,6
33301,175,156,19,19
33302,57,63,-6,6
33303,70,74,-4,4
33304,77,76,1,1
33305,61,69,-8,8
33306,108,116,-8,8
33307,69,79,-10,10
33308,61,69,-8,8
33309,116,115,1,1
33310,50,63,-13,13
33311,95,93,2,2
33312,62,75,-13,13
33313,161,154,7,7
33314,101,110,-9,9
33315,84,86,-2,2
33316,87,99,-12,12
33317,71,77,-6,6
33318,56,66,-10,10
33319,77,82,-5,5
33320,100,131,-31,31
33321,74,86,-12,12
33322,59,72,-13,13
33323,117,118,-1,1
33324,102,105,-3,3
33325,97,103,-6,6
33326,77,83,-6,6
33327,128,142,-14,14
33328,89,91,-2,2
33329,67,75,-8,8
33330,69,79,-10,10
33331,104,110,-6,6
33332,55,67,-12,12
33333,62,69,-7,7
33334,101,101,0,0
33335,78,89,-11,11
33336,86,82,4,4
33337,81,83,-2,2
33338,104,101,3,3
33339,57,63,-6,6
33340,101,98,3,3
33341,84,87,-3,3
33342,73,87,-14,14
33343,106,115,-9,9
33344,102,112,-10,10
33345,71,84,-13,13
33346,144,144,0,0
33347,131,120,11,11
33348,82,78,4,4
33349,83,83,0,0
33350,169,167,2,2
33351,70,71,-1,1
33352,158,152,6,6
33353,162,138,24,24
33354,104,101,3,3
33355,52,55,-3,3
33356,59,68,-9,9
33357,70,77,-7,7
33358,112,122,-10,10
33359,106,101,5,5
33360,130,125,5,5
33361,111,107,4,4
33362,117,110,7,7
33363,118,131,-13,13
33364,74,84,-10,10
33365,52,64,-12,12
33366,97,117,-20,20
33367,72,80,-8,8
33368,84,85,-1,1
33369,50,61,-11,11
33370,101,106,-5,5
33371,52,61,-9,9
33372,85,97,-12,12
33373,90,93,-3,3
33374,66,78,-12,12
33375,132,122,10,10
33376,91,99,-8,8
33377,46,57,-11,11
33378,36,50,-14,14
33379,94,103,-9,9
33380,65,72,-7,7
33381,85,90,-5,5
33382,78,79,-1,1
33383,140,150,-10,10
33384,79,90,-11,11
33385,108,110,-2,2
33386,84,88,-4,4
33387,89,94,-5,5
33388,119,116,3,3
33389,52,58,-6,6
33390,130,125,5,5
33391,57,60,-3,3
33392,128,125,3,3
33393,106,101,5,5
33394,65,64,1,1
33395,75,89,-14,14
33396,153,160,-7,7
33397,42,53,-11,11
33398,70,73,-3,3
33399,157,155,2,2
33400,153,150,3,3
33401,93,92,1,1
33402,85,87,-2,2
33403,70,91,-21,21
33404,84,97,-13,13
33405,61,67,-6,6
33406,80,85,-5,5
33407,60,65,-5,5
33408,60,70,-10,10
33409,122,126,-4,4
33410,87,94,-7,7
33411,207,163,44,44
33412,102,109,-7,7
33413,52,68,-16,16
33414,75,85,-10,10
33415,62,70,-8,8
33416,82,94,-12,12
33417,144,127,17,17
33418,130,138,-8,8
33419,90,88,2,2
33420,71,80,-9,9
33421,77,78,-1,1
33422,72,78,-6,6
33423,46,56,-10,10
33424,55,72,-17,17
33425,64,108,-44,44
33426,73,75,-2,2
33427,76,87,-11,11
33428,100,104,-4,4
33429,108,102,6,6
33430,130,127,3,3
33431,136,132,4,4
33432,89,93,-4,4
33433,79,93,-14,14
33434,110,105,5,5
33435,125,136,-11,11
33436,79,93,-14,14
33437,32,46,-14,14
33438,97,129,-32,32
33439,135,135,0,0
33440,93,98,-5,5
33441,111,113,-2,2
33442,87,104,-17,17
33443,131,125,6,6
33444,72,75,-3,3
33445,72,88,-16,16
33446,192,169,23,23
33447,129,126,3,3
33448,102,103,-1,1
33449,86,84,2,2
33450,134,127,7,7
33451,157,155,2,2
33452,75,84,-9,9
33453,93,98,-5,5
33454,96,99,-3,3
33455,105,109,-4,4
33456,110,111,-1,1
33457,137,131,6,6
33458,194,187,7,7
33459,82,86,-4,4
33460,102,117,-15,15
33461,92,98,-6,6
33462,119,106,13,13
33463,113,114,-1,1
33464,85,92,-7,7
33465,66,75,-9,9
33466,145,144,1,1
33467,112,119,-7,7
33468,133,139,-6,6
33469,113,109,4,4
33470,175,150,25,25
33471,113,119,-6,6
33472,59,65,-6,6
33473,97,108,-11,11
33474,74,82,-8,8
33475,53,65,-12,12
33476,108,116,-8,8
33477,133,126,7,7
33478,46,55,-9,9
33479,135,126,9,9
33480,111,111,0,0
33481,117,113,4,4
33482,69,75,-6,6
33483,175,160,15,15
33484,83,85,-2,2
33485,80,88,-8,8
33486,95,111,-16,16
33487,80,86,-6,6
33488,71,80,-9,9
33489,61,65,-4,4
33490,83,88,-5,5
33491,168,156,12,12
33492,78,81,-3,3
33493,79,90,-11,11
33494,112,121,-9,9
33495,73,78,-5,5
33496,71,93,-22,22
33497,86,93,-7,7
33498,105,117,-12,12
33499,103,103,0,0
33500,81,86,-5,5
33501,70,77,-7,7
33502,107,103,4,4
33503,150,151,-1,1
33504,70,69,1,1
33505,80,91,-11,11
33506,48,66,-18,18
33507,100,112,-12,12
33508,52,69,-17,17
33509,97,102,-5,5
33510,172,167,5,5
33511,28,44,-16,16
33512,42,85,-43,43
33513,120,123,-3,3
33514,60,71,-11,11
33515,118,107,11,11
33516,175,167,8,8
33517,69,75,-6,6
33518,50,60,-10,10
33519,90,97,-7,7
33520,109,113,-4,4
33521,63,78,-15,15
33522,63,73,-10,10
33523,54,64,-10,10
33524,115,120,-5,5
33525,61,69,-8,8
33526,91,101,-10,10
33527,76,96,-20,20
33528,72,85,-13,13
33529,64,72,-8,8
33530,47,55,-8,8
33531,67,68,-1,1
33532,111,110,1,1
33533,102,136,-34,34
33534,68,70,-2,2
33535,101,92,9,9
33536,154,137,17,17
33537,71,77,-6,6
33538,77,81,-4,4
33539,74,80,-6,6
33540,95,102,-7,7
33541,98,103,-5,5
33542,87,90,-3,3
33543,134,138,-4,4
33544,118,122,-4,4
33545,146,141,5,5
33546,82,98,-16,16
33547,85,79,6,6
33548,68,96,-28,28
33549,62,71,-9,9
33550,79,73,6,6
33551,33,47,-14,14
33552,130,122,8,8
33553,88,83,5,5
33554,132,134,-2,2
33555,69,82,-13,13
33556,98,94,4,4
33557,113,109,4,4
33558,84,90,-6,6
33559,78,81,-3,3
33560,121,118,3,3
33561,69,75,-6,6
33562,70,89,-19,19
33563,89,102,-13,13
33564,97,98,-1,1
33565,89,90,-1,1
33566,128,126,2,2
33567,149,143,6,6
33568,115,114,1,1
33569,68,70,-2,2
33570,44,52,-8,8
33571,36,48,-12,12
33572,64,87,-23,23
33573,75,74,1,1
33574,85,90,-5,5
33575,90,95,-5,5
33576,98,119,-21,21
33577,110,109,1,1
33578,91,102,-11,11
33579,179,161,18,18
33580,97,93,4,4
33581,65,74,-9,9
33582,111,126,-15,15
33583,191,167,24,24
33584,181,159,22,22
33585,58,72,-14,14
33586,90,82,8,8
33587,101,97,4,4
33588,164,145,19,19
33589,117,109,8,8
33590,84,97,-13,13
33591,112,109,3,3
33592,117,110,7,7
33593,80,89,-9,9
33594,150,143,7,7
33595,94,99,-5,5
33596,115,122,-7,7
33597,157,146,11,11
33598,69,79,-10,10
33599,61,67,-6,6
33600,97,103,-6,6
33601,74,85,-11,11
33602,90,100,-10,10
33603,59,65,-6,6
33604,121,114,7,7
33605,102,97,5,5
33606,107,115,-8,8
33607,102,113,-11,11
33608,256,278,-22,22
33609,75,84,-9,9
33610,80,85,-5,5
33611,67,75,-8,8
33612,122,120,2,2
33613,65,68,-3,3
33614,74,89,-15,15
33615,86,95,-9,9
33616,206,198,8,8
33617,139,146,-7,7
33618,76,82,-6,6
33619,186,174,12,12
33620,111,114,-3,3
33621,80,77,3,3
33622,148,145,3,3
33623,76,88,-12,12
33624,123,147,-24,24
33625,79,102,-23,23
33626,118,112,6,6
33627,51,61,-10,10
33628,88,110,-22,22
33629,157,152,5,5
33630,84,96,-12,12
33631,129,125,4,4
33632,131,118,13,13
33633,74,99,-25,25
33634,93,100,-7,7
33635,88,96,-8,8
33636,74,89,-15,15
33637,102,106,-4,4
33638,143,140,3,3
33639,67,69,-2,2
33640,197,185,12,12
33641,98,94,4,4
33642,117,114,3,3
33643,120,123,-3,3
33644,118,127,-9,9
33645,63,61,2,2
33646,139,139,0,0
33647,144,149,-5,5
33648,96,99,-3,3
33649,110,95,15,15
33650,121,123,-2,2
33651,68,88,-20,20
33652,84,113,-29,29
33653,118,120,-2,2
33654,96,104,-8,8
33655,78,85,-7,7
33656,27,37,-10,10
33657,157,150,7,7
33658,137,131,6,6
33659,107,112,-5,5
33660,95,100,-5,5
33661,45,63,-18,18
33662,69,107,-38,38
33663,196,176,20,20
33664,108,100,8,8
33665,88,90,-2,2
33666,199,181,18,18
33667,111,121,-10,10
33668,179,164,15,15
33669,157,156,1,1
33670,82,78,4,4
33671,77,78,-1,1
33672,56,63,-7,7
33673,63,73,-10,10
33674,196,183,13,13
33675,89,99,-10,10
33676,126,122,4,4
33677,39,51,-12,12
33678,80,95,-15,15
33679,97,100,-3,3
33680,85,89,-4,4
33681,58,65,-7,7
33682,132,129,3,3
33683,54,74,-20,20
33684,99,101,-2,2
33685,91,98,-7,7
33686,75,76,-1,1
33687,57,74,-17,17
33688,66,77,-11,11
33689,105,120,-15,15
33690,51,59,-8,8
33691,134,128,6,6
33692,27,41,-14,14
33693,71,71,0,0
33694,65,69,-4,4
33695,112,98,14,14
33696,100,109,-9,9
33697,56,67,-11,11
33698,74,83,-9,9
33699,137,132,5,5
33700,96,106,-10,10
33701,113,127,-14,14
33702,56,64,-8,8
33703,91,99,-8,8
33704,179,178,1,1
33705,54,59,-5,5
33706,90,102,-12,12
33707,92,94,-2,2
33708,87,90,-3,3
33709,122,118,4,4
33710,150,139,11,11
33711,90,90,0,0
33712,98,101,-3,3
33713,59,70,-11,11
33714,122,126,-4,4
33715,150,152,-2,2
33716,74,80,-6,6
33717,65,76,-11,11
33718,53,68,-15,15
33719,93,98,-5,5
33720,108,108,0,0
33721,70,85,-15,15
33722,135,136,-1,1
33723,87,98,-11,11
33724,65,80,-15,15
33725,55,57,-2,2
33726,40,52,-12,12
33727,88,91,-3,3
33728,168,157,11,11
33729,37,48,-11,11
33730,80,78,2,2
33731,92,87,5,5
33732,157,143,14,14
33733,121,125,-4,4
33734,119,127,-8,8
33735,131,110,21,21
33736,112,108,4,4
33737,71,88,-17,17
33738,73,80,-7,7
33739,99,98,1,1
33740,81,80,1,1
33741,70,76,-6,6
33742,91,95,-4,4
33743,63,68,-5,5
33744,65,70,-5,5
33745,92,105,-13,13
33746,83,86,-3,3
33747,62,73,-11,11
33748,137,138,-1,1
33749,194,179,15,15
33750,104,100,4,4
33751,136,139,-3,3
33752,149,147,2,2
33753,109,111,-2,2
33754,70,74,-4,4
33755,121,121,0,0
33756,73,82,-9,9
33757,97,96,1,1
33758,105,103,2,2
33759,131,134,-3,3
33760,118,116,2,2
33761,97,98,-1,1
33762,49,60,-11,11
33763,110,111,-1,1
33764,87,97,-10,10
33765,107,108,-1,1
33766,72,77,-5,5
33767,173,169,4,4
33768,117,122,-5,5
33769,91,102,-11,11
33770,93,82,11,11
33771,34,39,-5,5
33772,75,75,0,0
33773,110,120,-10,10
33774,76,92,-16,16
33775,122,158,-36,36
33776,94,103,-9,9
33777,60,70,-10,10
33778,96,102,-6,6
33779,92,102,-10,10
33780,155,144,11,11
33781,116,110,6,6
33782,113,115,-2,2
33783,70,69,1,1
33784,127,132,-5,5
33785,104,115,-11,11
33786,103,109,-6,6
33787,66,66,0,0
33788,58,66,-8,8
33789,47,67,-20,20
33790,124,132,-8,8
33791,47,51,-4,4
33792,134,123,11,11
33793,126,120,6,6
33794,133,138,-5,5
33795,101,109,-8,8
33796,48,59,-11,11
33797,69,81,-12,12
33798,62,68,-6,6
33799,112,107,5,5
33800,124,134,-10,10
33801,68,74,-6,6
33802,70,74,-4,4
33803,98,104,-6,6
33804,61,81,-20,20
33805,98,110,-12,12
33806,128,120,8,8
33807,112,112,0,0
33808,62,73,-11,11
33809,106,102,4,4
33810,90,86,4,4
33811,57,65,-8,8
33812,127,132,-5,5
33813,83,85,-2,2
33814,123,126,-3,3
33815,99,97,2,2
33816,114,118,-4,4
33817,124,136,-12,12
33818,63,72,-9,9
33819,169,162,7,7
33820,86,90,-4,4
33821,97,101,-4,4
33822,95,95,0,0
33823,97,103,-6,6
33824,120,114,6,6
33825,100,102,-2,2
33826,127,137,-10,10
33827,65,76,-11,11
33828,74,80,-6,6
33829,146,144,2,2
33830,93,101,-8,8
33831,76,79,-3,3
33832,127,125,2,2
33833,61,69,-8,8
33834,81,91,-10,10
33835,132,114,18,18
33836,69,69,0,0
33837,56,76,-20,20
33838,103,106,-3,3
33839,110,117,-7,7
33840,102,107,-5,5
33841,74,75,-1,1
33842,111,116,-5,5
33843,74,83,-9,9
33844,58,65,-7,7
33845,96,110,-14,14
33846,67,74,-7,7
33847,57,65,-8,8
33848,104,103,1,1
33849,60,74,-14,14
33850,50,65,-15,15
33851,120,122,-2,2
33852,73,79,-6,6
33853,45,54,-9,9
33854,95,104,-9,9
33855,125,133,-8,8
33856,106,108,-2,2
33857,80,80,0,0
33858,138,139,-1,1
33859,105,112,-7,7
33860,100,103,-3,3
33861,89,93,-4,4
33862,161,143,18,18
33863,115,122,-7,7
33864,109,108,1,1
33865,120,115,5,5
33866,64,71,-7,7
33867,85,93,-8,8
33868,139,138,1,1
33869,56,67,-11,11
33870,100,108,-8,8
33871,61,68,-7,7
33872,87,97,-10,10
33873,78,76,2,2
33874,135,128,7,7
33875,149,150,-1,1
33876,123,123,0,0
33877,114,102,12,12
33878,106,115,-9,9
33879,121,111,10,10
33880,103,119,-16,16
33881,133,139,-6,6
33882,83,86,-3,3
33883,90,89,1,1
33884,43,49,-6,6
33885,195,184,11,11
33886,82,82,0,0
33887,121,121,0,0
33888,77,83,-6,6
33889,80,89,-9,9
33890,56,65,-9,9
33891,70,74,-4,4
33892,57,64,-7,7
33893,98,106,-8,8
33894,85,91,-6,6
33895,102,105,-3,3
33896,114,107,7,7
33897,153,148,5,5
33898,61,67,-6,6
33899,99,103,-4,4
33900,77,80,-3,3
33901,89,81,8,8
33902,79,81,-2,2
33903,108,118,-10,10
33904,102,93,9,9
33905,54,68,-14,14
33906,101,99,2,2
33907,131,127,4,4
33908,56,71,-15,15
33909,110,110,0,0
33910,78,78,0,0
33911,153,142,11,11
33912,73,84,-11,11
33913,105,104,1,1
33914,57,77,-20,20
33915,95,111,-16,16
33916,56,72,-16,16
33917,107,102,5,5
33918,62,86,-24,24
33919,157,151,6,6
33920,94,97,-3,3
33921,84,77,7,7
33922,131,133,-2,2
33923,75,80,-5,5
33924,122,121,1,1
33925,114,127,-13,13
33926,61,65,-4,4
33927,137,146,-9,9
33928,72,78,-6,6
33929,115,103,12,12
33930,49,89,-40,40
33931,98,95,3,3
33932,114,122,-8,8
33933,79,85,-6,6
33934,75,77,-2,2
33935,111,100,11,11
33936,84,92,-8,8
33937,61,70,-9,9
33938,70,82,-12,12
33939,103,115,-12,12
33940,119,114,5,5
33941,62,73,-11,11
33942,94,88,6,6
33943,161,152,9,9
33944,253,224,29,29
33945,112,120,-8,8
33946,63,81,-18,18
33947,90,92,-2,2
33948,124,125,-1,1
33949,85,79,6,6
33950,167,166,1,1
33951,115,103,12,12
33952,113,106,7,7
33953,95,99,-4,4
33954,93,99,-6,6
33955,138,127,11,11
33956,74,80,-6,6
33957,52,65,-13,13
33958,104,108,-4,4
33959,143,138,5,5
33960,74,88,-14,14
33961,69,75,-6,6
33962,133,140,-7,7
33963,82,90,-8,8
33964,98,94,4,4
33965,77,81,-4,4
33966,142,143,-1,1
33967,84,93,-9,9
33968,95,106,-11,11
33969,83,86,-3,3
33970,114,108,6,6
33971,53,82,-29,29
33972,91,93,-2,2
33973,122,132,-10,10
33974,89,117,-28,28
33975,81,91,-10,10
33976,110,121,-11,11
33977,96,97,-1,1
33978,119,117,2,2
33979,80,90,-10,10
33980,108,102,6,6
33981,71,75,-4,4
33982,80,83,-3,3
33983,157,162,-5,5
33984,85,79,6,6
33985,47,62,-15,15
33986,68,72,-4,4
33987,86,79,7,7
33988,71,76,-5,5
33989,64,68,-4,4
33990,65,72,-7,7
33991,155,163,-8,8
33992,108,121,-13,13
33993,188,173,15,15
33994,109,110,-1,1
33995,64,75,-11,11
33996,120,145,-25,25
33997,72,82,-10,10
33998,55,66,-11,11
33999,69,72,-3,3
34000,186,172,14,14
34001,96,114,-18,18
34002,77,86,-9,9
34003,83,88,-5,5
34004,79,82,-3,3
34005,55,73,-18,18
34006,155,150,5,5
34007,91,96,-5,5
34008,48,64,-16,16
34009,122,127,-5,5
34010,75,92,-17,17
34011,109,116,-7,7
34012,110,111,-1,1
34013,79,84,-5,5
34014,69,76,-7,7
34015,78,91,-13,13
34016,129,133,-4,4
34017,131,129,2,2
34018,45,56,-11,11
34019,96,100,-4,4
34020,105,124,-19,19
34021,128,132,-4,4
34022,139,142,-3,3
34023,116,112,4,4
34024,81,87,-6,6
34025,77,86,-9,9
34026,100,105,-5,5
34027,68,72,-4,4
34028,70,81,-11,11
34029,222,233,-11,11
34030,22,44,-22,22
34031,121,120,1,1
34032,67,77,-10,10
34033,87,86,1,1
34034,58,65,-7,7
34035,69,86,-17,17
34036,71,85,-14,14
34037,54,73,-19,19
34038,60,63,-3,3
34039,87,92,-5,5
34040,101,100,1,1
34041,61,70,-9,9
34042,141,132,9,9
34043,121,132,-11,11
34044,102,101,1,1
34045,78,86,-8,8
34046,96,114,-18,18
34047,56,60,-4,4
34048,101,96,5,5
34049,64,74,-10,10
34050,55,73,-18,18
34051,89,86,3,3
34052,84,82,2,2
34053,90,92,-2,2
34054,166,153,13,13
34055,85,116,-31,31
34056,94,98,-4,4
34057,130,139,-9,9
34058,146,153,-7,7
34059,77,100,-23,23
34060,97,96,1,1
34061,102,103,-1,1
34062,150,155,-5,5
34063,104,105,-1,1
34064,90,95,-5,5
34065,70,76,-6,6
34066,45,52,-7,7
34067,76,76,0,0
34068,90,111,-21,21
34069,63,69,-6,6
34070,123,117,6,6
34071,91,83,8,8
34072,102,96,6,6
34073,120,113,7,7
34074,48,75,-27,27
34075,42,56,-14,14
34076,85,93,-8,8
34077,67,69,-2,2
34078,73,69,4,4
34079,67,75,-8,8
34080,87,93,-6,6
34081,172,156,16,16
34082,128,135,-7,7
34083,116,119,-3,3
34084,102,100,2,2
34085,134,138,-4,4
34086,94,106,-12,12
34087,55,67,-12,12
34088,175,179,-4,4
34089,71,78,-7,7
34090,53,67,-14,14
34091,92,105,-13,13
34092,111,109,2,2
34093,120,123,-3,3
34094,107,121,-14,14
34095,48,50,-2,2
34096,85,85,0,0
34097,122,144,-22,22
34098,90,101,-11,11
34099,70,72,-2,2
34100,63,71,-8,8
34101,110,106,4,4
34102,56,69,-13,13
34103,96,109,-13,13
34104,79,85,-6,6
34105,56,63,-7,7
34106,115,110,5,5
34107,60,72,-12,12
34108,59,67,-8,8
34109,74,78,-4,4
34110,110,119,-9,9
34111,99,116,-17,17
34112,106,108,-2,2
34113,62,63,-1,1
34114,93,97,-4,4
34115,59,65,-6,6
34116,88,86,2,2
34117,75,93,-18,18
34118,78,76,2,2
34119,67,79,-12,12
34120,118,112,6,6
34121,66,68,-2,2
34122,69,76,-7,7
34123,110,108,2,2
34124,102,107,-5,5
34125,127,130,-3,3
34126,99,107,-8,8
34127,127,133,-6,6
34128,97,91,6,6
34129,52,60,-8,8
34130,56,67,-11,11
34131,64,68,-4,4
34132,111,109,2,2
34133,114,115,-1,1
34134,162,147,15,15
34135,56,77,-21,21
34136,35,44,-9,9
34137,83,91,-8,8
34138,151,152,-1,1
34139,77,82,-5,5
34140,65,79,-14,14
34141,67,77,-10,10
34142,81,84,-3,3
34143,56,65,-9,9
34144,67,74,-7,7
34145,59,63,-4,4
34146,142,125,17,17
34147,79,86,-7,7
34148,104,108,-4,4
34149,68,76,-8,8
34150,67,81,-14,14
34151,56,64,-8,8
34152,66,74,-8,8
34153,31,39,-8,8
34154,121,114,7,7
34155,115,117,-2,2
34156,68,73,-5,5
34157,103,112,-9,9
34158,71,82,-11,11
34159,115,124,-9,9
34160,122,115,7,7
34161,99,96,3,3
34162,112,115,-3,3
34163,215,229,-14,14
34164,68,81,-13,13
34165,84,86,-2,2
34166,82,88,-6,6
34167,82,87,-5,5
34168,95,97,-2,2
34169,80,87,-7,7
34170,121,117,4,4
34171,103,100,3,3
34172,74,83,-9,9
34173,59,65,-6,6
34174,106,105,1,1
34175,62,66,-4,4
34176,49,59,-10,10
34177,62,70,-8,8
34178,151,147,4,4
34179,178,155,23,23
34180,96,101,-5,5
34181,91,96,-5,5
34182,74,80,-6,6
34183,78,90,-12,12
34184,95,120,-25,25
34185,109,110,-1,1
34186,59,70,-11,11
34187,64,65,-1,1
34188,122,111,11,11
34189,106,114,-8,8
34190,137,132,5,5
34191,79,83,-4,4
34192,45,60,-15,15
34193,96,94,2,2
34194,53,60,-7,7
34195,121,118,3,3
34196,138,142,-4,4
34197,107,105,2,2
34198,90,93,-3,3
34199,83,92,-9,9
34200,65,71,-6,6
34201,68,84,-16,16
34202,50,58,-8,8
34203,44,76,-32,32
34204,78,89,-11,11
34205,74,82,-8,8
34206,67,73,-6,6
34207,116,109,7,7
34208,50,56,-6,6
34209,100,96,4,4
34210,52,61,-9,9
34211,70,74,-4,4
34212,92,98,-6,6
34213,130,121,9,9
34214,139,145,-6,6
34215,96,93,3,3
34216,98,97,1,1
34217,49,58,-9,9
34218,90,89,1,1
34219,103,114,-11,11
34220,39,56,-17,17
34221,172,156,16,16
34222,104,103,1,1
34223,63,70,-7,7
34224,78,81,-3,3
34225,65,74,-9,9
34226,58,64,-6,6
34227,140,145,-5,5
34228,95,110,-15,15
34229,77,80,-3,3
34230,122,119,3,3
34231,63,60,3,3
34232,26,42,-16,16
34233,78,82,-4,4
34234,60,72,-12,12
34235,80,87,-7,7
34236,96,103,-7,7
34237,62,70,-8,8
34238,77,88,-11,11
34239,101,99,2,2
34240,103,110,-7,7
34241,87,99,-12,12
34242,132,138,-6,6
34243,223,198,25,25
34244,117,113,4,4
34245,151,149,2,2
34246,87,101,-14,14
34247,103,106,-3,3
34248,59,74,-15,15
34249,150,134,16,16
34250,100,96,4,4
34251,92,90,2,2
34252,65,84,-19,19
34253,72,79,-7,7
34254,48,55,-7,7
34255,114,111,3,3
34256,63,65,-2,2
34257,139,139,0,0
34258,86,90,-4,4
34259,96,92,4,4
34260,80,83,-3,3
34261,126,122,4,4
34262,112,111,1,1
34263,99,113,-14,14
34264,83,83,0,0
34265,62,65,-3,3
34266,53,71,-18,18
34267,40,52,-12,12
34268,103,104,-1,1
34269,87,96,-9,9
34270,66,75,-9,9
34271,116,109,7,7
34272,107,102,5,5
34273,121,123,-2,2
34274,114,107,7,7
34275,111,114,-3,3
34276,105,109,-4,4
34277,103,107,-4,4
34278,106,98,8,8
34279,126,128,-2,2
34280,104,101,3,3
34281,77,80,-3,3
34282,114,122,-8,8
34283,77,81,-4,4
34284,83,88,-5,5
34285,78,92,-14,14
34286,81,88,-7,7
34287,64,72,-8,8
34288,134,132,2,2
34289,78,85,-7,7
34290,137,133,4,4
34291,80,86,-6,6
34292,145,138,7,7
34293,103,111,-8,8
34294,101,101,0,0
34295,87,87,0,0
34296,83,90,-7,7
34297,98,94,4,4
34298,133,137,-4,4
34299,114,121,-7,7
34300,119,107,12,12
34301,94,98,-4,4
34302,85,96,-11,11
34303,162,162,0,0
34304,85,79,6,6
34305,62,69,-7,7
34306,83,87,-4,4
34307,99,100,-1,1
34308,79,90,-11,11
34309,95,101,-6,6
34310,140,144,-4,4
34311,165,158,7,7
34312,104,103,1,1
