,original,predict,differ,abs
34313,110,126,-16,16
34314,138,178,-40,40
34315,117,131,-14,14
34316,120,120,0,0
34317,67,87,-20,20
34318,82,86,-4,4
34319,110,107,3,3
34320,110,107,3,3
34321,63,77,-14,14
34322,54,63,-9,9
34323,128,137,-9,9
34324,90,88,2,2
34325,99,110,-11,11
34326,121,146,-25,25
34327,47,67,-20,20
34328,88,92,-4,4
34329,96,92,4,4
34330,83,105,-22,22
34331,91,85,6,6
34332,100,105,-5,5
34333,68,79,-11,11
34334,44,56,-12,12
34335,94,97,-3,3
34336,48,60,-12,12
34337,63,68,-5,5
34338,114,115,-1,1
34339,88,87,1,1
34340,105,105,0,0
34341,67,76,-9,9
34342,61,58,3,3
34343,120,119,1,1
34344,111,106,5,5
34345,102,97,5,5
34346,111,108,3,3
34347,48,56,-8,8
34348,102,109,-7,7
34349,101,105,-4,4
34350,88,97,-9,9
34351,58,70,-12,12
34352,64,71,-7,7
34353,65,75,-10,10
34354,156,149,7,7
34355,84,90,-6,6
34356,169,151,18,18
34357,130,117,13,13
34358,51,68,-17,17
34359,60,66,-6,6
34360,109,101,8,8
34361,107,111,-4,4
34362,133,145,-12,12
34363,73,80,-7,7
34364,117,118,-1,1
34365,105,106,-1,1
34366,118,137,-19,19
34367,107,111,-4,4
34368,89,91,-2,2
34369,130,126,4,4
34370,107,117,-10,10
34371,86,94,-8,8
34372,87,97,-10,10
34373,166,154,12,12
34374,91,99,-8,8
34375,83,83,0,0
34376,90,104,-14,14
34377,60,76,-16,16
34378,73,82,-9,9
34379,133,123,10,10
34380,131,131,0,0
34381,128,157,-29,29
34382,93,94,-1,1
34383,48,60,-12,12
34384,126,112,14,14
34385,62,80,-18,18
34386,50,68,-18,18
34387,70,78,-8,8
34388,111,117,-6,6
34389,89,88,1,1
34390,94,101,-7,7
34391,38,54,-16,16
34392,76,93,-17,17
34393,92,99,-7,7
34394,66,72,-6,6
34395,84,88,-4,4
34396,72,81,-9,9
34397,79,82,-3,3
34398,78,85,-7,7
34399,61,67,-6,6
34400,68,73,-5,5
34401,114,111,3,3
34402,84,93,-9,9
34403,51,72,-21,21
34404,96,93,3,3
34405,74,78,-4,4
34406,64,81,-17,17
34407,79,82,-3,3
34408,89,87,2,2
34409,150,152,-2,2
34410,137,124,13,13
34411,62,71,-9,9
34412,120,114,6,6
34413,75,66,9,9
34414,63,73,-10,10
34415,144,154,-10,10
34416,83,83,0,0
34417,71,108,-37,37
34418,125,127,-2,2
34419,71,76,-5,5
34420,90,99,-9,9
34421,57,64,-7,7
34422,68,81,-13,13
34423,117,111,6,6
34424,142,143,-1,1
34425,95,93,2,2
34426,91,103,-12,12
34427,86,96,-10,10
34428,119,129,-10,10
34429,71,82,-11,11
34430,97,95,2,2
34431,92,98,-6,6
34432,86,88,-2,2
34433,48,76,-28,28
34434,50,50,0,0
34435,105,139,-34,34
34436,105,114,-9,9
34437,127,118,9,9
34438,108,111,-3,3
34439,71,77,-6,6
34440,73,82,-9,9
34441,68,84,-16,16
34442,147,136,11,11
34443,142,144,-2,2
34444,39,56,-17,17
34445,91,84,7,7
34446,79,91,-12,12
34447,84,83,1,1
34448,123,134,-11,11
34449,63,74,-11,11
34450,196,185,11,11
34451,161,161,0,0
34452,152,131,21,21
34453,144,136,8,8
34454,96,102,-6,6
34455,125,127,-2,2
34456,82,83,-1,1
34457,128,120,8,8
34458,160,165,-5,5
34459,43,56,-13,13
34460,68,76,-8,8
34461,108,92,16,16
34462,74,80,-6,6
34463,52,64,-12,12
34464,107,123,-16,16
34465,64,75,-11,11
34466,89,92,-3,3
34467,85,83,2,2
34468,73,85,-12,12
34469,177,185,-8,8
34470,111,112,-1,1
34471,67,82,-15,15
34472,76,80,-4,4
34473,152,139,13,13
34474,90,98,-8,8
34475,79,84,-5,5
34476,99,107,-8,8
34477,78,80,-2,2
34478,131,131,0,0
34479,100,99,1,1
34480,74,87,-13,13
34481,99,103,-4,4
34482,135,134,1,1
34483,104,114,-10,10
34484,67,71,-4,4
34485,102,95,7,7
34486,48,61,-13,13
34487,243,229,14,14
34488,97,99,-2,2
34489,112,112,0,0
34490,118,125,-7,7
34491,77,87,-10,10
34492,73,70,3,3
34493,99,107,-8,8
34494,60,85,-25,25
34495,155,152,3,3
34496,125,126,-1,1
34497,202,174,28,28
34498,82,95,-13,13
34499,100,98,2,2
34500,78,82,-4,4
34501,59,72,-13,13
34502,48,64,-16,16
34503,121,130,-9,9
34504,128,125,3,3
34505,96,110,-14,14
34506,133,126,7,7
34507,107,109,-2,2
34508,106,104,2,2
34509,111,128,-17,17
34510,48,75,-27,27
34511,79,93,-14,14
34512,121,115,6,6
34513,147,143,4,4
34514,113,120,-7,7
34515,58,65,-7,7
34516,93,87,6,6
34517,109,113,-4,4
34518,85,95,-10,10
34519,69,83,-14,14
34520,70,75,-5,5
34521,81,95,-14,14
34522,47,54,-7,7
34523,121,118,3,3
34524,151,139,12,12
34525,80,88,-8,8
34526,60,64,-4,4
34527,133,129,4,4
34528,65,77,-12,12
34529,162,162,0,0
34530,73,73,0,0
34531,108,107,1,1
34532,87,89,-2,2
34533,101,111,-10,10
34534,90,97,-7,7
34535,130,150,-20,20
34536,133,128,5,5
34537,139,139,0,0
34538,95,105,-10,10
34539,96,102,-6,6
34540,66,75,-9,9
34541,69,78,-9,9
34542,69,75,-6,6
34543,86,88,-2,2
34544,95,102,-7,7
34545,91,92,-1,1
34546,189,164,25,25
34547,109,111,-2,2
34548,63,71,-8,8
34549,156,156,0,0
34550,64,71,-7,7
34551,117,114,3,3
34552,55,60,-5,5
34553,115,123,-8,8
34554,103,100,3,3
34555,155,149,6,6
34556,78,86,-8,8
34557,159,165,-6,6
34558,73,75,-2,2
34559,188,181,7,7
34560,150,151,-1,1
34561,103,99,4,4
34562,80,88,-8,8
34563,92,99,-7,7
34564,121,124,-3,3
34565,113,116,-3,3
34566,106,107,-1,1
34567,72,71,1,1
34568,120,120,0,0
34569,49,60,-11,11
34570,124,135,-11,11
34571,82,89,-7,7
34572,145,163,-18,18
34573,61,65,-4,4
34574,108,109,-1,1
34575,53,65,-12,12
34576,117,112,5,5
34577,88,95,-7,7
34578,122,101,21,21
34579,56,65,-9,9
34580,161,151,10,10
34581,115,112,3,3
34582,100,107,-7,7
34583,149,151,-2,2
34584,126,123,3,3
34585,74,85,-11,11
34586,124,121,3,3
34587,101,103,-2,2
34588,83,100,-17,17
34589,105,103,2,2
34590,143,140,3,3
34591,153,146,7,7
34592,54,63,-9,9
34593,52,65,-13,13
34594,87,89,-2,2
34595,63,71,-8,8
34596,84,94,-10,10
34597,96,101,-5,5
34598,59,73,-14,14
34599,141,134,7,7
34600,121,117,4,4
34601,21,34,-13,13
34602,93,94,-1,1
34603,126,131,-5,5
34604,91,97,-6,6
34605,126,125,1,1
34606,79,82,-3,3
34607,133,138,-5,5
34608,72,81,-9,9
34609,117,107,10,10
34610,51,67,-16,16
34611,92,95,-3,3
34612,78,86,-8,8
34613,70,81,-11,11
34614,77,82,-5,5
34615,94,91,3,3
34616,75,83,-8,8
34617,93,100,-7,7
34618,75,75,0,0
34619,149,146,3,3
34620,99,106,-7,7
34621,94,109,-15,15
34622,98,96,2,2
34623,68,75,-7,7
34624,101,148,-47,47
34625,115,111,4,4
34626,87,89,-2,2
34627,100,116,-16,16
34628,80,94,-14,14
34629,133,129,4,4
34630,54,63,-9,9
34631,164,160,4,4
34632,98,101,-3,3
34633,75,83,-8,8
34634,77,76,1,1
34635,126,124,2,2
34636,124,122,2,2
34637,89,95,-6,6
34638,77,86,-9,9
34639,162,149,13,13
34640,129,119,10,10
34641,126,128,-2,2
34642,90,89,1,1
34643,145,142,3,3
34644,59,75,-16,16
34645,79,80,-1,1
34646,100,97,3,3
34647,136,136,0,0
34648,53,67,-14,14
34649,109,108,1,1
34650,79,84,-5,5
34651,111,115,-4,4
34652,172,144,28,28
34653,142,142,0,0
34654,81,85,-4,4
34655,100,102,-2,2
34656,71,79,-8,8
34657,37,55,-18,18
34658,91,94,-3,3
34659,85,88,-3,3
34660,96,99,-3,3
34661,96,98,-2,2
34662,72,72,0,0
34663,58,65,-7,7
34664,128,137,-9,9
34665,90,87,3,3
34666,79,86,-7,7
34667,57,61,-4,4
34668,164,144,20,20
34669,147,122,25,25
34670,42,59,-17,17
34671,92,107,-15,15
34672,73,82,-9,9
34673,80,85,-5,5
34674,82,86,-4,4
34675,82,91,-9,9
34676,124,124,0,0
34677,87,100,-13,13
34678,93,98,-5,5
34679,151,138,13,13
34680,88,91,-3,3
34681,99,98,1,1
34682,104,110,-6,6
34683,80,88,-8,8
34684,91,88,3,3
34685,116,136,-20,20
34686,136,128,8,8
34687,76,115,-39,39
34688,125,138,-13,13
34689,99,96,3,3
34690,112,122,-10,10
34691,103,120,-17,17
34692,152,148,4,4
34693,122,122,0,0
34694,74,76,-2,2
34695,106,114,-8,8
34696,76,78,-2,2
34697,59,68,-9,9
34698,100,127,-27,27
34699,58,70,-12,12
34700,69,78,-9,9
34701,120,131,-11,11
34702,74,80,-6,6
34703,55,66,-11,11
34704,89,93,-4,4
34705,79,82,-3,3
34706,137,142,-5,5
34707,81,86,-5,5
34708,64,84,-20,20
34709,170,167,3,3
34710,69,74,-5,5
34711,72,74,-2,2
34712,73,76,-3,3
34713,66,79,-13,13
34714,114,114,0,0
34715,96,111,-15,15
34716,67,76,-9,9
34717,83,88,-5,5
34718,72,76,-4,4
34719,150,150,0,0
34720,56,59,-3,3
34721,66,75,-9,9
34722,53,71,-18,18
34723,169,155,14,14
34724,66,74,-8,8
34725,105,116,-11,11
34726,101,104,-3,3
34727,78,90,-12,12
34728,130,131,-1,1
34729,140,137,3,3
34730,91,113,-22,22
34731,89,84,5,5
34732,73,80,-7,7
34733,111,115,-4,4
34734,111,118,-7,7
34735,154,143,11,11
34736,56,63,-7,7
34737,136,133,3,3
34738,101,97,4,4
34739,120,125,-5,5
34740,62,62,0,0
34741,105,112,-7,7
34742,76,83,-7,7
34743,161,160,1,1
34744,88,98,-10,10
34745,51,64,-13,13
34746,108,113,-5,5
34747,101,104,-3,3
34748,74,80,-6,6
34749,189,166,23,23
34750,46,53,-7,7
34751,58,68,-10,10
34752,100,93,7,7
34753,171,150,21,21
34754,45,54,-9,9
34755,87,77,10,10
34756,57,64,-7,7
34757,137,127,10,10
34758,72,78,-6,6
34759,115,115,0,0
34760,98,99,-1,1
34761,58,68,-10,10
34762,87,112,-25,25
34763,79,83,-4,4
34764,79,83,-4,4
34765,67,70,-3,3
34766,32,46,-14,14
34767,76,83,-7,7
34768,80,76,4,4
34769,106,98,8,8
34770,54,68,-14,14
34771,75,86,-11,11
34772,149,147,2,2
34773,110,104,6,6
34774,106,115,-9,9
34775,130,132,-2,2
34776,49,58,-9,9
34777,119,129,-10,10
34778,75,84,-9,9
34779,89,94,-5,5
34780,63,67,-4,4
34781,64,61,3,3
34782,116,116,0,0
34783,79,76,3,3
34784,92,100,-8,8
34785,70,81,-11,11
34786,120,118,2,2
34787,165,159,6,6
34788,187,193,-6,6
34789,82,86,-4,4
34790,53,76,-23,23
34791,88,91,-3,3
34792,75,78,-3,3
34793,66,68,-2,2
34794,80,85,-5,5
34795,113,108,5,5
34796,48,53,-5,5
34797,52,59,-7,7
34798,169,161,8,8
34799,100,115,-15,15
34800,71,87,-16,16
34801,103,120,-17,17
34802,127,128,-1,1
34803,132,134,-2,2
34804,136,140,-4,4
34805,67,69,-2,2
34806,127,133,-6,6
34807,142,146,-4,4
34808,114,126,-12,12
34809,71,85,-14,14
34810,77,82,-5,5
34811,86,99,-13,13
34812,166,147,19,19
34813,116,117,-1,1
34814,42,52,-10,10
34815,91,90,1,1
34816,81,82,-1,1
34817,109,108,1,1
34818,164,165,-1,1
34819,119,124,-5,5
34820,79,80,-1,1
34821,122,121,1,1
34822,67,72,-5,5
34823,96,98,-2,2
34824,81,85,-4,4
34825,110,89,21,21
34826,142,141,1,1
34827,30,47,-17,17
34828,102,124,-22,22
34829,128,119,9,9
34830,127,140,-13,13
34831,55,98,-43,43
34832,125,157,-32,32
34833,85,96,-11,11
34834,82,90,-8,8
34835,99,110,-11,11
34836,142,145,-3,3
34837,99,114,-15,15
34838,96,107,-11,11
34839,87,105,-18,18
34840,76,82,-6,6
34841,95,107,-12,12
34842,61,70,-9,9
34843,58,72,-14,14
34844,88,93,-5,5
34845,87,102,-15,15
34846,89,91,-2,2
34847,100,99,1,1
34848,87,91,-4,4
34849,86,91,-5,5
34850,43,61,-18,18
34851,33,48,-15,15
34852,97,98,-1,1
34853,130,128,2,2
34854,149,141,8,8
34855,139,126,13,13
34856,71,82,-11,11
34857,53,71,-18,18
34858,69,73,-4,4
34859,114,106,8,8
34860,60,76,-16,16
34861,53,71,-18,18
34862,80,83,-3,3
34863,75,73,2,2
34864,101,118,-17,17
34865,147,145,2,2
34866,100,96,4,4
34867,112,124,-12,12
34868,61,69,-8,8
34869,68,75,-7,7
34870,41,67,-26,26
34871,72,83,-11,11
34872,69,83,-14,14
34873,135,126,9,9
34874,112,118,-6,6
34875,63,67,-4,4
34876,83,85,-2,2
34877,74,84,-10,10
34878,85,99,-14,14
34879,91,88,3,3
34880,150,148,2,2
34881,96,97,-1,1
34882,61,91,-30,30
34883,51,76,-25,25
34884,61,69,-8,8
34885,143,161,-18,18
34886,64,74,-10,10
34887,59,66,-7,7
34888,67,88,-21,21
34889,65,87,-22,22
34890,142,131,11,11
34891,66,74,-8,8
34892,73,86,-13,13
34893,107,110,-3,3
34894,112,103,9,9
34895,104,108,-4,4
34896,46,54,-8,8
34897,83,82,1,1
34898,89,90,-1,1
34899,73,72,1,1
34900,59,67,-8,8
34901,59,66,-7,7
34902,112,115,-3,3
34903,75,84,-9,9
34904,68,79,-11,11
34905,80,95,-15,15
34906,70,87,-17,17
34907,77,86,-9,9
34908,49,57,-8,8
34909,91,94,-3,3
34910,65,70,-5,5
34911,77,80,-3,3
34912,130,124,6,6
34913,77,82,-5,5
34914,175,178,-3,3
34915,103,115,-12,12
34916,79,83,-4,4
34917,74,74,0,0
34918,98,111,-13,13
34919,111,112,-1,1
34920,105,117,-12,12
34921,106,110,-4,4
34922,43,54,-11,11
34923,91,102,-11,11
34924,88,93,-5,5
34925,121,121,0,0
34926,111,108,3,3
34927,65,73,-8,8
34928,63,68,-5,5
34929,91,103,-12,12
34930,70,80,-10,10
34931,117,112,5,5
34932,56,69,-13,13
34933,153,155,-2,2
34934,135,139,-4,4
34935,66,72,-6,6
34936,97,105,-8,8
34937,94,106,-12,12
34938,79,86,-7,7
34939,89,86,3,3
34940,117,116,1,1
34941,50,60,-10,10
34942,172,176,-4,4
34943,71,85,-14,14
34944,94,95,-1,1
34945,146,150,-4,4
34946,57,63,-6,6
34947,91,100,-9,9
34948,44,59,-15,15
34949,124,126,-2,2
34950,117,107,10,10
34951,93,91,2,2
34952,100,109,-9,9
34953,167,156,11,11
34954,97,99,-2,2
34955,117,115,2,2
34956,142,141,1,1
34957,62,69,-7,7
34958,99,108,-9,9
34959,83,91,-8,8
34960,61,73,-12,12
34961,80,91,-11,11
34962,85,84,1,1
34963,102,110,-8,8
34964,127,137,-10,10
34965,123,128,-5,5
34966,117,120,-3,3
34967,102,118,-16,16
34968,100,102,-2,2
34969,105,105,0,0
34970,116,106,10,10
34971,104,117,-13,13
34972,70,77,-7,7
34973,71,81,-10,10
34974,59,76,-17,17
34975,86,89,-3,3
34976,121,107,14,14
34977,104,101,3,3
34978,93,94,-1,1
34979,78,85,-7,7
34980,124,120,4,4
34981,83,93,-10,10
34982,126,127,-1,1
34983,91,94,-3,3
34984,89,108,-19,19
34985,79,82,-3,3
34986,110,115,-5,5
34987,80,87,-7,7
34988,116,118,-2,2
34989,133,124,9,9
34990,91,104,-13,13
34991,94,94,0,0
34992,160,149,11,11
34993,107,122,-15,15
34994,61,73,-12,12
34995,74,70,4,4
34996,80,86,-6,6
34997,50,65,-15,15
34998,98,104,-6,6
34999,47,58,-11,11
35000,63,89,-26,26
35001,92,99,-7,7
35002,97,100,-3,3
35003,101,110,-9,9
35004,48,63,-15,15
35005,114,119,-5,5
35006,106,109,-3,3
35007,98,100,-2,2
35008,133,135,-2,2
35009,98,91,7,7
35010,41,52,-11,11
35011,85,90,-5,5
35012,102,107,-5,5
35013,97,94,3,3
35014,49,59,-10,10
35015,50,64,-14,14
35016,86,94,-8,8
35017,96,116,-20,20
35018,110,106,4,4
35019,95,109,-14,14
35020,89,86,3,3
35021,92,94,-2,2
35022,109,110,-1,1
35023,75,82,-7,7
35024,61,64,-3,3
35025,82,96,-14,14
35026,88,97,-9,9
35027,139,139,0,0
35028,67,87,-20,20
35029,106,110,-4,4
35030,108,112,-4,4
35031,80,93,-13,13
35032,78,93,-15,15
35033,87,94,-7,7
35034,57,65,-8,8
35035,63,69,-6,6
35036,105,96,9,9
35037,129,114,15,15
35038,65,68,-3,3
35039,93,99,-6,6
35040,50,58,-8,8
35041,30,52,-22,22
35042,81,83,-2,2
35043,55,72,-17,17
35044,76,84,-8,8
35045,135,125,10,10
35046,55,65,-10,10
35047,140,144,-4,4
35048,92,91,1,1
35049,124,129,-5,5
35050,100,106,-6,6
35051,40,51,-11,11
35052,50,54,-4,4
35053,85,91,-6,6
35054,87,100,-13,13
35055,136,130,6,6
35056,65,78,-13,13
35057,97,86,11,11
35058,80,82,-2,2
35059,99,103,-4,4
35060,69,78,-9,9
35061,97,107,-10,10
35062,65,72,-7,7
35063,67,77,-10,10
35064,108,110,-2,2
35065,105,112,-7,7
35066,98,93,5,5
35067,73,80,-7,7
35068,87,90,-3,3
35069,80,77,3,3
35070,115,120,-5,5
35071,129,119,10,10
35072,62,71,-9,9
35073,141,133,8,8
35074,165,158,7,7
35075,167,164,3,3
35076,128,119,9,9
35077,163,149,14,14
35078,49,70,-21,21
35079,73,91,-18,18
35080,117,158,-41,41
35081,182,164,18,18
35082,91,86,5,5
35083,73,84,-11,11
35084,130,135,-5,5
35085,92,95,-3,3
35086,164,146,18,18
35087,100,115,-15,15
35088,106,112,-6,6
35089,155,160,-5,5
35090,84,89,-5,5
35091,115,125,-10,10
35092,74,83,-9,9
35093,62,66,-4,4
35094,76,85,-9,9
35095,82,95,-13,13
35096,116,109,7,7
35097,84,89,-5,5
35098,61,76,-15,15
35099,155,143,12,12
35100,87,149,-62,62
35101,118,123,-5,5
35102,126,132,-6,6
35103,123,129,-6,6
35104,72,84,-12,12
35105,106,111,-5,5
35106,119,115,4,4
35107,79,86,-7,7
35108,70,90,-20,20
35109,129,121,8,8
35110,93,88,5,5
35111,98,94,4,4
35112,164,172,-8,8
35113,110,120,-10,10
35114,108,113,-5,5
35115,79,84,-5,5
35116,140,144,-4,4
35117,81,94,-13,13
35118,84,93,-9,9
35119,64,66,-2,2
35120,101,103,-2,2
35121,65,74,-9,9
35122,71,86,-15,15
35123,66,75,-9,9
35124,81,88,-7,7
35125,82,99,-17,17
35126,101,111,-10,10
35127,95,103,-8,8
35128,95,104,-9,9
35129,177,173,4,4
35130,148,159,-11,11
35131,83,94,-11,11
35132,79,81,-2,2
35133,87,88,-1,1
35134,120,122,-2,2
35135,140,164,-24,24
35136,117,120,-3,3
35137,88,93,-5,5
35138,79,76,3,3
35139,89,99,-10,10
35140,83,86,-3,3
35141,79,99,-20,20
35142,118,117,1,1
35143,79,88,-9,9
35144,95,92,3,3
35145,62,71,-9,9
35146,67,79,-12,12
35147,63,75,-12,12
35148,99,91,8,8
35149,164,162,2,2
35150,71,68,3,3
35151,49,57,-8,8
35152,88,93,-5,5
35153,93,94,-1,1
35154,90,93,-3,3
35155,96,89,7,7
35156,91,95,-4,4
35157,41,50,-9,9
35158,94,98,-4,4
35159,58,65,-7,7
35160,87,93,-6,6
35161,100,100,0,0
35162,117,123,-6,6
35163,106,104,2,2
35164,65,81,-16,16
35165,126,131,-5,5
35166,92,100,-8,8
35167,78,92,-14,14
35168,98,102,-4,4
35169,102,120,-18,18
35170,115,105,10,10
35171,93,94,-1,1
35172,48,67,-19,19
35173,64,73,-9,9
35174,168,174,-6,6
35175,95,91,4,4
35176,125,127,-2,2
35177,128,141,-13,13
35178,137,124,13,13
35179,62,63,-1,1
35180,76,84,-8,8
35181,66,72,-6,6
35182,50,63,-13,13
35183,98,97,1,1
35184,101,113,-12,12
35185,77,83,-6,6
35186,97,102,-5,5
35187,116,112,4,4
35188,118,117,1,1
35189,157,157,0,0
35190,48,60,-12,12
35191,86,93,-7,7
35192,79,101,-22,22
35193,93,95,-2,2
35194,58,66,-8,8
35195,65,73,-8,8
35196,203,185,18,18
35197,59,67,-8,8
35198,103,100,3,3
35199,35,44,-9,9
35200,95,105,-10,10
35201,89,96,-7,7
35202,122,116,6,6
35203,97,101,-4,4
35204,84,87,-3,3
35205,146,133,13,13
35206,129,121,8,8
35207,76,88,-12,12
35208,79,84,-5,5
35209,92,95,-3,3
35210,82,79,3,3
35211,111,106,5,5
35212,88,88,0,0
35213,155,154,1,1
35214,75,76,-1,1
35215,109,109,0,0
35216,64,67,-3,3
35217,76,77,-1,1
35218,114,121,-7,7
35219,84,86,-2,2
35220,90,94,-4,4
35221,49,59,-10,10
35222,103,110,-7,7
35223,140,139,1,1
35224,64,73,-9,9
35225,171,175,-4,4
35226,89,90,-1,1
35227,57,71,-14,14
35228,99,81,18,18
35229,62,71,-9,9
35230,191,183,8,8
35231,108,104,4,4
35232,116,117,-1,1
35233,157,147,10,10
35234,98,116,-18,18
35235,167,172,-5,5
35236,89,89,0,0
35237,65,76,-11,11
35238,103,110,-7,7
35239,107,107,0,0
35240,66,69,-3,3
35241,137,138,-1,1
35242,68,71,-3,3
35243,64,69,-5,5
35244,137,133,4,4
35245,101,104,-3,3
35246,120,117,3,3
35247,99,106,-7,7
35248,58,75,-17,17
35249,93,100,-7,7
35250,48,73,-25,25
35251,96,118,-22,22
35252,68,75,-7,7
35253,95,104,-9,9
35254,117,113,4,4
35255,61,73,-12,12
35256,122,129,-7,7
35257,77,91,-14,14
35258,69,82,-13,13
35259,105,100,5,5
35260,126,128,-2,2
35261,67,69,-2,2
35262,122,122,0,0
35263,96,96,0,0
35264,188,170,18,18
35265,72,68,4,4
35266,122,119,3,3
35267,53,69,-16,16
35268,49,68,-19,19
35269,131,125,6,6
35270,118,109,9,9
35271,68,68,0,0
35272,84,95,-11,11
35273,80,90,-10,10
35274,95,111,-16,16
35275,54,61,-7,7
35276,80,89,-9,9
35277,55,66,-11,11
35278,50,57,-7,7
35279,141,143,-2,2
35280,118,114,4,4
35281,64,76,-12,12
35282,132,124,8,8
35283,81,83,-2,2
35284,49,54,-5,5
35285,86,93,-7,7
35286,107,111,-4,4
35287,123,123,0,0
35288,109,104,5,5
35289,121,119,2,2
35290,89,99,-10,10
35291,57,70,-13,13
35292,123,120,3,3
35293,102,110,-8,8
35294,143,132,11,11
35295,57,64,-7,7
35296,84,85,-1,1
35297,73,76,-3,3
35298,124,125,-1,1
35299,86,85,1,1
35300,128,128,0,0
35301,146,136,10,10
35302,92,93,-1,1
35303,68,83,-15,15
35304,88,96,-8,8
35305,147,150,-3,3
35306,134,139,-5,5
35307,91,97,-6,6
35308,137,135,2,2
35309,130,132,-2,2
35310,103,106,-3,3
35311,78,96,-18,18
35312,85,85,0,0
35313,57,64,-7,7
35314,159,146,13,13
35315,80,91,-11,11
35316,113,124,-11,11
35317,152,142,10,10
35318,163,152,11,11
35319,137,123,14,14
35320,116,119,-3,3
35321,144,139,5,5
35322,61,73,-12,12
35323,158,154,4,4
35324,120,148,-28,28
35325,64,76,-12,12
35326,106,104,2,2
35327,60,75,-15,15
35328,87,99,-12,12
35329,72,68,4,4
35330,92,96,-4,4
35331,164,150,14,14
35332,121,135,-14,14
35333,63,75,-12,12
35334,108,115,-7,7
35335,70,73,-3,3
35336,66,81,-15,15
35337,81,136,-55,55
35338,84,88,-4,4
35339,69,79,-10,10
35340,161,161,0,0
35341,73,78,-5,5
35342,62,67,-5,5
35343,66,76,-10,10
35344,80,90,-10,10
35345,110,129,-19,19
35346,145,139,6,6
35347,32,66,-34,34
35348,62,74,-12,12
35349,191,186,5,5
35350,84,88,-4,4
35351,96,95,1,1
35352,87,84,3,3
35353,54,64,-10,10
35354,85,90,-5,5
35355,118,116,2,2
35356,52,61,-9,9
35357,102,93,9,9
35358,66,74,-8,8
35359,151,154,-3,3
35360,129,141,-12,12
35361,61,64,-3,3
35362,102,113,-11,11
35363,88,98,-10,10
35364,61,81,-20,20
35365,77,90,-13,13
35366,79,87,-8,8
35367,110,108,2,2
35368,96,97,-1,1
35369,74,77,-3,3
35370,120,124,-4,4
35371,134,130,4,4
35372,66,76,-10,10
35373,61,67,-6,6
35374,130,122,8,8
35375,60,72,-12,12
35376,66,73,-7,7
35377,115,117,-2,2
35378,99,100,-1,1
35379,55,65,-10,10
35380,104,101,3,3
35381,104,110,-6,6
35382,97,105,-8,8
35383,48,58,-10,10
35384,51,65,-14,14
35385,51,52,-1,1
35386,80,87,-7,7
35387,57,62,-5,5
35388,77,67,10,10
35389,128,125,3,3
35390,141,148,-7,7
35391,77,81,-4,4
35392,132,132,0,0
35393,110,112,-2,2
35394,43,47,-4,4
35395,110,118,-8,8
35396,85,81,4,4
35397,92,103,-11,11
35398,49,57,-8,8
35399,69,74,-5,5
35400,64,70,-6,6
35401,82,83,-1,1
35402,59,74,-15,15
35403,69,74,-5,5
35404,66,73,-7,7
35405,92,93,-1,1
35406,101,94,7,7
35407,62,76,-14,14
35408,126,117,9,9
35409,119,126,-7,7
35410,117,108,9,9
35411,162,156,6,6
35412,100,103,-3,3
35413,107,120,-13,13
35414,49,64,-15,15
35415,75,82,-7,7
35416,85,88,-3,3
35417,87,83,4,4
35418,58,62,-4,4
35419,86,112,-26,26
35420,54,62,-8,8
35421,149,148,1,1
35422,99,93,6,6
35423,118,120,-2,2
35424,88,96,-8,8
35425,128,149,-21,21
35426,121,127,-6,6
35427,62,73,-11,11
35428,32,44,-12,12
35429,152,145,7,7
35430,58,62,-4,4
35431,77,87,-10,10
35432,127,117,10,10
35433,109,111,-2,2
35434,116,117,-1,1
35435,83,90,-7,7
35436,70,87,-17,17
