,original,predict,differ,abs
35437,101,98,3,3
35438,70,74,-4,4
35439,117,113,4,4
35440,93,101,-8,8
35441,72,84,-12,12
35442,131,136,-5,5
35443,64,74,-10,10
35444,160,156,4,4
35445,86,83,3,3
35446,84,91,-7,7
35447,56,65,-9,9
35448,94,93,1,1
35449,149,140,9,9
35450,128,119,9,9
35451,97,112,-15,15
35452,178,168,10,10
35453,102,101,1,1
35454,53,61,-8,8
35455,124,115,9,9
35456,79,88,-9,9
35457,136,153,-17,17
35458,71,84,-13,13
35459,54,60,-6,6
35460,97,97,0,0
35461,72,83,-11,11
35462,169,151,18,18
35463,80,83,-3,3
35464,53,68,-15,15
35465,64,66,-2,2
35466,52,63,-11,11
35467,38,58,-20,20
35468,78,82,-4,4
35469,160,91,69,69
35470,113,111,2,2
35471,90,97,-7,7
35472,63,68,-5,5
35473,79,99,-20,20
35474,56,70,-14,14
35475,241,237,4,4
35476,68,76,-8,8
35477,145,150,-5,5
35478,69,73,-4,4
35479,107,106,1,1
35480,79,85,-6,6
35481,123,128,-5,5
35482,97,93,4,4
35483,77,82,-5,5
35484,66,140,-74,74
35485,83,87,-4,4
35486,82,92,-10,10
35487,78,85,-7,7
35488,89,91,-2,2
35489,76,71,5,5
35490,61,70,-9,9
35491,116,112,4,4
35492,128,140,-12,12
35493,130,135,-5,5
35494,46,55,-9,9
35495,105,108,-3,3
35496,150,130,20,20
35497,156,159,-3,3
35498,69,75,-6,6
35499,89,93,-4,4
35500,77,77,0,0
35501,123,127,-4,4
35502,97,97,0,0
35503,87,88,-1,1
35504,80,86,-6,6
35505,79,85,-6,6
35506,58,69,-11,11
35507,53,63,-10,10
35508,105,118,-13,13
35509,74,88,-14,14
35510,101,110,-9,9
35511,56,66,-10,10
35512,115,111,4,4
35513,141,151,-10,10
35514,116,116,0,0
35515,47,58,-11,11
35516,43,56,-13,13
35517,80,91,-11,11
35518,91,100,-9,9
35519,75,94,-19,19
35520,114,108,6,6
35521,79,89,-10,10
35522,106,101,5,5
35523,69,68,1,1
35524,87,81,6,6
35525,118,128,-10,10
35526,84,91,-7,7
35527,90,99,-9,9
35528,97,97,0,0
35529,57,65,-8,8
35530,132,135,-3,3
35531,90,114,-24,24
35532,108,111,-3,3
35533,132,123,9,9
35534,76,87,-11,11
35535,38,46,-8,8
35536,52,61,-9,9
35537,68,69,-1,1
35538,141,144,-3,3
35539,90,99,-9,9
35540,72,71,1,1
35541,74,75,-1,1
35542,89,90,-1,1
35543,72,78,-6,6
35544,78,69,9,9
35545,67,73,-6,6
35546,94,96,-2,2
35547,65,71,-6,6
35548,75,78,-3,3
35549,76,90,-14,14
35550,78,77,1,1
35551,70,83,-13,13
35552,124,117,7,7
35553,123,124,-1,1
35554,185,174,11,11
35555,126,113,13,13
35556,104,107,-3,3
35557,79,85,-6,6
35558,74,71,3,3
35559,82,87,-5,5
35560,47,63,-16,16
35561,40,49,-9,9
35562,102,106,-4,4
35563,68,82,-14,14
35564,95,104,-9,9
35565,111,108,3,3
35566,74,82,-8,8
35567,63,75,-12,12
35568,118,120,-2,2
35569,181,168,13,13
35570,63,74,-11,11
35571,73,79,-6,6
35572,76,85,-9,9
35573,80,85,-5,5
35574,99,107,-8,8
35575,83,95,-12,12
35576,48,56,-8,8
35577,140,133,7,7
35578,101,110,-9,9
35579,76,95,-19,19
35580,84,103,-19,19
35581,95,92,3,3
35582,60,69,-9,9
35583,78,83,-5,5
35584,125,129,-4,4
35585,90,95,-5,5
35586,99,103,-4,4
35587,58,60,-2,2
35588,128,132,-4,4
35589,67,75,-8,8
35590,96,116,-20,20
35591,96,94,2,2
35592,141,139,2,2
35593,77,87,-10,10
35594,114,106,8,8
35595,86,88,-2,2
35596,175,167,8,8
35597,129,127,2,2
35598,50,64,-14,14
35599,70,72,-2,2
35600,224,204,20,20
35601,146,142,4,4
35602,81,82,-1,1
35603,97,95,2,2
35604,118,129,-11,11
35605,77,73,4,4
35606,73,80,-7,7
35607,85,87,-2,2
35608,102,104,-2,2
35609,130,128,2,2
35610,133,139,-6,6
35611,129,124,5,5
35612,80,85,-5,5
35613,93,97,-4,4
35614,91,90,1,1
35615,41,101,-60,60
35616,82,95,-13,13
35617,67,76,-9,9
35618,85,89,-4,4
35619,75,86,-11,11
35620,118,123,-5,5
35621,118,104,14,14
35622,79,84,-5,5
35623,63,70,-7,7
35624,170,172,-2,2
35625,73,81,-8,8
35626,114,98,16,16
35627,154,161,-7,7
35628,54,74,-20,20
35629,115,112,3,3
35630,49,127,-78,78
35631,99,107,-8,8
35632,80,82,-2,2
35633,152,154,-2,2
35634,71,76,-5,5
35635,118,146,-28,28
35636,106,104,2,2
35637,106,116,-10,10
35638,173,156,17,17
35639,89,99,-10,10
35640,65,73,-8,8
35641,93,93,0,0
35642,109,112,-3,3
35643,126,136,-10,10
35644,143,165,-22,22
35645,127,135,-8,8
35646,114,109,5,5
35647,84,93,-9,9
35648,68,83,-15,15
35649,60,72,-12,12
35650,111,114,-3,3
35651,127,139,-12,12
35652,83,86,-3,3
35653,98,101,-3,3
35654,83,78,5,5
35655,77,84,-7,7
35656,51,60,-9,9
35657,88,97,-9,9
35658,48,68,-20,20
35659,147,145,2,2
35660,66,88,-22,22
35661,100,97,3,3
35662,76,86,-10,10
35663,59,68,-9,9
35664,116,113,3,3
35665,61,71,-10,10
35666,155,150,5,5
35667,99,104,-5,5
35668,112,111,1,1
35669,70,67,3,3
35670,79,91,-12,12
35671,96,103,-7,7
35672,90,98,-8,8
35673,104,103,1,1
35674,99,102,-3,3
35675,81,91,-10,10
35676,134,150,-16,16
35677,126,128,-2,2
35678,160,125,35,35
35679,75,79,-4,4
35680,104,112,-8,8
35681,150,137,13,13
35682,120,121,-1,1
35683,90,94,-4,4
35684,120,113,7,7
35685,142,140,2,2
35686,75,75,0,0
35687,102,101,1,1
35688,162,152,10,10
35689,74,79,-5,5
35690,75,82,-7,7
35691,99,102,-3,3
35692,130,131,-1,1
35693,53,61,-8,8
35694,127,135,-8,8
35695,103,99,4,4
35696,94,96,-2,2
35697,76,93,-17,17
35698,83,89,-6,6
35699,195,176,19,19
35700,58,77,-19,19
35701,51,69,-18,18
35702,153,147,6,6
35703,190,175,15,15
35704,87,91,-4,4
35705,96,100,-4,4
35706,100,98,2,2
35707,74,80,-6,6
35708,67,74,-7,7
35709,124,131,-7,7
35710,74,77,-3,3
35711,111,105,6,6
35712,93,118,-25,25
35713,107,103,4,4
35714,70,71,-1,1
35715,154,150,4,4
35716,125,114,11,11
35717,107,102,5,5
35718,69,92,-23,23
35719,101,108,-7,7
35720,95,91,4,4
35721,96,94,2,2
35722,85,89,-4,4
35723,70,100,-30,30
35724,68,70,-2,2
35725,61,69,-8,8
35726,155,156,-1,1
35727,58,71,-13,13
35728,72,77,-5,5
35729,47,60,-13,13
35730,98,106,-8,8
35731,145,138,7,7
35732,52,65,-13,13
35733,120,111,9,9
35734,78,79,-1,1
35735,56,65,-9,9
35736,89,100,-11,11
35737,82,90,-8,8
35738,104,111,-7,7
35739,128,141,-13,13
35740,159,143,16,16
35741,79,92,-13,13
35742,109,108,1,1
35743,120,126,-6,6
35744,79,104,-25,25
35745,73,73,0,0
35746,64,64,0,0
35747,97,94,3,3
35748,135,116,19,19
35749,81,93,-12,12
35750,91,93,-2,2
35751,58,61,-3,3
35752,78,93,-15,15
35753,77,80,-3,3
35754,47,53,-6,6
35755,167,157,10,10
35756,65,90,-25,25
35757,152,148,4,4
35758,159,156,3,3
35759,89,113,-24,24
35760,205,196,9,9
35761,108,104,4,4
35762,101,99,2,2
35763,129,131,-2,2
35764,123,128,-5,5
35765,90,94,-4,4
35766,138,129,9,9
35767,105,99,6,6
35768,93,91,2,2
35769,129,120,9,9
35770,110,103,7,7
35771,86,105,-19,19
35772,72,86,-14,14
35773,122,120,2,2
35774,37,46,-9,9
35775,173,171,2,2
35776,97,89,8,8
35777,45,52,-7,7
35778,97,91,6,6
35779,85,94,-9,9
35780,83,91,-8,8
35781,105,104,1,1
35782,138,137,1,1
35783,98,96,2,2
35784,128,122,6,6
35785,94,88,6,6
35786,131,117,14,14
35787,67,79,-12,12
35788,176,172,4,4
35789,116,113,3,3
35790,116,128,-12,12
35791,80,67,13,13
35792,84,86,-2,2
35793,69,80,-11,11
35794,165,166,-1,1
35795,55,73,-18,18
35796,123,124,-1,1
35797,117,125,-8,8
35798,81,77,4,4
35799,86,89,-3,3
35800,185,176,9,9
35801,104,103,1,1
35802,89,96,-7,7
35803,85,84,1,1
35804,156,144,12,12
35805,72,74,-2,2
35806,95,85,10,10
35807,86,82,4,4
35808,72,75,-3,3
35809,168,151,17,17
35810,42,55,-13,13
35811,93,100,-7,7
35812,103,95,8,8
35813,83,89,-6,6
35814,137,134,3,3
35815,117,127,-10,10
35816,77,89,-12,12
35817,79,96,-17,17
35818,121,123,-2,2
35819,110,123,-13,13
35820,101,100,1,1
35821,88,102,-14,14
35822,91,94,-3,3
35823,166,155,11,11
35824,63,66,-3,3
35825,92,99,-7,7
35826,138,128,10,10
35827,110,121,-11,11
35828,151,148,3,3
35829,121,135,-14,14
35830,73,80,-7,7
35831,77,79,-2,2
35832,197,196,1,1
35833,94,84,10,10
35834,67,77,-10,10
35835,147,128,19,19
35836,92,118,-26,26
35837,138,139,-1,1
35838,71,88,-17,17
35839,93,94,-1,1
35840,115,112,3,3
35841,90,90,0,0
35842,137,132,5,5
35843,136,141,-5,5
35844,63,68,-5,5
35845,68,74,-6,6
35846,105,104,1,1
35847,61,66,-5,5
35848,75,82,-7,7
35849,120,125,-5,5
35850,145,147,-2,2
35851,106,108,-2,2
35852,171,158,13,13
35853,87,99,-12,12
35854,112,105,7,7
35855,75,83,-8,8
35856,84,94,-10,10
35857,55,60,-5,5
35858,57,65,-8,8
35859,71,74,-3,3
35860,150,143,7,7
35861,42,57,-15,15
35862,95,99,-4,4
35863,100,106,-6,6
35864,77,76,1,1
35865,134,147,-13,13
35866,100,90,10,10
35867,117,125,-8,8
35868,74,113,-39,39
35869,106,103,3,3
35870,121,118,3,3
35871,115,113,2,2
35872,137,135,2,2
35873,80,86,-6,6
35874,81,89,-8,8
35875,50,66,-16,16
35876,60,74,-14,14
35877,143,130,13,13
35878,80,97,-17,17
35879,72,76,-4,4
35880,74,77,-3,3
35881,125,123,2,2
35882,111,108,3,3
35883,99,104,-5,5
35884,72,79,-7,7
35885,84,83,1,1
35886,52,60,-8,8
35887,54,60,-6,6
35888,63,69,-6,6
35889,101,102,-1,1
35890,65,64,1,1
35891,74,87,-13,13
35892,141,143,-2,2
35893,84,92,-8,8
35894,156,142,14,14
35895,105,103,2,2
35896,130,125,5,5
35897,74,84,-10,10
35898,97,110,-13,13
35899,111,117,-6,6
35900,65,74,-9,9
35901,124,125,-1,1
35902,80,87,-7,7
35903,93,95,-2,2
35904,122,120,2,2
35905,84,97,-13,13
35906,92,101,-9,9
35907,52,80,-28,28
35908,86,101,-15,15
35909,69,82,-13,13
35910,114,111,3,3
35911,68,72,-4,4
35912,123,130,-7,7
35913,104,123,-19,19
35914,119,112,7,7
35915,123,111,12,12
35916,99,98,1,1
35917,117,137,-20,20
35918,94,105,-11,11
35919,126,126,0,0
35920,148,139,9,9
35921,112,103,9,9
35922,168,172,-4,4
35923,81,84,-3,3
35924,100,100,0,0
35925,78,85,-7,7
35926,109,112,-3,3
35927,120,115,5,5
35928,119,129,-10,10
35929,83,110,-27,27
35930,138,136,2,2
35931,63,75,-12,12
35932,63,64,-1,1
35933,88,87,1,1
35934,50,58,-8,8
35935,171,166,5,5
35936,111,103,8,8
35937,154,155,-1,1
35938,131,120,11,11
35939,110,109,1,1
35940,74,84,-10,10
35941,116,126,-10,10
35942,112,115,-3,3
35943,89,95,-6,6
35944,109,119,-10,10
35945,68,75,-7,7
35946,77,82,-5,5
35947,69,74,-5,5
35948,54,71,-17,17
35949,74,78,-4,4
35950,140,140,0,0
35951,92,85,7,7
35952,47,63,-16,16
35953,49,69,-20,20
35954,72,79,-7,7
35955,79,89,-10,10
35956,45,62,-17,17
35957,53,67,-14,14
35958,114,122,-8,8
35959,64,76,-12,12
35960,63,66,-3,3
35961,113,105,8,8
35962,103,102,1,1
35963,109,109,0,0
35964,94,97,-3,3
35965,65,69,-4,4
35966,94,95,-1,1
35967,142,145,-3,3
35968,38,51,-13,13
35969,91,104,-13,13
35970,86,88,-2,2
35971,150,145,5,5
35972,66,73,-7,7
35973,68,70,-2,2
35974,62,65,-3,3
35975,53,57,-4,4
35976,53,62,-9,9
35977,117,116,1,1
35978,89,96,-7,7
35979,96,89,7,7
35980,109,112,-3,3
35981,100,101,-1,1
35982,132,124,8,8
35983,125,127,-2,2
35984,47,55,-8,8
35985,76,98,-22,22
35986,80,85,-5,5
35987,108,133,-25,25
35988,72,79,-7,7
35989,79,83,-4,4
35990,103,107,-4,4
35991,93,96,-3,3
35992,90,89,1,1
35993,76,81,-5,5
35994,88,93,-5,5
35995,70,77,-7,7
35996,162,140,22,22
35997,86,84,2,2
35998,62,71,-9,9
35999,78,85,-7,7
36000,51,56,-5,5
36001,131,116,15,15
36002,81,84,-3,3
36003,100,105,-5,5
36004,107,110,-3,3
36005,71,79,-8,8
36006,99,97,2,2
36007,128,123,5,5
36008,102,108,-6,6
36009,111,121,-10,10
36010,114,120,-6,6
36011,145,137,8,8
36012,123,114,9,9
36013,64,73,-9,9
36014,138,140,-2,2
36015,120,129,-9,9
36016,96,100,-4,4
36017,143,142,1,1
36018,79,86,-7,7
36019,139,147,-8,8
36020,124,120,4,4
36021,76,88,-12,12
36022,67,75,-8,8
36023,65,82,-17,17
36024,62,71,-9,9
36025,184,182,2,2
36026,102,107,-5,5
36027,60,68,-8,8
36028,79,94,-15,15
36029,63,70,-7,7
36030,70,64,6,6
36031,91,104,-13,13
36032,68,79,-11,11
36033,86,99,-13,13
36034,97,110,-13,13
36035,78,92,-14,14
36036,110,104,6,6
36037,94,92,2,2
36038,68,88,-20,20
36039,150,145,5,5
36040,81,85,-4,4
36041,58,67,-9,9
36042,48,56,-8,8
36043,76,79,-3,3
36044,102,102,0,0
36045,74,82,-8,8
36046,60,71,-11,11
36047,75,90,-15,15
36048,92,92,0,0
36049,62,71,-9,9
36050,91,100,-9,9
36051,93,97,-4,4
36052,146,148,-2,2
36053,94,93,1,1
36054,88,94,-6,6
36055,124,130,-6,6
36056,92,97,-5,5
36057,87,118,-31,31
36058,113,125,-12,12
36059,99,97,2,2
36060,90,94,-4,4
36061,95,94,1,1
36062,61,70,-9,9
36063,139,136,3,3
36064,106,124,-18,18
36065,42,58,-16,16
36066,95,97,-2,2
36067,121,131,-10,10
36068,130,140,-10,10
36069,121,127,-6,6
36070,74,78,-4,4
36071,84,91,-7,7
36072,70,75,-5,5
36073,73,82,-9,9
36074,116,111,5,5
36075,120,124,-4,4
36076,151,143,8,8
36077,80,85,-5,5
36078,90,100,-10,10
36079,68,79,-11,11
36080,102,105,-3,3
36081,180,172,8,8
36082,44,84,-40,40
36083,170,164,6,6
36084,99,93,6,6
36085,130,126,4,4
36086,78,110,-32,32
36087,107,107,0,0
36088,93,103,-10,10
36089,146,146,0,0
36090,97,97,0,0
36091,107,104,3,3
36092,116,115,1,1
36093,81,97,-16,16
36094,84,85,-1,1
36095,88,104,-16,16
36096,77,73,4,4
36097,65,72,-7,7
36098,158,147,11,11
36099,76,91,-15,15
36100,56,60,-4,4
36101,119,121,-2,2
36102,82,83,-1,1
36103,52,69,-17,17
36104,44,62,-18,18
36105,122,116,6,6
36106,92,99,-7,7
36107,87,91,-4,4
36108,152,157,-5,5
36109,97,100,-3,3
36110,127,121,6,6
36111,61,70,-9,9
36112,58,71,-13,13
36113,94,99,-5,5
36114,123,129,-6,6
36115,141,127,14,14
36116,61,77,-16,16
36117,151,173,-22,22
36118,117,119,-2,2
36119,88,93,-5,5
36120,71,74,-3,3
36121,131,137,-6,6
36122,98,99,-1,1
36123,54,66,-12,12
36124,133,127,6,6
36125,68,69,-1,1
36126,49,64,-15,15
36127,106,105,1,1
36128,144,138,6,6
36129,105,109,-4,4
36130,59,60,-1,1
36131,65,74,-9,9
36132,136,130,6,6
36133,58,64,-6,6
36134,49,60,-11,11
36135,47,57,-10,10
36136,87,92,-5,5
36137,81,96,-15,15
36138,110,103,7,7
36139,119,120,-1,1
36140,114,113,1,1
36141,77,77,0,0
36142,114,118,-4,4
36143,112,116,-4,4
36144,86,112,-26,26
36145,91,98,-7,7
36146,136,125,11,11
36147,52,57,-5,5
36148,85,94,-9,9
36149,97,98,-1,1
36150,151,149,2,2
36151,118,114,4,4
36152,156,140,16,16
36153,61,60,1,1
36154,107,109,-2,2
36155,173,173,0,0
36156,86,96,-10,10
36157,74,86,-12,12
36158,90,90,0,0
36159,61,70,-9,9
36160,112,118,-6,6
36161,114,110,4,4
36162,86,95,-9,9
36163,115,120,-5,5
36164,128,130,-2,2
36165,62,73,-11,11
36166,81,93,-12,12
36167,102,107,-5,5
36168,104,111,-7,7
36169,70,84,-14,14
36170,85,88,-3,3
36171,59,68,-9,9
36172,112,108,4,4
36173,141,148,-7,7
36174,103,110,-7,7
36175,89,91,-2,2
36176,83,86,-3,3
36177,54,58,-4,4
36178,70,80,-10,10
36179,75,83,-8,8
36180,124,124,0,0
36181,64,69,-5,5
36182,137,132,5,5
36183,112,129,-17,17
36184,60,76,-16,16
36185,103,114,-11,11
36186,76,78,-2,2
36187,100,91,9,9
36188,68,80,-12,12
36189,72,86,-14,14
36190,52,64,-12,12
36191,91,97,-6,6
36192,57,64,-7,7
36193,71,65,6,6
36194,99,104,-5,5
36195,117,137,-20,20
36196,179,170,9,9
36197,109,108,1,1
36198,33,61,-28,28
36199,101,105,-4,4
36200,105,102,3,3
36201,88,92,-4,4
36202,152,163,-11,11
36203,88,86,2,2
36204,140,132,8,8
36205,123,111,12,12
36206,129,132,-3,3
36207,57,64,-7,7
36208,53,58,-5,5
36209,65,75,-10,10
36210,72,77,-5,5
36211,127,143,-16,16
36212,62,76,-14,14
36213,47,59,-12,12
36214,101,95,6,6
36215,58,58,0,0
36216,90,99,-9,9
36217,71,77,-6,6
36218,148,139,9,9
36219,131,126,5,5
36220,173,177,-4,4
36221,140,132,8,8
36222,88,93,-5,5
36223,105,117,-12,12
36224,129,123,6,6
36225,105,101,4,4
36226,113,129,-16,16
36227,83,97,-14,14
36228,58,66,-8,8
36229,59,66,-7,7
36230,110,98,12,12
36231,106,112,-6,6
36232,95,101,-6,6
36233,101,91,10,10
36234,56,68,-12,12
36235,134,138,-4,4
36236,118,120,-2,2
36237,114,107,7,7
36238,70,79,-9,9
36239,68,85,-17,17
36240,66,76,-10,10
36241,92,91,1,1
36242,113,119,-6,6
36243,108,105,3,3
36244,91,103,-12,12
36245,146,150,-4,4
36246,114,114,0,0
36247,103,109,-6,6
36248,108,146,-38,38
36249,60,67,-7,7
36250,62,71,-9,9
36251,102,105,-3,3
36252,110,119,-9,9
36253,194,171,23,23
36254,53,64,-11,11
36255,102,102,0,0
36256,175,158,17,17
36257,66,70,-4,4
36258,108,110,-2,2
36259,112,111,1,1
36260,154,143,11,11
36261,121,129,-8,8
36262,66,68,-2,2
36263,84,89,-5,5
36264,72,76,-4,4
36265,97,94,3,3
36266,125,124,1,1
36267,53,59,-6,6
36268,56,68,-12,12
36269,139,144,-5,5
36270,76,88,-12,12
36271,98,97,1,1
36272,64,72,-8,8
36273,102,104,-2,2
36274,63,77,-14,14
36275,125,126,-1,1
36276,133,118,15,15
36277,61,68,-7,7
36278,57,66,-9,9
36279,87,88,-1,1
36280,65,77,-12,12
36281,45,57,-12,12
36282,105,114,-9,9
36283,123,124,-1,1
36284,96,94,2,2
36285,146,155,-9,9
36286,65,76,-11,11
36287,93,92,1,1
36288,67,74,-7,7
36289,112,96,16,16
36290,128,123,5,5
36291,78,84,-6,6
36292,73,77,-4,4
36293,89,92,-3,3
36294,62,66,-4,4
36295,127,135,-8,8
36296,126,118,8,8
36297,80,87,-7,7
36298,84,94,-10,10
36299,85,108,-23,23
36300,65,73,-8,8
36301,63,71,-8,8
36302,42,55,-13,13
36303,84,87,-3,3
36304,73,78,-5,5
36305,50,56,-6,6
36306,107,133,-26,26
36307,108,108,0,0
36308,65,74,-9,9
36309,150,130,20,20
36310,101,101,0,0
36311,51,52,-1,1
36312,74,74,0,0
36313,79,84,-5,5
36314,117,108,9,9
36315,71,90,-19,19
36316,70,84,-14,14
36317,75,80,-5,5
36318,38,56,-18,18
36319,104,112,-8,8
36320,97,97,0,0
36321,117,117,0,0
36322,78,80,-2,2
36323,58,75,-17,17
36324,133,135,-2,2
36325,51,61,-10,10
36326,117,123,-6,6
36327,82,84,-2,2
36328,155,153,2,2
36329,102,111,-9,9
36330,137,141,-4,4
36331,85,86,-1,1
36332,132,140,-8,8
36333,35,50,-15,15
36334,72,79,-7,7
36335,119,125,-6,6
36336,90,90,0,0
36337,69,76,-7,7
36338,76,86,-10,10
36339,85,93,-8,8
36340,114,108,6,6
36341,84,114,-30,30
36342,78,84,-6,6
36343,55,70,-15,15
36344,102,108,-6,6
36345,163,146,17,17
36346,69,79,-10,10
36347,126,126,0,0
36348,43,48,-5,5
36349,61,64,-3,3
36350,54,64,-10,10
36351,109,109,0,0
36352,102,123,-21,21
36353,80,88,-8,8
36354,206,186,20,20
36355,51,59,-8,8
36356,89,82,7,7
36357,72,85,-13,13
36358,127,127,0,0
36359,76,87,-11,11
36360,107,108,-1,1
36361,71,74,-3,3
36362,66,69,-3,3
36363,76,80,-4,4
36364,184,171,13,13
36365,129,132,-3,3
36366,55,66,-11,11
36367,110,117,-7,7
36368,75,84,-9,9
36369,61,75,-14,14
36370,136,130,6,6
36371,103,100,3,3
36372,115,126,-11,11
36373,55,66,-11,11
36374,113,110,3,3
36375,89,86,3,3
36376,121,112,9,9
36377,80,100,-20,20
36378,141,141,0,0
36379,150,165,-15,15
36380,90,90,0,0
36381,73,82,-9,9
36382,137,155,-18,18
36383,107,103,4,4
36384,86,89,-3,3
36385,112,115,-3,3
36386,46,64,-18,18
36387,72,80,-8,8
36388,99,107,-8,8
36389,63,70,-7,7
36390,126,110,16,16
36391,64,68,-4,4
36392,90,106,-16,16
36393,59,69,-10,10
36394,66,66,0,0
36395,114,102,12,12
36396,102,101,1,1
36397,77,81,-4,4
36398,90,85,5,5
36399,68,71,-3,3
36400,78,79,-1,1
36401,71,76,-5,5
36402,49,61,-12,12
36403,83,88,-5,5
36404,112,126,-14,14
36405,102,113,-11,11
36406,134,114,20,20
36407,57,66,-9,9
36408,71,81,-10,10
36409,163,162,1,1
36410,130,125,5,5
36411,123,132,-9,9
36412,117,122,-5,5
36413,78,81,-3,3
36414,39,55,-16,16
36415,49,61,-12,12
36416,57,66,-9,9
36417,51,65,-14,14
36418,123,114,9,9
36419,92,97,-5,5
36420,93,103,-10,10
36421,77,84,-7,7
36422,197,158,39,39
36423,112,116,-4,4
36424,63,76,-13,13
36425,83,91,-8,8
36426,68,91,-23,23
36427,105,104,1,1
36428,62,77,-15,15
36429,71,73,-2,2
36430,91,95,-4,4
36431,85,85,0,0
36432,197,201,-4,4
36433,124,121,3,3
36434,119,115,4,4
36435,130,140,-10,10
36436,81,80,1,1
36437,92,97,-5,5
36438,71,79,-8,8
36439,67,71,-4,4
36440,99,96,3,3
36441,94,100,-6,6
36442,114,121,-7,7
36443,167,156,11,11
36444,120,110,10,10
36445,125,115,10,10
36446,70,71,-1,1
36447,114,110,4,4
36448,95,96,-1,1
36449,46,58,-12,12
36450,101,111,-10,10
36451,61,66,-5,5
36452,90,104,-14,14
36453,67,142,-75,75
36454,157,145,12,12
36455,79,84,-5,5
36456,105,109,-4,4
36457,112,102,10,10
36458,89,97,-8,8
36459,105,107,-2,2
36460,124,122,2,2
36461,65,70,-5,5
36462,73,78,-5,5
36463,66,74,-8,8
36464,61,74,-13,13
36465,125,139,-14,14
36466,122,135,-13,13
36467,76,78,-2,2
36468,90,102,-12,12
36469,176,155,21,21
36470,62,74,-12,12
36471,139,140,-1,1
36472,43,52,-9,9
36473,67,80,-13,13
36474,50,61,-11,11
36475,66,73,-7,7
36476,59,70,-11,11
36477,81,81,0,0
36478,83,83,0,0
36479,92,94,-2,2
36480,76,89,-13,13
36481,62,68,-6,6
36482,64,86,-22,22
36483,92,105,-13,13
36484,123,121,2,2
36485,84,79,5,5
36486,88,97,-9,9
36487,58,70,-12,12
36488,87,91,-4,4
36489,73,79,-6,6
36490,44,61,-17,17
36491,123,122,1,1
36492,76,78,-2,2
36493,82,97,-15,15
36494,84,87,-3,3
36495,69,77,-8,8
36496,80,89,-9,9
36497,104,107,-3,3
36498,81,84,-3,3
36499,79,90,-11,11
36500,90,111,-21,21
36501,105,104,1,1
36502,140,139,1,1
36503,85,94,-9,9
36504,96,97,-1,1
36505,102,104,-2,2
36506,81,82,-1,1
36507,117,110,7,7
36508,68,72,-4,4
36509,79,86,-7,7
36510,143,138,5,5
36511,66,66,0,0
36512,52,60,-8,8
36513,109,100,9,9
36514,40,58,-18,18
36515,140,131,9,9
36516,115,114,1,1
36517,74,91,-17,17
36518,61,71,-10,10
36519,66,76,-10,10
36520,92,85,7,7
36521,48,77,-29,29
36522,116,115,1,1
36523,141,131,10,10
36524,113,111,2,2
36525,89,88,1,1
36526,139,128,11,11
36527,134,139,-5,5
36528,152,149,3,3
36529,88,94,-6,6
36530,93,98,-5,5
36531,161,152,9,9
36532,90,98,-8,8
36533,68,72,-4,4
36534,148,138,10,10
36535,82,88,-6,6
36536,96,97,-1,1
36537,171,173,-2,2
36538,96,112,-16,16
36539,66,76,-10,10
36540,113,110,3,3
36541,78,90,-12,12
36542,82,86,-4,4
36543,61,67,-6,6
36544,82,84,-2,2
36545,99,111,-12,12
36546,225,188,37,37
36547,81,84,-3,3
36548,62,65,-3,3
36549,66,75,-9,9
36550,44,64,-20,20
36551,74,93,-19,19
36552,83,85,-2,2
36553,109,112,-3,3
36554,51,69,-18,18
36555,121,125,-4,4
36556,83,79,4,4
36557,81,96,-15,15
36558,53,64,-11,11
36559,73,89,-16,16
36560,109,102,7,7
36561,151,152,-1,1
36562,115,119,-4,4
36563,122,116,6,6
36564,116,121,-5,5
