,original,predict,differ,abs
37688,76,78,-2,2
37689,87,93,-6,6
37690,146,141,5,5
37691,91,89,2,2
37692,72,95,-23,23
37693,149,147,2,2
37694,82,85,-3,3
37695,157,149,8,8
37696,138,128,10,10
37697,122,124,-2,2
37698,105,108,-3,3
37699,88,91,-3,3
37700,157,172,-15,15
37701,108,102,6,6
37702,94,93,1,1
37703,102,112,-10,10
37704,51,70,-19,19
37705,84,93,-9,9
37706,67,89,-22,22
37707,128,125,3,3
37708,130,131,-1,1
37709,165,154,11,11
37710,100,119,-19,19
37711,121,134,-13,13
37712,74,84,-10,10
37713,58,64,-6,6
37714,88,102,-14,14
37715,105,114,-9,9
37716,116,121,-5,5
37717,103,102,1,1
37718,101,106,-5,5
37719,108,120,-12,12
37720,75,94,-19,19
37721,106,117,-11,11
37722,69,78,-9,9
37723,87,96,-9,9
37724,68,83,-15,15
37725,51,60,-9,9
37726,61,69,-8,8
37727,110,115,-5,5
37728,104,105,-1,1
37729,70,73,-3,3
37730,47,59,-12,12
37731,69,87,-18,18
37732,48,64,-16,16
37733,92,95,-3,3
37734,116,116,0,0
37735,94,102,-8,8
37736,79,86,-7,7
37737,116,138,-22,22
37738,133,140,-7,7
37739,70,81,-11,11
37740,153,149,4,4
37741,41,92,-51,51
37742,73,80,-7,7
37743,109,114,-5,5
37744,145,134,11,11
37745,106,113,-7,7
37746,89,87,2,2
37747,69,86,-17,17
37748,73,82,-9,9
37749,61,70,-9,9
37750,127,124,3,3
37751,104,110,-6,6
37752,103,107,-4,4
37753,107,103,4,4
37754,116,118,-2,2
37755,66,79,-13,13
37756,130,128,2,2
37757,102,99,3,3
37758,102,108,-6,6
37759,72,86,-14,14
37760,98,96,2,2
37761,55,60,-5,5
37762,90,103,-13,13
37763,116,117,-1,1
37764,64,77,-13,13
37765,113,112,1,1
37766,75,87,-12,12
37767,75,99,-24,24
37768,119,121,-2,2
37769,81,82,-1,1
37770,74,77,-3,3
37771,156,151,5,5
37772,93,95,-2,2
37773,84,89,-5,5
37774,118,143,-25,25
37775,70,78,-8,8
37776,197,196,1,1
37777,57,65,-8,8
37778,41,63,-22,22
37779,110,125,-15,15
37780,94,95,-1,1
37781,121,114,7,7
37782,77,86,-9,9
37783,104,91,13,13
37784,98,99,-1,1
37785,101,104,-3,3
37786,65,82,-17,17
37787,140,131,9,9
37788,113,109,4,4
37789,103,97,6,6
37790,84,82,2,2
37791,75,75,0,0
37792,136,127,9,9
37793,123,124,-1,1
37794,117,127,-10,10
37795,107,104,3,3
37796,64,69,-5,5
37797,61,73,-12,12
37798,216,182,34,34
37799,94,103,-9,9
37800,96,100,-4,4
37801,83,109,-26,26
37802,42,58,-16,16
37803,93,106,-13,13
37804,61,72,-11,11
37805,101,88,13,13
37806,118,120,-2,2
37807,100,100,0,0
37808,107,120,-13,13
37809,98,106,-8,8
37810,64,69,-5,5
37811,215,214,1,1
37812,127,124,3,3
37813,91,89,2,2
37814,113,133,-20,20
37815,82,88,-6,6
37816,120,126,-6,6
37817,72,79,-7,7
37818,77,98,-21,21
37819,79,93,-14,14
37820,67,79,-12,12
37821,89,96,-7,7
37822,54,65,-11,11
37823,97,105,-8,8
37824,82,86,-4,4
37825,91,110,-19,19
37826,83,84,-1,1
37827,54,72,-18,18
37828,116,119,-3,3
37829,80,92,-12,12
37830,75,80,-5,5
37831,187,191,-4,4
37832,78,94,-16,16
37833,95,105,-10,10
37834,87,91,-4,4
37835,74,83,-9,9
37836,67,71,-4,4
37837,66,67,-1,1
37838,78,81,-3,3
37839,107,105,2,2
37840,59,62,-3,3
37841,92,103,-11,11
37842,41,61,-20,20
37843,130,124,6,6
37844,100,110,-10,10
37845,88,89,-1,1
37846,67,68,-1,1
37847,100,97,3,3
37848,99,107,-8,8
37849,69,75,-6,6
37850,115,125,-10,10
37851,116,117,-1,1
37852,49,56,-7,7
37853,91,100,-9,9
37854,67,81,-14,14
37855,105,104,1,1
37856,137,139,-2,2
37857,72,90,-18,18
37858,61,69,-8,8
37859,86,89,-3,3
37860,91,104,-13,13
37861,85,90,-5,5
37862,83,79,4,4
37863,68,69,-1,1
37864,103,101,2,2
37865,106,99,7,7
37866,139,121,18,18
37867,115,121,-6,6
37868,48,60,-12,12
37869,159,159,0,0
37870,61,66,-5,5
37871,113,121,-8,8
37872,101,106,-5,5
37873,77,79,-2,2
37874,134,137,-3,3
37875,67,69,-2,2
37876,106,108,-2,2
37877,57,64,-7,7
37878,95,104,-9,9
37879,93,103,-10,10
37880,95,90,5,5
37881,179,173,6,6
37882,153,171,-18,18
37883,62,73,-11,11
37884,69,73,-4,4
37885,165,166,-1,1
37886,180,188,-8,8
37887,87,90,-3,3
37888,110,117,-7,7
37889,116,124,-8,8
37890,159,166,-7,7
37891,99,106,-7,7
37892,114,115,-1,1
37893,102,98,4,4
37894,154,152,2,2
37895,91,96,-5,5
37896,124,111,13,13
37897,91,94,-3,3
37898,41,55,-14,14
37899,45,58,-13,13
37900,71,93,-22,22
37901,76,82,-6,6
37902,99,113,-14,14
37903,111,107,4,4
37904,97,95,2,2
37905,124,125,-1,1
37906,96,112,-16,16
37907,79,100,-21,21
37908,122,133,-11,11
37909,115,104,11,11
37910,89,92,-3,3
37911,73,79,-6,6
37912,111,119,-8,8
37913,89,100,-11,11
37914,138,132,6,6
37915,100,113,-13,13
37916,78,91,-13,13
37917,83,92,-9,9
37918,86,98,-12,12
37919,135,142,-7,7
37920,114,117,-3,3
37921,56,67,-11,11
37922,149,160,-11,11
37923,81,87,-6,6
37924,79,83,-4,4
37925,103,109,-6,6
37926,56,75,-19,19
37927,150,142,8,8
37928,78,85,-7,7
37929,78,85,-7,7
37930,41,55,-14,14
37931,121,111,10,10
37932,123,125,-2,2
37933,76,92,-16,16
37934,103,106,-3,3
37935,35,66,-31,31
37936,124,122,2,2
37937,55,68,-13,13
37938,88,91,-3,3
37939,90,92,-2,2
37940,120,103,17,17
37941,71,78,-7,7
37942,79,88,-9,9
37943,62,73,-11,11
37944,86,91,-5,5
37945,64,75,-11,11
37946,131,145,-14,14
37947,146,140,6,6
37948,86,85,1,1
37949,98,97,1,1
37950,183,162,21,21
37951,91,95,-4,4
37952,77,82,-5,5
37953,142,141,1,1
37954,79,83,-4,4
37955,41,51,-10,10
37956,105,115,-10,10
37957,197,184,13,13
37958,115,117,-2,2
37959,71,81,-10,10
37960,140,146,-6,6
37961,130,131,-1,1
37962,83,88,-5,5
37963,108,126,-18,18
37964,67,71,-4,4
37965,70,88,-18,18
37966,93,101,-8,8
37967,64,77,-13,13
37968,98,120,-22,22
37969,115,119,-4,4
37970,62,70,-8,8
37971,88,96,-8,8
37972,61,69,-8,8
37973,198,186,12,12
37974,101,111,-10,10
37975,66,73,-7,7
37976,31,44,-13,13
37977,94,94,0,0
37978,93,109,-16,16
37979,117,157,-40,40
37980,99,104,-5,5
37981,36,49,-13,13
37982,76,84,-8,8
37983,67,81,-14,14
37984,78,91,-13,13
37985,50,62,-12,12
37986,55,58,-3,3
37987,92,99,-7,7
37988,94,91,3,3
37989,137,142,-5,5
37990,102,105,-3,3
37991,113,106,7,7
37992,89,86,3,3
37993,124,138,-14,14
37994,82,90,-8,8
37995,60,72,-12,12
37996,125,113,12,12
37997,78,89,-11,11
37998,143,138,5,5
37999,142,145,-3,3
38000,106,101,5,5
38001,124,118,6,6
38002,52,65,-13,13
38003,97,118,-21,21
38004,80,85,-5,5
38005,107,119,-12,12
38006,141,142,-1,1
38007,57,63,-6,6
38008,89,84,5,5
38009,104,116,-12,12
38010,154,146,8,8
38011,76,93,-17,17
38012,95,90,5,5
38013,179,164,15,15
38014,64,79,-15,15
38015,119,113,6,6
38016,108,125,-17,17
38017,114,117,-3,3
38018,92,96,-4,4
38019,109,111,-2,2
38020,139,142,-3,3
38021,130,130,0,0
38022,112,108,4,4
38023,123,117,6,6
38024,125,120,5,5
38025,66,67,-1,1
38026,77,92,-15,15
38027,87,93,-6,6
38028,97,112,-15,15
38029,56,63,-7,7
38030,146,138,8,8
38031,71,78,-7,7
38032,176,167,9,9
38033,96,96,0,0
38034,105,107,-2,2
38035,127,129,-2,2
38036,82,90,-8,8
38037,137,151,-14,14
38038,120,121,-1,1
38039,82,86,-4,4
38040,73,74,-1,1
38041,78,77,1,1
38042,83,89,-6,6
38043,83,88,-5,5
38044,74,87,-13,13
38045,81,87,-6,6
38046,178,161,17,17
38047,96,113,-17,17
38048,48,60,-12,12
38049,74,88,-14,14
38050,143,138,5,5
38051,94,93,1,1
38052,142,147,-5,5
38053,144,150,-6,6
38054,114,121,-7,7
38055,91,100,-9,9
38056,127,130,-3,3
38057,65,81,-16,16
38058,152,145,7,7
38059,106,106,0,0
38060,140,139,1,1
38061,96,104,-8,8
38062,72,114,-42,42
38063,71,53,18,18
38064,116,113,3,3
38065,156,148,8,8
38066,57,62,-5,5
38067,24,36,-12,12
38068,122,119,3,3
38069,118,116,2,2
38070,96,100,-4,4
38071,86,90,-4,4
38072,163,157,6,6
38073,60,73,-13,13
38074,80,79,1,1
38075,78,81,-3,3
38076,82,83,-1,1
38077,113,110,3,3
38078,104,117,-13,13
38079,154,174,-20,20
38080,34,50,-16,16
38081,111,117,-6,6
38082,103,103,0,0
38083,88,92,-4,4
38084,112,119,-7,7
38085,115,117,-2,2
38086,60,62,-2,2
38087,150,144,6,6
38088,116,114,2,2
38089,80,86,-6,6
38090,112,108,4,4
38091,116,117,-1,1
38092,83,92,-9,9
38093,161,148,13,13
38094,65,76,-11,11
38095,74,82,-8,8
38096,72,72,0,0
38097,185,162,23,23
38098,89,81,8,8
38099,90,95,-5,5
38100,175,162,13,13
38101,96,96,0,0
38102,96,94,2,2
38103,111,113,-2,2
38104,46,56,-10,10
38105,105,118,-13,13
38106,69,82,-13,13
38107,117,116,1,1
38108,91,94,-3,3
38109,70,80,-10,10
38110,150,139,11,11
38111,122,128,-6,6
38112,98,109,-11,11
38113,100,97,3,3
38114,160,143,17,17
38115,139,137,2,2
38116,170,160,10,10
38117,79,90,-11,11
38118,132,127,5,5
38119,121,122,-1,1
38120,118,124,-6,6
38121,102,96,6,6
38122,98,100,-2,2
38123,115,123,-8,8
38124,159,161,-2,2
38125,92,98,-6,6
38126,41,66,-25,25
38127,84,90,-6,6
38128,132,150,-18,18
38129,109,99,10,10
38130,78,92,-14,14
38131,114,107,7,7
38132,121,117,4,4
38133,93,93,0,0
38134,115,118,-3,3
38135,44,56,-12,12
38136,74,77,-3,3
38137,49,59,-10,10
38138,165,155,10,10
38139,83,87,-4,4
38140,158,148,10,10
38141,101,95,6,6
38142,118,116,2,2
38143,94,97,-3,3
38144,117,136,-19,19
38145,109,111,-2,2
38146,73,95,-22,22
38147,76,86,-10,10
38148,138,139,-1,1
38149,113,113,0,0
38150,96,101,-5,5
38151,73,83,-10,10
38152,112,108,4,4
38153,63,75,-12,12
38154,104,101,3,3
38155,82,94,-12,12
38156,54,67,-13,13
38157,84,87,-3,3
38158,133,143,-10,10
38159,101,106,-5,5
38160,108,122,-14,14
38161,83,87,-4,4
38162,78,87,-9,9
38163,82,81,1,1
38164,76,82,-6,6
38165,90,90,0,0
38166,105,111,-6,6
38167,61,66,-5,5
38168,102,122,-20,20
38169,104,123,-19,19
38170,72,79,-7,7
38171,74,71,3,3
38172,92,100,-8,8
38173,85,88,-3,3
38174,99,103,-4,4
38175,111,125,-14,14
38176,67,79,-12,12
38177,76,80,-4,4
38178,113,104,9,9
38179,107,104,3,3
38180,117,115,2,2
38181,116,126,-10,10
38182,97,102,-5,5
38183,125,132,-7,7
38184,112,119,-7,7
38185,71,87,-16,16
38186,115,116,-1,1
38187,59,86,-27,27
38188,97,100,-3,3
38189,124,122,2,2
38190,45,53,-8,8
38191,87,92,-5,5
38192,103,128,-25,25
38193,64,72,-8,8
38194,100,100,0,0
38195,97,90,7,7
38196,121,125,-4,4
38197,111,123,-12,12
38198,74,79,-5,5
38199,118,149,-31,31
38200,91,92,-1,1
38201,89,96,-7,7
38202,105,94,11,11
38203,79,90,-11,11
38204,68,76,-8,8
38205,125,134,-9,9
38206,87,89,-2,2
38207,123,119,4,4
38208,93,100,-7,7
38209,100,102,-2,2
38210,64,69,-5,5
38211,108,108,0,0
38212,68,65,3,3
38213,86,94,-8,8
38214,107,100,7,7
38215,73,82,-9,9
38216,128,138,-10,10
38217,119,118,1,1
38218,54,56,-2,2
38219,72,78,-6,6
38220,73,84,-11,11
38221,159,153,6,6
38222,83,88,-5,5
38223,97,97,0,0
38224,131,133,-2,2
38225,69,80,-11,11
38226,86,80,6,6
38227,119,128,-9,9
38228,100,97,3,3
38229,102,117,-15,15
38230,67,69,-2,2
38231,53,68,-15,15
38232,85,98,-13,13
38233,168,161,7,7
38234,61,66,-5,5
38235,77,83,-6,6
38236,85,96,-11,11
38237,69,73,-4,4
38238,124,123,1,1
38239,89,87,2,2
38240,148,149,-1,1
38241,143,135,8,8
38242,57,83,-26,26
38243,144,141,3,3
38244,66,75,-9,9
38245,83,102,-19,19
38246,120,123,-3,3
38247,131,133,-2,2
38248,51,64,-13,13
38249,77,67,10,10
38250,62,74,-12,12
38251,125,136,-11,11
38252,87,91,-4,4
38253,89,94,-5,5
38254,162,155,7,7
38255,109,119,-10,10
38256,126,132,-6,6
38257,87,97,-10,10
38258,87,106,-19,19
38259,116,118,-2,2
38260,51,64,-13,13
38261,65,68,-3,3
38262,95,94,1,1
38263,86,85,1,1
38264,98,105,-7,7
38265,74,79,-5,5
38266,87,98,-11,11
38267,113,112,1,1
38268,70,92,-22,22
38269,119,117,2,2
38270,180,171,9,9
38271,94,92,2,2
38272,67,80,-13,13
38273,85,92,-7,7
38274,147,153,-6,6
38275,79,74,5,5
38276,76,82,-6,6
38277,60,62,-2,2
38278,55,66,-11,11
38279,95,102,-7,7
38280,127,120,7,7
38281,100,106,-6,6
38282,85,92,-7,7
38283,127,126,1,1
38284,101,93,8,8
38285,70,76,-6,6
38286,102,104,-2,2
38287,73,78,-5,5
38288,107,111,-4,4
38289,129,135,-6,6
38290,114,113,1,1
38291,45,61,-16,16
38292,52,59,-7,7
38293,69,78,-9,9
38294,71,78,-7,7
38295,65,75,-10,10
38296,211,179,32,32
38297,113,128,-15,15
38298,97,100,-3,3
38299,60,72,-12,12
38300,184,155,29,29
38301,106,110,-4,4
38302,121,125,-4,4
38303,112,125,-13,13
38304,137,141,-4,4
38305,104,109,-5,5
38306,124,122,2,2
38307,72,72,0,0
38308,116,112,4,4
38309,76,80,-4,4
38310,99,106,-7,7
38311,75,83,-8,8
38312,81,89,-8,8
38313,69,77,-8,8
38314,72,86,-14,14
38315,87,78,9,9
38316,93,96,-3,3
38317,136,132,4,4
38318,101,98,3,3
38319,89,92,-3,3
38320,112,112,0,0
38321,65,75,-10,10
38322,118,113,5,5
38323,92,91,1,1
38324,80,93,-13,13
38325,98,100,-2,2
38326,70,74,-4,4
38327,127,121,6,6
38328,149,131,18,18
38329,70,73,-3,3
38330,139,143,-4,4
38331,82,83,-1,1
38332,91,98,-7,7
38333,39,66,-27,27
38334,82,102,-20,20
38335,105,108,-3,3
38336,147,146,1,1
38337,104,117,-13,13
38338,117,106,11,11
38339,91,109,-18,18
38340,90,102,-12,12
38341,104,100,4,4
38342,47,60,-13,13
38343,56,66,-10,10
38344,110,118,-8,8
38345,43,66,-23,23
38346,120,117,3,3
38347,70,81,-11,11
38348,75,83,-8,8
38349,77,84,-7,7
38350,72,77,-5,5
38351,105,106,-1,1
38352,218,199,19,19
38353,56,70,-14,14
38354,100,109,-9,9
38355,123,139,-16,16
38356,130,123,7,7
38357,63,69,-6,6
38358,89,97,-8,8
38359,60,75,-15,15
38360,65,87,-22,22
38361,118,118,0,0
38362,86,96,-10,10
38363,166,172,-6,6
38364,106,112,-6,6
38365,58,70,-12,12
38366,141,128,13,13
38367,96,100,-4,4
38368,106,105,1,1
38369,110,114,-4,4
38370,64,71,-7,7
38371,83,85,-2,2
38372,92,109,-17,17
38373,70,76,-6,6
38374,122,132,-10,10
38375,86,95,-9,9
38376,105,99,6,6
38377,99,110,-11,11
38378,57,64,-7,7
38379,79,84,-5,5
38380,59,62,-3,3
38381,70,78,-8,8
38382,104,107,-3,3
38383,86,94,-8,8
38384,112,125,-13,13
38385,102,107,-5,5
38386,63,74,-11,11
38387,118,117,1,1
38388,63,65,-2,2
38389,104,127,-23,23
38390,86,95,-9,9
38391,167,157,10,10
38392,164,156,8,8
38393,85,93,-8,8
38394,111,120,-9,9
38395,121,114,7,7
38396,94,99,-5,5
38397,77,93,-16,16
38398,35,50,-15,15
38399,95,96,-1,1
38400,133,138,-5,5
38401,85,93,-8,8
38402,67,68,-1,1
38403,114,119,-5,5
38404,157,149,8,8
38405,157,149,8,8
38406,94,108,-14,14
38407,54,69,-15,15
38408,64,68,-4,4
38409,109,108,1,1
38410,71,78,-7,7
38411,73,83,-10,10
38412,76,87,-11,11
38413,130,120,10,10
38414,79,82,-3,3
38415,142,153,-11,11
38416,89,93,-4,4
38417,105,112,-7,7
38418,78,95,-17,17
38419,64,71,-7,7
38420,63,76,-13,13
38421,89,96,-7,7
38422,171,170,1,1
38423,111,104,7,7
38424,86,85,1,1
38425,102,103,-1,1
38426,61,67,-6,6
38427,85,90,-5,5
38428,134,123,11,11
38429,81,89,-8,8
38430,142,144,-2,2
38431,80,81,-1,1
38432,83,86,-3,3
38433,121,116,5,5
38434,67,62,5,5
38435,100,119,-19,19
38436,129,127,2,2
38437,102,112,-10,10
38438,126,129,-3,3
38439,98,105,-7,7
38440,63,63,0,0
38441,72,82,-10,10
38442,88,100,-12,12
38443,64,74,-10,10
38444,107,120,-13,13
38445,89,87,2,2
38446,93,98,-5,5
38447,146,143,3,3
38448,101,111,-10,10
38449,87,91,-4,4
38450,97,102,-5,5
38451,78,70,8,8
38452,130,117,13,13
38453,85,79,6,6
38454,77,80,-3,3
38455,44,54,-10,10
38456,96,98,-2,2
38457,89,85,4,4
38458,117,119,-2,2
38459,41,49,-8,8
38460,113,116,-3,3
38461,103,92,11,11
38462,161,148,13,13
38463,196,188,8,8
38464,64,66,-2,2
38465,82,83,-1,1
38466,66,97,-31,31
38467,80,83,-3,3
38468,54,66,-12,12
38469,104,114,-10,10
38470,55,60,-5,5
38471,57,63,-6,6
38472,49,63,-14,14
38473,70,78,-8,8
38474,74,86,-12,12
38475,33,51,-18,18
38476,83,96,-13,13
38477,89,93,-4,4
38478,102,102,0,0
38479,156,164,-8,8
38480,36,54,-18,18
38481,62,65,-3,3
38482,102,98,4,4
38483,87,100,-13,13
38484,50,54,-4,4
38485,89,103,-14,14
38486,100,100,0,0
38487,98,91,7,7
38488,56,64,-8,8
38489,75,79,-4,4
38490,98,91,7,7
38491,117,111,6,6
38492,235,215,20,20
38493,54,64,-10,10
38494,68,69,-1,1
38495,116,126,-10,10
38496,32,47,-15,15
38497,55,60,-5,5
38498,82,88,-6,6
38499,119,122,-3,3
38500,183,185,-2,2
38501,112,91,21,21
38502,57,70,-13,13
38503,120,119,1,1
38504,77,88,-11,11
38505,68,81,-13,13
38506,126,122,4,4
38507,68,72,-4,4
38508,103,98,5,5
38509,110,119,-9,9
38510,122,110,12,12
38511,100,120,-20,20
38512,74,79,-5,5
38513,185,161,24,24
38514,118,136,-18,18
38515,41,56,-15,15
38516,91,98,-7,7
38517,83,81,2,2
38518,79,88,-9,9
38519,82,80,2,2
38520,84,91,-7,7
38521,70,65,5,5
38522,97,107,-10,10
38523,99,103,-4,4
38524,108,108,0,0
38525,85,88,-3,3
38526,132,128,4,4
38527,99,101,-2,2
38528,62,63,-1,1
38529,80,82,-2,2
38530,96,95,1,1
38531,98,96,2,2
38532,109,114,-5,5
38533,124,130,-6,6
38534,101,117,-16,16
38535,118,122,-4,4
38536,57,62,-5,5
38537,79,86,-7,7
38538,86,94,-8,8
38539,77,82,-5,5
38540,132,125,7,7
38541,74,72,2,2
38542,108,112,-4,4
38543,137,130,7,7
38544,102,106,-4,4
38545,150,144,6,6
38546,51,61,-10,10
38547,77,77,0,0
38548,59,60,-1,1
38549,42,46,-4,4
38550,141,142,-1,1
38551,132,125,7,7
38552,67,70,-3,3
38553,108,109,-1,1
38554,144,151,-7,7
38555,69,75,-6,6
38556,85,89,-4,4
38557,64,72,-8,8
38558,65,71,-6,6
38559,221,216,5,5
38560,70,76,-6,6
38561,56,59,-3,3
38562,62,72,-10,10
38563,88,107,-19,19
38564,108,116,-8,8
38565,178,163,15,15
38566,74,76,-2,2
38567,85,101,-16,16
38568,61,76,-15,15
38569,111,91,20,20
38570,103,114,-11,11
38571,110,112,-2,2
38572,74,75,-1,1
38573,172,172,0,0
38574,87,102,-15,15
38575,141,151,-10,10
38576,86,84,2,2
38577,89,104,-15,15
38578,106,94,12,12
38579,103,104,-1,1
38580,115,101,14,14
38581,61,61,0,0
38582,102,108,-6,6
38583,64,73,-9,9
38584,121,117,4,4
38585,61,73,-12,12
38586,75,79,-4,4
38587,43,49,-6,6
38588,84,89,-5,5
38589,118,115,3,3
38590,50,59,-9,9
38591,81,75,6,6
38592,160,155,5,5
38593,121,116,5,5
38594,77,97,-20,20
38595,124,123,1,1
38596,140,136,4,4
38597,56,67,-11,11
38598,92,92,0,0
38599,99,99,0,0
38600,169,162,7,7
38601,102,112,-10,10
38602,149,149,0,0
38603,161,168,-7,7
38604,73,84,-11,11
38605,81,90,-9,9
38606,76,82,-6,6
38607,131,127,4,4
38608,155,159,-4,4
38609,87,92,-5,5
38610,62,67,-5,5
38611,87,83,4,4
38612,78,93,-15,15
38613,74,80,-6,6
38614,49,79,-30,30
38615,92,93,-1,1
38616,133,134,-1,1
38617,149,145,4,4
38618,120,123,-3,3
38619,89,89,0,0
38620,102,104,-2,2
38621,62,63,-1,1
38622,57,56,1,1
38623,43,70,-27,27
38624,72,80,-8,8
38625,58,69,-11,11
38626,66,71,-5,5
38627,73,84,-11,11
38628,112,102,10,10
38629,158,146,12,12
38630,70,84,-14,14
38631,136,132,4,4
38632,85,86,-1,1
38633,37,55,-18,18
38634,87,94,-7,7
38635,130,141,-11,11
38636,88,95,-7,7
38637,57,68,-11,11
38638,117,119,-2,2
38639,105,101,4,4
38640,75,81,-6,6
38641,153,155,-2,2
38642,90,106,-16,16
38643,130,122,8,8
38644,86,94,-8,8
38645,124,133,-9,9
38646,83,90,-7,7
38647,145,134,11,11
38648,77,87,-10,10
38649,64,71,-7,7
38650,129,132,-3,3
38651,109,119,-10,10
38652,94,95,-1,1
38653,84,84,0,0
38654,64,69,-5,5
38655,90,95,-5,5
38656,171,167,4,4
38657,93,104,-11,11
38658,121,128,-7,7
38659,72,84,-12,12
38660,72,91,-19,19
38661,85,90,-5,5
38662,86,84,2,2
38663,93,104,-11,11
38664,94,85,9,9
38665,118,128,-10,10
38666,72,70,2,2
38667,64,72,-8,8
38668,127,117,10,10
38669,64,70,-6,6
38670,75,80,-5,5
38671,57,69,-12,12
38672,61,68,-7,7
38673,74,91,-17,17
38674,53,70,-17,17
38675,80,89,-9,9
38676,83,87,-4,4
38677,124,122,2,2
38678,81,94,-13,13
38679,84,100,-16,16
38680,128,122,6,6
38681,93,99,-6,6
38682,79,88,-9,9
38683,81,104,-23,23
38684,81,87,-6,6
38685,104,112,-8,8
38686,82,87,-5,5
38687,84,75,9,9
38688,71,80,-9,9
38689,62,68,-6,6
38690,66,77,-11,11
38691,63,74,-11,11
38692,77,79,-2,2
38693,56,65,-9,9
38694,155,150,5,5
38695,143,139,4,4
38696,75,81,-6,6
38697,92,105,-13,13
38698,108,107,1,1
38699,105,109,-4,4
38700,63,67,-4,4
38701,117,125,-8,8
38702,123,113,10,10
38703,69,79,-10,10
38704,119,131,-12,12
38705,92,110,-18,18
38706,94,94,0,0
38707,80,89,-9,9
38708,101,102,-1,1
38709,150,145,5,5
38710,92,93,-1,1
38711,97,99,-2,2
38712,100,105,-5,5
38713,74,91,-17,17
38714,157,157,0,0
38715,65,78,-13,13
38716,97,98,-1,1
38717,79,85,-6,6
38718,86,87,-1,1
38719,91,93,-2,2
38720,51,61,-10,10
38721,110,118,-8,8
38722,106,112,-6,6
38723,50,61,-11,11
38724,76,79,-3,3
38725,126,123,3,3
38726,73,77,-4,4
38727,80,91,-11,11
38728,90,88,2,2
38729,94,85,9,9
38730,99,100,-1,1
38731,140,133,7,7
38732,92,91,1,1
38733,96,101,-5,5
38734,107,114,-7,7
38735,120,112,8,8
38736,141,143,-2,2
38737,58,69,-11,11
38738,99,104,-5,5
38739,75,80,-5,5
38740,118,111,7,7
38741,93,97,-4,4
38742,104,95,9,9
38743,81,90,-9,9
38744,107,106,1,1
38745,91,114,-23,23
38746,87,94,-7,7
38747,53,69,-16,16
38748,147,141,6,6
38749,108,106,2,2
38750,76,79,-3,3
38751,59,65,-6,6
38752,85,100,-15,15
38753,82,86,-4,4
38754,57,68,-11,11
38755,37,53,-16,16
38756,129,132,-3,3
38757,57,58,-1,1
38758,67,74,-7,7
38759,76,78,-2,2
38760,85,86,-1,1
38761,130,124,6,6
38762,106,109,-3,3
38763,104,119,-15,15
38764,88,98,-10,10
38765,65,63,2,2
38766,75,81,-6,6
38767,145,141,4,4
38768,149,145,4,4
38769,44,56,-12,12
38770,69,71,-2,2
38771,93,103,-10,10
38772,78,80,-2,2
38773,63,75,-12,12
38774,78,90,-12,12
38775,85,85,0,0
38776,55,59,-4,4
38777,73,94,-21,21
38778,107,110,-3,3
38779,131,130,1,1
38780,87,92,-5,5
38781,40,60,-20,20
38782,139,125,14,14
38783,85,94,-9,9
38784,163,170,-7,7
38785,64,78,-14,14
38786,193,187,6,6
38787,86,101,-15,15
38788,98,102,-4,4
38789,51,65,-14,14
38790,128,124,4,4
38791,141,132,9,9
38792,84,88,-4,4
38793,142,141,1,1
38794,59,71,-12,12
38795,108,106,2,2
38796,39,55,-16,16
38797,156,152,4,4
38798,107,119,-12,12
38799,99,112,-13,13
38800,166,164,2,2
38801,85,89,-4,4
38802,84,89,-5,5
38803,98,99,-1,1
38804,76,78,-2,2
38805,138,131,7,7
38806,93,94,-1,1
38807,182,158,24,24
38808,149,135,14,14
38809,132,123,9,9
