,original,predict,differ,abs
38810,127,121,6,6
38811,70,77,-7,7
38812,57,65,-8,8
38813,176,182,-6,6
38814,68,74,-6,6
38815,46,54,-8,8
38816,66,71,-5,5
38817,113,120,-7,7
38818,135,138,-3,3
38819,48,58,-10,10
38820,135,133,2,2
38821,70,80,-10,10
38822,91,99,-8,8
38823,125,124,1,1
38824,109,102,7,7
38825,53,64,-11,11
38826,91,99,-8,8
38827,70,74,-4,4
38828,65,78,-13,13
38829,125,119,6,6
38830,72,82,-10,10
38831,103,107,-4,4
38832,103,86,17,17
38833,101,88,13,13
38834,117,125,-8,8
38835,63,69,-6,6
38836,164,164,0,0
38837,57,72,-15,15
38838,120,127,-7,7
38839,133,130,3,3
38840,83,94,-11,11
38841,64,71,-7,7
38842,102,103,-1,1
38843,70,78,-8,8
38844,124,135,-11,11
38845,106,99,7,7
38846,156,150,6,6
38847,67,78,-11,11
38848,147,148,-1,1
38849,113,120,-7,7
38850,121,126,-5,5
38851,97,101,-4,4
38852,59,77,-18,18
38853,50,71,-21,21
38854,118,108,10,10
38855,56,63,-7,7
38856,87,87,0,0
38857,89,102,-13,13
38858,65,78,-13,13
38859,62,71,-9,9
38860,138,140,-2,2
38861,149,148,1,1
38862,69,72,-3,3
38863,76,91,-15,15
38864,65,79,-14,14
38865,70,76,-6,6
38866,133,142,-9,9
38867,77,86,-9,9
38868,93,102,-9,9
38869,105,137,-32,32
38870,67,75,-8,8
38871,84,90,-6,6
38872,83,96,-13,13
38873,46,51,-5,5
38874,102,103,-1,1
38875,80,80,0,0
38876,106,112,-6,6
38877,91,101,-10,10
38878,70,70,0,0
38879,213,193,20,20
38880,84,90,-6,6
38881,124,112,12,12
38882,113,110,3,3
38883,89,98,-9,9
38884,112,111,1,1
38885,78,79,-1,1
38886,60,64,-4,4
38887,119,110,9,9
38888,58,67,-9,9
38889,109,106,3,3
38890,113,138,-25,25
38891,101,96,5,5
38892,61,61,0,0
38893,76,89,-13,13
38894,84,89,-5,5
38895,86,98,-12,12
38896,108,103,5,5
38897,102,96,6,6
38898,151,145,6,6
38899,66,75,-9,9
38900,71,75,-4,4
38901,66,77,-11,11
38902,131,136,-5,5
38903,49,62,-13,13
38904,99,106,-7,7
38905,69,83,-14,14
38906,72,70,2,2
38907,179,162,17,17
38908,152,147,5,5
38909,70,76,-6,6
38910,63,78,-15,15
38911,104,112,-8,8
38912,22,48,-26,26
38913,105,107,-2,2
38914,174,172,2,2
38915,123,124,-1,1
38916,34,45,-11,11
38917,76,87,-11,11
38918,114,111,3,3
38919,84,104,-20,20
38920,114,104,10,10
38921,236,211,25,25
38922,86,98,-12,12
38923,91,86,5,5
38924,109,116,-7,7
38925,99,96,3,3
38926,79,77,2,2
38927,51,63,-12,12
38928,201,188,13,13
38929,60,68,-8,8
38930,89,98,-9,9
38931,84,88,-4,4
38932,40,52,-12,12
38933,68,72,-4,4
38934,58,64,-6,6
38935,73,77,-4,4
38936,121,127,-6,6
38937,55,59,-4,4
38938,91,100,-9,9
38939,57,68,-11,11
38940,68,66,2,2
38941,93,88,5,5
38942,59,70,-11,11
38943,76,78,-2,2
38944,99,106,-7,7
38945,85,112,-27,27
38946,113,110,3,3
38947,107,100,7,7
38948,184,173,11,11
38949,80,85,-5,5
38950,99,104,-5,5
38951,180,164,16,16
38952,94,109,-15,15
38953,37,50,-13,13
38954,59,75,-16,16
38955,65,70,-5,5
38956,93,100,-7,7
38957,88,100,-12,12
38958,92,99,-7,7
38959,128,117,11,11
38960,111,117,-6,6
38961,128,169,-41,41
38962,48,58,-10,10
38963,116,131,-15,15
38964,54,60,-6,6
38965,57,73,-16,16
38966,61,73,-12,12
38967,79,85,-6,6
38968,61,68,-7,7
38969,122,121,1,1
38970,89,94,-5,5
38971,121,118,3,3
38972,119,120,-1,1
38973,108,127,-19,19
38974,100,108,-8,8
38975,58,66,-8,8
38976,106,102,4,4
38977,88,97,-9,9
38978,103,98,5,5
38979,31,48,-17,17
38980,34,62,-28,28
38981,87,93,-6,6
38982,111,113,-2,2
38983,101,107,-6,6
38984,41,51,-10,10
38985,60,70,-10,10
38986,115,118,-3,3
38987,136,139,-3,3
38988,74,76,-2,2
38989,84,82,2,2
38990,110,110,0,0
38991,73,82,-9,9
38992,126,128,-2,2
38993,77,80,-3,3
38994,129,132,-3,3
38995,123,132,-9,9
38996,99,98,1,1
38997,88,73,15,15
38998,61,76,-15,15
38999,74,81,-7,7
39000,107,106,1,1
39001,122,119,3,3
39002,60,70,-10,10
39003,188,184,4,4
39004,84,81,3,3
39005,146,148,-2,2
39006,154,154,0,0
39007,114,125,-11,11
39008,117,113,4,4
39009,163,164,-1,1
39010,74,80,-6,6
39011,113,113,0,0
39012,68,73,-5,5
39013,137,135,2,2
39014,86,99,-13,13
39015,136,140,-4,4
39016,77,80,-3,3
39017,156,148,8,8
39018,146,140,6,6
39019,62,67,-5,5
39020,66,82,-16,16
39021,121,124,-3,3
39022,161,148,13,13
39023,102,118,-16,16
39024,67,69,-2,2
39025,129,127,2,2
39026,120,128,-8,8
39027,174,173,1,1
39028,179,169,10,10
39029,92,91,1,1
39030,112,117,-5,5
39031,110,106,4,4
39032,97,99,-2,2
39033,68,70,-2,2
39034,117,123,-6,6
39035,155,136,19,19
39036,60,68,-8,8
39037,167,148,19,19
39038,115,114,1,1
39039,134,138,-4,4
39040,48,63,-15,15
39041,89,87,2,2
39042,42,64,-22,22
39043,31,52,-21,21
39044,105,105,0,0
39045,138,131,7,7
39046,97,91,6,6
39047,83,90,-7,7
39048,54,62,-8,8
39049,65,70,-5,5
39050,94,106,-12,12
39051,86,92,-6,6
39052,88,99,-11,11
39053,63,66,-3,3
39054,144,144,0,0
39055,62,70,-8,8
39056,63,83,-20,20
39057,98,99,-1,1
39058,60,64,-4,4
39059,49,62,-13,13
39060,96,97,-1,1
39061,71,81,-10,10
39062,120,119,1,1
39063,150,134,16,16
39064,80,84,-4,4
39065,58,67,-9,9
39066,64,75,-11,11
39067,140,139,1,1
39068,124,130,-6,6
39069,97,95,2,2
39070,161,140,21,21
39071,50,70,-20,20
39072,101,108,-7,7
39073,44,62,-18,18
39074,99,106,-7,7
39075,171,159,12,12
39076,43,58,-15,15
39077,93,110,-17,17
39078,139,138,1,1
39079,120,119,1,1
39080,98,108,-10,10
39081,101,109,-8,8
39082,80,81,-1,1
39083,63,65,-2,2
39084,149,150,-1,1
39085,132,127,5,5
39086,71,79,-8,8
39087,92,103,-11,11
39088,61,79,-18,18
39089,110,112,-2,2
39090,67,75,-8,8
39091,38,75,-37,37
39092,89,112,-23,23
39093,86,95,-9,9
39094,157,171,-14,14
39095,63,76,-13,13
39096,56,67,-11,11
39097,96,110,-14,14
39098,58,72,-14,14
39099,164,165,-1,1
39100,107,110,-3,3
39101,131,128,3,3
39102,119,116,3,3
39103,103,111,-8,8
39104,58,67,-9,9
39105,158,144,14,14
39106,148,133,15,15
39107,107,118,-11,11
39108,108,100,8,8
39109,85,81,4,4
39110,76,87,-11,11
39111,72,73,-1,1
39112,133,138,-5,5
39113,71,78,-7,7
39114,90,88,2,2
39115,105,109,-4,4
39116,107,115,-8,8
39117,84,87,-3,3
39118,67,81,-14,14
39119,154,149,5,5
39120,63,80,-17,17
39121,182,169,13,13
39122,130,122,8,8
39123,126,130,-4,4
39124,135,130,5,5
39125,86,91,-5,5
39126,90,99,-9,9
39127,69,74,-5,5
39128,99,111,-12,12
39129,81,95,-14,14
39130,92,96,-4,4
39131,83,87,-4,4
39132,76,79,-3,3
39133,79,77,2,2
39134,59,72,-13,13
39135,100,106,-6,6
39136,60,71,-11,11
39137,76,87,-11,11
39138,110,102,8,8
39139,112,114,-2,2
39140,93,103,-10,10
39141,101,106,-5,5
39142,107,117,-10,10
39143,180,175,5,5
39144,109,111,-2,2
39145,85,81,4,4
39146,123,121,2,2
39147,90,98,-8,8
39148,118,118,0,0
39149,108,102,6,6
39150,95,96,-1,1
39151,119,117,2,2
39152,115,106,9,9
39153,145,138,7,7
39154,46,70,-24,24
39155,59,70,-11,11
39156,127,137,-10,10
39157,114,115,-1,1
39158,101,104,-3,3
39159,134,135,-1,1
39160,99,103,-4,4
39161,143,141,2,2
39162,136,132,4,4
39163,152,150,2,2
39164,103,111,-8,8
39165,79,79,0,0
39166,83,85,-2,2
39167,125,115,10,10
39168,74,98,-24,24
39169,44,57,-13,13
39170,100,111,-11,11
39171,111,113,-2,2
39172,65,69,-4,4
39173,102,102,0,0
39174,109,110,-1,1
39175,80,77,3,3
39176,117,119,-2,2
39177,121,118,3,3
39178,154,147,7,7
39179,55,68,-13,13
39180,90,97,-7,7
39181,137,124,13,13
39182,53,62,-9,9
39183,137,143,-6,6
39184,64,72,-8,8
39185,133,124,9,9
39186,38,47,-9,9
39187,105,95,10,10
39188,45,53,-8,8
39189,133,127,6,6
39190,121,122,-1,1
39191,138,131,7,7
39192,84,80,4,4
39193,79,85,-6,6
39194,48,60,-12,12
39195,51,67,-16,16
39196,90,97,-7,7
39197,79,79,0,0
39198,73,79,-6,6
39199,82,79,3,3
39200,90,99,-9,9
39201,98,85,13,13
39202,56,68,-12,12
39203,100,102,-2,2
39204,55,73,-18,18
39205,116,129,-13,13
39206,61,66,-5,5
39207,77,78,-1,1
39208,131,131,0,0
39209,115,110,5,5
39210,94,92,2,2
39211,80,82,-2,2
39212,57,68,-11,11
39213,112,111,1,1
39214,98,99,-1,1
39215,136,143,-7,7
39216,125,117,8,8
39217,90,104,-14,14
39218,81,90,-9,9
39219,123,120,3,3
39220,114,123,-9,9
39221,35,59,-24,24
39222,55,62,-7,7
39223,110,108,2,2
39224,52,60,-8,8
39225,191,174,17,17
39226,48,67,-19,19
39227,70,67,3,3
39228,116,117,-1,1
39229,114,121,-7,7
39230,71,80,-9,9
39231,130,117,13,13
39232,92,96,-4,4
39233,111,117,-6,6
39234,150,152,-2,2
39235,112,133,-21,21
39236,85,93,-8,8
39237,75,81,-6,6
39238,64,71,-7,7
39239,65,74,-9,9
39240,164,158,6,6
39241,63,55,8,8
39242,105,111,-6,6
39243,96,98,-2,2
39244,102,92,10,10
39245,84,80,4,4
39246,72,86,-14,14
39247,118,124,-6,6
39248,110,110,0,0
39249,81,90,-9,9
39250,109,115,-6,6
39251,76,77,-1,1
39252,64,68,-4,4
39253,133,122,11,11
39254,143,131,12,12
39255,72,81,-9,9
39256,74,86,-12,12
39257,41,51,-10,10
39258,65,73,-8,8
39259,73,75,-2,2
39260,63,78,-15,15
39261,175,162,13,13
39262,85,103,-18,18
39263,82,87,-5,5
39264,48,60,-12,12
39265,97,98,-1,1
39266,86,95,-9,9
39267,66,75,-9,9
39268,80,83,-3,3
39269,84,93,-9,9
39270,90,93,-3,3
39271,76,90,-14,14
39272,90,96,-6,6
39273,128,133,-5,5
39274,76,92,-16,16
39275,84,88,-4,4
39276,116,121,-5,5
39277,72,85,-13,13
39278,88,88,0,0
39279,58,67,-9,9
39280,80,84,-4,4
39281,122,118,4,4
39282,84,95,-11,11
39283,62,70,-8,8
39284,78,79,-1,1
39285,113,119,-6,6
39286,152,148,4,4
39287,68,80,-12,12
39288,72,75,-3,3
39289,104,109,-5,5
39290,100,105,-5,5
39291,92,89,3,3
39292,95,93,2,2
39293,66,71,-5,5
39294,78,87,-9,9
39295,117,112,5,5
39296,109,96,13,13
39297,157,146,11,11
39298,100,95,5,5
39299,101,99,2,2
39300,68,69,-1,1
39301,137,123,14,14
39302,144,148,-4,4
39303,152,150,2,2
39304,121,116,5,5
39305,83,90,-7,7
39306,86,111,-25,25
39307,72,71,1,1
39308,82,102,-20,20
39309,115,112,3,3
39310,44,53,-9,9
39311,130,139,-9,9
39312,84,89,-5,5
39313,104,104,0,0
39314,70,70,0,0
39315,152,135,17,17
39316,66,76,-10,10
39317,137,118,19,19
39318,86,89,-3,3
39319,130,118,12,12
39320,105,104,1,1
39321,79,87,-8,8
39322,79,83,-4,4
39323,68,72,-4,4
39324,86,86,0,0
39325,90,106,-16,16
39326,174,159,15,15
39327,41,53,-12,12
39328,109,104,5,5
39329,98,95,3,3
39330,79,89,-10,10
39331,107,115,-8,8
39332,138,143,-5,5
39333,49,53,-4,4
39334,68,84,-16,16
39335,465,369,96,96
39336,102,97,5,5
39337,108,116,-8,8
39338,98,106,-8,8
39339,70,70,0,0
39340,90,96,-6,6
39341,103,108,-5,5
39342,84,80,4,4
39343,128,140,-12,12
39344,205,187,18,18
39345,149,139,10,10
39346,51,63,-12,12
39347,64,75,-11,11
39348,155,144,11,11
39349,61,72,-11,11
39350,91,92,-1,1
39351,69,80,-11,11
39352,51,71,-20,20
39353,59,63,-4,4
39354,110,103,7,7
39355,145,131,14,14
39356,86,104,-18,18
39357,192,179,13,13
39358,80,76,4,4
39359,62,68,-6,6
39360,116,124,-8,8
39361,94,110,-16,16
39362,60,66,-6,6
39363,128,146,-18,18
39364,129,126,3,3
39365,111,116,-5,5
39366,137,139,-2,2
39367,164,152,12,12
39368,119,119,0,0
39369,90,96,-6,6
39370,114,125,-11,11
39371,26,31,-5,5
39372,107,114,-7,7
39373,68,75,-7,7
39374,118,121,-3,3
39375,124,123,1,1
39376,170,159,11,11
39377,61,71,-10,10
39378,136,139,-3,3
39379,196,147,49,49
39380,87,86,1,1
39381,95,109,-14,14
39382,108,114,-6,6
39383,151,147,4,4
39384,67,78,-11,11
39385,149,147,2,2
39386,113,112,1,1
39387,50,66,-16,16
39388,79,90,-11,11
39389,103,104,-1,1
39390,80,81,-1,1
39391,172,173,-1,1
39392,105,113,-8,8
39393,82,89,-7,7
39394,47,58,-11,11
39395,54,60,-6,6
39396,80,82,-2,2
39397,64,66,-2,2
39398,150,142,8,8
39399,134,134,0,0
39400,61,76,-15,15
39401,108,106,2,2
39402,116,120,-4,4
39403,101,126,-25,25
39404,81,86,-5,5
39405,90,101,-11,11
39406,71,82,-11,11
39407,119,121,-2,2
39408,133,136,-3,3
39409,125,134,-9,9
39410,70,70,0,0
39411,182,171,11,11
39412,114,125,-11,11
39413,136,143,-7,7
39414,76,83,-7,7
39415,114,108,6,6
39416,46,58,-12,12
39417,97,114,-17,17
39418,70,80,-10,10
39419,63,65,-2,2
39420,100,97,3,3
39421,114,112,2,2
39422,52,60,-8,8
39423,130,135,-5,5
39424,108,105,3,3
39425,133,123,10,10
39426,26,47,-21,21
39427,75,81,-6,6
39428,112,126,-14,14
39429,73,74,-1,1
39430,44,61,-17,17
39431,75,80,-5,5
39432,93,95,-2,2
39433,60,80,-20,20
39434,83,87,-4,4
39435,140,132,8,8
39436,100,107,-7,7
39437,107,106,1,1
39438,95,85,10,10
39439,111,105,6,6
39440,112,114,-2,2
39441,67,79,-12,12
39442,52,62,-10,10
39443,113,108,5,5
39444,77,82,-5,5
39445,135,138,-3,3
39446,61,70,-9,9
39447,58,74,-16,16
39448,60,67,-7,7
39449,100,102,-2,2
39450,49,66,-17,17
39451,71,72,-1,1
39452,104,110,-6,6
39453,49,62,-13,13
39454,141,141,0,0
39455,113,117,-4,4
39456,74,75,-1,1
39457,135,139,-4,4
39458,61,72,-11,11
39459,115,118,-3,3
39460,89,102,-13,13
39461,76,84,-8,8
39462,111,126,-15,15
39463,61,78,-17,17
39464,54,63,-9,9
39465,95,105,-10,10
39466,125,128,-3,3
39467,168,166,2,2
39468,71,76,-5,5
39469,80,83,-3,3
39470,224,218,6,6
39471,87,94,-7,7
39472,65,73,-8,8
39473,130,140,-10,10
39474,111,120,-9,9
39475,76,78,-2,2
39476,111,111,0,0
39477,88,99,-11,11
39478,97,98,-1,1
39479,118,124,-6,6
39480,93,87,6,6
39481,131,124,7,7
39482,82,87,-5,5
39483,153,143,10,10
39484,76,85,-9,9
39485,105,118,-13,13
39486,38,50,-12,12
39487,56,73,-17,17
39488,75,80,-5,5
39489,40,51,-11,11
39490,139,150,-11,11
39491,78,100,-22,22
39492,72,78,-6,6
39493,123,132,-9,9
39494,71,77,-6,6
39495,144,140,4,4
39496,51,64,-13,13
39497,63,70,-7,7
39498,51,61,-10,10
39499,98,98,0,0
39500,83,84,-1,1
39501,75,91,-16,16
39502,108,114,-6,6
39503,100,102,-2,2
39504,61,67,-6,6
39505,76,82,-6,6
39506,156,210,-54,54
39507,69,72,-3,3
39508,219,196,23,23
39509,112,114,-2,2
39510,86,93,-7,7
39511,53,59,-6,6
39512,108,110,-2,2
39513,82,85,-3,3
39514,89,86,3,3
39515,125,120,5,5
39516,96,121,-25,25
39517,113,115,-2,2
39518,61,73,-12,12
39519,39,53,-14,14
39520,65,83,-18,18
39521,101,103,-2,2
39522,188,167,21,21
39523,73,78,-5,5
39524,51,71,-20,20
39525,126,128,-2,2
39526,95,124,-29,29
39527,85,108,-23,23
39528,112,130,-18,18
39529,117,126,-9,9
39530,109,99,10,10
39531,47,67,-20,20
39532,63,82,-19,19
39533,92,98,-6,6
39534,78,85,-7,7
39535,100,97,3,3
39536,137,127,10,10
39537,163,158,5,5
39538,74,85,-11,11
39539,64,80,-16,16
39540,87,80,7,7
39541,87,94,-7,7
39542,120,128,-8,8
39543,129,126,3,3
39544,137,140,-3,3
39545,65,73,-8,8
39546,67,72,-5,5
39547,83,89,-6,6
39548,91,89,2,2
39549,88,87,1,1
39550,47,59,-12,12
39551,119,122,-3,3
39552,76,85,-9,9
39553,96,98,-2,2
39554,69,84,-15,15
39555,91,95,-4,4
39556,95,100,-5,5
39557,89,105,-16,16
39558,89,85,4,4
39559,106,111,-5,5
39560,86,75,11,11
39561,119,115,4,4
39562,76,87,-11,11
39563,95,91,4,4
39564,93,96,-3,3
39565,93,87,6,6
39566,87,93,-6,6
39567,142,148,-6,6
39568,81,87,-6,6
39569,54,59,-5,5
39570,131,126,5,5
39571,53,63,-10,10
39572,132,135,-3,3
39573,83,91,-8,8
39574,77,73,4,4
39575,86,97,-11,11
39576,135,133,2,2
39577,114,113,1,1
39578,75,93,-18,18
39579,62,79,-17,17
39580,96,97,-1,1
39581,88,88,0,0
39582,58,67,-9,9
39583,55,69,-14,14
39584,70,73,-3,3
39585,162,147,15,15
39586,98,92,6,6
39587,73,75,-2,2
39588,52,65,-13,13
39589,86,91,-5,5
39590,133,127,6,6
39591,102,106,-4,4
39592,137,137,0,0
39593,58,63,-5,5
39594,94,84,10,10
39595,158,149,9,9
39596,88,95,-7,7
39597,81,94,-13,13
39598,88,82,6,6
39599,170,177,-7,7
39600,132,130,2,2
39601,160,158,2,2
39602,69,75,-6,6
39603,78,83,-5,5
39604,47,74,-27,27
39605,122,125,-3,3
39606,46,54,-8,8
39607,81,90,-9,9
39608,173,179,-6,6
39609,36,113,-77,77
39610,84,82,2,2
39611,118,108,10,10
39612,113,105,8,8
39613,162,158,4,4
39614,98,108,-10,10
39615,96,104,-8,8
39616,71,77,-6,6
39617,68,73,-5,5
39618,85,88,-3,3
39619,34,68,-34,34
39620,69,89,-20,20
39621,69,79,-10,10
39622,128,127,1,1
39623,99,107,-8,8
39624,121,128,-7,7
39625,179,162,17,17
39626,92,103,-11,11
39627,171,175,-4,4
39628,94,100,-6,6
39629,112,119,-7,7
39630,79,81,-2,2
39631,57,70,-13,13
39632,72,86,-14,14
39633,161,142,19,19
39634,132,132,0,0
39635,126,119,7,7
39636,78,89,-11,11
39637,72,76,-4,4
39638,88,97,-9,9
39639,93,94,-1,1
39640,56,66,-10,10
39641,179,166,13,13
39642,99,101,-2,2
39643,143,132,11,11
39644,25,44,-19,19
39645,85,89,-4,4
39646,50,58,-8,8
39647,110,110,0,0
39648,133,127,6,6
39649,103,103,0,0
39650,149,148,1,1
39651,146,150,-4,4
39652,65,76,-11,11
39653,117,136,-19,19
39654,53,62,-9,9
39655,155,144,11,11
39656,127,129,-2,2
39657,87,93,-6,6
39658,167,155,12,12
39659,74,75,-1,1
39660,65,74,-9,9
39661,50,61,-11,11
39662,109,112,-3,3
39663,65,73,-8,8
39664,98,97,1,1
39665,128,125,3,3
39666,132,136,-4,4
39667,174,172,2,2
39668,81,88,-7,7
39669,69,80,-11,11
39670,77,78,-1,1
39671,69,75,-6,6
39672,68,76,-8,8
39673,132,141,-9,9
39674,152,165,-13,13
39675,87,93,-6,6
39676,30,45,-15,15
39677,98,93,5,5
39678,99,100,-1,1
39679,116,119,-3,3
39680,100,101,-1,1
39681,137,135,2,2
39682,63,71,-8,8
39683,82,95,-13,13
39684,99,114,-15,15
39685,58,67,-9,9
39686,68,78,-10,10
39687,121,119,2,2
39688,91,84,7,7
39689,61,85,-24,24
39690,46,59,-13,13
39691,107,119,-12,12
39692,80,82,-2,2
39693,78,89,-11,11
39694,83,85,-2,2
39695,139,138,1,1
39696,113,119,-6,6
39697,109,121,-12,12
39698,168,164,4,4
39699,148,140,8,8
39700,90,88,2,2
39701,49,62,-13,13
39702,91,106,-15,15
39703,48,59,-11,11
39704,99,106,-7,7
39705,125,130,-5,5
39706,77,101,-24,24
39707,89,92,-3,3
39708,85,83,2,2
39709,85,87,-2,2
39710,60,72,-12,12
39711,100,101,-1,1
39712,61,69,-8,8
39713,87,92,-5,5
39714,79,87,-8,8
39715,48,55,-7,7
39716,90,105,-15,15
39717,85,88,-3,3
39718,77,76,1,1
39719,56,67,-11,11
39720,55,65,-10,10
39721,148,149,-1,1
39722,108,106,2,2
39723,69,71,-2,2
39724,151,143,8,8
39725,98,91,7,7
39726,87,96,-9,9
39727,76,83,-7,7
39728,84,87,-3,3
39729,39,54,-15,15
39730,105,107,-2,2
39731,68,96,-28,28
39732,58,75,-17,17
39733,81,85,-4,4
39734,108,117,-9,9
39735,98,104,-6,6
39736,148,124,24,24
39737,71,80,-9,9
39738,108,106,2,2
39739,68,79,-11,11
39740,82,87,-5,5
39741,159,145,14,14
39742,109,100,9,9
39743,113,109,4,4
39744,106,108,-2,2
39745,124,120,4,4
39746,74,80,-6,6
39747,23,37,-14,14
39748,94,92,2,2
39749,69,74,-5,5
39750,63,72,-9,9
39751,49,65,-16,16
39752,83,87,-4,4
39753,65,73,-8,8
39754,122,100,22,22
39755,110,115,-5,5
39756,145,143,2,2
39757,128,121,7,7
39758,61,65,-4,4
39759,135,130,5,5
39760,62,61,1,1
39761,143,125,18,18
39762,59,67,-8,8
39763,133,128,5,5
39764,84,98,-14,14
39765,127,125,2,2
39766,75,77,-2,2
39767,128,126,2,2
39768,85,96,-11,11
39769,127,118,9,9
39770,66,81,-15,15
39771,45,52,-7,7
39772,89,92,-3,3
39773,82,82,0,0
39774,98,97,1,1
39775,51,69,-18,18
39776,112,119,-7,7
39777,70,75,-5,5
39778,75,66,9,9
39779,97,102,-5,5
39780,59,81,-22,22
39781,51,55,-4,4
39782,53,62,-9,9
39783,56,74,-18,18
39784,67,68,-1,1
39785,66,78,-12,12
39786,89,92,-3,3
39787,94,89,5,5
39788,77,91,-14,14
39789,41,55,-14,14
39790,85,89,-4,4
39791,72,76,-4,4
39792,108,111,-3,3
39793,105,110,-5,5
39794,67,78,-11,11
39795,97,97,0,0
39796,76,82,-6,6
39797,133,146,-13,13
39798,93,97,-4,4
39799,40,54,-14,14
39800,66,69,-3,3
39801,43,56,-13,13
39802,145,138,7,7
39803,135,123,12,12
39804,64,76,-12,12
39805,76,98,-22,22
39806,55,63,-8,8
39807,78,78,0,0
39808,103,105,-2,2
39809,141,146,-5,5
39810,152,151,1,1
39811,110,126,-16,16
39812,122,118,4,4
39813,78,85,-7,7
39814,82,88,-6,6
39815,104,98,6,6
39816,112,112,0,0
39817,69,73,-4,4
39818,48,57,-9,9
39819,60,73,-13,13
39820,54,60,-6,6
39821,128,122,6,6
39822,61,65,-4,4
39823,108,115,-7,7
39824,86,92,-6,6
39825,74,88,-14,14
39826,168,160,8,8
39827,76,81,-5,5
39828,80,87,-7,7
39829,96,92,4,4
39830,74,80,-6,6
39831,59,64,-5,5
39832,143,141,2,2
39833,68,68,0,0
39834,76,84,-8,8
39835,97,105,-8,8
39836,66,75,-9,9
39837,94,100,-6,6
39838,159,155,4,4
39839,76,76,0,0
39840,121,125,-4,4
39841,123,125,-2,2
39842,80,86,-6,6
39843,77,85,-8,8
39844,52,65,-13,13
39845,115,123,-8,8
39846,180,159,21,21
39847,70,76,-6,6
39848,79,93,-14,14
39849,112,106,6,6
39850,89,97,-8,8
39851,83,88,-5,5
39852,108,117,-9,9
39853,67,77,-10,10
39854,86,87,-1,1
39855,82,93,-11,11
39856,156,161,-5,5
39857,141,131,10,10
39858,154,149,5,5
39859,63,71,-8,8
39860,52,62,-10,10
39861,122,117,5,5
39862,69,83,-14,14
39863,93,96,-3,3
39864,106,117,-11,11
39865,76,87,-11,11
39866,97,93,4,4
39867,96,98,-2,2
39868,116,118,-2,2
39869,98,101,-3,3
39870,89,90,-1,1
39871,137,143,-6,6
39872,88,80,8,8
39873,115,118,-3,3
39874,135,133,2,2
39875,99,108,-9,9
39876,68,80,-12,12
39877,98,103,-5,5
39878,119,115,4,4
39879,77,81,-4,4
39880,74,87,-13,13
39881,115,116,-1,1
39882,67,74,-7,7
39883,79,90,-11,11
39884,107,117,-10,10
39885,83,88,-5,5
39886,74,88,-14,14
39887,160,159,1,1
39888,56,69,-13,13
39889,74,81,-7,7
39890,95,103,-8,8
39891,141,153,-12,12
39892,98,101,-3,3
39893,84,89,-5,5
39894,118,116,2,2
39895,58,62,-4,4
39896,54,68,-14,14
39897,74,81,-7,7
39898,69,78,-9,9
39899,123,112,11,11
39900,59,67,-8,8
39901,50,65,-15,15
39902,56,62,-6,6
39903,55,65,-10,10
39904,145,140,5,5
39905,89,88,1,1
39906,74,74,0,0
39907,67,75,-8,8
39908,100,105,-5,5
39909,99,101,-2,2
39910,64,74,-10,10
39911,49,65,-16,16
39912,144,147,-3,3
39913,65,72,-7,7
39914,57,67,-10,10
39915,74,80,-6,6
39916,82,91,-9,9
39917,80,81,-1,1
39918,167,185,-18,18
39919,55,57,-2,2
39920,98,105,-7,7
39921,69,75,-6,6
39922,60,70,-10,10
39923,149,144,5,5
39924,170,165,5,5
39925,56,67,-11,11
39926,120,121,-1,1
39927,114,119,-5,5
39928,123,126,-3,3
39929,67,79,-12,12
39930,145,144,1,1
39931,72,78,-6,6
39932,85,89,-4,4
39933,117,116,1,1
39934,87,110,-23,23
