,original,predict,differ,abs
39935,66,77,-11,11
39936,116,123,-7,7
39937,53,70,-17,17
39938,109,108,1,1
39939,26,41,-15,15
39940,51,60,-9,9
39941,65,68,-3,3
39942,89,86,3,3
39943,110,98,12,12
39944,70,78,-8,8
39945,46,54,-8,8
39946,119,119,0,0
39947,127,123,4,4
39948,95,98,-3,3
39949,68,76,-8,8
39950,73,78,-5,5
39951,112,111,1,1
39952,152,157,-5,5
39953,83,90,-7,7
39954,115,117,-2,2
39955,131,113,18,18
39956,49,54,-5,5
39957,118,104,14,14
39958,94,93,1,1
39959,120,129,-9,9
39960,64,87,-23,23
39961,145,141,4,4
39962,63,75,-12,12
39963,62,68,-6,6
39964,55,63,-8,8
39965,113,125,-12,12
39966,62,74,-12,12
39967,80,83,-3,3
39968,100,99,1,1
39969,72,82,-10,10
39970,75,81,-6,6
39971,104,106,-2,2
39972,56,58,-2,2
39973,116,129,-13,13
39974,87,96,-9,9
39975,109,109,0,0
39976,107,118,-11,11
39977,63,72,-9,9
39978,127,136,-9,9
39979,124,113,11,11
39980,67,73,-6,6
39981,229,188,41,41
39982,144,127,17,17
39983,110,114,-4,4
39984,70,72,-2,2
39985,102,102,0,0
39986,153,134,19,19
39987,82,90,-8,8
39988,50,58,-8,8
39989,54,65,-11,11
39990,97,94,3,3
39991,75,88,-13,13
39992,83,85,-2,2
39993,88,92,-4,4
39994,129,124,5,5
39995,91,84,7,7
39996,115,107,8,8
39997,96,99,-3,3
39998,177,172,5,5
39999,109,116,-7,7
40000,91,98,-7,7
40001,102,101,1,1
40002,75,75,0,0
40003,67,77,-10,10
40004,85,90,-5,5
40005,133,131,2,2
40006,122,120,2,2
40007,99,102,-3,3
40008,72,83,-11,11
40009,80,89,-9,9
40010,61,67,-6,6
40011,118,116,2,2
40012,112,115,-3,3
40013,69,83,-14,14
40014,156,150,6,6
40015,140,137,3,3
40016,55,60,-5,5
40017,85,97,-12,12
40018,104,104,0,0
40019,113,112,1,1
40020,61,77,-16,16
40021,110,122,-12,12
40022,142,131,11,11
40023,93,95,-2,2
40024,49,62,-13,13
40025,139,141,-2,2
40026,42,54,-12,12
40027,80,78,2,2
40028,138,137,1,1
40029,148,145,3,3
40030,28,54,-26,26
40031,54,67,-13,13
40032,85,85,0,0
40033,84,87,-3,3
40034,161,149,12,12
40035,80,84,-4,4
40036,108,127,-19,19
40037,91,100,-9,9
40038,92,92,0,0
40039,92,106,-14,14
40040,91,90,1,1
40041,146,137,9,9
40042,59,76,-17,17
40043,109,104,5,5
40044,67,77,-10,10
40045,89,97,-8,8
40046,156,143,13,13
40047,106,104,2,2
40048,71,79,-8,8
40049,161,153,8,8
40050,97,97,0,0
40051,95,98,-3,3
40052,128,131,-3,3
40053,79,98,-19,19
40054,127,140,-13,13
40055,88,98,-10,10
40056,63,71,-8,8
40057,47,59,-12,12
40058,67,80,-13,13
40059,44,52,-8,8
40060,70,73,-3,3
40061,59,65,-6,6
40062,115,120,-5,5
40063,123,132,-9,9
40064,49,58,-9,9
40065,81,85,-4,4
40066,55,68,-13,13
40067,105,102,3,3
40068,120,120,0,0
40069,95,104,-9,9
40070,73,84,-11,11
40071,76,84,-8,8
40072,95,98,-3,3
40073,35,48,-13,13
40074,85,84,1,1
40075,65,83,-18,18
40076,125,126,-1,1
40077,62,71,-9,9
40078,95,99,-4,4
40079,139,137,2,2
40080,77,88,-11,11
40081,65,70,-5,5
40082,53,66,-13,13
40083,83,79,4,4
40084,62,59,3,3
40085,74,81,-7,7
40086,32,46,-14,14
40087,67,72,-5,5
40088,134,125,9,9
40089,78,89,-11,11
40090,88,90,-2,2
40091,81,89,-8,8
40092,60,72,-12,12
40093,117,107,10,10
40094,61,74,-13,13
40095,147,146,1,1
40096,217,193,24,24
40097,84,87,-3,3
40098,67,74,-7,7
40099,158,174,-16,16
40100,51,68,-17,17
40101,91,98,-7,7
40102,72,73,-1,1
40103,121,126,-5,5
40104,76,78,-2,2
40105,117,114,3,3
40106,63,74,-11,11
40107,82,94,-12,12
40108,87,103,-16,16
40109,77,81,-4,4
40110,67,77,-10,10
40111,129,109,20,20
40112,56,67,-11,11
40113,60,72,-12,12
40114,130,122,8,8
40115,106,122,-16,16
40116,73,76,-3,3
40117,89,96,-7,7
40118,85,102,-17,17
40119,71,74,-3,3
40120,206,219,-13,13
40121,142,148,-6,6
40122,106,112,-6,6
40123,98,101,-3,3
40124,60,80,-20,20
40125,113,121,-8,8
40126,57,67,-10,10
40127,73,72,1,1
40128,186,161,25,25
40129,87,99,-12,12
40130,122,117,5,5
40131,80,92,-12,12
40132,130,125,5,5
40133,106,108,-2,2
40134,175,195,-20,20
40135,135,123,12,12
40136,115,117,-2,2
40137,80,86,-6,6
40138,125,117,8,8
40139,85,99,-14,14
40140,85,86,-1,1
40141,143,136,7,7
40142,92,92,0,0
40143,74,69,5,5
40144,66,82,-16,16
40145,68,75,-7,7
40146,103,102,1,1
40147,82,86,-4,4
40148,57,67,-10,10
40149,102,115,-13,13
40150,117,118,-1,1
40151,79,89,-10,10
40152,179,156,23,23
40153,111,124,-13,13
40154,59,68,-9,9
40155,90,94,-4,4
40156,82,113,-31,31
40157,120,119,1,1
40158,89,95,-6,6
40159,76,80,-4,4
40160,74,73,1,1
40161,54,62,-8,8
40162,51,70,-19,19
40163,71,80,-9,9
40164,116,105,11,11
40165,84,85,-1,1
40166,107,107,0,0
40167,83,85,-2,2
40168,170,159,11,11
40169,118,122,-4,4
40170,115,111,4,4
40171,78,93,-15,15
40172,155,148,7,7
40173,143,147,-4,4
40174,80,93,-13,13
40175,64,81,-17,17
40176,97,94,3,3
40177,92,97,-5,5
40178,63,75,-12,12
40179,196,173,23,23
40180,70,84,-14,14
40181,95,101,-6,6
40182,73,81,-8,8
40183,64,80,-16,16
40184,86,102,-16,16
40185,93,101,-8,8
40186,81,83,-2,2
40187,132,111,21,21
40188,89,76,13,13
40189,80,79,1,1
40190,61,68,-7,7
40191,148,150,-2,2
40192,104,106,-2,2
40193,105,109,-4,4
40194,94,93,1,1
40195,72,81,-9,9
40196,71,78,-7,7
40197,115,116,-1,1
40198,100,102,-2,2
40199,64,70,-6,6
40200,88,94,-6,6
40201,175,183,-8,8
40202,153,160,-7,7
40203,58,62,-4,4
40204,143,146,-3,3
40205,49,57,-8,8
40206,62,67,-5,5
40207,72,77,-5,5
40208,112,115,-3,3
40209,90,94,-4,4
40210,88,92,-4,4
40211,92,91,1,1
40212,25,43,-18,18
40213,97,99,-2,2
40214,133,125,8,8
40215,86,94,-8,8
40216,81,84,-3,3
40217,164,154,10,10
40218,64,67,-3,3
40219,79,82,-3,3
40220,108,116,-8,8
40221,62,76,-14,14
40222,84,89,-5,5
40223,187,187,0,0
40224,70,84,-14,14
40225,119,116,3,3
40226,86,98,-12,12
40227,118,115,3,3
40228,79,90,-11,11
40229,77,83,-6,6
40230,85,95,-10,10
40231,107,102,5,5
40232,76,82,-6,6
40233,54,59,-5,5
40234,66,74,-8,8
40235,64,78,-14,14
40236,56,60,-4,4
40237,147,154,-7,7
40238,92,84,8,8
40239,119,115,4,4
40240,61,79,-18,18
40241,112,110,2,2
40242,116,123,-7,7
40243,68,84,-16,16
40244,153,151,2,2
40245,114,127,-13,13
40246,115,115,0,0
40247,91,96,-5,5
40248,68,79,-11,11
40249,111,113,-2,2
40250,79,77,2,2
40251,57,69,-12,12
40252,114,117,-3,3
40253,66,78,-12,12
40254,96,87,9,9
40255,83,99,-16,16
40256,93,89,4,4
40257,83,80,3,3
40258,80,83,-3,3
40259,82,89,-7,7
40260,114,115,-1,1
40261,49,67,-18,18
40262,67,79,-12,12
40263,79,84,-5,5
40264,77,81,-4,4
40265,64,73,-9,9
40266,177,165,12,12
40267,71,81,-10,10
40268,99,99,0,0
40269,90,93,-3,3
40270,107,108,-1,1
40271,103,98,5,5
40272,144,141,3,3
40273,81,84,-3,3
40274,69,78,-9,9
40275,63,87,-24,24
40276,105,110,-5,5
40277,100,97,3,3
40278,118,124,-6,6
40279,89,85,4,4
40280,90,96,-6,6
40281,88,98,-10,10
40282,69,73,-4,4
40283,59,64,-5,5
40284,84,88,-4,4
40285,143,143,0,0
40286,112,125,-13,13
40287,143,154,-11,11
40288,78,94,-16,16
40289,38,50,-12,12
40290,107,100,7,7
40291,57,68,-11,11
40292,62,102,-40,40
40293,79,88,-9,9
40294,72,84,-12,12
40295,85,87,-2,2
40296,83,90,-7,7
40297,69,75,-6,6
40298,62,66,-4,4
40299,80,86,-6,6
40300,55,76,-21,21
40301,77,75,2,2
40302,77,95,-18,18
40303,81,93,-12,12
40304,88,89,-1,1
40305,75,90,-15,15
40306,103,110,-7,7
40307,63,67,-4,4
40308,115,105,10,10
40309,149,154,-5,5
40310,48,60,-12,12
40311,67,70,-3,3
40312,167,146,21,21
40313,116,116,0,0
40314,40,55,-15,15
40315,93,100,-7,7
40316,98,98,0,0
40317,105,98,7,7
40318,150,142,8,8
40319,174,150,24,24
40320,156,129,27,27
40321,61,104,-43,43
40322,124,132,-8,8
40323,61,69,-8,8
40324,58,67,-9,9
40325,147,150,-3,3
40326,80,95,-15,15
40327,115,107,8,8
40328,139,140,-1,1
40329,73,81,-8,8
40330,208,204,4,4
40331,92,104,-12,12
40332,63,66,-3,3
40333,126,117,9,9
40334,31,42,-11,11
40335,55,79,-24,24
40336,154,150,4,4
40337,110,115,-5,5
40338,62,70,-8,8
40339,124,121,3,3
40340,81,81,0,0
40341,78,81,-3,3
40342,122,137,-15,15
40343,110,124,-14,14
40344,100,92,8,8
40345,112,115,-3,3
40346,58,63,-5,5
40347,92,95,-3,3
40348,143,142,1,1
40349,76,80,-4,4
40350,62,75,-13,13
40351,72,82,-10,10
40352,96,102,-6,6
40353,98,102,-4,4
40354,209,185,24,24
40355,81,84,-3,3
40356,65,78,-13,13
40357,111,102,9,9
40358,158,153,5,5
40359,106,115,-9,9
40360,124,120,4,4
40361,90,89,1,1
40362,95,102,-7,7
40363,86,96,-10,10
40364,89,88,1,1
40365,59,76,-17,17
40366,132,122,10,10
40367,91,83,8,8
40368,90,90,0,0
40369,85,92,-7,7
40370,77,95,-18,18
40371,68,69,-1,1
40372,77,91,-14,14
40373,125,135,-10,10
40374,53,60,-7,7
40375,100,112,-12,12
40376,128,134,-6,6
40377,78,76,2,2
40378,73,94,-21,21
40379,79,86,-7,7
40380,89,97,-8,8
40381,101,107,-6,6
40382,93,111,-18,18
40383,93,99,-6,6
40384,62,70,-8,8
40385,113,114,-1,1
40386,117,115,2,2
40387,133,128,5,5
40388,107,115,-8,8
40389,64,92,-28,28
40390,48,64,-16,16
40391,103,103,0,0
40392,91,102,-11,11
40393,121,132,-11,11
40394,109,116,-7,7
40395,92,96,-4,4
40396,118,113,5,5
40397,82,91,-9,9
40398,76,75,1,1
40399,98,96,2,2
40400,118,112,6,6
40401,124,132,-8,8
40402,120,108,12,12
40403,85,96,-11,11
40404,112,115,-3,3
40405,88,93,-5,5
40406,65,66,-1,1
40407,48,56,-8,8
40408,66,81,-15,15
40409,106,88,18,18
40410,174,151,23,23
40411,161,154,7,7
40412,42,85,-43,43
40413,65,77,-12,12
40414,47,64,-17,17
40415,100,114,-14,14
40416,91,95,-4,4
40417,59,67,-8,8
40418,77,90,-13,13
40419,83,87,-4,4
40420,91,90,1,1
40421,91,93,-2,2
40422,163,161,2,2
40423,89,89,0,0
40424,144,151,-7,7
40425,107,120,-13,13
40426,75,79,-4,4
40427,210,205,5,5
40428,168,159,9,9
40429,116,104,12,12
40430,67,88,-21,21
40431,66,73,-7,7
40432,23,44,-21,21
40433,99,99,0,0
40434,66,75,-9,9
40435,56,64,-8,8
40436,92,91,1,1
40437,132,126,6,6
40438,67,79,-12,12
40439,42,47,-5,5
40440,123,127,-4,4
40441,44,56,-12,12
40442,117,118,-1,1
40443,109,110,-1,1
40444,106,110,-4,4
40445,92,96,-4,4
40446,88,88,0,0
40447,74,84,-10,10
40448,114,128,-14,14
40449,146,133,13,13
40450,105,106,-1,1
40451,91,102,-11,11
40452,124,122,2,2
40453,178,169,9,9
40454,98,101,-3,3
40455,145,151,-6,6
40456,76,83,-7,7
40457,100,102,-2,2
40458,128,113,15,15
40459,152,146,6,6
40460,40,51,-11,11
40461,65,78,-13,13
40462,107,114,-7,7
40463,90,92,-2,2
40464,100,109,-9,9
40465,71,93,-22,22
40466,55,66,-11,11
40467,80,91,-11,11
40468,131,109,22,22
40469,28,46,-18,18
40470,93,104,-11,11
40471,149,157,-8,8
40472,88,95,-7,7
40473,50,61,-11,11
40474,82,97,-15,15
40475,125,120,5,5
40476,131,120,11,11
40477,93,108,-15,15
40478,83,85,-2,2
40479,149,156,-7,7
40480,74,86,-12,12
40481,124,127,-3,3
40482,174,157,17,17
40483,83,117,-34,34
40484,119,126,-7,7
40485,85,85,0,0
40486,70,70,0,0
40487,197,186,11,11
40488,131,129,2,2
40489,130,124,6,6
40490,73,85,-12,12
40491,97,95,2,2
40492,85,88,-3,3
40493,198,173,25,25
40494,100,98,2,2
40495,81,94,-13,13
40496,71,80,-9,9
40497,97,101,-4,4
40498,77,94,-17,17
40499,88,93,-5,5
40500,90,89,1,1
40501,74,82,-8,8
40502,70,80,-10,10
40503,63,66,-3,3
40504,149,143,6,6
40505,97,94,3,3
40506,65,77,-12,12
40507,81,86,-5,5
40508,100,105,-5,5
40509,79,95,-16,16
40510,106,109,-3,3
40511,79,89,-10,10
40512,137,141,-4,4
40513,82,92,-10,10
40514,68,67,1,1
40515,100,97,3,3
40516,40,54,-14,14
40517,57,63,-6,6
40518,73,85,-12,12
40519,85,93,-8,8
40520,135,127,8,8
40521,126,124,2,2
40522,158,155,3,3
40523,110,110,0,0
40524,125,132,-7,7
40525,115,111,4,4
40526,112,118,-6,6
40527,71,81,-10,10
40528,121,142,-21,21
40529,97,111,-14,14
40530,104,109,-5,5
40531,97,102,-5,5
40532,54,67,-13,13
40533,76,85,-9,9
40534,132,114,18,18
40535,98,108,-10,10
40536,107,107,0,0
40537,119,118,1,1
40538,125,120,5,5
40539,96,104,-8,8
40540,49,63,-14,14
40541,89,83,6,6
40542,101,100,1,1
40543,86,101,-15,15
40544,43,54,-11,11
40545,40,49,-9,9
40546,109,111,-2,2
40547,49,64,-15,15
40548,99,103,-4,4
40549,120,105,15,15
40550,70,89,-19,19
40551,177,166,11,11
40552,59,75,-16,16
40553,90,97,-7,7
40554,99,102,-3,3
40555,99,106,-7,7
40556,113,106,7,7
40557,87,102,-15,15
40558,120,121,-1,1
40559,122,117,5,5
40560,156,160,-4,4
40561,90,88,2,2
40562,109,111,-2,2
40563,59,76,-17,17
40564,110,116,-6,6
40565,64,73,-9,9
40566,76,83,-7,7
40567,93,93,0,0
40568,81,93,-12,12
40569,155,148,7,7
40570,77,96,-19,19
40571,52,63,-11,11
40572,48,64,-16,16
40573,94,106,-12,12
40574,72,84,-12,12
40575,78,99,-21,21
40576,108,108,0,0
40577,74,88,-14,14
40578,67,72,-5,5
40579,88,88,0,0
40580,127,125,2,2
40581,88,105,-17,17
40582,53,70,-17,17
40583,101,106,-5,5
40584,105,104,1,1
40585,120,123,-3,3
40586,63,79,-16,16
40587,50,60,-10,10
40588,67,75,-8,8
40589,121,126,-5,5
40590,76,82,-6,6
40591,95,86,9,9
40592,97,105,-8,8
40593,63,76,-13,13
40594,135,132,3,3
40595,61,70,-9,9
40596,79,84,-5,5
40597,133,128,5,5
40598,97,108,-11,11
40599,78,72,6,6
40600,96,98,-2,2
40601,47,53,-6,6
40602,139,130,9,9
40603,99,97,2,2
40604,113,107,6,6
40605,94,95,-1,1
40606,100,111,-11,11
40607,71,87,-16,16
40608,102,112,-10,10
40609,113,112,1,1
40610,85,91,-6,6
40611,75,73,2,2
40612,62,64,-2,2
40613,111,94,17,17
40614,80,84,-4,4
40615,117,118,-1,1
40616,107,109,-2,2
40617,75,83,-8,8
40618,82,93,-11,11
40619,73,81,-8,8
40620,110,110,0,0
40621,115,113,2,2
40622,151,146,5,5
40623,60,73,-13,13
40624,51,64,-13,13
40625,76,77,-1,1
40626,115,107,8,8
40627,79,85,-6,6
40628,85,93,-8,8
40629,84,92,-8,8
40630,136,126,10,10
40631,76,85,-9,9
40632,30,52,-22,22
40633,141,138,3,3
40634,83,83,0,0
40635,81,92,-11,11
40636,79,90,-11,11
40637,113,117,-4,4
40638,88,87,1,1
40639,145,170,-25,25
40640,156,153,3,3
40641,80,93,-13,13
40642,103,106,-3,3
40643,116,114,2,2
40644,76,77,-1,1
40645,123,125,-2,2
40646,93,95,-2,2
40647,103,113,-10,10
40648,67,72,-5,5
40649,102,113,-11,11
40650,92,90,2,2
40651,86,91,-5,5
40652,56,66,-10,10
40653,80,90,-10,10
40654,137,138,-1,1
40655,48,68,-20,20
40656,87,82,5,5
40657,112,122,-10,10
40658,74,74,0,0
40659,87,93,-6,6
40660,101,114,-13,13
40661,58,69,-11,11
40662,116,115,1,1
40663,97,98,-1,1
40664,65,70,-5,5
40665,98,93,5,5
40666,98,96,2,2
40667,156,147,9,9
40668,88,93,-5,5
40669,85,96,-11,11
40670,64,69,-5,5
40671,72,80,-8,8
40672,107,118,-11,11
40673,87,108,-21,21
40674,115,115,0,0
40675,102,93,9,9
40676,120,114,6,6
40677,87,100,-13,13
40678,81,88,-7,7
40679,53,62,-9,9
40680,71,83,-12,12
40681,78,82,-4,4
40682,104,102,2,2
40683,113,122,-9,9
40684,51,54,-3,3
40685,65,78,-13,13
40686,109,135,-26,26
40687,78,89,-11,11
40688,105,98,7,7
40689,93,104,-11,11
40690,103,104,-1,1
40691,113,107,6,6
40692,77,94,-17,17
40693,135,133,2,2
40694,82,77,5,5
40695,84,88,-4,4
40696,56,72,-16,16
40697,54,62,-8,8
40698,146,137,9,9
40699,149,144,5,5
40700,91,87,4,4
40701,61,66,-5,5
40702,117,130,-13,13
40703,46,58,-12,12
40704,159,157,2,2
40705,94,91,3,3
40706,153,141,12,12
40707,108,107,1,1
40708,85,84,1,1
40709,69,78,-9,9
40710,295,212,83,83
40711,74,82,-8,8
40712,103,110,-7,7
40713,80,83,-3,3
40714,68,76,-8,8
40715,120,131,-11,11
40716,86,91,-5,5
40717,118,117,1,1
40718,74,83,-9,9
40719,99,92,7,7
40720,76,78,-2,2
40721,134,126,8,8
40722,97,115,-18,18
40723,66,80,-14,14
40724,92,105,-13,13
40725,50,60,-10,10
40726,83,94,-11,11
40727,98,106,-8,8
40728,72,76,-4,4
40729,71,80,-9,9
40730,71,84,-13,13
40731,78,87,-9,9
40732,81,90,-9,9
40733,126,128,-2,2
40734,71,75,-4,4
40735,70,76,-6,6
40736,141,141,0,0
40737,75,77,-2,2
40738,85,86,-1,1
40739,89,95,-6,6
40740,82,90,-8,8
40741,174,161,13,13
40742,77,83,-6,6
40743,113,128,-15,15
40744,165,165,0,0
40745,55,61,-6,6
40746,94,91,3,3
40747,81,91,-10,10
40748,103,104,-1,1
40749,87,87,0,0
40750,68,87,-19,19
40751,205,216,-11,11
40752,85,92,-7,7
40753,66,73,-7,7
40754,68,73,-5,5
40755,87,92,-5,5
40756,101,97,4,4
40757,115,118,-3,3
40758,69,74,-5,5
40759,144,139,5,5
40760,97,102,-5,5
40761,107,113,-6,6
40762,88,108,-20,20
40763,138,133,5,5
40764,90,88,2,2
40765,129,144,-15,15
40766,66,71,-5,5
40767,75,81,-6,6
40768,118,114,4,4
40769,99,103,-4,4
40770,77,79,-2,2
40771,89,90,-1,1
40772,95,101,-6,6
40773,56,64,-8,8
40774,115,116,-1,1
40775,59,68,-9,9
40776,117,120,-3,3
40777,110,117,-7,7
40778,120,101,19,19
40779,98,90,8,8
40780,121,128,-7,7
40781,100,90,10,10
40782,85,87,-2,2
40783,106,107,-1,1
40784,165,156,9,9
40785,65,78,-13,13
40786,58,65,-7,7
40787,165,160,5,5
40788,56,68,-12,12
40789,62,73,-11,11
40790,85,84,1,1
40791,93,103,-10,10
40792,57,70,-13,13
40793,97,102,-5,5
40794,96,104,-8,8
40795,45,59,-14,14
40796,114,114,0,0
40797,77,80,-3,3
40798,77,91,-14,14
40799,89,89,0,0
40800,70,77,-7,7
40801,84,94,-10,10
40802,89,110,-21,21
40803,104,112,-8,8
40804,88,92,-4,4
40805,68,74,-6,6
40806,67,77,-10,10
40807,51,58,-7,7
40808,144,152,-8,8
40809,135,132,3,3
40810,89,93,-4,4
40811,122,120,2,2
40812,110,110,0,0
40813,81,88,-7,7
40814,147,155,-8,8
40815,60,68,-8,8
40816,137,146,-9,9
40817,110,115,-5,5
40818,125,124,1,1
40819,89,99,-10,10
40820,129,146,-17,17
40821,70,69,1,1
40822,149,151,-2,2
40823,72,82,-10,10
40824,96,104,-8,8
40825,76,84,-8,8
40826,154,151,3,3
40827,220,196,24,24
40828,106,114,-8,8
40829,95,105,-10,10
40830,158,163,-5,5
40831,140,144,-4,4
40832,86,94,-8,8
40833,96,91,5,5
40834,100,101,-1,1
40835,70,89,-19,19
40836,64,72,-8,8
40837,147,146,1,1
40838,75,82,-7,7
40839,80,81,-1,1
40840,161,147,14,14
40841,83,107,-24,24
40842,89,85,4,4
40843,169,158,11,11
40844,85,92,-7,7
40845,151,154,-3,3
40846,85,86,-1,1
40847,61,72,-11,11
40848,62,71,-9,9
40849,118,113,5,5
40850,97,100,-3,3
40851,118,117,1,1
40852,104,97,7,7
40853,44,53,-9,9
40854,101,104,-3,3
40855,69,77,-8,8
40856,52,64,-12,12
40857,115,117,-2,2
40858,56,62,-6,6
40859,110,124,-14,14
40860,96,125,-29,29
40861,88,92,-4,4
40862,94,101,-7,7
40863,60,70,-10,10
40864,108,112,-4,4
40865,114,108,6,6
40866,87,93,-6,6
40867,102,108,-6,6
40868,75,76,-1,1
40869,56,61,-5,5
40870,123,132,-9,9
40871,29,54,-25,25
40872,70,88,-18,18
40873,87,90,-3,3
40874,48,70,-22,22
40875,108,105,3,3
40876,164,165,-1,1
40877,125,116,9,9
40878,66,73,-7,7
40879,190,178,12,12
40880,91,93,-2,2
40881,116,100,16,16
40882,96,100,-4,4
40883,86,89,-3,3
40884,157,165,-8,8
40885,149,140,9,9
40886,54,63,-9,9
40887,81,88,-7,7
40888,97,106,-9,9
40889,128,124,4,4
40890,96,102,-6,6
40891,121,126,-5,5
40892,131,127,4,4
40893,133,124,9,9
40894,130,127,3,3
40895,97,95,2,2
40896,68,82,-14,14
40897,118,112,6,6
40898,91,94,-3,3
40899,90,109,-19,19
40900,65,73,-8,8
40901,143,131,12,12
40902,80,74,6,6
40903,96,87,9,9
40904,104,101,3,3
40905,112,117,-5,5
40906,86,92,-6,6
40907,91,97,-6,6
40908,205,176,29,29
40909,73,90,-17,17
40910,101,96,5,5
40911,73,81,-8,8
40912,90,91,-1,1
40913,191,196,-5,5
40914,90,97,-7,7
40915,149,148,1,1
40916,73,90,-17,17
40917,152,154,-2,2
40918,115,113,2,2
40919,88,97,-9,9
40920,86,89,-3,3
40921,103,104,-1,1
40922,37,49,-12,12
40923,83,82,1,1
40924,76,74,2,2
40925,56,62,-6,6
40926,130,129,1,1
40927,67,70,-3,3
40928,78,81,-3,3
40929,105,108,-3,3
40930,101,101,0,0
40931,88,87,1,1
40932,83,92,-9,9
40933,108,111,-3,3
40934,67,72,-5,5
40935,107,107,0,0
40936,43,47,-4,4
40937,71,86,-15,15
40938,99,95,4,4
40939,120,132,-12,12
40940,132,122,10,10
40941,30,46,-16,16
40942,88,94,-6,6
40943,82,103,-21,21
40944,59,74,-15,15
40945,68,77,-9,9
40946,120,113,7,7
40947,60,68,-8,8
40948,103,104,-1,1
40949,110,110,0,0
40950,114,112,2,2
40951,90,93,-3,3
40952,192,183,9,9
40953,100,104,-4,4
40954,119,120,-1,1
40955,91,90,1,1
40956,98,101,-3,3
40957,51,60,-9,9
40958,94,94,0,0
40959,98,105,-7,7
40960,71,73,-2,2
40961,106,123,-17,17
40962,78,88,-10,10
40963,66,76,-10,10
40964,79,87,-8,8
40965,85,92,-7,7
40966,147,148,-1,1
40967,68,73,-5,5
40968,66,70,-4,4
40969,81,86,-5,5
40970,133,132,1,1
40971,120,121,-1,1
40972,71,83,-12,12
40973,169,168,1,1
40974,159,151,8,8
40975,57,70,-13,13
40976,73,82,-9,9
40977,44,54,-10,10
40978,85,93,-8,8
40979,49,70,-21,21
40980,54,61,-7,7
40981,89,90,-1,1
40982,62,77,-15,15
40983,88,89,-1,1
40984,93,103,-10,10
40985,66,73,-7,7
40986,69,77,-8,8
40987,138,152,-14,14
40988,88,95,-7,7
40989,102,109,-7,7
40990,45,54,-9,9
40991,48,60,-12,12
40992,106,113,-7,7
40993,158,134,24,24
40994,125,124,1,1
40995,64,86,-22,22
40996,153,156,-3,3
40997,66,71,-5,5
40998,87,95,-8,8
40999,90,94,-4,4
41000,105,108,-3,3
41001,51,58,-7,7
41002,148,138,10,10
41003,123,133,-10,10
41004,59,68,-9,9
41005,88,83,5,5
41006,91,99,-8,8
41007,77,88,-11,11
41008,98,101,-3,3
41009,84,92,-8,8
41010,97,96,1,1
41011,129,119,10,10
41012,158,159,-1,1
41013,99,107,-8,8
41014,153,157,-4,4
41015,140,124,16,16
41016,97,95,2,2
41017,116,124,-8,8
41018,108,106,2,2
41019,117,119,-2,2
41020,112,110,2,2
41021,70,77,-7,7
41022,117,124,-7,7
41023,186,181,5,5
41024,88,94,-6,6
41025,40,53,-13,13
41026,69,80,-11,11
41027,138,130,8,8
41028,68,79,-11,11
41029,194,173,21,21
41030,141,138,3,3
41031,66,85,-19,19
41032,87,101,-14,14
41033,112,113,-1,1
41034,120,108,12,12
41035,117,114,3,3
41036,116,121,-5,5
41037,113,123,-10,10
41038,109,122,-13,13
41039,116,117,-1,1
41040,107,104,3,3
41041,156,145,11,11
41042,54,62,-8,8
41043,96,96,0,0
41044,116,114,2,2
41045,105,102,3,3
41046,53,60,-7,7
41047,146,144,2,2
41048,111,125,-14,14
41049,55,60,-5,5
41050,130,125,5,5
41051,89,91,-2,2
41052,99,117,-18,18
41053,101,99,2,2
41054,107,115,-8,8
41055,56,65,-9,9
41056,72,78,-6,6
41057,141,141,0,0
41058,49,62,-13,13
41059,50,52,-2,2
41060,106,99,7,7
41061,71,77,-6,6
