,original,predict,differ,abs
41062,82,102,-20,20
41063,112,110,2,2
41064,114,118,-4,4
41065,91,95,-4,4
41066,79,85,-6,6
41067,87,94,-7,7
41068,72,76,-4,4
41069,140,143,-3,3
41070,79,92,-13,13
41071,103,99,4,4
41072,105,109,-4,4
41073,80,87,-7,7
41074,63,71,-8,8
41075,89,92,-3,3
41076,58,70,-12,12
41077,71,71,0,0
41078,91,100,-9,9
41079,64,67,-3,3
41080,134,133,1,1
41081,144,149,-5,5
41082,46,74,-28,28
41083,79,95,-16,16
41084,137,128,9,9
41085,71,76,-5,5
41086,88,91,-3,3
41087,99,95,4,4
41088,77,85,-8,8
41089,71,78,-7,7
41090,66,72,-6,6
41091,57,71,-14,14
41092,107,113,-6,6
41093,157,160,-3,3
41094,59,72,-13,13
41095,107,121,-14,14
41096,150,139,11,11
41097,97,103,-6,6
41098,56,63,-7,7
41099,122,120,2,2
41100,118,109,9,9
41101,98,89,9,9
41102,87,97,-10,10
41103,84,80,4,4
41104,67,71,-4,4
41105,97,104,-7,7
41106,110,112,-2,2
41107,75,83,-8,8
41108,49,66,-17,17
41109,121,139,-18,18
41110,124,122,2,2
41111,86,90,-4,4
41112,91,98,-7,7
41113,74,73,1,1
41114,87,83,4,4
41115,61,71,-10,10
41116,76,89,-13,13
41117,169,168,1,1
41118,79,84,-5,5
41119,85,100,-15,15
41120,129,116,13,13
41121,68,77,-9,9
41122,88,113,-25,25
41123,136,128,8,8
41124,81,89,-8,8
41125,143,156,-13,13
41126,66,71,-5,5
41127,90,103,-13,13
41128,69,78,-9,9
41129,129,129,0,0
41130,77,89,-12,12
41131,128,131,-3,3
41132,110,114,-4,4
41133,125,129,-4,4
41134,82,89,-7,7
41135,147,141,6,6
41136,77,84,-7,7
41137,81,77,4,4
41138,91,95,-4,4
41139,106,98,8,8
41140,65,76,-11,11
41141,59,67,-8,8
41142,107,117,-10,10
41143,75,91,-16,16
41144,86,101,-15,15
41145,92,95,-3,3
41146,87,94,-7,7
41147,115,132,-17,17
41148,70,82,-12,12
41149,78,74,4,4
41150,77,80,-3,3
41151,142,151,-9,9
41152,161,158,3,3
41153,145,132,13,13
41154,102,105,-3,3
41155,68,77,-9,9
41156,81,91,-10,10
41157,92,92,0,0
41158,91,97,-6,6
41159,87,91,-4,4
41160,168,163,5,5
41161,58,64,-6,6
41162,119,106,13,13
41163,55,57,-2,2
41164,69,77,-8,8
41165,69,77,-8,8
41166,99,106,-7,7
41167,72,78,-6,6
41168,82,94,-12,12
41169,134,131,3,3
41170,88,86,2,2
41171,61,74,-13,13
41172,77,84,-7,7
41173,106,121,-15,15
41174,89,95,-6,6
41175,90,94,-4,4
41176,102,114,-12,12
41177,77,85,-8,8
41178,63,70,-7,7
41179,76,85,-9,9
41180,67,69,-2,2
41181,64,79,-15,15
41182,66,77,-11,11
41183,126,124,2,2
41184,91,106,-15,15
41185,148,130,18,18
41186,111,111,0,0
41187,58,71,-13,13
41188,93,93,0,0
41189,80,80,0,0
41190,173,164,9,9
41191,80,83,-3,3
41192,117,117,0,0
41193,69,67,2,2
41194,115,118,-3,3
41195,122,114,8,8
41196,76,82,-6,6
41197,89,79,10,10
41198,92,112,-20,20
41199,101,104,-3,3
41200,156,149,7,7
41201,88,91,-3,3
41202,61,68,-7,7
41203,80,82,-2,2
41204,128,124,4,4
41205,101,100,1,1
41206,114,116,-2,2
41207,142,124,18,18
41208,53,60,-7,7
41209,138,135,3,3
41210,49,62,-13,13
41211,146,137,9,9
41212,91,92,-1,1
41213,136,145,-9,9
41214,60,76,-16,16
41215,147,141,6,6
41216,86,92,-6,6
41217,71,77,-6,6
41218,127,155,-28,28
41219,62,75,-13,13
41220,109,105,4,4
41221,69,77,-8,8
41222,186,185,1,1
41223,44,58,-14,14
41224,39,50,-11,11
41225,89,95,-6,6
41226,113,117,-4,4
41227,65,71,-6,6
41228,63,75,-12,12
41229,61,74,-13,13
41230,132,126,6,6
41231,70,79,-9,9
41232,179,172,7,7
41233,103,116,-13,13
41234,118,114,4,4
41235,71,79,-8,8
41236,156,142,14,14
41237,95,96,-1,1
41238,108,117,-9,9
41239,92,98,-6,6
41240,125,117,8,8
41241,103,98,5,5
41242,87,83,4,4
41243,57,71,-14,14
41244,95,100,-5,5
41245,207,215,-8,8
41246,72,82,-10,10
41247,158,155,3,3
41248,78,85,-7,7
41249,59,71,-12,12
41250,77,75,2,2
41251,78,79,-1,1
41252,120,110,10,10
41253,137,136,1,1
41254,71,74,-3,3
41255,117,114,3,3
41256,97,99,-2,2
41257,108,110,-2,2
41258,64,75,-11,11
41259,125,121,4,4
41260,57,60,-3,3
41261,47,63,-16,16
41262,110,102,8,8
41263,173,181,-8,8
41264,70,72,-2,2
41265,112,115,-3,3
41266,69,77,-8,8
41267,95,96,-1,1
41268,50,55,-5,5
41269,60,68,-8,8
41270,108,114,-6,6
41271,88,94,-6,6
41272,141,162,-21,21
41273,65,74,-9,9
41274,111,127,-16,16
41275,110,106,4,4
41276,156,135,21,21
41277,70,95,-25,25
41278,77,89,-12,12
41279,111,110,1,1
41280,77,82,-5,5
41281,132,147,-15,15
41282,94,90,4,4
41283,87,99,-12,12
41284,71,84,-13,13
41285,69,82,-13,13
41286,57,65,-8,8
41287,63,76,-13,13
41288,170,168,2,2
41289,99,99,0,0
41290,91,97,-6,6
41291,75,87,-12,12
41292,155,149,6,6
41293,169,159,10,10
41294,121,114,7,7
41295,56,67,-11,11
41296,73,83,-10,10
41297,142,93,49,49
41298,76,91,-15,15
41299,117,130,-13,13
41300,113,121,-8,8
41301,63,64,-1,1
41302,146,139,7,7
41303,71,73,-2,2
41304,68,73,-5,5
41305,96,101,-5,5
41306,64,75,-11,11
41307,79,77,2,2
41308,77,83,-6,6
41309,54,65,-11,11
41310,81,90,-9,9
41311,106,114,-8,8
41312,130,123,7,7
41313,63,65,-2,2
41314,74,83,-9,9
41315,87,92,-5,5
41316,97,100,-3,3
41317,136,148,-12,12
41318,78,80,-2,2
41319,114,109,5,5
41320,172,195,-23,23
41321,69,91,-22,22
41322,55,71,-16,16
41323,68,72,-4,4
41324,84,86,-2,2
41325,64,73,-9,9
41326,44,57,-13,13
41327,98,97,1,1
41328,118,127,-9,9
41329,115,111,4,4
41330,151,149,2,2
41331,66,73,-7,7
41332,150,137,13,13
41333,94,94,0,0
41334,83,94,-11,11
41335,138,130,8,8
41336,96,101,-5,5
41337,117,118,-1,1
41338,32,44,-12,12
41339,167,162,5,5
41340,162,147,15,15
41341,120,129,-9,9
41342,84,92,-8,8
41343,64,71,-7,7
41344,147,144,3,3
41345,74,85,-11,11
41346,42,63,-21,21
41347,65,83,-18,18
41348,87,92,-5,5
41349,101,113,-12,12
41350,64,69,-5,5
41351,54,70,-16,16
41352,99,108,-9,9
41353,60,71,-11,11
41354,62,74,-12,12
41355,134,126,8,8
41356,79,88,-9,9
41357,74,78,-4,4
41358,103,114,-11,11
41359,160,164,-4,4
41360,103,103,0,0
41361,96,102,-6,6
41362,66,69,-3,3
41363,72,74,-2,2
41364,69,79,-10,10
41365,115,116,-1,1
41366,74,78,-4,4
41367,47,60,-13,13
41368,116,109,7,7
41369,75,87,-12,12
41370,74,89,-15,15
41371,138,132,6,6
41372,83,90,-7,7
41373,78,89,-11,11
41374,144,136,8,8
41375,94,96,-2,2
41376,91,92,-1,1
41377,97,107,-10,10
41378,79,85,-6,6
41379,87,92,-5,5
41380,50,61,-11,11
41381,61,66,-5,5
41382,66,83,-17,17
41383,83,86,-3,3
41384,69,71,-2,2
41385,117,111,6,6
41386,123,118,5,5
41387,152,134,18,18
41388,53,58,-5,5
41389,41,75,-34,34
41390,120,117,3,3
41391,50,62,-12,12
41392,103,108,-5,5
41393,59,81,-22,22
41394,146,141,5,5
41395,74,73,1,1
41396,119,116,3,3
41397,100,104,-4,4
41398,109,103,6,6
41399,140,132,8,8
41400,104,108,-4,4
41401,118,127,-9,9
41402,129,121,8,8
41403,62,72,-10,10
41404,80,88,-8,8
41405,67,75,-8,8
41406,45,58,-13,13
41407,111,116,-5,5
41408,110,116,-6,6
41409,68,77,-9,9
41410,84,103,-19,19
41411,132,119,13,13
41412,67,72,-5,5
41413,66,75,-9,9
41414,53,75,-22,22
41415,88,96,-8,8
41416,115,124,-9,9
41417,142,148,-6,6
41418,134,140,-6,6
41419,108,111,-3,3
41420,63,73,-10,10
41421,68,70,-2,2
41422,96,93,3,3
41423,73,82,-9,9
41424,88,101,-13,13
41425,107,101,6,6
41426,114,135,-21,21
41427,132,132,0,0
41428,64,77,-13,13
41429,73,75,-2,2
41430,109,105,4,4
41431,65,73,-8,8
41432,138,117,21,21
41433,103,99,4,4
41434,132,127,5,5
41435,67,73,-6,6
41436,70,79,-9,9
41437,114,129,-15,15
41438,54,68,-14,14
41439,87,85,2,2
41440,57,69,-12,12
41441,163,166,-3,3
41442,83,92,-9,9
41443,48,59,-11,11
41444,62,78,-16,16
41445,110,105,5,5
41446,64,70,-6,6
41447,154,151,3,3
41448,119,116,3,3
41449,81,91,-10,10
41450,76,82,-6,6
41451,125,109,16,16
41452,82,84,-2,2
41453,140,140,0,0
41454,58,62,-4,4
41455,90,87,3,3
41456,94,93,1,1
41457,70,79,-9,9
41458,126,121,5,5
41459,42,53,-11,11
41460,96,112,-16,16
41461,144,131,13,13
41462,84,83,1,1
41463,91,90,1,1
41464,89,89,0,0
41465,68,78,-10,10
41466,74,81,-7,7
41467,73,80,-7,7
41468,95,93,2,2
41469,141,129,12,12
41470,144,133,11,11
41471,115,122,-7,7
41472,126,114,12,12
41473,81,81,0,0
41474,70,75,-5,5
41475,101,107,-6,6
41476,36,50,-14,14
41477,103,105,-2,2
41478,50,63,-13,13
41479,108,102,6,6
41480,168,179,-11,11
41481,89,104,-15,15
41482,128,126,2,2
41483,87,84,3,3
41484,72,69,3,3
41485,166,157,9,9
41486,75,79,-4,4
41487,116,121,-5,5
41488,66,72,-6,6
41489,89,102,-13,13
41490,72,86,-14,14
41491,103,120,-17,17
41492,82,90,-8,8
41493,108,117,-9,9
41494,115,109,6,6
41495,154,171,-17,17
41496,96,101,-5,5
41497,70,78,-8,8
41498,105,105,0,0
41499,103,112,-9,9
41500,80,89,-9,9
41501,167,136,31,31
41502,131,135,-4,4
41503,87,93,-6,6
41504,83,87,-4,4
41505,221,198,23,23
41506,67,73,-6,6
41507,114,114,0,0
41508,88,85,3,3
41509,80,81,-1,1
41510,183,174,9,9
41511,67,80,-13,13
41512,172,164,8,8
41513,56,60,-4,4
41514,60,65,-5,5
41515,60,66,-6,6
41516,77,87,-10,10
41517,85,83,2,2
41518,64,73,-9,9
41519,88,96,-8,8
41520,143,129,14,14
41521,148,148,0,0
41522,73,79,-6,6
41523,97,106,-9,9
41524,85,97,-12,12
41525,62,64,-2,2
41526,82,86,-4,4
41527,63,66,-3,3
41528,55,66,-11,11
41529,133,125,8,8
41530,96,106,-10,10
41531,98,103,-5,5
41532,67,72,-5,5
41533,104,114,-10,10
41534,118,154,-36,36
41535,83,99,-16,16
41536,110,118,-8,8
41537,138,134,4,4
41538,79,80,-1,1
41539,75,73,2,2
41540,67,74,-7,7
41541,59,69,-10,10
41542,63,66,-3,3
41543,125,124,1,1
41544,156,159,-3,3
41545,88,86,2,2
41546,106,107,-1,1
41547,88,92,-4,4
41548,126,130,-4,4
41549,71,85,-14,14
41550,109,113,-4,4
41551,61,103,-42,42
41552,100,110,-10,10
41553,157,137,20,20
41554,168,165,3,3
41555,110,110,0,0
41556,92,103,-11,11
41557,118,131,-13,13
41558,159,163,-4,4
41559,67,73,-6,6
41560,78,95,-17,17
41561,93,98,-5,5
41562,76,79,-3,3
41563,156,148,8,8
41564,63,80,-17,17
41565,87,91,-4,4
41566,79,82,-3,3
41567,56,63,-7,7
41568,65,70,-5,5
41569,99,104,-5,5
41570,90,82,8,8
41571,108,116,-8,8
41572,59,65,-6,6
41573,48,80,-32,32
41574,73,79,-6,6
41575,111,105,6,6
41576,69,75,-6,6
41577,149,132,17,17
41578,87,83,4,4
41579,87,85,2,2
41580,85,90,-5,5
41581,112,106,6,6
41582,78,95,-17,17
41583,74,84,-10,10
41584,85,92,-7,7
41585,77,90,-13,13
41586,113,108,5,5
41587,106,111,-5,5
41588,61,77,-16,16
41589,82,96,-14,14
41590,115,124,-9,9
41591,51,62,-11,11
41592,109,98,11,11
41593,61,68,-7,7
41594,60,71,-11,11
41595,129,125,4,4
41596,152,133,19,19
41597,90,93,-3,3
41598,204,187,17,17
41599,95,92,3,3
41600,81,92,-11,11
41601,75,81,-6,6
41602,95,95,0,0
41603,108,113,-5,5
41604,140,134,6,6
41605,47,56,-9,9
41606,92,86,6,6
41607,127,134,-7,7
41608,64,79,-15,15
41609,86,82,4,4
41610,83,85,-2,2
41611,86,98,-12,12
41612,110,111,-1,1
41613,128,140,-12,12
41614,152,147,5,5
41615,106,114,-8,8
41616,71,79,-8,8
41617,70,84,-14,14
41618,71,76,-5,5
41619,80,94,-14,14
41620,10,35,-25,25
41621,95,92,3,3
41622,88,89,-1,1
41623,55,54,1,1
41624,96,88,8,8
41625,114,106,8,8
41626,113,109,4,4
41627,115,112,3,3
41628,50,61,-11,11
41629,130,134,-4,4
41630,130,130,0,0
41631,85,89,-4,4
41632,72,77,-5,5
41633,177,169,8,8
41634,90,102,-12,12
41635,131,143,-12,12
41636,68,79,-11,11
41637,46,60,-14,14
41638,96,103,-7,7
41639,161,152,9,9
41640,60,68,-8,8
41641,73,84,-11,11
41642,50,61,-11,11
41643,60,61,-1,1
41644,122,122,0,0
41645,136,129,7,7
41646,90,89,1,1
41647,131,130,1,1
41648,95,97,-2,2
41649,66,75,-9,9
41650,105,119,-14,14
41651,82,85,-3,3
41652,107,109,-2,2
41653,61,66,-5,5
41654,136,126,10,10
41655,128,140,-12,12
41656,66,79,-13,13
41657,125,126,-1,1
41658,69,74,-5,5
41659,68,85,-17,17
41660,84,88,-4,4
41661,47,62,-15,15
41662,77,84,-7,7
41663,113,109,4,4
41664,155,157,-2,2
41665,88,99,-11,11
41666,76,79,-3,3
41667,104,146,-42,42
41668,43,55,-12,12
41669,69,78,-9,9
41670,94,108,-14,14
41671,121,122,-1,1
41672,178,171,7,7
41673,69,72,-3,3
41674,113,123,-10,10
41675,118,118,0,0
41676,86,89,-3,3
41677,71,78,-7,7
41678,112,114,-2,2
41679,114,109,5,5
41680,68,71,-3,3
41681,75,79,-4,4
41682,103,102,1,1
41683,71,78,-7,7
41684,57,64,-7,7
41685,88,92,-4,4
41686,165,156,9,9
41687,79,92,-13,13
41688,133,138,-5,5
41689,125,119,6,6
41690,91,113,-22,22
41691,117,121,-4,4
41692,108,106,2,2
41693,101,106,-5,5
41694,61,69,-8,8
41695,170,161,9,9
41696,152,148,4,4
41697,86,92,-6,6
41698,89,92,-3,3
41699,137,133,4,4
41700,107,110,-3,3
41701,145,136,9,9
41702,152,160,-8,8
41703,89,84,5,5
41704,81,82,-1,1
41705,102,109,-7,7
41706,85,96,-11,11
41707,70,77,-7,7
41708,85,90,-5,5
41709,105,104,1,1
41710,79,79,0,0
41711,55,71,-16,16
41712,94,94,0,0
41713,49,64,-15,15
41714,42,54,-12,12
41715,302,218,84,84
41716,116,112,4,4
41717,68,75,-7,7
41718,81,89,-8,8
41719,98,114,-16,16
41720,120,115,5,5
41721,135,139,-4,4
41722,85,96,-11,11
41723,76,84,-8,8
41724,125,124,1,1
41725,26,37,-11,11
41726,111,97,14,14
41727,152,141,11,11
41728,85,88,-3,3
41729,99,105,-6,6
41730,98,112,-14,14
41731,99,101,-2,2
41732,81,84,-3,3
41733,98,115,-17,17
41734,101,93,8,8
41735,64,73,-9,9
41736,185,181,4,4
41737,97,98,-1,1
41738,93,105,-12,12
41739,65,73,-8,8
41740,89,94,-5,5
41741,53,64,-11,11
41742,96,98,-2,2
41743,133,131,2,2
41744,149,134,15,15
41745,155,148,7,7
41746,86,88,-2,2
41747,64,69,-5,5
41748,133,129,4,4
41749,119,135,-16,16
41750,70,82,-12,12
41751,57,63,-6,6
41752,56,69,-13,13
41753,55,62,-7,7
41754,57,67,-10,10
41755,106,111,-5,5
41756,85,100,-15,15
41757,80,89,-9,9
41758,71,90,-19,19
41759,79,99,-20,20
41760,72,85,-13,13
41761,67,69,-2,2
41762,200,192,8,8
41763,55,66,-11,11
41764,103,106,-3,3
41765,80,84,-4,4
41766,113,117,-4,4
41767,34,75,-41,41
41768,77,84,-7,7
41769,145,146,-1,1
41770,143,150,-7,7
41771,100,101,-1,1
41772,53,76,-23,23
41773,61,94,-33,33
41774,109,118,-9,9
41775,86,80,6,6
41776,72,81,-9,9
41777,86,96,-10,10
41778,115,131,-16,16
41779,74,85,-11,11
41780,85,89,-4,4
41781,97,100,-3,3
41782,111,109,2,2
41783,63,83,-20,20
41784,104,110,-6,6
41785,101,103,-2,2
41786,110,110,0,0
41787,72,84,-12,12
41788,128,129,-1,1
41789,74,93,-19,19
41790,108,104,4,4
41791,110,111,-1,1
41792,68,73,-5,5
41793,41,54,-13,13
41794,153,160,-7,7
41795,115,124,-9,9
41796,58,71,-13,13
41797,45,72,-27,27
41798,92,92,0,0
41799,57,67,-10,10
41800,125,116,9,9
41801,82,93,-11,11
41802,61,71,-10,10
41803,148,138,10,10
41804,72,76,-4,4
41805,108,116,-8,8
41806,97,111,-14,14
41807,134,125,9,9
41808,50,57,-7,7
41809,66,73,-7,7
41810,61,64,-3,3
41811,91,91,0,0
41812,133,131,2,2
41813,131,119,12,12
41814,67,82,-15,15
41815,112,112,0,0
41816,100,118,-18,18
41817,193,181,12,12
41818,90,91,-1,1
41819,77,84,-7,7
41820,80,86,-6,6
41821,117,119,-2,2
41822,87,96,-9,9
41823,64,75,-11,11
41824,61,70,-9,9
41825,120,130,-10,10
41826,119,119,0,0
41827,137,132,5,5
41828,54,62,-8,8
41829,162,147,15,15
41830,152,165,-13,13
41831,69,71,-2,2
41832,80,88,-8,8
41833,92,96,-4,4
41834,96,93,3,3
41835,107,115,-8,8
41836,71,80,-9,9
41837,83,94,-11,11
41838,89,99,-10,10
41839,121,119,2,2
41840,81,87,-6,6
41841,112,121,-9,9
41842,147,137,10,10
41843,62,70,-8,8
41844,129,127,2,2
41845,74,85,-11,11
41846,168,147,21,21
41847,47,55,-8,8
41848,128,135,-7,7
41849,49,64,-15,15
41850,56,65,-9,9
41851,89,86,3,3
41852,67,74,-7,7
41853,68,82,-14,14
41854,114,120,-6,6
41855,137,152,-15,15
41856,122,122,0,0
41857,74,82,-8,8
41858,67,73,-6,6
41859,129,128,1,1
41860,139,142,-3,3
41861,62,72,-10,10
41862,100,104,-4,4
41863,88,89,-1,1
41864,64,74,-10,10
41865,92,90,2,2
41866,119,138,-19,19
41867,81,87,-6,6
41868,59,65,-6,6
41869,106,107,-1,1
41870,94,85,9,9
41871,112,106,6,6
41872,80,89,-9,9
41873,101,114,-13,13
41874,135,131,4,4
41875,135,130,5,5
41876,104,101,3,3
41877,85,88,-3,3
41878,176,171,5,5
41879,79,85,-6,6
41880,69,73,-4,4
41881,41,49,-8,8
41882,47,55,-8,8
41883,67,76,-9,9
41884,69,82,-13,13
41885,51,60,-9,9
41886,73,91,-18,18
41887,108,106,2,2
41888,47,51,-4,4
41889,120,135,-15,15
41890,117,114,3,3
41891,91,106,-15,15
41892,110,120,-10,10
41893,82,81,1,1
41894,97,100,-3,3
41895,92,96,-4,4
41896,72,77,-5,5
41897,74,72,2,2
41898,80,99,-19,19
41899,49,55,-6,6
41900,133,129,4,4
41901,85,90,-5,5
41902,116,118,-2,2
41903,72,71,1,1
41904,125,124,1,1
41905,91,96,-5,5
41906,103,104,-1,1
41907,110,111,-1,1
41908,102,110,-8,8
41909,111,107,4,4
41910,50,69,-19,19
41911,50,58,-8,8
41912,106,110,-4,4
41913,79,84,-5,5
41914,138,128,10,10
41915,110,123,-13,13
41916,59,70,-11,11
41917,72,80,-8,8
41918,190,172,18,18
41919,93,94,-1,1
41920,47,54,-7,7
41921,46,65,-19,19
41922,135,133,2,2
41923,56,74,-18,18
41924,67,73,-6,6
41925,101,106,-5,5
41926,78,82,-4,4
41927,61,78,-17,17
41928,43,61,-18,18
41929,142,147,-5,5
41930,88,99,-11,11
41931,119,121,-2,2
41932,146,132,14,14
41933,93,99,-6,6
41934,109,117,-8,8
41935,105,111,-6,6
41936,98,107,-9,9
41937,75,77,-2,2
41938,78,88,-10,10
41939,101,115,-14,14
41940,88,109,-21,21
41941,133,141,-8,8
41942,66,75,-9,9
41943,101,103,-2,2
41944,94,100,-6,6
41945,86,91,-5,5
41946,95,93,2,2
41947,96,107,-11,11
41948,83,87,-4,4
41949,119,106,13,13
41950,116,122,-6,6
41951,92,94,-2,2
41952,89,101,-12,12
41953,215,222,-7,7
41954,96,101,-5,5
41955,138,132,6,6
41956,73,79,-6,6
41957,72,83,-11,11
41958,83,98,-15,15
41959,119,118,1,1
41960,83,87,-4,4
41961,140,132,8,8
41962,164,152,12,12
41963,105,102,3,3
41964,109,96,13,13
41965,100,99,1,1
41966,95,101,-6,6
41967,85,83,2,2
41968,83,89,-6,6
41969,148,144,4,4
41970,95,104,-9,9
41971,110,132,-22,22
41972,104,120,-16,16
41973,125,142,-17,17
41974,110,128,-18,18
41975,109,111,-2,2
41976,87,88,-1,1
41977,166,165,1,1
41978,68,86,-18,18
41979,104,96,8,8
41980,127,109,18,18
41981,60,70,-10,10
41982,106,100,6,6
41983,58,68,-10,10
41984,59,64,-5,5
41985,98,102,-4,4
41986,150,156,-6,6
41987,107,118,-11,11
41988,75,87,-12,12
41989,95,102,-7,7
41990,82,90,-8,8
41991,101,94,7,7
41992,63,76,-13,13
41993,81,74,7,7
41994,60,69,-9,9
41995,121,121,0,0
41996,110,105,5,5
41997,73,84,-11,11
41998,62,76,-14,14
41999,66,76,-10,10
42000,87,96,-9,9
42001,130,145,-15,15
42002,84,94,-10,10
42003,142,147,-5,5
42004,61,69,-8,8
42005,109,110,-1,1
42006,147,140,7,7
42007,37,65,-28,28
42008,246,197,49,49
42009,61,73,-12,12
42010,111,113,-2,2
42011,92,97,-5,5
42012,133,147,-14,14
42013,161,149,12,12
42014,128,136,-8,8
42015,73,72,1,1
42016,115,117,-2,2
42017,159,154,5,5
42018,75,79,-4,4
42019,85,103,-18,18
42020,79,86,-7,7
42021,103,104,-1,1
42022,109,109,0,0
42023,89,94,-5,5
42024,158,160,-2,2
42025,86,95,-9,9
42026,114,108,6,6
42027,145,142,3,3
42028,83,84,-1,1
42029,142,145,-3,3
42030,48,63,-15,15
42031,69,79,-10,10
42032,90,108,-18,18
42033,152,141,11,11
42034,72,85,-13,13
42035,93,99,-6,6
42036,59,69,-10,10
42037,142,142,0,0
42038,95,91,4,4
42039,152,139,13,13
42040,87,92,-5,5
42041,79,72,7,7
42042,80,86,-6,6
42043,89,98,-9,9
42044,74,78,-4,4
42045,78,81,-3,3
42046,100,104,-4,4
42047,92,101,-9,9
42048,135,138,-3,3
42049,112,117,-5,5
42050,109,118,-9,9
42051,86,83,3,3
42052,80,83,-3,3
42053,92,110,-18,18
42054,93,103,-10,10
42055,111,117,-6,6
42056,64,71,-7,7
42057,96,85,11,11
42058,79,100,-21,21
42059,148,163,-15,15
42060,74,90,-16,16
42061,91,88,3,3
42062,85,88,-3,3
42063,104,104,0,0
42064,132,137,-5,5
42065,75,90,-15,15
42066,175,178,-3,3
42067,77,76,1,1
42068,92,97,-5,5
42069,150,144,6,6
42070,35,23,12,12
42071,79,81,-2,2
42072,57,71,-14,14
42073,70,65,5,5
42074,117,135,-18,18
42075,84,86,-2,2
42076,51,84,-33,33
42077,88,97,-9,9
42078,83,88,-5,5
42079,89,86,3,3
42080,79,86,-7,7
42081,76,85,-9,9
42082,50,65,-15,15
42083,102,101,1,1
42084,111,131,-20,20
42085,82,93,-11,11
42086,114,126,-12,12
42087,99,97,2,2
42088,111,109,2,2
42089,99,109,-10,10
42090,68,71,-3,3
42091,159,145,14,14
42092,78,86,-8,8
42093,43,61,-18,18
42094,64,73,-9,9
42095,77,90,-13,13
42096,38,55,-17,17
42097,39,49,-10,10
42098,87,101,-14,14
42099,89,88,1,1
42100,101,104,-3,3
42101,115,115,0,0
42102,101,101,0,0
42103,52,68,-16,16
42104,68,78,-10,10
42105,57,71,-14,14
42106,97,95,2,2
42107,80,92,-12,12
42108,95,103,-8,8
42109,155,147,8,8
42110,74,83,-9,9
42111,104,103,1,1
42112,63,77,-14,14
42113,28,45,-17,17
42114,96,95,1,1
42115,104,112,-8,8
42116,118,116,2,2
42117,81,80,1,1
42118,58,67,-9,9
42119,85,97,-12,12
42120,59,73,-14,14
42121,91,111,-20,20
42122,120,117,3,3
42123,58,55,3,3
42124,89,84,5,5
42125,101,107,-6,6
42126,89,93,-4,4
42127,68,71,-3,3
42128,122,115,7,7
42129,71,86,-15,15
42130,71,78,-7,7
42131,75,104,-29,29
42132,130,140,-10,10
42133,103,95,8,8
42134,114,116,-2,2
42135,145,144,1,1
42136,108,106,2,2
42137,102,109,-7,7
42138,107,107,0,0
42139,97,99,-2,2
42140,94,90,4,4
42141,70,78,-8,8
42142,91,97,-6,6
42143,92,102,-10,10
42144,60,73,-13,13
42145,83,90,-7,7
42146,92,90,2,2
42147,106,114,-8,8
42148,47,66,-19,19
42149,72,77,-5,5
42150,137,133,4,4
42151,69,81,-12,12
42152,69,68,1,1
42153,123,123,0,0
42154,77,88,-11,11
42155,74,73,1,1
42156,144,150,-6,6
42157,132,132,0,0
42158,109,110,-1,1
42159,93,99,-6,6
42160,56,63,-7,7
42161,125,122,3,3
42162,54,70,-16,16
42163,127,120,7,7
42164,96,100,-4,4
42165,106,100,6,6
42166,98,103,-5,5
42167,97,100,-3,3
42168,65,72,-7,7
42169,91,89,2,2
42170,90,98,-8,8
42171,135,127,8,8
42172,109,122,-13,13
42173,101,105,-4,4
42174,80,87,-7,7
42175,105,113,-8,8
42176,64,70,-6,6
42177,155,156,-1,1
42178,119,123,-4,4
42179,76,74,2,2
42180,122,119,3,3
42181,59,68,-9,9
42182,63,71,-8,8
42183,92,102,-10,10
42184,101,104,-3,3
42185,100,101,-1,1
42186,88,101,-13,13
42187,98,99,-1,1
