,original,predict,differ,abs
42188,153,140,13,13
42189,92,93,-1,1
42190,76,76,0,0
42191,110,108,2,2
42192,86,95,-9,9
42193,130,130,0,0
42194,126,128,-2,2
42195,78,77,1,1
42196,77,86,-9,9
42197,104,112,-8,8
42198,126,136,-10,10
42199,79,82,-3,3
42200,117,129,-12,12
42201,45,58,-13,13
42202,100,107,-7,7
42203,83,80,3,3
42204,134,135,-1,1
42205,83,85,-2,2
42206,90,104,-14,14
42207,86,95,-9,9
42208,89,93,-4,4
42209,60,74,-14,14
42210,78,85,-7,7
42211,120,129,-9,9
42212,72,81,-9,9
42213,104,111,-7,7
42214,188,175,13,13
42215,93,96,-3,3
42216,159,147,12,12
42217,80,85,-5,5
42218,96,108,-12,12
42219,114,123,-9,9
42220,113,121,-8,8
42221,62,78,-16,16
42222,140,141,-1,1
42223,157,148,9,9
42224,61,75,-14,14
42225,95,109,-14,14
42226,130,136,-6,6
42227,134,142,-8,8
42228,84,93,-9,9
42229,83,86,-3,3
42230,96,104,-8,8
42231,85,85,0,0
42232,117,127,-10,10
42233,49,59,-10,10
42234,55,62,-7,7
42235,116,103,13,13
42236,65,75,-10,10
42237,86,90,-4,4
42238,58,80,-22,22
42239,55,71,-16,16
42240,109,107,2,2
42241,109,104,5,5
42242,115,117,-2,2
42243,131,114,17,17
42244,79,87,-8,8
42245,74,84,-10,10
42246,114,115,-1,1
42247,125,118,7,7
42248,90,89,1,1
42249,81,87,-6,6
42250,109,107,2,2
42251,90,91,-1,1
42252,58,62,-4,4
42253,67,76,-9,9
42254,88,85,3,3
42255,71,94,-23,23
42256,118,131,-13,13
42257,109,114,-5,5
42258,75,101,-26,26
42259,38,50,-12,12
42260,173,165,8,8
42261,153,156,-3,3
42262,66,67,-1,1
42263,58,69,-11,11
42264,44,57,-13,13
42265,86,85,1,1
42266,100,102,-2,2
42267,86,96,-10,10
42268,106,109,-3,3
42269,80,84,-4,4
42270,84,86,-2,2
42271,76,80,-4,4
42272,96,96,0,0
42273,90,96,-6,6
42274,116,127,-11,11
42275,196,170,26,26
42276,103,105,-2,2
42277,95,108,-13,13
42278,68,74,-6,6
42279,96,91,5,5
42280,109,107,2,2
42281,86,93,-7,7
42282,174,175,-1,1
42283,78,89,-11,11
42284,47,60,-13,13
42285,96,98,-2,2
42286,92,95,-3,3
42287,79,76,3,3
42288,85,89,-4,4
42289,113,120,-7,7
42290,96,102,-6,6
42291,80,84,-4,4
42292,43,51,-8,8
42293,93,108,-15,15
42294,63,77,-14,14
42295,96,95,1,1
42296,103,107,-4,4
42297,53,68,-15,15
42298,99,98,1,1
42299,79,89,-10,10
42300,70,75,-5,5
42301,106,101,5,5
42302,104,144,-40,40
42303,141,145,-4,4
42304,99,92,7,7
42305,96,96,0,0
42306,55,60,-5,5
42307,99,103,-4,4
42308,116,121,-5,5
42309,64,97,-33,33
42310,152,139,13,13
42311,63,73,-10,10
42312,78,79,-1,1
42313,123,141,-18,18
42314,126,126,0,0
42315,79,78,1,1
42316,92,82,10,10
42317,94,105,-11,11
42318,200,189,11,11
42319,157,156,1,1
42320,80,84,-4,4
42321,57,66,-9,9
42322,141,140,1,1
42323,60,72,-12,12
42324,85,88,-3,3
42325,54,59,-5,5
42326,159,167,-8,8
42327,150,140,10,10
42328,87,88,-1,1
42329,47,72,-25,25
42330,96,103,-7,7
42331,82,87,-5,5
42332,74,76,-2,2
42333,120,126,-6,6
42334,109,95,14,14
42335,86,94,-8,8
42336,129,127,2,2
42337,196,187,9,9
42338,178,165,13,13
42339,105,103,2,2
42340,61,74,-13,13
42341,67,76,-9,9
42342,109,113,-4,4
42343,111,129,-18,18
42344,52,75,-23,23
42345,89,87,2,2
42346,71,90,-19,19
42347,111,113,-2,2
42348,40,44,-4,4
42349,79,91,-12,12
42350,99,98,1,1
42351,96,100,-4,4
42352,63,67,-4,4
42353,103,127,-24,24
42354,97,115,-18,18
42355,90,96,-6,6
42356,119,110,9,9
42357,176,165,11,11
42358,97,103,-6,6
42359,131,147,-16,16
42360,86,83,3,3
42361,77,80,-3,3
42362,84,88,-4,4
42363,70,77,-7,7
42364,109,112,-3,3
42365,121,120,1,1
42366,125,140,-15,15
42367,150,130,20,20
42368,103,104,-1,1
42369,151,137,14,14
42370,58,69,-11,11
42371,64,68,-4,4
42372,122,127,-5,5
42373,104,102,2,2
42374,92,90,2,2
42375,100,105,-5,5
42376,142,132,10,10
42377,93,91,2,2
42378,120,116,4,4
42379,75,86,-11,11
42380,106,110,-4,4
42381,60,81,-21,21
42382,83,90,-7,7
42383,98,103,-5,5
42384,56,55,1,1
42385,37,49,-12,12
42386,97,92,5,5
42387,152,148,4,4
42388,97,96,1,1
42389,76,78,-2,2
42390,80,96,-16,16
42391,56,66,-10,10
42392,108,101,7,7
42393,128,109,19,19
42394,117,116,1,1
42395,103,105,-2,2
42396,31,49,-18,18
42397,84,84,0,0
42398,92,101,-9,9
42399,115,130,-15,15
42400,128,134,-6,6
42401,128,127,1,1
42402,75,88,-13,13
42403,72,83,-11,11
42404,95,95,0,0
42405,56,66,-10,10
42406,83,100,-17,17
42407,97,107,-10,10
42408,109,104,5,5
42409,126,122,4,4
42410,135,143,-8,8
42411,75,84,-9,9
42412,73,79,-6,6
42413,89,96,-7,7
42414,94,100,-6,6
42415,81,86,-5,5
42416,78,84,-6,6
42417,79,79,0,0
42418,78,84,-6,6
42419,105,114,-9,9
42420,112,115,-3,3
42421,75,75,0,0
42422,98,101,-3,3
42423,94,97,-3,3
42424,56,73,-17,17
42425,92,90,2,2
42426,68,75,-7,7
42427,104,109,-5,5
42428,144,130,14,14
42429,50,65,-15,15
42430,51,63,-12,12
42431,61,80,-19,19
42432,83,95,-12,12
42433,28,48,-20,20
42434,99,105,-6,6
42435,83,93,-10,10
42436,162,150,12,12
42437,104,105,-1,1
42438,88,96,-8,8
42439,95,96,-1,1
42440,116,111,5,5
42441,144,138,6,6
42442,69,62,7,7
42443,102,116,-14,14
42444,116,119,-3,3
42445,61,71,-10,10
42446,108,116,-8,8
42447,55,64,-9,9
42448,142,139,3,3
42449,156,150,6,6
42450,129,121,8,8
42451,180,168,12,12
42452,111,122,-11,11
42453,179,177,2,2
42454,89,106,-17,17
42455,114,113,1,1
42456,96,96,0,0
42457,117,123,-6,6
42458,64,74,-10,10
42459,57,65,-8,8
42460,54,66,-12,12
42461,95,93,2,2
42462,89,77,12,12
42463,109,104,5,5
42464,76,84,-8,8
42465,67,73,-6,6
42466,65,73,-8,8
42467,76,91,-15,15
42468,92,95,-3,3
42469,92,95,-3,3
42470,74,77,-3,3
42471,92,91,1,1
42472,80,80,0,0
42473,89,96,-7,7
42474,43,54,-11,11
42475,69,79,-10,10
42476,88,95,-7,7
42477,84,97,-13,13
42478,115,122,-7,7
42479,56,62,-6,6
42480,95,108,-13,13
42481,80,100,-20,20
42482,80,85,-5,5
42483,98,100,-2,2
42484,49,59,-10,10
42485,91,91,0,0
42486,64,74,-10,10
42487,53,69,-16,16
42488,85,82,3,3
42489,98,100,-2,2
42490,100,97,3,3
42491,69,77,-8,8
42492,48,62,-14,14
42493,105,101,4,4
42494,163,148,15,15
42495,150,149,1,1
42496,85,93,-8,8
42497,128,132,-4,4
42498,99,108,-9,9
42499,103,102,1,1
42500,128,119,9,9
42501,107,116,-9,9
42502,55,72,-17,17
42503,84,100,-16,16
42504,90,102,-12,12
42505,90,102,-12,12
42506,72,77,-5,5
42507,91,98,-7,7
42508,87,99,-12,12
42509,84,75,9,9
42510,42,54,-12,12
42511,65,73,-8,8
42512,131,133,-2,2
42513,48,67,-19,19
42514,109,106,3,3
42515,85,95,-10,10
42516,66,68,-2,2
42517,83,93,-10,10
42518,46,55,-9,9
42519,141,136,5,5
42520,59,73,-14,14
42521,87,91,-4,4
42522,84,98,-14,14
42523,86,98,-12,12
42524,127,122,5,5
42525,111,123,-12,12
42526,102,111,-9,9
42527,65,75,-10,10
42528,70,75,-5,5
42529,61,76,-15,15
42530,104,106,-2,2
42531,111,111,0,0
42532,202,181,21,21
42533,100,97,3,3
42534,136,139,-3,3
42535,35,50,-15,15
42536,40,49,-9,9
42537,115,114,1,1
42538,116,113,3,3
42539,72,74,-2,2
42540,108,112,-4,4
42541,106,125,-19,19
42542,62,75,-13,13
42543,127,122,5,5
42544,94,96,-2,2
42545,89,88,1,1
42546,70,78,-8,8
42547,72,85,-13,13
42548,98,91,7,7
42549,96,97,-1,1
42550,108,115,-7,7
42551,142,126,16,16
42552,77,84,-7,7
42553,67,75,-8,8
42554,81,93,-12,12
42555,54,62,-8,8
42556,124,129,-5,5
42557,110,120,-10,10
42558,101,104,-3,3
42559,86,97,-11,11
42560,117,118,-1,1
42561,111,110,1,1
42562,136,130,6,6
42563,78,82,-4,4
42564,62,83,-21,21
42565,231,216,15,15
42566,180,183,-3,3
42567,91,95,-4,4
42568,134,138,-4,4
42569,80,85,-5,5
42570,100,105,-5,5
42571,123,123,0,0
42572,109,113,-4,4
42573,70,77,-7,7
42574,57,65,-8,8
42575,148,145,3,3
42576,76,78,-2,2
42577,70,79,-9,9
42578,82,92,-10,10
42579,102,112,-10,10
42580,198,193,5,5
42581,56,64,-8,8
42582,94,100,-6,6
42583,97,105,-8,8
42584,103,99,4,4
42585,81,84,-3,3
42586,102,103,-1,1
42587,85,91,-6,6
42588,165,149,16,16
42589,50,63,-13,13
42590,124,128,-4,4
42591,101,105,-4,4
42592,79,83,-4,4
42593,138,145,-7,7
42594,191,147,44,44
42595,162,159,3,3
42596,126,121,5,5
42597,103,108,-5,5
42598,49,62,-13,13
42599,113,119,-6,6
42600,100,100,0,0
42601,118,119,-1,1
42602,117,130,-13,13
42603,84,90,-6,6
42604,110,105,5,5
42605,128,119,9,9
42606,105,110,-5,5
42607,59,61,-2,2
42608,91,97,-6,6
42609,68,69,-1,1
42610,72,87,-15,15
42611,135,136,-1,1
42612,79,105,-26,26
42613,107,112,-5,5
42614,30,49,-19,19
42615,70,79,-9,9
42616,105,107,-2,2
42617,92,98,-6,6
42618,177,171,6,6
42619,84,93,-9,9
42620,67,84,-17,17
42621,150,132,18,18
42622,65,93,-28,28
42623,69,80,-11,11
42624,94,99,-5,5
42625,87,82,5,5
42626,73,89,-16,16
42627,70,83,-13,13
42628,93,91,2,2
42629,110,109,1,1
42630,87,82,5,5
42631,109,112,-3,3
42632,71,83,-12,12
42633,103,113,-10,10
42634,152,144,8,8
42635,70,81,-11,11
42636,125,112,13,13
42637,91,100,-9,9
42638,172,168,4,4
42639,60,75,-15,15
42640,99,132,-33,33
42641,61,68,-7,7
42642,91,95,-4,4
42643,94,93,1,1
42644,135,130,5,5
42645,43,62,-19,19
42646,83,94,-11,11
42647,93,98,-5,5
42648,116,118,-2,2
42649,131,114,17,17
42650,140,152,-12,12
42651,101,112,-11,11
42652,160,152,8,8
42653,157,142,15,15
42654,147,177,-30,30
42655,151,153,-2,2
42656,162,160,2,2
42657,52,105,-53,53
42658,77,80,-3,3
42659,86,91,-5,5
42660,86,96,-10,10
42661,91,89,2,2
42662,118,113,5,5
42663,103,100,3,3
42664,103,107,-4,4
42665,74,82,-8,8
42666,119,118,1,1
42667,89,91,-2,2
42668,107,108,-1,1
42669,109,147,-38,38
42670,85,97,-12,12
42671,70,75,-5,5
42672,86,88,-2,2
42673,105,112,-7,7
42674,98,106,-8,8
42675,75,82,-7,7
42676,50,66,-16,16
42677,67,74,-7,7
42678,76,80,-4,4
42679,80,79,1,1
42680,124,131,-7,7
42681,60,76,-16,16
42682,73,77,-4,4
42683,52,59,-7,7
42684,102,105,-3,3
42685,29,37,-8,8
42686,66,80,-14,14
42687,80,78,2,2
42688,76,80,-4,4
42689,107,110,-3,3
42690,68,67,1,1
42691,129,119,10,10
42692,51,56,-5,5
42693,131,137,-6,6
42694,73,82,-9,9
42695,157,152,5,5
42696,96,105,-9,9
42697,19,57,-38,38
42698,109,105,4,4
42699,67,78,-11,11
42700,132,134,-2,2
42701,156,131,25,25
42702,85,100,-15,15
42703,90,94,-4,4
42704,85,88,-3,3
42705,44,62,-18,18
42706,150,143,7,7
42707,65,74,-9,9
42708,91,108,-17,17
42709,63,85,-22,22
42710,80,90,-10,10
42711,163,167,-4,4
42712,110,105,5,5
42713,100,106,-6,6
42714,89,88,1,1
42715,51,60,-9,9
42716,97,109,-12,12
42717,82,90,-8,8
42718,85,88,-3,3
42719,73,85,-12,12
42720,80,82,-2,2
42721,50,67,-17,17
42722,81,81,0,0
42723,68,75,-7,7
42724,76,83,-7,7
42725,75,77,-2,2
42726,82,97,-15,15
42727,78,87,-9,9
42728,53,76,-23,23
42729,55,65,-10,10
42730,41,52,-11,11
42731,95,103,-8,8
42732,55,62,-7,7
42733,99,124,-25,25
42734,64,79,-15,15
42735,93,110,-17,17
42736,61,66,-5,5
42737,95,98,-3,3
42738,116,122,-6,6
42739,83,79,4,4
42740,82,81,1,1
42741,137,122,15,15
42742,69,81,-12,12
42743,69,70,-1,1
42744,60,61,-1,1
42745,81,93,-12,12
42746,128,132,-4,4
42747,78,80,-2,2
42748,79,90,-11,11
42749,74,86,-12,12
42750,69,77,-8,8
42751,140,135,5,5
42752,108,120,-12,12
42753,61,66,-5,5
42754,142,143,-1,1
42755,42,48,-6,6
42756,68,71,-3,3
42757,74,80,-6,6
42758,94,99,-5,5
42759,164,161,3,3
42760,77,81,-4,4
42761,94,92,2,2
42762,192,194,-2,2
42763,121,125,-4,4
42764,61,68,-7,7
42765,120,128,-8,8
42766,103,106,-3,3
42767,89,90,-1,1
42768,100,98,2,2
42769,97,94,3,3
42770,64,75,-11,11
42771,165,164,1,1
42772,74,79,-5,5
42773,65,75,-10,10
42774,39,57,-18,18
42775,183,170,13,13
42776,82,90,-8,8
42777,111,110,1,1
42778,150,139,11,11
42779,89,86,3,3
42780,116,117,-1,1
42781,106,109,-3,3
42782,129,135,-6,6
42783,59,70,-11,11
42784,161,140,21,21
42785,108,128,-20,20
42786,63,81,-18,18
42787,114,114,0,0
42788,80,89,-9,9
42789,81,89,-8,8
42790,72,74,-2,2
42791,99,98,1,1
42792,98,89,9,9
42793,111,103,8,8
42794,120,116,4,4
42795,119,120,-1,1
42796,69,80,-11,11
42797,137,131,6,6
42798,130,133,-3,3
42799,106,98,8,8
42800,58,68,-10,10
42801,144,142,2,2
42802,117,122,-5,5
42803,146,157,-11,11
42804,137,136,1,1
42805,116,125,-9,9
42806,86,87,-1,1
42807,89,92,-3,3
42808,107,106,1,1
42809,108,115,-7,7
42810,109,105,4,4
42811,53,64,-11,11
42812,79,77,2,2
42813,59,71,-12,12
42814,84,87,-3,3
42815,156,144,12,12
42816,121,123,-2,2
42817,66,75,-9,9
42818,74,77,-3,3
42819,47,126,-79,79
42820,106,106,0,0
42821,98,95,3,3
42822,68,69,-1,1
42823,58,73,-15,15
42824,86,94,-8,8
42825,87,97,-10,10
42826,85,97,-12,12
42827,143,138,5,5
42828,168,150,18,18
42829,63,78,-15,15
42830,72,123,-51,51
42831,170,183,-13,13
42832,139,150,-11,11
42833,104,115,-11,11
42834,66,66,0,0
42835,78,83,-5,5
42836,66,68,-2,2
42837,78,80,-2,2
42838,178,161,17,17
42839,176,170,6,6
42840,77,77,0,0
42841,51,59,-8,8
42842,112,99,13,13
42843,110,132,-22,22
42844,140,148,-8,8
42845,120,116,4,4
42846,88,93,-5,5
42847,85,97,-12,12
42848,166,154,12,12
42849,71,81,-10,10
42850,112,127,-15,15
42851,73,75,-2,2
42852,80,85,-5,5
42853,113,132,-19,19
42854,62,70,-8,8
42855,94,75,19,19
42856,145,149,-4,4
42857,131,141,-10,10
42858,103,104,-1,1
42859,98,107,-9,9
42860,84,85,-1,1
42861,133,128,5,5
42862,144,138,6,6
42863,141,135,6,6
42864,119,111,8,8
42865,87,92,-5,5
42866,79,86,-7,7
42867,63,76,-13,13
42868,89,103,-14,14
42869,38,50,-12,12
42870,99,110,-11,11
42871,114,109,5,5
42872,129,117,12,12
42873,155,153,2,2
42874,87,83,4,4
42875,70,74,-4,4
42876,112,109,3,3
42877,137,131,6,6
42878,92,91,1,1
42879,145,142,3,3
42880,154,140,14,14
42881,130,127,3,3
42882,45,56,-11,11
42883,63,68,-5,5
42884,58,62,-4,4
42885,96,105,-9,9
42886,102,105,-3,3
42887,118,129,-11,11
42888,119,121,-2,2
42889,75,81,-6,6
42890,115,120,-5,5
42891,94,98,-4,4
42892,108,109,-1,1
42893,101,101,0,0
42894,136,137,-1,1
42895,110,116,-6,6
42896,127,129,-2,2
42897,94,88,6,6
42898,124,113,11,11
42899,68,76,-8,8
42900,128,122,6,6
42901,138,139,-1,1
42902,83,90,-7,7
42903,125,111,14,14
42904,63,71,-8,8
42905,133,114,19,19
42906,77,82,-5,5
42907,94,98,-4,4
42908,116,108,8,8
42909,93,99,-6,6
42910,84,92,-8,8
42911,125,125,0,0
42912,123,130,-7,7
42913,92,95,-3,3
42914,155,151,4,4
42915,86,171,-85,85
42916,75,81,-6,6
42917,74,85,-11,11
42918,78,86,-8,8
42919,96,92,4,4
42920,113,123,-10,10
42921,139,163,-24,24
42922,95,93,2,2
42923,83,87,-4,4
42924,128,135,-7,7
42925,102,108,-6,6
42926,124,142,-18,18
42927,71,79,-8,8
42928,63,72,-9,9
42929,71,78,-7,7
42930,131,139,-8,8
42931,115,138,-23,23
42932,91,93,-2,2
42933,92,103,-11,11
42934,59,62,-3,3
42935,138,139,-1,1
42936,71,75,-4,4
42937,53,62,-9,9
42938,103,107,-4,4
42939,85,85,0,0
42940,92,99,-7,7
42941,109,124,-15,15
42942,74,89,-15,15
42943,100,103,-3,3
42944,111,111,0,0
42945,112,115,-3,3
42946,112,109,3,3
42947,31,47,-16,16
42948,57,75,-18,18
42949,194,178,16,16
42950,75,83,-8,8
42951,119,124,-5,5
42952,106,107,-1,1
42953,89,86,3,3
42954,75,77,-2,2
42955,77,87,-10,10
42956,68,79,-11,11
42957,48,56,-8,8
42958,53,62,-9,9
42959,91,94,-3,3
42960,90,107,-17,17
42961,57,72,-15,15
42962,81,86,-5,5
42963,113,114,-1,1
42964,89,93,-4,4
42965,74,77,-3,3
42966,89,90,-1,1
42967,73,87,-14,14
42968,54,55,-1,1
42969,77,88,-11,11
42970,108,99,9,9
42971,59,72,-13,13
42972,218,201,17,17
42973,118,131,-13,13
42974,86,98,-12,12
42975,153,148,5,5
42976,123,125,-2,2
42977,117,122,-5,5
42978,51,52,-1,1
42979,77,82,-5,5
42980,59,64,-5,5
42981,69,83,-14,14
42982,67,81,-14,14
42983,83,85,-2,2
42984,137,128,9,9
42985,96,93,3,3
42986,68,76,-8,8
42987,91,103,-12,12
42988,81,92,-11,11
42989,79,73,6,6
42990,50,59,-9,9
42991,78,84,-6,6
42992,32,47,-15,15
42993,64,69,-5,5
42994,80,92,-12,12
42995,99,108,-9,9
42996,131,144,-13,13
42997,48,58,-10,10
42998,77,77,0,0
42999,128,132,-4,4
43000,120,125,-5,5
43001,55,66,-11,11
43002,79,77,2,2
43003,85,87,-2,2
43004,148,137,11,11
43005,136,137,-1,1
43006,111,127,-16,16
43007,105,134,-29,29
43008,93,97,-4,4
43009,79,81,-2,2
43010,87,91,-4,4
43011,69,79,-10,10
43012,109,107,2,2
43013,156,150,6,6
43014,106,114,-8,8
43015,105,111,-6,6
43016,42,48,-6,6
43017,84,86,-2,2
43018,15,42,-27,27
43019,89,101,-12,12
43020,179,175,4,4
43021,65,74,-9,9
43022,108,118,-10,10
43023,40,54,-14,14
43024,89,87,2,2
43025,138,131,7,7
43026,134,149,-15,15
43027,102,101,1,1
43028,103,108,-5,5
43029,143,131,12,12
43030,65,78,-13,13
43031,74,78,-4,4
43032,116,113,3,3
43033,79,86,-7,7
43034,74,83,-9,9
43035,91,77,14,14
43036,99,100,-1,1
43037,64,67,-3,3
43038,120,117,3,3
43039,103,97,6,6
43040,90,91,-1,1
43041,51,59,-8,8
43042,96,93,3,3
43043,77,80,-3,3
43044,142,146,-4,4
43045,77,72,5,5
43046,90,92,-2,2
43047,141,139,2,2
43048,85,94,-9,9
43049,98,96,2,2
43050,146,143,3,3
43051,120,116,4,4
43052,107,116,-9,9
43053,97,106,-9,9
43054,125,132,-7,7
43055,81,92,-11,11
43056,99,109,-10,10
43057,90,102,-12,12
43058,53,59,-6,6
43059,88,84,4,4
43060,70,72,-2,2
43061,57,81,-24,24
43062,77,79,-2,2
43063,51,72,-21,21
43064,110,113,-3,3
43065,72,81,-9,9
43066,101,105,-4,4
43067,177,161,16,16
43068,153,143,10,10
43069,157,156,1,1
43070,67,75,-8,8
43071,63,70,-7,7
43072,208,184,24,24
43073,84,88,-4,4
43074,69,77,-8,8
43075,110,100,10,10
43076,85,77,8,8
43077,37,47,-10,10
43078,142,122,20,20
43079,82,96,-14,14
43080,81,92,-11,11
43081,94,99,-5,5
43082,143,145,-2,2
43083,118,115,3,3
43084,86,101,-15,15
43085,76,87,-11,11
43086,73,70,3,3
43087,131,122,9,9
43088,53,69,-16,16
43089,66,72,-6,6
43090,101,109,-8,8
43091,115,115,0,0
43092,136,133,3,3
43093,61,91,-30,30
43094,86,93,-7,7
43095,71,86,-15,15
43096,81,86,-5,5
43097,69,85,-16,16
43098,36,54,-18,18
43099,157,153,4,4
43100,57,66,-9,9
43101,73,72,1,1
43102,185,164,21,21
43103,62,63,-1,1
43104,123,125,-2,2
43105,65,72,-7,7
43106,73,76,-3,3
43107,98,99,-1,1
43108,101,98,3,3
43109,104,106,-2,2
43110,83,89,-6,6
43111,58,69,-11,11
43112,85,89,-4,4
43113,55,64,-9,9
43114,80,81,-1,1
43115,66,70,-4,4
43116,83,83,0,0
43117,107,117,-10,10
43118,104,102,2,2
43119,44,58,-14,14
43120,63,80,-17,17
43121,85,85,0,0
43122,133,129,4,4
43123,59,65,-6,6
43124,130,108,22,22
43125,74,81,-7,7
43126,62,67,-5,5
43127,109,103,6,6
43128,71,80,-9,9
43129,55,96,-41,41
43130,142,142,0,0
43131,117,126,-9,9
43132,110,107,3,3
43133,35,60,-25,25
43134,85,95,-10,10
43135,63,66,-3,3
43136,79,95,-16,16
43137,101,99,2,2
43138,73,83,-10,10
43139,150,161,-11,11
43140,164,146,18,18
43141,121,124,-3,3
43142,56,67,-11,11
43143,82,92,-10,10
43144,115,137,-22,22
43145,103,99,4,4
43146,80,82,-2,2
43147,90,98,-8,8
43148,103,103,0,0
43149,122,128,-6,6
43150,113,120,-7,7
43151,62,77,-15,15
43152,120,124,-4,4
43153,94,105,-11,11
43154,93,95,-2,2
43155,52,63,-11,11
43156,89,87,2,2
43157,72,68,4,4
43158,65,64,1,1
43159,92,92,0,0
43160,59,70,-11,11
43161,86,112,-26,26
43162,119,111,8,8
43163,64,73,-9,9
43164,142,120,22,22
43165,80,87,-7,7
43166,68,76,-8,8
43167,85,90,-5,5
43168,69,75,-6,6
43169,157,154,3,3
43170,120,112,8,8
43171,135,132,3,3
43172,72,74,-2,2
43173,99,94,5,5
43174,88,97,-9,9
43175,101,103,-2,2
43176,72,81,-9,9
43177,166,171,-5,5
43178,49,58,-9,9
43179,89,91,-2,2
43180,113,107,6,6
43181,113,113,0,0
43182,85,95,-10,10
43183,67,82,-15,15
43184,89,95,-6,6
43185,63,73,-10,10
43186,52,92,-40,40
43187,127,123,4,4
43188,106,106,0,0
43189,120,107,13,13
43190,97,119,-22,22
43191,57,69,-12,12
43192,68,78,-10,10
43193,105,108,-3,3
43194,106,112,-6,6
43195,133,137,-4,4
43196,63,78,-15,15
43197,58,66,-8,8
43198,106,113,-7,7
43199,103,101,2,2
43200,71,79,-8,8
43201,103,108,-5,5
43202,42,50,-8,8
43203,91,92,-1,1
43204,103,113,-10,10
43205,90,95,-5,5
43206,103,111,-8,8
43207,111,107,4,4
43208,132,123,9,9
43209,115,114,1,1
43210,121,127,-6,6
43211,122,118,4,4
43212,132,127,5,5
43213,32,55,-23,23
43214,110,105,5,5
43215,87,102,-15,15
43216,135,133,2,2
43217,102,105,-3,3
43218,82,90,-8,8
43219,131,125,6,6
43220,102,107,-5,5
43221,52,60,-8,8
43222,100,114,-14,14
43223,100,99,1,1
43224,90,102,-12,12
43225,85,94,-9,9
43226,61,69,-8,8
43227,154,167,-13,13
43228,137,128,9,9
43229,107,102,5,5
43230,98,100,-2,2
43231,92,93,-1,1
43232,191,171,20,20
43233,113,123,-10,10
43234,104,112,-8,8
43235,62,68,-6,6
43236,80,84,-4,4
43237,50,58,-8,8
43238,100,91,9,9
43239,126,133,-7,7
43240,113,109,4,4
43241,69,76,-7,7
43242,62,66,-4,4
43243,52,78,-26,26
43244,118,119,-1,1
43245,59,71,-12,12
43246,40,53,-13,13
43247,93,98,-5,5
43248,105,116,-11,11
43249,127,119,8,8
43250,84,98,-14,14
43251,93,107,-14,14
43252,121,130,-9,9
43253,94,102,-8,8
43254,64,75,-11,11
43255,109,106,3,3
43256,123,136,-13,13
43257,130,127,3,3
43258,138,137,1,1
43259,67,76,-9,9
43260,99,105,-6,6
43261,84,86,-2,2
43262,112,126,-14,14
43263,103,107,-4,4
43264,60,66,-6,6
43265,90,117,-27,27
43266,131,138,-7,7
43267,47,56,-9,9
43268,90,90,0,0
43269,81,88,-7,7
43270,84,86,-2,2
43271,81,87,-6,6
43272,105,114,-9,9
43273,67,77,-10,10
43274,86,92,-6,6
43275,140,144,-4,4
43276,78,79,-1,1
43277,96,97,-1,1
43278,102,111,-9,9
43279,43,55,-12,12
43280,71,87,-16,16
43281,91,102,-11,11
43282,84,88,-4,4
43283,125,124,1,1
43284,50,73,-23,23
43285,90,99,-9,9
43286,68,70,-2,2
43287,129,127,2,2
43288,133,141,-8,8
43289,72,98,-26,26
43290,150,148,2,2
43291,179,163,16,16
43292,96,99,-3,3
43293,72,77,-5,5
43294,178,156,22,22
43295,89,95,-6,6
43296,129,121,8,8
43297,84,87,-3,3
43298,87,87,0,0
43299,82,81,1,1
43300,82,96,-14,14
43301,91,93,-2,2
43302,112,118,-6,6
43303,88,97,-9,9
43304,100,110,-10,10
43305,164,157,7,7
43306,89,99,-10,10
43307,72,86,-14,14
43308,111,119,-8,8
43309,123,132,-9,9
43310,163,148,15,15
43311,65,77,-12,12
