,original,predict,differ,abs
43312,130,142,-12,12
43313,145,144,1,1
43314,92,99,-7,7
43315,50,66,-16,16
43316,73,95,-22,22
43317,57,67,-10,10
43318,89,83,6,6
43319,82,88,-6,6
43320,67,72,-5,5
43321,91,104,-13,13
43322,112,114,-2,2
43323,73,80,-7,7
43324,64,71,-7,7
43325,119,136,-17,17
43326,61,61,0,0
43327,26,43,-17,17
43328,67,75,-8,8
43329,178,165,13,13
43330,97,90,7,7
43331,132,117,15,15
43332,121,127,-6,6
43333,143,124,19,19
43334,92,103,-11,11
43335,78,85,-7,7
43336,99,109,-10,10
43337,68,70,-2,2
43338,61,67,-6,6
43339,139,144,-5,5
43340,162,161,1,1
43341,86,89,-3,3
43342,106,104,2,2
43343,48,54,-6,6
43344,125,123,2,2
43345,123,123,0,0
43346,117,116,1,1
43347,229,196,33,33
43348,83,91,-8,8
43349,72,118,-46,46
43350,130,131,-1,1
43351,49,58,-9,9
43352,124,129,-5,5
43353,123,129,-6,6
43354,127,136,-9,9
43355,78,85,-7,7
43356,87,114,-27,27
43357,129,119,10,10
43358,97,96,1,1
43359,129,146,-17,17
43360,69,80,-11,11
43361,84,91,-7,7
43362,122,115,7,7
43363,158,145,13,13
43364,77,89,-12,12
43365,86,104,-18,18
43366,100,110,-10,10
43367,93,102,-9,9
43368,117,117,0,0
43369,139,131,8,8
43370,100,97,3,3
43371,162,152,10,10
43372,68,77,-9,9
43373,68,77,-9,9
43374,85,83,2,2
43375,105,103,2,2
43376,174,158,16,16
43377,85,92,-7,7
43378,108,104,4,4
43379,67,75,-8,8
43380,115,116,-1,1
43381,63,70,-7,7
43382,107,106,1,1
43383,99,108,-9,9
43384,52,62,-10,10
43385,87,90,-3,3
43386,125,104,21,21
43387,64,65,-1,1
43388,101,109,-8,8
43389,118,120,-2,2
43390,129,130,-1,1
43391,100,109,-9,9
43392,71,71,0,0
43393,70,82,-12,12
43394,70,84,-14,14
43395,101,89,12,12
43396,71,80,-9,9
43397,70,75,-5,5
43398,115,114,1,1
43399,56,63,-7,7
43400,106,112,-6,6
43401,125,128,-3,3
43402,104,104,0,0
43403,84,89,-5,5
43404,64,74,-10,10
43405,82,91,-9,9
43406,99,113,-14,14
43407,167,167,0,0
43408,107,107,0,0
43409,91,94,-3,3
43410,83,92,-9,9
43411,89,84,5,5
43412,92,96,-4,4
43413,114,111,3,3
43414,126,111,15,15
43415,133,133,0,0
43416,51,63,-12,12
43417,87,86,1,1
43418,67,71,-4,4
43419,67,73,-6,6
43420,142,131,11,11
43421,139,134,5,5
43422,125,115,10,10
43423,81,81,0,0
43424,210,190,20,20
43425,113,115,-2,2
43426,57,77,-20,20
43427,94,99,-5,5
43428,121,104,17,17
43429,107,111,-4,4
43430,38,57,-19,19
43431,81,91,-10,10
43432,126,116,10,10
43433,248,240,8,8
43434,92,94,-2,2
43435,153,147,6,6
43436,127,131,-4,4
43437,45,58,-13,13
43438,81,113,-32,32
43439,164,162,2,2
43440,140,151,-11,11
43441,114,116,-2,2
43442,115,119,-4,4
43443,87,88,-1,1
43444,57,65,-8,8
43445,51,55,-4,4
43446,95,113,-18,18
43447,33,45,-12,12
43448,128,126,2,2
43449,101,102,-1,1
43450,75,84,-9,9
43451,138,141,-3,3
43452,136,127,9,9
43453,63,92,-29,29
43454,80,71,9,9
43455,90,109,-19,19
43456,47,56,-9,9
43457,96,100,-4,4
43458,62,67,-5,5
43459,98,98,0,0
43460,140,141,-1,1
43461,84,82,2,2
43462,143,148,-5,5
43463,84,92,-8,8
43464,151,159,-8,8
43465,87,82,5,5
43466,107,117,-10,10
43467,118,113,5,5
43468,60,72,-12,12
43469,82,90,-8,8
43470,167,160,7,7
43471,110,103,7,7
43472,98,103,-5,5
43473,83,90,-7,7
43474,76,81,-5,5
43475,93,94,-1,1
43476,102,105,-3,3
43477,76,74,2,2
43478,76,87,-11,11
43479,115,115,0,0
43480,77,86,-9,9
43481,98,101,-3,3
43482,149,145,4,4
43483,78,83,-5,5
43484,119,129,-10,10
43485,121,118,3,3
43486,46,83,-37,37
43487,67,81,-14,14
43488,129,126,3,3
43489,114,122,-8,8
43490,73,80,-7,7
43491,118,122,-4,4
43492,90,98,-8,8
43493,165,163,2,2
43494,147,149,-2,2
43495,52,56,-4,4
43496,111,123,-12,12
43497,160,145,15,15
43498,88,101,-13,13
43499,105,109,-4,4
43500,105,97,8,8
43501,90,97,-7,7
43502,120,126,-6,6
43503,89,82,7,7
43504,79,87,-8,8
43505,82,96,-14,14
43506,122,127,-5,5
43507,96,99,-3,3
43508,48,62,-14,14
43509,70,72,-2,2
43510,65,79,-14,14
43511,78,86,-8,8
43512,133,139,-6,6
43513,48,58,-10,10
43514,90,93,-3,3
43515,54,65,-11,11
43516,104,99,5,5
43517,91,87,4,4
43518,112,115,-3,3
43519,63,74,-11,11
43520,113,117,-4,4
43521,99,93,6,6
43522,100,103,-3,3
43523,69,75,-6,6
43524,122,121,1,1
43525,84,89,-5,5
43526,119,113,6,6
43527,103,100,3,3
43528,91,109,-18,18
43529,55,66,-11,11
43530,64,75,-11,11
43531,87,87,0,0
43532,220,209,11,11
43533,85,95,-10,10
43534,63,75,-12,12
43535,64,72,-8,8
43536,109,121,-12,12
43537,80,83,-3,3
43538,91,93,-2,2
43539,146,150,-4,4
43540,125,129,-4,4
43541,130,139,-9,9
43542,127,143,-16,16
43543,113,105,8,8
43544,125,127,-2,2
43545,84,91,-7,7
43546,111,113,-2,2
43547,138,132,6,6
43548,47,57,-10,10
43549,75,88,-13,13
43550,98,115,-17,17
43551,163,154,9,9
43552,140,130,10,10
43553,50,54,-4,4
43554,77,82,-5,5
43555,64,64,0,0
43556,76,80,-4,4
43557,108,110,-2,2
43558,53,57,-4,4
43559,65,79,-14,14
43560,197,189,8,8
43561,182,170,12,12
43562,71,75,-4,4
43563,134,118,16,16
43564,126,119,7,7
43565,54,66,-12,12
43566,132,140,-8,8
43567,86,86,0,0
43568,106,112,-6,6
43569,53,68,-15,15
43570,87,94,-7,7
43571,80,86,-6,6
43572,150,156,-6,6
43573,49,59,-10,10
43574,137,111,26,26
43575,51,60,-9,9
43576,90,89,1,1
43577,125,126,-1,1
43578,110,118,-8,8
43579,112,120,-8,8
43580,51,62,-11,11
43581,105,99,6,6
43582,110,118,-8,8
43583,93,101,-8,8
43584,169,162,7,7
43585,97,86,11,11
43586,97,87,10,10
43587,89,99,-10,10
43588,75,80,-5,5
43589,119,120,-1,1
43590,93,100,-7,7
43591,53,67,-14,14
43592,121,111,10,10
43593,61,83,-22,22
43594,98,110,-12,12
43595,92,98,-6,6
43596,63,67,-4,4
43597,101,95,6,6
43598,180,170,10,10
43599,70,78,-8,8
43600,66,76,-10,10
43601,121,194,-73,73
43602,100,104,-4,4
43603,151,150,1,1
43604,44,69,-25,25
43605,93,98,-5,5
43606,79,78,1,1
43607,133,123,10,10
43608,51,60,-9,9
43609,111,116,-5,5
43610,83,89,-6,6
43611,93,104,-11,11
43612,78,73,5,5
43613,75,80,-5,5
43614,133,135,-2,2
43615,128,118,10,10
43616,98,108,-10,10
43617,137,124,13,13
43618,79,90,-11,11
43619,90,92,-2,2
43620,62,75,-13,13
43621,170,171,-1,1
43622,123,126,-3,3
43623,57,71,-14,14
43624,87,103,-16,16
43625,35,56,-21,21
43626,76,92,-16,16
43627,95,88,7,7
43628,63,80,-17,17
43629,74,80,-6,6
43630,125,135,-10,10
43631,115,121,-6,6
43632,63,70,-7,7
43633,141,138,3,3
43634,78,82,-4,4
43635,71,78,-7,7
43636,90,92,-2,2
43637,235,226,9,9
43638,118,114,4,4
43639,65,78,-13,13
43640,98,96,2,2
43641,97,111,-14,14
43642,48,65,-17,17
43643,110,119,-9,9
43644,96,99,-3,3
43645,119,120,-1,1
43646,141,142,-1,1
43647,80,87,-7,7
43648,88,117,-29,29
43649,93,97,-4,4
43650,141,141,0,0
43651,59,87,-28,28
43652,98,101,-3,3
43653,66,84,-18,18
43654,91,96,-5,5
43655,90,94,-4,4
43656,111,114,-3,3
43657,96,100,-4,4
43658,103,102,1,1
43659,59,63,-4,4
43660,68,78,-10,10
43661,73,77,-4,4
43662,60,73,-13,13
43663,75,95,-20,20
43664,65,76,-11,11
43665,91,98,-7,7
43666,53,69,-16,16
43667,97,105,-8,8
43668,66,71,-5,5
43669,94,103,-9,9
43670,97,99,-2,2
43671,81,84,-3,3
43672,134,132,2,2
43673,96,106,-10,10
43674,115,122,-7,7
43675,51,78,-27,27
43676,75,84,-9,9
43677,157,147,10,10
43678,86,92,-6,6
43679,147,152,-5,5
43680,85,90,-5,5
43681,88,99,-11,11
43682,46,55,-9,9
43683,119,122,-3,3
43684,109,108,1,1
43685,142,146,-4,4
43686,95,99,-4,4
43687,93,106,-13,13
43688,79,84,-5,5
43689,142,141,1,1
43690,83,93,-10,10
43691,93,96,-3,3
43692,149,116,33,33
43693,114,107,7,7
43694,99,94,5,5
43695,125,133,-8,8
43696,116,113,3,3
43697,131,139,-8,8
43698,103,99,4,4
43699,79,80,-1,1
43700,171,168,3,3
43701,69,82,-13,13
43702,78,93,-15,15
43703,67,85,-18,18
43704,82,87,-5,5
43705,110,127,-17,17
43706,171,161,10,10
43707,46,53,-7,7
43708,60,68,-8,8
43709,179,166,13,13
43710,68,80,-12,12
43711,66,71,-5,5
43712,67,74,-7,7
43713,87,109,-22,22
43714,61,70,-9,9
43715,61,71,-10,10
43716,122,130,-8,8
43717,96,98,-2,2
43718,106,99,7,7
43719,54,61,-7,7
43720,76,83,-7,7
43721,111,119,-8,8
43722,44,53,-9,9
43723,163,163,0,0
43724,71,70,1,1
43725,74,81,-7,7
43726,97,105,-8,8
43727,134,132,2,2
43728,82,80,2,2
43729,79,103,-24,24
43730,138,128,10,10
43731,82,102,-20,20
43732,152,152,0,0
43733,111,121,-10,10
43734,123,118,5,5
43735,77,77,0,0
43736,146,140,6,6
43737,82,85,-3,3
43738,69,79,-10,10
43739,91,105,-14,14
43740,166,154,12,12
43741,53,63,-10,10
43742,71,77,-6,6
43743,84,88,-4,4
43744,68,80,-12,12
43745,94,107,-13,13
43746,101,132,-31,31
43747,106,106,0,0
43748,93,92,1,1
43749,69,78,-9,9
43750,136,129,7,7
43751,90,94,-4,4
43752,87,82,5,5
43753,64,66,-2,2
43754,62,105,-43,43
43755,77,90,-13,13
43756,47,68,-21,21
43757,122,123,-1,1
43758,67,74,-7,7
43759,87,101,-14,14
43760,84,82,2,2
43761,68,79,-11,11
43762,60,71,-11,11
43763,75,82,-7,7
43764,90,90,0,0
43765,69,89,-20,20
43766,77,80,-3,3
43767,82,85,-3,3
43768,127,129,-2,2
43769,58,66,-8,8
43770,151,143,8,8
43771,125,140,-15,15
43772,114,116,-2,2
43773,106,114,-8,8
43774,85,93,-8,8
43775,92,97,-5,5
43776,70,74,-4,4
43777,124,129,-5,5
43778,97,107,-10,10
43779,71,82,-11,11
43780,146,146,0,0
43781,93,99,-6,6
43782,91,89,2,2
43783,63,70,-7,7
43784,60,67,-7,7
43785,84,108,-24,24
43786,192,196,-4,4
43787,93,90,3,3
43788,133,126,7,7
43789,95,99,-4,4
43790,65,69,-4,4
43791,81,95,-14,14
43792,107,116,-9,9
43793,131,123,8,8
43794,130,138,-8,8
43795,68,72,-4,4
43796,77,84,-7,7
43797,112,122,-10,10
43798,67,81,-14,14
43799,91,93,-2,2
43800,90,91,-1,1
43801,125,128,-3,3
43802,69,73,-4,4
43803,106,111,-5,5
43804,110,105,5,5
43805,65,69,-4,4
43806,87,91,-4,4
43807,60,61,-1,1
43808,91,91,0,0
43809,153,142,11,11
43810,95,98,-3,3
43811,150,144,6,6
43812,61,75,-14,14
43813,169,179,-10,10
43814,76,82,-6,6
43815,93,98,-5,5
43816,75,77,-2,2
43817,76,89,-13,13
43818,85,107,-22,22
43819,63,76,-13,13
43820,86,94,-8,8
43821,111,113,-2,2
43822,81,84,-3,3
43823,225,167,58,58
43824,49,58,-9,9
43825,90,96,-6,6
43826,67,74,-7,7
43827,109,117,-8,8
43828,103,101,2,2
43829,73,76,-3,3
43830,137,140,-3,3
43831,93,103,-10,10
43832,68,74,-6,6
43833,82,104,-22,22
43834,66,80,-14,14
43835,110,103,7,7
43836,170,175,-5,5
43837,104,105,-1,1
43838,73,84,-11,11
43839,137,132,5,5
43840,55,60,-5,5
43841,52,67,-15,15
43842,95,93,2,2
43843,48,58,-10,10
43844,67,83,-16,16
43845,64,71,-7,7
43846,71,79,-8,8
43847,77,81,-4,4
43848,66,67,-1,1
43849,78,82,-4,4
43850,71,81,-10,10
43851,117,122,-5,5
43852,83,82,1,1
43853,43,58,-15,15
43854,100,100,0,0
43855,50,64,-14,14
43856,140,143,-3,3
43857,86,109,-23,23
43858,63,69,-6,6
43859,91,95,-4,4
43860,113,114,-1,1
43861,63,71,-8,8
43862,61,66,-5,5
43863,78,93,-15,15
43864,34,57,-23,23
43865,90,109,-19,19
43866,47,51,-4,4
43867,64,77,-13,13
43868,58,73,-15,15
43869,116,124,-8,8
43870,117,119,-2,2
43871,84,97,-13,13
43872,105,113,-8,8
43873,86,93,-7,7
43874,68,66,2,2
43875,131,141,-10,10
43876,77,88,-11,11
43877,76,76,0,0
43878,117,111,6,6
43879,97,98,-1,1
43880,123,123,0,0
43881,98,105,-7,7
43882,71,75,-4,4
43883,127,129,-2,2
43884,56,61,-5,5
43885,122,114,8,8
43886,49,63,-14,14
43887,60,71,-11,11
43888,115,112,3,3
43889,78,88,-10,10
43890,46,59,-13,13
43891,119,121,-2,2
43892,129,148,-19,19
43893,66,71,-5,5
43894,142,144,-2,2
43895,79,82,-3,3
43896,71,84,-13,13
43897,144,143,1,1
43898,106,112,-6,6
43899,77,86,-9,9
43900,74,87,-13,13
43901,69,76,-7,7
43902,88,88,0,0
43903,59,66,-7,7
43904,123,119,4,4
43905,54,63,-9,9
43906,43,55,-12,12
43907,155,143,12,12
43908,68,76,-8,8
43909,131,137,-6,6
43910,146,141,5,5
43911,102,93,9,9
43912,80,90,-10,10
43913,57,72,-15,15
43914,81,87,-6,6
43915,104,122,-18,18
43916,39,47,-8,8
43917,78,88,-10,10
43918,112,116,-4,4
43919,44,90,-46,46
43920,79,83,-4,4
43921,132,131,1,1
43922,117,135,-18,18
43923,80,91,-11,11
43924,88,87,1,1
43925,61,66,-5,5
43926,57,58,-1,1
43927,123,127,-4,4
43928,60,72,-12,12
43929,113,113,0,0
43930,64,78,-14,14
43931,101,99,2,2
43932,143,142,1,1
43933,71,83,-12,12
43934,80,79,1,1
43935,70,72,-2,2
43936,45,57,-12,12
43937,44,59,-15,15
43938,92,92,0,0
43939,67,79,-12,12
43940,63,62,1,1
43941,139,135,4,4
43942,127,121,6,6
43943,69,72,-3,3
43944,136,131,5,5
43945,109,123,-14,14
43946,120,121,-1,1
43947,63,69,-6,6
43948,50,60,-10,10
43949,97,96,1,1
43950,103,98,5,5
43951,89,92,-3,3
43952,85,84,1,1
43953,173,169,4,4
43954,128,130,-2,2
43955,171,172,-1,1
43956,49,57,-8,8
43957,99,94,5,5
43958,129,142,-13,13
43959,85,97,-12,12
43960,102,103,-1,1
43961,124,126,-2,2
43962,122,116,6,6
43963,137,142,-5,5
43964,89,98,-9,9
43965,51,58,-7,7
43966,81,105,-24,24
43967,88,87,1,1
43968,76,85,-9,9
43969,111,123,-12,12
43970,86,92,-6,6
43971,131,132,-1,1
43972,23,41,-18,18
43973,109,110,-1,1
43974,84,90,-6,6
43975,101,107,-6,6
43976,139,141,-2,2
43977,58,79,-21,21
43978,71,80,-9,9
43979,95,90,5,5
43980,70,75,-5,5
43981,65,76,-11,11
43982,95,95,0,0
43983,109,106,3,3
43984,57,66,-9,9
43985,103,105,-2,2
43986,184,165,19,19
43987,80,84,-4,4
43988,103,107,-4,4
43989,94,129,-35,35
43990,62,68,-6,6
43991,110,95,15,15
43992,109,113,-4,4
43993,47,58,-11,11
43994,107,118,-11,11
43995,184,165,19,19
43996,122,140,-18,18
43997,155,159,-4,4
43998,66,79,-13,13
43999,63,68,-5,5
44000,104,122,-18,18
44001,100,96,4,4
44002,82,107,-25,25
44003,162,162,0,0
44004,122,128,-6,6
44005,78,136,-58,58
44006,71,73,-2,2
44007,131,117,14,14
44008,113,111,2,2
44009,84,94,-10,10
44010,65,71,-6,6
44011,81,91,-10,10
44012,93,88,5,5
44013,67,75,-8,8
44014,148,134,14,14
44015,72,86,-14,14
44016,106,102,4,4
44017,79,95,-16,16
44018,113,118,-5,5
44019,66,71,-5,5
44020,68,73,-5,5
44021,63,68,-5,5
44022,81,103,-22,22
44023,117,117,0,0
44024,70,112,-42,42
44025,78,82,-4,4
44026,165,173,-8,8
44027,40,49,-9,9
44028,85,96,-11,11
44029,73,113,-40,40
44030,104,107,-3,3
44031,129,122,7,7
44032,116,113,3,3
44033,115,114,1,1
44034,82,85,-3,3
44035,84,93,-9,9
44036,82,92,-10,10
44037,29,70,-41,41
44038,64,80,-16,16
44039,66,65,1,1
44040,114,114,0,0
44041,146,135,11,11
44042,65,69,-4,4
44043,42,49,-7,7
44044,157,161,-4,4
44045,89,94,-5,5
44046,116,134,-18,18
44047,54,61,-7,7
44048,77,82,-5,5
44049,79,88,-9,9
44050,137,138,-1,1
44051,67,72,-5,5
44052,105,120,-15,15
44053,149,122,27,27
44054,57,69,-12,12
44055,104,121,-17,17
44056,89,102,-13,13
44057,82,94,-12,12
44058,106,128,-22,22
44059,191,182,9,9
44060,87,91,-4,4
44061,58,66,-8,8
44062,114,117,-3,3
44063,114,121,-7,7
44064,118,116,2,2
44065,159,153,6,6
44066,58,62,-4,4
44067,95,102,-7,7
44068,74,85,-11,11
44069,135,124,11,11
44070,134,139,-5,5
44071,87,88,-1,1
44072,130,122,8,8
44073,119,122,-3,3
44074,142,138,4,4
44075,152,150,2,2
44076,105,106,-1,1
44077,63,72,-9,9
44078,92,98,-6,6
44079,75,77,-2,2
44080,96,96,0,0
44081,75,72,3,3
44082,56,62,-6,6
44083,72,76,-4,4
44084,89,113,-24,24
44085,58,68,-10,10
44086,76,80,-4,4
44087,90,113,-23,23
44088,73,88,-15,15
44089,78,84,-6,6
44090,110,124,-14,14
44091,174,154,20,20
44092,104,96,8,8
44093,94,104,-10,10
44094,165,152,13,13
44095,107,105,2,2
44096,78,84,-6,6
44097,90,91,-1,1
44098,124,123,1,1
44099,129,120,9,9
44100,66,69,-3,3
44101,73,86,-13,13
44102,139,143,-4,4
44103,72,83,-11,11
44104,140,135,5,5
44105,93,101,-8,8
44106,135,133,2,2
44107,56,63,-7,7
44108,76,79,-3,3
44109,102,97,5,5
44110,102,111,-9,9
44111,130,127,3,3
44112,152,155,-3,3
44113,76,81,-5,5
44114,178,179,-1,1
44115,85,84,1,1
44116,78,79,-1,1
44117,97,119,-22,22
44118,113,123,-10,10
44119,81,94,-13,13
44120,65,82,-17,17
44121,42,58,-16,16
44122,72,88,-16,16
44123,115,117,-2,2
44124,80,92,-12,12
44125,39,48,-9,9
44126,85,88,-3,3
44127,101,98,3,3
44128,158,161,-3,3
44129,91,99,-8,8
44130,68,77,-9,9
44131,112,122,-10,10
44132,161,161,0,0
44133,147,155,-8,8
44134,63,71,-8,8
44135,60,83,-23,23
44136,84,89,-5,5
44137,112,118,-6,6
44138,129,125,4,4
44139,136,138,-2,2
44140,130,129,1,1
44141,74,81,-7,7
44142,111,115,-4,4
44143,118,122,-4,4
44144,60,64,-4,4
44145,59,75,-16,16
44146,90,97,-7,7
44147,72,82,-10,10
44148,118,123,-5,5
44149,63,69,-6,6
44150,91,93,-2,2
44151,106,116,-10,10
44152,89,94,-5,5
44153,111,116,-5,5
44154,131,135,-4,4
44155,85,96,-11,11
44156,97,104,-7,7
44157,41,55,-14,14
44158,104,113,-9,9
44159,137,144,-7,7
44160,110,109,1,1
44161,50,84,-34,34
44162,143,133,10,10
44163,110,113,-3,3
44164,79,89,-10,10
44165,79,87,-8,8
44166,71,84,-13,13
44167,116,123,-7,7
44168,89,91,-2,2
44169,85,97,-12,12
44170,62,75,-13,13
44171,105,100,5,5
44172,110,118,-8,8
44173,68,88,-20,20
44174,125,132,-7,7
44175,120,118,2,2
44176,118,120,-2,2
44177,63,68,-5,5
44178,42,54,-12,12
44179,49,60,-11,11
44180,96,102,-6,6
44181,107,114,-7,7
44182,108,121,-13,13
44183,94,99,-5,5
44184,89,92,-3,3
44185,117,119,-2,2
44186,120,127,-7,7
44187,71,78,-7,7
44188,71,81,-10,10
44189,58,73,-15,15
44190,90,107,-17,17
44191,118,116,2,2
44192,43,75,-32,32
44193,78,84,-6,6
44194,159,152,7,7
44195,99,116,-17,17
44196,92,101,-9,9
44197,148,140,8,8
44198,97,90,7,7
44199,84,96,-12,12
44200,45,54,-9,9
44201,63,74,-11,11
44202,117,113,4,4
44203,122,121,1,1
44204,115,114,1,1
44205,110,111,-1,1
44206,114,112,2,2
44207,71,79,-8,8
44208,132,143,-11,11
44209,73,77,-4,4
44210,137,132,5,5
44211,79,84,-5,5
44212,79,78,1,1
44213,106,110,-4,4
44214,99,96,3,3
44215,77,105,-28,28
44216,127,134,-7,7
44217,96,95,1,1
44218,66,70,-4,4
44219,63,71,-8,8
44220,95,103,-8,8
44221,97,100,-3,3
44222,42,49,-7,7
44223,60,56,4,4
44224,59,70,-11,11
44225,66,72,-6,6
44226,140,110,30,30
44227,64,75,-11,11
44228,72,77,-5,5
44229,85,85,0,0
44230,119,105,14,14
44231,99,97,2,2
44232,133,127,6,6
44233,75,85,-10,10
44234,66,74,-8,8
44235,102,102,0,0
44236,63,74,-11,11
44237,133,129,4,4
44238,144,142,2,2
44239,141,128,13,13
44240,97,104,-7,7
44241,90,102,-12,12
44242,124,130,-6,6
44243,123,127,-4,4
44244,191,177,14,14
44245,62,65,-3,3
44246,58,68,-10,10
44247,98,97,1,1
44248,113,115,-2,2
44249,107,102,5,5
44250,106,112,-6,6
44251,95,98,-3,3
44252,144,133,11,11
44253,50,58,-8,8
44254,195,172,23,23
44255,122,110,12,12
44256,97,89,8,8
44257,71,66,5,5
44258,153,147,6,6
44259,67,78,-11,11
44260,51,61,-10,10
44261,65,77,-12,12
44262,78,84,-6,6
44263,87,89,-2,2
44264,72,84,-12,12
44265,81,85,-4,4
44266,149,146,3,3
44267,119,111,8,8
44268,102,98,4,4
44269,93,97,-4,4
44270,116,120,-4,4
44271,125,125,0,0
44272,138,133,5,5
44273,75,88,-13,13
44274,100,103,-3,3
44275,107,100,7,7
44276,91,121,-30,30
44277,135,137,-2,2
44278,47,63,-16,16
44279,95,91,4,4
44280,88,104,-16,16
44281,71,74,-3,3
44282,110,128,-18,18
44283,108,111,-3,3
44284,49,68,-19,19
44285,48,60,-12,12
44286,93,96,-3,3
44287,94,98,-4,4
44288,140,140,0,0
44289,68,64,4,4
44290,79,93,-14,14
44291,147,147,0,0
44292,107,102,5,5
44293,77,82,-5,5
44294,87,95,-8,8
44295,183,181,2,2
44296,123,119,4,4
44297,143,139,4,4
44298,94,99,-5,5
44299,96,94,2,2
44300,85,98,-13,13
44301,112,117,-5,5
44302,82,89,-7,7
44303,103,106,-3,3
44304,98,103,-5,5
44305,104,116,-12,12
44306,81,82,-1,1
44307,57,65,-8,8
44308,113,129,-16,16
44309,80,86,-6,6
44310,117,119,-2,2
44311,68,68,0,0
44312,76,81,-5,5
44313,69,87,-18,18
44314,86,95,-9,9
44315,107,101,6,6
44316,63,68,-5,5
44317,127,130,-3,3
44318,87,90,-3,3
44319,82,89,-7,7
44320,92,92,0,0
44321,78,87,-9,9
44322,117,114,3,3
44323,93,111,-18,18
44324,116,120,-4,4
44325,51,64,-13,13
44326,80,82,-2,2
44327,126,134,-8,8
44328,48,70,-22,22
44329,183,181,2,2
44330,61,70,-9,9
44331,128,136,-8,8
44332,95,90,5,5
44333,107,99,8,8
44334,87,98,-11,11
44335,136,141,-5,5
44336,49,62,-13,13
44337,77,79,-2,2
44338,114,115,-1,1
44339,139,129,10,10
44340,90,96,-6,6
44341,164,177,-13,13
44342,124,137,-13,13
44343,115,121,-6,6
44344,111,107,4,4
44345,144,144,0,0
44346,72,85,-13,13
44347,121,119,2,2
44348,131,127,4,4
44349,99,111,-12,12
44350,55,71,-16,16
44351,125,121,4,4
44352,43,53,-10,10
44353,75,73,2,2
44354,71,75,-4,4
44355,62,72,-10,10
44356,86,89,-3,3
44357,78,84,-6,6
44358,101,105,-4,4
44359,81,88,-7,7
44360,144,138,6,6
44361,121,115,6,6
44362,84,90,-6,6
44363,91,91,0,0
44364,108,129,-21,21
44365,84,86,-2,2
44366,96,94,2,2
44367,130,133,-3,3
44368,53,61,-8,8
44369,111,123,-12,12
44370,65,63,2,2
44371,138,130,8,8
44372,39,47,-8,8
44373,54,67,-13,13
44374,48,54,-6,6
44375,62,67,-5,5
44376,110,116,-6,6
44377,88,95,-7,7
44378,92,91,1,1
44379,124,119,5,5
44380,86,90,-4,4
44381,89,101,-12,12
44382,96,108,-12,12
44383,50,61,-11,11
44384,92,90,2,2
44385,70,78,-8,8
44386,101,107,-6,6
44387,143,136,7,7
44388,128,144,-16,16
44389,83,90,-7,7
44390,59,69,-10,10
44391,131,128,3,3
44392,79,81,-2,2
44393,66,70,-4,4
44394,110,106,4,4
44395,99,103,-4,4
44396,100,110,-10,10
44397,92,99,-7,7
44398,115,110,5,5
44399,87,84,3,3
44400,105,103,2,2
44401,77,83,-6,6
44402,93,103,-10,10
44403,124,125,-1,1
44404,71,84,-13,13
44405,68,75,-7,7
44406,107,119,-12,12
44407,130,131,-1,1
44408,32,50,-18,18
44409,96,115,-19,19
44410,82,80,2,2
44411,73,76,-3,3
44412,57,87,-30,30
44413,60,70,-10,10
44414,61,78,-17,17
44415,127,116,11,11
44416,67,68,-1,1
44417,148,135,13,13
44418,111,114,-3,3
44419,119,116,3,3
44420,86,87,-1,1
44421,88,91,-3,3
44422,68,72,-4,4
44423,65,77,-12,12
44424,64,78,-14,14
44425,158,139,19,19
44426,144,134,10,10
44427,91,100,-9,9
44428,63,71,-8,8
44429,88,96,-8,8
44430,122,112,10,10
44431,51,67,-16,16
44432,124,136,-12,12
44433,118,108,10,10
44434,49,57,-8,8
