,original,predict,differ,abs
44435,94,89,5,5
44436,69,75,-6,6
44437,168,160,8,8
44438,79,89,-10,10
44439,70,80,-10,10
44440,199,193,6,6
44441,43,58,-15,15
44442,85,94,-9,9
44443,51,59,-8,8
44444,135,128,7,7
44445,57,81,-24,24
44446,191,193,-2,2
44447,94,107,-13,13
44448,109,116,-7,7
44449,76,79,-3,3
44450,175,174,1,1
44451,126,133,-7,7
44452,143,139,4,4
44453,101,102,-1,1
44454,50,79,-29,29
44455,84,95,-11,11
44456,94,96,-2,2
44457,110,109,1,1
44458,170,149,21,21
44459,149,142,7,7
44460,94,102,-8,8
44461,102,110,-8,8
44462,118,136,-18,18
44463,112,119,-7,7
44464,108,111,-3,3
44465,58,69,-11,11
44466,39,114,-75,75
44467,112,111,1,1
44468,107,121,-14,14
44469,61,65,-4,4
44470,99,99,0,0
44471,62,79,-17,17
44472,119,113,6,6
44473,105,102,3,3
44474,93,88,5,5
44475,109,114,-5,5
44476,132,130,2,2
44477,83,113,-30,30
44478,46,59,-13,13
44479,170,160,10,10
44480,217,188,29,29
44481,119,121,-2,2
44482,140,157,-17,17
44483,106,107,-1,1
44484,100,103,-3,3
44485,61,68,-7,7
44486,111,134,-23,23
44487,117,106,11,11
44488,68,85,-17,17
44489,94,101,-7,7
44490,74,80,-6,6
44491,109,122,-13,13
44492,98,120,-22,22
44493,103,102,1,1
44494,78,96,-18,18
44495,80,86,-6,6
44496,83,90,-7,7
44497,76,88,-12,12
44498,110,111,-1,1
44499,152,145,7,7
44500,81,77,4,4
44501,133,139,-6,6
44502,66,70,-4,4
44503,102,103,-1,1
44504,102,103,-1,1
44505,53,61,-8,8
44506,139,140,-1,1
44507,133,129,4,4
44508,57,65,-8,8
44509,61,69,-8,8
44510,116,111,5,5
44511,97,98,-1,1
44512,187,165,22,22
44513,62,67,-5,5
44514,102,104,-2,2
44515,62,75,-13,13
44516,48,54,-6,6
44517,108,120,-12,12
44518,68,73,-5,5
44519,112,113,-1,1
44520,154,148,6,6
44521,76,85,-9,9
44522,110,121,-11,11
44523,89,99,-10,10
44524,128,125,3,3
44525,61,76,-15,15
44526,60,75,-15,15
44527,143,148,-5,5
44528,107,122,-15,15
44529,76,73,3,3
44530,79,87,-8,8
44531,65,70,-5,5
44532,104,113,-9,9
44533,145,144,1,1
44534,86,84,2,2
44535,83,88,-5,5
44536,88,106,-18,18
44537,178,166,12,12
44538,116,124,-8,8
44539,105,126,-21,21
44540,72,86,-14,14
44541,77,84,-7,7
44542,56,73,-17,17
44543,109,102,7,7
44544,45,53,-8,8
44545,106,105,1,1
44546,42,55,-13,13
44547,118,123,-5,5
44548,102,100,2,2
44549,47,80,-33,33
44550,70,80,-10,10
44551,103,107,-4,4
44552,123,130,-7,7
44553,170,172,-2,2
44554,124,137,-13,13
44555,98,108,-10,10
44556,57,76,-19,19
44557,122,132,-10,10
44558,59,67,-8,8
44559,107,105,2,2
44560,73,77,-4,4
44561,65,76,-11,11
44562,53,61,-8,8
44563,152,146,6,6
44564,81,83,-2,2
44565,87,91,-4,4
44566,77,79,-2,2
44567,129,138,-9,9
44568,165,161,4,4
44569,111,117,-6,6
44570,108,116,-8,8
44571,67,76,-9,9
44572,78,82,-4,4
44573,105,106,-1,1
44574,72,75,-3,3
44575,75,91,-16,16
44576,85,86,-1,1
44577,57,65,-8,8
44578,115,126,-11,11
44579,74,78,-4,4
44580,170,167,3,3
44581,90,102,-12,12
44582,85,93,-8,8
44583,65,77,-12,12
44584,45,54,-9,9
44585,160,145,15,15
44586,160,144,16,16
44587,99,105,-6,6
44588,62,81,-19,19
44589,121,129,-8,8
44590,129,128,1,1
44591,98,107,-9,9
44592,104,105,-1,1
44593,69,77,-8,8
44594,75,76,-1,1
44595,95,96,-1,1
44596,118,121,-3,3
44597,94,139,-45,45
44598,100,112,-12,12
44599,129,122,7,7
44600,118,117,1,1
44601,57,159,-102,102
44602,68,74,-6,6
44603,123,128,-5,5
44604,93,92,1,1
44605,53,70,-17,17
44606,92,96,-4,4
44607,78,84,-6,6
44608,175,151,24,24
44609,115,132,-17,17
44610,70,82,-12,12
44611,161,145,16,16
44612,61,69,-8,8
44613,64,68,-4,4
44614,86,94,-8,8
44615,84,90,-6,6
44616,152,125,27,27
44617,116,118,-2,2
44618,53,64,-11,11
44619,57,68,-11,11
44620,68,82,-14,14
44621,178,169,9,9
44622,93,95,-2,2
44623,120,116,4,4
44624,136,147,-11,11
44625,39,52,-13,13
44626,102,105,-3,3
44627,167,173,-6,6
44628,65,72,-7,7
44629,50,67,-17,17
44630,80,85,-5,5
44631,126,124,2,2
44632,67,72,-5,5
44633,59,74,-15,15
44634,116,116,0,0
44635,95,101,-6,6
44636,57,65,-8,8
44637,75,91,-16,16
44638,99,104,-5,5
44639,94,98,-4,4
44640,65,69,-4,4
44641,90,95,-5,5
44642,126,118,8,8
44643,86,100,-14,14
44644,103,107,-4,4
44645,92,108,-16,16
44646,120,120,0,0
44647,86,89,-3,3
44648,19,33,-14,14
44649,138,133,5,5
44650,86,92,-6,6
44651,126,123,3,3
44652,103,108,-5,5
44653,89,92,-3,3
44654,71,79,-8,8
44655,63,71,-8,8
44656,76,84,-8,8
44657,154,151,3,3
44658,64,70,-6,6
44659,73,79,-6,6
44660,61,69,-8,8
44661,57,74,-17,17
44662,142,147,-5,5
44663,193,182,11,11
44664,58,86,-28,28
44665,89,103,-14,14
44666,88,95,-7,7
44667,121,123,-2,2
44668,110,113,-3,3
44669,116,119,-3,3
44670,100,99,1,1
44671,62,67,-5,5
44672,100,112,-12,12
44673,146,131,15,15
44674,33,45,-12,12
44675,105,109,-4,4
44676,93,99,-6,6
44677,48,65,-17,17
44678,74,85,-11,11
44679,55,65,-10,10
44680,77,78,-1,1
44681,83,82,1,1
44682,162,153,9,9
44683,59,66,-7,7
44684,196,188,8,8
44685,95,94,1,1
44686,64,68,-4,4
44687,107,118,-11,11
44688,163,154,9,9
44689,78,81,-3,3
44690,66,79,-13,13
44691,62,78,-16,16
44692,109,104,5,5
44693,77,85,-8,8
44694,125,121,4,4
44695,103,102,1,1
44696,81,84,-3,3
44697,50,60,-10,10
44698,116,135,-19,19
44699,70,88,-18,18
44700,68,70,-2,2
44701,96,95,1,1
44702,155,139,16,16
44703,128,138,-10,10
44704,75,85,-10,10
44705,116,119,-3,3
44706,88,96,-8,8
44707,100,96,4,4
44708,73,81,-8,8
44709,140,144,-4,4
44710,106,107,-1,1
44711,87,95,-8,8
44712,78,95,-17,17
44713,92,96,-4,4
44714,109,107,2,2
44715,69,81,-12,12
44716,174,173,1,1
44717,60,67,-7,7
44718,61,65,-4,4
44719,59,71,-12,12
44720,124,123,1,1
44721,85,88,-3,3
44722,136,118,18,18
44723,118,124,-6,6
44724,81,90,-9,9
44725,80,88,-8,8
44726,69,73,-4,4
44727,60,72,-12,12
44728,63,72,-9,9
44729,46,53,-7,7
44730,61,68,-7,7
44731,65,84,-19,19
44732,104,114,-10,10
44733,144,139,5,5
44734,73,97,-24,24
44735,77,83,-6,6
44736,96,99,-3,3
44737,71,86,-15,15
44738,74,82,-8,8
44739,60,71,-11,11
44740,80,86,-6,6
44741,74,86,-12,12
44742,168,153,15,15
44743,145,139,6,6
44744,86,97,-11,11
44745,137,139,-2,2
44746,121,123,-2,2
44747,91,85,6,6
44748,68,77,-9,9
44749,78,75,3,3
44750,84,92,-8,8
44751,150,145,5,5
44752,103,95,8,8
44753,79,84,-5,5
44754,63,73,-10,10
44755,70,76,-6,6
44756,229,216,13,13
44757,130,143,-13,13
44758,81,92,-11,11
44759,112,106,6,6
44760,134,124,10,10
44761,82,90,-8,8
44762,152,215,-63,63
44763,90,105,-15,15
44764,105,120,-15,15
44765,138,139,-1,1
44766,95,100,-5,5
44767,86,87,-1,1
44768,91,90,1,1
44769,58,81,-23,23
44770,130,125,5,5
44771,154,148,6,6
44772,69,80,-11,11
44773,158,138,20,20
44774,136,133,3,3
44775,56,68,-12,12
44776,86,87,-1,1
44777,49,58,-9,9
44778,138,136,2,2
44779,100,106,-6,6
44780,146,144,2,2
44781,56,63,-7,7
44782,79,87,-8,8
44783,53,62,-9,9
44784,59,65,-6,6
44785,64,67,-3,3
44786,108,106,2,2
44787,66,75,-9,9
44788,117,122,-5,5
44789,60,65,-5,5
44790,51,58,-7,7
44791,104,108,-4,4
44792,92,115,-23,23
44793,87,85,2,2
44794,84,114,-30,30
44795,155,151,4,4
44796,100,113,-13,13
44797,43,52,-9,9
44798,72,68,4,4
44799,124,134,-10,10
44800,116,140,-24,24
44801,159,143,16,16
44802,91,110,-19,19
44803,71,74,-3,3
44804,158,151,7,7
44805,71,81,-10,10
44806,102,101,1,1
44807,117,121,-4,4
44808,94,99,-5,5
44809,79,95,-16,16
44810,51,63,-12,12
44811,63,67,-4,4
44812,55,65,-10,10
44813,152,134,18,18
44814,78,67,11,11
44815,54,62,-8,8
44816,80,83,-3,3
44817,59,66,-7,7
44818,84,92,-8,8
44819,110,110,0,0
44820,124,115,9,9
44821,92,87,5,5
44822,126,132,-6,6
44823,130,125,5,5
44824,89,95,-6,6
44825,109,112,-3,3
44826,87,104,-17,17
44827,75,73,2,2
44828,225,212,13,13
44829,182,184,-2,2
44830,82,89,-7,7
44831,54,68,-14,14
44832,187,169,18,18
44833,128,137,-9,9
44834,87,84,3,3
44835,92,89,3,3
44836,58,73,-15,15
44837,63,67,-4,4
44838,100,98,2,2
44839,102,117,-15,15
44840,46,61,-15,15
44841,89,103,-14,14
44842,61,65,-4,4
44843,134,136,-2,2
44844,69,77,-8,8
44845,118,117,1,1
44846,153,148,5,5
44847,115,114,1,1
44848,88,89,-1,1
44849,91,99,-8,8
44850,51,62,-11,11
44851,68,86,-18,18
44852,155,144,11,11
44853,52,60,-8,8
44854,71,79,-8,8
44855,100,105,-5,5
44856,81,83,-2,2
44857,168,158,10,10
44858,80,83,-3,3
44859,83,87,-4,4
44860,90,102,-12,12
44861,99,100,-1,1
44862,45,56,-11,11
44863,110,115,-5,5
44864,118,107,11,11
44865,98,103,-5,5
44866,162,154,8,8
44867,54,63,-9,9
44868,80,89,-9,9
44869,91,87,4,4
44870,81,83,-2,2
44871,89,93,-4,4
44872,58,63,-5,5
44873,194,203,-9,9
44874,78,87,-9,9
44875,63,67,-4,4
44876,61,69,-8,8
44877,98,99,-1,1
44878,95,101,-6,6
44879,97,97,0,0
44880,96,115,-19,19
44881,89,90,-1,1
44882,154,147,7,7
44883,51,61,-10,10
44884,117,106,11,11
44885,42,61,-19,19
44886,92,93,-1,1
44887,91,100,-9,9
44888,162,170,-8,8
44889,75,81,-6,6
44890,104,109,-5,5
44891,117,122,-5,5
44892,74,90,-16,16
44893,52,60,-8,8
44894,77,80,-3,3
44895,83,85,-2,2
44896,71,82,-11,11
44897,57,62,-5,5
44898,62,69,-7,7
44899,114,113,1,1
44900,58,73,-15,15
44901,120,128,-8,8
44902,74,80,-6,6
44903,95,87,8,8
44904,63,75,-12,12
44905,84,96,-12,12
44906,57,69,-12,12
44907,70,80,-10,10
44908,71,86,-15,15
44909,71,68,3,3
44910,140,128,12,12
44911,116,126,-10,10
44912,62,74,-12,12
44913,96,110,-14,14
44914,73,81,-8,8
44915,79,83,-4,4
44916,97,92,5,5
44917,80,77,3,3
44918,76,83,-7,7
44919,67,74,-7,7
44920,176,170,6,6
44921,71,89,-18,18
44922,89,93,-4,4
44923,75,80,-5,5
44924,142,135,7,7
44925,96,100,-4,4
44926,70,83,-13,13
44927,134,133,1,1
44928,123,125,-2,2
44929,71,87,-16,16
44930,45,64,-19,19
44931,102,104,-2,2
44932,130,137,-7,7
44933,134,137,-3,3
44934,71,89,-18,18
44935,111,129,-18,18
44936,134,127,7,7
44937,131,116,15,15
44938,136,164,-28,28
44939,116,117,-1,1
44940,156,150,6,6
44941,139,131,8,8
44942,102,107,-5,5
44943,69,82,-13,13
44944,81,83,-2,2
44945,109,120,-11,11
44946,94,100,-6,6
44947,77,78,-1,1
44948,173,179,-6,6
44949,70,81,-11,11
44950,77,86,-9,9
44951,95,98,-3,3
44952,96,99,-3,3
44953,90,98,-8,8
44954,47,76,-29,29
44955,116,125,-9,9
44956,84,79,5,5
44957,62,75,-13,13
44958,128,142,-14,14
44959,83,88,-5,5
44960,90,100,-10,10
44961,86,92,-6,6
44962,113,115,-2,2
44963,153,139,14,14
44964,90,94,-4,4
44965,96,101,-5,5
44966,76,88,-12,12
44967,73,82,-9,9
44968,98,102,-4,4
44969,23,53,-30,30
44970,57,68,-11,11
44971,65,85,-20,20
44972,107,116,-9,9
44973,140,139,1,1
44974,112,108,4,4
44975,149,161,-12,12
44976,100,88,12,12
44977,100,103,-3,3
44978,64,66,-2,2
44979,89,90,-1,1
44980,154,147,7,7
44981,53,63,-10,10
44982,45,53,-8,8
44983,61,71,-10,10
44984,108,112,-4,4
44985,88,86,2,2
44986,109,122,-13,13
44987,143,127,16,16
44988,91,109,-18,18
44989,102,106,-4,4
44990,61,76,-15,15
44991,85,90,-5,5
44992,121,111,10,10
44993,65,68,-3,3
44994,56,60,-4,4
44995,103,104,-1,1
44996,111,104,7,7
44997,102,103,-1,1
44998,99,93,6,6
44999,97,121,-24,24
45000,79,82,-3,3
45001,139,138,1,1
45002,107,98,9,9
45003,166,170,-4,4
45004,51,63,-12,12
45005,75,74,1,1
45006,113,111,2,2
45007,69,88,-19,19
45008,129,132,-3,3
45009,197,196,1,1
45010,104,107,-3,3
45011,99,109,-10,10
45012,86,84,2,2
45013,95,93,2,2
45014,138,135,3,3
45015,78,81,-3,3
45016,47,90,-43,43
45017,56,66,-10,10
45018,62,71,-9,9
45019,64,75,-11,11
45020,105,94,11,11
45021,104,104,0,0
45022,140,136,4,4
45023,84,113,-29,29
45024,126,136,-10,10
45025,82,86,-4,4
45026,75,81,-6,6
45027,92,101,-9,9
45028,77,84,-7,7
45029,100,102,-2,2
45030,140,145,-5,5
45031,67,68,-1,1
45032,117,126,-9,9
45033,54,65,-11,11
45034,81,91,-10,10
45035,130,132,-2,2
45036,100,98,2,2
45037,86,89,-3,3
45038,57,72,-15,15
45039,115,113,2,2
45040,147,148,-1,1
45041,86,89,-3,3
45042,39,53,-14,14
45043,79,84,-5,5
45044,89,101,-12,12
45045,70,73,-3,3
45046,73,85,-12,12
45047,113,108,5,5
45048,99,109,-10,10
45049,78,83,-5,5
45050,132,137,-5,5
45051,79,97,-18,18
45052,143,141,2,2
45053,57,68,-11,11
45054,49,56,-7,7
45055,85,94,-9,9
45056,49,84,-35,35
45057,96,93,3,3
45058,87,93,-6,6
45059,151,125,26,26
45060,147,146,1,1
45061,94,106,-12,12
45062,91,94,-3,3
45063,56,62,-6,6
45064,123,138,-15,15
45065,188,171,17,17
45066,55,55,0,0
45067,117,111,6,6
45068,106,106,0,0
45069,109,121,-12,12
45070,61,64,-3,3
45071,46,67,-21,21
45072,62,67,-5,5
45073,102,104,-2,2
45074,62,66,-4,4
45075,85,91,-6,6
45076,89,95,-6,6
45077,96,100,-4,4
45078,132,131,1,1
45079,94,100,-6,6
45080,118,111,7,7
45081,73,79,-6,6
45082,69,79,-10,10
45083,57,69,-12,12
45084,86,93,-7,7
45085,130,121,9,9
45086,144,139,5,5
45087,67,73,-6,6
45088,64,110,-46,46
45089,85,87,-2,2
45090,104,116,-12,12
45091,109,105,4,4
45092,110,110,0,0
45093,129,123,6,6
45094,97,98,-1,1
45095,85,89,-4,4
45096,104,105,-1,1
45097,77,90,-13,13
45098,81,91,-10,10
45099,97,97,0,0
45100,130,145,-15,15
45101,67,73,-6,6
45102,55,64,-9,9
45103,92,89,3,3
45104,83,95,-12,12
45105,135,143,-8,8
45106,69,69,0,0
45107,109,113,-4,4
45108,98,94,4,4
45109,95,94,1,1
45110,121,123,-2,2
45111,80,79,1,1
45112,79,85,-6,6
45113,123,131,-8,8
45114,117,118,-1,1
45115,59,70,-11,11
45116,89,96,-7,7
45117,82,89,-7,7
45118,117,112,5,5
45119,69,79,-10,10
45120,123,113,10,10
45121,57,75,-18,18
45122,87,86,1,1
45123,105,113,-8,8
45124,108,112,-4,4
45125,76,79,-3,3
45126,74,109,-35,35
45127,84,79,5,5
45128,96,104,-8,8
45129,78,85,-7,7
45130,76,90,-14,14
45131,88,99,-11,11
45132,89,93,-4,4
45133,90,100,-10,10
45134,60,68,-8,8
45135,53,65,-12,12
45136,67,77,-10,10
45137,89,94,-5,5
45138,149,136,13,13
45139,95,102,-7,7
45140,109,119,-10,10
45141,169,174,-5,5
45142,78,80,-2,2
45143,122,124,-2,2
45144,48,72,-24,24
45145,108,123,-15,15
45146,90,95,-5,5
45147,147,143,4,4
45148,69,75,-6,6
45149,112,108,4,4
45150,158,151,7,7
45151,123,135,-12,12
45152,42,56,-14,14
45153,135,131,4,4
45154,148,144,4,4
45155,109,114,-5,5
45156,73,76,-3,3
45157,88,92,-4,4
45158,90,87,3,3
45159,55,65,-10,10
45160,83,93,-10,10
45161,54,57,-3,3
45162,85,93,-8,8
45163,75,77,-2,2
45164,121,125,-4,4
45165,65,68,-3,3
45166,77,77,0,0
45167,102,100,2,2
45168,104,114,-10,10
45169,67,69,-2,2
45170,134,124,10,10
45171,107,100,7,7
45172,87,95,-8,8
45173,168,162,6,6
45174,145,151,-6,6
45175,127,136,-9,9
45176,168,156,12,12
45177,113,109,4,4
45178,64,78,-14,14
45179,64,74,-10,10
45180,83,91,-8,8
45181,83,90,-7,7
45182,125,118,7,7
45183,61,64,-3,3
45184,40,52,-12,12
45185,57,61,-4,4
45186,153,145,8,8
45187,101,108,-7,7
45188,83,92,-9,9
45189,89,104,-15,15
45190,111,120,-9,9
45191,77,84,-7,7
45192,127,120,7,7
45193,128,126,2,2
45194,146,137,9,9
45195,49,64,-15,15
45196,49,69,-20,20
45197,57,72,-15,15
45198,89,91,-2,2
45199,88,110,-22,22
45200,153,157,-4,4
45201,71,79,-8,8
45202,135,141,-6,6
45203,109,106,3,3
45204,73,76,-3,3
45205,185,184,1,1
45206,69,73,-4,4
45207,109,114,-5,5
45208,74,87,-13,13
45209,181,152,29,29
45210,96,105,-9,9
45211,93,111,-18,18
45212,60,63,-3,3
45213,104,114,-10,10
45214,67,66,1,1
45215,89,102,-13,13
45216,128,119,9,9
45217,100,102,-2,2
45218,96,97,-1,1
45219,90,89,1,1
45220,68,73,-5,5
45221,126,120,6,6
45222,54,70,-16,16
45223,106,113,-7,7
45224,63,70,-7,7
45225,113,102,11,11
45226,45,63,-18,18
45227,98,100,-2,2
45228,156,145,11,11
45229,52,64,-12,12
45230,134,125,9,9
45231,74,85,-11,11
45232,102,110,-8,8
45233,100,103,-3,3
45234,62,72,-10,10
45235,82,84,-2,2
45236,105,97,8,8
45237,69,80,-11,11
45238,124,138,-14,14
45239,118,115,3,3
45240,82,88,-6,6
45241,63,74,-11,11
45242,70,76,-6,6
45243,68,75,-7,7
45244,121,117,4,4
45245,73,80,-7,7
45246,51,62,-11,11
45247,81,81,0,0
45248,146,135,11,11
45249,88,92,-4,4
45250,101,101,0,0
45251,126,139,-13,13
45252,119,122,-3,3
45253,113,123,-10,10
45254,172,152,20,20
45255,81,85,-4,4
45256,90,95,-5,5
45257,110,112,-2,2
45258,134,140,-6,6
45259,37,58,-21,21
45260,62,71,-9,9
45261,65,72,-7,7
45262,52,59,-7,7
45263,76,88,-12,12
45264,116,117,-1,1
45265,98,132,-34,34
45266,61,69,-8,8
45267,84,94,-10,10
45268,153,144,9,9
45269,72,75,-3,3
45270,77,83,-6,6
45271,86,92,-6,6
45272,99,110,-11,11
45273,124,121,3,3
45274,66,87,-21,21
45275,76,82,-6,6
45276,67,61,6,6
45277,133,123,10,10
45278,91,96,-5,5
45279,71,87,-16,16
45280,207,197,10,10
45281,65,73,-8,8
45282,97,106,-9,9
45283,131,139,-8,8
45284,120,113,7,7
45285,59,67,-8,8
45286,124,123,1,1
45287,74,78,-4,4
45288,101,104,-3,3
45289,85,89,-4,4
45290,85,92,-7,7
45291,137,131,6,6
45292,76,77,-1,1
45293,136,141,-5,5
45294,139,138,1,1
45295,49,63,-14,14
45296,136,137,-1,1
45297,75,73,2,2
45298,109,114,-5,5
45299,53,62,-9,9
45300,110,114,-4,4
45301,59,69,-10,10
45302,119,120,-1,1
45303,86,90,-4,4
45304,139,132,7,7
45305,132,130,2,2
45306,191,187,4,4
45307,87,87,0,0
45308,90,95,-5,5
45309,122,122,0,0
45310,73,72,1,1
45311,122,115,7,7
45312,93,103,-10,10
45313,46,61,-15,15
45314,84,95,-11,11
45315,103,97,6,6
45316,39,49,-10,10
45317,96,108,-12,12
45318,72,77,-5,5
45319,146,139,7,7
45320,80,96,-16,16
45321,68,84,-16,16
45322,49,59,-10,10
45323,110,112,-2,2
45324,117,121,-4,4
45325,121,115,6,6
45326,55,72,-17,17
45327,149,156,-7,7
45328,78,83,-5,5
45329,60,76,-16,16
45330,161,159,2,2
45331,95,106,-11,11
45332,75,71,4,4
45333,92,101,-9,9
45334,112,125,-13,13
45335,67,79,-12,12
45336,91,94,-3,3
45337,109,109,0,0
45338,177,167,10,10
45339,105,118,-13,13
45340,82,85,-3,3
45341,89,84,5,5
45342,109,110,-1,1
45343,67,87,-20,20
45344,117,129,-12,12
45345,96,103,-7,7
45346,49,63,-14,14
45347,110,108,2,2
45348,57,61,-4,4
45349,118,99,19,19
45350,120,119,1,1
45351,77,85,-8,8
45352,107,101,6,6
45353,60,76,-16,16
45354,70,69,1,1
45355,115,120,-5,5
45356,70,80,-10,10
45357,70,72,-2,2
45358,96,119,-23,23
45359,72,88,-16,16
45360,72,75,-3,3
45361,67,81,-14,14
45362,170,158,12,12
45363,57,64,-7,7
45364,67,72,-5,5
45365,85,93,-8,8
45366,95,110,-15,15
45367,119,144,-25,25
45368,84,84,0,0
45369,65,92,-27,27
45370,225,218,7,7
45371,97,100,-3,3
45372,81,89,-8,8
45373,104,107,-3,3
45374,23,23,0,0
45375,75,80,-5,5
45376,115,116,-1,1
45377,111,105,6,6
45378,60,63,-3,3
45379,72,80,-8,8
45380,100,106,-6,6
45381,85,86,-1,1
45382,60,68,-8,8
45383,55,71,-16,16
45384,120,129,-9,9
45385,121,133,-12,12
45386,79,81,-2,2
45387,89,93,-4,4
45388,127,118,9,9
45389,86,90,-4,4
45390,58,63,-5,5
45391,99,94,5,5
45392,126,133,-7,7
45393,53,62,-9,9
45394,55,66,-11,11
45395,107,115,-8,8
45396,67,72,-5,5
45397,83,99,-16,16
45398,81,91,-10,10
45399,92,98,-6,6
45400,109,105,4,4
45401,148,153,-5,5
45402,115,126,-11,11
45403,124,122,2,2
45404,103,110,-7,7
45405,122,131,-9,9
45406,104,110,-6,6
45407,58,54,4,4
45408,68,75,-7,7
45409,83,96,-13,13
45410,51,75,-24,24
45411,84,90,-6,6
45412,129,135,-6,6
45413,64,76,-12,12
45414,150,139,11,11
45415,48,60,-12,12
45416,67,67,0,0
45417,72,77,-5,5
45418,101,103,-2,2
45419,68,73,-5,5
45420,135,129,6,6
45421,98,101,-3,3
45422,73,81,-8,8
45423,93,106,-13,13
45424,161,161,0,0
45425,58,67,-9,9
45426,125,129,-4,4
45427,91,97,-6,6
45428,82,85,-3,3
45429,82,95,-13,13
45430,89,112,-23,23
45431,45,50,-5,5
45432,56,99,-43,43
45433,152,176,-24,24
45434,110,107,3,3
45435,81,84,-3,3
45436,43,61,-18,18
45437,154,163,-9,9
45438,82,79,3,3
45439,104,114,-10,10
45440,78,91,-13,13
45441,130,121,9,9
45442,66,83,-17,17
45443,86,96,-10,10
45444,98,110,-12,12
45445,106,112,-6,6
45446,78,89,-11,11
45447,89,88,1,1
45448,84,93,-9,9
45449,111,105,6,6
45450,73,80,-7,7
45451,115,142,-27,27
45452,174,163,11,11
45453,87,83,4,4
45454,102,106,-4,4
45455,77,80,-3,3
45456,37,44,-7,7
45457,131,132,-1,1
45458,104,104,0,0
45459,109,145,-36,36
45460,89,90,-1,1
45461,108,109,-1,1
45462,158,149,9,9
45463,69,74,-5,5
45464,89,87,2,2
45465,42,49,-7,7
45466,97,89,8,8
45467,70,82,-12,12
45468,116,115,1,1
45469,138,149,-11,11
45470,110,112,-2,2
45471,105,102,3,3
45472,51,68,-17,17
45473,94,105,-11,11
45474,75,79,-4,4
45475,129,136,-7,7
45476,88,88,0,0
45477,100,96,4,4
45478,79,84,-5,5
45479,176,174,2,2
45480,86,87,-1,1
45481,88,100,-12,12
45482,105,119,-14,14
45483,140,137,3,3
45484,72,75,-3,3
45485,111,106,5,5
45486,105,101,4,4
45487,191,179,12,12
45488,120,125,-5,5
45489,99,109,-10,10
45490,45,61,-16,16
45491,94,95,-1,1
45492,80,95,-15,15
45493,85,89,-4,4
45494,74,75,-1,1
45495,78,86,-8,8
45496,131,124,7,7
45497,95,101,-6,6
45498,59,68,-9,9
45499,72,68,4,4
45500,108,114,-6,6
45501,71,81,-10,10
45502,74,76,-2,2
45503,134,141,-7,7
45504,101,108,-7,7
45505,68,70,-2,2
45506,127,129,-2,2
45507,195,170,25,25
45508,73,80,-7,7
45509,77,87,-10,10
45510,79,80,-1,1
45511,59,61,-2,2
45512,115,104,11,11
45513,79,86,-7,7
45514,91,96,-5,5
45515,82,86,-4,4
45516,72,77,-5,5
45517,63,80,-17,17
45518,89,96,-7,7
45519,69,80,-11,11
45520,62,96,-34,34
45521,45,59,-14,14
45522,87,96,-9,9
45523,75,88,-13,13
45524,105,110,-5,5
45525,93,105,-12,12
45526,104,106,-2,2
45527,86,96,-10,10
45528,159,158,1,1
45529,93,91,2,2
45530,112,117,-5,5
45531,120,117,3,3
45532,62,66,-4,4
45533,108,112,-4,4
45534,124,127,-3,3
45535,167,152,15,15
45536,163,161,2,2
45537,113,114,-1,1
45538,98,94,4,4
45539,64,78,-14,14
45540,120,116,4,4
45541,52,57,-5,5
45542,42,54,-12,12
45543,131,145,-14,14
45544,95,87,8,8
45545,85,92,-7,7
45546,71,73,-2,2
45547,116,113,3,3
45548,91,86,5,5
45549,94,97,-3,3
45550,52,63,-11,11
45551,84,105,-21,21
45552,61,65,-4,4
45553,101,109,-8,8
45554,97,103,-6,6
45555,96,108,-12,12
