,original,predict,differ,abs
45556,141,149,-8,8
45557,124,120,4,4
45558,72,77,-5,5
45559,79,136,-57,57
45560,155,160,-5,5
45561,112,125,-13,13
45562,63,70,-7,7
45563,73,81,-8,8
45564,67,77,-10,10
45565,61,66,-5,5
45566,114,112,2,2
45567,33,46,-13,13
45568,64,73,-9,9
45569,79,80,-1,1
45570,149,161,-12,12
45571,97,99,-2,2
45572,84,88,-4,4
45573,134,145,-11,11
45574,85,99,-14,14
45575,123,119,4,4
45576,97,98,-1,1
45577,69,74,-5,5
45578,116,108,8,8
45579,92,89,3,3
45580,125,127,-2,2
45581,103,98,5,5
45582,99,94,5,5
45583,154,163,-9,9
45584,102,103,-1,1
45585,53,64,-11,11
45586,104,114,-10,10
45587,218,186,32,32
45588,57,64,-7,7
45589,154,161,-7,7
45590,141,147,-6,6
45591,113,128,-15,15
45592,69,77,-8,8
45593,87,104,-17,17
45594,126,128,-2,2
45595,99,108,-9,9
45596,85,95,-10,10
45597,78,90,-12,12
45598,85,80,5,5
45599,77,79,-2,2
45600,97,99,-2,2
45601,67,82,-15,15
45602,114,113,1,1
45603,130,142,-12,12
45604,127,121,6,6
45605,66,69,-3,3
45606,74,87,-13,13
45607,117,118,-1,1
45608,57,63,-6,6
45609,169,164,5,5
45610,79,86,-7,7
45611,122,140,-18,18
45612,117,124,-7,7
45613,82,90,-8,8
45614,119,122,-3,3
45615,105,106,-1,1
45616,121,116,5,5
45617,107,111,-4,4
45618,63,73,-10,10
45619,76,86,-10,10
45620,141,125,16,16
45621,76,81,-5,5
45622,189,149,40,40
45623,78,85,-7,7
45624,105,124,-19,19
45625,69,78,-9,9
45626,95,107,-12,12
45627,55,69,-14,14
45628,85,83,2,2
45629,62,73,-11,11
45630,72,81,-9,9
45631,91,96,-5,5
45632,78,94,-16,16
45633,69,73,-4,4
45634,58,65,-7,7
45635,104,103,1,1
45636,90,98,-8,8
45637,45,65,-20,20
45638,109,105,4,4
45639,174,177,-3,3
45640,102,118,-16,16
45641,72,85,-13,13
45642,93,96,-3,3
45643,88,119,-31,31
45644,147,140,7,7
45645,116,115,1,1
45646,71,99,-28,28
45647,59,68,-9,9
45648,110,113,-3,3
45649,112,111,1,1
45650,67,68,-1,1
45651,63,77,-14,14
45652,99,91,8,8
45653,71,77,-6,6
45654,61,73,-12,12
45655,145,183,-38,38
45656,59,70,-11,11
45657,91,102,-11,11
45658,97,104,-7,7
45659,67,78,-11,11
45660,75,77,-2,2
45661,107,97,10,10
45662,47,70,-23,23
45663,111,120,-9,9
45664,122,118,4,4
45665,145,145,0,0
45666,133,121,12,12
45667,90,90,0,0
45668,153,149,4,4
45669,83,83,0,0
45670,44,63,-19,19
45671,64,70,-6,6
45672,74,83,-9,9
45673,98,103,-5,5
45674,117,87,30,30
45675,83,91,-8,8
45676,52,65,-13,13
45677,74,78,-4,4
45678,128,128,0,0
45679,75,81,-6,6
45680,71,77,-6,6
45681,72,77,-5,5
45682,80,86,-6,6
45683,98,99,-1,1
45684,138,140,-2,2
45685,161,157,4,4
45686,152,152,0,0
45687,117,117,0,0
45688,96,106,-10,10
45689,76,83,-7,7
45690,150,150,0,0
45691,71,83,-12,12
45692,127,136,-9,9
45693,93,101,-8,8
45694,116,118,-2,2
45695,128,124,4,4
45696,47,57,-10,10
45697,53,64,-11,11
45698,173,166,7,7
45699,84,103,-19,19
45700,74,79,-5,5
45701,40,57,-17,17
45702,125,109,16,16
45703,100,114,-14,14
45704,62,69,-7,7
45705,120,116,4,4
45706,163,146,17,17
45707,111,115,-4,4
45708,62,77,-15,15
45709,104,114,-10,10
45710,96,97,-1,1
45711,71,75,-4,4
45712,94,104,-10,10
45713,109,112,-3,3
45714,46,61,-15,15
45715,94,96,-2,2
45716,52,60,-8,8
45717,88,91,-3,3
45718,68,85,-17,17
45719,193,205,-12,12
45720,137,132,5,5
45721,109,113,-4,4
45722,97,108,-11,11
45723,114,108,6,6
45724,90,95,-5,5
45725,57,70,-13,13
45726,119,114,5,5
45727,157,152,5,5
45728,86,86,0,0
45729,108,111,-3,3
45730,82,91,-9,9
45731,111,107,4,4
45732,110,112,-2,2
45733,108,105,3,3
45734,92,88,4,4
45735,38,45,-7,7
45736,92,98,-6,6
45737,92,93,-1,1
45738,68,70,-2,2
45739,74,85,-11,11
45740,83,91,-8,8
45741,106,95,11,11
45742,86,92,-6,6
45743,78,76,2,2
45744,155,165,-10,10
45745,116,119,-3,3
45746,129,108,21,21
45747,99,101,-2,2
45748,114,114,0,0
45749,103,99,4,4
45750,82,78,4,4
45751,50,58,-8,8
45752,86,88,-2,2
45753,82,85,-3,3
45754,82,100,-18,18
45755,50,70,-20,20
45756,88,81,7,7
45757,86,87,-1,1
45758,103,105,-2,2
45759,60,66,-6,6
45760,68,72,-4,4
45761,86,77,9,9
45762,85,86,-1,1
45763,80,83,-3,3
45764,58,74,-16,16
45765,63,84,-21,21
45766,117,121,-4,4
45767,97,111,-14,14
45768,59,69,-10,10
45769,66,76,-10,10
45770,121,123,-2,2
45771,77,80,-3,3
45772,47,56,-9,9
45773,61,73,-12,12
45774,128,126,2,2
45775,225,206,19,19
45776,145,136,9,9
45777,125,138,-13,13
45778,40,56,-16,16
45779,94,92,2,2
45780,103,105,-2,2
45781,137,135,2,2
45782,151,147,4,4
45783,98,106,-8,8
45784,115,114,1,1
45785,77,78,-1,1
45786,75,104,-29,29
45787,75,91,-16,16
45788,117,117,0,0
45789,133,139,-6,6
45790,89,103,-14,14
45791,92,96,-4,4
45792,66,72,-6,6
45793,26,39,-13,13
45794,135,128,7,7
45795,82,94,-12,12
45796,44,57,-13,13
45797,79,68,11,11
45798,135,143,-8,8
45799,122,135,-13,13
45800,177,173,4,4
45801,93,92,1,1
45802,54,60,-6,6
45803,104,119,-15,15
45804,69,72,-3,3
45805,64,73,-9,9
45806,113,124,-11,11
45807,69,71,-2,2
45808,127,136,-9,9
45809,115,117,-2,2
45810,75,80,-5,5
45811,81,82,-1,1
45812,35,51,-16,16
45813,120,122,-2,2
45814,86,93,-7,7
45815,111,108,3,3
45816,149,141,8,8
45817,86,88,-2,2
45818,122,121,1,1
45819,80,93,-13,13
45820,91,92,-1,1
45821,106,109,-3,3
45822,30,63,-33,33
45823,84,88,-4,4
45824,159,136,23,23
45825,76,87,-11,11
45826,73,81,-8,8
45827,78,86,-8,8
45828,271,243,28,28
45829,138,147,-9,9
45830,72,83,-11,11
45831,77,77,0,0
45832,94,100,-6,6
45833,101,105,-4,4
45834,72,75,-3,3
45835,101,110,-9,9
45836,120,121,-1,1
45837,159,159,0,0
45838,78,88,-10,10
45839,78,89,-11,11
45840,106,106,0,0
45841,87,101,-14,14
45842,62,70,-8,8
45843,106,112,-6,6
45844,127,138,-11,11
45845,101,102,-1,1
45846,56,63,-7,7
45847,41,61,-20,20
45848,83,89,-6,6
45849,128,133,-5,5
45850,86,84,2,2
45851,82,93,-11,11
45852,104,105,-1,1
45853,116,139,-23,23
45854,115,109,6,6
45855,81,84,-3,3
45856,82,104,-22,22
45857,88,87,1,1
45858,115,118,-3,3
45859,170,167,3,3
45860,110,116,-6,6
45861,228,202,26,26
45862,161,146,15,15
45863,72,83,-11,11
45864,171,155,16,16
45865,117,112,5,5
45866,116,119,-3,3
45867,60,60,0,0
45868,113,124,-11,11
45869,121,119,2,2
45870,41,62,-21,21
45871,98,97,1,1
45872,83,85,-2,2
45873,56,65,-9,9
45874,107,102,5,5
45875,90,90,0,0
45876,91,98,-7,7
45877,68,78,-10,10
45878,131,125,6,6
45879,95,94,1,1
45880,93,92,1,1
45881,99,100,-1,1
45882,195,166,29,29
45883,124,118,6,6
45884,124,121,3,3
45885,44,73,-29,29
45886,63,72,-9,9
45887,175,161,14,14
45888,127,115,12,12
45889,113,118,-5,5
45890,118,103,15,15
45891,99,112,-13,13
45892,89,94,-5,5
45893,64,73,-9,9
45894,73,80,-7,7
45895,104,100,4,4
45896,50,65,-15,15
45897,94,87,7,7
45898,115,120,-5,5
45899,91,98,-7,7
45900,80,80,0,0
45901,81,91,-10,10
45902,80,90,-10,10
45903,100,99,1,1
45904,123,125,-2,2
45905,89,90,-1,1
45906,71,77,-6,6
45907,162,144,18,18
45908,152,139,13,13
45909,69,74,-5,5
45910,81,95,-14,14
45911,71,82,-11,11
45912,90,89,1,1
45913,104,106,-2,2
45914,106,104,2,2
45915,66,74,-8,8
45916,66,71,-5,5
45917,79,93,-14,14
45918,45,55,-10,10
45919,89,91,-2,2
45920,105,92,13,13
45921,59,64,-5,5
45922,103,101,2,2
45923,116,123,-7,7
45924,93,95,-2,2
45925,116,137,-21,21
45926,133,125,8,8
45927,86,88,-2,2
45928,86,82,4,4
45929,65,69,-4,4
45930,139,131,8,8
45931,117,127,-10,10
45932,67,70,-3,3
45933,119,106,13,13
45934,81,106,-25,25
45935,127,130,-3,3
45936,142,134,8,8
45937,87,92,-5,5
45938,70,74,-4,4
45939,79,86,-7,7
45940,119,123,-4,4
45941,73,74,-1,1
45942,72,71,1,1
45943,87,98,-11,11
45944,108,107,1,1
45945,120,124,-4,4
45946,82,83,-1,1
45947,97,105,-8,8
45948,73,84,-11,11
45949,69,74,-5,5
45950,96,102,-6,6
45951,44,52,-8,8
45952,104,105,-1,1
45953,68,80,-12,12
45954,108,90,18,18
45955,81,91,-10,10
45956,124,125,-1,1
45957,91,88,3,3
45958,116,137,-21,21
45959,41,48,-7,7
45960,93,98,-5,5
45961,100,109,-9,9
45962,70,88,-18,18
45963,82,87,-5,5
45964,124,120,4,4
45965,168,156,12,12
45966,81,86,-5,5
45967,124,134,-10,10
45968,74,75,-1,1
45969,191,180,11,11
45970,99,110,-11,11
45971,72,79,-7,7
45972,92,103,-11,11
45973,122,127,-5,5
45974,104,103,1,1
45975,93,93,0,0
45976,50,60,-10,10
45977,79,90,-11,11
45978,86,91,-5,5
45979,147,159,-12,12
45980,129,142,-13,13
45981,135,148,-13,13
45982,124,112,12,12
45983,91,97,-6,6
45984,80,92,-12,12
45985,150,158,-8,8
45986,113,113,0,0
45987,74,75,-1,1
45988,165,153,12,12
45989,105,97,8,8
45990,49,59,-10,10
45991,96,107,-11,11
45992,115,118,-3,3
45993,132,123,9,9
45994,111,109,2,2
45995,44,57,-13,13
45996,98,94,4,4
45997,52,56,-4,4
45998,78,91,-13,13
45999,71,79,-8,8
46000,30,41,-11,11
46001,116,121,-5,5
46002,128,152,-24,24
46003,75,89,-14,14
46004,47,59,-12,12
46005,89,99,-10,10
46006,88,84,4,4
46007,102,106,-4,4
46008,48,60,-12,12
46009,59,65,-6,6
46010,131,127,4,4
46011,71,77,-6,6
46012,81,90,-9,9
46013,110,114,-4,4
46014,154,154,0,0
46015,120,123,-3,3
46016,155,144,11,11
46017,109,109,0,0
46018,71,84,-13,13
46019,81,89,-8,8
46020,58,67,-9,9
46021,69,89,-20,20
46022,134,132,2,2
46023,99,100,-1,1
46024,71,80,-9,9
46025,99,103,-4,4
46026,76,85,-9,9
46027,98,89,9,9
46028,68,77,-9,9
46029,105,97,8,8
46030,109,108,1,1
46031,143,145,-2,2
46032,112,111,1,1
46033,82,109,-27,27
46034,59,65,-6,6
46035,170,159,11,11
46036,84,96,-12,12
46037,84,99,-15,15
46038,97,104,-7,7
46039,241,214,27,27
46040,216,190,26,26
46041,121,124,-3,3
46042,72,71,1,1
46043,61,67,-6,6
46044,76,79,-3,3
46045,140,144,-4,4
46046,101,101,0,0
46047,92,90,2,2
46048,65,68,-3,3
46049,62,74,-12,12
46050,62,72,-10,10
46051,172,153,19,19
46052,82,83,-1,1
46053,118,123,-5,5
46054,99,99,0,0
46055,121,121,0,0
46056,108,109,-1,1
46057,96,86,10,10
46058,145,135,10,10
46059,111,141,-30,30
46060,46,58,-12,12
46061,74,76,-2,2
46062,96,97,-1,1
46063,60,66,-6,6
46064,110,139,-29,29
46065,78,87,-9,9
46066,114,106,8,8
46067,154,168,-14,14
46068,165,153,12,12
46069,42,50,-8,8
46070,91,93,-2,2
46071,100,105,-5,5
46072,110,99,11,11
46073,67,79,-12,12
46074,68,81,-13,13
46075,137,119,18,18
46076,87,95,-8,8
46077,93,92,1,1
46078,86,92,-6,6
46079,200,203,-3,3
46080,119,119,0,0
46081,176,169,7,7
46082,75,79,-4,4
46083,125,113,12,12
46084,74,87,-13,13
46085,102,101,1,1
46086,53,61,-8,8
46087,107,107,0,0
46088,95,96,-1,1
46089,120,127,-7,7
46090,88,93,-5,5
46091,66,78,-12,12
46092,94,94,0,0
46093,137,143,-6,6
46094,67,84,-17,17
46095,83,87,-4,4
46096,56,64,-8,8
46097,139,126,13,13
46098,100,99,1,1
46099,78,94,-16,16
46100,103,102,1,1
46101,59,71,-12,12
46102,47,66,-19,19
46103,65,69,-4,4
46104,112,109,3,3
46105,132,122,10,10
46106,82,93,-11,11
46107,118,117,1,1
46108,109,101,8,8
46109,91,94,-3,3
46110,67,74,-7,7
46111,83,91,-8,8
46112,79,84,-5,5
46113,26,38,-12,12
46114,44,64,-20,20
46115,71,85,-14,14
46116,86,87,-1,1
46117,77,82,-5,5
46118,53,60,-7,7
46119,98,95,3,3
46120,144,127,17,17
46121,89,87,2,2
46122,67,74,-7,7
46123,147,139,8,8
46124,127,130,-3,3
46125,85,87,-2,2
46126,66,71,-5,5
46127,89,87,2,2
46128,89,95,-6,6
46129,75,80,-5,5
46130,72,74,-2,2
46131,101,109,-8,8
46132,126,108,18,18
46133,62,71,-9,9
46134,83,84,-1,1
46135,151,145,6,6
46136,102,101,1,1
46137,215,208,7,7
46138,149,141,8,8
46139,133,132,1,1
46140,90,86,4,4
46141,100,91,9,9
46142,57,62,-5,5
46143,61,67,-6,6
46144,41,46,-5,5
46145,137,131,6,6
46146,164,156,8,8
46147,242,239,3,3
46148,99,104,-5,5
46149,51,60,-9,9
46150,68,72,-4,4
46151,78,81,-3,3
46152,120,119,1,1
46153,87,90,-3,3
46154,105,100,5,5
46155,112,110,2,2
46156,87,96,-9,9
46157,88,94,-6,6
46158,71,74,-3,3
46159,125,122,3,3
46160,73,81,-8,8
46161,108,111,-3,3
46162,76,84,-8,8
46163,45,49,-4,4
46164,100,106,-6,6
46165,76,84,-8,8
46166,158,154,4,4
46167,92,98,-6,6
46168,77,87,-10,10
46169,44,54,-10,10
46170,115,124,-9,9
46171,85,98,-13,13
46172,109,116,-7,7
46173,89,96,-7,7
46174,39,55,-16,16
46175,66,76,-10,10
46176,62,75,-13,13
46177,89,98,-9,9
46178,130,133,-3,3
46179,92,96,-4,4
46180,138,128,10,10
46181,118,111,7,7
46182,219,252,-33,33
46183,104,108,-4,4
46184,94,102,-8,8
46185,100,93,7,7
46186,54,60,-6,6
46187,153,140,13,13
46188,84,90,-6,6
46189,91,104,-13,13
46190,46,55,-9,9
46191,53,69,-16,16
46192,77,79,-2,2
46193,80,78,2,2
46194,138,131,7,7
46195,80,81,-1,1
46196,138,121,17,17
46197,141,138,3,3
46198,91,94,-3,3
46199,176,162,14,14
46200,117,121,-4,4
46201,69,81,-12,12
46202,108,121,-13,13
46203,101,101,0,0
46204,135,134,1,1
46205,115,122,-7,7
46206,102,109,-7,7
46207,56,68,-12,12
46208,96,104,-8,8
46209,69,74,-5,5
46210,106,120,-14,14
46211,151,159,-8,8
46212,110,112,-2,2
46213,112,109,3,3
46214,134,126,8,8
46215,65,71,-6,6
46216,66,73,-7,7
46217,97,104,-7,7
46218,109,113,-4,4
46219,141,139,2,2
46220,78,98,-20,20
46221,94,117,-23,23
46222,64,78,-14,14
46223,47,67,-20,20
46224,79,82,-3,3
46225,104,111,-7,7
46226,39,54,-15,15
46227,62,79,-17,17
46228,123,125,-2,2
46229,144,132,12,12
46230,108,114,-6,6
46231,183,160,23,23
46232,85,91,-6,6
46233,49,65,-16,16
46234,40,53,-13,13
46235,27,51,-24,24
46236,107,111,-4,4
46237,135,146,-11,11
46238,129,121,8,8
46239,77,81,-4,4
46240,61,75,-14,14
46241,58,76,-18,18
46242,144,140,4,4
46243,53,64,-11,11
46244,95,105,-10,10
46245,82,81,1,1
46246,73,80,-7,7
46247,174,175,-1,1
46248,101,103,-2,2
46249,100,133,-33,33
46250,81,80,1,1
46251,94,96,-2,2
46252,76,85,-9,9
46253,70,78,-8,8
46254,100,108,-8,8
46255,79,83,-4,4
46256,83,88,-5,5
46257,90,100,-10,10
46258,136,133,3,3
46259,61,71,-10,10
46260,106,113,-7,7
46261,90,96,-6,6
46262,32,47,-15,15
46263,100,110,-10,10
46264,74,74,0,0
46265,62,70,-8,8
46266,101,98,3,3
46267,104,100,4,4
46268,94,90,4,4
46269,95,104,-9,9
46270,134,131,3,3
46271,134,139,-5,5
46272,77,80,-3,3
46273,80,102,-22,22
46274,90,94,-4,4
46275,128,122,6,6
46276,108,118,-10,10
46277,64,77,-13,13
46278,44,68,-24,24
46279,115,117,-2,2
46280,49,66,-17,17
46281,64,82,-18,18
46282,64,70,-6,6
46283,128,125,3,3
46284,69,79,-10,10
46285,73,76,-3,3
46286,38,53,-15,15
46287,71,79,-8,8
46288,94,101,-7,7
46289,89,98,-9,9
46290,63,72,-9,9
46291,116,111,5,5
46292,83,91,-8,8
46293,38,55,-17,17
46294,57,70,-13,13
46295,84,89,-5,5
46296,552,401,151,151
46297,75,79,-4,4
46298,70,84,-14,14
46299,90,108,-18,18
46300,181,202,-21,21
46301,109,108,1,1
46302,99,113,-14,14
46303,99,102,-3,3
46304,73,80,-7,7
46305,71,81,-10,10
46306,125,133,-8,8
46307,142,145,-3,3
46308,125,125,0,0
46309,99,101,-2,2
46310,127,124,3,3
46311,134,123,11,11
46312,87,86,1,1
46313,99,110,-11,11
46314,116,126,-10,10
46315,57,67,-10,10
46316,160,149,11,11
46317,104,102,2,2
46318,106,109,-3,3
46319,82,92,-10,10
46320,149,135,14,14
46321,122,124,-2,2
46322,46,60,-14,14
46323,44,66,-22,22
46324,47,65,-18,18
46325,46,73,-27,27
46326,103,112,-9,9
46327,118,122,-4,4
46328,62,71,-9,9
46329,61,75,-14,14
46330,90,96,-6,6
46331,87,85,2,2
46332,163,149,14,14
46333,108,117,-9,9
46334,68,73,-5,5
46335,128,126,2,2
46336,132,153,-21,21
46337,48,62,-14,14
46338,66,71,-5,5
46339,62,73,-11,11
46340,77,91,-14,14
46341,47,68,-21,21
46342,124,122,2,2
46343,95,106,-11,11
46344,65,70,-5,5
46345,70,80,-10,10
46346,133,131,2,2
46347,98,103,-5,5
46348,138,145,-7,7
46349,93,100,-7,7
46350,136,130,6,6
46351,119,114,5,5
46352,102,111,-9,9
46353,106,126,-20,20
46354,75,85,-10,10
46355,58,64,-6,6
46356,130,119,11,11
46357,85,93,-8,8
46358,102,118,-16,16
46359,66,72,-6,6
46360,83,104,-21,21
46361,85,91,-6,6
46362,122,121,1,1
46363,107,118,-11,11
46364,68,80,-12,12
46365,58,67,-9,9
46366,87,89,-2,2
46367,67,77,-10,10
46368,74,84,-10,10
46369,68,72,-4,4
46370,104,100,4,4
46371,158,157,1,1
46372,131,127,4,4
46373,103,106,-3,3
46374,109,114,-5,5
46375,64,70,-6,6
46376,123,121,2,2
46377,111,107,4,4
46378,38,52,-14,14
46379,59,62,-3,3
46380,46,67,-21,21
46381,101,111,-10,10
46382,149,143,6,6
46383,116,116,0,0
46384,62,85,-23,23
46385,78,86,-8,8
46386,92,92,0,0
46387,109,106,3,3
46388,94,101,-7,7
46389,107,116,-9,9
46390,75,85,-10,10
46391,64,76,-12,12
46392,30,51,-21,21
46393,127,128,-1,1
46394,67,74,-7,7
46395,109,113,-4,4
46396,187,172,15,15
46397,90,100,-10,10
46398,123,121,2,2
46399,72,72,0,0
46400,124,129,-5,5
46401,110,112,-2,2
46402,108,113,-5,5
46403,65,78,-13,13
46404,116,127,-11,11
46405,77,96,-19,19
46406,40,55,-15,15
46407,108,111,-3,3
46408,159,151,8,8
46409,60,67,-7,7
46410,116,112,4,4
46411,124,142,-18,18
46412,94,104,-10,10
46413,90,87,3,3
46414,30,44,-14,14
46415,89,91,-2,2
46416,89,90,-1,1
46417,111,122,-11,11
46418,84,91,-7,7
46419,49,62,-13,13
46420,75,70,5,5
46421,136,123,13,13
46422,41,74,-33,33
46423,72,78,-6,6
46424,173,164,9,9
46425,70,81,-11,11
46426,90,99,-9,9
46427,153,155,-2,2
46428,138,144,-6,6
46429,147,149,-2,2
46430,116,131,-15,15
46431,148,143,5,5
46432,117,121,-4,4
46433,103,104,-1,1
46434,123,124,-1,1
46435,151,141,10,10
46436,126,131,-5,5
46437,105,116,-11,11
46438,111,117,-6,6
46439,71,70,1,1
46440,99,117,-18,18
46441,59,74,-15,15
46442,104,100,4,4
46443,60,64,-4,4
46444,88,95,-7,7
46445,63,67,-4,4
46446,186,174,12,12
46447,97,96,1,1
46448,128,123,5,5
46449,162,151,11,11
46450,74,76,-2,2
46451,92,91,1,1
46452,153,146,7,7
46453,97,102,-5,5
46454,116,119,-3,3
46455,161,139,22,22
46456,73,80,-7,7
46457,107,114,-7,7
46458,112,130,-18,18
46459,89,91,-2,2
46460,92,92,0,0
46461,83,89,-6,6
46462,108,126,-18,18
46463,108,119,-11,11
46464,49,55,-6,6
46465,64,69,-5,5
46466,109,120,-11,11
46467,52,59,-7,7
46468,139,145,-6,6
46469,90,94,-4,4
46470,90,97,-7,7
46471,70,79,-9,9
46472,97,103,-6,6
46473,56,69,-13,13
46474,64,82,-18,18
46475,67,70,-3,3
46476,48,59,-11,11
46477,69,73,-4,4
46478,93,99,-6,6
46479,144,142,2,2
46480,145,153,-8,8
46481,142,144,-2,2
46482,150,151,-1,1
46483,58,63,-5,5
46484,120,112,8,8
46485,102,105,-3,3
46486,142,149,-7,7
46487,100,107,-7,7
46488,125,126,-1,1
46489,84,102,-18,18
46490,123,127,-4,4
46491,145,154,-9,9
46492,86,95,-9,9
46493,73,78,-5,5
46494,97,98,-1,1
46495,57,65,-8,8
46496,122,122,0,0
46497,71,68,3,3
46498,99,105,-6,6
46499,83,80,3,3
46500,165,164,1,1
46501,193,170,23,23
46502,104,99,5,5
46503,110,129,-19,19
46504,65,70,-5,5
46505,72,82,-10,10
46506,76,83,-7,7
46507,173,167,6,6
46508,76,97,-21,21
46509,95,98,-3,3
46510,96,99,-3,3
46511,82,83,-1,1
46512,91,104,-13,13
46513,88,90,-2,2
46514,104,112,-8,8
46515,114,122,-8,8
46516,109,109,0,0
46517,74,79,-5,5
46518,137,131,6,6
46519,93,95,-2,2
46520,88,94,-6,6
46521,55,72,-17,17
46522,72,81,-9,9
46523,71,99,-28,28
46524,110,101,9,9
46525,114,120,-6,6
46526,128,134,-6,6
46527,65,78,-13,13
46528,114,120,-6,6
46529,97,98,-1,1
46530,117,150,-33,33
46531,72,82,-10,10
46532,92,92,0,0
46533,64,70,-6,6
46534,125,132,-7,7
46535,99,106,-7,7
46536,56,71,-15,15
46537,54,61,-7,7
46538,122,124,-2,2
46539,178,177,1,1
46540,179,172,7,7
46541,80,85,-5,5
46542,109,110,-1,1
46543,83,88,-5,5
46544,103,99,4,4
46545,61,74,-13,13
46546,125,119,6,6
46547,96,94,2,2
46548,96,120,-24,24
46549,97,102,-5,5
46550,108,95,13,13
46551,89,98,-9,9
46552,55,61,-6,6
46553,87,134,-47,47
46554,49,60,-11,11
46555,94,100,-6,6
46556,93,122,-29,29
46557,75,82,-7,7
46558,65,72,-7,7
46559,52,61,-9,9
46560,83,83,0,0
46561,123,110,13,13
46562,92,93,-1,1
46563,74,85,-11,11
46564,109,103,6,6
46565,52,63,-11,11
46566,76,77,-1,1
46567,116,114,2,2
46568,83,83,0,0
46569,82,85,-3,3
46570,144,141,3,3
46571,35,50,-15,15
46572,155,153,2,2
46573,136,127,9,9
46574,123,124,-1,1
46575,81,85,-4,4
46576,66,77,-11,11
46577,131,126,5,5
46578,133,120,13,13
46579,71,73,-2,2
46580,82,89,-7,7
46581,82,88,-6,6
46582,42,51,-9,9
46583,137,152,-15,15
46584,140,168,-28,28
46585,58,74,-16,16
46586,117,109,8,8
46587,69,88,-19,19
46588,85,93,-8,8
46589,52,53,-1,1
46590,87,104,-17,17
46591,135,145,-10,10
46592,64,71,-7,7
46593,129,113,16,16
46594,190,187,3,3
46595,68,81,-13,13
46596,82,83,-1,1
46597,75,84,-9,9
46598,149,135,14,14
46599,84,88,-4,4
46600,54,61,-7,7
46601,98,102,-4,4
46602,99,94,5,5
46603,125,127,-2,2
46604,86,92,-6,6
46605,95,95,0,0
46606,75,83,-8,8
46607,80,80,0,0
46608,118,125,-7,7
46609,91,91,0,0
46610,106,103,3,3
46611,85,97,-12,12
46612,153,147,6,6
46613,103,110,-7,7
46614,159,157,2,2
46615,69,74,-5,5
46616,166,142,24,24
46617,109,108,1,1
46618,133,124,9,9
46619,191,175,16,16
46620,113,98,15,15
46621,124,119,5,5
46622,139,135,4,4
46623,88,96,-8,8
46624,43,80,-37,37
46625,71,81,-10,10
46626,116,118,-2,2
46627,115,112,3,3
46628,118,121,-3,3
46629,62,69,-7,7
46630,106,113,-7,7
46631,116,131,-15,15
46632,137,131,6,6
46633,201,173,28,28
46634,53,64,-11,11
46635,73,81,-8,8
46636,46,59,-13,13
46637,90,93,-3,3
46638,126,129,-3,3
46639,113,118,-5,5
46640,80,80,0,0
46641,102,98,4,4
46642,161,150,11,11
46643,103,108,-5,5
46644,119,131,-12,12
46645,54,71,-17,17
46646,159,150,9,9
46647,87,85,2,2
46648,59,61,-2,2
46649,59,71,-12,12
46650,90,91,-1,1
46651,59,73,-14,14
46652,104,103,1,1
46653,131,138,-7,7
46654,60,68,-8,8
46655,68,72,-4,4
46656,86,89,-3,3
46657,88,89,-1,1
46658,146,146,0,0
46659,62,68,-6,6
46660,152,151,1,1
46661,104,107,-3,3
46662,67,73,-6,6
46663,102,108,-6,6
46664,96,103,-7,7
46665,99,117,-18,18
46666,99,108,-9,9
46667,76,84,-8,8
46668,97,104,-7,7
46669,83,93,-10,10
46670,112,121,-9,9
46671,63,71,-8,8
46672,136,143,-7,7
46673,74,82,-8,8
46674,172,153,19,19
46675,136,126,10,10
46676,120,127,-7,7
