,original,predict,differ,abs
46677,116,120,-4,4
46678,126,125,1,1
46679,114,112,2,2
46680,72,81,-9,9
46681,104,106,-2,2
46682,147,153,-6,6
46683,103,108,-5,5
46684,81,80,1,1
46685,80,90,-10,10
46686,101,107,-6,6
46687,125,113,12,12
46688,92,86,6,6
46689,84,87,-3,3
46690,80,114,-34,34
46691,150,146,4,4
46692,61,71,-10,10
46693,112,112,0,0
46694,112,105,7,7
46695,67,68,-1,1
46696,137,134,3,3
46697,58,71,-13,13
46698,105,108,-3,3
46699,88,97,-9,9
46700,76,79,-3,3
46701,88,87,1,1
46702,108,115,-7,7
46703,97,99,-2,2
46704,141,143,-2,2
46705,64,83,-19,19
46706,51,64,-13,13
46707,101,95,6,6
46708,158,157,1,1
46709,97,102,-5,5
46710,79,91,-12,12
46711,69,74,-5,5
46712,97,111,-14,14
46713,90,94,-4,4
46714,85,96,-11,11
46715,90,93,-3,3
46716,120,121,-1,1
46717,61,69,-8,8
46718,145,146,-1,1
46719,77,85,-8,8
46720,49,65,-16,16
46721,81,89,-8,8
46722,70,78,-8,8
46723,107,104,3,3
46724,87,90,-3,3
46725,66,74,-8,8
46726,108,113,-5,5
46727,86,91,-5,5
46728,68,76,-8,8
46729,84,79,5,5
46730,72,79,-7,7
46731,67,78,-11,11
46732,73,80,-7,7
46733,81,87,-6,6
46734,65,64,1,1
46735,130,118,12,12
46736,47,54,-7,7
46737,117,122,-5,5
46738,141,128,13,13
46739,204,173,31,31
46740,85,88,-3,3
46741,116,128,-12,12
46742,118,114,4,4
46743,110,114,-4,4
46744,100,102,-2,2
46745,93,98,-5,5
46746,53,57,-4,4
46747,86,83,3,3
46748,70,76,-6,6
46749,80,85,-5,5
46750,146,148,-2,2
46751,72,79,-7,7
46752,154,151,3,3
46753,206,204,2,2
46754,72,83,-11,11
46755,141,139,2,2
46756,83,109,-26,26
46757,141,147,-6,6
46758,97,112,-15,15
46759,137,133,4,4
46760,124,130,-6,6
46761,84,92,-8,8
46762,102,122,-20,20
46763,22,63,-41,41
46764,97,104,-7,7
46765,59,68,-9,9
46766,124,131,-7,7
46767,198,194,4,4
46768,93,87,6,6
46769,96,97,-1,1
46770,99,94,5,5
46771,191,158,33,33
46772,88,89,-1,1
46773,88,90,-2,2
46774,114,112,2,2
46775,85,98,-13,13
46776,85,79,6,6
46777,63,74,-11,11
46778,129,116,13,13
46779,142,145,-3,3
46780,66,81,-15,15
46781,64,67,-3,3
46782,72,75,-3,3
46783,143,146,-3,3
46784,73,72,1,1
46785,92,99,-7,7
46786,80,83,-3,3
46787,123,121,2,2
46788,67,77,-10,10
46789,87,108,-21,21
46790,81,73,8,8
46791,77,107,-30,30
46792,70,75,-5,5
46793,120,124,-4,4
46794,119,127,-8,8
46795,116,129,-13,13
46796,193,196,-3,3
46797,90,101,-11,11
46798,113,131,-18,18
46799,109,103,6,6
46800,85,92,-7,7
46801,63,70,-7,7
46802,56,65,-9,9
46803,131,139,-8,8
46804,108,111,-3,3
46805,58,65,-7,7
46806,57,72,-15,15
46807,98,121,-23,23
46808,86,108,-22,22
46809,60,69,-9,9
46810,54,68,-14,14
46811,160,147,13,13
46812,91,108,-17,17
46813,179,149,30,30
46814,68,91,-23,23
46815,143,143,0,0
46816,86,83,3,3
46817,115,121,-6,6
46818,139,129,10,10
46819,95,100,-5,5
46820,66,85,-19,19
46821,66,72,-6,6
46822,143,143,0,0
46823,87,90,-3,3
46824,85,98,-13,13
46825,77,87,-10,10
46826,77,76,1,1
46827,91,88,3,3
46828,80,85,-5,5
46829,23,40,-17,17
46830,92,95,-3,3
46831,109,106,3,3
46832,115,111,4,4
46833,93,102,-9,9
46834,67,77,-10,10
46835,150,145,5,5
46836,78,77,1,1
46837,159,160,-1,1
46838,124,116,8,8
46839,93,111,-18,18
46840,133,140,-7,7
46841,79,90,-11,11
46842,62,70,-8,8
46843,73,77,-4,4
46844,66,74,-8,8
46845,69,72,-3,3
46846,146,159,-13,13
46847,73,74,-1,1
46848,91,105,-14,14
46849,67,74,-7,7
46850,80,106,-26,26
46851,96,97,-1,1
46852,75,77,-2,2
46853,72,91,-19,19
46854,87,89,-2,2
46855,93,91,2,2
46856,115,115,0,0
46857,142,139,3,3
46858,168,141,27,27
46859,149,142,7,7
46860,91,95,-4,4
46861,69,81,-12,12
46862,112,111,1,1
46863,83,86,-3,3
46864,63,66,-3,3
46865,84,91,-7,7
46866,113,108,5,5
46867,98,100,-2,2
46868,174,174,0,0
46869,103,100,3,3
46870,32,84,-52,52
46871,126,131,-5,5
46872,132,137,-5,5
46873,49,58,-9,9
46874,107,111,-4,4
46875,121,138,-17,17
46876,132,114,18,18
46877,75,83,-8,8
46878,71,82,-11,11
46879,69,87,-18,18
46880,158,154,4,4
46881,73,78,-5,5
46882,146,133,13,13
46883,49,66,-17,17
46884,124,128,-4,4
46885,71,74,-3,3
46886,43,52,-9,9
46887,94,104,-10,10
46888,120,136,-16,16
46889,107,113,-6,6
46890,83,82,1,1
46891,111,112,-1,1
46892,79,86,-7,7
46893,93,101,-8,8
46894,130,132,-2,2
46895,119,114,5,5
46896,80,79,1,1
46897,80,78,2,2
46898,76,82,-6,6
46899,101,109,-8,8
46900,131,131,0,0
46901,91,101,-10,10
46902,81,95,-14,14
46903,102,106,-4,4
46904,108,98,10,10
46905,79,84,-5,5
46906,121,117,4,4
46907,135,141,-6,6
46908,68,86,-18,18
46909,104,117,-13,13
46910,44,53,-9,9
46911,103,113,-10,10
46912,136,144,-8,8
46913,107,97,10,10
46914,78,97,-19,19
46915,75,83,-8,8
46916,37,47,-10,10
46917,24,36,-12,12
46918,166,167,-1,1
46919,134,126,8,8
46920,116,120,-4,4
46921,85,91,-6,6
46922,130,134,-4,4
46923,150,145,5,5
46924,103,106,-3,3
46925,92,94,-2,2
46926,127,138,-11,11
46927,72,82,-10,10
46928,95,107,-12,12
46929,56,62,-6,6
46930,170,152,18,18
46931,106,106,0,0
46932,78,86,-8,8
46933,135,141,-6,6
46934,113,110,3,3
46935,191,180,11,11
46936,61,73,-12,12
46937,95,90,5,5
46938,119,120,-1,1
46939,114,110,4,4
46940,88,90,-2,2
46941,71,78,-7,7
46942,76,82,-6,6
46943,50,65,-15,15
46944,69,79,-10,10
46945,51,82,-31,31
46946,74,90,-16,16
46947,79,84,-5,5
46948,74,88,-14,14
46949,113,122,-9,9
46950,99,113,-14,14
46951,86,92,-6,6
46952,91,91,0,0
46953,83,102,-19,19
46954,106,105,1,1
46955,66,70,-4,4
46956,74,76,-2,2
46957,78,80,-2,2
46958,101,107,-6,6
46959,78,93,-15,15
46960,91,105,-14,14
46961,94,105,-11,11
46962,86,91,-5,5
46963,64,73,-9,9
46964,98,86,12,12
46965,100,114,-14,14
46966,148,140,8,8
46967,96,108,-12,12
46968,135,121,14,14
46969,123,140,-17,17
46970,65,73,-8,8
46971,86,86,0,0
46972,86,90,-4,4
46973,93,97,-4,4
46974,106,107,-1,1
46975,122,120,2,2
46976,75,92,-17,17
46977,86,89,-3,3
46978,51,62,-11,11
46979,56,69,-13,13
46980,125,131,-6,6
46981,92,93,-1,1
46982,108,120,-12,12
46983,151,146,5,5
46984,83,91,-8,8
46985,66,81,-15,15
46986,138,127,11,11
46987,120,126,-6,6
46988,79,82,-3,3
46989,86,97,-11,11
46990,163,164,-1,1
46991,112,115,-3,3
46992,98,95,3,3
46993,40,78,-38,38
46994,85,96,-11,11
46995,73,85,-12,12
46996,84,99,-15,15
46997,127,135,-8,8
46998,113,107,6,6
46999,116,116,0,0
47000,91,98,-7,7
47001,91,82,9,9
47002,50,60,-10,10
47003,78,87,-9,9
47004,90,95,-5,5
47005,125,123,2,2
47006,84,95,-11,11
47007,79,84,-5,5
47008,69,76,-7,7
47009,115,107,8,8
47010,227,239,-12,12
47011,107,117,-10,10
47012,136,162,-26,26
47013,88,89,-1,1
47014,117,120,-3,3
47015,81,93,-12,12
47016,150,146,4,4
47017,101,128,-27,27
47018,169,164,5,5
47019,75,86,-11,11
47020,146,152,-6,6
47021,96,97,-1,1
47022,66,76,-10,10
47023,73,80,-7,7
47024,85,100,-15,15
47025,104,97,7,7
47026,53,66,-13,13
47027,148,158,-10,10
47028,119,118,1,1
47029,45,50,-5,5
47030,72,78,-6,6
47031,126,128,-2,2
47032,64,69,-5,5
47033,119,124,-5,5
47034,89,100,-11,11
47035,139,140,-1,1
47036,111,119,-8,8
47037,100,106,-6,6
47038,82,89,-7,7
47039,138,136,2,2
47040,47,54,-7,7
47041,167,152,15,15
47042,63,70,-7,7
47043,118,118,0,0
47044,201,204,-3,3
47045,82,95,-13,13
47046,91,99,-8,8
47047,81,89,-8,8
47048,91,92,-1,1
47049,119,114,5,5
47050,88,87,1,1
47051,76,84,-8,8
47052,86,92,-6,6
47053,47,58,-11,11
47054,134,142,-8,8
47055,96,102,-6,6
47056,82,87,-5,5
47057,82,84,-2,2
47058,89,97,-8,8
47059,99,108,-9,9
47060,93,102,-9,9
47061,87,92,-5,5
47062,62,73,-11,11
47063,58,64,-6,6
47064,82,90,-8,8
47065,142,146,-4,4
47066,101,100,1,1
47067,127,121,6,6
47068,46,56,-10,10
47069,116,114,2,2
47070,54,69,-15,15
47071,71,75,-4,4
47072,121,142,-21,21
47073,80,85,-5,5
47074,86,94,-8,8
47075,119,115,4,4
47076,71,82,-11,11
47077,171,161,10,10
47078,126,116,10,10
47079,57,62,-5,5
47080,99,103,-4,4
47081,55,72,-17,17
47082,77,87,-10,10
47083,110,112,-2,2
47084,77,109,-32,32
47085,111,111,0,0
47086,164,166,-2,2
47087,104,100,4,4
47088,85,90,-5,5
47089,75,82,-7,7
47090,119,118,1,1
47091,82,91,-9,9
47092,122,113,9,9
47093,111,111,0,0
47094,102,102,0,0
47095,54,61,-7,7
47096,96,102,-6,6
47097,65,74,-9,9
47098,135,138,-3,3
47099,79,80,-1,1
47100,92,86,6,6
47101,56,67,-11,11
47102,109,99,10,10
47103,124,126,-2,2
47104,65,77,-12,12
47105,84,90,-6,6
47106,107,106,1,1
47107,114,115,-1,1
47108,92,88,4,4
47109,129,129,0,0
47110,159,153,6,6
47111,80,88,-8,8
47112,106,111,-5,5
47113,76,86,-10,10
47114,81,94,-13,13
47115,115,117,-2,2
47116,89,101,-12,12
47117,66,77,-11,11
47118,49,63,-14,14
47119,74,78,-4,4
47120,77,77,0,0
47121,98,99,-1,1
47122,181,167,14,14
47123,65,73,-8,8
47124,125,126,-1,1
47125,120,130,-10,10
47126,92,90,2,2
47127,125,123,2,2
47128,97,104,-7,7
47129,113,107,6,6
47130,69,79,-10,10
47131,41,53,-12,12
47132,112,116,-4,4
47133,93,92,1,1
47134,77,80,-3,3
47135,114,128,-14,14
47136,90,97,-7,7
47137,119,130,-11,11
47138,85,102,-17,17
47139,99,111,-12,12
47140,113,98,15,15
47141,112,122,-10,10
47142,43,54,-11,11
47143,73,77,-4,4
47144,149,151,-2,2
47145,72,81,-9,9
47146,62,74,-12,12
47147,74,81,-7,7
47148,197,187,10,10
47149,93,109,-16,16
47150,103,86,17,17
47151,96,95,1,1
47152,191,169,22,22
47153,116,114,2,2
47154,75,77,-2,2
47155,99,109,-10,10
47156,94,91,3,3
47157,124,135,-11,11
47158,83,87,-4,4
47159,131,129,2,2
47160,108,99,9,9
47161,108,126,-18,18
47162,77,84,-7,7
47163,77,73,4,4
47164,126,127,-1,1
47165,59,85,-26,26
47166,101,117,-16,16
47167,121,124,-3,3
47168,116,125,-9,9
47169,124,116,8,8
47170,69,70,-1,1
47171,160,153,7,7
47172,67,79,-12,12
47173,111,119,-8,8
47174,80,104,-24,24
47175,44,55,-11,11
47176,89,94,-5,5
47177,92,94,-2,2
47178,105,115,-10,10
47179,113,108,5,5
47180,83,89,-6,6
47181,54,61,-7,7
47182,47,56,-9,9
47183,105,100,5,5
47184,65,68,-3,3
47185,118,114,4,4
47186,115,113,2,2
47187,92,104,-12,12
47188,69,67,2,2
47189,42,54,-12,12
47190,64,66,-2,2
47191,119,128,-9,9
47192,142,134,8,8
47193,117,113,4,4
47194,67,79,-12,12
47195,157,148,9,9
47196,57,70,-13,13
47197,122,116,6,6
47198,84,85,-1,1
47199,112,121,-9,9
47200,96,105,-9,9
47201,75,75,0,0
47202,86,91,-5,5
47203,168,153,15,15
47204,128,121,7,7
47205,111,105,6,6
47206,95,100,-5,5
47207,74,89,-15,15
47208,101,95,6,6
47209,69,71,-2,2
47210,160,159,1,1
47211,139,132,7,7
47212,24,67,-43,43
47213,89,92,-3,3
47214,102,111,-9,9
47215,49,64,-15,15
47216,94,113,-19,19
47217,76,78,-2,2
47218,170,154,16,16
47219,158,154,4,4
47220,31,88,-57,57
47221,66,76,-10,10
47222,106,97,9,9
47223,60,76,-16,16
47224,77,87,-10,10
47225,68,75,-7,7
47226,129,133,-4,4
47227,60,67,-7,7
47228,106,110,-4,4
47229,64,67,-3,3
47230,67,77,-10,10
47231,85,91,-6,6
47232,79,79,0,0
47233,175,166,9,9
47234,20,65,-45,45
47235,169,154,15,15
47236,90,99,-9,9
47237,74,79,-5,5
47238,68,88,-20,20
47239,52,66,-14,14
47240,81,93,-12,12
47241,106,114,-8,8
47242,113,122,-9,9
47243,64,71,-7,7
47244,98,109,-11,11
47245,120,125,-5,5
47246,85,88,-3,3
47247,70,71,-1,1
47248,121,120,1,1
47249,132,125,7,7
47250,50,58,-8,8
47251,68,85,-17,17
47252,55,64,-9,9
47253,122,118,4,4
47254,107,103,4,4
47255,69,80,-11,11
47256,115,115,0,0
47257,118,118,0,0
47258,184,217,-33,33
47259,78,94,-16,16
47260,47,58,-11,11
47261,65,71,-6,6
47262,109,103,6,6
47263,89,87,2,2
47264,141,147,-6,6
47265,68,96,-28,28
47266,167,152,15,15
47267,68,82,-14,14
47268,86,95,-9,9
47269,93,95,-2,2
47270,91,93,-2,2
47271,65,78,-13,13
47272,132,134,-2,2
47273,91,100,-9,9
47274,71,72,-1,1
47275,71,75,-4,4
47276,120,123,-3,3
47277,118,114,4,4
47278,117,121,-4,4
47279,157,156,1,1
47280,73,84,-11,11
47281,108,115,-7,7
47282,82,79,3,3
47283,122,123,-1,1
47284,143,147,-4,4
47285,172,161,11,11
47286,76,72,4,4
47287,130,134,-4,4
47288,61,65,-4,4
47289,65,76,-11,11
47290,128,119,9,9
47291,98,100,-2,2
47292,161,167,-6,6
47293,56,63,-7,7
47294,97,142,-45,45
47295,176,188,-12,12
47296,125,127,-2,2
47297,115,114,1,1
47298,81,92,-11,11
47299,103,105,-2,2
47300,53,62,-9,9
47301,173,168,5,5
47302,132,128,4,4
47303,129,124,5,5
47304,120,122,-2,2
47305,123,122,1,1
47306,203,169,34,34
47307,59,60,-1,1
47308,67,76,-9,9
47309,132,124,8,8
47310,182,166,16,16
47311,143,144,-1,1
47312,97,93,4,4
47313,91,93,-2,2
47314,96,111,-15,15
47315,91,94,-3,3
47316,87,87,0,0
47317,143,149,-6,6
47318,65,67,-2,2
47319,78,75,3,3
47320,78,83,-5,5
47321,140,142,-2,2
47322,93,100,-7,7
47323,52,59,-7,7
47324,95,105,-10,10
47325,96,94,2,2
47326,72,80,-8,8
47327,113,117,-4,4
47328,97,96,1,1
47329,77,84,-7,7
47330,71,79,-8,8
47331,58,65,-7,7
47332,72,77,-5,5
47333,210,186,24,24
47334,97,94,3,3
47335,141,147,-6,6
47336,130,136,-6,6
47337,105,113,-8,8
47338,66,83,-17,17
47339,78,96,-18,18
47340,96,102,-6,6
47341,120,121,-1,1
47342,57,70,-13,13
47343,162,159,3,3
47344,134,139,-5,5
47345,161,150,11,11
47346,171,171,0,0
47347,91,103,-12,12
47348,46,57,-11,11
47349,128,127,1,1
47350,113,107,6,6
47351,96,97,-1,1
47352,55,63,-8,8
47353,101,109,-8,8
47354,146,143,3,3
47355,83,126,-43,43
47356,41,53,-12,12
47357,117,120,-3,3
47358,118,126,-8,8
47359,89,98,-9,9
47360,88,93,-5,5
47361,37,45,-8,8
47362,68,80,-12,12
47363,53,58,-5,5
47364,106,108,-2,2
47365,125,120,5,5
47366,79,86,-7,7
47367,100,103,-3,3
47368,99,110,-11,11
47369,99,109,-10,10
47370,130,126,4,4
47371,75,91,-16,16
47372,101,101,0,0
47373,90,94,-4,4
47374,154,141,13,13
47375,116,114,2,2
47376,60,75,-15,15
47377,144,147,-3,3
47378,75,83,-8,8
47379,110,111,-1,1
47380,124,129,-5,5
47381,79,95,-16,16
47382,38,54,-16,16
47383,90,96,-6,6
47384,84,82,2,2
47385,76,87,-11,11
47386,88,98,-10,10
47387,124,129,-5,5
47388,76,87,-11,11
47389,84,84,0,0
47390,75,82,-7,7
47391,78,81,-3,3
47392,48,60,-12,12
47393,70,85,-15,15
47394,125,121,4,4
47395,129,133,-4,4
47396,75,80,-5,5
47397,91,110,-19,19
47398,108,111,-3,3
47399,100,98,2,2
47400,56,74,-18,18
47401,140,130,10,10
47402,62,68,-6,6
47403,224,186,38,38
47404,109,123,-14,14
47405,159,162,-3,3
47406,90,98,-8,8
47407,125,120,5,5
47408,96,101,-5,5
47409,74,92,-18,18
47410,109,117,-8,8
47411,84,89,-5,5
47412,50,59,-9,9
47413,146,143,3,3
47414,116,111,5,5
47415,93,94,-1,1
47416,92,92,0,0
47417,72,72,0,0
47418,159,140,19,19
47419,79,81,-2,2
47420,117,113,4,4
47421,92,89,3,3
47422,102,104,-2,2
47423,61,70,-9,9
47424,55,60,-5,5
47425,91,87,4,4
47426,94,94,0,0
47427,64,72,-8,8
47428,121,121,0,0
47429,50,59,-9,9
47430,91,93,-2,2
47431,87,93,-6,6
47432,100,102,-2,2
47433,60,74,-14,14
47434,139,141,-2,2
47435,77,80,-3,3
47436,54,67,-13,13
47437,117,103,14,14
47438,105,121,-16,16
47439,105,109,-4,4
47440,78,85,-7,7
47441,108,103,5,5
47442,111,125,-14,14
47443,112,122,-10,10
47444,69,77,-8,8
47445,100,111,-11,11
47446,96,98,-2,2
47447,31,58,-27,27
47448,75,80,-5,5
47449,68,77,-9,9
47450,53,64,-11,11
47451,63,72,-9,9
47452,85,86,-1,1
47453,126,130,-4,4
47454,107,112,-5,5
47455,130,130,0,0
47456,65,72,-7,7
47457,73,78,-5,5
47458,107,114,-7,7
47459,121,126,-5,5
47460,99,104,-5,5
47461,92,102,-10,10
47462,170,171,-1,1
47463,85,76,9,9
47464,142,141,1,1
47465,86,92,-6,6
47466,63,74,-11,11
47467,121,116,5,5
47468,84,96,-12,12
47469,66,72,-6,6
47470,60,66,-6,6
47471,68,70,-2,2
47472,113,126,-13,13
47473,101,105,-4,4
47474,48,62,-14,14
47475,154,152,2,2
47476,160,153,7,7
47477,102,97,5,5
47478,94,99,-5,5
47479,84,84,0,0
47480,107,116,-9,9
47481,66,77,-11,11
47482,87,94,-7,7
47483,84,80,4,4
47484,86,96,-10,10
47485,101,73,28,28
47486,83,84,-1,1
47487,70,71,-1,1
47488,104,98,6,6
47489,78,79,-1,1
47490,69,75,-6,6
47491,172,162,10,10
47492,66,84,-18,18
47493,96,95,1,1
47494,73,81,-8,8
47495,122,132,-10,10
47496,66,80,-14,14
47497,78,86,-8,8
47498,70,136,-66,66
47499,62,74,-12,12
47500,64,69,-5,5
47501,189,174,15,15
47502,101,106,-5,5
47503,83,90,-7,7
47504,88,85,3,3
47505,108,106,2,2
47506,109,113,-4,4
47507,50,52,-2,2
47508,100,100,0,0
47509,98,96,2,2
47510,74,76,-2,2
47511,151,136,15,15
47512,67,78,-11,11
47513,145,138,7,7
47514,99,101,-2,2
47515,79,85,-6,6
47516,66,79,-13,13
47517,87,88,-1,1
47518,104,100,4,4
47519,75,79,-4,4
47520,81,78,3,3
47521,79,91,-12,12
47522,82,87,-5,5
47523,202,183,19,19
47524,64,69,-5,5
47525,142,141,1,1
47526,77,96,-19,19
47527,95,112,-17,17
47528,127,134,-7,7
47529,89,99,-10,10
47530,136,149,-13,13
47531,63,76,-13,13
47532,123,121,2,2
47533,113,113,0,0
47534,98,104,-6,6
47535,136,126,10,10
47536,124,119,5,5
47537,124,120,4,4
47538,162,150,12,12
47539,81,99,-18,18
47540,93,97,-4,4
47541,83,94,-11,11
47542,127,117,10,10
47543,60,61,-1,1
47544,83,89,-6,6
47545,60,69,-9,9
47546,103,114,-11,11
47547,93,87,6,6
47548,78,85,-7,7
47549,97,98,-1,1
47550,73,75,-2,2
47551,128,123,5,5
47552,92,101,-9,9
47553,37,48,-11,11
47554,154,153,1,1
47555,60,74,-14,14
47556,94,96,-2,2
47557,103,105,-2,2
47558,72,79,-7,7
47559,65,80,-15,15
47560,85,95,-10,10
47561,111,114,-3,3
47562,88,97,-9,9
47563,110,107,3,3
47564,102,102,0,0
47565,59,68,-9,9
47566,89,86,3,3
47567,113,104,9,9
47568,65,79,-14,14
47569,148,143,5,5
47570,83,89,-6,6
47571,81,86,-5,5
47572,88,91,-3,3
47573,67,77,-10,10
47574,44,59,-15,15
47575,98,108,-10,10
47576,89,94,-5,5
47577,85,92,-7,7
47578,165,149,16,16
47579,58,74,-16,16
47580,118,114,4,4
47581,138,124,14,14
47582,85,85,0,0
47583,77,84,-7,7
47584,58,65,-7,7
47585,78,78,0,0
47586,94,110,-16,16
47587,51,67,-16,16
47588,109,121,-12,12
47589,72,82,-10,10
47590,71,75,-4,4
47591,83,96,-13,13
47592,97,99,-2,2
47593,81,90,-9,9
47594,192,204,-12,12
47595,152,146,6,6
47596,101,105,-4,4
47597,65,66,-1,1
47598,77,86,-9,9
47599,130,123,7,7
47600,124,105,19,19
47601,89,99,-10,10
47602,105,119,-14,14
47603,85,88,-3,3
47604,147,148,-1,1
47605,108,124,-16,16
47606,86,91,-5,5
47607,66,74,-8,8
47608,62,67,-5,5
47609,74,75,-1,1
47610,144,129,15,15
47611,77,81,-4,4
47612,53,53,0,0
47613,81,82,-1,1
47614,121,122,-1,1
47615,71,75,-4,4
47616,75,74,1,1
47617,105,102,3,3
47618,98,105,-7,7
47619,133,139,-6,6
47620,115,126,-11,11
47621,56,65,-9,9
47622,139,137,2,2
47623,108,113,-5,5
47624,207,187,20,20
47625,43,61,-18,18
47626,135,132,3,3
47627,122,128,-6,6
47628,61,73,-12,12
47629,97,92,5,5
47630,77,80,-3,3
47631,123,112,11,11
47632,59,70,-11,11
47633,113,123,-10,10
47634,125,126,-1,1
47635,88,92,-4,4
47636,72,74,-2,2
47637,137,142,-5,5
47638,113,109,4,4
47639,112,109,3,3
47640,60,73,-13,13
47641,106,114,-8,8
47642,143,144,-1,1
47643,91,95,-4,4
47644,95,95,0,0
47645,155,143,12,12
47646,106,113,-7,7
47647,103,121,-18,18
47648,142,132,10,10
47649,76,81,-5,5
47650,115,124,-9,9
47651,96,125,-29,29
47652,103,101,2,2
47653,106,115,-9,9
47654,67,73,-6,6
47655,100,103,-3,3
47656,103,100,3,3
47657,72,79,-7,7
47658,142,139,3,3
47659,32,60,-28,28
47660,137,148,-11,11
47661,57,71,-14,14
47662,69,82,-13,13
47663,47,62,-15,15
47664,82,82,0,0
47665,113,107,6,6
47666,81,92,-11,11
47667,96,101,-5,5
47668,67,71,-4,4
47669,138,131,7,7
47670,73,76,-3,3
47671,62,85,-23,23
47672,45,63,-18,18
47673,106,105,1,1
47674,65,69,-4,4
47675,79,85,-6,6
47676,109,119,-10,10
47677,147,142,5,5
47678,67,69,-2,2
47679,94,95,-1,1
47680,73,80,-7,7
47681,57,72,-15,15
47682,124,115,9,9
47683,68,77,-9,9
47684,89,89,0,0
47685,105,100,5,5
47686,64,81,-17,17
47687,78,90,-12,12
47688,108,106,2,2
47689,171,169,2,2
47690,92,88,4,4
47691,63,74,-11,11
47692,66,75,-9,9
47693,85,96,-11,11
47694,134,133,1,1
47695,73,77,-4,4
47696,85,89,-4,4
47697,81,86,-5,5
47698,119,119,0,0
47699,64,68,-4,4
47700,73,77,-4,4
47701,120,113,7,7
47702,122,121,1,1
47703,97,107,-10,10
47704,69,79,-10,10
47705,88,90,-2,2
47706,86,93,-7,7
47707,87,94,-7,7
47708,152,145,7,7
47709,65,72,-7,7
47710,37,57,-20,20
47711,125,116,9,9
47712,117,130,-13,13
47713,72,78,-6,6
47714,120,142,-22,22
47715,67,76,-9,9
47716,147,145,2,2
47717,142,140,2,2
47718,111,99,12,12
47719,104,108,-4,4
47720,90,87,3,3
47721,76,82,-6,6
47722,82,83,-1,1
47723,122,104,18,18
47724,176,165,11,11
47725,97,86,11,11
47726,84,91,-7,7
47727,94,93,1,1
47728,175,182,-7,7
47729,90,98,-8,8
47730,62,70,-8,8
47731,116,111,5,5
47732,137,135,2,2
47733,141,135,6,6
47734,96,118,-22,22
47735,99,103,-4,4
47736,66,70,-4,4
47737,183,179,4,4
47738,64,70,-6,6
47739,137,149,-12,12
47740,51,61,-10,10
47741,35,44,-9,9
47742,137,126,11,11
47743,151,156,-5,5
47744,115,117,-2,2
47745,94,96,-2,2
47746,42,49,-7,7
47747,57,71,-14,14
47748,102,115,-13,13
47749,59,67,-8,8
47750,73,90,-17,17
47751,80,83,-3,3
47752,102,114,-12,12
47753,111,111,0,0
47754,150,150,0,0
47755,149,140,9,9
47756,129,123,6,6
47757,35,66,-31,31
47758,50,62,-12,12
47759,85,86,-1,1
47760,90,94,-4,4
47761,129,121,8,8
47762,111,119,-8,8
47763,80,94,-14,14
47764,165,172,-7,7
47765,69,76,-7,7
47766,132,122,10,10
47767,145,140,5,5
47768,51,61,-10,10
47769,152,142,10,10
47770,64,72,-8,8
47771,168,156,12,12
47772,100,111,-11,11
47773,72,71,1,1
47774,86,96,-10,10
47775,67,81,-14,14
47776,71,81,-10,10
47777,156,154,2,2
47778,92,93,-1,1
47779,93,100,-7,7
47780,95,104,-9,9
47781,113,114,-1,1
47782,105,105,0,0
47783,77,88,-11,11
47784,96,110,-14,14
47785,103,109,-6,6
47786,76,96,-20,20
47787,77,79,-2,2
47788,103,98,5,5
47789,80,85,-5,5
47790,72,83,-11,11
47791,98,103,-5,5
47792,94,90,4,4
47793,145,152,-7,7
47794,57,60,-3,3
47795,95,94,1,1
47796,97,83,14,14
47797,160,149,11,11
47798,161,155,6,6
47799,71,74,-3,3
47800,95,94,1,1
