,original,predict,differ,abs
47801,100,104,-4,4
47802,57,55,2,2
47803,96,99,-3,3
47804,70,75,-5,5
47805,51,86,-35,35
47806,70,76,-6,6
47807,27,45,-18,18
47808,93,94,-1,1
47809,110,111,-1,1
47810,128,128,0,0
47811,146,156,-10,10
47812,81,77,4,4
47813,100,99,1,1
47814,77,76,1,1
47815,57,68,-11,11
47816,110,109,1,1
47817,90,99,-9,9
47818,105,115,-10,10
47819,91,89,2,2
47820,158,153,5,5
47821,79,80,-1,1
47822,52,61,-9,9
47823,86,85,1,1
47824,100,102,-2,2
47825,65,71,-6,6
47826,116,111,5,5
47827,75,79,-4,4
47828,95,96,-1,1
47829,71,81,-10,10
47830,87,97,-10,10
47831,79,80,-1,1
47832,77,82,-5,5
47833,55,64,-9,9
47834,94,98,-4,4
47835,99,99,0,0
47836,98,104,-6,6
47837,95,114,-19,19
47838,123,127,-4,4
47839,76,94,-18,18
47840,157,164,-7,7
47841,75,84,-9,9
47842,114,116,-2,2
47843,47,50,-3,3
47844,110,114,-4,4
47845,122,121,1,1
47846,89,105,-16,16
47847,65,74,-9,9
47848,63,75,-12,12
47849,140,132,8,8
47850,101,108,-7,7
47851,132,130,2,2
47852,175,181,-6,6
47853,79,83,-4,4
47854,97,100,-3,3
47855,108,101,7,7
47856,76,74,2,2
47857,80,81,-1,1
47858,114,110,4,4
47859,160,168,-8,8
47860,101,99,2,2
47861,143,134,9,9
47862,40,53,-13,13
47863,151,144,7,7
47864,111,131,-20,20
47865,105,126,-21,21
47866,93,95,-2,2
47867,121,124,-3,3
47868,162,155,7,7
47869,91,105,-14,14
47870,86,91,-5,5
47871,133,143,-10,10
47872,69,79,-10,10
47873,110,104,6,6
47874,76,78,-2,2
47875,70,82,-12,12
47876,129,114,15,15
47877,105,103,2,2
47878,118,118,0,0
47879,51,63,-12,12
47880,155,146,9,9
47881,80,86,-6,6
47882,91,111,-20,20
47883,87,90,-3,3
47884,61,79,-18,18
47885,65,71,-6,6
47886,85,93,-8,8
47887,89,93,-4,4
47888,62,70,-8,8
47889,85,91,-6,6
47890,65,80,-15,15
47891,127,125,2,2
47892,94,102,-8,8
47893,106,110,-4,4
47894,72,78,-6,6
47895,115,117,-2,2
47896,100,95,5,5
47897,56,64,-8,8
47898,78,91,-13,13
47899,100,104,-4,4
47900,94,98,-4,4
47901,104,103,1,1
47902,76,81,-5,5
47903,100,102,-2,2
47904,114,112,2,2
47905,94,91,3,3
47906,92,100,-8,8
47907,51,60,-9,9
47908,129,131,-2,2
47909,30,45,-15,15
47910,91,108,-17,17
47911,72,81,-9,9
47912,99,102,-3,3
47913,59,67,-8,8
47914,103,105,-2,2
47915,140,122,18,18
47916,71,81,-10,10
47917,77,81,-4,4
47918,108,113,-5,5
47919,87,84,3,3
47920,150,154,-4,4
47921,108,117,-9,9
47922,78,82,-4,4
47923,143,140,3,3
47924,109,121,-12,12
47925,81,90,-9,9
47926,82,94,-12,12
47927,46,56,-10,10
47928,142,132,10,10
47929,54,64,-10,10
47930,89,101,-12,12
47931,53,61,-8,8
47932,73,76,-3,3
47933,74,82,-8,8
47934,43,50,-7,7
47935,89,96,-7,7
47936,71,80,-9,9
47937,62,82,-20,20
47938,59,72,-13,13
47939,114,109,5,5
47940,56,64,-8,8
47941,94,100,-6,6
47942,102,115,-13,13
47943,112,112,0,0
47944,75,83,-8,8
47945,77,94,-17,17
47946,124,126,-2,2
47947,128,120,8,8
47948,70,83,-13,13
47949,84,139,-55,55
47950,151,141,10,10
47951,113,110,3,3
47952,85,85,0,0
47953,82,104,-22,22
47954,163,165,-2,2
47955,124,139,-15,15
47956,80,82,-2,2
47957,122,149,-27,27
47958,88,83,5,5
47959,66,69,-3,3
47960,83,89,-6,6
47961,118,115,3,3
47962,57,63,-6,6
47963,66,80,-14,14
47964,108,112,-4,4
47965,93,106,-13,13
47966,51,59,-8,8
47967,171,163,8,8
47968,114,108,6,6
47969,45,59,-14,14
47970,86,86,0,0
47971,62,77,-15,15
47972,67,75,-8,8
47973,76,86,-10,10
47974,108,117,-9,9
47975,100,121,-21,21
47976,139,136,3,3
47977,115,118,-3,3
47978,144,121,23,23
47979,90,86,4,4
47980,91,86,5,5
47981,75,85,-10,10
47982,135,132,3,3
47983,67,83,-16,16
47984,117,107,10,10
47985,127,118,9,9
47986,59,65,-6,6
47987,48,61,-13,13
47988,69,75,-6,6
47989,93,90,3,3
47990,123,128,-5,5
47991,131,143,-12,12
47992,105,108,-3,3
47993,121,129,-8,8
47994,111,119,-8,8
47995,43,54,-11,11
47996,131,126,5,5
47997,133,126,7,7
47998,74,84,-10,10
47999,154,140,14,14
48000,36,49,-13,13
48001,83,97,-14,14
48002,114,120,-6,6
48003,115,111,4,4
48004,117,116,1,1
48005,129,126,3,3
48006,119,119,0,0
48007,65,73,-8,8
48008,88,96,-8,8
48009,80,80,0,0
48010,43,50,-7,7
48011,68,78,-10,10
48012,157,149,8,8
48013,104,108,-4,4
48014,56,61,-5,5
48015,52,66,-14,14
48016,115,113,2,2
48017,64,68,-4,4
48018,139,139,0,0
48019,58,68,-10,10
48020,105,113,-8,8
48021,196,193,3,3
48022,117,109,8,8
48023,108,97,11,11
48024,109,126,-17,17
48025,53,58,-5,5
48026,97,91,6,6
48027,89,98,-9,9
48028,136,133,3,3
48029,156,164,-8,8
48030,107,103,4,4
48031,48,52,-4,4
48032,108,117,-9,9
48033,151,140,11,11
48034,71,91,-20,20
48035,99,97,2,2
48036,119,107,12,12
48037,131,133,-2,2
48038,72,80,-8,8
48039,112,112,0,0
48040,142,151,-9,9
48041,130,130,0,0
48042,103,109,-6,6
48043,136,137,-1,1
48044,61,67,-6,6
48045,93,95,-2,2
48046,124,125,-1,1
48047,44,59,-15,15
48048,166,175,-9,9
48049,134,139,-5,5
48050,85,87,-2,2
48051,56,72,-16,16
48052,58,73,-15,15
48053,95,98,-3,3
48054,113,112,1,1
48055,80,91,-11,11
48056,105,104,1,1
48057,56,59,-3,3
48058,79,90,-11,11
48059,77,88,-11,11
48060,90,94,-4,4
48061,68,86,-18,18
48062,65,77,-12,12
48063,95,100,-5,5
48064,51,63,-12,12
48065,99,96,3,3
48066,81,77,4,4
48067,116,108,8,8
48068,72,80,-8,8
48069,55,69,-14,14
48070,144,143,1,1
48071,74,87,-13,13
48072,135,142,-7,7
48073,60,71,-11,11
48074,76,91,-15,15
48075,144,126,18,18
48076,141,128,13,13
48077,80,71,9,9
48078,74,87,-13,13
48079,83,89,-6,6
48080,76,76,0,0
48081,100,104,-4,4
48082,97,101,-4,4
48083,141,125,16,16
48084,109,108,1,1
48085,87,115,-28,28
48086,104,108,-4,4
48087,69,76,-7,7
48088,60,78,-18,18
48089,71,83,-12,12
48090,64,73,-9,9
48091,69,82,-13,13
48092,92,98,-6,6
48093,93,95,-2,2
48094,88,87,1,1
48095,11,27,-16,16
48096,132,127,5,5
48097,62,76,-14,14
48098,73,95,-22,22
48099,110,105,5,5
48100,84,95,-11,11
48101,63,62,1,1
48102,110,112,-2,2
48103,61,64,-3,3
48104,81,96,-15,15
48105,107,111,-4,4
48106,161,150,11,11
48107,66,71,-5,5
48108,59,75,-16,16
48109,115,129,-14,14
48110,113,115,-2,2
48111,125,128,-3,3
48112,104,108,-4,4
48113,90,96,-6,6
48114,84,88,-4,4
48115,101,105,-4,4
48116,151,143,8,8
48117,127,128,-1,1
48118,102,103,-1,1
48119,85,96,-11,11
48120,64,75,-11,11
48121,114,119,-5,5
48122,104,101,3,3
48123,99,105,-6,6
48124,60,69,-9,9
48125,102,114,-12,12
48126,125,124,1,1
48127,109,125,-16,16
48128,106,106,0,0
48129,91,100,-9,9
48130,54,77,-23,23
48131,86,107,-21,21
48132,108,118,-10,10
48133,61,72,-11,11
48134,63,86,-23,23
48135,112,116,-4,4
48136,35,46,-11,11
48137,86,89,-3,3
48138,79,91,-12,12
48139,112,115,-3,3
48140,180,176,4,4
48141,94,92,2,2
48142,125,121,4,4
48143,82,84,-2,2
48144,94,104,-10,10
48145,83,82,1,1
48146,93,103,-10,10
48147,89,96,-7,7
48148,63,72,-9,9
48149,120,125,-5,5
48150,91,84,7,7
48151,102,128,-26,26
48152,70,81,-11,11
48153,66,70,-4,4
48154,73,79,-6,6
48155,122,113,9,9
48156,50,60,-10,10
48157,65,81,-16,16
48158,146,143,3,3
48159,72,81,-9,9
48160,109,103,6,6
48161,67,81,-14,14
48162,138,137,1,1
48163,78,84,-6,6
48164,143,146,-3,3
48165,82,86,-4,4
48166,147,158,-11,11
48167,115,118,-3,3
48168,107,113,-6,6
48169,60,69,-9,9
48170,95,94,1,1
48171,95,98,-3,3
48172,39,57,-18,18
48173,75,92,-17,17
48174,61,69,-8,8
48175,194,210,-16,16
48176,67,81,-14,14
48177,104,103,1,1
48178,79,87,-8,8
48179,57,78,-21,21
48180,45,57,-12,12
48181,66,80,-14,14
48182,70,78,-8,8
48183,61,82,-21,21
48184,93,94,-1,1
48185,104,106,-2,2
48186,122,138,-16,16
48187,64,71,-7,7
48188,68,78,-10,10
48189,132,137,-5,5
48190,55,63,-8,8
48191,117,118,-1,1
48192,89,89,0,0
48193,83,95,-12,12
48194,94,104,-10,10
48195,59,61,-2,2
48196,149,141,8,8
48197,77,89,-12,12
48198,92,103,-11,11
48199,84,82,2,2
48200,71,76,-5,5
48201,75,77,-2,2
48202,123,115,8,8
48203,108,112,-4,4
48204,90,97,-7,7
48205,99,89,10,10
48206,38,53,-15,15
48207,59,73,-14,14
48208,104,106,-2,2
48209,114,127,-13,13
48210,83,90,-7,7
48211,182,163,19,19
48212,89,92,-3,3
48213,77,75,2,2
48214,146,134,12,12
48215,74,81,-7,7
48216,73,75,-2,2
48217,71,76,-5,5
48218,70,72,-2,2
48219,139,146,-7,7
48220,75,68,7,7
48221,110,130,-20,20
48222,106,113,-7,7
48223,150,148,2,2
48224,132,127,5,5
48225,108,102,6,6
48226,56,67,-11,11
48227,133,134,-1,1
48228,123,114,9,9
48229,58,62,-4,4
48230,73,88,-15,15
48231,118,112,6,6
48232,83,89,-6,6
48233,66,70,-4,4
48234,83,90,-7,7
48235,89,94,-5,5
48236,87,100,-13,13
48237,95,100,-5,5
48238,57,68,-11,11
48239,124,128,-4,4
48240,136,138,-2,2
48241,102,106,-4,4
48242,123,128,-5,5
48243,53,60,-7,7
48244,59,75,-16,16
48245,150,135,15,15
48246,140,137,3,3
48247,88,93,-5,5
48248,140,137,3,3
48249,86,95,-9,9
48250,106,109,-3,3
48251,127,143,-16,16
48252,88,87,1,1
48253,99,111,-12,12
48254,83,89,-6,6
48255,81,88,-7,7
48256,151,140,11,11
48257,144,148,-4,4
48258,55,63,-8,8
48259,66,72,-6,6
48260,103,103,0,0
48261,100,101,-1,1
48262,76,78,-2,2
48263,115,115,0,0
48264,135,127,8,8
48265,128,120,8,8
48266,163,156,7,7
48267,81,83,-2,2
48268,88,93,-5,5
48269,86,118,-32,32
48270,147,140,7,7
48271,179,169,10,10
48272,98,99,-1,1
48273,91,92,-1,1
48274,145,143,2,2
48275,53,64,-11,11
48276,122,127,-5,5
48277,79,82,-3,3
48278,118,132,-14,14
48279,100,93,7,7
48280,76,76,0,0
48281,148,147,1,1
48282,55,62,-7,7
48283,80,84,-4,4
48284,129,139,-10,10
48285,52,71,-19,19
48286,108,112,-4,4
48287,71,78,-7,7
48288,49,59,-10,10
48289,111,108,3,3
48290,97,95,2,2
48291,106,100,6,6
48292,31,45,-14,14
48293,62,72,-10,10
48294,140,157,-17,17
48295,102,99,3,3
48296,68,68,0,0
48297,66,74,-8,8
48298,98,105,-7,7
48299,29,45,-16,16
48300,162,155,7,7
48301,68,76,-8,8
48302,39,53,-14,14
48303,61,71,-10,10
48304,126,138,-12,12
48305,82,74,8,8
48306,95,91,4,4
48307,86,98,-12,12
48308,91,96,-5,5
48309,68,90,-22,22
48310,70,80,-10,10
48311,56,59,-3,3
48312,113,116,-3,3
48313,83,82,1,1
48314,185,169,16,16
48315,133,130,3,3
48316,98,100,-2,2
48317,47,62,-15,15
48318,86,85,1,1
48319,115,110,5,5
48320,121,117,4,4
48321,130,135,-5,5
48322,116,117,-1,1
48323,55,61,-6,6
48324,88,91,-3,3
48325,158,160,-2,2
48326,208,206,2,2
48327,104,101,3,3
48328,109,113,-4,4
48329,94,106,-12,12
48330,49,61,-12,12
48331,66,79,-13,13
48332,135,151,-16,16
48333,112,105,7,7
48334,75,81,-6,6
48335,99,102,-3,3
48336,98,106,-8,8
48337,77,91,-14,14
48338,108,102,6,6
48339,81,88,-7,7
48340,99,116,-17,17
48341,113,98,15,15
48342,68,79,-11,11
48343,111,116,-5,5
48344,57,69,-12,12
48345,141,129,12,12
48346,96,98,-2,2
48347,57,73,-16,16
48348,86,92,-6,6
48349,64,90,-26,26
48350,58,61,-3,3
48351,68,76,-8,8
48352,79,82,-3,3
48353,128,131,-3,3
48354,133,127,6,6
48355,129,140,-11,11
48356,98,99,-1,1
48357,126,118,8,8
48358,68,78,-10,10
48359,98,98,0,0
48360,76,70,6,6
48361,151,139,12,12
48362,143,145,-2,2
48363,81,90,-9,9
48364,154,142,12,12
48365,99,106,-7,7
48366,58,66,-8,8
48367,40,51,-11,11
48368,101,108,-7,7
48369,88,87,1,1
48370,102,97,5,5
48371,82,84,-2,2
48372,80,83,-3,3
48373,77,81,-4,4
48374,91,93,-2,2
48375,133,134,-1,1
48376,160,145,15,15
48377,137,137,0,0
48378,110,109,1,1
48379,78,77,1,1
48380,83,91,-8,8
48381,68,86,-18,18
48382,85,96,-11,11
48383,90,93,-3,3
48384,51,61,-10,10
48385,95,97,-2,2
48386,133,127,6,6
48387,63,73,-10,10
48388,64,70,-6,6
48389,64,66,-2,2
48390,128,136,-8,8
48391,94,105,-11,11
48392,87,90,-3,3
48393,49,60,-11,11
48394,66,70,-4,4
48395,53,62,-9,9
48396,99,104,-5,5
48397,55,70,-15,15
48398,166,160,6,6
48399,179,168,11,11
48400,100,98,2,2
48401,97,99,-2,2
48402,139,130,9,9
48403,59,68,-9,9
48404,175,165,10,10
48405,123,136,-13,13
48406,72,80,-8,8
48407,77,92,-15,15
48408,86,82,4,4
48409,52,65,-13,13
48410,122,139,-17,17
48411,83,86,-3,3
48412,109,122,-13,13
48413,123,121,2,2
48414,72,82,-10,10
48415,86,92,-6,6
48416,97,114,-17,17
48417,98,98,0,0
48418,98,94,4,4
48419,72,75,-3,3
48420,160,147,13,13
48421,61,66,-5,5
48422,91,97,-6,6
48423,65,67,-2,2
48424,145,140,5,5
48425,60,67,-7,7
48426,125,119,6,6
48427,57,66,-9,9
48428,117,114,3,3
48429,104,105,-1,1
48430,141,139,2,2
48431,65,73,-8,8
48432,78,78,0,0
48433,74,81,-7,7
48434,82,88,-6,6
48435,83,90,-7,7
48436,79,89,-10,10
48437,79,86,-7,7
48438,73,80,-7,7
48439,154,140,14,14
48440,89,95,-6,6
48441,83,94,-11,11
48442,79,83,-4,4
48443,167,152,15,15
48444,103,121,-18,18
48445,89,92,-3,3
48446,199,185,14,14
48447,63,77,-14,14
48448,67,71,-4,4
48449,152,164,-12,12
48450,98,106,-8,8
48451,78,85,-7,7
48452,78,82,-4,4
48453,119,128,-9,9
48454,93,101,-8,8
48455,121,128,-7,7
48456,105,98,7,7
48457,184,143,41,41
48458,60,69,-9,9
48459,167,148,19,19
48460,51,64,-13,13
48461,114,123,-9,9
48462,59,68,-9,9
48463,98,107,-9,9
48464,62,73,-11,11
48465,74,68,6,6
48466,87,87,0,0
48467,84,88,-4,4
48468,63,68,-5,5
48469,103,99,4,4
48470,133,125,8,8
48471,125,116,9,9
48472,137,142,-5,5
48473,82,81,1,1
48474,145,147,-2,2
48475,111,118,-7,7
48476,117,116,1,1
48477,61,68,-7,7
48478,107,115,-8,8
48479,127,127,0,0
48480,50,57,-7,7
48481,75,78,-3,3
48482,173,167,6,6
48483,162,148,14,14
48484,72,88,-16,16
48485,104,106,-2,2
48486,84,86,-2,2
48487,84,83,1,1
48488,99,105,-6,6
48489,109,110,-1,1
48490,125,135,-10,10
48491,100,106,-6,6
48492,108,117,-9,9
48493,118,124,-6,6
48494,70,83,-13,13
48495,67,66,1,1
48496,39,51,-12,12
48497,87,94,-7,7
48498,71,88,-17,17
48499,65,73,-8,8
48500,185,168,17,17
48501,89,91,-2,2
48502,94,96,-2,2
48503,68,78,-10,10
48504,66,72,-6,6
48505,126,124,2,2
48506,99,105,-6,6
48507,100,105,-5,5
48508,85,86,-1,1
48509,38,56,-18,18
48510,170,161,9,9
48511,109,102,7,7
48512,90,90,0,0
48513,58,65,-7,7
48514,52,63,-11,11
48515,162,174,-12,12
48516,60,69,-9,9
48517,99,102,-3,3
48518,80,81,-1,1
48519,82,101,-19,19
48520,112,114,-2,2
48521,81,78,3,3
48522,112,131,-19,19
48523,160,151,9,9
48524,44,59,-15,15
48525,60,71,-11,11
48526,87,86,1,1
48527,66,67,-1,1
48528,54,61,-7,7
48529,158,141,17,17
48530,125,127,-2,2
48531,61,69,-8,8
48532,179,168,11,11
48533,174,147,27,27
48534,86,106,-20,20
48535,86,103,-17,17
48536,79,103,-24,24
48537,60,69,-9,9
48538,78,79,-1,1
48539,128,137,-9,9
48540,111,109,2,2
48541,98,103,-5,5
48542,142,126,16,16
48543,65,72,-7,7
48544,142,132,10,10
48545,176,175,1,1
48546,88,88,0,0
48547,165,160,5,5
48548,85,97,-12,12
48549,85,85,0,0
48550,88,96,-8,8
48551,97,109,-12,12
48552,125,128,-3,3
48553,99,100,-1,1
48554,83,85,-2,2
48555,97,99,-2,2
48556,96,98,-2,2
48557,62,74,-12,12
48558,99,117,-18,18
48559,57,68,-11,11
48560,77,88,-11,11
48561,77,89,-12,12
48562,104,128,-24,24
48563,114,108,6,6
48564,94,93,1,1
48565,67,90,-23,23
48566,112,109,3,3
48567,128,123,5,5
48568,93,101,-8,8
48569,115,130,-15,15
48570,63,69,-6,6
48571,67,78,-11,11
48572,136,141,-5,5
48573,96,110,-14,14
48574,97,108,-11,11
48575,97,114,-17,17
48576,100,98,2,2
48577,60,69,-9,9
48578,155,176,-21,21
48579,80,96,-16,16
48580,92,109,-17,17
48581,130,126,4,4
48582,139,129,10,10
48583,121,124,-3,3
48584,58,68,-10,10
48585,73,85,-12,12
48586,98,102,-4,4
48587,95,107,-12,12
48588,126,121,5,5
48589,112,115,-3,3
48590,82,94,-12,12
48591,105,107,-2,2
48592,68,86,-18,18
48593,67,85,-18,18
48594,121,125,-4,4
48595,164,146,18,18
48596,107,118,-11,11
48597,110,111,-1,1
48598,125,128,-3,3
48599,71,77,-6,6
48600,77,89,-12,12
48601,97,101,-4,4
48602,114,124,-10,10
48603,140,142,-2,2
48604,57,69,-12,12
48605,99,101,-2,2
48606,99,101,-2,2
48607,52,55,-3,3
48608,83,81,2,2
48609,173,231,-58,58
48610,94,104,-10,10
48611,47,64,-17,17
48612,58,74,-16,16
48613,61,78,-17,17
48614,82,101,-19,19
48615,53,75,-22,22
48616,53,63,-10,10
48617,77,84,-7,7
48618,88,101,-13,13
48619,74,84,-10,10
48620,74,75,-1,1
48621,150,144,6,6
48622,135,139,-4,4
48623,176,174,2,2
48624,53,69,-16,16
48625,140,139,1,1
48626,106,121,-15,15
48627,189,170,19,19
48628,104,121,-17,17
48629,71,92,-21,21
48630,66,68,-2,2
48631,82,96,-14,14
48632,111,132,-21,21
48633,114,108,6,6
48634,140,141,-1,1
48635,95,104,-9,9
48636,152,146,6,6
48637,101,116,-15,15
48638,67,69,-2,2
48639,47,64,-17,17
48640,73,86,-13,13
48641,84,105,-21,21
48642,92,89,3,3
48643,157,157,0,0
48644,128,134,-6,6
48645,96,110,-14,14
48646,91,95,-4,4
48647,92,92,0,0
48648,132,130,2,2
48649,170,165,5,5
48650,103,96,7,7
48651,46,64,-18,18
48652,123,115,8,8
48653,91,86,5,5
48654,111,118,-7,7
48655,144,149,-5,5
48656,73,82,-9,9
48657,116,112,4,4
48658,137,136,1,1
48659,131,123,8,8
48660,37,51,-14,14
48661,84,95,-11,11
48662,91,94,-3,3
48663,175,176,-1,1
48664,137,142,-5,5
48665,91,91,0,0
48666,41,57,-16,16
48667,88,85,3,3
48668,86,86,0,0
48669,67,78,-11,11
48670,181,167,14,14
48671,108,110,-2,2
48672,51,52,-1,1
48673,145,140,5,5
48674,87,93,-6,6
48675,42,52,-10,10
48676,92,95,-3,3
48677,196,180,16,16
48678,43,55,-12,12
48679,108,114,-6,6
48680,131,122,9,9
48681,105,116,-11,11
48682,77,87,-10,10
48683,80,84,-4,4
48684,144,140,4,4
48685,120,138,-18,18
48686,70,77,-7,7
48687,62,70,-8,8
48688,40,51,-11,11
48689,80,80,0,0
48690,93,92,1,1
48691,41,57,-16,16
48692,90,99,-9,9
48693,82,83,-1,1
48694,85,95,-10,10
48695,103,101,2,2
48696,119,119,0,0
48697,65,74,-9,9
48698,85,86,-1,1
48699,114,109,5,5
48700,95,95,0,0
48701,39,47,-8,8
48702,89,90,-1,1
48703,116,120,-4,4
48704,133,140,-7,7
48705,76,83,-7,7
48706,146,139,7,7
48707,55,65,-10,10
48708,170,168,2,2
48709,76,79,-3,3
48710,89,96,-7,7
48711,76,99,-23,23
48712,107,103,4,4
48713,69,72,-3,3
48714,94,111,-17,17
48715,106,110,-4,4
48716,91,86,5,5
48717,158,163,-5,5
48718,110,115,-5,5
48719,69,80,-11,11
48720,90,90,0,0
48721,99,98,1,1
48722,74,80,-6,6
48723,94,104,-10,10
48724,70,78,-8,8
48725,81,98,-17,17
48726,136,149,-13,13
48727,89,98,-9,9
48728,113,122,-9,9
48729,110,108,2,2
48730,137,142,-5,5
48731,100,102,-2,2
48732,114,114,0,0
48733,122,111,11,11
48734,27,38,-11,11
48735,105,117,-12,12
48736,65,79,-14,14
48737,120,135,-15,15
48738,68,76,-8,8
48739,158,154,4,4
48740,76,85,-9,9
48741,123,121,2,2
48742,71,74,-3,3
48743,86,94,-8,8
48744,68,82,-14,14
48745,118,117,1,1
48746,36,53,-17,17
48747,26,40,-14,14
48748,55,63,-8,8
48749,87,92,-5,5
48750,117,113,4,4
48751,36,52,-16,16
48752,112,111,1,1
48753,73,73,0,0
48754,93,96,-3,3
48755,122,114,8,8
48756,117,116,1,1
48757,116,130,-14,14
48758,95,96,-1,1
48759,51,58,-7,7
48760,81,86,-5,5
48761,88,84,4,4
48762,62,71,-9,9
48763,84,74,10,10
48764,69,82,-13,13
48765,62,72,-10,10
48766,101,108,-7,7
48767,112,115,-3,3
48768,182,162,20,20
48769,51,67,-16,16
48770,89,97,-8,8
48771,123,127,-4,4
48772,91,95,-4,4
48773,67,81,-14,14
48774,150,141,9,9
48775,61,74,-13,13
48776,107,108,-1,1
48777,53,66,-13,13
48778,79,89,-10,10
48779,143,157,-14,14
48780,115,125,-10,10
48781,66,77,-11,11
48782,104,106,-2,2
48783,154,163,-9,9
48784,96,95,1,1
48785,165,166,-1,1
48786,124,129,-5,5
48787,108,107,1,1
48788,106,116,-10,10
48789,124,130,-6,6
48790,91,101,-10,10
48791,98,123,-25,25
48792,74,88,-14,14
48793,146,151,-5,5
48794,136,142,-6,6
48795,96,114,-18,18
48796,117,120,-3,3
48797,113,113,0,0
48798,118,115,3,3
48799,151,135,16,16
48800,157,156,1,1
48801,98,89,9,9
48802,136,138,-2,2
48803,119,136,-17,17
48804,66,71,-5,5
48805,144,141,3,3
48806,118,123,-5,5
48807,186,180,6,6
48808,91,98,-7,7
48809,99,102,-3,3
48810,78,86,-8,8
48811,81,91,-10,10
48812,77,87,-10,10
48813,51,61,-10,10
48814,81,91,-10,10
48815,110,112,-2,2
48816,83,87,-4,4
48817,75,94,-19,19
48818,73,80,-7,7
48819,113,115,-2,2
48820,84,86,-2,2
48821,94,98,-4,4
48822,77,98,-21,21
48823,101,101,0,0
48824,100,95,5,5
48825,68,75,-7,7
48826,65,75,-10,10
48827,159,159,0,0
48828,66,73,-7,7
48829,149,132,17,17
48830,81,105,-24,24
48831,56,65,-9,9
48832,149,165,-16,16
48833,56,65,-9,9
48834,110,115,-5,5
48835,61,71,-10,10
48836,57,57,0,0
48837,107,113,-6,6
48838,58,69,-11,11
48839,106,112,-6,6
48840,145,130,15,15
48841,70,79,-9,9
48842,115,118,-3,3
48843,106,94,12,12
48844,144,138,6,6
48845,129,118,11,11
48846,127,130,-3,3
48847,223,195,28,28
48848,147,150,-3,3
48849,95,96,-1,1
48850,34,48,-14,14
48851,66,68,-2,2
48852,88,95,-7,7
48853,91,90,1,1
48854,90,91,-1,1
48855,131,137,-6,6
48856,61,73,-12,12
48857,66,71,-5,5
48858,125,130,-5,5
48859,69,73,-4,4
48860,73,90,-17,17
48861,87,92,-5,5
48862,89,91,-2,2
48863,69,80,-11,11
48864,114,115,-1,1
48865,64,76,-12,12
48866,146,142,4,4
48867,93,102,-9,9
48868,54,65,-11,11
48869,171,177,-6,6
48870,63,71,-8,8
48871,70,86,-16,16
48872,61,74,-13,13
48873,75,78,-3,3
48874,158,144,14,14
48875,65,85,-20,20
48876,93,100,-7,7
48877,97,95,2,2
48878,126,111,15,15
48879,122,121,1,1
48880,128,142,-14,14
48881,109,111,-2,2
48882,90,91,-1,1
48883,167,167,0,0
48884,79,76,3,3
48885,56,67,-11,11
48886,117,114,3,3
48887,80,84,-4,4
48888,48,61,-13,13
48889,72,82,-10,10
48890,69,77,-8,8
48891,105,107,-2,2
48892,103,106,-3,3
48893,94,98,-4,4
48894,91,89,2,2
48895,117,123,-6,6
48896,168,205,-37,37
48897,60,68,-8,8
48898,93,109,-16,16
48899,110,107,3,3
48900,61,67,-6,6
48901,133,134,-1,1
48902,124,116,8,8
48903,131,131,0,0
48904,81,87,-6,6
48905,78,80,-2,2
48906,117,115,2,2
48907,116,121,-5,5
48908,75,85,-10,10
48909,50,62,-12,12
48910,76,77,-1,1
48911,120,117,3,3
48912,96,97,-1,1
48913,99,124,-25,25
48914,163,157,6,6
48915,136,131,5,5
48916,150,142,8,8
48917,87,104,-17,17
48918,116,118,-2,2
48919,127,127,0,0
48920,73,75,-2,2
48921,110,115,-5,5
