,original,predict,differ,abs
48922,65,71,-6,6
48923,74,82,-8,8
48924,98,101,-3,3
48925,74,77,-3,3
48926,105,108,-3,3
48927,92,98,-6,6
48928,80,89,-9,9
48929,111,116,-5,5
48930,93,99,-6,6
48931,69,75,-6,6
48932,76,87,-11,11
48933,59,63,-4,4
48934,127,129,-2,2
48935,45,59,-14,14
48936,100,87,13,13
48937,111,115,-4,4
48938,165,200,-35,35
48939,161,172,-11,11
48940,108,116,-8,8
48941,85,82,3,3
48942,131,139,-8,8
48943,28,48,-20,20
48944,92,90,2,2
48945,55,64,-9,9
48946,134,126,8,8
48947,112,109,3,3
48948,123,116,7,7
48949,137,140,-3,3
48950,72,88,-16,16
48951,116,111,5,5
48952,136,135,1,1
48953,122,122,0,0
48954,120,127,-7,7
48955,85,83,2,2
48956,98,111,-13,13
48957,108,128,-20,20
48958,95,102,-7,7
48959,71,77,-6,6
48960,160,147,13,13
48961,112,123,-11,11
48962,98,109,-11,11
48963,72,76,-4,4
48964,102,107,-5,5
48965,95,93,2,2
48966,130,126,4,4
48967,96,99,-3,3
48968,123,124,-1,1
48969,100,114,-14,14
48970,172,169,3,3
48971,55,66,-11,11
48972,60,79,-19,19
48973,101,107,-6,6
48974,90,109,-19,19
48975,76,93,-17,17
48976,80,84,-4,4
48977,100,116,-16,16
48978,61,72,-11,11
48979,75,82,-7,7
48980,81,106,-25,25
48981,121,123,-2,2
48982,81,90,-9,9
48983,139,143,-4,4
48984,86,81,5,5
48985,94,100,-6,6
48986,121,124,-3,3
48987,83,81,2,2
48988,127,136,-9,9
48989,49,69,-20,20
48990,83,95,-12,12
48991,76,79,-3,3
48992,113,112,1,1
48993,73,76,-3,3
48994,85,90,-5,5
48995,97,101,-4,4
48996,82,84,-2,2
48997,103,106,-3,3
48998,68,75,-7,7
48999,65,73,-8,8
49000,46,63,-17,17
49001,108,107,1,1
49002,96,111,-15,15
49003,133,133,0,0
49004,97,104,-7,7
49005,62,66,-4,4
49006,95,100,-5,5
49007,132,123,9,9
49008,164,153,11,11
49009,62,69,-7,7
49010,81,90,-9,9
49011,91,97,-6,6
49012,73,79,-6,6
49013,73,78,-5,5
49014,105,116,-11,11
49015,75,81,-6,6
49016,73,71,2,2
49017,94,107,-13,13
49018,112,123,-11,11
49019,107,99,8,8
49020,79,82,-3,3
49021,128,136,-8,8
49022,100,99,1,1
49023,68,79,-11,11
49024,84,80,4,4
49025,115,139,-24,24
49026,68,77,-9,9
49027,50,61,-11,11
49028,80,89,-9,9
49029,71,81,-10,10
49030,115,119,-4,4
49031,103,118,-15,15
49032,112,112,0,0
49033,95,96,-1,1
49034,132,138,-6,6
49035,108,114,-6,6
49036,89,102,-13,13
49037,96,95,1,1
49038,110,112,-2,2
49039,103,153,-50,50
49040,113,101,12,12
49041,72,85,-13,13
49042,85,98,-13,13
49043,106,114,-8,8
49044,101,107,-6,6
49045,117,136,-19,19
49046,67,81,-14,14
49047,82,89,-7,7
49048,61,69,-8,8
49049,64,70,-6,6
49050,86,95,-9,9
49051,89,94,-5,5
49052,49,60,-11,11
49053,136,125,11,11
49054,137,141,-4,4
49055,79,74,5,5
49056,127,119,8,8
49057,130,132,-2,2
49058,119,142,-23,23
49059,83,81,2,2
49060,98,105,-7,7
49061,124,123,1,1
49062,72,94,-22,22
49063,114,120,-6,6
49064,144,136,8,8
49065,117,113,4,4
49066,68,76,-8,8
49067,41,55,-14,14
49068,88,99,-11,11
49069,156,150,6,6
49070,85,88,-3,3
49071,99,105,-6,6
49072,71,90,-19,19
49073,152,146,6,6
49074,86,87,-1,1
49075,95,93,2,2
49076,100,102,-2,2
49077,99,100,-1,1
49078,137,111,26,26
49079,78,76,2,2
49080,142,139,3,3
49081,80,95,-15,15
49082,70,76,-6,6
49083,112,111,1,1
49084,116,123,-7,7
49085,76,88,-12,12
49086,128,126,2,2
49087,101,102,-1,1
49088,111,114,-3,3
49089,71,76,-5,5
49090,129,129,0,0
49091,170,161,9,9
49092,136,123,13,13
49093,105,103,2,2
49094,117,114,3,3
49095,102,100,2,2
49096,77,87,-10,10
49097,103,115,-12,12
49098,53,61,-8,8
49099,94,103,-9,9
49100,73,76,-3,3
49101,65,73,-8,8
49102,107,132,-25,25
49103,78,93,-15,15
49104,83,88,-5,5
49105,117,121,-4,4
49106,33,41,-8,8
49107,97,104,-7,7
49108,119,122,-3,3
49109,74,78,-4,4
49110,96,100,-4,4
49111,113,121,-8,8
49112,68,87,-19,19
49113,78,81,-3,3
49114,123,108,15,15
49115,121,131,-10,10
49116,74,79,-5,5
49117,100,101,-1,1
49118,71,79,-8,8
49119,46,58,-12,12
49120,90,100,-10,10
49121,63,83,-20,20
49122,94,96,-2,2
49123,83,92,-9,9
49124,86,93,-7,7
49125,116,125,-9,9
49126,107,106,1,1
49127,111,127,-16,16
49128,211,186,25,25
49129,71,73,-2,2
49130,57,77,-20,20
49131,135,130,5,5
49132,111,112,-1,1
49133,97,95,2,2
49134,139,139,0,0
49135,96,103,-7,7
49136,91,95,-4,4
49137,131,130,1,1
49138,134,134,0,0
49139,81,89,-8,8
49140,123,120,3,3
49141,122,131,-9,9
49142,149,149,0,0
49143,122,119,3,3
49144,114,113,1,1
49145,112,105,7,7
49146,110,108,2,2
49147,111,118,-7,7
49148,50,64,-14,14
49149,52,60,-8,8
49150,119,135,-16,16
49151,67,74,-7,7
49152,135,135,0,0
49153,81,81,0,0
49154,122,113,9,9
49155,130,134,-4,4
49156,60,69,-9,9
49157,108,122,-14,14
49158,97,104,-7,7
49159,50,65,-15,15
49160,77,79,-2,2
49161,106,102,4,4
49162,100,109,-9,9
49163,70,82,-12,12
49164,99,108,-9,9
49165,108,113,-5,5
49166,138,131,7,7
49167,132,137,-5,5
49168,73,86,-13,13
49169,73,86,-13,13
49170,111,109,2,2
49171,101,106,-5,5
49172,123,127,-4,4
49173,80,132,-52,52
49174,56,56,0,0
49175,101,98,3,3
49176,119,123,-4,4
49177,125,144,-19,19
49178,107,112,-5,5
49179,141,143,-2,2
49180,110,130,-20,20
49181,91,87,4,4
49182,67,73,-6,6
49183,91,95,-4,4
49184,62,72,-10,10
49185,66,70,-4,4
49186,51,80,-29,29
49187,26,41,-15,15
49188,112,115,-3,3
49189,85,84,1,1
49190,173,164,9,9
49191,65,68,-3,3
49192,71,80,-9,9
49193,48,55,-7,7
49194,113,122,-9,9
49195,111,116,-5,5
49196,76,88,-12,12
49197,72,81,-9,9
49198,104,105,-1,1
49199,113,114,-1,1
49200,80,84,-4,4
49201,129,135,-6,6
49202,80,83,-3,3
49203,99,106,-7,7
49204,98,109,-11,11
49205,186,181,5,5
49206,84,92,-8,8
49207,46,57,-11,11
49208,81,98,-17,17
49209,62,66,-4,4
49210,85,88,-3,3
49211,63,69,-6,6
49212,114,126,-12,12
49213,91,94,-3,3
49214,100,120,-20,20
49215,53,58,-5,5
49216,127,117,10,10
49217,93,92,1,1
49218,59,70,-11,11
49219,52,57,-5,5
49220,100,104,-4,4
49221,73,84,-11,11
49222,110,117,-7,7
49223,88,82,6,6
49224,87,90,-3,3
49225,53,62,-9,9
49226,96,99,-3,3
49227,70,90,-20,20
49228,80,96,-16,16
49229,80,86,-6,6
49230,78,79,-1,1
49231,45,51,-6,6
49232,97,100,-3,3
49233,172,160,12,12
49234,92,99,-7,7
49235,72,80,-8,8
49236,125,139,-14,14
49237,72,80,-8,8
49238,156,153,3,3
49239,61,69,-8,8
49240,118,125,-7,7
49241,89,118,-29,29
49242,126,112,14,14
49243,121,116,5,5
49244,63,80,-17,17
49245,96,94,2,2
49246,123,120,3,3
49247,80,92,-12,12
49248,120,126,-6,6
49249,75,83,-8,8
49250,128,129,-1,1
49251,166,160,6,6
49252,129,128,1,1
49253,74,87,-13,13
49254,70,82,-12,12
49255,75,81,-6,6
49256,115,104,11,11
49257,109,110,-1,1
49258,86,93,-7,7
49259,90,101,-11,11
49260,95,96,-1,1
49261,102,115,-13,13
49262,178,167,11,11
49263,140,134,6,6
49264,148,146,2,2
49265,75,84,-9,9
49266,94,91,3,3
49267,83,96,-13,13
49268,184,173,11,11
49269,98,97,1,1
49270,36,42,-6,6
49271,68,75,-7,7
49272,88,90,-2,2
49273,71,75,-4,4
49274,80,84,-4,4
49275,81,86,-5,5
49276,98,113,-15,15
49277,99,94,5,5
49278,41,57,-16,16
49279,51,63,-12,12
49280,161,153,8,8
49281,76,82,-6,6
49282,103,106,-3,3
49283,86,87,-1,1
49284,111,110,1,1
49285,132,124,8,8
49286,91,91,0,0
49287,114,106,8,8
49288,106,105,1,1
49289,140,141,-1,1
49290,54,60,-6,6
49291,231,210,21,21
49292,74,82,-8,8
49293,59,66,-7,7
49294,149,139,10,10
49295,98,95,3,3
49296,96,100,-4,4
49297,98,105,-7,7
49298,29,46,-17,17
49299,80,84,-4,4
49300,115,114,1,1
49301,75,74,1,1
49302,93,98,-5,5
49303,86,90,-4,4
49304,67,67,0,0
49305,56,66,-10,10
49306,120,123,-3,3
49307,188,173,15,15
49308,31,48,-17,17
49309,51,67,-16,16
49310,55,63,-8,8
49311,81,89,-8,8
49312,75,84,-9,9
49313,63,72,-9,9
49314,85,91,-6,6
49315,32,42,-10,10
49316,83,94,-11,11
49317,86,98,-12,12
49318,122,110,12,12
49319,46,60,-14,14
49320,122,115,7,7
49321,101,108,-7,7
49322,55,71,-16,16
49323,80,78,2,2
49324,106,110,-4,4
49325,79,95,-16,16
49326,143,149,-6,6
49327,124,129,-5,5
49328,128,130,-2,2
49329,88,100,-12,12
49330,98,111,-13,13
49331,207,191,16,16
49332,133,126,7,7
49333,46,55,-9,9
49334,115,127,-12,12
49335,75,66,9,9
49336,93,92,1,1
49337,99,108,-9,9
49338,107,115,-8,8
49339,99,100,-1,1
49340,78,84,-6,6
49341,104,98,6,6
49342,112,121,-9,9
49343,75,86,-11,11
49344,84,90,-6,6
49345,87,102,-15,15
49346,83,82,1,1
49347,151,143,8,8
49348,23,47,-24,24
49349,168,161,7,7
49350,62,71,-9,9
49351,65,72,-7,7
49352,68,76,-8,8
49353,110,118,-8,8
49354,159,149,10,10
49355,44,56,-12,12
49356,144,143,1,1
49357,71,77,-6,6
49358,71,75,-4,4
49359,131,119,12,12
49360,148,108,40,40
49361,116,120,-4,4
49362,117,110,7,7
49363,116,140,-24,24
49364,95,93,2,2
49365,59,75,-16,16
49366,41,50,-9,9
49367,80,95,-15,15
49368,66,77,-11,11
49369,98,95,3,3
49370,186,178,8,8
49371,109,105,4,4
49372,97,129,-32,32
49373,74,75,-1,1
49374,113,120,-7,7
49375,61,65,-4,4
49376,108,112,-4,4
49377,123,120,3,3
49378,78,87,-9,9
49379,57,69,-12,12
49380,42,52,-10,10
49381,118,130,-12,12
49382,59,64,-5,5
49383,96,109,-13,13
49384,69,77,-8,8
49385,94,91,3,3
49386,84,101,-17,17
49387,182,188,-6,6
49388,44,57,-13,13
49389,74,89,-15,15
49390,84,79,5,5
49391,173,159,14,14
49392,73,85,-12,12
49393,67,74,-7,7
49394,84,92,-8,8
49395,106,110,-4,4
49396,80,90,-10,10
49397,79,97,-18,18
49398,61,65,-4,4
49399,73,88,-15,15
49400,50,58,-8,8
49401,94,98,-4,4
49402,86,98,-12,12
49403,71,72,-1,1
49404,60,77,-17,17
49405,126,129,-3,3
49406,60,66,-6,6
49407,65,67,-2,2
49408,83,85,-2,2
49409,47,54,-7,7
49410,234,193,41,41
49411,101,93,8,8
49412,111,112,-1,1
49413,65,67,-2,2
49414,50,64,-14,14
49415,63,76,-13,13
49416,121,131,-10,10
49417,63,58,5,5
49418,105,102,3,3
49419,51,67,-16,16
49420,85,83,2,2
49421,154,140,14,14
49422,130,123,7,7
49423,95,98,-3,3
49424,55,63,-8,8
49425,95,101,-6,6
49426,154,148,6,6
49427,109,108,1,1
49428,57,72,-15,15
49429,109,108,1,1
49430,125,112,13,13
49431,85,85,0,0
49432,76,77,-1,1
49433,66,86,-20,20
49434,89,90,-1,1
49435,64,71,-7,7
49436,46,62,-16,16
49437,79,85,-6,6
49438,114,117,-3,3
49439,73,74,-1,1
49440,130,136,-6,6
49441,78,76,2,2
49442,62,76,-14,14
49443,49,58,-9,9
49444,65,75,-10,10
49445,66,72,-6,6
49446,72,84,-12,12
49447,81,85,-4,4
49448,131,134,-3,3
49449,113,117,-4,4
49450,103,104,-1,1
49451,60,66,-6,6
49452,61,68,-7,7
49453,62,67,-5,5
49454,79,82,-3,3
49455,111,132,-21,21
49456,108,109,-1,1
49457,124,109,15,15
49458,93,113,-20,20
49459,121,127,-6,6
49460,49,57,-8,8
49461,72,82,-10,10
49462,86,78,8,8
49463,64,72,-8,8
49464,95,89,6,6
49465,108,115,-7,7
49466,148,145,3,3
49467,71,74,-3,3
49468,85,105,-20,20
49469,72,81,-9,9
49470,107,109,-2,2
49471,121,110,11,11
49472,119,120,-1,1
49473,81,108,-27,27
49474,94,101,-7,7
49475,147,127,20,20
49476,101,111,-10,10
49477,106,119,-13,13
49478,59,70,-11,11
49479,70,74,-4,4
49480,52,58,-6,6
49481,89,88,1,1
49482,128,131,-3,3
49483,111,119,-8,8
49484,146,144,2,2
49485,49,59,-10,10
49486,110,109,1,1
49487,119,121,-2,2
49488,96,103,-7,7
49489,119,119,0,0
49490,140,133,7,7
49491,124,126,-2,2
49492,90,89,1,1
49493,68,79,-11,11
49494,92,103,-11,11
49495,163,151,12,12
49496,77,79,-2,2
49497,103,107,-4,4
49498,126,114,12,12
49499,70,83,-13,13
49500,127,122,5,5
49501,76,86,-10,10
49502,138,138,0,0
49503,88,102,-14,14
49504,58,85,-27,27
49505,68,72,-4,4
49506,146,151,-5,5
49507,139,142,-3,3
49508,71,84,-13,13
49509,143,138,5,5
49510,123,112,11,11
49511,55,66,-11,11
49512,93,101,-8,8
49513,74,91,-17,17
49514,122,124,-2,2
49515,79,88,-9,9
49516,75,80,-5,5
49517,72,88,-16,16
49518,122,124,-2,2
49519,82,86,-4,4
49520,66,75,-9,9
49521,67,76,-9,9
49522,62,71,-9,9
49523,108,104,4,4
49524,82,89,-7,7
49525,93,103,-10,10
49526,57,67,-10,10
49527,73,81,-8,8
49528,116,106,10,10
49529,97,94,3,3
49530,107,112,-5,5
49531,69,76,-7,7
49532,118,122,-4,4
49533,112,117,-5,5
49534,75,88,-13,13
49535,128,140,-12,12
49536,96,103,-7,7
49537,81,87,-6,6
49538,149,140,9,9
49539,65,76,-11,11
49540,28,41,-13,13
49541,92,98,-6,6
49542,82,82,0,0
49543,65,87,-22,22
49544,130,129,1,1
49545,85,92,-7,7
49546,105,113,-8,8
49547,119,119,0,0
49548,124,116,8,8
49549,89,92,-3,3
49550,52,60,-8,8
49551,95,96,-1,1
49552,111,130,-19,19
49553,110,102,8,8
49554,104,108,-4,4
49555,107,119,-12,12
49556,79,84,-5,5
49557,98,96,2,2
49558,113,118,-5,5
49559,59,67,-8,8
49560,86,86,0,0
49561,40,53,-13,13
49562,59,63,-4,4
49563,108,112,-4,4
49564,49,67,-18,18
49565,86,80,6,6
49566,84,82,2,2
49567,93,94,-1,1
49568,74,80,-6,6
49569,73,80,-7,7
49570,89,101,-12,12
49571,83,94,-11,11
49572,94,108,-14,14
49573,103,97,6,6
49574,117,131,-14,14
49575,162,156,6,6
49576,72,90,-18,18
49577,107,119,-12,12
49578,122,119,3,3
49579,108,117,-9,9
49580,96,85,11,11
49581,98,100,-2,2
49582,111,121,-10,10
49583,51,59,-8,8
49584,70,85,-15,15
49585,64,73,-9,9
49586,47,51,-4,4
49587,45,55,-10,10
49588,69,95,-26,26
49589,91,97,-6,6
49590,77,72,5,5
49591,83,85,-2,2
49592,73,74,-1,1
49593,70,78,-8,8
49594,228,187,41,41
49595,50,61,-11,11
49596,69,78,-9,9
49597,88,90,-2,2
49598,76,81,-5,5
49599,80,81,-1,1
49600,73,79,-6,6
49601,86,94,-8,8
49602,103,131,-28,28
49603,135,131,4,4
49604,75,89,-14,14
49605,78,86,-8,8
49606,114,107,7,7
49607,112,124,-12,12
49608,66,77,-11,11
49609,94,92,2,2
49610,86,83,3,3
49611,86,87,-1,1
49612,115,125,-10,10
49613,81,80,1,1
49614,96,110,-14,14
49615,100,107,-7,7
49616,137,139,-2,2
49617,71,76,-5,5
49618,77,81,-4,4
49619,102,105,-3,3
49620,83,92,-9,9
49621,87,94,-7,7
49622,123,111,12,12
49623,65,76,-11,11
49624,59,72,-13,13
49625,98,101,-3,3
49626,127,140,-13,13
49627,141,133,8,8
49628,55,63,-8,8
49629,63,73,-10,10
49630,102,101,1,1
49631,63,78,-15,15
49632,108,107,1,1
49633,105,108,-3,3
49634,57,57,0,0
49635,64,62,2,2
49636,83,87,-4,4
49637,97,104,-7,7
49638,97,105,-8,8
49639,84,101,-17,17
49640,117,121,-4,4
49641,99,97,2,2
49642,106,113,-7,7
49643,101,103,-2,2
49644,91,89,2,2
49645,131,128,3,3
49646,162,162,0,0
49647,81,86,-5,5
49648,56,72,-16,16
49649,120,109,11,11
49650,103,97,6,6
49651,43,51,-8,8
49652,59,68,-9,9
49653,90,91,-1,1
49654,116,116,0,0
49655,55,58,-3,3
49656,97,94,3,3
49657,99,99,0,0
49658,52,65,-13,13
49659,32,44,-12,12
49660,91,105,-14,14
49661,92,99,-7,7
49662,52,62,-10,10
49663,159,143,16,16
49664,144,130,14,14
49665,115,120,-5,5
49666,44,57,-13,13
49667,114,123,-9,9
49668,183,171,12,12
49669,94,97,-3,3
49670,82,100,-18,18
49671,85,79,6,6
49672,71,73,-2,2
49673,151,147,4,4
49674,98,103,-5,5
49675,116,121,-5,5
49676,108,107,1,1
49677,85,89,-4,4
49678,96,117,-21,21
49679,94,111,-17,17
49680,59,70,-11,11
49681,81,88,-7,7
49682,125,130,-5,5
49683,64,78,-14,14
49684,106,103,3,3
49685,89,92,-3,3
49686,91,87,4,4
49687,72,70,2,2
49688,69,82,-13,13
49689,94,87,7,7
49690,133,130,3,3
49691,115,119,-4,4
49692,92,97,-5,5
49693,171,153,18,18
49694,108,109,-1,1
49695,102,104,-2,2
49696,133,142,-9,9
49697,89,86,3,3
49698,93,94,-1,1
49699,39,61,-22,22
49700,119,115,4,4
49701,116,119,-3,3
49702,71,67,4,4
49703,121,127,-6,6
49704,109,110,-1,1
49705,121,111,10,10
49706,87,96,-9,9
49707,73,91,-18,18
49708,103,98,5,5
49709,50,64,-14,14
49710,53,62,-9,9
49711,94,99,-5,5
49712,143,150,-7,7
49713,68,72,-4,4
49714,148,139,9,9
49715,54,61,-7,7
49716,121,116,5,5
49717,116,127,-11,11
49718,91,106,-15,15
49719,74,77,-3,3
49720,68,74,-6,6
49721,129,135,-6,6
49722,69,75,-6,6
49723,43,59,-16,16
49724,125,121,4,4
49725,101,118,-17,17
49726,188,168,20,20
49727,135,124,11,11
49728,57,69,-12,12
49729,96,101,-5,5
49730,68,71,-3,3
49731,154,143,11,11
49732,101,109,-8,8
49733,48,63,-15,15
49734,62,79,-17,17
49735,182,173,9,9
49736,83,83,0,0
49737,52,63,-11,11
49738,97,89,8,8
49739,108,102,6,6
49740,90,108,-18,18
49741,88,90,-2,2
49742,109,114,-5,5
49743,84,100,-16,16
49744,93,109,-16,16
49745,87,89,-2,2
49746,75,81,-6,6
49747,77,88,-11,11
49748,159,145,14,14
49749,56,65,-9,9
49750,135,123,12,12
49751,42,56,-14,14
49752,42,48,-6,6
49753,82,99,-17,17
49754,106,106,0,0
49755,98,114,-16,16
49756,59,72,-13,13
49757,158,142,16,16
49758,109,121,-12,12
49759,93,96,-3,3
49760,174,164,10,10
49761,91,97,-6,6
49762,138,124,14,14
49763,104,105,-1,1
49764,92,99,-7,7
49765,67,78,-11,11
49766,87,99,-12,12
49767,135,127,8,8
49768,102,99,3,3
49769,164,156,8,8
49770,67,78,-11,11
49771,106,99,7,7
49772,88,101,-13,13
49773,109,112,-3,3
49774,97,93,4,4
49775,49,61,-12,12
49776,124,121,3,3
49777,64,69,-5,5
49778,160,148,12,12
49779,108,112,-4,4
49780,71,75,-4,4
49781,108,103,5,5
49782,87,91,-4,4
49783,181,168,13,13
49784,100,97,3,3
49785,52,62,-10,10
49786,128,128,0,0
49787,84,88,-4,4
49788,123,115,8,8
49789,131,136,-5,5
49790,113,124,-11,11
49791,127,131,-4,4
49792,85,93,-8,8
49793,71,80,-9,9
49794,108,113,-5,5
49795,74,79,-5,5
49796,160,153,7,7
49797,72,84,-12,12
49798,75,81,-6,6
49799,122,126,-4,4
49800,85,88,-3,3
49801,74,89,-15,15
49802,44,79,-35,35
49803,110,129,-19,19
49804,64,77,-13,13
49805,40,59,-19,19
49806,124,122,2,2
49807,88,94,-6,6
49808,123,123,0,0
49809,122,130,-8,8
49810,122,126,-4,4
49811,104,102,2,2
49812,100,112,-12,12
49813,83,83,0,0
49814,50,67,-17,17
49815,93,98,-5,5
49816,91,92,-1,1
49817,78,84,-6,6
49818,121,120,1,1
49819,90,95,-5,5
49820,53,65,-12,12
49821,112,109,3,3
49822,82,86,-4,4
49823,167,158,9,9
49824,97,99,-2,2
49825,63,67,-4,4
49826,112,116,-4,4
49827,102,89,13,13
49828,78,83,-5,5
49829,124,124,0,0
49830,60,66,-6,6
49831,59,61,-2,2
49832,55,69,-14,14
49833,154,148,6,6
49834,86,91,-5,5
49835,102,100,2,2
49836,70,79,-9,9
49837,47,60,-13,13
49838,79,72,7,7
49839,62,68,-6,6
49840,114,141,-27,27
49841,117,111,6,6
49842,60,70,-10,10
49843,86,81,5,5
49844,152,153,-1,1
49845,168,169,-1,1
49846,124,137,-13,13
49847,60,64,-4,4
49848,125,116,9,9
49849,62,75,-13,13
49850,88,97,-9,9
49851,66,72,-6,6
49852,175,160,15,15
49853,88,94,-6,6
49854,45,60,-15,15
49855,74,78,-4,4
49856,135,134,1,1
49857,106,106,0,0
49858,130,117,13,13
49859,79,91,-12,12
49860,81,86,-5,5
49861,65,79,-14,14
49862,107,100,7,7
49863,97,95,2,2
49864,76,92,-16,16
49865,116,111,5,5
49866,59,67,-8,8
49867,54,70,-16,16
49868,98,100,-2,2
49869,128,147,-19,19
49870,106,108,-2,2
49871,78,85,-7,7
49872,131,132,-1,1
49873,69,73,-4,4
49874,153,159,-6,6
49875,71,81,-10,10
49876,67,78,-11,11
49877,107,106,1,1
49878,75,104,-29,29
49879,87,94,-7,7
49880,94,89,5,5
49881,90,103,-13,13
49882,74,87,-13,13
49883,135,136,-1,1
49884,134,132,2,2
49885,151,141,10,10
49886,92,106,-14,14
49887,92,103,-11,11
49888,80,87,-7,7
49889,91,99,-8,8
49890,89,96,-7,7
49891,86,89,-3,3
49892,76,85,-9,9
49893,107,108,-1,1
49894,140,122,18,18
49895,85,106,-21,21
49896,85,88,-3,3
49897,69,69,0,0
49898,96,97,-1,1
49899,62,64,-2,2
49900,79,80,-1,1
49901,138,119,19,19
49902,115,110,5,5
49903,106,109,-3,3
49904,93,96,-3,3
49905,122,121,1,1
49906,106,102,4,4
49907,90,94,-4,4
49908,88,81,7,7
49909,72,78,-6,6
49910,84,99,-15,15
49911,138,143,-5,5
49912,92,102,-10,10
49913,95,100,-5,5
49914,86,87,-1,1
49915,73,72,1,1
49916,70,86,-16,16
49917,61,69,-8,8
49918,161,149,12,12
49919,89,88,1,1
49920,130,130,0,0
49921,99,79,20,20
49922,79,83,-4,4
49923,47,63,-16,16
49924,75,93,-18,18
49925,69,75,-6,6
49926,78,85,-7,7
49927,45,53,-8,8
49928,67,83,-16,16
49929,99,106,-7,7
49930,92,109,-17,17
49931,116,117,-1,1
49932,132,125,7,7
49933,88,101,-13,13
49934,94,103,-9,9
49935,112,124,-12,12
49936,40,63,-23,23
49937,58,66,-8,8
49938,88,85,3,3
49939,85,91,-6,6
49940,86,68,18,18
49941,145,143,2,2
49942,105,104,1,1
49943,99,99,0,0
49944,62,71,-9,9
49945,95,102,-7,7
49946,90,88,2,2
49947,57,57,0,0
49948,104,103,1,1
49949,70,76,-6,6
49950,103,96,7,7
49951,102,99,3,3
49952,56,67,-11,11
49953,67,75,-8,8
49954,65,74,-9,9
49955,65,80,-15,15
49956,100,134,-34,34
49957,77,92,-15,15
49958,140,130,10,10
49959,86,83,3,3
49960,123,122,1,1
49961,33,81,-48,48
49962,102,107,-5,5
49963,116,115,1,1
49964,63,73,-10,10
49965,79,88,-9,9
49966,160,151,9,9
49967,60,67,-7,7
49968,65,67,-2,2
49969,84,91,-7,7
49970,67,73,-6,6
49971,90,97,-7,7
49972,70,87,-17,17
49973,68,76,-8,8
49974,104,120,-16,16
49975,87,91,-4,4
49976,124,115,9,9
49977,128,127,1,1
49978,166,167,-1,1
49979,72,82,-10,10
49980,54,64,-10,10
49981,111,104,7,7
49982,93,91,2,2
49983,107,107,0,0
49984,137,136,1,1
49985,89,89,0,0
49986,68,67,1,1
49987,52,61,-9,9
49988,75,88,-13,13
49989,79,82,-3,3
49990,48,61,-13,13
49991,75,79,-4,4
49992,85,88,-3,3
49993,78,86,-8,8
49994,101,102,-1,1
49995,173,152,21,21
49996,90,91,-1,1
49997,55,61,-6,6
49998,98,110,-12,12
49999,131,121,10,10
50000,149,141,8,8
50001,90,93,-3,3
50002,51,59,-8,8
50003,68,77,-9,9
50004,111,106,5,5
50005,77,87,-10,10
50006,150,150,0,0
50007,123,120,3,3
50008,42,58,-16,16
50009,111,109,2,2
50010,73,79,-6,6
50011,77,86,-9,9
50012,74,92,-18,18
50013,145,133,12,12
50014,77,75,2,2
50015,102,107,-5,5
50016,79,86,-7,7
50017,65,73,-8,8
50018,64,72,-8,8
50019,54,55,-1,1
50020,127,121,6,6
50021,126,138,-12,12
50022,83,88,-5,5
50023,108,104,4,4
50024,103,106,-3,3
50025,132,137,-5,5
50026,141,131,10,10
50027,132,134,-2,2
50028,71,80,-9,9
50029,111,114,-3,3
50030,133,129,4,4
50031,102,104,-2,2
50032,57,66,-9,9
50033,92,109,-17,17
50034,120,116,4,4
50035,85,86,-1,1
50036,86,98,-12,12
50037,79,80,-1,1
50038,69,83,-14,14
50039,63,63,0,0
50040,118,124,-6,6
50041,132,131,1,1
50042,72,81,-9,9
50043,98,114,-16,16
50044,110,113,-3,3
50045,105,117,-12,12
50046,67,74,-7,7
