,original,predict,differ,abs
50047,92,99,-7,7
50048,118,132,-14,14
50049,134,118,16,16
50050,70,77,-7,7
50051,129,120,9,9
50052,67,71,-4,4
50053,36,47,-11,11
50054,137,146,-9,9
50055,40,59,-19,19
50056,89,94,-5,5
50057,89,93,-4,4
50058,83,87,-4,4
50059,70,92,-22,22
50060,125,126,-1,1
50061,113,111,2,2
50062,64,70,-6,6
50063,101,99,2,2
50064,92,92,0,0
50065,118,116,2,2
50066,70,78,-8,8
50067,87,123,-36,36
50068,112,111,1,1
50069,195,194,1,1
50070,122,125,-3,3
50071,59,67,-8,8
50072,155,145,10,10
50073,131,127,4,4
50074,143,123,20,20
50075,117,112,5,5
50076,120,118,2,2
50077,113,111,2,2
50078,102,105,-3,3
50079,131,122,9,9
50080,105,103,2,2
50081,87,96,-9,9
50082,66,75,-9,9
50083,122,140,-18,18
50084,116,107,9,9
50085,104,109,-5,5
50086,51,63,-12,12
50087,90,100,-10,10
50088,87,92,-5,5
50089,93,109,-16,16
50090,61,75,-14,14
50091,106,113,-7,7
50092,47,60,-13,13
50093,80,84,-4,4
50094,74,78,-4,4
50095,50,59,-9,9
50096,167,161,6,6
50097,56,61,-5,5
50098,110,130,-20,20
50099,160,136,24,24
50100,105,113,-8,8
50101,63,69,-6,6
50102,97,104,-7,7
50103,98,102,-4,4
50104,108,112,-4,4
50105,105,107,-2,2
50106,119,112,7,7
50107,144,139,5,5
50108,65,69,-4,4
50109,112,110,2,2
50110,113,108,5,5
50111,98,112,-14,14
50112,83,85,-2,2
50113,170,162,8,8
50114,88,99,-11,11
50115,109,104,5,5
50116,92,95,-3,3
50117,121,123,-2,2
50118,58,59,-1,1
50119,96,131,-35,35
50120,108,106,2,2
50121,150,147,3,3
50122,78,84,-6,6
50123,43,51,-8,8
50124,49,64,-15,15
50125,173,157,16,16
50126,100,101,-1,1
50127,104,106,-2,2
50128,76,91,-15,15
50129,108,110,-2,2
50130,148,141,7,7
50131,74,82,-8,8
50132,72,71,1,1
50133,78,77,1,1
50134,108,112,-4,4
50135,92,99,-7,7
50136,94,104,-10,10
50137,104,111,-7,7
50138,102,114,-12,12
50139,70,77,-7,7
50140,88,88,0,0
50141,104,114,-10,10
50142,115,101,14,14
50143,87,85,2,2
50144,110,112,-2,2
50145,70,82,-12,12
50146,78,84,-6,6
50147,80,88,-8,8
50148,56,64,-8,8
50149,125,125,0,0
50150,79,83,-4,4
50151,90,88,2,2
50152,134,139,-5,5
50153,123,124,-1,1
50154,116,109,7,7
50155,79,89,-10,10
50156,100,117,-17,17
50157,55,67,-12,12
50158,86,89,-3,3
50159,125,131,-6,6
50160,68,76,-8,8
50161,73,85,-12,12
50162,103,99,4,4
50163,172,174,-2,2
50164,18,30,-12,12
50165,80,91,-11,11
50166,64,69,-5,5
50167,90,95,-5,5
50168,100,109,-9,9
50169,52,69,-17,17
50170,199,182,17,17
50171,90,97,-7,7
50172,80,104,-24,24
50173,138,144,-6,6
50174,64,77,-13,13
50175,101,100,1,1
50176,116,127,-11,11
50177,134,123,11,11
50178,113,113,0,0
50179,84,87,-3,3
50180,55,77,-22,22
50181,194,184,10,10
50182,81,95,-14,14
50183,100,97,3,3
50184,97,104,-7,7
50185,64,72,-8,8
50186,55,65,-10,10
50187,68,79,-11,11
50188,103,109,-6,6
50189,102,94,8,8
50190,68,69,-1,1
50191,95,96,-1,1
50192,74,82,-8,8
50193,77,66,11,11
50194,97,107,-10,10
50195,77,75,2,2
50196,124,123,1,1
50197,62,74,-12,12
50198,78,85,-7,7
50199,149,144,5,5
50200,53,71,-18,18
50201,80,93,-13,13
50202,82,95,-13,13
50203,69,77,-8,8
50204,80,95,-15,15
50205,45,54,-9,9
50206,66,76,-10,10
50207,46,62,-16,16
50208,82,93,-11,11
50209,45,54,-9,9
50210,105,104,1,1
50211,109,101,8,8
50212,89,95,-6,6
50213,69,77,-8,8
50214,132,115,17,17
50215,106,112,-6,6
50216,132,129,3,3
50217,141,143,-2,2
50218,282,268,14,14
50219,151,164,-13,13
50220,93,95,-2,2
50221,129,136,-7,7
50222,82,99,-17,17
50223,72,80,-8,8
50224,86,90,-4,4
50225,42,51,-9,9
50226,85,85,0,0
50227,105,102,3,3
50228,110,110,0,0
50229,50,64,-14,14
50230,88,101,-13,13
50231,98,94,4,4
50232,85,85,0,0
50233,122,129,-7,7
50234,122,148,-26,26
50235,124,119,5,5
50236,77,85,-8,8
50237,117,119,-2,2
50238,98,116,-18,18
50239,90,88,2,2
50240,129,124,5,5
50241,88,104,-16,16
50242,73,82,-9,9
50243,77,89,-12,12
50244,139,147,-8,8
50245,96,96,0,0
50246,102,99,3,3
50247,87,94,-7,7
50248,70,76,-6,6
50249,159,155,4,4
50250,60,70,-10,10
50251,69,72,-3,3
50252,113,115,-2,2
50253,156,147,9,9
50254,118,113,5,5
50255,53,60,-7,7
50256,104,117,-13,13
50257,83,83,0,0
50258,67,66,1,1
50259,95,113,-18,18
50260,103,104,-1,1
50261,132,149,-17,17
50262,115,109,6,6
50263,89,97,-8,8
50264,107,106,1,1
50265,99,108,-9,9
50266,97,100,-3,3
50267,54,66,-12,12
50268,101,106,-5,5
50269,97,92,5,5
50270,81,93,-12,12
50271,150,159,-9,9
50272,76,106,-30,30
50273,87,97,-10,10
50274,101,123,-22,22
50275,51,61,-10,10
50276,99,102,-3,3
50277,76,80,-4,4
50278,170,157,13,13
50279,129,111,18,18
50280,73,86,-13,13
50281,172,177,-5,5
50282,142,142,0,0
50283,104,109,-5,5
50284,125,123,2,2
50285,51,63,-12,12
50286,127,128,-1,1
50287,150,142,8,8
50288,71,82,-11,11
50289,129,139,-10,10
50290,92,105,-13,13
50291,83,87,-4,4
50292,82,90,-8,8
50293,143,152,-9,9
50294,105,107,-2,2
50295,60,68,-8,8
50296,79,91,-12,12
50297,26,39,-13,13
50298,131,122,9,9
50299,90,92,-2,2
50300,72,82,-10,10
50301,62,73,-11,11
50302,76,78,-2,2
50303,138,140,-2,2
50304,81,88,-7,7
50305,108,106,2,2
50306,88,102,-14,14
50307,115,121,-6,6
50308,123,121,2,2
50309,89,100,-11,11
50310,123,123,0,0
50311,104,101,3,3
50312,67,71,-4,4
50313,82,96,-14,14
50314,68,69,-1,1
50315,72,74,-2,2
50316,92,95,-3,3
50317,60,68,-8,8
50318,76,96,-20,20
50319,91,102,-11,11
50320,95,90,5,5
50321,101,113,-12,12
50322,96,102,-6,6
50323,122,121,1,1
50324,139,142,-3,3
50325,141,120,21,21
50326,89,88,1,1
50327,103,121,-18,18
50328,51,68,-17,17
50329,75,90,-15,15
50330,107,114,-7,7
50331,64,73,-9,9
50332,54,64,-10,10
50333,90,92,-2,2
50334,75,86,-11,11
50335,136,131,5,5
50336,99,113,-14,14
50337,128,138,-10,10
50338,125,114,11,11
50339,131,121,10,10
50340,61,58,3,3
50341,60,64,-4,4
50342,70,88,-18,18
50343,136,145,-9,9
50344,91,89,2,2
50345,74,80,-6,6
50346,63,75,-12,12
50347,113,105,8,8
50348,78,75,3,3
50349,208,181,27,27
50350,153,152,1,1
50351,154,154,0,0
50352,92,96,-4,4
50353,61,71,-10,10
50354,88,98,-10,10
50355,53,75,-22,22
50356,60,67,-7,7
50357,101,102,-1,1
50358,108,111,-3,3
50359,70,75,-5,5
50360,73,78,-5,5
50361,86,94,-8,8
50362,63,69,-6,6
50363,105,113,-8,8
50364,72,72,0,0
50365,145,138,7,7
50366,71,78,-7,7
50367,148,137,11,11
50368,68,84,-16,16
50369,158,147,11,11
50370,176,168,8,8
50371,98,87,11,11
50372,151,144,7,7
50373,72,95,-23,23
50374,48,60,-12,12
50375,77,80,-3,3
50376,65,70,-5,5
50377,107,111,-4,4
50378,93,91,2,2
50379,103,117,-14,14
50380,95,99,-4,4
50381,45,59,-14,14
50382,148,144,4,4
50383,130,130,0,0
50384,123,122,1,1
50385,91,97,-6,6
50386,127,152,-25,25
50387,66,83,-17,17
50388,71,76,-5,5
50389,133,128,5,5
50390,111,119,-8,8
50391,92,104,-12,12
50392,72,74,-2,2
50393,70,77,-7,7
50394,158,152,6,6
50395,56,64,-8,8
50396,63,72,-9,9
50397,73,78,-5,5
50398,170,158,12,12
50399,118,127,-9,9
50400,83,97,-14,14
50401,59,72,-13,13
50402,95,89,6,6
50403,79,71,8,8
50404,79,81,-2,2
50405,103,125,-22,22
50406,127,127,0,0
50407,93,101,-8,8
50408,82,86,-4,4
50409,48,58,-10,10
50410,90,98,-8,8
50411,76,75,1,1
50412,91,101,-10,10
50413,43,59,-16,16
50414,66,74,-8,8
50415,55,68,-13,13
50416,93,97,-4,4
50417,102,102,0,0
50418,56,65,-9,9
50419,91,95,-4,4
50420,126,133,-7,7
50421,78,93,-15,15
50422,81,84,-3,3
50423,103,105,-2,2
50424,114,111,3,3
50425,103,106,-3,3
50426,137,142,-5,5
50427,111,111,0,0
50428,71,78,-7,7
50429,99,92,7,7
50430,118,119,-1,1
50431,145,139,6,6
50432,83,85,-2,2
50433,59,60,-1,1
50434,79,88,-9,9
50435,60,66,-6,6
50436,59,62,-3,3
50437,109,116,-7,7
50438,74,85,-11,11
50439,125,137,-12,12
50440,112,109,3,3
50441,74,79,-5,5
50442,149,145,4,4
50443,79,93,-14,14
50444,76,82,-6,6
50445,124,123,1,1
50446,62,73,-11,11
50447,59,80,-21,21
50448,190,175,15,15
50449,62,85,-23,23
50450,105,120,-15,15
50451,97,88,9,9
50452,128,127,1,1
50453,113,116,-3,3
50454,98,96,2,2
50455,37,52,-15,15
50456,136,141,-5,5
50457,79,98,-19,19
50458,47,63,-16,16
50459,98,92,6,6
50460,101,109,-8,8
50461,87,88,-1,1
50462,49,67,-18,18
50463,88,81,7,7
50464,92,92,0,0
50465,128,130,-2,2
50466,111,112,-1,1
50467,106,108,-2,2
50468,57,72,-15,15
50469,95,107,-12,12
50470,60,68,-8,8
50471,131,124,7,7
50472,88,89,-1,1
50473,83,91,-8,8
50474,109,109,0,0
50475,114,118,-4,4
50476,84,93,-9,9
50477,85,92,-7,7
50478,86,94,-8,8
50479,76,85,-9,9
50480,112,105,7,7
50481,106,118,-12,12
50482,56,65,-9,9
50483,120,125,-5,5
50484,53,67,-14,14
50485,32,60,-28,28
50486,184,186,-2,2
50487,82,83,-1,1
50488,66,72,-6,6
50489,67,84,-17,17
50490,123,125,-2,2
50491,123,123,0,0
50492,146,131,15,15
50493,74,80,-6,6
50494,113,111,2,2
50495,102,113,-11,11
50496,143,138,5,5
50497,88,91,-3,3
50498,136,133,3,3
50499,149,154,-5,5
50500,165,164,1,1
50501,59,69,-10,10
50502,87,92,-5,5
50503,85,85,0,0
50504,54,71,-17,17
50505,48,56,-8,8
50506,73,76,-3,3
50507,74,77,-3,3
50508,125,136,-11,11
50509,71,72,-1,1
50510,36,47,-11,11
50511,127,117,10,10
50512,71,75,-4,4
50513,92,96,-4,4
50514,55,64,-9,9
50515,62,67,-5,5
50516,76,75,1,1
50517,64,68,-4,4
50518,129,132,-3,3
50519,147,143,4,4
50520,69,76,-7,7
50521,76,76,0,0
50522,86,93,-7,7
50523,66,64,2,2
50524,76,78,-2,2
50525,74,85,-11,11
50526,54,64,-10,10
50527,109,115,-6,6
50528,141,139,2,2
50529,55,66,-11,11
50530,121,110,11,11
50531,79,88,-9,9
50532,80,84,-4,4
50533,156,155,1,1
50534,44,50,-6,6
50535,114,107,7,7
50536,105,107,-2,2
50537,73,81,-8,8
50538,84,89,-5,5
50539,176,167,9,9
50540,62,68,-6,6
50541,121,120,1,1
50542,114,121,-7,7
50543,87,100,-13,13
50544,77,88,-11,11
50545,64,69,-5,5
50546,165,155,10,10
50547,139,152,-13,13
50548,121,119,2,2
50549,97,97,0,0
50550,193,169,24,24
50551,125,136,-11,11
50552,76,115,-39,39
50553,54,57,-3,3
50554,134,142,-8,8
50555,72,82,-10,10
50556,96,100,-4,4
50557,37,49,-12,12
50558,125,121,4,4
50559,87,85,2,2
50560,33,47,-14,14
50561,71,80,-9,9
50562,53,61,-8,8
50563,59,68,-9,9
50564,110,107,3,3
50565,82,90,-8,8
50566,110,109,1,1
50567,64,67,-3,3
50568,65,71,-6,6
50569,134,129,5,5
50570,58,71,-13,13
50571,90,99,-9,9
50572,79,90,-11,11
50573,66,91,-25,25
50574,88,105,-17,17
50575,89,125,-36,36
50576,124,128,-4,4
50577,111,114,-3,3
50578,144,134,10,10
50579,131,133,-2,2
50580,133,131,2,2
50581,104,108,-4,4
50582,63,72,-9,9
50583,72,73,-1,1
50584,76,79,-3,3
50585,59,63,-4,4
50586,110,105,5,5
50587,69,73,-4,4
50588,112,114,-2,2
50589,41,60,-19,19
50590,135,132,3,3
50591,101,131,-30,30
50592,86,89,-3,3
50593,116,129,-13,13
50594,88,93,-5,5
50595,74,90,-16,16
50596,41,56,-15,15
50597,91,107,-16,16
50598,164,156,8,8
50599,58,61,-3,3
50600,203,200,3,3
50601,84,95,-11,11
50602,91,81,10,10
50603,98,107,-9,9
50604,123,129,-6,6
50605,63,66,-3,3
50606,88,87,1,1
50607,92,106,-14,14
50608,117,121,-4,4
50609,72,74,-2,2
50610,69,76,-7,7
50611,77,82,-5,5
50612,77,82,-5,5
50613,73,74,-1,1
50614,94,99,-5,5
50615,118,116,2,2
50616,98,103,-5,5
50617,82,87,-5,5
50618,137,130,7,7
50619,84,100,-16,16
50620,113,112,1,1
50621,145,135,10,10
50622,67,76,-9,9
50623,101,109,-8,8
50624,37,67,-30,30
50625,49,67,-18,18
50626,63,73,-10,10
50627,76,82,-6,6
50628,216,188,28,28
50629,138,144,-6,6
50630,96,102,-6,6
50631,76,91,-15,15
50632,66,71,-5,5
50633,55,57,-2,2
50634,92,96,-4,4
50635,83,98,-15,15
50636,107,123,-16,16
50637,124,119,5,5
50638,78,84,-6,6
50639,149,150,-1,1
50640,154,150,4,4
50641,67,72,-5,5
50642,82,88,-6,6
50643,99,107,-8,8
50644,107,115,-8,8
50645,156,153,3,3
50646,174,195,-21,21
50647,103,104,-1,1
50648,116,119,-3,3
50649,44,49,-5,5
50650,108,110,-2,2
50651,94,110,-16,16
50652,63,73,-10,10
50653,95,100,-5,5
50654,57,67,-10,10
50655,72,79,-7,7
50656,72,81,-9,9
50657,101,110,-9,9
50658,94,121,-27,27
50659,86,78,8,8
50660,157,149,8,8
50661,56,65,-9,9
50662,77,88,-11,11
50663,76,92,-16,16
50664,164,162,2,2
50665,68,85,-17,17
50666,65,79,-14,14
50667,124,125,-1,1
50668,62,69,-7,7
50669,138,135,3,3
50670,146,145,1,1
50671,135,155,-20,20
50672,124,115,9,9
50673,105,104,1,1
50674,71,72,-1,1
50675,84,90,-6,6
50676,84,81,3,3
50677,70,75,-5,5
50678,112,107,5,5
50679,127,122,5,5
50680,51,122,-71,71
50681,104,106,-2,2
50682,96,106,-10,10
50683,97,91,6,6
50684,72,80,-8,8
50685,117,116,1,1
50686,115,132,-17,17
50687,76,86,-10,10
50688,98,105,-7,7
50689,70,79,-9,9
50690,97,104,-7,7
50691,131,146,-15,15
50692,50,60,-10,10
50693,68,74,-6,6
50694,64,68,-4,4
50695,103,115,-12,12
50696,48,56,-8,8
50697,106,108,-2,2
50698,80,85,-5,5
50699,131,136,-5,5
50700,59,70,-11,11
50701,196,190,6,6
50702,143,153,-10,10
50703,74,77,-3,3
50704,69,80,-11,11
50705,70,80,-10,10
50706,114,108,6,6
50707,70,73,-3,3
50708,42,56,-14,14
50709,112,126,-14,14
50710,79,84,-5,5
50711,159,158,1,1
50712,121,113,8,8
50713,69,80,-11,11
50714,93,91,2,2
50715,90,95,-5,5
50716,91,98,-7,7
50717,65,72,-7,7
50718,136,144,-8,8
50719,65,74,-9,9
50720,51,66,-15,15
50721,131,124,7,7
50722,81,91,-10,10
50723,60,122,-62,62
50724,99,100,-1,1
50725,37,79,-42,42
50726,131,122,9,9
50727,164,144,20,20
50728,63,73,-10,10
50729,208,190,18,18
50730,40,59,-19,19
50731,94,107,-13,13
50732,114,121,-7,7
50733,72,83,-11,11
50734,83,83,0,0
50735,65,77,-12,12
50736,124,129,-5,5
50737,45,57,-12,12
50738,78,83,-5,5
50739,139,133,6,6
50740,63,73,-10,10
50741,88,99,-11,11
50742,81,88,-7,7
50743,79,76,3,3
50744,106,108,-2,2
50745,129,129,0,0
50746,107,116,-9,9
50747,67,82,-15,15
50748,119,121,-2,2
50749,96,108,-12,12
50750,96,92,4,4
50751,64,75,-11,11
50752,110,114,-4,4
50753,122,127,-5,5
50754,159,159,0,0
50755,84,94,-10,10
50756,78,82,-4,4
50757,186,186,0,0
50758,77,84,-7,7
50759,95,94,1,1
50760,78,82,-4,4
50761,84,113,-29,29
50762,115,115,0,0
50763,104,108,-4,4
50764,84,81,3,3
50765,94,93,1,1
50766,103,101,2,2
50767,120,120,0,0
50768,80,91,-11,11
50769,63,64,-1,1
50770,113,124,-11,11
50771,82,96,-14,14
50772,111,113,-2,2
50773,103,110,-7,7
50774,122,123,-1,1
50775,81,89,-8,8
50776,141,145,-4,4
50777,122,128,-6,6
50778,136,133,3,3
50779,67,76,-9,9
50780,91,112,-21,21
50781,86,93,-7,7
50782,97,95,2,2
50783,42,73,-31,31
50784,63,74,-11,11
50785,118,120,-2,2
50786,81,97,-16,16
50787,62,63,-1,1
50788,55,67,-12,12
50789,89,96,-7,7
50790,71,77,-6,6
50791,57,72,-15,15
50792,83,92,-9,9
50793,153,146,7,7
50794,106,104,2,2
50795,122,115,7,7
50796,76,82,-6,6
50797,90,101,-11,11
50798,70,89,-19,19
50799,33,44,-11,11
50800,83,87,-4,4
50801,50,63,-13,13
50802,118,116,2,2
50803,115,115,0,0
50804,45,54,-9,9
50805,58,65,-7,7
50806,38,52,-14,14
50807,97,111,-14,14
50808,39,57,-18,18
50809,28,42,-14,14
50810,117,122,-5,5
50811,115,113,2,2
50812,121,121,0,0
50813,105,115,-10,10
50814,88,90,-2,2
50815,64,78,-14,14
50816,85,93,-8,8
50817,103,93,10,10
50818,76,80,-4,4
50819,60,71,-11,11
50820,73,83,-10,10
50821,70,74,-4,4
50822,54,65,-11,11
50823,83,97,-14,14
50824,77,82,-5,5
50825,58,62,-4,4
50826,105,98,7,7
50827,145,143,2,2
50828,119,108,11,11
50829,100,104,-4,4
50830,84,93,-9,9
50831,88,87,1,1
50832,90,90,0,0
50833,65,80,-15,15
50834,131,132,-1,1
50835,76,96,-20,20
50836,166,168,-2,2
50837,52,57,-5,5
50838,156,158,-2,2
50839,139,152,-13,13
50840,80,81,-1,1
50841,73,87,-14,14
50842,94,98,-4,4
50843,83,91,-8,8
50844,108,105,3,3
50845,71,78,-7,7
50846,98,109,-11,11
50847,94,99,-5,5
50848,99,102,-3,3
50849,29,42,-13,13
50850,85,86,-1,1
50851,92,98,-6,6
50852,96,102,-6,6
50853,107,108,-1,1
50854,31,61,-30,30
50855,80,80,0,0
50856,86,91,-5,5
50857,147,141,6,6
50858,113,121,-8,8
50859,58,67,-9,9
50860,69,80,-11,11
50861,81,89,-8,8
50862,105,111,-6,6
50863,146,136,10,10
50864,126,123,3,3
50865,72,79,-7,7
50866,110,110,0,0
50867,140,145,-5,5
50868,93,93,0,0
50869,88,95,-7,7
50870,84,106,-22,22
50871,57,66,-9,9
50872,78,80,-2,2
50873,76,80,-4,4
50874,143,129,14,14
50875,108,143,-35,35
50876,45,65,-20,20
50877,87,100,-13,13
50878,77,86,-9,9
50879,96,120,-24,24
50880,84,89,-5,5
50881,60,69,-9,9
50882,74,86,-12,12
50883,83,88,-5,5
50884,69,73,-4,4
50885,58,60,-2,2
50886,73,77,-4,4
50887,81,90,-9,9
50888,106,105,1,1
50889,140,153,-13,13
50890,75,84,-9,9
50891,102,105,-3,3
50892,137,121,16,16
50893,63,97,-34,34
50894,80,83,-3,3
50895,65,77,-12,12
50896,151,145,6,6
50897,138,142,-4,4
50898,104,99,5,5
50899,142,140,2,2
50900,77,92,-15,15
50901,102,114,-12,12
50902,83,88,-5,5
50903,74,87,-13,13
50904,113,113,0,0
50905,115,116,-1,1
50906,86,99,-13,13
50907,66,67,-1,1
50908,123,117,6,6
50909,173,166,7,7
50910,138,146,-8,8
50911,121,127,-6,6
50912,187,183,4,4
50913,103,98,5,5
50914,93,150,-57,57
50915,134,131,3,3
50916,84,84,0,0
50917,140,133,7,7
50918,139,130,9,9
50919,112,122,-10,10
50920,81,86,-5,5
50921,48,56,-8,8
50922,111,113,-2,2
50923,133,130,3,3
50924,158,151,7,7
50925,47,60,-13,13
50926,115,127,-12,12
50927,59,73,-14,14
50928,136,133,3,3
50929,86,95,-9,9
50930,89,104,-15,15
50931,104,113,-9,9
50932,88,95,-7,7
50933,68,77,-9,9
50934,105,100,5,5
50935,122,116,6,6
50936,93,91,2,2
50937,172,167,5,5
50938,77,91,-14,14
50939,141,134,7,7
50940,106,117,-11,11
50941,102,113,-11,11
50942,136,129,7,7
50943,83,84,-1,1
50944,60,72,-12,12
50945,90,105,-15,15
50946,69,77,-8,8
50947,96,99,-3,3
50948,101,104,-3,3
50949,90,84,6,6
50950,95,107,-12,12
50951,80,96,-16,16
50952,91,98,-7,7
50953,125,127,-2,2
50954,85,87,-2,2
50955,129,134,-5,5
50956,117,123,-6,6
50957,77,82,-5,5
50958,82,93,-11,11
50959,135,131,4,4
50960,120,120,0,0
50961,89,85,4,4
50962,161,159,2,2
50963,70,78,-8,8
50964,60,73,-13,13
50965,172,165,7,7
50966,136,136,0,0
50967,86,84,2,2
50968,106,116,-10,10
50969,107,114,-7,7
50970,98,105,-7,7
50971,120,147,-27,27
50972,158,156,2,2
50973,61,68,-7,7
50974,101,102,-1,1
50975,94,100,-6,6
50976,60,74,-14,14
50977,68,76,-8,8
50978,99,91,8,8
50979,56,60,-4,4
50980,110,103,7,7
50981,102,109,-7,7
50982,83,90,-7,7
50983,92,100,-8,8
50984,77,81,-4,4
50985,125,137,-12,12
50986,79,78,1,1
50987,67,74,-7,7
50988,113,116,-3,3
50989,122,127,-5,5
50990,131,132,-1,1
50991,104,103,1,1
50992,89,109,-20,20
50993,92,97,-5,5
50994,217,152,65,65
50995,45,55,-10,10
50996,69,85,-16,16
50997,112,119,-7,7
50998,146,128,18,18
50999,95,102,-7,7
51000,91,97,-6,6
51001,70,81,-11,11
51002,75,92,-17,17
51003,95,100,-5,5
51004,112,107,5,5
51005,58,68,-10,10
51006,54,60,-6,6
51007,94,104,-10,10
51008,108,105,3,3
51009,89,98,-9,9
51010,90,94,-4,4
51011,129,128,1,1
51012,105,103,2,2
51013,94,98,-4,4
51014,132,154,-22,22
51015,95,86,9,9
51016,68,66,2,2
51017,97,97,0,0
51018,128,123,5,5
51019,116,121,-5,5
51020,93,100,-7,7
51021,89,88,1,1
51022,176,180,-4,4
51023,172,179,-7,7
51024,54,60,-6,6
51025,60,72,-12,12
51026,39,57,-18,18
51027,96,90,6,6
51028,60,84,-24,24
51029,52,62,-10,10
51030,105,108,-3,3
51031,137,134,3,3
51032,151,139,12,12
51033,108,126,-18,18
51034,100,104,-4,4
51035,68,76,-8,8
51036,99,104,-5,5
51037,100,104,-4,4
51038,112,110,2,2
51039,78,77,1,1
51040,110,114,-4,4
51041,70,72,-2,2
51042,122,123,-1,1
51043,72,87,-15,15
51044,191,172,19,19
51045,106,112,-6,6
51046,102,104,-2,2
51047,130,125,5,5
51048,83,91,-8,8
51049,70,78,-8,8
51050,93,105,-12,12
51051,98,98,0,0
51052,72,77,-5,5
51053,121,114,7,7
51054,157,150,7,7
51055,72,85,-13,13
51056,88,94,-6,6
51057,109,113,-4,4
51058,129,126,3,3
51059,185,173,12,12
51060,82,95,-13,13
51061,45,51,-6,6
51062,47,58,-11,11
51063,75,88,-13,13
51064,107,100,7,7
51065,73,82,-9,9
51066,90,96,-6,6
51067,69,81,-12,12
51068,100,115,-15,15
51069,87,84,3,3
51070,56,61,-5,5
51071,83,83,0,0
51072,140,140,0,0
51073,64,67,-3,3
51074,97,98,-1,1
51075,86,91,-5,5
51076,129,120,9,9
51077,119,114,5,5
51078,85,92,-7,7
51079,109,110,-1,1
51080,92,96,-4,4
51081,152,140,12,12
51082,74,85,-11,11
51083,147,193,-46,46
51084,117,121,-4,4
51085,85,98,-13,13
51086,115,125,-10,10
51087,96,95,1,1
51088,109,115,-6,6
51089,70,77,-7,7
51090,107,108,-1,1
51091,71,90,-19,19
51092,80,89,-9,9
51093,117,117,0,0
51094,149,152,-3,3
51095,74,79,-5,5
51096,100,98,2,2
51097,131,139,-8,8
51098,100,106,-6,6
51099,72,77,-5,5
51100,92,110,-18,18
51101,68,72,-4,4
51102,71,83,-12,12
51103,60,62,-2,2
51104,74,83,-9,9
51105,114,113,1,1
51106,44,57,-13,13
51107,104,120,-16,16
51108,143,141,2,2
51109,159,149,10,10
51110,76,83,-7,7
51111,93,96,-3,3
51112,91,98,-7,7
51113,91,99,-8,8
51114,188,171,17,17
51115,85,90,-5,5
51116,58,61,-3,3
51117,115,117,-2,2
51118,51,61,-10,10
51119,49,57,-8,8
51120,108,117,-9,9
51121,92,99,-7,7
51122,102,113,-11,11
51123,113,115,-2,2
51124,100,103,-3,3
51125,80,80,0,0
51126,109,119,-10,10
51127,72,82,-10,10
51128,91,101,-10,10
51129,93,96,-3,3
51130,44,55,-11,11
51131,104,113,-9,9
51132,50,71,-21,21
51133,76,82,-6,6
51134,53,59,-6,6
51135,119,119,0,0
51136,105,104,1,1
51137,110,127,-17,17
51138,148,151,-3,3
51139,105,101,4,4
51140,139,133,6,6
51141,97,92,5,5
51142,113,104,9,9
51143,85,91,-6,6
51144,113,108,5,5
51145,60,66,-6,6
51146,66,65,1,1
51147,115,115,0,0
51148,30,62,-32,32
51149,76,78,-2,2
51150,73,85,-12,12
51151,72,85,-13,13
51152,141,135,6,6
51153,58,74,-16,16
51154,101,106,-5,5
51155,80,79,1,1
51156,76,83,-7,7
51157,118,126,-8,8
51158,97,104,-7,7
51159,96,112,-16,16
51160,40,53,-13,13
51161,157,147,10,10
51162,125,123,2,2
51163,99,99,0,0
51164,66,73,-7,7
51165,117,121,-4,4
51166,94,106,-12,12
51167,54,67,-13,13
51168,62,68,-6,6
51169,74,78,-4,4
