,original,predict,differ,abs
51170,166,159,7,7
51171,142,147,-5,5
51172,81,98,-17,17
51173,110,123,-13,13
51174,114,112,2,2
51175,96,99,-3,3
51176,54,61,-7,7
51177,97,105,-8,8
51178,86,107,-21,21
51179,67,79,-12,12
51180,65,75,-10,10
51181,89,101,-12,12
51182,86,96,-10,10
51183,71,80,-9,9
51184,146,145,1,1
51185,81,75,6,6
51186,108,110,-2,2
51187,116,117,-1,1
51188,90,102,-12,12
51189,108,104,4,4
51190,127,124,3,3
51191,60,66,-6,6
51192,66,69,-3,3
51193,180,171,9,9
51194,52,61,-9,9
51195,93,100,-7,7
51196,127,128,-1,1
51197,96,92,4,4
51198,110,101,9,9
51199,102,116,-14,14
51200,110,117,-7,7
51201,72,72,0,0
51202,161,156,5,5
51203,89,85,4,4
51204,78,82,-4,4
51205,77,90,-13,13
51206,80,83,-3,3
51207,78,84,-6,6
51208,135,124,11,11
51209,88,87,1,1
51210,102,95,7,7
51211,73,80,-7,7
51212,101,104,-3,3
51213,84,88,-4,4
51214,87,88,-1,1
51215,79,92,-13,13
51216,84,91,-7,7
51217,140,141,-1,1
51218,106,115,-9,9
51219,75,75,0,0
51220,94,99,-5,5
51221,79,92,-13,13
51222,93,96,-3,3
51223,155,157,-2,2
51224,97,108,-11,11
51225,109,124,-15,15
51226,115,110,5,5
51227,126,126,0,0
51228,90,97,-7,7
51229,72,84,-12,12
51230,63,68,-5,5
51231,105,106,-1,1
51232,68,79,-11,11
51233,143,128,15,15
51234,116,119,-3,3
51235,121,127,-6,6
51236,130,113,17,17
51237,75,80,-5,5
51238,70,85,-15,15
51239,109,102,7,7
51240,98,100,-2,2
51241,106,99,7,7
51242,76,84,-8,8
51243,60,64,-4,4
51244,68,79,-11,11
51245,165,149,16,16
51246,90,111,-21,21
51247,178,165,13,13
51248,79,88,-9,9
51249,72,73,-1,1
51250,87,91,-4,4
51251,82,86,-4,4
51252,57,66,-9,9
51253,110,115,-5,5
51254,111,113,-2,2
51255,70,86,-16,16
51256,112,117,-5,5
51257,52,62,-10,10
51258,94,95,-1,1
51259,97,106,-9,9
51260,66,75,-9,9
51261,67,77,-10,10
51262,66,77,-11,11
51263,107,110,-3,3
51264,156,194,-38,38
51265,40,95,-55,55
51266,60,71,-11,11
51267,109,130,-21,21
51268,62,70,-8,8
51269,126,121,5,5
51270,96,107,-11,11
51271,106,101,5,5
51272,109,102,7,7
51273,77,83,-6,6
51274,70,74,-4,4
51275,75,102,-27,27
51276,194,186,8,8
51277,24,39,-15,15
51278,94,102,-8,8
51279,102,97,5,5
51280,126,124,2,2
51281,150,132,18,18
51282,126,134,-8,8
51283,82,94,-12,12
51284,92,109,-17,17
51285,87,92,-5,5
51286,122,132,-10,10
51287,129,136,-7,7
51288,93,97,-4,4
51289,62,75,-13,13
51290,148,149,-1,1
51291,73,80,-7,7
51292,114,107,7,7
51293,82,86,-4,4
51294,99,107,-8,8
51295,181,169,12,12
51296,158,148,10,10
51297,100,107,-7,7
51298,143,140,3,3
51299,118,123,-5,5
51300,85,89,-4,4
51301,127,135,-8,8
51302,83,98,-15,15
51303,95,97,-2,2
51304,63,64,-1,1
51305,76,78,-2,2
51306,111,121,-10,10
51307,69,83,-14,14
51308,100,95,5,5
51309,47,57,-10,10
51310,83,96,-13,13
51311,85,94,-9,9
51312,74,79,-5,5
51313,53,77,-24,24
51314,75,86,-11,11
51315,71,91,-20,20
51316,108,109,-1,1
51317,71,80,-9,9
51318,121,122,-1,1
51319,100,111,-11,11
51320,113,119,-6,6
51321,86,84,2,2
51322,86,80,6,6
51323,115,117,-2,2
51324,38,51,-13,13
51325,140,137,3,3
51326,119,128,-9,9
51327,104,106,-2,2
51328,135,124,11,11
51329,147,137,10,10
51330,116,113,3,3
51331,137,138,-1,1
51332,86,92,-6,6
51333,96,100,-4,4
51334,76,79,-3,3
51335,64,69,-5,5
51336,57,61,-4,4
51337,90,108,-18,18
51338,56,79,-23,23
51339,84,99,-15,15
51340,109,104,5,5
51341,124,129,-5,5
51342,138,127,11,11
51343,73,78,-5,5
51344,98,99,-1,1
51345,93,88,5,5
51346,51,54,-3,3
51347,54,60,-6,6
51348,62,69,-7,7
51349,126,127,-1,1
51350,85,89,-4,4
51351,86,82,4,4
51352,67,70,-3,3
51353,80,90,-10,10
51354,55,64,-9,9
51355,115,116,-1,1
51356,71,77,-6,6
51357,86,90,-4,4
51358,120,120,0,0
51359,94,95,-1,1
51360,71,80,-9,9
51361,106,119,-13,13
51362,101,104,-3,3
51363,41,54,-13,13
51364,77,75,2,2
51365,130,121,9,9
51366,154,148,6,6
51367,102,98,4,4
51368,56,66,-10,10
51369,108,111,-3,3
51370,74,86,-12,12
51371,33,110,-77,77
51372,109,113,-4,4
51373,113,113,0,0
51374,115,116,-1,1
51375,73,82,-9,9
51376,60,76,-16,16
51377,115,115,0,0
51378,85,97,-12,12
51379,121,112,9,9
51380,128,127,1,1
51381,76,93,-17,17
51382,158,156,2,2
51383,109,112,-3,3
51384,47,59,-12,12
51385,76,79,-3,3
51386,75,73,2,2
51387,92,90,2,2
51388,92,99,-7,7
51389,110,105,5,5
51390,101,104,-3,3
51391,95,95,0,0
51392,107,112,-5,5
51393,96,100,-4,4
51394,127,129,-2,2
51395,104,110,-6,6
51396,84,83,1,1
51397,44,54,-10,10
51398,112,122,-10,10
51399,94,107,-13,13
51400,65,73,-8,8
51401,67,79,-12,12
51402,106,110,-4,4
51403,85,85,0,0
51404,75,93,-18,18
51405,72,74,-2,2
51406,99,84,15,15
51407,63,71,-8,8
51408,157,154,3,3
51409,70,75,-5,5
51410,79,83,-4,4
51411,99,98,1,1
51412,100,109,-9,9
51413,152,143,9,9
51414,111,126,-15,15
51415,73,84,-11,11
51416,117,119,-2,2
51417,74,82,-8,8
51418,84,98,-14,14
51419,117,113,4,4
51420,70,80,-10,10
51421,72,85,-13,13
51422,62,69,-7,7
51423,90,99,-9,9
51424,123,115,8,8
51425,81,88,-7,7
51426,62,69,-7,7
51427,74,78,-4,4
51428,189,171,18,18
51429,97,104,-7,7
51430,131,131,0,0
51431,66,79,-13,13
51432,131,131,0,0
51433,101,96,5,5
51434,205,199,6,6
51435,92,104,-12,12
51436,74,88,-14,14
51437,108,104,4,4
51438,78,78,0,0
51439,69,81,-12,12
51440,92,102,-10,10
51441,76,82,-6,6
51442,83,91,-8,8
51443,104,106,-2,2
51444,85,85,0,0
51445,74,78,-4,4
51446,134,143,-9,9
51447,119,116,3,3
51448,92,91,1,1
51449,88,90,-2,2
51450,126,135,-9,9
51451,100,105,-5,5
51452,45,61,-16,16
51453,131,120,11,11
51454,55,64,-9,9
51455,180,174,6,6
51456,133,117,16,16
51457,94,77,17,17
51458,62,86,-24,24
51459,119,121,-2,2
51460,183,183,0,0
51461,88,91,-3,3
51462,115,97,18,18
51463,100,95,5,5
51464,64,81,-17,17
51465,83,111,-28,28
51466,138,141,-3,3
51467,62,77,-15,15
51468,193,175,18,18
51469,90,89,1,1
51470,77,91,-14,14
51471,111,111,0,0
51472,99,92,7,7
51473,118,126,-8,8
51474,131,128,3,3
51475,71,71,0,0
51476,78,85,-7,7
51477,94,91,3,3
51478,92,99,-7,7
51479,97,103,-6,6
51480,89,89,0,0
51481,131,120,11,11
51482,119,104,15,15
51483,59,70,-11,11
51484,80,86,-6,6
51485,116,111,5,5
51486,93,91,2,2
51487,72,83,-11,11
51488,185,161,24,24
51489,85,96,-11,11
51490,108,125,-17,17
51491,84,91,-7,7
51492,100,106,-6,6
51493,109,94,15,15
51494,43,55,-12,12
51495,77,85,-8,8
51496,87,87,0,0
51497,121,117,4,4
51498,109,115,-6,6
51499,83,94,-11,11
51500,108,100,8,8
51501,166,147,19,19
51502,68,73,-5,5
51503,112,134,-22,22
51504,103,109,-6,6
51505,106,113,-7,7
51506,33,44,-11,11
51507,56,59,-3,3
51508,72,78,-6,6
51509,136,136,0,0
51510,79,84,-5,5
51511,143,131,12,12
51512,103,104,-1,1
51513,75,85,-10,10
51514,73,80,-7,7
51515,68,76,-8,8
51516,68,89,-21,21
51517,102,93,9,9
51518,83,88,-5,5
51519,70,85,-15,15
51520,88,89,-1,1
51521,124,123,1,1
51522,111,117,-6,6
51523,103,109,-6,6
51524,104,91,13,13
51525,122,123,-1,1
51526,119,121,-2,2
51527,71,107,-36,36
51528,196,190,6,6
51529,70,74,-4,4
51530,70,92,-22,22
51531,88,92,-4,4
51532,122,121,1,1
51533,102,101,1,1
51534,119,114,5,5
51535,138,138,0,0
51536,165,154,11,11
51537,94,109,-15,15
51538,52,62,-10,10
51539,86,88,-2,2
51540,63,75,-12,12
51541,92,90,2,2
51542,65,69,-4,4
51543,47,55,-8,8
51544,62,68,-6,6
51545,79,95,-16,16
51546,166,140,26,26
51547,96,96,0,0
51548,120,133,-13,13
51549,117,118,-1,1
51550,99,97,2,2
51551,124,133,-9,9
51552,138,129,9,9
51553,60,71,-11,11
51554,90,94,-4,4
51555,76,86,-10,10
51556,113,136,-23,23
51557,129,132,-3,3
51558,80,86,-6,6
51559,99,98,1,1
51560,87,93,-6,6
51561,74,81,-7,7
51562,70,78,-8,8
51563,50,61,-11,11
51564,83,89,-6,6
51565,150,143,7,7
51566,104,102,2,2
51567,107,110,-3,3
51568,101,101,0,0
51569,153,150,3,3
51570,81,89,-8,8
51571,58,77,-19,19
51572,104,103,1,1
51573,64,72,-8,8
51574,58,63,-5,5
51575,137,140,-3,3
51576,132,116,16,16
51577,110,114,-4,4
51578,120,126,-6,6
51579,92,100,-8,8
51580,83,118,-35,35
51581,41,58,-17,17
51582,194,206,-12,12
51583,79,80,-1,1
51584,65,73,-8,8
51585,126,138,-12,12
51586,125,141,-16,16
51587,148,142,6,6
51588,63,70,-7,7
51589,82,93,-11,11
51590,127,125,2,2
51591,141,133,8,8
51592,98,110,-12,12
51593,140,142,-2,2
51594,92,92,0,0
51595,78,91,-13,13
51596,72,79,-7,7
51597,133,123,10,10
51598,82,94,-12,12
51599,53,66,-13,13
51600,68,73,-5,5
51601,135,136,-1,1
51602,76,97,-21,21
51603,84,82,2,2
51604,109,108,1,1
51605,115,124,-9,9
51606,32,40,-8,8
51607,202,180,22,22
51608,64,68,-4,4
51609,69,73,-4,4
51610,61,69,-8,8
51611,81,81,0,0
51612,81,92,-11,11
51613,103,104,-1,1
51614,73,76,-3,3
51615,103,121,-18,18
51616,153,157,-4,4
51617,78,85,-7,7
51618,100,99,1,1
51619,136,150,-14,14
51620,58,67,-9,9
51621,75,91,-16,16
51622,130,122,8,8
51623,127,119,8,8
51624,51,67,-16,16
51625,87,80,7,7
51626,99,105,-6,6
51627,121,118,3,3
51628,83,93,-10,10
51629,65,71,-6,6
51630,86,93,-7,7
51631,129,131,-2,2
51632,77,92,-15,15
51633,63,76,-13,13
51634,70,75,-5,5
51635,75,84,-9,9
51636,75,85,-10,10
51637,132,134,-2,2
51638,157,155,2,2
51639,130,136,-6,6
51640,80,89,-9,9
51641,97,104,-7,7
51642,68,74,-6,6
51643,98,106,-8,8
51644,81,90,-9,9
51645,51,62,-11,11
51646,84,91,-7,7
51647,79,83,-4,4
51648,151,147,4,4
51649,82,87,-5,5
51650,127,126,1,1
51651,63,75,-12,12
51652,97,101,-4,4
51653,121,122,-1,1
51654,157,151,6,6
51655,101,101,0,0
51656,160,163,-3,3
51657,92,95,-3,3
51658,107,122,-15,15
51659,108,101,7,7
51660,119,108,11,11
51661,61,73,-12,12
51662,112,108,4,4
51663,71,74,-3,3
51664,99,106,-7,7
51665,68,81,-13,13
51666,116,121,-5,5
51667,64,80,-16,16
51668,124,131,-7,7
51669,139,138,1,1
51670,80,87,-7,7
51671,157,149,8,8
51672,101,102,-1,1
51673,114,114,0,0
51674,126,135,-9,9
51675,148,145,3,3
51676,77,89,-12,12
51677,187,180,7,7
51678,139,139,0,0
51679,164,157,7,7
51680,98,104,-6,6
51681,86,96,-10,10
51682,61,68,-7,7
51683,143,150,-7,7
51684,57,62,-5,5
51685,52,60,-8,8
51686,92,111,-19,19
51687,108,106,2,2
51688,156,138,18,18
51689,159,147,12,12
51690,157,144,13,13
51691,102,101,1,1
51692,138,127,11,11
51693,78,83,-5,5
51694,83,80,3,3
51695,108,99,9,9
51696,60,63,-3,3
51697,142,127,15,15
51698,55,64,-9,9
51699,65,71,-6,6
51700,125,126,-1,1
51701,90,99,-9,9
51702,74,82,-8,8
51703,156,151,5,5
51704,76,84,-8,8
51705,94,105,-11,11
51706,84,88,-4,4
51707,84,86,-2,2
51708,68,86,-18,18
51709,144,143,1,1
51710,74,76,-2,2
51711,104,109,-5,5
51712,98,80,18,18
51713,92,95,-3,3
51714,106,109,-3,3
51715,94,98,-4,4
51716,91,101,-10,10
51717,61,52,9,9
51718,77,78,-1,1
51719,71,80,-9,9
51720,98,101,-3,3
51721,73,88,-15,15
51722,103,114,-11,11
51723,124,118,6,6
51724,135,126,9,9
51725,118,130,-12,12
51726,96,107,-11,11
51727,54,67,-13,13
51728,112,103,9,9
51729,72,81,-9,9
51730,70,83,-13,13
51731,85,85,0,0
51732,51,56,-5,5
51733,106,120,-14,14
51734,113,109,4,4
51735,76,75,1,1
51736,63,77,-14,14
51737,140,129,11,11
51738,103,101,2,2
51739,163,165,-2,2
51740,126,126,0,0
51741,92,103,-11,11
51742,40,54,-14,14
51743,33,45,-12,12
51744,99,103,-4,4
51745,113,106,7,7
51746,59,64,-5,5
51747,88,108,-20,20
51748,58,67,-9,9
51749,98,101,-3,3
51750,135,125,10,10
51751,92,98,-6,6
51752,101,105,-4,4
51753,116,117,-1,1
51754,171,168,3,3
51755,98,90,8,8
51756,99,101,-2,2
51757,77,82,-5,5
51758,99,101,-2,2
51759,61,66,-5,5
51760,124,108,16,16
51761,36,49,-13,13
51762,124,115,9,9
51763,89,92,-3,3
51764,144,152,-8,8
51765,113,112,1,1
51766,157,150,7,7
51767,95,99,-4,4
51768,101,109,-8,8
51769,76,86,-10,10
51770,65,84,-19,19
51771,222,182,40,40
51772,123,120,3,3
51773,71,96,-25,25
51774,102,98,4,4
51775,96,104,-8,8
51776,105,106,-1,1
51777,81,89,-8,8
51778,122,141,-19,19
51779,64,74,-10,10
51780,43,85,-42,42
51781,114,107,7,7
51782,62,71,-9,9
51783,104,116,-12,12
51784,175,182,-7,7
51785,98,110,-12,12
51786,87,90,-3,3
51787,144,143,1,1
51788,76,93,-17,17
51789,125,129,-4,4
51790,70,78,-8,8
51791,86,103,-17,17
51792,140,119,21,21
51793,44,60,-16,16
51794,101,100,1,1
51795,68,77,-9,9
51796,155,155,0,0
51797,125,126,-1,1
51798,49,61,-12,12
51799,140,144,-4,4
51800,105,105,0,0
51801,192,197,-5,5
51802,89,86,3,3
51803,140,136,4,4
51804,140,138,2,2
51805,112,119,-7,7
51806,136,122,14,14
51807,76,90,-14,14
51808,64,78,-14,14
51809,64,83,-19,19
51810,83,92,-9,9
51811,72,72,0,0
51812,145,147,-2,2
51813,113,107,6,6
51814,114,108,6,6
51815,154,143,11,11
51816,67,71,-4,4
51817,197,169,28,28
51818,61,67,-6,6
51819,99,102,-3,3
51820,91,97,-6,6
51821,181,157,24,24
51822,45,52,-7,7
51823,55,67,-12,12
51824,183,196,-13,13
51825,106,114,-8,8
51826,57,78,-21,21
51827,133,128,5,5
51828,36,48,-12,12
51829,98,106,-8,8
51830,54,58,-4,4
51831,140,142,-2,2
51832,114,115,-1,1
51833,99,92,7,7
51834,69,75,-6,6
51835,144,139,5,5
51836,112,124,-12,12
51837,101,102,-1,1
51838,88,85,3,3
51839,88,93,-5,5
51840,94,94,0,0
51841,67,73,-6,6
51842,46,61,-15,15
51843,72,73,-1,1
51844,80,83,-3,3
51845,75,81,-6,6
51846,94,93,1,1
51847,117,123,-6,6
51848,67,75,-8,8
51849,71,80,-9,9
51850,67,88,-21,21
51851,68,71,-3,3
51852,91,93,-2,2
51853,71,81,-10,10
51854,114,119,-5,5
51855,93,103,-10,10
51856,73,84,-11,11
51857,164,150,14,14
51858,132,125,7,7
51859,66,65,1,1
51860,153,140,13,13
51861,108,121,-13,13
51862,110,110,0,0
51863,156,143,13,13
51864,162,154,8,8
51865,150,150,0,0
51866,125,124,1,1
51867,61,69,-8,8
51868,95,97,-2,2
51869,152,138,14,14
51870,125,135,-10,10
51871,119,111,8,8
51872,166,185,-19,19
51873,120,106,14,14
51874,58,67,-9,9
51875,45,56,-11,11
51876,117,129,-12,12
51877,65,68,-3,3
51878,105,114,-9,9
51879,70,79,-9,9
51880,78,79,-1,1
51881,91,90,1,1
51882,78,76,2,2
51883,116,136,-20,20
51884,132,118,14,14
51885,143,136,7,7
51886,117,128,-11,11
51887,147,156,-9,9
51888,63,72,-9,9
51889,80,97,-17,17
51890,98,99,-1,1
51891,51,66,-15,15
51892,51,60,-9,9
51893,73,76,-3,3
51894,95,93,2,2
51895,100,102,-2,2
51896,74,89,-15,15
51897,110,104,6,6
51898,78,84,-6,6
51899,54,71,-17,17
51900,115,116,-1,1
51901,139,132,7,7
51902,73,83,-10,10
51903,67,72,-5,5
51904,76,84,-8,8
51905,108,109,-1,1
51906,104,106,-2,2
51907,130,130,0,0
51908,116,120,-4,4
51909,57,67,-10,10
51910,102,110,-8,8
51911,108,108,0,0
51912,95,92,3,3
51913,40,53,-13,13
51914,76,91,-15,15
51915,71,73,-2,2
51916,137,139,-2,2
51917,118,115,3,3
51918,129,127,2,2
51919,67,78,-11,11
51920,72,80,-8,8
51921,111,121,-10,10
51922,95,101,-6,6
51923,130,143,-13,13
51924,116,123,-7,7
51925,68,77,-9,9
51926,103,107,-4,4
51927,95,102,-7,7
51928,117,120,-3,3
51929,62,62,0,0
51930,75,87,-12,12
51931,56,72,-16,16
51932,120,113,7,7
51933,113,115,-2,2
51934,85,86,-1,1
51935,71,99,-28,28
51936,130,133,-3,3
51937,87,97,-10,10
51938,156,150,6,6
51939,89,95,-6,6
51940,61,67,-6,6
51941,115,116,-1,1
51942,144,131,13,13
51943,73,85,-12,12
51944,94,101,-7,7
51945,102,105,-3,3
51946,125,129,-4,4
51947,71,71,0,0
51948,140,139,1,1
51949,143,137,6,6
51950,77,88,-11,11
51951,86,83,3,3
51952,70,77,-7,7
51953,101,98,3,3
51954,82,86,-4,4
51955,93,91,2,2
51956,55,68,-13,13
51957,138,146,-8,8
51958,88,96,-8,8
51959,81,94,-13,13
51960,176,159,17,17
51961,90,102,-12,12
51962,52,65,-13,13
51963,97,102,-5,5
51964,45,60,-15,15
51965,114,122,-8,8
51966,155,150,5,5
51967,151,173,-22,22
51968,60,71,-11,11
51969,82,81,1,1
51970,96,100,-4,4
51971,126,116,10,10
51972,90,95,-5,5
51973,83,78,5,5
51974,72,83,-11,11
51975,139,136,3,3
51976,137,134,3,3
51977,119,123,-4,4
51978,115,102,13,13
51979,76,80,-4,4
51980,80,102,-22,22
51981,101,102,-1,1
51982,92,95,-3,3
51983,65,72,-7,7
51984,89,96,-7,7
51985,72,77,-5,5
51986,45,52,-7,7
51987,69,76,-7,7
51988,81,87,-6,6
51989,95,99,-4,4
51990,76,84,-8,8
51991,49,52,-3,3
51992,97,104,-7,7
51993,90,90,0,0
51994,130,130,0,0
51995,74,85,-11,11
51996,46,63,-17,17
51997,74,87,-13,13
51998,108,107,1,1
51999,115,126,-11,11
52000,37,51,-14,14
52001,79,84,-5,5
52002,75,84,-9,9
52003,174,157,17,17
52004,107,108,-1,1
52005,53,59,-6,6
52006,83,95,-12,12
52007,60,67,-7,7
52008,98,107,-9,9
52009,57,65,-8,8
52010,54,62,-8,8
52011,83,85,-2,2
52012,182,209,-27,27
52013,107,117,-10,10
52014,89,102,-13,13
52015,105,109,-4,4
52016,109,119,-10,10
52017,141,132,9,9
52018,121,129,-8,8
52019,91,108,-17,17
52020,117,113,4,4
52021,58,65,-7,7
52022,80,79,1,1
52023,88,94,-6,6
52024,80,88,-8,8
52025,146,143,3,3
52026,105,106,-1,1
52027,128,143,-15,15
52028,79,83,-4,4
52029,123,127,-4,4
52030,85,88,-3,3
52031,77,80,-3,3
52032,70,73,-3,3
52033,100,108,-8,8
52034,71,76,-5,5
52035,123,122,1,1
52036,85,94,-9,9
52037,113,114,-1,1
52038,98,96,2,2
52039,67,83,-16,16
52040,130,137,-7,7
52041,176,159,17,17
52042,117,119,-2,2
52043,130,125,5,5
52044,114,112,2,2
52045,108,113,-5,5
52046,111,122,-11,11
52047,91,93,-2,2
52048,153,142,11,11
52049,83,90,-7,7
52050,91,100,-9,9
52051,103,111,-8,8
52052,123,125,-2,2
52053,57,70,-13,13
52054,115,117,-2,2
52055,86,99,-13,13
52056,147,141,6,6
52057,116,136,-20,20
52058,87,92,-5,5
52059,81,88,-7,7
52060,58,63,-5,5
52061,97,90,7,7
52062,138,145,-7,7
52063,74,77,-3,3
52064,60,76,-16,16
52065,94,100,-6,6
52066,150,161,-11,11
52067,143,143,0,0
52068,72,79,-7,7
52069,80,89,-9,9
52070,94,100,-6,6
52071,85,88,-3,3
52072,108,108,0,0
52073,106,99,7,7
52074,86,91,-5,5
52075,160,150,10,10
52076,84,90,-6,6
52077,78,80,-2,2
52078,89,100,-11,11
52079,76,93,-17,17
52080,57,60,-3,3
52081,93,99,-6,6
52082,92,102,-10,10
52083,79,103,-24,24
52084,105,109,-4,4
52085,146,142,4,4
52086,79,93,-14,14
52087,96,104,-8,8
52088,97,102,-5,5
52089,74,81,-7,7
52090,79,94,-15,15
52091,90,93,-3,3
52092,133,136,-3,3
52093,81,87,-6,6
52094,140,137,3,3
52095,20,34,-14,14
52096,42,100,-58,58
52097,178,158,20,20
52098,57,73,-16,16
52099,91,100,-9,9
52100,125,145,-20,20
52101,77,80,-3,3
52102,73,82,-9,9
52103,96,106,-10,10
52104,63,69,-6,6
52105,75,81,-6,6
52106,117,117,0,0
52107,135,138,-3,3
52108,105,115,-10,10
52109,141,141,0,0
52110,123,113,10,10
52111,71,90,-19,19
52112,108,99,9,9
52113,104,113,-9,9
52114,108,104,4,4
52115,93,98,-5,5
52116,102,105,-3,3
52117,99,94,5,5
52118,95,106,-11,11
52119,53,62,-9,9
52120,117,107,10,10
52121,79,95,-16,16
52122,55,72,-17,17
52123,163,162,1,1
52124,53,61,-8,8
52125,80,87,-7,7
52126,124,123,1,1
52127,75,76,-1,1
52128,133,133,0,0
52129,83,87,-4,4
52130,54,70,-16,16
52131,52,61,-9,9
52132,67,74,-7,7
52133,75,78,-3,3
52134,106,106,0,0
52135,140,136,4,4
52136,124,130,-6,6
52137,65,77,-12,12
52138,94,106,-12,12
52139,108,116,-8,8
52140,132,119,13,13
52141,123,124,-1,1
52142,73,89,-16,16
52143,246,224,22,22
52144,91,89,2,2
52145,48,63,-15,15
52146,109,102,7,7
52147,120,113,7,7
52148,71,72,-1,1
52149,44,57,-13,13
52150,83,87,-4,4
52151,77,79,-2,2
52152,108,107,1,1
52153,76,80,-4,4
52154,116,110,6,6
52155,98,115,-17,17
52156,114,108,6,6
52157,142,130,12,12
52158,92,106,-14,14
52159,82,84,-2,2
52160,86,91,-5,5
52161,65,73,-8,8
52162,91,94,-3,3
52163,158,159,-1,1
52164,79,82,-3,3
52165,89,87,2,2
52166,54,57,-3,3
52167,144,130,14,14
52168,167,175,-8,8
52169,94,109,-15,15
52170,75,80,-5,5
52171,110,122,-12,12
52172,113,110,3,3
52173,63,72,-9,9
52174,138,135,3,3
52175,101,99,2,2
52176,99,114,-15,15
52177,98,106,-8,8
52178,138,157,-19,19
52179,116,124,-8,8
52180,53,71,-18,18
52181,97,100,-3,3
52182,79,73,6,6
52183,94,110,-16,16
52184,72,84,-12,12
52185,104,116,-12,12
52186,113,105,8,8
52187,105,116,-11,11
52188,84,89,-5,5
52189,66,78,-12,12
52190,75,82,-7,7
52191,106,108,-2,2
52192,100,100,0,0
52193,75,89,-14,14
52194,45,51,-6,6
52195,126,135,-9,9
52196,102,100,2,2
52197,108,113,-5,5
52198,99,98,1,1
52199,146,151,-5,5
52200,107,114,-7,7
52201,105,117,-12,12
52202,58,64,-6,6
52203,114,121,-7,7
52204,151,136,15,15
52205,72,81,-9,9
52206,79,80,-1,1
52207,131,125,6,6
52208,91,95,-4,4
52209,52,64,-12,12
52210,81,78,3,3
52211,85,84,1,1
52212,96,97,-1,1
52213,42,56,-14,14
52214,73,73,0,0
52215,100,95,5,5
52216,104,103,1,1
52217,85,96,-11,11
52218,67,79,-12,12
52219,71,82,-11,11
52220,100,99,1,1
52221,134,116,18,18
52222,104,112,-8,8
52223,90,87,3,3
52224,96,131,-35,35
52225,61,95,-34,34
52226,65,78,-13,13
52227,139,139,0,0
52228,46,58,-12,12
52229,70,77,-7,7
52230,142,135,7,7
52231,90,97,-7,7
52232,112,110,2,2
52233,113,110,3,3
52234,59,72,-13,13
52235,111,112,-1,1
52236,84,97,-13,13
52237,74,76,-2,2
52238,78,78,0,0
52239,145,150,-5,5
52240,100,123,-23,23
52241,103,100,3,3
52242,55,62,-7,7
52243,93,101,-8,8
52244,78,83,-5,5
52245,80,85,-5,5
52246,104,100,4,4
52247,66,75,-9,9
52248,68,69,-1,1
52249,60,63,-3,3
52250,103,120,-17,17
52251,69,75,-6,6
52252,92,97,-5,5
52253,48,65,-17,17
52254,54,69,-15,15
52255,54,60,-6,6
52256,58,70,-12,12
52257,160,148,12,12
52258,83,84,-1,1
52259,90,89,1,1
52260,71,128,-57,57
52261,168,175,-7,7
52262,137,142,-5,5
52263,139,143,-4,4
52264,74,77,-3,3
52265,75,85,-10,10
52266,65,69,-4,4
52267,93,87,6,6
52268,94,97,-3,3
52269,65,82,-17,17
52270,110,114,-4,4
52271,29,49,-20,20
52272,91,93,-2,2
52273,78,83,-5,5
52274,77,82,-5,5
52275,93,99,-6,6
52276,158,149,9,9
52277,206,197,9,9
52278,98,105,-7,7
52279,131,130,1,1
52280,115,113,2,2
52281,129,113,16,16
52282,97,95,2,2
52283,97,99,-2,2
52284,78,97,-19,19
52285,81,88,-7,7
52286,107,112,-5,5
52287,80,87,-7,7
52288,67,76,-9,9
52289,66,80,-14,14
52290,56,64,-8,8
52291,72,78,-6,6
52292,50,64,-14,14
