,original,predict,differ,abs
52293,70,107,-37,37
52294,128,124,4,4
52295,138,143,-5,5
52296,38,51,-13,13
52297,113,115,-2,2
52298,168,164,4,4
52299,115,110,5,5
52300,88,93,-5,5
52301,80,84,-4,4
52302,124,133,-9,9
52303,190,179,11,11
52304,92,101,-9,9
52305,83,90,-7,7
52306,78,87,-9,9
52307,64,65,-1,1
52308,121,122,-1,1
52309,74,81,-7,7
52310,59,70,-11,11
52311,200,154,46,46
52312,157,148,9,9
52313,86,91,-5,5
52314,126,123,3,3
52315,75,84,-9,9
52316,95,115,-20,20
52317,118,111,7,7
52318,174,162,12,12
52319,148,141,7,7
52320,70,81,-11,11
52321,99,102,-3,3
52322,73,80,-7,7
52323,178,155,23,23
52324,127,123,4,4
52325,137,138,-1,1
52326,35,49,-14,14
52327,58,66,-8,8
52328,104,114,-10,10
52329,85,88,-3,3
52330,91,96,-5,5
52331,40,49,-9,9
52332,83,90,-7,7
52333,100,109,-9,9
52334,73,83,-10,10
52335,51,65,-14,14
52336,263,193,70,70
52337,87,96,-9,9
52338,85,88,-3,3
52339,85,91,-6,6
52340,89,89,0,0
52341,176,170,6,6
52342,103,107,-4,4
52343,128,138,-10,10
52344,166,168,-2,2
52345,92,111,-19,19
52346,100,106,-6,6
52347,98,94,4,4
52348,57,67,-10,10
52349,127,122,5,5
52350,86,94,-8,8
52351,144,147,-3,3
52352,60,72,-12,12
52353,113,116,-3,3
52354,113,112,1,1
52355,103,104,-1,1
52356,90,93,-3,3
52357,56,60,-4,4
52358,47,60,-13,13
52359,105,114,-9,9
52360,61,71,-10,10
52361,128,142,-14,14
52362,55,85,-30,30
52363,67,74,-7,7
52364,65,73,-8,8
52365,116,112,4,4
52366,76,84,-8,8
52367,41,50,-9,9
52368,83,84,-1,1
52369,82,93,-11,11
52370,50,64,-14,14
52371,81,96,-15,15
52372,57,59,-2,2
52373,83,84,-1,1
52374,87,103,-16,16
52375,56,60,-4,4
52376,68,73,-5,5
52377,71,75,-4,4
52378,77,85,-8,8
52379,67,72,-5,5
52380,120,112,8,8
52381,74,84,-10,10
52382,121,127,-6,6
52383,73,82,-9,9
52384,53,63,-10,10
52385,68,78,-10,10
52386,95,96,-1,1
52387,103,111,-8,8
52388,46,59,-13,13
52389,73,72,1,1
52390,148,145,3,3
52391,145,126,19,19
52392,105,99,6,6
52393,71,79,-8,8
52394,43,58,-15,15
52395,106,109,-3,3
52396,114,118,-4,4
52397,80,82,-2,2
52398,64,78,-14,14
52399,125,118,7,7
52400,84,101,-17,17
52401,86,95,-9,9
52402,101,102,-1,1
52403,95,98,-3,3
52404,90,98,-8,8
52405,93,96,-3,3
52406,62,69,-7,7
52407,146,142,4,4
52408,87,93,-6,6
52409,85,82,3,3
52410,134,125,9,9
52411,82,84,-2,2
52412,46,56,-10,10
52413,73,74,-1,1
52414,23,43,-20,20
52415,167,157,10,10
52416,116,101,15,15
52417,112,121,-9,9
52418,227,214,13,13
52419,108,114,-6,6
52420,93,98,-5,5
52421,76,83,-7,7
52422,75,84,-9,9
52423,74,87,-13,13
52424,85,83,2,2
52425,68,74,-6,6
52426,93,90,3,3
52427,143,142,1,1
52428,132,128,4,4
52429,68,74,-6,6
52430,49,65,-16,16
52431,116,111,5,5
52432,87,87,0,0
52433,114,110,4,4
52434,133,128,5,5
52435,81,84,-3,3
52436,105,101,4,4
52437,88,94,-6,6
52438,158,146,12,12
52439,82,80,2,2
52440,91,97,-6,6
52441,158,162,-4,4
52442,77,86,-9,9
52443,61,89,-28,28
52444,57,69,-12,12
52445,76,88,-12,12
52446,80,88,-8,8
52447,90,100,-10,10
52448,75,71,4,4
52449,105,106,-1,1
52450,99,104,-5,5
52451,134,139,-5,5
52452,70,80,-10,10
52453,139,147,-8,8
52454,67,75,-8,8
52455,186,167,19,19
52456,101,105,-4,4
52457,142,140,2,2
52458,66,72,-6,6
52459,88,87,1,1
52460,79,89,-10,10
52461,80,88,-8,8
52462,103,114,-11,11
52463,133,145,-12,12
52464,21,65,-44,44
52465,98,89,9,9
52466,67,75,-8,8
52467,117,143,-26,26
52468,71,79,-8,8
52469,45,58,-13,13
52470,90,89,1,1
52471,122,112,10,10
52472,133,130,3,3
52473,70,75,-5,5
52474,99,109,-10,10
52475,161,151,10,10
52476,123,121,2,2
52477,116,113,3,3
52478,148,129,19,19
52479,55,57,-2,2
52480,107,114,-7,7
52481,69,72,-3,3
52482,103,121,-18,18
52483,50,60,-10,10
52484,76,83,-7,7
52485,98,105,-7,7
52486,63,72,-9,9
52487,69,74,-5,5
52488,115,116,-1,1
52489,64,71,-7,7
52490,80,86,-6,6
52491,93,93,0,0
52492,93,96,-3,3
52493,107,102,5,5
52494,91,95,-4,4
52495,73,89,-16,16
52496,163,149,14,14
52497,82,82,0,0
52498,133,127,6,6
52499,70,84,-14,14
52500,74,81,-7,7
52501,72,77,-5,5
52502,51,53,-2,2
52503,192,170,22,22
52504,59,78,-19,19
52505,69,72,-3,3
52506,47,56,-9,9
52507,146,158,-12,12
52508,149,139,10,10
52509,96,114,-18,18
52510,73,75,-2,2
52511,143,137,6,6
52512,101,109,-8,8
52513,96,104,-8,8
52514,108,118,-10,10
52515,77,84,-7,7
52516,45,61,-16,16
52517,89,101,-12,12
52518,160,152,8,8
52519,97,109,-12,12
52520,82,91,-9,9
52521,80,82,-2,2
52522,70,76,-6,6
52523,123,117,6,6
52524,109,108,1,1
52525,162,159,3,3
52526,129,132,-3,3
52527,80,83,-3,3
52528,49,60,-11,11
52529,129,119,10,10
52530,79,82,-3,3
52531,89,103,-14,14
52532,92,103,-11,11
52533,87,88,-1,1
52534,104,98,6,6
52535,106,96,10,10
52536,169,168,1,1
52537,96,112,-16,16
52538,66,73,-7,7
52539,140,142,-2,2
52540,128,124,4,4
52541,82,85,-3,3
52542,128,118,10,10
52543,109,120,-11,11
52544,59,74,-15,15
52545,61,71,-10,10
52546,109,97,12,12
52547,72,87,-15,15
52548,57,73,-16,16
52549,94,104,-10,10
52550,86,90,-4,4
52551,57,65,-8,8
52552,142,142,0,0
52553,79,91,-12,12
52554,150,145,5,5
52555,122,133,-11,11
52556,106,119,-13,13
52557,41,54,-13,13
52558,218,200,18,18
52559,106,103,3,3
52560,80,81,-1,1
52561,87,93,-6,6
52562,121,134,-13,13
52563,68,74,-6,6
52564,79,89,-10,10
52565,63,69,-6,6
52566,57,74,-17,17
52567,132,142,-10,10
52568,86,92,-6,6
52569,92,94,-2,2
52570,187,172,15,15
52571,97,99,-2,2
52572,135,136,-1,1
52573,126,116,10,10
52574,79,87,-8,8
52575,69,86,-17,17
52576,142,145,-3,3
52577,97,97,0,0
52578,104,115,-11,11
52579,112,119,-7,7
52580,168,173,-5,5
52581,145,131,14,14
52582,137,134,3,3
52583,142,134,8,8
52584,81,83,-2,2
52585,97,102,-5,5
52586,90,86,4,4
52587,121,145,-24,24
52588,71,85,-14,14
52589,61,67,-6,6
52590,95,113,-18,18
52591,95,119,-24,24
52592,53,73,-20,20
52593,126,131,-5,5
52594,72,88,-16,16
52595,86,83,3,3
52596,141,146,-5,5
52597,96,108,-12,12
52598,98,108,-10,10
52599,123,126,-3,3
52600,46,58,-12,12
52601,95,90,5,5
52602,127,123,4,4
52603,153,140,13,13
52604,115,111,4,4
52605,104,100,4,4
52606,53,65,-12,12
52607,95,95,0,0
52608,88,91,-3,3
52609,133,118,15,15
52610,88,93,-5,5
52611,25,55,-30,30
52612,142,128,14,14
52613,98,111,-13,13
52614,93,96,-3,3
52615,99,96,3,3
52616,152,146,6,6
52617,124,127,-3,3
52618,112,117,-5,5
52619,134,123,11,11
52620,104,113,-9,9
52621,86,89,-3,3
52622,117,120,-3,3
52623,77,84,-7,7
52624,88,96,-8,8
52625,72,76,-4,4
52626,87,113,-26,26
52627,80,86,-6,6
52628,103,107,-4,4
52629,136,140,-4,4
52630,105,116,-11,11
52631,96,99,-3,3
52632,90,91,-1,1
52633,53,60,-7,7
52634,77,84,-7,7
52635,60,66,-6,6
52636,115,126,-11,11
52637,93,95,-2,2
52638,91,86,5,5
52639,162,161,1,1
52640,115,107,8,8
52641,148,158,-10,10
52642,68,78,-10,10
52643,79,90,-11,11
52644,53,61,-8,8
52645,60,69,-9,9
52646,63,78,-15,15
52647,102,107,-5,5
52648,111,107,4,4
52649,116,118,-2,2
52650,50,59,-9,9
52651,113,107,6,6
52652,46,63,-17,17
52653,62,67,-5,5
52654,112,114,-2,2
52655,58,76,-18,18
52656,85,96,-11,11
52657,111,107,4,4
52658,105,108,-3,3
52659,113,129,-16,16
52660,174,161,13,13
52661,125,123,2,2
52662,109,108,1,1
52663,67,78,-11,11
52664,76,75,1,1
52665,193,222,-29,29
52666,128,130,-2,2
52667,88,88,0,0
52668,70,81,-11,11
52669,63,72,-9,9
52670,148,127,21,21
52671,89,100,-11,11
52672,152,151,1,1
52673,62,72,-10,10
52674,141,127,14,14
52675,48,59,-11,11
52676,185,172,13,13
52677,89,92,-3,3
52678,87,90,-3,3
52679,50,64,-14,14
52680,79,80,-1,1
52681,124,137,-13,13
52682,109,110,-1,1
52683,54,63,-9,9
52684,90,95,-5,5
52685,85,91,-6,6
52686,35,103,-68,68
52687,86,89,-3,3
52688,47,60,-13,13
52689,103,99,4,4
52690,105,112,-7,7
52691,47,65,-18,18
52692,44,55,-11,11
52693,137,131,6,6
52694,69,81,-12,12
52695,47,57,-10,10
52696,63,71,-8,8
52697,118,120,-2,2
52698,83,94,-11,11
52699,80,98,-18,18
52700,119,101,18,18
52701,107,117,-10,10
52702,100,117,-17,17
52703,96,104,-8,8
52704,90,102,-12,12
52705,136,133,3,3
52706,142,151,-9,9
52707,82,90,-8,8
52708,64,62,2,2
52709,89,94,-5,5
52710,49,66,-17,17
52711,138,129,9,9
52712,74,70,4,4
52713,55,77,-22,22
52714,147,131,16,16
52715,87,98,-11,11
52716,67,86,-19,19
52717,90,87,3,3
52718,72,94,-22,22
52719,110,115,-5,5
52720,166,169,-3,3
52721,128,112,16,16
52722,70,83,-13,13
52723,95,104,-9,9
52724,58,61,-3,3
52725,95,98,-3,3
52726,78,88,-10,10
52727,99,109,-10,10
52728,79,81,-2,2
52729,96,91,5,5
52730,87,90,-3,3
52731,57,71,-14,14
52732,67,73,-6,6
52733,84,97,-13,13
52734,73,80,-7,7
52735,77,83,-6,6
52736,65,72,-7,7
52737,34,54,-20,20
52738,103,105,-2,2
52739,117,127,-10,10
52740,73,75,-2,2
52741,121,116,5,5
52742,67,77,-10,10
52743,118,105,13,13
52744,145,146,-1,1
52745,83,90,-7,7
52746,105,105,0,0
52747,81,76,5,5
52748,92,99,-7,7
52749,44,52,-8,8
52750,104,107,-3,3
52751,45,52,-7,7
52752,96,98,-2,2
52753,115,123,-8,8
52754,91,102,-11,11
52755,64,82,-18,18
52756,63,67,-4,4
52757,83,94,-11,11
52758,126,129,-3,3
52759,57,71,-14,14
52760,209,191,18,18
52761,153,138,15,15
52762,57,67,-10,10
52763,70,74,-4,4
52764,118,131,-13,13
52765,110,114,-4,4
52766,63,65,-2,2
52767,117,117,0,0
52768,151,133,18,18
52769,135,148,-13,13
52770,75,78,-3,3
52771,121,116,5,5
52772,142,148,-6,6
52773,107,104,3,3
52774,87,95,-8,8
52775,83,92,-9,9
52776,54,56,-2,2
52777,120,121,-1,1
52778,75,85,-10,10
52779,116,119,-3,3
52780,80,86,-6,6
52781,132,144,-12,12
52782,61,71,-10,10
52783,70,82,-12,12
52784,57,54,3,3
52785,137,136,1,1
52786,112,103,9,9
52787,77,85,-8,8
52788,78,85,-7,7
52789,94,100,-6,6
52790,85,93,-8,8
52791,61,68,-7,7
52792,80,84,-4,4
52793,116,109,7,7
52794,64,88,-24,24
52795,69,78,-9,9
52796,124,114,10,10
52797,78,74,4,4
52798,109,118,-9,9
52799,90,90,0,0
52800,148,145,3,3
52801,64,74,-10,10
52802,59,71,-12,12
52803,42,51,-9,9
52804,132,132,0,0
52805,132,129,3,3
52806,68,69,-1,1
52807,173,179,-6,6
52808,73,77,-4,4
52809,88,93,-5,5
52810,95,95,0,0
52811,56,62,-6,6
52812,83,80,3,3
52813,131,140,-9,9
52814,65,78,-13,13
52815,77,83,-6,6
52816,110,119,-9,9
52817,80,119,-39,39
52818,76,75,1,1
52819,73,81,-8,8
52820,66,76,-10,10
52821,149,139,10,10
52822,55,69,-14,14
52823,60,63,-3,3
52824,151,149,2,2
52825,112,123,-11,11
52826,67,72,-5,5
52827,67,89,-22,22
52828,77,90,-13,13
52829,114,121,-7,7
52830,123,135,-12,12
52831,83,87,-4,4
52832,42,64,-22,22
52833,104,115,-11,11
52834,90,95,-5,5
52835,107,118,-11,11
52836,153,139,14,14
52837,68,72,-4,4
52838,41,58,-17,17
52839,82,87,-5,5
52840,55,64,-9,9
52841,114,111,3,3
52842,92,97,-5,5
52843,90,100,-10,10
52844,70,76,-6,6
52845,75,85,-10,10
52846,112,98,14,14
52847,76,85,-9,9
52848,107,88,19,19
52849,96,100,-4,4
52850,107,109,-2,2
52851,46,57,-11,11
52852,103,115,-12,12
52853,122,120,2,2
52854,117,118,-1,1
52855,69,87,-18,18
52856,100,110,-10,10
52857,70,70,0,0
52858,96,109,-13,13
52859,89,93,-4,4
52860,112,124,-12,12
52861,93,115,-22,22
52862,104,106,-2,2
52863,79,85,-6,6
52864,150,145,5,5
52865,145,142,3,3
52866,135,140,-5,5
52867,61,70,-9,9
52868,75,85,-10,10
52869,63,68,-5,5
52870,77,86,-9,9
52871,115,122,-7,7
52872,94,97,-3,3
52873,60,65,-5,5
52874,99,104,-5,5
52875,162,169,-7,7
52876,89,98,-9,9
52877,84,100,-16,16
52878,90,103,-13,13
52879,132,127,5,5
52880,106,103,3,3
52881,50,51,-1,1
52882,66,68,-2,2
52883,153,144,9,9
52884,55,63,-8,8
52885,92,94,-2,2
52886,113,119,-6,6
52887,54,65,-11,11
52888,132,128,4,4
52889,116,107,9,9
52890,88,210,-122,122
52891,127,126,1,1
52892,80,90,-10,10
52893,125,116,9,9
52894,108,104,4,4
52895,104,108,-4,4
52896,62,76,-14,14
52897,76,85,-9,9
52898,77,88,-11,11
52899,120,120,0,0
52900,71,80,-9,9
52901,54,74,-20,20
52902,115,122,-7,7
52903,138,144,-6,6
52904,95,95,0,0
52905,31,48,-17,17
52906,46,52,-6,6
52907,147,137,10,10
52908,129,141,-12,12
52909,82,75,7,7
52910,81,90,-9,9
52911,62,69,-7,7
52912,140,136,4,4
52913,101,104,-3,3
52914,120,112,8,8
52915,48,54,-6,6
52916,132,127,5,5
52917,164,151,13,13
52918,48,68,-20,20
52919,81,99,-18,18
52920,74,81,-7,7
52921,79,96,-17,17
52922,97,100,-3,3
52923,81,94,-13,13
52924,47,59,-12,12
52925,97,106,-9,9
52926,59,72,-13,13
52927,68,70,-2,2
52928,67,73,-6,6
52929,66,73,-7,7
52930,143,130,13,13
52931,88,92,-4,4
52932,96,100,-4,4
52933,169,144,25,25
52934,106,100,6,6
52935,106,111,-5,5
52936,78,85,-7,7
52937,107,117,-10,10
52938,132,146,-14,14
52939,88,84,4,4
52940,68,86,-18,18
52941,104,106,-2,2
52942,79,82,-3,3
52943,96,96,0,0
52944,159,155,4,4
52945,133,141,-8,8
52946,81,89,-8,8
52947,67,79,-12,12
52948,86,94,-8,8
52949,75,81,-6,6
52950,106,112,-6,6
52951,55,69,-14,14
52952,167,152,15,15
52953,33,44,-11,11
52954,114,129,-15,15
52955,153,137,16,16
52956,76,82,-6,6
52957,74,85,-11,11
52958,152,154,-2,2
52959,176,141,35,35
52960,86,88,-2,2
52961,191,171,20,20
52962,116,117,-1,1
52963,87,90,-3,3
52964,133,133,0,0
52965,131,139,-8,8
52966,96,99,-3,3
52967,113,126,-13,13
52968,52,62,-10,10
52969,68,83,-15,15
52970,110,113,-3,3
52971,58,64,-6,6
52972,104,123,-19,19
52973,93,96,-3,3
52974,118,121,-3,3
52975,92,100,-8,8
52976,77,87,-10,10
52977,43,52,-9,9
52978,19,42,-23,23
52979,156,141,15,15
52980,145,143,2,2
52981,85,96,-11,11
52982,85,81,4,4
52983,121,116,5,5
52984,76,81,-5,5
52985,137,143,-6,6
52986,76,82,-6,6
52987,91,94,-3,3
52988,93,95,-2,2
52989,133,141,-8,8
52990,128,127,1,1
52991,106,110,-4,4
52992,77,87,-10,10
52993,104,103,1,1
52994,82,85,-3,3
52995,77,83,-6,6
52996,91,106,-15,15
52997,73,102,-29,29
52998,144,133,11,11
52999,103,103,0,0
53000,97,106,-9,9
53001,238,225,13,13
53002,87,89,-2,2
53003,135,128,7,7
53004,63,72,-9,9
53005,95,97,-2,2
53006,42,51,-9,9
53007,69,82,-13,13
53008,98,95,3,3
53009,147,149,-2,2
53010,108,118,-10,10
53011,52,61,-9,9
53012,69,72,-3,3
53013,92,86,6,6
53014,129,135,-6,6
53015,83,89,-6,6
53016,108,118,-10,10
53017,126,135,-9,9
53018,84,87,-3,3
53019,86,80,6,6
53020,82,106,-24,24
53021,88,95,-7,7
53022,101,94,7,7
53023,130,124,6,6
53024,83,90,-7,7
53025,118,126,-8,8
53026,106,107,-1,1
53027,108,116,-8,8
53028,85,75,10,10
53029,133,127,6,6
53030,77,83,-6,6
53031,110,107,3,3
53032,71,85,-14,14
53033,72,85,-13,13
53034,44,53,-9,9
53035,69,73,-4,4
53036,106,105,1,1
53037,103,105,-2,2
53038,82,81,1,1
53039,119,131,-12,12
53040,94,103,-9,9
53041,67,74,-7,7
53042,81,85,-4,4
53043,102,112,-10,10
53044,68,71,-3,3
53045,154,141,13,13
53046,80,81,-1,1
53047,120,119,1,1
53048,59,77,-18,18
53049,149,147,2,2
53050,66,79,-13,13
53051,80,73,7,7
53052,61,71,-10,10
53053,40,58,-18,18
53054,80,89,-9,9
53055,54,63,-9,9
53056,90,109,-19,19
53057,107,106,1,1
53058,62,71,-9,9
53059,157,165,-8,8
53060,113,111,2,2
53061,107,124,-17,17
53062,87,80,7,7
53063,90,97,-7,7
53064,155,151,4,4
53065,37,59,-22,22
53066,66,77,-11,11
53067,92,102,-10,10
53068,74,76,-2,2
53069,38,50,-12,12
53070,83,82,1,1
53071,90,105,-15,15
53072,262,322,-60,60
53073,83,87,-4,4
53074,65,73,-8,8
53075,84,84,0,0
53076,50,61,-11,11
53077,95,108,-13,13
53078,80,92,-12,12
53079,135,129,6,6
53080,75,79,-4,4
53081,79,88,-9,9
53082,179,171,8,8
53083,119,120,-1,1
53084,89,82,7,7
53085,58,76,-18,18
53086,98,111,-13,13
53087,58,67,-9,9
53088,62,67,-5,5
53089,65,75,-10,10
53090,90,94,-4,4
53091,134,125,9,9
53092,61,71,-10,10
53093,142,138,4,4
53094,71,82,-11,11
53095,147,126,21,21
53096,122,126,-4,4
53097,151,143,8,8
53098,105,109,-4,4
53099,56,65,-9,9
53100,124,130,-6,6
53101,140,146,-6,6
53102,107,111,-4,4
53103,103,112,-9,9
53104,98,94,4,4
53105,63,64,-1,1
53106,51,64,-13,13
53107,81,86,-5,5
53108,65,79,-14,14
53109,150,145,5,5
53110,134,131,3,3
53111,46,55,-9,9
53112,120,112,8,8
53113,80,91,-11,11
53114,93,96,-3,3
53115,176,158,18,18
53116,115,126,-11,11
53117,128,130,-2,2
53118,143,136,7,7
53119,55,63,-8,8
53120,85,81,4,4
53121,102,98,4,4
53122,54,63,-9,9
53123,151,131,20,20
53124,83,80,3,3
53125,47,56,-9,9
53126,80,83,-3,3
53127,126,121,5,5
53128,105,112,-7,7
53129,103,114,-11,11
53130,70,83,-13,13
53131,64,70,-6,6
53132,116,118,-2,2
53133,124,138,-14,14
53134,89,89,0,0
53135,73,82,-9,9
53136,131,139,-8,8
53137,120,115,5,5
53138,102,101,1,1
53139,88,88,0,0
53140,82,88,-6,6
53141,88,93,-5,5
53142,135,119,16,16
53143,119,117,2,2
53144,67,78,-11,11
53145,55,60,-5,5
53146,170,164,6,6
53147,125,142,-17,17
53148,132,120,12,12
53149,146,146,0,0
53150,83,86,-3,3
53151,85,86,-1,1
53152,101,103,-2,2
53153,84,92,-8,8
53154,135,134,1,1
53155,54,60,-6,6
53156,74,71,3,3
53157,72,80,-8,8
53158,112,99,13,13
53159,137,144,-7,7
53160,82,77,5,5
53161,121,112,9,9
53162,83,88,-5,5
53163,112,124,-12,12
53164,66,66,0,0
53165,90,91,-1,1
53166,111,120,-9,9
53167,70,84,-14,14
53168,98,109,-11,11
53169,101,104,-3,3
53170,108,103,5,5
53171,77,83,-6,6
53172,94,104,-10,10
53173,77,88,-11,11
53174,52,73,-21,21
53175,114,121,-7,7
53176,79,85,-6,6
53177,43,63,-20,20
53178,110,103,7,7
53179,51,62,-11,11
53180,81,86,-5,5
53181,122,117,5,5
53182,128,135,-7,7
53183,92,112,-20,20
53184,111,111,0,0
53185,106,99,7,7
53186,56,68,-12,12
53187,137,128,9,9
53188,75,76,-1,1
53189,71,75,-4,4
53190,67,74,-7,7
53191,89,91,-2,2
53192,96,100,-4,4
53193,106,110,-4,4
53194,71,74,-3,3
53195,128,119,9,9
53196,63,73,-10,10
53197,82,82,0,0
53198,67,73,-6,6
53199,80,87,-7,7
53200,124,120,4,4
53201,117,114,3,3
53202,115,130,-15,15
53203,107,113,-6,6
53204,65,73,-8,8
53205,119,123,-4,4
53206,88,104,-16,16
53207,53,66,-13,13
53208,156,147,9,9
53209,71,77,-6,6
53210,89,96,-7,7
53211,88,84,4,4
53212,113,117,-4,4
53213,43,55,-12,12
53214,106,109,-3,3
53215,85,88,-3,3
53216,108,129,-21,21
53217,70,68,2,2
53218,163,165,-2,2
53219,102,106,-4,4
53220,74,79,-5,5
53221,60,68,-8,8
53222,107,107,0,0
53223,59,79,-20,20
53224,90,81,9,9
53225,134,129,5,5
53226,159,153,6,6
53227,99,94,5,5
53228,75,84,-9,9
53229,62,66,-4,4
53230,93,97,-4,4
53231,101,104,-3,3
53232,61,70,-9,9
53233,88,84,4,4
53234,99,109,-10,10
53235,45,56,-11,11
53236,65,76,-11,11
53237,120,114,6,6
53238,85,89,-4,4
53239,76,85,-9,9
53240,111,111,0,0
53241,75,84,-9,9
53242,96,105,-9,9
53243,134,124,10,10
53244,62,63,-1,1
53245,69,71,-2,2
53246,95,101,-6,6
53247,93,92,1,1
53248,73,84,-11,11
53249,89,85,4,4
53250,59,60,-1,1
53251,73,72,1,1
53252,115,118,-3,3
53253,86,88,-2,2
53254,141,158,-17,17
53255,109,129,-20,20
53256,112,104,8,8
53257,74,84,-10,10
53258,57,66,-9,9
53259,61,70,-9,9
53260,104,112,-8,8
53261,111,100,11,11
53262,80,86,-6,6
53263,107,103,4,4
53264,43,51,-8,8
53265,71,86,-15,15
53266,54,64,-10,10
53267,74,90,-16,16
53268,77,80,-3,3
53269,86,103,-17,17
53270,65,74,-9,9
53271,103,97,6,6
53272,67,78,-11,11
53273,77,73,4,4
53274,53,69,-16,16
53275,128,128,0,0
53276,75,86,-11,11
53277,111,137,-26,26
53278,94,97,-3,3
53279,93,94,-1,1
53280,131,120,11,11
53281,61,97,-36,36
53282,69,74,-5,5
53283,70,68,2,2
53284,50,62,-12,12
53285,69,73,-4,4
53286,101,98,3,3
53287,86,84,2,2
53288,98,97,1,1
53289,140,112,28,28
53290,88,93,-5,5
53291,51,60,-9,9
53292,72,87,-15,15
53293,109,117,-8,8
53294,67,86,-19,19
53295,114,110,4,4
53296,98,99,-1,1
53297,98,112,-14,14
53298,107,123,-16,16
53299,133,145,-12,12
53300,161,161,0,0
53301,161,157,4,4
53302,125,126,-1,1
53303,90,97,-7,7
53304,112,119,-7,7
53305,61,71,-10,10
53306,186,179,7,7
53307,102,117,-15,15
53308,273,274,-1,1
53309,125,131,-6,6
53310,124,132,-8,8
53311,115,113,2,2
53312,86,90,-4,4
53313,67,76,-9,9
53314,90,100,-10,10
53315,146,141,5,5
53316,64,71,-7,7
53317,78,83,-5,5
53318,73,77,-4,4
53319,132,126,6,6
53320,78,86,-8,8
53321,108,121,-13,13
53322,72,76,-4,4
53323,112,125,-13,13
53324,110,112,-2,2
53325,157,148,9,9
53326,87,89,-2,2
53327,63,66,-3,3
53328,47,56,-9,9
53329,55,70,-15,15
53330,57,66,-9,9
53331,77,87,-10,10
53332,73,78,-5,5
53333,52,62,-10,10
53334,60,84,-24,24
53335,171,183,-12,12
53336,153,147,6,6
53337,128,128,0,0
53338,101,103,-2,2
53339,58,66,-8,8
53340,67,72,-5,5
53341,58,68,-10,10
53342,69,74,-5,5
53343,198,175,23,23
53344,85,84,1,1
53345,96,90,6,6
53346,68,99,-31,31
53347,80,84,-4,4
53348,56,71,-15,15
53349,67,75,-8,8
53350,57,64,-7,7
53351,39,50,-11,11
53352,81,92,-11,11
53353,117,118,-1,1
53354,104,110,-6,6
53355,105,117,-12,12
53356,83,86,-3,3
53357,135,139,-4,4
53358,76,74,2,2
53359,122,116,6,6
53360,78,84,-6,6
53361,37,51,-14,14
53362,134,125,9,9
53363,71,79,-8,8
53364,119,117,2,2
53365,23,44,-21,21
53366,145,142,3,3
53367,99,105,-6,6
53368,70,85,-15,15
53369,41,67,-26,26
53370,82,95,-13,13
53371,102,100,2,2
53372,64,70,-6,6
53373,60,69,-9,9
53374,157,149,8,8
53375,144,130,14,14
53376,107,111,-4,4
53377,108,123,-15,15
53378,79,86,-7,7
53379,77,92,-15,15
53380,102,101,1,1
53381,62,72,-10,10
53382,87,96,-9,9
53383,156,145,11,11
53384,59,65,-6,6
53385,54,64,-10,10
53386,114,117,-3,3
53387,87,107,-20,20
53388,132,134,-2,2
53389,135,137,-2,2
53390,126,117,9,9
53391,105,114,-9,9
53392,95,106,-11,11
53393,101,105,-4,4
53394,51,66,-15,15
53395,63,79,-16,16
53396,149,147,2,2
53397,72,70,2,2
53398,147,142,5,5
53399,67,71,-4,4
53400,106,119,-13,13
53401,98,109,-11,11
53402,100,99,1,1
53403,93,110,-17,17
53404,69,79,-10,10
53405,116,131,-15,15
53406,88,91,-3,3
53407,114,140,-26,26
53408,53,63,-10,10
53409,55,63,-8,8
53410,86,99,-13,13
53411,110,107,3,3
53412,82,86,-4,4
53413,87,85,2,2
