,original,predict,differ,abs
53414,60,63,-3,3
53415,59,66,-7,7
53416,72,74,-2,2
53417,99,93,6,6
53418,111,100,11,11
53419,105,113,-8,8
53420,110,106,4,4
53421,56,65,-9,9
53422,126,137,-11,11
53423,75,84,-9,9
53424,56,65,-9,9
53425,119,139,-20,20
53426,98,103,-5,5
53427,171,173,-2,2
53428,169,145,24,24
53429,126,133,-7,7
53430,194,172,22,22
53431,112,111,1,1
53432,73,78,-5,5
53433,106,113,-7,7
53434,101,93,8,8
53435,119,118,1,1
53436,96,92,4,4
53437,58,66,-8,8
53438,89,98,-9,9
53439,78,77,1,1
53440,85,99,-14,14
53441,87,95,-8,8
53442,70,83,-13,13
53443,50,66,-16,16
53444,51,61,-10,10
53445,91,89,2,2
53446,79,91,-12,12
53447,98,102,-4,4
53448,117,132,-15,15
53449,94,107,-13,13
53450,141,136,5,5
53451,133,139,-6,6
53452,48,62,-14,14
53453,121,124,-3,3
53454,90,97,-7,7
53455,50,70,-20,20
53456,69,84,-15,15
53457,90,107,-17,17
53458,83,88,-5,5
53459,89,108,-19,19
53460,84,90,-6,6
53461,72,68,4,4
53462,65,77,-12,12
53463,93,96,-3,3
53464,70,76,-6,6
53465,68,75,-7,7
53466,128,143,-15,15
53467,102,92,10,10
53468,111,119,-8,8
53469,54,62,-8,8
53470,94,107,-13,13
53471,102,101,1,1
53472,104,103,1,1
53473,90,96,-6,6
53474,96,106,-10,10
53475,119,137,-18,18
53476,80,92,-12,12
53477,77,83,-6,6
53478,228,222,6,6
53479,134,122,12,12
53480,140,154,-14,14
53481,47,56,-9,9
53482,113,113,0,0
53483,58,67,-9,9
53484,34,46,-12,12
53485,46,53,-7,7
53486,68,69,-1,1
53487,68,74,-6,6
53488,43,59,-16,16
53489,74,88,-14,14
53490,88,96,-8,8
53491,130,144,-14,14
53492,112,98,14,14
53493,91,93,-2,2
53494,70,75,-5,5
53495,137,136,1,1
53496,67,68,-1,1
53497,90,86,4,4
53498,137,126,11,11
53499,83,95,-12,12
53500,105,116,-11,11
53501,78,87,-9,9
53502,93,84,9,9
53503,88,86,2,2
53504,65,70,-5,5
53505,105,104,1,1
53506,131,140,-9,9
53507,52,59,-7,7
53508,48,62,-14,14
53509,127,134,-7,7
53510,70,88,-18,18
53511,62,64,-2,2
53512,119,125,-6,6
53513,75,83,-8,8
53514,90,88,2,2
53515,60,73,-13,13
53516,133,130,3,3
53517,86,86,0,0
53518,77,90,-13,13
53519,81,86,-5,5
53520,98,104,-6,6
53521,101,109,-8,8
53522,70,79,-9,9
53523,86,84,2,2
53524,111,120,-9,9
53525,99,96,3,3
53526,62,69,-7,7
53527,111,121,-10,10
53528,57,66,-9,9
53529,93,97,-4,4
53530,77,87,-10,10
53531,122,120,2,2
53532,96,109,-13,13
53533,52,63,-11,11
53534,66,66,0,0
53535,102,104,-2,2
53536,79,98,-19,19
53537,83,96,-13,13
53538,90,93,-3,3
53539,117,119,-2,2
53540,87,94,-7,7
53541,127,119,8,8
53542,50,65,-15,15
53543,62,73,-11,11
53544,63,83,-20,20
53545,80,80,0,0
53546,111,137,-26,26
53547,53,51,2,2
53548,105,109,-4,4
53549,97,93,4,4
53550,48,56,-8,8
53551,66,76,-10,10
53552,113,119,-6,6
53553,142,140,2,2
53554,42,51,-9,9
53555,55,60,-5,5
53556,111,102,9,9
53557,89,92,-3,3
53558,76,93,-17,17
53559,126,122,4,4
53560,103,106,-3,3
53561,53,67,-14,14
53562,90,93,-3,3
53563,66,68,-2,2
53564,60,74,-14,14
53565,49,63,-14,14
53566,230,192,38,38
53567,64,68,-4,4
53568,104,109,-5,5
53569,82,89,-7,7
53570,157,151,6,6
53571,53,63,-10,10
53572,93,101,-8,8
53573,76,77,-1,1
53574,61,72,-11,11
53575,100,98,2,2
53576,52,65,-13,13
53577,69,75,-6,6
53578,117,117,0,0
53579,124,125,-1,1
53580,100,111,-11,11
53581,149,132,17,17
53582,99,104,-5,5
53583,120,109,11,11
53584,79,88,-9,9
53585,177,173,4,4
53586,62,68,-6,6
53587,99,99,0,0
53588,157,150,7,7
53589,117,123,-6,6
53590,98,101,-3,3
53591,68,72,-4,4
53592,85,88,-3,3
53593,91,105,-14,14
53594,106,102,4,4
53595,129,129,0,0
53596,134,126,8,8
53597,85,90,-5,5
53598,122,133,-11,11
53599,89,94,-5,5
53600,46,58,-12,12
53601,91,98,-7,7
53602,136,138,-2,2
53603,52,59,-7,7
53604,98,109,-11,11
53605,98,94,4,4
53606,129,127,2,2
53607,49,57,-8,8
53608,75,79,-4,4
53609,70,80,-10,10
53610,102,101,1,1
53611,114,118,-4,4
53612,31,48,-17,17
53613,120,118,2,2
53614,108,111,-3,3
53615,84,95,-11,11
53616,61,72,-11,11
53617,150,149,1,1
53618,52,91,-39,39
53619,44,59,-15,15
53620,71,84,-13,13
53621,62,73,-11,11
53622,74,84,-10,10
53623,100,102,-2,2
53624,83,93,-10,10
53625,82,92,-10,10
53626,149,137,12,12
53627,113,126,-13,13
53628,99,93,6,6
53629,94,100,-6,6
53630,77,89,-12,12
53631,116,130,-14,14
53632,154,157,-3,3
53633,84,89,-5,5
53634,116,108,8,8
53635,169,162,7,7
53636,126,126,0,0
53637,31,43,-12,12
53638,84,89,-5,5
53639,81,86,-5,5
53640,109,109,0,0
53641,96,102,-6,6
53642,78,80,-2,2
53643,100,103,-3,3
53644,101,102,-1,1
53645,63,77,-14,14
53646,118,119,-1,1
53647,119,115,4,4
53648,70,70,0,0
53649,82,79,3,3
53650,57,65,-8,8
53651,89,97,-8,8
53652,124,118,6,6
53653,67,77,-10,10
53654,87,87,0,0
53655,115,111,4,4
53656,76,77,-1,1
53657,63,70,-7,7
53658,105,104,1,1
53659,77,80,-3,3
53660,124,131,-7,7
53661,84,83,1,1
53662,52,59,-7,7
53663,55,60,-5,5
53664,120,113,7,7
53665,206,177,29,29
53666,67,79,-12,12
53667,93,100,-7,7
53668,67,76,-9,9
53669,71,70,1,1
53670,87,84,3,3
53671,72,72,0,0
53672,108,111,-3,3
53673,116,116,0,0
53674,62,64,-2,2
53675,61,74,-13,13
53676,57,67,-10,10
53677,100,100,0,0
53678,78,74,4,4
53679,93,100,-7,7
53680,102,107,-5,5
53681,187,185,2,2
53682,88,85,3,3
53683,100,105,-5,5
53684,169,166,3,3
53685,160,168,-8,8
53686,142,136,6,6
53687,146,148,-2,2
53688,81,92,-11,11
53689,41,53,-12,12
53690,111,103,8,8
53691,124,121,3,3
53692,114,121,-7,7
53693,133,144,-11,11
53694,88,87,1,1
53695,90,90,0,0
53696,76,83,-7,7
53697,83,98,-15,15
53698,130,129,1,1
53699,48,66,-18,18
53700,85,104,-19,19
53701,77,81,-4,4
53702,130,135,-5,5
53703,118,112,6,6
53704,106,108,-2,2
53705,67,78,-11,11
53706,111,117,-6,6
53707,94,92,2,2
53708,69,74,-5,5
53709,76,96,-20,20
53710,96,94,2,2
53711,84,84,0,0
53712,144,126,18,18
53713,66,84,-18,18
53714,86,90,-4,4
53715,56,71,-15,15
53716,103,113,-10,10
53717,154,147,7,7
53718,80,83,-3,3
53719,89,94,-5,5
53720,63,75,-12,12
53721,90,93,-3,3
53722,102,96,6,6
53723,132,135,-3,3
53724,103,110,-7,7
53725,138,137,1,1
53726,107,106,1,1
53727,84,93,-9,9
53728,158,145,13,13
53729,143,143,0,0
53730,83,90,-7,7
53731,101,100,1,1
53732,42,59,-17,17
53733,156,146,10,10
53734,96,105,-9,9
53735,124,136,-12,12
53736,91,95,-4,4
53737,139,134,5,5
53738,80,82,-2,2
53739,95,95,0,0
53740,95,94,1,1
53741,83,92,-9,9
53742,88,97,-9,9
53743,120,124,-4,4
53744,79,89,-10,10
53745,114,112,2,2
53746,54,63,-9,9
53747,72,85,-13,13
53748,122,117,5,5
53749,125,128,-3,3
53750,100,103,-3,3
53751,90,105,-15,15
53752,92,97,-5,5
53753,85,88,-3,3
53754,115,115,0,0
53755,76,76,0,0
53756,94,110,-16,16
53757,128,122,6,6
53758,49,93,-44,44
53759,134,129,5,5
53760,114,115,-1,1
53761,75,82,-7,7
53762,71,72,-1,1
53763,131,131,0,0
53764,110,110,0,0
53765,113,107,6,6
53766,79,95,-16,16
53767,90,83,7,7
53768,112,102,10,10
53769,92,98,-6,6
53770,141,135,6,6
53771,46,58,-12,12
53772,103,107,-4,4
53773,124,127,-3,3
53774,98,100,-2,2
53775,106,98,8,8
53776,95,92,3,3
53777,50,62,-12,12
53778,98,100,-2,2
53779,127,128,-1,1
53780,147,146,1,1
53781,136,131,5,5
53782,68,71,-3,3
53783,133,132,1,1
53784,112,115,-3,3
53785,73,74,-1,1
53786,104,108,-4,4
53787,118,117,1,1
53788,84,99,-15,15
53789,66,74,-8,8
53790,74,76,-2,2
53791,71,70,1,1
53792,122,120,2,2
53793,88,92,-4,4
53794,90,102,-12,12
53795,44,56,-12,12
53796,68,88,-20,20
53797,72,85,-13,13
53798,141,140,1,1
53799,84,114,-30,30
53800,120,117,3,3
53801,46,48,-2,2
53802,59,65,-6,6
53803,136,130,6,6
53804,47,56,-9,9
53805,57,69,-12,12
53806,64,84,-20,20
53807,114,102,12,12
53808,75,73,2,2
53809,72,81,-9,9
53810,58,63,-5,5
53811,70,80,-10,10
53812,146,135,11,11
53813,83,103,-20,20
53814,116,135,-19,19
53815,143,145,-2,2
53816,118,112,6,6
53817,200,176,24,24
53818,116,106,10,10
53819,124,125,-1,1
53820,142,146,-4,4
53821,184,160,24,24
53822,137,138,-1,1
53823,76,91,-15,15
53824,96,99,-3,3
53825,52,60,-8,8
53826,91,88,3,3
53827,55,64,-9,9
53828,95,92,3,3
53829,59,70,-11,11
53830,145,150,-5,5
53831,84,78,6,6
53832,112,117,-5,5
53833,63,80,-17,17
53834,60,72,-12,12
53835,134,135,-1,1
53836,88,91,-3,3
53837,72,79,-7,7
53838,107,117,-10,10
53839,74,77,-3,3
53840,94,89,5,5
53841,84,85,-1,1
53842,55,79,-24,24
53843,30,42,-12,12
53844,31,53,-22,22
53845,77,88,-11,11
53846,74,80,-6,6
53847,99,92,7,7
53848,148,144,4,4
53849,70,83,-13,13
53850,86,84,2,2
53851,124,141,-17,17
53852,144,143,1,1
53853,77,77,0,0
53854,117,112,5,5
53855,78,80,-2,2
53856,53,71,-18,18
53857,105,102,3,3
53858,79,73,6,6
53859,127,121,6,6
53860,94,92,2,2
53861,159,159,0,0
53862,90,95,-5,5
53863,71,82,-11,11
53864,156,146,10,10
53865,140,140,0,0
53866,57,57,0,0
53867,91,96,-5,5
53868,61,71,-10,10
53869,91,102,-11,11
53870,54,64,-10,10
53871,78,80,-2,2
53872,133,123,10,10
53873,121,116,5,5
53874,151,150,1,1
53875,119,117,2,2
53876,76,110,-34,34
53877,98,94,4,4
53878,97,102,-5,5
53879,41,51,-10,10
53880,149,162,-13,13
53881,119,120,-1,1
53882,80,86,-6,6
53883,67,71,-4,4
53884,70,78,-8,8
53885,120,117,3,3
53886,125,126,-1,1
53887,76,84,-8,8
53888,77,88,-11,11
53889,89,96,-7,7
53890,63,66,-3,3
53891,163,154,9,9
53892,51,55,-4,4
53893,68,73,-5,5
53894,131,135,-4,4
53895,109,111,-2,2
53896,61,63,-2,2
53897,118,131,-13,13
53898,103,104,-1,1
53899,137,121,16,16
53900,93,92,1,1
53901,116,101,15,15
53902,61,69,-8,8
53903,80,91,-11,11
53904,88,94,-6,6
53905,121,132,-11,11
53906,63,73,-10,10
53907,150,146,4,4
53908,130,129,1,1
53909,112,114,-2,2
53910,48,61,-13,13
53911,159,158,1,1
53912,75,76,-1,1
53913,66,78,-12,12
53914,75,79,-4,4
53915,70,75,-5,5
53916,80,79,1,1
53917,95,100,-5,5
53918,57,64,-7,7
53919,79,79,0,0
53920,69,74,-5,5
53921,60,73,-13,13
53922,115,109,6,6
53923,121,100,21,21
53924,71,69,2,2
53925,88,86,2,2
53926,97,102,-5,5
53927,56,68,-12,12
53928,107,100,7,7
53929,35,45,-10,10
53930,112,116,-4,4
53931,74,83,-9,9
53932,80,84,-4,4
53933,89,105,-16,16
53934,81,93,-12,12
53935,142,143,-1,1
53936,109,115,-6,6
53937,118,110,8,8
53938,93,94,-1,1
53939,127,129,-2,2
53940,84,90,-6,6
53941,135,138,-3,3
53942,128,129,-1,1
53943,88,85,3,3
53944,77,91,-14,14
53945,73,86,-13,13
53946,92,93,-1,1
53947,163,165,-2,2
53948,117,112,5,5
53949,186,182,4,4
53950,118,126,-8,8
53951,79,73,6,6
53952,81,90,-9,9
53953,114,133,-19,19
53954,83,89,-6,6
53955,89,85,4,4
53956,139,143,-4,4
53957,85,91,-6,6
53958,52,65,-13,13
53959,112,106,6,6
53960,79,86,-7,7
53961,90,90,0,0
53962,102,107,-5,5
53963,86,90,-4,4
53964,83,84,-1,1
53965,149,141,8,8
53966,50,63,-13,13
53967,73,77,-4,4
53968,66,74,-8,8
53969,106,115,-9,9
53970,78,80,-2,2
53971,85,91,-6,6
53972,97,111,-14,14
53973,50,55,-5,5
53974,126,139,-13,13
53975,83,98,-15,15
53976,98,100,-2,2
53977,75,80,-5,5
53978,93,97,-4,4
53979,143,133,10,10
53980,142,128,14,14
53981,55,69,-14,14
53982,68,71,-3,3
53983,61,66,-5,5
53984,68,73,-5,5
53985,119,106,13,13
53986,85,86,-1,1
53987,56,62,-6,6
53988,105,115,-10,10
53989,74,79,-5,5
53990,61,68,-7,7
53991,125,126,-1,1
53992,49,56,-7,7
53993,117,129,-12,12
53994,109,119,-10,10
53995,108,127,-19,19
53996,153,166,-13,13
53997,59,63,-4,4
53998,173,161,12,12
53999,90,93,-3,3
54000,102,100,2,2
54001,53,63,-10,10
54002,91,101,-10,10
54003,162,135,27,27
54004,129,130,-1,1
54005,110,110,0,0
54006,80,77,3,3
54007,94,92,2,2
54008,107,108,-1,1
54009,57,69,-12,12
54010,109,114,-5,5
54011,73,80,-7,7
54012,229,216,13,13
54013,170,172,-2,2
54014,70,73,-3,3
54015,104,111,-7,7
54016,83,84,-1,1
54017,101,102,-1,1
54018,86,94,-8,8
54019,108,114,-6,6
54020,96,101,-5,5
54021,80,91,-11,11
54022,68,76,-8,8
54023,91,92,-1,1
54024,112,119,-7,7
54025,122,119,3,3
54026,132,125,7,7
54027,96,102,-6,6
54028,81,91,-10,10
54029,80,98,-18,18
54030,101,97,4,4
54031,117,117,0,0
54032,100,106,-6,6
54033,83,103,-20,20
54034,93,98,-5,5
54035,103,108,-5,5
54036,48,71,-23,23
54037,110,107,3,3
54038,128,121,7,7
54039,37,47,-10,10
54040,110,121,-11,11
54041,94,101,-7,7
54042,127,144,-17,17
54043,70,73,-3,3
54044,112,111,1,1
54045,189,184,5,5
54046,95,106,-11,11
54047,123,131,-8,8
54048,152,150,2,2
54049,85,89,-4,4
54050,60,72,-12,12
54051,74,75,-1,1
54052,89,97,-8,8
54053,97,101,-4,4
54054,159,146,13,13
54055,90,98,-8,8
54056,76,84,-8,8
54057,83,102,-19,19
54058,71,84,-13,13
54059,105,97,8,8
54060,102,106,-4,4
54061,161,150,11,11
54062,123,114,9,9
54063,85,90,-5,5
54064,41,51,-10,10
54065,165,155,10,10
54066,60,99,-39,39
54067,123,129,-6,6
54068,59,61,-2,2
54069,51,59,-8,8
54070,160,160,0,0
54071,134,146,-12,12
54072,87,98,-11,11
54073,91,94,-3,3
54074,52,62,-10,10
54075,111,111,0,0
54076,139,147,-8,8
54077,65,78,-13,13
54078,96,96,0,0
54079,92,94,-2,2
54080,77,92,-15,15
54081,106,121,-15,15
54082,194,189,5,5
54083,127,127,0,0
54084,121,107,14,14
54085,140,154,-14,14
54086,129,129,0,0
54087,59,71,-12,12
54088,82,92,-10,10
54089,59,69,-10,10
54090,98,100,-2,2
54091,214,187,27,27
54092,107,110,-3,3
54093,122,131,-9,9
54094,75,76,-1,1
54095,52,59,-7,7
54096,129,122,7,7
54097,59,66,-7,7
54098,64,68,-4,4
54099,144,139,5,5
54100,99,103,-4,4
54101,156,148,8,8
54102,173,168,5,5
54103,82,86,-4,4
54104,145,132,13,13
54105,105,102,3,3
54106,102,115,-13,13
54107,69,73,-4,4
54108,51,62,-11,11
54109,44,57,-13,13
54110,30,46,-16,16
54111,118,109,9,9
54112,85,85,0,0
54113,70,76,-6,6
54114,61,78,-17,17
54115,69,74,-5,5
54116,81,86,-5,5
54117,68,68,0,0
54118,149,144,5,5
54119,47,71,-24,24
54120,53,65,-12,12
54121,143,139,4,4
54122,91,103,-12,12
54123,93,99,-6,6
54124,45,58,-13,13
54125,122,126,-4,4
54126,112,110,2,2
54127,165,149,16,16
54128,57,69,-12,12
54129,101,107,-6,6
54130,54,67,-13,13
54131,55,61,-6,6
54132,74,76,-2,2
54133,95,96,-1,1
54134,58,97,-39,39
54135,114,128,-14,14
54136,73,96,-23,23
54137,81,84,-3,3
54138,63,69,-6,6
54139,139,152,-13,13
54140,96,96,0,0
54141,111,113,-2,2
54142,157,145,12,12
54143,167,164,3,3
54144,166,145,21,21
54145,115,123,-8,8
54146,80,81,-1,1
54147,166,144,22,22
54148,89,92,-3,3
54149,69,72,-3,3
54150,34,48,-14,14
54151,92,96,-4,4
54152,81,95,-14,14
54153,131,136,-5,5
54154,65,76,-11,11
54155,107,110,-3,3
54156,61,70,-9,9
54157,77,90,-13,13
54158,92,101,-9,9
54159,175,178,-3,3
54160,154,157,-3,3
54161,101,110,-9,9
54162,96,96,0,0
54163,82,87,-5,5
54164,72,76,-4,4
54165,60,69,-9,9
54166,137,127,10,10
54167,44,57,-13,13
54168,77,77,0,0
54169,111,112,-1,1
54170,41,59,-18,18
54171,119,112,7,7
54172,83,90,-7,7
54173,108,105,3,3
54174,128,118,10,10
54175,76,94,-18,18
54176,41,54,-13,13
54177,79,86,-7,7
54178,175,167,8,8
54179,115,109,6,6
54180,87,99,-12,12
54181,136,129,7,7
54182,76,80,-4,4
54183,107,120,-13,13
54184,86,98,-12,12
54185,118,112,6,6
54186,98,99,-1,1
54187,73,78,-5,5
54188,176,166,10,10
54189,110,104,6,6
54190,73,78,-5,5
54191,73,81,-8,8
54192,109,123,-14,14
54193,96,107,-11,11
54194,128,124,4,4
54195,65,68,-3,3
54196,81,92,-11,11
54197,76,81,-5,5
54198,81,95,-14,14
54199,55,57,-2,2
54200,93,97,-4,4
54201,138,144,-6,6
54202,127,123,4,4
54203,110,102,8,8
54204,97,97,0,0
54205,106,121,-15,15
54206,70,80,-10,10
54207,84,105,-21,21
54208,103,106,-3,3
54209,109,102,7,7
54210,82,85,-3,3
54211,82,88,-6,6
54212,75,79,-4,4
54213,96,99,-3,3
54214,74,81,-7,7
54215,50,62,-12,12
54216,80,80,0,0
54217,129,141,-12,12
54218,127,132,-5,5
54219,101,114,-13,13
54220,94,98,-4,4
54221,80,89,-9,9
54222,51,60,-9,9
54223,98,99,-1,1
54224,93,101,-8,8
54225,138,139,-1,1
54226,127,119,8,8
54227,115,114,1,1
54228,57,65,-8,8
54229,62,69,-7,7
54230,125,127,-2,2
54231,74,91,-17,17
54232,104,99,5,5
54233,112,119,-7,7
54234,101,100,1,1
54235,81,77,4,4
54236,58,68,-10,10
54237,98,92,6,6
54238,60,65,-5,5
54239,60,72,-12,12
54240,119,116,3,3
54241,92,97,-5,5
54242,79,91,-12,12
54243,72,77,-5,5
54244,59,70,-11,11
54245,53,62,-9,9
54246,133,127,6,6
54247,81,96,-15,15
54248,167,153,14,14
54249,110,109,1,1
54250,62,72,-10,10
54251,77,80,-3,3
54252,81,95,-14,14
54253,108,97,11,11
54254,107,105,2,2
54255,56,66,-10,10
54256,74,80,-6,6
54257,55,80,-25,25
54258,41,49,-8,8
54259,95,96,-1,1
54260,80,90,-10,10
54261,107,109,-2,2
54262,89,95,-6,6
54263,69,75,-6,6
54264,89,90,-1,1
54265,125,119,6,6
54266,139,141,-2,2
54267,63,73,-10,10
54268,79,94,-15,15
54269,111,120,-9,9
54270,80,87,-7,7
54271,89,101,-12,12
54272,65,69,-4,4
54273,139,142,-3,3
54274,105,108,-3,3
54275,59,66,-7,7
54276,108,102,6,6
54277,71,80,-9,9
54278,57,73,-16,16
54279,65,72,-7,7
54280,66,71,-5,5
54281,171,171,0,0
54282,69,94,-25,25
54283,137,125,12,12
54284,62,71,-9,9
54285,92,97,-5,5
54286,87,84,3,3
54287,131,129,2,2
54288,160,168,-8,8
54289,78,89,-11,11
54290,82,96,-14,14
54291,152,171,-19,19
54292,34,45,-11,11
54293,80,96,-16,16
54294,201,190,11,11
54295,89,92,-3,3
54296,88,99,-11,11
54297,137,133,4,4
54298,58,66,-8,8
54299,87,105,-18,18
54300,106,114,-8,8
54301,67,74,-7,7
54302,57,61,-4,4
54303,83,83,0,0
54304,105,99,6,6
54305,187,162,25,25
54306,92,97,-5,5
54307,43,54,-11,11
54308,130,137,-7,7
54309,103,104,-1,1
54310,79,86,-7,7
54311,176,170,6,6
54312,120,113,7,7
54313,75,79,-4,4
54314,75,75,0,0
54315,77,79,-2,2
54316,87,88,-1,1
54317,49,67,-18,18
54318,164,145,19,19
54319,142,132,10,10
54320,136,134,2,2
54321,51,64,-13,13
54322,79,86,-7,7
54323,173,166,7,7
54324,118,120,-2,2
54325,75,82,-7,7
54326,87,99,-12,12
54327,66,70,-4,4
54328,67,76,-9,9
54329,124,124,0,0
54330,62,71,-9,9
54331,88,100,-12,12
54332,87,89,-2,2
54333,125,132,-7,7
54334,107,92,15,15
54335,65,67,-2,2
54336,50,61,-11,11
54337,80,78,2,2
54338,166,161,5,5
54339,142,139,3,3
54340,171,163,8,8
54341,57,65,-8,8
54342,87,92,-5,5
54343,106,99,7,7
54344,95,108,-13,13
54345,108,103,5,5
54346,105,101,4,4
54347,112,114,-2,2
54348,101,94,7,7
54349,89,94,-5,5
54350,49,61,-12,12
54351,84,88,-4,4
54352,101,107,-6,6
54353,66,70,-4,4
54354,83,85,-2,2
54355,58,63,-5,5
54356,85,94,-9,9
54357,91,116,-25,25
54358,53,72,-19,19
54359,94,100,-6,6
54360,97,87,10,10
54361,76,81,-5,5
54362,45,66,-21,21
54363,49,58,-9,9
54364,150,147,3,3
54365,104,105,-1,1
54366,111,118,-7,7
54367,68,68,0,0
54368,93,104,-11,11
54369,100,111,-11,11
54370,107,110,-3,3
54371,121,124,-3,3
54372,60,71,-11,11
54373,134,138,-4,4
54374,127,127,0,0
54375,76,88,-12,12
54376,122,113,9,9
54377,71,73,-2,2
54378,73,84,-11,11
54379,74,76,-2,2
54380,133,137,-4,4
54381,78,77,1,1
54382,60,82,-22,22
54383,112,132,-20,20
54384,87,100,-13,13
54385,105,102,3,3
54386,62,72,-10,10
54387,76,80,-4,4
54388,124,119,5,5
54389,108,121,-13,13
54390,63,68,-5,5
54391,192,182,10,10
54392,63,82,-19,19
54393,94,100,-6,6
54394,76,99,-23,23
54395,153,148,5,5
54396,145,140,5,5
54397,118,128,-10,10
54398,144,148,-4,4
54399,80,92,-12,12
54400,81,84,-3,3
54401,167,149,18,18
54402,112,95,17,17
54403,87,99,-12,12
54404,114,95,19,19
54405,96,102,-6,6
54406,72,75,-3,3
54407,148,150,-2,2
54408,105,113,-8,8
54409,138,145,-7,7
54410,80,85,-5,5
54411,79,87,-8,8
54412,92,91,1,1
54413,104,114,-10,10
54414,60,77,-17,17
54415,179,164,15,15
54416,86,90,-4,4
54417,32,60,-28,28
54418,134,113,21,21
54419,71,76,-5,5
54420,93,99,-6,6
54421,112,109,3,3
54422,117,119,-2,2
54423,112,114,-2,2
54424,83,92,-9,9
54425,111,115,-4,4
54426,143,143,0,0
54427,84,86,-2,2
54428,58,70,-12,12
54429,78,85,-7,7
54430,116,107,9,9
54431,120,115,5,5
54432,102,100,2,2
54433,155,105,50,50
54434,106,109,-3,3
54435,79,81,-2,2
54436,111,119,-8,8
54437,72,76,-4,4
54438,59,66,-7,7
54439,139,147,-8,8
54440,119,113,6,6
54441,100,98,2,2
54442,59,79,-20,20
54443,67,81,-14,14
54444,149,156,-7,7
54445,74,78,-4,4
54446,96,101,-5,5
54447,196,199,-3,3
54448,144,142,2,2
54449,101,99,2,2
54450,80,98,-18,18
54451,76,89,-13,13
54452,96,102,-6,6
54453,112,111,1,1
54454,73,100,-27,27
54455,126,137,-11,11
54456,92,93,-1,1
54457,125,138,-13,13
54458,64,77,-13,13
54459,146,147,-1,1
54460,77,98,-21,21
54461,148,146,2,2
54462,126,128,-2,2
54463,95,101,-6,6
54464,58,62,-4,4
54465,146,137,9,9
54466,148,138,10,10
54467,104,110,-6,6
54468,129,119,10,10
54469,60,60,0,0
54470,83,88,-5,5
54471,67,63,4,4
54472,132,127,5,5
54473,82,96,-14,14
54474,34,58,-24,24
54475,76,91,-15,15
54476,116,125,-9,9
54477,119,127,-8,8
54478,96,103,-7,7
54479,138,140,-2,2
54480,80,85,-5,5
54481,109,113,-4,4
54482,103,104,-1,1
54483,57,71,-14,14
54484,41,49,-8,8
54485,121,122,-1,1
54486,87,85,2,2
54487,125,123,2,2
54488,82,99,-17,17
54489,36,48,-12,12
54490,63,71,-8,8
54491,112,113,-1,1
54492,90,88,2,2
54493,110,122,-12,12
54494,184,170,14,14
54495,97,104,-7,7
54496,64,74,-10,10
54497,115,107,8,8
54498,85,88,-3,3
54499,60,68,-8,8
54500,68,83,-15,15
54501,118,121,-3,3
54502,56,76,-20,20
54503,49,70,-21,21
54504,92,103,-11,11
54505,62,66,-4,4
54506,131,133,-2,2
54507,125,128,-3,3
54508,146,149,-3,3
54509,78,86,-8,8
54510,69,74,-5,5
54511,76,75,1,1
54512,66,73,-7,7
54513,71,79,-8,8
54514,97,105,-8,8
54515,264,246,18,18
54516,38,55,-17,17
54517,134,142,-8,8
54518,70,74,-4,4
54519,67,75,-8,8
54520,128,126,2,2
54521,138,113,25,25
54522,101,118,-17,17
54523,76,82,-6,6
54524,42,56,-14,14
54525,138,125,13,13
54526,126,119,7,7
54527,80,82,-2,2
54528,61,69,-8,8
54529,105,99,6,6
54530,113,117,-4,4
54531,96,105,-9,9
54532,97,102,-5,5
54533,74,90,-16,16
54534,129,133,-4,4
54535,83,85,-2,2
54536,87,89,-2,2
54537,72,72,0,0
54538,120,115,5,5
