,original,predict,differ,abs
54539,95,121,-26,26
54540,62,73,-11,11
54541,54,63,-9,9
54542,80,93,-13,13
54543,109,101,8,8
54544,90,87,3,3
54545,30,43,-13,13
54546,103,105,-2,2
54547,91,108,-17,17
54548,92,88,4,4
54549,79,91,-12,12
54550,120,121,-1,1
54551,131,127,4,4
54552,91,96,-5,5
54553,64,71,-7,7
54554,106,109,-3,3
54555,81,88,-7,7
54556,86,88,-2,2
54557,190,198,-8,8
54558,80,87,-7,7
54559,108,117,-9,9
54560,136,149,-13,13
54561,84,88,-4,4
54562,122,124,-2,2
54563,80,80,0,0
54564,80,79,1,1
54565,143,140,3,3
54566,31,44,-13,13
54567,96,98,-2,2
54568,74,73,1,1
54569,130,127,3,3
54570,99,101,-2,2
54571,90,99,-9,9
54572,89,87,2,2
54573,122,112,10,10
54574,116,118,-2,2
54575,111,117,-6,6
54576,129,123,6,6
54577,97,104,-7,7
54578,122,110,12,12
54579,94,119,-25,25
54580,78,87,-9,9
54581,101,102,-1,1
54582,77,89,-12,12
54583,99,113,-14,14
54584,91,113,-22,22
54585,74,79,-5,5
54586,120,119,1,1
54587,109,103,6,6
54588,54,65,-11,11
54589,105,101,4,4
54590,140,148,-8,8
54591,175,167,8,8
54592,103,98,5,5
54593,80,88,-8,8
54594,71,82,-11,11
54595,101,101,0,0
54596,91,98,-7,7
54597,75,92,-17,17
54598,51,63,-12,12
54599,59,68,-9,9
54600,108,107,1,1
54601,198,177,21,21
54602,48,55,-7,7
54603,117,125,-8,8
54604,44,56,-12,12
54605,105,112,-7,7
54606,78,87,-9,9
54607,92,108,-16,16
54608,89,90,-1,1
54609,68,74,-6,6
54610,50,67,-17,17
54611,83,81,2,2
54612,71,76,-5,5
54613,96,121,-25,25
54614,146,141,5,5
54615,134,113,21,21
54616,73,104,-31,31
54617,84,113,-29,29
54618,86,94,-8,8
54619,152,144,8,8
54620,59,66,-7,7
54621,183,168,15,15
54622,50,61,-11,11
54623,83,88,-5,5
54624,103,100,3,3
54625,63,69,-6,6
54626,58,66,-8,8
54627,79,80,-1,1
54628,65,93,-28,28
54629,50,66,-16,16
54630,89,88,1,1
54631,132,123,9,9
54632,91,103,-12,12
54633,79,88,-9,9
54634,89,88,1,1
54635,117,129,-12,12
54636,89,88,1,1
54637,109,119,-10,10
54638,124,122,2,2
54639,97,102,-5,5
54640,131,133,-2,2
54641,86,90,-4,4
54642,77,82,-5,5
54643,96,102,-6,6
54644,94,99,-5,5
54645,74,79,-5,5
54646,129,129,0,0
54647,104,104,0,0
54648,113,124,-11,11
54649,99,105,-6,6
54650,63,58,5,5
54651,95,102,-7,7
54652,68,84,-16,16
54653,194,163,31,31
54654,99,113,-14,14
54655,123,137,-14,14
54656,119,117,2,2
54657,108,103,5,5
54658,66,88,-22,22
54659,60,71,-11,11
54660,58,72,-14,14
54661,183,172,11,11
54662,190,184,6,6
54663,165,149,16,16
54664,80,93,-13,13
54665,166,161,5,5
54666,123,130,-7,7
54667,131,138,-7,7
54668,62,74,-12,12
54669,83,78,5,5
54670,125,116,9,9
54671,103,114,-11,11
54672,101,112,-11,11
54673,95,95,0,0
54674,59,72,-13,13
54675,107,103,4,4
54676,79,76,3,3
54677,87,84,3,3
54678,84,92,-8,8
54679,67,74,-7,7
54680,75,78,-3,3
54681,85,86,-1,1
54682,89,87,2,2
54683,105,123,-18,18
54684,71,81,-10,10
54685,150,137,13,13
54686,59,67,-8,8
54687,86,90,-4,4
54688,85,90,-5,5
54689,110,119,-9,9
54690,76,77,-1,1
54691,100,102,-2,2
54692,109,102,7,7
54693,110,112,-2,2
54694,97,111,-14,14
54695,109,115,-6,6
54696,188,175,13,13
54697,52,62,-10,10
54698,56,67,-11,11
54699,87,92,-5,5
54700,72,78,-6,6
54701,171,163,8,8
54702,109,109,0,0
54703,86,93,-7,7
54704,140,133,7,7
54705,113,113,0,0
54706,89,95,-6,6
54707,102,104,-2,2
54708,82,85,-3,3
54709,87,88,-1,1
54710,85,91,-6,6
54711,150,143,7,7
54712,151,136,15,15
54713,65,79,-14,14
54714,150,144,6,6
54715,102,106,-4,4
54716,88,90,-2,2
54717,108,114,-6,6
54718,38,56,-18,18
54719,123,127,-4,4
54720,92,85,7,7
54721,120,114,6,6
54722,108,106,2,2
54723,72,73,-1,1
54724,62,66,-4,4
54725,105,110,-5,5
54726,71,90,-19,19
54727,99,93,6,6
54728,88,93,-5,5
54729,79,100,-21,21
54730,86,90,-4,4
54731,116,106,10,10
54732,74,87,-13,13
54733,93,104,-11,11
54734,198,160,38,38
54735,96,97,-1,1
54736,78,81,-3,3
54737,57,62,-5,5
54738,45,58,-13,13
54739,140,140,0,0
54740,76,78,-2,2
54741,88,96,-8,8
54742,127,129,-2,2
54743,50,66,-16,16
54744,101,115,-14,14
54745,71,84,-13,13
54746,141,134,7,7
54747,110,124,-14,14
54748,144,130,14,14
54749,114,127,-13,13
54750,66,68,-2,2
54751,90,103,-13,13
54752,83,85,-2,2
54753,143,130,13,13
54754,81,81,0,0
54755,41,46,-5,5
54756,165,161,4,4
54757,92,103,-11,11
54758,43,76,-33,33
54759,84,79,5,5
54760,58,77,-19,19
54761,74,76,-2,2
54762,102,88,14,14
54763,62,78,-16,16
54764,115,110,5,5
54765,93,105,-12,12
54766,155,144,11,11
54767,173,178,-5,5
54768,145,140,5,5
54769,75,79,-4,4
54770,116,110,6,6
54771,114,122,-8,8
54772,115,122,-7,7
54773,123,123,0,0
54774,86,104,-18,18
54775,95,95,0,0
54776,59,67,-8,8
54777,123,126,-3,3
54778,111,122,-11,11
54779,109,133,-24,24
54780,92,94,-2,2
54781,118,139,-21,21
54782,42,52,-10,10
54783,65,75,-10,10
54784,74,79,-5,5
54785,144,149,-5,5
54786,139,134,5,5
54787,71,80,-9,9
54788,66,74,-8,8
54789,81,92,-11,11
54790,103,114,-11,11
54791,65,69,-4,4
54792,137,151,-14,14
54793,86,94,-8,8
54794,64,58,6,6
54795,96,101,-5,5
54796,76,91,-15,15
54797,56,64,-8,8
54798,59,68,-9,9
54799,70,78,-8,8
54800,79,83,-4,4
54801,92,93,-1,1
54802,64,80,-16,16
54803,141,145,-4,4
54804,111,114,-3,3
54805,123,114,9,9
54806,55,67,-12,12
54807,58,65,-7,7
54808,105,93,12,12
54809,124,115,9,9
54810,76,78,-2,2
54811,72,93,-21,21
54812,68,84,-16,16
54813,39,54,-15,15
54814,83,82,1,1
54815,90,91,-1,1
54816,84,79,5,5
54817,131,122,9,9
54818,100,93,7,7
54819,68,74,-6,6
54820,199,181,18,18
54821,111,112,-1,1
54822,63,68,-5,5
54823,112,111,1,1
54824,58,71,-13,13
54825,167,163,4,4
54826,167,158,9,9
54827,204,188,16,16
54828,88,94,-6,6
54829,112,125,-13,13
54830,109,113,-4,4
54831,74,71,3,3
54832,118,123,-5,5
54833,114,117,-3,3
54834,52,62,-10,10
54835,79,86,-7,7
54836,63,69,-6,6
54837,34,50,-16,16
54838,75,84,-9,9
54839,66,76,-10,10
54840,165,170,-5,5
54841,140,115,25,25
54842,68,78,-10,10
54843,119,115,4,4
54844,109,113,-4,4
54845,79,85,-6,6
54846,96,90,6,6
54847,96,96,0,0
54848,58,66,-8,8
54849,99,103,-4,4
54850,68,79,-11,11
54851,61,68,-7,7
54852,89,101,-12,12
54853,135,129,6,6
54854,60,71,-11,11
54855,92,97,-5,5
54856,84,83,1,1
54857,84,95,-11,11
54858,94,97,-3,3
54859,101,114,-13,13
54860,119,119,0,0
54861,139,149,-10,10
54862,84,90,-6,6
54863,204,163,41,41
54864,97,99,-2,2
54865,79,93,-14,14
54866,101,107,-6,6
54867,86,89,-3,3
54868,84,84,0,0
54869,67,75,-8,8
54870,98,101,-3,3
54871,79,84,-5,5
54872,90,85,5,5
54873,62,70,-8,8
54874,65,74,-9,9
54875,62,77,-15,15
54876,41,50,-9,9
54877,140,128,12,12
54878,167,158,9,9
54879,129,132,-3,3
54880,170,191,-21,21
54881,76,82,-6,6
54882,88,91,-3,3
54883,57,65,-8,8
54884,55,65,-10,10
54885,81,83,-2,2
54886,142,138,4,4
54887,118,111,7,7
54888,66,70,-4,4
54889,61,76,-15,15
54890,97,105,-8,8
54891,88,93,-5,5
54892,101,104,-3,3
54893,64,89,-25,25
54894,116,116,0,0
54895,90,89,1,1
54896,87,102,-15,15
54897,98,94,4,4
54898,111,114,-3,3
54899,67,70,-3,3
54900,51,63,-12,12
54901,123,128,-5,5
54902,59,73,-14,14
54903,67,73,-6,6
54904,48,56,-8,8
54905,52,71,-19,19
54906,180,184,-4,4
54907,61,71,-10,10
54908,162,153,9,9
54909,76,86,-10,10
54910,57,65,-8,8
54911,90,94,-4,4
54912,55,69,-14,14
54913,103,115,-12,12
54914,72,85,-13,13
54915,70,69,1,1
54916,154,142,12,12
54917,113,117,-4,4
54918,108,115,-7,7
54919,50,71,-21,21
54920,45,71,-26,26
54921,71,70,1,1
54922,132,129,3,3
54923,164,155,9,9
54924,100,106,-6,6
54925,46,52,-6,6
54926,85,86,-1,1
54927,88,87,1,1
54928,107,114,-7,7
54929,84,86,-2,2
54930,48,56,-8,8
54931,98,105,-7,7
54932,154,149,5,5
54933,115,115,0,0
54934,69,77,-8,8
54935,47,60,-13,13
54936,79,78,1,1
54937,74,75,-1,1
54938,77,88,-11,11
54939,52,65,-13,13
54940,146,142,4,4
54941,74,89,-15,15
54942,122,120,2,2
54943,83,113,-30,30
54944,134,116,18,18
54945,113,126,-13,13
54946,113,111,2,2
54947,100,119,-19,19
54948,77,81,-4,4
54949,91,91,0,0
54950,112,146,-34,34
54951,109,105,4,4
54952,97,98,-1,1
54953,156,153,3,3
54954,128,122,6,6
54955,88,96,-8,8
54956,68,76,-8,8
54957,69,77,-8,8
54958,137,138,-1,1
54959,68,84,-16,16
54960,65,71,-6,6
54961,93,94,-1,1
54962,58,66,-8,8
54963,55,67,-12,12
54964,121,124,-3,3
54965,133,140,-7,7
54966,50,61,-11,11
54967,228,212,16,16
54968,101,97,4,4
54969,51,61,-10,10
54970,89,90,-1,1
54971,63,79,-16,16
54972,70,87,-17,17
54973,41,48,-7,7
54974,114,112,2,2
54975,65,77,-12,12
54976,83,91,-8,8
54977,61,67,-6,6
54978,68,80,-12,12
54979,107,110,-3,3
54980,70,148,-78,78
54981,122,110,12,12
54982,44,54,-10,10
54983,138,138,0,0
54984,178,178,0,0
54985,94,92,2,2
54986,107,100,7,7
54987,63,71,-8,8
54988,84,98,-14,14
54989,124,119,5,5
54990,68,89,-21,21
54991,78,89,-11,11
54992,177,170,7,7
54993,49,67,-18,18
54994,60,62,-2,2
54995,63,81,-18,18
54996,39,71,-32,32
54997,88,94,-6,6
54998,150,149,1,1
54999,105,107,-2,2
55000,88,89,-1,1
55001,58,60,-2,2
55002,47,57,-10,10
55003,135,124,11,11
55004,101,97,4,4
55005,61,70,-9,9
55006,114,104,10,10
55007,75,80,-5,5
55008,88,86,2,2
55009,69,72,-3,3
55010,95,95,0,0
55011,120,134,-14,14
55012,148,160,-12,12
55013,80,87,-7,7
55014,54,62,-8,8
55015,85,90,-5,5
55016,123,103,20,20
55017,101,107,-6,6
55018,108,116,-8,8
55019,62,72,-10,10
55020,68,88,-20,20
55021,55,65,-10,10
55022,103,108,-5,5
55023,115,112,3,3
55024,94,95,-1,1
55025,77,82,-5,5
55026,146,140,6,6
55027,62,71,-9,9
55028,57,66,-9,9
55029,204,193,11,11
55030,52,71,-19,19
55031,111,132,-21,21
55032,67,70,-3,3
55033,116,116,0,0
55034,168,167,1,1
55035,47,61,-14,14
55036,75,78,-3,3
55037,92,102,-10,10
55038,139,145,-6,6
55039,130,133,-3,3
55040,118,113,5,5
55041,72,80,-8,8
55042,90,100,-10,10
55043,104,87,17,17
55044,99,109,-10,10
55045,98,100,-2,2
55046,84,90,-6,6
55047,106,97,9,9
55048,69,74,-5,5
55049,72,84,-12,12
55050,86,92,-6,6
55051,122,113,9,9
55052,103,96,7,7
55053,113,121,-8,8
55054,70,68,2,2
55055,73,96,-23,23
55056,79,82,-3,3
55057,102,99,3,3
55058,79,84,-5,5
55059,67,71,-4,4
55060,61,67,-6,6
55061,78,90,-12,12
55062,83,85,-2,2
55063,91,90,1,1
55064,49,63,-14,14
55065,64,71,-7,7
55066,76,83,-7,7
55067,155,151,4,4
55068,90,94,-4,4
55069,78,116,-38,38
55070,67,79,-12,12
55071,112,115,-3,3
55072,90,95,-5,5
55073,98,108,-10,10
55074,93,98,-5,5
55075,103,111,-8,8
55076,64,74,-10,10
55077,94,101,-7,7
55078,58,67,-9,9
55079,76,89,-13,13
55080,153,147,6,6
55081,96,91,5,5
55082,151,149,2,2
55083,60,79,-19,19
55084,87,84,3,3
55085,30,50,-20,20
55086,83,82,1,1
55087,107,117,-10,10
55088,114,113,1,1
55089,74,79,-5,5
55090,99,120,-21,21
55091,120,118,2,2
55092,89,93,-4,4
55093,215,206,9,9
55094,53,61,-8,8
55095,74,82,-8,8
55096,112,109,3,3
55097,76,84,-8,8
55098,69,74,-5,5
55099,146,140,6,6
55100,92,92,0,0
55101,72,77,-5,5
55102,184,175,9,9
55103,50,58,-8,8
55104,82,85,-3,3
55105,90,92,-2,2
55106,152,142,10,10
55107,41,56,-15,15
55108,149,143,6,6
55109,83,88,-5,5
55110,45,66,-21,21
55111,225,212,13,13
55112,169,161,8,8
55113,44,58,-14,14
55114,118,126,-8,8
55115,108,107,1,1
55116,125,130,-5,5
55117,124,122,2,2
55118,65,89,-24,24
55119,164,151,13,13
55120,138,139,-1,1
55121,87,94,-7,7
55122,51,62,-11,11
55123,98,108,-10,10
55124,64,74,-10,10
55125,63,74,-11,11
55126,101,107,-6,6
55127,90,90,0,0
55128,104,99,5,5
55129,140,137,3,3
55130,121,117,4,4
55131,107,110,-3,3
55132,85,94,-9,9
55133,116,123,-7,7
55134,55,70,-15,15
55135,74,88,-14,14
55136,178,148,30,30
55137,134,124,10,10
55138,62,71,-9,9
55139,113,114,-1,1
55140,75,78,-3,3
55141,84,87,-3,3
55142,88,85,3,3
55143,68,86,-18,18
55144,46,59,-13,13
55145,150,167,-17,17
55146,99,94,5,5
55147,108,109,-1,1
55148,118,89,29,29
55149,48,63,-15,15
55150,104,95,9,9
55151,73,69,4,4
55152,109,108,1,1
55153,62,73,-11,11
55154,91,86,5,5
55155,119,122,-3,3
55156,157,157,0,0
55157,117,116,1,1
55158,60,68,-8,8
55159,90,95,-5,5
55160,102,105,-3,3
55161,100,100,0,0
55162,99,102,-3,3
55163,108,101,7,7
55164,90,91,-1,1
55165,120,119,1,1
55166,97,101,-4,4
55167,78,88,-10,10
55168,105,106,-1,1
55169,160,154,6,6
55170,143,137,6,6
55171,112,120,-8,8
55172,152,143,9,9
55173,153,144,9,9
55174,65,70,-5,5
55175,66,77,-11,11
55176,63,70,-7,7
55177,55,88,-33,33
55178,75,80,-5,5
55179,91,90,1,1
55180,81,83,-2,2
55181,138,130,8,8
55182,120,113,7,7
55183,86,88,-2,2
55184,75,81,-6,6
55185,15,35,-20,20
55186,71,82,-11,11
55187,158,147,11,11
55188,102,93,9,9
55189,58,66,-8,8
55190,54,54,0,0
55191,77,92,-15,15
55192,82,81,1,1
55193,69,74,-5,5
55194,92,104,-12,12
55195,132,137,-5,5
55196,109,113,-4,4
55197,192,176,16,16
55198,62,66,-4,4
55199,41,51,-10,10
55200,120,121,-1,1
55201,82,88,-6,6
55202,116,112,4,4
55203,44,63,-19,19
55204,87,92,-5,5
55205,63,79,-16,16
55206,75,88,-13,13
55207,106,100,6,6
55208,198,188,10,10
55209,87,85,2,2
55210,45,52,-7,7
55211,95,99,-4,4
55212,128,126,2,2
55213,72,79,-7,7
55214,80,91,-11,11
55215,144,154,-10,10
55216,83,85,-2,2
55217,138,138,0,0
55218,107,101,6,6
55219,42,54,-12,12
55220,105,108,-3,3
55221,129,129,0,0
55222,78,84,-6,6
55223,157,141,16,16
55224,135,132,3,3
55225,38,46,-8,8
55226,174,162,12,12
55227,83,88,-5,5
55228,79,78,1,1
55229,172,171,1,1
55230,76,71,5,5
55231,106,96,10,10
55232,102,114,-12,12
55233,60,73,-13,13
55234,160,152,8,8
55235,58,65,-7,7
55236,66,77,-11,11
55237,93,95,-2,2
55238,97,95,2,2
55239,99,111,-12,12
55240,232,226,6,6
55241,111,105,6,6
55242,57,70,-13,13
55243,92,107,-15,15
55244,70,69,1,1
55245,58,78,-20,20
55246,58,64,-6,6
55247,80,89,-9,9
55248,119,113,6,6
55249,111,108,3,3
55250,73,80,-7,7
55251,72,73,-1,1
55252,98,98,0,0
55253,114,126,-12,12
55254,115,110,5,5
55255,180,56,124,124
55256,137,147,-10,10
55257,106,99,7,7
55258,116,120,-4,4
55259,161,154,7,7
55260,53,64,-11,11
55261,160,149,11,11
55262,105,114,-9,9
55263,85,89,-4,4
55264,137,142,-5,5
55265,78,85,-7,7
55266,152,157,-5,5
55267,107,103,4,4
55268,61,72,-11,11
55269,113,106,7,7
55270,145,143,2,2
55271,125,119,6,6
55272,63,70,-7,7
55273,83,93,-10,10
55274,139,125,14,14
55275,79,80,-1,1
55276,136,135,1,1
55277,77,85,-8,8
55278,101,96,5,5
55279,54,67,-13,13
55280,103,106,-3,3
55281,84,88,-4,4
55282,62,71,-9,9
55283,149,154,-5,5
55284,52,61,-9,9
55285,143,147,-4,4
55286,185,177,8,8
55287,121,113,8,8
55288,93,110,-17,17
55289,89,93,-4,4
55290,71,76,-5,5
55291,96,93,3,3
55292,92,90,2,2
55293,132,129,3,3
55294,110,120,-10,10
55295,81,89,-8,8
55296,138,130,8,8
55297,121,127,-6,6
55298,136,129,7,7
55299,108,121,-13,13
55300,102,106,-4,4
55301,107,117,-10,10
55302,123,123,0,0
55303,78,79,-1,1
55304,123,134,-11,11
55305,191,173,18,18
55306,83,80,3,3
55307,66,76,-10,10
55308,147,142,5,5
55309,75,78,-3,3
55310,142,148,-6,6
55311,54,64,-10,10
55312,79,92,-13,13
55313,65,63,2,2
55314,69,78,-9,9
55315,92,95,-3,3
55316,116,104,12,12
55317,138,117,21,21
55318,60,71,-11,11
55319,113,116,-3,3
55320,107,109,-2,2
55321,71,87,-16,16
55322,87,86,1,1
55323,66,74,-8,8
55324,115,119,-4,4
55325,88,97,-9,9
55326,59,72,-13,13
55327,109,110,-1,1
55328,101,107,-6,6
55329,99,96,3,3
55330,84,88,-4,4
55331,79,80,-1,1
55332,144,131,13,13
55333,74,85,-11,11
55334,67,76,-9,9
55335,79,88,-9,9
55336,69,77,-8,8
55337,64,77,-13,13
55338,74,75,-1,1
55339,122,148,-26,26
55340,88,98,-10,10
55341,85,103,-18,18
55342,135,146,-11,11
55343,150,138,12,12
55344,120,124,-4,4
55345,85,89,-4,4
55346,87,96,-9,9
55347,69,81,-12,12
55348,136,124,12,12
55349,139,122,17,17
55350,81,86,-5,5
55351,88,96,-8,8
55352,117,117,0,0
55353,127,133,-6,6
55354,83,91,-8,8
55355,53,64,-11,11
55356,41,47,-6,6
55357,97,102,-5,5
55358,169,164,5,5
55359,112,109,3,3
55360,38,51,-13,13
55361,84,89,-5,5
55362,67,74,-7,7
55363,92,91,1,1
55364,110,110,0,0
55365,88,102,-14,14
55366,78,80,-2,2
55367,84,93,-9,9
55368,69,75,-6,6
55369,99,102,-3,3
55370,101,114,-13,13
55371,86,92,-6,6
55372,102,107,-5,5
55373,60,73,-13,13
55374,54,64,-10,10
55375,111,125,-14,14
55376,138,129,9,9
55377,82,78,4,4
55378,96,115,-19,19
55379,62,72,-10,10
55380,161,157,4,4
55381,73,85,-12,12
55382,92,94,-2,2
55383,115,118,-3,3
55384,150,143,7,7
55385,78,84,-6,6
55386,93,96,-3,3
55387,80,82,-2,2
55388,88,99,-11,11
55389,89,95,-6,6
55390,107,107,0,0
55391,76,76,0,0
55392,115,123,-8,8
55393,96,102,-6,6
55394,119,118,1,1
55395,56,66,-10,10
55396,100,107,-7,7
55397,101,98,3,3
55398,89,92,-3,3
55399,75,85,-10,10
55400,106,104,2,2
55401,68,75,-7,7
55402,69,70,-1,1
55403,83,82,1,1
55404,85,96,-11,11
55405,130,129,1,1
55406,64,69,-5,5
55407,44,61,-17,17
55408,83,84,-1,1
55409,54,100,-46,46
55410,130,117,13,13
55411,91,101,-10,10
55412,59,87,-28,28
55413,109,101,8,8
55414,145,151,-6,6
55415,65,66,-1,1
55416,50,58,-8,8
55417,147,139,8,8
55418,90,99,-9,9
55419,143,146,-3,3
55420,97,99,-2,2
55421,111,115,-4,4
55422,63,67,-4,4
55423,70,90,-20,20
55424,109,99,10,10
55425,108,123,-15,15
55426,149,145,4,4
55427,98,99,-1,1
55428,137,134,3,3
55429,45,55,-10,10
55430,95,99,-4,4
55431,59,77,-18,18
55432,71,75,-4,4
55433,117,121,-4,4
55434,73,80,-7,7
55435,80,84,-4,4
55436,168,144,24,24
55437,149,156,-7,7
55438,53,60,-7,7
55439,65,82,-17,17
55440,160,148,12,12
55441,83,87,-4,4
55442,88,97,-9,9
55443,98,91,7,7
55444,51,63,-12,12
55445,54,67,-13,13
55446,70,83,-13,13
55447,80,88,-8,8
55448,169,147,22,22
55449,109,111,-2,2
55450,57,66,-9,9
55451,119,124,-5,5
55452,238,218,20,20
55453,132,134,-2,2
55454,78,91,-13,13
55455,88,88,0,0
55456,85,91,-6,6
55457,27,59,-32,32
55458,62,76,-14,14
55459,131,127,4,4
55460,138,129,9,9
55461,43,100,-57,57
55462,58,76,-18,18
55463,76,84,-8,8
55464,72,89,-17,17
55465,121,100,21,21
55466,107,106,1,1
55467,81,98,-17,17
55468,49,74,-25,25
55469,113,107,6,6
55470,71,75,-4,4
55471,44,57,-13,13
55472,81,83,-2,2
55473,73,73,0,0
55474,85,93,-8,8
55475,100,97,3,3
55476,126,124,2,2
55477,96,99,-3,3
55478,67,75,-8,8
55479,114,125,-11,11
55480,97,84,13,13
55481,185,164,21,21
55482,55,62,-7,7
55483,177,178,-1,1
55484,85,90,-5,5
55485,117,121,-4,4
55486,157,147,10,10
55487,129,127,2,2
55488,94,104,-10,10
55489,87,96,-9,9
55490,139,126,13,13
55491,121,124,-3,3
55492,65,66,-1,1
55493,58,71,-13,13
55494,98,102,-4,4
55495,37,51,-14,14
55496,63,76,-13,13
55497,193,188,5,5
55498,101,110,-9,9
55499,69,89,-20,20
55500,133,130,3,3
55501,121,112,9,9
55502,91,99,-8,8
55503,85,91,-6,6
55504,67,85,-18,18
55505,117,122,-5,5
55506,61,65,-4,4
55507,61,70,-9,9
55508,97,109,-12,12
55509,81,91,-10,10
55510,89,99,-10,10
55511,58,69,-11,11
55512,80,81,-1,1
55513,96,91,5,5
55514,87,95,-8,8
55515,69,78,-9,9
55516,116,125,-9,9
55517,138,147,-9,9
55518,65,73,-8,8
55519,90,90,0,0
55520,87,93,-6,6
55521,102,104,-2,2
55522,79,94,-15,15
55523,146,150,-4,4
55524,130,123,7,7
55525,127,116,11,11
55526,96,94,2,2
55527,80,83,-3,3
55528,132,149,-17,17
55529,115,105,10,10
55530,81,96,-15,15
55531,86,91,-5,5
55532,105,104,1,1
55533,130,130,0,0
55534,84,87,-3,3
55535,52,102,-50,50
55536,72,76,-4,4
55537,82,86,-4,4
55538,115,117,-2,2
55539,100,102,-2,2
55540,102,107,-5,5
55541,107,112,-5,5
55542,116,119,-3,3
55543,61,66,-5,5
55544,95,103,-8,8
55545,78,78,0,0
55546,78,90,-12,12
55547,79,77,2,2
55548,82,92,-10,10
55549,71,80,-9,9
55550,128,121,7,7
55551,89,100,-11,11
55552,115,139,-24,24
55553,83,81,2,2
55554,80,79,1,1
55555,79,101,-22,22
55556,69,91,-22,22
55557,123,120,3,3
55558,67,78,-11,11
55559,135,132,3,3
55560,134,156,-22,22
55561,133,131,2,2
55562,52,63,-11,11
55563,175,168,7,7
55564,95,91,4,4
55565,122,124,-2,2
55566,74,75,-1,1
55567,73,82,-9,9
55568,53,64,-11,11
55569,69,79,-10,10
55570,103,116,-13,13
55571,45,56,-11,11
55572,107,104,3,3
55573,49,66,-17,17
55574,132,122,10,10
55575,89,93,-4,4
55576,62,71,-9,9
55577,109,111,-2,2
55578,81,87,-6,6
55579,72,84,-12,12
55580,52,59,-7,7
55581,74,85,-11,11
55582,36,51,-15,15
55583,68,77,-9,9
55584,73,84,-11,11
55585,89,97,-8,8
55586,63,69,-6,6
55587,69,79,-10,10
55588,103,121,-18,18
55589,53,65,-12,12
55590,103,111,-8,8
55591,108,105,3,3
55592,109,158,-49,49
55593,187,191,-4,4
55594,69,75,-6,6
55595,124,118,6,6
55596,117,120,-3,3
55597,94,99,-5,5
55598,44,53,-9,9
55599,120,117,3,3
55600,140,141,-1,1
55601,131,127,4,4
55602,100,112,-12,12
55603,147,149,-2,2
55604,55,57,-2,2
55605,126,133,-7,7
55606,84,95,-11,11
55607,81,91,-10,10
55608,110,97,13,13
55609,68,80,-12,12
55610,90,101,-11,11
55611,79,88,-9,9
55612,108,117,-9,9
55613,69,78,-9,9
55614,67,69,-2,2
55615,151,155,-4,4
55616,121,119,2,2
55617,67,80,-13,13
55618,100,100,0,0
55619,105,108,-3,3
55620,105,121,-16,16
55621,92,102,-10,10
55622,107,114,-7,7
55623,163,159,4,4
55624,110,116,-6,6
55625,115,112,3,3
55626,93,91,2,2
55627,143,141,2,2
55628,105,90,15,15
55629,102,101,1,1
55630,54,60,-6,6
55631,117,120,-3,3
55632,94,94,0,0
55633,121,110,11,11
55634,51,57,-6,6
55635,93,103,-10,10
55636,136,140,-4,4
55637,75,73,2,2
55638,83,78,5,5
55639,90,90,0,0
55640,110,115,-5,5
55641,69,72,-3,3
55642,110,111,-1,1
55643,78,90,-12,12
55644,85,86,-1,1
55645,89,95,-6,6
55646,86,106,-20,20
55647,106,115,-9,9
55648,102,105,-3,3
55649,52,66,-14,14
55650,207,204,3,3
55651,93,93,0,0
55652,113,123,-10,10
55653,97,102,-5,5
55654,80,96,-16,16
55655,118,134,-16,16
55656,90,98,-8,8
55657,88,104,-16,16
55658,96,102,-6,6
55659,103,115,-12,12
55660,65,73,-8,8
55661,48,59,-11,11
55662,85,82,3,3
