,original,predict,differ,abs
55663,104,105,-1,1
55664,54,61,-7,7
55665,89,83,6,6
55666,132,131,1,1
55667,83,93,-10,10
55668,80,85,-5,5
55669,76,81,-5,5
55670,67,68,-1,1
55671,89,91,-2,2
55672,149,149,0,0
55673,106,119,-13,13
55674,149,150,-1,1
55675,52,62,-10,10
55676,58,71,-13,13
55677,70,82,-12,12
55678,78,82,-4,4
55679,212,197,15,15
55680,105,105,0,0
55681,101,95,6,6
55682,107,103,4,4
55683,145,143,2,2
55684,77,84,-7,7
55685,108,101,7,7
55686,97,101,-4,4
55687,90,86,4,4
55688,104,109,-5,5
55689,99,100,-1,1
55690,94,92,2,2
55691,105,114,-9,9
55692,69,79,-10,10
55693,81,92,-11,11
55694,88,93,-5,5
55695,112,124,-12,12
55696,93,101,-8,8
55697,130,132,-2,2
55698,145,129,16,16
55699,130,125,5,5
55700,62,83,-21,21
55701,99,104,-5,5
55702,67,71,-4,4
55703,129,125,4,4
55704,72,83,-11,11
55705,96,96,0,0
55706,76,84,-8,8
55707,102,104,-2,2
55708,81,87,-6,6
55709,157,153,4,4
55710,100,109,-9,9
55711,122,118,4,4
55712,65,73,-8,8
55713,82,81,1,1
55714,95,95,0,0
55715,133,142,-9,9
55716,108,114,-6,6
55717,81,88,-7,7
55718,91,98,-7,7
55719,134,130,4,4
55720,146,142,4,4
55721,93,104,-11,11
55722,53,63,-10,10
55723,108,105,3,3
55724,93,94,-1,1
55725,99,97,2,2
55726,158,150,8,8
55727,66,81,-15,15
55728,66,74,-8,8
55729,83,95,-12,12
55730,103,101,2,2
55731,54,62,-8,8
55732,144,142,2,2
55733,88,103,-15,15
55734,105,98,7,7
55735,115,112,3,3
55736,125,125,0,0
55737,67,82,-15,15
55738,193,171,22,22
55739,127,112,15,15
55740,29,52,-23,23
55741,86,93,-7,7
55742,121,130,-9,9
55743,94,93,1,1
55744,125,123,2,2
55745,174,175,-1,1
55746,163,158,5,5
55747,128,115,13,13
55748,155,146,9,9
55749,123,133,-10,10
55750,100,104,-4,4
55751,80,92,-12,12
55752,121,120,1,1
55753,31,43,-12,12
55754,96,93,3,3
55755,80,85,-5,5
55756,83,86,-3,3
55757,82,85,-3,3
55758,97,106,-9,9
55759,72,80,-8,8
55760,69,79,-10,10
55761,86,91,-5,5
55762,73,92,-19,19
55763,100,110,-10,10
55764,66,75,-9,9
55765,83,79,4,4
55766,92,104,-12,12
55767,68,72,-4,4
55768,118,125,-7,7
55769,97,120,-23,23
55770,62,71,-9,9
55771,78,79,-1,1
55772,48,62,-14,14
55773,98,100,-2,2
55774,71,79,-8,8
55775,62,72,-10,10
55776,45,68,-23,23
55777,122,125,-3,3
55778,91,92,-1,1
55779,71,143,-72,72
55780,68,71,-3,3
55781,118,127,-9,9
55782,79,89,-10,10
55783,120,126,-6,6
55784,134,145,-11,11
55785,72,81,-9,9
55786,92,94,-2,2
55787,49,77,-28,28
55788,100,103,-3,3
55789,90,99,-9,9
55790,71,80,-9,9
55791,83,90,-7,7
55792,71,78,-7,7
55793,90,100,-10,10
55794,168,172,-4,4
55795,68,87,-19,19
55796,50,63,-13,13
55797,59,64,-5,5
55798,52,64,-12,12
55799,104,106,-2,2
55800,95,104,-9,9
55801,57,72,-15,15
55802,211,206,5,5
55803,58,68,-10,10
55804,125,122,3,3
55805,99,104,-5,5
55806,88,104,-16,16
55807,182,157,25,25
55808,99,103,-4,4
55809,66,66,0,0
55810,169,160,9,9
55811,105,108,-3,3
55812,92,98,-6,6
55813,110,113,-3,3
55814,111,107,4,4
55815,95,94,1,1
55816,74,77,-3,3
55817,135,123,12,12
55818,51,103,-52,52
55819,78,83,-5,5
55820,118,112,6,6
55821,118,121,-3,3
55822,104,109,-5,5
55823,37,54,-17,17
55824,96,104,-8,8
55825,93,94,-1,1
55826,60,96,-36,36
55827,102,101,1,1
55828,112,123,-11,11
55829,73,84,-11,11
55830,142,134,8,8
55831,67,73,-6,6
55832,69,72,-3,3
55833,103,180,-77,77
55834,42,77,-35,35
55835,99,92,7,7
55836,181,167,14,14
55837,94,96,-2,2
55838,83,91,-8,8
55839,98,90,8,8
55840,151,139,12,12
55841,149,132,17,17
55842,92,103,-11,11
55843,129,144,-15,15
55844,79,81,-2,2
55845,119,129,-10,10
55846,159,152,7,7
55847,63,78,-15,15
55848,74,80,-6,6
55849,141,143,-2,2
55850,133,130,3,3
55851,106,107,-1,1
55852,180,171,9,9
55853,152,137,15,15
55854,85,89,-4,4
55855,118,112,6,6
55856,127,128,-1,1
55857,143,151,-8,8
55858,80,96,-16,16
55859,123,128,-5,5
55860,131,131,0,0
55861,53,57,-4,4
55862,83,81,2,2
55863,97,97,0,0
55864,120,126,-6,6
55865,71,76,-5,5
55866,127,117,10,10
55867,68,78,-10,10
55868,79,84,-5,5
55869,104,121,-17,17
55870,139,149,-10,10
55871,143,155,-12,12
55872,102,118,-16,16
55873,75,79,-4,4
55874,105,114,-9,9
55875,71,71,0,0
55876,52,60,-8,8
55877,73,75,-2,2
55878,95,92,3,3
55879,84,83,1,1
55880,77,85,-8,8
55881,63,78,-15,15
55882,80,97,-17,17
55883,111,108,3,3
55884,146,136,10,10
55885,136,147,-11,11
55886,58,62,-4,4
55887,77,82,-5,5
55888,74,107,-33,33
55889,157,156,1,1
55890,113,110,3,3
55891,88,88,0,0
55892,98,106,-8,8
55893,70,80,-10,10
55894,70,82,-12,12
55895,95,100,-5,5
55896,113,103,10,10
55897,65,74,-9,9
55898,82,80,2,2
55899,89,98,-9,9
55900,90,88,2,2
55901,75,96,-21,21
55902,73,71,2,2
55903,45,60,-15,15
55904,75,90,-15,15
55905,89,89,0,0
55906,127,116,11,11
55907,189,187,2,2
55908,132,131,1,1
55909,95,97,-2,2
55910,113,112,1,1
55911,81,91,-10,10
55912,121,127,-6,6
55913,73,83,-10,10
55914,107,110,-3,3
55915,72,76,-4,4
55916,110,123,-13,13
55917,69,78,-9,9
55918,149,142,7,7
55919,63,73,-10,10
55920,115,116,-1,1
55921,105,107,-2,2
55922,88,94,-6,6
55923,65,75,-10,10
55924,87,95,-8,8
55925,94,108,-14,14
55926,125,126,-1,1
55927,93,90,3,3
55928,112,111,1,1
55929,103,95,8,8
55930,117,121,-4,4
55931,95,98,-3,3
55932,76,83,-7,7
55933,94,112,-18,18
55934,50,58,-8,8
55935,115,126,-11,11
55936,105,100,5,5
55937,108,105,3,3
55938,141,144,-3,3
55939,102,103,-1,1
55940,58,76,-18,18
55941,108,108,0,0
55942,89,86,3,3
55943,71,81,-10,10
55944,59,65,-6,6
55945,89,90,-1,1
55946,57,67,-10,10
55947,106,105,1,1
55948,161,147,14,14
55949,92,92,0,0
55950,66,75,-9,9
55951,82,87,-5,5
55952,84,82,2,2
55953,115,107,8,8
55954,110,113,-3,3
55955,135,134,1,1
55956,93,95,-2,2
55957,134,152,-18,18
55958,105,100,5,5
55959,79,81,-2,2
55960,25,31,-6,6
55961,124,132,-8,8
55962,29,46,-17,17
55963,96,90,6,6
55964,125,124,1,1
55965,52,64,-12,12
55966,101,106,-5,5
55967,70,75,-5,5
55968,98,96,2,2
55969,77,77,0,0
55970,167,155,12,12
55971,82,87,-5,5
55972,91,90,1,1
55973,70,73,-3,3
55974,74,81,-7,7
55975,121,124,-3,3
55976,46,68,-22,22
55977,76,85,-9,9
55978,111,119,-8,8
55979,58,63,-5,5
55980,65,69,-4,4
55981,53,59,-6,6
55982,109,124,-15,15
55983,80,89,-9,9
55984,88,93,-5,5
55985,110,108,2,2
55986,98,96,2,2
55987,97,108,-11,11
55988,128,122,6,6
55989,144,138,6,6
55990,82,89,-7,7
55991,131,126,5,5
55992,100,100,0,0
55993,95,99,-4,4
55994,108,106,2,2
55995,82,91,-9,9
55996,73,72,1,1
55997,94,103,-9,9
55998,99,114,-15,15
55999,88,90,-2,2
56000,157,155,2,2
56001,75,83,-8,8
56002,95,104,-9,9
56003,82,87,-5,5
56004,160,170,-10,10
56005,146,142,4,4
56006,166,173,-7,7
56007,76,82,-6,6
56008,139,140,-1,1
56009,110,115,-5,5
56010,118,126,-8,8
56011,122,116,6,6
56012,50,65,-15,15
56013,59,68,-9,9
56014,112,115,-3,3
56015,108,128,-20,20
56016,42,58,-16,16
56017,112,117,-5,5
56018,126,118,8,8
56019,88,98,-10,10
56020,121,108,13,13
56021,83,84,-1,1
56022,95,104,-9,9
56023,98,97,1,1
56024,104,111,-7,7
56025,66,74,-8,8
56026,129,135,-6,6
56027,85,81,4,4
56028,101,108,-7,7
56029,68,83,-15,15
56030,86,92,-6,6
56031,79,80,-1,1
56032,91,97,-6,6
56033,113,125,-12,12
56034,149,142,7,7
56035,76,83,-7,7
56036,107,112,-5,5
56037,110,116,-6,6
56038,75,85,-10,10
56039,100,106,-6,6
56040,110,120,-10,10
56041,115,118,-3,3
56042,128,130,-2,2
56043,177,163,14,14
56044,105,107,-2,2
56045,79,147,-68,68
56046,126,127,-1,1
56047,135,153,-18,18
56048,66,70,-4,4
56049,148,142,6,6
56050,128,128,0,0
56051,106,101,5,5
56052,99,90,9,9
56053,73,73,0,0
56054,64,75,-11,11
56055,98,124,-26,26
56056,111,110,1,1
56057,124,130,-6,6
56058,117,117,0,0
56059,94,99,-5,5
56060,86,85,1,1
56061,80,84,-4,4
56062,105,113,-8,8
56063,77,90,-13,13
56064,101,103,-2,2
56065,118,116,2,2
56066,130,113,17,17
56067,97,100,-3,3
56068,77,83,-6,6
56069,76,84,-8,8
56070,122,131,-9,9
56071,116,141,-25,25
56072,67,83,-16,16
56073,109,107,2,2
56074,62,71,-9,9
56075,95,91,4,4
56076,130,128,2,2
56077,49,68,-19,19
56078,64,67,-3,3
56079,84,92,-8,8
56080,147,129,18,18
56081,121,115,6,6
56082,158,157,1,1
56083,105,99,6,6
56084,99,108,-9,9
56085,108,115,-7,7
56086,159,157,2,2
56087,87,90,-3,3
56088,128,138,-10,10
56089,58,75,-17,17
56090,110,115,-5,5
56091,187,179,8,8
56092,87,94,-7,7
56093,143,147,-4,4
56094,84,83,1,1
56095,132,138,-6,6
56096,74,78,-4,4
56097,109,111,-2,2
56098,86,111,-25,25
56099,111,111,0,0
56100,49,57,-8,8
56101,73,78,-5,5
56102,125,140,-15,15
56103,75,80,-5,5
56104,78,82,-4,4
56105,99,101,-2,2
56106,103,117,-14,14
56107,106,105,1,1
56108,57,65,-8,8
56109,139,136,3,3
56110,90,88,2,2
56111,67,71,-4,4
56112,60,70,-10,10
56113,46,52,-6,6
56114,56,69,-13,13
56115,135,131,4,4
56116,52,59,-7,7
56117,102,105,-3,3
56118,79,86,-7,7
56119,75,83,-8,8
56120,118,121,-3,3
56121,107,124,-17,17
56122,24,36,-12,12
56123,102,102,0,0
56124,78,85,-7,7
56125,94,90,4,4
56126,109,97,12,12
56127,139,140,-1,1
56128,105,115,-10,10
56129,155,150,5,5
56130,53,59,-6,6
56131,82,97,-15,15
56132,159,167,-8,8
56133,105,105,0,0
56134,102,108,-6,6
56135,78,85,-7,7
56136,67,72,-5,5
56137,149,151,-2,2
56138,84,90,-6,6
56139,87,99,-12,12
56140,132,142,-10,10
56141,83,86,-3,3
56142,75,83,-8,8
56143,99,101,-2,2
56144,77,92,-15,15
56145,97,96,1,1
56146,132,116,16,16
56147,105,114,-9,9
56148,105,96,9,9
56149,59,62,-3,3
56150,69,75,-6,6
56151,120,116,4,4
56152,59,75,-16,16
56153,105,99,6,6
56154,81,87,-6,6
56155,156,159,-3,3
56156,62,78,-16,16
56157,63,73,-10,10
56158,156,144,12,12
56159,48,145,-97,97
56160,81,87,-6,6
56161,78,85,-7,7
56162,72,76,-4,4
56163,110,112,-2,2
56164,76,86,-10,10
56165,82,88,-6,6
56166,76,83,-7,7
56167,106,110,-4,4
56168,109,124,-15,15
56169,96,97,-1,1
56170,129,136,-7,7
56171,71,76,-5,5
56172,124,140,-16,16
56173,107,110,-3,3
56174,97,97,0,0
56175,113,108,5,5
56176,152,143,9,9
56177,91,109,-18,18
56178,78,86,-8,8
56179,158,151,7,7
56180,117,119,-2,2
56181,97,103,-6,6
56182,83,84,-1,1
56183,132,130,2,2
56184,79,84,-5,5
56185,101,111,-10,10
56186,135,128,7,7
56187,96,85,11,11
56188,82,80,2,2
56189,70,84,-14,14
56190,110,111,-1,1
56191,141,130,11,11
56192,61,69,-8,8
56193,97,95,2,2
56194,119,102,17,17
56195,67,78,-11,11
56196,92,111,-19,19
56197,84,78,6,6
56198,65,74,-9,9
56199,84,95,-11,11
56200,124,121,3,3
56201,135,141,-6,6
56202,146,138,8,8
56203,109,119,-10,10
56204,145,149,-4,4
56205,89,88,1,1
56206,136,135,1,1
56207,85,89,-4,4
56208,55,67,-12,12
56209,92,102,-10,10
56210,61,69,-8,8
56211,132,128,4,4
56212,65,77,-12,12
56213,112,119,-7,7
56214,107,104,3,3
56215,48,56,-8,8
56216,55,66,-11,11
56217,109,112,-3,3
56218,136,134,2,2
56219,94,100,-6,6
56220,45,57,-12,12
56221,139,135,4,4
56222,72,87,-15,15
56223,156,144,12,12
56224,58,67,-9,9
56225,96,91,5,5
56226,83,87,-4,4
56227,94,94,0,0
56228,29,43,-14,14
56229,124,125,-1,1
56230,71,84,-13,13
56231,146,140,6,6
56232,97,93,4,4
56233,104,113,-9,9
56234,32,49,-17,17
56235,140,139,1,1
56236,57,63,-6,6
56237,112,115,-3,3
56238,70,82,-12,12
56239,92,90,2,2
56240,57,68,-11,11
56241,107,120,-13,13
56242,76,84,-8,8
56243,81,85,-4,4
56244,115,125,-10,10
56245,22,76,-54,54
56246,96,103,-7,7
56247,84,99,-15,15
56248,103,105,-2,2
56249,126,114,12,12
56250,76,81,-5,5
56251,159,148,11,11
56252,74,72,2,2
56253,87,87,0,0
56254,46,63,-17,17
56255,33,52,-19,19
56256,76,73,3,3
56257,98,108,-10,10
56258,73,76,-3,3
56259,105,102,3,3
56260,51,67,-16,16
56261,94,90,4,4
56262,54,69,-15,15
56263,86,99,-13,13
56264,60,70,-10,10
56265,144,140,4,4
56266,74,71,3,3
56267,90,94,-4,4
56268,100,110,-10,10
56269,107,120,-13,13
56270,129,116,13,13
56271,133,129,4,4
56272,70,79,-9,9
56273,101,98,3,3
56274,60,74,-14,14
56275,200,178,22,22
56276,64,69,-5,5
56277,143,135,8,8
56278,90,93,-3,3
56279,72,76,-4,4
56280,85,94,-9,9
56281,136,139,-3,3
56282,94,108,-14,14
56283,135,126,9,9
56284,102,103,-1,1
56285,71,88,-17,17
56286,74,84,-10,10
56287,122,132,-10,10
56288,86,91,-5,5
56289,40,54,-14,14
56290,109,120,-11,11
56291,113,127,-14,14
56292,110,108,2,2
56293,68,81,-13,13
56294,130,135,-5,5
56295,89,98,-9,9
56296,106,112,-6,6
56297,98,102,-4,4
56298,71,66,5,5
56299,128,134,-6,6
56300,158,143,15,15
56301,82,84,-2,2
56302,42,54,-12,12
56303,67,72,-5,5
56304,107,120,-13,13
56305,77,84,-7,7
56306,113,124,-11,11
56307,73,76,-3,3
56308,189,186,3,3
56309,101,106,-5,5
56310,117,131,-14,14
56311,113,119,-6,6
56312,81,84,-3,3
56313,113,112,1,1
56314,108,109,-1,1
56315,133,144,-11,11
56316,117,120,-3,3
56317,119,120,-1,1
56318,72,72,0,0
56319,72,87,-15,15
56320,105,112,-7,7
56321,70,76,-6,6
56322,66,70,-4,4
56323,152,142,10,10
56324,89,89,0,0
56325,20,26,-6,6
56326,72,80,-8,8
56327,89,88,1,1
56328,83,94,-11,11
56329,121,135,-14,14
56330,119,114,5,5
56331,101,104,-3,3
56332,84,90,-6,6
56333,78,88,-10,10
56334,166,157,9,9
56335,117,118,-1,1
56336,141,139,2,2
56337,123,123,0,0
56338,162,159,3,3
56339,50,62,-12,12
56340,60,62,-2,2
56341,86,96,-10,10
56342,70,77,-7,7
56343,129,136,-7,7
56344,65,73,-8,8
56345,75,86,-11,11
56346,91,80,11,11
56347,55,68,-13,13
56348,82,89,-7,7
56349,102,108,-6,6
56350,74,77,-3,3
56351,84,87,-3,3
56352,128,125,3,3
56353,91,96,-5,5
56354,120,122,-2,2
56355,85,95,-10,10
56356,108,124,-16,16
56357,72,79,-7,7
56358,90,90,0,0
56359,85,94,-9,9
56360,112,117,-5,5
56361,148,154,-6,6
56362,105,114,-9,9
56363,44,53,-9,9
56364,42,60,-18,18
56365,103,100,3,3
56366,93,86,7,7
56367,63,70,-7,7
56368,169,181,-12,12
56369,65,72,-7,7
56370,74,80,-6,6
56371,99,103,-4,4
56372,129,135,-6,6
56373,93,97,-4,4
56374,139,138,1,1
56375,64,115,-51,51
56376,93,95,-2,2
56377,53,77,-24,24
56378,110,110,0,0
56379,97,98,-1,1
56380,170,165,5,5
56381,56,73,-17,17
56382,172,177,-5,5
56383,71,75,-4,4
56384,161,153,8,8
56385,130,141,-11,11
56386,101,110,-9,9
56387,107,112,-5,5
56388,101,106,-5,5
56389,64,75,-11,11
56390,75,77,-2,2
56391,128,135,-7,7
56392,80,86,-6,6
56393,129,129,0,0
56394,54,66,-12,12
56395,71,82,-11,11
56396,55,57,-2,2
56397,91,104,-13,13
56398,119,112,7,7
56399,94,99,-5,5
56400,158,150,8,8
56401,60,72,-12,12
56402,158,162,-4,4
56403,56,61,-5,5
56404,121,125,-4,4
56405,79,76,3,3
56406,120,120,0,0
56407,64,79,-15,15
56408,62,88,-26,26
56409,80,83,-3,3
56410,135,130,5,5
56411,102,122,-20,20
56412,115,109,6,6
56413,142,151,-9,9
56414,115,134,-19,19
56415,119,128,-9,9
56416,138,141,-3,3
56417,97,92,5,5
56418,80,82,-2,2
56419,97,107,-10,10
56420,111,112,-1,1
56421,91,100,-9,9
56422,95,107,-12,12
56423,91,98,-7,7
56424,101,95,6,6
56425,130,130,0,0
56426,89,95,-6,6
56427,86,99,-13,13
56428,178,167,11,11
56429,168,164,4,4
56430,63,66,-3,3
56431,69,70,-1,1
56432,186,167,19,19
56433,143,137,6,6
56434,76,71,5,5
56435,87,97,-10,10
56436,46,61,-15,15
56437,81,87,-6,6
56438,43,55,-12,12
56439,125,120,5,5
56440,190,184,6,6
56441,112,106,6,6
56442,161,158,3,3
56443,119,116,3,3
56444,98,105,-7,7
56445,122,116,6,6
56446,94,96,-2,2
56447,68,80,-12,12
56448,103,94,9,9
56449,126,113,13,13
56450,75,78,-3,3
56451,123,118,5,5
56452,81,86,-5,5
56453,144,156,-12,12
56454,53,57,-4,4
56455,164,155,9,9
56456,60,71,-11,11
56457,117,119,-2,2
56458,121,127,-6,6
56459,90,100,-10,10
56460,86,88,-2,2
56461,63,74,-11,11
56462,147,140,7,7
56463,103,105,-2,2
56464,68,76,-8,8
56465,91,90,1,1
56466,81,78,3,3
56467,71,76,-5,5
56468,63,71,-8,8
56469,123,127,-4,4
56470,105,105,0,0
56471,81,89,-8,8
56472,112,127,-15,15
56473,78,83,-5,5
56474,85,91,-6,6
56475,118,123,-5,5
56476,65,67,-2,2
56477,127,136,-9,9
56478,83,86,-3,3
56479,91,95,-4,4
56480,62,69,-7,7
56481,75,87,-12,12
56482,88,101,-13,13
56483,163,160,3,3
56484,48,68,-20,20
56485,93,111,-18,18
56486,85,91,-6,6
56487,142,144,-2,2
56488,93,104,-11,11
56489,73,81,-8,8
56490,65,73,-8,8
56491,83,87,-4,4
56492,77,81,-4,4
56493,113,118,-5,5
56494,121,119,2,2
56495,71,82,-11,11
56496,64,71,-7,7
56497,70,84,-14,14
56498,155,141,14,14
56499,59,67,-8,8
56500,80,81,-1,1
56501,80,89,-9,9
56502,59,68,-9,9
56503,83,83,0,0
56504,68,69,-1,1
56505,77,93,-16,16
56506,121,116,5,5
56507,63,77,-14,14
56508,82,87,-5,5
56509,145,144,1,1
56510,63,77,-14,14
56511,124,132,-8,8
56512,83,95,-12,12
56513,175,175,0,0
56514,185,186,-1,1
56515,65,73,-8,8
56516,61,66,-5,5
56517,76,81,-5,5
56518,75,86,-11,11
56519,74,98,-24,24
56520,136,125,11,11
56521,47,58,-11,11
56522,66,63,3,3
56523,131,128,3,3
56524,123,115,8,8
56525,118,118,0,0
56526,58,65,-7,7
56527,89,90,-1,1
56528,156,146,10,10
56529,55,69,-14,14
56530,115,107,8,8
56531,111,114,-3,3
56532,116,132,-16,16
56533,62,75,-13,13
56534,108,104,4,4
56535,120,132,-12,12
56536,112,119,-7,7
56537,56,71,-15,15
56538,142,145,-3,3
56539,91,85,6,6
56540,86,91,-5,5
56541,121,123,-2,2
56542,80,79,1,1
56543,103,106,-3,3
56544,76,91,-15,15
56545,100,130,-30,30
56546,94,97,-3,3
56547,117,130,-13,13
56548,84,86,-2,2
56549,87,96,-9,9
56550,127,125,2,2
56551,90,94,-4,4
56552,96,95,1,1
56553,56,64,-8,8
56554,74,79,-5,5
56555,98,100,-2,2
56556,107,116,-9,9
56557,125,114,11,11
56558,66,67,-1,1
56559,91,101,-10,10
56560,154,162,-8,8
56561,151,131,20,20
56562,77,83,-6,6
56563,60,69,-9,9
56564,72,86,-14,14
56565,132,121,11,11
56566,74,82,-8,8
56567,63,69,-6,6
56568,129,127,2,2
56569,169,166,3,3
56570,88,105,-17,17
56571,129,126,3,3
56572,140,134,6,6
56573,80,94,-14,14
56574,94,101,-7,7
56575,49,68,-19,19
56576,145,147,-2,2
56577,97,104,-7,7
56578,94,101,-7,7
56579,83,89,-6,6
56580,135,135,0,0
56581,103,105,-2,2
56582,40,54,-14,14
56583,119,143,-24,24
56584,60,69,-9,9
56585,44,53,-9,9
56586,104,113,-9,9
56587,49,57,-8,8
56588,70,85,-15,15
56589,59,67,-8,8
56590,114,131,-17,17
56591,65,67,-2,2
56592,60,68,-8,8
56593,121,134,-13,13
56594,115,112,3,3
56595,75,80,-5,5
56596,74,80,-6,6
56597,103,101,2,2
56598,59,67,-8,8
56599,125,134,-9,9
56600,94,96,-2,2
56601,73,77,-4,4
56602,54,63,-9,9
56603,58,63,-5,5
56604,174,175,-1,1
56605,46,57,-11,11
56606,79,87,-8,8
56607,108,104,4,4
56608,50,68,-18,18
56609,120,114,6,6
56610,159,153,6,6
56611,171,174,-3,3
56612,81,90,-9,9
56613,85,91,-6,6
56614,118,141,-23,23
56615,73,82,-9,9
56616,114,115,-1,1
56617,77,77,0,0
56618,150,135,15,15
56619,72,84,-12,12
56620,64,90,-26,26
56621,85,98,-13,13
56622,112,118,-6,6
56623,57,63,-6,6
56624,101,103,-2,2
56625,83,91,-8,8
56626,74,78,-4,4
56627,142,139,3,3
56628,111,105,6,6
56629,135,125,10,10
56630,64,72,-8,8
56631,75,74,1,1
56632,188,188,0,0
56633,63,87,-24,24
56634,124,117,7,7
56635,42,60,-18,18
56636,136,125,11,11
56637,50,61,-11,11
56638,87,99,-12,12
56639,140,132,8,8
56640,94,99,-5,5
56641,94,100,-6,6
56642,61,83,-22,22
56643,86,92,-6,6
56644,126,117,9,9
56645,63,69,-6,6
56646,82,86,-4,4
56647,140,146,-6,6
56648,134,125,9,9
56649,79,86,-7,7
56650,126,141,-15,15
56651,101,114,-13,13
56652,103,106,-3,3
56653,70,73,-3,3
56654,85,79,6,6
56655,84,94,-10,10
56656,58,72,-14,14
56657,139,131,8,8
56658,67,85,-18,18
56659,101,109,-8,8
56660,83,91,-8,8
56661,66,69,-3,3
56662,59,68,-9,9
56663,77,85,-8,8
56664,53,68,-15,15
56665,130,126,4,4
56666,59,72,-13,13
56667,94,89,5,5
56668,120,118,2,2
56669,108,104,4,4
56670,95,94,1,1
56671,67,72,-5,5
56672,103,112,-9,9
56673,68,69,-1,1
56674,82,85,-3,3
56675,111,119,-8,8
56676,78,83,-5,5
56677,59,70,-11,11
56678,72,84,-12,12
56679,101,101,0,0
56680,77,89,-12,12
56681,65,72,-7,7
56682,64,78,-14,14
56683,57,71,-14,14
56684,95,103,-8,8
56685,68,79,-11,11
56686,137,127,10,10
56687,65,73,-8,8
56688,82,86,-4,4
56689,73,84,-11,11
56690,96,111,-15,15
56691,110,103,7,7
56692,139,139,0,0
56693,87,82,5,5
56694,113,106,7,7
56695,40,47,-7,7
56696,81,90,-9,9
56697,51,64,-13,13
56698,173,160,13,13
56699,72,93,-21,21
56700,107,111,-4,4
56701,112,123,-11,11
56702,125,116,9,9
56703,56,65,-9,9
56704,141,135,6,6
56705,150,142,8,8
56706,136,141,-5,5
56707,127,123,4,4
56708,132,139,-7,7
56709,96,95,1,1
56710,35,59,-24,24
56711,86,90,-4,4
56712,108,106,2,2
56713,149,141,8,8
56714,103,109,-6,6
56715,144,156,-12,12
56716,135,128,7,7
56717,112,107,5,5
56718,86,106,-20,20
56719,54,59,-5,5
56720,78,82,-4,4
56721,72,78,-6,6
56722,87,96,-9,9
56723,79,104,-25,25
56724,109,128,-19,19
56725,120,111,9,9
56726,173,160,13,13
56727,57,69,-12,12
56728,40,50,-10,10
56729,82,91,-9,9
56730,70,82,-12,12
56731,86,97,-11,11
56732,98,105,-7,7
56733,134,146,-12,12
56734,45,51,-6,6
56735,129,127,2,2
56736,68,81,-13,13
56737,91,89,2,2
56738,113,110,3,3
56739,52,66,-14,14
56740,94,95,-1,1
56741,94,105,-11,11
56742,113,113,0,0
56743,128,118,10,10
56744,99,112,-13,13
56745,105,104,1,1
56746,86,112,-26,26
56747,148,147,1,1
56748,138,127,11,11
56749,99,89,10,10
56750,94,100,-6,6
56751,73,83,-10,10
56752,153,141,12,12
56753,95,101,-6,6
56754,118,128,-10,10
56755,129,128,1,1
56756,50,69,-19,19
56757,123,120,3,3
56758,142,140,2,2
56759,123,122,1,1
56760,148,156,-8,8
56761,107,110,-3,3
56762,98,108,-10,10
56763,112,116,-4,4
56764,137,136,1,1
56765,106,113,-7,7
56766,97,94,3,3
56767,96,106,-10,10
56768,245,196,49,49
56769,115,111,4,4
56770,81,85,-4,4
56771,130,112,18,18
56772,86,82,4,4
56773,128,126,2,2
56774,73,78,-5,5
56775,110,108,2,2
56776,130,126,4,4
56777,97,100,-3,3
56778,80,90,-10,10
56779,91,96,-5,5
56780,88,87,1,1
56781,105,110,-5,5
56782,75,73,2,2
56783,93,109,-16,16
56784,115,116,-1,1
56785,133,130,3,3
