,original,predict,differ,abs
56786,142,127,15,15
56787,62,79,-17,17
56788,78,88,-10,10
56789,91,89,2,2
56790,102,104,-2,2
56791,109,113,-4,4
56792,102,99,3,3
56793,90,90,0,0
56794,135,125,10,10
56795,31,59,-28,28
56796,143,141,2,2
56797,123,126,-3,3
56798,102,102,0,0
56799,59,64,-5,5
56800,83,94,-11,11
56801,99,102,-3,3
56802,50,73,-23,23
56803,168,151,17,17
56804,80,90,-10,10
56805,104,119,-15,15
56806,117,115,2,2
56807,113,121,-8,8
56808,73,98,-25,25
56809,72,84,-12,12
56810,144,135,9,9
56811,131,136,-5,5
56812,107,130,-23,23
56813,85,95,-10,10
56814,58,73,-15,15
56815,67,70,-3,3
56816,62,69,-7,7
56817,63,66,-3,3
56818,148,153,-5,5
56819,139,132,7,7
56820,82,91,-9,9
56821,133,133,0,0
56822,70,79,-9,9
56823,99,106,-7,7
56824,115,116,-1,1
56825,121,125,-4,4
56826,107,118,-11,11
56827,113,105,8,8
56828,61,71,-10,10
56829,80,84,-4,4
56830,78,83,-5,5
56831,68,70,-2,2
56832,122,131,-9,9
56833,109,100,9,9
56834,71,74,-3,3
56835,60,73,-13,13
56836,125,125,0,0
56837,68,70,-2,2
56838,114,116,-2,2
56839,93,87,6,6
56840,75,82,-7,7
56841,99,104,-5,5
56842,133,130,3,3
56843,78,87,-9,9
56844,45,55,-10,10
56845,87,85,2,2
56846,72,88,-16,16
56847,129,130,-1,1
56848,93,96,-3,3
56849,95,102,-7,7
56850,119,128,-9,9
56851,96,87,9,9
56852,45,55,-10,10
56853,151,144,7,7
56854,75,76,-1,1
56855,84,92,-8,8
56856,75,78,-3,3
56857,97,143,-46,46
56858,79,88,-9,9
56859,132,133,-1,1
56860,108,113,-5,5
56861,115,115,0,0
56862,89,104,-15,15
56863,84,93,-9,9
56864,132,136,-4,4
56865,94,93,1,1
56866,182,184,-2,2
56867,170,156,14,14
56868,93,97,-4,4
56869,70,83,-13,13
56870,38,53,-15,15
56871,102,115,-13,13
56872,139,133,6,6
56873,97,109,-12,12
56874,87,92,-5,5
56875,86,86,0,0
56876,76,94,-18,18
56877,91,104,-13,13
56878,81,82,-1,1
56879,86,87,-1,1
56880,90,92,-2,2
56881,73,85,-12,12
56882,122,125,-3,3
56883,81,83,-2,2
56884,182,171,11,11
56885,73,81,-8,8
56886,108,110,-2,2
56887,70,74,-4,4
56888,170,160,10,10
56889,98,99,-1,1
56890,83,93,-10,10
56891,89,99,-10,10
56892,79,89,-10,10
56893,77,89,-12,12
56894,82,95,-13,13
56895,79,88,-9,9
56896,165,153,12,12
56897,57,73,-16,16
56898,94,110,-16,16
56899,101,95,6,6
56900,170,179,-9,9
56901,68,80,-12,12
56902,121,119,2,2
56903,137,126,11,11
56904,72,75,-3,3
56905,109,113,-4,4
56906,81,83,-2,2
56907,71,82,-11,11
56908,135,139,-4,4
56909,105,106,-1,1
56910,101,101,0,0
56911,71,84,-13,13
56912,93,100,-7,7
56913,75,80,-5,5
56914,68,139,-71,71
56915,107,111,-4,4
56916,76,80,-4,4
56917,127,124,3,3
56918,117,127,-10,10
56919,123,114,9,9
56920,158,162,-4,4
56921,96,102,-6,6
56922,44,54,-10,10
56923,100,105,-5,5
56924,69,77,-8,8
56925,77,90,-13,13
56926,66,80,-14,14
56927,71,69,2,2
56928,117,115,2,2
56929,103,112,-9,9
56930,99,101,-2,2
56931,131,136,-5,5
56932,50,55,-5,5
56933,39,51,-12,12
56934,74,80,-6,6
56935,51,63,-12,12
56936,91,101,-10,10
56937,104,115,-11,11
56938,76,82,-6,6
56939,126,130,-4,4
56940,79,89,-10,10
56941,88,100,-12,12
56942,103,109,-6,6
56943,156,145,11,11
56944,153,155,-2,2
56945,82,87,-5,5
56946,69,81,-12,12
56947,85,93,-8,8
56948,90,105,-15,15
56949,118,115,3,3
56950,113,116,-3,3
56951,63,78,-15,15
56952,39,53,-14,14
56953,125,123,2,2
56954,111,140,-29,29
56955,85,88,-3,3
56956,69,79,-10,10
56957,164,159,5,5
56958,115,120,-5,5
56959,100,125,-25,25
56960,97,106,-9,9
56961,76,93,-17,17
56962,109,121,-12,12
56963,122,122,0,0
56964,75,85,-10,10
56965,94,102,-8,8
56966,73,77,-4,4
56967,138,134,4,4
56968,109,98,11,11
56969,84,95,-11,11
56970,65,71,-6,6
56971,97,99,-2,2
56972,150,145,5,5
56973,158,159,-1,1
56974,74,82,-8,8
56975,64,74,-10,10
56976,102,107,-5,5
56977,83,101,-18,18
56978,181,162,19,19
56979,149,142,7,7
56980,67,70,-3,3
56981,108,116,-8,8
56982,126,131,-5,5
56983,129,128,1,1
56984,123,122,1,1
56985,88,86,2,2
56986,79,92,-13,13
56987,122,110,12,12
56988,88,87,1,1
56989,129,133,-4,4
56990,82,85,-3,3
56991,72,81,-9,9
56992,116,109,7,7
56993,93,99,-6,6
56994,82,86,-4,4
56995,153,156,-3,3
56996,169,155,14,14
56997,79,97,-18,18
56998,92,95,-3,3
56999,123,119,4,4
57000,75,98,-23,23
57001,162,168,-6,6
57002,79,84,-5,5
57003,90,93,-3,3
57004,74,89,-15,15
57005,130,133,-3,3
57006,128,122,6,6
57007,75,93,-18,18
57008,86,93,-7,7
57009,111,117,-6,6
57010,100,101,-1,1
57011,57,68,-11,11
57012,126,125,1,1
57013,61,73,-12,12
57014,79,85,-6,6
57015,80,76,4,4
57016,49,62,-13,13
57017,83,89,-6,6
57018,65,74,-9,9
57019,76,85,-9,9
57020,99,103,-4,4
57021,152,142,10,10
57022,74,83,-9,9
57023,90,100,-10,10
57024,116,127,-11,11
57025,150,154,-4,4
57026,98,113,-15,15
57027,136,131,5,5
57028,109,113,-4,4
57029,131,150,-19,19
57030,44,57,-13,13
57031,52,61,-9,9
57032,73,79,-6,6
57033,160,135,25,25
57034,104,109,-5,5
57035,71,73,-2,2
57036,52,64,-12,12
57037,69,74,-5,5
57038,120,111,9,9
57039,51,58,-7,7
57040,65,79,-14,14
57041,93,93,0,0
57042,62,84,-22,22
57043,108,110,-2,2
57044,86,98,-12,12
57045,65,76,-11,11
57046,151,154,-3,3
57047,82,92,-10,10
57048,54,61,-7,7
57049,57,67,-10,10
57050,87,96,-9,9
57051,75,87,-12,12
57052,76,84,-8,8
57053,144,145,-1,1
57054,82,93,-11,11
57055,70,75,-5,5
57056,65,74,-9,9
57057,130,137,-7,7
57058,179,188,-9,9
57059,143,148,-5,5
57060,128,127,1,1
57061,59,69,-10,10
57062,141,133,8,8
57063,91,92,-1,1
57064,117,112,5,5
57065,103,108,-5,5
57066,102,111,-9,9
57067,150,132,18,18
57068,91,90,1,1
57069,82,93,-11,11
57070,72,72,0,0
57071,146,135,11,11
57072,51,61,-10,10
57073,119,127,-8,8
57074,94,102,-8,8
57075,113,108,5,5
57076,115,112,3,3
57077,50,63,-13,13
57078,72,96,-24,24
57079,127,124,3,3
57080,67,94,-27,27
57081,76,84,-8,8
57082,96,111,-15,15
57083,137,151,-14,14
57084,189,185,4,4
57085,83,91,-8,8
57086,90,98,-8,8
57087,85,88,-3,3
57088,99,106,-7,7
57089,88,94,-6,6
57090,163,174,-11,11
57091,78,86,-8,8
57092,63,68,-5,5
57093,87,96,-9,9
57094,81,88,-7,7
57095,117,134,-17,17
57096,86,84,2,2
57097,97,99,-2,2
57098,120,119,1,1
57099,61,63,-2,2
57100,109,117,-8,8
57101,82,88,-6,6
57102,98,96,2,2
57103,100,98,2,2
57104,114,110,4,4
57105,61,72,-11,11
57106,88,97,-9,9
57107,75,85,-10,10
57108,96,106,-10,10
57109,125,132,-7,7
57110,216,205,11,11
57111,91,97,-6,6
57112,149,173,-24,24
57113,104,100,4,4
57114,69,77,-8,8
57115,65,73,-8,8
57116,116,109,7,7
57117,66,73,-7,7
57118,53,62,-9,9
57119,61,80,-19,19
57120,106,112,-6,6
57121,118,114,4,4
57122,145,143,2,2
57123,90,93,-3,3
57124,76,80,-4,4
57125,48,59,-11,11
57126,38,52,-14,14
57127,65,75,-10,10
57128,98,95,3,3
57129,48,67,-19,19
57130,93,98,-5,5
57131,117,123,-6,6
57132,66,75,-9,9
57133,110,100,10,10
57134,121,121,0,0
57135,95,94,1,1
57136,81,87,-6,6
57137,48,67,-19,19
57138,80,91,-11,11
57139,136,148,-12,12
57140,55,59,-4,4
57141,110,109,1,1
57142,104,123,-19,19
57143,89,90,-1,1
57144,90,105,-15,15
57145,111,117,-6,6
57146,85,100,-15,15
57147,113,116,-3,3
57148,100,106,-6,6
57149,147,144,3,3
57150,86,97,-11,11
57151,76,88,-12,12
57152,164,146,18,18
57153,130,120,10,10
57154,99,98,1,1
57155,40,52,-12,12
57156,175,179,-4,4
57157,148,152,-4,4
57158,106,114,-8,8
57159,152,158,-6,6
57160,91,100,-9,9
57161,98,102,-4,4
57162,51,68,-17,17
57163,88,94,-6,6
57164,89,93,-4,4
57165,63,68,-5,5
57166,84,90,-6,6
57167,75,77,-2,2
57168,117,115,2,2
57169,111,117,-6,6
57170,134,149,-15,15
57171,81,94,-13,13
57172,101,109,-8,8
57173,61,68,-7,7
57174,116,119,-3,3
57175,77,88,-11,11
57176,121,113,8,8
57177,101,101,0,0
57178,22,41,-19,19
57179,89,94,-5,5
57180,134,137,-3,3
57181,132,140,-8,8
57182,48,59,-11,11
57183,102,104,-2,2
57184,90,89,1,1
57185,89,98,-9,9
57186,109,118,-9,9
57187,164,151,13,13
57188,93,101,-8,8
57189,93,103,-10,10
57190,63,80,-17,17
57191,99,105,-6,6
57192,72,78,-6,6
57193,85,93,-8,8
57194,76,85,-9,9
57195,85,87,-2,2
57196,125,98,27,27
57197,63,71,-8,8
57198,47,62,-15,15
57199,123,127,-4,4
57200,88,102,-14,14
57201,75,78,-3,3
57202,78,84,-6,6
57203,73,72,1,1
57204,113,135,-22,22
57205,88,88,0,0
57206,91,87,4,4
57207,99,103,-4,4
57208,92,109,-17,17
57209,102,113,-11,11
57210,84,97,-13,13
57211,153,149,4,4
57212,117,126,-9,9
57213,61,68,-7,7
57214,81,86,-5,5
57215,148,144,4,4
57216,88,84,4,4
57217,109,112,-3,3
57218,124,121,3,3
57219,44,63,-19,19
57220,75,78,-3,3
57221,107,114,-7,7
57222,74,83,-9,9
57223,75,74,1,1
57224,97,97,0,0
57225,95,93,2,2
57226,72,75,-3,3
57227,71,76,-5,5
57228,100,107,-7,7
57229,110,102,8,8
57230,67,69,-2,2
57231,59,65,-6,6
57232,162,152,10,10
57233,97,103,-6,6
57234,66,79,-13,13
57235,87,91,-4,4
57236,142,142,0,0
57237,77,88,-11,11
57238,61,64,-3,3
57239,61,122,-61,61
57240,131,123,8,8
57241,84,92,-8,8
57242,77,88,-11,11
57243,60,68,-8,8
57244,77,85,-8,8
57245,47,57,-10,10
57246,71,84,-13,13
57247,118,125,-7,7
57248,105,119,-14,14
57249,137,139,-2,2
57250,48,70,-22,22
57251,81,90,-9,9
57252,105,102,3,3
57253,107,108,-1,1
57254,149,148,1,1
57255,88,92,-4,4
57256,104,101,3,3
57257,130,118,12,12
57258,118,123,-5,5
57259,50,75,-25,25
57260,113,111,2,2
57261,48,59,-11,11
57262,105,113,-8,8
57263,63,78,-15,15
57264,63,73,-10,10
57265,65,80,-15,15
57266,105,110,-5,5
57267,38,48,-10,10
57268,57,64,-7,7
57269,94,99,-5,5
57270,87,85,2,2
57271,68,75,-7,7
57272,66,81,-15,15
57273,87,97,-10,10
57274,121,118,3,3
57275,104,105,-1,1
57276,124,132,-8,8
57277,158,144,14,14
57278,30,46,-16,16
57279,101,122,-21,21
57280,86,82,4,4
57281,93,94,-1,1
57282,123,140,-17,17
57283,102,95,7,7
57284,142,159,-17,17
57285,61,85,-24,24
57286,75,87,-12,12
57287,125,136,-11,11
57288,95,98,-3,3
57289,171,164,7,7
57290,96,131,-35,35
57291,123,128,-5,5
57292,106,116,-10,10
57293,62,72,-10,10
57294,87,90,-3,3
57295,57,66,-9,9
57296,56,60,-4,4
57297,124,126,-2,2
57298,81,85,-4,4
57299,109,103,6,6
57300,165,173,-8,8
57301,171,165,6,6
57302,104,104,0,0
57303,59,72,-13,13
57304,40,54,-14,14
57305,74,101,-27,27
57306,127,128,-1,1
57307,73,88,-15,15
57308,130,127,3,3
57309,47,71,-24,24
57310,59,71,-12,12
57311,156,144,12,12
57312,101,100,1,1
57313,89,81,8,8
57314,95,102,-7,7
57315,60,79,-19,19
57316,91,98,-7,7
57317,74,80,-6,6
57318,160,155,5,5
57319,114,115,-1,1
57320,148,144,4,4
57321,80,82,-2,2
57322,24,35,-11,11
57323,52,63,-11,11
57324,259,234,25,25
57325,44,52,-8,8
57326,149,145,4,4
57327,57,68,-11,11
57328,126,136,-10,10
57329,142,137,5,5
57330,111,117,-6,6
57331,167,160,7,7
57332,76,82,-6,6
57333,69,70,-1,1
57334,110,123,-13,13
57335,92,102,-10,10
57336,99,92,7,7
57337,95,103,-8,8
57338,114,109,5,5
57339,91,100,-9,9
57340,104,103,1,1
57341,84,91,-7,7
57342,164,149,15,15
57343,44,61,-17,17
57344,75,76,-1,1
57345,95,98,-3,3
57346,27,45,-18,18
57347,81,89,-8,8
57348,72,80,-8,8
57349,100,97,3,3
57350,131,119,12,12
57351,61,74,-13,13
57352,89,94,-5,5
57353,65,75,-10,10
57354,53,73,-20,20
57355,103,117,-14,14
57356,129,132,-3,3
57357,114,109,5,5
57358,102,107,-5,5
57359,87,99,-12,12
57360,77,75,2,2
57361,72,80,-8,8
57362,71,82,-11,11
57363,67,66,1,1
57364,116,121,-5,5
57365,102,101,1,1
57366,83,84,-1,1
57367,55,61,-6,6
57368,71,89,-18,18
57369,84,83,1,1
57370,98,102,-4,4
57371,101,97,4,4
57372,82,80,2,2
57373,117,123,-6,6
57374,126,134,-8,8
57375,66,80,-14,14
57376,81,92,-11,11
57377,189,195,-6,6
57378,90,89,1,1
57379,86,88,-2,2
57380,107,107,0,0
57381,117,141,-24,24
57382,54,61,-7,7
57383,81,95,-14,14
57384,85,86,-1,1
57385,88,99,-11,11
57386,57,69,-12,12
57387,103,110,-7,7
57388,103,103,0,0
57389,95,95,0,0
57390,107,106,1,1
57391,91,95,-4,4
57392,111,135,-24,24
57393,200,184,16,16
57394,83,92,-9,9
57395,86,91,-5,5
57396,80,90,-10,10
57397,109,120,-11,11
57398,69,77,-8,8
57399,78,82,-4,4
57400,70,83,-13,13
57401,77,84,-7,7
57402,69,71,-2,2
57403,96,95,1,1
57404,121,144,-23,23
57405,90,103,-13,13
57406,152,145,7,7
57407,91,91,0,0
57408,89,92,-3,3
57409,104,102,2,2
57410,88,78,10,10
57411,113,113,0,0
57412,81,99,-18,18
57413,92,93,-1,1
57414,112,104,8,8
57415,113,121,-8,8
57416,119,112,7,7
57417,68,76,-8,8
57418,183,162,21,21
57419,154,143,11,11
57420,115,121,-6,6
57421,173,189,-16,16
57422,108,106,2,2
57423,124,139,-15,15
57424,71,74,-3,3
57425,84,82,2,2
57426,80,90,-10,10
57427,90,104,-14,14
57428,74,75,-1,1
57429,89,83,6,6
57430,81,95,-14,14
57431,100,95,5,5
57432,136,139,-3,3
57433,55,64,-9,9
57434,105,108,-3,3
57435,77,81,-4,4
57436,192,190,2,2
57437,99,97,2,2
57438,90,95,-5,5
57439,134,130,4,4
57440,113,119,-6,6
57441,90,90,0,0
57442,150,140,10,10
57443,52,62,-10,10
57444,102,104,-2,2
57445,55,61,-6,6
57446,110,116,-6,6
57447,57,66,-9,9
57448,57,68,-11,11
57449,97,100,-3,3
57450,117,129,-12,12
57451,83,94,-11,11
57452,121,118,3,3
57453,58,67,-9,9
57454,101,105,-4,4
57455,63,75,-12,12
57456,105,110,-5,5
57457,94,91,3,3
57458,138,138,0,0
57459,62,68,-6,6
57460,113,118,-5,5
57461,50,66,-16,16
57462,90,97,-7,7
57463,135,141,-6,6
57464,68,69,-1,1
57465,94,99,-5,5
57466,63,68,-5,5
57467,179,166,13,13
57468,78,81,-3,3
57469,197,180,17,17
57470,124,130,-6,6
57471,115,127,-12,12
57472,105,106,-1,1
57473,135,134,1,1
57474,59,71,-12,12
57475,75,95,-20,20
57476,131,123,8,8
57477,125,128,-3,3
57478,82,96,-14,14
57479,193,179,14,14
57480,23,37,-14,14
57481,67,72,-5,5
57482,204,193,11,11
57483,78,87,-9,9
57484,95,107,-12,12
57485,143,143,0,0
57486,69,76,-7,7
57487,78,79,-1,1
57488,185,178,7,7
57489,60,71,-11,11
57490,93,89,4,4
57491,49,61,-12,12
57492,151,136,15,15
57493,93,94,-1,1
57494,109,107,2,2
57495,58,64,-6,6
57496,132,118,14,14
57497,85,84,1,1
57498,118,104,14,14
57499,69,76,-7,7
57500,76,82,-6,6
57501,68,85,-17,17
57502,68,75,-7,7
57503,103,119,-16,16
57504,116,117,-1,1
57505,189,169,20,20
57506,64,76,-12,12
57507,54,61,-7,7
57508,99,111,-12,12
57509,140,132,8,8
57510,52,58,-6,6
57511,144,146,-2,2
57512,96,101,-5,5
57513,60,90,-30,30
57514,131,135,-4,4
57515,101,117,-16,16
57516,21,52,-31,31
57517,77,85,-8,8
57518,94,99,-5,5
57519,64,68,-4,4
57520,77,79,-2,2
57521,89,96,-7,7
57522,68,75,-7,7
57523,100,83,17,17
57524,94,99,-5,5
57525,99,100,-1,1
57526,104,110,-6,6
57527,76,83,-7,7
57528,41,52,-11,11
57529,89,86,3,3
57530,159,140,19,19
57531,145,133,12,12
57532,89,88,1,1
57533,117,125,-8,8
57534,56,70,-14,14
57535,112,111,1,1
57536,59,64,-5,5
57537,54,63,-9,9
57538,83,82,1,1
57539,70,80,-10,10
57540,64,73,-9,9
57541,134,136,-2,2
57542,107,121,-14,14
57543,81,87,-6,6
57544,117,125,-8,8
57545,123,129,-6,6
57546,114,107,7,7
57547,173,161,12,12
57548,79,79,0,0
57549,117,110,7,7
57550,32,49,-17,17
57551,87,91,-4,4
57552,189,187,2,2
57553,70,84,-14,14
57554,155,138,17,17
57555,81,88,-7,7
57556,168,161,7,7
57557,114,116,-2,2
57558,153,158,-5,5
57559,124,120,4,4
57560,51,55,-4,4
57561,105,117,-12,12
57562,101,121,-20,20
57563,86,94,-8,8
57564,129,127,2,2
57565,122,119,3,3
57566,149,142,7,7
57567,85,87,-2,2
57568,73,77,-4,4
57569,66,77,-11,11
57570,180,161,19,19
57571,33,46,-13,13
57572,70,82,-12,12
57573,101,121,-20,20
57574,89,100,-11,11
57575,120,122,-2,2
57576,121,115,6,6
57577,91,95,-4,4
57578,90,94,-4,4
57579,121,121,0,0
57580,154,158,-4,4
57581,110,109,1,1
57582,65,70,-5,5
57583,107,122,-15,15
57584,141,137,4,4
57585,61,74,-13,13
57586,119,128,-9,9
57587,135,140,-5,5
57588,185,164,21,21
57589,46,59,-13,13
57590,89,93,-4,4
57591,134,137,-3,3
57592,102,103,-1,1
57593,138,140,-2,2
57594,104,100,4,4
57595,176,166,10,10
57596,112,115,-3,3
57597,135,135,0,0
57598,119,123,-4,4
57599,82,80,2,2
57600,99,108,-9,9
57601,119,117,2,2
57602,98,111,-13,13
57603,96,107,-11,11
57604,90,107,-17,17
57605,81,79,2,2
57606,65,72,-7,7
57607,120,119,1,1
57608,90,93,-3,3
57609,80,91,-11,11
57610,81,93,-12,12
57611,78,106,-28,28
57612,82,82,0,0
57613,155,135,20,20
57614,77,79,-2,2
57615,116,121,-5,5
57616,78,84,-6,6
57617,69,71,-2,2
57618,64,73,-9,9
57619,88,94,-6,6
57620,56,66,-10,10
57621,62,74,-12,12
57622,49,64,-15,15
57623,120,111,9,9
57624,154,151,3,3
57625,86,93,-7,7
57626,61,75,-14,14
57627,66,70,-4,4
57628,145,128,17,17
57629,83,95,-12,12
57630,136,130,6,6
57631,88,102,-14,14
57632,71,84,-13,13
57633,93,93,0,0
57634,97,98,-1,1
57635,94,91,3,3
57636,97,109,-12,12
57637,57,75,-18,18
57638,142,141,1,1
57639,119,117,2,2
57640,87,97,-10,10
57641,131,141,-10,10
57642,119,127,-8,8
57643,76,78,-2,2
57644,55,60,-5,5
57645,106,106,0,0
57646,70,81,-11,11
57647,103,108,-5,5
57648,96,91,5,5
57649,150,151,-1,1
57650,128,133,-5,5
57651,38,49,-11,11
57652,65,84,-19,19
57653,79,83,-4,4
57654,96,93,3,3
57655,88,89,-1,1
57656,185,201,-16,16
57657,81,83,-2,2
57658,151,141,10,10
57659,94,99,-5,5
57660,72,85,-13,13
57661,110,112,-2,2
57662,109,107,2,2
57663,80,82,-2,2
57664,68,80,-12,12
57665,111,105,6,6
57666,67,78,-11,11
57667,95,97,-2,2
57668,114,124,-10,10
57669,51,59,-8,8
57670,111,112,-1,1
57671,118,110,8,8
57672,157,136,21,21
57673,82,90,-8,8
57674,119,99,20,20
57675,73,80,-7,7
57676,88,87,1,1
57677,46,54,-8,8
57678,61,69,-8,8
57679,81,90,-9,9
57680,117,122,-5,5
57681,87,86,1,1
57682,71,70,1,1
57683,70,78,-8,8
57684,98,113,-15,15
57685,89,97,-8,8
57686,100,99,1,1
57687,124,118,6,6
57688,166,157,9,9
57689,90,93,-3,3
57690,43,54,-11,11
57691,175,154,21,21
57692,104,111,-7,7
57693,180,174,6,6
57694,57,64,-7,7
57695,36,58,-22,22
57696,144,155,-11,11
57697,136,130,6,6
57698,56,67,-11,11
57699,93,101,-8,8
57700,91,95,-4,4
57701,98,103,-5,5
57702,82,74,8,8
57703,101,116,-15,15
57704,113,119,-6,6
57705,53,66,-13,13
57706,55,66,-11,11
57707,120,115,5,5
57708,105,107,-2,2
57709,71,81,-10,10
57710,78,84,-6,6
57711,165,164,1,1
57712,82,92,-10,10
57713,126,123,3,3
57714,114,113,1,1
57715,143,139,4,4
57716,118,115,3,3
57717,94,102,-8,8
57718,41,49,-8,8
57719,67,73,-6,6
57720,83,86,-3,3
57721,119,109,10,10
57722,62,71,-9,9
57723,55,59,-4,4
57724,95,102,-7,7
57725,91,100,-9,9
57726,68,77,-9,9
57727,144,149,-5,5
57728,64,71,-7,7
57729,43,65,-22,22
57730,81,92,-11,11
57731,94,89,5,5
57732,77,83,-6,6
57733,167,170,-3,3
57734,51,66,-15,15
57735,117,111,6,6
57736,93,99,-6,6
57737,71,80,-9,9
57738,64,74,-10,10
57739,168,158,10,10
57740,98,102,-4,4
57741,38,49,-11,11
57742,124,117,7,7
57743,104,118,-14,14
57744,45,55,-10,10
57745,36,53,-17,17
57746,82,87,-5,5
57747,120,117,3,3
57748,108,119,-11,11
57749,43,55,-12,12
57750,85,84,1,1
57751,146,140,6,6
57752,82,104,-22,22
57753,115,109,6,6
57754,98,92,6,6
57755,87,87,0,0
57756,124,133,-9,9
57757,86,89,-3,3
57758,92,111,-19,19
57759,109,98,11,11
57760,125,124,1,1
57761,140,148,-8,8
57762,84,104,-20,20
57763,66,74,-8,8
57764,131,123,8,8
57765,81,82,-1,1
57766,88,87,1,1
57767,143,155,-12,12
57768,74,85,-11,11
57769,118,129,-11,11
57770,56,69,-13,13
57771,61,69,-8,8
57772,112,121,-9,9
57773,119,114,5,5
57774,102,98,4,4
57775,101,130,-29,29
57776,71,75,-4,4
57777,118,120,-2,2
57778,119,135,-16,16
57779,83,90,-7,7
57780,133,123,10,10
57781,57,65,-8,8
57782,87,93,-6,6
57783,6,29,-23,23
57784,76,87,-11,11
57785,124,122,2,2
57786,28,42,-14,14
57787,65,69,-4,4
57788,86,81,5,5
57789,111,119,-8,8
57790,59,73,-14,14
57791,94,98,-4,4
57792,97,117,-20,20
57793,115,119,-4,4
57794,75,85,-10,10
57795,144,140,4,4
57796,86,101,-15,15
57797,74,80,-6,6
57798,102,112,-10,10
57799,79,83,-4,4
57800,99,103,-4,4
57801,140,159,-19,19
57802,101,108,-7,7
57803,156,146,10,10
57804,92,93,-1,1
57805,70,79,-9,9
57806,59,77,-18,18
57807,116,112,4,4
57808,138,141,-3,3
57809,136,143,-7,7
57810,61,68,-7,7
57811,53,64,-11,11
57812,79,79,0,0
57813,90,91,-1,1
57814,127,126,1,1
57815,177,150,27,27
57816,110,125,-15,15
57817,129,127,2,2
57818,106,129,-23,23
57819,74,83,-9,9
57820,154,158,-4,4
57821,129,134,-5,5
57822,73,79,-6,6
57823,77,90,-13,13
57824,84,95,-11,11
57825,103,101,2,2
57826,90,126,-36,36
57827,109,111,-2,2
57828,68,72,-4,4
57829,72,73,-1,1
57830,105,120,-15,15
57831,65,73,-8,8
57832,95,97,-2,2
57833,133,138,-5,5
57834,103,101,2,2
57835,107,117,-10,10
57836,79,81,-2,2
57837,116,112,4,4
57838,91,89,2,2
57839,72,89,-17,17
57840,66,92,-26,26
57841,147,140,7,7
57842,90,104,-14,14
57843,192,210,-18,18
57844,98,119,-21,21
57845,105,102,3,3
57846,44,59,-15,15
57847,102,96,6,6
57848,82,96,-14,14
57849,107,111,-4,4
57850,102,104,-2,2
57851,135,129,6,6
57852,157,147,10,10
57853,61,64,-3,3
57854,155,147,8,8
57855,121,134,-13,13
57856,77,80,-3,3
57857,142,139,3,3
57858,95,94,1,1
57859,104,101,3,3
57860,77,83,-6,6
57861,135,133,2,2
57862,101,104,-3,3
57863,65,69,-4,4
57864,108,109,-1,1
57865,46,60,-14,14
57866,196,192,4,4
57867,83,89,-6,6
57868,92,88,4,4
57869,66,67,-1,1
57870,87,88,-1,1
57871,76,81,-5,5
57872,24,41,-17,17
57873,94,110,-16,16
57874,85,79,6,6
57875,147,193,-46,46
57876,104,117,-13,13
57877,97,101,-4,4
57878,159,144,15,15
57879,103,103,0,0
57880,114,120,-6,6
57881,133,134,-1,1
57882,66,72,-6,6
57883,101,109,-8,8
57884,71,73,-2,2
57885,85,91,-6,6
57886,87,80,7,7
57887,116,101,15,15
57888,88,87,1,1
57889,64,69,-5,5
57890,48,62,-14,14
57891,55,64,-9,9
57892,61,95,-34,34
57893,86,102,-16,16
57894,56,65,-9,9
57895,58,62,-4,4
57896,77,83,-6,6
57897,70,82,-12,12
57898,78,90,-12,12
57899,136,130,6,6
57900,69,77,-8,8
57901,68,69,-1,1
57902,102,103,-1,1
57903,67,72,-5,5
57904,82,83,-1,1
