,original,predict,differ,abs
57905,54,62,-8,8
57906,70,82,-12,12
57907,83,86,-3,3
57908,129,122,7,7
57909,43,54,-11,11
57910,46,66,-20,20
57911,119,122,-3,3
57912,50,60,-10,10
57913,76,82,-6,6
57914,168,163,5,5
57915,83,85,-2,2
57916,116,111,5,5
57917,121,137,-16,16
57918,96,108,-12,12
57919,126,137,-11,11
57920,86,96,-10,10
57921,85,85,0,0
57922,93,86,7,7
57923,52,62,-10,10
57924,129,129,0,0
57925,87,90,-3,3
57926,38,52,-14,14
57927,61,81,-20,20
57928,77,83,-6,6
57929,73,76,-3,3
57930,143,151,-8,8
57931,59,70,-11,11
57932,57,68,-11,11
57933,64,73,-9,9
57934,140,139,1,1
57935,109,117,-8,8
57936,91,95,-4,4
57937,64,72,-8,8
57938,105,94,11,11
57939,121,112,9,9
57940,65,69,-4,4
57941,80,90,-10,10
57942,75,83,-8,8
57943,90,89,1,1
57944,93,107,-14,14
57945,60,71,-11,11
57946,75,81,-6,6
57947,97,103,-6,6
57948,130,127,3,3
57949,111,110,1,1
57950,82,81,1,1
57951,102,103,-1,1
57952,72,75,-3,3
57953,180,179,1,1
57954,71,88,-17,17
57955,92,96,-4,4
57956,109,111,-2,2
57957,113,111,2,2
57958,117,119,-2,2
57959,105,109,-4,4
57960,85,87,-2,2
57961,75,75,0,0
57962,77,83,-6,6
57963,79,86,-7,7
57964,106,106,0,0
57965,52,71,-19,19
57966,107,89,18,18
57967,89,96,-7,7
57968,150,146,4,4
57969,84,91,-7,7
57970,78,86,-8,8
57971,124,123,1,1
57972,58,67,-9,9
57973,110,113,-3,3
57974,108,113,-5,5
57975,95,114,-19,19
57976,139,128,11,11
57977,92,96,-4,4
57978,63,77,-14,14
57979,81,90,-9,9
57980,103,97,6,6
57981,75,81,-6,6
57982,75,91,-16,16
57983,125,123,2,2
57984,98,109,-11,11
57985,101,103,-2,2
57986,73,88,-15,15
57987,95,98,-3,3
57988,120,117,3,3
57989,90,108,-18,18
57990,178,160,18,18
57991,111,118,-7,7
57992,90,94,-4,4
57993,91,83,8,8
57994,92,87,5,5
57995,77,83,-6,6
57996,87,89,-2,2
57997,121,122,-1,1
57998,99,93,6,6
57999,119,131,-12,12
58000,85,99,-14,14
58001,102,105,-3,3
58002,102,101,1,1
58003,68,69,-1,1
58004,159,142,17,17
58005,91,82,9,9
58006,85,96,-11,11
58007,77,91,-14,14
58008,136,136,0,0
58009,182,170,12,12
58010,101,106,-5,5
58011,63,64,-1,1
58012,89,107,-18,18
58013,78,83,-5,5
58014,104,103,1,1
58015,113,113,0,0
58016,88,94,-6,6
58017,87,91,-4,4
58018,182,166,16,16
58019,97,99,-2,2
58020,123,122,1,1
58021,93,125,-32,32
58022,77,73,4,4
58023,87,90,-3,3
58024,71,79,-8,8
58025,60,71,-11,11
58026,95,104,-9,9
58027,92,89,3,3
58028,78,82,-4,4
58029,84,95,-11,11
58030,153,145,8,8
58031,140,149,-9,9
58032,99,91,8,8
58033,57,67,-10,10
58034,83,93,-10,10
58035,79,81,-2,2
58036,87,96,-9,9
58037,85,109,-24,24
58038,80,88,-8,8
58039,69,79,-10,10
58040,68,76,-8,8
58041,94,102,-8,8
58042,79,91,-12,12
58043,115,115,0,0
58044,59,67,-8,8
58045,183,188,-5,5
58046,64,71,-7,7
58047,109,105,4,4
58048,54,56,-2,2
58049,62,67,-5,5
58050,69,88,-19,19
58051,62,65,-3,3
58052,71,76,-5,5
58053,140,137,3,3
58054,73,77,-4,4
58055,124,127,-3,3
58056,86,97,-11,11
58057,142,151,-9,9
58058,170,167,3,3
58059,69,73,-4,4
58060,124,131,-7,7
58061,123,130,-7,7
58062,104,93,11,11
58063,65,79,-14,14
58064,110,114,-4,4
58065,80,82,-2,2
58066,66,77,-11,11
58067,96,105,-9,9
58068,116,126,-10,10
58069,74,83,-9,9
58070,59,65,-6,6
58071,64,64,0,0
58072,115,120,-5,5
58073,89,87,2,2
58074,136,123,13,13
58075,51,60,-9,9
58076,73,77,-4,4
58077,68,81,-13,13
58078,116,114,2,2
58079,135,142,-7,7
58080,29,46,-17,17
58081,96,92,4,4
58082,38,63,-25,25
58083,170,168,2,2
58084,125,125,0,0
58085,160,145,15,15
58086,108,120,-12,12
58087,144,141,3,3
58088,70,71,-1,1
58089,100,100,0,0
58090,62,70,-8,8
58091,129,131,-2,2
58092,99,95,4,4
58093,93,103,-10,10
58094,108,102,6,6
58095,59,62,-3,3
58096,43,60,-17,17
58097,119,111,8,8
58098,71,70,1,1
58099,147,160,-13,13
58100,60,69,-9,9
58101,79,92,-13,13
58102,64,76,-12,12
58103,73,80,-7,7
58104,105,113,-8,8
58105,80,83,-3,3
58106,79,86,-7,7
58107,90,94,-4,4
58108,89,85,4,4
58109,73,77,-4,4
58110,113,121,-8,8
58111,78,91,-13,13
58112,63,86,-23,23
58113,142,136,6,6
58114,145,158,-13,13
58115,95,103,-8,8
58116,101,104,-3,3
58117,126,118,8,8
58118,154,142,12,12
58119,184,156,28,28
58120,116,123,-7,7
58121,84,91,-7,7
58122,129,135,-6,6
58123,74,80,-6,6
58124,97,98,-1,1
58125,88,113,-25,25
58126,102,112,-10,10
58127,69,77,-8,8
58128,73,86,-13,13
58129,77,73,4,4
58130,98,101,-3,3
58131,78,87,-9,9
58132,108,98,10,10
58133,78,83,-5,5
58134,86,96,-10,10
58135,70,73,-3,3
58136,70,79,-9,9
58137,78,81,-3,3
58138,81,83,-2,2
58139,55,69,-14,14
58140,37,49,-12,12
58141,80,86,-6,6
58142,68,75,-7,7
58143,130,131,-1,1
58144,100,101,-1,1
58145,71,81,-10,10
58146,97,99,-2,2
58147,147,147,0,0
58148,93,102,-9,9
58149,165,167,-2,2
58150,70,78,-8,8
58151,59,74,-15,15
58152,46,58,-12,12
58153,132,120,12,12
58154,90,83,7,7
58155,208,191,17,17
58156,124,133,-9,9
58157,92,103,-11,11
58158,75,79,-4,4
58159,103,102,1,1
58160,47,60,-13,13
58161,72,69,3,3
58162,65,73,-8,8
58163,107,115,-8,8
58164,131,132,-1,1
58165,67,82,-15,15
58166,119,118,1,1
58167,63,71,-8,8
58168,153,140,13,13
58169,72,81,-9,9
58170,131,144,-13,13
58171,92,92,0,0
58172,70,76,-6,6
58173,93,104,-11,11
58174,48,72,-24,24
58175,75,77,-2,2
58176,185,185,0,0
58177,90,89,1,1
58178,53,61,-8,8
58179,130,132,-2,2
58180,139,150,-11,11
58181,92,101,-9,9
58182,77,114,-37,37
58183,130,121,9,9
58184,88,87,1,1
58185,68,82,-14,14
58186,144,126,18,18
58187,73,82,-9,9
58188,136,140,-4,4
58189,115,113,2,2
58190,79,89,-10,10
58191,97,99,-2,2
58192,70,74,-4,4
58193,76,87,-11,11
58194,110,109,1,1
58195,103,117,-14,14
58196,106,110,-4,4
58197,82,87,-5,5
58198,82,94,-12,12
58199,64,72,-8,8
58200,108,110,-2,2
58201,162,154,8,8
58202,64,79,-15,15
58203,42,57,-15,15
58204,128,128,0,0
58205,93,91,2,2
58206,83,87,-4,4
58207,75,76,-1,1
58208,113,114,-1,1
58209,131,127,4,4
58210,70,71,-1,1
58211,82,90,-8,8
58212,53,62,-9,9
58213,92,98,-6,6
58214,123,122,1,1
58215,132,125,7,7
58216,71,75,-4,4
58217,83,89,-6,6
58218,52,61,-9,9
58219,102,103,-1,1
58220,51,64,-13,13
58221,90,88,2,2
58222,121,131,-10,10
58223,125,128,-3,3
58224,66,72,-6,6
58225,99,112,-13,13
58226,71,90,-19,19
58227,103,103,0,0
58228,87,92,-5,5
58229,130,133,-3,3
58230,74,82,-8,8
58231,171,164,7,7
58232,146,132,14,14
58233,81,87,-6,6
58234,72,74,-2,2
58235,81,101,-20,20
58236,58,69,-11,11
58237,111,110,1,1
58238,148,149,-1,1
58239,76,82,-6,6
58240,78,79,-1,1
58241,91,103,-12,12
58242,91,100,-9,9
58243,70,79,-9,9
58244,155,141,14,14
58245,89,99,-10,10
58246,55,60,-5,5
58247,97,89,8,8
58248,71,76,-5,5
58249,134,141,-7,7
58250,85,81,4,4
58251,76,82,-6,6
58252,98,114,-16,16
58253,51,66,-15,15
58254,111,112,-1,1
58255,59,71,-12,12
58256,112,110,2,2
58257,43,52,-9,9
58258,122,115,7,7
58259,62,79,-17,17
58260,57,63,-6,6
58261,94,105,-11,11
58262,92,94,-2,2
58263,113,123,-10,10
58264,125,122,3,3
58265,98,106,-8,8
58266,58,66,-8,8
58267,110,109,1,1
58268,69,79,-10,10
58269,57,72,-15,15
58270,54,60,-6,6
58271,69,73,-4,4
58272,84,97,-13,13
58273,81,97,-16,16
58274,72,80,-8,8
58275,120,117,3,3
58276,59,70,-11,11
58277,121,116,5,5
58278,54,70,-16,16
58279,62,69,-7,7
58280,83,80,3,3
58281,85,83,2,2
58282,102,109,-7,7
58283,109,100,9,9
58284,128,142,-14,14
58285,128,119,9,9
58286,155,124,31,31
58287,75,85,-10,10
58288,44,50,-6,6
58289,106,109,-3,3
58290,122,113,9,9
58291,99,98,1,1
58292,76,81,-5,5
58293,93,93,0,0
58294,59,71,-12,12
58295,115,110,5,5
58296,147,144,3,3
58297,104,112,-8,8
58298,56,68,-12,12
58299,119,117,2,2
58300,92,98,-6,6
58301,55,66,-11,11
58302,70,71,-1,1
58303,79,89,-10,10
58304,106,105,1,1
58305,141,133,8,8
58306,142,143,-1,1
58307,100,106,-6,6
58308,71,74,-3,3
58309,37,48,-11,11
58310,58,67,-9,9
58311,107,117,-10,10
58312,104,107,-3,3
58313,125,126,-1,1
58314,95,125,-30,30
58315,164,155,9,9
58316,45,62,-17,17
58317,86,85,1,1
58318,101,104,-3,3
58319,117,113,4,4
58320,85,99,-14,14
58321,60,68,-8,8
58322,141,150,-9,9
58323,101,110,-9,9
58324,113,106,7,7
58325,108,117,-9,9
58326,86,89,-3,3
58327,121,117,4,4
58328,165,179,-14,14
58329,58,64,-6,6
58330,165,164,1,1
58331,99,101,-2,2
58332,77,88,-11,11
58333,120,119,1,1
58334,132,125,7,7
58335,138,125,13,13
58336,104,128,-24,24
58337,59,66,-7,7
58338,68,70,-2,2
58339,76,84,-8,8
58340,81,95,-14,14
58341,126,124,2,2
58342,125,103,22,22
58343,39,50,-11,11
58344,103,90,13,13
58345,64,80,-16,16
58346,120,113,7,7
58347,53,65,-12,12
58348,81,80,1,1
58349,128,125,3,3
58350,75,82,-7,7
58351,67,65,2,2
58352,158,145,13,13
58353,77,97,-20,20
58354,140,144,-4,4
58355,75,88,-13,13
58356,114,118,-4,4
58357,82,87,-5,5
58358,96,102,-6,6
58359,142,136,6,6
58360,84,100,-16,16
58361,84,75,9,9
58362,69,73,-4,4
58363,63,72,-9,9
58364,83,91,-8,8
58365,136,137,-1,1
58366,107,109,-2,2
58367,95,102,-7,7
58368,157,141,16,16
58369,89,96,-7,7
58370,85,87,-2,2
58371,102,107,-5,5
58372,103,110,-7,7
58373,88,88,0,0
58374,100,100,0,0
58375,69,73,-4,4
58376,84,79,5,5
58377,32,47,-15,15
58378,52,66,-14,14
58379,156,148,8,8
58380,71,70,1,1
58381,114,108,6,6
58382,83,87,-4,4
58383,81,86,-5,5
58384,164,142,22,22
58385,109,108,1,1
58386,89,99,-10,10
58387,125,117,8,8
58388,82,81,1,1
58389,73,82,-9,9
58390,117,144,-27,27
58391,69,77,-8,8
58392,98,98,0,0
58393,114,107,7,7
58394,86,92,-6,6
58395,112,107,5,5
58396,96,105,-9,9
58397,113,115,-2,2
58398,86,101,-15,15
58399,130,127,3,3
58400,80,85,-5,5
58401,134,139,-5,5
58402,158,158,0,0
58403,59,64,-5,5
58404,55,67,-12,12
58405,87,97,-10,10
58406,42,56,-14,14
58407,76,80,-4,4
58408,62,66,-4,4
58409,119,115,4,4
58410,103,109,-6,6
58411,172,174,-2,2
58412,134,141,-7,7
58413,68,73,-5,5
58414,62,66,-4,4
58415,57,70,-13,13
58416,147,141,6,6
58417,93,96,-3,3
58418,116,115,1,1
58419,161,160,1,1
58420,79,99,-20,20
58421,148,148,0,0
58422,118,119,-1,1
58423,46,64,-18,18
58424,130,134,-4,4
58425,163,155,8,8
58426,56,68,-12,12
58427,74,78,-4,4
58428,66,80,-14,14
58429,84,81,3,3
58430,76,86,-10,10
58431,88,90,-2,2
58432,69,77,-8,8
58433,60,69,-9,9
58434,75,81,-6,6
58435,164,152,12,12
58436,71,86,-15,15
58437,125,109,16,16
58438,86,97,-11,11
58439,62,64,-2,2
58440,82,87,-5,5
58441,55,65,-10,10
58442,58,77,-19,19
58443,52,69,-17,17
58444,107,109,-2,2
58445,82,93,-11,11
58446,118,114,4,4
58447,104,106,-2,2
58448,65,71,-6,6
58449,148,160,-12,12
58450,104,112,-8,8
58451,189,181,8,8
58452,126,134,-8,8
58453,92,94,-2,2
58454,122,125,-3,3
58455,75,80,-5,5
58456,99,102,-3,3
58457,99,110,-11,11
58458,154,156,-2,2
58459,89,102,-13,13
58460,145,148,-3,3
58461,81,76,5,5
58462,146,157,-11,11
58463,171,175,-4,4
58464,52,62,-10,10
58465,81,80,1,1
58466,102,102,0,0
58467,137,151,-14,14
58468,43,54,-11,11
58469,93,101,-8,8
58470,62,70,-8,8
58471,110,108,2,2
58472,78,78,0,0
58473,112,124,-12,12
58474,64,77,-13,13
58475,52,61,-9,9
58476,51,74,-23,23
58477,71,83,-12,12
58478,62,72,-10,10
58479,54,59,-5,5
58480,81,76,5,5
58481,156,138,18,18
58482,76,86,-10,10
58483,74,73,1,1
58484,63,76,-13,13
58485,59,61,-2,2
58486,45,55,-10,10
58487,127,114,13,13
58488,110,106,4,4
58489,68,72,-4,4
58490,89,96,-7,7
58491,64,71,-7,7
58492,116,125,-9,9
58493,68,81,-13,13
58494,211,210,1,1
58495,93,91,2,2
58496,79,84,-5,5
58497,84,90,-6,6
58498,73,79,-6,6
58499,82,81,1,1
58500,80,101,-21,21
58501,75,83,-8,8
58502,83,90,-7,7
58503,123,121,2,2
58504,52,60,-8,8
58505,133,126,7,7
58506,90,93,-3,3
58507,70,73,-3,3
58508,74,87,-13,13
58509,84,92,-8,8
58510,90,97,-7,7
58511,92,98,-6,6
58512,55,72,-17,17
58513,62,76,-14,14
58514,120,123,-3,3
58515,84,92,-8,8
58516,83,82,1,1
58517,95,118,-23,23
58518,79,81,-2,2
58519,89,99,-10,10
58520,149,144,5,5
58521,81,117,-36,36
58522,91,98,-7,7
58523,87,83,4,4
58524,76,83,-7,7
58525,45,56,-11,11
58526,226,218,8,8
58527,125,126,-1,1
58528,148,163,-15,15
58529,60,69,-9,9
58530,134,136,-2,2
58531,165,159,6,6
58532,129,127,2,2
58533,65,68,-3,3
58534,89,92,-3,3
58535,95,103,-8,8
58536,83,88,-5,5
58537,79,80,-1,1
58538,111,110,1,1
58539,83,84,-1,1
58540,121,121,0,0
58541,97,102,-5,5
58542,114,119,-5,5
58543,55,60,-5,5
58544,118,119,-1,1
58545,95,92,3,3
58546,80,85,-5,5
58547,112,118,-6,6
58548,127,122,5,5
58549,140,133,7,7
58550,100,167,-67,67
58551,50,60,-10,10
58552,130,128,2,2
58553,77,83,-6,6
58554,86,100,-14,14
58555,117,105,12,12
58556,163,155,8,8
58557,78,84,-6,6
58558,118,116,2,2
58559,110,120,-10,10
58560,93,89,4,4
58561,76,97,-21,21
58562,71,68,3,3
58563,85,93,-8,8
58564,39,52,-13,13
58565,77,89,-12,12
58566,57,63,-6,6
58567,68,77,-9,9
58568,74,79,-5,5
58569,80,81,-1,1
58570,86,96,-10,10
58571,55,63,-8,8
58572,129,118,11,11
58573,181,187,-6,6
58574,71,77,-6,6
58575,106,135,-29,29
58576,43,53,-10,10
58577,157,156,1,1
58578,68,74,-6,6
58579,134,132,2,2
58580,137,148,-11,11
58581,71,77,-6,6
58582,48,56,-8,8
58583,45,60,-15,15
58584,75,83,-8,8
58585,67,85,-18,18
58586,108,102,6,6
58587,81,85,-4,4
58588,94,102,-8,8
58589,229,222,7,7
58590,58,70,-12,12
58591,75,91,-16,16
58592,97,117,-20,20
58593,142,142,0,0
58594,196,163,33,33
58595,78,85,-7,7
58596,101,116,-15,15
58597,100,101,-1,1
58598,82,81,1,1
58599,100,107,-7,7
58600,81,91,-10,10
58601,81,92,-11,11
58602,106,142,-36,36
58603,74,74,0,0
58604,77,92,-15,15
58605,124,125,-1,1
58606,35,50,-15,15
58607,76,88,-12,12
58608,106,107,-1,1
58609,83,96,-13,13
58610,82,88,-6,6
58611,77,84,-7,7
58612,113,115,-2,2
58613,86,86,0,0
58614,115,113,2,2
58615,98,100,-2,2
58616,69,83,-14,14
58617,90,101,-11,11
58618,99,98,1,1
58619,59,73,-14,14
58620,109,106,3,3
58621,72,82,-10,10
58622,130,126,4,4
58623,118,123,-5,5
58624,113,112,1,1
58625,98,101,-3,3
58626,102,99,3,3
58627,142,129,13,13
58628,95,107,-12,12
58629,89,98,-9,9
58630,45,67,-22,22
58631,35,46,-11,11
58632,54,64,-10,10
58633,102,95,7,7
58634,27,41,-14,14
58635,66,70,-4,4
58636,35,54,-19,19
58637,115,112,3,3
58638,148,148,0,0
58639,98,96,2,2
58640,115,124,-9,9
58641,79,93,-14,14
58642,84,91,-7,7
58643,147,145,2,2
58644,79,80,-1,1
58645,62,67,-5,5
58646,95,91,4,4
58647,71,78,-7,7
58648,66,74,-8,8
58649,84,92,-8,8
58650,142,137,5,5
58651,142,134,8,8
58652,91,95,-4,4
58653,102,105,-3,3
58654,105,140,-35,35
58655,66,70,-4,4
58656,83,96,-13,13
58657,63,69,-6,6
58658,66,77,-11,11
58659,109,127,-18,18
58660,71,78,-7,7
58661,92,98,-6,6
58662,139,148,-9,9
58663,117,122,-5,5
58664,120,123,-3,3
58665,94,116,-22,22
58666,99,103,-4,4
58667,58,61,-3,3
58668,129,133,-4,4
58669,66,81,-15,15
58670,126,108,18,18
58671,111,119,-8,8
58672,54,60,-6,6
58673,153,129,24,24
58674,82,90,-8,8
58675,56,67,-11,11
58676,59,69,-10,10
58677,146,141,5,5
58678,64,73,-9,9
58679,56,65,-9,9
58680,60,69,-9,9
58681,21,57,-36,36
58682,132,140,-8,8
58683,85,91,-6,6
58684,113,112,1,1
58685,81,85,-4,4
58686,110,115,-5,5
58687,98,99,-1,1
58688,86,96,-10,10
58689,102,104,-2,2
58690,129,147,-18,18
58691,89,90,-1,1
58692,121,124,-3,3
58693,104,106,-2,2
58694,63,75,-12,12
58695,138,141,-3,3
58696,119,139,-20,20
58697,92,94,-2,2
58698,113,113,0,0
58699,97,102,-5,5
58700,162,153,9,9
58701,41,56,-15,15
58702,112,117,-5,5
58703,124,122,2,2
58704,76,83,-7,7
58705,116,123,-7,7
58706,86,87,-1,1
58707,69,71,-2,2
58708,99,109,-10,10
58709,65,75,-10,10
58710,70,86,-16,16
58711,111,104,7,7
58712,79,80,-1,1
58713,92,101,-9,9
58714,92,87,5,5
58715,126,127,-1,1
58716,109,109,0,0
58717,65,78,-13,13
58718,79,84,-5,5
58719,160,159,1,1
58720,75,86,-11,11
58721,95,96,-1,1
58722,97,98,-1,1
58723,102,91,11,11
58724,75,76,-1,1
58725,119,127,-8,8
58726,31,44,-13,13
58727,137,128,9,9
58728,99,115,-16,16
58729,135,131,4,4
58730,143,146,-3,3
58731,128,129,-1,1
58732,135,134,1,1
58733,56,59,-3,3
58734,79,78,1,1
58735,157,142,15,15
58736,103,118,-15,15
58737,147,143,4,4
58738,78,84,-6,6
58739,124,122,2,2
58740,57,76,-19,19
58741,63,87,-24,24
58742,79,81,-2,2
58743,87,97,-10,10
58744,105,101,4,4
58745,119,116,3,3
58746,41,50,-9,9
58747,62,76,-14,14
58748,148,153,-5,5
58749,113,113,0,0
58750,236,214,22,22
58751,49,61,-12,12
58752,78,90,-12,12
58753,105,109,-4,4
58754,136,133,3,3
58755,93,102,-9,9
58756,55,65,-10,10
58757,87,97,-10,10
58758,67,83,-16,16
58759,113,109,4,4
58760,52,61,-9,9
58761,102,134,-32,32
58762,149,133,16,16
58763,65,81,-16,16
58764,106,100,6,6
58765,88,89,-1,1
58766,175,160,15,15
58767,116,125,-9,9
58768,128,134,-6,6
58769,86,92,-6,6
58770,154,139,15,15
58771,93,97,-4,4
58772,65,98,-33,33
58773,119,123,-4,4
58774,81,82,-1,1
58775,93,118,-25,25
58776,77,88,-11,11
58777,144,122,22,22
58778,105,114,-9,9
58779,111,101,10,10
58780,143,130,13,13
58781,96,96,0,0
58782,86,101,-15,15
58783,78,81,-3,3
58784,136,133,3,3
58785,82,84,-2,2
58786,91,94,-3,3
58787,83,93,-10,10
58788,106,110,-4,4
58789,94,103,-9,9
58790,99,106,-7,7
58791,78,81,-3,3
58792,154,145,9,9
58793,77,72,5,5
58794,184,176,8,8
58795,192,179,13,13
58796,77,81,-4,4
58797,105,114,-9,9
58798,62,74,-12,12
58799,103,106,-3,3
58800,59,71,-12,12
58801,77,80,-3,3
58802,155,161,-6,6
58803,90,91,-1,1
58804,98,123,-25,25
58805,93,96,-3,3
58806,132,137,-5,5
58807,115,122,-7,7
58808,67,71,-4,4
58809,198,198,0,0
58810,90,93,-3,3
58811,114,112,2,2
58812,108,114,-6,6
58813,77,88,-11,11
58814,114,124,-10,10
58815,126,140,-14,14
58816,86,88,-2,2
58817,67,74,-7,7
58818,108,112,-4,4
58819,92,96,-4,4
58820,123,125,-2,2
58821,96,104,-8,8
58822,64,70,-6,6
58823,166,161,5,5
58824,218,221,-3,3
58825,89,97,-8,8
58826,76,85,-9,9
58827,69,74,-5,5
58828,122,125,-3,3
58829,115,120,-5,5
58830,87,112,-25,25
58831,119,116,3,3
58832,95,96,-1,1
58833,82,87,-5,5
58834,57,67,-10,10
58835,100,111,-11,11
58836,86,84,2,2
58837,101,98,3,3
58838,65,64,1,1
58839,106,110,-4,4
58840,75,81,-6,6
58841,142,135,7,7
58842,81,83,-2,2
58843,77,87,-10,10
58844,59,61,-2,2
58845,130,121,9,9
58846,100,97,3,3
58847,92,99,-7,7
58848,55,69,-14,14
58849,101,134,-33,33
58850,66,70,-4,4
58851,108,102,6,6
58852,83,89,-6,6
58853,69,72,-3,3
58854,140,134,6,6
58855,87,88,-1,1
58856,96,102,-6,6
58857,167,147,20,20
58858,72,76,-4,4
58859,88,96,-8,8
58860,124,118,6,6
58861,91,100,-9,9
58862,51,60,-9,9
58863,87,76,11,11
58864,92,99,-7,7
58865,58,68,-10,10
58866,45,54,-9,9
58867,95,93,2,2
58868,134,125,9,9
58869,91,95,-4,4
58870,121,119,2,2
58871,51,56,-5,5
58872,58,65,-7,7
58873,48,60,-12,12
58874,75,84,-9,9
58875,46,63,-17,17
58876,56,66,-10,10
58877,87,89,-2,2
58878,47,69,-22,22
58879,88,98,-10,10
58880,112,110,2,2
58881,56,67,-11,11
58882,104,109,-5,5
58883,61,64,-3,3
58884,96,104,-8,8
58885,113,109,4,4
58886,66,71,-5,5
58887,153,157,-4,4
58888,115,126,-11,11
58889,100,106,-6,6
58890,73,75,-2,2
58891,89,80,9,9
58892,101,115,-14,14
58893,82,96,-14,14
58894,89,102,-13,13
58895,94,103,-9,9
58896,93,92,1,1
58897,113,117,-4,4
58898,129,127,2,2
58899,68,69,-1,1
58900,68,70,-2,2
58901,94,96,-2,2
58902,157,149,8,8
58903,99,99,0,0
58904,54,70,-16,16
58905,123,119,4,4
58906,94,88,6,6
58907,183,187,-4,4
58908,74,74,0,0
58909,59,65,-6,6
58910,173,157,16,16
58911,122,120,2,2
58912,75,81,-6,6
58913,77,86,-9,9
58914,63,70,-7,7
58915,90,103,-13,13
58916,56,69,-13,13
58917,82,87,-5,5
58918,86,110,-24,24
58919,149,149,0,0
58920,108,105,3,3
58921,73,80,-7,7
58922,67,74,-7,7
58923,93,99,-6,6
58924,55,65,-10,10
58925,108,118,-10,10
58926,118,121,-3,3
58927,30,45,-15,15
58928,70,64,6,6
58929,94,101,-7,7
58930,84,83,1,1
58931,77,79,-2,2
58932,64,68,-4,4
58933,103,106,-3,3
58934,93,122,-29,29
58935,91,91,0,0
58936,65,75,-10,10
58937,108,105,3,3
58938,117,111,6,6
58939,45,55,-10,10
58940,113,120,-7,7
58941,70,75,-5,5
58942,75,101,-26,26
58943,79,84,-5,5
58944,59,64,-5,5
58945,59,67,-8,8
58946,42,61,-19,19
58947,96,91,5,5
58948,109,109,0,0
58949,95,107,-12,12
58950,126,131,-5,5
58951,89,99,-10,10
58952,99,105,-6,6
58953,145,147,-2,2
58954,108,107,1,1
58955,84,90,-6,6
58956,82,92,-10,10
58957,171,163,8,8
58958,103,99,4,4
58959,118,117,1,1
58960,180,161,19,19
58961,61,69,-8,8
58962,163,147,16,16
58963,135,152,-17,17
58964,152,142,10,10
58965,109,98,11,11
58966,61,75,-14,14
58967,108,116,-8,8
58968,181,190,-9,9
58969,104,115,-11,11
58970,105,105,0,0
58971,68,77,-9,9
58972,116,146,-30,30
58973,144,140,4,4
58974,85,87,-2,2
58975,141,149,-8,8
58976,152,158,-6,6
58977,114,119,-5,5
58978,143,138,5,5
58979,155,153,2,2
58980,191,178,13,13
58981,102,101,1,1
58982,77,79,-2,2
58983,97,106,-9,9
58984,85,99,-14,14
58985,82,83,-1,1
58986,83,81,2,2
58987,64,71,-7,7
58988,135,137,-2,2
58989,86,85,1,1
58990,59,65,-6,6
58991,71,67,4,4
58992,65,64,1,1
58993,134,129,5,5
58994,85,92,-7,7
58995,159,156,3,3
58996,145,151,-6,6
58997,66,77,-11,11
58998,71,80,-9,9
58999,154,139,15,15
59000,159,164,-5,5
59001,50,62,-12,12
59002,95,106,-11,11
59003,81,85,-4,4
59004,128,117,11,11
59005,79,85,-6,6
59006,93,105,-12,12
59007,156,156,0,0
59008,107,95,12,12
59009,48,59,-11,11
59010,49,59,-10,10
59011,52,119,-67,67
59012,43,57,-14,14
59013,166,158,8,8
59014,59,69,-10,10
59015,97,95,2,2
59016,143,154,-11,11
59017,107,118,-11,11
59018,122,122,0,0
59019,77,79,-2,2
59020,77,88,-11,11
59021,52,62,-10,10
59022,70,76,-6,6
59023,93,96,-3,3
59024,93,111,-18,18
59025,110,118,-8,8
59026,53,65,-12,12
59027,67,72,-5,5
59028,185,177,8,8
59029,90,83,7,7
59030,107,108,-1,1
