,original,predict,differ,abs
59031,148,157,-9,9
59032,119,123,-4,4
59033,95,111,-16,16
59034,112,102,10,10
59035,171,180,-9,9
59036,110,97,13,13
59037,76,88,-12,12
59038,99,104,-5,5
59039,94,104,-10,10
59040,107,117,-10,10
59041,73,79,-6,6
59042,133,121,12,12
59043,70,85,-15,15
59044,80,75,5,5
59045,149,146,3,3
59046,78,68,10,10
59047,95,100,-5,5
59048,79,92,-13,13
59049,42,62,-20,20
59050,73,77,-4,4
59051,346,268,78,78
59052,70,60,10,10
59053,75,82,-7,7
59054,144,148,-4,4
59055,63,69,-6,6
59056,80,85,-5,5
59057,124,118,6,6
59058,69,72,-3,3
59059,99,102,-3,3
59060,140,123,17,17
59061,117,115,2,2
59062,58,72,-14,14
59063,84,91,-7,7
59064,47,57,-10,10
59065,86,87,-1,1
59066,52,64,-12,12
59067,77,85,-8,8
59068,69,75,-6,6
59069,107,105,2,2
59070,118,106,12,12
59071,81,97,-16,16
59072,109,106,3,3
59073,97,108,-11,11
59074,85,89,-4,4
59075,81,82,-1,1
59076,65,69,-4,4
59077,101,118,-17,17
59078,90,103,-13,13
59079,68,83,-15,15
59080,59,62,-3,3
59081,97,103,-6,6
59082,104,105,-1,1
59083,52,58,-6,6
59084,58,67,-9,9
59085,64,76,-12,12
59086,92,97,-5,5
59087,179,164,15,15
59088,112,109,3,3
59089,100,114,-14,14
59090,60,66,-6,6
59091,102,107,-5,5
59092,111,112,-1,1
59093,100,98,2,2
59094,80,80,0,0
59095,89,90,-1,1
59096,124,134,-10,10
59097,70,79,-9,9
59098,85,99,-14,14
59099,79,90,-11,11
59100,74,79,-5,5
59101,66,79,-13,13
59102,75,85,-10,10
59103,83,87,-4,4
59104,65,76,-11,11
59105,119,121,-2,2
59106,102,98,4,4
59107,81,89,-8,8
59108,77,83,-6,6
59109,81,84,-3,3
59110,94,103,-9,9
59111,103,111,-8,8
59112,104,106,-2,2
59113,118,108,10,10
59114,90,92,-2,2
59115,71,79,-8,8
59116,114,112,2,2
59117,120,104,16,16
59118,85,86,-1,1
59119,79,88,-9,9
59120,49,58,-9,9
59121,74,77,-3,3
59122,99,102,-3,3
59123,106,124,-18,18
59124,89,95,-6,6
59125,21,49,-28,28
59126,114,117,-3,3
59127,90,103,-13,13
59128,129,125,4,4
59129,64,68,-4,4
59130,44,54,-10,10
59131,150,139,11,11
59132,136,139,-3,3
59133,119,126,-7,7
59134,68,83,-15,15
59135,87,100,-13,13
59136,66,79,-13,13
59137,103,108,-5,5
59138,117,120,-3,3
59139,111,99,12,12
59140,112,94,18,18
59141,101,99,2,2
59142,143,147,-4,4
59143,81,89,-8,8
59144,180,159,21,21
59145,61,69,-8,8
59146,131,128,3,3
59147,70,80,-10,10
59148,107,114,-7,7
59149,135,124,11,11
59150,92,93,-1,1
59151,81,84,-3,3
59152,108,111,-3,3
59153,90,93,-3,3
59154,86,83,3,3
59155,127,118,9,9
59156,47,58,-11,11
59157,130,131,-1,1
59158,84,97,-13,13
59159,79,83,-4,4
59160,91,96,-5,5
59161,120,111,9,9
59162,80,85,-5,5
59163,59,72,-13,13
59164,81,96,-15,15
59165,143,146,-3,3
59166,117,106,11,11
59167,143,143,0,0
59168,154,135,19,19
59169,57,68,-11,11
59170,69,76,-7,7
59171,44,57,-13,13
59172,84,96,-12,12
59173,96,94,2,2
59174,80,82,-2,2
59175,61,85,-24,24
59176,64,82,-18,18
59177,67,75,-8,8
59178,108,108,0,0
59179,87,92,-5,5
59180,87,90,-3,3
59181,112,102,10,10
59182,147,145,2,2
59183,143,143,0,0
59184,124,131,-7,7
59185,160,150,10,10
59186,109,114,-5,5
59187,71,74,-3,3
59188,138,135,3,3
59189,76,80,-4,4
59190,96,94,2,2
59191,94,94,0,0
59192,44,55,-11,11
59193,83,93,-10,10
59194,49,61,-12,12
59195,75,88,-13,13
59196,104,114,-10,10
59197,75,81,-6,6
59198,93,97,-4,4
59199,96,108,-12,12
59200,81,95,-14,14
59201,80,85,-5,5
59202,97,86,11,11
59203,65,77,-12,12
59204,46,60,-14,14
59205,79,86,-7,7
59206,88,95,-7,7
59207,62,79,-17,17
59208,84,81,3,3
59209,70,79,-9,9
59210,129,138,-9,9
59211,104,85,19,19
59212,116,122,-6,6
59213,126,125,1,1
59214,95,104,-9,9
59215,66,71,-5,5
59216,81,84,-3,3
59217,133,121,12,12
59218,95,101,-6,6
59219,151,140,11,11
59220,88,95,-7,7
59221,110,115,-5,5
59222,69,70,-1,1
59223,106,103,3,3
59224,64,76,-12,12
59225,126,118,8,8
59226,41,57,-16,16
59227,97,99,-2,2
59228,46,79,-33,33
59229,52,72,-20,20
59230,66,65,1,1
59231,81,85,-4,4
59232,81,89,-8,8
59233,85,88,-3,3
59234,35,48,-13,13
59235,118,113,5,5
59236,94,102,-8,8
59237,92,90,2,2
59238,55,68,-13,13
59239,99,97,2,2
59240,68,78,-10,10
59241,56,66,-10,10
59242,97,109,-12,12
59243,110,119,-9,9
59244,152,144,8,8
59245,40,55,-15,15
59246,52,66,-14,14
59247,169,175,-6,6
59248,160,147,13,13
59249,78,81,-3,3
59250,77,94,-17,17
59251,40,51,-11,11
59252,93,119,-26,26
59253,115,113,2,2
59254,108,119,-11,11
59255,69,78,-9,9
59256,126,154,-28,28
59257,133,146,-13,13
59258,116,116,0,0
59259,76,96,-20,20
59260,42,56,-14,14
59261,74,87,-13,13
59262,145,140,5,5
59263,72,72,0,0
59264,103,117,-14,14
59265,67,75,-8,8
59266,139,129,10,10
59267,93,94,-1,1
59268,112,110,2,2
59269,176,165,11,11
59270,70,74,-4,4
59271,158,132,26,26
59272,71,77,-6,6
59273,47,51,-4,4
59274,93,89,4,4
59275,57,73,-16,16
59276,75,74,1,1
59277,62,78,-16,16
59278,104,124,-20,20
59279,143,144,-1,1
59280,83,82,1,1
59281,75,77,-2,2
59282,92,95,-3,3
59283,60,78,-18,18
59284,117,119,-2,2
59285,64,73,-9,9
59286,61,68,-7,7
59287,87,83,4,4
59288,175,177,-2,2
59289,58,65,-7,7
59290,77,73,4,4
59291,96,85,11,11
59292,120,127,-7,7
59293,176,166,10,10
59294,132,134,-2,2
59295,67,74,-7,7
59296,73,80,-7,7
59297,120,144,-24,24
59298,71,81,-10,10
59299,63,68,-5,5
59300,74,74,0,0
59301,35,61,-26,26
59302,129,123,6,6
59303,132,141,-9,9
59304,75,83,-8,8
59305,122,120,2,2
59306,89,91,-2,2
59307,90,87,3,3
59308,71,82,-11,11
59309,92,89,3,3
59310,184,168,16,16
59311,59,92,-33,33
59312,90,95,-5,5
59313,100,112,-12,12
59314,83,91,-8,8
59315,83,91,-8,8
59316,78,85,-7,7
59317,106,107,-1,1
59318,107,115,-8,8
59319,45,57,-12,12
59320,82,91,-9,9
59321,85,98,-13,13
59322,109,95,14,14
59323,70,79,-9,9
59324,70,80,-10,10
59325,109,114,-5,5
59326,62,67,-5,5
59327,63,76,-13,13
59328,67,80,-13,13
59329,38,49,-11,11
59330,45,53,-8,8
59331,111,107,4,4
59332,99,115,-16,16
59333,52,66,-14,14
59334,93,97,-4,4
59335,103,121,-18,18
59336,86,93,-7,7
59337,69,76,-7,7
59338,52,86,-34,34
59339,215,176,39,39
59340,90,93,-3,3
59341,54,62,-8,8
59342,110,109,1,1
59343,97,92,5,5
59344,150,115,35,35
59345,142,133,9,9
59346,57,77,-20,20
59347,116,115,1,1
59348,177,162,15,15
59349,109,110,-1,1
59350,78,85,-7,7
59351,79,87,-8,8
59352,51,61,-10,10
59353,80,87,-7,7
59354,99,113,-14,14
59355,49,57,-8,8
59356,153,156,-3,3
59357,174,174,0,0
59358,100,102,-2,2
59359,147,138,9,9
59360,75,101,-26,26
59361,138,130,8,8
59362,78,80,-2,2
59363,77,86,-9,9
59364,93,88,5,5
59365,148,142,6,6
59366,176,159,17,17
59367,74,80,-6,6
59368,178,185,-7,7
59369,107,119,-12,12
59370,103,101,2,2
59371,125,126,-1,1
59372,119,114,5,5
59373,98,105,-7,7
59374,69,69,0,0
59375,72,75,-3,3
59376,81,103,-22,22
59377,54,66,-12,12
59378,110,117,-7,7
59379,84,89,-5,5
59380,148,148,0,0
59381,61,63,-2,2
59382,94,108,-14,14
59383,79,98,-19,19
59384,77,82,-5,5
59385,83,89,-6,6
59386,102,97,5,5
59387,99,102,-3,3
59388,104,103,1,1
59389,128,139,-11,11
59390,73,83,-10,10
59391,85,89,-4,4
59392,123,139,-16,16
59393,87,94,-7,7
59394,135,119,16,16
59395,71,74,-3,3
59396,81,101,-20,20
59397,64,68,-4,4
59398,71,76,-5,5
59399,105,106,-1,1
59400,59,62,-3,3
59401,140,137,3,3
59402,161,154,7,7
59403,100,94,6,6
59404,89,94,-5,5
59405,64,77,-13,13
59406,154,150,4,4
59407,167,133,34,34
59408,178,166,12,12
59409,88,83,5,5
59410,79,104,-25,25
59411,72,86,-14,14
59412,85,88,-3,3
59413,92,97,-5,5
59414,71,87,-16,16
59415,60,69,-9,9
59416,66,67,-1,1
59417,95,89,6,6
59418,82,86,-4,4
59419,82,95,-13,13
59420,91,88,3,3
59421,121,113,8,8
59422,78,83,-5,5
59423,148,141,7,7
59424,95,99,-4,4
59425,138,150,-12,12
59426,61,74,-13,13
59427,66,74,-8,8
59428,83,87,-4,4
59429,61,74,-13,13
59430,60,64,-4,4
59431,56,63,-7,7
59432,127,126,1,1
59433,62,67,-5,5
59434,133,135,-2,2
59435,79,79,0,0
59436,123,110,13,13
59437,53,61,-8,8
59438,79,84,-5,5
59439,126,117,9,9
59440,117,136,-19,19
59441,136,136,0,0
59442,81,112,-31,31
59443,105,131,-26,26
59444,118,126,-8,8
59445,66,74,-8,8
59446,59,65,-6,6
59447,129,135,-6,6
59448,93,105,-12,12
59449,87,94,-7,7
59450,45,57,-12,12
59451,64,71,-7,7
59452,121,127,-6,6
59453,168,152,16,16
59454,81,81,0,0
59455,99,100,-1,1
59456,117,108,9,9
59457,95,90,5,5
59458,66,79,-13,13
59459,122,116,6,6
59460,112,124,-12,12
59461,71,85,-14,14
59462,172,176,-4,4
59463,108,101,7,7
59464,85,89,-4,4
59465,130,126,4,4
59466,64,70,-6,6
59467,74,86,-12,12
59468,63,72,-9,9
59469,145,144,1,1
59470,95,100,-5,5
59471,138,151,-13,13
59472,105,106,-1,1
59473,51,64,-13,13
59474,109,122,-13,13
59475,91,112,-21,21
59476,70,75,-5,5
59477,129,129,0,0
59478,106,94,12,12
59479,82,82,0,0
59480,54,63,-9,9
59481,151,163,-12,12
59482,120,116,4,4
59483,151,148,3,3
59484,96,109,-13,13
59485,62,73,-11,11
59486,165,156,9,9
59487,138,130,8,8
59488,128,133,-5,5
59489,80,77,3,3
59490,94,101,-7,7
59491,86,97,-11,11
59492,130,133,-3,3
59493,154,143,11,11
59494,81,86,-5,5
59495,152,148,4,4
59496,52,74,-22,22
59497,65,72,-7,7
59498,109,99,10,10
59499,72,76,-4,4
59500,103,102,1,1
59501,112,105,7,7
59502,65,79,-14,14
59503,77,92,-15,15
59504,189,196,-7,7
59505,178,170,8,8
59506,48,60,-12,12
59507,145,144,1,1
59508,47,71,-24,24
59509,146,143,3,3
59510,118,122,-4,4
59511,78,87,-9,9
59512,93,106,-13,13
59513,72,78,-6,6
59514,86,94,-8,8
59515,118,117,1,1
59516,87,93,-6,6
59517,42,54,-12,12
59518,87,101,-14,14
59519,87,95,-8,8
59520,159,155,4,4
59521,96,102,-6,6
59522,50,61,-11,11
59523,76,96,-20,20
59524,111,118,-7,7
59525,140,137,3,3
59526,133,124,9,9
59527,89,104,-15,15
59528,94,107,-13,13
59529,60,62,-2,2
59530,67,75,-8,8
59531,166,147,19,19
59532,74,82,-8,8
59533,88,95,-7,7
59534,113,113,0,0
59535,114,116,-2,2
59536,98,95,3,3
59537,52,67,-15,15
59538,109,111,-2,2
59539,51,62,-11,11
59540,92,94,-2,2
59541,79,86,-7,7
59542,65,76,-11,11
59543,80,88,-8,8
59544,130,124,6,6
59545,90,104,-14,14
59546,108,97,11,11
59547,84,97,-13,13
59548,160,160,0,0
59549,53,63,-10,10
59550,62,74,-12,12
59551,65,82,-17,17
59552,65,74,-9,9
59553,61,67,-6,6
59554,35,48,-13,13
59555,113,111,2,2
59556,69,82,-13,13
59557,56,64,-8,8
59558,103,119,-16,16
59559,76,79,-3,3
59560,106,120,-14,14
59561,157,153,4,4
59562,150,148,2,2
59563,79,84,-5,5
59564,94,99,-5,5
59565,59,71,-12,12
59566,135,157,-22,22
59567,91,101,-10,10
59568,129,132,-3,3
59569,80,89,-9,9
59570,58,63,-5,5
59571,96,87,9,9
59572,160,163,-3,3
59573,80,83,-3,3
59574,55,66,-11,11
59575,101,103,-2,2
59576,85,87,-2,2
59577,68,76,-8,8
59578,95,116,-21,21
59579,110,111,-1,1
59580,75,80,-5,5
59581,73,82,-9,9
59582,90,95,-5,5
59583,78,87,-9,9
59584,148,144,4,4
59585,94,97,-3,3
59586,64,72,-8,8
59587,186,171,15,15
59588,40,55,-15,15
59589,74,80,-6,6
59590,140,134,6,6
59591,103,106,-3,3
59592,179,152,27,27
59593,209,173,36,36
59594,114,121,-7,7
59595,44,64,-20,20
59596,84,85,-1,1
59597,55,64,-9,9
59598,150,145,5,5
59599,64,73,-9,9
59600,61,73,-12,12
59601,89,94,-5,5
59602,129,120,9,9
59603,61,68,-7,7
59604,125,112,13,13
59605,129,127,2,2
59606,94,99,-5,5
59607,86,85,1,1
59608,124,130,-6,6
59609,45,61,-16,16
59610,131,121,10,10
59611,89,93,-4,4
59612,140,149,-9,9
59613,85,93,-8,8
59614,178,166,12,12
59615,120,121,-1,1
59616,135,127,8,8
59617,72,73,-1,1
59618,45,59,-14,14
59619,63,71,-8,8
59620,62,76,-14,14
59621,87,92,-5,5
59622,165,169,-4,4
59623,107,131,-24,24
59624,69,87,-18,18
59625,94,99,-5,5
59626,58,66,-8,8
59627,105,106,-1,1
59628,115,118,-3,3
59629,92,92,0,0
59630,80,84,-4,4
59631,154,159,-5,5
59632,61,61,0,0
59633,115,119,-4,4
59634,52,59,-7,7
59635,69,76,-7,7
59636,58,71,-13,13
59637,92,103,-11,11
59638,56,66,-10,10
59639,94,115,-21,21
59640,70,82,-12,12
59641,126,108,18,18
59642,77,86,-9,9
59643,77,79,-2,2
59644,160,161,-1,1
59645,69,77,-8,8
59646,73,81,-8,8
59647,72,79,-7,7
59648,72,77,-5,5
59649,124,114,10,10
59650,78,81,-3,3
59651,81,86,-5,5
59652,156,152,4,4
59653,67,69,-2,2
59654,118,120,-2,2
59655,79,77,2,2
59656,81,82,-1,1
59657,87,84,3,3
59658,57,79,-22,22
59659,70,174,-104,104
59660,147,115,32,32
59661,141,137,4,4
59662,42,68,-26,26
59663,89,98,-9,9
59664,94,98,-4,4
59665,103,107,-4,4
59666,100,106,-6,6
59667,56,69,-13,13
59668,85,106,-21,21
59669,77,81,-4,4
59670,89,93,-4,4
59671,125,144,-19,19
59672,41,54,-13,13
59673,135,123,12,12
59674,70,84,-14,14
59675,51,57,-6,6
59676,86,100,-14,14
59677,100,105,-5,5
59678,103,109,-6,6
59679,62,70,-8,8
59680,153,140,13,13
59681,173,168,5,5
59682,137,145,-8,8
59683,107,99,8,8
59684,161,150,11,11
59685,139,143,-4,4
59686,62,65,-3,3
59687,71,71,0,0
59688,104,130,-26,26
59689,115,113,2,2
59690,144,143,1,1
59691,76,86,-10,10
59692,168,162,6,6
59693,76,78,-2,2
59694,78,87,-9,9
59695,94,124,-30,30
59696,92,96,-4,4
59697,96,95,1,1
59698,131,124,7,7
59699,93,102,-9,9
59700,93,91,2,2
59701,60,73,-13,13
59702,78,75,3,3
59703,72,86,-14,14
59704,141,111,30,30
59705,116,113,3,3
59706,83,97,-14,14
59707,78,90,-12,12
59708,79,83,-4,4
59709,113,121,-8,8
59710,46,58,-12,12
59711,93,103,-10,10
59712,99,93,6,6
59713,103,118,-15,15
59714,98,95,3,3
59715,113,113,0,0
59716,121,142,-21,21
59717,58,69,-11,11
59718,92,94,-2,2
59719,89,100,-11,11
59720,99,106,-7,7
59721,89,95,-6,6
59722,79,89,-10,10
59723,138,133,5,5
59724,79,85,-6,6
59725,73,84,-11,11
59726,88,89,-1,1
59727,73,91,-18,18
59728,95,101,-6,6
59729,104,113,-9,9
59730,77,76,1,1
59731,54,66,-12,12
59732,128,130,-2,2
59733,88,97,-9,9
59734,89,93,-4,4
59735,100,108,-8,8
59736,132,134,-2,2
59737,73,86,-13,13
59738,69,78,-9,9
59739,88,85,3,3
59740,127,129,-2,2
59741,135,139,-4,4
59742,71,75,-4,4
59743,133,131,2,2
59744,98,102,-4,4
59745,96,89,7,7
59746,121,118,3,3
59747,110,104,6,6
59748,63,75,-12,12
59749,149,144,5,5
59750,75,95,-20,20
59751,61,79,-18,18
59752,203,180,23,23
59753,106,112,-6,6
59754,90,92,-2,2
59755,111,100,11,11
59756,98,94,4,4
59757,70,92,-22,22
59758,77,77,0,0
59759,65,76,-11,11
59760,110,114,-4,4
59761,82,96,-14,14
59762,135,135,0,0
59763,133,133,0,0
59764,93,94,-1,1
59765,96,109,-13,13
59766,83,89,-6,6
59767,83,90,-7,7
59768,114,109,5,5
59769,169,175,-6,6
59770,83,81,2,2
59771,87,93,-6,6
59772,80,99,-19,19
59773,64,74,-10,10
59774,185,174,11,11
59775,110,104,6,6
59776,109,106,3,3
59777,52,62,-10,10
59778,103,105,-2,2
59779,34,54,-20,20
59780,69,121,-52,52
59781,154,149,5,5
59782,149,145,4,4
59783,81,81,0,0
59784,81,86,-5,5
59785,68,75,-7,7
59786,93,90,3,3
59787,57,62,-5,5
59788,129,130,-1,1
59789,98,105,-7,7
59790,117,130,-13,13
59791,76,89,-13,13
59792,36,40,-4,4
59793,130,128,2,2
59794,81,86,-5,5
59795,72,89,-17,17
59796,76,84,-8,8
59797,63,73,-10,10
59798,97,99,-2,2
59799,61,74,-13,13
59800,85,90,-5,5
59801,110,139,-29,29
59802,85,86,-1,1
59803,77,91,-14,14
59804,127,122,5,5
59805,49,59,-10,10
59806,85,92,-7,7
59807,83,99,-16,16
59808,132,145,-13,13
59809,136,141,-5,5
59810,73,78,-5,5
59811,71,81,-10,10
59812,79,81,-2,2
59813,88,98,-10,10
59814,70,130,-60,60
59815,75,74,1,1
59816,46,53,-7,7
59817,101,98,3,3
59818,128,142,-14,14
59819,92,90,2,2
59820,149,131,18,18
59821,122,96,26,26
59822,79,105,-26,26
59823,48,75,-27,27
59824,101,107,-6,6
59825,94,94,0,0
59826,125,130,-5,5
59827,91,108,-17,17
59828,78,85,-7,7
59829,121,121,0,0
59830,166,148,18,18
59831,96,101,-5,5
59832,124,145,-21,21
59833,159,152,7,7
59834,66,76,-10,10
59835,82,85,-3,3
59836,75,82,-7,7
59837,59,64,-5,5
59838,85,91,-6,6
59839,99,94,5,5
59840,148,140,8,8
59841,109,103,6,6
59842,81,87,-6,6
59843,99,95,4,4
59844,47,61,-14,14
59845,78,86,-8,8
59846,85,91,-6,6
59847,76,90,-14,14
59848,54,56,-2,2
59849,106,115,-9,9
59850,83,84,-1,1
59851,66,75,-9,9
59852,47,63,-16,16
59853,60,73,-13,13
59854,109,115,-6,6
59855,122,123,-1,1
59856,92,95,-3,3
59857,102,98,4,4
59858,130,142,-12,12
59859,104,104,0,0
59860,106,98,8,8
59861,74,82,-8,8
59862,149,149,0,0
59863,46,67,-21,21
59864,55,63,-8,8
59865,81,88,-7,7
59866,86,95,-9,9
59867,159,149,10,10
59868,49,58,-9,9
59869,76,86,-10,10
59870,109,114,-5,5
59871,88,82,6,6
59872,66,78,-12,12
59873,95,100,-5,5
59874,123,121,2,2
59875,49,60,-11,11
59876,60,65,-5,5
59877,140,140,0,0
59878,72,73,-1,1
59879,103,116,-13,13
59880,88,100,-12,12
59881,94,97,-3,3
59882,97,99,-2,2
59883,112,114,-2,2
59884,37,58,-21,21
59885,70,79,-9,9
59886,217,215,2,2
59887,159,144,15,15
59888,86,91,-5,5
59889,116,122,-6,6
59890,76,78,-2,2
59891,159,150,9,9
59892,102,104,-2,2
59893,72,80,-8,8
59894,102,108,-6,6
59895,94,89,5,5
59896,56,64,-8,8
59897,136,142,-6,6
59898,78,81,-3,3
59899,75,85,-10,10
59900,138,135,3,3
59901,79,81,-2,2
59902,89,99,-10,10
59903,63,76,-13,13
59904,59,62,-3,3
59905,127,134,-7,7
59906,100,96,4,4
59907,60,67,-7,7
59908,100,104,-4,4
59909,108,101,7,7
59910,152,144,8,8
59911,118,120,-2,2
59912,81,88,-7,7
59913,49,56,-7,7
59914,90,93,-3,3
59915,97,98,-1,1
59916,90,93,-3,3
59917,138,134,4,4
59918,116,135,-19,19
59919,86,93,-7,7
59920,106,100,6,6
59921,155,145,10,10
59922,100,102,-2,2
59923,66,77,-11,11
59924,84,88,-4,4
59925,103,107,-4,4
59926,56,70,-14,14
59927,100,99,1,1
59928,93,93,0,0
59929,135,141,-6,6
59930,32,46,-14,14
59931,93,110,-17,17
59932,107,131,-24,24
59933,62,74,-12,12
59934,59,68,-9,9
59935,91,95,-4,4
59936,75,84,-9,9
59937,73,81,-8,8
59938,96,108,-12,12
59939,115,120,-5,5
59940,63,75,-12,12
59941,85,110,-25,25
59942,72,87,-15,15
59943,158,171,-13,13
59944,91,88,3,3
59945,69,85,-16,16
59946,89,119,-30,30
59947,74,81,-7,7
59948,104,237,-133,133
59949,49,63,-14,14
59950,99,99,0,0
59951,127,127,0,0
59952,73,86,-13,13
59953,49,63,-14,14
59954,87,94,-7,7
59955,157,149,8,8
59956,80,93,-13,13
59957,144,127,17,17
59958,83,98,-15,15
59959,131,131,0,0
59960,95,107,-12,12
59961,141,142,-1,1
59962,89,106,-17,17
59963,59,61,-2,2
59964,86,91,-5,5
59965,118,120,-2,2
59966,78,89,-11,11
59967,148,147,1,1
59968,59,60,-1,1
59969,104,112,-8,8
59970,85,89,-4,4
59971,103,113,-10,10
59972,236,206,30,30
59973,66,83,-17,17
59974,50,72,-22,22
59975,77,78,-1,1
59976,114,102,12,12
59977,85,89,-4,4
59978,88,91,-3,3
59979,74,78,-4,4
59980,71,79,-8,8
59981,155,151,4,4
59982,62,76,-14,14
59983,100,98,2,2
59984,82,96,-14,14
59985,113,112,1,1
59986,104,119,-15,15
59987,104,106,-2,2
59988,105,128,-23,23
59989,153,150,3,3
59990,76,78,-2,2
59991,85,82,3,3
59992,119,130,-11,11
59993,106,102,4,4
59994,73,85,-12,12
59995,137,129,8,8
59996,79,80,-1,1
59997,186,188,-2,2
59998,63,73,-10,10
59999,93,92,1,1
60000,126,136,-10,10
60001,70,74,-4,4
60002,128,120,8,8
60003,61,69,-8,8
60004,83,80,3,3
60005,108,105,3,3
60006,87,99,-12,12
60007,97,107,-10,10
60008,62,72,-10,10
60009,129,134,-5,5
60010,124,122,2,2
60011,63,75,-12,12
60012,138,133,5,5
60013,53,60,-7,7
60014,76,78,-2,2
60015,138,146,-8,8
60016,123,137,-14,14
60017,57,62,-5,5
60018,83,84,-1,1
60019,96,107,-11,11
60020,119,134,-15,15
60021,72,75,-3,3
60022,78,81,-3,3
60023,106,99,7,7
60024,83,83,0,0
60025,71,71,0,0
60026,205,180,25,25
60027,59,72,-13,13
60028,57,61,-4,4
60029,90,91,-1,1
60030,34,71,-37,37
60031,215,182,33,33
60032,85,94,-9,9
60033,158,157,1,1
60034,136,129,7,7
60035,55,58,-3,3
60036,119,119,0,0
60037,109,146,-37,37
60038,57,65,-8,8
60039,92,90,2,2
60040,99,97,2,2
60041,95,97,-2,2
60042,74,72,2,2
60043,84,89,-5,5
60044,107,108,-1,1
60045,78,79,-1,1
60046,64,74,-10,10
60047,66,82,-16,16
60048,88,92,-4,4
60049,135,123,12,12
60050,139,135,4,4
60051,126,150,-24,24
60052,82,90,-8,8
60053,70,72,-2,2
60054,81,92,-11,11
60055,60,70,-10,10
60056,56,64,-8,8
60057,131,130,1,1
60058,59,69,-10,10
60059,83,83,0,0
60060,145,144,1,1
60061,86,91,-5,5
60062,102,107,-5,5
60063,77,84,-7,7
60064,136,125,11,11
60065,68,73,-5,5
60066,81,82,-1,1
60067,82,82,0,0
60068,85,89,-4,4
60069,121,124,-3,3
60070,69,73,-4,4
60071,56,66,-10,10
60072,170,160,10,10
60073,123,129,-6,6
60074,71,77,-6,6
60075,77,83,-6,6
60076,140,137,3,3
60077,141,134,7,7
60078,98,100,-2,2
60079,93,91,2,2
60080,69,87,-18,18
60081,104,108,-4,4
60082,53,73,-20,20
60083,75,85,-10,10
60084,120,121,-1,1
60085,86,98,-12,12
60086,98,99,-1,1
60087,84,91,-7,7
60088,88,99,-11,11
60089,113,117,-4,4
60090,74,80,-6,6
60091,91,90,1,1
60092,149,133,16,16
60093,82,84,-2,2
60094,84,88,-4,4
60095,195,190,5,5
60096,117,127,-10,10
60097,120,126,-6,6
60098,180,166,14,14
60099,80,97,-17,17
60100,122,121,1,1
60101,135,134,1,1
60102,159,161,-2,2
60103,107,114,-7,7
60104,76,85,-9,9
60105,85,91,-6,6
60106,87,88,-1,1
60107,88,87,1,1
60108,41,54,-13,13
60109,78,80,-2,2
60110,61,67,-6,6
60111,87,90,-3,3
60112,129,121,8,8
60113,84,89,-5,5
60114,142,132,10,10
60115,126,134,-8,8
60116,89,92,-3,3
60117,74,74,0,0
60118,51,61,-10,10
60119,141,130,11,11
60120,83,83,0,0
60121,120,159,-39,39
60122,144,146,-2,2
60123,67,80,-13,13
60124,82,91,-9,9
60125,67,79,-12,12
60126,85,90,-5,5
60127,62,59,3,3
60128,106,112,-6,6
60129,59,66,-7,7
60130,73,75,-2,2
60131,145,145,0,0
60132,65,71,-6,6
60133,72,74,-2,2
60134,118,114,4,4
60135,105,122,-17,17
60136,71,77,-6,6
60137,96,102,-6,6
60138,111,107,4,4
60139,73,96,-23,23
60140,88,88,0,0
60141,210,204,6,6
60142,104,102,2,2
60143,76,77,-1,1
60144,43,56,-13,13
60145,110,107,3,3
60146,93,87,6,6
60147,114,114,0,0
60148,190,190,0,0
60149,87,89,-2,2
60150,85,82,3,3
60151,95,99,-4,4
60152,97,119,-22,22
60153,58,66,-8,8
60154,126,138,-12,12
