,original,predict,differ,abs
60155,145,133,12,12
60156,61,73,-12,12
60157,113,101,12,12
60158,42,59,-17,17
60159,108,105,3,3
60160,93,88,5,5
60161,157,157,0,0
60162,75,81,-6,6
60163,59,72,-13,13
60164,101,95,6,6
60165,83,84,-1,1
60166,95,96,-1,1
60167,100,103,-3,3
60168,69,77,-8,8
60169,108,117,-9,9
60170,79,77,2,2
60171,105,104,1,1
60172,98,118,-20,20
60173,123,131,-8,8
60174,103,107,-4,4
60175,158,153,5,5
60176,98,101,-3,3
60177,128,127,1,1
60178,54,60,-6,6
60179,54,75,-21,21
60180,86,91,-5,5
60181,119,124,-5,5
60182,67,73,-6,6
60183,114,117,-3,3
60184,104,105,-1,1
60185,81,89,-8,8
60186,84,86,-2,2
60187,86,91,-5,5
60188,93,98,-5,5
60189,75,76,-1,1
60190,69,79,-10,10
60191,96,96,0,0
60192,117,125,-8,8
60193,164,155,9,9
60194,121,122,-1,1
60195,93,93,0,0
60196,91,91,0,0
60197,144,138,6,6
60198,101,105,-4,4
60199,135,120,15,15
60200,102,107,-5,5
60201,83,89,-6,6
60202,88,87,1,1
60203,101,112,-11,11
60204,102,107,-5,5
60205,102,114,-12,12
60206,105,103,2,2
60207,99,109,-10,10
60208,151,144,7,7
60209,67,80,-13,13
60210,164,142,22,22
60211,85,92,-7,7
60212,89,99,-10,10
60213,59,65,-6,6
60214,94,90,4,4
60215,123,120,3,3
60216,79,103,-24,24
60217,74,78,-4,4
60218,176,169,7,7
60219,59,77,-18,18
60220,100,107,-7,7
60221,123,128,-5,5
60222,104,110,-6,6
60223,145,153,-8,8
60224,97,105,-8,8
60225,175,167,8,8
60226,63,69,-6,6
60227,124,140,-16,16
60228,68,69,-1,1
60229,139,135,4,4
60230,78,78,0,0
60231,79,78,1,1
60232,48,66,-18,18
60233,141,140,1,1
60234,136,125,11,11
60235,123,134,-11,11
60236,85,92,-7,7
60237,128,121,7,7
60238,97,98,-1,1
60239,63,69,-6,6
60240,141,150,-9,9
60241,87,91,-4,4
60242,93,105,-12,12
60243,54,59,-5,5
60244,133,126,7,7
60245,50,62,-12,12
60246,71,77,-6,6
60247,75,81,-6,6
60248,165,166,-1,1
60249,64,71,-7,7
60250,95,91,4,4
60251,65,65,0,0
60252,106,105,1,1
60253,91,84,7,7
60254,70,82,-12,12
60255,124,125,-1,1
60256,48,62,-14,14
60257,74,83,-9,9
60258,64,68,-4,4
60259,104,106,-2,2
60260,82,88,-6,6
60261,82,88,-6,6
60262,147,149,-2,2
60263,123,111,12,12
60264,81,91,-10,10
60265,146,153,-7,7
60266,88,87,1,1
60267,78,88,-10,10
60268,118,126,-8,8
60269,160,156,4,4
60270,176,168,8,8
60271,133,122,11,11
60272,122,124,-2,2
60273,74,84,-10,10
60274,75,85,-10,10
60275,116,122,-6,6
60276,116,115,1,1
60277,126,123,3,3
60278,53,65,-12,12
60279,58,88,-30,30
60280,169,165,4,4
60281,100,117,-17,17
60282,56,69,-13,13
60283,63,78,-15,15
60284,58,64,-6,6
60285,56,74,-18,18
60286,131,139,-8,8
60287,74,73,1,1
60288,143,143,0,0
60289,127,135,-8,8
60290,98,102,-4,4
60291,60,62,-2,2
60292,65,84,-19,19
60293,76,75,1,1
60294,72,79,-7,7
60295,83,86,-3,3
60296,41,58,-17,17
60297,91,94,-3,3
60298,125,132,-7,7
60299,119,130,-11,11
60300,92,90,2,2
60301,100,117,-17,17
60302,125,124,1,1
60303,95,102,-7,7
60304,108,108,0,0
60305,118,117,1,1
60306,124,139,-15,15
60307,31,46,-15,15
60308,175,176,-1,1
60309,122,125,-3,3
60310,117,131,-14,14
60311,30,59,-29,29
60312,184,170,14,14
60313,93,94,-1,1
60314,98,99,-1,1
60315,82,85,-3,3
60316,91,93,-2,2
60317,67,82,-15,15
60318,103,87,16,16
60319,127,139,-12,12
60320,64,71,-7,7
60321,70,87,-17,17
60322,68,78,-10,10
60323,87,104,-17,17
60324,103,102,1,1
60325,91,98,-7,7
60326,77,79,-2,2
60327,70,70,0,0
60328,90,100,-10,10
60329,64,73,-9,9
60330,53,65,-12,12
60331,87,84,3,3
60332,112,104,8,8
60333,91,95,-4,4
60334,132,136,-4,4
60335,116,121,-5,5
60336,99,110,-11,11
60337,80,82,-2,2
60338,125,129,-4,4
60339,83,83,0,0
60340,123,131,-8,8
60341,126,124,2,2
60342,114,120,-6,6
60343,139,134,5,5
60344,135,145,-10,10
60345,61,64,-3,3
60346,70,83,-13,13
60347,112,111,1,1
60348,79,83,-4,4
60349,58,74,-16,16
60350,131,143,-12,12
60351,154,148,6,6
60352,85,92,-7,7
60353,116,109,7,7
60354,71,84,-13,13
60355,62,78,-16,16
60356,72,81,-9,9
60357,137,141,-4,4
60358,152,155,-3,3
60359,85,85,0,0
60360,63,69,-6,6
60361,67,65,2,2
60362,108,117,-9,9
60363,120,131,-11,11
60364,103,106,-3,3
60365,96,109,-13,13
60366,108,115,-7,7
60367,49,112,-63,63
60368,83,96,-13,13
60369,91,90,1,1
60370,112,113,-1,1
60371,148,142,6,6
60372,110,121,-11,11
60373,90,97,-7,7
60374,71,70,1,1
60375,95,113,-18,18
60376,78,77,1,1
60377,102,109,-7,7
60378,99,97,2,2
60379,71,78,-7,7
60380,103,107,-4,4
60381,75,84,-9,9
60382,128,128,0,0
60383,37,49,-12,12
60384,82,81,1,1
60385,82,96,-14,14
60386,105,110,-5,5
60387,96,97,-1,1
60388,57,59,-2,2
60389,135,138,-3,3
60390,87,95,-8,8
60391,75,87,-12,12
60392,75,91,-16,16
60393,127,122,5,5
60394,105,108,-3,3
60395,61,66,-5,5
60396,66,98,-32,32
60397,140,137,3,3
60398,129,133,-4,4
60399,150,139,11,11
60400,109,109,0,0
60401,115,127,-12,12
60402,118,118,0,0
60403,58,67,-9,9
60404,79,76,3,3
60405,28,43,-15,15
60406,173,155,18,18
60407,89,98,-9,9
60408,95,94,1,1
60409,71,83,-12,12
60410,87,93,-6,6
60411,77,78,-1,1
60412,106,111,-5,5
60413,88,94,-6,6
60414,74,83,-9,9
60415,66,88,-22,22
60416,64,84,-20,20
60417,115,124,-9,9
60418,59,65,-6,6
60419,142,132,10,10
60420,73,72,1,1
60421,138,134,4,4
60422,110,113,-3,3
60423,81,95,-14,14
60424,143,157,-14,14
60425,137,125,12,12
60426,177,167,10,10
60427,100,108,-8,8
60428,112,117,-5,5
60429,136,134,2,2
60430,48,55,-7,7
60431,112,141,-29,29
60432,115,120,-5,5
60433,134,137,-3,3
60434,97,109,-12,12
60435,86,89,-3,3
60436,115,114,1,1
60437,80,83,-3,3
60438,157,152,5,5
60439,59,64,-5,5
60440,118,121,-3,3
60441,64,80,-16,16
60442,123,125,-2,2
60443,70,84,-14,14
60444,60,71,-11,11
60445,76,87,-11,11
60446,161,157,4,4
60447,129,141,-12,12
60448,66,70,-4,4
60449,104,100,4,4
60450,86,92,-6,6
60451,53,64,-11,11
60452,76,80,-4,4
60453,202,181,21,21
60454,81,83,-2,2
60455,136,139,-3,3
60456,80,79,1,1
60457,54,65,-11,11
60458,71,74,-3,3
60459,37,54,-17,17
60460,92,92,0,0
60461,81,88,-7,7
60462,94,124,-30,30
60463,116,116,0,0
60464,89,97,-8,8
60465,123,121,2,2
60466,95,98,-3,3
60467,114,114,0,0
60468,134,142,-8,8
60469,153,153,0,0
60470,82,86,-4,4
60471,104,102,2,2
60472,101,109,-8,8
60473,73,72,1,1
60474,121,127,-6,6
60475,147,136,11,11
60476,70,85,-15,15
60477,126,127,-1,1
60478,284,248,36,36
60479,124,130,-6,6
60480,107,108,-1,1
60481,78,83,-5,5
60482,116,115,1,1
60483,139,136,3,3
60484,127,125,2,2
60485,61,72,-11,11
60486,56,66,-10,10
60487,105,105,0,0
60488,68,80,-12,12
60489,101,100,1,1
60490,64,70,-6,6
60491,70,79,-9,9
60492,129,130,-1,1
60493,86,88,-2,2
60494,71,75,-4,4
60495,57,141,-84,84
60496,63,84,-21,21
60497,100,96,4,4
60498,138,146,-8,8
60499,143,138,5,5
60500,123,125,-2,2
60501,114,124,-10,10
60502,69,75,-6,6
60503,71,79,-8,8
60504,65,63,2,2
60505,94,108,-14,14
60506,73,84,-11,11
60507,77,86,-9,9
60508,68,78,-10,10
60509,126,140,-14,14
60510,133,126,7,7
60511,111,126,-15,15
60512,80,86,-6,6
60513,74,85,-11,11
60514,91,90,1,1
60515,111,123,-12,12
60516,100,102,-2,2
60517,191,168,23,23
60518,124,116,8,8
60519,55,65,-10,10
60520,113,106,7,7
60521,34,46,-12,12
60522,108,107,1,1
60523,74,74,0,0
60524,163,147,16,16
60525,135,124,11,11
60526,86,108,-22,22
60527,122,122,0,0
60528,135,131,4,4
60529,68,91,-23,23
60530,75,81,-6,6
60531,127,139,-12,12
60532,65,76,-11,11
60533,83,92,-9,9
60534,103,99,4,4
60535,79,82,-3,3
60536,77,82,-5,5
60537,116,124,-8,8
60538,123,122,1,1
60539,70,73,-3,3
60540,66,79,-13,13
60541,102,113,-11,11
60542,108,130,-22,22
60543,64,64,0,0
60544,116,129,-13,13
60545,154,157,-3,3
60546,78,85,-7,7
60547,97,103,-6,6
60548,64,75,-11,11
60549,109,112,-3,3
60550,109,105,4,4
60551,110,121,-11,11
60552,124,121,3,3
60553,50,63,-13,13
60554,75,76,-1,1
60555,112,121,-9,9
60556,72,83,-11,11
60557,113,116,-3,3
60558,70,87,-17,17
60559,112,94,18,18
60560,71,76,-5,5
60561,117,122,-5,5
60562,88,92,-4,4
60563,88,85,3,3
60564,96,89,7,7
60565,114,120,-6,6
60566,46,64,-18,18
60567,82,93,-11,11
60568,77,81,-4,4
60569,68,86,-18,18
60570,79,92,-13,13
60571,78,85,-7,7
60572,48,58,-10,10
60573,55,65,-10,10
60574,110,114,-4,4
60575,106,107,-1,1
60576,88,87,1,1
60577,90,103,-13,13
60578,84,98,-14,14
60579,78,91,-13,13
60580,108,120,-12,12
60581,52,70,-18,18
60582,162,139,23,23
60583,46,54,-8,8
60584,100,113,-13,13
60585,95,96,-1,1
60586,138,140,-2,2
60587,53,64,-11,11
60588,100,96,4,4
60589,93,95,-2,2
60590,90,115,-25,25
60591,103,110,-7,7
60592,92,89,3,3
60593,52,60,-8,8
60594,104,106,-2,2
60595,49,60,-11,11
60596,82,84,-2,2
60597,104,102,2,2
60598,167,167,0,0
60599,58,71,-13,13
60600,79,87,-8,8
60601,75,74,1,1
60602,70,81,-11,11
60603,78,88,-10,10
60604,70,78,-8,8
60605,130,136,-6,6
60606,90,98,-8,8
60607,68,76,-8,8
60608,97,108,-11,11
60609,83,90,-7,7
60610,51,64,-13,13
60611,70,80,-10,10
60612,35,68,-33,33
60613,24,56,-32,32
60614,113,103,10,10
60615,133,126,7,7
60616,90,98,-8,8
60617,84,87,-3,3
60618,86,92,-6,6
60619,63,68,-5,5
60620,51,60,-9,9
60621,153,145,8,8
60622,113,116,-3,3
60623,47,57,-10,10
60624,111,108,3,3
60625,67,69,-2,2
60626,51,37,14,14
60627,57,73,-16,16
60628,67,67,0,0
60629,149,145,4,4
60630,71,76,-5,5
60631,100,116,-16,16
60632,94,103,-9,9
60633,61,67,-6,6
60634,100,96,4,4
60635,147,146,1,1
60636,92,95,-3,3
60637,79,89,-10,10
60638,95,101,-6,6
60639,155,161,-6,6
60640,88,89,-1,1
60641,149,181,-32,32
60642,128,130,-2,2
60643,73,64,9,9
60644,124,126,-2,2
60645,78,87,-9,9
60646,73,80,-7,7
60647,104,105,-1,1
60648,124,114,10,10
60649,65,75,-10,10
60650,98,103,-5,5
60651,100,99,1,1
60652,79,78,1,1
60653,216,185,31,31
60654,77,86,-9,9
60655,64,82,-18,18
60656,43,53,-10,10
60657,124,119,5,5
60658,87,90,-3,3
60659,98,99,-1,1
60660,91,91,0,0
60661,81,84,-3,3
60662,109,123,-14,14
60663,61,83,-22,22
60664,86,94,-8,8
60665,126,123,3,3
60666,85,86,-1,1
60667,94,120,-26,26
60668,68,76,-8,8
60669,77,80,-3,3
60670,72,78,-6,6
60671,107,114,-7,7
60672,83,88,-5,5
60673,116,120,-4,4
60674,59,66,-7,7
60675,53,60,-7,7
60676,137,137,0,0
60677,128,120,8,8
60678,97,100,-3,3
60679,97,102,-5,5
60680,75,79,-4,4
60681,107,98,9,9
60682,96,98,-2,2
60683,139,132,7,7
60684,62,68,-6,6
60685,90,92,-2,2
60686,104,111,-7,7
60687,124,123,1,1
60688,107,111,-4,4
60689,124,134,-10,10
60690,105,105,0,0
60691,134,140,-6,6
60692,122,118,4,4
60693,70,81,-11,11
60694,152,153,-1,1
60695,95,97,-2,2
60696,67,92,-25,25
60697,109,109,0,0
60698,170,209,-39,39
60699,80,87,-7,7
60700,88,88,0,0
60701,131,106,25,25
60702,84,83,1,1
60703,97,107,-10,10
60704,149,135,14,14
60705,79,90,-11,11
60706,93,110,-17,17
60707,81,88,-7,7
60708,125,128,-3,3
60709,82,83,-1,1
60710,79,83,-4,4
60711,65,65,0,0
60712,95,101,-6,6
60713,111,122,-11,11
60714,113,114,-1,1
60715,119,124,-5,5
60716,68,78,-10,10
60717,135,121,14,14
60718,102,97,5,5
60719,96,117,-21,21
60720,107,112,-5,5
60721,86,88,-2,2
60722,158,137,21,21
60723,141,134,7,7
60724,129,136,-7,7
60725,49,56,-7,7
60726,149,145,4,4
60727,114,118,-4,4
60728,40,50,-10,10
60729,55,66,-11,11
60730,85,88,-3,3
60731,65,66,-1,1
60732,97,110,-13,13
60733,148,141,7,7
60734,141,132,9,9
60735,69,70,-1,1
60736,80,87,-7,7
60737,158,142,16,16
60738,75,87,-12,12
60739,88,95,-7,7
60740,110,107,3,3
60741,82,90,-8,8
60742,58,74,-16,16
60743,76,80,-4,4
60744,48,59,-11,11
60745,106,99,7,7
60746,108,114,-6,6
60747,191,172,19,19
60748,100,101,-1,1
60749,58,70,-12,12
60750,117,120,-3,3
60751,233,193,40,40
60752,78,89,-11,11
60753,83,83,0,0
60754,66,73,-7,7
60755,55,61,-6,6
60756,77,87,-10,10
60757,102,101,1,1
60758,62,66,-4,4
60759,71,77,-6,6
60760,139,141,-2,2
60761,132,135,-3,3
60762,94,104,-10,10
60763,107,118,-11,11
60764,60,77,-17,17
60765,94,112,-18,18
60766,72,67,5,5
60767,86,90,-4,4
60768,75,86,-11,11
60769,87,93,-6,6
60770,148,136,12,12
60771,120,115,5,5
60772,68,76,-8,8
60773,81,80,1,1
60774,222,212,10,10
60775,68,72,-4,4
60776,103,115,-12,12
60777,133,119,14,14
60778,135,122,13,13
60779,97,98,-1,1
60780,56,63,-7,7
60781,73,78,-5,5
60782,110,112,-2,2
60783,116,122,-6,6
60784,46,48,-2,2
60785,119,116,3,3
60786,42,52,-10,10
60787,71,91,-20,20
60788,80,73,7,7
60789,87,94,-7,7
60790,73,80,-7,7
60791,99,100,-1,1
60792,36,52,-16,16
60793,70,75,-5,5
60794,55,62,-7,7
60795,104,104,0,0
60796,135,139,-4,4
60797,103,102,1,1
60798,83,91,-8,8
60799,87,82,5,5
60800,78,79,-1,1
60801,68,80,-12,12
60802,70,85,-15,15
60803,112,109,3,3
60804,99,103,-4,4
60805,103,107,-4,4
60806,87,91,-4,4
60807,105,107,-2,2
60808,94,99,-5,5
60809,185,171,14,14
60810,167,163,4,4
60811,67,80,-13,13
60812,98,89,9,9
60813,109,119,-10,10
60814,139,140,-1,1
60815,88,90,-2,2
60816,117,113,4,4
60817,101,114,-13,13
60818,124,141,-17,17
60819,182,155,27,27
60820,198,172,26,26
60821,115,116,-1,1
60822,92,101,-9,9
60823,77,79,-2,2
60824,104,107,-3,3
60825,75,76,-1,1
60826,93,89,4,4
60827,173,173,0,0
60828,121,131,-10,10
60829,141,121,20,20
60830,66,88,-22,22
60831,72,73,-1,1
60832,104,118,-14,14
60833,103,104,-1,1
60834,81,86,-5,5
60835,122,106,16,16
60836,131,125,6,6
60837,58,67,-9,9
60838,106,110,-4,4
60839,119,115,4,4
60840,57,62,-5,5
60841,77,80,-3,3
60842,67,68,-1,1
60843,85,89,-4,4
60844,62,73,-11,11
60845,140,138,2,2
60846,72,86,-14,14
60847,125,133,-8,8
60848,166,158,8,8
60849,133,126,7,7
60850,101,90,11,11
60851,156,150,6,6
60852,68,75,-7,7
60853,70,75,-5,5
60854,127,123,4,4
60855,89,89,0,0
60856,111,104,7,7
60857,154,135,19,19
60858,91,93,-2,2
60859,59,69,-10,10
60860,105,109,-4,4
60861,108,126,-18,18
60862,87,100,-13,13
60863,143,140,3,3
60864,88,91,-3,3
60865,83,90,-7,7
60866,105,99,6,6
60867,96,106,-10,10
60868,95,94,1,1
60869,104,117,-13,13
60870,97,120,-23,23
60871,111,116,-5,5
60872,93,93,0,0
60873,54,59,-5,5
60874,90,98,-8,8
60875,52,59,-7,7
60876,85,95,-10,10
60877,114,117,-3,3
60878,152,161,-9,9
60879,79,78,1,1
60880,118,125,-7,7
60881,85,83,2,2
60882,94,93,1,1
60883,49,62,-13,13
60884,56,67,-11,11
60885,156,144,12,12
60886,55,58,-3,3
60887,116,117,-1,1
60888,84,90,-6,6
60889,105,106,-1,1
60890,122,118,4,4
60891,80,90,-10,10
60892,89,85,4,4
60893,117,116,1,1
60894,50,58,-8,8
60895,65,79,-14,14
60896,115,121,-6,6
60897,78,80,-2,2
60898,112,118,-6,6
60899,84,84,0,0
60900,144,147,-3,3
60901,95,94,1,1
60902,125,128,-3,3
60903,115,131,-16,16
60904,76,81,-5,5
60905,119,118,1,1
60906,133,152,-19,19
60907,90,87,3,3
60908,112,113,-1,1
60909,76,79,-3,3
60910,147,140,7,7
60911,55,64,-9,9
60912,131,122,9,9
60913,116,111,5,5
60914,84,87,-3,3
60915,72,80,-8,8
60916,73,80,-7,7
60917,43,59,-16,16
60918,73,78,-5,5
60919,82,95,-13,13
60920,56,69,-13,13
60921,99,93,6,6
60922,105,117,-12,12
60923,79,97,-18,18
60924,138,126,12,12
60925,111,121,-10,10
60926,36,49,-13,13
60927,138,134,4,4
60928,89,98,-9,9
60929,93,88,5,5
60930,132,137,-5,5
60931,108,107,1,1
60932,66,74,-8,8
60933,71,79,-8,8
60934,65,69,-4,4
60935,200,185,15,15
60936,72,112,-40,40
60937,232,232,0,0
60938,75,80,-5,5
60939,186,175,11,11
60940,125,121,4,4
60941,95,110,-15,15
60942,203,159,44,44
60943,176,158,18,18
60944,129,131,-2,2
60945,76,84,-8,8
60946,143,142,1,1
60947,49,57,-8,8
60948,92,94,-2,2
60949,92,96,-4,4
60950,75,90,-15,15
60951,105,101,4,4
60952,155,138,17,17
60953,95,104,-9,9
60954,86,100,-14,14
60955,132,125,7,7
60956,46,60,-14,14
60957,69,81,-12,12
60958,58,79,-21,21
60959,140,135,5,5
60960,70,73,-3,3
60961,89,98,-9,9
60962,84,78,6,6
60963,124,124,0,0
60964,71,81,-10,10
60965,127,128,-1,1
60966,69,75,-6,6
60967,111,109,2,2
60968,125,126,-1,1
60969,85,94,-9,9
60970,76,83,-7,7
60971,85,95,-10,10
60972,55,62,-7,7
60973,92,97,-5,5
60974,182,166,16,16
60975,89,90,-1,1
60976,102,100,2,2
60977,113,122,-9,9
60978,131,139,-8,8
60979,133,145,-12,12
60980,98,99,-1,1
60981,154,140,14,14
60982,99,102,-3,3
60983,114,118,-4,4
60984,110,111,-1,1
60985,125,112,13,13
60986,52,70,-18,18
60987,42,50,-8,8
60988,80,80,0,0
60989,83,88,-5,5
60990,143,139,4,4
60991,56,68,-12,12
60992,131,128,3,3
60993,112,128,-16,16
60994,110,112,-2,2
60995,104,101,3,3
60996,71,77,-6,6
60997,36,44,-8,8
60998,57,67,-10,10
60999,72,84,-12,12
61000,119,111,8,8
61001,194,176,18,18
61002,107,104,3,3
61003,123,123,0,0
61004,87,87,0,0
61005,157,153,4,4
61006,75,83,-8,8
61007,94,100,-6,6
61008,85,90,-5,5
61009,85,97,-12,12
61010,44,54,-10,10
61011,78,87,-9,9
61012,97,87,10,10
61013,34,64,-30,30
61014,38,49,-11,11
61015,93,93,0,0
61016,113,113,0,0
61017,130,126,4,4
61018,46,55,-9,9
61019,94,104,-10,10
61020,144,136,8,8
61021,60,68,-8,8
61022,110,112,-2,2
61023,78,86,-8,8
61024,172,169,3,3
61025,117,128,-11,11
61026,60,79,-19,19
61027,114,106,8,8
61028,136,146,-10,10
61029,130,140,-10,10
61030,140,133,7,7
61031,58,71,-13,13
61032,87,90,-3,3
61033,154,144,10,10
61034,84,90,-6,6
61035,78,80,-2,2
61036,224,269,-45,45
61037,77,80,-3,3
61038,114,115,-1,1
61039,64,71,-7,7
61040,145,140,5,5
61041,62,66,-4,4
61042,123,126,-3,3
61043,126,128,-2,2
61044,59,77,-18,18
61045,59,75,-16,16
61046,65,87,-22,22
61047,81,91,-10,10
61048,104,99,5,5
61049,94,102,-8,8
61050,131,135,-4,4
61051,60,65,-5,5
61052,111,105,6,6
61053,159,145,14,14
61054,145,145,0,0
61055,67,71,-4,4
61056,114,114,0,0
61057,82,85,-3,3
61058,93,99,-6,6
61059,53,68,-15,15
61060,83,95,-12,12
61061,101,110,-9,9
61062,112,130,-18,18
61063,71,67,4,4
61064,86,84,2,2
61065,49,106,-57,57
61066,59,64,-5,5
61067,125,120,5,5
61068,157,157,0,0
61069,90,100,-10,10
61070,160,163,-3,3
61071,128,116,12,12
61072,78,86,-8,8
61073,153,153,0,0
61074,87,110,-23,23
61075,133,129,4,4
61076,96,104,-8,8
61077,88,102,-14,14
61078,69,85,-16,16
61079,150,160,-10,10
61080,134,127,7,7
61081,122,124,-2,2
61082,91,96,-5,5
61083,156,145,11,11
61084,76,83,-7,7
61085,44,55,-11,11
61086,117,125,-8,8
61087,110,113,-3,3
61088,101,92,9,9
61089,81,82,-1,1
61090,52,58,-6,6
61091,164,162,2,2
61092,40,51,-11,11
61093,80,90,-10,10
61094,129,123,6,6
61095,131,124,7,7
61096,87,94,-7,7
61097,79,83,-4,4
61098,110,109,1,1
61099,120,116,4,4
61100,100,125,-25,25
61101,113,118,-5,5
61102,97,119,-22,22
61103,75,78,-3,3
61104,85,98,-13,13
61105,49,59,-10,10
61106,103,122,-19,19
61107,177,169,8,8
61108,94,102,-8,8
61109,130,129,1,1
61110,72,81,-9,9
61111,158,154,4,4
61112,47,58,-11,11
61113,74,91,-17,17
61114,101,113,-12,12
61115,51,66,-15,15
61116,83,89,-6,6
61117,142,142,0,0
61118,58,68,-10,10
61119,83,93,-10,10
61120,45,55,-10,10
61121,138,136,2,2
61122,152,147,5,5
61123,101,111,-10,10
61124,77,76,1,1
61125,52,83,-31,31
61126,89,86,3,3
61127,149,141,8,8
61128,78,75,3,3
61129,146,146,0,0
61130,122,126,-4,4
61131,88,85,3,3
61132,131,135,-4,4
61133,67,74,-7,7
61134,107,100,7,7
61135,139,148,-9,9
61136,164,152,12,12
61137,134,130,4,4
61138,71,76,-5,5
61139,87,85,2,2
61140,68,77,-9,9
61141,56,112,-56,56
61142,118,125,-7,7
61143,101,110,-9,9
61144,75,86,-11,11
61145,127,142,-15,15
61146,85,94,-9,9
61147,57,80,-23,23
61148,37,57,-20,20
61149,116,119,-3,3
61150,108,106,2,2
61151,137,138,-1,1
61152,58,67,-9,9
61153,67,93,-26,26
61154,106,110,-4,4
61155,132,121,11,11
61156,102,101,1,1
61157,115,120,-5,5
61158,85,90,-5,5
61159,107,111,-4,4
61160,49,59,-10,10
61161,139,157,-18,18
61162,126,134,-8,8
61163,135,142,-7,7
61164,69,73,-4,4
61165,88,87,1,1
61166,117,115,2,2
61167,77,80,-3,3
61168,51,62,-11,11
61169,92,110,-18,18
61170,80,94,-14,14
61171,82,85,-3,3
61172,157,154,3,3
61173,83,89,-6,6
61174,136,127,9,9
61175,147,140,7,7
61176,49,58,-9,9
61177,86,89,-3,3
61178,125,118,7,7
61179,73,74,-1,1
61180,99,115,-16,16
61181,102,110,-8,8
61182,101,107,-6,6
61183,109,104,5,5
61184,126,124,2,2
61185,142,129,13,13
61186,62,69,-7,7
61187,113,118,-5,5
61188,149,132,17,17
61189,61,72,-11,11
61190,66,80,-14,14
61191,122,119,3,3
61192,89,96,-7,7
61193,76,84,-8,8
61194,74,90,-16,16
61195,61,71,-10,10
61196,44,62,-18,18
61197,107,127,-20,20
61198,104,100,4,4
61199,109,111,-2,2
61200,140,131,9,9
61201,43,57,-14,14
61202,40,52,-12,12
61203,223,193,30,30
61204,95,95,0,0
61205,47,60,-13,13
61206,71,73,-2,2
61207,121,110,11,11
61208,119,126,-7,7
61209,135,141,-6,6
61210,78,78,0,0
61211,96,91,5,5
61212,71,79,-8,8
61213,71,84,-13,13
61214,108,133,-25,25
61215,64,70,-6,6
61216,169,186,-17,17
61217,80,86,-6,6
61218,78,84,-6,6
61219,100,101,-1,1
61220,90,93,-3,3
61221,108,106,2,2
61222,84,91,-7,7
61223,150,146,4,4
61224,91,99,-8,8
61225,55,68,-13,13
61226,83,89,-6,6
61227,119,157,-38,38
61228,86,93,-7,7
61229,101,109,-8,8
61230,89,89,0,0
61231,80,92,-12,12
61232,116,112,4,4
61233,146,150,-4,4
61234,64,79,-15,15
61235,175,168,7,7
61236,139,141,-2,2
61237,79,81,-2,2
61238,120,121,-1,1
61239,84,96,-12,12
61240,132,139,-7,7
61241,71,77,-6,6
61242,104,99,5,5
61243,60,69,-9,9
61244,171,149,22,22
61245,93,98,-5,5
61246,132,134,-2,2
61247,55,63,-8,8
61248,74,66,8,8
61249,126,119,7,7
61250,75,83,-8,8
61251,45,62,-17,17
61252,95,98,-3,3
61253,154,145,9,9
61254,143,135,8,8
61255,111,117,-6,6
61256,97,109,-12,12
61257,203,222,-19,19
61258,42,49,-7,7
61259,49,58,-9,9
61260,111,113,-2,2
61261,76,71,5,5
61262,79,82,-3,3
61263,70,86,-16,16
61264,57,65,-8,8
61265,60,63,-3,3
61266,119,124,-5,5
61267,76,85,-9,9
61268,72,74,-2,2
61269,124,119,5,5
61270,138,124,14,14
61271,118,120,-2,2
61272,119,115,4,4
61273,94,87,7,7
61274,113,136,-23,23
61275,69,89,-20,20
