,original,predict,differ,abs
61276,106,104,2,2
61277,41,58,-17,17
61278,88,88,0,0
61279,124,138,-14,14
61280,51,62,-11,11
61281,70,83,-13,13
61282,112,114,-2,2
61283,100,104,-4,4
61284,143,140,3,3
61285,87,98,-11,11
61286,61,70,-9,9
61287,64,74,-10,10
61288,130,143,-13,13
61289,81,84,-3,3
61290,73,73,0,0
61291,47,57,-10,10
61292,99,117,-18,18
61293,95,98,-3,3
61294,105,111,-6,6
61295,126,129,-3,3
61296,108,104,4,4
61297,67,75,-8,8
61298,72,88,-16,16
61299,65,68,-3,3
61300,109,112,-3,3
61301,52,60,-8,8
61302,122,117,5,5
61303,59,70,-11,11
61304,117,132,-15,15
61305,79,78,1,1
61306,46,56,-10,10
61307,64,78,-14,14
61308,71,90,-19,19
61309,60,66,-6,6
61310,70,76,-6,6
61311,114,118,-4,4
61312,101,109,-8,8
61313,138,141,-3,3
61314,98,95,3,3
61315,92,102,-10,10
61316,196,188,8,8
61317,109,120,-11,11
61318,55,63,-8,8
61319,166,166,0,0
61320,68,78,-10,10
61321,61,71,-10,10
61322,79,87,-8,8
61323,86,86,0,0
61324,90,91,-1,1
61325,128,125,3,3
61326,102,108,-6,6
61327,118,118,0,0
61328,86,89,-3,3
61329,105,108,-3,3
61330,78,85,-7,7
61331,96,101,-5,5
61332,38,53,-15,15
61333,96,100,-4,4
61334,123,124,-1,1
61335,85,85,0,0
61336,117,113,4,4
61337,78,110,-32,32
61338,131,138,-7,7
61339,82,89,-7,7
61340,87,96,-9,9
61341,81,90,-9,9
61342,59,64,-5,5
61343,84,88,-4,4
61344,89,103,-14,14
61345,65,70,-5,5
61346,131,133,-2,2
61347,55,64,-9,9
61348,66,77,-11,11
61349,74,76,-2,2
61350,84,75,9,9
61351,110,109,1,1
61352,63,82,-19,19
61353,97,91,6,6
61354,55,72,-17,17
61355,94,99,-5,5
61356,148,148,0,0
61357,110,100,10,10
61358,161,158,3,3
61359,139,136,3,3
61360,63,78,-15,15
61361,120,123,-3,3
61362,79,87,-8,8
61363,131,136,-5,5
61364,150,139,11,11
61365,80,87,-7,7
61366,37,50,-13,13
61367,116,121,-5,5
61368,82,85,-3,3
61369,130,130,0,0
61370,68,80,-12,12
61371,86,87,-1,1
61372,90,87,3,3
61373,57,64,-7,7
61374,149,143,6,6
61375,79,92,-13,13
61376,126,129,-3,3
61377,120,137,-17,17
61378,197,184,13,13
61379,62,67,-5,5
61380,88,91,-3,3
61381,144,137,7,7
61382,99,99,0,0
61383,101,119,-18,18
61384,111,108,3,3
61385,61,69,-8,8
61386,85,88,-3,3
61387,96,98,-2,2
61388,125,124,1,1
61389,107,104,3,3
61390,136,130,6,6
61391,148,144,4,4
61392,98,108,-10,10
61393,66,69,-3,3
61394,95,86,9,9
61395,107,99,8,8
61396,47,62,-15,15
61397,78,83,-5,5
61398,81,82,-1,1
61399,72,79,-7,7
61400,84,99,-15,15
61401,145,151,-6,6
61402,77,80,-3,3
61403,90,89,1,1
61404,131,123,8,8
61405,91,90,1,1
61406,38,76,-38,38
61407,94,99,-5,5
61408,111,114,-3,3
61409,145,146,-1,1
61410,84,90,-6,6
61411,87,82,5,5
61412,115,113,2,2
61413,95,94,1,1
61414,144,135,9,9
61415,90,90,0,0
61416,101,97,4,4
61417,91,95,-4,4
61418,190,189,1,1
61419,80,88,-8,8
61420,167,154,13,13
61421,83,80,3,3
61422,66,71,-5,5
61423,50,61,-11,11
61424,111,117,-6,6
61425,83,96,-13,13
61426,72,73,-1,1
61427,73,75,-2,2
61428,79,90,-11,11
61429,66,79,-13,13
61430,83,87,-4,4
61431,262,248,14,14
61432,108,123,-15,15
61433,117,118,-1,1
61434,98,92,6,6
61435,85,93,-8,8
61436,63,72,-9,9
61437,190,181,9,9
61438,85,90,-5,5
61439,123,117,6,6
61440,144,143,1,1
61441,75,81,-6,6
61442,97,97,0,0
61443,85,83,2,2
61444,69,73,-4,4
61445,77,85,-8,8
61446,61,71,-10,10
61447,75,78,-3,3
61448,97,123,-26,26
61449,70,76,-6,6
61450,85,89,-4,4
61451,61,75,-14,14
61452,77,80,-3,3
61453,58,72,-14,14
61454,83,85,-2,2
61455,91,101,-10,10
61456,53,69,-16,16
61457,55,59,-4,4
61458,87,94,-7,7
61459,80,92,-12,12
61460,53,69,-16,16
61461,133,130,3,3
61462,90,101,-11,11
61463,60,71,-11,11
61464,68,75,-7,7
61465,66,64,2,2
61466,112,118,-6,6
61467,139,138,1,1
61468,50,61,-11,11
61469,120,126,-6,6
61470,77,85,-8,8
61471,81,78,3,3
61472,87,88,-1,1
61473,43,56,-13,13
61474,68,70,-2,2
61475,58,61,-3,3
61476,120,125,-5,5
61477,114,110,4,4
61478,173,162,11,11
61479,62,75,-13,13
61480,115,112,3,3
61481,213,199,14,14
61482,108,111,-3,3
61483,53,72,-19,19
61484,85,83,2,2
61485,119,120,-1,1
61486,74,84,-10,10
61487,93,95,-2,2
61488,72,78,-6,6
61489,104,94,10,10
61490,88,94,-6,6
61491,56,70,-14,14
61492,139,137,2,2
61493,110,118,-8,8
61494,93,93,0,0
61495,54,55,-1,1
61496,83,97,-14,14
61497,73,73,0,0
61498,202,183,19,19
61499,95,99,-4,4
61500,51,66,-15,15
61501,141,127,14,14
61502,130,131,-1,1
61503,89,99,-10,10
61504,67,75,-8,8
61505,92,88,4,4
61506,138,149,-11,11
61507,50,58,-8,8
61508,85,83,2,2
61509,118,105,13,13
61510,84,86,-2,2
61511,95,96,-1,1
61512,92,101,-9,9
61513,141,152,-11,11
61514,94,102,-8,8
61515,117,123,-6,6
61516,82,75,7,7
61517,73,85,-12,12
61518,108,102,6,6
61519,93,108,-15,15
61520,156,159,-3,3
61521,84,92,-8,8
61522,106,100,6,6
61523,91,100,-9,9
61524,88,97,-9,9
61525,78,78,0,0
61526,136,135,1,1
61527,59,73,-14,14
61528,94,106,-12,12
61529,100,105,-5,5
61530,144,141,3,3
61531,89,116,-27,27
61532,67,77,-10,10
61533,28,44,-16,16
61534,114,116,-2,2
61535,123,135,-12,12
61536,85,80,5,5
61537,77,84,-7,7
61538,89,110,-21,21
61539,90,93,-3,3
61540,80,90,-10,10
61541,114,123,-9,9
61542,46,57,-11,11
61543,123,119,4,4
61544,132,130,2,2
61545,106,121,-15,15
61546,93,99,-6,6
61547,100,126,-26,26
61548,82,82,0,0
61549,170,175,-5,5
61550,103,123,-20,20
61551,60,69,-9,9
61552,101,118,-17,17
61553,101,100,1,1
61554,106,103,3,3
61555,53,71,-18,18
61556,45,56,-11,11
61557,102,121,-19,19
61558,74,79,-5,5
61559,107,118,-11,11
61560,95,103,-8,8
61561,96,97,-1,1
61562,100,101,-1,1
61563,40,61,-21,21
61564,85,85,0,0
61565,59,69,-10,10
61566,107,105,2,2
61567,157,149,8,8
61568,72,82,-10,10
61569,104,98,6,6
61570,53,68,-15,15
61571,131,129,2,2
61572,147,141,6,6
61573,80,85,-5,5
61574,135,139,-4,4
61575,119,112,7,7
61576,128,122,6,6
61577,126,124,2,2
61578,91,89,2,2
61579,102,97,5,5
61580,55,69,-14,14
61581,69,77,-8,8
61582,57,71,-14,14
61583,53,65,-12,12
61584,109,100,9,9
61585,106,95,11,11
61586,106,113,-7,7
61587,128,123,5,5
61588,84,86,-2,2
61589,73,80,-7,7
61590,137,113,24,24
61591,96,103,-7,7
61592,106,109,-3,3
61593,119,122,-3,3
61594,113,118,-5,5
61595,138,141,-3,3
61596,52,61,-9,9
61597,115,115,0,0
61598,66,74,-8,8
61599,114,123,-9,9
61600,46,62,-16,16
61601,108,109,-1,1
61602,85,84,1,1
61603,67,69,-2,2
61604,66,67,-1,1
61605,76,86,-10,10
61606,93,92,1,1
61607,145,156,-11,11
61608,122,117,5,5
61609,88,89,-1,1
61610,59,69,-10,10
61611,77,82,-5,5
61612,84,91,-7,7
61613,71,81,-10,10
61614,93,93,0,0
61615,71,75,-4,4
61616,40,59,-19,19
61617,165,158,7,7
61618,104,112,-8,8
61619,54,62,-8,8
61620,46,48,-2,2
61621,70,74,-4,4
61622,51,63,-12,12
61623,86,87,-1,1
61624,86,89,-3,3
61625,90,93,-3,3
61626,160,159,1,1
61627,119,118,1,1
61628,78,90,-12,12
61629,112,130,-18,18
61630,89,96,-7,7
61631,96,103,-7,7
61632,96,99,-3,3
61633,96,99,-3,3
61634,33,45,-12,12
61635,78,82,-4,4
61636,65,66,-1,1
61637,69,79,-10,10
61638,85,92,-7,7
61639,71,71,0,0
61640,119,111,8,8
61641,100,101,-1,1
61642,102,106,-4,4
61643,96,91,5,5
61644,77,82,-5,5
61645,91,102,-11,11
61646,175,164,11,11
61647,96,103,-7,7
61648,133,127,6,6
61649,107,128,-21,21
61650,98,98,0,0
61651,94,104,-10,10
61652,67,76,-9,9
61653,116,125,-9,9
61654,73,86,-13,13
61655,83,80,3,3
61656,75,83,-8,8
61657,109,127,-18,18
61658,143,148,-5,5
61659,84,95,-11,11
61660,79,90,-11,11
61661,104,110,-6,6
61662,44,54,-10,10
61663,53,55,-2,2
61664,108,113,-5,5
61665,86,97,-11,11
61666,119,125,-6,6
61667,56,51,5,5
61668,88,96,-8,8
61669,118,125,-7,7
61670,102,106,-4,4
61671,49,57,-8,8
61672,99,101,-2,2
61673,105,176,-71,71
61674,131,116,15,15
61675,78,78,0,0
61676,99,99,0,0
61677,23,40,-17,17
61678,126,130,-4,4
61679,92,93,-1,1
61680,85,98,-13,13
61681,61,71,-10,10
61682,137,143,-6,6
61683,74,84,-10,10
61684,129,125,4,4
61685,156,157,-1,1
61686,72,73,-1,1
61687,151,140,11,11
61688,72,74,-2,2
61689,81,94,-13,13
61690,128,121,7,7
61691,136,126,10,10
61692,111,118,-7,7
61693,150,154,-4,4
61694,79,86,-7,7
61695,124,125,-1,1
61696,133,130,3,3
61697,106,117,-11,11
61698,71,77,-6,6
61699,69,71,-2,2
61700,105,119,-14,14
61701,60,65,-5,5
61702,97,99,-2,2
61703,129,139,-10,10
61704,70,80,-10,10
61705,137,149,-12,12
61706,110,103,7,7
61707,97,100,-3,3
61708,149,169,-20,20
61709,63,71,-8,8
61710,71,81,-10,10
61711,108,106,2,2
61712,127,128,-1,1
61713,92,101,-9,9
61714,41,53,-12,12
61715,87,89,-2,2
61716,95,96,-1,1
61717,58,71,-13,13
61718,103,116,-13,13
61719,106,109,-3,3
61720,100,109,-9,9
61721,49,64,-15,15
61722,103,131,-28,28
61723,147,157,-10,10
61724,110,108,2,2
61725,121,147,-26,26
61726,66,71,-5,5
61727,66,74,-8,8
61728,75,79,-4,4
61729,127,139,-12,12
61730,96,98,-2,2
61731,179,163,16,16
61732,153,152,1,1
61733,89,87,2,2
61734,111,120,-9,9
61735,124,111,13,13
61736,86,82,4,4
61737,98,111,-13,13
61738,82,90,-8,8
61739,138,125,13,13
61740,98,95,3,3
61741,187,176,11,11
61742,141,134,7,7
61743,72,84,-12,12
61744,110,108,2,2
61745,87,95,-8,8
61746,60,67,-7,7
61747,71,79,-8,8
61748,123,131,-8,8
61749,57,67,-10,10
61750,113,121,-8,8
61751,148,148,0,0
61752,73,83,-10,10
61753,62,75,-13,13
61754,108,133,-25,25
61755,105,107,-2,2
61756,152,126,26,26
61757,51,60,-9,9
61758,127,128,-1,1
61759,31,48,-17,17
61760,68,74,-6,6
61761,163,152,11,11
61762,160,150,10,10
61763,73,85,-12,12
61764,43,54,-11,11
61765,102,104,-2,2
61766,91,111,-20,20
61767,136,124,12,12
61768,92,91,1,1
61769,60,72,-12,12
61770,45,59,-14,14
61771,111,111,0,0
61772,95,107,-12,12
61773,100,100,0,0
61774,139,148,-9,9
61775,99,97,2,2
61776,68,77,-9,9
61777,55,62,-7,7
61778,110,104,6,6
61779,67,79,-12,12
61780,103,104,-1,1
61781,115,117,-2,2
61782,131,146,-15,15
61783,106,117,-11,11
61784,154,153,1,1
61785,104,118,-14,14
61786,91,92,-1,1
61787,139,144,-5,5
61788,56,65,-9,9
61789,139,136,3,3
61790,72,71,1,1
61791,144,141,3,3
61792,112,116,-4,4
61793,68,72,-4,4
61794,88,92,-4,4
61795,79,99,-20,20
61796,104,112,-8,8
61797,54,59,-5,5
61798,111,106,5,5
61799,87,92,-5,5
61800,185,173,12,12
61801,92,95,-3,3
61802,68,80,-12,12
61803,91,95,-4,4
61804,84,82,2,2
61805,82,86,-4,4
61806,126,128,-2,2
61807,71,80,-9,9
61808,72,73,-1,1
61809,137,139,-2,2
61810,61,74,-13,13
61811,106,111,-5,5
61812,59,63,-4,4
61813,77,77,0,0
61814,149,134,15,15
61815,63,72,-9,9
61816,66,78,-12,12
61817,105,106,-1,1
61818,85,88,-3,3
61819,109,103,6,6
61820,81,93,-12,12
61821,60,70,-10,10
61822,40,55,-15,15
61823,95,96,-1,1
61824,110,101,9,9
61825,68,70,-2,2
61826,67,74,-7,7
61827,76,81,-5,5
61828,188,182,6,6
61829,59,65,-6,6
61830,131,122,9,9
61831,108,110,-2,2
61832,114,119,-5,5
61833,108,108,0,0
61834,104,105,-1,1
61835,94,101,-7,7
61836,47,58,-11,11
61837,77,76,1,1
61838,80,87,-7,7
61839,96,96,0,0
61840,103,109,-6,6
61841,109,111,-2,2
61842,66,83,-17,17
61843,98,95,3,3
61844,126,116,10,10
61845,97,116,-19,19
61846,99,100,-1,1
61847,107,117,-10,10
61848,129,129,0,0
61849,87,96,-9,9
61850,69,76,-7,7
61851,115,109,6,6
61852,99,105,-6,6
61853,99,101,-2,2
61854,155,168,-13,13
61855,121,120,1,1
61856,123,130,-7,7
61857,91,95,-4,4
61858,68,84,-16,16
61859,118,113,5,5
61860,98,106,-8,8
61861,108,108,0,0
61862,112,115,-3,3
61863,80,78,2,2
61864,92,139,-47,47
61865,116,114,2,2
61866,56,68,-12,12
61867,127,131,-4,4
61868,50,62,-12,12
61869,121,113,8,8
61870,157,157,0,0
61871,78,80,-2,2
61872,85,85,0,0
61873,142,141,1,1
61874,42,57,-15,15
61875,62,73,-11,11
61876,61,74,-13,13
61877,75,83,-8,8
61878,82,90,-8,8
61879,107,106,1,1
61880,130,135,-5,5
61881,64,75,-11,11
61882,75,78,-3,3
61883,109,108,1,1
61884,65,79,-14,14
61885,112,116,-4,4
61886,88,97,-9,9
61887,140,136,4,4
61888,132,128,4,4
61889,108,117,-9,9
61890,92,87,5,5
61891,63,68,-5,5
61892,48,59,-11,11
61893,144,121,23,23
61894,104,103,1,1
61895,107,107,0,0
61896,52,77,-25,25
61897,73,80,-7,7
61898,44,56,-12,12
61899,120,119,1,1
61900,87,88,-1,1
61901,110,117,-7,7
61902,73,79,-6,6
61903,79,93,-14,14
61904,57,70,-13,13
61905,68,79,-11,11
61906,81,100,-19,19
61907,63,67,-4,4
61908,41,48,-7,7
61909,71,68,3,3
61910,106,116,-10,10
61911,105,96,9,9
61912,183,153,30,30
61913,111,120,-9,9
61914,137,134,3,3
61915,51,64,-13,13
61916,40,49,-9,9
61917,70,87,-17,17
61918,120,118,2,2
61919,57,70,-13,13
61920,66,69,-3,3
61921,140,129,11,11
61922,71,82,-11,11
61923,96,97,-1,1
61924,108,113,-5,5
61925,134,151,-17,17
61926,97,102,-5,5
61927,44,52,-8,8
61928,49,55,-6,6
61929,63,66,-3,3
61930,97,104,-7,7
61931,38,50,-12,12
61932,68,73,-5,5
61933,114,115,-1,1
61934,105,111,-6,6
61935,36,47,-11,11
61936,69,70,-1,1
61937,101,106,-5,5
61938,155,143,12,12
61939,53,75,-22,22
61940,151,145,6,6
61941,65,69,-4,4
61942,64,74,-10,10
61943,181,167,14,14
61944,110,121,-11,11
61945,93,101,-8,8
61946,183,169,14,14
61947,94,95,-1,1
61948,91,95,-4,4
61949,105,116,-11,11
61950,51,65,-14,14
61951,76,81,-5,5
61952,60,77,-17,17
61953,72,77,-5,5
61954,108,107,1,1
61955,119,119,0,0
61956,98,113,-15,15
61957,119,111,8,8
61958,122,119,3,3
61959,90,93,-3,3
61960,55,63,-8,8
61961,62,66,-4,4
61962,41,67,-26,26
61963,86,88,-2,2
61964,58,73,-15,15
61965,159,164,-5,5
61966,84,90,-6,6
61967,101,105,-4,4
61968,107,100,7,7
61969,150,146,4,4
61970,105,114,-9,9
61971,83,90,-7,7
61972,78,95,-17,17
61973,51,63,-12,12
61974,83,99,-16,16
61975,111,121,-10,10
61976,116,126,-10,10
61977,124,104,20,20
61978,116,115,1,1
61979,133,132,1,1
61980,143,140,3,3
61981,102,107,-5,5
61982,94,101,-7,7
61983,66,73,-7,7
61984,76,87,-11,11
61985,108,106,2,2
61986,69,69,0,0
61987,90,86,4,4
61988,65,81,-16,16
61989,157,160,-3,3
61990,81,78,3,3
61991,116,126,-10,10
61992,94,98,-4,4
61993,98,120,-22,22
61994,149,142,7,7
61995,87,93,-6,6
61996,124,126,-2,2
61997,121,123,-2,2
61998,157,148,9,9
61999,100,101,-1,1
62000,129,135,-6,6
62001,97,99,-2,2
62002,57,64,-7,7
62003,108,107,1,1
62004,64,65,-1,1
62005,195,177,18,18
62006,81,82,-1,1
62007,92,94,-2,2
62008,139,147,-8,8
62009,67,73,-6,6
62010,78,93,-15,15
62011,56,70,-14,14
62012,90,93,-3,3
62013,69,80,-11,11
62014,109,104,5,5
62015,67,74,-7,7
62016,65,75,-10,10
62017,67,82,-15,15
62018,128,119,9,9
62019,101,102,-1,1
62020,103,106,-3,3
62021,66,70,-4,4
62022,78,85,-7,7
62023,121,118,3,3
62024,99,111,-12,12
62025,69,70,-1,1
62026,64,74,-10,10
62027,66,71,-5,5
62028,76,83,-7,7
62029,91,96,-5,5
62030,49,65,-16,16
62031,222,182,40,40
62032,71,71,0,0
62033,155,157,-2,2
62034,80,84,-4,4
62035,94,85,9,9
62036,70,72,-2,2
62037,106,109,-3,3
62038,81,89,-8,8
62039,90,87,3,3
62040,73,82,-9,9
62041,65,71,-6,6
62042,71,81,-10,10
62043,140,126,14,14
62044,109,121,-12,12
62045,72,77,-5,5
62046,95,107,-12,12
62047,92,90,2,2
62048,104,117,-13,13
62049,74,81,-7,7
62050,102,107,-5,5
62051,75,86,-11,11
62052,100,100,0,0
62053,111,119,-8,8
62054,52,60,-8,8
62055,79,78,1,1
62056,99,98,1,1
62057,140,147,-7,7
62058,181,186,-5,5
62059,106,111,-5,5
62060,59,60,-1,1
62061,129,126,3,3
62062,95,119,-24,24
62063,50,66,-16,16
62064,71,75,-4,4
62065,46,64,-18,18
62066,103,114,-11,11
62067,82,91,-9,9
62068,114,111,3,3
62069,114,113,1,1
62070,92,99,-7,7
62071,74,85,-11,11
62072,102,107,-5,5
62073,104,104,0,0
62074,86,87,-1,1
62075,51,78,-27,27
62076,86,86,0,0
62077,78,87,-9,9
62078,99,110,-11,11
62079,95,92,3,3
62080,82,90,-8,8
62081,111,119,-8,8
62082,129,121,8,8
62083,90,115,-25,25
62084,139,143,-4,4
62085,72,87,-15,15
62086,55,68,-13,13
62087,165,157,8,8
62088,115,119,-4,4
62089,61,78,-17,17
62090,84,85,-1,1
62091,136,136,0,0
62092,83,85,-2,2
62093,27,42,-15,15
62094,108,110,-2,2
62095,147,137,10,10
62096,120,125,-5,5
62097,73,98,-25,25
62098,60,76,-16,16
62099,123,130,-7,7
62100,89,97,-8,8
62101,73,73,0,0
62102,64,76,-12,12
62103,62,71,-9,9
62104,100,99,1,1
62105,100,95,5,5
62106,48,70,-22,22
62107,119,118,1,1
62108,53,61,-8,8
62109,142,149,-7,7
62110,58,68,-10,10
62111,100,117,-17,17
62112,77,81,-4,4
62113,71,92,-21,21
62114,126,126,0,0
62115,50,61,-11,11
62116,205,173,32,32
62117,60,69,-9,9
62118,91,97,-6,6
62119,70,81,-11,11
62120,90,99,-9,9
62121,159,161,-2,2
62122,75,82,-7,7
62123,116,101,15,15
62124,109,116,-7,7
62125,143,139,4,4
62126,112,107,5,5
62127,84,92,-8,8
62128,170,175,-5,5
62129,150,157,-7,7
62130,109,106,3,3
62131,161,153,8,8
62132,99,107,-8,8
62133,127,115,12,12
62134,62,37,25,25
62135,133,128,5,5
62136,101,114,-13,13
62137,127,128,-1,1
62138,89,93,-4,4
62139,95,93,2,2
62140,150,144,6,6
62141,49,59,-10,10
62142,92,98,-6,6
62143,92,97,-5,5
62144,38,55,-17,17
62145,145,155,-10,10
62146,156,164,-8,8
62147,125,127,-2,2
62148,51,58,-7,7
62149,134,117,17,17
62150,92,110,-18,18
62151,85,97,-12,12
62152,60,68,-8,8
62153,67,77,-10,10
62154,99,114,-15,15
62155,159,162,-3,3
62156,86,95,-9,9
62157,75,68,7,7
62158,42,50,-8,8
62159,71,84,-13,13
62160,136,139,-3,3
62161,67,83,-16,16
62162,112,117,-5,5
62163,71,80,-9,9
62164,48,64,-16,16
62165,139,143,-4,4
62166,114,153,-39,39
62167,48,56,-8,8
62168,86,94,-8,8
62169,119,117,2,2
62170,94,99,-5,5
62171,105,112,-7,7
62172,104,98,6,6
62173,85,91,-6,6
62174,66,67,-1,1
62175,93,94,-1,1
62176,88,98,-10,10
62177,67,75,-8,8
62178,91,105,-14,14
62179,110,114,-4,4
62180,80,80,0,0
62181,98,109,-11,11
62182,126,131,-5,5
62183,52,66,-14,14
62184,63,77,-14,14
62185,91,102,-11,11
62186,103,107,-4,4
62187,68,78,-10,10
62188,73,89,-16,16
62189,95,104,-9,9
62190,100,102,-2,2
62191,111,105,6,6
62192,100,109,-9,9
62193,75,84,-9,9
62194,84,97,-13,13
62195,75,87,-12,12
62196,139,130,9,9
62197,105,110,-5,5
62198,84,98,-14,14
62199,137,130,7,7
62200,65,102,-37,37
62201,97,96,1,1
62202,78,87,-9,9
62203,122,130,-8,8
62204,72,82,-10,10
62205,80,102,-22,22
62206,132,127,5,5
62207,113,114,-1,1
62208,121,123,-2,2
62209,72,82,-10,10
62210,95,105,-10,10
62211,124,129,-5,5
62212,122,122,0,0
62213,152,153,-1,1
62214,105,105,0,0
62215,103,113,-10,10
62216,111,108,3,3
62217,60,62,-2,2
62218,75,103,-28,28
62219,69,78,-9,9
62220,85,83,2,2
62221,91,105,-14,14
62222,106,101,5,5
62223,76,90,-14,14
62224,43,55,-12,12
62225,65,69,-4,4
62226,180,180,0,0
62227,38,65,-27,27
62228,86,92,-6,6
62229,77,81,-4,4
62230,110,114,-4,4
62231,111,117,-6,6
62232,134,127,7,7
62233,123,125,-2,2
62234,67,75,-8,8
62235,77,85,-8,8
62236,95,108,-13,13
62237,94,97,-3,3
62238,131,137,-6,6
62239,88,105,-17,17
62240,130,131,-1,1
62241,78,84,-6,6
62242,98,101,-3,3
62243,66,71,-5,5
62244,63,72,-9,9
62245,85,88,-3,3
62246,82,91,-9,9
62247,82,94,-12,12
62248,104,105,-1,1
62249,120,121,-1,1
62250,68,77,-9,9
62251,108,113,-5,5
62252,101,102,-1,1
62253,102,103,-1,1
62254,161,166,-5,5
62255,48,64,-16,16
62256,82,94,-12,12
62257,134,136,-2,2
62258,102,100,2,2
62259,47,63,-16,16
62260,101,85,16,16
62261,103,103,0,0
62262,158,150,8,8
62263,79,90,-11,11
62264,126,125,1,1
62265,72,86,-14,14
62266,103,107,-4,4
62267,86,100,-14,14
62268,73,91,-18,18
62269,150,148,2,2
62270,69,75,-6,6
62271,89,93,-4,4
62272,102,100,2,2
62273,89,93,-4,4
62274,92,102,-10,10
62275,91,93,-2,2
62276,69,79,-10,10
62277,31,47,-16,16
62278,62,67,-5,5
62279,74,86,-12,12
62280,73,73,0,0
62281,92,87,5,5
62282,68,75,-7,7
62283,121,117,4,4
62284,160,162,-2,2
62285,124,130,-6,6
62286,71,77,-6,6
62287,98,90,8,8
62288,85,90,-5,5
62289,93,93,0,0
62290,87,89,-2,2
62291,210,182,28,28
62292,74,83,-9,9
62293,84,95,-11,11
62294,141,142,-1,1
62295,68,76,-8,8
62296,118,119,-1,1
62297,75,83,-8,8
62298,150,145,5,5
62299,162,159,3,3
62300,59,69,-10,10
62301,82,90,-8,8
62302,118,114,4,4
62303,94,104,-10,10
62304,75,97,-22,22
62305,71,78,-7,7
62306,131,130,1,1
62307,120,115,5,5
62308,91,97,-6,6
62309,112,107,5,5
62310,145,147,-2,2
62311,93,89,4,4
62312,93,96,-3,3
62313,89,84,5,5
62314,110,109,1,1
62315,78,83,-5,5
62316,80,81,-1,1
62317,133,139,-6,6
62318,50,56,-6,6
62319,82,89,-7,7
62320,145,129,16,16
62321,126,113,13,13
62322,105,103,2,2
62323,159,160,-1,1
62324,118,125,-7,7
62325,142,143,-1,1
62326,108,105,3,3
62327,110,116,-6,6
62328,106,100,6,6
62329,119,120,-1,1
62330,90,99,-9,9
62331,68,78,-10,10
62332,119,115,4,4
62333,162,158,4,4
62334,76,88,-12,12
62335,89,86,3,3
62336,57,68,-11,11
62337,79,85,-6,6
62338,72,87,-15,15
62339,110,103,7,7
62340,82,84,-2,2
62341,76,78,-2,2
62342,68,80,-12,12
62343,79,106,-27,27
62344,64,75,-11,11
62345,151,139,12,12
62346,64,71,-7,7
62347,110,106,4,4
62348,78,78,0,0
62349,123,124,-1,1
62350,118,120,-2,2
62351,58,70,-12,12
62352,140,141,-1,1
62353,128,120,8,8
62354,57,61,-4,4
62355,101,112,-11,11
62356,106,106,0,0
62357,71,82,-11,11
62358,61,68,-7,7
62359,187,165,22,22
62360,123,117,6,6
62361,64,66,-2,2
62362,59,71,-12,12
62363,83,89,-6,6
62364,68,81,-13,13
62365,83,84,-1,1
62366,111,109,2,2
62367,86,100,-14,14
62368,87,93,-6,6
62369,97,100,-3,3
62370,76,84,-8,8
62371,91,100,-9,9
62372,169,154,15,15
62373,51,59,-8,8
62374,57,79,-22,22
62375,168,174,-6,6
62376,93,78,15,15
62377,93,95,-2,2
62378,98,91,7,7
62379,76,92,-16,16
62380,142,137,5,5
62381,60,70,-10,10
62382,118,116,2,2
62383,40,70,-30,30
62384,68,69,-1,1
62385,75,78,-3,3
62386,97,100,-3,3
62387,124,130,-6,6
62388,68,70,-2,2
62389,89,92,-3,3
62390,109,114,-5,5
62391,53,63,-10,10
62392,112,111,1,1
62393,140,149,-9,9
62394,113,108,5,5
62395,105,118,-13,13
62396,69,74,-5,5
62397,98,122,-24,24
62398,150,148,2,2
