,original,predict,differ,abs
62399,93,97,-4,4
62400,117,128,-11,11
62401,44,51,-7,7
62402,65,65,0,0
62403,78,78,0,0
62404,149,150,-1,1
62405,75,78,-3,3
62406,82,88,-6,6
62407,93,92,1,1
62408,129,135,-6,6
62409,46,59,-13,13
62410,56,60,-4,4
62411,99,91,8,8
62412,31,54,-23,23
62413,113,116,-3,3
62414,167,168,-1,1
62415,113,119,-6,6
62416,171,172,-1,1
62417,71,78,-7,7
62418,103,109,-6,6
62419,76,87,-11,11
62420,64,66,-2,2
62421,105,111,-6,6
62422,176,172,4,4
62423,127,122,5,5
62424,118,111,7,7
62425,88,100,-12,12
62426,133,138,-5,5
62427,84,98,-14,14
62428,108,117,-9,9
62429,72,78,-6,6
62430,128,128,0,0
62431,36,49,-13,13
62432,116,111,5,5
62433,105,110,-5,5
62434,85,94,-9,9
62435,48,61,-13,13
62436,142,130,12,12
62437,78,73,5,5
62438,72,83,-11,11
62439,255,245,10,10
62440,113,122,-9,9
62441,98,95,3,3
62442,143,131,12,12
62443,85,112,-27,27
62444,111,118,-7,7
62445,106,108,-2,2
62446,111,117,-6,6
62447,84,85,-1,1
62448,74,83,-9,9
62449,87,96,-9,9
62450,133,137,-4,4
62451,111,123,-12,12
62452,78,86,-8,8
62453,83,93,-10,10
62454,117,110,7,7
62455,97,98,-1,1
62456,127,135,-8,8
62457,66,72,-6,6
62458,124,121,3,3
62459,72,80,-8,8
62460,108,99,9,9
62461,124,130,-6,6
62462,137,125,12,12
62463,84,91,-7,7
62464,175,174,1,1
62465,32,38,-6,6
62466,127,114,13,13
62467,139,143,-4,4
62468,84,118,-34,34
62469,138,149,-11,11
62470,147,154,-7,7
62471,49,59,-10,10
62472,87,91,-4,4
62473,71,79,-8,8
62474,89,84,5,5
62475,122,124,-2,2
62476,110,119,-9,9
62477,112,114,-2,2
62478,161,145,16,16
62479,78,97,-19,19
62480,84,90,-6,6
62481,96,95,1,1
62482,83,87,-4,4
62483,166,152,14,14
62484,69,72,-3,3
62485,48,54,-6,6
62486,84,76,8,8
62487,113,101,12,12
62488,89,96,-7,7
62489,51,65,-14,14
62490,101,107,-6,6
62491,70,73,-3,3
62492,107,104,3,3
62493,99,101,-2,2
62494,142,136,6,6
62495,123,115,8,8
62496,81,83,-2,2
62497,60,64,-4,4
62498,139,133,6,6
62499,93,95,-2,2
62500,123,134,-11,11
62501,101,86,15,15
62502,128,134,-6,6
62503,72,77,-5,5
62504,134,125,9,9
62505,89,95,-6,6
62506,162,156,6,6
62507,129,116,13,13
62508,97,102,-5,5
62509,63,80,-17,17
62510,88,96,-8,8
62511,47,56,-9,9
62512,163,153,10,10
62513,169,172,-3,3
62514,88,89,-1,1
62515,116,121,-5,5
62516,68,79,-11,11
62517,66,75,-9,9
62518,75,82,-7,7
62519,79,94,-15,15
62520,132,139,-7,7
62521,64,76,-12,12
62522,154,151,3,3
62523,159,138,21,21
62524,97,106,-9,9
62525,151,145,6,6
62526,64,73,-9,9
62527,86,83,3,3
62528,86,114,-28,28
62529,105,107,-2,2
62530,135,139,-4,4
62531,78,92,-14,14
62532,180,161,19,19
62533,126,122,4,4
62534,115,121,-6,6
62535,95,112,-17,17
62536,123,114,9,9
62537,49,58,-9,9
62538,94,106,-12,12
62539,170,164,6,6
62540,92,93,-1,1
62541,101,108,-7,7
62542,93,99,-6,6
62543,123,142,-19,19
62544,83,81,2,2
62545,122,111,11,11
62546,109,125,-16,16
62547,67,66,1,1
62548,59,72,-13,13
62549,79,79,0,0
62550,82,90,-8,8
62551,69,73,-4,4
62552,83,93,-10,10
62553,116,112,4,4
62554,202,177,25,25
62555,92,106,-14,14
62556,95,98,-3,3
62557,104,113,-9,9
62558,124,122,2,2
62559,203,186,17,17
62560,95,97,-2,2
62561,131,130,1,1
62562,42,52,-10,10
62563,106,93,13,13
62564,40,54,-14,14
62565,81,87,-6,6
62566,125,118,7,7
62567,82,86,-4,4
62568,121,117,4,4
62569,85,99,-14,14
62570,104,97,7,7
62571,82,86,-4,4
62572,76,82,-6,6
62573,60,68,-8,8
62574,91,82,9,9
62575,96,84,12,12
62576,118,116,2,2
62577,101,96,5,5
62578,140,143,-3,3
62579,153,153,0,0
62580,115,128,-13,13
62581,38,64,-26,26
62582,74,85,-11,11
62583,28,65,-37,37
62584,65,75,-10,10
62585,113,122,-9,9
62586,109,114,-5,5
62587,93,97,-4,4
62588,87,90,-3,3
62589,54,64,-10,10
62590,125,126,-1,1
62591,141,143,-2,2
62592,114,123,-9,9
62593,122,123,-1,1
62594,138,142,-4,4
62595,98,99,-1,1
62596,84,87,-3,3
62597,118,123,-5,5
62598,114,122,-8,8
62599,69,80,-11,11
62600,47,64,-17,17
62601,72,72,0,0
62602,72,72,0,0
62603,85,92,-7,7
62604,48,57,-9,9
62605,96,97,-1,1
62606,90,94,-4,4
62607,99,95,4,4
62608,122,135,-13,13
62609,60,69,-9,9
62610,80,92,-12,12
62611,79,89,-10,10
62612,54,63,-9,9
62613,90,98,-8,8
62614,84,94,-10,10
62615,98,104,-6,6
62616,106,109,-3,3
62617,70,81,-11,11
62618,93,92,1,1
62619,81,84,-3,3
62620,108,110,-2,2
62621,66,75,-9,9
62622,92,94,-2,2
62623,58,64,-6,6
62624,80,85,-5,5
62625,72,84,-12,12
62626,92,94,-2,2
62627,114,125,-11,11
62628,149,139,10,10
62629,85,88,-3,3
62630,61,62,-1,1
62631,104,101,3,3
62632,100,98,2,2
62633,132,131,1,1
62634,132,129,3,3
62635,114,108,6,6
62636,89,97,-8,8
62637,52,59,-7,7
62638,51,58,-7,7
62639,109,121,-12,12
62640,112,125,-13,13
62641,80,79,1,1
62642,158,174,-16,16
62643,103,103,0,0
62644,59,67,-8,8
62645,118,118,0,0
62646,114,113,1,1
62647,101,103,-2,2
62648,64,73,-9,9
62649,75,79,-4,4
62650,110,101,9,9
62651,168,183,-15,15
62652,109,102,7,7
62653,106,110,-4,4
62654,32,83,-51,51
62655,86,96,-10,10
62656,185,148,37,37
62657,125,139,-14,14
62658,48,58,-10,10
62659,128,134,-6,6
62660,138,144,-6,6
62661,75,74,1,1
62662,84,109,-25,25
62663,115,106,9,9
62664,58,74,-16,16
62665,97,102,-5,5
62666,152,141,11,11
62667,94,102,-8,8
62668,114,119,-5,5
62669,130,143,-13,13
62670,61,70,-9,9
62671,185,167,18,18
62672,110,114,-4,4
62673,58,63,-5,5
62674,79,86,-7,7
62675,79,82,-3,3
62676,93,93,0,0
62677,129,132,-3,3
62678,134,128,6,6
62679,98,109,-11,11
62680,162,158,4,4
62681,83,88,-5,5
62682,107,100,7,7
62683,98,112,-14,14
62684,131,121,10,10
62685,57,60,-3,3
62686,153,142,11,11
62687,126,130,-4,4
62688,89,95,-6,6
62689,68,74,-6,6
62690,131,122,9,9
62691,68,82,-14,14
62692,94,91,3,3
62693,135,129,6,6
62694,96,101,-5,5
62695,95,109,-14,14
62696,90,94,-4,4
62697,55,65,-10,10
62698,108,117,-9,9
62699,36,48,-12,12
62700,73,76,-3,3
62701,73,88,-15,15
62702,102,101,1,1
62703,52,60,-8,8
62704,22,60,-38,38
62705,102,97,5,5
62706,136,126,10,10
62707,83,89,-6,6
62708,76,82,-6,6
62709,135,136,-1,1
62710,116,127,-11,11
62711,69,80,-11,11
62712,42,54,-12,12
62713,86,81,5,5
62714,131,143,-12,12
62715,119,120,-1,1
62716,65,70,-5,5
62717,100,110,-10,10
62718,65,75,-10,10
62719,73,79,-6,6
62720,63,70,-7,7
62721,115,153,-38,38
62722,164,154,10,10
62723,146,149,-3,3
62724,64,75,-11,11
62725,101,102,-1,1
62726,124,125,-1,1
62727,74,97,-23,23
62728,92,85,7,7
62729,90,95,-5,5
62730,93,99,-6,6
62731,76,86,-10,10
62732,133,139,-6,6
62733,54,66,-12,12
62734,147,126,21,21
62735,107,115,-8,8
62736,132,121,11,11
62737,129,123,6,6
62738,95,95,0,0
62739,78,97,-19,19
62740,93,93,0,0
62741,85,99,-14,14
62742,138,155,-17,17
62743,106,111,-5,5
62744,45,57,-12,12
62745,50,62,-12,12
62746,55,56,-1,1
62747,44,60,-16,16
62748,70,80,-10,10
62749,125,125,0,0
62750,82,87,-5,5
62751,80,84,-4,4
62752,120,121,-1,1
62753,100,101,-1,1
62754,70,74,-4,4
62755,65,71,-6,6
62756,96,107,-11,11
62757,93,98,-5,5
62758,106,104,2,2
62759,168,155,13,13
62760,169,163,6,6
62761,95,90,5,5
62762,95,104,-9,9
62763,81,85,-4,4
62764,65,72,-7,7
62765,64,84,-20,20
62766,62,85,-23,23
62767,119,122,-3,3
62768,93,91,2,2
62769,77,81,-4,4
62770,141,141,0,0
62771,66,76,-10,10
62772,76,95,-19,19
62773,148,146,2,2
62774,57,73,-16,16
62775,78,69,9,9
62776,134,121,13,13
62777,133,131,2,2
62778,66,74,-8,8
62779,75,79,-4,4
62780,97,98,-1,1
62781,131,126,5,5
62782,171,164,7,7
62783,222,206,16,16
62784,102,108,-6,6
62785,60,70,-10,10
62786,144,149,-5,5
62787,43,51,-8,8
62788,82,84,-2,2
62789,84,91,-7,7
62790,92,105,-13,13
62791,94,83,11,11
62792,179,178,1,1
62793,119,126,-7,7
62794,61,73,-12,12
62795,93,104,-11,11
62796,53,61,-8,8
62797,142,144,-2,2
62798,69,75,-6,6
62799,90,98,-8,8
62800,139,142,-3,3
62801,90,113,-23,23
62802,56,64,-8,8
62803,113,120,-7,7
62804,91,96,-5,5
62805,86,92,-6,6
62806,111,109,2,2
62807,74,74,0,0
62808,139,131,8,8
62809,96,92,4,4
62810,105,103,2,2
62811,139,142,-3,3
62812,61,71,-10,10
62813,70,82,-12,12
62814,70,83,-13,13
62815,61,68,-7,7
62816,127,139,-12,12
62817,92,108,-16,16
62818,120,115,5,5
62819,52,60,-8,8
62820,86,90,-4,4
62821,62,67,-5,5
62822,101,123,-22,22
62823,85,106,-21,21
62824,96,108,-12,12
62825,105,110,-5,5
62826,122,125,-3,3
62827,116,118,-2,2
62828,98,89,9,9
62829,154,154,0,0
62830,100,99,1,1
62831,164,157,7,7
62832,162,157,5,5
62833,136,139,-3,3
62834,62,75,-13,13
62835,178,170,8,8
62836,109,100,9,9
62837,121,113,8,8
62838,108,130,-22,22
62839,84,96,-12,12
62840,131,120,11,11
62841,122,116,6,6
62842,64,80,-16,16
62843,84,90,-6,6
62844,72,79,-7,7
62845,185,167,18,18
62846,77,81,-4,4
62847,137,158,-21,21
62848,93,106,-13,13
62849,86,97,-11,11
62850,144,131,13,13
62851,78,92,-14,14
62852,61,72,-11,11
62853,129,121,8,8
62854,52,74,-22,22
62855,195,187,8,8
62856,87,97,-10,10
62857,101,110,-9,9
62858,103,114,-11,11
62859,169,169,0,0
62860,104,107,-3,3
62861,80,85,-5,5
62862,40,63,-23,23
62863,90,103,-13,13
62864,89,99,-10,10
62865,105,108,-3,3
62866,86,99,-13,13
62867,133,131,2,2
62868,89,93,-4,4
62869,64,68,-4,4
62870,94,106,-12,12
62871,86,99,-13,13
62872,128,127,1,1
62873,53,65,-12,12
62874,91,85,6,6
62875,74,78,-4,4
62876,64,71,-7,7
62877,81,76,5,5
62878,66,78,-12,12
62879,76,76,0,0
62880,91,94,-3,3
62881,76,79,-3,3
62882,109,103,6,6
62883,77,79,-2,2
62884,76,81,-5,5
62885,110,107,3,3
62886,88,91,-3,3
62887,120,117,3,3
62888,127,132,-5,5
62889,106,114,-8,8
62890,201,186,15,15
62891,111,114,-3,3
62892,231,212,19,19
62893,59,72,-13,13
62894,150,143,7,7
62895,141,135,6,6
62896,62,64,-2,2
62897,191,186,5,5
62898,119,123,-4,4
62899,72,86,-14,14
62900,103,107,-4,4
62901,79,91,-12,12
62902,106,110,-4,4
62903,104,123,-19,19
62904,88,99,-11,11
62905,78,93,-15,15
62906,81,98,-17,17
62907,98,105,-7,7
62908,123,123,0,0
62909,142,136,6,6
62910,74,80,-6,6
62911,163,154,9,9
62912,102,98,4,4
62913,60,68,-8,8
62914,133,119,14,14
62915,59,69,-10,10
62916,47,62,-15,15
62917,86,98,-12,12
62918,124,118,6,6
62919,28,40,-12,12
62920,59,67,-8,8
62921,124,141,-17,17
62922,105,105,0,0
62923,103,102,1,1
62924,80,86,-6,6
62925,82,85,-3,3
62926,84,87,-3,3
62927,128,131,-3,3
62928,101,112,-11,11
62929,72,80,-8,8
62930,89,86,3,3
62931,119,123,-4,4
62932,181,177,4,4
62933,146,144,2,2
62934,58,65,-7,7
62935,80,80,0,0
62936,37,51,-14,14
62937,45,62,-17,17
62938,95,111,-16,16
62939,108,108,0,0
62940,79,80,-1,1
62941,85,81,4,4
62942,53,68,-15,15
62943,211,195,16,16
62944,103,108,-5,5
62945,77,79,-2,2
62946,75,81,-6,6
62947,95,101,-6,6
62948,102,98,4,4
62949,77,85,-8,8
62950,54,64,-10,10
62951,110,111,-1,1
62952,121,118,3,3
62953,89,82,7,7
62954,93,105,-12,12
62955,44,58,-14,14
62956,84,99,-15,15
62957,135,131,4,4
62958,66,68,-2,2
62959,104,118,-14,14
62960,141,134,7,7
62961,98,98,0,0
62962,90,100,-10,10
62963,115,116,-1,1
62964,109,115,-6,6
62965,69,84,-15,15
62966,64,69,-5,5
62967,185,170,15,15
62968,114,113,1,1
62969,191,178,13,13
62970,49,55,-6,6
62971,83,97,-14,14
62972,100,103,-3,3
62973,98,95,3,3
62974,69,85,-16,16
62975,103,96,7,7
62976,148,157,-9,9
62977,81,81,0,0
62978,151,152,-1,1
62979,70,70,0,0
62980,88,88,0,0
62981,93,106,-13,13
62982,60,86,-26,26
62983,88,88,0,0
62984,63,74,-11,11
62985,92,92,0,0
62986,108,116,-8,8
62987,78,97,-19,19
62988,156,146,10,10
62989,63,70,-7,7
62990,58,67,-9,9
62991,38,47,-9,9
62992,107,107,0,0
62993,101,103,-2,2
62994,65,80,-15,15
62995,120,128,-8,8
62996,101,100,1,1
62997,106,99,7,7
62998,72,79,-7,7
62999,127,123,4,4
63000,65,73,-8,8
63001,126,119,7,7
63002,113,115,-2,2
63003,104,118,-14,14
63004,152,146,6,6
63005,57,70,-13,13
63006,83,84,-1,1
63007,101,108,-7,7
63008,81,87,-6,6
63009,54,71,-17,17
63010,80,86,-6,6
63011,83,93,-10,10
63012,31,42,-11,11
63013,64,73,-9,9
63014,159,163,-4,4
63015,133,131,2,2
63016,116,127,-11,11
63017,57,59,-2,2
63018,99,99,0,0
63019,62,64,-2,2
63020,90,91,-1,1
63021,117,118,-1,1
63022,142,135,7,7
63023,177,166,11,11
63024,59,68,-9,9
63025,89,105,-16,16
63026,69,74,-5,5
63027,63,77,-14,14
63028,46,82,-36,36
63029,136,145,-9,9
63030,105,123,-18,18
63031,127,139,-12,12
63032,66,79,-13,13
63033,138,140,-2,2
63034,71,78,-7,7
63035,97,101,-4,4
63036,112,117,-5,5
63037,77,86,-9,9
63038,57,67,-10,10
63039,84,95,-11,11
63040,85,85,0,0
63041,111,108,3,3
63042,123,123,0,0
63043,110,121,-11,11
63044,114,121,-7,7
63045,111,143,-32,32
63046,71,85,-14,14
63047,93,93,0,0
63048,343,331,12,12
63049,72,80,-8,8
63050,186,164,22,22
63051,62,70,-8,8
63052,79,86,-7,7
63053,129,135,-6,6
63054,121,142,-21,21
63055,105,105,0,0
63056,157,149,8,8
63057,115,111,4,4
63058,78,80,-2,2
63059,179,189,-10,10
63060,80,87,-7,7
63061,113,123,-10,10
63062,87,95,-8,8
63063,95,100,-5,5
63064,95,107,-12,12
63065,104,109,-5,5
63066,88,94,-6,6
63067,61,73,-12,12
63068,63,65,-2,2
63069,87,109,-22,22
63070,157,166,-9,9
63071,92,123,-31,31
63072,53,62,-9,9
63073,128,120,8,8
63074,114,117,-3,3
63075,95,103,-8,8
63076,102,104,-2,2
63077,120,126,-6,6
63078,110,124,-14,14
63079,207,197,10,10
63080,103,106,-3,3
63081,55,64,-9,9
63082,98,100,-2,2
63083,99,106,-7,7
63084,94,102,-8,8
63085,82,96,-14,14
63086,60,91,-31,31
63087,95,106,-11,11
63088,113,108,5,5
63089,113,118,-5,5
63090,105,104,1,1
63091,80,76,4,4
63092,104,113,-9,9
63093,97,101,-4,4
63094,62,74,-12,12
63095,62,78,-16,16
63096,85,97,-12,12
63097,114,114,0,0
63098,72,72,0,0
63099,82,83,-1,1
63100,94,91,3,3
63101,90,99,-9,9
63102,110,101,9,9
63103,90,89,1,1
63104,80,89,-9,9
63105,109,103,6,6
63106,61,73,-12,12
63107,185,181,4,4
63108,117,123,-6,6
63109,139,141,-2,2
63110,56,67,-11,11
63111,74,77,-3,3
63112,107,119,-12,12
63113,78,94,-16,16
63114,51,61,-10,10
63115,87,93,-6,6
63116,114,113,1,1
63117,83,89,-6,6
63118,137,131,6,6
63119,117,114,3,3
63120,87,99,-12,12
63121,69,79,-10,10
63122,86,95,-9,9
63123,150,150,0,0
63124,162,157,5,5
63125,87,90,-3,3
63126,68,74,-6,6
63127,68,74,-6,6
63128,126,115,11,11
63129,109,104,5,5
63130,106,121,-15,15
63131,114,115,-1,1
63132,136,144,-8,8
63133,128,114,14,14
63134,109,119,-10,10
63135,114,123,-9,9
63136,102,106,-4,4
63137,144,129,15,15
63138,52,62,-10,10
63139,73,90,-17,17
63140,116,116,0,0
63141,111,102,9,9
63142,106,114,-8,8
63143,125,127,-2,2
63144,119,108,11,11
63145,77,87,-10,10
63146,78,84,-6,6
63147,62,68,-6,6
63148,80,92,-12,12
63149,101,110,-9,9
63150,130,140,-10,10
63151,165,152,13,13
63152,88,81,7,7
63153,97,112,-15,15
63154,125,121,4,4
63155,55,68,-13,13
63156,76,86,-10,10
63157,124,134,-10,10
63158,82,91,-9,9
63159,60,72,-12,12
63160,107,110,-3,3
63161,109,116,-7,7
63162,162,156,6,6
63163,95,120,-25,25
63164,54,60,-6,6
63165,125,126,-1,1
63166,107,104,3,3
63167,74,72,2,2
63168,155,154,1,1
63169,77,89,-12,12
63170,80,80,0,0
63171,122,128,-6,6
63172,71,85,-14,14
63173,112,111,1,1
63174,61,74,-13,13
63175,88,99,-11,11
63176,171,155,16,16
63177,98,96,2,2
63178,59,71,-12,12
63179,150,153,-3,3
63180,94,99,-5,5
63181,112,117,-5,5
63182,113,99,14,14
63183,92,99,-7,7
63184,121,125,-4,4
63185,101,98,3,3
63186,82,86,-4,4
63187,125,115,10,10
63188,74,79,-5,5
63189,68,74,-6,6
63190,104,112,-8,8
63191,80,87,-7,7
63192,101,100,1,1
63193,96,106,-10,10
63194,96,98,-2,2
63195,79,91,-12,12
63196,75,79,-4,4
63197,121,123,-2,2
63198,173,166,7,7
63199,123,122,1,1
63200,124,122,2,2
63201,123,119,4,4
63202,129,135,-6,6
63203,119,111,8,8
63204,107,117,-10,10
63205,117,114,3,3
63206,74,84,-10,10
63207,72,81,-9,9
63208,92,104,-12,12
63209,102,98,4,4
63210,123,137,-14,14
63211,119,128,-9,9
63212,71,76,-5,5
63213,64,77,-13,13
63214,108,107,1,1
63215,140,128,12,12
63216,90,101,-11,11
63217,128,120,8,8
63218,99,103,-4,4
63219,82,102,-20,20
63220,156,154,2,2
63221,137,138,-1,1
63222,78,75,3,3
63223,95,102,-7,7
63224,82,101,-19,19
63225,90,99,-9,9
63226,64,72,-8,8
63227,73,84,-11,11
63228,53,68,-15,15
63229,123,126,-3,3
63230,62,72,-10,10
63231,92,101,-9,9
63232,123,121,2,2
63233,125,119,6,6
63234,41,55,-14,14
63235,187,179,8,8
63236,91,94,-3,3
63237,76,82,-6,6
63238,176,165,11,11
63239,93,103,-10,10
63240,87,99,-12,12
63241,89,97,-8,8
63242,88,87,1,1
63243,99,98,1,1
63244,134,122,12,12
63245,95,102,-7,7
63246,105,109,-4,4
63247,42,60,-18,18
63248,96,96,0,0
63249,50,69,-19,19
63250,63,71,-8,8
63251,95,111,-16,16
63252,99,102,-3,3
63253,109,126,-17,17
63254,133,122,11,11
63255,90,88,2,2
63256,71,77,-6,6
63257,58,76,-18,18
63258,173,169,4,4
63259,77,80,-3,3
63260,88,71,17,17
63261,72,76,-4,4
63262,116,113,3,3
63263,61,71,-10,10
63264,94,91,3,3
63265,117,126,-9,9
63266,114,117,-3,3
63267,147,144,3,3
63268,125,121,4,4
63269,100,120,-20,20
63270,101,94,7,7
63271,112,114,-2,2
63272,94,90,4,4
63273,119,115,4,4
63274,154,151,3,3
63275,82,88,-6,6
63276,58,73,-15,15
63277,131,124,7,7
63278,82,91,-9,9
63279,96,100,-4,4
63280,80,78,2,2
63281,118,122,-4,4
63282,51,72,-21,21
63283,164,163,1,1
63284,77,112,-35,35
63285,144,146,-2,2
63286,132,140,-8,8
63287,89,94,-5,5
63288,78,76,2,2
63289,51,66,-15,15
63290,100,109,-9,9
63291,108,110,-2,2
63292,143,130,13,13
63293,88,92,-4,4
63294,67,69,-2,2
63295,121,133,-12,12
63296,90,89,1,1
63297,65,75,-10,10
63298,79,86,-7,7
63299,144,140,4,4
63300,55,70,-15,15
63301,78,87,-9,9
63302,82,97,-15,15
63303,78,82,-4,4
63304,160,163,-3,3
63305,89,86,3,3
63306,101,111,-10,10
63307,114,103,11,11
63308,86,86,0,0
63309,155,153,2,2
63310,105,115,-10,10
63311,76,77,-1,1
63312,149,141,8,8
63313,99,115,-16,16
63314,120,111,9,9
63315,69,76,-7,7
63316,102,105,-3,3
63317,59,66,-7,7
63318,54,71,-17,17
63319,107,102,5,5
63320,60,70,-10,10
63321,70,70,0,0
63322,219,209,10,10
63323,83,86,-3,3
63324,68,74,-6,6
63325,89,97,-8,8
63326,68,80,-12,12
63327,108,115,-7,7
63328,94,105,-11,11
63329,90,96,-6,6
63330,171,160,11,11
63331,35,48,-13,13
63332,39,50,-11,11
63333,80,122,-42,42
63334,69,74,-5,5
63335,109,114,-5,5
63336,112,119,-7,7
63337,127,137,-10,10
63338,87,94,-7,7
63339,60,132,-72,72
63340,67,80,-13,13
63341,151,144,7,7
63342,115,117,-2,2
63343,86,95,-9,9
63344,97,92,5,5
63345,128,122,6,6
63346,137,127,10,10
63347,102,108,-6,6
63348,76,85,-9,9
63349,33,41,-8,8
63350,89,95,-6,6
63351,68,73,-5,5
63352,55,63,-8,8
63353,104,113,-9,9
63354,98,107,-9,9
63355,67,72,-5,5
63356,103,99,4,4
63357,87,93,-6,6
63358,92,97,-5,5
63359,97,92,5,5
63360,144,142,2,2
63361,94,112,-18,18
63362,95,94,1,1
63363,131,121,10,10
63364,102,99,3,3
63365,132,135,-3,3
63366,83,93,-10,10
63367,127,135,-8,8
63368,71,75,-4,4
63369,86,89,-3,3
63370,202,178,24,24
63371,181,173,8,8
63372,129,130,-1,1
63373,112,112,0,0
63374,118,117,1,1
63375,46,53,-7,7
63376,120,111,9,9
63377,55,72,-17,17
63378,141,138,3,3
63379,92,93,-1,1
63380,137,141,-4,4
63381,59,66,-7,7
63382,192,199,-7,7
63383,144,145,-1,1
63384,91,100,-9,9
63385,111,113,-2,2
63386,52,57,-5,5
63387,135,134,1,1
63388,43,61,-18,18
63389,138,127,11,11
63390,159,148,11,11
63391,88,101,-13,13
63392,63,73,-10,10
63393,90,98,-8,8
63394,101,99,2,2
63395,72,80,-8,8
63396,64,68,-4,4
63397,81,82,-1,1
63398,94,98,-4,4
63399,125,132,-7,7
63400,64,69,-5,5
63401,68,74,-6,6
63402,77,90,-13,13
63403,125,131,-6,6
63404,68,76,-8,8
63405,131,128,3,3
63406,72,77,-5,5
63407,113,111,2,2
63408,136,136,0,0
63409,136,132,4,4
63410,129,121,8,8
63411,118,117,1,1
63412,79,82,-3,3
63413,98,99,-1,1
63414,117,120,-3,3
63415,98,113,-15,15
63416,30,49,-19,19
63417,76,78,-2,2
63418,87,88,-1,1
63419,110,109,1,1
63420,80,87,-7,7
63421,48,71,-23,23
63422,120,118,2,2
63423,98,106,-8,8
63424,43,57,-14,14
63425,84,85,-1,1
63426,62,73,-11,11
63427,165,169,-4,4
63428,56,66,-10,10
63429,85,91,-6,6
63430,109,102,7,7
63431,149,141,8,8
63432,55,60,-5,5
63433,89,98,-9,9
63434,68,82,-14,14
63435,68,76,-8,8
63436,146,145,1,1
63437,112,113,-1,1
63438,104,103,1,1
63439,49,62,-13,13
63440,67,70,-3,3
63441,70,77,-7,7
63442,109,108,1,1
63443,56,65,-9,9
63444,148,142,6,6
63445,97,105,-8,8
63446,79,83,-4,4
63447,116,111,5,5
63448,97,101,-4,4
63449,79,82,-3,3
63450,74,74,0,0
63451,67,66,1,1
63452,118,113,5,5
63453,72,84,-12,12
63454,128,112,16,16
63455,113,119,-6,6
63456,103,114,-11,11
63457,86,98,-12,12
63458,59,71,-12,12
63459,114,125,-11,11
63460,125,134,-9,9
63461,105,105,0,0
63462,70,75,-5,5
63463,147,140,7,7
63464,90,87,3,3
63465,81,94,-13,13
63466,65,79,-14,14
63467,63,70,-7,7
63468,110,112,-2,2
63469,108,105,3,3
63470,62,88,-26,26
63471,107,111,-4,4
63472,47,58,-11,11
63473,76,83,-7,7
63474,92,100,-8,8
63475,129,128,1,1
63476,87,94,-7,7
63477,90,88,2,2
63478,75,82,-7,7
63479,69,81,-12,12
63480,61,70,-9,9
63481,76,79,-3,3
63482,49,58,-9,9
63483,133,128,5,5
63484,147,151,-4,4
63485,115,105,10,10
63486,88,100,-12,12
63487,70,76,-6,6
63488,77,83,-6,6
63489,64,70,-6,6
63490,182,166,16,16
63491,103,102,1,1
63492,91,97,-6,6
63493,104,107,-3,3
63494,67,69,-2,2
63495,90,98,-8,8
63496,81,89,-8,8
63497,140,143,-3,3
63498,64,72,-8,8
63499,132,137,-5,5
63500,64,69,-5,5
63501,117,120,-3,3
63502,86,98,-12,12
63503,216,198,18,18
63504,129,126,3,3
63505,107,107,0,0
63506,114,118,-4,4
63507,99,98,1,1
63508,232,201,31,31
63509,81,91,-10,10
63510,117,120,-3,3
63511,142,143,-1,1
63512,33,44,-11,11
63513,80,91,-11,11
63514,95,97,-2,2
63515,84,87,-3,3
63516,111,122,-11,11
63517,53,66,-13,13
63518,47,64,-17,17
