,original,predict,differ,abs
63519,80,86,-6,6
63520,81,86,-5,5
63521,74,77,-3,3
63522,49,62,-13,13
63523,124,115,9,9
63524,98,102,-4,4
63525,155,158,-3,3
63526,58,67,-9,9
63527,111,108,3,3
63528,99,115,-16,16
63529,124,121,3,3
63530,62,72,-10,10
63531,55,59,-4,4
63532,72,78,-6,6
63533,62,76,-14,14
63534,74,77,-3,3
63535,76,71,5,5
63536,102,100,2,2
63537,87,103,-16,16
63538,136,131,5,5
63539,89,89,0,0
63540,68,74,-6,6
63541,67,77,-10,10
63542,97,105,-8,8
63543,123,119,4,4
63544,170,162,8,8
63545,120,127,-7,7
63546,110,120,-10,10
63547,100,108,-8,8
63548,37,52,-15,15
63549,84,79,5,5
63550,62,71,-9,9
63551,145,140,5,5
63552,106,111,-5,5
63553,115,114,1,1
63554,126,128,-2,2
63555,141,152,-11,11
63556,92,93,-1,1
63557,110,111,-1,1
63558,59,77,-18,18
63559,90,89,1,1
63560,77,83,-6,6
63561,70,78,-8,8
63562,77,79,-2,2
63563,79,78,1,1
63564,154,148,6,6
63565,137,144,-7,7
63566,106,105,1,1
63567,116,111,5,5
63568,119,113,6,6
63569,65,66,-1,1
63570,139,133,6,6
63571,145,138,7,7
63572,141,139,2,2
63573,119,117,2,2
63574,70,79,-9,9
63575,78,86,-8,8
63576,75,75,0,0
63577,100,100,0,0
63578,163,155,8,8
63579,162,161,1,1
63580,153,147,6,6
63581,94,103,-9,9
63582,74,77,-3,3
63583,88,95,-7,7
63584,67,79,-12,12
63585,100,113,-13,13
63586,117,129,-12,12
63587,80,82,-2,2
63588,95,88,7,7
63589,77,86,-9,9
63590,121,121,0,0
63591,141,133,8,8
63592,83,81,2,2
63593,55,64,-9,9
63594,87,85,2,2
63595,76,85,-9,9
63596,116,109,7,7
63597,162,186,-24,24
63598,114,118,-4,4
63599,79,83,-4,4
63600,117,124,-7,7
63601,54,64,-10,10
63602,87,95,-8,8
63603,124,127,-3,3
63604,101,103,-2,2
63605,53,63,-10,10
63606,133,133,0,0
63607,75,96,-21,21
63608,78,95,-17,17
63609,69,89,-20,20
63610,40,47,-7,7
63611,84,85,-1,1
63612,94,99,-5,5
63613,75,78,-3,3
63614,95,103,-8,8
63615,82,102,-20,20
63616,75,80,-5,5
63617,141,121,20,20
63618,98,106,-8,8
63619,101,113,-12,12
63620,49,57,-8,8
63621,45,52,-7,7
63622,94,101,-7,7
63623,132,115,17,17
63624,122,115,7,7
63625,96,102,-6,6
63626,89,89,0,0
63627,114,119,-5,5
63628,112,111,1,1
63629,55,72,-17,17
63630,63,70,-7,7
63631,133,122,11,11
63632,71,85,-14,14
63633,81,77,4,4
63634,104,113,-9,9
63635,97,91,6,6
63636,103,113,-10,10
63637,110,105,5,5
63638,91,96,-5,5
63639,60,68,-8,8
63640,58,71,-13,13
63641,91,96,-5,5
63642,69,80,-11,11
63643,75,92,-17,17
63644,175,182,-7,7
63645,62,72,-10,10
63646,121,127,-6,6
63647,64,72,-8,8
63648,103,101,2,2
63649,109,81,28,28
63650,111,108,3,3
63651,87,87,0,0
63652,146,140,6,6
63653,68,77,-9,9
63654,69,79,-10,10
63655,79,90,-11,11
63656,111,114,-3,3
63657,72,74,-2,2
63658,110,106,4,4
63659,106,112,-6,6
63660,112,108,4,4
63661,85,80,5,5
63662,153,161,-8,8
63663,102,92,10,10
63664,75,85,-10,10
63665,123,119,4,4
63666,80,101,-21,21
63667,81,89,-8,8
63668,76,83,-7,7
63669,107,111,-4,4
63670,163,155,8,8
63671,75,90,-15,15
63672,83,85,-2,2
63673,72,74,-2,2
63674,73,82,-9,9
63675,47,62,-15,15
63676,127,124,3,3
63677,31,44,-13,13
63678,88,89,-1,1
63679,131,131,0,0
63680,140,156,-16,16
63681,172,169,3,3
63682,86,87,-1,1
63683,137,136,1,1
63684,108,111,-3,3
63685,67,75,-8,8
63686,157,172,-15,15
63687,42,60,-18,18
63688,81,89,-8,8
63689,96,93,3,3
63690,189,177,12,12
63691,97,110,-13,13
63692,82,95,-13,13
63693,105,97,8,8
63694,107,101,6,6
63695,81,92,-11,11
63696,44,49,-5,5
63697,93,100,-7,7
63698,63,70,-7,7
63699,46,100,-54,54
63700,128,139,-11,11
63701,133,140,-7,7
63702,40,53,-13,13
63703,119,116,3,3
63704,100,98,2,2
63705,96,100,-4,4
63706,84,90,-6,6
63707,188,188,0,0
63708,66,76,-10,10
63709,145,148,-3,3
63710,50,68,-18,18
63711,74,79,-5,5
63712,82,89,-7,7
63713,92,89,3,3
63714,131,129,2,2
63715,69,74,-5,5
63716,97,95,2,2
63717,137,136,1,1
63718,98,105,-7,7
63719,67,77,-10,10
63720,107,117,-10,10
63721,49,56,-7,7
63722,76,82,-6,6
63723,66,73,-7,7
63724,170,158,12,12
63725,101,110,-9,9
63726,95,89,6,6
63727,76,78,-2,2
63728,82,86,-4,4
63729,84,87,-3,3
63730,106,115,-9,9
63731,64,83,-19,19
63732,91,97,-6,6
63733,86,90,-4,4
63734,54,61,-7,7
63735,82,104,-22,22
63736,89,94,-5,5
63737,97,99,-2,2
63738,161,154,7,7
63739,48,51,-3,3
63740,109,109,0,0
63741,159,152,7,7
63742,106,113,-7,7
63743,181,156,25,25
63744,129,140,-11,11
63745,101,114,-13,13
63746,114,114,0,0
63747,126,120,6,6
63748,168,151,17,17
63749,95,107,-12,12
63750,80,86,-6,6
63751,96,97,-1,1
63752,35,56,-21,21
63753,73,81,-8,8
63754,89,94,-5,5
63755,107,103,4,4
63756,88,97,-9,9
63757,92,102,-10,10
63758,91,84,7,7
63759,91,88,3,3
63760,120,138,-18,18
63761,82,86,-4,4
63762,80,90,-10,10
63763,55,59,-4,4
63764,76,76,0,0
63765,72,77,-5,5
63766,105,103,2,2
63767,113,111,2,2
63768,67,74,-7,7
63769,101,112,-11,11
63770,80,88,-8,8
63771,80,90,-10,10
63772,96,94,2,2
63773,71,83,-12,12
63774,148,151,-3,3
63775,72,76,-4,4
63776,127,138,-11,11
63777,75,81,-6,6
63778,83,91,-8,8
63779,90,100,-10,10
63780,86,92,-6,6
63781,75,85,-10,10
63782,72,79,-7,7
63783,70,68,2,2
63784,105,106,-1,1
63785,41,57,-16,16
63786,68,78,-10,10
63787,86,88,-2,2
63788,64,65,-1,1
63789,86,97,-11,11
63790,51,71,-20,20
63791,124,115,9,9
63792,88,99,-11,11
63793,93,100,-7,7
63794,54,76,-22,22
63795,71,69,2,2
63796,132,139,-7,7
63797,101,101,0,0
63798,172,155,17,17
63799,176,175,1,1
63800,173,180,-7,7
63801,130,131,-1,1
63802,79,81,-2,2
63803,102,108,-6,6
63804,133,132,1,1
63805,90,79,11,11
63806,102,103,-1,1
63807,65,71,-6,6
63808,128,127,1,1
63809,159,134,25,25
63810,57,69,-12,12
63811,171,165,6,6
63812,66,81,-15,15
63813,165,161,4,4
63814,51,58,-7,7
63815,111,115,-4,4
63816,211,182,29,29
63817,89,89,0,0
63818,74,83,-9,9
63819,86,105,-19,19
63820,129,113,16,16
63821,67,69,-2,2
63822,112,115,-3,3
63823,102,92,10,10
63824,76,80,-4,4
63825,67,84,-17,17
63826,96,96,0,0
63827,115,120,-5,5
63828,95,103,-8,8
63829,129,128,1,1
63830,78,81,-3,3
63831,58,69,-11,11
63832,93,95,-2,2
63833,53,57,-4,4
63834,62,71,-9,9
63835,89,94,-5,5
63836,110,110,0,0
63837,109,120,-11,11
63838,34,69,-35,35
63839,94,88,6,6
63840,54,65,-11,11
63841,111,117,-6,6
63842,128,132,-4,4
63843,141,142,-1,1
63844,92,92,0,0
63845,102,92,10,10
63846,94,104,-10,10
63847,130,125,5,5
63848,93,102,-9,9
63849,86,80,6,6
63850,102,105,-3,3
63851,137,127,10,10
63852,55,54,1,1
63853,118,117,1,1
63854,121,122,-1,1
63855,155,146,9,9
63856,71,86,-15,15
63857,140,143,-3,3
63858,64,80,-16,16
63859,110,120,-10,10
63860,119,125,-6,6
63861,55,66,-11,11
63862,80,93,-13,13
63863,142,128,14,14
63864,44,62,-18,18
63865,111,117,-6,6
63866,113,111,2,2
63867,146,134,12,12
63868,169,170,-1,1
63869,129,119,10,10
63870,76,87,-11,11
63871,67,69,-2,2
63872,75,80,-5,5
63873,68,76,-8,8
63874,74,88,-14,14
63875,80,83,-3,3
63876,33,45,-12,12
63877,91,94,-3,3
63878,75,78,-3,3
63879,94,95,-1,1
63880,142,130,12,12
63881,50,116,-66,66
63882,193,193,0,0
63883,81,92,-11,11
63884,111,108,3,3
63885,130,129,1,1
63886,51,61,-10,10
63887,73,80,-7,7
63888,136,144,-8,8
63889,94,98,-4,4
63890,111,104,7,7
63891,119,123,-4,4
63892,101,103,-2,2
63893,79,82,-3,3
63894,92,96,-4,4
63895,84,85,-1,1
63896,48,62,-14,14
63897,105,110,-5,5
63898,87,83,4,4
63899,91,101,-10,10
63900,78,90,-12,12
63901,136,152,-16,16
63902,123,128,-5,5
63903,130,131,-1,1
63904,126,123,3,3
63905,84,98,-14,14
63906,122,128,-6,6
63907,124,130,-6,6
63908,117,114,3,3
63909,49,56,-7,7
63910,63,67,-4,4
63911,64,73,-9,9
63912,57,68,-11,11
63913,37,55,-18,18
63914,38,53,-15,15
63915,56,63,-7,7
63916,137,132,5,5
63917,109,119,-10,10
63918,158,151,7,7
63919,112,123,-11,11
63920,96,105,-9,9
63921,99,106,-7,7
63922,68,78,-10,10
63923,94,103,-9,9
63924,118,123,-5,5
63925,80,90,-10,10
63926,78,91,-13,13
63927,94,95,-1,1
63928,172,171,1,1
63929,39,52,-13,13
63930,62,80,-18,18
63931,152,138,14,14
63932,120,117,3,3
63933,90,88,2,2
63934,105,103,2,2
63935,80,84,-4,4
63936,58,70,-12,12
63937,51,64,-13,13
63938,90,94,-4,4
63939,107,107,0,0
63940,71,81,-10,10
63941,61,73,-12,12
63942,111,135,-24,24
63943,88,99,-11,11
63944,56,68,-12,12
63945,93,96,-3,3
63946,106,105,1,1
63947,96,99,-3,3
63948,81,93,-12,12
63949,63,66,-3,3
63950,112,121,-9,9
63951,120,115,5,5
63952,59,62,-3,3
63953,103,95,8,8
63954,50,65,-15,15
63955,115,101,14,14
63956,54,73,-19,19
63957,71,78,-7,7
63958,59,66,-7,7
63959,115,111,4,4
63960,47,63,-16,16
63961,100,101,-1,1
63962,77,83,-6,6
63963,195,176,19,19
63964,118,121,-3,3
63965,90,94,-4,4
63966,101,105,-4,4
63967,141,138,3,3
63968,153,148,5,5
63969,72,86,-14,14
63970,76,86,-10,10
63971,141,127,14,14
63972,168,154,14,14
63973,189,166,23,23
63974,52,63,-11,11
63975,90,94,-4,4
63976,81,87,-6,6
63977,54,66,-12,12
63978,128,121,7,7
63979,86,96,-10,10
63980,65,76,-11,11
63981,53,60,-7,7
63982,57,69,-12,12
63983,90,76,14,14
63984,73,86,-13,13
63985,75,90,-15,15
63986,85,87,-2,2
63987,143,142,1,1
63988,44,65,-21,21
63989,81,83,-2,2
63990,76,87,-11,11
63991,126,124,2,2
63992,46,62,-16,16
63993,139,127,12,12
63994,154,149,5,5
63995,161,163,-2,2
63996,59,63,-4,4
63997,78,85,-7,7
63998,85,91,-6,6
63999,48,65,-17,17
64000,71,77,-6,6
64001,79,88,-9,9
64002,65,71,-6,6
64003,78,83,-5,5
64004,117,122,-5,5
64005,51,60,-9,9
64006,153,99,54,54
64007,118,125,-7,7
64008,66,72,-6,6
64009,75,86,-11,11
64010,102,111,-9,9
64011,85,92,-7,7
64012,64,73,-9,9
64013,95,104,-9,9
64014,160,152,8,8
64015,94,94,0,0
64016,68,87,-19,19
64017,180,180,0,0
64018,52,84,-32,32
64019,106,110,-4,4
64020,85,86,-1,1
64021,115,134,-19,19
64022,57,58,-1,1
64023,104,106,-2,2
64024,53,64,-11,11
64025,79,77,2,2
64026,68,85,-17,17
64027,86,84,2,2
64028,121,115,6,6
64029,54,62,-8,8
64030,74,77,-3,3
64031,122,143,-21,21
64032,67,80,-13,13
64033,128,137,-9,9
64034,56,66,-10,10
64035,146,144,2,2
64036,111,123,-12,12
64037,86,96,-10,10
64038,96,92,4,4
64039,144,151,-7,7
64040,73,81,-8,8
64041,50,61,-11,11
64042,179,176,3,3
64043,83,90,-7,7
64044,62,70,-8,8
64045,103,109,-6,6
64046,101,104,-3,3
64047,59,72,-13,13
64048,74,72,2,2
64049,72,78,-6,6
64050,75,89,-14,14
64051,109,118,-9,9
64052,102,97,5,5
64053,143,139,4,4
64054,83,101,-18,18
64055,156,161,-5,5
64056,124,117,7,7
64057,80,85,-5,5
64058,161,146,15,15
64059,54,67,-13,13
64060,75,96,-21,21
64061,155,142,13,13
64062,117,107,10,10
64063,130,136,-6,6
64064,225,201,24,24
64065,94,98,-4,4
64066,63,68,-5,5
64067,72,75,-3,3
64068,179,170,9,9
64069,141,142,-1,1
64070,82,81,1,1
64071,62,61,1,1
64072,122,126,-4,4
64073,79,80,-1,1
64074,93,86,7,7
64075,137,161,-24,24
64076,110,116,-6,6
64077,137,138,-1,1
64078,84,78,6,6
64079,64,69,-5,5
64080,64,64,0,0
64081,56,68,-12,12
64082,70,80,-10,10
64083,76,83,-7,7
64084,118,114,4,4
64085,88,86,2,2
64086,81,84,-3,3
64087,129,125,4,4
64088,64,76,-12,12
64089,97,97,0,0
64090,123,129,-6,6
64091,86,81,5,5
64092,97,97,0,0
64093,115,122,-7,7
64094,96,109,-13,13
64095,77,82,-5,5
64096,168,184,-16,16
64097,51,64,-13,13
64098,90,91,-1,1
64099,56,71,-15,15
64100,71,85,-14,14
64101,107,115,-8,8
64102,94,92,2,2
64103,46,66,-20,20
64104,118,112,6,6
64105,129,126,3,3
64106,106,116,-10,10
64107,81,91,-10,10
64108,82,85,-3,3
64109,56,63,-7,7
64110,79,79,0,0
64111,71,79,-8,8
64112,148,157,-9,9
64113,205,187,18,18
64114,142,128,14,14
64115,85,85,0,0
64116,47,59,-12,12
64117,91,93,-2,2
64118,108,110,-2,2
64119,73,75,-2,2
64120,102,110,-8,8
64121,129,140,-11,11
64122,130,161,-31,31
64123,103,99,4,4
64124,70,98,-28,28
64125,90,91,-1,1
64126,118,137,-19,19
64127,85,78,7,7
64128,63,76,-13,13
64129,62,67,-5,5
64130,93,98,-5,5
64131,66,84,-18,18
64132,57,66,-9,9
64133,43,58,-15,15
64134,104,103,1,1
64135,131,128,3,3
64136,88,87,1,1
64137,79,86,-7,7
64138,83,79,4,4
64139,77,80,-3,3
64140,82,90,-8,8
64141,109,110,-1,1
64142,118,115,3,3
64143,134,139,-5,5
64144,124,134,-10,10
64145,105,114,-9,9
64146,102,101,1,1
64147,109,108,1,1
64148,100,104,-4,4
64149,84,92,-8,8
64150,88,91,-3,3
64151,86,89,-3,3
64152,92,92,0,0
64153,125,124,1,1
64154,70,76,-6,6
64155,167,141,26,26
64156,151,159,-8,8
64157,80,82,-2,2
64158,125,112,13,13
64159,140,150,-10,10
64160,101,105,-4,4
64161,68,70,-2,2
64162,48,59,-11,11
64163,105,105,0,0
64164,72,75,-3,3
64165,73,81,-8,8
64166,139,139,0,0
64167,88,98,-10,10
64168,65,100,-35,35
64169,100,102,-2,2
64170,150,148,2,2
64171,116,117,-1,1
64172,64,72,-8,8
64173,115,108,7,7
64174,58,71,-13,13
64175,132,142,-10,10
64176,91,88,3,3
64177,75,75,0,0
64178,98,107,-9,9
64179,109,110,-1,1
64180,115,107,8,8
64181,86,101,-15,15
64182,100,94,6,6
64183,77,82,-5,5
64184,156,161,-5,5
64185,63,69,-6,6
64186,81,89,-8,8
64187,95,97,-2,2
64188,70,76,-6,6
64189,100,104,-4,4
64190,92,96,-4,4
64191,150,157,-7,7
64192,99,109,-10,10
64193,133,131,2,2
64194,46,60,-14,14
64195,99,96,3,3
64196,128,122,6,6
64197,77,87,-10,10
64198,77,83,-6,6
64199,62,76,-14,14
64200,175,155,20,20
64201,183,182,1,1
64202,80,90,-10,10
64203,124,131,-7,7
64204,116,114,2,2
64205,140,148,-8,8
64206,74,74,0,0
64207,104,123,-19,19
64208,43,64,-21,21
64209,191,177,14,14
64210,245,240,5,5
64211,94,93,1,1
64212,110,106,4,4
64213,86,93,-7,7
64214,49,65,-16,16
64215,116,122,-6,6
64216,58,65,-7,7
64217,51,56,-5,5
64218,96,99,-3,3
64219,73,85,-12,12
64220,100,106,-6,6
64221,83,140,-57,57
64222,130,128,2,2
64223,64,76,-12,12
64224,77,87,-10,10
64225,126,134,-8,8
64226,52,61,-9,9
64227,84,86,-2,2
64228,69,88,-19,19
64229,107,129,-22,22
64230,104,99,5,5
64231,55,62,-7,7
64232,87,98,-11,11
64233,88,98,-10,10
64234,147,156,-9,9
64235,122,119,3,3
64236,120,116,4,4
64237,166,159,7,7
64238,80,93,-13,13
64239,122,129,-7,7
64240,43,51,-8,8
64241,121,116,5,5
64242,70,81,-11,11
64243,101,104,-3,3
64244,57,69,-12,12
64245,100,100,0,0
64246,52,66,-14,14
64247,69,79,-10,10
64248,52,58,-6,6
64249,60,70,-10,10
64250,74,76,-2,2
64251,92,99,-7,7
64252,47,61,-14,14
64253,91,99,-8,8
64254,72,82,-10,10
64255,45,53,-8,8
64256,70,86,-16,16
64257,119,123,-4,4
64258,113,121,-8,8
64259,51,63,-12,12
64260,56,66,-10,10
64261,95,98,-3,3
64262,82,98,-16,16
64263,79,85,-6,6
64264,70,80,-10,10
64265,78,86,-8,8
64266,94,97,-3,3
64267,68,73,-5,5
64268,87,98,-11,11
64269,164,178,-14,14
64270,101,98,3,3
64271,145,146,-1,1
64272,50,57,-7,7
64273,65,87,-22,22
64274,108,101,7,7
64275,77,80,-3,3
64276,153,141,12,12
64277,113,109,4,4
64278,181,155,26,26
64279,52,59,-7,7
64280,96,102,-6,6
64281,139,133,6,6
64282,91,97,-6,6
64283,73,81,-8,8
64284,77,85,-8,8
64285,71,77,-6,6
64286,51,59,-8,8
64287,90,95,-5,5
64288,68,72,-4,4
64289,73,79,-6,6
64290,94,107,-13,13
64291,69,73,-4,4
64292,90,97,-7,7
64293,154,156,-2,2
64294,163,144,19,19
64295,74,82,-8,8
64296,55,64,-9,9
64297,73,84,-11,11
64298,33,40,-7,7
64299,154,148,6,6
64300,70,61,9,9
64301,72,80,-8,8
64302,96,105,-9,9
64303,117,118,-1,1
64304,127,125,2,2
64305,84,94,-10,10
64306,99,111,-12,12
64307,72,77,-5,5
64308,144,136,8,8
64309,74,83,-9,9
64310,75,80,-5,5
64311,89,90,-1,1
64312,122,118,4,4
64313,165,159,6,6
64314,45,53,-8,8
64315,82,95,-13,13
64316,84,86,-2,2
64317,166,164,2,2
64318,140,130,10,10
64319,96,107,-11,11
64320,73,78,-5,5
64321,200,185,15,15
64322,113,113,0,0
64323,137,133,4,4
64324,87,95,-8,8
64325,127,127,0,0
64326,74,69,5,5
64327,89,90,-1,1
64328,128,140,-12,12
64329,73,81,-8,8
64330,53,59,-6,6
64331,26,53,-27,27
64332,104,108,-4,4
64333,91,91,0,0
64334,157,150,7,7
64335,93,94,-1,1
64336,125,132,-7,7
64337,66,67,-1,1
64338,125,125,0,0
64339,144,121,23,23
64340,106,103,3,3
64341,129,123,6,6
64342,86,99,-13,13
64343,188,181,7,7
64344,142,136,6,6
64345,54,63,-9,9
64346,185,156,29,29
64347,152,151,1,1
64348,55,61,-6,6
64349,74,85,-11,11
64350,132,138,-6,6
64351,80,85,-5,5
64352,77,83,-6,6
64353,67,82,-15,15
64354,71,74,-3,3
64355,129,131,-2,2
64356,116,113,3,3
64357,97,98,-1,1
64358,39,51,-12,12
64359,44,60,-16,16
64360,73,81,-8,8
64361,78,81,-3,3
64362,68,71,-3,3
64363,57,62,-5,5
64364,97,84,13,13
64365,77,83,-6,6
64366,159,157,2,2
64367,144,133,11,11
64368,58,68,-10,10
64369,74,87,-13,13
64370,47,57,-10,10
64371,86,90,-4,4
64372,95,87,8,8
64373,74,77,-3,3
64374,84,99,-15,15
64375,175,169,6,6
64376,47,57,-10,10
64377,110,107,3,3
64378,181,174,7,7
64379,117,118,-1,1
64380,77,74,3,3
64381,88,85,3,3
64382,84,97,-13,13
64383,56,62,-6,6
64384,49,56,-7,7
64385,75,86,-11,11
64386,58,62,-4,4
64387,110,114,-4,4
64388,80,89,-9,9
64389,120,131,-11,11
64390,79,103,-24,24
64391,107,118,-11,11
64392,79,86,-7,7
64393,69,76,-7,7
64394,36,56,-20,20
64395,106,110,-4,4
64396,64,67,-3,3
64397,91,103,-12,12
64398,70,80,-10,10
64399,69,74,-5,5
64400,75,85,-10,10
64401,54,63,-9,9
64402,69,82,-13,13
64403,105,120,-15,15
64404,67,80,-13,13
64405,28,50,-22,22
64406,57,65,-8,8
64407,46,48,-2,2
64408,52,64,-12,12
64409,122,125,-3,3
64410,101,103,-2,2
64411,129,124,5,5
64412,143,157,-14,14
64413,193,181,12,12
64414,55,64,-9,9
64415,92,98,-6,6
64416,107,95,12,12
64417,137,123,14,14
64418,100,106,-6,6
64419,61,72,-11,11
64420,113,101,12,12
64421,112,109,3,3
64422,78,77,1,1
64423,82,94,-12,12
64424,58,74,-16,16
64425,65,61,4,4
64426,52,67,-15,15
64427,106,110,-4,4
64428,47,59,-12,12
64429,72,87,-15,15
64430,75,82,-7,7
64431,135,144,-9,9
64432,87,96,-9,9
64433,175,170,5,5
64434,99,109,-10,10
64435,50,59,-9,9
64436,90,88,2,2
64437,83,96,-13,13
64438,68,78,-10,10
64439,85,91,-6,6
64440,73,83,-10,10
64441,58,74,-16,16
64442,78,85,-7,7
64443,89,104,-15,15
64444,49,57,-8,8
64445,73,71,2,2
64446,108,94,14,14
64447,60,72,-12,12
64448,142,129,13,13
64449,217,198,19,19
64450,57,59,-2,2
64451,61,66,-5,5
64452,82,81,1,1
64453,73,82,-9,9
64454,108,110,-2,2
64455,139,149,-10,10
64456,80,83,-3,3
64457,218,201,17,17
64458,119,121,-2,2
64459,105,104,1,1
64460,57,68,-11,11
64461,106,123,-17,17
64462,74,87,-13,13
64463,77,89,-12,12
64464,143,139,4,4
64465,103,106,-3,3
64466,120,118,2,2
64467,124,112,12,12
64468,112,110,2,2
64469,105,104,1,1
64470,144,145,-1,1
64471,97,97,0,0
64472,65,68,-3,3
64473,74,82,-8,8
64474,55,65,-10,10
64475,80,85,-5,5
64476,115,117,-2,2
64477,145,151,-6,6
64478,103,115,-12,12
64479,132,128,4,4
64480,46,46,0,0
64481,59,64,-5,5
64482,83,83,0,0
64483,150,153,-3,3
64484,182,174,8,8
64485,44,58,-14,14
64486,64,82,-18,18
64487,53,61,-8,8
64488,78,92,-14,14
64489,112,123,-11,11
64490,109,112,-3,3
64491,95,107,-12,12
64492,62,94,-32,32
64493,57,69,-12,12
64494,130,132,-2,2
64495,101,101,0,0
64496,135,140,-5,5
64497,100,120,-20,20
64498,107,120,-13,13
64499,97,110,-13,13
64500,79,81,-2,2
64501,80,90,-10,10
64502,94,80,14,14
64503,122,122,0,0
64504,57,67,-10,10
64505,58,68,-10,10
64506,76,82,-6,6
64507,144,132,12,12
64508,51,55,-4,4
64509,54,66,-12,12
64510,85,92,-7,7
64511,61,69,-8,8
64512,148,126,22,22
64513,33,48,-15,15
64514,99,100,-1,1
64515,117,112,5,5
64516,82,86,-4,4
64517,54,86,-32,32
64518,144,139,5,5
64519,141,136,5,5
64520,80,92,-12,12
64521,203,184,19,19
64522,93,97,-4,4
64523,65,72,-7,7
64524,61,61,0,0
64525,139,131,8,8
64526,84,92,-8,8
64527,72,89,-17,17
64528,68,79,-11,11
64529,56,74,-18,18
64530,101,105,-4,4
64531,63,78,-15,15
64532,94,102,-8,8
64533,120,121,-1,1
64534,113,122,-9,9
64535,32,46,-14,14
64536,94,109,-15,15
64537,116,118,-2,2
64538,101,100,1,1
64539,57,68,-11,11
64540,144,141,3,3
64541,76,83,-7,7
64542,94,98,-4,4
64543,80,88,-8,8
64544,100,103,-3,3
64545,150,140,10,10
64546,85,93,-8,8
64547,77,80,-3,3
64548,75,79,-4,4
64549,170,160,10,10
64550,138,147,-9,9
64551,74,74,0,0
64552,83,89,-6,6
64553,193,191,2,2
64554,95,90,5,5
64555,132,133,-1,1
64556,69,75,-6,6
64557,120,137,-17,17
64558,102,104,-2,2
64559,87,82,5,5
64560,133,121,12,12
64561,106,109,-3,3
64562,90,101,-11,11
64563,61,72,-11,11
64564,87,92,-5,5
64565,130,129,1,1
64566,77,86,-9,9
64567,80,102,-22,22
64568,95,85,10,10
64569,64,70,-6,6
64570,57,70,-13,13
64571,70,77,-7,7
64572,111,113,-2,2
64573,54,65,-11,11
64574,142,167,-25,25
64575,52,66,-14,14
64576,47,59,-12,12
64577,133,140,-7,7
64578,140,148,-8,8
64579,60,73,-13,13
64580,186,160,26,26
64581,77,85,-8,8
64582,101,97,4,4
64583,59,65,-6,6
64584,121,133,-12,12
64585,104,113,-9,9
64586,155,136,19,19
64587,83,85,-2,2
64588,77,81,-4,4
64589,123,113,10,10
64590,59,67,-8,8
64591,105,95,10,10
64592,75,88,-13,13
64593,116,112,4,4
64594,72,80,-8,8
64595,149,156,-7,7
64596,119,119,0,0
64597,63,77,-14,14
64598,87,86,1,1
64599,137,133,4,4
64600,82,80,2,2
64601,125,126,-1,1
64602,36,51,-15,15
64603,67,77,-10,10
64604,116,120,-4,4
64605,155,144,11,11
64606,103,98,5,5
64607,104,105,-1,1
64608,143,143,0,0
64609,123,122,1,1
64610,121,116,5,5
64611,87,81,6,6
64612,72,81,-9,9
64613,49,77,-28,28
64614,69,87,-18,18
64615,72,92,-20,20
64616,116,102,14,14
64617,138,145,-7,7
64618,97,105,-8,8
64619,63,68,-5,5
64620,109,107,2,2
64621,80,86,-6,6
64622,96,97,-1,1
64623,98,92,6,6
64624,101,110,-9,9
64625,143,157,-14,14
64626,90,96,-6,6
64627,85,88,-3,3
64628,120,130,-10,10
64629,65,69,-4,4
64630,161,147,14,14
64631,124,112,12,12
64632,103,107,-4,4
64633,99,104,-5,5
64634,121,135,-14,14
64635,122,122,0,0
64636,104,118,-14,14
64637,160,171,-11,11
64638,109,92,17,17
64639,63,75,-12,12
64640,112,116,-4,4
64641,88,90,-2,2
64642,88,94,-6,6
