,original,predict,differ,abs
64643,101,119,-18,18
64644,50,60,-10,10
64645,170,176,-6,6
64646,64,78,-14,14
64647,102,113,-11,11
64648,93,97,-4,4
64649,132,132,0,0
64650,75,89,-14,14
64651,84,81,3,3
64652,60,71,-11,11
64653,103,122,-19,19
64654,58,67,-9,9
64655,153,140,13,13
64656,135,125,10,10
64657,62,90,-28,28
64658,162,149,13,13
64659,74,84,-10,10
64660,90,88,2,2
64661,127,127,0,0
64662,97,108,-11,11
64663,102,104,-2,2
64664,117,119,-2,2
64665,38,54,-16,16
64666,114,115,-1,1
64667,45,51,-6,6
64668,100,104,-4,4
64669,61,64,-3,3
64670,101,99,2,2
64671,120,123,-3,3
64672,152,144,8,8
64673,84,94,-10,10
64674,100,96,4,4
64675,108,105,3,3
64676,124,139,-15,15
64677,148,156,-8,8
64678,46,56,-10,10
64679,119,123,-4,4
64680,118,113,5,5
64681,52,67,-15,15
64682,104,113,-9,9
64683,82,105,-23,23
64684,100,94,6,6
64685,118,117,1,1
64686,70,81,-11,11
64687,104,96,8,8
64688,141,138,3,3
64689,97,101,-4,4
64690,24,39,-15,15
64691,192,170,22,22
64692,71,72,-1,1
64693,78,94,-16,16
64694,46,59,-13,13
64695,79,89,-10,10
64696,153,152,1,1
64697,88,105,-17,17
64698,64,79,-15,15
64699,81,80,1,1
64700,81,85,-4,4
64701,105,104,1,1
64702,88,95,-7,7
64703,120,127,-7,7
64704,68,73,-5,5
64705,84,88,-4,4
64706,121,118,3,3
64707,80,79,1,1
64708,138,139,-1,1
64709,90,88,2,2
64710,87,95,-8,8
64711,92,98,-6,6
64712,111,122,-11,11
64713,77,79,-2,2
64714,74,80,-6,6
64715,170,146,24,24
64716,77,87,-10,10
64717,117,128,-11,11
64718,151,139,12,12
64719,84,93,-9,9
64720,108,122,-14,14
64721,69,83,-14,14
64722,121,129,-8,8
64723,94,109,-15,15
64724,41,52,-11,11
64725,140,137,3,3
64726,76,77,-1,1
64727,85,84,1,1
64728,104,117,-13,13
64729,48,61,-13,13
64730,128,141,-13,13
64731,68,73,-5,5
64732,70,75,-5,5
64733,93,90,3,3
64734,69,88,-19,19
64735,56,62,-6,6
64736,96,102,-6,6
64737,50,58,-8,8
64738,64,75,-11,11
64739,69,82,-13,13
64740,89,93,-4,4
64741,75,84,-9,9
64742,77,87,-10,10
64743,68,71,-3,3
64744,59,97,-38,38
64745,140,126,14,14
64746,79,80,-1,1
64747,46,53,-7,7
64748,54,56,-2,2
64749,89,98,-9,9
64750,99,107,-8,8
64751,68,75,-7,7
64752,86,100,-14,14
64753,106,101,5,5
64754,82,85,-3,3
64755,97,127,-30,30
64756,29,53,-24,24
64757,99,99,0,0
64758,119,124,-5,5
64759,102,107,-5,5
64760,104,109,-5,5
64761,148,132,16,16
64762,146,141,5,5
64763,107,103,4,4
64764,49,60,-11,11
64765,45,57,-12,12
64766,133,131,2,2
64767,102,110,-8,8
64768,110,119,-9,9
64769,100,106,-6,6
64770,112,111,1,1
64771,59,75,-16,16
64772,73,72,1,1
64773,115,128,-13,13
64774,88,93,-5,5
64775,77,94,-17,17
64776,133,131,2,2
64777,86,92,-6,6
64778,74,73,1,1
64779,125,124,1,1
64780,97,103,-6,6
64781,71,75,-4,4
64782,42,55,-13,13
64783,140,142,-2,2
64784,70,79,-9,9
64785,76,88,-12,12
64786,59,67,-8,8
64787,87,101,-14,14
64788,134,125,9,9
64789,173,162,11,11
64790,47,57,-10,10
64791,112,106,6,6
64792,94,108,-14,14
64793,81,82,-1,1
64794,152,151,1,1
64795,56,67,-11,11
64796,72,82,-10,10
64797,82,85,-3,3
64798,68,76,-8,8
64799,87,95,-8,8
64800,116,138,-22,22
64801,49,54,-5,5
64802,124,122,2,2
64803,146,152,-6,6
64804,151,143,8,8
64805,67,94,-27,27
64806,57,98,-41,41
64807,147,148,-1,1
64808,104,109,-5,5
64809,124,130,-6,6
64810,46,60,-14,14
64811,118,122,-4,4
64812,110,115,-5,5
64813,82,86,-4,4
64814,97,96,1,1
64815,104,100,4,4
64816,46,55,-9,9
64817,76,87,-11,11
64818,66,74,-8,8
64819,51,58,-7,7
64820,63,65,-2,2
64821,81,83,-2,2
64822,110,116,-6,6
64823,160,157,3,3
64824,65,72,-7,7
64825,43,54,-11,11
64826,67,127,-60,60
64827,104,104,0,0
64828,83,95,-12,12
64829,57,75,-18,18
64830,139,138,1,1
64831,78,86,-8,8
64832,68,68,0,0
64833,91,92,-1,1
64834,117,123,-6,6
64835,117,118,-1,1
64836,110,117,-7,7
64837,67,73,-6,6
64838,89,97,-8,8
64839,96,109,-13,13
64840,92,105,-13,13
64841,87,92,-5,5
64842,92,90,2,2
64843,59,73,-14,14
64844,66,71,-5,5
64845,160,163,-3,3
64846,188,170,18,18
64847,96,102,-6,6
64848,75,87,-12,12
64849,140,138,2,2
64850,95,98,-3,3
64851,83,89,-6,6
64852,103,107,-4,4
64853,81,89,-8,8
64854,87,93,-6,6
64855,90,96,-6,6
64856,66,74,-8,8
64857,100,100,0,0
64858,75,81,-6,6
64859,50,62,-12,12
64860,68,78,-10,10
64861,82,84,-2,2
64862,72,71,1,1
64863,56,67,-11,11
64864,113,114,-1,1
64865,41,54,-13,13
64866,56,66,-10,10
64867,92,94,-2,2
64868,68,75,-7,7
64869,63,70,-7,7
64870,111,119,-8,8
64871,74,82,-8,8
64872,91,95,-4,4
64873,84,139,-55,55
64874,107,120,-13,13
64875,95,97,-2,2
64876,80,82,-2,2
64877,125,136,-11,11
64878,57,63,-6,6
64879,115,125,-10,10
64880,117,119,-2,2
64881,71,83,-12,12
64882,72,77,-5,5
64883,199,184,15,15
64884,100,109,-9,9
64885,75,73,2,2
64886,78,82,-4,4
64887,82,84,-2,2
64888,85,92,-7,7
64889,53,65,-12,12
64890,89,94,-5,5
64891,111,107,4,4
64892,58,66,-8,8
64893,74,75,-1,1
64894,106,123,-17,17
64895,139,141,-2,2
64896,94,99,-5,5
64897,66,71,-5,5
64898,140,127,13,13
64899,100,103,-3,3
64900,60,67,-7,7
64901,118,115,3,3
64902,108,100,8,8
64903,131,123,8,8
64904,141,152,-11,11
64905,107,109,-2,2
64906,65,85,-20,20
64907,104,112,-8,8
64908,121,129,-8,8
64909,93,104,-11,11
64910,85,95,-10,10
64911,77,90,-13,13
64912,113,110,3,3
64913,44,54,-10,10
64914,110,127,-17,17
64915,75,75,0,0
64916,65,81,-16,16
64917,59,67,-8,8
64918,102,97,5,5
64919,93,114,-21,21
64920,85,90,-5,5
64921,57,64,-7,7
64922,129,126,3,3
64923,45,63,-18,18
64924,60,85,-25,25
64925,89,103,-14,14
64926,93,98,-5,5
64927,104,108,-4,4
64928,55,62,-7,7
64929,83,93,-10,10
64930,137,133,4,4
64931,109,103,6,6
64932,69,79,-10,10
64933,110,126,-16,16
64934,119,106,13,13
64935,97,96,1,1
64936,81,87,-6,6
64937,104,105,-1,1
64938,71,84,-13,13
64939,50,66,-16,16
64940,136,132,4,4
64941,70,71,-1,1
64942,63,78,-15,15
64943,90,100,-10,10
64944,102,105,-3,3
64945,50,59,-9,9
64946,138,130,8,8
64947,103,131,-28,28
64948,127,124,3,3
64949,129,134,-5,5
64950,144,144,0,0
64951,52,67,-15,15
64952,72,81,-9,9
64953,94,102,-8,8
64954,77,78,-1,1
64955,62,73,-11,11
64956,91,100,-9,9
64957,58,67,-9,9
64958,78,81,-3,3
64959,63,71,-8,8
64960,111,106,5,5
64961,87,92,-5,5
64962,85,88,-3,3
64963,224,195,29,29
64964,99,98,1,1
64965,84,83,1,1
64966,101,105,-4,4
64967,156,140,16,16
64968,50,59,-9,9
64969,82,87,-5,5
64970,190,197,-7,7
64971,127,138,-11,11
64972,61,68,-7,7
64973,100,107,-7,7
64974,81,91,-10,10
64975,141,128,13,13
64976,80,85,-5,5
64977,67,74,-7,7
64978,90,98,-8,8
64979,81,83,-2,2
64980,55,59,-4,4
64981,85,92,-7,7
64982,36,51,-15,15
64983,87,83,4,4
64984,73,90,-17,17
64985,90,93,-3,3
64986,69,73,-4,4
64987,88,92,-4,4
64988,64,75,-11,11
64989,56,65,-9,9
64990,130,123,7,7
64991,59,65,-6,6
64992,140,148,-8,8
64993,129,122,7,7
64994,122,122,0,0
64995,69,73,-4,4
64996,65,81,-16,16
64997,103,108,-5,5
64998,36,43,-7,7
64999,193,192,1,1
65000,123,120,3,3
65001,77,82,-5,5
65002,75,79,-4,4
65003,85,99,-14,14
65004,124,126,-2,2
65005,148,149,-1,1
65006,92,101,-9,9
65007,70,72,-2,2
65008,129,126,3,3
65009,51,59,-8,8
65010,98,94,4,4
65011,130,123,7,7
65012,134,133,1,1
65013,89,87,2,2
65014,83,97,-14,14
65015,89,96,-7,7
65016,101,103,-2,2
65017,110,103,7,7
65018,68,75,-7,7
65019,68,71,-3,3
65020,72,81,-9,9
65021,77,88,-11,11
65022,147,139,8,8
65023,117,117,0,0
65024,79,100,-21,21
65025,103,110,-7,7
65026,65,76,-11,11
65027,102,105,-3,3
65028,66,74,-8,8
65029,101,101,0,0
65030,77,87,-10,10
65031,58,69,-11,11
65032,75,83,-8,8
65033,50,72,-22,22
65034,116,115,1,1
65035,78,82,-4,4
65036,111,104,7,7
65037,35,49,-14,14
65038,94,97,-3,3
65039,136,129,7,7
65040,71,76,-5,5
65041,94,112,-18,18
65042,81,83,-2,2
65043,54,60,-6,6
65044,94,93,1,1
65045,94,101,-7,7
65046,143,141,2,2
65047,82,89,-7,7
65048,156,144,12,12
65049,81,93,-12,12
65050,169,169,0,0
65051,104,104,0,0
65052,107,112,-5,5
65053,69,88,-19,19
65054,123,110,13,13
65055,51,61,-10,10
65056,88,100,-12,12
65057,41,55,-14,14
65058,56,71,-15,15
65059,138,141,-3,3
65060,102,98,4,4
65061,97,100,-3,3
65062,124,136,-12,12
65063,124,121,3,3
65064,119,138,-19,19
65065,55,63,-8,8
65066,116,120,-4,4
65067,60,65,-5,5
65068,134,126,8,8
65069,63,95,-32,32
65070,73,80,-7,7
65071,145,145,0,0
65072,111,120,-9,9
65073,110,122,-12,12
65074,194,180,14,14
65075,92,103,-11,11
65076,97,94,3,3
65077,116,120,-4,4
65078,61,64,-3,3
65079,150,149,1,1
65080,45,59,-14,14
65081,99,93,6,6
65082,79,82,-3,3
65083,118,124,-6,6
65084,74,75,-1,1
65085,108,109,-1,1
65086,85,87,-2,2
65087,89,85,4,4
65088,107,113,-6,6
65089,165,171,-6,6
65090,84,86,-2,2
65091,132,129,3,3
65092,90,92,-2,2
65093,144,123,21,21
65094,87,98,-11,11
65095,103,96,7,7
65096,98,107,-9,9
65097,88,90,-2,2
65098,125,126,-1,1
65099,112,105,7,7
65100,51,66,-15,15
65101,105,109,-4,4
65102,149,132,17,17
65103,109,108,1,1
65104,74,81,-7,7
65105,83,88,-5,5
65106,85,92,-7,7
65107,75,77,-2,2
65108,78,90,-12,12
65109,67,74,-7,7
65110,48,57,-9,9
65111,109,95,14,14
65112,92,90,2,2
65113,90,98,-8,8
65114,90,92,-2,2
65115,98,101,-3,3
65116,76,80,-4,4
65117,83,91,-8,8
65118,148,151,-3,3
65119,99,103,-4,4
65120,68,76,-8,8
65121,79,82,-3,3
65122,98,107,-9,9
65123,194,192,2,2
65124,90,88,2,2
65125,70,73,-3,3
65126,88,95,-7,7
65127,66,72,-6,6
65128,81,77,4,4
65129,122,128,-6,6
65130,96,104,-8,8
65131,69,78,-9,9
65132,113,105,8,8
65133,61,76,-15,15
65134,101,92,9,9
65135,178,168,10,10
65136,111,113,-2,2
65137,81,84,-3,3
65138,147,165,-18,18
65139,121,121,0,0
65140,78,82,-4,4
65141,86,91,-5,5
65142,54,62,-8,8
65143,46,55,-9,9
65144,62,74,-12,12
65145,94,120,-26,26
65146,101,107,-6,6
65147,60,73,-13,13
65148,72,73,-1,1
65149,75,90,-15,15
65150,148,141,7,7
65151,123,118,5,5
65152,81,97,-16,16
65153,126,130,-4,4
65154,163,153,10,10
65155,105,110,-5,5
65156,85,89,-4,4
65157,102,103,-1,1
65158,89,93,-4,4
65159,123,132,-9,9
65160,62,67,-5,5
65161,78,93,-15,15
65162,98,98,0,0
65163,68,75,-7,7
65164,99,107,-8,8
65165,112,110,2,2
65166,89,91,-2,2
65167,89,100,-11,11
65168,83,84,-1,1
65169,119,120,-1,1
65170,92,107,-15,15
65171,77,88,-11,11
65172,74,78,-4,4
65173,115,132,-17,17
65174,107,106,1,1
65175,98,96,2,2
65176,136,131,5,5
65177,42,57,-15,15
65178,119,123,-4,4
65179,119,123,-4,4
65180,109,107,2,2
65181,113,117,-4,4
65182,164,160,4,4
65183,86,87,-1,1
65184,97,103,-6,6
65185,112,117,-5,5
65186,124,124,0,0
65187,84,100,-16,16
65188,77,83,-6,6
65189,87,94,-7,7
65190,52,62,-10,10
65191,112,110,2,2
65192,78,82,-4,4
65193,93,97,-4,4
65194,115,131,-16,16
65195,76,78,-2,2
65196,209,192,17,17
65197,41,64,-23,23
65198,115,112,3,3
65199,155,140,15,15
65200,53,61,-8,8
65201,72,78,-6,6
65202,110,93,17,17
65203,91,101,-10,10
65204,99,101,-2,2
65205,88,99,-11,11
65206,100,105,-5,5
65207,73,90,-17,17
65208,70,74,-4,4
65209,126,123,3,3
65210,102,106,-4,4
65211,97,97,0,0
65212,60,72,-12,12
65213,44,58,-14,14
65214,62,78,-16,16
65215,52,64,-12,12
65216,128,128,0,0
65217,168,167,1,1
65218,101,105,-4,4
65219,106,114,-8,8
65220,191,173,18,18
65221,51,70,-19,19
65222,196,170,26,26
65223,92,103,-11,11
65224,47,55,-8,8
65225,115,112,3,3
65226,70,74,-4,4
65227,84,96,-12,12
65228,145,140,5,5
65229,102,111,-9,9
65230,31,43,-12,12
65231,65,70,-5,5
65232,92,96,-4,4
65233,77,87,-10,10
65234,90,101,-11,11
65235,30,43,-13,13
65236,72,86,-14,14
65237,109,115,-6,6
65238,148,149,-1,1
65239,81,88,-7,7
65240,75,78,-3,3
65241,60,67,-7,7
65242,147,145,2,2
65243,95,86,9,9
65244,71,82,-11,11
65245,145,153,-8,8
65246,91,103,-12,12
65247,48,77,-29,29
65248,94,96,-2,2
65249,86,101,-15,15
65250,70,75,-5,5
65251,120,124,-4,4
65252,117,120,-3,3
65253,118,100,18,18
65254,66,73,-7,7
65255,70,77,-7,7
65256,51,58,-7,7
65257,80,88,-8,8
65258,78,88,-10,10
65259,136,126,10,10
65260,105,115,-10,10
65261,94,91,3,3
65262,119,115,4,4
65263,119,124,-5,5
65264,66,75,-9,9
65265,133,129,4,4
65266,106,109,-3,3
65267,110,106,4,4
65268,109,109,0,0
65269,97,110,-13,13
65270,54,67,-13,13
65271,143,139,4,4
65272,103,110,-7,7
65273,55,60,-5,5
65274,72,78,-6,6
65275,300,245,55,55
65276,110,112,-2,2
65277,120,121,-1,1
65278,114,124,-10,10
65279,65,75,-10,10
65280,51,60,-9,9
65281,107,102,5,5
65282,86,98,-12,12
65283,91,98,-7,7
65284,102,97,5,5
65285,72,72,0,0
65286,82,87,-5,5
65287,134,129,5,5
65288,133,127,6,6
65289,79,88,-9,9
65290,146,146,0,0
65291,176,194,-18,18
65292,117,118,-1,1
65293,82,91,-9,9
65294,105,109,-4,4
65295,89,99,-10,10
65296,72,83,-11,11
65297,71,67,4,4
65298,117,124,-7,7
65299,140,139,1,1
65300,80,88,-8,8
65301,53,63,-10,10
65302,185,181,4,4
65303,111,107,4,4
65304,92,101,-9,9
65305,91,94,-3,3
65306,112,104,8,8
65307,59,65,-6,6
65308,106,105,1,1
65309,53,70,-17,17
65310,132,135,-3,3
65311,80,92,-12,12
65312,163,163,0,0
65313,58,70,-12,12
65314,138,130,8,8
65315,173,170,3,3
65316,64,77,-13,13
65317,78,81,-3,3
65318,101,111,-10,10
65319,103,107,-4,4
65320,87,88,-1,1
65321,105,106,-1,1
65322,94,95,-1,1
65323,89,101,-12,12
65324,63,78,-15,15
65325,92,91,1,1
65326,139,145,-6,6
65327,78,87,-9,9
65328,58,86,-28,28
65329,77,87,-10,10
65330,71,116,-45,45
65331,154,158,-4,4
65332,93,94,-1,1
65333,61,67,-6,6
65334,168,158,10,10
65335,139,130,9,9
65336,78,84,-6,6
65337,132,127,5,5
65338,56,62,-6,6
65339,78,88,-10,10
65340,86,94,-8,8
65341,68,74,-6,6
65342,31,63,-32,32
65343,60,67,-7,7
65344,150,145,5,5
65345,117,116,1,1
65346,104,105,-1,1
65347,102,107,-5,5
65348,77,93,-16,16
65349,64,77,-13,13
65350,103,109,-6,6
65351,113,122,-9,9
65352,96,105,-9,9
65353,114,103,11,11
65354,126,127,-1,1
65355,106,112,-6,6
65356,59,68,-9,9
65357,81,89,-8,8
65358,109,106,3,3
65359,121,132,-11,11
65360,70,73,-3,3
65361,148,150,-2,2
65362,94,106,-12,12
65363,127,123,4,4
65364,117,127,-10,10
65365,104,106,-2,2
65366,46,60,-14,14
65367,106,119,-13,13
65368,94,94,0,0
65369,124,117,7,7
65370,62,73,-11,11
65371,62,82,-20,20
65372,74,89,-15,15
65373,53,64,-11,11
65374,40,56,-16,16
65375,70,76,-6,6
65376,60,70,-10,10
65377,45,51,-6,6
65378,111,117,-6,6
65379,37,56,-19,19
65380,88,106,-18,18
65381,51,110,-59,59
65382,66,76,-10,10
65383,76,82,-6,6
65384,91,91,0,0
65385,121,126,-5,5
65386,135,137,-2,2
65387,87,99,-12,12
65388,99,104,-5,5
65389,106,108,-2,2
65390,83,92,-9,9
65391,94,93,1,1
65392,76,81,-5,5
65393,69,72,-3,3
65394,100,116,-16,16
65395,118,118,0,0
65396,66,86,-20,20
65397,89,95,-6,6
65398,104,122,-18,18
65399,110,103,7,7
65400,106,105,1,1
65401,118,120,-2,2
65402,83,94,-11,11
65403,85,87,-2,2
65404,73,92,-19,19
65405,72,72,0,0
65406,61,67,-6,6
65407,59,68,-9,9
65408,114,128,-14,14
65409,68,82,-14,14
65410,179,177,2,2
65411,70,79,-9,9
65412,91,93,-2,2
65413,114,114,0,0
65414,108,110,-2,2
65415,79,87,-8,8
65416,79,81,-2,2
65417,125,132,-7,7
65418,117,108,9,9
65419,68,83,-15,15
65420,79,82,-3,3
65421,103,117,-14,14
65422,207,179,28,28
65423,63,75,-12,12
65424,117,119,-2,2
65425,63,70,-7,7
65426,71,79,-8,8
65427,74,90,-16,16
65428,55,63,-8,8
65429,170,160,10,10
65430,69,73,-4,4
65431,51,69,-18,18
65432,55,63,-8,8
65433,73,79,-6,6
65434,89,111,-22,22
65435,173,157,16,16
65436,119,123,-4,4
65437,85,95,-10,10
65438,94,100,-6,6
65439,104,99,5,5
65440,96,103,-7,7
65441,61,72,-11,11
65442,86,96,-10,10
65443,95,98,-3,3
65444,161,157,4,4
65445,80,84,-4,4
65446,112,109,3,3
65447,75,86,-11,11
65448,141,132,9,9
65449,161,162,-1,1
65450,99,105,-6,6
65451,94,98,-4,4
65452,146,138,8,8
65453,72,79,-7,7
65454,105,96,9,9
65455,69,75,-6,6
65456,113,113,0,0
65457,132,119,13,13
65458,121,126,-5,5
65459,91,101,-10,10
65460,70,75,-5,5
65461,96,97,-1,1
65462,155,147,8,8
65463,130,140,-10,10
65464,186,164,22,22
65465,96,103,-7,7
65466,146,159,-13,13
65467,113,110,3,3
65468,86,96,-10,10
65469,104,102,2,2
65470,66,72,-6,6
65471,96,94,2,2
65472,88,82,6,6
65473,111,109,2,2
65474,146,137,9,9
65475,86,84,2,2
65476,46,56,-10,10
65477,72,77,-5,5
65478,170,152,18,18
65479,35,45,-10,10
65480,90,97,-7,7
65481,143,148,-5,5
65482,157,149,8,8
65483,62,74,-12,12
65484,65,73,-8,8
65485,75,77,-2,2
65486,89,93,-4,4
65487,82,81,1,1
65488,80,89,-9,9
65489,56,62,-6,6
65490,76,80,-4,4
65491,113,119,-6,6
65492,104,116,-12,12
65493,99,100,-1,1
65494,62,69,-7,7
65495,140,145,-5,5
65496,76,88,-12,12
65497,114,112,2,2
65498,108,118,-10,10
65499,81,79,2,2
65500,63,70,-7,7
65501,125,124,1,1
65502,70,68,2,2
65503,90,97,-7,7
65504,37,52,-15,15
65505,92,107,-15,15
65506,96,106,-10,10
65507,85,89,-4,4
65508,106,116,-10,10
65509,86,88,-2,2
65510,101,94,7,7
65511,101,106,-5,5
65512,100,108,-8,8
65513,105,104,1,1
65514,71,83,-12,12
65515,58,64,-6,6
65516,179,167,12,12
65517,106,110,-4,4
65518,89,92,-3,3
65519,84,85,-1,1
65520,113,110,3,3
65521,129,121,8,8
65522,87,101,-14,14
65523,122,127,-5,5
65524,109,115,-6,6
65525,78,90,-12,12
65526,96,100,-4,4
65527,176,153,23,23
65528,114,113,1,1
65529,89,85,4,4
65530,115,106,9,9
65531,73,72,1,1
65532,68,77,-9,9
65533,148,143,5,5
65534,70,77,-7,7
65535,108,105,3,3
65536,60,65,-5,5
65537,98,94,4,4
65538,47,57,-10,10
65539,84,92,-8,8
65540,60,63,-3,3
65541,119,127,-8,8
65542,66,79,-13,13
65543,115,119,-4,4
65544,172,155,17,17
65545,105,102,3,3
65546,83,85,-2,2
65547,75,77,-2,2
65548,48,57,-9,9
65549,100,104,-4,4
65550,59,75,-16,16
65551,67,69,-2,2
65552,103,112,-9,9
65553,48,55,-7,7
65554,108,123,-15,15
65555,77,73,4,4
65556,126,125,1,1
65557,82,108,-26,26
65558,38,57,-19,19
65559,99,97,2,2
65560,56,69,-13,13
65561,131,119,12,12
65562,96,92,4,4
65563,83,93,-10,10
65564,120,116,4,4
65565,102,101,1,1
65566,93,101,-8,8
65567,127,123,4,4
65568,67,64,3,3
65569,98,99,-1,1
65570,77,75,2,2
65571,84,81,3,3
65572,96,96,0,0
65573,118,120,-2,2
65574,84,89,-5,5
65575,70,90,-20,20
65576,100,107,-7,7
65577,118,113,5,5
65578,54,64,-10,10
65579,170,159,11,11
65580,91,105,-14,14
65581,86,87,-1,1
65582,82,93,-11,11
65583,123,125,-2,2
65584,94,98,-4,4
65585,86,84,2,2
65586,142,150,-8,8
65587,132,121,11,11
65588,140,139,1,1
65589,177,153,24,24
65590,54,67,-13,13
65591,51,63,-12,12
65592,130,125,5,5
65593,71,80,-9,9
65594,61,67,-6,6
65595,93,96,-3,3
65596,93,107,-14,14
65597,83,80,3,3
65598,104,100,4,4
65599,93,101,-8,8
65600,88,91,-3,3
65601,89,99,-10,10
65602,154,158,-4,4
65603,53,62,-9,9
65604,85,88,-3,3
65605,89,101,-12,12
65606,107,113,-6,6
65607,102,105,-3,3
65608,88,102,-14,14
65609,35,46,-11,11
65610,118,113,5,5
65611,63,69,-6,6
65612,56,69,-13,13
65613,41,54,-13,13
65614,108,116,-8,8
65615,137,140,-3,3
65616,70,71,-1,1
65617,131,146,-15,15
65618,83,82,1,1
65619,87,90,-3,3
65620,87,98,-11,11
65621,134,136,-2,2
65622,108,97,11,11
65623,73,88,-15,15
65624,110,107,3,3
65625,100,87,13,13
65626,57,82,-25,25
65627,101,102,-1,1
65628,124,122,2,2
65629,100,106,-6,6
65630,116,120,-4,4
65631,124,113,11,11
65632,119,127,-8,8
65633,95,115,-20,20
65634,131,120,11,11
65635,46,60,-14,14
65636,119,116,3,3
65637,86,88,-2,2
65638,148,149,-1,1
65639,63,68,-5,5
65640,84,83,1,1
65641,88,90,-2,2
65642,125,119,6,6
65643,180,159,21,21
65644,92,99,-7,7
65645,73,82,-9,9
65646,54,67,-13,13
65647,125,131,-6,6
65648,158,156,2,2
65649,115,114,1,1
65650,176,174,2,2
65651,71,93,-22,22
65652,109,122,-13,13
65653,115,114,1,1
65654,135,130,5,5
65655,75,80,-5,5
65656,71,82,-11,11
65657,74,91,-17,17
65658,123,134,-11,11
65659,85,92,-7,7
65660,124,123,1,1
65661,51,58,-7,7
65662,53,67,-14,14
65663,97,110,-13,13
65664,92,97,-5,5
65665,122,127,-5,5
65666,183,168,15,15
65667,94,105,-11,11
65668,151,142,9,9
65669,65,72,-7,7
65670,146,145,1,1
65671,68,83,-15,15
65672,186,167,19,19
65673,121,115,6,6
65674,77,83,-6,6
65675,99,109,-10,10
65676,102,110,-8,8
65677,80,87,-7,7
65678,123,124,-1,1
65679,90,101,-11,11
65680,96,104,-8,8
65681,119,105,14,14
65682,136,133,3,3
65683,84,85,-1,1
65684,135,139,-4,4
65685,84,108,-24,24
65686,56,64,-8,8
65687,81,88,-7,7
65688,69,66,3,3
65689,89,80,9,9
65690,105,107,-2,2
65691,113,118,-5,5
65692,79,82,-3,3
65693,167,152,15,15
65694,85,85,0,0
65695,80,87,-7,7
65696,72,79,-7,7
65697,129,131,-2,2
65698,155,138,17,17
65699,53,67,-14,14
65700,48,57,-9,9
65701,45,52,-7,7
65702,55,63,-8,8
65703,99,105,-6,6
65704,91,100,-9,9
65705,75,77,-2,2
65706,84,92,-8,8
65707,38,55,-17,17
65708,41,57,-16,16
65709,86,92,-6,6
65710,76,79,-3,3
65711,53,65,-12,12
65712,63,71,-8,8
65713,79,82,-3,3
65714,145,141,4,4
65715,97,104,-7,7
65716,120,120,0,0
65717,74,80,-6,6
65718,96,103,-7,7
65719,101,98,3,3
65720,94,108,-14,14
65721,92,87,5,5
65722,83,78,5,5
65723,122,112,10,10
65724,57,63,-6,6
65725,56,72,-16,16
65726,123,126,-3,3
65727,104,108,-4,4
65728,147,138,9,9
65729,190,196,-6,6
65730,120,121,-1,1
65731,173,163,10,10
65732,52,61,-9,9
65733,134,128,6,6
65734,110,107,3,3
65735,84,86,-2,2
65736,92,100,-8,8
65737,112,111,1,1
65738,60,67,-7,7
65739,76,84,-8,8
65740,159,148,11,11
65741,61,78,-17,17
65742,141,134,7,7
65743,107,111,-4,4
65744,103,98,5,5
65745,129,132,-3,3
65746,61,66,-5,5
65747,77,78,-1,1
65748,84,93,-9,9
65749,78,85,-7,7
65750,47,56,-9,9
65751,140,134,6,6
65752,56,62,-6,6
65753,154,143,11,11
65754,77,91,-14,14
65755,85,78,7,7
65756,104,115,-11,11
65757,70,94,-24,24
65758,71,78,-7,7
65759,63,67,-4,4
65760,84,86,-2,2
65761,110,102,8,8
65762,88,96,-8,8
65763,74,83,-9,9
65764,72,91,-19,19
65765,46,58,-12,12
65766,94,99,-5,5
