,original,predict,differ,abs
65767,93,104,-11,11
65768,63,67,-4,4
65769,100,103,-3,3
65770,71,76,-5,5
65771,113,119,-6,6
65772,88,89,-1,1
65773,83,74,9,9
65774,76,91,-15,15
65775,83,80,3,3
65776,153,138,15,15
65777,134,137,-3,3
65778,91,97,-6,6
65779,56,66,-10,10
65780,89,97,-8,8
65781,51,63,-12,12
65782,121,117,4,4
65783,107,114,-7,7
65784,97,148,-51,51
65785,79,86,-7,7
65786,115,109,6,6
65787,60,70,-10,10
65788,105,105,0,0
65789,65,74,-9,9
65790,57,67,-10,10
65791,169,159,10,10
65792,92,94,-2,2
65793,104,120,-16,16
65794,68,72,-4,4
65795,72,74,-2,2
65796,92,96,-4,4
65797,124,128,-4,4
65798,85,95,-10,10
65799,123,123,0,0
65800,112,109,3,3
65801,138,151,-13,13
65802,205,188,17,17
65803,88,94,-6,6
65804,82,88,-6,6
65805,77,87,-10,10
65806,68,72,-4,4
65807,125,125,0,0
65808,87,94,-7,7
65809,112,117,-5,5
65810,66,81,-15,15
65811,132,128,4,4
65812,136,126,10,10
65813,232,220,12,12
65814,63,74,-11,11
65815,77,87,-10,10
65816,121,120,1,1
65817,161,153,8,8
65818,200,163,37,37
65819,65,70,-5,5
65820,104,99,5,5
65821,129,120,9,9
65822,129,148,-19,19
65823,123,118,5,5
65824,72,83,-11,11
65825,59,66,-7,7
65826,94,109,-15,15
65827,102,119,-17,17
65828,74,84,-10,10
65829,64,71,-7,7
65830,48,60,-12,12
65831,80,89,-9,9
65832,112,107,5,5
65833,67,128,-61,61
65834,79,93,-14,14
65835,79,87,-8,8
65836,51,63,-12,12
65837,213,197,16,16
65838,116,123,-7,7
65839,82,89,-7,7
65840,88,94,-6,6
65841,154,164,-10,10
65842,93,94,-1,1
65843,115,115,0,0
65844,58,64,-6,6
65845,89,100,-11,11
65846,69,74,-5,5
65847,124,121,3,3
65848,87,93,-6,6
65849,114,119,-5,5
65850,75,84,-9,9
65851,46,71,-25,25
65852,54,64,-10,10
65853,63,69,-6,6
65854,54,62,-8,8
65855,70,77,-7,7
65856,98,98,0,0
65857,74,82,-8,8
65858,76,82,-6,6
65859,80,84,-4,4
65860,73,132,-59,59
65861,108,110,-2,2
65862,100,104,-4,4
65863,64,63,1,1
65864,101,107,-6,6
65865,75,80,-5,5
65866,66,80,-14,14
65867,142,139,3,3
65868,47,57,-10,10
65869,71,71,0,0
65870,26,44,-18,18
65871,53,64,-11,11
65872,133,135,-2,2
65873,96,101,-5,5
65874,91,99,-8,8
65875,83,83,0,0
65876,103,112,-9,9
65877,89,88,1,1
65878,90,99,-9,9
65879,95,107,-12,12
65880,32,47,-15,15
65881,72,85,-13,13
65882,99,91,8,8
65883,115,116,-1,1
65884,86,97,-11,11
65885,93,106,-13,13
65886,129,123,6,6
65887,92,95,-3,3
65888,114,119,-5,5
65889,84,88,-4,4
65890,93,96,-3,3
65891,89,108,-19,19
65892,59,66,-7,7
65893,63,73,-10,10
65894,59,69,-10,10
65895,115,119,-4,4
65896,144,127,17,17
65897,76,86,-10,10
65898,112,114,-2,2
65899,118,136,-18,18
65900,80,90,-10,10
65901,106,110,-4,4
65902,92,104,-12,12
65903,65,74,-9,9
65904,130,142,-12,12
65905,108,107,1,1
65906,44,61,-17,17
65907,101,106,-5,5
65908,72,84,-12,12
65909,67,76,-9,9
65910,73,84,-11,11
65911,184,169,15,15
65912,83,85,-2,2
65913,77,85,-8,8
65914,113,113,0,0
65915,46,53,-7,7
65916,101,114,-13,13
65917,92,99,-7,7
65918,122,117,5,5
65919,67,71,-4,4
65920,134,128,6,6
65921,82,92,-10,10
65922,142,144,-2,2
65923,101,97,4,4
65924,119,131,-12,12
65925,44,53,-9,9
65926,105,109,-4,4
65927,99,108,-9,9
65928,127,127,0,0
65929,76,80,-4,4
65930,107,99,8,8
65931,104,120,-16,16
65932,104,103,1,1
65933,100,104,-4,4
65934,106,104,2,2
65935,66,68,-2,2
65936,154,143,11,11
65937,124,130,-6,6
65938,118,122,-4,4
65939,79,84,-5,5
65940,76,82,-6,6
65941,89,90,-1,1
65942,67,82,-15,15
65943,104,111,-7,7
65944,108,100,8,8
65945,76,81,-5,5
65946,47,60,-13,13
65947,98,109,-11,11
65948,137,146,-9,9
65949,111,111,0,0
65950,62,63,-1,1
65951,37,47,-10,10
65952,69,73,-4,4
65953,115,125,-10,10
65954,98,105,-7,7
65955,62,70,-8,8
65956,94,96,-2,2
65957,46,65,-19,19
65958,97,93,4,4
65959,108,103,5,5
65960,124,127,-3,3
65961,74,93,-19,19
65962,113,118,-5,5
65963,96,103,-7,7
65964,135,132,3,3
65965,81,90,-9,9
65966,101,104,-3,3
65967,109,117,-8,8
65968,121,121,0,0
65969,62,64,-2,2
65970,105,118,-13,13
65971,105,98,7,7
65972,96,86,10,10
65973,90,78,12,12
65974,81,81,0,0
65975,137,131,6,6
65976,86,88,-2,2
65977,86,96,-10,10
65978,105,112,-7,7
65979,120,116,4,4
65980,70,72,-2,2
65981,90,91,-1,1
65982,90,91,-1,1
65983,79,87,-8,8
65984,62,70,-8,8
65985,56,70,-14,14
65986,62,70,-8,8
65987,123,114,9,9
65988,108,116,-8,8
65989,73,84,-11,11
65990,92,90,2,2
65991,97,99,-2,2
65992,94,98,-4,4
65993,119,124,-5,5
65994,125,124,1,1
65995,252,220,32,32
65996,124,126,-2,2
65997,76,89,-13,13
65998,120,121,-1,1
65999,83,90,-7,7
66000,82,89,-7,7
66001,93,101,-8,8
66002,56,69,-13,13
66003,78,96,-18,18
66004,121,154,-33,33
66005,100,96,4,4
66006,91,88,3,3
66007,66,72,-6,6
66008,62,69,-7,7
66009,72,79,-7,7
66010,77,85,-8,8
66011,93,94,-1,1
66012,176,164,12,12
66013,55,64,-9,9
66014,75,85,-10,10
66015,60,68,-8,8
66016,143,127,16,16
66017,117,129,-12,12
66018,36,58,-22,22
66019,45,53,-8,8
66020,96,99,-3,3
66021,81,96,-15,15
66022,106,105,1,1
66023,83,100,-17,17
66024,105,102,3,3
66025,80,92,-12,12
66026,43,53,-10,10
66027,103,109,-6,6
66028,134,130,4,4
66029,53,62,-9,9
66030,115,113,2,2
66031,157,144,13,13
66032,67,78,-11,11
66033,104,123,-19,19
66034,148,150,-2,2
66035,116,111,5,5
66036,100,100,0,0
66037,63,74,-11,11
66038,71,84,-13,13
66039,71,71,0,0
66040,67,80,-13,13
66041,105,117,-12,12
66042,102,104,-2,2
66043,53,65,-12,12
66044,71,81,-10,10
66045,115,124,-9,9
66046,105,105,0,0
66047,62,87,-25,25
66048,119,119,0,0
66049,151,144,7,7
66050,55,71,-16,16
66051,76,87,-11,11
66052,37,47,-10,10
66053,126,107,19,19
66054,116,101,15,15
66055,119,123,-4,4
66056,86,87,-1,1
66057,64,78,-14,14
66058,53,64,-11,11
66059,108,106,2,2
66060,118,119,-1,1
66061,126,129,-3,3
66062,71,75,-4,4
66063,99,106,-7,7
66064,49,60,-11,11
66065,87,96,-9,9
66066,75,77,-2,2
66067,89,97,-8,8
66068,94,95,-1,1
66069,100,95,5,5
66070,80,80,0,0
66071,78,83,-5,5
66072,65,76,-11,11
66073,104,101,3,3
66074,111,121,-10,10
66075,182,149,33,33
66076,69,77,-8,8
66077,67,72,-5,5
66078,99,121,-22,22
66079,82,79,3,3
66080,99,90,9,9
66081,66,74,-8,8
66082,162,157,5,5
66083,142,135,7,7
66084,84,93,-9,9
66085,70,91,-21,21
66086,106,106,0,0
66087,57,65,-8,8
66088,89,88,1,1
66089,119,120,-1,1
66090,90,88,2,2
66091,59,72,-13,13
66092,80,81,-1,1
66093,113,112,1,1
66094,47,59,-12,12
66095,72,79,-7,7
66096,178,186,-8,8
66097,76,90,-14,14
66098,96,105,-9,9
66099,83,88,-5,5
66100,63,73,-10,10
66101,144,144,0,0
66102,42,61,-19,19
66103,52,56,-4,4
66104,125,118,7,7
66105,63,72,-9,9
66106,69,66,3,3
66107,78,78,0,0
66108,63,88,-25,25
66109,80,92,-12,12
66110,101,102,-1,1
66111,187,153,34,34
66112,163,150,13,13
66113,109,119,-10,10
66114,101,117,-16,16
66115,86,91,-5,5
66116,72,90,-18,18
66117,142,168,-26,26
66118,99,93,6,6
66119,64,74,-10,10
66120,79,87,-8,8
66121,85,81,4,4
66122,107,93,14,14
66123,97,97,0,0
66124,116,118,-2,2
66125,67,75,-8,8
66126,89,105,-16,16
66127,122,114,8,8
66128,140,138,2,2
66129,62,67,-5,5
66130,119,133,-14,14
66131,117,115,2,2
66132,104,117,-13,13
66133,47,62,-15,15
66134,73,82,-9,9
66135,159,139,20,20
66136,101,109,-8,8
66137,77,74,3,3
66138,58,66,-8,8
66139,78,84,-6,6
66140,97,95,2,2
66141,76,81,-5,5
66142,88,95,-7,7
66143,64,70,-6,6
66144,81,97,-16,16
66145,69,72,-3,3
66146,115,134,-19,19
66147,65,93,-28,28
66148,76,75,1,1
66149,58,71,-13,13
66150,33,47,-14,14
66151,133,127,6,6
66152,45,76,-31,31
66153,123,127,-4,4
66154,100,102,-2,2
66155,82,88,-6,6
66156,83,89,-6,6
66157,117,112,5,5
66158,74,74,0,0
66159,103,106,-3,3
66160,72,79,-7,7
66161,142,132,10,10
66162,121,111,10,10
66163,82,85,-3,3
66164,80,83,-3,3
66165,100,105,-5,5
66166,164,163,1,1
66167,95,96,-1,1
66168,57,66,-9,9
66169,81,83,-2,2
66170,39,49,-10,10
66171,123,121,2,2
66172,127,126,1,1
66173,82,86,-4,4
66174,105,105,0,0
66175,72,77,-5,5
66176,37,53,-16,16
66177,85,93,-8,8
66178,152,147,5,5
66179,80,83,-3,3
66180,55,66,-11,11
66181,76,94,-18,18
66182,21,48,-27,27
66183,220,205,15,15
66184,159,144,15,15
66185,90,97,-7,7
66186,148,151,-3,3
66187,102,103,-1,1
66188,83,86,-3,3
66189,80,100,-20,20
66190,100,93,7,7
66191,111,103,8,8
66192,79,88,-9,9
66193,82,83,-1,1
66194,82,87,-5,5
66195,197,191,6,6
66196,188,169,19,19
66197,177,184,-7,7
66198,76,81,-5,5
66199,157,174,-17,17
66200,49,67,-18,18
66201,44,58,-14,14
66202,66,74,-8,8
66203,156,147,9,9
66204,111,121,-10,10
66205,69,85,-16,16
66206,188,184,4,4
66207,126,115,11,11
66208,73,77,-4,4
66209,111,105,6,6
66210,94,92,2,2
66211,57,72,-15,15
66212,132,128,4,4
66213,164,163,1,1
66214,55,66,-11,11
66215,139,136,3,3
66216,77,78,-1,1
66217,43,57,-14,14
66218,96,94,2,2
66219,88,91,-3,3
66220,74,78,-4,4
66221,81,87,-6,6
66222,84,92,-8,8
66223,100,103,-3,3
66224,108,100,8,8
66225,44,65,-21,21
66226,77,87,-10,10
66227,79,88,-9,9
66228,111,116,-5,5
66229,86,91,-5,5
66230,61,69,-8,8
66231,85,87,-2,2
66232,45,61,-16,16
66233,81,78,3,3
66234,159,146,13,13
66235,80,80,0,0
66236,94,91,3,3
66237,89,93,-4,4
66238,96,96,0,0
66239,95,88,7,7
66240,127,114,13,13
66241,71,70,1,1
66242,68,71,-3,3
66243,80,93,-13,13
66244,122,121,1,1
66245,136,139,-3,3
66246,95,101,-6,6
66247,89,95,-6,6
66248,88,98,-10,10
66249,44,52,-8,8
66250,121,116,5,5
66251,47,56,-9,9
66252,72,75,-3,3
66253,72,77,-5,5
66254,145,160,-15,15
66255,77,85,-8,8
66256,129,144,-15,15
66257,65,76,-11,11
66258,121,120,1,1
66259,92,92,0,0
66260,100,112,-12,12
66261,36,51,-15,15
66262,122,119,3,3
66263,112,104,8,8
66264,76,77,-1,1
66265,112,127,-15,15
66266,75,86,-11,11
66267,81,86,-5,5
66268,102,94,8,8
66269,43,60,-17,17
66270,92,98,-6,6
66271,118,108,10,10
66272,73,79,-6,6
66273,179,181,-2,2
66274,63,76,-13,13
66275,128,139,-11,11
66276,161,161,0,0
66277,178,157,21,21
66278,90,91,-1,1
66279,74,80,-6,6
66280,74,85,-11,11
66281,95,103,-8,8
66282,98,103,-5,5
66283,94,96,-2,2
66284,115,125,-10,10
66285,131,142,-11,11
66286,99,87,12,12
66287,87,91,-4,4
66288,74,83,-9,9
66289,56,68,-12,12
66290,58,65,-7,7
66291,77,91,-14,14
66292,122,113,9,9
66293,70,78,-8,8
66294,40,58,-18,18
66295,106,114,-8,8
66296,100,106,-6,6
66297,73,82,-9,9
66298,72,73,-1,1
66299,99,106,-7,7
66300,135,141,-6,6
66301,184,165,19,19
66302,50,74,-24,24
66303,77,83,-6,6
66304,48,58,-10,10
66305,76,82,-6,6
66306,87,100,-13,13
66307,137,131,6,6
66308,110,122,-12,12
66309,84,94,-10,10
66310,74,84,-10,10
66311,83,79,4,4
66312,76,83,-7,7
66313,107,137,-30,30
66314,78,78,0,0
66315,87,89,-2,2
66316,64,77,-13,13
66317,60,68,-8,8
66318,94,104,-10,10
66319,80,82,-2,2
66320,50,60,-10,10
66321,54,63,-9,9
66322,65,68,-3,3
66323,101,114,-13,13
66324,89,91,-2,2
66325,127,128,-1,1
66326,59,72,-13,13
66327,90,105,-15,15
66328,77,87,-10,10
66329,100,112,-12,12
66330,103,104,-1,1
66331,33,61,-28,28
66332,61,67,-6,6
66333,63,82,-19,19
66334,47,60,-13,13
66335,51,56,-5,5
66336,141,144,-3,3
66337,74,78,-4,4
66338,74,81,-7,7
66339,85,88,-3,3
66340,149,139,10,10
66341,90,100,-10,10
66342,79,92,-13,13
66343,93,109,-16,16
66344,79,82,-3,3
66345,146,148,-2,2
66346,81,82,-1,1
66347,83,111,-28,28
66348,196,186,10,10
66349,114,111,3,3
66350,102,103,-1,1
66351,140,138,2,2
66352,46,53,-7,7
66353,189,176,13,13
66354,102,108,-6,6
66355,96,96,0,0
66356,73,92,-19,19
66357,131,141,-10,10
66358,143,130,13,13
66359,94,109,-15,15
66360,95,99,-4,4
66361,131,126,5,5
66362,138,129,9,9
66363,55,67,-12,12
66364,40,50,-10,10
66365,97,96,1,1
66366,70,85,-15,15
66367,95,97,-2,2
66368,86,84,2,2
66369,107,105,2,2
66370,45,62,-17,17
66371,107,112,-5,5
66372,77,78,-1,1
66373,75,79,-4,4
66374,85,88,-3,3
66375,81,92,-11,11
66376,100,98,2,2
66377,65,79,-14,14
66378,57,67,-10,10
66379,61,61,0,0
66380,79,86,-7,7
66381,104,109,-5,5
66382,106,110,-4,4
66383,55,60,-5,5
66384,100,100,0,0
66385,89,97,-8,8
66386,73,78,-5,5
66387,77,89,-12,12
66388,59,65,-6,6
66389,71,81,-10,10
66390,52,74,-22,22
66391,58,62,-4,4
66392,72,72,0,0
66393,90,90,0,0
66394,57,69,-12,12
66395,82,102,-20,20
66396,92,94,-2,2
66397,88,84,4,4
66398,49,64,-15,15
66399,91,89,2,2
66400,171,160,11,11
66401,75,96,-21,21
66402,82,85,-3,3
66403,74,77,-3,3
66404,116,121,-5,5
66405,95,87,8,8
66406,116,112,4,4
66407,74,109,-35,35
66408,100,104,-4,4
66409,81,94,-13,13
66410,141,156,-15,15
66411,113,110,3,3
66412,100,97,3,3
66413,80,78,2,2
66414,96,96,0,0
66415,83,91,-8,8
66416,68,82,-14,14
66417,66,71,-5,5
66418,73,81,-8,8
66419,169,170,-1,1
66420,119,106,13,13
66421,82,100,-18,18
66422,85,88,-3,3
66423,92,110,-18,18
66424,92,96,-4,4
66425,164,153,11,11
66426,131,138,-7,7
66427,106,129,-23,23
66428,72,76,-4,4
66429,54,64,-10,10
66430,75,83,-8,8
66431,62,69,-7,7
66432,89,90,-1,1
66433,63,65,-2,2
66434,87,87,0,0
66435,136,126,10,10
66436,79,84,-5,5
66437,86,92,-6,6
66438,71,79,-8,8
66439,68,69,-1,1
66440,127,126,1,1
66441,78,89,-11,11
66442,43,54,-11,11
66443,82,84,-2,2
66444,61,72,-11,11
66445,91,106,-15,15
66446,78,83,-5,5
66447,121,123,-2,2
66448,83,91,-8,8
66449,169,176,-7,7
66450,56,67,-11,11
66451,78,71,7,7
66452,73,81,-8,8
66453,66,76,-10,10
66454,67,70,-3,3
66455,69,64,5,5
66456,96,102,-6,6
66457,118,115,3,3
66458,67,76,-9,9
66459,58,76,-18,18
66460,77,72,5,5
66461,164,150,14,14
66462,57,70,-13,13
66463,98,103,-5,5
66464,97,96,1,1
66465,58,67,-9,9
66466,107,115,-8,8
66467,70,82,-12,12
66468,121,117,4,4
66469,144,131,13,13
66470,157,157,0,0
66471,113,118,-5,5
66472,66,70,-4,4
66473,47,87,-40,40
66474,106,105,1,1
66475,77,88,-11,11
66476,180,175,5,5
66477,55,67,-12,12
66478,57,76,-19,19
66479,104,105,-1,1
66480,120,121,-1,1
66481,124,116,8,8
66482,157,160,-3,3
66483,185,183,2,2
66484,63,72,-9,9
66485,158,142,16,16
66486,161,163,-2,2
66487,61,71,-10,10
66488,104,112,-8,8
66489,65,76,-11,11
66490,174,167,7,7
66491,52,62,-10,10
66492,118,116,2,2
66493,89,90,-1,1
66494,88,91,-3,3
66495,88,96,-8,8
66496,62,75,-13,13
66497,67,74,-7,7
66498,118,114,4,4
66499,113,122,-9,9
66500,99,109,-10,10
66501,68,76,-8,8
66502,50,54,-4,4
66503,123,121,2,2
66504,97,98,-1,1
66505,93,113,-20,20
66506,132,126,6,6
66507,70,79,-9,9
66508,65,69,-4,4
66509,80,102,-22,22
66510,79,81,-2,2
66511,96,100,-4,4
66512,69,84,-15,15
66513,142,142,0,0
66514,126,130,-4,4
66515,88,113,-25,25
66516,57,63,-6,6
66517,68,72,-4,4
66518,97,110,-13,13
66519,128,130,-2,2
66520,129,143,-14,14
66521,92,96,-4,4
66522,146,131,15,15
66523,83,91,-8,8
66524,92,92,0,0
66525,207,184,23,23
66526,40,59,-19,19
66527,92,102,-10,10
66528,95,114,-19,19
66529,107,105,2,2
66530,51,61,-10,10
66531,210,187,23,23
66532,73,78,-5,5
66533,103,100,3,3
66534,120,121,-1,1
66535,132,119,13,13
66536,112,111,1,1
66537,86,90,-4,4
66538,195,193,2,2
66539,69,77,-8,8
66540,91,94,-3,3
66541,57,81,-24,24
66542,112,112,0,0
66543,72,89,-17,17
66544,90,90,0,0
66545,99,104,-5,5
66546,46,51,-5,5
66547,51,61,-10,10
66548,107,109,-2,2
66549,156,160,-4,4
66550,61,70,-9,9
66551,88,89,-1,1
66552,107,107,0,0
66553,121,111,10,10
66554,89,88,1,1
66555,99,107,-8,8
66556,87,98,-11,11
66557,46,60,-14,14
66558,152,154,-2,2
66559,67,76,-9,9
66560,164,165,-1,1
66561,68,76,-8,8
66562,94,98,-4,4
66563,60,73,-13,13
66564,205,180,25,25
66565,92,94,-2,2
66566,95,93,2,2
66567,67,67,0,0
66568,55,68,-13,13
66569,151,140,11,11
66570,160,156,4,4
66571,29,43,-14,14
66572,108,109,-1,1
66573,112,126,-14,14
66574,109,159,-50,50
66575,86,88,-2,2
66576,75,83,-8,8
66577,60,72,-12,12
66578,64,78,-14,14
66579,64,91,-27,27
66580,110,116,-6,6
66581,81,92,-11,11
66582,79,85,-6,6
66583,124,118,6,6
66584,94,104,-10,10
66585,73,97,-24,24
66586,111,109,2,2
66587,107,108,-1,1
66588,71,74,-3,3
66589,125,129,-4,4
66590,123,116,7,7
66591,63,69,-6,6
66592,98,104,-6,6
66593,101,98,3,3
66594,129,134,-5,5
66595,96,101,-5,5
66596,58,67,-9,9
66597,162,163,-1,1
66598,48,57,-9,9
66599,151,142,9,9
66600,67,74,-7,7
66601,122,118,4,4
66602,100,106,-6,6
66603,135,146,-11,11
66604,213,182,31,31
66605,129,141,-12,12
66606,61,75,-14,14
66607,70,80,-10,10
66608,88,93,-5,5
66609,75,83,-8,8
66610,159,161,-2,2
66611,100,106,-6,6
66612,75,77,-2,2
66613,120,134,-14,14
66614,70,79,-9,9
66615,129,120,9,9
66616,124,108,16,16
66617,105,106,-1,1
66618,60,65,-5,5
66619,76,77,-1,1
66620,64,79,-15,15
66621,145,160,-15,15
66622,95,116,-21,21
66623,104,114,-10,10
66624,148,141,7,7
66625,126,129,-3,3
66626,142,138,4,4
66627,67,76,-9,9
66628,96,108,-12,12
66629,114,114,0,0
66630,47,64,-17,17
66631,125,138,-13,13
66632,66,78,-12,12
66633,203,234,-31,31
66634,58,71,-13,13
66635,114,112,2,2
66636,100,122,-22,22
66637,92,105,-13,13
66638,114,126,-12,12
66639,67,78,-11,11
66640,56,59,-3,3
66641,78,81,-3,3
66642,62,70,-8,8
66643,77,95,-18,18
66644,104,104,0,0
66645,37,56,-19,19
66646,94,97,-3,3
66647,108,103,5,5
66648,42,52,-10,10
66649,106,109,-3,3
66650,74,78,-4,4
66651,116,104,12,12
66652,77,71,6,6
66653,123,131,-8,8
66654,89,100,-11,11
66655,74,79,-5,5
66656,118,117,1,1
66657,73,81,-8,8
66658,69,91,-22,22
66659,79,84,-5,5
66660,58,70,-12,12
66661,172,147,25,25
66662,118,115,3,3
66663,140,138,2,2
66664,124,126,-2,2
66665,111,106,5,5
66666,88,108,-20,20
66667,90,123,-33,33
66668,59,63,-4,4
66669,139,143,-4,4
66670,125,124,1,1
66671,64,72,-8,8
66672,147,140,7,7
66673,50,66,-16,16
66674,81,89,-8,8
66675,105,112,-7,7
66676,63,75,-12,12
66677,87,96,-9,9
66678,90,91,-1,1
66679,47,56,-9,9
66680,134,134,0,0
66681,61,67,-6,6
66682,73,94,-21,21
66683,73,72,1,1
66684,78,88,-10,10
66685,134,129,5,5
66686,51,57,-6,6
66687,108,110,-2,2
66688,96,98,-2,2
66689,54,72,-18,18
66690,122,125,-3,3
66691,129,131,-2,2
66692,86,83,3,3
66693,114,114,0,0
66694,70,77,-7,7
66695,79,87,-8,8
66696,56,64,-8,8
66697,66,73,-7,7
66698,89,90,-1,1
66699,106,106,0,0
66700,77,85,-8,8
66701,82,84,-2,2
66702,63,87,-24,24
66703,87,93,-6,6
66704,119,128,-9,9
66705,146,137,9,9
66706,71,72,-1,1
66707,70,86,-16,16
66708,82,90,-8,8
66709,72,82,-10,10
66710,91,98,-7,7
66711,57,79,-22,22
66712,68,73,-5,5
66713,92,90,2,2
66714,71,78,-7,7
66715,100,98,2,2
66716,106,103,3,3
66717,64,66,-2,2
66718,58,72,-14,14
66719,74,78,-4,4
66720,104,120,-16,16
66721,133,129,4,4
66722,59,64,-5,5
66723,77,84,-7,7
66724,90,92,-2,2
66725,116,100,16,16
66726,94,93,1,1
66727,102,108,-6,6
66728,130,129,1,1
66729,115,118,-3,3
66730,79,80,-1,1
66731,151,146,5,5
66732,88,106,-18,18
66733,188,171,17,17
66734,91,95,-4,4
66735,81,81,0,0
66736,74,82,-8,8
66737,80,82,-2,2
66738,125,123,2,2
66739,140,137,3,3
66740,60,71,-11,11
66741,45,61,-16,16
66742,65,79,-14,14
66743,120,123,-3,3
66744,105,111,-6,6
66745,136,140,-4,4
66746,31,66,-35,35
66747,77,87,-10,10
66748,79,92,-13,13
66749,96,103,-7,7
66750,40,65,-25,25
66751,54,64,-10,10
66752,94,91,3,3
66753,83,105,-22,22
66754,54,65,-11,11
66755,92,98,-6,6
66756,146,132,14,14
66757,172,162,10,10
66758,62,68,-6,6
66759,155,153,2,2
66760,111,109,2,2
66761,99,100,-1,1
66762,126,121,5,5
66763,55,64,-9,9
66764,202,191,11,11
66765,60,70,-10,10
66766,97,97,0,0
66767,111,107,4,4
66768,114,115,-1,1
66769,81,82,-1,1
66770,35,57,-22,22
66771,88,89,-1,1
66772,62,76,-14,14
66773,84,92,-8,8
66774,96,95,1,1
66775,105,109,-4,4
66776,67,78,-11,11
66777,68,83,-15,15
66778,75,79,-4,4
66779,64,76,-12,12
66780,165,147,18,18
66781,92,124,-32,32
66782,136,121,15,15
66783,93,101,-8,8
66784,58,61,-3,3
66785,72,83,-11,11
66786,87,93,-6,6
66787,53,67,-14,14
66788,138,144,-6,6
66789,98,105,-7,7
66790,81,87,-6,6
66791,82,90,-8,8
66792,140,149,-9,9
66793,92,95,-3,3
66794,116,121,-5,5
66795,169,161,8,8
66796,76,91,-15,15
66797,70,76,-6,6
66798,206,184,22,22
66799,118,116,2,2
66800,82,93,-11,11
66801,143,136,7,7
66802,113,108,5,5
66803,82,87,-5,5
66804,72,80,-8,8
66805,53,59,-6,6
66806,38,60,-22,22
66807,102,104,-2,2
66808,98,106,-8,8
66809,60,74,-14,14
66810,133,131,2,2
66811,108,108,0,0
66812,103,103,0,0
66813,58,68,-10,10
66814,80,86,-6,6
66815,72,82,-10,10
66816,103,101,2,2
66817,115,127,-12,12
66818,66,80,-14,14
66819,134,139,-5,5
66820,129,124,5,5
66821,82,88,-6,6
66822,92,96,-4,4
66823,72,75,-3,3
66824,156,153,3,3
66825,97,104,-7,7
66826,80,88,-8,8
66827,110,99,11,11
66828,112,107,5,5
66829,73,77,-4,4
66830,93,102,-9,9
66831,84,102,-18,18
66832,69,71,-2,2
66833,63,83,-20,20
66834,97,101,-4,4
66835,51,69,-18,18
66836,117,118,-1,1
66837,102,120,-18,18
66838,63,72,-9,9
66839,90,115,-25,25
66840,75,82,-7,7
66841,31,83,-52,52
66842,118,126,-8,8
66843,110,127,-17,17
66844,126,125,1,1
66845,132,140,-8,8
66846,94,92,2,2
66847,55,74,-19,19
66848,119,116,3,3
66849,47,58,-11,11
66850,152,135,17,17
66851,38,63,-25,25
66852,96,114,-18,18
66853,79,76,3,3
66854,63,66,-3,3
66855,120,125,-5,5
66856,97,96,1,1
66857,65,68,-3,3
66858,108,107,1,1
66859,146,146,0,0
66860,99,107,-8,8
66861,50,60,-10,10
66862,98,104,-6,6
66863,61,65,-4,4
66864,67,77,-10,10
66865,102,102,0,0
66866,98,98,0,0
66867,127,124,3,3
66868,134,131,3,3
66869,107,105,2,2
66870,62,70,-8,8
66871,83,87,-4,4
66872,41,48,-7,7
66873,65,80,-15,15
66874,73,84,-11,11
66875,81,84,-3,3
66876,85,86,-1,1
66877,85,81,4,4
66878,117,117,0,0
66879,128,131,-3,3
66880,89,92,-3,3
66881,42,49,-7,7
66882,125,143,-18,18
66883,68,73,-5,5
66884,72,84,-12,12
66885,96,100,-4,4
66886,134,138,-4,4
66887,122,128,-6,6
66888,87,96,-9,9
66889,54,64,-10,10
66890,79,86,-7,7
