,original,predict,differ,abs
66891,148,134,14,14
66892,66,77,-11,11
66893,142,137,5,5
66894,106,99,7,7
66895,48,56,-8,8
66896,57,79,-22,22
66897,126,127,-1,1
66898,51,64,-13,13
66899,109,122,-13,13
66900,106,113,-7,7
66901,102,106,-4,4
66902,94,98,-4,4
66903,112,118,-6,6
66904,140,131,9,9
66905,117,122,-5,5
66906,112,99,13,13
66907,49,73,-24,24
66908,156,149,7,7
66909,89,89,0,0
66910,74,85,-11,11
66911,67,79,-12,12
66912,70,88,-18,18
66913,93,104,-11,11
66914,93,99,-6,6
66915,101,109,-8,8
66916,76,92,-16,16
66917,67,75,-8,8
66918,106,107,-1,1
66919,72,85,-13,13
66920,65,70,-5,5
66921,87,92,-5,5
66922,89,89,0,0
66923,257,300,-43,43
66924,175,173,2,2
66925,69,70,-1,1
66926,76,75,1,1
66927,65,70,-5,5
66928,153,147,6,6
66929,68,76,-8,8
66930,116,112,4,4
66931,114,123,-9,9
66932,76,84,-8,8
66933,65,71,-6,6
66934,104,106,-2,2
66935,148,142,6,6
66936,43,53,-10,10
66937,90,94,-4,4
66938,99,99,0,0
66939,128,137,-9,9
66940,110,112,-2,2
66941,42,73,-31,31
66942,120,125,-5,5
66943,135,119,16,16
66944,134,141,-7,7
66945,116,123,-7,7
66946,138,126,12,12
66947,125,118,7,7
66948,43,55,-12,12
66949,89,86,3,3
66950,126,114,12,12
66951,90,88,2,2
66952,77,86,-9,9
66953,91,94,-3,3
66954,120,114,6,6
66955,63,69,-6,6
66956,88,92,-4,4
66957,50,60,-10,10
66958,110,116,-6,6
66959,71,75,-4,4
66960,81,86,-5,5
66961,120,117,3,3
66962,94,96,-2,2
66963,51,65,-14,14
66964,84,91,-7,7
66965,96,102,-6,6
66966,179,165,14,14
66967,57,65,-8,8
66968,114,118,-4,4
66969,111,120,-9,9
66970,111,107,4,4
66971,101,98,3,3
66972,53,58,-5,5
66973,97,103,-6,6
66974,98,97,1,1
66975,50,63,-13,13
66976,82,89,-7,7
66977,108,104,4,4
66978,59,70,-11,11
66979,69,73,-4,4
66980,68,77,-9,9
66981,69,84,-15,15
66982,73,83,-10,10
66983,28,41,-13,13
66984,75,83,-8,8
66985,68,72,-4,4
66986,110,119,-9,9
66987,99,105,-6,6
66988,72,82,-10,10
66989,74,82,-8,8
66990,70,80,-10,10
66991,109,101,8,8
66992,191,185,6,6
66993,54,61,-7,7
66994,119,123,-4,4
66995,76,86,-10,10
66996,174,167,7,7
66997,87,90,-3,3
66998,88,97,-9,9
66999,53,64,-11,11
67000,75,84,-9,9
67001,68,70,-2,2
67002,118,124,-6,6
67003,114,113,1,1
67004,101,107,-6,6
67005,102,108,-6,6
67006,82,91,-9,9
67007,100,107,-7,7
67008,134,133,1,1
67009,140,143,-3,3
67010,109,118,-9,9
67011,124,125,-1,1
67012,157,141,16,16
67013,67,72,-5,5
67014,117,119,-2,2
67015,64,70,-6,6
67016,89,100,-11,11
67017,52,56,-4,4
67018,126,126,0,0
67019,99,105,-6,6
67020,82,88,-6,6
67021,96,87,9,9
67022,85,83,2,2
67023,68,90,-22,22
67024,132,127,5,5
67025,148,143,5,5
67026,56,64,-8,8
67027,173,173,0,0
67028,115,120,-5,5
67029,99,101,-2,2
67030,115,130,-15,15
67031,71,81,-10,10
67032,141,138,3,3
67033,111,114,-3,3
67034,53,62,-9,9
67035,279,216,63,63
67036,101,93,8,8
67037,93,95,-2,2
67038,71,74,-3,3
67039,163,159,4,4
67040,52,56,-4,4
67041,109,110,-1,1
67042,80,94,-14,14
67043,72,110,-38,38
67044,72,78,-6,6
67045,87,90,-3,3
67046,82,92,-10,10
67047,74,84,-10,10
67048,156,148,8,8
67049,133,128,5,5
67050,123,120,3,3
67051,63,70,-7,7
67052,70,80,-10,10
67053,40,50,-10,10
67054,76,91,-15,15
67055,201,200,1,1
67056,76,88,-12,12
67057,109,119,-10,10
67058,116,119,-3,3
67059,45,53,-8,8
67060,59,66,-7,7
67061,104,98,6,6
67062,122,152,-30,30
67063,108,103,5,5
67064,59,71,-12,12
67065,111,124,-13,13
67066,47,55,-8,8
67067,123,126,-3,3
67068,127,120,7,7
67069,98,102,-4,4
67070,90,95,-5,5
67071,70,82,-12,12
67072,102,104,-2,2
67073,101,105,-4,4
67074,72,95,-23,23
67075,86,108,-22,22
67076,77,86,-9,9
67077,175,153,22,22
67078,85,91,-6,6
67079,109,112,-3,3
67080,143,139,4,4
67081,79,91,-12,12
67082,81,89,-8,8
67083,110,105,5,5
67084,68,86,-18,18
67085,107,107,0,0
67086,115,114,1,1
67087,120,123,-3,3
67088,67,76,-9,9
67089,95,95,0,0
67090,116,115,1,1
67091,83,91,-8,8
67092,97,95,2,2
67093,85,94,-9,9
67094,91,102,-11,11
67095,147,142,5,5
67096,60,75,-15,15
67097,104,102,2,2
67098,99,101,-2,2
67099,142,133,9,9
67100,65,74,-9,9
67101,58,68,-10,10
67102,81,94,-13,13
67103,85,89,-4,4
67104,158,153,5,5
67105,57,66,-9,9
67106,32,45,-13,13
67107,161,151,10,10
67108,139,136,3,3
67109,123,125,-2,2
67110,141,143,-2,2
67111,127,128,-1,1
67112,65,74,-9,9
67113,177,165,12,12
67114,131,128,3,3
67115,140,134,6,6
67116,51,64,-13,13
67117,85,93,-8,8
67118,75,81,-6,6
67119,103,102,1,1
67120,155,141,14,14
67121,85,89,-4,4
67122,72,81,-9,9
67123,80,77,3,3
67124,62,75,-13,13
67125,58,68,-10,10
67126,53,64,-11,11
67127,76,91,-15,15
67128,117,123,-6,6
67129,75,77,-2,2
67130,138,138,0,0
67131,82,83,-1,1
67132,79,87,-8,8
67133,83,97,-14,14
67134,79,82,-3,3
67135,141,135,6,6
67136,76,76,0,0
67137,165,158,7,7
67138,150,153,-3,3
67139,65,71,-6,6
67140,37,49,-12,12
67141,55,65,-10,10
67142,227,205,22,22
67143,82,92,-10,10
67144,70,78,-8,8
67145,57,66,-9,9
67146,73,74,-1,1
67147,78,81,-3,3
67148,58,68,-10,10
67149,87,91,-4,4
67150,48,64,-16,16
67151,127,132,-5,5
67152,65,66,-1,1
67153,111,101,10,10
67154,74,81,-7,7
67155,103,100,3,3
67156,91,87,4,4
67157,188,206,-18,18
67158,98,114,-16,16
67159,86,89,-3,3
67160,68,70,-2,2
67161,99,105,-6,6
67162,68,74,-6,6
67163,87,90,-3,3
67164,110,116,-6,6
67165,53,68,-15,15
67166,75,83,-8,8
67167,113,116,-3,3
67168,103,126,-23,23
67169,48,69,-21,21
67170,180,167,13,13
67171,67,82,-15,15
67172,69,79,-10,10
67173,114,128,-14,14
67174,82,82,0,0
67175,152,145,7,7
67176,108,113,-5,5
67177,126,129,-3,3
67178,126,140,-14,14
67179,68,78,-10,10
67180,111,110,1,1
67181,127,116,11,11
67182,106,106,0,0
67183,93,107,-14,14
67184,134,139,-5,5
67185,65,78,-13,13
67186,129,120,9,9
67187,84,91,-7,7
67188,64,75,-11,11
67189,147,142,5,5
67190,123,124,-1,1
67191,102,102,0,0
67192,66,70,-4,4
67193,56,71,-15,15
67194,99,112,-13,13
67195,92,92,0,0
67196,96,98,-2,2
67197,125,141,-16,16
67198,85,88,-3,3
67199,100,100,0,0
67200,77,87,-10,10
67201,69,75,-6,6
67202,95,99,-4,4
67203,87,90,-3,3
67204,112,113,-1,1
67205,124,124,0,0
67206,99,98,1,1
67207,65,66,-1,1
67208,119,110,9,9
67209,66,76,-10,10
67210,89,88,1,1
67211,139,129,10,10
67212,111,105,6,6
67213,81,100,-19,19
67214,100,102,-2,2
67215,82,83,-1,1
67216,145,155,-10,10
67217,91,98,-7,7
67218,187,189,-2,2
67219,84,90,-6,6
67220,45,57,-12,12
67221,116,122,-6,6
67222,69,75,-6,6
67223,80,90,-10,10
67224,44,49,-5,5
67225,93,107,-14,14
67226,58,63,-5,5
67227,74,84,-10,10
67228,74,82,-8,8
67229,99,118,-19,19
67230,93,103,-10,10
67231,67,68,-1,1
67232,108,111,-3,3
67233,108,118,-10,10
67234,116,108,8,8
67235,127,114,13,13
67236,98,99,-1,1
67237,115,122,-7,7
67238,131,127,4,4
67239,185,163,22,22
67240,120,111,9,9
67241,75,84,-9,9
67242,165,140,25,25
67243,44,81,-37,37
67244,82,90,-8,8
67245,66,82,-16,16
67246,72,83,-11,11
67247,137,132,5,5
67248,66,78,-12,12
67249,79,99,-20,20
67250,48,63,-15,15
67251,76,80,-4,4
67252,87,90,-3,3
67253,90,91,-1,1
67254,67,77,-10,10
67255,139,139,0,0
67256,52,62,-10,10
67257,97,93,4,4
67258,135,128,7,7
67259,60,64,-4,4
67260,65,73,-8,8
67261,61,62,-1,1
67262,175,165,10,10
67263,146,133,13,13
67264,64,82,-18,18
67265,122,123,-1,1
67266,66,75,-9,9
67267,62,69,-7,7
67268,97,104,-7,7
67269,117,128,-11,11
67270,72,81,-9,9
67271,66,92,-26,26
67272,147,138,9,9
67273,139,131,8,8
67274,143,151,-8,8
67275,106,111,-5,5
67276,81,97,-16,16
67277,85,79,6,6
67278,112,107,5,5
67279,74,90,-16,16
67280,157,146,11,11
67281,76,78,-2,2
67282,69,77,-8,8
67283,133,129,4,4
67284,79,94,-15,15
67285,58,67,-9,9
67286,111,115,-4,4
67287,195,180,15,15
67288,129,119,10,10
67289,58,76,-18,18
67290,101,116,-15,15
67291,186,180,6,6
67292,76,76,0,0
67293,72,79,-7,7
67294,100,110,-10,10
67295,60,69,-9,9
67296,59,70,-11,11
67297,118,119,-1,1
67298,195,172,23,23
67299,92,94,-2,2
67300,245,250,-5,5
67301,102,118,-16,16
67302,84,93,-9,9
67303,95,99,-4,4
67304,126,123,3,3
67305,101,98,3,3
67306,192,172,20,20
67307,118,122,-4,4
67308,72,85,-13,13
67309,66,78,-12,12
67310,72,81,-9,9
67311,75,83,-8,8
67312,47,58,-11,11
67313,53,65,-12,12
67314,75,88,-13,13
67315,77,97,-20,20
67316,133,143,-10,10
67317,66,72,-6,6
67318,122,128,-6,6
67319,151,152,-1,1
67320,95,114,-19,19
67321,70,86,-16,16
67322,66,72,-6,6
67323,101,102,-1,1
67324,92,93,-1,1
67325,94,93,1,1
67326,80,76,4,4
67327,86,96,-10,10
67328,99,94,5,5
67329,167,151,16,16
67330,104,102,2,2
67331,92,89,3,3
67332,82,98,-16,16
67333,93,95,-2,2
67334,57,64,-7,7
67335,80,84,-4,4
67336,154,139,15,15
67337,92,92,0,0
67338,121,114,7,7
67339,90,102,-12,12
67340,94,100,-6,6
67341,100,102,-2,2
67342,55,71,-16,16
67343,179,176,3,3
67344,157,149,8,8
67345,58,77,-19,19
67346,94,114,-20,20
67347,85,87,-2,2
67348,55,70,-15,15
67349,72,69,3,3
67350,114,114,0,0
67351,99,102,-3,3
67352,75,76,-1,1
67353,45,52,-7,7
67354,58,64,-6,6
67355,110,111,-1,1
67356,69,82,-13,13
67357,68,76,-8,8
67358,102,99,3,3
67359,77,89,-12,12
67360,85,90,-5,5
67361,112,121,-9,9
67362,40,49,-9,9
67363,73,84,-11,11
67364,76,87,-11,11
67365,65,73,-8,8
67366,72,90,-18,18
67367,89,113,-24,24
67368,110,117,-7,7
67369,91,94,-3,3
67370,59,91,-32,32
67371,90,89,1,1
67372,84,90,-6,6
67373,130,125,5,5
67374,63,66,-3,3
67375,63,72,-9,9
67376,87,90,-3,3
67377,106,119,-13,13
67378,145,139,6,6
67379,128,134,-6,6
67380,81,89,-8,8
67381,111,102,9,9
67382,76,88,-12,12
67383,53,69,-16,16
67384,82,85,-3,3
67385,100,105,-5,5
67386,74,94,-20,20
67387,105,110,-5,5
67388,58,66,-8,8
67389,102,110,-8,8
67390,113,112,1,1
67391,99,107,-8,8
67392,113,113,0,0
67393,55,67,-12,12
67394,98,95,3,3
67395,108,118,-10,10
67396,54,61,-7,7
67397,99,102,-3,3
67398,78,85,-7,7
67399,68,77,-9,9
67400,45,54,-9,9
67401,71,84,-13,13
67402,216,173,43,43
67403,103,107,-4,4
67404,77,82,-5,5
67405,64,75,-11,11
67406,108,114,-6,6
67407,106,95,11,11
67408,124,114,10,10
67409,71,78,-7,7
67410,91,88,3,3
67411,80,92,-12,12
67412,122,123,-1,1
67413,105,110,-5,5
67414,80,87,-7,7
67415,142,126,16,16
67416,64,95,-31,31
67417,95,86,9,9
67418,112,125,-13,13
67419,83,83,0,0
67420,147,147,0,0
67421,47,57,-10,10
67422,80,89,-9,9
67423,104,115,-11,11
67424,71,81,-10,10
67425,67,71,-4,4
67426,69,78,-9,9
67427,82,87,-5,5
67428,85,85,0,0
67429,144,144,0,0
67430,81,92,-11,11
67431,141,144,-3,3
67432,86,87,-1,1
67433,176,173,3,3
67434,74,75,-1,1
67435,91,94,-3,3
67436,102,90,12,12
67437,74,75,-1,1
67438,97,98,-1,1
67439,60,70,-10,10
67440,97,103,-6,6
67441,119,121,-2,2
67442,97,109,-12,12
67443,70,78,-8,8
67444,102,99,3,3
67445,61,73,-12,12
67446,86,85,1,1
67447,45,54,-9,9
67448,51,58,-7,7
67449,130,136,-6,6
67450,74,86,-12,12
67451,78,86,-8,8
67452,163,163,0,0
67453,52,71,-19,19
67454,99,107,-8,8
67455,84,92,-8,8
67456,109,104,5,5
67457,84,90,-6,6
67458,88,101,-13,13
67459,117,113,4,4
67460,186,174,12,12
67461,55,63,-8,8
67462,65,85,-20,20
67463,119,133,-14,14
67464,71,79,-8,8
67465,87,85,2,2
67466,51,64,-13,13
67467,46,59,-13,13
67468,61,70,-9,9
67469,103,99,4,4
67470,84,88,-4,4
67471,56,67,-11,11
67472,73,83,-10,10
67473,84,90,-6,6
67474,127,114,13,13
67475,178,181,-3,3
67476,71,82,-11,11
67477,107,108,-1,1
67478,111,107,4,4
67479,69,80,-11,11
67480,94,99,-5,5
67481,45,63,-18,18
67482,94,108,-14,14
67483,120,125,-5,5
67484,63,76,-13,13
67485,78,84,-6,6
67486,40,56,-16,16
67487,114,113,1,1
67488,112,111,1,1
67489,152,146,6,6
67490,184,158,26,26
67491,84,87,-3,3
67492,122,116,6,6
67493,108,104,4,4
67494,64,74,-10,10
67495,114,113,1,1
67496,143,146,-3,3
67497,97,93,4,4
67498,99,102,-3,3
67499,145,153,-8,8
67500,63,72,-9,9
67501,111,118,-7,7
67502,68,79,-11,11
67503,108,121,-13,13
67504,94,87,7,7
67505,77,84,-7,7
67506,49,63,-14,14
67507,82,87,-5,5
67508,66,73,-7,7
67509,74,75,-1,1
67510,142,150,-8,8
67511,82,92,-10,10
67512,87,89,-2,2
67513,78,89,-11,11
67514,58,71,-13,13
67515,108,109,-1,1
67516,50,86,-36,36
67517,170,166,4,4
67518,74,84,-10,10
67519,102,107,-5,5
67520,95,102,-7,7
67521,90,92,-2,2
67522,118,118,0,0
67523,70,73,-3,3
67524,111,115,-4,4
67525,96,112,-16,16
67526,81,87,-6,6
67527,110,108,2,2
67528,94,93,1,1
67529,99,110,-11,11
67530,107,112,-5,5
67531,129,137,-8,8
67532,135,125,10,10
67533,123,115,8,8
67534,67,79,-12,12
67535,79,86,-7,7
67536,91,100,-9,9
67537,72,76,-4,4
67538,150,161,-11,11
67539,117,129,-12,12
67540,60,71,-11,11
67541,102,111,-9,9
67542,32,54,-22,22
67543,65,73,-8,8
67544,163,160,3,3
67545,99,107,-8,8
67546,76,81,-5,5
67547,146,136,10,10
67548,137,132,5,5
67549,131,134,-3,3
67550,152,142,10,10
67551,93,115,-22,22
67552,78,83,-5,5
67553,83,86,-3,3
67554,109,101,8,8
67555,134,147,-13,13
67556,56,79,-23,23
67557,82,85,-3,3
67558,50,49,1,1
67559,104,105,-1,1
67560,78,89,-11,11
67561,60,68,-8,8
67562,137,128,9,9
67563,64,68,-4,4
67564,144,144,0,0
67565,49,59,-10,10
67566,104,106,-2,2
67567,66,73,-7,7
67568,71,76,-5,5
67569,128,121,7,7
67570,84,107,-23,23
67571,141,149,-8,8
67572,97,96,1,1
67573,52,60,-8,8
67574,74,80,-6,6
67575,98,120,-22,22
67576,71,77,-6,6
67577,56,67,-11,11
67578,71,83,-12,12
67579,123,120,3,3
67580,146,135,11,11
67581,77,83,-6,6
67582,68,81,-13,13
67583,110,100,10,10
67584,85,90,-5,5
67585,162,132,30,30
67586,105,100,5,5
67587,68,75,-7,7
67588,100,97,3,3
67589,103,105,-2,2
67590,121,111,10,10
67591,96,92,4,4
67592,199,179,20,20
67593,83,88,-5,5
67594,91,95,-4,4
67595,61,70,-9,9
67596,103,112,-9,9
67597,95,100,-5,5
67598,68,78,-10,10
67599,94,94,0,0
67600,54,63,-9,9
67601,160,139,21,21
67602,123,118,5,5
67603,154,142,12,12
67604,48,63,-15,15
67605,66,78,-12,12
67606,81,88,-7,7
67607,56,66,-10,10
67608,160,145,15,15
67609,121,152,-31,31
67610,103,96,7,7
67611,126,122,4,4
67612,82,84,-2,2
67613,63,82,-19,19
67614,88,93,-5,5
67615,111,120,-9,9
67616,139,139,0,0
67617,103,102,1,1
67618,74,85,-11,11
67619,133,123,10,10
67620,49,63,-14,14
67621,93,95,-2,2
67622,86,89,-3,3
67623,77,74,3,3
67624,56,76,-20,20
67625,66,70,-4,4
67626,132,127,5,5
67627,149,138,11,11
67628,39,48,-9,9
67629,117,118,-1,1
67630,98,101,-3,3
67631,59,66,-7,7
67632,146,152,-6,6
67633,106,97,9,9
67634,63,75,-12,12
67635,90,96,-6,6
67636,73,85,-12,12
67637,80,84,-4,4
67638,89,93,-4,4
67639,88,91,-3,3
67640,51,59,-8,8
67641,85,91,-6,6
67642,106,126,-20,20
67643,136,131,5,5
67644,46,55,-9,9
67645,107,115,-8,8
67646,154,160,-6,6
67647,109,113,-4,4
67648,79,82,-3,3
67649,94,87,7,7
67650,64,72,-8,8
67651,63,66,-3,3
67652,62,67,-5,5
67653,58,70,-12,12
67654,48,58,-10,10
67655,67,76,-9,9
67656,74,78,-4,4
67657,94,96,-2,2
67658,75,78,-3,3
67659,158,143,15,15
67660,134,127,7,7
67661,189,173,16,16
67662,62,77,-15,15
67663,73,79,-6,6
67664,89,101,-12,12
67665,42,49,-7,7
67666,129,120,9,9
67667,65,82,-17,17
67668,49,59,-10,10
67669,163,150,13,13
67670,93,93,0,0
67671,185,171,14,14
67672,91,94,-3,3
67673,43,55,-12,12
67674,163,161,2,2
67675,65,75,-10,10
67676,49,48,1,1
67677,62,69,-7,7
67678,123,135,-12,12
67679,78,86,-8,8
67680,144,139,5,5
67681,75,107,-32,32
67682,83,86,-3,3
67683,122,108,14,14
67684,92,95,-3,3
67685,101,106,-5,5
67686,75,90,-15,15
67687,130,118,12,12
67688,160,159,1,1
67689,58,70,-12,12
67690,154,148,6,6
67691,101,98,3,3
67692,54,71,-17,17
67693,177,173,4,4
67694,198,183,15,15
67695,98,112,-14,14
67696,87,104,-17,17
67697,116,115,1,1
67698,63,68,-5,5
67699,95,95,0,0
67700,57,64,-7,7
67701,64,66,-2,2
67702,69,68,1,1
67703,79,84,-5,5
67704,89,106,-17,17
67705,53,63,-10,10
67706,94,103,-9,9
67707,85,99,-14,14
67708,85,92,-7,7
67709,80,97,-17,17
67710,80,95,-15,15
67711,95,95,0,0
67712,95,96,-1,1
67713,72,83,-11,11
67714,59,68,-9,9
67715,122,113,9,9
67716,76,81,-5,5
67717,103,97,6,6
67718,80,89,-9,9
67719,84,90,-6,6
67720,108,111,-3,3
67721,94,97,-3,3
67722,128,126,2,2
67723,121,122,-1,1
67724,156,142,14,14
67725,120,117,3,3
67726,97,102,-5,5
67727,87,104,-17,17
67728,116,115,1,1
67729,48,55,-7,7
67730,139,139,0,0
67731,93,92,1,1
67732,184,189,-5,5
67733,62,66,-4,4
67734,116,126,-10,10
67735,114,108,6,6
67736,104,104,0,0
67737,94,109,-15,15
67738,169,164,5,5
67739,89,98,-9,9
67740,91,101,-10,10
67741,97,105,-8,8
67742,111,112,-1,1
67743,69,74,-5,5
67744,120,118,2,2
67745,105,126,-21,21
67746,99,104,-5,5
67747,37,72,-35,35
67748,105,98,7,7
67749,69,80,-11,11
67750,67,72,-5,5
67751,31,46,-15,15
67752,60,72,-12,12
67753,90,101,-11,11
67754,74,79,-5,5
67755,123,119,4,4
67756,97,104,-7,7
67757,55,59,-4,4
67758,127,127,0,0
67759,122,122,0,0
67760,103,113,-10,10
67761,141,140,1,1
67762,67,72,-5,5
67763,113,123,-10,10
67764,135,138,-3,3
67765,203,188,15,15
67766,88,94,-6,6
67767,94,105,-11,11
67768,103,107,-4,4
67769,86,89,-3,3
67770,143,148,-5,5
67771,52,59,-7,7
67772,75,90,-15,15
67773,114,128,-14,14
67774,92,90,2,2
67775,113,112,1,1
67776,123,125,-2,2
67777,68,82,-14,14
67778,86,103,-17,17
67779,27,45,-18,18
67780,126,130,-4,4
67781,89,89,0,0
67782,113,104,9,9
67783,106,104,2,2
67784,90,88,2,2
67785,82,82,0,0
67786,88,97,-9,9
67787,97,99,-2,2
67788,141,134,7,7
67789,123,116,7,7
67790,188,195,-7,7
67791,108,111,-3,3
67792,73,79,-6,6
67793,104,109,-5,5
67794,87,96,-9,9
67795,78,88,-10,10
67796,75,77,-2,2
67797,153,142,11,11
67798,74,74,0,0
67799,129,119,10,10
67800,117,113,4,4
67801,82,93,-11,11
67802,103,105,-2,2
67803,93,87,6,6
67804,89,95,-6,6
67805,44,61,-17,17
67806,76,82,-6,6
67807,79,99,-20,20
67808,87,93,-6,6
67809,38,49,-11,11
67810,120,125,-5,5
67811,88,95,-7,7
67812,155,143,12,12
67813,120,114,6,6
67814,89,89,0,0
67815,100,100,0,0
67816,66,71,-5,5
67817,85,96,-11,11
67818,90,83,7,7
67819,126,127,-1,1
67820,153,134,19,19
67821,83,86,-3,3
67822,113,109,4,4
67823,88,95,-7,7
67824,152,158,-6,6
67825,104,103,1,1
67826,75,80,-5,5
67827,48,53,-5,5
67828,127,127,0,0
67829,79,81,-2,2
67830,117,120,-3,3
67831,63,76,-13,13
67832,113,125,-12,12
67833,143,157,-14,14
67834,110,111,-1,1
67835,75,92,-17,17
67836,48,63,-15,15
67837,64,97,-33,33
67838,99,104,-5,5
67839,91,93,-2,2
67840,111,109,2,2
67841,89,92,-3,3
67842,141,136,5,5
67843,101,97,4,4
67844,74,81,-7,7
67845,124,115,9,9
67846,115,123,-8,8
67847,94,106,-12,12
67848,110,117,-7,7
67849,70,80,-10,10
67850,89,99,-10,10
67851,53,63,-10,10
67852,85,100,-15,15
67853,166,154,12,12
67854,77,77,0,0
67855,76,78,-2,2
67856,137,146,-9,9
67857,79,93,-14,14
67858,144,125,19,19
67859,57,57,0,0
67860,102,106,-4,4
67861,77,84,-7,7
67862,105,116,-11,11
67863,99,97,2,2
67864,40,50,-10,10
67865,96,98,-2,2
67866,99,109,-10,10
67867,69,71,-2,2
67868,111,106,5,5
67869,119,128,-9,9
67870,152,146,6,6
67871,138,134,4,4
67872,146,157,-11,11
67873,79,105,-26,26
67874,113,112,1,1
67875,65,79,-14,14
67876,135,123,12,12
67877,58,50,8,8
67878,68,81,-13,13
67879,103,98,5,5
67880,110,119,-9,9
67881,57,66,-9,9
67882,191,179,12,12
67883,87,87,0,0
67884,130,124,6,6
67885,94,99,-5,5
67886,101,111,-10,10
67887,52,55,-3,3
67888,134,134,0,0
67889,75,79,-4,4
67890,91,102,-11,11
67891,109,113,-4,4
67892,96,94,2,2
67893,55,63,-8,8
67894,114,113,1,1
67895,159,149,10,10
67896,74,77,-3,3
67897,89,102,-13,13
67898,45,60,-15,15
67899,50,76,-26,26
67900,78,80,-2,2
67901,136,143,-7,7
67902,81,84,-3,3
67903,104,97,7,7
67904,42,53,-11,11
67905,45,54,-9,9
67906,91,86,5,5
67907,81,87,-6,6
67908,73,83,-10,10
67909,163,153,10,10
67910,62,68,-6,6
67911,62,88,-26,26
67912,117,108,9,9
67913,91,101,-10,10
67914,81,95,-14,14
67915,183,159,24,24
67916,115,119,-4,4
67917,45,54,-9,9
67918,67,76,-9,9
67919,73,79,-6,6
67920,115,118,-3,3
67921,143,137,6,6
67922,122,116,6,6
67923,158,142,16,16
67924,132,130,2,2
67925,56,69,-13,13
67926,138,140,-2,2
67927,128,120,8,8
67928,170,160,10,10
67929,101,100,1,1
67930,147,142,5,5
67931,116,122,-6,6
67932,97,120,-23,23
67933,116,125,-9,9
67934,73,77,-4,4
67935,58,61,-3,3
67936,99,96,3,3
67937,148,151,-3,3
67938,56,66,-10,10
67939,144,148,-4,4
67940,73,75,-2,2
67941,124,135,-11,11
67942,58,90,-32,32
67943,72,82,-10,10
67944,57,62,-5,5
67945,77,74,3,3
67946,93,97,-4,4
67947,136,132,4,4
67948,56,66,-10,10
67949,106,101,5,5
67950,68,71,-3,3
67951,107,109,-2,2
67952,137,135,2,2
67953,51,61,-10,10
67954,161,159,2,2
67955,75,79,-4,4
67956,207,183,24,24
67957,134,144,-10,10
67958,139,139,0,0
67959,85,91,-6,6
67960,64,73,-9,9
67961,57,67,-10,10
67962,87,90,-3,3
67963,143,140,3,3
67964,89,99,-10,10
67965,78,79,-1,1
67966,73,95,-22,22
67967,188,201,-13,13
67968,115,106,9,9
67969,119,101,18,18
67970,74,84,-10,10
67971,96,104,-8,8
67972,64,72,-8,8
67973,117,117,0,0
67974,127,130,-3,3
67975,70,82,-12,12
67976,97,109,-12,12
67977,163,168,-5,5
67978,143,135,8,8
67979,69,82,-13,13
67980,98,112,-14,14
67981,87,88,-1,1
67982,100,103,-3,3
67983,111,125,-14,14
67984,129,136,-7,7
67985,94,87,7,7
67986,124,126,-2,2
67987,70,85,-15,15
67988,64,69,-5,5
67989,131,126,5,5
67990,81,97,-16,16
67991,121,116,5,5
67992,139,133,6,6
67993,49,60,-11,11
67994,54,66,-12,12
67995,109,116,-7,7
67996,71,83,-12,12
67997,124,118,6,6
67998,110,102,8,8
67999,103,109,-6,6
68000,104,116,-12,12
68001,95,119,-24,24
68002,85,81,4,4
68003,83,83,0,0
68004,111,119,-8,8
68005,68,63,5,5
68006,76,80,-4,4
68007,47,58,-11,11
68008,143,132,11,11
68009,64,73,-9,9
68010,102,105,-3,3
68011,77,85,-8,8
68012,52,65,-13,13
68013,52,64,-12,12
