,original,predict,differ,abs
68014,75,86,-11,11
68015,83,89,-6,6
68016,70,74,-4,4
68017,44,58,-14,14
68018,41,55,-14,14
68019,77,80,-3,3
68020,53,62,-9,9
68021,132,132,0,0
68022,112,110,2,2
68023,81,82,-1,1
68024,85,88,-3,3
68025,90,97,-7,7
68026,51,60,-9,9
68027,55,73,-18,18
68028,45,72,-27,27
68029,52,60,-8,8
68030,98,101,-3,3
68031,72,79,-7,7
68032,239,229,10,10
68033,123,115,8,8
68034,164,152,12,12
68035,75,80,-5,5
68036,145,143,2,2
68037,63,73,-10,10
68038,63,102,-39,39
68039,100,112,-12,12
68040,110,116,-6,6
68041,76,95,-19,19
68042,94,104,-10,10
68043,109,100,9,9
68044,59,77,-18,18
68045,140,155,-15,15
68046,83,84,-1,1
68047,136,128,8,8
68048,50,65,-15,15
68049,85,86,-1,1
68050,113,107,6,6
68051,49,64,-15,15
68052,98,92,6,6
68053,80,74,6,6
68054,95,102,-7,7
68055,129,136,-7,7
68056,89,88,1,1
68057,115,114,1,1
68058,73,84,-11,11
68059,75,87,-12,12
68060,168,155,13,13
68061,52,64,-12,12
68062,76,78,-2,2
68063,104,106,-2,2
68064,124,112,12,12
68065,113,123,-10,10
68066,80,83,-3,3
68067,79,108,-29,29
68068,89,94,-5,5
68069,90,87,3,3
68070,46,60,-14,14
68071,80,80,0,0
68072,108,124,-16,16
68073,46,54,-8,8
68074,106,104,2,2
68075,139,137,2,2
68076,99,104,-5,5
68077,50,61,-11,11
68078,65,69,-4,4
68079,69,78,-9,9
68080,125,125,0,0
68081,97,99,-2,2
68082,84,92,-8,8
68083,114,123,-9,9
68084,39,46,-7,7
68085,106,107,-1,1
68086,88,97,-9,9
68087,80,91,-11,11
68088,178,167,11,11
68089,104,117,-13,13
68090,76,79,-3,3
68091,108,102,6,6
68092,82,98,-16,16
68093,44,60,-16,16
68094,67,71,-4,4
68095,69,81,-12,12
68096,69,69,0,0
68097,112,112,0,0
68098,151,139,12,12
68099,47,59,-12,12
68100,70,76,-6,6
68101,86,90,-4,4
68102,95,100,-5,5
68103,68,78,-10,10
68104,44,55,-11,11
68105,70,78,-8,8
68106,132,127,5,5
68107,66,77,-11,11
68108,104,104,0,0
68109,155,154,1,1
68110,136,135,1,1
68111,74,78,-4,4
68112,109,115,-6,6
68113,88,99,-11,11
68114,156,166,-10,10
68115,153,153,0,0
68116,83,78,5,5
68117,88,86,2,2
68118,167,172,-5,5
68119,44,54,-10,10
68120,124,117,7,7
68121,71,74,-3,3
68122,131,121,10,10
68123,94,91,3,3
68124,64,73,-9,9
68125,81,86,-5,5
68126,69,75,-6,6
68127,52,59,-7,7
68128,84,93,-9,9
68129,59,68,-9,9
68130,117,120,-3,3
68131,115,110,5,5
68132,86,91,-5,5
68133,111,109,2,2
68134,69,83,-14,14
68135,119,118,1,1
68136,73,78,-5,5
68137,81,87,-6,6
68138,79,96,-17,17
68139,89,102,-13,13
68140,51,63,-12,12
68141,63,71,-8,8
68142,87,95,-8,8
68143,116,119,-3,3
68144,115,114,1,1
68145,111,119,-8,8
68146,38,46,-8,8
68147,130,141,-11,11
68148,100,98,2,2
68149,60,62,-2,2
68150,91,88,3,3
68151,67,73,-6,6
68152,73,73,0,0
68153,152,151,1,1
68154,199,188,11,11
68155,156,151,5,5
68156,61,72,-11,11
68157,109,102,7,7
68158,69,80,-11,11
68159,87,93,-6,6
68160,65,74,-9,9
68161,83,94,-11,11
68162,94,98,-4,4
68163,104,95,9,9
68164,72,86,-14,14
68165,74,95,-21,21
68166,93,91,2,2
68167,88,88,0,0
68168,88,87,1,1
68169,75,88,-13,13
68170,102,107,-5,5
68171,72,79,-7,7
68172,95,89,6,6
68173,98,101,-3,3
68174,86,93,-7,7
68175,91,112,-21,21
68176,67,74,-7,7
68177,73,81,-8,8
68178,129,134,-5,5
68179,64,68,-4,4
68180,94,100,-6,6
68181,123,115,8,8
68182,89,92,-3,3
68183,45,61,-16,16
68184,95,101,-6,6
68185,77,83,-6,6
68186,61,73,-12,12
68187,151,158,-7,7
68188,53,61,-8,8
68189,109,106,3,3
68190,84,94,-10,10
68191,86,95,-9,9
68192,105,106,-1,1
68193,107,119,-12,12
68194,97,107,-10,10
68195,41,51,-10,10
68196,69,76,-7,7
68197,111,90,21,21
68198,40,52,-12,12
68199,140,139,1,1
68200,65,76,-11,11
68201,149,131,18,18
68202,46,53,-7,7
68203,103,110,-7,7
68204,80,88,-8,8
68205,41,52,-11,11
68206,97,136,-39,39
68207,65,71,-6,6
68208,124,152,-28,28
68209,65,72,-7,7
68210,85,85,0,0
68211,151,147,4,4
68212,75,81,-6,6
68213,92,99,-7,7
68214,96,97,-1,1
68215,120,128,-8,8
68216,71,75,-4,4
68217,77,85,-8,8
68218,84,99,-15,15
68219,100,113,-13,13
68220,105,120,-15,15
68221,123,121,2,2
68222,53,63,-10,10
68223,178,176,2,2
68224,99,102,-3,3
68225,64,73,-9,9
68226,78,90,-12,12
68227,108,108,0,0
68228,77,84,-7,7
68229,157,148,9,9
68230,72,85,-13,13
68231,68,77,-9,9
68232,87,82,5,5
68233,70,83,-13,13
68234,52,63,-11,11
68235,85,84,1,1
68236,100,111,-11,11
68237,71,74,-3,3
68238,109,119,-10,10
68239,154,167,-13,13
68240,96,82,14,14
68241,78,94,-16,16
68242,82,98,-16,16
68243,114,114,0,0
68244,103,110,-7,7
68245,118,126,-8,8
68246,87,95,-8,8
68247,121,129,-8,8
68248,94,99,-5,5
68249,62,67,-5,5
68250,89,92,-3,3
68251,105,106,-1,1
68252,85,85,0,0
68253,79,94,-15,15
68254,86,91,-5,5
68255,100,103,-3,3
68256,104,104,0,0
68257,83,87,-4,4
68258,90,91,-1,1
68259,112,130,-18,18
68260,69,79,-10,10
68261,121,108,13,13
68262,84,93,-9,9
68263,87,89,-2,2
68264,92,99,-7,7
68265,147,144,3,3
68266,86,92,-6,6
68267,89,87,2,2
68268,52,73,-21,21
68269,110,110,0,0
68270,145,142,3,3
68271,87,90,-3,3
68272,107,91,16,16
68273,145,126,19,19
68274,55,63,-8,8
68275,51,69,-18,18
68276,95,100,-5,5
68277,101,104,-3,3
68278,72,75,-3,3
68279,90,91,-1,1
68280,91,84,7,7
68281,94,104,-10,10
68282,60,74,-14,14
68283,59,64,-5,5
68284,96,96,0,0
68285,55,65,-10,10
68286,101,92,9,9
68287,95,105,-10,10
68288,113,111,2,2
68289,77,78,-1,1
68290,114,132,-18,18
68291,101,111,-10,10
68292,100,109,-9,9
68293,64,75,-11,11
68294,100,99,1,1
68295,158,146,12,12
68296,81,88,-7,7
68297,62,73,-11,11
68298,136,130,6,6
68299,156,152,4,4
68300,160,150,10,10
68301,128,132,-4,4
68302,49,57,-8,8
68303,135,128,7,7
68304,81,93,-12,12
68305,85,92,-7,7
68306,74,76,-2,2
68307,141,134,7,7
68308,98,102,-4,4
68309,140,133,7,7
68310,102,100,2,2
68311,91,104,-13,13
68312,68,73,-5,5
68313,117,111,6,6
68314,57,61,-4,4
68315,70,81,-11,11
68316,203,167,36,36
68317,96,118,-22,22
68318,128,130,-2,2
68319,81,81,0,0
68320,81,99,-18,18
68321,66,69,-3,3
68322,128,126,2,2
68323,150,146,4,4
68324,79,91,-12,12
68325,68,82,-14,14
68326,57,69,-12,12
68327,63,79,-16,16
68328,110,117,-7,7
68329,84,90,-6,6
68330,84,80,4,4
68331,59,70,-11,11
68332,101,94,7,7
68333,73,84,-11,11
68334,82,90,-8,8
68335,163,157,6,6
68336,113,116,-3,3
68337,95,83,12,12
68338,73,82,-9,9
68339,83,86,-3,3
68340,114,121,-7,7
68341,136,120,16,16
68342,86,95,-9,9
68343,81,86,-5,5
68344,108,116,-8,8
68345,149,153,-4,4
68346,101,103,-2,2
68347,78,85,-7,7
68348,126,119,7,7
68349,122,135,-13,13
68350,112,111,1,1
68351,67,72,-5,5
68352,62,69,-7,7
68353,112,120,-8,8
68354,171,161,10,10
68355,65,69,-4,4
68356,97,94,3,3
68357,43,54,-11,11
68358,71,69,2,2
68359,71,74,-3,3
68360,55,54,1,1
68361,72,89,-17,17
68362,85,88,-3,3
68363,190,174,16,16
68364,97,103,-6,6
68365,100,103,-3,3
68366,75,83,-8,8
68367,130,119,11,11
68368,60,66,-6,6
68369,105,107,-2,2
68370,85,87,-2,2
68371,89,100,-11,11
68372,93,99,-6,6
68373,39,72,-33,33
68374,74,74,0,0
68375,148,151,-3,3
68376,136,132,4,4
68377,61,79,-18,18
68378,181,168,13,13
68379,99,98,1,1
68380,165,160,5,5
68381,97,98,-1,1
68382,116,113,3,3
68383,105,116,-11,11
68384,50,55,-5,5
68385,71,88,-17,17
68386,115,113,2,2
68387,61,63,-2,2
68388,101,110,-9,9
68389,80,85,-5,5
68390,100,110,-10,10
68391,79,96,-17,17
68392,121,122,-1,1
68393,85,99,-14,14
68394,87,97,-10,10
68395,61,73,-12,12
68396,125,136,-11,11
68397,85,94,-9,9
68398,87,94,-7,7
68399,64,76,-12,12
68400,66,74,-8,8
68401,85,91,-6,6
68402,159,146,13,13
68403,132,139,-7,7
68404,96,102,-6,6
68405,100,116,-16,16
68406,76,79,-3,3
68407,117,123,-6,6
68408,101,119,-18,18
68409,86,91,-5,5
68410,117,114,3,3
68411,96,95,1,1
68412,55,67,-12,12
68413,145,140,5,5
68414,68,80,-12,12
68415,71,73,-2,2
68416,129,127,2,2
68417,121,120,1,1
68418,92,85,7,7
68419,57,64,-7,7
68420,50,58,-8,8
68421,56,67,-11,11
68422,52,62,-10,10
68423,61,67,-6,6
68424,164,154,10,10
68425,119,122,-3,3
68426,85,85,0,0
68427,83,84,-1,1
68428,149,147,2,2
68429,103,98,5,5
68430,61,53,8,8
68431,142,145,-3,3
68432,80,90,-10,10
68433,49,61,-12,12
68434,109,104,5,5
68435,101,102,-1,1
68436,77,87,-10,10
68437,160,172,-12,12
68438,108,117,-9,9
68439,137,134,3,3
68440,125,125,0,0
68441,76,86,-10,10
68442,145,131,14,14
68443,86,97,-11,11
68444,131,128,3,3
68445,99,111,-12,12
68446,97,101,-4,4
68447,67,70,-3,3
68448,107,132,-25,25
68449,87,89,-2,2
68450,104,105,-1,1
68451,77,81,-4,4
68452,49,61,-12,12
68453,152,142,10,10
68454,138,136,2,2
68455,183,173,10,10
68456,53,65,-12,12
68457,100,102,-2,2
68458,71,81,-10,10
68459,73,96,-23,23
68460,108,104,4,4
68461,85,99,-14,14
68462,72,81,-9,9
68463,92,93,-1,1
68464,127,125,2,2
68465,61,88,-27,27
68466,86,105,-19,19
68467,56,60,-4,4
68468,104,97,7,7
68469,86,91,-5,5
68470,142,145,-3,3
68471,78,92,-14,14
68472,96,89,7,7
68473,75,87,-12,12
68474,88,92,-4,4
68475,69,75,-6,6
68476,62,72,-10,10
68477,107,109,-2,2
68478,65,73,-8,8
68479,129,141,-12,12
68480,86,97,-11,11
68481,77,76,1,1
68482,115,105,10,10
68483,87,88,-1,1
68484,32,41,-9,9
68485,80,96,-16,16
68486,107,109,-2,2
68487,112,128,-16,16
68488,83,88,-5,5
68489,89,98,-9,9
68490,65,71,-6,6
68491,63,76,-13,13
68492,56,66,-10,10
68493,99,93,6,6
68494,88,94,-6,6
68495,130,137,-7,7
68496,59,69,-10,10
68497,157,132,25,25
68498,94,111,-17,17
68499,94,98,-4,4
68500,61,71,-10,10
68501,98,107,-9,9
68502,98,100,-2,2
68503,108,104,4,4
68504,122,123,-1,1
68505,115,117,-2,2
68506,49,60,-11,11
68507,79,87,-8,8
68508,96,106,-10,10
68509,81,97,-16,16
68510,54,61,-7,7
68511,70,84,-14,14
68512,141,134,7,7
68513,113,191,-78,78
68514,110,125,-15,15
68515,75,85,-10,10
68516,85,99,-14,14
68517,85,85,0,0
68518,105,106,-1,1
68519,62,74,-12,12
68520,39,54,-15,15
68521,83,91,-8,8
68522,103,103,0,0
68523,69,77,-8,8
68524,103,104,-1,1
68525,82,85,-3,3
68526,98,101,-3,3
68527,134,128,6,6
68528,51,69,-18,18
68529,98,99,-1,1
68530,58,67,-9,9
68531,66,81,-15,15
68532,66,71,-5,5
68533,139,131,8,8
68534,182,174,8,8
68535,118,136,-18,18
68536,69,72,-3,3
68537,61,74,-13,13
68538,101,98,3,3
68539,126,106,20,20
68540,87,90,-3,3
68541,53,64,-11,11
68542,83,85,-2,2
68543,113,120,-7,7
68544,109,104,5,5
68545,60,67,-7,7
68546,113,117,-4,4
68547,84,99,-15,15
68548,60,67,-7,7
68549,56,72,-16,16
68550,52,59,-7,7
68551,111,109,2,2
68552,74,86,-12,12
68553,57,65,-8,8
68554,72,79,-7,7
68555,77,86,-9,9
68556,93,96,-3,3
68557,167,146,21,21
68558,64,71,-7,7
68559,97,94,3,3
68560,106,112,-6,6
68561,165,152,13,13
68562,86,109,-23,23
68563,146,138,8,8
68564,98,100,-2,2
68565,88,92,-4,4
68566,89,92,-3,3
68567,99,100,-1,1
68568,86,92,-6,6
68569,95,117,-22,22
68570,70,72,-2,2
68571,91,110,-19,19
68572,98,101,-3,3
68573,92,93,-1,1
68574,103,104,-1,1
68575,91,89,2,2
68576,58,80,-22,22
68577,61,72,-11,11
68578,53,60,-7,7
68579,83,87,-4,4
68580,56,66,-10,10
68581,84,90,-6,6
68582,73,86,-13,13
68583,73,80,-7,7
68584,81,88,-7,7
68585,69,78,-9,9
68586,71,82,-11,11
68587,107,119,-12,12
68588,111,113,-2,2
68589,107,106,1,1
68590,115,104,11,11
68591,75,82,-7,7
68592,129,120,9,9
68593,94,96,-2,2
68594,52,61,-9,9
68595,146,144,2,2
68596,99,106,-7,7
68597,93,111,-18,18
68598,57,67,-10,10
68599,102,119,-17,17
68600,58,69,-11,11
68601,95,139,-44,44
68602,92,96,-4,4
68603,99,100,-1,1
68604,115,119,-4,4
68605,77,82,-5,5
68606,176,176,0,0
68607,97,108,-11,11
68608,153,140,13,13
68609,74,77,-3,3
68610,182,165,17,17
68611,91,105,-14,14
68612,67,86,-19,19
68613,85,100,-15,15
68614,109,111,-2,2
68615,113,110,3,3
68616,111,117,-6,6
68617,95,111,-16,16
68618,74,79,-5,5
68619,110,110,0,0
68620,58,62,-4,4
68621,135,132,3,3
68622,108,112,-4,4
68623,112,125,-13,13
68624,49,61,-12,12
68625,114,121,-7,7
68626,57,67,-10,10
68627,74,76,-2,2
68628,99,105,-6,6
68629,96,96,0,0
68630,88,90,-2,2
68631,79,90,-11,11
68632,82,77,5,5
68633,99,100,-1,1
68634,116,113,3,3
68635,80,85,-5,5
68636,120,119,1,1
68637,70,73,-3,3
68638,74,78,-4,4
68639,55,73,-18,18
68640,97,96,1,1
68641,74,82,-8,8
68642,92,105,-13,13
68643,71,78,-7,7
68644,86,89,-3,3
68645,66,72,-6,6
68646,74,76,-2,2
68647,90,96,-6,6
68648,110,108,2,2
68649,94,98,-4,4
68650,101,102,-1,1
68651,115,116,-1,1
68652,91,99,-8,8
68653,102,108,-6,6
68654,116,123,-7,7
68655,130,131,-1,1
68656,45,59,-14,14
68657,77,85,-8,8
68658,117,130,-13,13
68659,109,114,-5,5
68660,94,97,-3,3
68661,130,129,1,1
68662,37,53,-16,16
68663,73,83,-10,10
68664,79,77,2,2
68665,80,96,-16,16
68666,143,128,15,15
68667,69,78,-9,9
68668,143,141,2,2
68669,105,110,-5,5
68670,150,143,7,7
68671,94,94,0,0
68672,107,104,3,3
68673,64,71,-7,7
68674,154,140,14,14
68675,129,131,-2,2
68676,118,118,0,0
68677,86,92,-6,6
68678,98,104,-6,6
68679,134,144,-10,10
68680,96,104,-8,8
68681,90,95,-5,5
68682,173,174,-1,1
68683,83,91,-8,8
68684,168,167,1,1
68685,97,100,-3,3
68686,88,94,-6,6
68687,54,59,-5,5
68688,142,128,14,14
68689,152,145,7,7
68690,75,90,-15,15
68691,73,79,-6,6
68692,170,177,-7,7
68693,82,89,-7,7
68694,103,119,-16,16
68695,135,127,8,8
68696,98,102,-4,4
68697,190,178,12,12
68698,110,102,8,8
68699,56,69,-13,13
68700,160,150,10,10
68701,86,105,-19,19
68702,105,108,-3,3
68703,42,53,-11,11
68704,148,162,-14,14
68705,78,78,0,0
68706,108,112,-4,4
68707,81,87,-6,6
68708,135,134,1,1
68709,84,99,-15,15
68710,115,104,11,11
68711,124,121,3,3
68712,67,82,-15,15
68713,97,100,-3,3
68714,90,93,-3,3
68715,158,150,8,8
68716,162,153,9,9
68717,165,165,0,0
68718,76,86,-10,10
68719,174,172,2,2
68720,125,122,3,3
68721,155,154,1,1
68722,80,92,-12,12
68723,150,156,-6,6
68724,54,61,-7,7
68725,119,109,10,10
68726,83,81,2,2
68727,56,67,-11,11
68728,69,86,-17,17
68729,94,101,-7,7
68730,103,113,-10,10
68731,120,116,4,4
68732,119,128,-9,9
68733,92,97,-5,5
68734,102,105,-3,3
68735,75,81,-6,6
68736,64,70,-6,6
68737,175,162,13,13
68738,66,72,-6,6
68739,69,70,-1,1
68740,66,71,-5,5
68741,42,53,-11,11
68742,222,213,9,9
68743,161,154,7,7
68744,139,125,14,14
68745,88,94,-6,6
68746,81,82,-1,1
68747,160,165,-5,5
68748,100,106,-6,6
68749,64,79,-15,15
68750,26,41,-15,15
68751,126,125,1,1
68752,49,57,-8,8
68753,101,104,-3,3
68754,78,80,-2,2
68755,82,87,-5,5
68756,68,76,-8,8
68757,90,96,-6,6
68758,78,82,-4,4
68759,114,119,-5,5
68760,160,155,5,5
68761,108,110,-2,2
68762,93,99,-6,6
68763,52,60,-8,8
68764,142,139,3,3
68765,151,160,-9,9
68766,118,127,-9,9
68767,90,93,-3,3
68768,103,98,5,5
68769,126,123,3,3
68770,121,121,0,0
68771,111,118,-7,7
68772,87,90,-3,3
68773,48,57,-9,9
68774,86,81,5,5
68775,60,109,-49,49
68776,162,145,17,17
68777,98,94,4,4
68778,134,126,8,8
68779,147,146,1,1
68780,113,120,-7,7
68781,79,82,-3,3
68782,76,78,-2,2
68783,72,89,-17,17
68784,59,73,-14,14
68785,151,143,8,8
68786,114,116,-2,2
68787,71,81,-10,10
68788,146,144,2,2
68789,83,86,-3,3
68790,65,69,-4,4
68791,60,67,-7,7
68792,113,102,11,11
68793,146,137,9,9
68794,103,111,-8,8
68795,123,117,6,6
68796,59,73,-14,14
68797,158,143,15,15
68798,114,105,9,9
68799,133,124,9,9
68800,151,143,8,8
68801,41,53,-12,12
68802,80,83,-3,3
68803,71,75,-4,4
68804,88,97,-9,9
68805,94,110,-16,16
68806,41,59,-18,18
68807,129,144,-15,15
68808,126,123,3,3
68809,132,121,11,11
68810,38,54,-16,16
68811,81,90,-9,9
68812,97,105,-8,8
68813,99,102,-3,3
68814,159,153,6,6
68815,113,120,-7,7
68816,42,60,-18,18
68817,176,164,12,12
68818,96,91,5,5
68819,122,122,0,0
68820,134,141,-7,7
68821,63,70,-7,7
68822,81,85,-4,4
68823,94,104,-10,10
68824,122,118,4,4
68825,99,94,5,5
68826,103,112,-9,9
68827,77,114,-37,37
68828,90,104,-14,14
68829,139,126,13,13
68830,74,75,-1,1
68831,83,89,-6,6
68832,84,89,-5,5
68833,108,106,2,2
68834,80,91,-11,11
68835,117,119,-2,2
68836,81,84,-3,3
68837,73,81,-8,8
68838,146,141,5,5
68839,83,89,-6,6
68840,71,76,-5,5
68841,99,111,-12,12
68842,52,60,-8,8
68843,97,111,-14,14
68844,80,86,-6,6
68845,112,117,-5,5
68846,57,77,-20,20
68847,105,106,-1,1
68848,145,151,-6,6
68849,104,98,6,6
68850,94,88,6,6
68851,109,116,-7,7
68852,73,78,-5,5
68853,54,62,-8,8
68854,99,100,-1,1
68855,204,190,14,14
68856,42,57,-15,15
68857,40,49,-9,9
68858,61,63,-2,2
68859,98,104,-6,6
68860,88,98,-10,10
68861,107,123,-16,16
68862,101,107,-6,6
68863,156,150,6,6
68864,43,57,-14,14
68865,85,88,-3,3
68866,130,121,9,9
68867,49,65,-16,16
68868,82,85,-3,3
68869,105,108,-3,3
68870,141,153,-12,12
68871,124,129,-5,5
68872,149,166,-17,17
68873,61,65,-4,4
68874,163,162,1,1
68875,94,104,-10,10
68876,64,75,-11,11
68877,129,145,-16,16
68878,71,83,-12,12
68879,95,106,-11,11
68880,106,115,-9,9
68881,103,89,14,14
68882,81,83,-2,2
68883,89,89,0,0
68884,144,141,3,3
68885,64,77,-13,13
68886,37,126,-89,89
68887,87,85,2,2
68888,34,44,-10,10
68889,94,101,-7,7
68890,84,94,-10,10
68891,76,78,-2,2
68892,79,81,-2,2
68893,96,108,-12,12
68894,99,100,-1,1
68895,102,107,-5,5
68896,66,73,-7,7
68897,96,91,5,5
68898,75,81,-6,6
68899,98,97,1,1
68900,75,79,-4,4
68901,106,108,-2,2
68902,85,90,-5,5
68903,104,119,-15,15
68904,83,95,-12,12
68905,92,97,-5,5
68906,110,131,-21,21
68907,89,109,-20,20
68908,148,141,7,7
68909,105,109,-4,4
68910,90,89,1,1
68911,42,62,-20,20
68912,102,107,-5,5
68913,142,134,8,8
68914,122,122,0,0
68915,109,106,3,3
68916,101,111,-10,10
68917,89,101,-12,12
68918,118,121,-3,3
68919,146,138,8,8
68920,100,109,-9,9
68921,99,97,2,2
68922,62,64,-2,2
68923,84,84,0,0
68924,62,75,-13,13
68925,190,170,20,20
68926,105,115,-10,10
68927,101,99,2,2
68928,69,81,-12,12
68929,105,106,-1,1
68930,135,138,-3,3
68931,162,170,-8,8
68932,96,100,-4,4
68933,80,81,-1,1
68934,83,92,-9,9
68935,133,131,2,2
68936,77,84,-7,7
68937,130,129,1,1
68938,143,160,-17,17
68939,83,93,-10,10
68940,77,83,-6,6
68941,148,143,5,5
68942,88,87,1,1
68943,47,53,-6,6
68944,66,65,1,1
68945,54,73,-19,19
68946,97,98,-1,1
68947,80,94,-14,14
68948,51,75,-24,24
68949,122,130,-8,8
68950,134,123,11,11
68951,152,152,0,0
68952,96,106,-10,10
68953,75,87,-12,12
68954,143,143,0,0
68955,164,162,2,2
68956,99,107,-8,8
68957,149,155,-6,6
68958,126,120,6,6
68959,90,87,3,3
68960,102,110,-8,8
68961,18,40,-22,22
68962,103,137,-34,34
68963,130,128,2,2
68964,67,77,-10,10
68965,69,72,-3,3
68966,84,90,-6,6
68967,122,128,-6,6
68968,103,100,3,3
68969,65,67,-2,2
68970,111,119,-8,8
68971,177,173,4,4
68972,64,68,-4,4
68973,159,161,-2,2
68974,123,132,-9,9
68975,67,78,-11,11
68976,138,148,-10,10
68977,88,99,-11,11
68978,94,111,-17,17
68979,114,111,3,3
68980,81,81,0,0
68981,68,71,-3,3
68982,214,201,13,13
68983,145,133,12,12
68984,54,64,-10,10
68985,100,96,4,4
68986,146,142,4,4
68987,213,191,22,22
68988,106,119,-13,13
68989,57,61,-4,4
68990,128,126,2,2
68991,97,100,-3,3
68992,90,100,-10,10
68993,102,106,-4,4
68994,153,141,12,12
68995,84,87,-3,3
68996,27,41,-14,14
68997,51,58,-7,7
68998,73,82,-9,9
68999,86,89,-3,3
69000,77,80,-3,3
69001,154,142,12,12
69002,107,106,1,1
69003,173,169,4,4
69004,80,90,-10,10
69005,92,95,-3,3
69006,86,90,-4,4
69007,70,80,-10,10
69008,116,129,-13,13
69009,79,85,-6,6
69010,101,106,-5,5
69011,138,135,3,3
69012,125,115,10,10
69013,65,72,-7,7
69014,82,87,-5,5
69015,88,95,-7,7
69016,40,59,-19,19
69017,104,111,-7,7
69018,111,112,-1,1
69019,81,85,-4,4
69020,67,83,-16,16
69021,91,103,-12,12
69022,135,136,-1,1
69023,155,164,-9,9
69024,89,89,0,0
69025,58,74,-16,16
69026,137,132,5,5
69027,69,74,-5,5
69028,84,92,-8,8
69029,110,100,10,10
69030,68,97,-29,29
69031,126,114,12,12
69032,185,151,34,34
69033,64,67,-3,3
69034,119,120,-1,1
69035,133,135,-2,2
69036,96,97,-1,1
69037,54,60,-6,6
69038,90,95,-5,5
69039,75,79,-4,4
69040,123,128,-5,5
69041,91,96,-5,5
69042,114,115,-1,1
69043,49,86,-37,37
69044,119,117,2,2
69045,78,79,-1,1
69046,105,104,1,1
69047,113,116,-3,3
69048,75,77,-2,2
69049,162,158,4,4
69050,62,68,-6,6
69051,93,89,4,4
69052,67,70,-3,3
69053,118,120,-2,2
69054,76,81,-5,5
69055,132,126,6,6
69056,43,52,-9,9
69057,69,81,-12,12
69058,99,105,-6,6
69059,81,86,-5,5
69060,103,103,0,0
69061,87,89,-2,2
69062,88,87,1,1
69063,92,93,-1,1
69064,102,101,1,1
69065,53,62,-9,9
69066,80,85,-5,5
69067,86,87,-1,1
69068,107,114,-7,7
69069,165,173,-8,8
69070,43,53,-10,10
69071,84,84,0,0
69072,129,127,2,2
69073,135,135,0,0
69074,32,69,-37,37
69075,49,64,-15,15
69076,91,95,-4,4
69077,72,78,-6,6
69078,85,89,-4,4
69079,75,86,-11,11
69080,95,124,-29,29
69081,132,128,4,4
69082,98,110,-12,12
69083,34,42,-8,8
69084,114,113,1,1
69085,104,100,4,4
69086,111,106,5,5
69087,59,63,-4,4
69088,38,52,-14,14
69089,45,53,-8,8
69090,160,174,-14,14
69091,87,89,-2,2
69092,78,89,-11,11
69093,180,151,29,29
69094,112,122,-10,10
69095,99,107,-8,8
69096,77,84,-7,7
69097,64,88,-24,24
69098,93,86,7,7
69099,135,152,-17,17
69100,80,88,-8,8
69101,105,97,8,8
69102,93,99,-6,6
69103,97,105,-8,8
69104,93,107,-14,14
69105,126,113,13,13
69106,100,102,-2,2
69107,93,98,-5,5
69108,116,121,-5,5
69109,89,94,-5,5
69110,72,94,-22,22
69111,158,143,15,15
69112,107,98,9,9
69113,57,67,-10,10
69114,95,107,-12,12
69115,199,190,9,9
69116,98,102,-4,4
69117,50,57,-7,7
69118,72,74,-2,2
69119,86,86,0,0
69120,36,53,-17,17
69121,77,73,4,4
69122,144,148,-4,4
69123,101,123,-22,22
69124,141,141,0,0
69125,136,132,4,4
69126,81,86,-5,5
69127,96,121,-25,25
69128,92,97,-5,5
69129,37,54,-17,17
69130,117,121,-4,4
69131,96,94,2,2
69132,120,142,-22,22
69133,58,67,-9,9
69134,147,135,12,12
69135,60,70,-10,10
69136,85,88,-3,3
69137,71,69,2,2
