,original,predict,differ,abs
69138,74,78,-4,4
69139,98,102,-4,4
69140,59,64,-5,5
69141,77,85,-8,8
69142,77,87,-10,10
69143,76,86,-10,10
69144,52,63,-11,11
69145,116,115,1,1
69146,78,90,-12,12
69147,74,80,-6,6
69148,124,124,0,0
69149,58,63,-5,5
69150,86,90,-4,4
69151,132,125,7,7
69152,108,102,6,6
69153,38,50,-12,12
69154,138,142,-4,4
69155,74,79,-5,5
69156,73,81,-8,8
69157,95,91,4,4
69158,129,137,-8,8
69159,102,101,1,1
69160,112,113,-1,1
69161,141,142,-1,1
69162,76,82,-6,6
69163,142,142,0,0
69164,72,80,-8,8
69165,163,159,4,4
69166,122,122,0,0
69167,44,51,-7,7
69168,104,107,-3,3
69169,72,89,-17,17
69170,60,64,-4,4
69171,69,74,-5,5
69172,113,110,3,3
69173,89,96,-7,7
69174,42,58,-16,16
69175,146,146,0,0
69176,147,129,18,18
69177,132,148,-16,16
69178,107,103,4,4
69179,77,86,-9,9
69180,102,105,-3,3
69181,153,143,10,10
69182,56,87,-31,31
69183,105,114,-9,9
69184,129,134,-5,5
69185,99,97,2,2
69186,55,63,-8,8
69187,102,116,-14,14
69188,102,100,2,2
69189,111,116,-5,5
69190,123,128,-5,5
69191,62,73,-11,11
69192,152,168,-16,16
69193,89,89,0,0
69194,94,94,0,0
69195,35,61,-26,26
69196,94,98,-4,4
69197,110,119,-9,9
69198,175,176,-1,1
69199,105,102,3,3
69200,42,56,-14,14
69201,152,144,8,8
69202,149,139,10,10
69203,207,183,24,24
69204,152,159,-7,7
69205,88,102,-14,14
69206,94,97,-3,3
69207,76,74,2,2
69208,84,88,-4,4
69209,87,92,-5,5
69210,59,60,-1,1
69211,112,110,2,2
69212,110,107,3,3
69213,136,119,17,17
69214,81,99,-18,18
69215,177,163,14,14
69216,120,128,-8,8
69217,86,94,-8,8
69218,57,67,-10,10
69219,100,88,12,12
69220,134,133,1,1
69221,75,78,-3,3
69222,88,87,1,1
69223,82,92,-10,10
69224,54,69,-15,15
69225,74,74,0,0
69226,50,61,-11,11
69227,125,117,8,8
69228,85,94,-9,9
69229,148,145,3,3
69230,88,97,-9,9
69231,58,85,-27,27
69232,124,111,13,13
69233,129,128,1,1
69234,100,103,-3,3
69235,76,81,-5,5
69236,86,88,-2,2
69237,57,74,-17,17
69238,84,91,-7,7
69239,103,101,2,2
69240,87,94,-7,7
69241,114,120,-6,6
69242,58,68,-10,10
69243,100,98,2,2
69244,92,94,-2,2
69245,78,89,-11,11
69246,73,90,-17,17
69247,73,76,-3,3
69248,106,112,-6,6
69249,135,136,-1,1
69250,95,113,-18,18
69251,75,84,-9,9
69252,116,127,-11,11
69253,58,63,-5,5
69254,135,127,8,8
69255,75,84,-9,9
69256,51,64,-13,13
69257,69,76,-7,7
69258,97,113,-16,16
69259,73,82,-9,9
69260,91,101,-10,10
69261,156,154,2,2
69262,67,79,-12,12
69263,77,79,-2,2
69264,133,141,-8,8
69265,129,150,-21,21
69266,110,110,0,0
69267,121,139,-18,18
69268,150,148,2,2
69269,89,91,-2,2
69270,71,86,-15,15
69271,119,110,9,9
69272,70,83,-13,13
69273,121,128,-7,7
69274,116,123,-7,7
69275,123,131,-8,8
69276,95,96,-1,1
69277,70,72,-2,2
69278,111,96,15,15
69279,113,110,3,3
69280,92,85,7,7
69281,52,65,-13,13
69282,114,111,3,3
69283,106,109,-3,3
69284,102,121,-19,19
69285,72,87,-15,15
69286,134,119,15,15
69287,101,104,-3,3
69288,134,126,8,8
69289,111,117,-6,6
69290,99,105,-6,6
69291,98,97,1,1
69292,94,101,-7,7
69293,44,54,-10,10
69294,92,98,-6,6
69295,81,84,-3,3
69296,74,81,-7,7
69297,51,56,-5,5
69298,135,138,-3,3
69299,34,51,-17,17
69300,151,151,0,0
69301,64,69,-5,5
69302,105,111,-6,6
69303,117,110,7,7
69304,88,92,-4,4
69305,100,104,-4,4
69306,88,90,-2,2
69307,84,94,-10,10
69308,189,184,5,5
69309,45,58,-13,13
69310,64,76,-12,12
69311,94,99,-5,5
69312,199,183,16,16
69313,80,83,-3,3
69314,105,112,-7,7
69315,112,108,4,4
69316,59,54,5,5
69317,54,67,-13,13
69318,123,120,3,3
69319,59,69,-10,10
69320,186,178,8,8
69321,110,110,0,0
69322,117,112,5,5
69323,82,88,-6,6
69324,202,178,24,24
69325,129,117,12,12
69326,91,96,-5,5
69327,131,116,15,15
69328,117,112,5,5
69329,82,80,2,2
69330,78,92,-14,14
69331,129,133,-4,4
69332,46,53,-7,7
69333,122,129,-7,7
69334,124,116,8,8
69335,186,190,-4,4
69336,103,106,-3,3
69337,112,122,-10,10
69338,135,143,-8,8
69339,68,78,-10,10
69340,110,116,-6,6
69341,57,62,-5,5
69342,144,138,6,6
69343,115,107,8,8
69344,143,142,1,1
69345,75,90,-15,15
69346,69,72,-3,3
69347,140,133,7,7
69348,93,105,-12,12
69349,74,78,-4,4
69350,165,164,1,1
69351,77,88,-11,11
69352,57,67,-10,10
69353,87,108,-21,21
69354,123,128,-5,5
69355,78,91,-13,13
69356,120,123,-3,3
69357,100,106,-6,6
69358,112,117,-5,5
69359,87,96,-9,9
69360,98,91,7,7
69361,106,107,-1,1
69362,91,101,-10,10
69363,107,111,-4,4
69364,67,70,-3,3
69365,125,128,-3,3
69366,61,67,-6,6
69367,96,102,-6,6
69368,73,78,-5,5
69369,70,75,-5,5
69370,89,89,0,0
69371,114,114,0,0
69372,74,84,-10,10
69373,133,122,11,11
69374,107,119,-12,12
69375,91,95,-4,4
69376,83,85,-2,2
69377,76,76,0,0
69378,75,87,-12,12
69379,83,84,-1,1
69380,62,66,-4,4
69381,71,86,-15,15
69382,40,52,-12,12
69383,131,126,5,5
69384,138,144,-6,6
69385,43,56,-13,13
69386,76,91,-15,15
69387,128,152,-24,24
69388,62,71,-9,9
69389,128,124,4,4
69390,79,89,-10,10
69391,140,133,7,7
69392,94,107,-13,13
69393,96,101,-5,5
69394,43,49,-6,6
69395,159,152,7,7
69396,62,64,-2,2
69397,131,130,1,1
69398,65,74,-9,9
69399,63,75,-12,12
69400,116,128,-12,12
69401,65,85,-20,20
69402,70,75,-5,5
69403,56,66,-10,10
69404,95,101,-6,6
69405,120,117,3,3
69406,93,103,-10,10
69407,92,97,-5,5
69408,101,97,4,4
69409,106,111,-5,5
69410,151,143,8,8
69411,98,101,-3,3
69412,63,68,-5,5
69413,120,123,-3,3
69414,93,97,-4,4
69415,89,92,-3,3
69416,47,56,-9,9
69417,92,102,-10,10
69418,95,93,2,2
69419,90,89,1,1
69420,116,110,6,6
69421,88,93,-5,5
69422,107,116,-9,9
69423,168,180,-12,12
69424,49,55,-6,6
69425,111,108,3,3
69426,76,87,-11,11
69427,89,90,-1,1
69428,72,80,-8,8
69429,131,133,-2,2
69430,61,81,-20,20
69431,106,105,1,1
69432,65,75,-10,10
69433,76,86,-10,10
69434,62,94,-32,32
69435,63,68,-5,5
69436,77,81,-4,4
69437,120,112,8,8
69438,109,113,-4,4
69439,93,94,-1,1
69440,66,73,-7,7
69441,72,73,-1,1
69442,94,93,1,1
69443,143,132,11,11
69444,75,82,-7,7
69445,99,102,-3,3
69446,112,116,-4,4
69447,66,74,-8,8
69448,72,74,-2,2
69449,46,63,-17,17
69450,100,106,-6,6
69451,89,89,0,0
69452,101,106,-5,5
69453,63,67,-4,4
69454,108,111,-3,3
69455,89,99,-10,10
69456,101,101,0,0
69457,94,95,-1,1
69458,73,82,-9,9
69459,148,124,24,24
69460,142,141,1,1
69461,92,96,-4,4
69462,151,150,1,1
69463,119,121,-2,2
69464,61,72,-11,11
69465,124,129,-5,5
69466,46,59,-13,13
69467,67,83,-16,16
69468,46,71,-25,25
69469,81,85,-4,4
69470,104,109,-5,5
69471,47,59,-12,12
69472,88,93,-5,5
69473,115,90,25,25
69474,92,116,-24,24
69475,100,92,8,8
69476,141,139,2,2
69477,107,112,-5,5
69478,127,113,14,14
69479,117,130,-13,13
69480,72,78,-6,6
69481,81,91,-10,10
69482,100,135,-35,35
69483,84,106,-22,22
69484,70,72,-2,2
69485,152,145,7,7
69486,32,50,-18,18
69487,121,130,-9,9
69488,69,75,-6,6
69489,63,71,-8,8
69490,76,81,-5,5
69491,81,91,-10,10
69492,106,106,0,0
69493,69,82,-13,13
69494,54,67,-13,13
69495,92,92,0,0
69496,61,70,-9,9
69497,141,131,10,10
69498,78,83,-5,5
69499,124,146,-22,22
69500,94,96,-2,2
69501,66,75,-9,9
69502,156,161,-5,5
69503,80,107,-27,27
69504,84,92,-8,8
69505,161,161,0,0
69506,106,105,1,1
69507,98,104,-6,6
69508,108,112,-4,4
69509,109,105,4,4
69510,85,87,-2,2
69511,74,88,-14,14
69512,74,80,-6,6
69513,88,104,-16,16
69514,128,124,4,4
69515,93,95,-2,2
69516,140,142,-2,2
69517,109,109,0,0
69518,58,64,-6,6
69519,73,73,0,0
69520,86,90,-4,4
69521,94,97,-3,3
69522,332,300,32,32
69523,112,106,6,6
69524,48,56,-8,8
69525,73,83,-10,10
69526,116,116,0,0
69527,105,98,7,7
69528,65,72,-7,7
69529,108,107,1,1
69530,83,98,-15,15
69531,81,96,-15,15
69532,155,157,-2,2
69533,110,101,9,9
69534,120,116,4,4
69535,92,89,3,3
69536,152,144,8,8
69537,131,141,-10,10
69538,48,70,-22,22
69539,68,76,-8,8
69540,74,80,-6,6
69541,86,102,-16,16
69542,148,157,-9,9
69543,188,180,8,8
69544,79,93,-14,14
69545,125,122,3,3
69546,95,91,4,4
69547,63,66,-3,3
69548,78,77,1,1
69549,116,122,-6,6
69550,83,90,-7,7
69551,68,78,-10,10
69552,104,120,-16,16
69553,107,110,-3,3
69554,93,95,-2,2
69555,115,116,-1,1
69556,105,92,13,13
69557,76,99,-23,23
69558,129,120,9,9
69559,53,59,-6,6
69560,78,92,-14,14
69561,108,104,4,4
69562,39,51,-12,12
69563,81,81,0,0
69564,122,131,-9,9
69565,74,76,-2,2
69566,63,72,-9,9
69567,115,116,-1,1
69568,119,125,-6,6
69569,130,131,-1,1
69570,103,129,-26,26
69571,107,114,-7,7
69572,69,85,-16,16
69573,130,124,6,6
69574,98,121,-23,23
69575,126,118,8,8
69576,119,111,8,8
69577,86,96,-10,10
69578,211,206,5,5
69579,82,88,-6,6
69580,64,69,-5,5
69581,96,82,14,14
69582,63,71,-8,8
69583,102,106,-4,4
69584,119,131,-12,12
69585,82,95,-13,13
69586,119,116,3,3
69587,64,69,-5,5
69588,48,53,-5,5
69589,140,138,2,2
69590,112,111,1,1
69591,93,111,-18,18
69592,88,96,-8,8
69593,93,97,-4,4
69594,60,66,-6,6
69595,66,77,-11,11
69596,48,56,-8,8
69597,101,100,1,1
69598,54,63,-9,9
69599,99,100,-1,1
69600,81,86,-5,5
69601,155,146,9,9
69602,80,79,1,1
69603,69,77,-8,8
69604,65,82,-17,17
69605,81,94,-13,13
69606,100,107,-7,7
69607,89,104,-15,15
69608,86,93,-7,7
69609,107,115,-8,8
69610,61,71,-10,10
69611,59,60,-1,1
69612,51,64,-13,13
69613,147,152,-5,5
69614,127,119,8,8
69615,130,140,-10,10
69616,53,58,-5,5
69617,117,101,16,16
69618,132,132,0,0
69619,119,119,0,0
69620,107,96,11,11
69621,79,98,-19,19
69622,157,155,2,2
69623,125,116,9,9
69624,60,71,-11,11
69625,79,76,3,3
69626,80,90,-10,10
69627,151,137,14,14
69628,109,108,1,1
69629,64,72,-8,8
69630,111,105,6,6
69631,44,62,-18,18
69632,95,90,5,5
69633,137,131,6,6
69634,121,107,14,14
69635,51,69,-18,18
69636,53,72,-19,19
69637,93,96,-3,3
69638,91,97,-6,6
69639,125,119,6,6
69640,59,70,-11,11
69641,63,69,-6,6
69642,111,103,8,8
69643,117,121,-4,4
69644,74,76,-2,2
69645,117,127,-10,10
69646,65,71,-6,6
69647,100,102,-2,2
69648,227,218,9,9
69649,145,169,-24,24
69650,82,90,-8,8
69651,93,84,9,9
69652,120,131,-11,11
69653,122,114,8,8
69654,121,118,3,3
69655,106,98,8,8
69656,95,104,-9,9
69657,71,76,-5,5
69658,64,81,-17,17
69659,103,106,-3,3
69660,66,88,-22,22
69661,60,73,-13,13
69662,85,91,-6,6
69663,110,116,-6,6
69664,109,113,-4,4
69665,80,96,-16,16
69666,80,76,4,4
69667,147,150,-3,3
69668,107,120,-13,13
69669,61,68,-7,7
69670,163,167,-4,4
69671,60,67,-7,7
69672,85,89,-4,4
69673,152,158,-6,6
69674,90,94,-4,4
69675,81,85,-4,4
69676,76,79,-3,3
69677,95,94,1,1
69678,70,79,-9,9
69679,101,101,0,0
69680,65,70,-5,5
69681,78,94,-16,16
69682,94,102,-8,8
69683,69,76,-7,7
69684,161,163,-2,2
69685,97,109,-12,12
69686,66,78,-12,12
69687,171,155,16,16
69688,93,89,4,4
69689,98,98,0,0
69690,101,108,-7,7
69691,97,101,-4,4
69692,74,83,-9,9
69693,88,84,4,4
69694,184,181,3,3
69695,74,84,-10,10
69696,65,82,-17,17
69697,193,186,7,7
69698,103,102,1,1
69699,57,67,-10,10
69700,113,135,-22,22
69701,145,168,-23,23
69702,60,69,-9,9
69703,128,143,-15,15
69704,89,96,-7,7
69705,80,84,-4,4
69706,79,79,0,0
69707,114,109,5,5
69708,200,192,8,8
69709,133,133,0,0
69710,114,112,2,2
69711,125,119,6,6
69712,82,87,-5,5
69713,90,87,3,3
69714,95,98,-3,3
69715,140,142,-2,2
69716,96,107,-11,11
69717,186,181,5,5
69718,89,103,-14,14
69719,57,71,-14,14
69720,76,85,-9,9
69721,64,68,-4,4
69722,138,136,2,2
69723,97,95,2,2
69724,95,107,-12,12
69725,157,161,-4,4
69726,76,77,-1,1
69727,77,86,-9,9
69728,110,114,-4,4
69729,191,174,17,17
69730,70,79,-9,9
69731,100,117,-17,17
69732,98,109,-11,11
69733,64,77,-13,13
69734,106,107,-1,1
69735,95,101,-6,6
69736,70,84,-14,14
69737,132,119,13,13
69738,43,48,-5,5
69739,177,162,15,15
69740,59,65,-6,6
69741,42,55,-13,13
69742,40,48,-8,8
69743,82,50,32,32
69744,79,91,-12,12
69745,62,79,-17,17
69746,108,107,1,1
69747,103,117,-14,14
69748,92,96,-4,4
69749,63,74,-11,11
69750,65,77,-12,12
69751,144,147,-3,3
69752,92,96,-4,4
69753,129,129,0,0
69754,137,142,-5,5
69755,122,131,-9,9
69756,48,72,-24,24
69757,85,75,10,10
69758,90,100,-10,10
69759,82,83,-1,1
69760,112,107,5,5
69761,85,93,-8,8
69762,91,91,0,0
69763,78,86,-8,8
69764,69,75,-6,6
69765,121,112,9,9
69766,68,77,-9,9
69767,131,133,-2,2
69768,89,94,-5,5
69769,93,97,-4,4
69770,54,56,-2,2
69771,136,140,-4,4
69772,35,77,-42,42
69773,178,157,21,21
69774,105,103,2,2
69775,145,150,-5,5
69776,75,88,-13,13
69777,117,110,7,7
69778,63,72,-9,9
69779,132,136,-4,4
69780,100,108,-8,8
69781,67,74,-7,7
69782,47,62,-15,15
69783,128,118,10,10
69784,119,129,-10,10
69785,119,124,-5,5
69786,93,86,7,7
69787,121,125,-4,4
69788,79,80,-1,1
69789,166,157,9,9
69790,87,87,0,0
69791,85,94,-9,9
69792,80,83,-3,3
69793,68,81,-13,13
69794,131,138,-7,7
69795,124,124,0,0
69796,146,154,-8,8
69797,71,75,-4,4
69798,89,104,-15,15
69799,60,72,-12,12
69800,64,70,-6,6
69801,63,80,-17,17
69802,61,69,-8,8
69803,119,113,6,6
69804,83,95,-12,12
69805,96,105,-9,9
69806,116,139,-23,23
69807,122,120,2,2
69808,102,99,3,3
69809,85,92,-7,7
69810,129,133,-4,4
69811,109,103,6,6
69812,41,52,-11,11
69813,95,107,-12,12
69814,131,118,13,13
69815,98,85,13,13
69816,105,100,5,5
69817,35,53,-18,18
69818,65,75,-10,10
69819,69,72,-3,3
69820,72,73,-1,1
69821,101,108,-7,7
69822,86,91,-5,5
69823,103,110,-7,7
69824,110,104,6,6
69825,77,75,2,2
69826,98,85,13,13
69827,107,104,3,3
69828,72,85,-13,13
69829,109,113,-4,4
69830,68,69,-1,1
69831,64,66,-2,2
69832,158,154,4,4
69833,112,126,-14,14
69834,71,89,-18,18
69835,119,118,1,1
69836,63,74,-11,11
69837,66,74,-8,8
69838,90,92,-2,2
69839,114,122,-8,8
69840,81,92,-11,11
69841,136,124,12,12
69842,92,94,-2,2
69843,46,70,-24,24
69844,48,59,-11,11
69845,99,95,4,4
69846,63,72,-9,9
69847,113,114,-1,1
69848,77,84,-7,7
69849,95,108,-13,13
69850,95,98,-3,3
69851,92,101,-9,9
69852,77,81,-4,4
69853,108,111,-3,3
69854,80,85,-5,5
69855,106,107,-1,1
69856,193,188,5,5
69857,138,128,10,10
69858,146,148,-2,2
69859,146,149,-3,3
69860,121,114,7,7
69861,134,124,10,10
69862,92,95,-3,3
69863,109,108,1,1
69864,94,106,-12,12
69865,96,106,-10,10
69866,105,121,-16,16
69867,124,128,-4,4
69868,101,101,0,0
69869,63,80,-17,17
69870,91,100,-9,9
69871,75,88,-13,13
69872,89,107,-18,18
69873,134,134,0,0
69874,130,130,0,0
69875,71,88,-17,17
69876,152,153,-1,1
69877,79,73,6,6
69878,82,79,3,3
69879,80,92,-12,12
69880,51,64,-13,13
69881,134,135,-1,1
69882,120,112,8,8
69883,88,90,-2,2
69884,66,79,-13,13
69885,40,55,-15,15
69886,81,82,-1,1
69887,125,119,6,6
69888,57,67,-10,10
69889,127,123,4,4
69890,70,71,-1,1
69891,144,109,35,35
69892,100,116,-16,16
69893,190,175,15,15
69894,79,85,-6,6
69895,95,81,14,14
69896,86,81,5,5
69897,75,69,6,6
69898,108,108,0,0
69899,74,79,-5,5
69900,110,124,-14,14
69901,121,116,5,5
69902,75,84,-9,9
69903,193,170,23,23
69904,102,101,1,1
69905,83,93,-10,10
69906,161,158,3,3
69907,43,64,-21,21
69908,157,181,-24,24
69909,152,162,-10,10
69910,166,160,6,6
69911,61,65,-4,4
69912,123,122,1,1
69913,77,74,3,3
69914,76,74,2,2
69915,103,112,-9,9
69916,73,75,-2,2
69917,94,101,-7,7
69918,71,85,-14,14
69919,69,87,-18,18
69920,46,53,-7,7
69921,59,64,-5,5
69922,109,105,4,4
69923,166,171,-5,5
69924,65,73,-8,8
69925,97,97,0,0
69926,170,156,14,14
69927,76,90,-14,14
69928,79,86,-7,7
69929,84,96,-12,12
69930,36,44,-8,8
69931,149,150,-1,1
69932,61,66,-5,5
69933,109,112,-3,3
69934,160,145,15,15
69935,96,95,1,1
69936,139,143,-4,4
69937,59,68,-9,9
69938,52,51,1,1
69939,148,137,11,11
69940,90,80,10,10
69941,68,67,1,1
69942,60,72,-12,12
69943,110,113,-3,3
69944,80,102,-22,22
69945,37,47,-10,10
69946,75,91,-16,16
69947,62,79,-17,17
69948,66,73,-7,7
69949,99,111,-12,12
69950,105,102,3,3
69951,165,152,13,13
69952,164,158,6,6
69953,93,98,-5,5
69954,58,82,-24,24
69955,93,95,-2,2
69956,37,54,-17,17
69957,68,80,-12,12
69958,122,126,-4,4
69959,36,47,-11,11
69960,109,114,-5,5
69961,111,109,2,2
69962,39,51,-12,12
69963,139,138,1,1
69964,109,115,-6,6
69965,169,165,4,4
69966,138,140,-2,2
69967,104,129,-25,25
69968,170,180,-10,10
69969,66,73,-7,7
69970,154,153,1,1
69971,46,58,-12,12
69972,136,126,10,10
69973,81,85,-4,4
69974,390,311,79,79
69975,88,90,-2,2
69976,66,83,-17,17
69977,69,76,-7,7
69978,48,64,-16,16
69979,136,126,10,10
69980,85,91,-6,6
69981,73,78,-5,5
69982,128,138,-10,10
69983,90,104,-14,14
69984,105,111,-6,6
69985,127,125,2,2
69986,102,109,-7,7
69987,111,113,-2,2
69988,110,102,8,8
69989,92,94,-2,2
69990,66,109,-43,43
69991,103,106,-3,3
69992,111,108,3,3
69993,120,125,-5,5
69994,96,106,-10,10
69995,141,141,0,0
69996,89,108,-19,19
69997,66,76,-10,10
69998,95,92,3,3
69999,83,96,-13,13
70000,62,67,-5,5
70001,136,141,-5,5
70002,99,103,-4,4
70003,78,78,0,0
70004,79,92,-13,13
70005,86,87,-1,1
70006,70,74,-4,4
70007,128,133,-5,5
70008,100,90,10,10
70009,116,110,6,6
70010,165,180,-15,15
70011,125,123,2,2
70012,63,81,-18,18
70013,93,107,-14,14
70014,135,128,7,7
70015,61,70,-9,9
70016,55,74,-19,19
70017,95,93,2,2
70018,98,104,-6,6
70019,54,63,-9,9
70020,85,94,-9,9
70021,96,95,1,1
70022,132,129,3,3
70023,81,90,-9,9
70024,57,67,-10,10
70025,71,73,-2,2
70026,92,94,-2,2
70027,99,93,6,6
70028,87,89,-2,2
70029,116,106,10,10
70030,46,59,-13,13
70031,29,36,-7,7
70032,163,171,-8,8
70033,110,109,1,1
70034,68,75,-7,7
70035,62,66,-4,4
70036,60,61,-1,1
70037,91,102,-11,11
70038,35,46,-11,11
70039,61,74,-13,13
70040,101,98,3,3
70041,135,132,3,3
70042,169,173,-4,4
70043,122,116,6,6
70044,182,175,7,7
70045,86,95,-9,9
70046,121,118,3,3
70047,65,68,-3,3
70048,84,94,-10,10
70049,98,95,3,3
70050,61,74,-13,13
70051,71,82,-11,11
70052,54,64,-10,10
70053,130,123,7,7
70054,47,58,-11,11
70055,78,81,-3,3
70056,83,80,3,3
70057,119,111,8,8
70058,86,84,2,2
70059,92,100,-8,8
70060,76,81,-5,5
70061,80,90,-10,10
70062,103,100,3,3
70063,113,115,-2,2
70064,79,90,-11,11
70065,68,76,-8,8
70066,115,114,1,1
70067,62,75,-13,13
70068,107,122,-15,15
70069,115,111,4,4
70070,138,142,-4,4
70071,115,124,-9,9
70072,117,111,6,6
70073,92,149,-57,57
70074,122,117,5,5
70075,54,63,-9,9
70076,76,83,-7,7
70077,96,94,2,2
70078,57,65,-8,8
70079,108,112,-4,4
70080,104,117,-13,13
70081,107,109,-2,2
70082,66,71,-5,5
70083,57,71,-14,14
70084,72,77,-5,5
70085,63,101,-38,38
70086,119,123,-4,4
70087,123,118,5,5
70088,86,90,-4,4
70089,121,108,13,13
70090,72,71,1,1
70091,70,76,-6,6
70092,84,81,3,3
70093,72,84,-12,12
70094,61,65,-4,4
70095,128,117,11,11
70096,90,98,-8,8
70097,138,154,-16,16
70098,80,86,-6,6
70099,134,108,26,26
70100,135,141,-6,6
70101,108,107,1,1
70102,114,111,3,3
70103,87,90,-3,3
70104,29,53,-24,24
70105,84,91,-7,7
70106,139,141,-2,2
70107,126,118,8,8
70108,61,64,-3,3
70109,22,34,-12,12
70110,61,76,-15,15
70111,74,89,-15,15
70112,120,120,0,0
70113,69,73,-4,4
70114,61,76,-15,15
70115,88,97,-9,9
70116,102,107,-5,5
70117,107,112,-5,5
70118,103,107,-4,4
70119,89,96,-7,7
70120,134,138,-4,4
70121,52,69,-17,17
70122,63,99,-36,36
70123,116,110,6,6
70124,123,134,-11,11
70125,101,101,0,0
70126,58,68,-10,10
70127,95,100,-5,5
70128,66,71,-5,5
70129,69,74,-5,5
70130,107,105,2,2
70131,118,131,-13,13
70132,155,142,13,13
70133,75,81,-6,6
70134,103,99,4,4
70135,81,80,1,1
70136,94,99,-5,5
70137,64,71,-7,7
70138,135,134,1,1
70139,116,140,-24,24
70140,213,186,27,27
70141,87,93,-6,6
70142,109,129,-20,20
70143,149,148,1,1
70144,81,98,-17,17
70145,78,84,-6,6
70146,62,70,-8,8
70147,73,82,-9,9
70148,68,68,0,0
70149,103,82,21,21
70150,121,111,10,10
70151,165,151,14,14
70152,105,104,1,1
70153,71,70,1,1
70154,139,148,-9,9
70155,75,103,-28,28
70156,146,155,-9,9
70157,88,99,-11,11
70158,184,182,2,2
70159,122,115,7,7
70160,50,69,-19,19
70161,98,102,-4,4
70162,28,78,-50,50
70163,68,66,2,2
70164,34,48,-14,14
70165,88,86,2,2
70166,87,97,-10,10
70167,91,92,-1,1
70168,97,100,-3,3
70169,93,84,9,9
70170,46,55,-9,9
70171,63,69,-6,6
70172,54,67,-13,13
70173,68,77,-9,9
70174,100,120,-20,20
70175,51,58,-7,7
70176,92,102,-10,10
70177,111,119,-8,8
70178,66,72,-6,6
70179,60,79,-19,19
70180,66,74,-8,8
70181,130,118,12,12
70182,125,116,9,9
70183,134,142,-8,8
70184,139,143,-4,4
70185,105,113,-8,8
70186,70,77,-7,7
70187,106,104,2,2
70188,146,136,10,10
70189,144,147,-3,3
70190,108,128,-20,20
70191,77,86,-9,9
70192,99,98,1,1
70193,79,83,-4,4
70194,65,73,-8,8
70195,65,84,-19,19
70196,89,106,-17,17
70197,128,121,7,7
70198,95,121,-26,26
70199,131,143,-12,12
70200,48,56,-8,8
70201,127,119,8,8
70202,102,109,-7,7
70203,127,126,1,1
70204,53,65,-12,12
70205,148,137,11,11
70206,173,160,13,13
70207,110,109,1,1
70208,61,73,-12,12
70209,65,73,-8,8
70210,83,87,-4,4
70211,125,128,-3,3
70212,94,97,-3,3
70213,82,84,-2,2
70214,95,92,3,3
70215,48,63,-15,15
70216,112,116,-4,4
70217,74,80,-6,6
70218,114,112,2,2
70219,64,74,-10,10
70220,109,107,2,2
70221,163,153,10,10
70222,136,140,-4,4
70223,218,198,20,20
70224,114,109,5,5
70225,152,149,3,3
70226,115,121,-6,6
70227,70,81,-11,11
70228,76,79,-3,3
70229,101,106,-5,5
70230,122,117,5,5
70231,95,93,2,2
70232,112,145,-33,33
70233,114,118,-4,4
70234,93,97,-4,4
70235,56,78,-22,22
70236,110,126,-16,16
70237,97,102,-5,5
70238,86,99,-13,13
70239,87,91,-4,4
70240,55,76,-21,21
70241,183,202,-19,19
70242,99,104,-5,5
70243,102,106,-4,4
70244,113,113,0,0
70245,95,99,-4,4
70246,191,172,19,19
70247,82,91,-9,9
70248,55,59,-4,4
70249,60,70,-10,10
70250,81,86,-5,5
70251,87,92,-5,5
70252,142,146,-4,4
70253,97,90,7,7
70254,116,105,11,11
70255,73,77,-4,4
70256,87,99,-12,12
70257,102,97,5,5
70258,57,66,-9,9
70259,56,68,-12,12
