,original,predict,differ,abs
70260,193,165,28,28
70261,99,105,-6,6
70262,61,73,-12,12
70263,90,91,-1,1
70264,129,137,-8,8
70265,86,90,-4,4
70266,68,83,-15,15
70267,106,102,4,4
70268,101,115,-14,14
70269,139,134,5,5
70270,97,111,-14,14
70271,79,93,-14,14
70272,54,70,-16,16
70273,47,61,-14,14
70274,119,115,4,4
70275,93,95,-2,2
70276,70,76,-6,6
70277,109,112,-3,3
70278,55,75,-20,20
70279,127,140,-13,13
70280,76,83,-7,7
70281,35,51,-16,16
70282,66,71,-5,5
70283,72,77,-5,5
70284,91,104,-13,13
70285,128,136,-8,8
70286,123,128,-5,5
70287,129,130,-1,1
70288,106,104,2,2
70289,84,95,-11,11
70290,99,91,8,8
70291,59,62,-3,3
70292,54,66,-12,12
70293,120,122,-2,2
70294,188,174,14,14
70295,83,86,-3,3
70296,146,134,12,12
70297,69,76,-7,7
70298,58,67,-9,9
70299,173,156,17,17
70300,131,120,11,11
70301,150,143,7,7
70302,115,115,0,0
70303,107,102,5,5
70304,131,135,-4,4
70305,101,106,-5,5
70306,105,98,7,7
70307,104,107,-3,3
70308,138,129,9,9
70309,62,69,-7,7
70310,88,99,-11,11
70311,44,54,-10,10
70312,116,121,-5,5
70313,84,83,1,1
70314,80,106,-26,26
70315,112,115,-3,3
70316,85,89,-4,4
70317,82,80,2,2
70318,101,110,-9,9
70319,123,136,-13,13
70320,137,128,9,9
70321,112,101,11,11
70322,72,82,-10,10
70323,100,101,-1,1
70324,106,106,0,0
70325,64,60,4,4
70326,115,112,3,3
70327,44,54,-10,10
70328,112,115,-3,3
70329,113,110,3,3
70330,203,188,15,15
70331,113,105,8,8
70332,154,154,0,0
70333,88,98,-10,10
70334,88,107,-19,19
70335,56,66,-10,10
70336,116,118,-2,2
70337,104,108,-4,4
70338,96,96,0,0
70339,99,104,-5,5
70340,98,109,-11,11
70341,128,139,-11,11
70342,79,83,-4,4
70343,97,109,-12,12
70344,68,83,-15,15
70345,93,85,8,8
70346,99,103,-4,4
70347,68,78,-10,10
70348,83,83,0,0
70349,85,90,-5,5
70350,89,101,-12,12
70351,95,97,-2,2
70352,133,131,2,2
70353,86,91,-5,5
70354,94,95,-1,1
70355,63,78,-15,15
70356,134,138,-4,4
70357,79,90,-11,11
70358,55,61,-6,6
70359,82,90,-8,8
70360,60,73,-13,13
70361,63,77,-14,14
70362,179,165,14,14
70363,127,130,-3,3
70364,65,68,-3,3
70365,101,106,-5,5
70366,112,110,2,2
70367,66,76,-10,10
70368,104,110,-6,6
70369,80,103,-23,23
70370,84,82,2,2
70371,57,67,-10,10
70372,55,61,-6,6
70373,134,132,2,2
70374,125,121,4,4
70375,83,89,-6,6
70376,66,72,-6,6
70377,59,88,-29,29
70378,117,118,-1,1
70379,103,131,-28,28
70380,101,96,5,5
70381,128,132,-4,4
70382,92,101,-9,9
70383,167,157,10,10
70384,79,86,-7,7
70385,121,120,1,1
70386,85,82,3,3
70387,80,73,7,7
70388,26,39,-13,13
70389,52,63,-11,11
70390,58,75,-17,17
70391,137,138,-1,1
70392,48,59,-11,11
70393,138,133,5,5
70394,81,74,7,7
70395,132,132,0,0
70396,111,112,-1,1
70397,115,122,-7,7
70398,129,131,-2,2
70399,125,131,-6,6
70400,138,163,-25,25
70401,51,64,-13,13
70402,131,143,-12,12
70403,164,170,-6,6
70404,107,97,10,10
70405,102,103,-1,1
70406,66,73,-7,7
70407,59,66,-7,7
70408,60,66,-6,6
70409,145,142,3,3
70410,143,143,0,0
70411,121,130,-9,9
70412,98,107,-9,9
70413,107,96,11,11
70414,69,73,-4,4
70415,154,157,-3,3
70416,93,102,-9,9
70417,93,99,-6,6
70418,41,51,-10,10
70419,103,113,-10,10
70420,81,86,-5,5
70421,105,100,5,5
70422,60,64,-4,4
70423,90,100,-10,10
70424,76,80,-4,4
70425,98,102,-4,4
70426,70,75,-5,5
70427,49,65,-16,16
70428,113,110,3,3
70429,45,67,-22,22
70430,109,111,-2,2
70431,53,65,-12,12
70432,98,87,11,11
70433,70,74,-4,4
70434,91,90,1,1
70435,126,120,6,6
70436,68,65,3,3
70437,54,80,-26,26
70438,99,93,6,6
70439,85,94,-9,9
70440,85,85,0,0
70441,93,100,-7,7
70442,69,74,-5,5
70443,59,64,-5,5
70444,47,65,-18,18
70445,83,89,-6,6
70446,103,115,-12,12
70447,93,90,3,3
70448,125,139,-14,14
70449,97,100,-3,3
70450,103,112,-9,9
70451,79,85,-6,6
70452,103,120,-17,17
70453,132,126,6,6
70454,165,168,-3,3
70455,132,129,3,3
70456,88,92,-4,4
70457,92,92,0,0
70458,75,79,-4,4
70459,108,104,4,4
70460,98,100,-2,2
70461,133,153,-20,20
70462,75,75,0,0
70463,187,187,0,0
70464,123,121,2,2
70465,63,89,-26,26
70466,92,109,-17,17
70467,117,118,-1,1
70468,98,92,6,6
70469,247,224,23,23
70470,98,105,-7,7
70471,102,94,8,8
70472,66,81,-15,15
70473,62,67,-5,5
70474,84,91,-7,7
70475,52,59,-7,7
70476,107,106,1,1
70477,155,145,10,10
70478,118,120,-2,2
70479,150,153,-3,3
70480,112,109,3,3
70481,106,115,-9,9
70482,61,68,-7,7
70483,101,107,-6,6
70484,80,77,3,3
70485,65,86,-21,21
70486,86,85,1,1
70487,74,75,-1,1
70488,163,149,14,14
70489,100,110,-10,10
70490,44,55,-11,11
70491,86,80,6,6
70492,119,120,-1,1
70493,80,83,-3,3
70494,57,76,-19,19
70495,136,117,19,19
70496,113,119,-6,6
70497,75,80,-5,5
70498,41,62,-21,21
70499,125,142,-17,17
70500,77,83,-6,6
70501,97,95,2,2
70502,159,158,1,1
70503,43,56,-13,13
70504,47,55,-8,8
70505,53,64,-11,11
70506,141,131,10,10
70507,79,88,-9,9
70508,74,80,-6,6
70509,117,118,-1,1
70510,39,55,-16,16
70511,74,84,-10,10
70512,131,139,-8,8
70513,95,100,-5,5
70514,152,141,11,11
70515,80,89,-9,9
70516,125,113,12,12
70517,114,120,-6,6
70518,113,108,5,5
70519,58,74,-16,16
70520,98,96,2,2
70521,135,128,7,7
70522,88,104,-16,16
70523,147,147,0,0
70524,83,87,-4,4
70525,145,148,-3,3
70526,144,147,-3,3
70527,142,131,11,11
70528,65,74,-9,9
70529,59,70,-11,11
70530,116,119,-3,3
70531,51,62,-11,11
70532,48,57,-9,9
70533,113,124,-11,11
70534,87,77,10,10
70535,72,85,-13,13
70536,100,103,-3,3
70537,66,74,-8,8
70538,106,116,-10,10
70539,128,121,7,7
70540,71,74,-3,3
70541,69,82,-13,13
70542,117,132,-15,15
70543,125,128,-3,3
70544,105,104,1,1
70545,43,57,-14,14
70546,154,157,-3,3
70547,77,83,-6,6
70548,104,109,-5,5
70549,112,111,1,1
70550,84,88,-4,4
70551,69,76,-7,7
70552,135,127,8,8
70553,130,127,3,3
70554,117,126,-9,9
70555,47,63,-16,16
70556,114,120,-6,6
70557,100,109,-9,9
70558,129,139,-10,10
70559,59,70,-11,11
70560,159,153,6,6
70561,61,67,-6,6
70562,51,63,-12,12
70563,92,95,-3,3
70564,73,80,-7,7
70565,98,86,12,12
70566,117,120,-3,3
70567,100,112,-12,12
70568,54,77,-23,23
70569,76,77,-1,1
70570,132,134,-2,2
70571,178,141,37,37
70572,91,98,-7,7
70573,127,119,8,8
70574,75,79,-4,4
70575,70,76,-6,6
70576,124,128,-4,4
70577,125,131,-6,6
70578,80,88,-8,8
70579,59,68,-9,9
70580,82,94,-12,12
70581,130,137,-7,7
70582,82,95,-13,13
70583,93,90,3,3
70584,82,92,-10,10
70585,160,149,11,11
70586,83,84,-1,1
70587,128,122,6,6
70588,123,113,10,10
70589,98,99,-1,1
70590,104,100,4,4
70591,109,105,4,4
70592,48,55,-7,7
70593,62,68,-6,6
70594,63,68,-5,5
70595,63,74,-11,11
70596,115,111,4,4
70597,94,93,1,1
70598,94,102,-8,8
70599,91,95,-4,4
70600,141,144,-3,3
70601,162,158,4,4
70602,91,100,-9,9
70603,88,96,-8,8
70604,117,131,-14,14
70605,52,62,-10,10
70606,57,68,-11,11
70607,106,96,10,10
70608,77,91,-14,14
70609,58,68,-10,10
70610,85,86,-1,1
70611,110,110,0,0
70612,74,85,-11,11
70613,97,96,1,1
70614,58,69,-11,11
70615,92,100,-8,8
70616,97,103,-6,6
70617,73,78,-5,5
70618,89,98,-9,9
70619,108,109,-1,1
70620,129,124,5,5
70621,83,85,-2,2
70622,97,96,1,1
70623,88,91,-3,3
70624,88,88,0,0
70625,74,83,-9,9
70626,103,111,-8,8
70627,93,91,2,2
70628,39,51,-12,12
70629,168,156,12,12
70630,102,96,6,6
70631,77,87,-10,10
70632,209,212,-3,3
70633,88,90,-2,2
70634,88,95,-7,7
70635,95,105,-10,10
70636,113,111,2,2
70637,109,114,-5,5
70638,93,100,-7,7
70639,167,156,11,11
70640,55,81,-26,26
70641,115,119,-4,4
70642,101,107,-6,6
70643,52,69,-17,17
70644,155,157,-2,2
70645,47,65,-18,18
70646,123,124,-1,1
70647,71,75,-4,4
70648,109,119,-10,10
70649,63,76,-13,13
70650,132,151,-19,19
70651,74,86,-12,12
70652,89,104,-15,15
70653,131,130,1,1
70654,71,80,-9,9
70655,100,92,8,8
70656,76,92,-16,16
70657,67,74,-7,7
70658,121,112,9,9
70659,45,64,-19,19
70660,79,76,3,3
70661,145,145,0,0
70662,242,211,31,31
70663,64,75,-11,11
70664,146,137,9,9
70665,80,85,-5,5
70666,135,142,-7,7
70667,94,95,-1,1
70668,88,86,2,2
70669,119,125,-6,6
70670,129,124,5,5
70671,86,89,-3,3
70672,60,64,-4,4
70673,148,155,-7,7
70674,43,62,-19,19
70675,41,53,-12,12
70676,272,243,29,29
70677,116,101,15,15
70678,86,88,-2,2
70679,69,79,-10,10
70680,51,58,-7,7
70681,80,85,-5,5
70682,83,86,-3,3
70683,108,109,-1,1
70684,66,72,-6,6
70685,178,181,-3,3
70686,138,141,-3,3
70687,124,112,12,12
70688,58,65,-7,7
70689,93,98,-5,5
70690,135,127,8,8
70691,98,87,11,11
70692,91,89,2,2
70693,83,82,1,1
70694,192,188,4,4
70695,119,109,10,10
70696,44,59,-15,15
70697,83,93,-10,10
70698,75,86,-11,11
70699,216,208,8,8
70700,178,173,5,5
70701,81,86,-5,5
70702,56,75,-19,19
70703,85,89,-4,4
70704,87,89,-2,2
70705,77,83,-6,6
70706,73,81,-8,8
70707,122,124,-2,2
70708,169,153,16,16
70709,155,147,8,8
70710,111,114,-3,3
70711,37,50,-13,13
70712,116,123,-7,7
70713,107,111,-4,4
70714,63,74,-11,11
70715,97,97,0,0
70716,108,100,8,8
70717,94,98,-4,4
70718,56,66,-10,10
70719,49,54,-5,5
70720,87,96,-9,9
70721,110,113,-3,3
70722,89,100,-11,11
70723,87,86,1,1
70724,127,129,-2,2
70725,82,91,-9,9
70726,58,62,-4,4
70727,69,80,-11,11
70728,66,67,-1,1
70729,62,85,-23,23
70730,80,89,-9,9
70731,62,70,-8,8
70732,46,59,-13,13
70733,48,74,-26,26
70734,77,77,0,0
70735,99,120,-21,21
70736,98,104,-6,6
70737,87,94,-7,7
70738,63,73,-10,10
70739,114,123,-9,9
70740,121,131,-10,10
70741,70,81,-11,11
70742,118,110,8,8
70743,116,120,-4,4
70744,89,98,-9,9
70745,100,105,-5,5
70746,249,259,-10,10
70747,202,182,20,20
70748,152,147,5,5
70749,140,138,2,2
70750,162,153,9,9
70751,90,93,-3,3
70752,132,122,10,10
70753,79,76,3,3
70754,73,77,-4,4
70755,115,110,5,5
70756,188,176,12,12
70757,72,78,-6,6
70758,112,118,-6,6
70759,131,129,2,2
70760,128,132,-4,4
70761,125,127,-2,2
70762,133,126,7,7
70763,159,151,8,8
70764,96,101,-5,5
70765,85,91,-6,6
70766,103,105,-2,2
70767,74,79,-5,5
70768,139,141,-2,2
70769,114,116,-2,2
70770,35,47,-12,12
70771,56,68,-12,12
70772,85,95,-10,10
70773,111,101,10,10
70774,107,112,-5,5
70775,138,142,-4,4
70776,79,83,-4,4
70777,89,95,-6,6
70778,97,95,2,2
70779,88,86,2,2
70780,77,86,-9,9
70781,83,84,-1,1
70782,138,140,-2,2
70783,109,113,-4,4
70784,58,72,-14,14
70785,65,75,-10,10
70786,97,105,-8,8
70787,95,101,-6,6
70788,93,94,-1,1
70789,80,90,-10,10
70790,88,89,-1,1
70791,104,111,-7,7
70792,72,81,-9,9
70793,75,75,0,0
70794,88,95,-7,7
70795,104,117,-13,13
70796,70,77,-7,7
70797,83,93,-10,10
70798,108,103,5,5
70799,84,85,-1,1
70800,91,104,-13,13
70801,115,118,-3,3
70802,80,93,-13,13
70803,122,131,-9,9
70804,116,117,-1,1
70805,119,116,3,3
70806,105,111,-6,6
70807,80,91,-11,11
70808,63,88,-25,25
70809,108,118,-10,10
70810,73,78,-5,5
70811,116,122,-6,6
70812,101,96,5,5
70813,78,85,-7,7
70814,137,143,-6,6
70815,94,103,-9,9
70816,63,66,-3,3
70817,122,135,-13,13
70818,145,141,4,4
70819,110,107,3,3
70820,86,89,-3,3
70821,160,154,6,6
70822,149,142,7,7
70823,93,94,-1,1
70824,77,76,1,1
70825,43,58,-15,15
70826,85,95,-10,10
70827,85,83,2,2
70828,71,77,-6,6
70829,68,79,-11,11
70830,85,91,-6,6
70831,74,88,-14,14
70832,152,164,-12,12
70833,161,149,12,12
70834,130,138,-8,8
70835,83,85,-2,2
70836,102,108,-6,6
70837,96,108,-12,12
70838,111,118,-7,7
70839,41,52,-11,11
70840,54,65,-11,11
70841,119,119,0,0
70842,89,85,4,4
70843,105,101,4,4
70844,163,159,4,4
70845,102,106,-4,4
70846,90,92,-2,2
70847,52,74,-22,22
70848,61,68,-7,7
70849,84,102,-18,18
70850,87,98,-11,11
70851,56,79,-23,23
70852,86,104,-18,18
70853,153,147,6,6
70854,130,124,6,6
70855,171,159,12,12
70856,81,88,-7,7
70857,76,82,-6,6
70858,82,93,-11,11
70859,114,126,-12,12
70860,103,113,-10,10
70861,98,104,-6,6
70862,130,133,-3,3
70863,145,126,19,19
70864,66,86,-20,20
70865,136,120,16,16
70866,96,115,-19,19
70867,35,51,-16,16
70868,77,84,-7,7
70869,108,107,1,1
70870,91,107,-16,16
70871,68,78,-10,10
70872,114,117,-3,3
70873,38,51,-13,13
70874,123,108,15,15
70875,81,88,-7,7
70876,96,96,0,0
70877,89,92,-3,3
70878,129,148,-19,19
70879,93,95,-2,2
70880,57,65,-8,8
70881,81,80,1,1
70882,137,129,8,8
70883,83,83,0,0
70884,97,100,-3,3
70885,100,105,-5,5
70886,83,89,-6,6
70887,94,93,1,1
70888,87,101,-14,14
70889,154,150,4,4
70890,126,123,3,3
70891,74,80,-6,6
70892,87,97,-10,10
70893,62,79,-17,17
70894,61,68,-7,7
70895,94,90,4,4
70896,91,90,1,1
70897,67,73,-6,6
70898,87,89,-2,2
70899,58,74,-16,16
70900,126,122,4,4
70901,102,99,3,3
70902,97,103,-6,6
70903,60,69,-9,9
70904,84,91,-7,7
70905,168,136,32,32
70906,89,95,-6,6
70907,60,65,-5,5
70908,99,106,-7,7
70909,119,115,4,4
70910,90,94,-4,4
70911,150,151,-1,1
70912,95,103,-8,8
70913,79,83,-4,4
70914,45,53,-8,8
70915,101,104,-3,3
70916,123,125,-2,2
70917,145,149,-4,4
70918,56,65,-9,9
70919,83,92,-9,9
70920,48,60,-12,12
70921,65,71,-6,6
70922,102,112,-10,10
70923,75,80,-5,5
70924,194,205,-11,11
70925,55,67,-12,12
70926,61,68,-7,7
70927,97,97,0,0
70928,123,130,-7,7
70929,47,58,-11,11
70930,99,116,-17,17
70931,88,93,-5,5
70932,65,69,-4,4
70933,71,77,-6,6
70934,140,138,2,2
70935,113,115,-2,2
70936,70,79,-9,9
70937,123,129,-6,6
70938,113,104,9,9
70939,170,153,17,17
70940,101,109,-8,8
70941,113,111,2,2
70942,102,100,2,2
70943,74,83,-9,9
70944,73,88,-15,15
70945,90,100,-10,10
70946,62,68,-6,6
70947,104,124,-20,20
70948,119,120,-1,1
70949,71,73,-2,2
70950,129,142,-13,13
70951,48,63,-15,15
70952,149,157,-8,8
70953,63,70,-7,7
70954,115,119,-4,4
70955,110,114,-4,4
70956,93,124,-31,31
70957,100,105,-5,5
70958,90,97,-7,7
70959,46,63,-17,17
70960,126,123,3,3
70961,99,101,-2,2
70962,65,70,-5,5
70963,77,81,-4,4
70964,70,70,0,0
70965,82,98,-16,16
70966,91,97,-6,6
70967,142,134,8,8
70968,73,77,-4,4
70969,146,141,5,5
70970,106,108,-2,2
70971,185,188,-3,3
70972,72,77,-5,5
70973,119,112,7,7
70974,56,68,-12,12
70975,110,110,0,0
70976,94,96,-2,2
70977,79,94,-15,15
70978,50,57,-7,7
70979,86,89,-3,3
70980,73,77,-4,4
70981,81,86,-5,5
70982,68,80,-12,12
70983,69,79,-10,10
70984,135,127,8,8
70985,162,138,24,24
70986,107,106,1,1
70987,74,81,-7,7
70988,61,72,-11,11
70989,101,99,2,2
70990,70,73,-3,3
70991,101,127,-26,26
70992,61,72,-11,11
70993,103,107,-4,4
70994,47,112,-65,65
70995,87,89,-2,2
70996,73,82,-9,9
70997,100,94,6,6
70998,97,93,4,4
70999,75,85,-10,10
71000,77,82,-5,5
71001,59,69,-10,10
71002,136,141,-5,5
71003,44,54,-10,10
71004,149,141,8,8
71005,85,94,-9,9
71006,132,136,-4,4
71007,54,63,-9,9
71008,98,97,1,1
71009,102,113,-11,11
71010,122,123,-1,1
71011,70,74,-4,4
71012,121,109,12,12
71013,86,92,-6,6
71014,99,103,-4,4
71015,71,72,-1,1
71016,113,115,-2,2
71017,100,107,-7,7
71018,61,68,-7,7
71019,69,81,-12,12
71020,103,118,-15,15
71021,122,142,-20,20
71022,90,87,3,3
71023,113,105,8,8
71024,99,110,-11,11
71025,100,97,3,3
71026,77,88,-11,11
71027,84,85,-1,1
71028,101,100,1,1
71029,86,88,-2,2
71030,43,56,-13,13
71031,73,85,-12,12
71032,128,125,3,3
71033,81,78,3,3
71034,67,66,1,1
71035,137,139,-2,2
71036,77,81,-4,4
71037,52,65,-13,13
71038,103,113,-10,10
71039,107,108,-1,1
71040,101,99,2,2
71041,80,87,-7,7
71042,114,117,-3,3
71043,112,116,-4,4
71044,118,110,8,8
71045,110,111,-1,1
71046,88,90,-2,2
71047,63,96,-33,33
71048,125,122,3,3
71049,126,120,6,6
71050,68,90,-22,22
71051,59,72,-13,13
71052,69,78,-9,9
71053,90,88,2,2
71054,108,118,-10,10
71055,80,89,-9,9
71056,63,70,-7,7
71057,52,61,-9,9
71058,72,85,-13,13
71059,76,86,-10,10
71060,92,93,-1,1
71061,133,157,-24,24
71062,65,76,-11,11
71063,69,73,-4,4
71064,121,117,4,4
71065,92,94,-2,2
71066,67,75,-8,8
71067,134,129,5,5
71068,81,81,0,0
71069,68,86,-18,18
71070,67,74,-7,7
71071,52,61,-9,9
71072,107,112,-5,5
71073,120,119,1,1
71074,133,136,-3,3
71075,150,141,9,9
71076,124,142,-18,18
71077,86,92,-6,6
71078,29,38,-9,9
71079,170,154,16,16
71080,88,93,-5,5
71081,158,151,7,7
71082,58,67,-9,9
71083,129,127,2,2
71084,94,100,-6,6
71085,116,122,-6,6
71086,159,153,6,6
71087,86,88,-2,2
71088,174,179,-5,5
71089,104,103,1,1
71090,90,85,5,5
71091,101,102,-1,1
71092,107,114,-7,7
71093,133,122,11,11
71094,70,72,-2,2
71095,100,103,-3,3
71096,174,174,0,0
71097,41,54,-13,13
71098,85,91,-6,6
71099,76,82,-6,6
71100,73,84,-11,11
71101,131,133,-2,2
71102,83,88,-5,5
71103,88,98,-10,10
71104,128,130,-2,2
71105,86,91,-5,5
71106,163,161,2,2
71107,104,109,-5,5
71108,50,59,-9,9
71109,114,100,14,14
71110,108,115,-7,7
71111,72,81,-9,9
71112,63,74,-11,11
71113,51,60,-9,9
71114,94,96,-2,2
71115,76,76,0,0
71116,39,50,-11,11
71117,100,103,-3,3
71118,64,76,-12,12
71119,87,91,-4,4
71120,112,111,1,1
71121,105,112,-7,7
71122,84,92,-8,8
71123,135,135,0,0
71124,66,74,-8,8
71125,164,162,2,2
71126,53,66,-13,13
71127,131,123,8,8
71128,97,100,-3,3
71129,44,60,-16,16
71130,85,91,-6,6
71131,58,60,-2,2
71132,105,115,-10,10
71133,51,60,-9,9
71134,67,76,-9,9
71135,82,96,-14,14
71136,100,100,0,0
71137,154,141,13,13
71138,89,101,-12,12
71139,88,88,0,0
71140,104,96,8,8
71141,82,83,-1,1
71142,97,96,1,1
71143,87,106,-19,19
71144,71,70,1,1
71145,87,100,-13,13
71146,71,80,-9,9
71147,168,160,8,8
71148,124,118,6,6
71149,75,74,1,1
71150,137,113,24,24
71151,131,127,4,4
71152,161,166,-5,5
71153,80,85,-5,5
71154,109,112,-3,3
71155,65,74,-9,9
71156,152,155,-3,3
71157,120,115,5,5
71158,116,122,-6,6
71159,82,103,-21,21
71160,214,200,14,14
71161,75,79,-4,4
71162,95,95,0,0
71163,120,116,4,4
71164,126,128,-2,2
71165,112,114,-2,2
71166,115,129,-14,14
71167,94,95,-1,1
71168,84,95,-11,11
71169,99,106,-7,7
71170,69,71,-2,2
71171,62,69,-7,7
71172,106,113,-7,7
71173,110,106,4,4
71174,78,86,-8,8
71175,161,192,-31,31
71176,140,108,32,32
71177,83,104,-21,21
71178,110,109,1,1
71179,50,65,-15,15
71180,160,148,12,12
71181,93,91,2,2
71182,161,161,0,0
71183,37,51,-14,14
71184,58,59,-1,1
71185,109,125,-16,16
71186,99,109,-10,10
71187,124,147,-23,23
71188,65,70,-5,5
71189,113,108,5,5
71190,114,127,-13,13
71191,127,121,6,6
71192,99,94,5,5
71193,83,84,-1,1
71194,74,86,-12,12
71195,112,121,-9,9
71196,76,83,-7,7
71197,86,88,-2,2
71198,59,76,-17,17
71199,185,164,21,21
71200,113,98,15,15
71201,90,94,-4,4
71202,60,75,-15,15
71203,136,118,18,18
71204,94,103,-9,9
71205,100,99,1,1
71206,93,94,-1,1
71207,80,88,-8,8
71208,138,122,16,16
71209,123,121,2,2
71210,84,93,-9,9
71211,96,109,-13,13
71212,123,120,3,3
71213,46,94,-48,48
71214,54,66,-12,12
71215,135,138,-3,3
71216,135,120,15,15
71217,79,89,-10,10
71218,127,122,5,5
71219,75,84,-9,9
71220,43,71,-28,28
71221,107,95,12,12
71222,86,84,2,2
71223,114,128,-14,14
71224,56,61,-5,5
71225,80,84,-4,4
71226,86,88,-2,2
71227,62,66,-4,4
71228,78,75,3,3
71229,158,161,-3,3
71230,96,119,-23,23
71231,88,93,-5,5
71232,62,66,-4,4
71233,116,110,6,6
71234,103,113,-10,10
71235,108,121,-13,13
71236,96,97,-1,1
71237,65,73,-8,8
71238,64,75,-11,11
71239,136,128,8,8
71240,92,101,-9,9
71241,66,70,-4,4
71242,106,110,-4,4
71243,168,153,15,15
71244,91,93,-2,2
71245,90,101,-11,11
71246,83,85,-2,2
71247,198,188,10,10
71248,98,103,-5,5
71249,116,104,12,12
71250,77,88,-11,11
71251,95,104,-9,9
71252,113,116,-3,3
71253,102,105,-3,3
71254,54,61,-7,7
71255,138,145,-7,7
71256,76,82,-6,6
71257,58,65,-7,7
71258,74,80,-6,6
71259,93,106,-13,13
71260,56,81,-25,25
71261,139,145,-6,6
71262,169,167,2,2
71263,131,134,-3,3
71264,64,59,5,5
71265,89,98,-9,9
71266,111,110,1,1
71267,149,144,5,5
71268,86,86,0,0
71269,67,97,-30,30
71270,54,64,-10,10
71271,47,61,-14,14
71272,43,60,-17,17
71273,90,95,-5,5
71274,139,127,12,12
71275,62,71,-9,9
71276,67,80,-13,13
71277,75,85,-10,10
71278,87,90,-3,3
71279,82,86,-4,4
71280,41,57,-16,16
71281,86,92,-6,6
71282,151,143,8,8
71283,87,89,-2,2
71284,107,110,-3,3
71285,67,72,-5,5
71286,90,105,-15,15
71287,133,135,-2,2
71288,42,52,-10,10
71289,124,120,4,4
71290,66,72,-6,6
71291,74,83,-9,9
71292,54,61,-7,7
71293,123,122,1,1
71294,137,138,-1,1
71295,67,71,-4,4
71296,113,122,-9,9
71297,103,97,6,6
71298,161,149,12,12
71299,114,109,5,5
71300,112,111,1,1
71301,103,109,-6,6
71302,112,119,-7,7
71303,123,136,-13,13
71304,65,74,-9,9
71305,97,97,0,0
71306,68,69,-1,1
71307,69,78,-9,9
71308,69,70,-1,1
71309,143,139,4,4
71310,107,110,-3,3
71311,59,84,-25,25
71312,125,122,3,3
71313,57,71,-14,14
71314,108,113,-5,5
71315,86,91,-5,5
71316,98,100,-2,2
71317,82,87,-5,5
71318,87,126,-39,39
71319,65,74,-9,9
71320,96,97,-1,1
71321,60,66,-6,6
71322,77,84,-7,7
71323,81,86,-5,5
71324,147,144,3,3
71325,75,76,-1,1
71326,75,79,-4,4
71327,85,100,-15,15
71328,94,97,-3,3
71329,158,157,1,1
71330,103,89,14,14
71331,125,115,10,10
71332,119,144,-25,25
71333,109,111,-2,2
71334,64,67,-3,3
71335,74,84,-10,10
71336,33,47,-14,14
71337,104,102,2,2
71338,73,87,-14,14
71339,148,132,16,16
71340,57,71,-14,14
71341,62,64,-2,2
71342,143,141,2,2
71343,96,115,-19,19
71344,61,71,-10,10
71345,126,130,-4,4
71346,66,89,-23,23
71347,97,108,-11,11
71348,58,68,-10,10
71349,85,92,-7,7
71350,207,190,17,17
71351,114,112,2,2
71352,105,107,-2,2
71353,92,96,-4,4
71354,80,84,-4,4
71355,97,101,-4,4
71356,93,96,-3,3
71357,55,63,-8,8
71358,89,90,-1,1
71359,116,118,-2,2
71360,98,102,-4,4
71361,79,79,0,0
71362,127,130,-3,3
71363,112,110,2,2
71364,131,117,14,14
71365,92,101,-9,9
71366,81,89,-8,8
71367,236,219,17,17
71368,110,125,-15,15
71369,66,79,-13,13
71370,100,108,-8,8
71371,98,104,-6,6
71372,118,110,8,8
71373,91,102,-11,11
71374,162,148,14,14
71375,77,78,-1,1
71376,67,77,-10,10
71377,131,131,0,0
71378,103,109,-6,6
71379,57,68,-11,11
71380,93,87,6,6
71381,72,88,-16,16
