,original,predict,differ,abs
71382,67,76,-9,9
71383,49,69,-20,20
71384,72,78,-6,6
71385,56,64,-8,8
71386,154,171,-17,17
71387,72,84,-12,12
71388,44,59,-15,15
71389,97,100,-3,3
71390,173,145,28,28
71391,151,146,5,5
71392,92,92,0,0
71393,41,68,-27,27
71394,101,111,-10,10
71395,151,140,11,11
71396,112,107,5,5
71397,82,89,-7,7
71398,147,140,7,7
71399,104,94,10,10
71400,156,145,11,11
71401,69,75,-6,6
71402,88,98,-10,10
71403,49,64,-15,15
71404,72,82,-10,10
71405,87,91,-4,4
71406,83,87,-4,4
71407,78,75,3,3
71408,109,114,-5,5
71409,118,127,-9,9
71410,146,185,-39,39
71411,95,96,-1,1
71412,139,137,2,2
71413,112,121,-9,9
71414,74,87,-13,13
71415,101,110,-9,9
71416,69,76,-7,7
71417,60,63,-3,3
71418,52,61,-9,9
71419,70,75,-5,5
71420,52,60,-8,8
71421,93,101,-8,8
71422,75,81,-6,6
71423,50,70,-20,20
71424,64,74,-10,10
71425,167,150,17,17
71426,59,68,-9,9
71427,117,122,-5,5
71428,97,102,-5,5
71429,93,99,-6,6
71430,70,80,-10,10
71431,91,88,3,3
71432,52,62,-10,10
71433,97,105,-8,8
71434,66,65,1,1
71435,91,93,-2,2
71436,72,119,-47,47
71437,113,110,3,3
71438,91,91,0,0
71439,50,70,-20,20
71440,85,110,-25,25
71441,167,162,5,5
71442,78,84,-6,6
71443,149,142,7,7
71444,102,100,2,2
71445,116,114,2,2
71446,69,83,-14,14
71447,63,73,-10,10
71448,108,117,-9,9
71449,81,84,-3,3
71450,82,86,-4,4
71451,113,118,-5,5
71452,83,92,-9,9
71453,97,95,2,2
71454,78,100,-22,22
71455,102,106,-4,4
71456,109,118,-9,9
71457,64,82,-18,18
71458,98,101,-3,3
71459,156,142,14,14
71460,126,128,-2,2
71461,90,96,-6,6
71462,122,123,-1,1
71463,67,78,-11,11
71464,60,66,-6,6
71465,60,70,-10,10
71466,73,78,-5,5
71467,135,138,-3,3
71468,116,117,-1,1
71469,92,93,-1,1
71470,116,117,-1,1
71471,76,83,-7,7
71472,137,132,5,5
71473,38,61,-23,23
71474,212,194,18,18
71475,115,118,-3,3
71476,170,160,10,10
71477,140,157,-17,17
71478,194,166,28,28
71479,119,119,0,0
71480,46,58,-12,12
71481,67,74,-7,7
71482,114,113,1,1
71483,107,129,-22,22
71484,83,105,-22,22
71485,103,100,3,3
71486,75,87,-12,12
71487,117,156,-39,39
71488,59,63,-4,4
71489,68,98,-30,30
71490,117,126,-9,9
71491,142,135,7,7
71492,50,59,-9,9
71493,72,81,-9,9
71494,114,129,-15,15
71495,161,158,3,3
71496,104,105,-1,1
71497,241,229,12,12
71498,72,80,-8,8
71499,89,98,-9,9
71500,76,84,-8,8
71501,97,103,-6,6
71502,93,91,2,2
71503,73,72,1,1
71504,67,65,2,2
71505,89,97,-8,8
71506,91,97,-6,6
71507,112,114,-2,2
71508,156,156,0,0
71509,59,69,-10,10
71510,71,82,-11,11
71511,35,48,-13,13
71512,60,66,-6,6
71513,151,157,-6,6
71514,83,88,-5,5
71515,114,122,-8,8
71516,66,67,-1,1
71517,68,79,-11,11
71518,128,127,1,1
71519,168,145,23,23
71520,84,87,-3,3
71521,87,92,-5,5
71522,94,97,-3,3
71523,44,61,-17,17
71524,93,99,-6,6
71525,135,130,5,5
71526,80,84,-4,4
71527,105,104,1,1
71528,86,96,-10,10
71529,115,119,-4,4
71530,183,170,13,13
71531,120,117,3,3
71532,25,40,-15,15
71533,53,63,-10,10
71534,131,116,15,15
71535,164,155,9,9
71536,74,82,-8,8
71537,125,124,1,1
71538,91,101,-10,10
71539,106,100,6,6
71540,95,96,-1,1
71541,75,78,-3,3
71542,114,111,3,3
71543,70,74,-4,4
71544,89,86,3,3
71545,37,45,-8,8
71546,90,89,1,1
71547,60,69,-9,9
71548,106,113,-7,7
71549,59,71,-12,12
71550,114,123,-9,9
71551,69,77,-8,8
71552,96,105,-9,9
71553,90,81,9,9
71554,132,142,-10,10
71555,117,123,-6,6
71556,78,85,-7,7
71557,63,76,-13,13
71558,96,110,-14,14
71559,132,111,21,21
71560,83,84,-1,1
71561,114,112,2,2
71562,109,107,2,2
71563,97,94,3,3
71564,81,89,-8,8
71565,95,98,-3,3
71566,82,90,-8,8
71567,127,136,-9,9
71568,108,114,-6,6
71569,91,106,-15,15
71570,87,91,-4,4
71571,92,95,-3,3
71572,165,165,0,0
71573,85,90,-5,5
71574,50,67,-17,17
71575,62,66,-4,4
71576,97,102,-5,5
71577,87,97,-10,10
71578,66,69,-3,3
71579,76,80,-4,4
71580,75,84,-9,9
71581,172,167,5,5
71582,45,56,-11,11
71583,86,95,-9,9
71584,73,89,-16,16
71585,189,168,21,21
71586,65,75,-10,10
71587,76,86,-10,10
71588,95,99,-4,4
71589,95,92,3,3
71590,87,93,-6,6
71591,108,111,-3,3
71592,91,86,5,5
71593,69,86,-17,17
71594,141,147,-6,6
71595,75,79,-4,4
71596,82,90,-8,8
71597,55,63,-8,8
71598,55,71,-16,16
71599,121,122,-1,1
71600,55,58,-3,3
71601,131,124,7,7
71602,111,107,4,4
71603,52,68,-16,16
71604,141,135,6,6
71605,82,90,-8,8
71606,49,60,-11,11
71607,67,86,-19,19
71608,65,70,-5,5
71609,116,123,-7,7
71610,112,117,-5,5
71611,117,118,-1,1
71612,137,137,0,0
71613,95,107,-12,12
71614,59,69,-10,10
71615,84,96,-12,12
71616,89,84,5,5
71617,137,138,-1,1
71618,194,162,32,32
71619,144,138,6,6
71620,106,103,3,3
71621,122,113,9,9
71622,67,80,-13,13
71623,104,113,-9,9
71624,114,112,2,2
71625,84,99,-15,15
71626,49,72,-23,23
71627,232,202,30,30
71628,79,79,0,0
71629,101,111,-10,10
71630,105,108,-3,3
71631,104,109,-5,5
71632,221,194,27,27
71633,124,112,12,12
71634,154,146,8,8
71635,110,110,0,0
71636,75,84,-9,9
71637,175,166,9,9
71638,162,165,-3,3
71639,169,150,19,19
71640,82,101,-19,19
71641,69,75,-6,6
71642,63,72,-9,9
71643,101,108,-7,7
71644,59,67,-8,8
71645,123,126,-3,3
71646,105,117,-12,12
71647,99,97,2,2
71648,58,73,-15,15
71649,103,101,2,2
71650,77,91,-14,14
71651,64,67,-3,3
71652,49,55,-6,6
71653,96,101,-5,5
71654,78,89,-11,11
71655,124,133,-9,9
71656,66,96,-30,30
71657,163,155,8,8
71658,140,156,-16,16
71659,77,85,-8,8
71660,55,71,-16,16
71661,64,67,-3,3
71662,73,95,-22,22
71663,86,94,-8,8
71664,87,89,-2,2
71665,80,90,-10,10
71666,74,88,-14,14
71667,69,72,-3,3
71668,118,121,-3,3
71669,74,88,-14,14
71670,162,158,4,4
71671,63,74,-11,11
71672,88,93,-5,5
71673,105,106,-1,1
71674,70,67,3,3
71675,86,96,-10,10
71676,82,87,-5,5
71677,181,184,-3,3
71678,60,68,-8,8
71679,139,143,-4,4
71680,45,49,-4,4
71681,84,89,-5,5
71682,87,89,-2,2
71683,94,91,3,3
71684,94,100,-6,6
71685,102,127,-25,25
71686,82,88,-6,6
71687,102,93,9,9
71688,51,58,-7,7
71689,91,90,1,1
71690,92,96,-4,4
71691,119,121,-2,2
71692,98,108,-10,10
71693,92,94,-2,2
71694,144,141,3,3
71695,117,121,-4,4
71696,61,68,-7,7
71697,55,57,-2,2
71698,89,90,-1,1
71699,83,91,-8,8
71700,122,114,8,8
71701,101,108,-7,7
71702,71,80,-9,9
71703,183,180,3,3
71704,79,86,-7,7
71705,68,88,-20,20
71706,124,125,-1,1
71707,96,95,1,1
71708,82,86,-4,4
71709,99,116,-17,17
71710,145,131,14,14
71711,143,144,-1,1
71712,131,135,-4,4
71713,83,86,-3,3
71714,118,131,-13,13
71715,65,75,-10,10
71716,52,67,-15,15
71717,78,85,-7,7
71718,76,82,-6,6
71719,142,130,12,12
71720,90,90,0,0
71721,64,76,-12,12
71722,70,75,-5,5
71723,81,94,-13,13
71724,155,152,3,3
71725,94,115,-21,21
71726,64,71,-7,7
71727,83,84,-1,1
71728,112,114,-2,2
71729,112,100,12,12
71730,132,129,3,3
71731,84,82,2,2
71732,63,74,-11,11
71733,78,88,-10,10
71734,143,134,9,9
71735,71,81,-10,10
71736,94,98,-4,4
71737,75,82,-7,7
71738,54,70,-16,16
71739,81,81,0,0
71740,72,84,-12,12
71741,95,95,0,0
71742,136,133,3,3
71743,89,90,-1,1
71744,66,76,-10,10
71745,95,94,1,1
71746,85,89,-4,4
71747,114,120,-6,6
71748,70,74,-4,4
71749,70,78,-8,8
71750,115,122,-7,7
71751,139,143,-4,4
71752,104,104,0,0
71753,65,71,-6,6
71754,145,134,11,11
71755,108,108,0,0
71756,81,85,-4,4
71757,85,79,6,6
71758,59,75,-16,16
71759,146,155,-9,9
71760,89,109,-20,20
71761,94,100,-6,6
71762,82,86,-4,4
71763,58,72,-14,14
71764,78,84,-6,6
71765,92,89,3,3
71766,65,70,-5,5
71767,100,100,0,0
71768,126,123,3,3
71769,115,108,7,7
71770,64,66,-2,2
71771,67,79,-12,12
71772,114,110,4,4
71773,73,79,-6,6
71774,86,89,-3,3
71775,92,88,4,4
71776,393,372,21,21
71777,121,140,-19,19
71778,77,90,-13,13
71779,106,99,7,7
71780,81,88,-7,7
71781,99,91,8,8
71782,150,152,-2,2
71783,98,102,-4,4
71784,107,113,-6,6
71785,59,62,-3,3
71786,53,61,-8,8
71787,99,101,-2,2
71788,138,136,2,2
71789,58,72,-14,14
71790,85,88,-3,3
71791,129,126,3,3
71792,60,64,-4,4
71793,67,72,-5,5
71794,107,106,1,1
71795,42,57,-15,15
71796,73,80,-7,7
71797,81,92,-11,11
71798,154,130,24,24
71799,84,88,-4,4
71800,67,75,-8,8
71801,62,66,-4,4
71802,93,93,0,0
71803,119,116,3,3
71804,112,111,1,1
71805,146,139,7,7
71806,45,51,-6,6
71807,127,123,4,4
71808,87,89,-2,2
71809,122,126,-4,4
71810,83,84,-1,1
71811,116,118,-2,2
71812,95,108,-13,13
71813,101,105,-4,4
71814,132,131,1,1
71815,116,113,3,3
71816,79,77,2,2
71817,94,94,0,0
71818,131,122,9,9
71819,61,65,-4,4
71820,66,76,-10,10
71821,78,86,-8,8
71822,145,152,-7,7
71823,166,164,2,2
71824,88,91,-3,3
71825,99,96,3,3
71826,85,94,-9,9
71827,62,70,-8,8
71828,85,93,-8,8
71829,103,110,-7,7
71830,123,147,-24,24
71831,43,58,-15,15
71832,89,101,-12,12
71833,61,72,-11,11
71834,65,73,-8,8
71835,81,83,-2,2
71836,77,79,-2,2
71837,118,124,-6,6
71838,53,60,-7,7
71839,90,87,3,3
71840,101,120,-19,19
71841,88,92,-4,4
71842,136,139,-3,3
71843,142,140,2,2
71844,79,78,1,1
71845,124,127,-3,3
71846,69,73,-4,4
71847,55,66,-11,11
71848,84,90,-6,6
71849,34,45,-11,11
71850,86,83,3,3
71851,67,67,0,0
71852,234,211,23,23
71853,175,171,4,4
71854,50,57,-7,7
71855,75,78,-3,3
71856,61,70,-9,9
71857,103,105,-2,2
71858,59,66,-7,7
71859,83,100,-17,17
71860,50,57,-7,7
71861,89,95,-6,6
71862,65,79,-14,14
71863,140,129,11,11
71864,158,156,2,2
71865,113,107,6,6
71866,118,124,-6,6
71867,172,155,17,17
71868,119,126,-7,7
71869,106,110,-4,4
71870,146,147,-1,1
71871,72,77,-5,5
71872,84,89,-5,5
71873,78,87,-9,9
71874,58,62,-4,4
71875,85,84,1,1
71876,137,131,6,6
71877,86,119,-33,33
71878,78,84,-6,6
71879,88,98,-10,10
71880,108,106,2,2
71881,104,97,7,7
71882,77,94,-17,17
71883,101,110,-9,9
71884,109,108,1,1
71885,84,85,-1,1
71886,70,73,-3,3
71887,134,139,-5,5
71888,51,54,-3,3
71889,128,128,0,0
71890,103,116,-13,13
71891,76,86,-10,10
71892,101,113,-12,12
71893,92,99,-7,7
71894,72,83,-11,11
71895,68,80,-12,12
71896,84,91,-7,7
71897,88,96,-8,8
71898,119,130,-11,11
71899,56,60,-4,4
71900,31,48,-17,17
71901,91,97,-6,6
71902,163,159,4,4
71903,124,119,5,5
71904,71,74,-3,3
71905,101,100,1,1
71906,112,144,-32,32
71907,103,105,-2,2
71908,74,80,-6,6
71909,57,67,-10,10
71910,137,138,-1,1
71911,124,116,8,8
71912,77,94,-17,17
71913,83,86,-3,3
71914,66,83,-17,17
71915,110,104,6,6
71916,65,72,-7,7
71917,98,109,-11,11
71918,87,88,-1,1
71919,90,90,0,0
71920,140,140,0,0
71921,116,119,-3,3
71922,128,123,5,5
71923,73,75,-2,2
71924,155,179,-24,24
71925,96,106,-10,10
71926,115,119,-4,4
71927,63,72,-9,9
71928,57,59,-2,2
71929,113,127,-14,14
71930,104,96,8,8
71931,53,66,-13,13
71932,62,73,-11,11
71933,53,65,-12,12
71934,71,75,-4,4
71935,76,85,-9,9
71936,117,114,3,3
71937,57,70,-13,13
71938,79,78,1,1
71939,69,88,-19,19
71940,78,81,-3,3
71941,40,69,-29,29
71942,58,78,-20,20
71943,105,102,3,3
71944,87,105,-18,18
71945,118,109,9,9
71946,101,117,-16,16
71947,32,43,-11,11
71948,75,82,-7,7
71949,112,116,-4,4
71950,112,105,7,7
71951,124,134,-10,10
71952,68,73,-5,5
71953,72,74,-2,2
71954,52,64,-12,12
71955,84,88,-4,4
71956,78,80,-2,2
71957,106,96,10,10
71958,126,128,-2,2
71959,103,108,-5,5
71960,110,101,9,9
71961,91,87,4,4
71962,149,139,10,10
71963,55,62,-7,7
71964,113,112,1,1
71965,72,77,-5,5
71966,79,89,-10,10
71967,125,124,1,1
71968,126,117,9,9
71969,156,162,-6,6
71970,69,74,-5,5
71971,59,59,0,0
71972,92,116,-24,24
71973,65,71,-6,6
71974,94,100,-6,6
71975,76,92,-16,16
71976,145,142,3,3
71977,141,142,-1,1
71978,71,79,-8,8
71979,91,94,-3,3
71980,56,68,-12,12
71981,107,117,-10,10
71982,73,77,-4,4
71983,120,139,-19,19
71984,109,83,26,26
71985,125,119,6,6
71986,80,83,-3,3
71987,55,64,-9,9
71988,92,98,-6,6
71989,125,125,0,0
71990,74,81,-7,7
71991,65,80,-15,15
71992,85,93,-8,8
71993,41,56,-15,15
71994,73,89,-16,16
71995,133,112,21,21
71996,48,59,-11,11
71997,81,85,-4,4
71998,109,120,-11,11
71999,98,101,-3,3
72000,123,124,-1,1
72001,103,111,-8,8
72002,79,86,-7,7
72003,60,71,-11,11
72004,93,100,-7,7
72005,162,137,25,25
72006,121,117,4,4
72007,113,129,-16,16
72008,64,78,-14,14
72009,61,74,-13,13
72010,110,111,-1,1
72011,106,105,1,1
72012,111,110,1,1
72013,72,85,-13,13
72014,50,55,-5,5
72015,58,59,-1,1
72016,112,124,-12,12
72017,86,103,-17,17
72018,77,82,-5,5
72019,116,120,-4,4
72020,77,84,-7,7
72021,156,146,10,10
72022,94,102,-8,8
72023,152,142,10,10
72024,153,150,3,3
72025,91,96,-5,5
72026,114,113,1,1
72027,54,65,-11,11
72028,68,70,-2,2
72029,108,135,-27,27
72030,144,140,4,4
72031,122,121,1,1
72032,94,104,-10,10
72033,100,98,2,2
72034,63,74,-11,11
72035,109,110,-1,1
72036,92,89,3,3
72037,104,101,3,3
72038,80,75,5,5
72039,83,87,-4,4
72040,115,123,-8,8
72041,149,153,-4,4
72042,111,114,-3,3
72043,64,78,-14,14
72044,117,108,9,9
72045,68,75,-7,7
72046,98,96,2,2
72047,58,65,-7,7
72048,109,105,4,4
72049,84,84,0,0
72050,59,70,-11,11
72051,122,112,10,10
72052,67,79,-12,12
72053,74,75,-1,1
72054,65,75,-10,10
72055,95,94,1,1
72056,90,95,-5,5
72057,71,77,-6,6
72058,46,50,-4,4
72059,37,68,-31,31
72060,128,126,2,2
72061,110,112,-2,2
72062,98,113,-15,15
72063,55,60,-5,5
72064,118,114,4,4
72065,28,43,-15,15
72066,164,156,8,8
72067,97,103,-6,6
72068,149,133,16,16
72069,100,95,5,5
72070,102,115,-13,13
72071,99,101,-2,2
72072,170,150,20,20
72073,124,131,-7,7
72074,109,123,-14,14
72075,146,137,9,9
72076,170,172,-2,2
72077,85,75,10,10
72078,106,105,1,1
72079,96,102,-6,6
72080,105,105,0,0
72081,116,109,7,7
72082,61,72,-11,11
72083,114,119,-5,5
72084,105,107,-2,2
72085,163,171,-8,8
72086,50,59,-9,9
72087,141,124,17,17
72088,79,92,-13,13
72089,129,126,3,3
72090,82,84,-2,2
72091,61,69,-8,8
72092,69,80,-11,11
72093,62,82,-20,20
72094,93,94,-1,1
72095,92,101,-9,9
72096,91,109,-18,18
72097,45,56,-11,11
72098,167,156,11,11
72099,71,76,-5,5
72100,43,60,-17,17
72101,122,126,-4,4
72102,73,74,-1,1
72103,99,100,-1,1
72104,82,87,-5,5
72105,119,112,7,7
72106,135,122,13,13
72107,46,56,-10,10
72108,102,100,2,2
72109,66,71,-5,5
72110,159,158,1,1
72111,93,97,-4,4
72112,93,89,4,4
72113,71,78,-7,7
72114,106,93,13,13
72115,99,98,1,1
72116,145,159,-14,14
72117,102,115,-13,13
72118,146,144,2,2
72119,129,133,-4,4
72120,105,118,-13,13
72121,119,112,7,7
72122,49,61,-12,12
72123,114,110,4,4
72124,137,143,-6,6
72125,84,89,-5,5
72126,63,70,-7,7
72127,120,114,6,6
72128,63,69,-6,6
72129,153,142,11,11
72130,73,85,-12,12
72131,110,104,6,6
72132,178,172,6,6
72133,73,107,-34,34
72134,80,80,0,0
72135,98,101,-3,3
72136,122,124,-2,2
72137,122,124,-2,2
72138,95,100,-5,5
72139,100,108,-8,8
72140,107,112,-5,5
72141,86,84,2,2
72142,62,65,-3,3
72143,77,83,-6,6
72144,49,60,-11,11
72145,68,77,-9,9
72146,25,39,-14,14
72147,83,85,-2,2
72148,54,52,2,2
72149,122,124,-2,2
72150,115,120,-5,5
72151,92,91,1,1
72152,120,132,-12,12
72153,161,153,8,8
72154,100,103,-3,3
72155,127,137,-10,10
72156,56,70,-14,14
72157,120,122,-2,2
72158,319,291,28,28
72159,161,150,11,11
72160,120,110,10,10
72161,119,115,4,4
72162,119,104,15,15
72163,155,141,14,14
72164,90,96,-6,6
72165,43,58,-15,15
72166,67,67,0,0
72167,75,76,-1,1
72168,86,92,-6,6
72169,107,107,0,0
72170,109,113,-4,4
72171,105,112,-7,7
72172,120,126,-6,6
72173,57,65,-8,8
72174,81,89,-8,8
72175,114,115,-1,1
72176,101,101,0,0
72177,104,101,3,3
72178,105,99,6,6
72179,93,100,-7,7
72180,117,114,3,3
72181,93,94,-1,1
72182,60,70,-10,10
72183,81,75,6,6
72184,96,99,-3,3
72185,99,105,-6,6
72186,88,87,1,1
72187,113,124,-11,11
72188,91,105,-14,14
72189,142,137,5,5
72190,95,99,-4,4
72191,79,88,-9,9
72192,80,97,-17,17
72193,54,60,-6,6
72194,124,121,3,3
72195,86,95,-9,9
72196,154,138,16,16
72197,77,86,-9,9
72198,129,116,13,13
72199,196,170,26,26
72200,78,84,-6,6
72201,63,75,-12,12
72202,176,165,11,11
72203,102,104,-2,2
72204,102,116,-14,14
72205,92,92,0,0
72206,145,140,5,5
72207,64,71,-7,7
72208,100,95,5,5
72209,96,115,-19,19
72210,96,89,7,7
72211,51,59,-8,8
72212,61,80,-19,19
72213,129,125,4,4
72214,196,181,15,15
72215,61,70,-9,9
72216,86,88,-2,2
72217,69,84,-15,15
72218,121,118,3,3
72219,87,100,-13,13
72220,105,100,5,5
72221,67,87,-20,20
72222,71,92,-21,21
72223,165,153,12,12
72224,132,130,2,2
72225,171,164,7,7
72226,81,82,-1,1
72227,142,141,1,1
72228,75,83,-8,8
72229,102,100,2,2
72230,86,98,-12,12
72231,136,127,9,9
72232,63,67,-4,4
72233,122,131,-9,9
72234,89,96,-7,7
72235,97,109,-12,12
72236,67,74,-7,7
72237,105,104,1,1
72238,64,71,-7,7
72239,85,99,-14,14
72240,99,108,-9,9
72241,80,78,2,2
72242,115,109,6,6
72243,65,73,-8,8
72244,104,95,9,9
72245,115,116,-1,1
72246,147,146,1,1
72247,105,106,-1,1
72248,141,140,1,1
72249,163,159,4,4
72250,129,122,7,7
72251,90,96,-6,6
72252,73,85,-12,12
72253,101,84,17,17
72254,103,107,-4,4
72255,53,67,-14,14
72256,67,77,-10,10
72257,78,84,-6,6
72258,75,79,-4,4
72259,76,80,-4,4
72260,105,111,-6,6
72261,103,98,5,5
72262,108,121,-13,13
72263,154,141,13,13
72264,84,93,-9,9
72265,125,121,4,4
72266,71,76,-5,5
72267,84,94,-10,10
72268,81,87,-6,6
72269,95,101,-6,6
72270,249,212,37,37
72271,101,107,-6,6
72272,69,81,-12,12
72273,109,121,-12,12
72274,76,82,-6,6
72275,92,100,-8,8
72276,56,69,-13,13
72277,85,98,-13,13
72278,51,62,-11,11
72279,117,107,10,10
72280,74,83,-9,9
72281,184,168,16,16
72282,82,94,-12,12
72283,93,106,-13,13
72284,87,85,2,2
72285,56,62,-6,6
72286,65,68,-3,3
72287,95,92,3,3
72288,112,121,-9,9
72289,110,113,-3,3
72290,137,138,-1,1
72291,73,79,-6,6
72292,128,128,0,0
72293,99,93,6,6
72294,133,129,4,4
72295,109,110,-1,1
72296,74,91,-17,17
72297,99,94,5,5
72298,23,44,-21,21
72299,87,102,-15,15
72300,175,166,9,9
72301,71,81,-10,10
72302,64,75,-11,11
72303,74,88,-14,14
72304,127,129,-2,2
72305,136,144,-8,8
72306,114,117,-3,3
72307,143,141,2,2
72308,115,119,-4,4
72309,83,96,-13,13
72310,118,120,-2,2
72311,64,70,-6,6
72312,94,103,-9,9
72313,69,68,1,1
72314,142,140,2,2
72315,75,78,-3,3
72316,58,64,-6,6
72317,19,41,-22,22
72318,83,94,-11,11
72319,59,69,-10,10
72320,99,103,-4,4
72321,69,81,-12,12
72322,95,95,0,0
72323,248,199,49,49
72324,129,127,2,2
72325,45,59,-14,14
72326,129,132,-3,3
72327,99,98,1,1
72328,98,101,-3,3
72329,115,122,-7,7
72330,136,140,-4,4
72331,111,109,2,2
72332,98,108,-10,10
72333,85,97,-12,12
72334,141,140,1,1
72335,94,107,-13,13
72336,94,100,-6,6
72337,112,126,-14,14
72338,107,117,-10,10
72339,127,128,-1,1
72340,113,105,8,8
72341,131,116,15,15
72342,69,81,-12,12
72343,51,61,-10,10
72344,148,140,8,8
72345,79,75,4,4
72346,108,117,-9,9
72347,105,114,-9,9
72348,82,104,-22,22
72349,152,162,-10,10
72350,77,88,-11,11
72351,96,109,-13,13
72352,118,134,-16,16
72353,176,174,2,2
72354,161,168,-7,7
72355,74,79,-5,5
72356,89,105,-16,16
72357,126,137,-11,11
72358,105,106,-1,1
72359,102,106,-4,4
72360,74,86,-12,12
72361,122,118,4,4
72362,80,89,-9,9
72363,75,80,-5,5
72364,148,146,2,2
72365,129,127,2,2
72366,68,72,-4,4
72367,74,95,-21,21
72368,96,89,7,7
72369,88,89,-1,1
72370,53,74,-21,21
72371,79,85,-6,6
72372,78,81,-3,3
72373,69,79,-10,10
72374,134,126,8,8
72375,77,81,-4,4
72376,144,127,17,17
72377,102,108,-6,6
72378,112,129,-17,17
72379,122,121,1,1
72380,87,90,-3,3
72381,111,118,-7,7
72382,102,105,-3,3
72383,73,82,-9,9
72384,86,92,-6,6
72385,74,78,-4,4
72386,132,125,7,7
72387,128,133,-5,5
72388,130,128,2,2
72389,62,70,-8,8
72390,44,56,-12,12
72391,78,88,-10,10
72392,95,99,-4,4
72393,95,89,6,6
72394,116,119,-3,3
72395,80,85,-5,5
72396,57,68,-11,11
72397,84,103,-19,19
72398,122,117,5,5
72399,115,125,-10,10
72400,185,160,25,25
72401,144,125,19,19
72402,54,65,-11,11
72403,125,126,-1,1
72404,107,114,-7,7
72405,140,146,-6,6
72406,59,67,-8,8
72407,64,73,-9,9
72408,83,88,-5,5
72409,56,64,-8,8
72410,79,78,1,1
72411,58,64,-6,6
72412,92,101,-9,9
72413,138,142,-4,4
72414,110,110,0,0
72415,197,176,21,21
72416,102,105,-3,3
72417,75,78,-3,3
72418,127,122,5,5
72419,95,104,-9,9
72420,64,67,-3,3
72421,68,82,-14,14
72422,174,169,5,5
72423,61,69,-8,8
72424,74,74,0,0
72425,106,111,-5,5
72426,60,71,-11,11
72427,73,91,-18,18
72428,92,96,-4,4
72429,189,161,28,28
72430,99,97,2,2
72431,147,144,3,3
72432,120,120,0,0
72433,75,86,-11,11
72434,57,64,-7,7
72435,56,65,-9,9
72436,73,79,-6,6
72437,67,72,-5,5
72438,176,162,14,14
72439,131,133,-2,2
72440,101,102,-1,1
72441,77,78,-1,1
72442,90,120,-30,30
72443,106,114,-8,8
72444,120,122,-2,2
72445,82,84,-2,2
72446,117,117,0,0
72447,57,83,-26,26
72448,57,78,-21,21
72449,104,103,1,1
72450,85,87,-2,2
72451,112,120,-8,8
72452,89,96,-7,7
72453,88,107,-19,19
72454,87,85,2,2
72455,103,125,-22,22
72456,151,142,9,9
72457,92,102,-10,10
72458,98,92,6,6
72459,63,81,-18,18
72460,88,97,-9,9
72461,85,88,-3,3
72462,29,42,-13,13
72463,88,104,-16,16
72464,105,114,-9,9
72465,108,109,-1,1
72466,69,76,-7,7
72467,100,103,-3,3
72468,67,79,-12,12
72469,78,74,4,4
72470,97,107,-10,10
72471,84,81,3,3
72472,57,75,-18,18
72473,124,117,7,7
72474,117,114,3,3
72475,101,97,4,4
72476,104,110,-6,6
72477,97,113,-16,16
72478,69,74,-5,5
72479,105,107,-2,2
72480,78,92,-14,14
72481,75,78,-3,3
72482,67,68,-1,1
72483,182,167,15,15
72484,49,64,-15,15
72485,89,96,-7,7
72486,72,79,-7,7
72487,97,105,-8,8
72488,72,78,-6,6
72489,66,70,-4,4
72490,118,130,-12,12
72491,49,63,-14,14
72492,87,87,0,0
72493,157,137,20,20
72494,63,73,-10,10
72495,69,81,-12,12
72496,163,169,-6,6
72497,221,218,3,3
72498,60,73,-13,13
72499,97,103,-6,6
72500,64,66,-2,2
72501,87,103,-16,16
72502,101,104,-3,3
72503,96,103,-7,7
72504,111,124,-13,13
72505,67,77,-10,10
