,original,predict,differ,abs
72506,112,115,-3,3
72507,92,91,1,1
72508,90,104,-14,14
72509,127,139,-12,12
72510,62,71,-9,9
72511,82,93,-11,11
72512,131,120,11,11
72513,66,69,-3,3
72514,122,131,-9,9
72515,80,98,-18,18
72516,83,93,-10,10
72517,71,86,-15,15
72518,76,77,-1,1
72519,130,136,-6,6
72520,72,70,2,2
72521,51,61,-10,10
72522,114,122,-8,8
72523,62,73,-11,11
72524,46,52,-6,6
72525,58,72,-14,14
72526,84,99,-15,15
72527,69,76,-7,7
72528,59,118,-59,59
72529,65,75,-10,10
72530,175,168,7,7
72531,135,136,-1,1
72532,106,109,-3,3
72533,72,88,-16,16
72534,124,126,-2,2
72535,126,124,2,2
72536,120,123,-3,3
72537,92,96,-4,4
72538,68,71,-3,3
72539,109,110,-1,1
72540,74,90,-16,16
72541,61,72,-11,11
72542,96,100,-4,4
72543,115,130,-15,15
72544,88,98,-10,10
72545,112,113,-1,1
72546,182,163,19,19
72547,156,150,6,6
72548,156,150,6,6
72549,103,95,8,8
72550,89,92,-3,3
72551,114,109,5,5
72552,106,99,7,7
72553,85,82,3,3
72554,107,105,2,2
72555,75,77,-2,2
72556,84,92,-8,8
72557,120,124,-4,4
72558,95,91,4,4
72559,48,59,-11,11
72560,65,67,-2,2
72561,59,75,-16,16
72562,85,87,-2,2
72563,125,123,2,2
72564,89,90,-1,1
72565,92,93,-1,1
72566,131,135,-4,4
72567,83,91,-8,8
72568,81,81,0,0
72569,82,80,2,2
72570,66,73,-7,7
72571,126,129,-3,3
72572,167,153,14,14
72573,103,109,-6,6
72574,119,119,0,0
72575,133,133,0,0
72576,138,142,-4,4
72577,136,131,5,5
72578,57,65,-8,8
72579,111,113,-2,2
72580,75,84,-9,9
72581,64,70,-6,6
72582,111,114,-3,3
72583,126,129,-3,3
72584,147,141,6,6
72585,188,167,21,21
72586,123,75,48,48
72587,87,102,-15,15
72588,77,83,-6,6
72589,82,84,-2,2
72590,83,91,-8,8
72591,69,86,-17,17
72592,136,143,-7,7
72593,53,68,-15,15
72594,81,87,-6,6
72595,124,126,-2,2
72596,111,109,2,2
72597,120,121,-1,1
72598,66,79,-13,13
72599,68,72,-4,4
72600,147,151,-4,4
72601,193,173,20,20
72602,62,67,-5,5
72603,113,118,-5,5
72604,83,88,-5,5
72605,114,124,-10,10
72606,138,142,-4,4
72607,63,76,-13,13
72608,153,141,12,12
72609,75,86,-11,11
72610,104,108,-4,4
72611,138,146,-8,8
72612,86,82,4,4
72613,85,93,-8,8
72614,132,135,-3,3
72615,86,90,-4,4
72616,60,72,-12,12
72617,119,119,0,0
72618,233,211,22,22
72619,125,137,-12,12
72620,128,124,4,4
72621,135,140,-5,5
72622,92,92,0,0
72623,134,131,3,3
72624,108,110,-2,2
72625,154,143,11,11
72626,149,146,3,3
72627,112,109,3,3
72628,117,116,1,1
72629,158,153,5,5
72630,83,86,-3,3
72631,92,101,-9,9
72632,80,81,-1,1
72633,86,95,-9,9
72634,23,36,-13,13
72635,90,97,-7,7
72636,129,135,-6,6
72637,122,120,2,2
72638,49,62,-13,13
72639,58,70,-12,12
72640,115,112,3,3
72641,92,95,-3,3
72642,146,165,-19,19
72643,69,93,-24,24
72644,107,120,-13,13
72645,152,147,5,5
72646,106,106,0,0
72647,78,85,-7,7
72648,122,114,8,8
72649,97,110,-13,13
72650,62,72,-10,10
72651,125,129,-4,4
72652,172,163,9,9
72653,73,82,-9,9
72654,88,91,-3,3
72655,69,81,-12,12
72656,72,72,0,0
72657,87,94,-7,7
72658,53,63,-10,10
72659,65,73,-8,8
72660,117,115,2,2
72661,105,114,-9,9
72662,168,158,10,10
72663,83,95,-12,12
72664,65,76,-11,11
72665,108,106,2,2
72666,45,63,-18,18
72667,123,116,7,7
72668,62,74,-12,12
72669,69,80,-11,11
72670,65,74,-9,9
72671,88,105,-17,17
72672,70,78,-8,8
72673,115,115,0,0
72674,68,70,-2,2
72675,109,112,-3,3
72676,117,121,-4,4
72677,68,77,-9,9
72678,93,98,-5,5
72679,76,78,-2,2
72680,147,142,5,5
72681,124,120,4,4
72682,146,147,-1,1
72683,104,118,-14,14
72684,85,92,-7,7
72685,107,100,7,7
72686,131,123,8,8
72687,71,77,-6,6
72688,78,79,-1,1
72689,69,79,-10,10
72690,124,135,-11,11
72691,101,101,0,0
72692,64,68,-4,4
72693,69,76,-7,7
72694,60,74,-14,14
72695,97,96,1,1
72696,78,84,-6,6
72697,106,132,-26,26
72698,102,102,0,0
72699,102,104,-2,2
72700,135,136,-1,1
72701,84,99,-15,15
72702,132,125,7,7
72703,81,85,-4,4
72704,55,58,-3,3
72705,80,82,-2,2
72706,89,107,-18,18
72707,218,383,-165,165
72708,68,72,-4,4
72709,136,121,15,15
72710,78,79,-1,1
72711,66,76,-10,10
72712,115,118,-3,3
72713,102,98,4,4
72714,64,74,-10,10
72715,32,45,-13,13
72716,61,64,-3,3
72717,98,102,-4,4
72718,87,82,5,5
72719,75,69,6,6
72720,131,124,7,7
72721,82,97,-15,15
72722,102,100,2,2
72723,68,70,-2,2
72724,129,128,1,1
72725,147,144,3,3
72726,54,64,-10,10
72727,95,101,-6,6
72728,181,172,9,9
72729,102,110,-8,8
72730,49,63,-14,14
72731,100,95,5,5
72732,72,82,-10,10
72733,137,150,-13,13
72734,57,63,-6,6
72735,85,85,0,0
72736,69,76,-7,7
72737,44,49,-5,5
72738,102,104,-2,2
72739,140,141,-1,1
72740,59,70,-11,11
72741,59,74,-15,15
72742,67,71,-4,4
72743,96,105,-9,9
72744,54,58,-4,4
72745,81,84,-3,3
72746,154,149,5,5
72747,134,142,-8,8
72748,100,89,11,11
72749,104,101,3,3
72750,92,106,-14,14
72751,63,73,-10,10
72752,115,105,10,10
72753,55,66,-11,11
72754,163,153,10,10
72755,122,127,-5,5
72756,106,106,0,0
72757,90,99,-9,9
72758,97,101,-4,4
72759,69,80,-11,11
72760,86,90,-4,4
72761,87,92,-5,5
72762,134,123,11,11
72763,83,97,-14,14
72764,96,104,-8,8
72765,75,80,-5,5
72766,91,88,3,3
72767,74,76,-2,2
72768,105,108,-3,3
72769,109,111,-2,2
72770,50,74,-24,24
72771,83,82,1,1
72772,101,103,-2,2
72773,98,107,-9,9
72774,78,85,-7,7
72775,115,106,9,9
72776,151,144,7,7
72777,50,52,-2,2
72778,111,116,-5,5
72779,75,90,-15,15
72780,191,182,9,9
72781,82,84,-2,2
72782,133,129,4,4
72783,131,129,2,2
72784,69,74,-5,5
72785,112,107,5,5
72786,52,67,-15,15
72787,109,124,-15,15
72788,82,94,-12,12
72789,106,116,-10,10
72790,36,48,-12,12
72791,84,87,-3,3
72792,103,105,-2,2
72793,56,64,-8,8
72794,78,83,-5,5
72795,69,77,-8,8
72796,67,76,-9,9
72797,83,96,-13,13
72798,103,110,-7,7
72799,84,91,-7,7
72800,68,79,-11,11
72801,78,83,-5,5
72802,118,116,2,2
72803,112,113,-1,1
72804,108,113,-5,5
72805,113,111,2,2
72806,116,105,11,11
72807,67,73,-6,6
72808,110,115,-5,5
72809,100,98,2,2
72810,111,106,5,5
72811,82,90,-8,8
72812,157,152,5,5
72813,75,84,-9,9
72814,102,103,-1,1
72815,90,96,-6,6
72816,60,71,-11,11
72817,88,96,-8,8
72818,96,102,-6,6
72819,117,143,-26,26
72820,76,89,-13,13
72821,166,151,15,15
72822,187,153,34,34
72823,73,71,2,2
72824,91,104,-13,13
72825,125,127,-2,2
72826,60,71,-11,11
72827,91,96,-5,5
72828,99,121,-22,22
72829,80,78,2,2
72830,125,123,2,2
72831,111,123,-12,12
72832,54,65,-11,11
72833,192,173,19,19
72834,159,148,11,11
72835,71,76,-5,5
72836,80,88,-8,8
72837,58,66,-8,8
72838,78,81,-3,3
72839,146,136,10,10
72840,73,75,-2,2
72841,178,158,20,20
72842,94,101,-7,7
72843,131,126,5,5
72844,70,67,3,3
72845,126,135,-9,9
72846,84,87,-3,3
72847,80,90,-10,10
72848,214,185,29,29
72849,111,115,-4,4
72850,134,141,-7,7
72851,89,110,-21,21
72852,124,143,-19,19
72853,112,112,0,0
72854,94,106,-12,12
72855,110,111,-1,1
72856,143,143,0,0
72857,70,78,-8,8
72858,112,117,-5,5
72859,88,90,-2,2
72860,89,88,1,1
72861,78,82,-4,4
72862,121,116,5,5
72863,69,76,-7,7
72864,82,85,-3,3
72865,137,168,-31,31
72866,116,120,-4,4
72867,169,158,11,11
72868,108,105,3,3
72869,62,68,-6,6
72870,66,89,-23,23
72871,126,124,2,2
72872,77,76,1,1
72873,170,160,10,10
72874,48,58,-10,10
72875,123,118,5,5
72876,135,131,4,4
72877,128,130,-2,2
72878,108,113,-5,5
72879,102,99,3,3
72880,89,95,-6,6
72881,68,79,-11,11
72882,83,83,0,0
72883,174,170,4,4
72884,130,118,12,12
72885,176,162,14,14
72886,87,101,-14,14
72887,69,70,-1,1
72888,69,81,-12,12
72889,100,90,10,10
72890,164,158,6,6
72891,94,106,-12,12
72892,82,84,-2,2
72893,191,189,2,2
72894,99,109,-10,10
72895,78,88,-10,10
72896,68,75,-7,7
72897,121,110,11,11
72898,128,126,2,2
72899,149,147,2,2
72900,164,152,12,12
72901,74,81,-7,7
72902,67,68,-1,1
72903,59,71,-12,12
72904,100,119,-19,19
72905,62,79,-17,17
72906,100,108,-8,8
72907,79,88,-9,9
72908,137,156,-19,19
72909,74,85,-11,11
72910,94,99,-5,5
72911,119,104,15,15
72912,103,102,1,1
72913,95,99,-4,4
72914,60,64,-4,4
72915,111,114,-3,3
72916,34,48,-14,14
72917,78,94,-16,16
72918,97,102,-5,5
72919,111,115,-4,4
72920,85,97,-12,12
72921,149,142,7,7
72922,90,88,2,2
72923,49,60,-11,11
72924,138,135,3,3
72925,69,72,-3,3
72926,79,80,-1,1
72927,70,74,-4,4
72928,82,90,-8,8
72929,79,87,-8,8
72930,85,99,-14,14
72931,89,92,-3,3
72932,67,75,-8,8
72933,106,119,-13,13
72934,70,84,-14,14
72935,74,87,-13,13
72936,55,71,-16,16
72937,164,162,2,2
72938,77,80,-3,3
72939,57,62,-5,5
72940,97,112,-15,15
72941,136,144,-8,8
72942,83,89,-6,6
72943,66,75,-9,9
72944,92,101,-9,9
72945,92,102,-10,10
72946,71,74,-3,3
72947,67,84,-17,17
72948,150,140,10,10
72949,69,79,-10,10
72950,132,126,6,6
72951,194,183,11,11
72952,137,138,-1,1
72953,68,77,-9,9
72954,90,102,-12,12
72955,113,112,1,1
72956,61,64,-3,3
72957,160,150,10,10
72958,149,148,1,1
72959,48,63,-15,15
72960,128,129,-1,1
72961,102,105,-3,3
72962,95,102,-7,7
72963,68,70,-2,2
72964,164,156,8,8
72965,92,104,-12,12
72966,100,99,1,1
72967,68,82,-14,14
72968,81,86,-5,5
72969,87,89,-2,2
72970,121,108,13,13
72971,95,103,-8,8
72972,99,96,3,3
72973,59,73,-14,14
72974,140,129,11,11
72975,109,97,12,12
72976,147,141,6,6
72977,84,90,-6,6
72978,111,109,2,2
72979,85,95,-10,10
72980,63,78,-15,15
72981,64,69,-5,5
72982,75,78,-3,3
72983,136,123,13,13
72984,140,143,-3,3
72985,45,53,-8,8
72986,159,158,1,1
72987,110,108,2,2
72988,54,72,-18,18
72989,129,130,-1,1
72990,170,180,-10,10
72991,111,114,-3,3
72992,72,74,-2,2
72993,129,131,-2,2
72994,67,73,-6,6
72995,159,169,-10,10
72996,60,71,-11,11
72997,91,96,-5,5
72998,126,120,6,6
72999,240,203,37,37
73000,113,115,-2,2
73001,85,84,1,1
73002,54,71,-17,17
73003,68,73,-5,5
73004,89,90,-1,1
73005,142,138,4,4
73006,146,136,10,10
73007,87,91,-4,4
73008,122,129,-7,7
73009,81,67,14,14
73010,77,84,-7,7
73011,113,109,4,4
73012,182,183,-1,1
73013,111,109,2,2
73014,97,92,5,5
73015,90,92,-2,2
73016,149,145,4,4
73017,62,83,-21,21
73018,121,122,-1,1
73019,90,93,-3,3
73020,64,63,1,1
73021,158,153,5,5
73022,89,92,-3,3
73023,93,95,-2,2
73024,82,84,-2,2
73025,80,92,-12,12
73026,231,229,2,2
73027,52,64,-12,12
73028,185,170,15,15
73029,125,129,-4,4
73030,116,110,6,6
73031,70,79,-9,9
73032,92,92,0,0
73033,135,141,-6,6
73034,83,93,-10,10
73035,78,86,-8,8
73036,89,91,-2,2
73037,98,98,0,0
73038,74,88,-14,14
73039,117,117,0,0
73040,65,201,-136,136
73041,80,85,-5,5
73042,82,84,-2,2
73043,144,150,-6,6
73044,64,70,-6,6
73045,144,141,3,3
73046,46,53,-7,7
73047,29,44,-15,15
73048,81,86,-5,5
73049,115,118,-3,3
73050,99,99,0,0
73051,80,84,-4,4
73052,111,108,3,3
73053,113,117,-4,4
73054,119,108,11,11
73055,49,52,-3,3
73056,128,127,1,1
73057,168,157,11,11
73058,52,61,-9,9
73059,115,115,0,0
73060,230,203,27,27
73061,113,133,-20,20
73062,66,71,-5,5
73063,102,105,-3,3
73064,52,61,-9,9
73065,94,97,-3,3
73066,69,76,-7,7
73067,146,155,-9,9
73068,130,128,2,2
73069,82,80,2,2
73070,51,59,-8,8
73071,114,111,3,3
73072,58,73,-15,15
73073,70,83,-13,13
73074,74,82,-8,8
73075,75,75,0,0
73076,54,58,-4,4
73077,134,140,-6,6
73078,46,53,-7,7
73079,79,79,0,0
73080,66,83,-17,17
73081,114,120,-6,6
73082,76,91,-15,15
73083,149,144,5,5
73084,126,121,5,5
73085,91,101,-10,10
73086,56,69,-13,13
73087,131,135,-4,4
73088,119,133,-14,14
73089,119,120,-1,1
73090,124,125,-1,1
73091,142,143,-1,1
73092,215,188,27,27
73093,59,67,-8,8
73094,60,67,-7,7
73095,76,87,-11,11
73096,54,58,-4,4
73097,78,93,-15,15
73098,133,143,-10,10
73099,56,60,-4,4
73100,79,86,-7,7
73101,74,74,0,0
73102,55,73,-18,18
73103,62,64,-2,2
73104,47,56,-9,9
73105,112,120,-8,8
73106,112,110,2,2
73107,122,118,4,4
73108,104,106,-2,2
73109,81,106,-25,25
73110,76,89,-13,13
73111,61,66,-5,5
73112,230,182,48,48
73113,87,91,-4,4
73114,94,93,1,1
73115,83,85,-2,2
73116,154,137,17,17
73117,140,136,4,4
73118,81,92,-11,11
73119,78,84,-6,6
73120,112,110,2,2
73121,133,123,10,10
73122,72,82,-10,10
73123,150,127,23,23
73124,133,134,-1,1
73125,74,72,2,2
73126,122,125,-3,3
73127,90,93,-3,3
73128,69,72,-3,3
73129,75,86,-11,11
73130,50,54,-4,4
73131,135,130,5,5
73132,126,124,2,2
73133,68,94,-26,26
73134,88,96,-8,8
73135,78,90,-12,12
73136,55,68,-13,13
73137,94,106,-12,12
73138,57,68,-11,11
73139,70,79,-9,9
73140,150,146,4,4
73141,67,79,-12,12
73142,78,88,-10,10
73143,82,88,-6,6
73144,123,129,-6,6
73145,75,75,0,0
73146,151,152,-1,1
73147,79,81,-2,2
73148,116,111,5,5
73149,89,89,0,0
73150,143,137,6,6
73151,94,99,-5,5
73152,94,106,-12,12
73153,81,90,-9,9
73154,77,90,-13,13
73155,85,91,-6,6
73156,104,116,-12,12
73157,58,66,-8,8
73158,76,85,-9,9
73159,72,79,-7,7
73160,90,89,1,1
73161,126,138,-12,12
73162,81,88,-7,7
73163,113,116,-3,3
73164,72,84,-12,12
73165,111,121,-10,10
73166,94,93,1,1
73167,77,78,-1,1
73168,76,76,0,0
73169,91,90,1,1
73170,84,91,-7,7
73171,50,67,-17,17
73172,111,118,-7,7
73173,160,153,7,7
73174,90,89,1,1
73175,165,173,-8,8
73176,153,139,14,14
73177,38,52,-14,14
73178,76,97,-21,21
73179,73,79,-6,6
73180,99,107,-8,8
73181,64,73,-9,9
73182,148,142,6,6
73183,146,144,2,2
73184,86,93,-7,7
73185,70,79,-9,9
73186,74,76,-2,2
73187,102,102,0,0
73188,76,76,0,0
73189,115,124,-9,9
73190,111,111,0,0
73191,67,79,-12,12
73192,120,134,-14,14
73193,72,80,-8,8
73194,93,95,-2,2
73195,256,248,8,8
73196,157,154,3,3
73197,70,77,-7,7
73198,95,107,-12,12
73199,99,102,-3,3
73200,94,101,-7,7
73201,81,79,2,2
73202,102,102,0,0
73203,107,109,-2,2
73204,137,130,7,7
73205,91,97,-6,6
73206,90,101,-11,11
73207,68,75,-7,7
73208,59,66,-7,7
73209,86,94,-8,8
73210,118,131,-13,13
73211,197,192,5,5
73212,55,60,-5,5
73213,82,81,1,1
73214,96,105,-9,9
73215,88,101,-13,13
73216,72,94,-22,22
73217,56,77,-21,21
73218,110,111,-1,1
73219,75,77,-2,2
73220,107,123,-16,16
73221,100,109,-9,9
73222,137,128,9,9
73223,76,81,-5,5
73224,174,170,4,4
73225,101,111,-10,10
73226,85,92,-7,7
73227,53,66,-13,13
73228,108,103,5,5
73229,82,86,-4,4
73230,84,95,-11,11
73231,92,99,-7,7
73232,125,141,-16,16
73233,93,108,-15,15
73234,54,67,-13,13
73235,113,111,2,2
73236,196,188,8,8
73237,71,74,-3,3
73238,75,79,-4,4
73239,46,57,-11,11
73240,107,115,-8,8
73241,82,93,-11,11
73242,88,109,-21,21
73243,57,60,-3,3
73244,153,163,-10,10
73245,131,142,-11,11
73246,111,130,-19,19
73247,136,139,-3,3
73248,58,68,-10,10
73249,85,93,-8,8
73250,98,97,1,1
73251,80,88,-8,8
73252,82,95,-13,13
73253,74,76,-2,2
73254,135,125,10,10
73255,88,95,-7,7
73256,27,47,-20,20
73257,60,70,-10,10
73258,82,86,-4,4
73259,176,175,1,1
73260,163,143,20,20
73261,130,137,-7,7
73262,120,115,5,5
73263,143,124,19,19
73264,138,143,-5,5
73265,88,89,-1,1
73266,125,125,0,0
73267,81,86,-5,5
73268,56,64,-8,8
73269,70,80,-10,10
73270,59,71,-12,12
73271,117,137,-20,20
73272,35,51,-16,16
73273,115,110,5,5
73274,59,69,-10,10
73275,88,86,2,2
73276,124,132,-8,8
73277,110,102,8,8
73278,118,113,5,5
73279,103,97,6,6
73280,121,124,-3,3
73281,78,85,-7,7
73282,69,77,-8,8
73283,129,124,5,5
73284,75,77,-2,2
73285,54,61,-7,7
73286,185,166,19,19
73287,105,104,1,1
73288,65,67,-2,2
73289,145,134,11,11
73290,134,129,5,5
73291,102,101,1,1
73292,75,80,-5,5
73293,106,105,1,1
73294,122,124,-2,2
73295,42,55,-13,13
73296,144,150,-6,6
73297,104,104,0,0
73298,117,114,3,3
73299,69,76,-7,7
73300,63,83,-20,20
73301,184,151,33,33
73302,96,102,-6,6
73303,86,86,0,0
73304,98,106,-8,8
73305,78,83,-5,5
73306,91,93,-2,2
73307,53,58,-5,5
73308,79,84,-5,5
73309,141,134,7,7
73310,82,84,-2,2
73311,49,58,-9,9
73312,109,105,4,4
73313,61,69,-8,8
73314,90,97,-7,7
73315,61,63,-2,2
73316,94,111,-17,17
73317,134,141,-7,7
73318,65,75,-10,10
73319,136,132,4,4
73320,164,158,6,6
73321,98,110,-12,12
73322,83,89,-6,6
73323,40,52,-12,12
73324,67,85,-18,18
73325,90,94,-4,4
73326,62,65,-3,3
73327,60,64,-4,4
73328,115,106,9,9
73329,135,139,-4,4
73330,75,81,-6,6
73331,35,68,-33,33
73332,94,110,-16,16
73333,113,110,3,3
73334,133,132,1,1
73335,103,88,15,15
73336,108,103,5,5
73337,65,73,-8,8
73338,67,64,3,3
73339,121,118,3,3
73340,89,107,-18,18
73341,69,77,-8,8
73342,128,130,-2,2
73343,99,97,2,2
73344,100,102,-2,2
73345,88,83,5,5
73346,160,151,9,9
73347,94,94,0,0
73348,111,117,-6,6
73349,83,81,2,2
73350,51,70,-19,19
73351,126,123,3,3
73352,150,137,13,13
73353,57,61,-4,4
73354,63,73,-10,10
73355,112,117,-5,5
73356,196,186,10,10
73357,71,79,-8,8
73358,152,149,3,3
73359,87,94,-7,7
73360,59,68,-9,9
73361,144,142,2,2
73362,122,118,4,4
73363,61,73,-12,12
73364,99,114,-15,15
73365,74,78,-4,4
73366,68,77,-9,9
73367,92,102,-10,10
73368,147,152,-5,5
73369,114,115,-1,1
73370,64,71,-7,7
73371,92,86,6,6
73372,85,83,2,2
73373,100,99,1,1
73374,142,137,5,5
73375,34,44,-10,10
73376,107,101,6,6
73377,110,107,3,3
73378,154,148,6,6
73379,69,77,-8,8
73380,91,106,-15,15
73381,124,119,5,5
73382,71,72,-1,1
73383,61,62,-1,1
73384,110,112,-2,2
73385,86,98,-12,12
73386,143,131,12,12
73387,65,72,-7,7
73388,82,81,1,1
73389,90,101,-11,11
73390,156,163,-7,7
73391,177,170,7,7
73392,108,109,-1,1
73393,100,113,-13,13
73394,60,75,-15,15
73395,81,99,-18,18
73396,99,104,-5,5
73397,63,91,-28,28
73398,87,103,-16,16
73399,53,58,-5,5
73400,47,58,-11,11
73401,65,80,-15,15
73402,79,79,0,0
73403,65,74,-9,9
73404,99,106,-7,7
73405,61,66,-5,5
73406,101,113,-12,12
73407,75,76,-1,1
73408,99,109,-10,10
73409,84,87,-3,3
73410,130,126,4,4
73411,147,136,11,11
73412,103,109,-6,6
73413,48,56,-8,8
73414,88,92,-4,4
73415,115,112,3,3
73416,81,90,-9,9
73417,69,83,-14,14
73418,144,148,-4,4
73419,103,103,0,0
73420,84,86,-2,2
73421,175,176,-1,1
73422,133,120,13,13
73423,88,94,-6,6
73424,112,118,-6,6
73425,98,105,-7,7
73426,79,81,-2,2
73427,65,71,-6,6
73428,75,93,-18,18
73429,101,108,-7,7
73430,44,57,-13,13
73431,89,94,-5,5
73432,107,110,-3,3
73433,85,90,-5,5
73434,42,55,-13,13
73435,86,98,-12,12
73436,92,94,-2,2
73437,70,83,-13,13
73438,79,84,-5,5
73439,39,64,-25,25
73440,90,94,-4,4
73441,126,122,4,4
73442,116,117,-1,1
73443,69,79,-10,10
73444,51,64,-13,13
73445,107,104,3,3
73446,88,91,-3,3
73447,104,103,1,1
73448,81,79,2,2
73449,78,83,-5,5
73450,87,95,-8,8
73451,63,82,-19,19
73452,92,98,-6,6
73453,125,135,-10,10
73454,113,112,1,1
73455,50,59,-9,9
73456,71,76,-5,5
73457,78,87,-9,9
73458,65,72,-7,7
73459,145,141,4,4
73460,64,67,-3,3
73461,83,89,-6,6
73462,162,147,15,15
73463,84,89,-5,5
73464,149,151,-2,2
73465,68,75,-7,7
73466,84,92,-8,8
73467,74,73,1,1
73468,106,110,-4,4
73469,87,94,-7,7
73470,102,120,-18,18
73471,142,131,11,11
73472,159,153,6,6
73473,49,58,-9,9
73474,133,139,-6,6
73475,89,94,-5,5
73476,47,60,-13,13
73477,111,119,-8,8
73478,79,81,-2,2
73479,108,123,-15,15
73480,58,68,-10,10
73481,111,119,-8,8
73482,46,56,-10,10
73483,69,71,-2,2
73484,144,148,-4,4
73485,122,122,0,0
73486,114,113,1,1
73487,60,66,-6,6
73488,75,85,-10,10
73489,79,84,-5,5
73490,97,106,-9,9
73491,177,178,-1,1
73492,111,107,4,4
73493,35,52,-17,17
73494,133,120,13,13
73495,58,65,-7,7
73496,114,105,9,9
73497,80,88,-8,8
73498,133,123,10,10
73499,116,120,-4,4
73500,88,80,8,8
73501,126,124,2,2
73502,135,127,8,8
73503,85,94,-9,9
73504,154,154,0,0
73505,118,114,4,4
73506,92,94,-2,2
73507,146,151,-5,5
73508,63,73,-10,10
73509,77,90,-13,13
73510,113,113,0,0
73511,110,134,-24,24
73512,63,75,-12,12
73513,78,81,-3,3
73514,130,124,6,6
73515,64,68,-4,4
73516,81,90,-9,9
73517,75,76,-1,1
73518,41,57,-16,16
73519,139,135,4,4
73520,60,68,-8,8
73521,81,88,-7,7
73522,108,108,0,0
73523,102,103,-1,1
73524,63,69,-6,6
73525,111,109,2,2
73526,42,54,-12,12
73527,93,98,-5,5
73528,106,116,-10,10
73529,92,91,1,1
73530,87,90,-3,3
73531,100,105,-5,5
73532,73,82,-9,9
73533,65,69,-4,4
73534,84,96,-12,12
73535,158,157,1,1
73536,73,78,-5,5
73537,116,132,-16,16
73538,79,92,-13,13
73539,114,111,3,3
73540,108,111,-3,3
73541,89,91,-2,2
73542,65,83,-18,18
73543,123,122,1,1
73544,70,80,-10,10
73545,58,67,-9,9
73546,61,74,-13,13
73547,118,138,-20,20
73548,91,102,-11,11
73549,82,94,-12,12
73550,42,61,-19,19
73551,43,55,-12,12
73552,144,135,9,9
73553,60,80,-20,20
73554,29,59,-30,30
73555,111,104,7,7
73556,69,74,-5,5
73557,192,173,19,19
73558,88,110,-22,22
73559,64,71,-7,7
73560,131,136,-5,5
73561,107,116,-9,9
73562,95,108,-13,13
73563,70,78,-8,8
73564,51,57,-6,6
73565,195,182,13,13
73566,77,84,-7,7
73567,117,125,-8,8
73568,87,85,2,2
73569,46,52,-6,6
73570,71,77,-6,6
73571,65,72,-7,7
73572,171,180,-9,9
73573,106,110,-4,4
73574,82,89,-7,7
73575,130,122,8,8
73576,58,73,-15,15
73577,105,114,-9,9
73578,121,125,-4,4
73579,148,157,-9,9
73580,87,92,-5,5
73581,98,105,-7,7
73582,74,91,-17,17
73583,138,139,-1,1
73584,95,103,-8,8
73585,104,108,-4,4
73586,64,67,-3,3
73587,74,82,-8,8
73588,126,109,17,17
73589,93,103,-10,10
73590,80,85,-5,5
73591,62,72,-10,10
73592,56,71,-15,15
73593,91,99,-8,8
73594,202,186,16,16
73595,97,103,-6,6
73596,109,120,-11,11
73597,62,57,5,5
73598,156,154,2,2
73599,62,64,-2,2
73600,156,156,0,0
73601,60,70,-10,10
73602,67,70,-3,3
73603,109,116,-7,7
73604,129,122,7,7
73605,126,119,7,7
73606,141,135,6,6
73607,117,110,7,7
73608,167,163,4,4
73609,123,134,-11,11
73610,127,118,9,9
73611,70,75,-5,5
73612,67,76,-9,9
73613,93,98,-5,5
73614,79,84,-5,5
73615,80,88,-8,8
73616,81,93,-12,12
73617,77,79,-2,2
73618,57,72,-15,15
73619,125,140,-15,15
73620,137,126,11,11
73621,98,106,-8,8
73622,76,78,-2,2
73623,99,97,2,2
73624,88,95,-7,7
73625,71,76,-5,5
73626,85,86,-1,1
73627,93,101,-8,8
73628,112,106,6,6
73629,63,73,-10,10
