,original,predict,differ,abs
73630,79,98,-19,19
73631,90,96,-6,6
73632,71,75,-4,4
73633,67,92,-25,25
73634,147,132,15,15
73635,57,82,-25,25
73636,61,68,-7,7
73637,100,101,-1,1
73638,79,81,-2,2
73639,136,116,20,20
73640,88,96,-8,8
73641,67,74,-7,7
73642,173,167,6,6
73643,111,107,4,4
73644,96,90,6,6
73645,91,89,2,2
73646,90,89,1,1
73647,93,94,-1,1
73648,99,105,-6,6
73649,57,62,-5,5
73650,71,76,-5,5
73651,165,155,10,10
73652,91,109,-18,18
73653,59,67,-8,8
73654,103,106,-3,3
73655,72,80,-8,8
73656,95,98,-3,3
73657,86,81,5,5
73658,142,126,16,16
73659,92,95,-3,3
73660,86,95,-9,9
73661,143,139,4,4
73662,37,51,-14,14
73663,66,73,-7,7
73664,121,119,2,2
73665,89,95,-6,6
73666,54,74,-20,20
73667,64,71,-7,7
73668,48,55,-7,7
73669,33,48,-15,15
73670,154,149,5,5
73671,55,66,-11,11
73672,85,85,0,0
73673,68,75,-7,7
73674,88,94,-6,6
73675,61,72,-11,11
73676,123,119,4,4
73677,98,104,-6,6
73678,161,157,4,4
73679,53,66,-13,13
73680,68,79,-11,11
73681,131,125,6,6
73682,100,104,-4,4
73683,64,69,-5,5
73684,109,121,-12,12
73685,87,91,-4,4
73686,78,83,-5,5
73687,56,70,-14,14
73688,96,95,1,1
73689,104,104,0,0
73690,94,101,-7,7
73691,66,70,-4,4
73692,106,104,2,2
73693,132,146,-14,14
73694,142,125,17,17
73695,112,122,-10,10
73696,104,87,17,17
73697,129,140,-11,11
73698,107,108,-1,1
73699,137,146,-9,9
73700,81,89,-8,8
73701,57,62,-5,5
73702,126,122,4,4
73703,57,78,-21,21
73704,141,129,12,12
73705,94,96,-2,2
73706,56,71,-15,15
73707,100,98,2,2
73708,65,76,-11,11
73709,153,150,3,3
73710,106,112,-6,6
73711,65,72,-7,7
73712,89,96,-7,7
73713,69,66,3,3
73714,172,165,7,7
73715,74,82,-8,8
73716,55,69,-14,14
73717,95,99,-4,4
73718,80,89,-9,9
73719,72,79,-7,7
73720,69,77,-8,8
73721,77,92,-15,15
73722,136,130,6,6
73723,60,70,-10,10
73724,106,103,3,3
73725,98,97,1,1
73726,113,114,-1,1
73727,66,72,-6,6
73728,117,116,1,1
73729,75,82,-7,7
73730,123,124,-1,1
73731,54,59,-5,5
73732,157,167,-10,10
73733,100,99,1,1
73734,74,83,-9,9
73735,61,70,-9,9
73736,72,81,-9,9
73737,81,82,-1,1
73738,138,150,-12,12
73739,137,142,-5,5
73740,163,144,19,19
73741,65,85,-20,20
73742,130,130,0,0
73743,68,80,-12,12
73744,97,95,2,2
73745,167,163,4,4
73746,93,83,10,10
73747,63,76,-13,13
73748,91,93,-2,2
73749,174,159,15,15
73750,138,127,11,11
73751,75,80,-5,5
73752,129,139,-10,10
73753,116,109,7,7
73754,47,53,-6,6
73755,116,111,5,5
73756,103,102,1,1
73757,112,108,4,4
73758,133,126,7,7
73759,55,78,-23,23
73760,75,85,-10,10
73761,53,62,-9,9
73762,88,102,-14,14
73763,132,130,2,2
73764,35,47,-12,12
73765,45,61,-16,16
73766,67,76,-9,9
73767,124,114,10,10
73768,148,141,7,7
73769,138,128,10,10
73770,98,99,-1,1
73771,81,84,-3,3
73772,54,64,-10,10
73773,35,53,-18,18
73774,69,72,-3,3
73775,66,72,-6,6
73776,116,115,1,1
73777,86,88,-2,2
73778,95,99,-4,4
73779,95,102,-7,7
73780,61,66,-5,5
73781,79,83,-4,4
73782,74,99,-25,25
73783,117,119,-2,2
73784,63,71,-8,8
73785,138,122,16,16
73786,125,129,-4,4
73787,95,97,-2,2
73788,66,74,-8,8
73789,53,62,-9,9
73790,83,88,-5,5
73791,60,73,-13,13
73792,52,62,-10,10
73793,55,59,-4,4
73794,100,113,-13,13
73795,91,111,-20,20
73796,87,94,-7,7
73797,63,64,-1,1
73798,122,103,19,19
73799,75,77,-2,2
73800,57,74,-17,17
73801,55,64,-9,9
73802,110,104,6,6
73803,88,98,-10,10
73804,155,165,-10,10
73805,96,104,-8,8
73806,81,82,-1,1
73807,102,101,1,1
73808,141,128,13,13
73809,105,107,-2,2
73810,68,72,-4,4
73811,80,80,0,0
73812,94,106,-12,12
73813,60,69,-9,9
73814,107,98,9,9
73815,112,114,-2,2
73816,92,99,-7,7
73817,86,81,5,5
73818,131,117,14,14
73819,62,65,-3,3
73820,146,149,-3,3
73821,67,84,-17,17
73822,77,88,-11,11
73823,101,109,-8,8
73824,80,81,-1,1
73825,97,90,7,7
73826,140,133,7,7
73827,128,143,-15,15
73828,108,112,-4,4
73829,91,94,-3,3
73830,91,100,-9,9
73831,87,89,-2,2
73832,151,138,13,13
73833,91,98,-7,7
73834,161,148,13,13
73835,60,70,-10,10
73836,135,129,6,6
73837,73,92,-19,19
73838,88,104,-16,16
73839,71,78,-7,7
73840,80,89,-9,9
73841,50,58,-8,8
73842,106,109,-3,3
73843,66,71,-5,5
73844,90,98,-8,8
73845,122,124,-2,2
73846,99,100,-1,1
73847,73,79,-6,6
73848,60,69,-9,9
73849,63,76,-13,13
73850,105,125,-20,20
73851,34,47,-13,13
73852,74,90,-16,16
73853,122,120,2,2
73854,123,113,10,10
73855,66,70,-4,4
73856,122,121,1,1
73857,114,109,5,5
73858,165,165,0,0
73859,139,152,-13,13
73860,58,56,2,2
73861,70,78,-8,8
73862,71,70,1,1
73863,158,180,-22,22
73864,66,72,-6,6
73865,166,136,30,30
73866,129,135,-6,6
73867,91,96,-5,5
73868,109,133,-24,24
73869,118,131,-13,13
73870,90,98,-8,8
73871,125,124,1,1
73872,94,96,-2,2
73873,107,103,4,4
73874,144,127,17,17
73875,83,87,-4,4
73876,71,83,-12,12
73877,93,97,-4,4
73878,103,106,-3,3
73879,78,82,-4,4
73880,33,82,-49,49
73881,44,84,-40,40
73882,129,122,7,7
73883,210,194,16,16
73884,98,95,3,3
73885,60,80,-20,20
73886,110,109,1,1
73887,56,68,-12,12
73888,149,136,13,13
73889,86,91,-5,5
73890,101,105,-4,4
73891,80,81,-1,1
73892,96,100,-4,4
73893,66,77,-11,11
73894,73,81,-8,8
73895,87,79,8,8
73896,73,75,-2,2
73897,96,97,-1,1
73898,36,53,-17,17
73899,171,205,-34,34
73900,125,128,-3,3
73901,82,89,-7,7
73902,79,83,-4,4
73903,148,140,8,8
73904,137,135,2,2
73905,82,92,-10,10
73906,72,100,-28,28
73907,57,63,-6,6
73908,162,162,0,0
73909,148,137,11,11
73910,82,85,-3,3
73911,76,86,-10,10
73912,72,73,-1,1
73913,42,50,-8,8
73914,102,110,-8,8
73915,61,74,-13,13
73916,107,111,-4,4
73917,72,70,2,2
73918,117,131,-14,14
73919,70,76,-6,6
73920,60,66,-6,6
73921,110,100,10,10
73922,94,98,-4,4
73923,121,131,-10,10
73924,102,107,-5,5
73925,61,71,-10,10
73926,69,77,-8,8
73927,51,73,-22,22
73928,113,127,-14,14
73929,148,170,-22,22
73930,129,125,4,4
73931,60,68,-8,8
73932,82,106,-24,24
73933,149,143,6,6
73934,64,68,-4,4
73935,95,103,-8,8
73936,105,105,0,0
73937,129,129,0,0
73938,140,141,-1,1
73939,143,148,-5,5
73940,67,69,-2,2
73941,81,87,-6,6
73942,131,123,8,8
73943,61,65,-4,4
73944,95,98,-3,3
73945,121,120,1,1
73946,96,89,7,7
73947,159,142,17,17
73948,51,59,-8,8
73949,72,80,-8,8
73950,83,91,-8,8
73951,114,113,1,1
73952,90,97,-7,7
73953,72,75,-3,3
73954,88,87,1,1
73955,149,141,8,8
73956,69,72,-3,3
73957,67,76,-9,9
73958,65,79,-14,14
73959,119,127,-8,8
73960,146,138,8,8
73961,75,90,-15,15
73962,175,159,16,16
73963,109,118,-9,9
73964,80,84,-4,4
73965,99,98,1,1
73966,137,137,0,0
73967,77,101,-24,24
73968,44,77,-33,33
73969,96,96,0,0
73970,55,65,-10,10
73971,113,112,1,1
73972,108,111,-3,3
73973,55,61,-6,6
73974,138,123,15,15
73975,74,79,-5,5
73976,69,78,-9,9
73977,131,132,-1,1
73978,129,161,-32,32
73979,103,106,-3,3
73980,50,58,-8,8
73981,90,97,-7,7
73982,42,50,-8,8
73983,140,156,-16,16
73984,76,100,-24,24
73985,113,109,4,4
73986,43,58,-15,15
73987,73,90,-17,17
73988,116,122,-6,6
73989,112,123,-11,11
73990,126,131,-5,5
73991,98,106,-8,8
73992,83,109,-26,26
73993,51,68,-17,17
73994,73,95,-22,22
73995,220,191,29,29
73996,72,87,-15,15
73997,63,70,-7,7
73998,107,114,-7,7
73999,90,92,-2,2
74000,50,70,-20,20
74001,100,99,1,1
74002,126,121,5,5
74003,73,81,-8,8
74004,88,99,-11,11
74005,65,83,-18,18
74006,73,72,1,1
74007,83,89,-6,6
74008,118,126,-8,8
74009,77,79,-2,2
74010,175,167,8,8
74011,101,101,0,0
74012,72,75,-3,3
74013,84,91,-7,7
74014,320,371,-51,51
74015,86,105,-19,19
74016,48,58,-10,10
74017,82,80,2,2
74018,111,107,4,4
74019,83,89,-6,6
74020,105,119,-14,14
74021,87,100,-13,13
74022,92,97,-5,5
74023,106,109,-3,3
74024,179,177,2,2
74025,123,115,8,8
74026,68,81,-13,13
74027,52,56,-4,4
74028,155,138,17,17
74029,97,114,-17,17
74030,78,85,-7,7
74031,52,58,-6,6
74032,62,72,-10,10
74033,92,101,-9,9
74034,113,112,1,1
74035,141,137,4,4
74036,66,78,-12,12
74037,97,94,3,3
74038,80,106,-26,26
74039,71,98,-27,27
74040,117,115,2,2
74041,202,187,15,15
74042,89,90,-1,1
74043,65,77,-12,12
74044,83,96,-13,13
74045,151,143,8,8
74046,68,69,-1,1
74047,84,97,-13,13
74048,114,112,2,2
74049,67,74,-7,7
74050,48,53,-5,5
74051,108,113,-5,5
74052,159,142,17,17
74053,84,88,-4,4
74054,153,143,10,10
74055,52,77,-25,25
74056,159,153,6,6
74057,118,123,-5,5
74058,83,96,-13,13
74059,50,58,-8,8
74060,125,124,1,1
74061,41,98,-57,57
74062,62,78,-16,16
74063,85,83,2,2
74064,133,137,-4,4
74065,129,124,5,5
74066,97,102,-5,5
74067,102,108,-6,6
74068,23,42,-19,19
74069,74,84,-10,10
74070,41,60,-19,19
74071,108,118,-10,10
74072,104,109,-5,5
74073,108,99,9,9
74074,97,101,-4,4
74075,74,86,-12,12
74076,94,99,-5,5
74077,78,83,-5,5
74078,117,124,-7,7
74079,119,122,-3,3
74080,60,60,0,0
74081,86,86,0,0
74082,84,90,-6,6
74083,72,79,-7,7
74084,93,103,-10,10
74085,72,79,-7,7
74086,156,140,16,16
74087,73,82,-9,9
74088,108,120,-12,12
74089,126,141,-15,15
74090,93,100,-7,7
74091,79,75,4,4
74092,181,154,27,27
74093,83,83,0,0
74094,119,122,-3,3
74095,71,75,-4,4
74096,77,79,-2,2
74097,104,124,-20,20
74098,72,84,-12,12
74099,68,77,-9,9
74100,98,102,-4,4
74101,57,84,-27,27
74102,80,111,-31,31
74103,73,78,-5,5
74104,191,173,18,18
74105,100,96,4,4
74106,132,120,12,12
74107,40,50,-10,10
74108,54,63,-9,9
74109,154,151,3,3
74110,139,137,2,2
74111,107,109,-2,2
74112,128,124,4,4
74113,133,128,5,5
74114,83,80,3,3
74115,63,94,-31,31
74116,81,86,-5,5
74117,163,157,6,6
74118,109,110,-1,1
74119,63,69,-6,6
74120,90,93,-3,3
74121,81,100,-19,19
74122,66,70,-4,4
74123,120,128,-8,8
74124,89,89,0,0
74125,67,76,-9,9
74126,85,96,-11,11
74127,78,86,-8,8
74128,75,85,-10,10
74129,198,183,15,15
74130,92,93,-1,1
74131,118,111,7,7
74132,57,67,-10,10
74133,155,151,4,4
74134,86,87,-1,1
74135,67,69,-2,2
74136,178,151,27,27
74137,68,77,-9,9
74138,85,90,-5,5
74139,79,90,-11,11
74140,93,89,4,4
74141,50,63,-13,13
74142,58,66,-8,8
74143,104,107,-3,3
74144,100,100,0,0
74145,201,180,21,21
74146,105,113,-8,8
74147,105,113,-8,8
74148,90,99,-9,9
74149,68,83,-15,15
74150,74,85,-11,11
74151,60,66,-6,6
74152,59,79,-20,20
74153,97,110,-13,13
74154,87,88,-1,1
74155,55,69,-14,14
74156,111,109,2,2
74157,119,109,10,10
74158,115,124,-9,9
74159,59,64,-5,5
74160,61,69,-8,8
74161,30,62,-32,32
74162,96,96,0,0
74163,131,122,9,9
74164,183,177,6,6
74165,161,166,-5,5
74166,146,147,-1,1
74167,200,184,16,16
74168,100,105,-5,5
74169,114,114,0,0
74170,108,110,-2,2
74171,73,77,-4,4
74172,75,75,0,0
74173,72,78,-6,6
74174,143,151,-8,8
74175,101,96,5,5
74176,66,74,-8,8
74177,164,150,14,14
74178,85,91,-6,6
74179,88,90,-2,2
74180,98,104,-6,6
74181,54,102,-48,48
74182,95,102,-7,7
74183,64,75,-11,11
74184,144,144,0,0
74185,105,107,-2,2
74186,102,112,-10,10
74187,114,99,15,15
74188,54,63,-9,9
74189,112,108,4,4
74190,181,162,19,19
74191,110,107,3,3
74192,75,75,0,0
74193,51,68,-17,17
74194,98,100,-2,2
74195,85,94,-9,9
74196,54,69,-15,15
74197,57,70,-13,13
74198,77,93,-16,16
74199,66,85,-19,19
74200,84,82,2,2
74201,102,111,-9,9
74202,124,129,-5,5
74203,129,127,2,2
74204,195,191,4,4
74205,111,116,-5,5
74206,109,122,-13,13
74207,68,72,-4,4
74208,57,63,-6,6
74209,76,94,-18,18
74210,99,100,-1,1
74211,78,90,-12,12
74212,124,133,-9,9
74213,83,82,1,1
74214,82,83,-1,1
74215,73,77,-4,4
74216,66,75,-9,9
74217,102,106,-4,4
74218,107,119,-12,12
74219,101,102,-1,1
74220,119,126,-7,7
74221,120,134,-14,14
74222,69,80,-11,11
74223,80,103,-23,23
74224,113,114,-1,1
74225,63,75,-12,12
74226,94,91,3,3
74227,146,149,-3,3
74228,109,111,-2,2
74229,117,111,6,6
74230,66,74,-8,8
74231,151,134,17,17
74232,60,63,-3,3
74233,146,159,-13,13
74234,135,139,-4,4
74235,90,88,2,2
74236,48,65,-17,17
74237,71,77,-6,6
74238,155,154,1,1
74239,86,81,5,5
74240,111,127,-16,16
74241,96,98,-2,2
74242,137,151,-14,14
74243,81,90,-9,9
74244,60,70,-10,10
74245,83,99,-16,16
74246,106,114,-8,8
74247,67,77,-10,10
74248,52,61,-9,9
74249,104,103,1,1
74250,73,87,-14,14
74251,87,91,-4,4
74252,148,151,-3,3
74253,77,78,-1,1
74254,92,97,-5,5
74255,201,190,11,11
74256,50,60,-10,10
74257,149,146,3,3
74258,150,136,14,14
74259,89,102,-13,13
74260,131,129,2,2
74261,73,75,-2,2
74262,83,95,-12,12
74263,155,153,2,2
74264,80,70,10,10
74265,128,130,-2,2
74266,59,66,-7,7
74267,85,100,-15,15
74268,87,110,-23,23
74269,85,89,-4,4
74270,72,74,-2,2
74271,72,85,-13,13
74272,56,65,-9,9
74273,127,131,-4,4
74274,73,76,-3,3
74275,94,86,8,8
74276,72,74,-2,2
74277,48,55,-7,7
74278,130,120,10,10
74279,103,96,7,7
74280,96,87,9,9
74281,140,142,-2,2
74282,63,74,-11,11
74283,61,69,-8,8
74284,78,82,-4,4
74285,75,77,-2,2
74286,81,91,-10,10
74287,79,88,-9,9
74288,94,101,-7,7
74289,117,120,-3,3
74290,59,65,-6,6
74291,84,86,-2,2
74292,149,143,6,6
74293,109,116,-7,7
74294,46,62,-16,16
74295,131,122,9,9
74296,118,114,4,4
74297,83,98,-15,15
74298,68,92,-24,24
74299,70,91,-21,21
74300,49,59,-10,10
74301,73,77,-4,4
74302,132,139,-7,7
74303,93,90,3,3
74304,159,162,-3,3
74305,107,113,-6,6
74306,185,167,18,18
74307,143,141,2,2
74308,60,74,-14,14
74309,78,83,-5,5
74310,106,111,-5,5
74311,98,91,7,7
74312,101,93,8,8
74313,39,63,-24,24
74314,104,109,-5,5
74315,51,70,-19,19
74316,88,87,1,1
74317,83,88,-5,5
74318,116,133,-17,17
74319,59,65,-6,6
74320,88,90,-2,2
74321,206,176,30,30
74322,147,128,19,19
74323,40,58,-18,18
74324,45,57,-12,12
74325,89,94,-5,5
74326,146,140,6,6
74327,76,88,-12,12
74328,92,82,10,10
74329,35,49,-14,14
74330,77,98,-21,21
74331,104,115,-11,11
74332,97,95,2,2
74333,135,132,3,3
74334,63,70,-7,7
74335,54,65,-11,11
74336,117,125,-8,8
74337,79,83,-4,4
74338,64,75,-11,11
74339,63,70,-7,7
74340,63,70,-7,7
74341,80,88,-8,8
74342,136,135,1,1
74343,106,99,7,7
74344,76,81,-5,5
74345,80,84,-4,4
74346,126,125,1,1
74347,96,96,0,0
74348,56,60,-4,4
74349,124,127,-3,3
74350,137,136,1,1
74351,63,71,-8,8
74352,59,71,-12,12
74353,102,103,-1,1
74354,41,49,-8,8
74355,84,92,-8,8
74356,99,104,-5,5
74357,108,119,-11,11
74358,125,129,-4,4
74359,115,115,0,0
74360,84,89,-5,5
74361,100,109,-9,9
74362,128,131,-3,3
74363,60,67,-7,7
74364,77,88,-11,11
74365,63,67,-4,4
74366,90,105,-15,15
74367,64,79,-15,15
74368,61,58,3,3
74369,99,111,-12,12
74370,97,106,-9,9
74371,65,62,3,3
74372,99,105,-6,6
74373,181,167,14,14
74374,83,92,-9,9
74375,102,107,-5,5
74376,136,146,-10,10
74377,56,62,-6,6
74378,132,128,4,4
74379,76,83,-7,7
74380,101,101,0,0
74381,110,99,11,11
74382,51,57,-6,6
74383,60,72,-12,12
74384,127,130,-3,3
74385,81,113,-32,32
74386,59,71,-12,12
74387,82,88,-6,6
74388,103,100,3,3
74389,99,102,-3,3
74390,50,52,-2,2
74391,85,104,-19,19
74392,67,66,1,1
74393,125,124,1,1
74394,93,94,-1,1
74395,116,115,1,1
74396,68,83,-15,15
74397,77,83,-6,6
74398,95,100,-5,5
74399,59,74,-15,15
74400,111,103,8,8
74401,79,89,-10,10
74402,84,95,-11,11
74403,89,100,-11,11
74404,164,161,3,3
74405,72,78,-6,6
74406,78,88,-10,10
74407,149,157,-8,8
74408,95,86,9,9
74409,85,84,1,1
74410,96,101,-5,5
74411,72,72,0,0
74412,112,105,7,7
74413,77,82,-5,5
74414,40,52,-12,12
74415,110,114,-4,4
74416,59,78,-19,19
74417,107,108,-1,1
74418,66,82,-16,16
74419,87,88,-1,1
74420,72,79,-7,7
74421,85,95,-10,10
74422,49,58,-9,9
74423,72,84,-12,12
74424,156,187,-31,31
74425,75,68,7,7
74426,83,85,-2,2
74427,107,110,-3,3
74428,97,95,2,2
74429,108,105,3,3
74430,89,85,4,4
74431,103,119,-16,16
74432,133,138,-5,5
74433,56,60,-4,4
74434,77,84,-7,7
74435,88,93,-5,5
74436,106,114,-8,8
74437,134,140,-6,6
74438,81,93,-12,12
74439,126,125,1,1
74440,69,79,-10,10
74441,120,163,-43,43
74442,121,124,-3,3
74443,62,69,-7,7
74444,85,86,-1,1
74445,93,95,-2,2
74446,111,112,-1,1
74447,99,119,-20,20
74448,50,61,-11,11
74449,98,113,-15,15
74450,83,81,2,2
74451,94,109,-15,15
74452,144,144,0,0
74453,49,62,-13,13
74454,46,52,-6,6
74455,87,98,-11,11
74456,80,92,-12,12
74457,150,131,19,19
74458,67,79,-12,12
74459,39,49,-10,10
74460,82,86,-4,4
74461,76,85,-9,9
74462,56,65,-9,9
74463,33,53,-20,20
74464,95,96,-1,1
74465,67,65,2,2
74466,87,97,-10,10
74467,101,100,1,1
74468,62,71,-9,9
74469,62,83,-21,21
74470,93,91,2,2
74471,71,68,3,3
74472,79,87,-8,8
74473,86,89,-3,3
74474,70,80,-10,10
74475,117,115,2,2
74476,51,70,-19,19
74477,168,163,5,5
74478,120,114,6,6
74479,99,98,1,1
74480,73,86,-13,13
74481,120,124,-4,4
74482,136,131,5,5
74483,57,88,-31,31
74484,89,89,0,0
74485,89,104,-15,15
74486,81,91,-10,10
74487,72,69,3,3
74488,104,103,1,1
74489,141,136,5,5
74490,79,83,-4,4
74491,167,159,8,8
74492,86,90,-4,4
74493,138,126,12,12
74494,66,75,-9,9
74495,59,67,-8,8
74496,110,124,-14,14
74497,82,81,1,1
74498,92,98,-6,6
74499,62,64,-2,2
74500,82,81,1,1
74501,62,76,-14,14
74502,94,93,1,1
74503,135,153,-18,18
74504,227,245,-18,18
74505,85,88,-3,3
74506,74,88,-14,14
74507,106,141,-35,35
74508,52,63,-11,11
74509,96,115,-19,19
74510,97,104,-7,7
74511,143,144,-1,1
74512,84,76,8,8
74513,77,73,4,4
74514,49,59,-10,10
74515,116,114,2,2
74516,67,100,-33,33
74517,74,87,-13,13
74518,83,89,-6,6
74519,77,82,-5,5
74520,113,116,-3,3
74521,125,122,3,3
74522,59,69,-10,10
74523,62,72,-10,10
74524,148,148,0,0
74525,56,70,-14,14
74526,85,103,-18,18
74527,158,147,11,11
74528,79,91,-12,12
74529,87,86,1,1
74530,115,141,-26,26
74531,62,68,-6,6
74532,78,82,-4,4
74533,107,101,6,6
74534,129,126,3,3
74535,109,106,3,3
74536,46,60,-14,14
74537,73,75,-2,2
74538,47,53,-6,6
74539,57,71,-14,14
74540,136,143,-7,7
74541,74,77,-3,3
74542,73,79,-6,6
74543,117,118,-1,1
74544,64,60,4,4
74545,65,79,-14,14
74546,61,70,-9,9
74547,40,59,-19,19
74548,84,86,-2,2
74549,96,100,-4,4
74550,108,103,5,5
74551,148,147,1,1
74552,111,111,0,0
74553,131,137,-6,6
74554,55,69,-14,14
74555,132,129,3,3
74556,156,131,25,25
74557,68,72,-4,4
74558,109,101,8,8
74559,65,66,-1,1
74560,78,76,2,2
74561,136,127,9,9
74562,190,193,-3,3
74563,157,156,1,1
74564,110,115,-5,5
74565,50,66,-16,16
74566,123,133,-10,10
74567,127,122,5,5
74568,88,95,-7,7
74569,116,116,0,0
74570,85,96,-11,11
74571,116,116,0,0
74572,181,168,13,13
74573,87,97,-10,10
74574,135,142,-7,7
74575,64,82,-18,18
74576,92,94,-2,2
74577,59,70,-11,11
74578,81,78,3,3
74579,71,76,-5,5
74580,130,143,-13,13
74581,96,91,5,5
74582,86,86,0,0
74583,107,130,-23,23
74584,118,116,2,2
74585,93,100,-7,7
74586,88,98,-10,10
74587,54,69,-15,15
74588,101,109,-8,8
74589,58,69,-11,11
74590,109,105,4,4
74591,106,117,-11,11
74592,139,139,0,0
74593,50,64,-14,14
74594,168,167,1,1
74595,115,121,-6,6
74596,70,80,-10,10
74597,92,92,0,0
74598,133,131,2,2
74599,74,81,-7,7
74600,159,164,-5,5
74601,120,128,-8,8
74602,84,107,-23,23
74603,103,111,-8,8
74604,183,154,29,29
74605,139,131,8,8
74606,86,80,6,6
74607,82,90,-8,8
74608,61,78,-17,17
74609,123,107,16,16
74610,87,94,-7,7
74611,135,139,-4,4
74612,99,97,2,2
74613,74,79,-5,5
74614,74,85,-11,11
74615,139,139,0,0
74616,85,89,-4,4
74617,70,82,-12,12
74618,106,106,0,0
74619,123,124,-1,1
74620,100,106,-6,6
74621,61,69,-8,8
74622,92,97,-5,5
74623,132,138,-6,6
74624,59,70,-11,11
74625,226,207,19,19
74626,84,83,1,1
74627,165,169,-4,4
74628,83,96,-13,13
74629,115,117,-2,2
74630,159,145,14,14
74631,93,90,3,3
74632,126,136,-10,10
74633,51,59,-8,8
74634,118,117,1,1
74635,80,76,4,4
74636,161,151,10,10
74637,91,94,-3,3
74638,83,89,-6,6
74639,91,96,-5,5
74640,234,213,21,21
74641,78,79,-1,1
74642,101,102,-1,1
74643,72,78,-6,6
74644,92,84,8,8
74645,44,66,-22,22
74646,76,85,-9,9
74647,106,105,1,1
74648,119,113,6,6
74649,111,100,11,11
74650,111,120,-9,9
74651,105,101,4,4
74652,62,73,-11,11
74653,113,119,-6,6
74654,94,102,-8,8
74655,155,150,5,5
74656,59,65,-6,6
74657,86,101,-15,15
74658,61,68,-7,7
74659,198,185,13,13
74660,83,89,-6,6
74661,50,67,-17,17
74662,126,123,3,3
74663,95,93,2,2
74664,95,91,4,4
74665,24,43,-19,19
74666,90,99,-9,9
74667,47,53,-6,6
74668,64,81,-17,17
74669,107,114,-7,7
74670,94,90,4,4
74671,77,84,-7,7
74672,111,129,-18,18
74673,107,110,-3,3
74674,33,47,-14,14
74675,73,78,-5,5
74676,63,71,-8,8
74677,90,100,-10,10
74678,89,175,-86,86
74679,79,80,-1,1
74680,128,129,-1,1
74681,91,94,-3,3
74682,114,114,0,0
74683,103,101,2,2
74684,61,58,3,3
74685,122,134,-12,12
74686,114,114,0,0
74687,143,142,1,1
74688,75,81,-6,6
74689,66,69,-3,3
74690,90,96,-6,6
74691,108,98,10,10
74692,74,83,-9,9
74693,137,138,-1,1
74694,121,114,7,7
74695,85,109,-24,24
74696,47,60,-13,13
74697,51,70,-19,19
74698,79,78,1,1
74699,80,84,-4,4
74700,111,111,0,0
74701,126,137,-11,11
74702,37,49,-12,12
74703,87,90,-3,3
74704,102,107,-5,5
74705,73,81,-8,8
74706,81,97,-16,16
74707,85,78,7,7
74708,127,126,1,1
74709,127,119,8,8
74710,93,109,-16,16
74711,122,125,-3,3
74712,175,156,19,19
74713,96,100,-4,4
74714,88,91,-3,3
74715,162,144,18,18
74716,124,138,-14,14
74717,42,49,-7,7
74718,90,94,-4,4
74719,91,98,-7,7
74720,129,129,0,0
74721,53,64,-11,11
74722,75,83,-8,8
74723,88,94,-6,6
74724,70,72,-2,2
74725,185,177,8,8
74726,105,107,-2,2
74727,128,121,7,7
74728,103,107,-4,4
74729,100,109,-9,9
74730,71,78,-7,7
74731,157,141,16,16
74732,103,114,-11,11
74733,118,121,-3,3
74734,140,172,-32,32
74735,102,107,-5,5
74736,71,75,-4,4
74737,143,146,-3,3
74738,58,70,-12,12
74739,96,106,-10,10
74740,112,116,-4,4
74741,85,90,-5,5
74742,92,107,-15,15
74743,81,92,-11,11
74744,102,106,-4,4
74745,43,66,-23,23
74746,87,87,0,0
74747,118,119,-1,1
74748,85,80,5,5
74749,100,107,-7,7
74750,83,97,-14,14
74751,83,77,6,6
74752,89,91,-2,2
74753,50,63,-13,13
74754,134,134,0,0
