,original,predict,differ,abs
74755,65,67,-2,2
74756,72,83,-11,11
74757,75,77,-2,2
74758,78,83,-5,5
74759,81,93,-12,12
74760,105,116,-11,11
74761,67,70,-3,3
74762,136,79,57,57
74763,86,106,-20,20
74764,139,136,3,3
74765,78,83,-5,5
74766,38,48,-10,10
74767,78,81,-3,3
74768,59,63,-4,4
74769,91,91,0,0
74770,152,153,-1,1
74771,148,157,-9,9
74772,108,108,0,0
74773,77,79,-2,2
74774,83,83,0,0
74775,89,90,-1,1
74776,104,101,3,3
74777,117,122,-5,5
74778,151,147,4,4
74779,45,60,-15,15
74780,60,62,-2,2
74781,125,129,-4,4
74782,41,52,-11,11
74783,49,59,-10,10
74784,140,138,2,2
74785,90,99,-9,9
74786,93,100,-7,7
74787,100,92,8,8
74788,125,121,4,4
74789,114,119,-5,5
74790,128,130,-2,2
74791,60,67,-7,7
74792,191,181,10,10
74793,140,144,-4,4
74794,82,106,-24,24
74795,76,77,-1,1
74796,117,119,-2,2
74797,83,92,-9,9
74798,82,86,-4,4
74799,122,132,-10,10
74800,60,70,-10,10
74801,117,118,-1,1
74802,96,97,-1,1
74803,115,117,-2,2
74804,134,136,-2,2
74805,109,114,-5,5
74806,91,90,1,1
74807,72,82,-10,10
74808,96,98,-2,2
74809,80,87,-7,7
74810,71,80,-9,9
74811,95,90,5,5
74812,101,105,-4,4
74813,67,72,-5,5
74814,87,101,-14,14
74815,89,96,-7,7
74816,62,71,-9,9
74817,126,152,-26,26
74818,78,89,-11,11
74819,100,107,-7,7
74820,96,98,-2,2
74821,100,103,-3,3
74822,59,70,-11,11
74823,93,94,-1,1
74824,120,124,-4,4
74825,70,78,-8,8
74826,46,55,-9,9
74827,153,147,6,6
74828,91,98,-7,7
74829,94,100,-6,6
74830,74,94,-20,20
74831,87,82,5,5
74832,76,82,-6,6
74833,56,66,-10,10
74834,104,126,-22,22
74835,126,125,1,1
74836,115,117,-2,2
74837,107,116,-9,9
74838,41,61,-20,20
74839,75,76,-1,1
74840,76,91,-15,15
74841,75,85,-10,10
74842,50,62,-12,12
74843,118,120,-2,2
74844,131,130,1,1
74845,92,138,-46,46
74846,113,109,4,4
74847,126,117,9,9
74848,65,79,-14,14
74849,128,127,1,1
74850,89,95,-6,6
74851,100,94,6,6
74852,85,87,-2,2
74853,166,152,14,14
74854,100,118,-18,18
74855,119,123,-4,4
74856,72,78,-6,6
74857,78,84,-6,6
74858,70,69,1,1
74859,84,90,-6,6
74860,56,62,-6,6
74861,18,43,-25,25
74862,75,83,-8,8
74863,107,120,-13,13
74864,86,86,0,0
74865,128,133,-5,5
74866,99,109,-10,10
74867,69,82,-13,13
74868,130,126,4,4
74869,127,129,-2,2
74870,188,180,8,8
74871,99,108,-9,9
74872,83,87,-4,4
74873,105,92,13,13
74874,56,69,-13,13
74875,84,90,-6,6
74876,43,58,-15,15
74877,104,122,-18,18
74878,93,99,-6,6
74879,111,121,-10,10
74880,106,120,-14,14
74881,77,81,-4,4
74882,74,76,-2,2
74883,138,139,-1,1
74884,47,56,-9,9
74885,158,154,4,4
74886,111,117,-6,6
74887,84,93,-9,9
74888,129,141,-12,12
74889,76,87,-11,11
74890,84,87,-3,3
74891,67,73,-6,6
74892,61,63,-2,2
74893,107,103,4,4
74894,79,75,4,4
74895,112,126,-14,14
74896,53,62,-9,9
74897,84,89,-5,5
74898,46,55,-9,9
74899,115,113,2,2
74900,48,52,-4,4
74901,51,59,-8,8
74902,73,90,-17,17
74903,81,106,-25,25
74904,53,63,-10,10
74905,144,145,-1,1
74906,93,94,-1,1
74907,63,81,-18,18
74908,47,52,-5,5
74909,117,110,7,7
74910,172,131,41,41
74911,57,71,-14,14
74912,143,142,1,1
74913,108,119,-11,11
74914,140,133,7,7
74915,70,76,-6,6
74916,96,99,-3,3
74917,107,115,-8,8
74918,116,116,0,0
74919,120,123,-3,3
74920,60,61,-1,1
74921,77,89,-12,12
74922,112,118,-6,6
74923,97,114,-17,17
74924,183,186,-3,3
74925,95,98,-3,3
74926,92,94,-2,2
74927,76,97,-21,21
74928,99,107,-8,8
74929,85,86,-1,1
74930,76,87,-11,11
74931,93,97,-4,4
74932,50,65,-15,15
74933,55,67,-12,12
74934,88,92,-4,4
74935,97,115,-18,18
74936,83,89,-6,6
74937,54,59,-5,5
74938,86,89,-3,3
74939,77,90,-13,13
74940,282,329,-47,47
74941,136,136,0,0
74942,91,88,3,3
74943,150,164,-14,14
74944,66,76,-10,10
74945,71,84,-13,13
74946,87,91,-4,4
74947,87,98,-11,11
74948,119,124,-5,5
74949,148,139,9,9
74950,117,116,1,1
74951,85,93,-8,8
74952,97,99,-2,2
74953,49,64,-15,15
74954,103,114,-11,11
74955,38,48,-10,10
74956,86,102,-16,16
74957,49,55,-6,6
74958,103,104,-1,1
74959,103,133,-30,30
74960,45,55,-10,10
74961,103,107,-4,4
74962,83,85,-2,2
74963,95,94,1,1
74964,60,75,-15,15
74965,102,109,-7,7
74966,138,148,-10,10
74967,83,86,-3,3
74968,95,102,-7,7
74969,96,99,-3,3
74970,150,152,-2,2
74971,53,58,-5,5
74972,133,120,13,13
74973,45,57,-12,12
74974,50,57,-7,7
74975,35,94,-59,59
74976,103,97,6,6
74977,58,64,-6,6
74978,72,83,-11,11
74979,100,113,-13,13
74980,95,94,1,1
74981,109,105,4,4
74982,57,75,-18,18
74983,68,91,-23,23
74984,89,93,-4,4
74985,129,126,3,3
74986,118,122,-4,4
74987,114,117,-3,3
74988,112,112,0,0
74989,103,104,-1,1
74990,95,98,-3,3
74991,130,140,-10,10
74992,95,91,4,4
74993,129,130,-1,1
74994,84,88,-4,4
74995,103,114,-11,11
74996,146,145,1,1
74997,84,98,-14,14
74998,143,139,4,4
74999,84,96,-12,12
75000,69,83,-14,14
75001,94,107,-13,13
75002,56,79,-23,23
75003,133,139,-6,6
75004,49,68,-19,19
75005,58,60,-2,2
75006,122,113,9,9
75007,117,118,-1,1
75008,87,88,-1,1
75009,113,117,-4,4
75010,60,71,-11,11
75011,65,72,-7,7
75012,103,105,-2,2
75013,152,141,11,11
75014,121,124,-3,3
75015,119,117,2,2
75016,47,61,-14,14
75017,113,111,2,2
75018,101,106,-5,5
75019,73,88,-15,15
75020,88,104,-16,16
75021,156,142,14,14
75022,99,97,2,2
75023,86,93,-7,7
75024,101,110,-9,9
75025,91,96,-5,5
75026,59,67,-8,8
75027,72,80,-8,8
75028,111,102,9,9
75029,108,109,-1,1
75030,78,85,-7,7
75031,63,80,-17,17
75032,97,105,-8,8
75033,76,81,-5,5
75034,94,108,-14,14
75035,83,86,-3,3
75036,72,77,-5,5
75037,113,105,8,8
75038,126,124,2,2
75039,86,104,-18,18
75040,67,67,0,0
75041,149,145,4,4
75042,89,88,1,1
75043,115,107,8,8
75044,111,103,8,8
75045,135,142,-7,7
75046,54,66,-12,12
75047,123,133,-10,10
75048,82,96,-14,14
75049,26,47,-21,21
75050,66,72,-6,6
75051,117,110,7,7
75052,135,149,-14,14
75053,70,72,-2,2
75054,59,66,-7,7
75055,141,143,-2,2
75056,64,69,-5,5
75057,126,131,-5,5
75058,97,98,-1,1
75059,54,62,-8,8
75060,99,99,0,0
75061,138,133,5,5
75062,130,139,-9,9
75063,111,97,14,14
75064,81,86,-5,5
75065,97,100,-3,3
75066,146,146,0,0
75067,92,90,2,2
75068,68,63,5,5
75069,70,80,-10,10
75070,79,78,1,1
75071,57,71,-14,14
75072,70,75,-5,5
75073,52,66,-14,14
75074,82,95,-13,13
75075,72,81,-9,9
75076,86,87,-1,1
75077,124,116,8,8
75078,71,76,-5,5
75079,75,71,4,4
75080,111,107,4,4
75081,85,81,4,4
75082,77,82,-5,5
75083,116,120,-4,4
75084,121,134,-13,13
75085,63,68,-5,5
75086,65,67,-2,2
75087,92,102,-10,10
75088,115,113,2,2
75089,62,67,-5,5
75090,90,92,-2,2
75091,50,60,-10,10
75092,81,91,-10,10
75093,33,46,-13,13
75094,141,136,5,5
75095,51,60,-9,9
75096,32,53,-21,21
75097,89,108,-19,19
75098,117,122,-5,5
75099,97,109,-12,12
75100,92,89,3,3
75101,71,77,-6,6
75102,76,84,-8,8
75103,42,57,-15,15
75104,84,98,-14,14
75105,87,99,-12,12
75106,153,147,6,6
75107,91,98,-7,7
75108,59,88,-29,29
75109,69,76,-7,7
75110,109,102,7,7
75111,115,113,2,2
75112,169,170,-1,1
75113,67,76,-9,9
75114,96,100,-4,4
75115,94,97,-3,3
75116,173,149,24,24
75117,96,98,-2,2
75118,127,111,16,16
75119,58,65,-7,7
75120,69,73,-4,4
75121,68,75,-7,7
75122,141,142,-1,1
75123,110,137,-27,27
75124,46,97,-51,51
75125,56,123,-67,67
75126,99,109,-10,10
75127,117,113,4,4
75128,53,62,-9,9
75129,92,97,-5,5
75130,100,115,-15,15
75131,100,94,6,6
75132,92,105,-13,13
75133,67,71,-4,4
75134,148,136,12,12
75135,122,129,-7,7
75136,162,155,7,7
75137,86,93,-7,7
75138,165,150,15,15
75139,106,97,9,9
75140,84,105,-21,21
75141,97,101,-4,4
75142,61,71,-10,10
75143,187,189,-2,2
75144,153,163,-10,10
75145,57,71,-14,14
75146,101,106,-5,5
75147,154,133,21,21
75148,108,110,-2,2
75149,55,61,-6,6
75150,113,107,6,6
75151,55,62,-7,7
75152,101,101,0,0
75153,91,101,-10,10
75154,89,95,-6,6
75155,96,93,3,3
75156,52,70,-18,18
75157,54,63,-9,9
75158,69,76,-7,7
75159,95,114,-19,19
75160,88,86,2,2
75161,126,127,-1,1
75162,82,97,-15,15
75163,76,88,-12,12
75164,112,109,3,3
75165,117,117,0,0
75166,113,115,-2,2
75167,97,97,0,0
75168,98,104,-6,6
75169,83,86,-3,3
75170,76,77,-1,1
75171,80,82,-2,2
75172,111,114,-3,3
75173,135,131,4,4
75174,62,72,-10,10
75175,140,139,1,1
75176,68,77,-9,9
75177,141,143,-2,2
75178,53,69,-16,16
75179,140,144,-4,4
75180,74,76,-2,2
75181,70,77,-7,7
75182,78,94,-16,16
75183,103,105,-2,2
75184,97,100,-3,3
75185,75,81,-6,6
75186,143,146,-3,3
75187,163,158,5,5
75188,71,75,-4,4
75189,58,62,-4,4
75190,69,74,-5,5
75191,72,80,-8,8
75192,158,158,0,0
75193,93,105,-12,12
75194,80,85,-5,5
75195,142,136,6,6
75196,46,70,-24,24
75197,76,78,-2,2
75198,129,166,-37,37
75199,82,86,-4,4
75200,146,139,7,7
75201,93,96,-3,3
75202,113,110,3,3
75203,142,153,-11,11
75204,72,75,-3,3
75205,74,78,-4,4
75206,88,110,-22,22
75207,105,116,-11,11
75208,110,122,-12,12
75209,83,88,-5,5
75210,27,61,-34,34
75211,136,135,1,1
75212,81,85,-4,4
75213,98,98,0,0
75214,120,119,1,1
75215,92,89,3,3
75216,145,148,-3,3
75217,137,138,-1,1
75218,103,114,-11,11
75219,121,136,-15,15
75220,54,73,-19,19
75221,112,113,-1,1
75222,76,85,-9,9
75223,89,92,-3,3
75224,160,136,24,24
75225,28,50,-22,22
75226,76,77,-1,1
75227,165,162,3,3
75228,100,96,4,4
75229,152,149,3,3
75230,82,92,-10,10
75231,94,92,2,2
75232,60,68,-8,8
75233,125,125,0,0
75234,69,78,-9,9
75235,120,101,19,19
75236,91,95,-4,4
75237,96,94,2,2
75238,45,53,-8,8
75239,56,68,-12,12
75240,76,80,-4,4
75241,75,83,-8,8
75242,79,86,-7,7
75243,124,119,5,5
75244,106,105,1,1
75245,122,121,1,1
75246,51,67,-16,16
75247,69,75,-6,6
75248,85,97,-12,12
75249,115,150,-35,35
75250,115,109,6,6
75251,115,114,1,1
75252,60,74,-14,14
75253,76,81,-5,5
75254,32,48,-16,16
75255,79,85,-6,6
75256,44,52,-8,8
75257,58,68,-10,10
75258,130,125,5,5
75259,132,131,1,1
75260,79,85,-6,6
75261,92,101,-9,9
75262,144,147,-3,3
75263,54,67,-13,13
75264,133,125,8,8
75265,64,82,-18,18
75266,92,94,-2,2
75267,156,152,4,4
75268,58,67,-9,9
75269,82,78,4,4
75270,86,90,-4,4
75271,173,166,7,7
75272,94,95,-1,1
75273,60,73,-13,13
75274,108,110,-2,2
75275,126,128,-2,2
75276,56,64,-8,8
75277,98,107,-9,9
75278,92,87,5,5
75279,117,111,6,6
75280,52,56,-4,4
75281,94,94,0,0
75282,78,80,-2,2
75283,76,106,-30,30
75284,67,71,-4,4
75285,124,132,-8,8
75286,128,131,-3,3
75287,73,72,1,1
75288,62,65,-3,3
75289,100,112,-12,12
75290,130,139,-9,9
75291,61,71,-10,10
75292,262,235,27,27
75293,60,65,-5,5
75294,102,113,-11,11
75295,57,63,-6,6
75296,97,108,-11,11
75297,84,94,-10,10
75298,61,92,-31,31
75299,135,127,8,8
75300,104,93,11,11
75301,79,85,-6,6
75302,187,162,25,25
75303,62,66,-4,4
75304,94,96,-2,2
75305,94,109,-15,15
75306,94,92,2,2
75307,126,119,7,7
75308,126,118,8,8
75309,108,108,0,0
75310,60,59,1,1
75311,93,111,-18,18
75312,53,64,-11,11
75313,61,69,-8,8
75314,79,84,-5,5
75315,74,78,-4,4
75316,50,57,-7,7
75317,75,66,9,9
75318,40,55,-15,15
75319,47,56,-9,9
75320,78,86,-8,8
75321,51,62,-11,11
75322,97,103,-6,6
75323,54,60,-6,6
75324,100,107,-7,7
75325,91,94,-3,3
75326,48,63,-15,15
75327,46,57,-11,11
75328,153,151,2,2
75329,123,126,-3,3
75330,52,65,-13,13
75331,92,89,3,3
75332,71,86,-15,15
75333,141,129,12,12
75334,46,50,-4,4
75335,72,82,-10,10
75336,84,85,-1,1
75337,82,96,-14,14
75338,78,81,-3,3
75339,77,77,0,0
75340,93,88,5,5
75341,47,58,-11,11
75342,67,73,-6,6
75343,67,74,-7,7
75344,113,111,2,2
75345,179,172,7,7
75346,95,103,-8,8
75347,164,161,3,3
75348,45,59,-14,14
75349,127,121,6,6
75350,118,128,-10,10
75351,96,94,2,2
75352,57,63,-6,6
75353,151,150,1,1
75354,69,94,-25,25
75355,79,83,-4,4
75356,86,92,-6,6
75357,186,175,11,11
75358,147,140,7,7
75359,109,118,-9,9
75360,97,96,1,1
75361,110,111,-1,1
75362,69,72,-3,3
75363,65,78,-13,13
75364,119,115,4,4
75365,58,75,-17,17
75366,77,80,-3,3
75367,97,103,-6,6
75368,95,96,-1,1
75369,123,131,-8,8
75370,107,134,-27,27
75371,117,118,-1,1
75372,72,91,-19,19
75373,119,116,3,3
75374,103,106,-3,3
75375,129,133,-4,4
75376,83,84,-1,1
75377,248,252,-4,4
75378,93,90,3,3
75379,129,131,-2,2
75380,68,81,-13,13
75381,117,119,-2,2
75382,87,94,-7,7
75383,118,119,-1,1
75384,98,98,0,0
75385,103,112,-9,9
75386,69,76,-7,7
75387,110,109,1,1
75388,125,128,-3,3
75389,113,115,-2,2
75390,112,111,1,1
75391,81,80,1,1
75392,86,94,-8,8
75393,148,140,8,8
75394,102,99,3,3
75395,31,46,-15,15
75396,64,73,-9,9
75397,114,123,-9,9
75398,87,93,-6,6
75399,127,126,1,1
75400,91,102,-11,11
75401,74,74,0,0
75402,175,160,15,15
75403,223,176,47,47
75404,87,83,4,4
75405,67,72,-5,5
75406,59,67,-8,8
75407,104,98,6,6
75408,64,91,-27,27
75409,149,157,-8,8
75410,125,124,1,1
75411,45,55,-10,10
75412,93,103,-10,10
75413,86,93,-7,7
75414,80,82,-2,2
75415,73,72,1,1
75416,92,91,1,1
75417,120,143,-23,23
75418,126,122,4,4
75419,73,79,-6,6
75420,54,67,-13,13
75421,65,74,-9,9
75422,100,104,-4,4
75423,105,105,0,0
75424,85,84,1,1
75425,100,96,4,4
75426,81,91,-10,10
75427,67,74,-7,7
75428,174,169,5,5
75429,132,127,5,5
75430,127,108,19,19
75431,96,107,-11,11
75432,73,78,-5,5
75433,86,88,-2,2
75434,73,78,-5,5
75435,124,126,-2,2
75436,75,80,-5,5
75437,49,70,-21,21
75438,99,132,-33,33
75439,55,62,-7,7
75440,141,121,20,20
75441,62,78,-16,16
75442,75,84,-9,9
75443,99,102,-3,3
75444,97,98,-1,1
75445,104,112,-8,8
75446,96,96,0,0
75447,122,124,-2,2
75448,101,85,16,16
75449,109,115,-6,6
75450,111,115,-4,4
75451,99,97,2,2
75452,77,91,-14,14
75453,118,127,-9,9
75454,89,94,-5,5
75455,75,87,-12,12
75456,59,74,-15,15
75457,57,71,-14,14
75458,99,97,2,2
75459,88,84,4,4
75460,106,103,3,3
75461,101,111,-10,10
75462,131,128,3,3
75463,127,129,-2,2
75464,65,66,-1,1
75465,101,94,7,7
75466,140,137,3,3
75467,122,123,-1,1
75468,80,86,-6,6
75469,128,136,-8,8
75470,85,92,-7,7
75471,111,117,-6,6
75472,78,94,-16,16
75473,93,96,-3,3
75474,42,54,-12,12
75475,66,64,2,2
75476,95,103,-8,8
75477,90,79,11,11
75478,100,109,-9,9
75479,82,85,-3,3
75480,67,83,-16,16
75481,105,103,2,2
75482,110,108,2,2
75483,56,69,-13,13
75484,37,47,-10,10
75485,65,75,-10,10
75486,72,76,-4,4
75487,106,111,-5,5
75488,99,100,-1,1
75489,104,106,-2,2
75490,87,94,-7,7
75491,76,89,-13,13
75492,53,55,-2,2
75493,57,67,-10,10
75494,69,70,-1,1
75495,83,82,1,1
75496,56,72,-16,16
75497,78,84,-6,6
75498,95,109,-14,14
75499,78,81,-3,3
75500,74,79,-5,5
75501,82,108,-26,26
75502,95,96,-1,1
75503,85,90,-5,5
75504,63,73,-10,10
75505,124,126,-2,2
75506,67,70,-3,3
75507,112,120,-8,8
75508,94,99,-5,5
75509,69,73,-4,4
75510,121,134,-13,13
75511,82,90,-8,8
75512,111,111,0,0
75513,126,129,-3,3
75514,74,74,0,0
75515,81,84,-3,3
75516,100,104,-4,4
75517,148,139,9,9
75518,88,92,-4,4
75519,70,73,-3,3
75520,150,133,17,17
75521,88,90,-2,2
75522,28,43,-15,15
75523,93,93,0,0
75524,96,108,-12,12
75525,90,94,-4,4
75526,150,163,-13,13
75527,75,87,-12,12
75528,93,106,-13,13
75529,150,146,4,4
75530,123,108,15,15
75531,133,138,-5,5
75532,69,92,-23,23
75533,167,144,23,23
75534,46,55,-9,9
75535,92,99,-7,7
75536,54,62,-8,8
75537,154,142,12,12
75538,45,55,-10,10
75539,137,132,5,5
75540,115,111,4,4
75541,99,94,5,5
75542,93,94,-1,1
75543,83,86,-3,3
75544,115,109,6,6
75545,23,64,-41,41
75546,92,98,-6,6
75547,85,96,-11,11
75548,80,81,-1,1
75549,190,193,-3,3
75550,95,95,0,0
75551,153,138,15,15
75552,83,95,-12,12
75553,51,60,-9,9
75554,85,88,-3,3
75555,85,94,-9,9
75556,59,75,-16,16
75557,172,159,13,13
75558,53,61,-8,8
75559,128,120,8,8
75560,72,79,-7,7
75561,130,124,6,6
75562,54,66,-12,12
75563,145,126,19,19
75564,94,105,-11,11
75565,111,112,-1,1
75566,35,59,-24,24
75567,74,83,-9,9
75568,85,97,-12,12
75569,129,132,-3,3
75570,49,64,-15,15
75571,56,71,-15,15
75572,99,100,-1,1
75573,79,100,-21,21
75574,129,128,1,1
75575,74,82,-8,8
75576,78,94,-16,16
75577,70,78,-8,8
75578,157,174,-17,17
75579,98,106,-8,8
75580,66,75,-9,9
75581,75,83,-8,8
75582,76,79,-3,3
75583,94,106,-12,12
75584,100,96,4,4
75585,50,59,-9,9
75586,98,103,-5,5
75587,96,107,-11,11
75588,134,138,-4,4
75589,108,104,4,4
75590,212,205,7,7
75591,138,139,-1,1
75592,88,90,-2,2
75593,12,25,-13,13
75594,66,73,-7,7
75595,98,94,4,4
75596,110,111,-1,1
75597,75,78,-3,3
75598,146,155,-9,9
75599,176,183,-7,7
75600,91,90,1,1
75601,88,92,-4,4
75602,51,61,-10,10
75603,190,176,14,14
75604,128,125,3,3
75605,74,81,-7,7
75606,83,91,-8,8
75607,64,68,-4,4
75608,127,130,-3,3
75609,130,123,7,7
75610,95,93,2,2
75611,66,143,-77,77
75612,46,47,-1,1
75613,79,86,-7,7
75614,110,109,1,1
75615,116,119,-3,3
75616,68,81,-13,13
75617,70,93,-23,23
75618,59,80,-21,21
75619,107,99,8,8
75620,77,92,-15,15
75621,97,120,-23,23
75622,160,152,8,8
75623,130,142,-12,12
75624,60,67,-7,7
75625,104,103,1,1
75626,91,95,-4,4
75627,89,104,-15,15
75628,49,62,-13,13
75629,155,156,-1,1
75630,94,93,1,1
75631,146,146,0,0
75632,87,97,-10,10
75633,127,126,1,1
75634,79,91,-12,12
75635,93,97,-4,4
75636,121,128,-7,7
75637,74,75,-1,1
75638,113,117,-4,4
75639,163,153,10,10
75640,122,112,10,10
75641,118,129,-11,11
75642,56,66,-10,10
75643,129,123,6,6
75644,128,126,2,2
75645,159,151,8,8
75646,62,77,-15,15
75647,108,112,-4,4
75648,72,77,-5,5
75649,79,88,-9,9
75650,166,162,4,4
75651,62,77,-15,15
75652,144,149,-5,5
75653,129,125,4,4
75654,72,80,-8,8
75655,93,91,2,2
75656,86,99,-13,13
75657,126,123,3,3
75658,86,90,-4,4
75659,87,91,-4,4
75660,183,177,6,6
75661,68,74,-6,6
75662,80,81,-1,1
75663,63,79,-16,16
75664,61,72,-11,11
75665,103,108,-5,5
75666,46,60,-14,14
75667,107,103,4,4
75668,127,134,-7,7
75669,89,90,-1,1
75670,104,108,-4,4
75671,82,92,-10,10
75672,114,120,-6,6
75673,82,87,-5,5
75674,109,118,-9,9
75675,105,110,-5,5
75676,67,77,-10,10
75677,64,68,-4,4
75678,109,109,0,0
75679,50,60,-10,10
75680,49,63,-14,14
75681,89,96,-7,7
75682,163,156,7,7
75683,64,76,-12,12
75684,180,165,15,15
75685,73,126,-53,53
75686,155,149,6,6
75687,106,108,-2,2
75688,102,100,2,2
75689,142,145,-3,3
75690,62,69,-7,7
75691,93,102,-9,9
75692,125,113,12,12
75693,71,78,-7,7
75694,62,77,-15,15
75695,129,131,-2,2
75696,109,124,-15,15
75697,174,167,7,7
75698,103,110,-7,7
75699,124,117,7,7
75700,74,85,-11,11
75701,96,96,0,0
75702,112,112,0,0
75703,78,87,-9,9
75704,59,67,-8,8
75705,54,65,-11,11
75706,86,88,-2,2
75707,99,116,-17,17
75708,120,135,-15,15
75709,134,132,2,2
75710,141,132,9,9
75711,99,106,-7,7
75712,92,96,-4,4
75713,121,126,-5,5
75714,74,78,-4,4
75715,101,97,4,4
75716,14,96,-82,82
75717,80,83,-3,3
75718,88,88,0,0
75719,60,72,-12,12
75720,112,117,-5,5
75721,153,140,13,13
75722,108,110,-2,2
75723,98,103,-5,5
75724,78,100,-22,22
75725,115,145,-30,30
75726,71,74,-3,3
75727,129,133,-4,4
75728,56,67,-11,11
75729,68,72,-4,4
75730,80,84,-4,4
75731,110,123,-13,13
75732,86,101,-15,15
75733,139,141,-2,2
75734,125,122,3,3
75735,73,82,-9,9
75736,122,118,4,4
75737,99,103,-4,4
75738,78,80,-2,2
75739,150,141,9,9
75740,112,101,11,11
75741,95,101,-6,6
75742,85,87,-2,2
75743,67,78,-11,11
75744,91,91,0,0
75745,110,104,6,6
75746,88,78,10,10
75747,115,133,-18,18
75748,78,86,-8,8
75749,89,104,-15,15
75750,71,76,-5,5
75751,65,68,-3,3
75752,67,85,-18,18
75753,144,136,8,8
75754,98,105,-7,7
75755,78,80,-2,2
75756,130,136,-6,6
75757,75,85,-10,10
75758,83,85,-2,2
75759,72,75,-3,3
75760,106,106,0,0
75761,44,56,-12,12
75762,108,110,-2,2
75763,80,76,4,4
75764,98,109,-11,11
75765,97,99,-2,2
75766,124,140,-16,16
75767,96,93,3,3
75768,71,77,-6,6
75769,118,124,-6,6
75770,115,111,4,4
75771,88,90,-2,2
75772,104,109,-5,5
75773,75,73,2,2
75774,115,110,5,5
75775,94,87,7,7
75776,97,103,-6,6
75777,71,80,-9,9
75778,73,91,-18,18
75779,64,75,-11,11
75780,61,71,-10,10
75781,46,54,-8,8
75782,81,88,-7,7
75783,56,68,-12,12
75784,99,101,-2,2
75785,131,142,-11,11
75786,75,97,-22,22
75787,74,75,-1,1
75788,111,110,1,1
75789,136,131,5,5
75790,81,84,-3,3
75791,50,61,-11,11
75792,95,98,-3,3
75793,108,121,-13,13
75794,62,111,-49,49
75795,78,84,-6,6
75796,92,91,1,1
75797,42,55,-13,13
75798,102,112,-10,10
75799,104,112,-8,8
75800,55,73,-18,18
75801,69,81,-12,12
75802,90,98,-8,8
75803,63,78,-15,15
75804,101,107,-6,6
75805,43,52,-9,9
75806,69,80,-11,11
75807,109,111,-2,2
75808,142,146,-4,4
75809,140,141,-1,1
75810,67,75,-8,8
75811,62,70,-8,8
75812,114,106,8,8
75813,107,110,-3,3
75814,85,109,-24,24
75815,167,163,4,4
75816,163,167,-4,4
75817,85,92,-7,7
75818,73,87,-14,14
75819,109,110,-1,1
75820,61,72,-11,11
75821,77,87,-10,10
75822,207,182,25,25
75823,99,105,-6,6
75824,182,174,8,8
75825,99,103,-4,4
75826,83,90,-7,7
75827,75,85,-10,10
75828,139,140,-1,1
75829,47,55,-8,8
75830,65,85,-20,20
75831,143,123,20,20
75832,73,81,-8,8
75833,79,88,-9,9
75834,85,82,3,3
75835,88,96,-8,8
75836,141,135,6,6
75837,71,102,-31,31
75838,96,99,-3,3
75839,153,144,9,9
75840,133,122,11,11
75841,80,90,-10,10
75842,171,178,-7,7
75843,125,135,-10,10
75844,91,90,1,1
75845,61,71,-10,10
75846,131,122,9,9
75847,136,123,13,13
75848,58,66,-8,8
75849,93,94,-1,1
75850,88,95,-7,7
75851,68,75,-7,7
75852,129,131,-2,2
75853,127,118,9,9
75854,98,145,-47,47
75855,87,92,-5,5
75856,84,92,-8,8
75857,51,88,-37,37
75858,72,77,-5,5
75859,144,140,4,4
75860,96,99,-3,3
75861,61,64,-3,3
75862,86,89,-3,3
75863,78,80,-2,2
75864,51,68,-17,17
75865,151,147,4,4
75866,109,109,0,0
75867,108,121,-13,13
75868,80,81,-1,1
75869,67,66,1,1
75870,125,142,-17,17
75871,75,78,-3,3
75872,176,175,1,1
75873,105,110,-5,5
75874,82,93,-11,11
75875,146,146,0,0
75876,49,98,-49,49
75877,68,90,-22,22
75878,119,124,-5,5
75879,40,49,-9,9
75880,118,122,-4,4
