,original,predict,differ,abs
75881,65,70,-5,5
75882,92,103,-11,11
75883,69,71,-2,2
75884,110,110,0,0
75885,94,95,-1,1
75886,152,175,-23,23
75887,118,122,-4,4
75888,72,79,-7,7
75889,141,134,7,7
75890,43,55,-12,12
75891,122,117,5,5
75892,73,80,-7,7
75893,92,94,-2,2
75894,101,119,-18,18
75895,66,81,-15,15
75896,70,72,-2,2
75897,43,53,-10,10
75898,84,81,3,3
75899,83,100,-17,17
75900,71,75,-4,4
75901,97,94,3,3
75902,116,115,1,1
75903,107,121,-14,14
75904,152,145,7,7
75905,130,149,-19,19
75906,49,58,-9,9
75907,111,108,3,3
75908,124,112,12,12
75909,75,79,-4,4
75910,112,132,-20,20
75911,111,122,-11,11
75912,97,103,-6,6
75913,47,52,-5,5
75914,114,103,11,11
75915,107,112,-5,5
75916,93,98,-5,5
75917,107,107,0,0
75918,114,120,-6,6
75919,124,138,-14,14
75920,133,123,10,10
75921,64,69,-5,5
75922,80,89,-9,9
75923,155,142,13,13
75924,98,112,-14,14
75925,82,77,5,5
75926,50,59,-9,9
75927,64,70,-6,6
75928,97,104,-7,7
75929,123,117,6,6
75930,46,61,-15,15
75931,78,76,2,2
75932,122,123,-1,1
75933,181,159,22,22
75934,64,77,-13,13
75935,56,66,-10,10
75936,72,87,-15,15
75937,141,138,3,3
75938,126,123,3,3
75939,71,71,0,0
75940,81,77,4,4
75941,137,136,1,1
75942,91,94,-3,3
75943,117,112,5,5
75944,160,159,1,1
75945,101,94,7,7
75946,55,71,-16,16
75947,104,110,-6,6
75948,72,79,-7,7
75949,165,158,7,7
75950,74,75,-1,1
75951,72,82,-10,10
75952,138,122,16,16
75953,87,91,-4,4
75954,66,71,-5,5
75955,78,87,-9,9
75956,80,81,-1,1
75957,111,119,-8,8
75958,132,134,-2,2
75959,70,75,-5,5
75960,96,99,-3,3
75961,127,126,1,1
75962,121,130,-9,9
75963,57,61,-4,4
75964,203,198,5,5
75965,94,97,-3,3
75966,81,101,-20,20
75967,52,60,-8,8
75968,150,141,9,9
75969,83,119,-36,36
75970,99,92,7,7
75971,64,69,-5,5
75972,79,85,-6,6
75973,81,90,-9,9
75974,47,59,-12,12
75975,54,66,-12,12
75976,152,144,8,8
75977,44,60,-16,16
75978,87,94,-7,7
75979,161,155,6,6
75980,83,89,-6,6
75981,75,82,-7,7
75982,111,121,-10,10
75983,60,64,-4,4
75984,98,97,1,1
75985,74,86,-12,12
75986,81,81,0,0
75987,113,116,-3,3
75988,110,106,4,4
75989,84,90,-6,6
75990,57,65,-8,8
75991,70,76,-6,6
75992,175,159,16,16
75993,95,103,-8,8
75994,94,98,-4,4
75995,107,109,-2,2
75996,75,86,-11,11
75997,85,101,-16,16
75998,162,145,17,17
75999,93,100,-7,7
76000,73,82,-9,9
76001,86,92,-6,6
76002,179,172,7,7
76003,202,195,7,7
76004,98,103,-5,5
76005,85,95,-10,10
76006,37,53,-16,16
76007,121,117,4,4
76008,128,124,4,4
76009,87,101,-14,14
76010,141,148,-7,7
76011,70,72,-2,2
76012,151,162,-11,11
76013,116,117,-1,1
76014,81,84,-3,3
76015,81,79,2,2
76016,89,96,-7,7
76017,124,109,15,15
76018,94,101,-7,7
76019,56,71,-15,15
76020,151,147,4,4
76021,157,149,8,8
76022,70,79,-9,9
76023,154,152,2,2
76024,130,130,0,0
76025,121,117,4,4
76026,119,126,-7,7
76027,94,103,-9,9
76028,62,78,-16,16
76029,99,98,1,1
76030,82,81,1,1
76031,145,146,-1,1
76032,107,123,-16,16
76033,107,114,-7,7
76034,128,122,6,6
76035,52,62,-10,10
76036,103,104,-1,1
76037,70,76,-6,6
76038,161,160,1,1
76039,74,83,-9,9
76040,70,75,-5,5
76041,114,106,8,8
76042,150,150,0,0
76043,105,121,-16,16
76044,119,131,-12,12
76045,71,82,-11,11
76046,102,99,3,3
76047,43,62,-19,19
76048,84,91,-7,7
76049,70,82,-12,12
76050,82,88,-6,6
76051,74,72,2,2
76052,98,103,-5,5
76053,55,65,-10,10
76054,110,118,-8,8
76055,145,151,-6,6
76056,80,83,-3,3
76057,137,144,-7,7
76058,77,91,-14,14
76059,80,79,1,1
76060,73,74,-1,1
76061,83,83,0,0
76062,100,96,4,4
76063,85,88,-3,3
76064,101,107,-6,6
76065,79,87,-8,8
76066,89,100,-11,11
76067,60,70,-10,10
76068,112,102,10,10
76069,173,166,7,7
76070,60,65,-5,5
76071,41,49,-8,8
76072,57,73,-16,16
76073,88,95,-7,7
76074,101,100,1,1
76075,82,79,3,3
76076,100,103,-3,3
76077,85,91,-6,6
76078,117,108,9,9
76079,83,91,-8,8
76080,162,146,16,16
76081,59,65,-6,6
76082,127,122,5,5
76083,170,156,14,14
76084,114,113,1,1
76085,111,113,-2,2
76086,44,53,-9,9
76087,91,104,-13,13
76088,76,89,-13,13
76089,64,77,-13,13
76090,67,71,-4,4
76091,135,130,5,5
76092,75,81,-6,6
76093,110,111,-1,1
76094,84,84,0,0
76095,77,78,-1,1
76096,97,104,-7,7
76097,85,95,-10,10
76098,61,66,-5,5
76099,86,91,-5,5
76100,75,78,-3,3
76101,83,112,-29,29
76102,168,163,5,5
76103,97,100,-3,3
76104,64,74,-10,10
76105,126,122,4,4
76106,85,94,-9,9
76107,111,118,-7,7
76108,87,92,-5,5
76109,101,114,-13,13
76110,162,119,43,43
76111,143,145,-2,2
76112,123,118,5,5
76113,82,84,-2,2
76114,101,101,0,0
76115,92,109,-17,17
76116,87,105,-18,18
76117,93,90,3,3
76118,100,114,-14,14
76119,92,91,1,1
76120,85,81,4,4
76121,49,56,-7,7
76122,79,96,-17,17
76123,58,63,-5,5
76124,85,97,-12,12
76125,61,66,-5,5
76126,140,140,0,0
76127,127,135,-8,8
76128,152,150,2,2
76129,67,69,-2,2
76130,64,70,-6,6
76131,136,144,-8,8
76132,74,77,-3,3
76133,100,96,4,4
76134,158,144,14,14
76135,80,92,-12,12
76136,88,93,-5,5
76137,110,122,-12,12
76138,74,74,0,0
76139,116,125,-9,9
76140,82,82,0,0
76141,117,117,0,0
76142,81,84,-3,3
76143,74,79,-5,5
76144,104,107,-3,3
76145,147,136,11,11
76146,82,84,-2,2
76147,50,56,-6,6
76148,180,171,9,9
76149,182,186,-4,4
76150,63,80,-17,17
76151,190,167,23,23
76152,122,142,-20,20
76153,99,99,0,0
76154,66,78,-12,12
76155,53,76,-23,23
76156,63,72,-9,9
76157,125,141,-16,16
76158,112,108,4,4
76159,85,92,-7,7
76160,56,66,-10,10
76161,85,90,-5,5
76162,70,84,-14,14
76163,83,93,-10,10
76164,135,137,-2,2
76165,57,62,-5,5
76166,84,88,-4,4
76167,90,109,-19,19
76168,59,66,-7,7
76169,77,80,-3,3
76170,64,67,-3,3
76171,99,104,-5,5
76172,109,106,3,3
76173,97,103,-6,6
76174,92,93,-1,1
76175,87,95,-8,8
76176,42,50,-8,8
76177,74,88,-14,14
76178,162,179,-17,17
76179,125,115,10,10
76180,178,182,-4,4
76181,98,113,-15,15
76182,89,102,-13,13
76183,72,74,-2,2
76184,78,82,-4,4
76185,53,67,-14,14
76186,85,84,1,1
76187,122,120,2,2
76188,101,112,-11,11
76189,81,84,-3,3
76190,128,98,30,30
76191,98,103,-5,5
76192,154,164,-10,10
76193,122,130,-8,8
76194,63,65,-2,2
76195,83,96,-13,13
76196,98,103,-5,5
76197,70,76,-6,6
76198,89,107,-18,18
76199,111,123,-12,12
76200,44,61,-17,17
76201,48,65,-17,17
76202,104,104,0,0
76203,106,108,-2,2
76204,148,133,15,15
76205,128,133,-5,5
76206,118,118,0,0
76207,105,98,7,7
76208,141,149,-8,8
76209,115,108,7,7
76210,161,158,3,3
76211,71,97,-26,26
76212,149,140,9,9
76213,77,85,-8,8
76214,117,112,5,5
76215,119,120,-1,1
76216,116,109,7,7
76217,88,94,-6,6
76218,107,113,-6,6
76219,72,86,-14,14
76220,137,158,-21,21
76221,122,133,-11,11
76222,126,126,0,0
76223,50,66,-16,16
76224,119,108,11,11
76225,79,78,1,1
76226,124,137,-13,13
76227,128,130,-2,2
76228,132,123,9,9
76229,90,94,-4,4
76230,95,102,-7,7
76231,97,95,2,2
76232,63,73,-10,10
76233,109,107,2,2
76234,133,147,-14,14
76235,104,108,-4,4
76236,35,78,-43,43
76237,72,81,-9,9
76238,65,78,-13,13
76239,120,113,7,7
76240,135,157,-22,22
76241,130,123,7,7
76242,137,140,-3,3
76243,81,83,-2,2
76244,83,91,-8,8
76245,51,64,-13,13
76246,77,86,-9,9
76247,116,112,4,4
76248,72,86,-14,14
76249,97,107,-10,10
76250,78,80,-2,2
76251,63,69,-6,6
76252,130,137,-7,7
76253,158,155,3,3
76254,75,88,-13,13
76255,76,81,-5,5
76256,101,106,-5,5
76257,44,60,-16,16
76258,74,79,-5,5
76259,98,96,2,2
76260,134,133,1,1
76261,104,106,-2,2
76262,88,92,-4,4
76263,179,163,16,16
76264,46,60,-14,14
76265,141,145,-4,4
76266,91,89,2,2
76267,72,79,-7,7
76268,82,86,-4,4
76269,73,75,-2,2
76270,139,135,4,4
76271,124,121,3,3
76272,100,100,0,0
76273,98,100,-2,2
76274,80,87,-7,7
76275,97,118,-21,21
76276,62,73,-11,11
76277,136,140,-4,4
76278,93,91,2,2
76279,104,106,-2,2
76280,158,155,3,3
76281,105,104,1,1
76282,82,76,6,6
76283,150,149,1,1
76284,161,150,11,11
76285,68,72,-4,4
76286,97,103,-6,6
76287,106,107,-1,1
76288,75,76,-1,1
76289,95,98,-3,3
76290,84,90,-6,6
76291,144,130,14,14
76292,115,121,-6,6
76293,45,59,-14,14
76294,99,99,0,0
76295,91,94,-3,3
76296,75,72,3,3
76297,134,119,15,15
76298,69,72,-3,3
76299,74,80,-6,6
76300,53,63,-10,10
76301,74,83,-9,9
76302,95,101,-6,6
76303,54,67,-13,13
76304,96,98,-2,2
76305,93,96,-3,3
76306,108,112,-4,4
76307,104,123,-19,19
76308,80,84,-4,4
76309,87,84,3,3
76310,98,107,-9,9
76311,60,70,-10,10
76312,65,75,-10,10
76313,75,88,-13,13
76314,80,94,-14,14
76315,81,96,-15,15
76316,123,117,6,6
76317,89,99,-10,10
76318,142,143,-1,1
76319,64,65,-1,1
76320,100,108,-8,8
76321,45,64,-19,19
76322,118,115,3,3
76323,73,82,-9,9
76324,74,83,-9,9
76325,102,111,-9,9
76326,66,83,-17,17
76327,120,128,-8,8
76328,57,63,-6,6
76329,149,133,16,16
76330,131,136,-5,5
76331,81,82,-1,1
76332,61,73,-12,12
76333,89,97,-8,8
76334,66,70,-4,4
76335,64,73,-9,9
76336,76,86,-10,10
76337,124,121,3,3
76338,48,63,-15,15
76339,68,73,-5,5
76340,100,106,-6,6
76341,96,100,-4,4
76342,50,55,-5,5
76343,85,95,-10,10
76344,85,91,-6,6
76345,61,70,-9,9
76346,91,85,6,6
76347,72,77,-5,5
76348,129,117,12,12
76349,104,103,1,1
76350,54,72,-18,18
76351,53,62,-9,9
76352,105,116,-11,11
76353,91,108,-17,17
76354,66,83,-17,17
76355,59,66,-7,7
76356,118,117,1,1
76357,109,119,-10,10
76358,63,72,-9,9
76359,63,65,-2,2
76360,68,73,-5,5
76361,166,180,-14,14
76362,84,87,-3,3
76363,66,68,-2,2
76364,100,118,-18,18
76365,104,104,0,0
76366,65,72,-7,7
76367,57,66,-9,9
76368,99,103,-4,4
76369,96,116,-20,20
76370,71,74,-3,3
76371,57,68,-11,11
76372,105,116,-11,11
76373,88,89,-1,1
76374,54,65,-11,11
76375,181,166,15,15
76376,100,104,-4,4
76377,103,105,-2,2
76378,138,130,8,8
76379,65,78,-13,13
76380,71,80,-9,9
76381,70,75,-5,5
76382,72,75,-3,3
76383,66,68,-2,2
76384,79,85,-6,6
76385,169,166,3,3
76386,129,123,6,6
76387,129,113,16,16
76388,63,67,-4,4
76389,92,94,-2,2
76390,109,116,-7,7
76391,58,68,-10,10
76392,108,104,4,4
76393,107,104,3,3
76394,162,158,4,4
76395,57,65,-8,8
76396,109,119,-10,10
76397,86,92,-6,6
76398,91,90,1,1
76399,89,86,3,3
76400,93,100,-7,7
76401,70,75,-5,5
76402,73,81,-8,8
76403,71,74,-3,3
76404,59,62,-3,3
76405,166,165,1,1
76406,71,69,2,2
76407,71,69,2,2
76408,132,120,12,12
76409,103,113,-10,10
76410,114,109,5,5
76411,103,114,-11,11
76412,98,103,-5,5
76413,92,89,3,3
76414,102,117,-15,15
76415,113,124,-11,11
76416,130,153,-23,23
76417,56,72,-16,16
76418,127,124,3,3
76419,53,76,-23,23
76420,129,130,-1,1
76421,93,94,-1,1
76422,133,126,7,7
76423,93,94,-1,1
76424,92,100,-8,8
76425,45,60,-15,15
76426,96,92,4,4
76427,104,128,-24,24
76428,65,71,-6,6
76429,114,113,1,1
76430,52,58,-6,6
76431,80,89,-9,9
76432,135,131,4,4
76433,78,118,-40,40
76434,69,74,-5,5
76435,61,63,-2,2
76436,75,74,1,1
76437,131,139,-8,8
76438,108,120,-12,12
76439,96,101,-5,5
76440,178,166,12,12
76441,171,177,-6,6
76442,81,82,-1,1
76443,91,92,-1,1
76444,69,81,-12,12
76445,146,137,9,9
76446,111,102,9,9
76447,65,72,-7,7
76448,86,89,-3,3
76449,79,100,-21,21
76450,108,104,4,4
76451,94,98,-4,4
76452,107,112,-5,5
76453,100,97,3,3
76454,121,116,5,5
76455,144,152,-8,8
76456,66,72,-6,6
76457,40,49,-9,9
76458,99,106,-7,7
76459,32,55,-23,23
76460,69,77,-8,8
76461,145,147,-2,2
76462,76,86,-10,10
76463,85,89,-4,4
76464,53,62,-9,9
76465,27,45,-18,18
76466,55,73,-18,18
76467,41,50,-9,9
76468,57,68,-11,11
76469,83,74,9,9
76470,77,79,-2,2
76471,85,99,-14,14
76472,118,110,8,8
76473,55,64,-9,9
76474,62,68,-6,6
76475,111,112,-1,1
76476,108,107,1,1
76477,89,98,-9,9
76478,97,96,1,1
76479,94,104,-10,10
76480,61,71,-10,10
76481,82,95,-13,13
76482,83,94,-11,11
76483,140,130,10,10
76484,152,140,12,12
76485,86,85,1,1
76486,33,48,-15,15
76487,88,93,-5,5
76488,71,76,-5,5
76489,97,118,-21,21
76490,81,95,-14,14
76491,129,127,2,2
76492,55,65,-10,10
76493,122,126,-4,4
76494,103,117,-14,14
76495,98,99,-1,1
76496,89,91,-2,2
76497,87,89,-2,2
76498,79,91,-12,12
76499,98,111,-13,13
76500,49,66,-17,17
76501,82,87,-5,5
76502,120,123,-3,3
76503,108,111,-3,3
76504,169,156,13,13
76505,161,158,3,3
76506,134,141,-7,7
76507,96,103,-7,7
76508,56,65,-9,9
76509,101,111,-10,10
76510,86,100,-14,14
76511,82,79,3,3
76512,85,96,-11,11
76513,79,84,-5,5
76514,78,86,-8,8
76515,105,100,5,5
76516,142,140,2,2
76517,65,80,-15,15
76518,57,70,-13,13
76519,81,88,-7,7
76520,139,116,23,23
76521,84,84,0,0
76522,81,88,-7,7
76523,154,134,20,20
76524,147,141,6,6
76525,153,144,9,9
76526,73,81,-8,8
76527,141,135,6,6
76528,43,58,-15,15
76529,101,102,-1,1
76530,42,58,-16,16
76531,78,85,-7,7
76532,97,114,-17,17
76533,65,77,-12,12
76534,58,68,-10,10
76535,79,93,-14,14
76536,95,102,-7,7
76537,105,121,-16,16
76538,37,55,-18,18
76539,82,89,-7,7
76540,130,132,-2,2
76541,99,115,-16,16
76542,125,108,17,17
76543,51,70,-19,19
76544,87,90,-3,3
76545,147,155,-8,8
76546,61,66,-5,5
76547,122,130,-8,8
76548,70,85,-15,15
76549,81,78,3,3
76550,93,96,-3,3
76551,136,139,-3,3
76552,61,71,-10,10
76553,75,90,-15,15
76554,118,109,9,9
76555,110,119,-9,9
76556,153,160,-7,7
76557,57,66,-9,9
76558,128,120,8,8
76559,118,113,5,5
76560,81,96,-15,15
76561,82,84,-2,2
76562,126,125,1,1
76563,110,110,0,0
76564,91,100,-9,9
76565,106,94,12,12
76566,92,91,1,1
76567,74,88,-14,14
76568,119,120,-1,1
76569,47,57,-10,10
76570,81,94,-13,13
76571,101,99,2,2
76572,91,93,-2,2
76573,68,76,-8,8
76574,119,118,1,1
76575,90,95,-5,5
76576,104,110,-6,6
76577,80,88,-8,8
76578,84,93,-9,9
76579,132,125,7,7
76580,32,73,-41,41
76581,139,137,2,2
76582,85,85,0,0
76583,83,86,-3,3
76584,55,65,-10,10
76585,98,115,-17,17
76586,177,171,6,6
76587,81,92,-11,11
76588,90,101,-11,11
76589,133,125,8,8
76590,85,76,9,9
76591,58,62,-4,4
76592,133,134,-1,1
76593,81,83,-2,2
76594,149,142,7,7
76595,107,109,-2,2
76596,113,101,12,12
76597,108,103,5,5
76598,93,95,-2,2
76599,100,95,5,5
76600,66,75,-9,9
76601,109,106,3,3
76602,77,95,-18,18
76603,208,180,28,28
76604,79,91,-12,12
76605,74,74,0,0
76606,74,77,-3,3
76607,131,125,6,6
76608,127,117,10,10
76609,77,77,0,0
76610,100,88,12,12
76611,82,116,-34,34
76612,100,110,-10,10
76613,65,78,-13,13
76614,97,107,-10,10
76615,146,137,9,9
76616,99,93,6,6
76617,117,113,4,4
76618,71,79,-8,8
76619,60,64,-4,4
76620,75,80,-5,5
76621,46,54,-8,8
76622,121,110,11,11
76623,55,63,-8,8
76624,119,128,-9,9
76625,178,173,5,5
76626,131,131,0,0
76627,123,124,-1,1
76628,99,102,-3,3
76629,164,160,4,4
76630,69,78,-9,9
76631,55,65,-10,10
76632,148,151,-3,3
76633,67,73,-6,6
76634,138,141,-3,3
76635,115,110,5,5
76636,134,129,5,5
76637,91,101,-10,10
76638,94,97,-3,3
76639,114,113,1,1
76640,92,95,-3,3
76641,98,106,-8,8
76642,41,48,-7,7
76643,49,63,-14,14
76644,59,75,-16,16
76645,90,90,0,0
76646,165,153,12,12
76647,53,63,-10,10
76648,67,73,-6,6
76649,77,78,-1,1
76650,87,87,0,0
76651,65,72,-7,7
76652,133,132,1,1
76653,98,101,-3,3
76654,103,107,-4,4
76655,85,85,0,0
76656,153,144,9,9
76657,85,82,3,3
76658,126,135,-9,9
76659,102,115,-13,13
76660,115,114,1,1
76661,78,88,-10,10
76662,152,157,-5,5
76663,72,78,-6,6
76664,65,71,-6,6
76665,71,76,-5,5
76666,134,138,-4,4
76667,104,106,-2,2
76668,54,70,-16,16
76669,133,126,7,7
76670,99,93,6,6
76671,69,74,-5,5
76672,169,168,1,1
76673,94,99,-5,5
76674,106,114,-8,8
76675,86,94,-8,8
76676,107,106,1,1
76677,52,66,-14,14
76678,71,82,-11,11
76679,87,89,-2,2
76680,155,162,-7,7
76681,58,68,-10,10
76682,144,137,7,7
76683,111,109,2,2
76684,90,94,-4,4
76685,74,70,4,4
76686,100,98,2,2
76687,112,116,-4,4
76688,117,119,-2,2
76689,48,95,-47,47
76690,107,99,8,8
76691,144,142,2,2
76692,86,82,4,4
76693,101,101,0,0
76694,94,100,-6,6
76695,129,119,10,10
76696,132,137,-5,5
76697,61,69,-8,8
76698,103,112,-9,9
76699,104,102,2,2
76700,135,119,16,16
76701,76,87,-11,11
76702,112,122,-10,10
76703,114,100,14,14
76704,69,69,0,0
76705,92,86,6,6
76706,80,89,-9,9
76707,139,134,5,5
76708,76,80,-4,4
76709,71,74,-3,3
76710,100,105,-5,5
76711,106,101,5,5
76712,145,137,8,8
76713,76,89,-13,13
76714,92,106,-14,14
76715,49,56,-7,7
76716,110,111,-1,1
76717,92,100,-8,8
76718,173,149,24,24
76719,98,104,-6,6
76720,175,154,21,21
76721,75,92,-17,17
76722,103,96,7,7
76723,111,134,-23,23
76724,215,209,6,6
76725,131,125,6,6
76726,67,80,-13,13
76727,127,140,-13,13
76728,72,78,-6,6
76729,43,73,-30,30
76730,65,70,-5,5
76731,69,75,-6,6
76732,149,158,-9,9
76733,75,75,0,0
76734,81,85,-4,4
76735,76,70,6,6
76736,53,70,-17,17
76737,79,92,-13,13
76738,152,143,9,9
76739,97,103,-6,6
76740,48,59,-11,11
76741,107,113,-6,6
76742,118,119,-1,1
76743,78,81,-3,3
76744,98,100,-2,2
76745,121,117,4,4
76746,108,106,2,2
76747,59,68,-9,9
76748,95,106,-11,11
76749,98,102,-4,4
76750,71,78,-7,7
76751,76,81,-5,5
76752,100,112,-12,12
76753,70,74,-4,4
76754,71,70,1,1
76755,94,80,14,14
76756,86,94,-8,8
76757,102,117,-15,15
76758,106,106,0,0
76759,74,85,-11,11
76760,49,62,-13,13
76761,103,100,3,3
76762,70,82,-12,12
76763,168,169,-1,1
76764,66,80,-14,14
76765,128,132,-4,4
76766,110,111,-1,1
76767,82,81,1,1
76768,92,87,5,5
76769,187,183,4,4
76770,101,122,-21,21
76771,47,55,-8,8
76772,72,80,-8,8
76773,77,82,-5,5
76774,30,44,-14,14
76775,124,129,-5,5
76776,218,189,29,29
76777,110,119,-9,9
76778,106,116,-10,10
76779,133,122,11,11
76780,88,82,6,6
76781,58,67,-9,9
76782,184,164,20,20
76783,152,137,15,15
76784,87,97,-10,10
76785,167,157,10,10
76786,93,102,-9,9
76787,130,115,15,15
76788,96,92,4,4
76789,119,128,-9,9
76790,81,87,-6,6
76791,52,58,-6,6
76792,66,66,0,0
76793,102,112,-10,10
76794,76,81,-5,5
76795,117,108,9,9
76796,98,100,-2,2
76797,81,87,-6,6
76798,99,109,-10,10
76799,81,81,0,0
76800,64,77,-13,13
76801,139,144,-5,5
76802,84,92,-8,8
76803,68,74,-6,6
76804,42,50,-8,8
76805,73,72,1,1
76806,158,130,28,28
76807,101,108,-7,7
76808,122,118,4,4
76809,76,93,-17,17
76810,129,154,-25,25
76811,99,95,4,4
76812,71,72,-1,1
76813,80,86,-6,6
76814,141,135,6,6
76815,48,55,-7,7
76816,146,139,7,7
76817,83,91,-8,8
76818,102,104,-2,2
76819,87,94,-7,7
76820,83,82,1,1
76821,63,81,-18,18
76822,89,95,-6,6
76823,142,133,9,9
76824,90,102,-12,12
76825,97,96,1,1
76826,130,130,0,0
76827,88,92,-4,4
76828,146,148,-2,2
76829,118,112,6,6
76830,124,123,1,1
76831,108,122,-14,14
76832,53,67,-14,14
76833,78,85,-7,7
76834,54,63,-9,9
76835,121,117,4,4
76836,105,120,-15,15
76837,47,66,-19,19
76838,58,63,-5,5
76839,126,117,9,9
76840,165,151,14,14
76841,118,115,3,3
76842,54,64,-10,10
76843,98,101,-3,3
76844,39,50,-11,11
76845,88,99,-11,11
76846,85,97,-12,12
76847,92,108,-16,16
76848,101,103,-2,2
76849,69,85,-16,16
76850,70,73,-3,3
76851,57,99,-42,42
76852,89,92,-3,3
76853,165,158,7,7
76854,88,94,-6,6
76855,142,136,6,6
76856,109,118,-9,9
76857,105,108,-3,3
76858,94,103,-9,9
76859,124,125,-1,1
76860,119,116,3,3
76861,41,50,-9,9
76862,102,108,-6,6
76863,90,79,11,11
76864,126,129,-3,3
76865,59,78,-19,19
76866,74,82,-8,8
76867,104,115,-11,11
76868,101,105,-4,4
76869,102,102,0,0
76870,123,132,-9,9
76871,90,95,-5,5
76872,85,86,-1,1
76873,85,98,-13,13
76874,57,64,-7,7
76875,73,80,-7,7
76876,73,83,-10,10
76877,106,113,-7,7
76878,47,53,-6,6
76879,91,101,-10,10
76880,93,89,4,4
76881,63,78,-15,15
76882,80,84,-4,4
76883,71,76,-5,5
76884,92,93,-1,1
76885,125,125,0,0
76886,82,97,-15,15
76887,97,105,-8,8
76888,59,60,-1,1
76889,125,138,-13,13
76890,115,109,6,6
76891,103,105,-2,2
76892,97,103,-6,6
76893,89,93,-4,4
76894,78,85,-7,7
76895,159,148,11,11
76896,117,129,-12,12
76897,100,100,0,0
76898,104,108,-4,4
76899,97,111,-14,14
76900,114,107,7,7
76901,118,128,-10,10
76902,99,89,10,10
76903,98,99,-1,1
76904,114,115,-1,1
76905,99,104,-5,5
76906,95,98,-3,3
76907,68,80,-12,12
76908,119,117,2,2
76909,125,121,4,4
76910,74,83,-9,9
76911,97,97,0,0
76912,101,101,0,0
76913,157,153,4,4
76914,141,138,3,3
76915,132,137,-5,5
76916,104,107,-3,3
76917,85,94,-9,9
76918,110,113,-3,3
76919,91,103,-12,12
76920,53,61,-8,8
76921,81,90,-9,9
76922,78,86,-8,8
76923,79,97,-18,18
76924,73,74,-1,1
76925,81,90,-9,9
76926,89,92,-3,3
76927,78,81,-3,3
76928,122,113,9,9
76929,64,74,-10,10
76930,52,60,-8,8
76931,87,96,-9,9
76932,134,137,-3,3
76933,104,105,-1,1
76934,116,123,-7,7
76935,102,112,-10,10
76936,160,149,11,11
76937,83,84,-1,1
76938,159,166,-7,7
76939,130,140,-10,10
76940,92,94,-2,2
76941,95,96,-1,1
76942,179,188,-9,9
76943,132,117,15,15
76944,53,60,-7,7
76945,100,101,-1,1
76946,105,99,6,6
76947,77,84,-7,7
76948,115,117,-2,2
76949,126,130,-4,4
76950,91,95,-4,4
76951,79,85,-6,6
76952,40,56,-16,16
76953,128,130,-2,2
76954,145,150,-5,5
76955,153,143,10,10
76956,81,84,-3,3
76957,113,124,-11,11
76958,138,125,13,13
76959,100,105,-5,5
76960,77,77,0,0
76961,71,79,-8,8
76962,110,115,-5,5
76963,118,120,-2,2
76964,137,140,-3,3
76965,94,97,-3,3
76966,65,70,-5,5
76967,52,75,-23,23
76968,74,81,-7,7
76969,68,72,-4,4
76970,101,108,-7,7
76971,104,105,-1,1
76972,138,133,5,5
76973,71,75,-4,4
76974,140,127,13,13
76975,83,89,-6,6
76976,91,94,-3,3
76977,125,120,5,5
76978,77,89,-12,12
76979,63,68,-5,5
76980,116,116,0,0
76981,102,107,-5,5
76982,121,130,-9,9
76983,116,116,0,0
76984,181,175,6,6
76985,112,123,-11,11
76986,151,158,-7,7
76987,127,123,4,4
76988,87,92,-5,5
76989,123,123,0,0
76990,74,93,-19,19
76991,161,156,5,5
76992,48,57,-9,9
76993,207,196,11,11
76994,124,131,-7,7
76995,91,104,-13,13
76996,104,109,-5,5
76997,118,126,-8,8
76998,112,115,-3,3
76999,70,77,-7,7
77000,76,79,-3,3
77001,133,126,7,7
77002,79,80,-1,1
77003,56,74,-18,18
77004,111,139,-28,28
77005,48,63,-15,15
