,original,predict,differ,abs
77006,80,76,4,4
77007,144,147,-3,3
77008,39,46,-7,7
77009,91,96,-5,5
77010,97,102,-5,5
77011,93,92,1,1
77012,142,133,9,9
77013,116,117,-1,1
77014,86,95,-9,9
77015,128,134,-6,6
77016,101,111,-10,10
77017,53,70,-17,17
77018,153,148,5,5
77019,69,85,-16,16
77020,101,99,2,2
77021,146,150,-4,4
77022,107,110,-3,3
77023,86,92,-6,6
77024,44,58,-14,14
77025,64,76,-12,12
77026,90,77,13,13
77027,69,78,-9,9
77028,78,94,-16,16
77029,141,141,0,0
77030,54,56,-2,2
77031,61,63,-2,2
77032,140,127,13,13
77033,158,137,21,21
77034,96,100,-4,4
77035,159,155,4,4
77036,155,137,18,18
77037,152,142,10,10
77038,62,65,-3,3
77039,84,84,0,0
77040,197,189,8,8
77041,123,125,-2,2
77042,80,90,-10,10
77043,25,39,-14,14
77044,140,145,-5,5
77045,65,78,-13,13
77046,67,101,-34,34
77047,62,74,-12,12
77048,71,75,-4,4
77049,138,141,-3,3
77050,73,77,-4,4
77051,84,92,-8,8
77052,227,202,25,25
77053,97,97,0,0
77054,47,56,-9,9
77055,74,85,-11,11
77056,75,85,-10,10
77057,64,73,-9,9
77058,107,110,-3,3
77059,60,64,-4,4
77060,70,76,-6,6
77061,117,106,11,11
77062,110,123,-13,13
77063,118,122,-4,4
77064,86,90,-4,4
77065,61,76,-15,15
77066,72,78,-6,6
77067,153,144,9,9
77068,92,101,-9,9
77069,117,121,-4,4
77070,79,83,-4,4
77071,111,104,7,7
77072,48,59,-11,11
77073,71,71,0,0
77074,100,104,-4,4
77075,90,90,0,0
77076,67,76,-9,9
77077,111,115,-4,4
77078,68,75,-7,7
77079,113,111,2,2
77080,78,99,-21,21
77081,94,97,-3,3
77082,86,93,-7,7
77083,131,136,-5,5
77084,142,130,12,12
77085,83,95,-12,12
77086,62,84,-22,22
77087,74,74,0,0
77088,143,142,1,1
77089,163,160,3,3
77090,78,80,-2,2
77091,42,49,-7,7
77092,69,78,-9,9
77093,68,76,-8,8
77094,132,126,6,6
77095,59,66,-7,7
77096,107,109,-2,2
77097,107,113,-6,6
77098,49,58,-9,9
77099,114,114,0,0
77100,87,88,-1,1
77101,103,92,11,11
77102,122,119,3,3
77103,114,116,-2,2
77104,172,161,11,11
77105,69,79,-10,10
77106,57,73,-16,16
77107,108,115,-7,7
77108,80,103,-23,23
77109,70,78,-8,8
77110,126,127,-1,1
77111,102,101,1,1
77112,45,57,-12,12
77113,72,75,-3,3
77114,174,158,16,16
77115,101,112,-11,11
77116,53,61,-8,8
77117,71,74,-3,3
77118,157,167,-10,10
77119,139,132,7,7
77120,116,112,4,4
77121,86,84,2,2
77122,96,93,3,3
77123,107,113,-6,6
77124,98,116,-18,18
77125,89,99,-10,10
77126,117,127,-10,10
77127,108,111,-3,3
77128,54,64,-10,10
77129,116,121,-5,5
77130,111,111,0,0
77131,139,144,-5,5
77132,74,78,-4,4
77133,117,127,-10,10
77134,106,118,-12,12
77135,158,151,7,7
77136,97,102,-5,5
77137,70,71,-1,1
77138,106,112,-6,6
77139,82,81,1,1
77140,141,131,10,10
77141,132,129,3,3
77142,114,109,5,5
77143,145,142,3,3
77144,56,68,-12,12
77145,109,101,8,8
77146,131,117,14,14
77147,154,119,35,35
77148,73,74,-1,1
77149,63,74,-11,11
77150,134,148,-14,14
77151,91,89,2,2
77152,127,125,2,2
77153,42,58,-16,16
77154,101,110,-9,9
77155,52,56,-4,4
77156,143,147,-4,4
77157,92,92,0,0
77158,84,87,-3,3
77159,101,118,-17,17
77160,117,121,-4,4
77161,85,92,-7,7
77162,52,63,-11,11
77163,74,75,-1,1
77164,78,73,5,5
77165,64,69,-5,5
77166,90,97,-7,7
77167,59,70,-11,11
77168,53,69,-16,16
77169,94,100,-6,6
77170,77,81,-4,4
77171,108,101,7,7
77172,138,134,4,4
77173,83,92,-9,9
77174,150,141,9,9
77175,108,107,1,1
77176,64,70,-6,6
77177,101,115,-14,14
77178,92,90,2,2
77179,150,143,7,7
77180,133,138,-5,5
77181,42,58,-16,16
77182,43,56,-13,13
77183,63,69,-6,6
77184,82,92,-10,10
77185,56,59,-3,3
77186,101,115,-14,14
77187,65,82,-17,17
77188,112,115,-3,3
77189,50,60,-10,10
77190,130,124,6,6
77191,88,103,-15,15
77192,74,77,-3,3
77193,129,140,-11,11
77194,57,74,-17,17
77195,110,112,-2,2
77196,99,106,-7,7
77197,77,79,-2,2
77198,117,114,3,3
77199,107,104,3,3
77200,62,65,-3,3
77201,75,85,-10,10
77202,97,107,-10,10
77203,54,68,-14,14
77204,80,82,-2,2
77205,84,88,-4,4
77206,52,59,-7,7
77207,106,109,-3,3
77208,99,118,-19,19
77209,92,93,-1,1
77210,53,65,-12,12
77211,135,137,-2,2
77212,116,109,7,7
77213,96,106,-10,10
77214,116,116,0,0
77215,90,92,-2,2
77216,187,159,28,28
77217,55,98,-43,43
77218,48,54,-6,6
77219,77,89,-12,12
77220,74,84,-10,10
77221,97,109,-12,12
77222,159,155,4,4
77223,127,126,1,1
77224,83,88,-5,5
77225,67,74,-7,7
77226,103,97,6,6
77227,68,68,0,0
77228,75,75,0,0
77229,88,95,-7,7
77230,82,122,-40,40
77231,128,123,5,5
77232,177,163,14,14
77233,140,135,5,5
77234,108,95,13,13
77235,59,63,-4,4
77236,97,102,-5,5
77237,105,107,-2,2
77238,59,68,-9,9
77239,74,79,-5,5
77240,63,69,-6,6
77241,53,62,-9,9
77242,67,75,-8,8
77243,88,91,-3,3
77244,116,119,-3,3
77245,141,143,-2,2
77246,123,129,-6,6
77247,111,116,-5,5
77248,89,97,-8,8
77249,112,121,-9,9
77250,118,118,0,0
77251,51,62,-11,11
77252,165,178,-13,13
77253,70,83,-13,13
77254,92,91,1,1
77255,156,136,20,20
77256,160,139,21,21
77257,64,69,-5,5
77258,137,140,-3,3
77259,93,92,1,1
77260,124,128,-4,4
77261,77,85,-8,8
77262,128,128,0,0
77263,79,74,5,5
77264,61,80,-19,19
77265,112,107,5,5
77266,45,53,-8,8
77267,67,69,-2,2
77268,126,125,1,1
77269,92,95,-3,3
77270,74,83,-9,9
77271,67,79,-12,12
77272,105,108,-3,3
77273,167,168,-1,1
77274,131,130,1,1
77275,84,130,-46,46
77276,110,125,-15,15
77277,72,83,-11,11
77278,71,128,-57,57
77279,115,122,-7,7
77280,159,153,6,6
77281,82,96,-14,14
77282,100,116,-16,16
77283,70,68,2,2
77284,104,112,-8,8
77285,49,56,-7,7
77286,104,112,-8,8
77287,101,114,-13,13
77288,66,77,-11,11
77289,87,92,-5,5
77290,85,100,-15,15
77291,124,137,-13,13
77292,121,118,3,3
77293,97,96,1,1
77294,63,68,-5,5
77295,93,100,-7,7
77296,79,79,0,0
77297,49,56,-7,7
77298,95,101,-6,6
77299,76,86,-10,10
77300,133,135,-2,2
77301,66,76,-10,10
77302,85,103,-18,18
77303,228,243,-15,15
77304,124,136,-12,12
77305,90,88,2,2
77306,95,98,-3,3
77307,54,68,-14,14
77308,82,97,-15,15
77309,155,143,12,12
77310,173,166,7,7
77311,171,158,13,13
77312,42,62,-20,20
77313,141,143,-2,2
77314,92,90,2,2
77315,94,95,-1,1
77316,82,91,-9,9
77317,132,128,4,4
77318,124,122,2,2
77319,94,94,0,0
77320,60,69,-9,9
77321,58,71,-13,13
77322,102,115,-13,13
77323,112,112,0,0
77324,121,120,1,1
77325,133,140,-7,7
77326,54,74,-20,20
77327,105,116,-11,11
77328,82,91,-9,9
77329,104,102,2,2
77330,91,92,-1,1
77331,103,114,-11,11
77332,96,110,-14,14
77333,147,159,-12,12
77334,95,100,-5,5
77335,111,122,-11,11
77336,106,113,-7,7
77337,59,66,-7,7
77338,77,78,-1,1
77339,97,89,8,8
77340,73,73,0,0
77341,105,104,1,1
77342,122,118,4,4
77343,55,70,-15,15
77344,108,115,-7,7
77345,59,63,-4,4
77346,124,129,-5,5
77347,116,131,-15,15
77348,100,102,-2,2
77349,76,87,-11,11
77350,102,100,2,2
77351,95,104,-9,9
77352,138,133,5,5
77353,119,124,-5,5
77354,78,85,-7,7
77355,108,114,-6,6
77356,34,47,-13,13
77357,105,110,-5,5
77358,120,116,4,4
77359,91,97,-6,6
77360,103,117,-14,14
77361,75,81,-6,6
77362,176,157,19,19
77363,85,86,-1,1
77364,75,80,-5,5
77365,103,108,-5,5
77366,81,88,-7,7
77367,105,120,-15,15
77368,50,67,-17,17
77369,118,119,-1,1
77370,163,159,4,4
77371,137,131,6,6
77372,167,168,-1,1
77373,116,117,-1,1
77374,52,61,-9,9
77375,115,111,4,4
77376,188,193,-5,5
77377,187,174,13,13
77378,84,86,-2,2
77379,124,121,3,3
77380,95,98,-3,3
77381,79,91,-12,12
77382,72,74,-2,2
77383,68,73,-5,5
77384,116,117,-1,1
77385,83,104,-21,21
77386,94,94,0,0
77387,63,71,-8,8
77388,200,197,3,3
77389,61,73,-12,12
77390,148,139,9,9
77391,56,66,-10,10
77392,110,111,-1,1
77393,94,99,-5,5
77394,59,79,-20,20
77395,76,78,-2,2
77396,67,81,-14,14
77397,102,109,-7,7
77398,165,149,16,16
77399,79,87,-8,8
77400,74,75,-1,1
77401,136,131,5,5
77402,116,108,8,8
77403,95,106,-11,11
77404,112,115,-3,3
77405,65,79,-14,14
77406,43,55,-12,12
77407,92,97,-5,5
77408,48,61,-13,13
77409,75,85,-10,10
77410,118,119,-1,1
77411,99,104,-5,5
77412,101,99,2,2
77413,41,69,-28,28
77414,78,92,-14,14
77415,129,121,8,8
77416,109,117,-8,8
77417,81,86,-5,5
77418,167,161,6,6
77419,55,82,-27,27
77420,202,178,24,24
77421,118,114,4,4
77422,122,127,-5,5
77423,67,76,-9,9
77424,67,72,-5,5
77425,54,63,-9,9
77426,54,67,-13,13
77427,89,99,-10,10
77428,107,107,0,0
77429,94,98,-4,4
77430,72,70,2,2
77431,127,132,-5,5
77432,84,103,-19,19
77433,64,74,-10,10
77434,96,100,-4,4
77435,116,114,2,2
77436,127,128,-1,1
77437,128,126,2,2
77438,118,133,-15,15
77439,62,73,-11,11
77440,73,73,0,0
77441,36,48,-12,12
77442,165,144,21,21
77443,100,111,-11,11
77444,65,73,-8,8
77445,75,85,-10,10
77446,75,95,-20,20
77447,97,105,-8,8
77448,93,109,-16,16
77449,57,66,-9,9
77450,59,69,-10,10
77451,85,86,-1,1
77452,99,111,-12,12
77453,87,94,-7,7
77454,102,116,-14,14
77455,75,84,-9,9
77456,92,98,-6,6
77457,79,95,-16,16
77458,50,67,-17,17
77459,48,60,-12,12
77460,217,189,28,28
77461,132,124,8,8
77462,101,108,-7,7
77463,82,86,-4,4
77464,116,123,-7,7
77465,112,105,7,7
77466,66,85,-19,19
77467,81,92,-11,11
77468,56,65,-9,9
77469,97,94,3,3
77470,84,83,1,1
77471,37,50,-13,13
77472,74,77,-3,3
77473,127,130,-3,3
77474,54,63,-9,9
77475,80,85,-5,5
77476,57,61,-4,4
77477,106,90,16,16
77478,91,96,-5,5
77479,103,108,-5,5
77480,114,105,9,9
77481,131,140,-9,9
77482,85,87,-2,2
77483,85,93,-8,8
77484,93,100,-7,7
77485,74,76,-2,2
77486,88,96,-8,8
77487,52,59,-7,7
77488,41,46,-5,5
77489,82,86,-4,4
77490,112,117,-5,5
77491,67,71,-4,4
77492,69,86,-17,17
77493,150,138,12,12
77494,93,101,-8,8
77495,63,68,-5,5
77496,95,93,2,2
77497,46,57,-11,11
77498,72,78,-6,6
77499,77,88,-11,11
77500,87,98,-11,11
77501,121,128,-7,7
77502,149,144,5,5
77503,82,79,3,3
77504,57,61,-4,4
77505,127,115,12,12
77506,103,98,5,5
77507,96,99,-3,3
77508,82,82,0,0
77509,161,154,7,7
77510,133,129,4,4
77511,73,79,-6,6
77512,71,68,3,3
77513,168,175,-7,7
77514,137,135,2,2
77515,72,73,-1,1
77516,77,89,-12,12
77517,114,116,-2,2
77518,115,113,2,2
77519,70,70,0,0
77520,78,86,-8,8
77521,118,127,-9,9
77522,88,90,-2,2
77523,81,82,-1,1
77524,118,122,-4,4
77525,60,65,-5,5
77526,98,106,-8,8
77527,99,93,6,6
77528,55,63,-8,8
77529,100,101,-1,1
77530,75,84,-9,9
77531,77,76,1,1
77532,139,144,-5,5
77533,99,97,2,2
77534,106,112,-6,6
77535,92,104,-12,12
77536,87,93,-6,6
77537,55,68,-13,13
77538,89,104,-15,15
77539,106,120,-14,14
77540,161,165,-4,4
77541,72,82,-10,10
77542,119,112,7,7
77543,90,88,2,2
77544,110,111,-1,1
77545,51,62,-11,11
77546,63,75,-12,12
77547,42,55,-13,13
77548,85,85,0,0
77549,144,141,3,3
77550,69,83,-14,14
77551,43,55,-12,12
77552,94,104,-10,10
77553,178,189,-11,11
77554,80,84,-4,4
77555,65,73,-8,8
77556,62,70,-8,8
77557,62,68,-6,6
77558,144,152,-8,8
77559,102,103,-1,1
77560,104,109,-5,5
77561,45,60,-15,15
77562,57,64,-7,7
77563,132,111,21,21
77564,105,104,1,1
77565,99,104,-5,5
77566,60,76,-16,16
77567,72,80,-8,8
77568,122,132,-10,10
77569,141,142,-1,1
77570,94,94,0,0
77571,89,102,-13,13
77572,43,59,-16,16
77573,160,151,9,9
77574,84,80,4,4
77575,84,88,-4,4
77576,90,100,-10,10
77577,68,73,-5,5
77578,189,176,13,13
77579,77,91,-14,14
77580,59,71,-12,12
77581,139,142,-3,3
77582,98,102,-4,4
77583,147,137,10,10
77584,158,141,17,17
77585,97,97,0,0
77586,109,117,-8,8
77587,112,111,1,1
77588,74,78,-4,4
77589,155,145,10,10
77590,75,80,-5,5
77591,129,125,4,4
77592,189,184,5,5
77593,98,106,-8,8
77594,68,77,-9,9
77595,100,103,-3,3
77596,136,127,9,9
77597,144,143,1,1
77598,123,126,-3,3
77599,60,67,-7,7
77600,131,124,7,7
77601,74,87,-13,13
77602,148,123,25,25
77603,112,108,4,4
77604,60,70,-10,10
77605,89,89,0,0
77606,83,95,-12,12
77607,100,93,7,7
77608,70,79,-9,9
77609,119,128,-9,9
77610,52,67,-15,15
77611,72,78,-6,6
77612,127,128,-1,1
77613,82,89,-7,7
77614,65,69,-4,4
77615,75,76,-1,1
77616,65,72,-7,7
77617,80,104,-24,24
77618,95,124,-29,29
77619,74,88,-14,14
77620,107,110,-3,3
77621,63,72,-9,9
77622,117,116,1,1
77623,83,79,4,4
77624,74,80,-6,6
77625,56,58,-2,2
77626,143,150,-7,7
77627,61,76,-15,15
77628,92,101,-9,9
77629,147,159,-12,12
77630,68,83,-15,15
77631,95,97,-2,2
77632,80,92,-12,12
77633,129,124,5,5
77634,133,151,-18,18
77635,47,53,-6,6
77636,65,64,1,1
77637,85,86,-1,1
77638,100,102,-2,2
77639,113,113,0,0
77640,104,103,1,1
77641,70,74,-4,4
77642,16,35,-19,19
77643,102,103,-1,1
77644,125,116,9,9
77645,83,91,-8,8
77646,114,106,8,8
77647,150,151,-1,1
77648,164,155,9,9
77649,97,103,-6,6
77650,71,75,-4,4
77651,78,83,-5,5
77652,128,122,6,6
77653,111,109,2,2
77654,78,82,-4,4
77655,83,88,-5,5
77656,84,85,-1,1
77657,81,88,-7,7
77658,103,120,-17,17
77659,91,100,-9,9
77660,79,84,-5,5
77661,84,90,-6,6
77662,143,127,16,16
77663,97,100,-3,3
77664,85,90,-5,5
77665,120,115,5,5
77666,88,104,-16,16
77667,114,107,7,7
77668,116,114,2,2
77669,72,85,-13,13
77670,101,100,1,1
77671,129,132,-3,3
77672,119,109,10,10
77673,86,93,-7,7
77674,75,89,-14,14
77675,76,80,-4,4
77676,84,85,-1,1
77677,75,85,-10,10
77678,124,126,-2,2
77679,177,190,-13,13
77680,75,80,-5,5
77681,117,122,-5,5
77682,99,132,-33,33
77683,50,58,-8,8
77684,70,88,-18,18
77685,115,116,-1,1
77686,60,68,-8,8
77687,96,96,0,0
77688,142,148,-6,6
77689,87,85,2,2
77690,112,118,-6,6
77691,116,107,9,9
77692,56,63,-7,7
77693,158,158,0,0
77694,188,182,6,6
77695,181,166,15,15
77696,104,96,8,8
77697,159,156,3,3
77698,122,132,-10,10
77699,69,81,-12,12
77700,105,102,3,3
77701,84,97,-13,13
77702,80,85,-5,5
77703,62,67,-5,5
77704,75,79,-4,4
77705,72,85,-13,13
77706,86,86,0,0
77707,99,110,-11,11
77708,59,67,-8,8
77709,104,103,1,1
77710,78,84,-6,6
77711,97,105,-8,8
77712,129,124,5,5
77713,64,76,-12,12
77714,105,106,-1,1
77715,93,89,4,4
77716,92,97,-5,5
77717,40,50,-10,10
77718,98,108,-10,10
77719,132,138,-6,6
77720,67,81,-14,14
77721,51,87,-36,36
77722,81,97,-16,16
77723,142,146,-4,4
77724,145,140,5,5
77725,72,74,-2,2
77726,102,103,-1,1
77727,87,88,-1,1
77728,111,111,0,0
77729,80,82,-2,2
77730,85,88,-3,3
77731,144,134,10,10
77732,66,80,-14,14
77733,98,96,2,2
77734,91,98,-7,7
77735,61,73,-12,12
77736,46,62,-16,16
77737,89,101,-12,12
77738,105,100,5,5
77739,102,97,5,5
77740,100,109,-9,9
77741,58,69,-11,11
77742,116,119,-3,3
77743,73,80,-7,7
77744,96,99,-3,3
77745,89,91,-2,2
77746,79,89,-10,10
77747,74,81,-7,7
77748,100,94,6,6
77749,35,56,-21,21
77750,49,58,-9,9
77751,79,84,-5,5
77752,102,98,4,4
77753,104,91,13,13
77754,198,177,21,21
77755,136,130,6,6
77756,62,77,-15,15
77757,100,105,-5,5
77758,89,92,-3,3
77759,131,128,3,3
77760,82,86,-4,4
77761,157,150,7,7
77762,71,78,-7,7
77763,54,61,-7,7
77764,115,125,-10,10
77765,80,86,-6,6
77766,69,77,-8,8
77767,80,77,3,3
77768,89,95,-6,6
77769,91,95,-4,4
77770,171,149,22,22
77771,86,87,-1,1
77772,120,124,-4,4
77773,72,80,-8,8
77774,67,71,-4,4
77775,122,142,-20,20
77776,71,77,-6,6
77777,119,121,-2,2
77778,80,85,-5,5
77779,110,105,5,5
77780,47,56,-9,9
77781,193,171,22,22
77782,80,82,-2,2
77783,52,64,-12,12
77784,61,70,-9,9
77785,90,97,-7,7
77786,85,90,-5,5
77787,74,80,-6,6
77788,85,94,-9,9
77789,125,148,-23,23
77790,150,143,7,7
77791,89,94,-5,5
77792,93,97,-4,4
77793,131,136,-5,5
77794,66,76,-10,10
77795,78,79,-1,1
77796,151,151,0,0
77797,91,99,-8,8
77798,75,88,-13,13
77799,39,51,-12,12
77800,54,58,-4,4
77801,106,103,3,3
77802,128,135,-7,7
77803,49,68,-19,19
77804,124,124,0,0
77805,76,82,-6,6
77806,89,91,-2,2
77807,48,54,-6,6
77808,135,153,-18,18
77809,108,115,-7,7
77810,113,105,8,8
77811,97,90,7,7
77812,155,156,-1,1
77813,154,144,10,10
77814,118,110,8,8
77815,87,85,2,2
77816,56,70,-14,14
77817,56,79,-23,23
77818,70,87,-17,17
77819,45,60,-15,15
77820,49,79,-30,30
77821,91,87,4,4
77822,76,79,-3,3
77823,81,106,-25,25
77824,121,126,-5,5
77825,109,110,-1,1
77826,72,83,-11,11
77827,75,83,-8,8
77828,35,55,-20,20
77829,90,101,-11,11
77830,132,131,1,1
77831,140,153,-13,13
77832,75,87,-12,12
77833,76,82,-6,6
77834,111,134,-23,23
77835,92,104,-12,12
77836,120,139,-19,19
77837,119,120,-1,1
77838,78,91,-13,13
77839,86,92,-6,6
77840,60,73,-13,13
77841,158,150,8,8
77842,94,92,2,2
77843,126,125,1,1
77844,112,107,5,5
77845,112,108,4,4
77846,73,82,-9,9
77847,94,102,-8,8
77848,133,128,5,5
77849,70,68,2,2
77850,83,82,1,1
77851,117,126,-9,9
77852,104,108,-4,4
77853,109,111,-2,2
77854,173,151,22,22
77855,55,75,-20,20
77856,46,59,-13,13
77857,36,50,-14,14
77858,76,84,-8,8
77859,136,136,0,0
77860,102,103,-1,1
77861,110,113,-3,3
77862,94,94,0,0
77863,80,86,-6,6
77864,149,141,8,8
77865,249,228,21,21
77866,150,155,-5,5
77867,49,63,-14,14
77868,58,67,-9,9
77869,54,60,-6,6
77870,83,78,5,5
77871,119,114,5,5
77872,58,68,-10,10
77873,123,114,9,9
77874,125,120,5,5
77875,115,123,-8,8
77876,74,90,-16,16
77877,71,72,-1,1
77878,162,141,21,21
77879,96,107,-11,11
77880,63,70,-7,7
77881,87,97,-10,10
77882,74,68,6,6
77883,70,95,-25,25
77884,114,120,-6,6
77885,72,74,-2,2
77886,58,73,-15,15
77887,117,113,4,4
77888,77,101,-24,24
77889,57,71,-14,14
77890,142,136,6,6
77891,57,72,-15,15
77892,77,82,-5,5
77893,100,127,-27,27
77894,92,112,-20,20
77895,53,64,-11,11
77896,98,97,1,1
77897,96,100,-4,4
77898,67,72,-5,5
77899,69,76,-7,7
77900,108,112,-4,4
77901,97,95,2,2
77902,75,77,-2,2
77903,97,107,-10,10
77904,127,120,7,7
77905,87,87,0,0
77906,86,89,-3,3
77907,84,81,3,3
77908,86,90,-4,4
77909,88,91,-3,3
77910,97,101,-4,4
77911,86,92,-6,6
77912,79,93,-14,14
77913,183,178,5,5
77914,97,103,-6,6
77915,136,136,0,0
77916,78,84,-6,6
77917,128,130,-2,2
77918,116,113,3,3
77919,167,165,2,2
77920,143,153,-10,10
77921,72,85,-13,13
77922,101,102,-1,1
77923,89,94,-5,5
77924,63,68,-5,5
77925,136,130,6,6
77926,129,131,-2,2
77927,77,86,-9,9
77928,70,86,-16,16
77929,114,112,2,2
77930,100,116,-16,16
77931,133,127,6,6
77932,130,134,-4,4
77933,64,69,-5,5
77934,105,108,-3,3
77935,171,156,15,15
77936,120,117,3,3
77937,95,99,-4,4
77938,72,81,-9,9
77939,75,76,-1,1
77940,110,103,7,7
77941,119,114,5,5
77942,184,171,13,13
77943,132,132,0,0
77944,128,139,-11,11
77945,78,100,-22,22
77946,124,129,-5,5
77947,123,126,-3,3
77948,105,99,6,6
77949,51,66,-15,15
77950,89,105,-16,16
77951,58,70,-12,12
77952,112,112,0,0
77953,97,100,-3,3
77954,95,102,-7,7
77955,79,87,-8,8
77956,85,90,-5,5
77957,135,125,10,10
77958,127,136,-9,9
77959,95,90,5,5
77960,141,148,-7,7
77961,76,86,-10,10
77962,63,70,-7,7
77963,106,108,-2,2
77964,95,93,2,2
77965,91,92,-1,1
77966,147,145,2,2
77967,124,122,2,2
77968,88,84,4,4
77969,70,79,-9,9
77970,80,99,-19,19
77971,41,52,-11,11
77972,59,69,-10,10
77973,97,107,-10,10
77974,61,68,-7,7
77975,148,138,10,10
77976,106,105,1,1
77977,102,117,-15,15
77978,66,75,-9,9
77979,75,76,-1,1
77980,98,97,1,1
77981,58,60,-2,2
77982,59,68,-9,9
77983,53,60,-7,7
77984,53,81,-28,28
77985,121,113,8,8
77986,101,94,7,7
77987,145,138,7,7
77988,57,68,-11,11
77989,74,77,-3,3
77990,65,72,-7,7
77991,79,93,-14,14
77992,117,117,0,0
77993,65,71,-6,6
77994,64,75,-11,11
77995,81,79,2,2
77996,125,112,13,13
77997,67,73,-6,6
77998,69,75,-6,6
77999,59,62,-3,3
78000,126,121,5,5
78001,106,111,-5,5
78002,63,73,-10,10
78003,89,100,-11,11
78004,120,105,15,15
78005,97,103,-6,6
78006,70,76,-6,6
78007,116,128,-12,12
78008,77,72,5,5
78009,49,58,-9,9
78010,71,74,-3,3
78011,64,81,-17,17
78012,72,71,1,1
78013,128,115,13,13
78014,98,95,3,3
78015,66,75,-9,9
78016,112,117,-5,5
78017,51,62,-11,11
78018,85,87,-2,2
78019,100,95,5,5
78020,92,91,1,1
78021,111,113,-2,2
78022,100,121,-21,21
78023,96,99,-3,3
78024,166,152,14,14
78025,137,146,-9,9
78026,72,78,-6,6
78027,115,122,-7,7
78028,88,88,0,0
78029,91,97,-6,6
78030,103,109,-6,6
78031,47,61,-14,14
78032,86,101,-15,15
78033,136,129,7,7
78034,157,160,-3,3
78035,124,124,0,0
78036,137,140,-3,3
78037,101,104,-3,3
78038,74,78,-4,4
78039,85,84,1,1
78040,45,54,-9,9
78041,168,159,9,9
78042,115,111,4,4
78043,116,134,-18,18
78044,84,98,-14,14
78045,102,107,-5,5
78046,59,78,-19,19
78047,106,114,-8,8
78048,60,76,-16,16
78049,123,123,0,0
78050,85,81,4,4
78051,60,74,-14,14
78052,82,77,5,5
78053,160,149,11,11
78054,82,88,-6,6
78055,83,89,-6,6
78056,73,83,-10,10
78057,113,118,-5,5
78058,95,92,3,3
78059,100,98,2,2
78060,40,56,-16,16
78061,80,87,-7,7
78062,110,110,0,0
78063,144,147,-3,3
78064,115,109,6,6
78065,64,84,-20,20
78066,119,116,3,3
78067,102,109,-7,7
78068,159,141,18,18
78069,104,104,0,0
78070,91,95,-4,4
78071,133,135,-2,2
78072,98,102,-4,4
78073,96,107,-11,11
78074,134,132,2,2
78075,160,154,6,6
78076,59,77,-18,18
78077,74,87,-13,13
78078,106,102,4,4
78079,64,68,-4,4
78080,90,100,-10,10
78081,67,74,-7,7
78082,100,105,-5,5
78083,68,73,-5,5
78084,159,156,3,3
78085,87,93,-6,6
78086,123,135,-12,12
78087,78,84,-6,6
78088,95,96,-1,1
78089,56,77,-21,21
78090,102,108,-6,6
78091,108,98,10,10
78092,73,75,-2,2
78093,111,114,-3,3
78094,137,137,0,0
78095,84,94,-10,10
78096,89,86,3,3
78097,70,90,-20,20
78098,78,87,-9,9
78099,152,152,0,0
78100,81,88,-7,7
78101,49,60,-11,11
78102,69,77,-8,8
78103,102,96,6,6
78104,62,72,-10,10
78105,91,93,-2,2
78106,72,61,11,11
78107,47,54,-7,7
78108,184,163,21,21
78109,103,98,5,5
78110,69,81,-12,12
78111,51,68,-17,17
78112,120,139,-19,19
78113,105,92,13,13
78114,46,64,-18,18
78115,75,81,-6,6
78116,71,78,-7,7
78117,45,59,-14,14
78118,80,94,-14,14
78119,79,94,-15,15
78120,78,82,-4,4
78121,62,75,-13,13
78122,86,89,-3,3
78123,122,129,-7,7
78124,101,100,1,1
78125,72,79,-7,7
78126,141,142,-1,1
78127,69,78,-9,9
78128,93,96,-3,3
78129,55,61,-6,6
78130,121,118,3,3
