,original,predict,differ,abs
78131,105,115,-10,10
78132,99,93,6,6
78133,195,172,23,23
78134,76,82,-6,6
78135,124,119,5,5
78136,100,88,12,12
78137,152,152,0,0
78138,108,108,0,0
78139,49,58,-9,9
78140,176,165,11,11
78141,104,195,-91,91
78142,81,71,10,10
78143,97,98,-1,1
78144,58,65,-7,7
78145,110,108,2,2
78146,55,69,-14,14
78147,69,74,-5,5
78148,107,136,-29,29
78149,71,75,-4,4
78150,88,93,-5,5
78151,43,61,-18,18
78152,117,123,-6,6
78153,81,73,8,8
78154,75,85,-10,10
78155,108,117,-9,9
78156,63,71,-8,8
78157,74,83,-9,9
78158,68,74,-6,6
78159,62,69,-7,7
78160,52,59,-7,7
78161,78,91,-13,13
78162,108,118,-10,10
78163,188,161,27,27
78164,61,71,-10,10
78165,77,81,-4,4
78166,97,94,3,3
78167,67,75,-8,8
78168,77,110,-33,33
78169,91,99,-8,8
78170,69,77,-8,8
78171,131,137,-6,6
78172,56,64,-8,8
78173,49,63,-14,14
78174,126,129,-3,3
78175,114,115,-1,1
78176,90,94,-4,4
78177,75,92,-17,17
78178,83,85,-2,2
78179,92,107,-15,15
78180,83,91,-8,8
78181,89,84,5,5
78182,85,90,-5,5
78183,70,72,-2,2
78184,108,107,1,1
78185,71,79,-8,8
78186,68,70,-2,2
78187,70,77,-7,7
78188,107,117,-10,10
78189,58,66,-8,8
78190,51,59,-8,8
78191,55,71,-16,16
78192,161,163,-2,2
78193,46,62,-16,16
78194,92,98,-6,6
78195,154,152,2,2
78196,83,91,-8,8
78197,128,127,1,1
78198,73,80,-7,7
78199,87,93,-6,6
78200,122,118,4,4
78201,108,98,10,10
78202,76,94,-18,18
78203,59,75,-16,16
78204,83,90,-7,7
78205,92,98,-6,6
78206,96,103,-7,7
78207,105,102,3,3
78208,58,71,-13,13
78209,81,83,-2,2
78210,110,104,6,6
78211,44,64,-20,20
78212,81,85,-4,4
78213,63,78,-15,15
78214,78,83,-5,5
78215,68,80,-12,12
78216,120,132,-12,12
78217,181,170,11,11
78218,141,135,6,6
78219,178,164,14,14
78220,64,67,-3,3
78221,72,82,-10,10
78222,45,51,-6,6
78223,143,134,9,9
78224,145,138,7,7
78225,111,115,-4,4
78226,86,93,-7,7
78227,125,134,-9,9
78228,79,84,-5,5
78229,67,79,-12,12
78230,173,162,11,11
78231,81,91,-10,10
78232,88,99,-11,11
78233,63,74,-11,11
78234,66,98,-32,32
78235,96,99,-3,3
78236,100,87,13,13
78237,57,62,-5,5
78238,125,118,7,7
78239,156,148,8,8
78240,125,119,6,6
78241,133,136,-3,3
78242,66,72,-6,6
78243,159,163,-4,4
78244,44,77,-33,33
78245,67,70,-3,3
78246,105,107,-2,2
78247,77,85,-8,8
78248,64,76,-12,12
78249,62,95,-33,33
78250,69,71,-2,2
78251,163,155,8,8
78252,62,73,-11,11
78253,50,60,-10,10
78254,100,106,-6,6
78255,108,106,2,2
78256,70,77,-7,7
78257,97,98,-1,1
78258,83,82,1,1
78259,137,150,-13,13
78260,70,75,-5,5
78261,122,106,16,16
78262,79,92,-13,13
78263,52,79,-27,27
78264,86,98,-12,12
78265,93,91,2,2
78266,93,115,-22,22
78267,62,70,-8,8
78268,109,103,6,6
78269,107,115,-8,8
78270,83,88,-5,5
78271,57,67,-10,10
78272,61,73,-12,12
78273,43,60,-17,17
78274,156,142,14,14
78275,102,101,1,1
78276,56,77,-21,21
78277,199,190,9,9
78278,103,109,-6,6
78279,77,84,-7,7
78280,147,156,-9,9
78281,99,115,-16,16
78282,74,115,-41,41
78283,71,72,-1,1
78284,142,143,-1,1
78285,72,74,-2,2
78286,28,58,-30,30
78287,99,117,-18,18
78288,145,157,-12,12
78289,51,58,-7,7
78290,132,142,-10,10
78291,102,105,-3,3
78292,69,75,-6,6
78293,142,143,-1,1
78294,52,57,-5,5
78295,87,98,-11,11
78296,122,128,-6,6
78297,93,108,-15,15
78298,85,95,-10,10
78299,101,102,-1,1
78300,88,96,-8,8
78301,64,72,-8,8
78302,131,130,1,1
78303,91,95,-4,4
78304,174,160,14,14
78305,50,57,-7,7
78306,78,89,-11,11
78307,76,89,-13,13
78308,118,120,-2,2
78309,56,67,-11,11
78310,53,62,-9,9
78311,98,109,-11,11
78312,119,128,-9,9
78313,133,133,0,0
78314,66,72,-6,6
78315,117,127,-10,10
78316,94,97,-3,3
78317,79,88,-9,9
78318,114,119,-5,5
78319,96,89,7,7
78320,81,91,-10,10
78321,83,91,-8,8
78322,74,81,-7,7
78323,89,89,0,0
78324,73,90,-17,17
78325,160,157,3,3
78326,120,120,0,0
78327,52,58,-6,6
78328,127,137,-10,10
78329,93,93,0,0
78330,108,122,-14,14
78331,95,100,-5,5
78332,75,82,-7,7
78333,124,115,9,9
78334,90,98,-8,8
78335,101,111,-10,10
78336,44,58,-14,14
78337,113,113,0,0
78338,64,80,-16,16
78339,135,134,1,1
78340,147,140,7,7
78341,112,119,-7,7
78342,63,73,-10,10
78343,91,105,-14,14
78344,93,81,12,12
78345,116,114,2,2
78346,124,135,-11,11
78347,127,133,-6,6
78348,114,127,-13,13
78349,137,119,18,18
78350,56,69,-13,13
78351,54,66,-12,12
78352,78,88,-10,10
78353,71,78,-7,7
78354,72,80,-8,8
78355,67,80,-13,13
78356,48,55,-7,7
78357,115,138,-23,23
78358,53,59,-6,6
78359,95,101,-6,6
78360,56,76,-20,20
78361,45,52,-7,7
78362,209,197,12,12
78363,85,100,-15,15
78364,80,83,-3,3
78365,139,146,-7,7
78366,64,71,-7,7
78367,83,94,-11,11
78368,121,120,1,1
78369,102,114,-12,12
78370,94,96,-2,2
78371,119,119,0,0
78372,59,70,-11,11
78373,61,95,-34,34
78374,74,79,-5,5
78375,76,83,-7,7
78376,91,99,-8,8
78377,132,122,10,10
78378,54,68,-14,14
78379,74,82,-8,8
78380,96,93,3,3
78381,60,74,-14,14
78382,91,101,-10,10
78383,102,106,-4,4
78384,131,133,-2,2
78385,95,94,1,1
78386,35,45,-10,10
78387,70,84,-14,14
78388,115,110,5,5
78389,63,75,-12,12
78390,70,85,-15,15
78391,73,74,-1,1
78392,79,86,-7,7
78393,114,123,-9,9
78394,75,90,-15,15
78395,103,108,-5,5
78396,111,109,2,2
78397,110,123,-13,13
78398,55,62,-7,7
78399,89,101,-12,12
78400,53,71,-18,18
78401,114,107,7,7
78402,104,111,-7,7
78403,45,55,-10,10
78404,122,121,1,1
78405,72,83,-11,11
78406,140,133,7,7
78407,132,123,9,9
78408,127,158,-31,31
78409,133,131,2,2
78410,66,72,-6,6
78411,99,103,-4,4
78412,112,115,-3,3
78413,104,93,11,11
78414,143,142,1,1
78415,107,108,-1,1
78416,122,126,-4,4
78417,166,166,0,0
78418,169,166,3,3
78419,165,168,-3,3
78420,147,130,17,17
78421,63,68,-5,5
78422,71,86,-15,15
78423,59,64,-5,5
78424,127,135,-8,8
78425,168,154,14,14
78426,43,55,-12,12
78427,103,105,-2,2
78428,109,106,3,3
78429,99,110,-11,11
78430,71,79,-8,8
78431,94,102,-8,8
78432,104,106,-2,2
78433,96,103,-7,7
78434,85,84,1,1
78435,122,109,13,13
78436,85,91,-6,6
78437,49,61,-12,12
78438,44,70,-26,26
78439,65,68,-3,3
78440,78,86,-8,8
78441,117,116,1,1
78442,103,102,1,1
78443,106,99,7,7
78444,97,109,-12,12
78445,167,183,-16,16
78446,50,62,-12,12
78447,134,127,7,7
78448,100,114,-14,14
78449,81,90,-9,9
78450,108,116,-8,8
78451,55,65,-10,10
78452,82,91,-9,9
78453,94,118,-24,24
78454,94,93,1,1
78455,61,69,-8,8
78456,141,138,3,3
78457,79,86,-7,7
78458,71,87,-16,16
78459,48,62,-14,14
78460,140,147,-7,7
78461,70,100,-30,30
78462,63,68,-5,5
78463,137,129,8,8
78464,40,51,-11,11
78465,103,103,0,0
78466,67,84,-17,17
78467,82,84,-2,2
78468,119,125,-6,6
78469,131,128,3,3
78470,77,98,-21,21
78471,98,99,-1,1
78472,148,158,-10,10
78473,91,91,0,0
78474,95,103,-8,8
78475,60,64,-4,4
78476,72,78,-6,6
78477,123,123,0,0
78478,68,76,-8,8
78479,124,134,-10,10
78480,128,130,-2,2
78481,114,120,-6,6
78482,90,96,-6,6
78483,108,114,-6,6
78484,114,109,5,5
78485,33,62,-29,29
78486,95,103,-8,8
78487,113,115,-2,2
78488,57,67,-10,10
78489,71,76,-5,5
78490,110,106,4,4
78491,67,76,-9,9
78492,59,70,-11,11
78493,105,110,-5,5
78494,132,125,7,7
78495,93,104,-11,11
78496,90,98,-8,8
78497,134,128,6,6
78498,32,46,-14,14
78499,108,148,-40,40
78500,81,81,0,0
78501,94,100,-6,6
78502,116,124,-8,8
78503,131,134,-3,3
78504,63,77,-14,14
78505,96,98,-2,2
78506,71,68,3,3
78507,71,72,-1,1
78508,79,92,-13,13
78509,115,116,-1,1
78510,48,74,-26,26
78511,85,88,-3,3
78512,113,109,4,4
78513,89,95,-6,6
78514,131,135,-4,4
78515,91,101,-10,10
78516,72,76,-4,4
78517,169,155,14,14
78518,133,141,-8,8
78519,176,162,14,14
78520,118,127,-9,9
78521,71,86,-15,15
78522,65,75,-10,10
78523,144,126,18,18
78524,72,92,-20,20
78525,70,82,-12,12
78526,70,77,-7,7
78527,117,110,7,7
78528,97,101,-4,4
78529,57,66,-9,9
78530,61,89,-28,28
78531,80,86,-6,6
78532,92,95,-3,3
78533,85,97,-12,12
78534,125,115,10,10
78535,90,103,-13,13
78536,80,84,-4,4
78537,71,83,-12,12
78538,149,137,12,12
78539,69,74,-5,5
78540,104,102,2,2
78541,95,95,0,0
78542,129,114,15,15
78543,144,130,14,14
78544,61,71,-10,10
78545,130,122,8,8
78546,144,139,5,5
78547,39,48,-9,9
78548,114,118,-4,4
78549,48,58,-10,10
78550,94,94,0,0
78551,92,91,1,1
78552,101,94,7,7
78553,79,89,-10,10
78554,113,107,6,6
78555,69,83,-14,14
78556,41,56,-15,15
78557,69,80,-11,11
78558,108,112,-4,4
78559,66,73,-7,7
78560,93,90,3,3
78561,86,86,0,0
78562,79,84,-5,5
78563,80,90,-10,10
78564,87,91,-4,4
78565,179,169,10,10
78566,67,71,-4,4
78567,71,84,-13,13
78568,86,85,1,1
78569,92,103,-11,11
78570,109,115,-6,6
78571,45,62,-17,17
78572,84,91,-7,7
78573,158,155,3,3
78574,92,93,-1,1
78575,75,78,-3,3
78576,84,90,-6,6
78577,65,79,-14,14
78578,104,100,4,4
78579,44,56,-12,12
78580,198,165,33,33
78581,124,122,2,2
78582,134,123,11,11
78583,122,115,7,7
78584,77,82,-5,5
78585,103,105,-2,2
78586,98,98,0,0
78587,59,62,-3,3
78588,87,84,3,3
78589,74,73,1,1
78590,67,79,-12,12
78591,85,92,-7,7
78592,79,79,0,0
78593,96,101,-5,5
78594,121,124,-3,3
78595,98,117,-19,19
78596,145,136,9,9
78597,110,110,0,0
78598,144,149,-5,5
78599,85,88,-3,3
78600,114,124,-10,10
78601,95,98,-3,3
78602,51,67,-16,16
78603,97,97,0,0
78604,81,74,7,7
78605,81,85,-4,4
78606,85,90,-5,5
78607,154,154,0,0
78608,125,124,1,1
78609,97,105,-8,8
78610,161,152,9,9
78611,144,131,13,13
78612,127,125,2,2
78613,88,91,-3,3
78614,180,168,12,12
78615,90,101,-11,11
78616,66,83,-17,17
78617,95,99,-4,4
78618,94,105,-11,11
78619,75,84,-9,9
78620,65,77,-12,12
78621,111,126,-15,15
78622,67,73,-6,6
78623,86,96,-10,10
78624,141,134,7,7
78625,102,103,-1,1
78626,142,149,-7,7
78627,188,185,3,3
78628,62,63,-1,1
78629,104,113,-9,9
78630,63,68,-5,5
78631,100,99,1,1
78632,148,142,6,6
78633,103,111,-8,8
78634,122,131,-9,9
78635,69,77,-8,8
78636,89,90,-1,1
78637,113,100,13,13
78638,135,135,0,0
78639,158,147,11,11
78640,74,72,2,2
78641,54,63,-9,9
78642,106,108,-2,2
78643,56,92,-36,36
78644,113,110,3,3
78645,95,90,5,5
78646,134,134,0,0
78647,73,81,-8,8
78648,51,58,-7,7
78649,50,53,-3,3
78650,33,46,-13,13
78651,130,122,8,8
78652,111,136,-25,25
78653,58,66,-8,8
78654,103,103,0,0
78655,136,140,-4,4
78656,99,101,-2,2
78657,99,97,2,2
78658,116,114,2,2
78659,149,148,1,1
78660,69,78,-9,9
78661,81,98,-17,17
78662,57,63,-6,6
78663,85,86,-1,1
78664,78,100,-22,22
78665,94,98,-4,4
78666,112,110,2,2
78667,141,122,19,19
78668,133,128,5,5
78669,85,99,-14,14
78670,100,111,-11,11
78671,62,69,-7,7
78672,121,122,-1,1
78673,54,65,-11,11
78674,154,152,2,2
78675,142,128,14,14
78676,104,121,-17,17
78677,103,103,0,0
78678,70,73,-3,3
78679,118,117,1,1
78680,115,115,0,0
78681,145,145,0,0
78682,106,113,-7,7
78683,114,116,-2,2
78684,87,87,0,0
78685,155,142,13,13
78686,142,135,7,7
78687,132,128,4,4
78688,94,98,-4,4
78689,142,142,0,0
78690,150,147,3,3
78691,53,64,-11,11
78692,94,94,0,0
78693,85,102,-17,17
78694,62,76,-14,14
78695,53,59,-6,6
78696,81,93,-12,12
78697,175,169,6,6
78698,55,61,-6,6
78699,72,88,-16,16
78700,93,93,0,0
78701,73,88,-15,15
78702,47,63,-16,16
78703,67,76,-9,9
78704,117,115,2,2
78705,104,108,-4,4
78706,76,80,-4,4
78707,99,91,8,8
78708,131,126,5,5
78709,84,98,-14,14
78710,105,118,-13,13
78711,157,144,13,13
78712,111,121,-10,10
78713,91,99,-8,8
78714,74,90,-16,16
78715,79,84,-5,5
78716,103,97,6,6
78717,119,117,2,2
78718,163,135,28,28
78719,69,78,-9,9
78720,112,111,1,1
78721,55,72,-17,17
78722,97,105,-8,8
78723,99,95,4,4
78724,58,76,-18,18
78725,125,113,12,12
78726,88,86,2,2
78727,81,86,-5,5
78728,158,161,-3,3
78729,55,74,-19,19
78730,114,122,-8,8
78731,95,101,-6,6
78732,87,111,-24,24
78733,139,127,12,12
78734,79,83,-4,4
78735,75,74,1,1
78736,56,68,-12,12
78737,113,136,-23,23
78738,148,137,11,11
78739,160,144,16,16
78740,97,102,-5,5
78741,88,95,-7,7
78742,89,94,-5,5
78743,101,105,-4,4
78744,53,65,-12,12
78745,97,114,-17,17
78746,67,77,-10,10
78747,117,112,5,5
78748,72,70,2,2
78749,40,53,-13,13
78750,48,60,-12,12
78751,88,87,1,1
78752,95,88,7,7
78753,132,131,1,1
78754,63,70,-7,7
78755,95,100,-5,5
78756,84,88,-4,4
78757,33,49,-16,16
78758,70,77,-7,7
78759,154,152,2,2
78760,163,150,13,13
78761,175,162,13,13
78762,92,93,-1,1
78763,150,148,2,2
78764,67,75,-8,8
78765,127,135,-8,8
78766,131,130,1,1
78767,194,175,19,19
78768,113,115,-2,2
78769,106,105,1,1
78770,88,86,2,2
78771,75,81,-6,6
78772,56,79,-23,23
78773,86,103,-17,17
78774,66,69,-3,3
78775,171,163,8,8
78776,127,125,2,2
78777,110,112,-2,2
78778,93,99,-6,6
78779,89,96,-7,7
78780,72,88,-16,16
78781,98,96,2,2
78782,77,84,-7,7
78783,93,98,-5,5
78784,112,103,9,9
78785,68,74,-6,6
78786,104,118,-14,14
78787,78,80,-2,2
78788,69,82,-13,13
78789,48,58,-10,10
78790,65,77,-12,12
78791,109,116,-7,7
78792,90,109,-19,19
78793,141,137,4,4
78794,100,107,-7,7
78795,133,139,-6,6
78796,110,106,4,4
78797,54,60,-6,6
78798,71,78,-7,7
78799,144,140,4,4
78800,57,74,-17,17
78801,88,97,-9,9
78802,107,103,4,4
78803,128,127,1,1
78804,93,102,-9,9
78805,136,141,-5,5
78806,107,100,7,7
78807,151,142,9,9
78808,114,111,3,3
78809,67,74,-7,7
78810,94,99,-5,5
78811,90,89,1,1
78812,105,99,6,6
78813,132,124,8,8
78814,90,92,-2,2
78815,120,130,-10,10
78816,91,102,-11,11
78817,155,149,6,6
78818,62,68,-6,6
78819,109,108,1,1
78820,100,113,-13,13
78821,160,143,17,17
78822,96,100,-4,4
78823,104,117,-13,13
78824,93,97,-4,4
78825,72,80,-8,8
78826,59,79,-20,20
78827,74,78,-4,4
78828,83,80,3,3
78829,92,88,4,4
78830,100,109,-9,9
78831,87,89,-2,2
78832,122,125,-3,3
78833,78,82,-4,4
78834,79,79,0,0
78835,138,126,12,12
78836,158,148,10,10
78837,75,81,-6,6
78838,100,98,2,2
78839,134,129,5,5
78840,138,156,-18,18
78841,82,96,-14,14
78842,52,56,-4,4
78843,74,85,-11,11
78844,60,64,-4,4
78845,49,75,-26,26
78846,45,55,-10,10
78847,83,87,-4,4
78848,55,65,-10,10
78849,74,78,-4,4
78850,96,94,2,2
78851,71,83,-12,12
78852,73,79,-6,6
78853,104,120,-16,16
78854,57,64,-7,7
78855,79,86,-7,7
78856,109,115,-6,6
78857,65,68,-3,3
78858,129,145,-16,16
78859,75,79,-4,4
78860,209,192,17,17
78861,102,100,2,2
78862,102,111,-9,9
78863,142,132,10,10
78864,140,122,18,18
78865,44,51,-7,7
78866,102,110,-8,8
78867,89,85,4,4
78868,86,87,-1,1
78869,85,92,-7,7
78870,88,88,0,0
78871,77,90,-13,13
78872,123,130,-7,7
78873,62,81,-19,19
78874,163,160,3,3
78875,114,118,-4,4
78876,55,70,-15,15
78877,112,118,-6,6
78878,125,127,-2,2
78879,123,126,-3,3
78880,96,99,-3,3
78881,111,109,2,2
78882,136,129,7,7
78883,75,82,-7,7
78884,134,136,-2,2
78885,77,90,-13,13
78886,98,105,-7,7
78887,94,95,-1,1
78888,77,86,-9,9
78889,83,84,-1,1
78890,97,91,6,6
78891,82,86,-4,4
78892,126,123,3,3
78893,159,162,-3,3
78894,100,109,-9,9
78895,100,118,-18,18
78896,121,122,-1,1
78897,117,105,12,12
78898,81,93,-12,12
78899,90,93,-3,3
78900,68,72,-4,4
78901,110,116,-6,6
78902,118,135,-17,17
78903,97,99,-2,2
78904,81,84,-3,3
78905,105,108,-3,3
78906,95,93,2,2
78907,66,80,-14,14
78908,109,113,-4,4
78909,141,142,-1,1
78910,52,62,-10,10
78911,80,81,-1,1
78912,93,93,0,0
78913,76,82,-6,6
78914,111,116,-5,5
78915,107,105,2,2
78916,132,127,5,5
78917,100,108,-8,8
78918,138,129,9,9
78919,122,122,0,0
78920,105,109,-4,4
78921,85,89,-4,4
78922,96,94,2,2
78923,60,63,-3,3
78924,106,106,0,0
78925,47,67,-20,20
78926,97,100,-3,3
78927,36,49,-13,13
78928,111,103,8,8
78929,121,131,-10,10
78930,85,83,2,2
78931,95,94,1,1
78932,78,85,-7,7
78933,113,121,-8,8
78934,72,77,-5,5
78935,110,120,-10,10
78936,38,50,-12,12
78937,133,132,1,1
78938,52,84,-32,32
78939,49,59,-10,10
78940,57,65,-8,8
78941,209,165,44,44
78942,93,102,-9,9
78943,62,71,-9,9
78944,51,64,-13,13
78945,82,110,-28,28
78946,77,81,-4,4
78947,165,152,13,13
78948,58,65,-7,7
78949,108,107,1,1
78950,43,59,-16,16
78951,83,90,-7,7
78952,92,96,-4,4
78953,127,124,3,3
78954,47,58,-11,11
78955,78,82,-4,4
78956,62,75,-13,13
78957,136,129,7,7
78958,121,128,-7,7
78959,79,88,-9,9
78960,83,96,-13,13
78961,100,106,-6,6
78962,86,104,-18,18
78963,89,98,-9,9
78964,74,77,-3,3
78965,133,135,-2,2
78966,107,111,-4,4
78967,89,89,0,0
78968,72,77,-5,5
78969,78,93,-15,15
78970,52,60,-8,8
78971,94,98,-4,4
78972,107,109,-2,2
78973,61,65,-4,4
78974,224,201,23,23
78975,75,75,0,0
78976,53,66,-13,13
78977,95,103,-8,8
78978,63,68,-5,5
78979,133,138,-5,5
78980,45,51,-6,6
78981,65,68,-3,3
78982,93,94,-1,1
78983,68,80,-12,12
78984,86,93,-7,7
78985,116,120,-4,4
78986,112,119,-7,7
78987,79,78,1,1
78988,83,85,-2,2
78989,136,147,-11,11
78990,58,67,-9,9
78991,98,99,-1,1
78992,216,218,-2,2
78993,135,134,1,1
78994,87,91,-4,4
78995,99,99,0,0
78996,85,89,-4,4
78997,57,64,-7,7
78998,69,71,-2,2
78999,72,78,-6,6
79000,42,57,-15,15
79001,50,60,-10,10
79002,120,121,-1,1
79003,43,55,-12,12
79004,58,66,-8,8
79005,64,80,-16,16
79006,47,58,-11,11
79007,118,115,3,3
79008,91,119,-28,28
79009,115,120,-5,5
79010,132,137,-5,5
79011,124,126,-2,2
79012,127,142,-15,15
79013,90,88,2,2
79014,142,144,-2,2
79015,72,80,-8,8
79016,91,101,-10,10
79017,93,102,-9,9
79018,159,162,-3,3
79019,76,85,-9,9
79020,89,102,-13,13
79021,127,110,17,17
79022,76,81,-5,5
79023,101,103,-2,2
79024,95,100,-5,5
79025,82,88,-6,6
79026,109,110,-1,1
79027,108,105,3,3
79028,84,93,-9,9
79029,184,176,8,8
79030,77,80,-3,3
79031,92,88,4,4
79032,57,69,-12,12
79033,104,103,1,1
79034,118,125,-7,7
79035,111,109,2,2
79036,78,72,6,6
79037,122,121,1,1
79038,72,77,-5,5
79039,106,100,6,6
79040,61,66,-5,5
79041,106,109,-3,3
79042,122,124,-2,2
79043,119,123,-4,4
79044,141,127,14,14
79045,114,114,0,0
79046,124,119,5,5
79047,86,84,2,2
79048,43,63,-20,20
79049,177,177,0,0
79050,169,178,-9,9
79051,100,108,-8,8
79052,70,80,-10,10
79053,80,87,-7,7
79054,82,87,-5,5
79055,97,96,1,1
79056,112,109,3,3
79057,122,119,3,3
79058,62,69,-7,7
79059,146,130,16,16
79060,77,92,-15,15
79061,95,102,-7,7
79062,167,149,18,18
79063,62,98,-36,36
79064,112,139,-27,27
79065,56,68,-12,12
79066,126,118,8,8
79067,127,117,10,10
79068,221,207,14,14
79069,180,172,8,8
79070,73,73,0,0
79071,53,63,-10,10
79072,82,93,-11,11
79073,58,63,-5,5
79074,78,82,-4,4
79075,130,126,4,4
79076,39,45,-6,6
79077,93,118,-25,25
79078,87,87,0,0
79079,82,81,1,1
79080,130,136,-6,6
79081,74,80,-6,6
79082,93,95,-2,2
79083,69,84,-15,15
79084,57,65,-8,8
79085,79,79,0,0
79086,120,121,-1,1
79087,91,86,5,5
79088,99,114,-15,15
79089,100,99,1,1
79090,93,96,-3,3
79091,78,88,-10,10
79092,82,91,-9,9
79093,242,209,33,33
79094,154,151,3,3
79095,63,71,-8,8
79096,52,61,-9,9
79097,106,106,0,0
79098,87,110,-23,23
79099,106,116,-10,10
79100,36,47,-11,11
79101,108,131,-23,23
79102,153,189,-36,36
79103,44,65,-21,21
79104,119,119,0,0
79105,51,63,-12,12
79106,156,145,11,11
79107,114,134,-20,20
79108,123,124,-1,1
79109,149,145,4,4
79110,90,88,2,2
79111,67,75,-8,8
79112,179,170,9,9
79113,123,126,-3,3
79114,88,95,-7,7
79115,211,207,4,4
79116,149,142,7,7
79117,58,63,-5,5
79118,85,88,-3,3
79119,94,98,-4,4
79120,125,136,-11,11
79121,50,63,-13,13
79122,78,77,1,1
79123,91,93,-2,2
79124,166,166,0,0
79125,89,88,1,1
79126,55,71,-16,16
79127,140,140,0,0
79128,122,126,-4,4
79129,92,85,7,7
79130,59,67,-8,8
79131,112,122,-10,10
79132,97,105,-8,8
79133,109,120,-11,11
79134,121,143,-22,22
79135,75,84,-9,9
79136,80,81,-1,1
79137,104,106,-2,2
79138,130,132,-2,2
79139,148,149,-1,1
79140,54,61,-7,7
79141,121,114,7,7
79142,65,89,-24,24
79143,51,67,-16,16
79144,142,128,14,14
79145,40,48,-8,8
79146,58,70,-12,12
79147,92,94,-2,2
79148,71,79,-8,8
79149,96,99,-3,3
79150,118,115,3,3
79151,54,66,-12,12
79152,91,105,-14,14
79153,70,74,-4,4
79154,85,89,-4,4
79155,47,63,-16,16
79156,137,141,-4,4
79157,88,100,-12,12
79158,73,81,-8,8
79159,99,102,-3,3
79160,68,76,-8,8
79161,174,177,-3,3
79162,119,129,-10,10
79163,84,89,-5,5
79164,103,122,-19,19
79165,174,170,4,4
79166,98,100,-2,2
79167,86,84,2,2
79168,101,109,-8,8
79169,88,84,4,4
79170,78,76,2,2
79171,94,94,0,0
79172,131,127,4,4
79173,104,100,4,4
79174,89,101,-12,12
79175,104,122,-18,18
79176,43,58,-15,15
79177,85,89,-4,4
79178,66,77,-11,11
79179,108,122,-14,14
79180,89,107,-18,18
79181,54,67,-13,13
79182,75,80,-5,5
79183,85,100,-15,15
79184,94,99,-5,5
79185,58,68,-10,10
79186,191,179,12,12
79187,63,67,-4,4
79188,73,73,0,0
79189,92,99,-7,7
79190,125,117,8,8
79191,90,96,-6,6
79192,128,129,-1,1
79193,38,55,-17,17
79194,84,85,-1,1
79195,85,86,-1,1
79196,147,142,5,5
79197,54,60,-6,6
79198,78,83,-5,5
79199,117,110,7,7
79200,78,89,-11,11
79201,83,83,0,0
79202,125,152,-27,27
79203,108,109,-1,1
79204,94,100,-6,6
79205,45,55,-10,10
79206,120,121,-1,1
79207,86,92,-6,6
79208,85,89,-4,4
79209,50,58,-8,8
79210,89,91,-2,2
79211,90,91,-1,1
79212,75,81,-6,6
79213,110,118,-8,8
79214,82,85,-3,3
79215,140,139,1,1
79216,102,109,-7,7
79217,78,87,-9,9
79218,90,96,-6,6
79219,49,59,-10,10
79220,60,66,-6,6
79221,128,144,-16,16
79222,91,101,-10,10
79223,94,97,-3,3
79224,101,100,1,1
79225,90,94,-4,4
79226,115,114,1,1
79227,111,102,9,9
79228,110,122,-12,12
79229,64,76,-12,12
79230,112,105,7,7
79231,88,94,-6,6
79232,108,106,2,2
79233,100,104,-4,4
79234,66,75,-9,9
79235,142,129,13,13
79236,64,71,-7,7
79237,140,140,0,0
79238,124,120,4,4
79239,66,76,-10,10
79240,99,98,1,1
79241,78,77,1,1
79242,103,116,-13,13
79243,121,120,1,1
79244,96,93,3,3
79245,30,46,-16,16
79246,69,70,-1,1
79247,97,96,1,1
79248,81,82,-1,1
79249,72,78,-6,6
79250,93,89,4,4
79251,84,99,-15,15
79252,84,98,-14,14
79253,98,103,-5,5
79254,57,79,-22,22
79255,81,89,-8,8
