,original,predict,differ,abs
79256,88,98,-10,10
79257,98,102,-4,4
79258,171,164,7,7
79259,76,82,-6,6
79260,126,137,-11,11
79261,90,96,-6,6
79262,91,86,5,5
79263,94,90,4,4
79264,91,89,2,2
79265,122,125,-3,3
79266,81,93,-12,12
79267,86,109,-23,23
79268,79,85,-6,6
79269,76,93,-17,17
79270,97,110,-13,13
79271,125,147,-22,22
79272,125,131,-6,6
79273,62,70,-8,8
79274,63,76,-13,13
79275,81,88,-7,7
79276,115,103,12,12
79277,162,164,-2,2
79278,103,103,0,0
79279,64,70,-6,6
79280,153,141,12,12
79281,69,84,-15,15
79282,132,122,10,10
79283,76,75,1,1
79284,63,83,-20,20
79285,65,72,-7,7
79286,89,95,-6,6
79287,165,144,21,21
79288,84,86,-2,2
79289,89,87,2,2
79290,130,126,4,4
79291,73,71,2,2
79292,110,124,-14,14
79293,157,144,13,13
79294,82,93,-11,11
79295,100,103,-3,3
79296,128,127,1,1
79297,122,122,0,0
79298,102,108,-6,6
79299,102,99,3,3
79300,86,82,4,4
79301,124,129,-5,5
79302,157,149,8,8
79303,104,104,0,0
79304,94,100,-6,6
79305,59,69,-10,10
79306,103,101,2,2
79307,78,79,-1,1
79308,73,86,-13,13
79309,76,84,-8,8
79310,112,126,-14,14
79311,103,115,-12,12
79312,159,138,21,21
79313,42,56,-14,14
79314,83,84,-1,1
79315,108,112,-4,4
79316,129,128,1,1
79317,129,133,-4,4
79318,145,137,8,8
79319,70,77,-7,7
79320,71,75,-4,4
79321,60,72,-12,12
79322,100,100,0,0
79323,173,168,5,5
79324,156,145,11,11
79325,101,103,-2,2
79326,99,107,-8,8
79327,130,132,-2,2
79328,68,128,-60,60
79329,138,130,8,8
79330,138,140,-2,2
79331,126,130,-4,4
79332,74,79,-5,5
79333,75,77,-2,2
79334,79,83,-4,4
79335,67,73,-6,6
79336,80,125,-45,45
79337,86,83,3,3
79338,57,67,-10,10
79339,111,125,-14,14
79340,95,100,-5,5
79341,85,84,1,1
79342,88,89,-1,1
79343,72,78,-6,6
79344,22,34,-12,12
79345,97,89,8,8
79346,130,122,8,8
79347,55,67,-12,12
79348,95,95,0,0
79349,86,92,-6,6
79350,53,63,-10,10
79351,66,73,-7,7
79352,122,136,-14,14
79353,130,132,-2,2
79354,135,130,5,5
79355,47,56,-9,9
79356,65,106,-41,41
79357,46,51,-5,5
79358,155,140,15,15
79359,60,71,-11,11
79360,75,85,-10,10
79361,97,96,1,1
79362,142,127,15,15
79363,57,73,-16,16
79364,80,84,-4,4
79365,44,50,-6,6
79366,107,111,-4,4
79367,39,63,-24,24
79368,163,162,1,1
79369,152,163,-11,11
79370,119,119,0,0
79371,98,90,8,8
79372,67,84,-17,17
79373,61,65,-4,4
79374,99,107,-8,8
79375,62,71,-9,9
79376,68,74,-6,6
79377,72,83,-11,11
79378,83,93,-10,10
79379,103,101,2,2
79380,116,130,-14,14
79381,122,127,-5,5
79382,88,96,-8,8
79383,129,121,8,8
79384,86,88,-2,2
79385,82,89,-7,7
79386,83,93,-10,10
79387,71,86,-15,15
79388,77,83,-6,6
79389,100,110,-10,10
79390,206,197,9,9
79391,152,174,-22,22
79392,58,64,-6,6
79393,141,140,1,1
79394,96,91,5,5
79395,149,133,16,16
79396,80,80,0,0
79397,48,56,-8,8
79398,75,85,-10,10
79399,95,96,-1,1
79400,126,138,-12,12
79401,74,80,-6,6
79402,95,95,0,0
79403,59,73,-14,14
79404,164,161,3,3
79405,95,96,-1,1
79406,46,59,-13,13
79407,88,91,-3,3
79408,135,144,-9,9
79409,140,129,11,11
79410,103,108,-5,5
79411,69,76,-7,7
79412,144,129,15,15
79413,147,134,13,13
79414,105,117,-12,12
79415,154,128,26,26
79416,77,80,-3,3
79417,74,83,-9,9
79418,132,130,2,2
79419,56,68,-12,12
79420,48,61,-13,13
79421,77,83,-6,6
79422,20,43,-23,23
79423,94,101,-7,7
79424,66,76,-10,10
79425,72,76,-4,4
79426,130,124,6,6
79427,282,256,26,26
79428,139,125,14,14
79429,99,114,-15,15
79430,67,75,-8,8
79431,72,80,-8,8
79432,96,113,-17,17
79433,76,84,-8,8
79434,119,119,0,0
79435,93,89,4,4
79436,61,75,-14,14
79437,79,77,2,2
79438,107,106,1,1
79439,152,159,-7,7
79440,85,84,1,1
79441,62,75,-13,13
79442,103,98,5,5
79443,59,68,-9,9
79444,109,119,-10,10
79445,84,97,-13,13
79446,85,83,2,2
79447,77,97,-20,20
79448,182,175,7,7
79449,105,115,-10,10
79450,165,165,0,0
79451,101,102,-1,1
79452,91,93,-2,2
79453,93,95,-2,2
79454,105,115,-10,10
79455,98,106,-8,8
79456,140,142,-2,2
79457,150,137,13,13
79458,168,160,8,8
79459,155,146,9,9
79460,75,71,4,4
79461,56,62,-6,6
79462,41,60,-19,19
79463,84,87,-3,3
79464,46,59,-13,13
79465,168,165,3,3
79466,148,140,8,8
79467,92,98,-6,6
79468,93,94,-1,1
79469,108,106,2,2
79470,52,64,-12,12
79471,100,101,-1,1
79472,77,90,-13,13
79473,95,94,1,1
79474,67,74,-7,7
79475,84,81,3,3
79476,107,106,1,1
79477,80,82,-2,2
79478,104,107,-3,3
79479,86,92,-6,6
79480,90,86,4,4
79481,70,83,-13,13
79482,125,139,-14,14
79483,68,75,-7,7
79484,125,126,-1,1
79485,133,137,-4,4
79486,77,80,-3,3
79487,70,81,-11,11
79488,182,170,12,12
79489,114,105,9,9
79490,114,118,-4,4
79491,183,183,0,0
79492,57,72,-15,15
79493,111,116,-5,5
79494,49,62,-13,13
79495,58,66,-8,8
79496,97,114,-17,17
79497,141,146,-5,5
79498,133,131,2,2
79499,115,110,5,5
79500,142,136,6,6
79501,53,61,-8,8
79502,69,70,-1,1
79503,152,137,15,15
79504,52,62,-10,10
79505,145,144,1,1
79506,90,92,-2,2
79507,125,121,4,4
79508,73,69,4,4
79509,72,78,-6,6
79510,69,85,-16,16
79511,146,138,8,8
79512,149,149,0,0
79513,79,84,-5,5
79514,105,115,-10,10
79515,65,68,-3,3
79516,139,130,9,9
79517,123,119,4,4
79518,105,90,15,15
79519,40,52,-12,12
79520,65,75,-10,10
79521,134,132,2,2
79522,123,120,3,3
79523,127,120,7,7
79524,39,76,-37,37
79525,104,116,-12,12
79526,48,60,-12,12
79527,78,90,-12,12
79528,102,101,1,1
79529,72,67,5,5
79530,130,135,-5,5
79531,107,114,-7,7
79532,90,95,-5,5
79533,85,89,-4,4
79534,103,109,-6,6
79535,118,113,5,5
79536,67,80,-13,13
79537,101,95,6,6
79538,108,110,-2,2
79539,134,149,-15,15
79540,83,80,3,3
79541,103,110,-7,7
79542,43,65,-22,22
79543,154,142,12,12
79544,137,138,-1,1
79545,133,125,8,8
79546,165,145,20,20
79547,68,80,-12,12
79548,144,143,1,1
79549,112,122,-10,10
79550,96,101,-5,5
79551,84,88,-4,4
79552,131,117,14,14
79553,95,97,-2,2
79554,166,152,14,14
79555,56,70,-14,14
79556,112,113,-1,1
79557,55,62,-7,7
79558,88,93,-5,5
79559,81,80,1,1
79560,79,84,-5,5
79561,105,110,-5,5
79562,52,61,-9,9
79563,131,128,3,3
79564,101,108,-7,7
79565,98,89,9,9
79566,60,65,-5,5
79567,66,75,-9,9
79568,85,81,4,4
79569,81,83,-2,2
79570,117,128,-11,11
79571,61,68,-7,7
79572,74,83,-9,9
79573,64,74,-10,10
79574,61,68,-7,7
79575,106,108,-2,2
79576,82,87,-5,5
79577,68,91,-23,23
79578,100,108,-8,8
79579,111,99,12,12
79580,73,84,-11,11
79581,110,111,-1,1
79582,110,120,-10,10
79583,150,146,4,4
79584,119,126,-7,7
79585,140,144,-4,4
79586,107,104,3,3
79587,31,50,-19,19
79588,111,113,-2,2
79589,93,102,-9,9
79590,73,81,-8,8
79591,75,89,-14,14
79592,106,124,-18,18
79593,46,56,-10,10
79594,169,163,6,6
79595,128,130,-2,2
79596,189,188,1,1
79597,119,122,-3,3
79598,61,62,-1,1
79599,109,114,-5,5
79600,129,119,10,10
79601,118,123,-5,5
79602,91,94,-3,3
79603,95,102,-7,7
79604,106,99,7,7
79605,188,178,10,10
79606,78,82,-4,4
79607,59,76,-17,17
79608,66,71,-5,5
79609,62,74,-12,12
79610,137,132,5,5
79611,82,91,-9,9
79612,115,120,-5,5
79613,102,114,-12,12
79614,50,78,-28,28
79615,119,122,-3,3
79616,159,161,-2,2
79617,146,143,3,3
79618,62,65,-3,3
79619,72,72,0,0
79620,82,86,-4,4
79621,64,73,-9,9
79622,74,81,-7,7
79623,104,101,3,3
79624,169,136,33,33
79625,86,95,-9,9
79626,178,189,-11,11
79627,83,89,-6,6
79628,115,115,0,0
79629,124,126,-2,2
79630,123,149,-26,26
79631,90,96,-6,6
79632,51,59,-8,8
79633,99,99,0,0
79634,99,128,-29,29
79635,108,100,8,8
79636,124,114,10,10
79637,144,147,-3,3
79638,128,134,-6,6
79639,70,79,-9,9
79640,74,87,-13,13
79641,134,140,-6,6
79642,119,126,-7,7
79643,41,53,-12,12
79644,101,112,-11,11
79645,149,141,8,8
79646,121,115,6,6
79647,56,63,-7,7
79648,108,108,0,0
79649,72,82,-10,10
79650,98,98,0,0
79651,67,70,-3,3
79652,69,76,-7,7
79653,89,94,-5,5
79654,122,130,-8,8
79655,75,81,-6,6
79656,80,90,-10,10
79657,184,184,0,0
79658,80,84,-4,4
79659,136,136,0,0
79660,85,89,-4,4
79661,86,88,-2,2
79662,99,112,-13,13
79663,161,165,-4,4
79664,106,115,-9,9
79665,86,92,-6,6
79666,160,152,8,8
79667,140,148,-8,8
79668,157,159,-2,2
79669,121,123,-2,2
79670,61,74,-13,13
79671,108,111,-3,3
79672,110,112,-2,2
79673,101,101,0,0
79674,85,89,-4,4
79675,125,129,-4,4
79676,67,74,-7,7
79677,64,72,-8,8
79678,47,69,-22,22
79679,111,121,-10,10
79680,45,61,-16,16
79681,79,74,5,5
79682,102,101,1,1
79683,99,87,12,12
79684,121,121,0,0
79685,75,90,-15,15
79686,172,168,4,4
79687,67,80,-13,13
79688,111,104,7,7
79689,119,134,-15,15
79690,134,127,7,7
79691,139,140,-1,1
79692,67,77,-10,10
79693,100,121,-21,21
79694,64,74,-10,10
79695,105,107,-2,2
79696,106,108,-2,2
79697,41,51,-10,10
79698,122,123,-1,1
79699,96,104,-8,8
79700,74,80,-6,6
79701,97,95,2,2
79702,106,107,-1,1
79703,58,63,-5,5
79704,61,69,-8,8
79705,72,78,-6,6
79706,97,100,-3,3
79707,104,109,-5,5
79708,90,98,-8,8
79709,190,177,13,13
79710,113,127,-14,14
79711,72,97,-25,25
79712,102,100,2,2
79713,143,122,21,21
79714,71,78,-7,7
79715,80,93,-13,13
79716,45,54,-9,9
79717,57,70,-13,13
79718,109,113,-4,4
79719,80,84,-4,4
79720,54,69,-15,15
79721,75,83,-8,8
79722,80,89,-9,9
79723,73,80,-7,7
79724,216,201,15,15
79725,73,84,-11,11
79726,124,122,2,2
79727,160,134,26,26
79728,140,138,2,2
79729,136,130,6,6
79730,68,71,-3,3
79731,91,93,-2,2
79732,69,68,1,1
79733,93,106,-13,13
79734,103,104,-1,1
79735,93,97,-4,4
79736,53,61,-8,8
79737,116,116,0,0
79738,57,79,-22,22
79739,89,90,-1,1
79740,58,64,-6,6
79741,136,140,-4,4
79742,95,101,-6,6
79743,59,72,-13,13
79744,169,156,13,13
79745,105,109,-4,4
79746,119,109,10,10
79747,89,93,-4,4
79748,132,123,9,9
79749,81,80,1,1
79750,52,54,-2,2
79751,139,123,16,16
79752,60,70,-10,10
79753,128,124,4,4
79754,54,60,-6,6
79755,123,129,-6,6
79756,99,102,-3,3
79757,36,53,-17,17
79758,40,53,-13,13
79759,114,119,-5,5
79760,89,88,1,1
79761,68,76,-8,8
79762,96,89,7,7
79763,120,123,-3,3
79764,85,90,-5,5
79765,67,70,-3,3
79766,90,95,-5,5
79767,59,66,-7,7
79768,86,82,4,4
79769,187,178,9,9
79770,117,113,4,4
79771,50,67,-17,17
79772,90,89,1,1
79773,92,95,-3,3
79774,57,69,-12,12
79775,55,65,-10,10
79776,51,65,-14,14
79777,84,92,-8,8
79778,110,117,-7,7
79779,52,73,-21,21
79780,56,73,-17,17
79781,82,87,-5,5
79782,141,144,-3,3
79783,104,105,-1,1
79784,113,119,-6,6
79785,119,114,5,5
79786,124,124,0,0
79787,79,83,-4,4
79788,99,98,1,1
79789,133,120,13,13
79790,53,64,-11,11
79791,88,91,-3,3
79792,58,64,-6,6
79793,90,100,-10,10
79794,89,102,-13,13
79795,91,106,-15,15
79796,110,110,0,0
79797,77,85,-8,8
79798,71,79,-8,8
79799,77,86,-9,9
79800,115,124,-9,9
79801,62,81,-19,19
79802,167,165,2,2
79803,105,113,-8,8
79804,100,100,0,0
79805,100,110,-10,10
79806,111,120,-9,9
79807,92,93,-1,1
79808,162,158,4,4
79809,109,117,-8,8
79810,164,157,7,7
79811,63,65,-2,2
79812,67,78,-11,11
79813,158,164,-6,6
79814,82,87,-5,5
79815,65,65,0,0
79816,118,115,3,3
79817,87,98,-11,11
79818,159,159,0,0
79819,122,116,6,6
79820,102,109,-7,7
79821,63,72,-9,9
79822,94,100,-6,6
79823,100,107,-7,7
79824,87,77,10,10
79825,98,96,2,2
79826,79,77,2,2
79827,104,100,4,4
79828,115,114,1,1
79829,118,139,-21,21
79830,82,86,-4,4
79831,130,122,8,8
79832,98,107,-9,9
79833,141,150,-9,9
79834,197,184,13,13
79835,141,145,-4,4
79836,91,96,-5,5
79837,80,83,-3,3
79838,104,99,5,5
79839,171,164,7,7
79840,292,245,47,47
79841,113,120,-7,7
79842,111,111,0,0
79843,116,119,-3,3
79844,66,69,-3,3
79845,146,145,1,1
79846,62,73,-11,11
79847,105,106,-1,1
79848,66,72,-6,6
79849,59,68,-9,9
79850,74,85,-11,11
79851,91,87,4,4
79852,117,119,-2,2
79853,101,110,-9,9
79854,167,175,-8,8
79855,69,76,-7,7
79856,120,122,-2,2
79857,119,116,3,3
79858,130,126,4,4
79859,69,72,-3,3
79860,97,109,-12,12
79861,76,85,-9,9
79862,183,176,7,7
79863,65,77,-12,12
79864,155,145,10,10
79865,80,81,-1,1
79866,107,114,-7,7
79867,46,68,-22,22
79868,95,92,3,3
79869,72,76,-4,4
79870,74,86,-12,12
79871,73,79,-6,6
79872,66,69,-3,3
79873,76,82,-6,6
79874,75,82,-7,7
79875,36,67,-31,31
79876,82,88,-6,6
79877,150,142,8,8
79878,88,99,-11,11
79879,40,53,-13,13
79880,82,90,-8,8
79881,166,158,8,8
79882,113,116,-3,3
79883,120,122,-2,2
79884,136,135,1,1
79885,53,68,-15,15
79886,233,204,29,29
79887,78,82,-4,4
79888,112,112,0,0
79889,103,114,-11,11
79890,100,100,0,0
79891,86,98,-12,12
79892,69,79,-10,10
79893,109,115,-6,6
79894,105,105,0,0
79895,51,92,-41,41
79896,99,115,-16,16
79897,138,146,-8,8
79898,42,96,-54,54
79899,87,88,-1,1
79900,141,139,2,2
79901,75,90,-15,15
79902,96,99,-3,3
79903,56,64,-8,8
79904,122,122,0,0
79905,65,74,-9,9
79906,113,103,10,10
79907,67,69,-2,2
79908,83,84,-1,1
79909,91,85,6,6
79910,136,140,-4,4
79911,85,84,1,1
79912,66,76,-10,10
79913,79,71,8,8
79914,73,78,-5,5
79915,106,107,-1,1
79916,76,80,-4,4
79917,149,141,8,8
79918,38,55,-17,17
79919,108,105,3,3
79920,91,100,-9,9
79921,105,108,-3,3
79922,85,92,-7,7
79923,62,77,-15,15
79924,117,143,-26,26
79925,62,75,-13,13
79926,115,109,6,6
79927,85,78,7,7
79928,150,152,-2,2
79929,132,132,0,0
79930,74,86,-12,12
79931,44,70,-26,26
79932,152,157,-5,5
79933,142,148,-6,6
79934,106,112,-6,6
79935,97,102,-5,5
79936,97,93,4,4
79937,53,68,-15,15
79938,116,120,-4,4
79939,141,141,0,0
79940,109,114,-5,5
79941,90,90,0,0
79942,111,116,-5,5
79943,186,189,-3,3
79944,133,130,3,3
79945,83,84,-1,1
79946,69,85,-16,16
79947,73,82,-9,9
79948,154,143,11,11
79949,93,109,-16,16
79950,87,91,-4,4
79951,126,132,-6,6
79952,91,98,-7,7
79953,79,84,-5,5
79954,82,95,-13,13
79955,112,97,15,15
79956,72,71,1,1
79957,179,181,-2,2
79958,67,79,-12,12
79959,61,82,-21,21
79960,134,128,6,6
79961,129,125,4,4
79962,79,82,-3,3
79963,95,99,-4,4
79964,147,141,6,6
79965,86,97,-11,11
79966,64,73,-9,9
79967,73,85,-12,12
79968,60,66,-6,6
79969,122,131,-9,9
79970,91,101,-10,10
79971,78,90,-12,12
79972,69,83,-14,14
79973,64,90,-26,26
79974,120,118,2,2
79975,101,105,-4,4
79976,51,60,-9,9
79977,80,88,-8,8
79978,100,144,-44,44
79979,104,109,-5,5
79980,69,82,-13,13
79981,94,99,-5,5
79982,110,125,-15,15
79983,157,159,-2,2
79984,56,68,-12,12
79985,118,124,-6,6
79986,29,35,-6,6
79987,110,144,-34,34
79988,102,100,2,2
79989,78,85,-7,7
79990,116,132,-16,16
79991,129,131,-2,2
79992,124,133,-9,9
79993,69,91,-22,22
79994,94,102,-8,8
79995,105,100,5,5
79996,127,142,-15,15
79997,99,103,-4,4
79998,106,101,5,5
79999,45,55,-10,10
80000,73,76,-3,3
80001,57,60,-3,3
80002,71,77,-6,6
80003,84,90,-6,6
80004,91,95,-4,4
80005,93,95,-2,2
80006,75,84,-9,9
80007,98,96,2,2
80008,76,79,-3,3
80009,87,88,-1,1
80010,100,109,-9,9
80011,101,100,1,1
80012,63,81,-18,18
80013,94,91,3,3
80014,58,69,-11,11
80015,77,74,3,3
80016,136,124,12,12
80017,86,95,-9,9
80018,109,107,2,2
80019,77,80,-3,3
80020,146,141,5,5
80021,128,129,-1,1
80022,164,158,6,6
80023,71,79,-8,8
80024,147,153,-6,6
80025,96,96,0,0
80026,65,71,-6,6
80027,95,99,-4,4
80028,84,91,-7,7
80029,104,105,-1,1
80030,75,81,-6,6
80031,168,165,3,3
80032,200,182,18,18
80033,153,158,-5,5
80034,171,171,0,0
80035,111,125,-14,14
80036,65,81,-16,16
80037,85,100,-15,15
80038,98,89,9,9
80039,111,118,-7,7
80040,112,116,-4,4
80041,113,113,0,0
80042,148,135,13,13
80043,115,120,-5,5
80044,63,80,-17,17
80045,95,92,3,3
80046,98,105,-7,7
80047,117,124,-7,7
80048,144,139,5,5
80049,115,126,-11,11
80050,124,120,4,4
80051,115,123,-8,8
80052,93,105,-12,12
80053,83,92,-9,9
80054,83,89,-6,6
80055,106,111,-5,5
80056,104,106,-2,2
80057,149,167,-18,18
80058,94,104,-10,10
80059,61,71,-10,10
80060,63,81,-18,18
80061,98,104,-6,6
80062,70,81,-11,11
80063,96,105,-9,9
80064,89,93,-4,4
80065,120,148,-28,28
80066,85,83,2,2
80067,159,138,21,21
80068,144,148,-4,4
80069,63,73,-10,10
80070,102,103,-1,1
80071,119,114,5,5
80072,106,114,-8,8
80073,88,80,8,8
80074,54,64,-10,10
80075,58,69,-11,11
80076,130,123,7,7
80077,168,155,13,13
80078,73,77,-4,4
80079,133,138,-5,5
80080,98,104,-6,6
80081,86,85,1,1
80082,81,89,-8,8
80083,83,89,-6,6
80084,59,68,-9,9
80085,43,56,-13,13
80086,80,87,-7,7
80087,73,83,-10,10
80088,86,91,-5,5
80089,89,120,-31,31
80090,77,83,-6,6
80091,59,61,-2,2
80092,64,101,-37,37
80093,82,82,0,0
80094,47,56,-9,9
80095,99,90,9,9
80096,104,108,-4,4
80097,62,73,-11,11
80098,70,82,-12,12
80099,65,74,-9,9
80100,79,84,-5,5
80101,86,92,-6,6
80102,105,109,-4,4
80103,91,101,-10,10
80104,117,111,6,6
80105,43,55,-12,12
80106,171,162,9,9
80107,115,116,-1,1
80108,111,118,-7,7
80109,73,80,-7,7
80110,118,118,0,0
80111,84,85,-1,1
80112,96,107,-11,11
80113,115,117,-2,2
80114,172,163,9,9
80115,138,135,3,3
80116,130,125,5,5
80117,142,141,1,1
80118,92,99,-7,7
80119,71,71,0,0
80120,42,51,-9,9
80121,93,95,-2,2
80122,116,109,7,7
80123,90,87,3,3
80124,74,84,-10,10
80125,56,69,-13,13
80126,139,127,12,12
80127,76,89,-13,13
80128,97,108,-11,11
80129,88,96,-8,8
80130,70,76,-6,6
80131,148,146,2,2
80132,70,77,-7,7
80133,112,119,-7,7
80134,81,75,6,6
80135,52,63,-11,11
80136,95,106,-11,11
80137,80,89,-9,9
80138,46,59,-13,13
80139,50,58,-8,8
80140,129,127,2,2
80141,90,95,-5,5
80142,132,120,12,12
80143,143,139,4,4
80144,130,150,-20,20
80145,147,139,8,8
80146,103,103,0,0
80147,61,67,-6,6
80148,88,98,-10,10
80149,158,151,7,7
80150,50,63,-13,13
80151,115,115,0,0
80152,86,96,-10,10
80153,95,96,-1,1
80154,135,148,-13,13
80155,84,91,-7,7
80156,116,140,-24,24
80157,31,50,-19,19
80158,86,93,-7,7
80159,87,86,1,1
80160,99,95,4,4
80161,61,71,-10,10
80162,66,69,-3,3
80163,99,102,-3,3
80164,83,77,6,6
80165,63,67,-4,4
80166,85,84,1,1
80167,90,97,-7,7
80168,114,115,-1,1
80169,77,84,-7,7
80170,74,84,-10,10
80171,85,90,-5,5
80172,49,92,-43,43
80173,29,47,-18,18
80174,77,76,1,1
80175,70,76,-6,6
80176,72,85,-13,13
80177,67,90,-23,23
80178,73,79,-6,6
80179,112,104,8,8
80180,153,158,-5,5
80181,120,123,-3,3
80182,96,101,-5,5
80183,104,107,-3,3
80184,74,86,-12,12
80185,50,58,-8,8
80186,74,79,-5,5
80187,91,93,-2,2
80188,100,106,-6,6
80189,45,64,-19,19
80190,96,106,-10,10
80191,57,65,-8,8
80192,117,114,3,3
80193,116,115,1,1
80194,117,120,-3,3
80195,85,96,-11,11
80196,90,99,-9,9
80197,120,109,11,11
80198,63,79,-16,16
80199,131,149,-18,18
80200,55,66,-11,11
80201,159,165,-6,6
80202,95,92,3,3
80203,91,97,-6,6
80204,52,60,-8,8
80205,73,77,-4,4
80206,107,106,1,1
80207,73,86,-13,13
80208,144,141,3,3
80209,101,110,-9,9
80210,84,85,-1,1
80211,72,85,-13,13
80212,100,116,-16,16
80213,57,68,-11,11
80214,89,88,1,1
80215,85,88,-3,3
80216,136,139,-3,3
80217,104,110,-6,6
80218,180,171,9,9
80219,88,90,-2,2
80220,81,94,-13,13
80221,98,101,-3,3
80222,63,65,-2,2
80223,81,96,-15,15
80224,132,141,-9,9
80225,139,140,-1,1
80226,156,146,10,10
80227,94,99,-5,5
80228,113,120,-7,7
80229,155,175,-20,20
80230,106,102,4,4
80231,71,80,-9,9
80232,98,110,-12,12
80233,48,142,-94,94
80234,54,63,-9,9
80235,86,87,-1,1
80236,103,107,-4,4
80237,148,139,9,9
80238,73,74,-1,1
80239,135,143,-8,8
80240,93,96,-3,3
80241,137,141,-4,4
80242,82,88,-6,6
80243,78,79,-1,1
80244,95,101,-6,6
80245,74,76,-2,2
80246,95,99,-4,4
80247,64,73,-9,9
80248,100,111,-11,11
80249,95,104,-9,9
80250,28,52,-24,24
80251,38,52,-14,14
80252,92,96,-4,4
80253,134,139,-5,5
80254,68,77,-9,9
80255,117,118,-1,1
80256,118,116,2,2
80257,79,81,-2,2
80258,61,70,-9,9
80259,132,126,6,6
80260,98,114,-16,16
80261,70,81,-11,11
80262,117,112,5,5
80263,61,63,-2,2
80264,69,79,-10,10
80265,76,74,2,2
80266,56,69,-13,13
80267,108,108,0,0
80268,70,79,-9,9
80269,53,63,-10,10
80270,94,101,-7,7
80271,158,156,2,2
80272,146,144,2,2
80273,94,104,-10,10
80274,48,60,-12,12
80275,85,95,-10,10
80276,117,108,9,9
80277,119,114,5,5
80278,72,82,-10,10
80279,103,104,-1,1
80280,85,87,-2,2
80281,121,112,9,9
80282,66,84,-18,18
80283,177,190,-13,13
80284,85,88,-3,3
80285,151,157,-6,6
80286,57,64,-7,7
80287,83,79,4,4
80288,68,73,-5,5
80289,118,123,-5,5
80290,70,72,-2,2
80291,30,55,-25,25
80292,94,105,-11,11
80293,68,78,-10,10
80294,153,157,-4,4
80295,81,82,-1,1
80296,106,110,-4,4
80297,93,91,2,2
80298,152,156,-4,4
80299,117,119,-2,2
80300,121,120,1,1
80301,104,115,-11,11
80302,130,122,8,8
80303,113,111,2,2
80304,108,107,1,1
80305,110,107,3,3
80306,76,91,-15,15
80307,119,121,-2,2
80308,79,78,1,1
80309,96,100,-4,4
80310,74,96,-22,22
80311,71,75,-4,4
80312,79,76,3,3
80313,62,71,-9,9
80314,67,76,-9,9
80315,149,132,17,17
80316,70,79,-9,9
80317,87,90,-3,3
80318,302,274,28,28
80319,51,63,-12,12
80320,73,76,-3,3
80321,47,58,-11,11
80322,138,129,9,9
80323,155,149,6,6
80324,67,79,-12,12
80325,118,129,-11,11
80326,73,82,-9,9
80327,67,80,-13,13
80328,43,63,-20,20
80329,101,115,-14,14
80330,89,88,1,1
80331,67,76,-9,9
80332,148,149,-1,1
80333,131,133,-2,2
80334,73,74,-1,1
80335,135,146,-11,11
80336,71,85,-14,14
80337,71,76,-5,5
80338,108,101,7,7
80339,131,126,5,5
80340,115,132,-17,17
80341,56,68,-12,12
80342,84,88,-4,4
80343,92,104,-12,12
80344,38,47,-9,9
80345,134,121,13,13
80346,75,80,-5,5
80347,124,115,9,9
80348,126,127,-1,1
80349,103,119,-16,16
80350,57,59,-2,2
80351,82,96,-14,14
80352,113,118,-5,5
80353,103,114,-11,11
80354,119,108,11,11
80355,259,278,-19,19
80356,87,92,-5,5
80357,180,153,27,27
80358,84,98,-14,14
80359,110,124,-14,14
80360,116,112,4,4
80361,114,117,-3,3
80362,124,135,-11,11
80363,92,87,5,5
80364,86,98,-12,12
80365,85,92,-7,7
80366,65,73,-8,8
80367,73,78,-5,5
80368,72,79,-7,7
80369,108,111,-3,3
80370,47,53,-6,6
80371,96,105,-9,9
80372,66,76,-10,10
80373,70,83,-13,13
80374,134,130,4,4
80375,47,59,-12,12
80376,50,63,-13,13
80377,69,80,-11,11
80378,82,89,-7,7
