,original,predict,differ,abs
80379,103,105,-2,2
80380,79,83,-4,4
80381,82,89,-7,7
80382,77,91,-14,14
80383,77,89,-12,12
80384,99,103,-4,4
80385,99,107,-8,8
80386,156,167,-11,11
80387,82,82,0,0
80388,123,118,5,5
80389,75,73,2,2
80390,47,60,-13,13
80391,32,50,-18,18
80392,72,83,-11,11
80393,92,98,-6,6
80394,128,109,19,19
80395,100,108,-8,8
80396,78,91,-13,13
80397,141,138,3,3
80398,361,274,87,87
80399,142,140,2,2
80400,28,66,-38,38
80401,53,60,-7,7
80402,80,89,-9,9
80403,81,90,-9,9
80404,181,157,24,24
80405,55,71,-16,16
80406,81,84,-3,3
80407,58,71,-13,13
80408,28,41,-13,13
80409,76,88,-12,12
80410,77,89,-12,12
80411,125,125,0,0
80412,89,103,-14,14
80413,91,97,-6,6
80414,103,108,-5,5
80415,97,103,-6,6
80416,90,86,4,4
80417,69,77,-8,8
80418,140,141,-1,1
80419,59,65,-6,6
80420,140,140,0,0
80421,119,125,-6,6
80422,86,99,-13,13
80423,71,77,-6,6
80424,179,175,4,4
80425,119,106,13,13
80426,115,111,4,4
80427,61,76,-15,15
80428,160,161,-1,1
80429,127,129,-2,2
80430,186,191,-5,5
80431,95,108,-13,13
80432,73,85,-12,12
80433,86,86,0,0
80434,64,76,-12,12
80435,164,155,9,9
80436,80,84,-4,4
80437,107,125,-18,18
80438,138,134,4,4
80439,95,100,-5,5
80440,161,152,9,9
80441,81,83,-2,2
80442,118,118,0,0
80443,102,105,-3,3
80444,79,86,-7,7
80445,83,87,-4,4
80446,96,90,6,6
80447,99,106,-7,7
80448,101,103,-2,2
80449,73,78,-5,5
80450,151,148,3,3
80451,86,96,-10,10
80452,107,105,2,2
80453,102,100,2,2
80454,87,91,-4,4
80455,110,110,0,0
80456,75,90,-15,15
80457,68,95,-27,27
80458,88,97,-9,9
80459,84,88,-4,4
80460,81,84,-3,3
80461,78,84,-6,6
80462,73,79,-6,6
80463,103,100,3,3
80464,175,165,10,10
80465,122,122,0,0
80466,106,106,0,0
80467,53,59,-6,6
80468,120,124,-4,4
80469,135,139,-4,4
80470,96,99,-3,3
80471,69,76,-7,7
80472,86,90,-4,4
80473,94,105,-11,11
80474,46,58,-12,12
80475,93,96,-3,3
80476,111,119,-8,8
80477,54,65,-11,11
80478,63,70,-7,7
80479,59,72,-13,13
80480,61,70,-9,9
80481,68,81,-13,13
80482,140,130,10,10
80483,79,79,0,0
80484,148,151,-3,3
80485,114,116,-2,2
80486,77,87,-10,10
80487,95,90,5,5
80488,53,61,-8,8
80489,102,113,-11,11
80490,150,154,-4,4
80491,142,126,16,16
80492,123,133,-10,10
80493,85,86,-1,1
80494,86,85,1,1
80495,106,104,2,2
80496,123,120,3,3
80497,99,102,-3,3
80498,78,77,1,1
80499,74,80,-6,6
80500,83,84,-1,1
80501,68,103,-35,35
80502,100,111,-11,11
80503,71,72,-1,1
80504,85,78,7,7
80505,105,106,-1,1
80506,132,130,2,2
80507,109,101,8,8
80508,95,97,-2,2
80509,101,101,0,0
80510,49,64,-15,15
80511,37,50,-13,13
80512,80,93,-13,13
80513,66,65,1,1
80514,70,76,-6,6
80515,93,91,2,2
80516,54,67,-13,13
80517,99,112,-13,13
80518,100,103,-3,3
80519,143,143,0,0
80520,67,72,-5,5
80521,69,76,-7,7
80522,72,97,-25,25
80523,88,97,-9,9
80524,116,97,19,19
80525,103,108,-5,5
80526,129,134,-5,5
80527,112,115,-3,3
80528,47,55,-8,8
80529,80,83,-3,3
80530,87,89,-2,2
80531,102,111,-9,9
80532,111,117,-6,6
80533,113,117,-4,4
80534,85,84,1,1
80535,57,71,-14,14
80536,110,106,4,4
80537,91,97,-6,6
80538,127,126,1,1
80539,71,77,-6,6
80540,110,107,3,3
80541,143,142,1,1
80542,90,95,-5,5
80543,122,114,8,8
80544,124,121,3,3
80545,53,60,-7,7
80546,77,89,-12,12
80547,35,50,-15,15
80548,63,81,-18,18
80549,115,111,4,4
80550,128,128,0,0
80551,99,103,-4,4
80552,90,102,-12,12
80553,80,84,-4,4
80554,98,99,-1,1
80555,95,95,0,0
80556,138,138,0,0
80557,84,85,-1,1
80558,129,138,-9,9
80559,101,97,4,4
80560,109,100,9,9
80561,142,145,-3,3
80562,72,64,8,8
80563,110,112,-2,2
80564,52,57,-5,5
80565,66,91,-25,25
80566,69,78,-9,9
80567,79,81,-2,2
80568,69,76,-7,7
80569,97,99,-2,2
80570,96,97,-1,1
80571,105,104,1,1
80572,144,139,5,5
80573,129,122,7,7
80574,75,86,-11,11
80575,111,108,3,3
80576,149,143,6,6
80577,110,112,-2,2
80578,73,79,-6,6
80579,58,68,-10,10
80580,47,57,-10,10
80581,82,93,-11,11
80582,70,78,-8,8
80583,124,110,14,14
80584,78,83,-5,5
80585,136,129,7,7
80586,147,152,-5,5
80587,84,105,-21,21
80588,121,124,-3,3
80589,63,69,-6,6
80590,94,97,-3,3
80591,125,131,-6,6
80592,82,96,-14,14
80593,158,143,15,15
80594,67,76,-9,9
80595,61,75,-14,14
80596,119,121,-2,2
80597,65,80,-15,15
80598,86,92,-6,6
80599,98,88,10,10
80600,143,143,0,0
80601,105,109,-4,4
80602,113,131,-18,18
80603,77,78,-1,1
80604,107,117,-10,10
80605,58,68,-10,10
80606,145,148,-3,3
80607,52,78,-26,26
80608,109,106,3,3
80609,71,75,-4,4
80610,64,77,-13,13
80611,129,127,2,2
80612,83,93,-10,10
80613,40,65,-25,25
80614,102,114,-12,12
80615,65,69,-4,4
80616,100,92,8,8
80617,131,130,1,1
80618,90,91,-1,1
80619,92,102,-10,10
80620,67,85,-18,18
80621,121,118,3,3
80622,126,117,9,9
80623,93,100,-7,7
80624,157,153,4,4
80625,89,93,-4,4
80626,53,68,-15,15
80627,96,95,1,1
80628,111,107,4,4
80629,121,118,3,3
80630,67,84,-17,17
80631,59,65,-6,6
80632,88,93,-5,5
80633,71,87,-16,16
80634,57,66,-9,9
80635,118,112,6,6
80636,78,80,-2,2
80637,118,117,1,1
80638,85,91,-6,6
80639,102,108,-6,6
80640,69,79,-10,10
80641,179,182,-3,3
80642,94,112,-18,18
80643,100,103,-3,3
80644,91,88,3,3
80645,139,147,-8,8
80646,77,87,-10,10
80647,64,72,-8,8
80648,64,71,-7,7
80649,137,139,-2,2
80650,113,112,1,1
80651,93,90,3,3
80652,100,106,-6,6
80653,88,93,-5,5
80654,87,87,0,0
80655,144,144,0,0
80656,41,60,-19,19
80657,51,64,-13,13
80658,78,79,-1,1
80659,72,78,-6,6
80660,66,74,-8,8
80661,58,74,-16,16
80662,123,128,-5,5
80663,90,89,1,1
80664,56,62,-6,6
80665,98,94,4,4
80666,91,95,-4,4
80667,126,123,3,3
80668,68,66,2,2
80669,117,113,4,4
80670,46,59,-13,13
80671,71,81,-10,10
80672,111,111,0,0
80673,89,90,-1,1
80674,58,72,-14,14
80675,104,106,-2,2
80676,110,108,2,2
80677,101,104,-3,3
80678,203,222,-19,19
80679,90,98,-8,8
80680,82,84,-2,2
80681,133,119,14,14
80682,67,74,-7,7
80683,75,82,-7,7
80684,90,89,1,1
80685,91,89,2,2
80686,91,100,-9,9
80687,67,70,-3,3
80688,122,120,2,2
80689,59,69,-10,10
80690,40,55,-15,15
80691,104,103,1,1
80692,118,122,-4,4
80693,92,90,2,2
80694,157,168,-11,11
80695,65,74,-9,9
80696,60,72,-12,12
80697,100,99,1,1
80698,31,46,-15,15
80699,94,95,-1,1
80700,45,56,-11,11
80701,109,104,5,5
80702,85,89,-4,4
80703,86,96,-10,10
80704,185,176,9,9
80705,97,95,2,2
80706,69,69,0,0
80707,194,192,2,2
80708,63,84,-21,21
80709,141,142,-1,1
80710,87,81,6,6
80711,131,133,-2,2
80712,152,141,11,11
80713,96,98,-2,2
80714,111,116,-5,5
80715,92,88,4,4
80716,108,107,1,1
80717,83,87,-4,4
80718,52,63,-11,11
80719,103,109,-6,6
80720,189,182,7,7
80721,80,78,2,2
80722,149,142,7,7
80723,146,136,10,10
80724,66,70,-4,4
80725,38,53,-15,15
80726,124,133,-9,9
80727,55,64,-9,9
80728,141,124,17,17
80729,83,123,-40,40
80730,144,152,-8,8
80731,127,130,-3,3
80732,80,80,0,0
80733,125,126,-1,1
80734,115,116,-1,1
80735,79,85,-6,6
80736,73,79,-6,6
80737,92,84,8,8
80738,84,93,-9,9
80739,103,107,-4,4
80740,104,115,-11,11
80741,101,110,-9,9
80742,92,103,-11,11
80743,169,158,11,11
80744,53,61,-8,8
80745,114,110,4,4
80746,138,144,-6,6
80747,86,85,1,1
80748,85,92,-7,7
80749,147,146,1,1
80750,58,73,-15,15
80751,128,127,1,1
80752,65,78,-13,13
80753,89,91,-2,2
80754,95,104,-9,9
80755,84,90,-6,6
80756,115,110,5,5
80757,142,140,2,2
80758,120,118,2,2
80759,102,109,-7,7
80760,121,143,-22,22
80761,48,62,-14,14
80762,127,109,18,18
80763,76,78,-2,2
80764,133,127,6,6
80765,108,107,1,1
80766,67,72,-5,5
80767,33,49,-16,16
80768,148,134,14,14
80769,115,103,12,12
80770,68,103,-35,35
80771,132,145,-13,13
80772,167,158,9,9
80773,145,154,-9,9
80774,126,126,0,0
80775,72,73,-1,1
80776,108,115,-7,7
80777,75,86,-11,11
80778,66,79,-13,13
80779,72,76,-4,4
80780,99,99,0,0
80781,67,73,-6,6
80782,113,118,-5,5
80783,108,105,3,3
80784,94,97,-3,3
80785,57,69,-12,12
80786,97,97,0,0
80787,64,73,-9,9
80788,127,133,-6,6
80789,90,89,1,1
80790,185,179,6,6
80791,110,103,7,7
80792,59,70,-11,11
80793,119,110,9,9
80794,88,107,-19,19
80795,196,183,13,13
80796,95,101,-6,6
80797,69,83,-14,14
80798,159,165,-6,6
80799,66,92,-26,26
80800,100,93,7,7
80801,90,101,-11,11
80802,71,74,-3,3
80803,63,73,-10,10
80804,104,96,8,8
80805,64,80,-16,16
80806,67,83,-16,16
80807,71,82,-11,11
80808,155,146,9,9
80809,89,87,2,2
80810,128,126,2,2
80811,95,106,-11,11
80812,51,59,-8,8
80813,118,117,1,1
80814,102,104,-2,2
80815,124,127,-3,3
80816,68,79,-11,11
80817,50,60,-10,10
80818,86,93,-7,7
80819,89,99,-10,10
80820,113,106,7,7
80821,126,126,0,0
80822,64,85,-21,21
80823,120,124,-4,4
80824,62,72,-10,10
80825,73,93,-20,20
80826,145,144,1,1
80827,63,71,-8,8
80828,80,94,-14,14
80829,82,89,-7,7
80830,41,49,-8,8
80831,93,100,-7,7
80832,107,106,1,1
80833,60,70,-10,10
80834,93,95,-2,2
80835,97,103,-6,6
80836,90,95,-5,5
80837,111,120,-9,9
80838,57,64,-7,7
80839,75,80,-5,5
80840,54,67,-13,13
80841,55,77,-22,22
80842,84,90,-6,6
80843,95,100,-5,5
80844,101,93,8,8
80845,91,97,-6,6
80846,65,73,-8,8
80847,59,68,-9,9
80848,112,111,1,1
80849,164,164,0,0
80850,61,72,-11,11
80851,75,82,-7,7
80852,149,143,6,6
80853,152,139,13,13
80854,65,74,-9,9
80855,90,91,-1,1
80856,96,106,-10,10
80857,105,104,1,1
80858,75,88,-13,13
80859,61,68,-7,7
80860,102,102,0,0
80861,96,95,1,1
80862,96,88,8,8
80863,89,90,-1,1
80864,100,97,3,3
80865,96,93,3,3
80866,57,67,-10,10
80867,67,79,-12,12
80868,148,145,3,3
80869,108,108,0,0
80870,50,63,-13,13
80871,151,142,9,9
80872,72,87,-15,15
80873,55,66,-11,11
80874,166,144,22,22
80875,75,85,-10,10
80876,154,141,13,13
80877,71,84,-13,13
80878,77,83,-6,6
80879,72,73,-1,1
80880,79,87,-8,8
80881,166,155,11,11
80882,72,83,-11,11
80883,91,93,-2,2
80884,80,90,-10,10
80885,111,93,18,18
80886,81,94,-13,13
80887,74,86,-12,12
80888,129,126,3,3
80889,120,112,8,8
80890,79,84,-5,5
80891,95,91,4,4
80892,82,90,-8,8
80893,124,124,0,0
80894,73,78,-5,5
80895,328,412,-84,84
80896,95,93,2,2
80897,90,89,1,1
80898,105,109,-4,4
80899,131,133,-2,2
80900,96,102,-6,6
80901,64,60,4,4
80902,129,113,16,16
80903,84,85,-1,1
80904,126,124,2,2
80905,132,134,-2,2
80906,108,114,-6,6
80907,74,77,-3,3
80908,122,121,1,1
80909,96,115,-19,19
80910,172,183,-11,11
80911,150,142,8,8
80912,82,87,-5,5
80913,119,124,-5,5
80914,42,53,-11,11
80915,125,116,9,9
80916,47,51,-4,4
80917,78,77,1,1
80918,51,65,-14,14
80919,56,72,-16,16
80920,100,109,-9,9
80921,105,106,-1,1
80922,241,194,47,47
80923,148,144,4,4
80924,49,59,-10,10
80925,116,115,1,1
80926,45,51,-6,6
80927,89,89,0,0
80928,83,93,-10,10
80929,106,112,-6,6
80930,84,99,-15,15
80931,82,84,-2,2
80932,69,77,-8,8
80933,87,93,-6,6
80934,85,108,-23,23
80935,75,75,0,0
80936,142,144,-2,2
80937,84,90,-6,6
80938,112,104,8,8
80939,74,83,-9,9
80940,82,94,-12,12
80941,96,104,-8,8
80942,106,106,0,0
80943,41,61,-20,20
80944,70,73,-3,3
80945,62,70,-8,8
80946,108,111,-3,3
80947,115,108,7,7
80948,79,82,-3,3
80949,101,105,-4,4
80950,73,76,-3,3
80951,69,77,-8,8
80952,42,52,-10,10
80953,130,130,0,0
80954,74,73,1,1
80955,69,75,-6,6
80956,112,112,0,0
80957,95,101,-6,6
80958,56,68,-12,12
80959,98,88,10,10
80960,93,103,-10,10
80961,93,92,1,1
80962,99,105,-6,6
80963,137,129,8,8
80964,127,130,-3,3
80965,82,85,-3,3
80966,58,77,-19,19
80967,83,80,3,3
80968,130,123,7,7
80969,99,91,8,8
80970,134,139,-5,5
80971,134,127,7,7
80972,73,76,-3,3
80973,98,115,-17,17
80974,56,64,-8,8
80975,106,112,-6,6
80976,157,145,12,12
80977,70,75,-5,5
80978,105,105,0,0
80979,108,122,-14,14
80980,65,75,-10,10
80981,82,84,-2,2
80982,75,82,-7,7
80983,88,96,-8,8
80984,79,87,-8,8
80985,85,96,-11,11
80986,98,94,4,4
80987,70,76,-6,6
80988,132,140,-8,8
80989,121,112,9,9
80990,120,141,-21,21
80991,131,127,4,4
80992,100,112,-12,12
80993,103,104,-1,1
80994,89,95,-6,6
80995,87,93,-6,6
80996,63,72,-9,9
80997,101,102,-1,1
80998,80,82,-2,2
80999,60,66,-6,6
81000,53,65,-12,12
81001,147,135,12,12
81002,83,90,-7,7
81003,91,95,-4,4
81004,120,118,2,2
81005,79,83,-4,4
81006,66,67,-1,1
81007,126,111,15,15
81008,155,142,13,13
81009,73,80,-7,7
81010,75,77,-2,2
81011,110,112,-2,2
81012,87,92,-5,5
81013,92,94,-2,2
81014,133,139,-6,6
81015,100,99,1,1
81016,89,91,-2,2
81017,73,81,-8,8
81018,56,62,-6,6
81019,117,110,7,7
81020,77,69,8,8
81021,58,66,-8,8
81022,132,132,0,0
81023,149,132,17,17
81024,60,66,-6,6
81025,88,90,-2,2
81026,118,109,9,9
81027,71,81,-10,10
81028,158,155,3,3
81029,143,133,10,10
81030,63,76,-13,13
81031,49,67,-18,18
81032,111,109,2,2
81033,121,124,-3,3
81034,97,92,5,5
81035,116,117,-1,1
81036,58,68,-10,10
81037,66,64,2,2
81038,63,68,-5,5
81039,54,56,-2,2
81040,83,91,-8,8
81041,66,75,-9,9
81042,48,59,-11,11
81043,69,81,-12,12
81044,39,74,-35,35
81045,158,136,22,22
81046,48,59,-11,11
81047,63,69,-6,6
81048,93,107,-14,14
81049,87,93,-6,6
81050,64,71,-7,7
81051,148,126,22,22
81052,58,67,-9,9
81053,51,66,-15,15
81054,53,67,-14,14
81055,138,139,-1,1
81056,75,82,-7,7
81057,94,99,-5,5
81058,49,65,-16,16
81059,132,143,-11,11
81060,98,99,-1,1
81061,97,110,-13,13
81062,100,99,1,1
81063,107,107,0,0
81064,65,69,-4,4
81065,67,74,-7,7
81066,54,62,-8,8
81067,123,123,0,0
81068,133,122,11,11
81069,105,135,-30,30
81070,91,100,-9,9
81071,121,123,-2,2
81072,81,95,-14,14
81073,59,74,-15,15
81074,154,140,14,14
81075,85,91,-6,6
81076,80,99,-19,19
81077,181,171,10,10
81078,112,112,0,0
81079,80,85,-5,5
81080,140,130,10,10
81081,92,86,6,6
81082,87,82,5,5
81083,62,82,-20,20
81084,136,129,7,7
81085,74,79,-5,5
81086,74,76,-2,2
81087,45,55,-10,10
81088,87,93,-6,6
81089,81,85,-4,4
81090,37,45,-8,8
81091,73,78,-5,5
81092,81,88,-7,7
81093,119,116,3,3
81094,139,140,-1,1
81095,106,115,-9,9
81096,105,108,-3,3
81097,129,132,-3,3
81098,97,106,-9,9
81099,94,122,-28,28
81100,89,116,-27,27
81101,84,88,-4,4
81102,182,163,19,19
81103,44,59,-15,15
81104,98,97,1,1
81105,83,87,-4,4
81106,159,151,8,8
81107,61,70,-9,9
81108,145,127,18,18
81109,113,140,-27,27
81110,74,82,-8,8
81111,44,54,-10,10
81112,70,84,-14,14
81113,87,111,-24,24
81114,156,146,10,10
81115,78,84,-6,6
81116,99,103,-4,4
81117,120,114,6,6
81118,100,116,-16,16
81119,90,90,0,0
81120,90,99,-9,9
81121,126,130,-4,4
81122,59,59,0,0
81123,82,87,-5,5
81124,71,83,-12,12
81125,87,87,0,0
81126,72,87,-15,15
81127,112,107,5,5
81128,65,70,-5,5
81129,68,78,-10,10
81130,62,72,-10,10
81131,130,131,-1,1
81132,60,68,-8,8
81133,100,111,-11,11
81134,48,59,-11,11
81135,97,99,-2,2
81136,85,86,-1,1
81137,143,128,15,15
81138,112,114,-2,2
81139,70,80,-10,10
81140,107,122,-15,15
81141,103,102,1,1
81142,79,80,-1,1
81143,65,69,-4,4
81144,74,75,-1,1
81145,62,72,-10,10
81146,146,146,0,0
81147,138,140,-2,2
81148,109,111,-2,2
81149,57,65,-8,8
81150,81,91,-10,10
81151,100,102,-2,2
81152,55,69,-14,14
81153,71,81,-10,10
81154,137,128,9,9
81155,173,170,3,3
81156,53,68,-15,15
81157,69,75,-6,6
81158,115,103,12,12
81159,71,82,-11,11
81160,129,129,0,0
81161,142,137,5,5
81162,48,59,-11,11
81163,77,85,-8,8
81164,81,97,-16,16
81165,103,105,-2,2
81166,75,79,-4,4
81167,86,86,0,0
81168,105,113,-8,8
81169,61,64,-3,3
81170,109,105,4,4
81171,98,98,0,0
81172,153,154,-1,1
81173,50,65,-15,15
81174,178,165,13,13
81175,85,86,-1,1
81176,118,123,-5,5
81177,94,92,2,2
81178,116,102,14,14
81179,92,92,0,0
81180,96,102,-6,6
81181,44,54,-10,10
81182,96,99,-3,3
81183,146,127,19,19
81184,90,85,5,5
81185,86,89,-3,3
81186,112,115,-3,3
81187,102,117,-15,15
81188,47,57,-10,10
81189,107,103,4,4
81190,52,77,-25,25
81191,122,125,-3,3
81192,84,82,2,2
81193,76,83,-7,7
81194,72,81,-9,9
81195,181,181,0,0
81196,71,80,-9,9
81197,92,103,-11,11
81198,152,147,5,5
81199,133,129,4,4
81200,97,105,-8,8
81201,135,143,-8,8
81202,75,85,-10,10
81203,99,109,-10,10
81204,92,124,-32,32
81205,113,122,-9,9
81206,65,70,-5,5
81207,100,109,-9,9
81208,124,130,-6,6
81209,82,86,-4,4
81210,111,120,-9,9
81211,101,101,0,0
81212,60,70,-10,10
81213,141,132,9,9
81214,69,75,-6,6
81215,141,145,-4,4
81216,111,103,8,8
81217,169,167,2,2
81218,126,125,1,1
81219,75,88,-13,13
81220,120,115,5,5
81221,141,146,-5,5
81222,104,126,-22,22
81223,48,62,-14,14
81224,93,98,-5,5
81225,140,139,1,1
81226,97,92,5,5
81227,110,109,1,1
81228,45,54,-9,9
81229,92,97,-5,5
81230,87,82,5,5
81231,90,86,4,4
81232,68,79,-11,11
81233,64,76,-12,12
81234,59,62,-3,3
81235,135,132,3,3
81236,52,62,-10,10
81237,121,130,-9,9
81238,78,89,-11,11
81239,97,101,-4,4
81240,64,91,-27,27
81241,113,120,-7,7
81242,83,87,-4,4
81243,79,81,-2,2
81244,77,89,-12,12
81245,56,69,-13,13
81246,156,152,4,4
81247,134,131,3,3
81248,66,73,-7,7
81249,113,120,-7,7
81250,89,88,1,1
81251,95,106,-11,11
81252,98,105,-7,7
81253,137,145,-8,8
81254,113,107,6,6
81255,173,159,14,14
81256,122,121,1,1
81257,92,93,-1,1
81258,142,134,8,8
81259,82,87,-5,5
81260,42,53,-11,11
81261,116,142,-26,26
81262,89,94,-5,5
81263,140,137,3,3
81264,130,116,14,14
81265,80,83,-3,3
81266,113,124,-11,11
81267,60,68,-8,8
81268,143,167,-24,24
81269,86,86,0,0
81270,126,120,6,6
81271,75,77,-2,2
81272,120,116,4,4
81273,125,118,7,7
81274,195,188,7,7
81275,71,78,-7,7
81276,131,118,13,13
81277,111,114,-3,3
81278,89,100,-11,11
81279,93,96,-3,3
81280,80,87,-7,7
81281,80,82,-2,2
81282,46,53,-7,7
81283,134,131,3,3
81284,83,87,-4,4
81285,145,144,1,1
81286,80,86,-6,6
81287,82,80,2,2
81288,86,84,2,2
81289,62,77,-15,15
81290,46,59,-13,13
81291,112,113,-1,1
81292,99,103,-4,4
81293,145,138,7,7
81294,166,169,-3,3
81295,45,59,-14,14
81296,126,113,13,13
81297,89,92,-3,3
81298,99,109,-10,10
81299,77,84,-7,7
81300,119,106,13,13
81301,93,117,-24,24
81302,102,119,-17,17
81303,62,70,-8,8
81304,57,67,-10,10
81305,63,74,-11,11
81306,56,69,-13,13
81307,137,134,3,3
81308,101,102,-1,1
81309,90,85,5,5
81310,136,134,2,2
81311,70,76,-6,6
81312,81,87,-6,6
81313,66,72,-6,6
81314,93,99,-6,6
81315,73,76,-3,3
81316,90,93,-3,3
81317,83,88,-5,5
81318,89,89,0,0
81319,103,113,-10,10
81320,105,103,2,2
81321,83,106,-23,23
81322,115,118,-3,3
81323,99,109,-10,10
81324,85,92,-7,7
81325,73,83,-10,10
81326,80,91,-11,11
81327,49,63,-14,14
81328,80,88,-8,8
81329,63,72,-9,9
81330,33,46,-13,13
81331,178,185,-7,7
81332,105,134,-29,29
81333,41,62,-21,21
81334,92,101,-9,9
81335,98,100,-2,2
81336,71,79,-8,8
81337,30,47,-17,17
81338,62,71,-9,9
81339,126,147,-21,21
81340,102,109,-7,7
81341,122,125,-3,3
81342,79,86,-7,7
81343,152,143,9,9
81344,159,147,12,12
81345,161,163,-2,2
81346,71,71,0,0
81347,84,92,-8,8
81348,118,108,10,10
81349,73,78,-5,5
81350,118,121,-3,3
81351,102,94,8,8
81352,69,84,-15,15
81353,101,96,5,5
81354,127,123,4,4
81355,84,83,1,1
81356,40,49,-9,9
81357,70,73,-3,3
81358,135,131,4,4
81359,77,84,-7,7
81360,78,86,-8,8
81361,70,76,-6,6
81362,73,83,-10,10
81363,85,88,-3,3
81364,106,104,2,2
81365,151,144,7,7
81366,153,156,-3,3
81367,133,123,10,10
81368,121,118,3,3
81369,110,112,-2,2
81370,71,86,-15,15
81371,98,98,0,0
81372,126,135,-9,9
81373,86,94,-8,8
81374,77,85,-8,8
81375,198,177,21,21
81376,133,132,1,1
81377,124,134,-10,10
81378,90,90,0,0
81379,60,68,-8,8
81380,80,99,-19,19
81381,47,57,-10,10
81382,82,81,1,1
81383,119,101,18,18
81384,66,74,-8,8
81385,136,128,8,8
81386,141,137,4,4
81387,50,66,-16,16
81388,71,84,-13,13
81389,98,98,0,0
81390,121,112,9,9
81391,81,94,-13,13
81392,117,121,-4,4
81393,112,116,-4,4
81394,94,95,-1,1
81395,55,77,-22,22
81396,97,111,-14,14
81397,92,102,-10,10
81398,137,141,-4,4
81399,54,66,-12,12
81400,140,139,1,1
81401,138,128,10,10
81402,85,86,-1,1
81403,84,93,-9,9
81404,104,106,-2,2
81405,113,116,-3,3
81406,109,119,-10,10
81407,76,97,-21,21
81408,79,89,-10,10
81409,65,68,-3,3
81410,81,85,-4,4
81411,131,119,12,12
81412,204,182,22,22
81413,77,81,-4,4
81414,161,148,13,13
81415,97,102,-5,5
81416,110,102,8,8
81417,76,81,-5,5
81418,70,74,-4,4
81419,122,125,-3,3
81420,52,63,-11,11
81421,121,126,-5,5
81422,89,94,-5,5
81423,99,92,7,7
81424,62,71,-9,9
81425,117,115,2,2
81426,92,104,-12,12
81427,169,166,3,3
81428,122,116,6,6
81429,88,101,-13,13
81430,94,95,-1,1
81431,163,141,22,22
81432,72,78,-6,6
81433,87,99,-12,12
81434,104,117,-13,13
81435,51,62,-11,11
81436,57,62,-5,5
81437,149,148,1,1
81438,87,92,-5,5
81439,109,115,-6,6
81440,120,119,1,1
81441,79,80,-1,1
81442,129,129,0,0
81443,162,152,10,10
81444,133,134,-1,1
81445,82,89,-7,7
81446,110,111,-1,1
81447,180,167,13,13
81448,104,106,-2,2
81449,134,132,2,2
81450,114,111,3,3
81451,130,145,-15,15
81452,94,102,-8,8
81453,182,166,16,16
81454,93,101,-8,8
81455,74,84,-10,10
81456,66,74,-8,8
81457,164,232,-68,68
81458,125,170,-45,45
81459,74,87,-13,13
81460,148,148,0,0
81461,69,79,-10,10
81462,98,102,-4,4
81463,71,78,-7,7
81464,107,106,1,1
81465,133,126,7,7
81466,72,74,-2,2
81467,68,77,-9,9
81468,97,96,1,1
81469,185,165,20,20
81470,184,181,3,3
81471,106,116,-10,10
81472,143,145,-2,2
81473,82,98,-16,16
81474,47,61,-14,14
81475,82,81,1,1
81476,97,92,5,5
81477,58,68,-10,10
81478,115,109,6,6
81479,137,125,12,12
81480,112,114,-2,2
81481,101,103,-2,2
81482,56,62,-6,6
81483,80,84,-4,4
81484,79,88,-9,9
81485,186,166,20,20
81486,79,80,-1,1
81487,80,77,3,3
81488,85,83,2,2
81489,123,113,10,10
81490,94,92,2,2
81491,71,90,-19,19
81492,83,89,-6,6
81493,45,57,-12,12
81494,120,148,-28,28
81495,165,161,4,4
81496,73,80,-7,7
81497,87,91,-4,4
81498,80,88,-8,8
81499,132,140,-8,8
81500,82,83,-1,1
81501,77,81,-4,4
81502,62,74,-12,12
81503,74,82,-8,8
81504,87,100,-13,13
81505,142,139,3,3
81506,119,113,6,6
81507,62,68,-6,6
