,original,predict,differ,abs
0,67,66,1,1
1,58,53,5,5
2,88,74,14,14
3,183,165,18,18
4,81,71,10,10
5,88,82,6,6
6,83,76,7,7
7,183,150,33,33
8,81,74,7,7
9,117,107,10,10
10,64,55,9,9
11,59,56,3,3
12,74,62,12,12
13,100,96,4,4
14,103,92,11,11
15,66,61,5,5
16,97,84,13,13
17,120,95,25,25
18,79,70,9,9
19,110,107,3,3
20,217,184,33,33
21,156,141,15,15
22,97,80,17,17
23,101,108,-7,7
24,82,68,14,14
25,127,108,19,19
26,112,102,10,10
27,191,156,35,35
28,48,43,5,5
29,106,103,3,3
30,133,118,15,15
31,57,57,0,0
32,108,93,15,15
33,89,72,17,17
34,50,54,-4,4
35,62,38,24,24
36,102,90,12,12
37,55,44,11,11
38,89,90,-1,1
39,96,93,3,3
40,70,62,8,8
41,115,106,9,9
42,82,76,6,6
43,102,93,9,9
44,167,130,37,37
45,82,78,4,4
46,118,116,2,2
47,85,73,12,12
48,93,85,8,8
49,111,85,26,26
50,77,64,13,13
51,136,119,17,17
52,109,88,21,21
53,85,82,3,3
54,133,110,23,23
55,138,117,21,21
56,100,109,-9,9
57,130,115,15,15
58,96,91,5,5
59,58,52,6,6
60,115,101,14,14
61,73,69,4,4
62,135,113,22,22
63,177,159,18,18
64,96,90,6,6
65,77,69,8,8
66,84,77,7,7
67,105,83,22,22
68,193,173,20,20
69,143,129,14,14
70,111,94,17,17
71,104,84,20,20
72,265,233,32,32
73,88,80,8,8
74,78,73,5,5
75,58,54,4,4
76,86,74,12,12
77,59,55,4,4
78,139,127,12,12
79,96,82,14,14
80,90,75,15,15
81,83,71,12,12
82,133,120,13,13
83,141,127,14,14
84,72,59,13,13
85,75,69,6,6
86,43,42,1,1
87,68,61,7,7
88,170,127,43,43
89,92,86,6,6
90,64,80,-16,16
91,101,99,2,2
92,82,65,17,17
93,81,68,13,13
94,75,68,7,7
95,99,87,12,12
96,45,46,-1,1
97,186,166,20,20
98,127,129,-2,2
99,100,96,4,4
100,66,57,9,9
101,129,99,30,30
102,107,101,6,6
103,128,114,14,14
104,90,78,12,12
105,68,61,7,7
106,107,97,10,10
107,90,77,13,13
108,89,80,9,9
109,70,64,6,6
110,174,134,40,40
111,90,67,23,23
112,76,69,7,7
113,67,61,6,6
114,76,77,-1,1
115,168,149,19,19
116,91,78,13,13
117,103,95,8,8
118,91,80,11,11
119,67,67,0,0
120,118,113,5,5
121,51,46,5,5
122,76,72,4,4
123,110,105,5,5
124,99,82,17,17
125,96,88,8,8
126,169,151,18,18
127,89,88,1,1
128,94,89,5,5
129,123,119,4,4
130,186,156,30,30
131,132,119,13,13
132,102,81,21,21
133,78,71,7,7
134,129,107,22,22
135,116,92,24,24
136,136,116,20,20
137,131,121,10,10
138,105,97,8,8
139,69,59,10,10
140,66,56,10,10
141,127,110,17,17
142,127,116,11,11
143,66,72,-6,6
144,112,105,7,7
145,115,96,19,19
146,98,81,17,17
147,69,54,15,15
148,93,77,16,16
149,121,116,5,5
150,92,87,5,5
151,73,64,9,9
152,139,125,14,14
153,80,73,7,7
154,89,84,5,5
155,67,54,13,13
156,66,55,11,11
157,81,77,4,4
158,59,53,6,6
159,128,118,10,10
160,109,100,9,9
161,50,44,6,6
162,74,64,10,10
163,80,75,5,5
164,132,105,27,27
165,51,46,5,5
166,115,102,13,13
167,70,81,-11,11
168,159,133,26,26
169,151,142,9,9
170,94,85,9,9
171,81,83,-2,2
172,77,73,4,4
173,42,41,1,1
174,135,119,16,16
175,106,91,15,15
176,50,47,3,3
177,162,129,33,33
178,130,101,29,29
179,120,93,27,27
180,84,79,5,5
181,76,72,4,4
182,67,62,5,5
183,75,62,13,13
184,39,33,6,6
185,119,94,25,25
186,55,51,4,4
187,90,81,9,9
188,124,114,10,10
189,171,161,10,10
190,70,61,9,9
191,137,124,13,13
192,127,123,4,4
193,143,140,3,3
194,195,152,43,43
195,112,97,15,15
196,43,43,0,0
197,114,100,14,14
198,111,101,10,10
199,80,73,7,7
200,128,100,28,28
201,176,161,15,15
202,64,57,7,7
203,142,124,18,18
204,100,83,17,17
205,63,47,16,16
206,145,123,22,22
207,101,87,14,14
208,78,68,10,10
209,98,84,14,14
210,147,137,10,10
211,50,46,4,4
212,70,59,11,11
213,175,155,20,20
214,87,93,-6,6
215,87,69,18,18
216,108,115,-7,7
217,67,57,10,10
218,95,87,8,8
219,89,86,3,3
220,135,126,9,9
221,79,82,-3,3
222,43,42,1,1
223,195,141,54,54
224,83,81,2,2
225,81,80,1,1
226,63,61,2,2
227,119,107,12,12
228,98,88,10,10
229,44,44,0,0
230,47,48,-1,1
231,87,60,27,27
232,90,70,20,20
233,62,58,4,4
234,103,88,15,15
235,140,127,13,13
236,114,104,10,10
237,57,60,-3,3
238,81,72,9,9
239,74,88,-14,14
240,61,63,-2,2
241,43,36,7,7
242,55,48,7,7
243,100,81,19,19
244,124,98,26,26
245,107,103,4,4
246,121,113,8,8
247,86,85,1,1
248,146,125,21,21
249,147,138,9,9
250,47,35,12,12
251,124,103,21,21
252,89,82,7,7
253,50,52,-2,2
254,110,100,10,10
255,158,137,21,21
256,86,72,14,14
257,102,95,7,7
258,107,99,8,8
259,64,63,1,1
260,136,119,17,17
261,125,100,25,25
262,115,94,21,21
263,71,61,10,10
264,80,70,10,10
265,82,80,2,2
266,79,73,6,6
267,102,84,18,18
268,49,50,-1,1
269,109,102,7,7
270,52,46,6,6
271,72,62,10,10
272,68,68,0,0
273,151,143,8,8
274,112,98,14,14
275,97,100,-3,3
276,82,81,1,1
277,72,71,1,1
278,125,121,4,4
279,128,118,10,10
280,94,89,5,5
281,76,66,10,10
282,71,66,5,5
283,112,103,9,9
284,75,62,13,13
285,77,66,11,11
286,78,64,14,14
287,89,74,15,15
288,88,74,14,14
289,97,82,15,15
290,80,67,13,13
291,67,64,3,3
292,83,78,5,5
293,85,73,12,12
294,76,63,13,13
295,64,53,11,11
296,107,98,9,9
297,141,134,7,7
298,130,113,17,17
299,51,52,-1,1
300,66,57,9,9
301,75,67,8,8
302,186,164,22,22
303,86,69,17,17
304,141,131,10,10
305,83,70,13,13
306,85,72,13,13
307,148,123,25,25
308,87,77,10,10
309,77,61,16,16
310,27,30,-3,3
311,88,78,10,10
312,92,76,16,16
313,86,81,5,5
314,135,122,13,13
315,77,63,14,14
316,73,66,7,7
317,133,126,7,7
318,51,43,8,8
319,125,107,18,18
320,98,99,-1,1
321,143,125,18,18
322,140,124,16,16
323,87,81,6,6
324,89,67,22,22
325,69,67,2,2
326,96,63,33,33
327,127,108,19,19
328,79,69,10,10
329,137,114,23,23
330,85,76,9,9
331,84,80,4,4
332,52,49,3,3
333,77,67,10,10
334,78,76,2,2
335,104,86,18,18
336,89,86,3,3
337,89,56,33,33
338,56,49,7,7
339,106,78,28,28
340,71,62,9,9
341,132,109,23,23
342,82,67,15,15
343,100,84,16,16
344,51,56,-5,5
345,66,58,8,8
346,85,70,15,15
347,112,98,14,14
348,34,45,-11,11
349,134,107,27,27
350,93,90,3,3
351,114,122,-8,8
352,137,115,22,22
353,88,83,5,5
354,108,104,4,4
355,106,90,16,16
356,146,167,-21,21
357,54,59,-5,5
358,170,126,44,44
359,86,67,19,19
360,110,86,24,24
361,82,73,9,9
362,101,87,14,14
363,64,60,4,4
364,44,46,-2,2
365,84,74,10,10
366,60,55,5,5
367,101,95,6,6
368,120,98,22,22
369,60,54,6,6
370,130,117,13,13
371,41,38,3,3
372,116,97,19,19
373,58,50,8,8
374,77,68,9,9
375,96,90,6,6
376,88,85,3,3
377,103,89,14,14
378,35,113,-78,78
379,64,54,10,10
380,86,71,15,15
381,89,79,10,10
382,108,95,13,13
383,116,97,19,19
384,82,75,7,7
385,65,57,8,8
386,64,63,1,1
387,134,118,16,16
388,65,58,7,7
389,77,67,10,10
390,120,108,12,12
391,54,50,4,4
392,90,81,9,9
393,87,84,3,3
394,97,87,10,10
395,17,20,-3,3
396,69,83,-14,14
397,31,38,-7,7
398,90,81,9,9
399,104,94,10,10
400,97,83,14,14
401,52,55,-3,3
402,81,74,7,7
403,88,76,12,12
404,150,139,11,11
405,103,99,4,4
406,47,44,3,3
407,119,106,13,13
408,107,101,6,6
409,88,51,37,37
410,85,75,10,10
411,95,87,8,8
412,89,76,13,13
413,87,80,7,7
414,148,125,23,23
415,98,86,12,12
416,148,138,10,10
417,77,71,6,6
418,70,67,3,3
419,64,57,7,7
420,110,117,-7,7
421,143,140,3,3
422,122,157,-35,35
423,82,73,9,9
424,112,102,10,10
425,128,125,3,3
426,148,138,10,10
427,80,67,13,13
428,56,59,-3,3
429,90,80,10,10
430,110,98,12,12
431,88,87,1,1
432,91,76,15,15
433,99,85,14,14
434,122,105,17,17
435,66,64,2,2
436,106,90,16,16
437,65,53,12,12
438,164,140,24,24
439,68,55,13,13
440,48,60,-12,12
441,88,70,18,18
442,107,87,20,20
443,58,59,-1,1
444,91,81,10,10
445,113,95,18,18
446,107,91,16,16
447,101,86,15,15
448,72,73,-1,1
449,134,118,16,16
450,87,78,9,9
451,64,57,7,7
452,72,62,10,10
453,146,139,7,7
454,110,98,12,12
455,104,91,13,13
456,129,120,9,9
457,134,128,6,6
458,123,110,13,13
459,62,54,8,8
460,71,63,8,8
461,58,56,2,2
462,88,76,12,12
463,134,124,10,10
464,81,71,10,10
465,77,81,-4,4
466,118,104,14,14
467,131,116,15,15
468,66,58,8,8
469,61,57,4,4
470,43,32,11,11
471,121,109,12,12
472,101,101,0,0
473,112,90,22,22
474,67,54,13,13
475,88,73,15,15
476,57,44,13,13
477,93,78,15,15
478,77,55,22,22
479,57,52,5,5
480,55,62,-7,7
481,68,61,7,7
482,118,102,16,16
483,63,59,4,4
484,110,105,5,5
485,58,48,10,10
486,119,94,25,25
487,110,127,-17,17
488,146,132,14,14
489,50,39,11,11
490,104,89,15,15
491,136,115,21,21
492,145,136,9,9
493,110,88,22,22
494,124,117,7,7
495,117,100,17,17
496,134,116,18,18
497,98,78,20,20
498,104,105,-1,1
499,78,65,13,13
500,100,85,15,15
501,45,44,1,1
502,108,104,4,4
503,50,50,0,0
504,69,67,2,2
505,106,91,15,15
506,66,51,15,15
507,61,60,1,1
508,96,84,12,12
509,96,94,2,2
510,53,50,3,3
511,93,88,5,5
512,80,67,13,13
513,73,64,9,9
514,70,71,-1,1
515,100,84,16,16
516,137,118,19,19
517,114,105,9,9
518,70,60,10,10
519,55,58,-3,3
520,108,80,28,28
521,138,128,10,10
522,95,85,10,10
523,142,129,13,13
524,83,73,10,10
525,122,102,20,20
526,97,87,10,10
527,56,49,7,7
528,122,108,14,14
529,73,65,8,8
530,69,53,16,16
531,95,89,6,6
532,68,64,4,4
533,95,81,14,14
534,78,84,-6,6
535,90,80,10,10
536,106,98,8,8
537,42,40,2,2
538,76,70,6,6
539,157,153,4,4
540,119,103,16,16
541,99,90,9,9
542,61,58,3,3
543,102,87,15,15
544,92,85,7,7
545,124,100,24,24
546,82,78,4,4
547,76,72,4,4
548,67,62,5,5
549,148,128,20,20
550,74,67,7,7
551,66,65,1,1
552,108,97,11,11
553,64,58,6,6
554,102,89,13,13
555,63,51,12,12
556,66,51,15,15
557,74,61,13,13
558,74,69,5,5
559,67,62,5,5
560,86,83,3,3
561,81,84,-3,3
562,90,84,6,6
563,47,44,3,3
564,68,66,2,2
565,88,70,18,18
566,83,71,12,12
567,76,65,11,11
568,55,49,6,6
569,100,99,1,1
570,108,110,-2,2
571,178,149,29,29
572,80,72,8,8
573,82,76,6,6
574,149,124,25,25
575,69,64,5,5
576,70,67,3,3
577,90,95,-5,5
578,91,79,12,12
579,75,62,13,13
580,88,79,9,9
581,134,113,21,21
582,49,53,-4,4
583,51,44,7,7
584,113,96,17,17
585,88,78,10,10
586,53,45,8,8
587,84,57,27,27
588,105,89,16,16
589,85,73,12,12
590,105,91,14,14
591,75,70,5,5
592,139,120,19,19
593,103,87,16,16
594,87,81,6,6
595,65,72,-7,7
596,74,64,10,10
597,98,93,5,5
598,110,94,16,16
599,112,96,16,16
600,88,76,12,12
601,85,75,10,10
602,55,49,6,6
603,86,76,10,10
604,124,111,13,13
605,114,104,10,10
606,57,52,5,5
607,56,51,5,5
608,78,65,13,13
609,122,124,-2,2
610,79,68,11,11
611,81,64,17,17
612,117,102,15,15
613,112,111,1,1
614,95,88,7,7
615,195,162,33,33
616,76,77,-1,1
617,104,83,21,21
618,112,96,16,16
619,103,94,9,9
620,91,87,4,4
621,105,89,16,16
622,127,99,28,28
623,60,57,3,3
624,111,100,11,11
625,106,93,13,13
626,109,98,11,11
627,85,77,8,8
628,67,65,2,2
629,81,77,4,4
630,83,77,6,6
631,56,57,-1,1
632,92,81,11,11
633,71,71,0,0
634,95,82,13,13
635,93,86,7,7
636,144,134,10,10
637,53,52,1,1
638,77,79,-2,2
639,71,59,12,12
640,95,91,4,4
641,95,91,4,4
642,61,49,12,12
643,141,117,24,24
644,133,116,17,17
645,94,79,15,15
646,112,104,8,8
647,84,77,7,7
648,92,76,16,16
649,84,72,12,12
650,94,85,9,9
651,72,62,10,10
652,102,106,-4,4
653,61,58,3,3
654,108,103,5,5
655,105,98,7,7
656,85,77,8,8
657,74,70,4,4
658,50,43,7,7
659,101,85,16,16
660,82,67,15,15
661,108,82,26,26
662,148,131,17,17
663,126,111,15,15
664,136,135,1,1
665,75,66,9,9
666,36,32,4,4
667,42,49,-7,7
668,69,57,12,12
669,126,112,14,14
670,109,91,18,18
671,90,76,14,14
672,116,94,22,22
673,151,169,-18,18
674,147,132,15,15
675,52,83,-31,31
676,107,99,8,8
677,90,81,9,9
678,162,138,24,24
679,103,94,9,9
680,150,124,26,26
681,62,65,-3,3
682,111,100,11,11
683,77,78,-1,1
684,166,154,12,12
685,151,147,4,4
686,116,106,10,10
687,79,70,9,9
688,94,104,-10,10
689,110,101,9,9
690,152,125,27,27
691,176,149,27,27
692,92,83,9,9
693,156,135,21,21
694,92,89,3,3
695,77,63,14,14
696,32,43,-11,11
697,87,79,8,8
698,108,97,11,11
699,104,80,24,24
700,70,61,9,9
701,66,50,16,16
702,118,103,15,15
703,65,57,8,8
704,111,90,21,21
705,74,59,15,15
706,81,79,2,2
707,88,72,16,16
708,87,73,14,14
709,116,110,6,6
710,47,36,11,11
711,95,89,6,6
712,44,49,-5,5
713,91,93,-2,2
714,83,75,8,8
715,137,118,19,19
716,80,72,8,8
717,147,125,22,22
718,119,111,8,8
719,137,104,33,33
720,133,128,5,5
721,89,82,7,7
722,150,130,20,20
723,108,90,18,18
724,96,75,21,21
725,88,74,14,14
726,140,120,20,20
727,128,121,7,7
728,53,48,5,5
729,100,101,-1,1
730,58,59,-1,1
731,110,94,16,16
732,125,111,14,14
733,124,102,22,22
734,109,106,3,3
735,122,113,9,9
736,95,85,10,10
737,93,83,10,10
738,85,72,13,13
739,98,77,21,21
740,68,64,4,4
741,48,48,0,0
742,97,90,7,7
743,81,74,7,7
744,88,75,13,13
745,91,101,-10,10
746,64,57,7,7
747,204,164,40,40
748,114,97,17,17
749,185,139,46,46
750,75,67,8,8
751,70,63,7,7
752,145,132,13,13
753,87,73,14,14
754,45,48,-3,3
755,73,66,7,7
756,125,120,5,5
757,60,60,0,0
758,95,85,10,10
759,119,89,30,30
760,76,63,13,13
761,56,54,2,2
762,44,42,2,2
763,98,90,8,8
764,86,68,18,18
765,161,132,29,29
766,102,109,-7,7
767,103,90,13,13
768,69,64,5,5
769,151,145,6,6
770,92,66,26,26
771,80,80,0,0
772,87,80,7,7
773,108,91,17,17
774,51,50,1,1
775,110,98,12,12
776,64,54,10,10
777,73,64,9,9
778,92,80,12,12
779,93,81,12,12
780,103,91,12,12
781,49,42,7,7
782,71,67,4,4
783,70,61,9,9
784,67,57,10,10
785,100,86,14,14
786,93,91,2,2
787,75,67,8,8
788,97,87,10,10
789,84,77,7,7
790,140,118,22,22
791,151,130,21,21
792,78,76,2,2
793,79,77,2,2
794,108,108,0,0
795,95,81,14,14
796,98,81,17,17
797,119,112,7,7
798,83,85,-2,2
799,67,62,5,5
800,64,60,4,4
801,102,89,13,13
802,75,67,8,8
803,68,71,-3,3
804,78,70,8,8
805,53,45,8,8
806,126,110,16,16
807,89,82,7,7
808,85,84,1,1
809,64,60,4,4
810,85,72,13,13
811,74,60,14,14
812,66,59,7,7
813,79,66,13,13
814,125,97,28,28
815,119,104,15,15
816,26,39,-13,13
817,66,59,7,7
818,88,72,16,16
819,111,87,24,24
820,86,73,13,13
821,76,76,0,0
822,86,72,14,14
823,145,126,19,19
824,46,41,5,5
825,107,90,17,17
826,99,83,16,16
827,63,59,4,4
828,68,62,6,6
829,100,81,19,19
830,110,105,5,5
831,77,68,9,9
832,66,64,2,2
833,64,56,8,8
834,77,75,2,2
835,144,133,11,11
836,106,93,13,13
837,93,90,3,3
838,73,75,-2,2
839,103,95,8,8
840,105,100,5,5
841,75,66,9,9
842,83,71,12,12
843,112,101,11,11
844,156,134,22,22
845,156,134,22,22
846,77,76,1,1
847,76,67,9,9
848,95,85,10,10
849,41,45,-4,4
850,106,105,1,1
851,135,119,16,16
852,92,92,0,0
853,91,88,3,3
854,112,98,14,14
855,84,78,6,6
856,77,64,13,13
857,29,50,-21,21
858,64,57,7,7
859,143,114,29,29
860,59,53,6,6
861,155,135,20,20
862,207,155,52,52
863,129,104,25,25
864,115,97,18,18
865,108,87,21,21
866,162,133,29,29
867,69,66,3,3
868,62,65,-3,3
869,79,87,-8,8
870,57,49,8,8
871,90,79,11,11
872,98,83,15,15
873,108,96,12,12
874,80,90,-10,10
875,114,95,19,19
876,57,50,7,7
877,41,91,-50,50
878,90,79,11,11
879,84,65,19,19
880,87,79,8,8
881,70,69,1,1
882,109,99,10,10
883,76,67,9,9
884,62,49,13,13
885,83,70,13,13
886,124,119,5,5
887,122,115,7,7
888,55,51,4,4
889,108,105,3,3
890,109,102,7,7
891,52,42,10,10
892,134,105,29,29
893,60,47,13,13
894,71,70,1,1
895,123,103,20,20
896,60,60,0,0
897,140,122,18,18
898,109,85,24,24
899,150,152,-2,2
900,74,67,7,7
901,94,82,12,12
902,71,62,9,9
903,139,118,21,21
904,87,89,-2,2
905,72,68,4,4
906,53,43,10,10
907,163,135,28,28
908,111,85,26,26
909,70,50,20,20
910,46,49,-3,3
911,138,122,16,16
912,127,110,17,17
913,70,63,7,7
914,107,108,-1,1
915,64,51,13,13
916,69,75,-6,6
917,196,170,26,26
918,136,129,7,7
919,52,36,16,16
920,79,76,3,3
921,109,107,2,2
922,78,72,6,6
923,115,104,11,11
924,77,74,3,3
925,110,98,12,12
926,74,62,12,12
927,49,43,6,6
928,55,49,6,6
929,145,120,25,25
930,119,109,10,10
931,96,85,11,11
932,196,176,20,20
933,72,72,0,0
934,90,90,0,0
935,62,92,-30,30
936,118,97,21,21
937,137,128,9,9
938,79,72,7,7
939,152,127,25,25
940,87,89,-2,2
941,112,103,9,9
942,62,55,7,7
943,72,67,5,5
944,109,97,12,12
945,83,66,17,17
946,68,56,12,12
947,97,86,11,11
948,59,52,7,7
949,173,141,32,32
950,73,59,14,14
951,85,77,8,8
952,62,55,7,7
953,75,66,9,9
954,90,85,5,5
955,93,87,6,6
956,98,89,9,9
957,116,101,15,15
958,50,42,8,8
959,106,99,7,7
960,114,96,18,18
961,98,83,15,15
962,184,164,20,20
963,69,65,4,4
964,147,124,23,23
965,29,49,-20,20
966,108,106,2,2
967,65,65,0,0
968,96,82,14,14
969,84,79,5,5
970,70,57,13,13
971,162,140,22,22
972,112,104,8,8
973,71,61,10,10
974,139,117,22,22
975,72,68,4,4
976,68,63,5,5
977,76,72,4,4
978,87,83,4,4
979,52,43,9,9
980,115,102,13,13
981,161,139,22,22
982,88,70,18,18
983,107,94,13,13
984,84,69,15,15
985,90,76,14,14
986,55,51,4,4
987,138,117,21,21
988,90,74,16,16
989,114,97,17,17
990,111,114,-3,3
991,44,37,7,7
992,111,109,2,2
993,128,100,28,28
994,98,86,12,12
995,93,76,17,17
996,74,66,8,8
997,130,117,13,13
998,82,84,-2,2
999,178,144,34,34
1000,42,45,-3,3
1001,96,80,16,16
1002,39,44,-5,5
1003,75,66,9,9
1004,147,131,16,16
1005,102,94,8,8
1006,212,174,38,38
1007,64,55,9,9
1008,91,80,11,11
1009,39,36,3,3
1010,92,90,2,2
1011,159,135,24,24
1012,119,98,21,21
1013,128,113,15,15
1014,125,111,14,14
1015,63,58,5,5
1016,117,103,14,14
1017,117,108,9,9
1018,35,42,-7,7
1019,108,102,6,6
1020,108,90,18,18
1021,77,65,12,12
1022,88,81,7,7
1023,45,42,3,3
1024,88,85,3,3
1025,110,92,18,18
1026,93,76,17,17
1027,77,73,4,4
1028,144,123,21,21
1029,63,62,1,1
1030,56,47,9,9
1031,143,123,20,20
1032,119,121,-2,2
1033,85,72,13,13
1034,94,81,13,13
1035,115,111,4,4
1036,117,108,9,9
1037,71,63,8,8
1038,79,69,10,10
1039,119,80,39,39
1040,78,67,11,11
1041,101,104,-3,3
1042,89,84,5,5
1043,91,88,3,3
1044,112,100,12,12
1045,131,119,12,12
1046,43,38,5,5
1047,162,144,18,18
1048,55,50,5,5
1049,116,107,9,9
1050,49,42,7,7
1051,88,70,18,18
1052,108,94,14,14
1053,72,59,13,13
1054,115,101,14,14
1055,55,49,6,6
1056,146,124,22,22
1057,97,70,27,27
1058,81,71,10,10
1059,146,126,20,20
1060,133,114,19,19
1061,62,58,4,4
1062,148,130,18,18
1063,98,79,19,19
1064,81,63,18,18
1065,73,67,6,6
1066,81,67,14,14
1067,148,127,21,21
1068,141,115,26,26
1069,56,46,10,10
1070,123,107,16,16
1071,83,64,19,19
1072,117,110,7,7
1073,99,87,12,12
1074,99,93,6,6
1075,64,57,7,7
1076,92,71,21,21
1077,40,33,7,7
1078,183,149,34,34
1079,44,53,-9,9
1080,115,102,13,13
1081,49,44,5,5
1082,127,110,17,17
1083,155,130,25,25
1084,81,82,-1,1
1085,92,76,16,16
1086,74,57,17,17
1087,108,99,9,9
1088,57,49,8,8
1089,61,64,-3,3
1090,125,99,26,26
1091,97,83,14,14
1092,60,85,-25,25
1093,78,68,10,10
1094,71,74,-3,3
1095,84,76,8,8
1096,177,146,31,31
1097,80,66,14,14
1098,130,122,8,8
1099,81,73,8,8
1100,88,74,14,14
1101,56,51,5,5
1102,149,129,20,20
1103,92,76,16,16
1104,90,81,9,9
1105,45,44,1,1
1106,63,62,1,1
1107,92,84,8,8
1108,124,114,10,10
1109,140,129,11,11
1110,122,124,-2,2
1111,47,43,4,4
1112,67,62,5,5
1113,199,167,32,32
1114,110,123,-13,13
1115,78,74,4,4
1116,42,36,6,6
1117,51,44,7,7
1118,183,144,39,39
1119,160,147,13,13
1120,117,105,12,12
1121,70,64,6,6
1122,90,79,11,11
1123,101,100,1,1
1124,73,64,9,9
1125,64,58,6,6
1126,69,59,10,10
1127,98,86,12,12
1128,121,109,12,12
1129,83,75,8,8
1130,170,157,13,13
1131,80,70,10,10
1132,68,61,7,7
1133,130,126,4,4
1134,66,63,3,3
1135,65,85,-20,20
1136,95,86,9,9
1137,99,88,11,11
1138,95,105,-10,10
1139,174,157,17,17
1140,154,125,29,29
1141,121,100,21,21
1142,109,86,23,23
1143,87,94,-7,7
1144,61,50,11,11
1145,96,89,7,7
1146,96,87,9,9
1147,118,106,12,12
1148,97,77,20,20
1149,105,90,15,15
1150,87,76,11,11
1151,104,83,21,21
1152,80,77,3,3
1153,54,56,-2,2
1154,92,80,12,12
1155,48,47,1,1
1156,78,77,1,1
1157,136,112,24,24
1158,139,118,21,21
1159,61,95,-34,34
1160,83,76,7,7
1161,103,97,6,6
1162,128,113,15,15
1163,131,115,16,16
1164,76,64,12,12
1165,74,59,15,15
1166,135,123,12,12
1167,73,71,2,2
1168,115,108,7,7
1169,81,80,1,1
1170,140,116,24,24
1171,69,67,2,2
1172,46,44,2,2
1173,109,94,15,15
1174,197,161,36,36
1175,111,110,1,1
1176,100,88,12,12
1177,77,66,11,11
1178,66,58,8,8
1179,67,59,8,8
1180,120,120,0,0
1181,349,284,65,65
1182,78,66,12,12
1183,118,109,9,9
1184,51,58,-7,7
1185,82,75,7,7
1186,49,37,12,12
1187,72,65,7,7
1188,112,236,-124,124
1189,140,107,33,33
1190,69,59,10,10
1191,94,86,8,8
1192,69,66,3,3
1193,96,89,7,7
1194,77,101,-24,24
1195,92,92,0,0
1196,141,129,12,12
1197,94,81,13,13
1198,92,71,21,21
1199,96,105,-9,9
1200,69,57,12,12
1201,35,40,-5,5
1202,78,69,9,9
1203,113,101,12,12
1204,99,80,19,19
1205,108,95,13,13
1206,118,99,19,19
1207,95,81,14,14
1208,106,97,9,9
1209,101,78,23,23
1210,77,81,-4,4
1211,97,86,11,11
1212,86,75,11,11
1213,60,54,6,6
1214,101,101,0,0
1215,105,86,19,19
1216,73,67,6,6
1217,90,79,11,11
1218,121,100,21,21
1219,80,74,6,6
1220,85,83,2,2
1221,158,144,14,14
1222,75,68,7,7
1223,70,68,2,2
1224,66,62,4,4
1225,107,92,15,15
1226,182,164,18,18
1227,134,119,15,15
1228,103,86,17,17
1229,69,69,0,0
1230,95,80,15,15
1231,33,38,-5,5
1232,58,50,8,8
1233,63,62,1,1
1234,115,91,24,24
1235,111,87,24,24
1236,128,109,19,19
1237,141,119,22,22
1238,50,47,3,3
1239,129,99,30,30
1240,49,51,-2,2
1241,91,76,15,15
1242,131,107,24,24
1243,120,95,25,25
1244,91,76,15,15
1245,108,99,9,9
1246,70,67,3,3
1247,51,44,7,7
1248,92,88,4,4
1249,77,65,12,12
1250,149,125,24,24
1251,117,95,22,22
1252,144,131,13,13
1253,82,64,18,18
1254,107,100,7,7
1255,51,44,7,7
1256,55,53,2,2
1257,101,90,11,11
1258,99,83,16,16
1259,114,97,17,17
1260,55,54,1,1
1261,83,71,12,12
1262,174,155,19,19
1263,136,119,17,17
1264,89,83,6,6
1265,67,66,1,1
1266,81,72,9,9
1267,122,113,9,9
1268,74,72,2,2
1269,149,150,-1,1
1270,62,57,5,5
1271,64,64,0,0
1272,85,82,3,3
1273,163,130,33,33
1274,72,57,15,15
1275,62,50,12,12
1276,50,48,2,2
1277,57,56,1,1
1278,82,83,-1,1
1279,58,49,9,9
1280,51,43,8,8
1281,63,59,4,4
1282,125,75,50,50
1283,78,74,4,4
1284,57,48,9,9
1285,65,61,4,4
1286,111,108,3,3
1287,90,76,14,14
1288,107,95,12,12
1289,81,65,16,16
1290,133,101,32,32
1291,111,106,5,5
1292,64,66,-2,2
1293,56,64,-8,8
1294,51,52,-1,1
1295,64,62,2,2
1296,156,133,23,23
1297,96,94,2,2
1298,94,78,16,16
1299,65,86,-21,21
1300,167,143,24,24
1301,44,40,4,4
1302,255,202,53,53
1303,80,66,14,14
1304,142,121,21,21
1305,73,56,17,17
1306,114,99,15,15
1307,81,67,14,14
1308,66,60,6,6
1309,91,79,12,12
1310,106,87,19,19
1311,84,80,4,4
1312,120,109,11,11
1313,115,99,16,16
1314,130,111,19,19
1315,192,183,9,9
1316,150,125,25,25
1317,87,75,12,12
1318,69,65,4,4
1319,170,161,9,9
1320,99,85,14,14
1321,72,71,1,1
1322,106,89,17,17
