,original,predict,differ,abs
2585,119,111,8,8
2586,75,84,-9,9
2587,58,60,-2,2
2588,90,87,3,3
2589,106,105,1,1
2590,117,104,13,13
2591,97,84,13,13
2592,142,138,4,4
2593,156,139,17,17
2594,136,84,52,52
2595,73,71,2,2
2596,98,79,19,19
2597,79,75,4,4
2598,130,122,8,8
2599,114,107,7,7
2600,122,117,5,5
2601,87,69,18,18
2602,136,115,21,21
2603,157,133,24,24
2604,53,49,4,4
2605,106,90,16,16
2606,62,58,4,4
2607,87,82,5,5
2608,75,63,12,12
2609,71,67,4,4
2610,87,79,8,8
2611,81,73,8,8
2612,110,94,16,16
2613,119,106,13,13
2614,103,88,15,15
2615,65,52,13,13
2616,137,110,27,27
2617,66,67,-1,1
2618,78,65,13,13
2619,93,87,6,6
2620,117,100,17,17
2621,95,85,10,10
2622,88,75,13,13
2623,102,80,22,22
2624,49,43,6,6
2625,82,68,14,14
2626,70,65,5,5
2627,78,76,2,2
2628,75,63,12,12
2629,80,82,-2,2
2630,133,111,22,22
2631,82,75,7,7
2632,147,101,46,46
2633,174,151,23,23
2634,65,60,5,5
2635,95,82,13,13
2636,105,85,20,20
2637,72,61,11,11
2638,78,73,5,5
2639,137,122,15,15
2640,153,125,28,28
2641,131,134,-3,3
2642,53,52,1,1
2643,88,76,12,12
2644,74,69,5,5
2645,62,54,8,8
2646,97,96,1,1
2647,121,106,15,15
2648,106,99,7,7
2649,76,96,-20,20
2650,103,93,10,10
2651,87,68,19,19
2652,67,56,11,11
2653,68,79,-11,11
2654,123,101,22,22
2655,68,56,12,12
2656,115,103,12,12
2657,116,92,24,24
2658,95,81,14,14
2659,57,59,-2,2
2660,106,90,16,16
2661,85,75,10,10
2662,106,85,21,21
2663,87,77,10,10
2664,86,78,8,8
2665,84,78,6,6
2666,60,53,7,7
2667,99,93,6,6
2668,84,103,-19,19
2669,60,53,7,7
2670,134,110,24,24
2671,130,119,11,11
2672,78,65,13,13
2673,62,53,9,9
2674,90,70,20,20
2675,105,98,7,7
2676,104,94,10,10
2677,102,92,10,10
2678,125,112,13,13
2679,74,51,23,23
2680,100,89,11,11
2681,103,97,6,6
2682,77,64,13,13
2683,86,77,9,9
2684,97,95,2,2
2685,81,78,3,3
2686,88,85,3,3
2687,52,49,3,3
2688,59,64,-5,5
2689,89,71,18,18
2690,51,55,-4,4
2691,45,42,3,3
2692,103,106,-3,3
2693,70,67,3,3
2694,148,128,20,20
2695,91,86,5,5
2696,45,41,4,4
2697,146,135,11,11
2698,119,108,11,11
2699,107,101,6,6
2700,170,145,25,25
2701,62,56,6,6
2702,130,102,28,28
2703,40,48,-8,8
2704,91,81,10,10
2705,61,52,9,9
2706,72,58,14,14
2707,113,103,10,10
2708,120,87,33,33
2709,52,48,4,4
2710,43,46,-3,3
2711,63,51,12,12
2712,106,95,11,11
2713,109,98,11,11
2714,136,121,15,15
2715,100,92,8,8
2716,58,54,4,4
2717,64,56,8,8
2718,135,127,8,8
2719,125,115,10,10
2720,91,96,-5,5
2721,81,78,3,3
2722,53,48,5,5
2723,120,108,12,12
2724,96,87,9,9
2725,42,38,4,4
2726,122,112,10,10
2727,67,54,13,13
2728,97,79,18,18
2729,65,64,1,1
2730,86,79,7,7
2731,72,59,13,13
2732,62,55,7,7
2733,72,60,12,12
2734,83,62,21,21
2735,129,117,12,12
2736,109,95,14,14
2737,72,77,-5,5
2738,78,75,3,3
2739,175,163,12,12
2740,125,111,14,14
2741,65,52,13,13
2742,122,107,15,15
2743,79,77,2,2
2744,35,41,-6,6
2745,86,84,2,2
2746,120,100,20,20
2747,96,89,7,7
2748,152,140,12,12
2749,114,107,7,7
2750,94,87,7,7
2751,67,60,7,7
2752,94,89,5,5
2753,145,114,31,31
2754,52,50,2,2
2755,108,96,12,12
2756,86,86,0,0
2757,91,83,8,8
2758,132,115,17,17
2759,160,143,17,17
2760,94,70,24,24
2761,136,111,25,25
2762,46,42,4,4
2763,76,61,15,15
2764,66,66,0,0
2765,72,64,8,8
2766,102,93,9,9
2767,77,70,7,7
2768,56,51,5,5
2769,139,131,8,8
2770,217,179,38,38
2771,105,98,7,7
2772,86,70,16,16
2773,172,145,27,27
2774,131,119,12,12
2775,141,123,18,18
2776,85,87,-2,2
2777,68,53,15,15
2778,90,86,4,4
2779,75,69,6,6
2780,82,73,9,9
2781,76,58,18,18
2782,92,82,10,10
2783,76,67,9,9
2784,108,96,12,12
2785,99,87,12,12
2786,65,63,2,2
2787,101,99,2,2
2788,196,170,26,26
2789,80,75,5,5
2790,130,120,10,10
2791,57,60,-3,3
2792,105,87,18,18
2793,83,75,8,8
2794,75,80,-5,5
2795,37,41,-4,4
2796,92,86,6,6
2797,70,59,11,11
2798,35,44,-9,9
2799,120,99,21,21
2800,87,66,21,21
2801,56,47,9,9
2802,84,74,10,10
2803,185,164,21,21
2804,95,71,24,24
2805,76,66,10,10
2806,60,51,9,9
2807,84,77,7,7
2808,67,60,7,7
2809,79,73,6,6
2810,106,97,9,9
2811,121,108,13,13
2812,81,82,-1,1
2813,93,82,11,11
2814,150,132,18,18
2815,104,100,4,4
2816,95,82,13,13
2817,120,102,18,18
2818,140,132,8,8
2819,106,108,-2,2
2820,92,71,21,21
2821,75,66,9,9
2822,69,72,-3,3
2823,78,72,6,6
2824,57,57,0,0
2825,71,58,13,13
2826,110,96,14,14
2827,90,80,10,10
2828,58,48,10,10
2829,52,46,6,6
2830,108,98,10,10
2831,53,54,-1,1
2832,102,91,11,11
2833,89,84,5,5
2834,158,133,25,25
2835,81,65,16,16
2836,93,91,2,2
2837,127,109,18,18
2838,117,104,13,13
2839,105,89,16,16
2840,133,117,16,16
2841,106,88,18,18
2842,149,126,23,23
2843,117,104,13,13
2844,92,84,8,8
2845,74,67,7,7
2846,156,142,14,14
2847,90,78,12,12
2848,116,107,9,9
2849,118,104,14,14
2850,109,100,9,9
2851,110,97,13,13
2852,84,84,0,0
2853,120,98,22,22
2854,145,134,11,11
2855,64,60,4,4
2856,95,101,-6,6
2857,54,48,6,6
2858,109,97,12,12
2859,81,71,10,10
2860,74,69,5,5
2861,123,117,6,6
2862,88,74,14,14
2863,153,142,11,11
2864,119,117,2,2
2865,100,92,8,8
2866,91,76,15,15
2867,85,64,21,21
2868,72,64,8,8
2869,137,117,20,20
2870,120,134,-14,14
2871,58,53,5,5
2872,106,94,12,12
2873,100,86,14,14
2874,75,68,7,7
2875,71,60,11,11
2876,90,78,12,12
2877,56,46,10,10
2878,109,95,14,14
2879,97,92,5,5
2880,95,81,14,14
2881,84,69,15,15
2882,64,54,10,10
2883,79,70,9,9
2884,66,57,9,9
2885,65,60,5,5
2886,117,106,11,11
2887,143,129,14,14
2888,65,55,10,10
2889,80,71,9,9
2890,111,108,3,3
2891,116,101,15,15
2892,80,119,-39,39
2893,89,80,9,9
2894,181,154,27,27
2895,95,79,16,16
2896,81,72,9,9
2897,172,135,37,37
2898,137,108,29,29
2899,83,76,7,7
2900,98,92,6,6
2901,131,112,19,19
2902,75,69,6,6
2903,160,140,20,20
2904,115,92,23,23
2905,124,115,9,9
2906,121,102,19,19
2907,113,100,13,13
2908,116,100,16,16
2909,62,65,-3,3
2910,94,78,16,16
2911,92,80,12,12
2912,144,127,17,17
2913,37,77,-40,40
2914,65,66,-1,1
2915,159,163,-4,4
2916,76,62,14,14
2917,116,103,13,13
2918,79,70,9,9
2919,89,85,4,4
2920,79,69,10,10
2921,100,97,3,3
2922,92,76,16,16
2923,90,79,11,11
2924,53,47,6,6
2925,97,95,2,2
2926,148,127,21,21
2927,104,100,4,4
2928,57,54,3,3
2929,71,61,10,10
2930,116,117,-1,1
2931,191,172,19,19
2932,122,105,17,17
2933,60,57,3,3
2934,125,146,-21,21
2935,69,72,-3,3
2936,98,90,8,8
2937,131,108,23,23
2938,105,97,8,8
2939,103,89,14,14
2940,60,58,2,2
2941,67,60,7,7
2942,118,103,15,15
2943,58,62,-4,4
2944,76,68,8,8
2945,109,89,20,20
2946,72,63,9,9
2947,87,75,12,12
2948,57,56,1,1
2949,85,81,4,4
2950,78,75,3,3
2951,88,73,15,15
2952,75,63,12,12
2953,124,104,20,20
2954,84,81,3,3
2955,112,95,17,17
2956,98,83,15,15
2957,152,134,18,18
2958,54,50,4,4
2959,121,111,10,10
2960,164,145,19,19
2961,58,53,5,5
2962,164,149,15,15
2963,47,49,-2,2
2964,163,158,5,5
2965,104,91,13,13
2966,66,62,4,4
2967,111,99,12,12
2968,60,59,1,1
2969,45,40,5,5
2970,98,76,22,22
2971,129,107,22,22
2972,94,85,9,9
2973,100,92,8,8
2974,88,81,7,7
2975,79,66,13,13
2976,73,72,1,1
2977,125,110,15,15
2978,91,88,3,3
2979,102,94,8,8
2980,137,117,20,20
2981,186,171,15,15
2982,67,65,2,2
2983,59,59,0,0
2984,36,36,0,0
2985,128,108,20,20
2986,80,67,13,13
2987,102,109,-7,7
2988,137,105,32,32
2989,58,43,15,15
2990,94,83,11,11
2991,90,70,20,20
2992,110,91,19,19
2993,101,99,2,2
2994,78,70,8,8
2995,121,95,26,26
2996,87,71,16,16
2997,81,71,10,10
2998,70,68,2,2
2999,142,124,18,18
3000,93,88,5,5
3001,98,77,21,21
3002,125,114,11,11
3003,65,56,9,9
3004,126,114,12,12
3005,77,66,11,11
3006,79,76,3,3
3007,85,81,4,4
3008,65,56,9,9
3009,74,72,2,2
3010,124,118,6,6
3011,112,90,22,22
3012,99,93,6,6
3013,73,64,9,9
3014,97,93,4,4
3015,73,67,6,6
3016,58,55,3,3
3017,172,158,14,14
3018,91,77,14,14
3019,67,66,1,1
3020,100,90,10,10
3021,110,99,11,11
3022,58,54,4,4
3023,96,91,5,5
3024,69,66,3,3
3025,91,81,10,10
3026,64,61,3,3
3027,71,67,4,4
3028,49,59,-10,10
3029,88,84,4,4
3030,147,115,32,32
3031,71,63,8,8
3032,117,102,15,15
3033,89,85,4,4
3034,95,82,13,13
3035,78,71,7,7
3036,82,85,-3,3
3037,72,68,4,4
3038,137,107,30,30
3039,122,123,-1,1
3040,115,96,19,19
3041,120,104,16,16
3042,119,110,9,9
3043,84,75,9,9
3044,88,73,15,15
3045,60,53,7,7
3046,115,104,11,11
3047,81,71,10,10
3048,136,135,1,1
3049,85,85,0,0
3050,100,97,3,3
3051,118,112,6,6
3052,109,95,14,14
3053,61,67,-6,6
3054,105,95,10,10
3055,206,176,30,30
3056,112,101,11,11
3057,83,77,6,6
3058,181,170,11,11
3059,151,129,22,22
3060,104,95,9,9
3061,83,90,-7,7
3062,109,93,16,16
3063,62,57,5,5
3064,76,70,6,6
3065,86,84,2,2
3066,127,104,23,23
3067,83,72,11,11
3068,122,100,22,22
3069,103,95,8,8
3070,107,96,11,11
3071,94,83,11,11
3072,103,81,22,22
3073,72,59,13,13
3074,66,66,0,0
3075,70,73,-3,3
3076,54,51,3,3
3077,57,61,-4,4
3078,165,152,13,13
3079,125,109,16,16
3080,125,119,6,6
3081,92,82,10,10
3082,53,38,15,15
3083,106,113,-7,7
3084,95,82,13,13
3085,94,79,15,15
3086,72,66,6,6
3087,78,67,11,11
3088,113,104,9,9
3089,106,85,21,21
3090,101,89,12,12
3091,102,102,0,0
3092,95,83,12,12
3093,69,63,6,6
3094,74,60,14,14
3095,104,85,19,19
3096,78,74,4,4
3097,86,77,9,9
3098,41,41,0,0
3099,86,79,7,7
3100,80,68,12,12
3101,182,153,29,29
3102,83,76,7,7
3103,65,54,11,11
3104,81,67,14,14
3105,159,142,17,17
3106,103,91,12,12
3107,102,86,16,16
3108,60,47,13,13
3109,142,120,22,22
3110,62,54,8,8
3111,129,110,19,19
3112,79,76,3,3
3113,87,77,10,10
3114,127,103,24,24
3115,56,55,1,1
3116,94,97,-3,3
3117,90,76,14,14
3118,62,60,2,2
3119,60,57,3,3
3120,110,119,-9,9
3121,98,93,5,5
3122,58,57,1,1
3123,88,80,8,8
3124,35,33,2,2
3125,138,125,13,13
3126,73,68,5,5
3127,99,76,23,23
3128,87,73,14,14
3129,69,63,6,6
3130,102,83,19,19
3131,89,86,3,3
3132,106,88,18,18
3133,116,99,17,17
3134,69,62,7,7
3135,75,62,13,13
3136,91,77,14,14
3137,67,61,6,6
3138,133,127,6,6
3139,76,70,6,6
3140,103,79,24,24
3141,71,57,14,14
3142,135,121,14,14
3143,99,93,6,6
3144,104,88,16,16
3145,146,118,28,28
3146,57,41,16,16
3147,108,104,4,4
3148,82,64,18,18
3149,106,87,19,19
3150,110,102,8,8
3151,98,88,10,10
3152,62,50,12,12
3153,102,95,7,7
3154,130,118,12,12
3155,108,86,22,22
3156,61,59,2,2
3157,73,76,-3,3
3158,54,45,9,9
3159,63,53,10,10
3160,140,111,29,29
3161,47,106,-59,59
3162,68,67,1,1
3163,134,113,21,21
3164,106,91,15,15
3165,72,65,7,7
3166,107,95,12,12
3167,107,96,11,11
3168,53,44,9,9
3169,112,94,18,18
3170,124,110,14,14
3171,103,88,15,15
3172,76,72,4,4
3173,103,94,9,9
3174,92,88,4,4
3175,40,38,2,2
3176,79,69,10,10
3177,83,81,2,2
3178,77,66,11,11
3179,75,66,9,9
3180,63,51,12,12
3181,134,119,15,15
3182,66,59,7,7
3183,173,159,14,14
3184,100,81,19,19
3185,119,94,25,25
3186,143,133,10,10
3187,61,61,0,0
3188,59,57,2,2
3189,91,92,-1,1
3190,61,53,8,8
3191,127,114,13,13
3192,164,146,18,18
3193,81,70,11,11
3194,136,118,18,18
3195,73,71,2,2
3196,72,70,2,2
3197,82,73,9,9
3198,79,73,6,6
3199,70,67,3,3
3200,95,82,13,13
3201,63,55,8,8
3202,67,60,7,7
3203,127,116,11,11
3204,107,94,13,13
3205,58,53,5,5
3206,91,87,4,4
3207,60,52,8,8
3208,94,95,-1,1
3209,90,66,24,24
3210,49,39,10,10
3211,94,105,-11,11
3212,68,63,5,5
3213,86,66,20,20
3214,107,87,20,20
