,original,predict,differ,abs
3215,54,40,14,14
3216,88,68,20,20
3217,69,71,-2,2
3218,85,73,12,12
3219,99,85,14,14
3220,116,114,2,2
3221,113,102,11,11
3222,42,47,-5,5
3223,36,30,6,6
3224,52,50,2,2
3225,88,67,21,21
3226,62,59,3,3
3227,87,70,17,17
3228,97,102,-5,5
3229,94,86,8,8
3230,113,98,15,15
3231,168,145,23,23
3232,107,91,16,16
3233,130,117,13,13
3234,169,164,5,5
3235,84,78,6,6
3236,151,116,35,35
3237,75,59,16,16
3238,73,62,11,11
3239,64,66,-2,2
3240,144,139,5,5
3241,86,76,10,10
3242,91,78,13,13
3243,76,62,14,14
3244,112,105,7,7
3245,46,51,-5,5
3246,51,53,-2,2
3247,116,95,21,21
3248,106,112,-6,6
3249,63,64,-1,1
3250,115,99,16,16
3251,151,147,4,4
3252,70,56,14,14
3253,153,136,17,17
3254,66,53,13,13
3255,95,89,6,6
3256,71,66,5,5
3257,75,67,8,8
3258,83,73,10,10
3259,75,58,17,17
3260,111,90,21,21
3261,95,83,12,12
3262,133,108,25,25
3263,56,41,15,15
3264,42,42,0,0
3265,61,57,4,4
3266,72,68,4,4
3267,60,55,5,5
3268,95,79,16,16
3269,115,114,1,1
3270,101,96,5,5
3271,65,62,3,3
3272,100,98,2,2
3273,69,62,7,7
3274,81,71,10,10
3275,82,75,7,7
3276,107,91,16,16
3277,112,108,4,4
3278,99,87,12,12
3279,75,69,6,6
3280,161,136,25,25
3281,76,68,8,8
3282,142,127,15,15
3283,111,92,19,19
3284,78,70,8,8
3285,137,120,17,17
3286,40,35,5,5
3287,65,62,3,3
3288,88,83,5,5
3289,103,82,21,21
3290,143,147,-4,4
3291,37,33,4,4
3292,65,53,12,12
3293,90,78,12,12
3294,97,72,25,25
3295,107,93,14,14
3296,104,95,9,9
3297,151,129,22,22
3298,98,89,9,9
3299,91,89,2,2
3300,90,76,14,14
3301,79,72,7,7
3302,62,49,13,13
3303,83,69,14,14
3304,102,97,5,5
3305,92,87,5,5
3306,48,47,1,1
3307,103,93,10,10
3308,65,51,14,14
3309,84,78,6,6
3310,57,51,6,6
3311,108,102,6,6
3312,80,72,8,8
3313,66,73,-7,7
3314,106,97,9,9
3315,52,50,2,2
3316,107,110,-3,3
3317,107,91,16,16
3318,57,52,5,5
3319,137,123,14,14
3320,69,61,8,8
3321,90,72,18,18
3322,65,61,4,4
3323,49,46,3,3
3324,153,135,18,18
3325,119,103,16,16
3326,75,68,7,7
3327,160,143,17,17
3328,140,127,13,13
3329,146,136,10,10
3330,104,80,24,24
3331,94,88,6,6
3332,60,48,12,12
3333,118,94,24,24
3334,71,65,6,6
3335,66,61,5,5
3336,183,151,32,32
3337,103,83,20,20
3338,119,102,17,17
3339,107,110,-3,3
3340,92,76,16,16
3341,89,86,3,3
3342,116,93,23,23
3343,84,70,14,14
3344,118,111,7,7
3345,52,49,3,3
3346,75,74,1,1
3347,163,144,19,19
3348,96,85,11,11
3349,104,101,3,3
3350,135,128,7,7
3351,78,71,7,7
3352,127,107,20,20
3353,96,84,12,12
3354,123,98,25,25
3355,119,100,19,19
3356,83,77,6,6
3357,107,99,8,8
3358,96,77,19,19
3359,105,89,16,16
3360,142,111,31,31
3361,67,64,3,3
3362,67,66,1,1
3363,126,109,17,17
3364,59,56,3,3
3365,59,55,4,4
3366,74,66,8,8
3367,87,78,9,9
3368,69,63,6,6
3369,66,58,8,8
3370,117,97,20,20
3371,186,164,22,22
3372,63,61,2,2
3373,125,114,11,11
3374,87,69,18,18
3375,97,92,5,5
3376,96,80,16,16
3377,49,40,9,9
3378,105,97,8,8
3379,48,43,5,5
3380,111,98,13,13
3381,98,92,6,6
3382,123,101,22,22
3383,74,60,14,14
3384,55,49,6,6
3385,124,107,17,17
3386,151,132,19,19
3387,54,53,1,1
3388,44,39,5,5
3389,78,78,0,0
3390,141,132,9,9
3391,85,78,7,7
3392,40,47,-7,7
3393,77,67,10,10
3394,104,90,14,14
3395,71,54,17,17
3396,94,90,4,4
3397,98,96,2,2
3398,56,51,5,5
3399,64,60,4,4
3400,107,95,12,12
3401,58,54,4,4
3402,40,39,1,1
3403,107,84,23,23
3404,110,97,13,13
3405,124,102,22,22
3406,100,83,17,17
3407,88,83,5,5
3408,131,97,34,34
3409,93,72,21,21
3410,134,113,21,21
3411,81,81,0,0
3412,81,75,6,6
3413,84,78,6,6
3414,86,79,7,7
3415,152,141,11,11
3416,64,55,9,9
3417,73,71,2,2
3418,118,103,15,15
3419,73,64,9,9
3420,88,70,18,18
3421,112,108,4,4
3422,141,125,16,16
3423,150,143,7,7
3424,105,93,12,12
3425,163,141,22,22
3426,29,34,-5,5
3427,94,85,9,9
3428,67,64,3,3
3429,98,103,-5,5
3430,89,81,8,8
3431,106,93,13,13
3432,100,88,12,12
3433,107,86,21,21
3434,64,60,4,4
3435,45,45,0,0
3436,77,75,2,2
3437,144,118,26,26
3438,103,91,12,12
3439,67,102,-35,35
3440,38,36,2,2
3441,116,101,15,15
3442,102,94,8,8
3443,119,103,16,16
3444,88,80,8,8
3445,111,96,15,15
3446,48,40,8,8
3447,131,102,29,29
3448,86,77,9,9
3449,76,68,8,8
3450,80,79,1,1
3451,99,84,15,15
3452,132,116,16,16
3453,91,96,-5,5
3454,105,97,8,8
3455,159,148,11,11
3456,117,100,17,17
3457,142,135,7,7
3458,69,55,14,14
3459,79,71,8,8
3460,134,129,5,5
3461,101,81,20,20
3462,94,78,16,16
3463,97,106,-9,9
3464,112,90,22,22
3465,70,59,11,11
3466,139,119,20,20
3467,120,102,18,18
3468,93,87,6,6
3469,70,66,4,4
3470,77,66,11,11
3471,91,79,12,12
3472,57,47,10,10
3473,75,73,2,2
3474,64,59,5,5
3475,88,84,4,4
3476,90,83,7,7
3477,82,78,4,4
3478,54,51,3,3
3479,101,91,10,10
3480,102,97,5,5
3481,92,85,7,7
3482,77,67,10,10
3483,76,71,5,5
3484,109,103,6,6
3485,48,46,2,2
3486,86,76,10,10
3487,91,81,10,10
3488,60,46,14,14
3489,117,108,9,9
3490,121,113,8,8
3491,129,123,6,6
3492,90,87,3,3
3493,106,75,31,31
3494,80,65,15,15
3495,129,100,29,29
3496,65,59,6,6
3497,48,47,1,1
3498,104,89,15,15
3499,72,63,9,9
3500,69,61,8,8
3501,115,98,17,17
3502,147,149,-2,2
3503,83,77,6,6
3504,96,88,8,8
3505,83,72,11,11
3506,106,95,11,11
3507,83,79,4,4
3508,94,74,20,20
3509,101,77,24,24
3510,112,100,12,12
3511,56,61,-5,5
3512,106,100,6,6
3513,93,80,13,13
3514,83,80,3,3
3515,60,58,2,2
3516,116,99,17,17
3517,127,101,26,26
3518,65,65,0,0
3519,134,124,10,10
3520,45,52,-7,7
3521,74,71,3,3
3522,107,97,10,10
3523,97,85,12,12
3524,145,131,14,14
3525,101,93,8,8
3526,104,73,31,31
3527,90,83,7,7
3528,98,83,15,15
3529,107,102,5,5
3530,66,60,6,6
3531,76,77,-1,1
3532,39,35,4,4
3533,89,78,11,11
3534,47,46,1,1
3535,68,71,-3,3
3536,47,48,-1,1
3537,194,155,39,39
3538,107,106,1,1
3539,155,137,18,18
3540,163,143,20,20
3541,93,74,19,19
3542,124,115,9,9
3543,28,34,-6,6
3544,101,98,3,3
3545,70,63,7,7
3546,61,57,4,4
3547,92,75,17,17
3548,78,70,8,8
3549,51,52,-1,1
3550,99,91,8,8
3551,95,85,10,10
3552,137,110,27,27
3553,90,78,12,12
3554,84,77,7,7
3555,72,70,2,2
3556,83,80,3,3
3557,94,84,10,10
3558,86,69,17,17
3559,86,71,15,15
3560,87,81,6,6
3561,104,101,3,3
3562,58,54,4,4
3563,50,56,-6,6
3564,44,43,1,1
3565,83,72,11,11
3566,97,78,19,19
3567,146,120,26,26
3568,147,119,28,28
3569,107,94,13,13
3570,117,96,21,21
3571,152,145,7,7
3572,130,101,29,29
3573,157,135,22,22
3574,268,221,47,47
3575,90,76,14,14
3576,101,95,6,6
3577,73,65,8,8
3578,120,106,14,14
3579,86,77,9,9
3580,144,118,26,26
3581,97,86,11,11
3582,93,80,13,13
3583,49,45,4,4
3584,97,89,8,8
3585,99,78,21,21
3586,63,53,10,10
3587,135,114,21,21
3588,66,61,5,5
3589,71,65,6,6
3590,74,63,11,11
3591,160,134,26,26
3592,52,52,0,0
3593,84,69,15,15
3594,127,121,6,6
3595,82,73,9,9
3596,80,73,7,7
3597,108,99,9,9
3598,104,101,3,3
3599,106,88,18,18
3600,154,133,21,21
3601,54,48,6,6
3602,91,91,0,0
3603,115,116,-1,1
3604,98,95,3,3
3605,117,106,11,11
3606,46,41,5,5
3607,93,86,7,7
3608,50,47,3,3
3609,110,135,-25,25
3610,101,89,12,12
3611,121,99,22,22
3612,129,123,6,6
3613,123,102,21,21
3614,55,53,2,2
3615,97,76,21,21
3616,102,93,9,9
3617,127,121,6,6
3618,66,61,5,5
3619,75,66,9,9
3620,125,120,5,5
3621,75,63,12,12
3622,137,134,3,3
3623,76,68,8,8
3624,80,61,19,19
3625,93,81,12,12
3626,213,188,25,25
3627,73,63,10,10
3628,99,86,13,13
3629,152,137,15,15
3630,110,99,11,11
3631,53,52,1,1
3632,83,66,17,17
3633,94,88,6,6
3634,60,53,7,7
3635,150,131,19,19
3636,146,123,23,23
3637,156,155,1,1
3638,99,88,11,11
3639,66,56,10,10
3640,85,70,15,15
3641,68,77,-9,9
3642,174,153,21,21
3643,112,91,21,21
3644,102,95,7,7
3645,96,84,12,12
3646,123,110,13,13
3647,62,61,1,1
3648,42,38,4,4
3649,84,71,13,13
3650,99,103,-4,4
3651,96,91,5,5
3652,94,79,15,15
3653,88,78,10,10
3654,113,96,17,17
3655,136,129,7,7
3656,51,54,-3,3
3657,82,81,1,1
3658,103,81,22,22
3659,109,93,16,16
3660,39,44,-5,5
3661,66,54,12,12
3662,68,56,12,12
3663,97,82,15,15
3664,85,72,13,13
3665,123,105,18,18
3666,134,123,11,11
3667,171,150,21,21
3668,88,82,6,6
3669,83,67,16,16
3670,52,50,2,2
3671,90,79,11,11
3672,75,65,10,10
3673,80,70,10,10
3674,85,74,11,11
3675,113,115,-2,2
3676,85,61,24,24
3677,124,109,15,15
3678,126,106,20,20
3679,136,110,26,26
3680,111,99,12,12
3681,122,102,20,20
3682,84,75,9,9
3683,53,43,10,10
3684,83,74,9,9
3685,132,119,13,13
3686,133,124,9,9
3687,96,82,14,14
3688,53,47,6,6
3689,87,89,-2,2
3690,63,56,7,7
3691,92,72,20,20
3692,73,73,0,0
3693,142,120,22,22
3694,93,66,27,27
3695,69,59,10,10
3696,59,51,8,8
3697,120,115,5,5
3698,52,46,6,6
3699,50,47,3,3
3700,80,79,1,1
3701,68,62,6,6
3702,73,64,9,9
3703,245,181,64,64
3704,147,138,9,9
3705,75,68,7,7
3706,59,59,0,0
3707,84,72,12,12
3708,92,79,13,13
3709,146,127,19,19
3710,183,162,21,21
3711,64,62,2,2
3712,101,79,22,22
3713,102,91,11,11
3714,117,102,15,15
3715,178,164,14,14
3716,143,109,34,34
3717,68,68,0,0
3718,90,73,17,17
3719,48,40,8,8
3720,74,65,9,9
3721,63,53,10,10
3722,74,68,6,6
3723,83,78,5,5
3724,89,84,5,5
3725,112,95,17,17
3726,89,87,2,2
3727,71,59,12,12
3728,72,68,4,4
3729,66,58,8,8
3730,173,161,12,12
3731,139,130,9,9
3732,94,90,4,4
3733,48,44,4,4
3734,102,95,7,7
3735,69,63,6,6
3736,67,56,11,11
3737,91,83,8,8
3738,109,102,7,7
3739,39,40,-1,1
3740,146,124,22,22
3741,103,94,9,9
3742,149,140,9,9
3743,78,59,19,19
3744,78,74,4,4
3745,76,59,17,17
3746,81,76,5,5
3747,155,143,12,12
3748,76,71,5,5
3749,113,100,13,13
3750,87,77,10,10
3751,81,63,18,18
3752,82,73,9,9
3753,107,101,6,6
3754,148,136,12,12
3755,57,57,0,0
3756,73,64,9,9
3757,112,95,17,17
3758,48,44,4,4
3759,77,77,0,0
3760,142,117,25,25
3761,142,119,23,23
3762,122,112,10,10
3763,67,54,13,13
3764,132,107,25,25
3765,134,141,-7,7
3766,96,78,18,18
3767,70,64,6,6
3768,84,72,12,12
3769,108,90,18,18
3770,159,141,18,18
3771,114,111,3,3
3772,71,67,4,4
3773,88,86,2,2
3774,95,82,13,13
3775,36,32,4,4
3776,99,92,7,7
3777,54,53,1,1
3778,148,124,24,24
3779,75,59,16,16
3780,64,63,1,1
3781,170,150,20,20
3782,176,150,26,26
3783,143,119,24,24
3784,108,87,21,21
3785,94,149,-55,55
3786,102,105,-3,3
3787,92,88,4,4
3788,132,126,6,6
3789,84,77,7,7
3790,152,135,17,17
3791,94,75,19,19
3792,103,93,10,10
3793,122,109,13,13
3794,79,76,3,3
3795,81,60,21,21
3796,81,76,5,5
3797,65,53,12,12
3798,90,69,21,21
3799,85,78,7,7
3800,74,66,8,8
3801,110,95,15,15
3802,62,56,6,6
3803,132,121,11,11
3804,94,84,10,10
3805,77,66,11,11
3806,69,67,2,2
3807,90,80,10,10
3808,58,52,6,6
3809,101,96,5,5
3810,72,73,-1,1
3811,49,60,-11,11
3812,120,111,9,9
3813,60,62,-2,2
3814,140,140,0,0
3815,53,46,7,7
3816,66,59,7,7
3817,60,55,5,5
3818,103,95,8,8
3819,92,85,7,7
3820,158,126,32,32
3821,71,88,-17,17
3822,73,68,5,5
3823,66,65,1,1
3824,149,133,16,16
3825,146,129,17,17
3826,68,54,14,14
3827,108,99,9,9
3828,54,52,2,2
3829,70,60,10,10
3830,98,86,12,12
3831,112,99,13,13
3832,64,59,5,5
3833,96,87,9,9
3834,124,122,2,2
3835,73,68,5,5
3836,75,67,8,8
3837,97,85,12,12
3838,100,89,11,11
3839,153,159,-6,6
3840,145,133,12,12
3841,98,80,18,18
3842,114,93,21,21
3843,111,86,25,25
3844,68,67,1,1
3845,60,56,4,4
3846,87,92,-5,5
3847,74,61,13,13
3848,54,55,-1,1
3849,77,67,10,10
