,original,predict,differ,abs
3850,63,54,9,9
3851,120,101,19,19
3852,107,87,20,20
3853,75,70,5,5
3854,96,90,6,6
3855,50,43,7,7
3856,152,121,31,31
3857,133,117,16,16
3858,140,126,14,14
3859,63,54,9,9
3860,82,81,1,1
3861,101,101,0,0
3862,78,70,8,8
3863,101,83,18,18
3864,74,64,10,10
3865,104,88,16,16
3866,97,89,8,8
3867,55,60,-5,5
3868,166,146,20,20
3869,110,89,21,21
3870,76,88,-12,12
3871,81,73,8,8
3872,128,114,14,14
3873,108,95,13,13
3874,68,57,11,11
3875,86,78,8,8
3876,79,74,5,5
3877,65,58,7,7
3878,148,134,14,14
3879,165,138,27,27
3880,96,90,6,6
3881,61,53,8,8
3882,86,70,16,16
3883,65,59,6,6
3884,124,117,7,7
3885,94,80,14,14
3886,55,52,3,3
3887,71,61,10,10
3888,132,108,24,24
3889,55,50,5,5
3890,97,101,-4,4
3891,96,90,6,6
3892,101,85,16,16
3893,100,77,23,23
3894,78,64,14,14
3895,132,125,7,7
3896,73,69,4,4
3897,93,72,21,21
3898,51,45,6,6
3899,136,121,15,15
3900,80,64,16,16
3901,159,157,2,2
3902,151,131,20,20
3903,64,55,9,9
3904,75,68,7,7
3905,151,117,34,34
3906,72,70,2,2
3907,113,86,27,27
3908,88,81,7,7
3909,93,82,11,11
3910,62,64,-2,2
3911,59,61,-2,2
3912,104,92,12,12
3913,133,111,22,22
3914,66,71,-5,5
3915,90,88,2,2
3916,98,84,14,14
3917,181,134,47,47
3918,68,54,14,14
3919,81,69,12,12
3920,148,131,17,17
3921,92,71,21,21
3922,109,94,15,15
3923,176,159,17,17
3924,236,188,48,48
3925,112,96,16,16
3926,74,66,8,8
3927,82,65,17,17
3928,78,73,5,5
3929,83,74,9,9
3930,89,83,6,6
3931,95,84,11,11
3932,177,156,21,21
3933,53,55,-2,2
3934,94,92,2,2
3935,104,92,12,12
3936,63,52,11,11
3937,94,84,10,10
3938,95,84,11,11
3939,122,104,18,18
3940,135,116,19,19
3941,170,137,33,33
3942,104,108,-4,4
3943,153,126,27,27
3944,70,87,-17,17
3945,124,105,19,19
3946,81,69,12,12
3947,143,126,17,17
3948,86,86,0,0
3949,87,73,14,14
3950,92,87,5,5
3951,111,96,15,15
3952,73,66,7,7
3953,83,64,19,19
3954,117,102,15,15
3955,92,81,11,11
3956,70,69,1,1
3957,107,93,14,14
3958,62,60,2,2
3959,96,83,13,13
3960,93,81,12,12
3961,50,53,-3,3
3962,61,55,6,6
3963,118,112,6,6
3964,117,101,16,16
3965,116,99,17,17
3966,183,156,27,27
3967,56,60,-4,4
3968,67,57,10,10
3969,81,64,17,17
3970,117,99,18,18
3971,98,84,14,14
3972,63,55,8,8
3973,62,52,10,10
3974,84,85,-1,1
3975,156,137,19,19
3976,105,87,18,18
3977,89,76,13,13
3978,132,125,7,7
3979,106,99,7,7
3980,111,105,6,6
3981,150,142,8,8
3982,95,93,2,2
3983,20,36,-16,16
3984,99,89,10,10
3985,103,93,10,10
3986,73,76,-3,3
3987,83,64,19,19
3988,69,56,13,13
3989,130,116,14,14
3990,106,95,11,11
3991,104,82,22,22
3992,125,121,4,4
3993,121,91,30,30
3994,190,164,26,26
3995,116,105,11,11
3996,87,94,-7,7
3997,71,66,5,5
3998,71,71,0,0
3999,146,142,4,4
4000,97,88,9,9
4001,98,84,14,14
4002,127,115,12,12
4003,74,68,6,6
4004,47,37,10,10
4005,92,81,11,11
4006,82,70,12,12
4007,118,102,16,16
4008,137,106,31,31
4009,101,85,16,16
4010,51,46,5,5
4011,88,84,4,4
4012,177,145,32,32
4013,82,71,11,11
4014,90,83,7,7
4015,99,84,15,15
4016,83,75,8,8
4017,104,87,17,17
4018,83,71,12,12
4019,57,66,-9,9
4020,155,141,14,14
4021,107,86,21,21
4022,72,67,5,5
4023,72,59,13,13
4024,102,92,10,10
4025,90,78,12,12
4026,111,92,19,19
4027,123,103,20,20
4028,46,39,7,7
4029,81,70,11,11
4030,95,73,22,22
4031,125,106,19,19
4032,105,89,16,16
4033,74,64,10,10
4034,166,139,27,27
4035,96,88,8,8
4036,70,56,14,14
4037,56,33,23,23
4038,66,54,12,12
4039,85,76,9,9
4040,46,43,3,3
4041,47,54,-7,7
4042,68,68,0,0
4043,130,115,15,15
4044,141,128,13,13
4045,95,82,13,13
4046,111,89,22,22
4047,50,46,4,4
4048,111,106,5,5
4049,100,94,6,6
4050,72,61,11,11
4051,80,73,7,7
4052,120,98,22,22
4053,180,157,23,23
4054,39,38,1,1
4055,103,103,0,0
4056,95,84,11,11
4057,146,141,5,5
4058,110,97,13,13
4059,48,35,13,13
4060,83,89,-6,6
4061,66,73,-7,7
4062,86,79,7,7
4063,79,71,8,8
4064,113,107,6,6
4065,114,100,14,14
4066,86,70,16,16
4067,165,145,20,20
4068,69,71,-2,2
4069,124,114,10,10
4070,103,98,5,5
4071,76,58,18,18
4072,118,106,12,12
4073,157,137,20,20
4074,107,94,13,13
4075,170,136,34,34
4076,58,52,6,6
4077,59,57,2,2
4078,124,102,22,22
4079,142,114,28,28
4080,105,107,-2,2
4081,116,102,14,14
4082,140,124,16,16
4083,92,76,16,16
4084,130,122,8,8
4085,113,103,10,10
4086,129,129,0,0
4087,73,72,1,1
4088,100,88,12,12
4089,87,87,0,0
4090,75,64,11,11
4091,87,78,9,9
4092,113,89,24,24
4093,64,61,3,3
4094,83,71,12,12
4095,75,67,8,8
4096,124,118,6,6
4097,87,74,13,13
4098,63,60,3,3
4099,78,67,11,11
4100,86,78,8,8
4101,104,100,4,4
4102,95,93,2,2
4103,119,115,4,4
4104,99,93,6,6
4105,54,49,5,5
4106,73,61,12,12
4107,71,66,5,5
4108,83,71,12,12
4109,182,141,41,41
4110,74,80,-6,6
4111,133,118,15,15
4112,80,67,13,13
4113,98,95,3,3
4114,98,92,6,6
4115,96,81,15,15
4116,84,66,18,18
4117,199,183,16,16
4118,153,128,25,25
4119,121,120,1,1
4120,104,104,0,0
4121,79,75,4,4
4122,109,88,21,21
4123,74,70,4,4
4124,48,49,-1,1
4125,127,111,16,16
4126,77,70,7,7
4127,57,56,1,1
4128,88,75,13,13
4129,76,66,10,10
4130,120,110,10,10
4131,86,83,3,3
4132,62,64,-2,2
4133,60,52,8,8
4134,83,71,12,12
4135,90,80,10,10
4136,69,63,6,6
4137,65,57,8,8
4138,97,83,14,14
4139,107,91,16,16
4140,131,124,7,7
4141,118,100,18,18
4142,107,115,-8,8
4143,72,72,0,0
4144,153,139,14,14
4145,83,73,10,10
4146,55,49,6,6
4147,106,94,12,12
4148,97,96,1,1
4149,176,154,22,22
4150,139,115,24,24
4151,84,85,-1,1
4152,112,93,19,19
4153,58,60,-2,2
4154,119,104,15,15
4155,75,69,6,6
4156,155,139,16,16
4157,71,57,14,14
4158,150,124,26,26
4159,94,87,7,7
4160,54,54,0,0
4161,70,64,6,6
4162,125,104,21,21
4163,36,35,1,1
4164,78,73,5,5
4165,96,84,12,12
4166,100,88,12,12
4167,106,91,15,15
4168,129,107,22,22
4169,39,38,1,1
4170,44,40,4,4
4171,97,84,13,13
4172,80,79,1,1
4173,52,47,5,5
4174,102,89,13,13
4175,101,83,18,18
4176,90,78,12,12
4177,151,132,19,19
4178,82,69,13,13
4179,117,102,15,15
4180,63,66,-3,3
4181,135,120,15,15
4182,71,60,11,11
4183,96,97,-1,1
4184,123,110,13,13
4185,75,64,11,11
4186,60,59,1,1
4187,103,95,8,8
4188,59,52,7,7
4189,116,112,4,4
4190,92,82,10,10
4191,76,52,24,24
4192,53,43,10,10
4193,107,102,5,5
4194,70,63,7,7
4195,101,88,13,13
4196,88,74,14,14
4197,84,78,6,6
4198,26,48,-22,22
4199,107,100,7,7
4200,121,107,14,14
4201,66,61,5,5
4202,75,73,2,2
4203,140,138,2,2
4204,87,77,10,10
4205,57,47,10,10
4206,100,89,11,11
4207,183,151,32,32
4208,131,115,16,16
4209,98,116,-18,18
4210,70,64,6,6
4211,80,67,13,13
4212,112,103,9,9
4213,164,156,8,8
4214,112,86,26,26
4215,49,44,5,5
4216,69,65,4,4
4217,64,64,0,0
4218,78,75,3,3
4219,116,114,2,2
4220,113,95,18,18
4221,123,116,7,7
4222,101,96,5,5
4223,100,96,4,4
4224,84,69,15,15
4225,114,99,15,15
4226,109,88,21,21
4227,52,43,9,9
4228,115,96,19,19
4229,106,96,10,10
4230,93,82,11,11
4231,69,69,0,0
4232,149,132,17,17
4233,87,77,10,10
4234,103,91,12,12
4235,106,99,7,7
4236,76,85,-9,9
4237,124,122,2,2
4238,115,108,7,7
4239,82,72,10,10
4240,152,149,3,3
4241,138,124,14,14
4242,196,166,30,30
4243,133,103,30,30
4244,146,133,13,13
4245,105,101,4,4
4246,92,91,1,1
4247,71,62,9,9
4248,97,91,6,6
4249,70,67,3,3
4250,107,107,0,0
4251,80,75,5,5
4252,63,66,-3,3
4253,75,66,9,9
4254,75,68,7,7
4255,75,69,6,6
4256,104,80,24,24
4257,152,128,24,24
4258,71,58,13,13
4259,107,93,14,14
4260,161,139,22,22
4261,71,69,2,2
4262,91,76,15,15
4263,98,85,13,13
4264,108,98,10,10
4265,78,66,12,12
4266,116,109,7,7
4267,108,83,25,25
4268,81,71,10,10
4269,65,65,0,0
4270,111,103,8,8
4271,70,61,9,9
4272,55,50,5,5
4273,102,87,15,15
4274,102,93,9,9
4275,56,51,5,5
4276,100,79,21,21
4277,47,40,7,7
4278,145,125,20,20
4279,108,95,13,13
4280,143,125,18,18
4281,123,110,13,13
4282,172,148,24,24
4283,60,61,-1,1
4284,105,89,16,16
4285,46,41,5,5
4286,80,60,20,20
4287,114,108,6,6
4288,189,165,24,24
4289,82,67,15,15
4290,126,114,12,12
4291,157,132,25,25
4292,147,158,-11,11
4293,27,57,-30,30
4294,79,67,12,12
4295,75,65,10,10
4296,65,56,9,9
4297,68,58,10,10
4298,126,108,18,18
4299,133,112,21,21
4300,101,76,25,25
4301,80,68,12,12
4302,103,87,16,16
4303,95,82,13,13
4304,103,98,5,5
4305,113,100,13,13
4306,42,36,6,6
4307,85,77,8,8
4308,82,75,7,7
4309,104,93,11,11
4310,85,67,18,18
4311,107,75,32,32
4312,78,65,13,13
4313,66,56,10,10
4314,108,95,13,13
4315,90,90,0,0
4316,88,80,8,8
4317,59,53,6,6
4318,79,68,11,11
4319,69,67,2,2
4320,135,121,14,14
4321,96,102,-6,6
4322,148,136,12,12
4323,31,32,-1,1
4324,65,65,0,0
4325,86,78,8,8
4326,47,41,6,6
4327,83,69,14,14
4328,170,160,10,10
4329,63,59,4,4
4330,110,96,14,14
4331,182,154,28,28
4332,141,128,13,13
4333,94,87,7,7
4334,81,75,6,6
4335,87,79,8,8
4336,131,117,14,14
4337,117,93,24,24
4338,64,52,12,12
4339,150,155,-5,5
4340,93,91,2,2
4341,88,77,11,11
4342,90,83,7,7
4343,86,79,7,7
4344,96,99,-3,3
4345,173,145,28,28
4346,104,89,15,15
4347,44,44,0,0
4348,81,69,12,12
4349,71,58,13,13
4350,77,57,20,20
4351,82,64,18,18
4352,196,165,31,31
4353,126,110,16,16
4354,100,89,11,11
4355,159,138,21,21
4356,61,59,2,2
4357,54,52,2,2
4358,73,59,14,14
4359,73,71,2,2
4360,88,71,17,17
4361,136,121,15,15
4362,94,85,9,9
4363,164,169,-5,5
4364,100,92,8,8
4365,126,109,17,17
4366,50,45,5,5
4367,79,73,6,6
4368,94,105,-11,11
4369,110,108,2,2
4370,144,122,22,22
4371,62,51,11,11
4372,92,87,5,5
4373,59,56,3,3
4374,279,217,62,62
4375,149,130,19,19
4376,61,68,-7,7
4377,72,79,-7,7
4378,64,61,3,3
4379,142,126,16,16
4380,56,48,8,8
4381,140,133,7,7
4382,221,182,39,39
4383,111,90,21,21
4384,93,78,15,15
4385,110,103,7,7
4386,83,64,19,19
4387,65,69,-4,4
4388,154,140,14,14
4389,92,79,13,13
4390,144,123,21,21
4391,102,93,9,9
4392,131,112,19,19
4393,98,83,15,15
4394,104,92,12,12
4395,95,87,8,8
4396,108,103,5,5
4397,89,78,11,11
4398,139,133,6,6
4399,116,100,16,16
4400,58,54,4,4
4401,140,130,10,10
4402,89,82,7,7
4403,103,92,11,11
4404,67,77,-10,10
4405,62,56,6,6
4406,162,147,15,15
4407,77,68,9,9
4408,99,90,9,9
4409,92,71,21,21
4410,105,97,8,8
4411,99,85,14,14
4412,82,85,-3,3
4413,139,116,23,23
4414,99,88,11,11
4415,82,77,5,5
4416,95,90,5,5
4417,101,86,15,15
4418,85,82,3,3
4419,102,88,14,14
4420,133,123,10,10
4421,76,68,8,8
4422,126,117,9,9
4423,101,89,12,12
4424,119,96,23,23
4425,152,144,8,8
4426,136,107,29,29
4427,87,78,9,9
4428,116,86,30,30
4429,60,55,5,5
4430,96,85,11,11
4431,76,70,6,6
4432,128,111,17,17
4433,85,75,10,10
4434,84,81,3,3
4435,153,128,25,25
4436,72,60,12,12
4437,73,60,13,13
4438,108,87,21,21
4439,73,67,6,6
4440,94,83,11,11
4441,86,73,13,13
4442,89,75,14,14
4443,56,52,4,4
4444,195,168,27,27
4445,70,62,8,8
4446,64,58,6,6
4447,96,82,14,14
4448,103,97,6,6
4449,131,115,16,16
4450,93,78,15,15
4451,122,114,8,8
4452,54,47,7,7
4453,67,68,-1,1
4454,66,53,13,13
4455,110,102,8,8
4456,108,93,15,15
4457,119,111,8,8
4458,80,61,19,19
4459,60,60,0,0
4460,88,74,14,14
4461,123,98,25,25
4462,59,55,4,4
4463,103,81,22,22
4464,93,86,7,7
4465,90,78,12,12
4466,157,138,19,19
4467,94,83,11,11
4468,79,51,28,28
4469,131,117,14,14
4470,50,43,7,7
4471,111,95,16,16
4472,106,98,8,8
4473,104,91,13,13
4474,94,89,5,5
4475,71,57,14,14
4476,168,141,27,27
4477,102,104,-2,2
4478,58,60,-2,2
4479,49,47,2,2
4480,96,78,18,18
4481,74,66,8,8
4482,135,124,11,11
4483,171,149,22,22
4484,70,65,5,5
4485,118,110,8,8
4486,90,71,19,19
4487,101,107,-6,6
4488,97,85,12,12
4489,107,91,16,16
4490,87,74,13,13
4491,43,42,1,1
4492,79,67,12,12
4493,106,90,16,16
4494,39,34,5,5
4495,178,150,28,28
4496,74,72,2,2
4497,36,33,3,3
4498,68,63,5,5
4499,114,91,23,23
4500,80,75,5,5
4501,109,108,1,1
4502,128,110,18,18
4503,87,84,3,3
4504,110,102,8,8
4505,100,81,19,19
4506,128,116,12,12
4507,136,122,14,14
4508,129,120,9,9
4509,122,109,13,13
4510,102,89,13,13
4511,109,97,12,12
4512,58,56,2,2
4513,122,105,17,17
4514,90,78,12,12
4515,57,45,12,12
4516,107,93,14,14
4517,168,147,21,21
4518,98,90,8,8
4519,120,102,18,18
4520,74,67,7,7
4521,88,78,10,10
4522,96,77,19,19
4523,64,61,3,3
4524,55,50,5,5
4525,94,81,13,13
4526,148,128,20,20
4527,92,95,-3,3
4528,95,95,0,0
4529,110,96,14,14
4530,83,66,17,17
4531,139,123,16,16
4532,108,85,23,23
4533,78,69,9,9
4534,78,70,8,8
4535,98,88,10,10
4536,104,91,13,13
4537,68,57,11,11
4538,103,93,10,10
4539,66,51,15,15
4540,100,88,12,12
4541,123,114,9,9
4542,74,70,4,4
4543,136,115,21,21
4544,47,41,6,6
4545,92,83,9,9
4546,122,104,18,18
4547,125,121,4,4
4548,122,99,23,23
4549,61,54,7,7
4550,82,91,-9,9
4551,112,100,12,12
4552,48,35,13,13
4553,146,138,8,8
4554,67,52,15,15
4555,115,100,15,15
4556,165,154,11,11
4557,87,87,0,0
4558,40,35,5,5
4559,55,46,9,9
4560,127,108,19,19
4561,70,65,5,5
4562,99,94,5,5
4563,45,44,1,1
4564,95,82,13,13
4565,80,73,7,7
4566,47,45,2,2
4567,99,105,-6,6
4568,118,109,9,9
4569,104,96,8,8
4570,75,70,5,5
4571,90,79,11,11
4572,82,76,6,6
4573,163,137,26,26
4574,93,85,8,8
4575,166,164,2,2
4576,69,70,-1,1
4577,122,118,4,4
4578,148,140,8,8
4579,56,47,9,9
4580,66,54,12,12
4581,83,85,-2,2
4582,63,52,11,11
4583,108,89,19,19
4584,123,93,30,30
4585,161,154,7,7
4586,83,92,-9,9
4587,49,40,9,9
4588,78,69,9,9
4589,101,94,7,7
4590,38,38,0,0
4591,98,86,12,12
4592,174,141,33,33
4593,75,66,9,9
4594,56,50,6,6
4595,138,114,24,24
4596,38,39,-1,1
4597,51,43,8,8
4598,69,56,13,13
4599,98,90,8,8
4600,87,80,7,7
4601,88,76,12,12
4602,156,144,12,12
4603,140,125,15,15
4604,92,84,8,8
4605,49,50,-1,1
4606,82,78,4,4
4607,217,222,-5,5
4608,99,91,8,8
4609,110,91,19,19
4610,79,73,6,6
4611,69,59,10,10
4612,87,67,20,20
4613,84,73,11,11
4614,77,63,14,14
4615,78,66,12,12
4616,100,95,5,5
4617,112,99,13,13
4618,130,110,20,20
4619,137,110,27,27
4620,125,105,20,20
4621,86,78,8,8
4622,152,132,20,20
4623,96,98,-2,2
4624,111,100,11,11
4625,99,94,5,5
4626,56,48,8,8
4627,211,194,17,17
4628,109,106,3,3
4629,137,126,11,11
4630,74,69,5,5
4631,120,113,7,7
4632,81,77,4,4
4633,71,67,4,4
4634,88,75,13,13
4635,111,96,15,15
4636,197,174,23,23
4637,85,74,11,11
4638,112,101,11,11
4639,44,51,-7,7
4640,86,79,7,7
4641,72,76,-4,4
4642,59,53,6,6
4643,82,80,2,2
4644,69,59,10,10
4645,91,78,13,13
4646,142,129,13,13
4647,84,58,26,26
4648,81,73,8,8
4649,101,88,13,13
4650,190,151,39,39
4651,107,93,14,14
4652,119,110,9,9
4653,77,66,11,11
4654,152,138,14,14
4655,64,48,16,16
4656,77,69,8,8
4657,51,45,6,6
4658,77,70,7,7
4659,84,83,1,1
4660,60,56,4,4
4661,107,91,16,16
4662,87,90,-3,3
4663,116,116,0,0
4664,160,128,32,32
4665,116,104,12,12
4666,84,72,12,12
4667,113,105,8,8
4668,105,94,11,11
4669,55,43,12,12
4670,91,87,4,4
4671,113,96,17,17
4672,62,50,12,12
4673,75,67,8,8
4674,45,36,9,9
4675,177,143,34,34
4676,131,125,6,6
4677,112,100,12,12
4678,127,126,1,1
4679,146,115,31,31
4680,138,124,14,14
4681,93,87,6,6
4682,65,62,3,3
4683,168,159,9,9
4684,112,112,0,0
4685,149,125,24,24
4686,140,134,6,6
4687,94,86,8,8
4688,141,126,15,15
4689,75,74,1,1
4690,134,114,20,20
4691,95,76,19,19
4692,119,92,27,27
4693,95,90,5,5
4694,65,58,7,7
4695,95,90,5,5
4696,97,89,8,8
4697,132,120,12,12
4698,87,76,11,11
4699,124,106,18,18
4700,115,107,8,8
4701,45,41,4,4
4702,110,95,15,15
4703,57,56,1,1
4704,126,94,32,32
4705,50,43,7,7
4706,132,122,10,10
4707,71,62,9,9
4708,88,74,14,14
4709,91,92,-1,1
4710,79,70,9,9
4711,47,40,7,7
4712,103,101,2,2
4713,38,38,0,0
4714,68,56,12,12
4715,130,111,19,19
4716,157,145,12,12
4717,99,88,11,11
4718,62,53,9,9
4719,79,73,6,6
4720,74,67,7,7
4721,154,127,27,27
4722,36,51,-15,15
4723,81,74,7,7
4724,69,61,8,8
4725,39,38,1,1
4726,106,97,9,9
4727,141,122,19,19
4728,71,64,7,7
4729,108,97,11,11
4730,142,124,18,18
4731,43,41,2,2
4732,109,107,2,2
4733,72,64,8,8
4734,110,92,18,18
4735,84,84,0,0
4736,88,74,14,14
4737,156,136,20,20
4738,106,102,4,4
4739,160,144,16,16
4740,105,92,13,13
4741,231,196,35,35
4742,111,93,18,18
4743,53,51,2,2
4744,124,118,6,6
4745,105,98,7,7
4746,144,134,10,10
4747,83,80,3,3
4748,81,75,6,6
4749,96,87,9,9
4750,143,124,19,19
4751,118,98,20,20
4752,77,70,7,7
4753,116,103,13,13
4754,116,69,47,47
4755,76,68,8,8
4756,73,67,6,6
4757,92,75,17,17
4758,89,74,15,15
4759,58,48,10,10
4760,70,62,8,8
4761,134,117,17,17
4762,73,72,1,1
4763,139,120,19,19
4764,59,59,0,0
4765,59,51,8,8
4766,72,68,4,4
4767,81,72,9,9
4768,96,87,9,9
4769,190,169,21,21
4770,131,111,20,20
4771,188,178,10,10
4772,141,140,1,1
4773,103,89,14,14
4774,65,72,-7,7
4775,86,77,9,9
4776,64,54,10,10
4777,115,108,7,7
4778,58,63,-5,5
4779,150,130,20,20
4780,70,63,7,7
4781,91,81,10,10
4782,104,91,13,13
4783,78,73,5,5
4784,57,52,5,5
4785,117,100,17,17
4786,82,72,10,10
4787,50,49,1,1
4788,76,72,4,4
4789,64,58,6,6
4790,140,128,12,12
4791,88,83,5,5
4792,41,36,5,5
4793,56,66,-10,10
4794,161,153,8,8
4795,107,76,31,31
4796,94,86,8,8
4797,71,57,14,14
4798,163,139,24,24
4799,99,82,17,17
4800,30,33,-3,3
4801,99,79,20,20
4802,161,129,32,32
4803,82,76,6,6
4804,92,82,10,10
4805,152,118,34,34
4806,131,99,32,32
4807,99,84,15,15
4808,50,47,3,3
4809,80,76,4,4
4810,99,88,11,11
4811,69,60,9,9
4812,67,68,-1,1
4813,143,114,29,29
4814,68,60,8,8
4815,65,63,2,2
4816,94,89,5,5
4817,55,52,3,3
4818,94,83,11,11
4819,45,40,5,5
4820,140,127,13,13
4821,65,53,12,12
4822,62,56,6,6
4823,94,89,5,5
4824,129,112,17,17
4825,123,112,11,11
4826,80,72,8,8
4827,86,72,14,14
4828,112,105,7,7
4829,89,79,10,10
4830,72,62,10,10
4831,65,62,3,3
4832,90,82,8,8
4833,71,73,-2,2
4834,107,101,6,6
4835,140,124,16,16
4836,57,57,0,0
4837,104,93,11,11
4838,56,61,-5,5
4839,103,91,12,12
4840,104,91,13,13
4841,78,69,9,9
4842,126,110,16,16
4843,101,83,18,18
4844,85,83,2,2
4845,72,57,15,15
4846,57,55,2,2
4847,51,58,-7,7
4848,102,95,7,7
4849,85,78,7,7
4850,71,61,10,10
4851,87,76,11,11
4852,74,66,8,8
4853,104,92,12,12
4854,102,93,9,9
4855,181,156,25,25
4856,130,114,16,16
4857,75,78,-3,3
4858,102,91,11,11
4859,56,51,5,5
4860,72,66,6,6
4861,90,85,5,5
4862,66,67,-1,1
4863,82,69,13,13
4864,139,146,-7,7
4865,97,68,29,29
4866,83,76,7,7
4867,71,73,-2,2
4868,81,65,16,16
4869,80,63,17,17
4870,152,139,13,13
4871,54,50,4,4
4872,51,49,2,2
4873,142,114,28,28
4874,134,128,6,6
4875,253,255,-2,2
4876,85,92,-7,7
4877,274,209,65,65
4878,180,146,34,34
4879,85,82,3,3
4880,68,70,-2,2
4881,126,114,12,12
4882,147,128,19,19
4883,67,60,7,7
4884,58,58,0,0
4885,146,132,14,14
4886,170,150,20,20
4887,80,80,0,0
4888,117,106,11,11
4889,72,63,9,9
4890,52,50,2,2
4891,92,84,8,8
4892,88,78,10,10
4893,106,97,9,9
4894,93,81,12,12
4895,151,135,16,16
4896,90,82,8,8
4897,71,64,7,7
4898,63,60,3,3
4899,171,140,31,31
4900,83,67,16,16
4901,125,106,19,19
4902,123,102,21,21
4903,119,101,18,18
4904,100,88,12,12
4905,97,100,-3,3
4906,82,66,16,16
4907,104,98,6,6
4908,84,74,10,10
4909,133,127,6,6
4910,66,60,6,6
4911,328,253,75,75
4912,66,60,6,6
4913,129,110,19,19
4914,60,55,5,5
4915,107,110,-3,3
4916,88,70,18,18
4917,92,98,-6,6
4918,97,73,24,24
4919,95,88,7,7
4920,176,149,27,27
4921,93,83,10,10
4922,124,116,8,8
4923,80,68,12,12
4924,117,102,15,15
4925,92,79,13,13
4926,137,105,32,32
4927,160,144,16,16
4928,114,103,11,11
4929,78,60,18,18
4930,73,69,4,4
4931,62,52,10,10
4932,85,79,6,6
4933,52,45,7,7
4934,53,53,0,0
4935,98,78,20,20
4936,92,82,10,10
4937,100,89,11,11
4938,114,100,14,14
4939,139,129,10,10
4940,76,68,8,8
4941,119,101,18,18
4942,41,41,0,0
4943,53,48,5,5
4944,268,238,30,30
4945,66,58,8,8
4946,130,110,20,20
4947,115,99,16,16
4948,157,144,13,13
4949,50,51,-1,1
4950,75,63,12,12
4951,79,67,12,12
4952,85,76,9,9
4953,42,58,-16,16
4954,85,69,16,16
4955,95,84,11,11
4956,72,69,3,3
4957,90,92,-2,2
4958,81,70,11,11
4959,109,100,9,9
4960,146,138,8,8
4961,131,111,20,20
4962,138,119,19,19
4963,32,36,-4,4
4964,86,78,8,8
4965,76,77,-1,1
4966,73,70,3,3
4967,132,117,15,15
4968,136,124,12,12
4969,36,37,-1,1
4970,40,41,-1,1
4971,62,51,11,11
4972,99,95,4,4
4973,63,64,-1,1
4974,90,74,16,16
4975,63,68,-5,5
4976,63,59,4,4
4977,73,74,-1,1
4978,73,66,7,7
4979,120,99,21,21
4980,161,139,22,22
4981,74,60,14,14
4982,74,63,11,11
4983,49,44,5,5
4984,157,131,26,26
4985,123,109,14,14
4986,91,77,14,14
4987,115,92,23,23
4988,85,78,7,7
4989,66,60,6,6
4990,102,86,16,16
4991,98,88,10,10
4992,100,86,14,14
4993,105,112,-7,7
4994,84,82,2,2
4995,95,79,16,16
4996,108,87,21,21
4997,62,54,8,8
4998,116,108,8,8
4999,79,65,14,14
5000,73,56,17,17
5001,50,53,-3,3
5002,97,81,16,16
5003,145,119,26,26
5004,152,129,23,23
5005,134,111,23,23
5006,110,92,18,18
5007,114,100,14,14
5008,72,60,12,12
5009,113,100,13,13
5010,58,60,-2,2
5011,50,51,-1,1
5012,29,34,-5,5
5013,71,61,10,10
5014,90,84,6,6
5015,140,120,20,20
5016,123,106,17,17
5017,131,111,20,20
5018,50,44,6,6
5019,82,71,11,11
5020,77,74,3,3
5021,98,80,18,18
5022,83,65,18,18
5023,88,69,19,19
5024,122,100,22,22
5025,87,75,12,12
5026,107,96,11,11
5027,75,69,6,6
5028,89,83,6,6
5029,124,115,9,9
5030,105,93,12,12
5031,62,52,10,10
5032,125,104,21,21
5033,94,82,12,12
5034,91,87,4,4
5035,74,78,-4,4
5036,82,85,-3,3
5037,60,50,10,10
5038,69,61,8,8
5039,132,114,18,18
5040,76,67,9,9
5041,169,154,15,15
5042,101,91,10,10
5043,167,149,18,18
5044,79,75,4,4
5045,78,80,-2,2
5046,61,58,3,3
5047,137,109,28,28
5048,116,93,23,23
5049,77,74,3,3
5050,76,73,3,3
5051,157,153,4,4
5052,90,90,0,0
5053,79,65,14,14
5054,131,105,26,26
5055,118,95,23,23
5056,110,89,21,21
5057,151,124,27,27
5058,159,150,9,9
5059,95,86,9,9
5060,78,68,10,10
5061,107,105,2,2
5062,131,116,15,15
5063,87,83,4,4
5064,42,37,5,5
5065,66,60,6,6
5066,101,94,7,7
5067,140,121,19,19
5068,66,58,8,8
5069,43,37,6,6
5070,100,88,12,12
5071,120,96,24,24
5072,76,61,15,15
5073,121,119,2,2
5074,78,69,9,9
5075,121,107,14,14
5076,51,48,3,3
5077,101,96,5,5
5078,136,124,12,12
5079,107,108,-1,1
5080,106,97,9,9
5081,116,101,15,15
5082,89,76,13,13
5083,65,58,7,7
5084,154,130,24,24
5085,130,113,17,17
5086,98,78,20,20
5087,75,80,-5,5
5088,81,74,7,7
5089,82,77,5,5
5090,86,82,4,4
5091,93,86,7,7
5092,73,69,4,4
5093,76,69,7,7
5094,166,153,13,13
5095,98,88,10,10
5096,120,93,27,27
5097,67,63,4,4
5098,81,72,9,9
5099,170,155,15,15
5100,40,42,-2,2
5101,101,87,14,14
5102,80,69,11,11
5103,121,95,26,26
5104,58,44,14,14
5105,115,98,17,17
5106,63,55,8,8
