,original,predict,differ,abs
5107,87,80,7,7
5108,148,142,6,6
5109,102,90,12,12
5110,79,67,12,12
5111,118,96,22,22
5112,92,81,11,11
5113,110,100,10,10
5114,131,119,12,12
5115,139,138,1,1
5116,68,64,4,4
5117,122,114,8,8
5118,140,119,21,21
5119,124,107,17,17
5120,103,86,17,17
5121,59,67,-8,8
5122,80,74,6,6
5123,131,112,19,19
5124,104,90,14,14
5125,155,132,23,23
5126,89,81,8,8
5127,68,70,-2,2
5128,79,70,9,9
5129,110,98,12,12
5130,54,52,2,2
5131,121,123,-2,2
5132,101,92,9,9
5133,109,105,4,4
5134,100,86,14,14
5135,132,119,13,13
5136,71,68,3,3
5137,89,82,7,7
5138,92,80,12,12
5139,91,81,10,10
5140,117,97,20,20
5141,100,86,14,14
5142,118,98,20,20
5143,160,123,37,37
5144,121,100,21,21
5145,88,85,3,3
5146,152,143,9,9
5147,56,47,9,9
5148,51,55,-4,4
5149,110,85,25,25
5150,79,75,4,4
5151,68,74,-6,6
5152,52,51,1,1
5153,129,120,9,9
5154,81,65,16,16
5155,39,33,6,6
5156,55,107,-52,52
5157,53,52,1,1
5158,92,84,8,8
5159,72,66,6,6
5160,103,94,9,9
5161,141,116,25,25
5162,82,77,5,5
5163,69,66,3,3
5164,168,145,23,23
5165,65,63,2,2
5166,76,71,5,5
5167,104,91,13,13
5168,89,80,9,9
5169,101,95,6,6
5170,53,49,4,4
5171,105,92,13,13
5172,90,72,18,18
5173,116,98,18,18
5174,137,119,18,18
5175,126,101,25,25
5176,43,37,6,6
5177,65,65,0,0
5178,76,64,12,12
5179,104,87,17,17
5180,88,72,16,16
5181,75,65,10,10
5182,82,71,11,11
5183,40,43,-3,3
5184,77,70,7,7
5185,66,60,6,6
5186,154,122,32,32
5187,86,76,10,10
5188,112,110,2,2
5189,93,84,9,9
5190,130,136,-6,6
5191,177,156,21,21
5192,148,123,25,25
5193,80,75,5,5
5194,58,49,9,9
5195,115,96,19,19
5196,118,102,16,16
5197,66,59,7,7
5198,161,143,18,18
5199,80,73,7,7
5200,105,89,16,16
5201,56,48,8,8
5202,66,63,3,3
5203,93,82,11,11
5204,105,87,18,18
5205,96,85,11,11
5206,62,54,8,8
5207,68,71,-3,3
5208,83,71,12,12
5209,110,95,15,15
5210,109,100,9,9
5211,147,126,21,21
5212,68,55,13,13
5213,121,100,21,21
5214,128,123,5,5
5215,136,121,15,15
5216,110,91,19,19
5217,84,67,17,17
5218,93,80,13,13
5219,68,61,7,7
5220,88,79,9,9
5221,89,87,2,2
5222,134,125,9,9
5223,128,117,11,11
5224,79,67,12,12
5225,66,59,7,7
5226,58,47,11,11
5227,58,68,-10,10
5228,69,63,6,6
5229,56,50,6,6
5230,85,77,8,8
5231,73,66,7,7
5232,97,82,15,15
5233,100,72,28,28
5234,82,59,23,23
5235,65,58,7,7
5236,90,87,3,3
5237,66,75,-9,9
5238,58,51,7,7
5239,62,94,-32,32
5240,50,49,1,1
5241,84,67,17,17
5242,82,75,7,7
5243,147,142,5,5
5244,91,75,16,16
5245,95,86,9,9
5246,121,104,17,17
5247,56,53,3,3
5248,54,45,9,9
5249,103,91,12,12
5250,86,61,25,25
5251,85,73,12,12
5252,97,66,31,31
5253,92,69,23,23
5254,59,59,0,0
5255,115,102,13,13
5256,116,102,14,14
5257,101,87,14,14
5258,120,84,36,36
5259,164,133,31,31
5260,55,43,12,12
5261,91,84,7,7
5262,75,70,5,5
5263,121,112,9,9
5264,57,50,7,7
5265,38,55,-17,17
5266,92,74,18,18
5267,67,59,8,8
5268,120,107,13,13
5269,83,72,11,11
5270,138,129,9,9
5271,169,146,23,23
5272,59,60,-1,1
5273,47,46,1,1
5274,46,42,4,4
5275,123,120,3,3
5276,142,126,16,16
5277,80,79,1,1
5278,31,35,-4,4
5279,128,115,13,13
5280,112,90,22,22
5281,98,94,4,4
5282,55,50,5,5
5283,110,88,22,22
5284,91,88,3,3
5285,112,85,27,27
5286,115,103,12,12
5287,73,65,8,8
5288,106,97,9,9
5289,93,83,10,10
5290,166,147,19,19
5291,128,123,5,5
5292,112,100,12,12
5293,89,72,17,17
5294,74,68,6,6
5295,106,109,-3,3
5296,72,68,4,4
5297,78,71,7,7
5298,92,84,8,8
5299,140,117,23,23
5300,103,88,15,15
5301,102,105,-3,3
5302,63,68,-5,5
5303,169,147,22,22
5304,78,70,8,8
5305,132,115,17,17
5306,50,42,8,8
5307,127,102,25,25
5308,138,103,35,35
5309,61,49,12,12
5310,87,77,10,10
5311,109,102,7,7
5312,77,70,7,7
5313,92,93,-1,1
5314,84,71,13,13
5315,140,118,22,22
5316,79,75,4,4
5317,87,74,13,13
5318,76,68,8,8
5319,54,45,9,9
5320,77,76,1,1
5321,28,50,-22,22
5322,85,66,19,19
5323,41,37,4,4
5324,78,73,5,5
5325,117,97,20,20
5326,99,91,8,8
5327,130,116,14,14
5328,58,52,6,6
5329,76,65,11,11
5330,72,67,5,5
5331,72,62,10,10
5332,130,105,25,25
5333,85,81,4,4
5334,74,70,4,4
5335,117,98,19,19
5336,105,100,5,5
5337,114,100,14,14
5338,94,84,10,10
5339,127,110,17,17
5340,100,86,14,14
5341,100,95,5,5
5342,114,97,17,17
5343,137,134,3,3
5344,141,123,18,18
5345,186,158,28,28
5346,49,52,-3,3
5347,71,64,7,7
5348,144,131,13,13
5349,108,79,29,29
5350,102,81,21,21
5351,129,114,15,15
5352,123,110,13,13
5353,48,45,3,3
5354,70,58,12,12
5355,81,73,8,8
5356,72,68,4,4
5357,76,67,9,9
5358,114,113,1,1
5359,130,114,16,16
5360,113,109,4,4
5361,57,50,7,7
5362,77,70,7,7
5363,117,103,14,14
5364,79,64,15,15
5365,87,83,4,4
5366,99,87,12,12
5367,211,180,31,31
5368,92,74,18,18
5369,119,100,19,19
5370,54,53,1,1
5371,111,94,17,17
5372,67,59,8,8
5373,185,167,18,18
5374,68,69,-1,1
5375,190,153,37,37
5376,124,110,14,14
5377,80,74,6,6
5378,78,68,10,10
5379,92,93,-1,1
5380,70,62,8,8
5381,51,55,-4,4
5382,89,84,5,5
5383,82,81,1,1
5384,83,72,11,11
5385,204,172,32,32
5386,114,98,16,16
5387,62,55,7,7
5388,100,79,21,21
5389,143,142,1,1
5390,89,77,12,12
5391,123,118,5,5
5392,150,132,18,18
5393,135,97,38,38
5394,114,107,7,7
5395,94,92,2,2
5396,158,136,22,22
5397,58,65,-7,7
5398,94,77,17,17
5399,59,52,7,7
5400,81,88,-7,7
5401,70,62,8,8
5402,79,72,7,7
5403,49,50,-1,1
5404,85,71,14,14
5405,85,72,13,13
5406,55,44,11,11
5407,97,89,8,8
5408,95,84,11,11
5409,129,108,21,21
5410,53,53,0,0
5411,109,102,7,7
5412,92,79,13,13
5413,122,86,36,36
5414,102,92,10,10
5415,98,98,0,0
5416,68,68,0,0
5417,108,93,15,15
5418,92,80,12,12
5419,95,83,12,12
5420,65,59,6,6
5421,27,28,-1,1
5422,62,49,13,13
5423,109,96,13,13
5424,72,65,7,7
5425,58,53,5,5
5426,121,98,23,23
5427,101,86,15,15
5428,63,59,4,4
5429,38,33,5,5
5430,145,127,18,18
5431,103,95,8,8
5432,215,204,11,11
5433,122,102,20,20
5434,90,85,5,5
5435,67,61,6,6
5436,98,96,2,2
5437,106,104,2,2
5438,119,110,9,9
5439,93,83,10,10
5440,48,51,-3,3
5441,87,76,11,11
5442,108,106,2,2
5443,72,60,12,12
5444,124,111,13,13
5445,114,103,11,11
5446,43,36,7,7
5447,109,94,15,15
5448,99,92,7,7
5449,116,98,18,18
5450,72,79,-7,7
5451,122,120,2,2
5452,98,86,12,12
5453,144,141,3,3
5454,78,64,14,14
5455,70,60,10,10
5456,114,98,16,16
5457,137,122,15,15
5458,113,94,19,19
5459,115,94,21,21
5460,85,77,8,8
5461,63,52,11,11
5462,114,106,8,8
5463,88,77,11,11
5464,125,104,21,21
5465,116,105,11,11
5466,150,113,37,37
5467,78,68,10,10
5468,75,65,10,10
5469,81,77,4,4
5470,116,116,0,0
5471,64,55,9,9
5472,93,87,6,6
5473,96,78,18,18
5474,147,137,10,10
5475,77,66,11,11
5476,139,127,12,12
5477,64,54,10,10
5478,82,73,9,9
5479,70,62,8,8
5480,142,125,17,17
5481,99,83,16,16
5482,64,58,6,6
5483,80,79,1,1
5484,69,54,15,15
5485,64,57,7,7
5486,99,88,11,11
5487,120,99,21,21
5488,80,68,12,12
5489,145,134,11,11
5490,161,141,20,20
5491,86,84,2,2
5492,123,110,13,13
5493,91,82,9,9
5494,147,125,22,22
5495,92,79,13,13
5496,79,72,7,7
5497,144,121,23,23
5498,72,65,7,7
5499,91,91,0,0
5500,162,145,17,17
5501,76,78,-2,2
5502,82,76,6,6
5503,63,63,0,0
5504,71,66,5,5
5505,74,66,8,8
5506,152,130,22,22
5507,102,94,8,8
5508,70,60,10,10
5509,46,44,2,2
5510,85,86,-1,1
5511,81,74,7,7
5512,85,76,9,9
5513,108,88,20,20
5514,124,105,19,19
5515,81,76,5,5
5516,97,113,-16,16
5517,137,127,10,10
5518,125,106,19,19
5519,90,88,2,2
5520,83,68,15,15
5521,89,78,11,11
5522,124,103,21,21
5523,101,78,23,23
5524,103,94,9,9
5525,61,55,6,6
5526,85,68,17,17
5527,102,91,11,11
5528,83,89,-6,6
5529,91,84,7,7
5530,131,91,40,40
5531,150,124,26,26
5532,107,96,11,11
5533,115,105,10,10
5534,126,112,14,14
5535,129,115,14,14
5536,95,83,12,12
5537,143,120,23,23
5538,115,103,12,12
5539,85,75,10,10
5540,164,144,20,20
5541,95,83,12,12
5542,137,132,5,5
5543,121,104,17,17
5544,83,74,9,9
5545,115,113,2,2
5546,154,143,11,11
5547,115,102,13,13
5548,88,72,16,16
5549,116,110,6,6
5550,119,92,27,27
5551,30,35,-5,5
5552,100,83,17,17
5553,132,124,8,8
5554,186,159,27,27
5555,82,77,5,5
5556,176,129,47,47
5557,107,91,16,16
5558,89,71,18,18
5559,94,86,8,8
5560,51,42,9,9
5561,138,128,10,10
5562,78,72,6,6
5563,59,56,3,3
5564,58,48,10,10
5565,67,59,8,8
5566,79,64,15,15
5567,54,46,8,8
5568,62,55,7,7
5569,83,74,9,9
5570,75,71,4,4
5571,115,100,15,15
5572,114,104,10,10
5573,126,103,23,23
5574,88,91,-3,3
5575,69,58,11,11
5576,38,45,-7,7
5577,71,64,7,7
5578,66,55,11,11
5579,62,50,12,12
5580,75,61,14,14
5581,59,51,8,8
5582,97,92,5,5
5583,81,78,3,3
5584,69,73,-4,4
5585,81,68,13,13
5586,101,95,6,6
5587,97,84,13,13
5588,60,65,-5,5
5589,119,104,15,15
5590,113,127,-14,14
5591,130,104,26,26
5592,61,62,-1,1
5593,166,145,21,21
5594,51,50,1,1
5595,140,124,16,16
5596,109,104,5,5
5597,115,109,6,6
5598,112,97,15,15
5599,89,77,12,12
5600,65,58,7,7
5601,97,91,6,6
5602,81,75,6,6
5603,59,54,5,5
5604,52,43,9,9
5605,74,76,-2,2
5606,76,66,10,10
5607,111,68,43,43
5608,112,101,11,11
5609,66,59,7,7
5610,96,79,17,17
5611,61,57,4,4
5612,162,144,18,18
5613,120,102,18,18
5614,68,73,-5,5
5615,61,67,-6,6
5616,110,98,12,12
5617,114,107,7,7
5618,41,36,5,5
5619,63,47,16,16
5620,77,64,13,13
5621,92,77,15,15
5622,80,69,11,11
5623,40,39,1,1
5624,56,59,-3,3
5625,72,63,9,9
5626,123,101,22,22
5627,77,63,14,14
5628,107,93,14,14
5629,112,101,11,11
5630,72,71,1,1
5631,99,96,3,3
5632,118,104,14,14
5633,77,67,10,10
5634,139,122,17,17
5635,84,75,9,9
5636,62,61,1,1
5637,100,89,11,11
5638,80,70,10,10
5639,91,85,6,6
5640,113,96,17,17
5641,45,36,9,9
5642,71,56,15,15
5643,122,95,27,27
5644,53,50,3,3
5645,78,79,-1,1
5646,65,51,14,14
5647,40,47,-7,7
5648,136,120,16,16
5649,120,102,18,18
5650,104,101,3,3
5651,85,74,11,11
5652,89,77,12,12
5653,84,81,3,3
5654,80,83,-3,3
5655,119,114,5,5
5656,105,90,15,15
5657,61,64,-3,3
5658,53,58,-5,5
5659,69,69,0,0
5660,83,71,12,12
5661,122,93,29,29
5662,88,77,11,11
5663,88,76,12,12
5664,104,98,6,6
5665,94,79,15,15
5666,133,115,18,18
5667,53,57,-4,4
5668,73,71,2,2
5669,92,81,11,11
5670,92,79,13,13
5671,91,82,9,9
5672,82,73,9,9
5673,87,82,5,5
5674,135,114,21,21
5675,126,113,13,13
5676,94,81,13,13
5677,55,49,6,6
5678,104,85,19,19
5679,127,114,13,13
5680,135,124,11,11
5681,145,119,26,26
5682,99,87,12,12
5683,96,92,4,4
5684,103,81,22,22
5685,32,35,-3,3
5686,74,68,6,6
5687,109,88,21,21
5688,59,54,5,5
5689,101,87,14,14
5690,69,57,12,12
5691,71,75,-4,4
5692,101,83,18,18
5693,129,118,11,11
5694,114,101,13,13
5695,73,64,9,9
5696,179,141,38,38
5697,81,74,7,7
5698,127,108,19,19
5699,129,117,12,12
5700,57,47,10,10
5701,50,48,2,2
5702,80,62,18,18
5703,116,102,14,14
5704,93,76,17,17
5705,164,131,33,33
5706,43,42,1,1
5707,96,94,2,2
5708,88,71,17,17
5709,66,58,8,8
5710,97,89,8,8
5711,86,78,8,8
5712,83,84,-1,1
5713,87,75,12,12
5714,61,58,3,3
5715,81,77,4,4
5716,164,144,20,20
5717,138,120,18,18
5718,115,106,9,9
5719,86,82,4,4
5720,118,128,-10,10
5721,67,55,12,12
5722,87,83,4,4
5723,74,58,16,16
5724,51,38,13,13
5725,67,59,8,8
5726,84,69,15,15
5727,94,86,8,8
5728,69,65,4,4
5729,115,110,5,5
5730,48,41,7,7
5731,77,65,12,12
5732,81,69,12,12
5733,110,106,4,4
5734,74,79,-5,5
5735,54,57,-3,3
5736,84,77,7,7
5737,70,66,4,4
5738,64,61,3,3
5739,80,75,5,5
5740,78,64,14,14
5741,83,81,2,2
5742,81,70,11,11
5743,34,35,-1,1
5744,149,148,1,1
5745,50,48,2,2
5746,57,49,8,8
5747,75,65,10,10
5748,139,119,20,20
5749,48,42,6,6
5750,61,59,2,2
5751,96,79,17,17
5752,64,50,14,14
5753,90,82,8,8
5754,81,74,7,7
5755,119,115,4,4
5756,129,109,20,20
5757,111,105,6,6
5758,79,77,2,2
5759,107,91,16,16
5760,77,77,0,0
5761,67,57,10,10
5762,103,84,19,19
5763,60,54,6,6
5764,115,107,8,8
5765,62,49,13,13
5766,71,65,6,6
5767,67,70,-3,3
5768,46,43,3,3
5769,52,47,5,5
5770,55,50,5,5
5771,95,79,16,16
5772,119,95,24,24
5773,156,152,4,4
5774,89,73,16,16
5775,130,101,29,29
5776,149,124,25,25
5777,53,60,-7,7
5778,103,90,13,13
5779,181,148,33,33
5780,88,78,10,10
5781,91,79,12,12
5782,79,63,16,16
5783,64,71,-7,7
5784,85,82,3,3
5785,45,41,4,4
5786,72,64,8,8
5787,118,102,16,16
5788,54,44,10,10
5789,98,92,6,6
5790,79,75,4,4
5791,63,55,8,8
5792,27,37,-10,10
5793,142,125,17,17
5794,67,63,4,4
5795,146,130,16,16
5796,80,78,2,2
5797,68,73,-5,5
5798,92,85,7,7
5799,48,46,2,2
5800,117,86,31,31
5801,98,88,10,10
5802,73,65,8,8
5803,84,77,7,7
5804,95,85,10,10
5805,120,107,13,13
5806,151,146,5,5
5807,50,41,9,9
5808,93,84,9,9
5809,150,134,16,16
5810,65,72,-7,7
5811,76,71,5,5
5812,69,65,4,4
5813,91,79,12,12
5814,81,77,4,4
5815,92,78,14,14
5816,127,125,2,2
5817,100,86,14,14
5818,98,86,12,12
5819,109,93,16,16
5820,69,62,7,7
5821,94,89,5,5
5822,156,131,25,25
5823,82,84,-2,2
5824,62,58,4,4
5825,56,55,1,1
5826,44,41,3,3
5827,134,95,39,39
5828,75,64,11,11
5829,88,79,9,9
5830,63,61,2,2
5831,106,96,10,10
5832,121,98,23,23
5833,94,90,4,4
5834,89,87,2,2
5835,45,45,0,0
5836,76,70,6,6
5837,85,79,6,6
5838,129,125,4,4
5839,113,99,14,14
5840,127,110,17,17
5841,129,135,-6,6
5842,92,81,11,11
5843,60,50,10,10
5844,91,69,22,22
5845,90,75,15,15
5846,143,129,14,14
5847,79,68,11,11
5848,118,150,-32,32
5849,65,56,9,9
5850,88,65,23,23
5851,102,96,6,6
5852,67,58,9,9
5853,104,86,18,18
5854,164,145,19,19
5855,145,127,18,18
5856,51,41,10,10
5857,35,37,-2,2
5858,125,110,15,15
5859,78,72,6,6
5860,110,100,10,10
5861,133,122,11,11
5862,92,84,8,8
5863,89,87,2,2
5864,66,63,3,3
5865,96,90,6,6
5866,74,62,12,12
5867,21,29,-8,8
5868,52,47,5,5
5869,49,43,6,6
5870,133,131,2,2
5871,56,48,8,8
5872,48,42,6,6
5873,53,45,8,8
5874,86,79,7,7
5875,81,86,-5,5
5876,139,128,11,11
5877,111,113,-2,2
5878,118,111,7,7
5879,61,54,7,7
5880,88,87,1,1
5881,58,58,0,0
5882,91,78,13,13
5883,110,98,12,12
5884,118,86,32,32
5885,109,92,17,17
5886,52,46,6,6
5887,69,64,5,5
5888,144,120,24,24
5889,87,77,10,10
5890,153,123,30,30
5891,49,46,3,3
5892,106,104,2,2
5893,85,75,10,10
5894,95,84,11,11
5895,99,89,10,10
5896,154,144,10,10
5897,64,71,-7,7
5898,74,64,10,10
5899,94,79,15,15
5900,83,52,31,31
5901,66,55,11,11
5902,48,50,-2,2
5903,87,90,-3,3
5904,28,47,-19,19
5905,63,53,10,10
5906,117,102,15,15
5907,169,153,16,16
5908,54,50,4,4
5909,118,107,11,11
5910,77,63,14,14
5911,87,83,4,4
5912,259,210,49,49
5913,116,113,3,3
5914,141,123,18,18
5915,63,60,3,3
5916,194,162,32,32
5917,58,67,-9,9
5918,117,102,15,15
5919,101,89,12,12
5920,128,115,13,13
5921,99,79,20,20
5922,122,97,25,25
5923,146,126,20,20
5924,117,96,21,21
5925,85,80,5,5
5926,156,139,17,17
5927,85,76,9,9
5928,149,144,5,5
5929,62,60,2,2
5930,133,122,11,11
5931,76,68,8,8
5932,67,57,10,10
5933,125,136,-11,11
5934,73,60,13,13
5935,106,89,17,17
5936,98,88,10,10
5937,113,102,11,11
5938,151,138,13,13
5939,91,75,16,16
5940,115,113,2,2
5941,99,91,8,8
5942,51,48,3,3
5943,102,102,0,0
5944,123,104,19,19
5945,71,63,8,8
5946,116,108,8,8
5947,118,106,12,12
5948,151,148,3,3
5949,93,75,18,18
5950,77,72,5,5
5951,52,43,9,9
5952,88,75,13,13
5953,56,47,9,9
5954,152,151,1,1
5955,129,120,9,9
5956,75,71,4,4
5957,98,85,13,13
5958,149,138,11,11
5959,73,62,11,11
5960,96,98,-2,2
5961,145,126,19,19
5962,88,75,13,13
5963,159,132,27,27
5964,178,147,31,31
5965,81,79,2,2
5966,142,120,22,22
5967,97,85,12,12
5968,145,132,13,13
5969,91,80,11,11
5970,85,65,20,20
5971,87,67,20,20
5972,90,73,17,17
5973,68,63,5,5
5974,94,81,13,13
5975,101,85,16,16
5976,92,74,18,18
5977,71,68,3,3
5978,113,99,14,14
5979,102,88,14,14
5980,114,106,8,8
5981,97,83,14,14
5982,47,48,-1,1
5983,60,62,-2,2
5984,135,119,16,16
5985,58,48,10,10
5986,206,162,44,44
5987,68,64,4,4
5988,42,39,3,3
5989,73,55,18,18
5990,83,66,17,17
5991,72,59,13,13
5992,111,66,45,45
5993,58,45,13,13
5994,130,130,0,0
5995,111,99,12,12
5996,140,135,5,5
5997,95,89,6,6
5998,96,81,15,15
5999,91,72,19,19
6000,79,75,4,4
6001,74,67,7,7
6002,169,138,31,31
6003,117,106,11,11
6004,78,56,22,22
6005,115,108,7,7
6006,44,40,4,4
6007,103,103,0,0
6008,78,83,-5,5
6009,49,47,2,2
6010,126,120,6,6
6011,93,75,18,18
6012,140,128,12,12
6013,85,77,8,8
6014,116,113,3,3
6015,83,68,15,15
6016,96,96,0,0
6017,143,120,23,23
6018,74,72,2,2
6019,92,85,7,7
6020,63,56,7,7
6021,49,57,-8,8
6022,144,133,11,11
6023,54,46,8,8
6024,116,153,-37,37
6025,66,71,-5,5
6026,56,52,4,4
6027,56,83,-27,27
6028,107,99,8,8
6029,140,122,18,18
6030,92,92,0,0
6031,76,83,-7,7
6032,90,86,4,4
6033,138,127,11,11
6034,71,60,11,11
6035,89,91,-2,2
6036,66,53,13,13
6037,60,53,7,7
6038,116,115,1,1
6039,179,167,12,12
6040,90,74,16,16
6041,116,109,7,7
6042,89,79,10,10
6043,95,82,13,13
6044,85,69,16,16
6045,53,48,5,5
6046,166,152,14,14
6047,43,40,3,3
6048,119,113,6,6
6049,105,107,-2,2
6050,121,102,19,19
6051,73,67,6,6
6052,67,63,4,4
6053,119,110,9,9
6054,106,96,10,10
6055,72,59,13,13
6056,75,64,11,11
6057,70,67,3,3
6058,143,119,24,24
6059,83,70,13,13
6060,83,69,14,14
6061,46,54,-8,8
6062,47,41,6,6
6063,119,105,14,14
6064,108,89,19,19
6065,43,45,-2,2
6066,64,56,8,8
6067,83,78,5,5
6068,141,122,19,19
6069,107,96,11,11
6070,35,46,-11,11
6071,119,108,11,11
6072,88,72,16,16
6073,77,75,2,2
6074,75,66,9,9
6075,140,124,16,16
6076,66,59,7,7
6077,121,118,3,3
6078,47,51,-4,4
6079,68,63,5,5
6080,112,94,18,18
6081,178,152,26,26
6082,87,81,6,6
6083,164,137,27,27
6084,79,73,6,6
6085,71,64,7,7
6086,111,118,-7,7
6087,78,75,3,3
6088,160,154,6,6
6089,98,90,8,8
6090,115,140,-25,25
6091,95,90,5,5
6092,65,58,7,7
6093,159,148,11,11
6094,85,77,8,8
6095,69,57,12,12
6096,116,107,9,9
6097,55,53,2,2
6098,96,89,7,7
6099,94,78,16,16
6100,72,62,10,10
6101,94,79,15,15
6102,124,122,2,2
6103,62,55,7,7
6104,79,61,18,18
6105,146,123,23,23
6106,42,39,3,3
6107,85,77,8,8
6108,100,79,21,21
6109,131,104,27,27
6110,72,69,3,3
6111,49,45,4,4
6112,116,98,18,18
6113,102,90,12,12
6114,135,121,14,14
6115,138,119,19,19
6116,40,52,-12,12
6117,104,89,15,15
6118,99,87,12,12
6119,50,42,8,8
6120,108,93,15,15
6121,106,95,11,11
6122,93,80,13,13
6123,155,146,9,9
6124,127,109,18,18
6125,78,70,8,8
6126,87,80,7,7
6127,73,70,3,3
6128,92,84,8,8
6129,86,76,10,10
6130,117,105,12,12
6131,65,54,11,11
6132,44,35,9,9
6133,142,124,18,18
6134,83,80,3,3
6135,104,90,14,14
6136,119,99,20,20
6137,112,99,13,13
6138,96,78,18,18
6139,58,56,2,2
6140,44,41,3,3
6141,107,99,8,8
6142,115,104,11,11
6143,87,82,5,5
6144,102,90,12,12
6145,89,77,12,12
6146,119,105,14,14
6147,101,89,12,12
6148,55,51,4,4
6149,92,77,15,15
6150,108,88,20,20
6151,57,54,3,3
6152,119,101,18,18
6153,133,121,12,12
6154,80,76,4,4
6155,66,60,6,6
6156,114,96,18,18
6157,111,103,8,8
6158,140,123,17,17
6159,108,74,34,34
6160,89,87,2,2
6161,88,70,18,18
6162,76,71,5,5
6163,80,71,9,9
6164,98,81,17,17
6165,73,65,8,8
6166,136,119,17,17
6167,50,43,7,7
6168,88,90,-2,2
6169,69,61,8,8
6170,151,134,17,17
6171,66,51,15,15
6172,73,62,11,11
6173,65,52,13,13
6174,72,64,8,8
6175,52,46,6,6
6176,108,79,29,29
6177,86,73,13,13
6178,34,41,-7,7
6179,183,165,18,18
6180,54,44,10,10
6181,122,115,7,7
6182,64,57,7,7
6183,75,67,8,8
6184,105,84,21,21
6185,65,61,4,4
6186,84,82,2,2
6187,101,89,12,12
6188,117,101,16,16
6189,148,133,15,15
6190,66,60,6,6
6191,106,101,5,5
6192,147,118,29,29
6193,108,99,9,9
6194,133,93,40,40
6195,42,41,1,1
6196,67,58,9,9
6197,117,100,17,17
6198,127,122,5,5
6199,84,76,8,8
6200,72,62,10,10
6201,77,68,9,9
6202,83,70,13,13
6203,77,82,-5,5
6204,133,119,14,14
6205,61,63,-2,2
6206,75,71,4,4
6207,81,70,11,11
6208,95,82,13,13
6209,115,98,17,17
6210,106,85,21,21
6211,85,68,17,17
6212,89,82,7,7
6213,103,85,18,18
6214,78,66,12,12
6215,83,73,10,10
6216,128,101,27,27
6217,64,63,1,1
6218,87,77,10,10
6219,108,87,21,21
6220,108,97,11,11
6221,77,66,11,11
6222,65,65,0,0
6223,56,50,6,6
6224,69,56,13,13
6225,83,72,11,11
6226,93,87,6,6
6227,85,76,9,9
6228,177,166,11,11
6229,52,46,6,6
6230,35,33,2,2
6231,128,104,24,24
6232,98,85,13,13
6233,83,69,14,14
6234,67,59,8,8
6235,102,93,9,9
6236,115,103,12,12
6237,103,88,15,15
6238,99,91,8,8
6239,100,88,12,12
6240,148,118,30,30
6241,67,60,7,7
6242,131,117,14,14
6243,76,67,9,9
6244,91,85,6,6
6245,110,80,30,30
6246,133,120,13,13
6247,77,65,12,12
6248,151,139,12,12
6249,130,124,6,6
6250,80,77,3,3
6251,86,77,9,9
6252,117,115,2,2
6253,72,64,8,8
6254,104,92,12,12
6255,108,93,15,15
6256,103,92,11,11
6257,57,56,1,1
6258,30,34,-4,4
6259,70,64,6,6
6260,93,95,-2,2
6261,75,62,13,13
6262,46,42,4,4
6263,169,130,39,39
6264,88,75,13,13
6265,71,68,3,3
6266,97,89,8,8
6267,133,113,20,20
6268,77,72,5,5
6269,93,86,7,7
6270,52,59,-7,7
6271,124,122,2,2
6272,60,81,-21,21
6273,53,53,0,0
6274,98,88,10,10
6275,105,79,26,26
6276,92,79,13,13
6277,106,91,15,15
6278,55,50,5,5
6279,94,88,6,6
6280,94,72,22,22
6281,67,60,7,7
6282,109,91,18,18
6283,61,56,5,5
6284,49,49,0,0
6285,99,84,15,15
6286,109,87,22,22
6287,73,58,15,15
6288,107,95,12,12
6289,82,70,12,12
6290,122,107,15,15
6291,50,42,8,8
6292,102,86,16,16
6293,99,87,12,12
6294,40,34,6,6
6295,61,51,10,10
6296,94,88,6,6
6297,55,52,3,3
6298,66,56,10,10
6299,58,58,0,0
6300,139,139,0,0
6301,104,80,24,24
6302,74,64,10,10
6303,77,64,13,13
6304,77,63,14,14
6305,91,83,8,8
6306,74,65,9,9
6307,63,53,10,10
6308,56,48,8,8
6309,103,101,2,2
6310,83,74,9,9
6311,69,67,2,2
6312,165,138,27,27
6313,109,100,9,9
6314,93,75,18,18
6315,123,111,12,12
6316,142,129,13,13
6317,71,53,18,18
6318,102,91,11,11
6319,81,73,8,8
6320,178,142,36,36
6321,75,61,14,14
6322,68,61,7,7
6323,135,117,18,18
6324,103,94,9,9
6325,108,98,10,10
6326,62,66,-4,4
6327,95,92,3,3
6328,114,99,15,15
6329,120,108,12,12
6330,124,115,9,9
6331,90,82,8,8
6332,29,29,0,0
6333,69,65,4,4
6334,61,64,-3,3
6335,85,72,13,13
6336,83,82,1,1
6337,122,99,23,23
6338,148,130,18,18
6339,108,88,20,20
6340,96,91,5,5
6341,75,65,10,10
6342,101,103,-2,2
6343,81,71,10,10
6344,98,91,7,7
6345,95,80,15,15
6346,100,86,14,14
6347,96,88,8,8
6348,161,161,0,0
6349,84,71,13,13
6350,55,46,9,9
6351,59,57,2,2
6352,124,110,14,14
6353,137,123,14,14
6354,118,103,15,15
6355,144,112,32,32
6356,182,162,20,20
6357,126,109,17,17
6358,127,104,23,23
6359,111,97,14,14
6360,92,82,10,10
6361,106,96,10,10
6362,74,70,4,4
6363,68,73,-5,5
6364,108,105,3,3
6365,95,82,13,13
6366,103,94,9,9
6367,81,71,10,10
6368,86,84,2,2
