,original,predict,differ,abs
6369,170,141,29,29
6370,50,43,7,7
6371,51,46,5,5
6372,94,74,20,20
6373,146,146,0,0
6374,74,66,8,8
6375,100,81,19,19
6376,128,101,27,27
6377,74,62,12,12
6378,108,98,10,10
6379,77,76,1,1
6380,63,58,5,5
6381,50,41,9,9
6382,109,92,17,17
6383,52,48,4,4
6384,68,71,-3,3
6385,90,86,4,4
6386,80,79,1,1
6387,55,57,-2,2
6388,103,87,16,16
6389,84,80,4,4
6390,90,71,19,19
6391,66,65,1,1
6392,167,148,19,19
6393,82,73,9,9
6394,73,63,10,10
6395,86,86,0,0
6396,71,65,6,6
6397,80,75,5,5
6398,92,89,3,3
6399,117,94,23,23
6400,51,45,6,6
6401,94,88,6,6
6402,84,72,12,12
6403,135,127,8,8
6404,66,67,-1,1
6405,151,135,16,16
6406,92,81,11,11
6407,102,88,14,14
6408,116,96,20,20
6409,50,49,1,1
6410,88,84,4,4
6411,119,104,15,15
6412,107,96,11,11
6413,93,92,1,1
6414,142,124,18,18
6415,52,44,8,8
6416,115,109,6,6
6417,52,46,6,6
6418,56,50,6,6
6419,152,120,32,32
6420,83,65,18,18
6421,62,58,4,4
6422,64,63,1,1
6423,119,100,19,19
6424,157,126,31,31
6425,51,52,-1,1
6426,118,107,11,11
6427,58,60,-2,2
6428,94,80,14,14
6429,45,44,1,1
6430,120,100,20,20
6431,88,78,10,10
6432,84,82,2,2
6433,131,119,12,12
6434,98,85,13,13
6435,50,41,9,9
6436,88,76,12,12
6437,101,109,-8,8
6438,78,65,13,13
6439,40,55,-15,15
6440,103,101,2,2
6441,96,78,18,18
6442,83,74,9,9
6443,93,82,11,11
6444,82,66,16,16
6445,103,90,13,13
6446,41,55,-14,14
6447,39,39,0,0
6448,60,48,12,12
6449,137,116,21,21
6450,46,39,7,7
6451,51,43,8,8
6452,82,79,3,3
6453,131,108,23,23
6454,66,63,3,3
6455,76,63,13,13
6456,204,172,32,32
6457,106,98,8,8
6458,72,66,6,6
6459,145,133,12,12
6460,80,70,10,10
6461,89,84,5,5
6462,148,135,13,13
6463,141,115,26,26
6464,59,56,3,3
6465,51,43,8,8
6466,88,75,13,13
6467,77,80,-3,3
6468,103,89,14,14
6469,94,76,18,18
6470,92,78,14,14
6471,82,73,9,9
6472,89,85,4,4
6473,72,65,7,7
6474,135,117,18,18
6475,135,116,19,19
6476,85,72,13,13
6477,63,56,7,7
6478,173,152,21,21
6479,108,98,10,10
6480,141,107,34,34
6481,85,82,3,3
6482,144,128,16,16
6483,66,57,9,9
6484,86,81,5,5
6485,84,68,16,16
6486,107,93,14,14
6487,60,59,1,1
6488,62,61,1,1
6489,174,159,15,15
6490,68,55,13,13
6491,74,71,3,3
6492,67,58,9,9
6493,72,58,14,14
6494,117,98,19,19
6495,93,106,-13,13
6496,69,68,1,1
6497,75,69,6,6
6498,84,71,13,13
6499,101,94,7,7
6500,78,69,9,9
6501,202,176,26,26
6502,97,98,-1,1
6503,79,72,7,7
6504,97,92,5,5
6505,60,60,0,0
6506,58,54,4,4
6507,113,106,7,7
6508,63,59,4,4
6509,79,67,12,12
6510,94,82,12,12
6511,129,116,13,13
6512,142,126,16,16
6513,96,86,10,10
6514,83,69,14,14
6515,137,117,20,20
6516,99,84,15,15
6517,92,84,8,8
6518,92,89,3,3
6519,69,57,12,12
6520,126,129,-3,3
6521,148,147,1,1
6522,90,78,12,12
6523,94,80,14,14
6524,111,99,12,12
6525,86,82,4,4
6526,49,48,1,1
6527,124,108,16,16
6528,107,99,8,8
6529,129,114,15,15
6530,58,48,10,10
6531,70,59,11,11
6532,70,68,2,2
6533,91,77,14,14
6534,86,63,23,23
6535,102,93,9,9
6536,83,78,5,5
6537,119,110,9,9
6538,76,72,4,4
6539,49,42,7,7
6540,94,74,20,20
6541,124,94,30,30
6542,65,55,10,10
6543,96,97,-1,1
6544,170,156,14,14
6545,68,67,1,1
6546,28,32,-4,4
6547,135,123,12,12
6548,151,119,32,32
6549,80,75,5,5
6550,79,82,-3,3
6551,68,72,-4,4
6552,118,95,23,23
6553,73,67,6,6
6554,104,104,0,0
6555,147,118,29,29
6556,91,84,7,7
6557,147,116,31,31
6558,55,55,0,0
6559,66,62,4,4
6560,121,101,20,20
6561,70,61,9,9
6562,107,97,10,10
6563,153,141,12,12
6564,124,113,11,11
6565,59,61,-2,2
6566,90,77,13,13
6567,57,56,1,1
6568,129,106,23,23
6569,98,92,6,6
6570,152,130,22,22
6571,55,55,0,0
6572,93,57,36,36
6573,61,50,11,11
6574,135,118,17,17
6575,72,59,13,13
6576,105,99,6,6
6577,65,84,-19,19
6578,91,80,11,11
6579,117,102,15,15
6580,85,80,5,5
6581,125,108,17,17
6582,57,55,2,2
6583,151,127,24,24
6584,68,62,6,6
6585,104,100,4,4
6586,53,54,-1,1
6587,88,80,8,8
6588,91,78,13,13
6589,184,140,44,44
6590,99,87,12,12
6591,189,152,37,37
6592,186,160,26,26
6593,125,105,20,20
6594,62,63,-1,1
6595,103,95,8,8
6596,183,168,15,15
6597,62,50,12,12
6598,66,59,7,7
6599,73,62,11,11
6600,114,101,13,13
6601,123,111,12,12
6602,108,85,23,23
6603,115,99,16,16
6604,124,104,20,20
6605,66,68,-2,2
6606,104,77,27,27
6607,75,65,10,10
6608,108,103,5,5
6609,81,78,3,3
6610,82,64,18,18
6611,80,64,16,16
6612,30,32,-2,2
6613,90,80,10,10
6614,62,53,9,9
6615,86,73,13,13
6616,56,50,6,6
6617,95,90,5,5
6618,100,94,6,6
6619,102,89,13,13
6620,102,92,10,10
6621,59,50,9,9
6622,152,124,28,28
6623,163,151,12,12
6624,143,124,19,19
6625,162,145,17,17
6626,84,77,7,7
6627,78,71,7,7
6628,92,89,3,3
6629,79,74,5,5
6630,78,65,13,13
6631,120,97,23,23
6632,99,82,17,17
6633,103,80,23,23
6634,76,74,2,2
6635,80,70,10,10
6636,66,56,10,10
6637,128,115,13,13
6638,85,66,19,19
6639,100,92,8,8
6640,46,48,-2,2
6641,125,111,14,14
6642,111,104,7,7
6643,119,106,13,13
6644,59,54,5,5
6645,55,53,2,2
6646,158,136,22,22
6647,106,101,5,5
6648,136,123,13,13
6649,108,90,18,18
6650,124,108,16,16
6651,106,93,13,13
6652,92,74,18,18
6653,118,113,5,5
6654,108,94,14,14
6655,114,97,17,17
6656,51,49,2,2
6657,85,75,10,10
6658,61,81,-20,20
6659,74,64,10,10
6660,67,58,9,9
6661,108,96,12,12
6662,132,118,14,14
6663,78,63,15,15
6664,102,98,4,4
6665,175,144,31,31
6666,140,125,15,15
6667,93,78,15,15
6668,75,70,5,5
6669,98,88,10,10
6670,98,81,17,17
6671,119,98,21,21
6672,121,133,-12,12
6673,94,85,9,9
6674,117,93,24,24
6675,108,101,7,7
6676,87,96,-9,9
6677,100,84,16,16
6678,88,75,13,13
6679,86,60,26,26
6680,65,61,4,4
6681,81,67,14,14
6682,89,81,8,8
6683,114,94,20,20
6684,108,98,10,10
6685,95,77,18,18
6686,100,87,13,13
6687,98,89,9,9
6688,88,76,12,12
6689,95,88,7,7
6690,92,84,8,8
6691,161,138,23,23
6692,57,51,6,6
6693,89,81,8,8
6694,67,46,21,21
6695,101,94,7,7
6696,102,99,3,3
6697,84,73,11,11
6698,64,56,8,8
6699,127,114,13,13
6700,97,90,7,7
6701,101,93,8,8
6702,65,62,3,3
6703,89,73,16,16
6704,70,60,10,10
6705,67,63,4,4
6706,169,150,19,19
6707,59,59,0,0
6708,163,135,28,28
6709,38,38,0,0
6710,117,104,13,13
6711,53,50,3,3
6712,52,44,8,8
6713,120,109,11,11
6714,80,61,19,19
6715,52,51,1,1
6716,127,133,-6,6
6717,87,88,-1,1
6718,54,69,-15,15
6719,66,50,16,16
6720,98,86,12,12
6721,112,107,5,5
6722,56,54,2,2
6723,114,102,12,12
6724,90,81,9,9
6725,87,78,9,9
6726,58,53,5,5
6727,118,104,14,14
6728,96,89,7,7
6729,102,100,2,2
6730,84,82,2,2
6731,111,96,15,15
6732,62,61,1,1
6733,73,59,14,14
6734,69,59,10,10
6735,133,114,19,19
6736,87,76,11,11
6737,64,56,8,8
6738,85,81,4,4
6739,103,88,15,15
6740,86,75,11,11
6741,68,58,10,10
6742,145,134,11,11
6743,74,63,11,11
6744,91,86,5,5
6745,102,83,19,19
6746,128,116,12,12
6747,104,95,9,9
6748,110,107,3,3
6749,56,50,6,6
6750,83,74,9,9
6751,109,105,4,4
6752,77,67,10,10
6753,164,132,32,32
6754,137,119,18,18
6755,134,112,22,22
6756,172,149,23,23
6757,116,101,15,15
6758,80,71,9,9
6759,50,49,1,1
6760,168,137,31,31
6761,68,65,3,3
6762,88,85,3,3
6763,48,47,1,1
6764,60,51,9,9
6765,135,125,10,10
6766,75,63,12,12
6767,187,164,23,23
6768,78,65,13,13
6769,117,90,27,27
6770,109,103,6,6
6771,79,64,15,15
6772,80,74,6,6
6773,72,66,6,6
6774,105,96,9,9
6775,130,127,3,3
6776,108,106,2,2
6777,39,40,-1,1
6778,94,90,4,4
6779,76,76,0,0
6780,84,78,6,6
6781,110,109,1,1
6782,79,71,8,8
6783,129,98,31,31
6784,66,58,8,8
6785,73,68,5,5
6786,90,74,16,16
6787,69,63,6,6
6788,76,59,17,17
6789,96,101,-5,5
6790,113,102,11,11
6791,118,110,8,8
6792,78,66,12,12
6793,92,77,15,15
6794,96,83,13,13
6795,111,110,1,1
6796,143,134,9,9
6797,101,89,12,12
6798,99,93,6,6
6799,110,109,1,1
6800,105,98,7,7
6801,79,71,8,8
6802,80,80,0,0
6803,54,44,10,10
6804,86,72,14,14
6805,66,62,4,4
6806,96,82,14,14
6807,151,137,14,14
6808,78,89,-11,11
6809,82,81,1,1
6810,93,83,10,10
6811,57,62,-5,5
6812,129,108,21,21
6813,89,82,7,7
6814,83,72,11,11
6815,72,71,1,1
6816,85,77,8,8
6817,58,51,7,7
6818,69,60,9,9
6819,69,74,-5,5
6820,55,49,6,6
6821,114,89,25,25
6822,145,117,28,28
6823,81,79,2,2
6824,41,48,-7,7
6825,88,94,-6,6
6826,108,101,7,7
6827,104,93,11,11
6828,74,59,15,15
6829,111,98,13,13
6830,74,65,9,9
6831,82,70,12,12
6832,129,113,16,16
6833,75,70,5,5
6834,137,118,19,19
6835,135,122,13,13
6836,93,73,20,20
6837,73,77,-4,4
6838,125,115,10,10
6839,110,109,1,1
6840,147,145,2,2
6841,86,86,0,0
6842,96,83,13,13
6843,104,88,16,16
6844,110,103,7,7
6845,80,68,12,12
6846,66,64,2,2
6847,168,145,23,23
6848,123,125,-2,2
6849,138,125,13,13
6850,66,55,11,11
6851,66,56,10,10
6852,143,119,24,24
6853,88,71,17,17
6854,76,74,2,2
6855,143,139,4,4
6856,108,89,19,19
6857,74,63,11,11
6858,76,64,12,12
6859,59,57,2,2
6860,87,75,12,12
6861,113,94,19,19
6862,57,52,5,5
6863,56,60,-4,4
6864,102,85,17,17
6865,74,67,7,7
6866,89,82,7,7
6867,75,72,3,3
6868,128,119,9,9
6869,106,100,6,6
6870,92,76,16,16
6871,138,127,11,11
6872,75,63,12,12
6873,103,91,12,12
6874,120,99,21,21
6875,136,113,23,23
6876,72,66,6,6
6877,128,120,8,8
6878,128,113,15,15
6879,150,127,23,23
6880,86,72,14,14
6881,85,73,12,12
6882,62,53,9,9
6883,76,66,10,10
6884,123,108,15,15
6885,64,59,5,5
6886,116,105,11,11
6887,62,61,1,1
6888,81,69,12,12
6889,118,101,17,17
6890,117,105,12,12
6891,123,101,22,22
6892,144,120,24,24
6893,109,97,12,12
6894,79,67,12,12
6895,97,93,4,4
6896,87,74,13,13
6897,55,47,8,8
6898,65,63,2,2
6899,103,92,11,11
6900,90,68,22,22
6901,87,72,15,15
6902,43,42,1,1
6903,92,82,10,10
6904,147,136,11,11
6905,106,91,15,15
6906,68,67,1,1
6907,71,57,14,14
6908,97,89,8,8
6909,93,85,8,8
6910,69,73,-4,4
6911,92,89,3,3
6912,77,74,3,3
6913,132,116,16,16
6914,87,80,7,7
6915,118,100,18,18
6916,58,49,9,9
6917,43,34,9,9
6918,80,79,1,1
6919,118,97,21,21
6920,107,110,-3,3
6921,132,118,14,14
6922,86,82,4,4
6923,114,95,19,19
6924,85,72,13,13
6925,66,62,4,4
6926,65,58,7,7
6927,84,82,2,2
6928,122,109,13,13
6929,74,71,3,3
6930,154,144,10,10
6931,93,83,10,10
6932,40,64,-24,24
6933,88,74,14,14
6934,84,81,3,3
6935,67,59,8,8
6936,113,104,9,9
6937,110,101,9,9
6938,217,179,38,38
6939,99,94,5,5
6940,107,99,8,8
6941,120,106,14,14
6942,116,97,19,19
6943,70,70,0,0
6944,86,75,11,11
6945,89,84,5,5
6946,75,65,10,10
6947,72,63,9,9
6948,75,66,9,9
6949,55,55,0,0
6950,196,179,17,17
6951,114,98,16,16
6952,142,73,69,69
6953,76,71,5,5
6954,71,57,14,14
6955,80,79,1,1
6956,81,71,10,10
6957,106,87,19,19
6958,126,111,15,15
6959,114,105,9,9
6960,90,82,8,8
6961,134,115,19,19
6962,112,99,13,13
6963,86,77,9,9
6964,109,109,0,0
6965,98,98,0,0
6966,123,111,12,12
6967,48,46,2,2
6968,89,77,12,12
6969,141,130,11,11
6970,122,110,12,12
6971,65,82,-17,17
6972,163,140,23,23
6973,106,95,11,11
6974,145,138,7,7
6975,65,57,8,8
6976,111,85,26,26
6977,110,102,8,8
6978,40,35,5,5
6979,77,70,7,7
6980,81,69,12,12
6981,136,119,17,17
6982,124,117,7,7
6983,107,101,6,6
6984,83,73,10,10
6985,137,119,18,18
6986,93,89,4,4
6987,95,87,8,8
6988,82,85,-3,3
6989,91,83,8,8
6990,139,113,26,26
6991,49,41,8,8
6992,36,38,-2,2
6993,76,56,20,20
6994,57,51,6,6
6995,128,118,10,10
6996,77,84,-7,7
6997,86,79,7,7
6998,144,125,19,19
6999,72,68,4,4
