,original,predict,differ,abs
7000,48,43,5,5
7001,86,73,13,13
7002,96,82,14,14
7003,67,60,7,7
7004,65,56,9,9
7005,132,107,25,25
7006,128,109,19,19
7007,115,101,14,14
7008,109,100,9,9
7009,63,56,7,7
7010,55,56,-1,1
7011,119,91,28,28
7012,70,59,11,11
7013,125,99,26,26
7014,146,123,23,23
7015,84,75,9,9
7016,120,113,7,7
7017,83,80,3,3
7018,68,60,8,8
7019,106,88,18,18
7020,147,112,35,35
7021,81,72,9,9
7022,87,83,4,4
7023,86,73,13,13
7024,67,64,3,3
7025,100,86,14,14
7026,81,77,4,4
7027,70,67,3,3
7028,94,77,17,17
7029,123,101,22,22
7030,121,102,19,19
7031,71,63,8,8
7032,73,63,10,10
7033,79,71,8,8
7034,98,93,5,5
7035,147,105,42,42
7036,86,72,14,14
7037,83,68,15,15
7038,117,99,18,18
7039,93,87,6,6
7040,44,43,1,1
7041,68,63,5,5
7042,74,68,6,6
7043,76,85,-9,9
7044,96,82,14,14
7045,80,60,20,20
7046,73,73,0,0
7047,93,79,14,14
7048,48,48,0,0
7049,85,74,11,11
7050,140,125,15,15
7051,81,75,6,6
7052,57,44,13,13
7053,93,79,14,14
7054,119,108,11,11
7055,129,128,1,1
7056,88,72,16,16
7057,101,86,15,15
7058,91,81,10,10
7059,59,50,9,9
7060,109,105,4,4
7061,89,72,17,17
7062,101,82,19,19
7063,116,98,18,18
7064,86,79,7,7
7065,113,101,12,12
7066,101,84,17,17
7067,110,102,8,8
7068,115,130,-15,15
7069,137,135,2,2
7070,64,65,-1,1
7071,133,111,22,22
7072,80,80,0,0
7073,61,47,14,14
7074,116,108,8,8
7075,154,135,19,19
7076,69,61,8,8
7077,123,114,9,9
7078,63,60,3,3
7079,99,109,-10,10
7080,52,44,8,8
7081,86,70,16,16
7082,79,72,7,7
7083,97,96,1,1
7084,68,66,2,2
7085,79,76,3,3
7086,82,66,16,16
7087,66,54,12,12
7088,28,27,1,1
7089,54,57,-3,3
7090,76,64,12,12
7091,74,76,-2,2
7092,97,90,7,7
7093,82,73,9,9
7094,103,95,8,8
7095,61,53,8,8
7096,69,53,16,16
7097,60,57,3,3
7098,61,78,-17,17
7099,100,97,3,3
7100,100,92,8,8
7101,129,111,18,18
7102,184,155,29,29
7103,119,109,10,10
7104,91,75,16,16
7105,99,94,5,5
7106,100,87,13,13
7107,58,57,1,1
7108,70,61,9,9
7109,76,74,2,2
7110,77,68,9,9
7111,70,63,7,7
7112,116,98,18,18
7113,149,133,16,16
7114,124,117,7,7
7115,139,104,35,35
7116,142,141,1,1
7117,77,73,4,4
7118,96,78,18,18
7119,215,172,43,43
7120,70,63,7,7
7121,118,109,9,9
7122,89,81,8,8
7123,106,90,16,16
7124,117,103,14,14
7125,60,55,5,5
7126,67,61,6,6
7127,149,139,10,10
7128,364,377,-13,13
7129,110,96,14,14
7130,106,85,21,21
7131,161,149,12,12
7132,119,121,-2,2
7133,113,131,-18,18
7134,100,93,7,7
7135,51,50,1,1
7136,121,108,13,13
7137,108,99,9,9
7138,107,96,11,11
7139,62,53,9,9
7140,84,78,6,6
7141,93,73,20,20
7142,143,130,13,13
7143,136,117,19,19
7144,53,55,-2,2
7145,97,89,8,8
7146,139,130,9,9
7147,126,118,8,8
7148,46,48,-2,2
7149,172,162,10,10
7150,101,90,11,11
7151,89,84,5,5
7152,118,101,17,17
7153,71,67,4,4
7154,120,112,8,8
7155,77,72,5,5
7156,145,120,25,25
7157,45,40,5,5
7158,80,66,14,14
7159,58,53,5,5
7160,117,101,16,16
7161,91,80,11,11
7162,192,167,25,25
7163,68,57,11,11
7164,71,58,13,13
7165,82,74,8,8
7166,84,75,9,9
7167,70,69,1,1
7168,47,48,-1,1
7169,95,79,16,16
7170,59,57,2,2
7171,154,128,26,26
7172,131,113,18,18
7173,98,92,6,6
7174,38,40,-2,2
7175,86,82,4,4
7176,55,52,3,3
7177,40,39,1,1
7178,119,105,14,14
7179,247,193,54,54
7180,96,89,7,7
7181,69,69,0,0
7182,87,84,3,3
7183,93,88,5,5
7184,84,72,12,12
7185,127,124,3,3
7186,106,93,13,13
7187,62,54,8,8
7188,84,78,6,6
7189,48,49,-1,1
7190,116,112,4,4
7191,83,68,15,15
7192,123,114,9,9
7193,97,77,20,20
7194,119,97,22,22
7195,113,104,9,9
7196,70,68,2,2
7197,123,114,9,9
7198,86,72,14,14
7199,49,48,1,1
7200,113,102,11,11
7201,100,89,11,11
7202,131,117,14,14
7203,93,82,11,11
7204,92,78,14,14
7205,73,61,12,12
7206,61,54,7,7
7207,72,62,10,10
7208,91,79,12,12
7209,86,76,10,10
7210,82,67,15,15
7211,179,165,14,14
7212,121,98,23,23
7213,58,49,9,9
7214,83,67,16,16
7215,100,73,27,27
7216,84,73,11,11
7217,76,64,12,12
7218,83,64,19,19
7219,81,75,6,6
7220,119,107,12,12
7221,160,140,20,20
7222,97,91,6,6
7223,143,147,-4,4
7224,49,43,6,6
7225,188,153,35,35
7226,79,73,6,6
7227,62,60,2,2
7228,71,57,14,14
7229,114,110,4,4
7230,167,158,9,9
7231,100,88,12,12
7232,90,74,16,16
7233,106,98,8,8
7234,129,120,9,9
7235,81,73,8,8
7236,52,48,4,4
7237,86,75,11,11
7238,92,98,-6,6
7239,59,53,6,6
7240,98,94,4,4
7241,94,79,15,15
7242,173,156,17,17
7243,82,84,-2,2
7244,121,106,15,15
7245,84,68,16,16
7246,44,34,10,10
7247,88,85,3,3
7248,91,76,15,15
7249,97,82,15,15
7250,46,40,6,6
7251,114,98,16,16
7252,108,93,15,15
7253,66,58,8,8
7254,71,67,4,4
7255,76,68,8,8
7256,159,145,14,14
7257,39,47,-8,8
7258,47,49,-2,2
7259,142,112,30,30
7260,124,121,3,3
7261,109,100,9,9
7262,110,101,9,9
7263,59,52,7,7
7264,107,86,21,21
7265,59,48,11,11
7266,93,88,5,5
7267,96,92,4,4
7268,40,40,0,0
7269,124,107,17,17
7270,90,68,22,22
7271,52,50,2,2
7272,95,77,18,18
7273,81,71,10,10
7274,171,141,30,30
7275,78,60,18,18
7276,97,79,18,18
7277,82,82,0,0
7278,93,74,19,19
7279,106,100,6,6
7280,129,107,22,22
7281,110,112,-2,2
7282,28,46,-18,18
7283,152,145,7,7
7284,113,94,19,19
7285,62,53,9,9
7286,51,44,7,7
7287,167,156,11,11
7288,60,45,15,15
7289,176,155,21,21
7290,139,125,14,14
7291,193,173,20,20
7292,78,75,3,3
7293,76,64,12,12
7294,80,70,10,10
7295,86,93,-7,7
7296,102,83,19,19
7297,51,47,4,4
7298,32,29,3,3
7299,133,102,31,31
7300,160,136,24,24
7301,75,65,10,10
7302,84,71,13,13
7303,85,75,10,10
7304,89,81,8,8
7305,69,60,9,9
7306,113,102,11,11
7307,69,61,8,8
7308,76,72,4,4
7309,56,72,-16,16
7310,86,68,18,18
7311,92,90,2,2
7312,54,53,1,1
7313,100,80,20,20
7314,37,38,-1,1
7315,140,124,16,16
7316,57,65,-8,8
7317,83,77,6,6
7318,75,60,15,15
7319,59,53,6,6
7320,99,109,-10,10
7321,108,93,15,15
7322,93,89,4,4
7323,78,74,4,4
7324,166,153,13,13
7325,81,72,9,9
7326,80,70,10,10
7327,166,128,38,38
7328,56,50,6,6
7329,108,94,14,14
7330,88,82,6,6
7331,124,120,4,4
7332,71,66,5,5
7333,111,92,19,19
7334,77,81,-4,4
7335,84,73,11,11
7336,85,78,7,7
7337,103,85,18,18
7338,67,69,-2,2
7339,128,108,20,20
7340,54,45,9,9
7341,98,83,15,15
7342,115,118,-3,3
7343,80,72,8,8
7344,66,58,8,8
7345,84,72,12,12
7346,179,156,23,23
7347,70,66,4,4
7348,93,86,7,7
7349,139,143,-4,4
7350,136,116,20,20
7351,173,159,14,14
7352,112,93,19,19
7353,76,75,1,1
7354,112,106,6,6
7355,118,119,-1,1
7356,109,88,21,21
7357,101,97,4,4
7358,105,89,16,16
7359,67,57,10,10
7360,131,112,19,19
7361,41,45,-4,4
7362,49,39,10,10
7363,113,101,12,12
7364,137,128,9,9
7365,96,92,4,4
7366,68,58,10,10
7367,110,98,12,12
7368,70,63,7,7
7369,155,145,10,10
7370,58,47,11,11
7371,140,133,7,7
7372,119,113,6,6
7373,67,62,5,5
7374,79,70,9,9
7375,68,61,7,7
7376,62,51,11,11
7377,48,45,3,3
7378,104,96,8,8
7379,67,69,-2,2
7380,63,60,3,3
7381,70,58,12,12
7382,83,76,7,7
7383,66,63,3,3
7384,67,69,-2,2
7385,54,48,6,6
7386,144,135,9,9
7387,68,65,3,3
7388,76,71,5,5
7389,62,51,11,11
7390,147,122,25,25
7391,80,89,-9,9
7392,53,51,2,2
7393,73,51,22,22
7394,74,65,9,9
7395,63,61,2,2
7396,111,102,9,9
7397,199,164,35,35
7398,90,78,12,12
7399,65,58,7,7
7400,68,55,13,13
7401,81,74,7,7
7402,95,86,9,9
7403,83,75,8,8
7404,99,80,19,19
7405,64,58,6,6
7406,70,65,5,5
7407,62,48,14,14
7408,60,56,4,4
7409,84,80,4,4
7410,63,54,9,9
7411,91,92,-1,1
7412,53,61,-8,8
7413,114,100,14,14
7414,102,87,15,15
7415,80,62,18,18
7416,85,83,2,2
7417,112,107,5,5
7418,86,73,13,13
7419,61,59,2,2
7420,118,100,18,18
7421,108,82,26,26
7422,179,147,32,32
7423,87,81,6,6
7424,185,160,25,25
7425,91,78,13,13
7426,73,73,0,0
7427,63,51,12,12
7428,159,132,27,27
7429,146,132,14,14
7430,75,74,1,1
7431,73,67,6,6
7432,107,86,21,21
7433,93,82,11,11
7434,89,85,4,4
7435,82,84,-2,2
7436,79,68,11,11
7437,50,49,1,1
7438,69,62,7,7
7439,89,85,4,4
7440,145,131,14,14
7441,84,79,5,5
7442,115,112,3,3
7443,103,109,-6,6
7444,90,88,2,2
7445,57,44,13,13
7446,118,93,25,25
7447,99,90,9,9
7448,124,105,19,19
7449,102,103,-1,1
7450,97,86,11,11
7451,64,53,11,11
7452,78,63,15,15
7453,121,112,9,9
7454,163,143,20,20
7455,63,51,12,12
7456,53,50,3,3
7457,71,63,8,8
7458,79,71,8,8
7459,102,95,7,7
7460,130,112,18,18
7461,114,102,12,12
7462,118,116,2,2
7463,93,85,8,8
7464,78,59,19,19
7465,87,78,9,9
7466,107,87,20,20
7467,105,89,16,16
7468,135,129,6,6
7469,64,56,8,8
7470,80,65,15,15
7471,79,78,1,1
7472,156,147,9,9
7473,123,116,7,7
7474,81,80,1,1
7475,91,83,8,8
7476,184,155,29,29
7477,62,60,2,2
7478,76,74,2,2
7479,112,98,14,14
7480,60,59,1,1
7481,103,88,15,15
7482,83,76,7,7
7483,69,61,8,8
7484,206,179,27,27
7485,78,75,3,3
7486,82,66,16,16
7487,81,76,5,5
7488,39,32,7,7
7489,109,102,7,7
7490,32,38,-6,6
7491,65,68,-3,3
7492,88,75,13,13
7493,94,88,6,6
7494,87,82,5,5
7495,74,63,11,11
7496,88,75,13,13
7497,103,100,3,3
7498,72,54,18,18
7499,83,75,8,8
7500,197,190,7,7
7501,41,38,3,3
7502,76,70,6,6
7503,129,114,15,15
7504,40,53,-13,13
7505,136,126,10,10
7506,62,51,11,11
7507,66,52,14,14
7508,106,108,-2,2
7509,62,56,6,6
7510,109,90,19,19
7511,136,114,22,22
7512,100,86,14,14
7513,160,138,22,22
7514,105,94,11,11
7515,122,105,17,17
7516,98,88,10,10
7517,78,68,10,10
7518,75,67,8,8
7519,67,59,8,8
7520,56,49,7,7
7521,60,50,10,10
7522,38,31,7,7
7523,53,49,4,4
7524,57,63,-6,6
7525,113,99,14,14
7526,83,72,11,11
7527,81,64,17,17
7528,136,124,12,12
7529,78,64,14,14
7530,89,74,15,15
7531,86,78,8,8
7532,68,65,3,3
7533,156,142,14,14
7534,85,71,14,14
7535,126,112,14,14
7536,57,58,-1,1
7537,114,106,8,8
7538,113,92,21,21
7539,75,72,3,3
7540,130,109,21,21
7541,79,54,25,25
7542,112,93,19,19
7543,120,111,9,9
7544,76,71,5,5
7545,86,71,15,15
7546,60,51,9,9
7547,52,51,1,1
7548,80,63,17,17
7549,136,115,21,21
7550,71,68,3,3
7551,152,141,11,11
7552,59,59,0,0
7553,88,72,16,16
7554,71,59,12,12
7555,71,58,13,13
7556,88,84,4,4
7557,44,47,-3,3
7558,95,92,3,3
7559,99,86,13,13
7560,74,75,-1,1
7561,148,125,23,23
7562,74,66,8,8
7563,103,85,18,18
7564,70,55,15,15
7565,128,105,23,23
7566,70,66,4,4
7567,69,67,2,2
7568,95,62,33,33
7569,125,113,12,12
7570,87,83,4,4
7571,130,120,10,10
7572,105,104,1,1
7573,96,82,14,14
7574,90,81,9,9
7575,52,48,4,4
7576,77,82,-5,5
7577,143,126,17,17
7578,97,97,0,0
7579,81,73,8,8
7580,55,46,9,9
7581,122,117,5,5
7582,59,54,5,5
7583,106,95,11,11
7584,146,123,23,23
7585,62,53,9,9
7586,122,109,13,13
7587,166,143,23,23
7588,76,59,17,17
7589,82,80,2,2
7590,114,101,13,13
7591,113,115,-2,2
7592,94,83,11,11
7593,113,105,8,8
7594,79,74,5,5
7595,106,94,12,12
7596,123,110,13,13
7597,118,101,17,17
7598,80,66,14,14
7599,94,83,11,11
7600,89,73,16,16
7601,64,48,16,16
7602,113,104,9,9
7603,137,118,19,19
7604,53,96,-43,43
7605,133,119,14,14
7606,65,79,-14,14
7607,78,76,2,2
7608,40,42,-2,2
7609,60,58,2,2
7610,52,47,5,5
7611,136,117,19,19
7612,155,143,12,12
7613,94,88,6,6
7614,75,68,7,7
7615,36,36,0,0
7616,132,114,18,18
7617,117,101,16,16
7618,136,138,-2,2
7619,141,116,25,25
7620,65,62,3,3
7621,96,69,27,27
7622,68,60,8,8
7623,144,117,27,27
7624,148,130,18,18
7625,117,106,11,11
7626,60,62,-2,2
7627,98,86,12,12
7628,114,99,15,15
7629,139,110,29,29
7630,109,91,18,18
7631,69,67,2,2
7632,105,90,15,15
7633,116,98,18,18
