,original,predict,differ,abs
7634,72,57,15,15
7635,74,73,1,1
7636,102,95,7,7
7637,62,45,17,17
7638,36,29,7,7
7639,94,79,15,15
7640,78,68,10,10
7641,150,124,26,26
7642,81,70,11,11
7643,154,141,13,13
7644,115,110,5,5
7645,44,45,-1,1
7646,88,83,5,5
7647,80,67,13,13
7648,75,67,8,8
7649,58,49,9,9
7650,124,112,12,12
7651,90,76,14,14
7652,117,96,21,21
7653,93,80,13,13
7654,133,119,14,14
7655,71,56,15,15
7656,82,76,6,6
7657,66,60,6,6
7658,69,65,4,4
7659,112,95,17,17
7660,114,95,19,19
7661,81,61,20,20
7662,110,104,6,6
7663,76,65,11,11
7664,97,89,8,8
7665,83,72,11,11
7666,73,67,6,6
7667,109,98,11,11
7668,67,57,10,10
7669,101,98,3,3
7670,74,66,8,8
7671,122,107,15,15
7672,51,53,-2,2
7673,80,84,-4,4
7674,118,104,14,14
7675,87,74,13,13
7676,84,68,16,16
7677,135,114,21,21
7678,51,88,-37,37
7679,121,95,26,26
7680,60,51,9,9
7681,150,134,16,16
7682,41,40,1,1
7683,55,47,8,8
7684,149,117,32,32
7685,136,122,14,14
7686,121,97,24,24
7687,121,107,14,14
7688,50,55,-5,5
7689,61,48,13,13
7690,129,111,18,18
7691,83,87,-4,4
7692,83,89,-6,6
7693,77,62,15,15
7694,110,94,16,16
7695,110,87,23,23
7696,108,107,1,1
7697,95,90,5,5
7698,91,78,13,13
7699,99,83,16,16
7700,105,93,12,12
7701,104,118,-14,14
7702,82,77,5,5
7703,68,61,7,7
7704,77,67,10,10
7705,103,89,14,14
7706,87,77,10,10
7707,55,49,6,6
7708,94,84,10,10
7709,67,59,8,8
7710,75,84,-9,9
7711,137,127,10,10
7712,69,62,7,7
7713,67,59,8,8
7714,77,78,-1,1
7715,68,64,4,4
7716,117,102,15,15
7717,109,100,9,9
7718,164,134,30,30
7719,102,105,-3,3
7720,77,76,1,1
7721,71,76,-5,5
7722,71,65,6,6
7723,146,117,29,29
7724,40,31,9,9
7725,121,103,18,18
7726,86,68,18,18
7727,99,85,14,14
7728,68,66,2,2
7729,89,65,24,24
7730,71,67,4,4
7731,72,65,7,7
7732,49,42,7,7
7733,155,111,44,44
7734,145,133,12,12
7735,102,96,6,6
7736,131,118,13,13
7737,101,76,25,25
7738,61,56,5,5
7739,108,101,7,7
7740,62,59,3,3
7741,93,79,14,14
7742,84,72,12,12
7743,56,82,-26,26
7744,143,122,21,21
7745,145,126,19,19
7746,103,84,19,19
7747,88,80,8,8
7748,96,84,12,12
7749,63,59,4,4
7750,88,79,9,9
7751,50,57,-7,7
7752,106,99,7,7
7753,89,68,21,21
7754,101,99,2,2
7755,134,113,21,21
7756,91,75,16,16
7757,134,131,3,3
7758,79,75,4,4
7759,161,140,21,21
7760,127,116,11,11
7761,88,80,8,8
7762,61,62,-1,1
7763,60,62,-2,2
7764,102,86,16,16
7765,140,132,8,8
7766,69,63,6,6
7767,101,101,0,0
7768,175,158,17,17
7769,129,133,-4,4
7770,115,103,12,12
7771,88,91,-3,3
7772,79,69,10,10
7773,102,94,8,8
7774,43,40,3,3
7775,97,86,11,11
7776,132,129,3,3
7777,58,51,7,7
7778,89,86,3,3
7779,90,87,3,3
7780,98,96,2,2
7781,102,94,8,8
7782,88,81,7,7
7783,106,96,10,10
7784,99,87,12,12
7785,151,129,22,22
7786,111,81,30,30
7787,65,60,5,5
7788,71,66,5,5
7789,79,88,-9,9
7790,65,58,7,7
7791,136,116,20,20
7792,151,141,10,10
7793,108,97,11,11
7794,121,102,19,19
7795,54,56,-2,2
7796,96,94,2,2
7797,98,81,17,17
7798,62,57,5,5
7799,78,74,4,4
7800,97,88,9,9
7801,80,71,9,9
7802,65,63,2,2
7803,74,78,-4,4
7804,118,107,11,11
7805,109,92,17,17
7806,99,86,13,13
7807,78,78,0,0
7808,59,64,-5,5
7809,84,86,-2,2
7810,108,101,7,7
7811,89,86,3,3
7812,119,99,20,20
7813,182,150,32,32
7814,133,101,32,32
7815,90,88,2,2
7816,144,149,-5,5
7817,109,96,13,13
7818,154,124,30,30
7819,54,45,9,9
7820,59,55,4,4
7821,120,105,15,15
7822,113,110,3,3
7823,90,78,12,12
7824,119,99,20,20
7825,72,64,8,8
7826,173,154,19,19
7827,252,221,31,31
7828,123,125,-2,2
7829,178,154,24,24
7830,207,179,28,28
7831,86,83,3,3
7832,61,52,9,9
7833,82,80,2,2
7834,77,67,10,10
7835,90,78,12,12
7836,85,92,-7,7
7837,133,133,0,0
7838,67,63,4,4
7839,71,71,0,0
7840,118,117,1,1
7841,168,154,14,14
7842,101,93,8,8
7843,126,106,20,20
7844,127,113,14,14
7845,197,165,32,32
7846,67,60,7,7
7847,59,51,8,8
7848,139,122,17,17
7849,84,76,8,8
7850,75,70,5,5
7851,124,112,12,12
7852,61,55,6,6
7853,78,69,9,9
7854,102,81,21,21
7855,50,38,12,12
7856,72,77,-5,5
7857,98,96,2,2
7858,109,93,16,16
7859,97,82,15,15
7860,79,68,11,11
7861,73,65,8,8
7862,114,97,17,17
7863,118,104,14,14
7864,101,95,6,6
7865,103,96,7,7
7866,49,46,3,3
7867,49,45,4,4
7868,37,40,-3,3
7869,121,110,11,11
7870,69,63,6,6
7871,126,118,8,8
7872,91,78,13,13
7873,119,101,18,18
7874,105,93,12,12
7875,129,117,12,12
7876,83,72,11,11
7877,99,85,14,14
7878,106,102,4,4
7879,67,58,9,9
7880,132,120,12,12
7881,110,90,20,20
7882,72,61,11,11
7883,126,113,13,13
7884,129,133,-4,4
7885,74,64,10,10
7886,131,116,15,15
7887,97,89,8,8
7888,118,112,6,6
7889,124,111,13,13
7890,66,66,0,0
7891,99,96,3,3
7892,93,82,11,11
7893,169,156,13,13
7894,109,105,4,4
7895,194,157,37,37
7896,131,112,19,19
7897,67,62,5,5
7898,102,92,10,10
7899,126,111,15,15
7900,166,160,6,6
7901,52,52,0,0
7902,129,130,-1,1
7903,175,157,18,18
7904,77,62,15,15
7905,52,42,10,10
7906,73,59,14,14
7907,97,90,7,7
7908,49,44,5,5
7909,112,97,15,15
7910,108,101,7,7
7911,91,73,18,18
7912,84,96,-12,12
7913,35,39,-4,4
7914,182,176,6,6
7915,61,54,7,7
7916,61,40,21,21
7917,79,71,8,8
7918,55,50,5,5
7919,64,59,5,5
7920,142,121,21,21
7921,66,58,8,8
7922,74,72,2,2
7923,150,130,20,20
7924,99,86,13,13
7925,106,102,4,4
7926,72,71,1,1
7927,121,104,17,17
7928,114,104,10,10
7929,75,65,10,10
7930,65,66,-1,1
7931,116,105,11,11
7932,99,86,13,13
7933,199,168,31,31
7934,60,56,4,4
7935,67,57,10,10
7936,81,70,11,11
7937,178,126,52,52
7938,70,68,2,2
7939,131,108,23,23
7940,149,126,23,23
7941,70,60,10,10
7942,97,96,1,1
7943,104,83,21,21
7944,73,67,6,6
7945,74,72,2,2
7946,87,87,0,0
7947,112,102,10,10
7948,126,110,16,16
7949,86,95,-9,9
7950,134,118,16,16
7951,117,87,30,30
7952,61,55,6,6
7953,71,73,-2,2
7954,80,79,1,1
7955,63,60,3,3
7956,70,62,8,8
7957,63,70,-7,7
7958,46,46,0,0
7959,59,56,3,3
7960,89,82,7,7
7961,134,115,19,19
7962,113,103,10,10
7963,73,76,-3,3
7964,122,104,18,18
7965,59,54,5,5
7966,142,136,6,6
7967,175,156,19,19
7968,61,50,11,11
7969,142,141,1,1
7970,68,51,17,17
7971,51,51,0,0
7972,94,91,3,3
7973,104,88,16,16
7974,85,76,9,9
7975,155,145,10,10
7976,157,159,-2,2
7977,115,102,13,13
7978,94,89,5,5
7979,86,84,2,2
7980,115,115,0,0
7981,85,74,11,11
7982,106,92,14,14
7983,64,57,7,7
7984,38,67,-29,29
7985,51,50,1,1
7986,106,96,10,10
7987,101,95,6,6
7988,46,55,-9,9
7989,85,62,23,23
7990,104,94,10,10
7991,95,88,7,7
7992,130,111,19,19
7993,151,133,18,18
7994,57,50,7,7
7995,93,86,7,7
7996,69,61,8,8
7997,39,31,8,8
7998,76,71,5,5
7999,84,67,17,17
8000,41,36,5,5
8001,45,45,0,0
8002,68,64,4,4
8003,82,72,10,10
8004,68,64,4,4
8005,73,62,11,11
8006,49,55,-6,6
8007,93,83,10,10
8008,75,65,10,10
8009,85,71,14,14
8010,103,95,8,8
8011,129,115,14,14
8012,116,107,9,9
8013,77,67,10,10
8014,83,74,9,9
8015,104,84,20,20
8016,124,102,22,22
8017,89,76,13,13
8018,88,86,2,2
8019,49,55,-6,6
8020,104,97,7,7
8021,107,94,13,13
8022,125,112,13,13
8023,57,57,0,0
8024,104,88,16,16
8025,51,64,-13,13
8026,86,72,14,14
8027,96,89,7,7
8028,190,177,13,13
8029,84,78,6,6
8030,105,97,8,8
8031,94,81,13,13
8032,74,62,12,12
8033,100,84,16,16
8034,126,110,16,16
8035,73,64,9,9
8036,83,77,6,6
8037,141,122,19,19
8038,124,113,11,11
8039,79,79,0,0
8040,135,119,16,16
8041,81,66,15,15
8042,137,126,11,11
8043,75,70,5,5
8044,54,55,-1,1
8045,102,95,7,7
8046,157,125,32,32
8047,93,82,11,11
8048,155,129,26,26
8049,71,63,8,8
8050,109,96,13,13
8051,60,56,4,4
8052,57,60,-3,3
8053,113,99,14,14
8054,130,120,10,10
8055,71,70,1,1
8056,92,81,11,11
8057,148,115,33,33
8058,117,94,23,23
8059,68,62,6,6
8060,161,137,24,24
8061,85,74,11,11
8062,65,55,10,10
8063,43,39,4,4
8064,102,92,10,10
8065,69,55,14,14
8066,185,163,22,22
8067,133,115,18,18
8068,104,92,12,12
8069,105,95,10,10
8070,120,104,16,16
8071,85,75,10,10
8072,73,47,26,26
8073,158,152,6,6
8074,76,64,12,12
8075,87,61,26,26
8076,148,117,31,31
8077,85,78,7,7
8078,98,75,23,23
8079,66,69,-3,3
8080,100,90,10,10
8081,110,100,10,10
8082,86,82,4,4
8083,119,115,4,4
8084,75,63,12,12
8085,110,113,-3,3
8086,69,78,-9,9
8087,127,100,27,27
8088,98,85,13,13
8089,116,112,4,4
8090,65,59,6,6
8091,94,86,8,8
8092,58,51,7,7
8093,68,74,-6,6
8094,118,102,16,16
8095,27,35,-8,8
8096,74,62,12,12
8097,81,76,5,5
8098,98,81,17,17
8099,56,51,5,5
8100,101,91,10,10
8101,128,108,20,20
8102,104,97,7,7
8103,69,58,11,11
8104,130,105,25,25
8105,121,113,8,8
8106,42,74,-32,32
8107,89,88,1,1
8108,71,59,12,12
8109,129,107,22,22
8110,59,59,0,0
8111,101,93,8,8
8112,102,95,7,7
8113,109,103,6,6
8114,94,81,13,13
8115,108,101,7,7
8116,102,88,14,14
8117,89,82,7,7
8118,121,113,8,8
8119,122,119,3,3
8120,67,61,6,6
8121,51,58,-7,7
8122,89,78,11,11
8123,88,87,1,1
8124,131,105,26,26
8125,103,92,11,11
8126,151,166,-15,15
8127,134,130,4,4
8128,108,99,9,9
8129,92,83,9,9
8130,65,54,11,11
8131,81,73,8,8
8132,68,74,-6,6
8133,91,76,15,15
8134,114,98,16,16
8135,48,50,-2,2
8136,102,98,4,4
8137,149,137,12,12
8138,108,98,10,10
8139,60,51,9,9
8140,103,99,4,4
8141,65,62,3,3
8142,119,111,8,8
8143,104,102,2,2
8144,64,54,10,10
8145,48,44,4,4
8146,55,50,5,5
8147,75,69,6,6
8148,44,50,-6,6
8149,73,73,0,0
8150,54,49,5,5
8151,54,50,4,4
8152,52,49,3,3
8153,95,78,17,17
8154,66,65,1,1
8155,85,87,-2,2
8156,75,57,18,18
8157,95,96,-1,1
8158,95,79,16,16
8159,36,33,3,3
8160,79,73,6,6
8161,123,111,12,12
8162,81,65,16,16
8163,176,144,32,32
8164,60,45,15,15
8165,61,60,1,1
8166,140,116,24,24
8167,127,110,17,17
8168,96,88,8,8
8169,99,79,20,20
8170,108,90,18,18
8171,58,53,5,5
8172,51,53,-2,2
8173,95,82,13,13
8174,58,66,-8,8
8175,76,66,10,10
8176,116,100,16,16
8177,108,90,18,18
8178,168,145,23,23
8179,27,29,-2,2
8180,145,118,27,27
8181,53,48,5,5
8182,67,59,8,8
8183,92,82,10,10
8184,78,65,13,13
8185,113,105,8,8
8186,141,131,10,10
8187,136,114,22,22
8188,103,98,5,5
8189,86,82,4,4
8190,195,177,18,18
8191,75,67,8,8
8192,63,58,5,5
8193,66,57,9,9
8194,127,118,9,9
8195,122,103,19,19
8196,54,91,-37,37
8197,101,93,8,8
8198,93,74,19,19
8199,64,59,5,5
8200,108,100,8,8
8201,111,97,14,14
8202,77,62,15,15
8203,154,139,15,15
8204,94,76,18,18
8205,84,75,9,9
8206,76,78,-2,2
8207,87,73,14,14
8208,126,105,21,21
8209,82,73,9,9
8210,82,76,6,6
8211,80,72,8,8
8212,126,118,8,8
8213,64,57,7,7
8214,142,114,28,28
8215,143,127,16,16
8216,127,129,-2,2
8217,76,75,1,1
8218,57,62,-5,5
8219,109,90,19,19
8220,141,125,16,16
8221,129,109,20,20
8222,114,97,17,17
8223,83,76,7,7
8224,149,137,12,12
8225,47,52,-5,5
8226,88,80,8,8
8227,88,76,12,12
8228,105,97,8,8
8229,93,94,-1,1
8230,109,84,25,25
8231,87,76,11,11
8232,43,38,5,5
8233,81,68,13,13
8234,101,73,28,28
8235,80,64,16,16
8236,112,99,13,13
8237,92,86,6,6
8238,102,90,12,12
8239,71,58,13,13
8240,166,142,24,24
8241,98,83,15,15
8242,129,105,24,24
8243,79,77,2,2
8244,109,93,16,16
8245,145,125,20,20
8246,166,144,22,22
8247,76,72,4,4
8248,46,40,6,6
8249,113,97,16,16
8250,75,75,0,0
8251,86,74,12,12
8252,76,68,8,8
8253,88,82,6,6
8254,67,68,-1,1
8255,100,86,14,14
8256,71,69,2,2
8257,59,55,4,4
8258,181,159,22,22
8259,56,51,5,5
8260,114,89,25,25
8261,92,84,8,8
8262,100,90,10,10
8263,75,81,-6,6
8264,188,163,25,25
8265,51,45,6,6
8266,84,83,1,1
8267,171,174,-3,3
8268,66,54,12,12
8269,92,77,15,15
8270,122,112,10,10
8271,40,41,-1,1
8272,87,78,9,9
8273,122,106,16,16
8274,98,82,16,16
8275,96,81,15,15
8276,120,101,19,19
8277,82,75,7,7
8278,88,74,14,14
8279,60,60,0,0
8280,83,72,11,11
8281,81,65,16,16
8282,151,139,12,12
8283,187,169,18,18
8284,98,98,0,0
8285,95,80,15,15
8286,77,69,8,8
8287,144,130,14,14
8288,81,73,8,8
8289,91,87,4,4
8290,149,138,11,11
8291,99,105,-6,6
8292,96,73,23,23
8293,129,121,8,8
8294,63,59,4,4
8295,86,76,10,10
8296,64,62,2,2
8297,74,57,17,17
8298,93,85,8,8
8299,85,75,10,10
8300,248,202,46,46
8301,91,79,12,12
8302,58,53,5,5
8303,93,70,23,23
8304,93,86,7,7
8305,55,52,3,3
8306,102,94,8,8
8307,107,88,19,19
8308,79,71,8,8
8309,84,72,12,12
8310,95,83,12,12
8311,110,97,13,13
8312,80,68,12,12
8313,44,43,1,1
8314,96,88,8,8
8315,59,58,1,1
8316,109,100,9,9
8317,198,180,18,18
8318,81,81,0,0
8319,119,103,16,16
8320,106,97,9,9
8321,114,91,23,23
8322,51,53,-2,2
8323,110,100,10,10
8324,112,103,9,9
8325,99,91,8,8
8326,80,66,14,14
8327,59,61,-2,2
8328,110,106,4,4
8329,125,100,25,25
8330,137,119,18,18
8331,73,67,6,6
8332,190,169,21,21
8333,137,131,6,6
8334,46,45,1,1
8335,124,114,10,10
8336,87,75,12,12
8337,114,88,26,26
8338,83,73,10,10
8339,85,75,10,10
8340,142,149,-7,7
8341,108,89,19,19
8342,129,117,12,12
8343,107,86,21,21
8344,109,102,7,7
8345,144,128,16,16
8346,76,68,8,8
8347,38,48,-10,10
8348,157,145,12,12
8349,55,50,5,5
8350,99,97,2,2
8351,153,131,22,22
8352,74,64,10,10
8353,74,69,5,5
8354,78,68,10,10
8355,74,75,-1,1
8356,94,82,12,12
8357,112,93,19,19
8358,141,137,4,4
8359,82,66,16,16
8360,160,151,9,9
8361,103,91,12,12
8362,110,95,15,15
8363,42,43,-1,1
8364,69,62,7,7
8365,59,45,14,14
8366,98,86,12,12
8367,75,55,20,20
8368,58,53,5,5
8369,74,60,14,14
8370,108,103,5,5
8371,66,67,-1,1
8372,105,90,15,15
8373,46,51,-5,5
8374,55,47,8,8
8375,71,55,16,16
8376,115,107,8,8
8377,88,71,17,17
8378,47,42,5,5
8379,174,151,23,23
8380,94,77,17,17
8381,74,66,8,8
8382,84,73,11,11
8383,85,71,14,14
8384,65,52,13,13
8385,39,33,6,6
8386,118,97,21,21
8387,101,86,15,15
8388,78,71,7,7
8389,97,101,-4,4
8390,104,91,13,13
8391,98,83,15,15
8392,81,83,-2,2
8393,112,99,13,13
8394,98,87,11,11
8395,96,93,3,3
8396,53,45,8,8
8397,67,73,-6,6
8398,70,66,4,4
8399,114,94,20,20
8400,104,96,8,8
8401,65,65,0,0
8402,80,59,21,21
8403,96,73,23,23
8404,70,60,10,10
8405,105,94,11,11
8406,100,77,23,23
8407,160,135,25,25
8408,91,90,1,1
8409,100,93,7,7
8410,119,90,29,29
8411,65,62,3,3
8412,99,93,6,6
8413,172,131,41,41
8414,83,70,13,13
8415,85,70,15,15
8416,69,58,11,11
8417,59,60,-1,1
8418,93,86,7,7
8419,81,75,6,6
8420,75,66,9,9
8421,62,59,3,3
8422,115,94,21,21
8423,107,128,-21,21
8424,105,93,12,12
8425,51,52,-1,1
8426,76,72,4,4
8427,88,83,5,5
8428,145,130,15,15
8429,114,105,9,9
8430,38,39,-1,1
8431,133,119,14,14
8432,74,64,10,10
8433,119,108,11,11
8434,96,81,15,15
8435,143,117,26,26
8436,60,56,4,4
8437,130,108,22,22
8438,120,99,21,21
8439,122,128,-6,6
8440,113,98,15,15
8441,68,68,0,0
8442,98,85,13,13
8443,143,114,29,29
8444,77,62,15,15
8445,92,86,6,6
8446,61,54,7,7
8447,74,71,3,3
8448,94,68,26,26
8449,102,89,13,13
8450,118,106,12,12
8451,119,108,11,11
8452,193,167,26,26
8453,95,85,10,10
8454,89,82,7,7
8455,129,111,18,18
8456,124,104,20,20
8457,84,69,15,15
8458,76,70,6,6
8459,55,51,4,4
8460,143,125,18,18
8461,134,107,27,27
8462,88,81,7,7
8463,132,122,10,10
8464,114,89,25,25
8465,71,61,10,10
8466,79,63,16,16
8467,101,89,12,12
8468,134,126,8,8
8469,61,46,15,15
8470,81,68,13,13
8471,107,102,5,5
8472,86,72,14,14
8473,83,74,9,9
8474,94,86,8,8
8475,102,97,5,5
8476,110,112,-2,2
8477,137,127,10,10
8478,56,64,-8,8
8479,134,113,21,21
8480,80,80,0,0
8481,46,44,2,2
8482,111,101,10,10
8483,112,95,17,17
8484,121,109,12,12
8485,113,101,12,12
8486,91,88,3,3
8487,47,51,-4,4
8488,65,58,7,7
8489,56,67,-11,11
8490,83,79,4,4
8491,85,84,1,1
8492,102,86,16,16
8493,80,76,4,4
8494,110,95,15,15
8495,141,134,7,7
8496,90,80,10,10
8497,73,65,8,8
8498,60,50,10,10
8499,178,138,40,40
8500,124,123,1,1
8501,108,88,20,20
8502,100,90,10,10
8503,78,69,9,9
8504,115,108,7,7
8505,127,123,4,4
8506,47,41,6,6
8507,58,45,13,13
8508,151,126,25,25
8509,104,87,17,17
8510,56,61,-5,5
8511,79,78,1,1
8512,67,60,7,7
8513,109,100,9,9
8514,83,64,19,19
8515,101,71,30,30
8516,78,76,2,2
8517,101,119,-18,18
8518,64,65,-1,1
8519,69,57,12,12
8520,81,70,11,11
8521,185,163,22,22
8522,89,73,16,16
8523,137,110,27,27
8524,98,83,15,15
8525,185,160,25,25
8526,62,51,11,11
8527,135,118,17,17
8528,140,122,18,18
8529,166,158,8,8
8530,68,62,6,6
8531,100,95,5,5
8532,122,124,-2,2
8533,105,94,11,11
8534,129,116,13,13
8535,117,104,13,13
8536,74,71,3,3
8537,91,81,10,10
8538,96,87,9,9
8539,96,87,9,9
8540,76,74,2,2
8541,106,90,16,16
8542,71,59,12,12
8543,43,39,4,4
8544,88,74,14,14
8545,79,80,-1,1
8546,104,88,16,16
8547,82,73,9,9
8548,112,104,8,8
8549,104,96,8,8
8550,55,54,1,1
8551,90,82,8,8
8552,47,51,-4,4
8553,111,87,24,24
8554,127,112,15,15
8555,67,65,2,2
8556,163,139,24,24
8557,154,144,10,10
8558,63,60,3,3
8559,50,47,3,3
8560,56,59,-3,3
8561,104,101,3,3
8562,80,76,4,4
8563,83,68,15,15
8564,64,62,2,2
8565,55,47,8,8
8566,84,67,17,17
8567,130,112,18,18
8568,85,79,6,6
8569,109,97,12,12
8570,153,128,25,25
8571,104,92,12,12
8572,129,111,18,18
8573,106,89,17,17
8574,173,161,12,12
8575,93,81,12,12
8576,93,79,14,14
8577,99,86,13,13
8578,66,60,6,6
8579,98,85,13,13
8580,110,125,-15,15
8581,50,54,-4,4
8582,104,93,11,11
8583,110,90,20,20
8584,60,67,-7,7
8585,102,85,17,17
8586,87,76,11,11
8587,133,121,12,12
8588,133,120,13,13
8589,122,97,25,25
8590,92,78,14,14
8591,139,124,15,15
8592,52,44,8,8
8593,83,88,-5,5
8594,91,78,13,13
8595,65,58,7,7
8596,113,105,8,8
8597,77,72,5,5
8598,161,131,30,30
8599,92,82,10,10
8600,180,143,37,37
8601,77,69,8,8
8602,109,95,14,14
8603,81,74,7,7
8604,98,94,4,4
8605,54,44,10,10
8606,126,110,16,16
8607,91,84,7,7
8608,77,73,4,4
8609,124,111,13,13
8610,78,77,1,1
8611,189,148,41,41
8612,80,70,10,10
8613,159,129,30,30
8614,73,70,3,3
8615,90,90,0,0
8616,62,42,20,20
8617,90,78,12,12
8618,134,128,6,6
8619,121,93,28,28
8620,87,77,10,10
8621,59,53,6,6
8622,89,89,0,0
8623,105,94,11,11
8624,97,79,18,18
8625,110,92,18,18
8626,141,111,30,30
8627,85,78,7,7
8628,132,120,12,12
8629,89,77,12,12
8630,75,73,2,2
8631,81,69,12,12
8632,77,61,16,16
8633,104,90,14,14
8634,132,132,0,0
8635,136,116,20,20
8636,82,74,8,8
8637,85,83,2,2
8638,76,69,7,7
8639,109,119,-10,10
8640,51,51,0,0
8641,85,83,2,2
8642,58,52,6,6
8643,161,150,11,11
8644,85,77,8,8
8645,61,48,13,13
8646,82,74,8,8
8647,114,106,8,8
8648,113,100,13,13
8649,82,73,9,9
8650,128,109,19,19
8651,113,104,9,9
8652,61,63,-2,2
8653,85,71,14,14
8654,112,100,12,12
8655,76,63,13,13
8656,89,77,12,12
8657,142,118,24,24
8658,81,70,11,11
8659,143,120,23,23
8660,94,80,14,14
8661,134,101,33,33
8662,59,49,10,10
8663,55,55,0,0
8664,75,73,2,2
8665,87,83,4,4
8666,69,51,18,18
8667,104,90,14,14
8668,57,48,9,9
8669,68,58,10,10
8670,169,147,22,22
8671,114,110,4,4
8672,92,78,14,14
8673,97,78,19,19
8674,121,107,14,14
8675,89,60,29,29
8676,116,109,7,7
8677,93,90,3,3
8678,116,97,19,19
8679,125,115,10,10
8680,82,99,-17,17
8681,50,40,10,10
8682,46,39,7,7
8683,45,48,-3,3
8684,120,109,11,11
8685,93,81,12,12
8686,102,93,9,9
8687,126,114,12,12
8688,108,115,-7,7
8689,110,100,10,10
8690,101,92,9,9
8691,73,70,3,3
8692,58,50,8,8
8693,113,97,16,16
8694,136,130,6,6
8695,64,59,5,5
8696,125,146,-21,21
8697,88,71,17,17
8698,92,78,14,14
8699,106,92,14,14
8700,90,95,-5,5
8701,85,73,12,12
8702,80,70,10,10
8703,110,92,18,18
8704,80,70,10,10
8705,117,104,13,13
8706,47,50,-3,3
8707,112,97,15,15
8708,84,76,8,8
8709,116,99,17,17
8710,61,60,1,1
8711,82,70,12,12
8712,164,131,33,33
8713,125,112,13,13
8714,80,75,5,5
8715,66,58,8,8
8716,61,62,-1,1
8717,82,93,-11,11
8718,81,75,6,6
8719,143,118,25,25
8720,145,117,28,28
8721,75,61,14,14
8722,60,72,-12,12
8723,86,83,3,3
8724,99,93,6,6
8725,112,102,10,10
8726,98,83,15,15
8727,96,79,17,17
8728,64,64,0,0
8729,62,57,5,5
8730,123,119,4,4
8731,83,78,5,5
8732,101,91,10,10
8733,27,24,3,3
8734,167,147,20,20
8735,149,139,10,10
8736,94,87,7,7
8737,155,137,18,18
8738,39,33,6,6
8739,62,56,6,6
8740,81,67,14,14
8741,58,50,8,8
8742,74,73,1,1
8743,139,133,6,6
8744,74,62,12,12
8745,84,81,3,3
8746,155,113,42,42
8747,114,102,12,12
8748,152,180,-28,28
8749,104,84,20,20
8750,92,91,1,1
8751,55,56,-1,1
8752,91,78,13,13
8753,90,73,17,17
8754,86,75,11,11
8755,76,60,16,16
8756,86,82,4,4
8757,49,43,6,6
8758,105,97,8,8
8759,67,58,9,9
8760,96,111,-15,15
8761,105,96,9,9
8762,98,72,26,26
8763,114,102,12,12
8764,114,108,6,6
8765,103,104,-1,1
8766,128,111,17,17
8767,110,91,19,19
8768,89,72,17,17
8769,67,54,13,13
8770,136,115,21,21
8771,154,137,17,17
8772,62,57,5,5
8773,109,100,9,9
8774,91,80,11,11
8775,63,51,12,12
8776,172,152,20,20
8777,93,76,17,17
8778,81,69,12,12
8779,87,85,2,2
8780,49,55,-6,6
8781,157,147,10,10
8782,87,77,10,10
8783,61,77,-16,16
8784,60,52,8,8
8785,129,115,14,14
8786,75,58,17,17
8787,86,82,4,4
8788,37,32,5,5
8789,110,100,10,10
8790,124,107,17,17
8791,65,58,7,7
8792,148,141,7,7
8793,73,74,-1,1
8794,105,103,2,2
8795,70,71,-1,1
8796,63,66,-3,3
8797,71,61,10,10
8798,71,66,5,5
8799,68,61,7,7
8800,96,81,15,15
8801,87,72,15,15
8802,88,80,8,8
8803,69,58,11,11
8804,83,74,9,9
8805,72,75,-3,3
8806,98,92,6,6
8807,126,111,15,15
8808,45,47,-2,2
8809,52,43,9,9
8810,103,99,4,4
8811,77,62,15,15
8812,83,72,11,11
8813,73,57,16,16
8814,108,95,13,13
8815,73,72,1,1
8816,80,71,9,9
8817,57,51,6,6
8818,63,56,7,7
8819,24,30,-6,6
8820,89,65,24,24
8821,61,56,5,5
8822,97,90,7,7
8823,85,79,6,6
8824,143,133,10,10
8825,129,109,20,20
8826,75,75,0,0
8827,71,68,3,3
8828,92,75,17,17
8829,72,58,14,14
8830,91,74,17,17
8831,83,60,23,23
8832,75,76,-1,1
8833,66,58,8,8
8834,43,45,-2,2
8835,127,111,16,16
8836,125,120,5,5
8837,44,43,1,1
8838,51,51,0,0
8839,54,51,3,3
8840,203,192,11,11
8841,127,109,18,18
8842,102,90,12,12
8843,81,68,13,13
8844,69,59,10,10
8845,121,109,12,12
8846,85,65,20,20
8847,125,104,21,21
8848,138,115,23,23
8849,191,149,42,42
8850,92,89,3,3
8851,94,80,14,14
8852,128,115,13,13
8853,35,49,-14,14
8854,104,95,9,9
8855,86,71,15,15
8856,132,110,22,22
8857,89,78,11,11
8858,48,43,5,5
8859,75,62,13,13
8860,80,63,17,17
8861,100,85,15,15
8862,115,103,12,12
8863,135,120,15,15
8864,88,83,5,5
8865,108,96,12,12
8866,141,136,5,5
8867,81,71,10,10
8868,147,133,14,14
8869,94,79,15,15
8870,86,78,8,8
8871,125,111,14,14
8872,62,57,5,5
8873,82,78,4,4
8874,123,104,19,19
8875,80,68,12,12
8876,108,89,19,19
8877,91,74,17,17
8878,124,111,13,13
8879,93,95,-2,2
8880,141,148,-7,7
8881,97,51,46,46
8882,177,150,27,27
8883,80,73,7,7
8884,133,140,-7,7
8885,98,96,2,2
8886,104,85,19,19
8887,64,57,7,7
8888,170,146,24,24
8889,91,84,7,7
8890,98,86,12,12
