,original,predict,differ,abs
8891,125,106,19,19
8892,65,64,1,1
8893,86,81,5,5
8894,75,62,13,13
8895,72,68,4,4
8896,53,67,-14,14
8897,93,74,19,19
8898,69,61,8,8
8899,95,78,17,17
8900,76,71,5,5
8901,73,63,10,10
8902,56,51,5,5
8903,92,83,9,9
8904,43,42,1,1
8905,60,54,6,6
8906,74,74,0,0
8907,85,81,4,4
8908,91,81,10,10
8909,92,77,15,15
8910,91,78,13,13
8911,60,59,1,1
8912,142,139,3,3
8913,127,124,3,3
8914,87,80,7,7
8915,130,120,10,10
8916,104,92,12,12
8917,62,51,11,11
8918,125,121,4,4
8919,96,159,-63,63
8920,170,136,34,34
8921,103,109,-6,6
8922,185,155,30,30
8923,80,70,10,10
8924,56,56,0,0
8925,105,107,-2,2
8926,63,57,6,6
8927,88,81,7,7
8928,79,72,7,7
8929,60,69,-9,9
8930,84,77,7,7
8931,123,119,4,4
8932,107,94,13,13
8933,94,87,7,7
8934,70,70,0,0
8935,141,116,25,25
8936,56,43,13,13
8937,166,151,15,15
8938,120,96,24,24
8939,137,110,27,27
8940,88,72,16,16
8941,127,94,33,33
8942,157,139,18,18
8943,130,129,1,1
8944,106,101,5,5
8945,131,119,12,12
8946,54,47,7,7
8947,132,116,16,16
8948,80,68,12,12
8949,81,79,2,2
8950,128,101,27,27
8951,36,32,4,4
8952,106,98,8,8
8953,85,78,7,7
8954,64,60,4,4
8955,81,71,10,10
8956,120,103,17,17
8957,130,109,21,21
8958,99,79,20,20
8959,70,61,9,9
8960,78,63,15,15
8961,112,108,4,4
8962,82,72,10,10
8963,184,147,37,37
8964,129,126,3,3
8965,111,94,17,17
8966,99,95,4,4
8967,51,50,1,1
8968,102,89,13,13
8969,66,60,6,6
8970,74,70,4,4
8971,129,120,9,9
8972,54,53,1,1
8973,117,122,-5,5
8974,120,107,13,13
8975,73,71,2,2
8976,177,153,24,24
8977,157,138,19,19
8978,77,70,7,7
8979,55,52,3,3
8980,132,113,19,19
8981,180,148,32,32
8982,72,64,8,8
8983,88,86,2,2
8984,71,70,1,1
8985,85,72,13,13
8986,51,41,10,10
8987,61,57,4,4
8988,76,67,9,9
8989,90,82,8,8
8990,64,62,2,2
8991,67,80,-13,13
8992,95,83,12,12
8993,46,45,1,1
8994,92,78,14,14
8995,121,128,-7,7
8996,93,86,7,7
8997,92,88,4,4
8998,52,49,3,3
8999,112,109,3,3
9000,66,94,-28,28
9001,76,66,10,10
9002,157,134,23,23
9003,75,65,10,10
9004,68,62,6,6
9005,64,60,4,4
9006,135,111,24,24
9007,107,95,12,12
9008,79,73,6,6
9009,82,73,9,9
9010,101,82,19,19
9011,142,151,-9,9
9012,108,98,10,10
9013,93,90,3,3
9014,111,109,2,2
9015,111,94,17,17
9016,101,82,19,19
9017,67,57,10,10
9018,58,49,9,9
9019,117,100,17,17
9020,100,86,14,14
9021,96,81,15,15
9022,106,96,10,10
9023,82,74,8,8
9024,57,54,3,3
9025,95,78,17,17
9026,92,77,15,15
9027,78,69,9,9
9028,85,71,14,14
9029,46,37,9,9
9030,60,62,-2,2
9031,68,70,-2,2
9032,90,80,10,10
9033,106,99,7,7
9034,72,63,9,9
9035,91,77,14,14
9036,142,126,16,16
9037,63,50,13,13
9038,55,49,6,6
9039,112,97,15,15
9040,165,147,18,18
9041,80,70,10,10
9042,58,49,9,9
9043,96,93,3,3
9044,69,59,10,10
9045,85,88,-3,3
9046,74,68,6,6
9047,148,125,23,23
9048,61,50,11,11
9049,114,107,7,7
9050,117,104,13,13
9051,87,78,9,9
9052,148,133,15,15
9053,129,111,18,18
9054,100,84,16,16
9055,79,68,11,11
9056,84,74,10,10
9057,75,67,8,8
9058,101,91,10,10
9059,74,67,7,7
9060,98,79,19,19
9061,97,90,7,7
9062,58,54,4,4
9063,104,91,13,13
9064,122,106,16,16
9065,33,33,0,0
9066,62,50,12,12
9067,59,59,0,0
9068,66,67,-1,1
9069,112,97,15,15
9070,109,90,19,19
9071,67,65,2,2
9072,157,163,-6,6
9073,147,135,12,12
9074,114,99,15,15
9075,45,34,11,11
9076,71,69,2,2
9077,135,114,21,21
9078,64,49,15,15
9079,101,100,1,1
9080,93,85,8,8
9081,92,77,15,15
9082,128,113,15,15
9083,90,73,17,17
9084,113,90,23,23
9085,62,55,7,7
9086,66,54,12,12
9087,69,65,4,4
9088,90,78,12,12
9089,69,59,10,10
9090,87,80,7,7
9091,70,72,-2,2
9092,88,82,6,6
9093,60,60,0,0
9094,172,141,31,31
9095,94,83,11,11
9096,53,52,1,1
9097,81,69,12,12
9098,103,90,13,13
9099,146,127,19,19
9100,93,82,11,11
9101,106,100,6,6
9102,115,94,21,21
9103,171,144,27,27
9104,80,70,10,10
9105,89,75,14,14
9106,75,72,3,3
9107,197,164,33,33
9108,52,56,-4,4
9109,56,54,2,2
9110,76,68,8,8
9111,136,125,11,11
9112,127,116,11,11
9113,102,95,7,7
9114,100,92,8,8
9115,154,133,21,21
9116,127,124,3,3
9117,115,100,15,15
9118,69,68,1,1
9119,113,91,22,22
9120,116,108,8,8
9121,92,84,8,8
9122,95,89,6,6
9123,81,66,15,15
9124,81,77,4,4
9125,148,136,12,12
9126,94,82,12,12
9127,117,106,11,11
9128,47,45,2,2
9129,100,86,14,14
9130,133,117,16,16
9131,79,87,-8,8
9132,147,124,23,23
9133,62,61,1,1
9134,77,73,4,4
9135,154,131,23,23
9136,112,106,6,6
9137,65,58,7,7
9138,42,40,2,2
9139,114,99,15,15
9140,114,100,14,14
9141,77,62,15,15
9142,68,68,0,0
9143,84,77,7,7
9144,120,111,9,9
9145,132,118,14,14
9146,113,113,0,0
9147,86,76,10,10
9148,78,71,7,7
9149,73,76,-3,3
9150,68,55,13,13
9151,93,88,5,5
9152,113,112,1,1
9153,58,54,4,4
9154,63,60,3,3
9155,54,46,8,8
9156,123,99,24,24
9157,43,40,3,3
9158,82,68,14,14
9159,144,128,16,16
9160,73,93,-20,20
9161,49,49,0,0
9162,103,87,16,16
9163,179,169,10,10
9164,106,92,14,14
9165,93,96,-3,3
9166,135,132,3,3
9167,120,110,10,10
9168,130,115,15,15
9169,79,81,-2,2
9170,82,73,9,9
9171,55,50,5,5
9172,74,61,13,13
9173,153,141,12,12
9174,93,83,10,10
9175,107,96,11,11
9176,136,136,0,0
9177,88,82,6,6
9178,56,59,-3,3
9179,171,140,31,31
9180,115,102,13,13
9181,53,54,-1,1
9182,124,114,10,10
9183,117,96,21,21
9184,76,70,6,6
9185,168,143,25,25
9186,78,68,10,10
9187,42,37,5,5
9188,74,66,8,8
9189,156,125,31,31
9190,81,69,12,12
9191,88,72,16,16
9192,169,146,23,23
9193,74,62,12,12
9194,108,94,14,14
9195,98,78,20,20
9196,175,175,0,0
9197,39,43,-4,4
9198,47,46,1,1
9199,100,77,23,23
9200,105,85,20,20
9201,103,91,12,12
9202,114,100,14,14
9203,65,62,3,3
9204,70,59,11,11
9205,79,68,11,11
9206,96,89,7,7
9207,123,118,5,5
9208,94,83,11,11
9209,124,114,10,10
9210,102,87,15,15
9211,108,90,18,18
9212,78,73,5,5
9213,111,101,10,10
9214,84,82,2,2
9215,58,45,13,13
9216,124,111,13,13
9217,92,78,14,14
9218,75,72,3,3
9219,64,47,17,17
9220,89,74,15,15
9221,88,82,6,6
9222,58,62,-4,4
9223,116,105,11,11
9224,57,57,0,0
9225,98,86,12,12
9226,138,132,6,6
9227,87,84,3,3
9228,58,49,9,9
9229,141,119,22,22
9230,72,63,9,9
9231,63,66,-3,3
9232,173,151,22,22
9233,113,100,13,13
9234,114,93,21,21
9235,95,78,17,17
9236,80,75,5,5
9237,75,67,8,8
9238,113,102,11,11
9239,86,85,1,1
9240,54,53,1,1
9241,99,84,15,15
9242,149,129,20,20
9243,73,55,18,18
9244,86,69,17,17
9245,108,94,14,14
9246,74,65,9,9
9247,59,58,1,1
9248,106,100,6,6
9249,158,126,32,32
9250,45,53,-8,8
9251,77,67,10,10
9252,116,117,-1,1
9253,52,45,7,7
9254,93,94,-1,1
9255,129,111,18,18
9256,63,56,7,7
9257,41,44,-3,3
9258,62,49,13,13
9259,168,146,22,22
9260,117,114,3,3
9261,142,123,19,19
9262,112,94,18,18
9263,101,90,11,11
9264,86,77,9,9
9265,77,70,7,7
9266,141,123,18,18
9267,80,80,0,0
9268,107,107,0,0
9269,90,78,12,12
9270,65,63,2,2
9271,57,46,11,11
9272,89,74,15,15
9273,63,58,5,5
9274,121,106,15,15
9275,108,94,14,14
9276,83,74,9,9
9277,116,103,13,13
9278,66,63,3,3
9279,128,118,10,10
9280,98,87,11,11
9281,76,71,5,5
9282,130,110,20,20
9283,55,51,4,4
9284,64,58,6,6
9285,107,106,1,1
9286,117,96,21,21
9287,124,110,14,14
9288,88,78,10,10
9289,44,37,7,7
9290,89,78,11,11
9291,82,75,7,7
9292,78,69,9,9
9293,63,58,5,5
9294,60,50,10,10
9295,55,52,3,3
9296,80,74,6,6
9297,56,51,5,5
9298,68,64,4,4
9299,177,166,11,11
9300,69,61,8,8
9301,63,58,5,5
9302,116,98,18,18
9303,96,90,6,6
9304,142,109,33,33
9305,85,74,11,11
9306,56,59,-3,3
9307,91,78,13,13
9308,72,67,5,5
9309,69,71,-2,2
9310,114,94,20,20
9311,131,121,10,10
9312,70,69,1,1
9313,138,123,15,15
9314,103,92,11,11
9315,69,66,3,3
9316,97,88,9,9
9317,98,105,-7,7
9318,117,99,18,18
9319,95,93,2,2
9320,130,113,17,17
9321,174,143,31,31
9322,114,107,7,7
9323,87,85,2,2
9324,92,85,7,7
9325,57,53,4,4
9326,93,79,14,14
9327,90,79,11,11
9328,87,82,5,5
9329,87,80,7,7
9330,115,104,11,11
9331,103,95,8,8
9332,66,57,9,9
9333,95,80,15,15
9334,98,84,14,14
9335,82,71,11,11
9336,63,52,11,11
9337,39,36,3,3
9338,60,55,5,5
9339,112,97,15,15
9340,159,147,12,12
9341,41,43,-2,2
9342,96,86,10,10
9343,117,98,19,19
9344,69,66,3,3
9345,82,74,8,8
9346,125,106,19,19
9347,82,70,12,12
9348,65,62,3,3
9349,92,74,18,18
9350,91,88,3,3
9351,91,80,11,11
9352,95,86,9,9
9353,28,36,-8,8
9354,64,53,11,11
9355,73,62,11,11
9356,122,101,21,21
9357,76,74,2,2
9358,82,70,12,12
9359,134,118,16,16
9360,118,98,20,20
9361,72,66,6,6
9362,96,111,-15,15
9363,176,151,25,25
9364,156,138,18,18
9365,64,75,-11,11
9366,99,98,1,1
9367,94,79,15,15
9368,84,72,12,12
9369,88,80,8,8
9370,144,134,10,10
9371,123,104,19,19
9372,99,94,5,5
9373,63,71,-8,8
9374,64,58,6,6
9375,141,118,23,23
9376,71,77,-6,6
9377,166,140,26,26
9378,118,103,15,15
9379,120,98,22,22
9380,145,118,27,27
9381,87,78,9,9
9382,90,85,5,5
9383,80,80,0,0
9384,125,113,12,12
9385,59,47,12,12
9386,171,149,22,22
9387,72,62,10,10
9388,121,95,26,26
9389,47,41,6,6
9390,73,78,-5,5
9391,124,95,29,29
9392,87,82,5,5
9393,95,83,12,12
9394,77,66,11,11
9395,167,151,16,16
9396,53,60,-7,7
9397,89,75,14,14
9398,83,65,18,18
9399,77,77,0,0
9400,127,115,12,12
9401,94,90,4,4
9402,95,75,20,20
9403,93,83,10,10
9404,74,59,15,15
9405,112,106,6,6
9406,117,97,20,20
9407,69,59,10,10
9408,88,72,16,16
9409,71,61,10,10
9410,57,43,14,14
9411,89,74,15,15
9412,98,98,0,0
9413,123,111,12,12
9414,88,75,13,13
9415,136,111,25,25
9416,85,69,16,16
9417,93,76,17,17
9418,150,141,9,9
9419,50,48,2,2
9420,77,72,5,5
9421,87,83,4,4
9422,123,107,16,16
9423,71,66,5,5
9424,142,128,14,14
9425,78,71,7,7
9426,111,101,10,10
9427,54,65,-11,11
9428,66,61,5,5
9429,110,91,19,19
9430,96,85,11,11
9431,56,51,5,5
9432,17,26,-9,9
9433,84,72,12,12
9434,108,97,11,11
9435,103,82,21,21
9436,102,88,14,14
9437,81,71,10,10
9438,125,111,14,14
9439,120,120,0,0
9440,89,77,12,12
9441,73,60,13,13
9442,110,96,14,14
9443,86,79,7,7
9444,94,85,9,9
9445,76,66,10,10
9446,72,60,12,12
9447,41,38,3,3
9448,129,114,15,15
9449,80,71,9,9
9450,92,75,17,17
9451,208,169,39,39
9452,170,155,15,15
9453,88,79,9,9
9454,43,40,3,3
9455,65,59,6,6
9456,52,54,-2,2
9457,44,38,6,6
9458,96,93,3,3
9459,165,146,19,19
9460,92,78,14,14
9461,104,78,26,26
9462,131,117,14,14
9463,73,68,5,5
9464,131,106,25,25
9465,51,68,-17,17
9466,63,63,0,0
9467,107,99,8,8
9468,109,115,-6,6
9469,131,105,26,26
9470,96,81,15,15
9471,90,68,22,22
9472,60,60,0,0
9473,106,96,10,10
9474,101,79,22,22
9475,67,64,3,3
9476,117,104,13,13
9477,76,68,8,8
9478,78,65,13,13
9479,94,80,14,14
9480,95,87,8,8
9481,78,62,16,16
9482,133,123,10,10
9483,41,51,-10,10
9484,105,103,2,2
9485,102,83,19,19
9486,88,85,3,3
9487,106,97,9,9
9488,89,79,10,10
9489,98,107,-9,9
9490,128,111,17,17
9491,102,96,6,6
9492,132,124,8,8
9493,101,87,14,14
9494,144,130,14,14
9495,61,57,4,4
9496,61,56,5,5
9497,114,108,6,6
9498,125,113,12,12
9499,70,64,6,6
9500,83,74,9,9
9501,147,133,14,14
9502,97,88,9,9
9503,82,75,7,7
9504,87,71,16,16
9505,94,78,16,16
9506,54,52,2,2
9507,71,68,3,3
9508,105,85,20,20
9509,87,80,7,7
9510,95,93,2,2
9511,71,65,6,6
9512,76,71,5,5
9513,123,110,13,13
9514,127,120,7,7
9515,84,82,2,2
9516,48,49,-1,1
9517,108,85,23,23
9518,157,121,36,36
9519,54,50,4,4
9520,100,80,20,20
9521,118,102,16,16
9522,57,51,6,6
9523,137,120,17,17
9524,80,75,5,5
9525,48,45,3,3
9526,49,39,10,10
9527,94,86,8,8
9528,101,88,13,13
9529,64,64,0,0
9530,114,113,1,1
9531,82,69,13,13
9532,62,62,0,0
9533,57,57,0,0
9534,88,85,3,3
9535,92,87,5,5
9536,66,74,-8,8
9537,76,71,5,5
9538,59,53,6,6
9539,89,81,8,8
9540,63,59,4,4
9541,51,47,4,4
9542,123,112,11,11
9543,88,81,7,7
9544,59,60,-1,1
9545,66,57,9,9
9546,135,109,26,26
9547,54,51,3,3
9548,24,25,-1,1
9549,91,72,19,19
9550,166,148,18,18
9551,45,41,4,4
9552,95,78,17,17
9553,99,92,7,7
9554,70,70,0,0
9555,81,66,15,15
9556,97,75,22,22
9557,75,80,-5,5
9558,55,54,1,1
9559,86,86,0,0
9560,172,149,23,23
9561,65,68,-3,3
9562,174,143,31,31
9563,78,71,7,7
9564,81,79,2,2
9565,68,56,12,12
9566,74,59,15,15
9567,46,42,4,4
9568,119,116,3,3
9569,48,50,-2,2
9570,112,102,10,10
9571,135,140,-5,5
9572,91,70,21,21
9573,103,87,16,16
9574,95,104,-9,9
9575,91,67,24,24
9576,201,164,37,37
9577,89,78,11,11
9578,71,60,11,11
9579,198,174,24,24
9580,93,77,16,16
9581,82,73,9,9
9582,132,115,17,17
9583,79,82,-3,3
9584,60,54,6,6
9585,72,74,-2,2
9586,107,102,5,5
9587,112,98,14,14
9588,99,96,3,3
9589,104,101,3,3
9590,68,61,7,7
9591,57,48,9,9
9592,47,45,2,2
9593,96,82,14,14
9594,95,96,-1,1
9595,43,39,4,4
9596,116,94,22,22
9597,65,63,2,2
9598,106,84,22,22
9599,117,111,6,6
9600,96,82,14,14
9601,67,55,12,12
9602,100,83,17,17
9603,108,98,10,10
9604,103,93,10,10
9605,58,51,7,7
9606,88,76,12,12
9607,133,114,19,19
9608,161,144,17,17
9609,95,80,15,15
9610,99,80,19,19
9611,69,59,10,10
9612,112,96,16,16
9613,127,108,19,19
9614,66,56,10,10
9615,116,107,9,9
9616,105,91,14,14
9617,100,82,18,18
9618,93,83,10,10
9619,79,78,1,1
9620,121,102,19,19
9621,86,85,1,1
9622,88,72,16,16
9623,177,139,38,38
9624,67,56,11,11
9625,73,64,9,9
9626,105,89,16,16
9627,115,101,14,14
9628,141,126,15,15
9629,75,66,9,9
9630,58,53,5,5
9631,86,78,8,8
9632,137,120,17,17
9633,113,108,5,5
9634,92,78,14,14
9635,83,80,3,3
9636,103,104,-1,1
9637,145,109,36,36
9638,84,73,11,11
9639,123,114,9,9
9640,104,90,14,14
9641,61,53,8,8
9642,79,76,3,3
9643,90,101,-11,11
9644,115,106,9,9
9645,138,133,5,5
9646,80,70,10,10
9647,92,92,0,0
9648,126,112,14,14
9649,62,46,16,16
9650,81,78,3,3
9651,88,77,11,11
9652,90,84,6,6
9653,70,60,10,10
9654,113,99,14,14
9655,81,77,4,4
9656,70,72,-2,2
9657,87,75,12,12
9658,62,60,2,2
9659,54,51,3,3
9660,85,75,10,10
9661,76,66,10,10
9662,44,39,5,5
9663,106,87,19,19
9664,116,111,5,5
9665,114,100,14,14
9666,156,138,18,18
9667,127,106,21,21
9668,61,57,4,4
9669,57,49,8,8
9670,128,114,14,14
9671,90,73,17,17
9672,113,98,15,15
9673,81,70,11,11
9674,48,53,-5,5
9675,47,43,4,4
9676,139,115,24,24
9677,154,138,16,16
9678,104,98,6,6
9679,97,86,11,11
9680,123,112,11,11
9681,68,52,16,16
9682,94,87,7,7
9683,77,79,-2,2
9684,45,40,5,5
9685,78,68,10,10
9686,75,71,4,4
9687,79,68,11,11
9688,175,170,5,5
9689,117,102,15,15
9690,108,92,16,16
9691,106,100,6,6
9692,82,65,17,17
9693,112,93,19,19
9694,74,65,9,9
9695,117,107,10,10
9696,94,88,6,6
9697,226,193,33,33
9698,120,97,23,23
9699,40,40,0,0
9700,40,93,-53,53
9701,119,110,9,9
9702,51,47,4,4
9703,61,57,4,4
9704,119,102,17,17
9705,97,80,17,17
9706,70,69,1,1
9707,101,85,16,16
9708,160,141,19,19
9709,88,72,16,16
9710,41,46,-5,5
9711,86,77,9,9
9712,76,71,5,5
9713,66,65,1,1
9714,110,102,8,8
9715,120,106,14,14
9716,97,89,8,8
9717,89,87,2,2
9718,117,105,12,12
9719,59,59,0,0
9720,145,127,18,18
9721,84,69,15,15
9722,78,78,0,0
9723,65,55,10,10
9724,62,54,8,8
9725,114,104,10,10
9726,76,73,3,3
9727,51,50,1,1
9728,131,133,-2,2
9729,162,157,5,5
9730,90,90,0,0
9731,95,91,4,4
9732,49,52,-3,3
9733,81,78,3,3
9734,103,90,13,13
9735,136,127,9,9
9736,116,100,16,16
9737,74,65,9,9
9738,54,59,-5,5
9739,110,102,8,8
9740,113,90,23,23
9741,142,108,34,34
9742,130,97,33,33
9743,156,135,21,21
9744,186,171,15,15
9745,70,62,8,8
9746,115,95,20,20
9747,149,118,31,31
9748,135,113,22,22
9749,72,59,13,13
9750,143,128,15,15
9751,190,163,27,27
9752,117,115,2,2
9753,124,104,20,20
9754,78,78,0,0
9755,90,84,6,6
9756,49,38,11,11
9757,52,49,3,3
9758,48,51,-3,3
9759,69,63,6,6
9760,69,65,4,4
9761,40,45,-5,5
9762,89,85,4,4
9763,85,76,9,9
9764,104,103,1,1
9765,130,113,17,17
9766,110,80,30,30
9767,136,114,22,22
9768,91,75,16,16
9769,83,78,5,5
9770,50,44,6,6
9771,104,96,8,8
9772,83,74,9,9
9773,114,101,13,13
9774,119,120,-1,1
9775,88,78,10,10
9776,68,78,-10,10
9777,84,92,-8,8
9778,93,68,25,25
9779,56,56,0,0
9780,66,64,2,2
9781,60,50,10,10
9782,58,50,8,8
9783,142,126,16,16
9784,197,165,32,32
9785,53,48,5,5
9786,86,88,-2,2
9787,85,77,8,8
9788,153,126,27,27
9789,58,51,7,7
9790,78,69,9,9
9791,159,137,22,22
9792,129,115,14,14
9793,115,103,12,12
9794,64,53,11,11
9795,142,126,16,16
9796,83,73,10,10
9797,171,162,9,9
9798,137,110,27,27
9799,107,98,9,9
9800,101,80,21,21
9801,75,60,15,15
9802,103,88,15,15
9803,80,72,8,8
9804,51,48,3,3
9805,92,73,19,19
9806,88,77,11,11
9807,96,88,8,8
9808,140,116,24,24
9809,107,97,10,10
9810,59,56,3,3
9811,128,105,23,23
9812,80,69,11,11
9813,40,38,2,2
9814,139,124,15,15
9815,79,67,12,12
9816,89,74,15,15
9817,127,116,11,11
9818,132,112,20,20
9819,104,99,5,5
9820,100,76,24,24
9821,76,70,6,6
9822,182,140,42,42
9823,43,41,2,2
9824,56,50,6,6
9825,140,120,20,20
9826,98,90,8,8
9827,66,71,-5,5
9828,52,35,17,17
9829,100,88,12,12
9830,131,106,25,25
9831,47,63,-16,16
9832,57,50,7,7
9833,58,54,4,4
9834,100,86,14,14
9835,143,137,6,6
9836,81,68,13,13
9837,130,90,40,40
9838,63,64,-1,1
9839,84,87,-3,3
9840,86,77,9,9
9841,118,104,14,14
9842,109,91,18,18
9843,176,164,12,12
9844,68,60,8,8
9845,102,95,7,7
9846,65,55,10,10
9847,88,82,6,6
9848,127,108,19,19
9849,56,49,7,7
9850,104,93,11,11
9851,105,84,21,21
9852,84,73,11,11
9853,27,59,-32,32
9854,95,86,9,9
9855,77,71,6,6
9856,192,174,18,18
9857,78,65,13,13
9858,122,112,10,10
9859,80,76,4,4
9860,94,74,20,20
9861,126,108,18,18
9862,44,46,-2,2
9863,73,69,4,4
9864,104,80,24,24
9865,71,61,10,10
9866,65,70,-5,5
9867,96,70,26,26
9868,116,88,28,28
9869,103,98,5,5
9870,129,117,12,12
9871,143,128,15,15
9872,100,106,-6,6
9873,133,112,21,21
9874,64,55,9,9
9875,121,107,14,14
9876,61,57,4,4
9877,55,54,1,1
9878,49,43,6,6
9879,86,76,10,10
9880,85,74,11,11
9881,61,53,8,8
9882,128,122,6,6
9883,91,69,22,22
9884,99,73,26,26
9885,92,80,12,12
9886,179,159,20,20
9887,114,91,23,23
9888,66,54,12,12
9889,78,75,3,3
9890,69,61,8,8
9891,121,103,18,18
9892,85,64,21,21
9893,110,116,-6,6
9894,92,86,6,6
9895,117,97,20,20
9896,174,147,27,27
9897,135,125,10,10
9898,64,58,6,6
9899,75,63,12,12
9900,97,97,0,0
9901,120,113,7,7
9902,102,87,15,15
9903,91,80,11,11
9904,70,66,4,4
9905,64,67,-3,3
9906,49,43,6,6
9907,94,92,2,2
9908,71,69,2,2
9909,136,147,-11,11
9910,68,64,4,4
9911,122,111,11,11
9912,73,65,8,8
9913,114,104,10,10
9914,98,88,10,10
9915,104,93,11,11
9916,103,84,19,19
9917,108,91,17,17
9918,127,112,15,15
9919,130,123,7,7
9920,95,85,10,10
9921,89,72,17,17
9922,73,69,4,4
9923,157,127,30,30
9924,103,88,15,15
9925,105,93,12,12
9926,112,93,19,19
9927,109,92,17,17
9928,79,67,12,12
9929,92,101,-9,9
9930,72,58,14,14
9931,48,51,-3,3
9932,98,80,18,18
9933,111,101,10,10
9934,119,103,16,16
9935,139,111,28,28
9936,55,61,-6,6
9937,107,100,7,7
9938,135,133,2,2
9939,102,87,15,15
9940,88,85,3,3
9941,105,101,4,4
9942,136,109,27,27
9943,82,76,6,6
9944,67,63,4,4
9945,123,109,14,14
9946,120,111,9,9
9947,94,92,2,2
9948,51,43,8,8
9949,95,77,18,18
9950,92,81,11,11
9951,154,116,38,38
9952,76,71,5,5
9953,59,48,11,11
9954,153,132,21,21
9955,66,66,0,0
9956,96,93,3,3
9957,131,115,16,16
9958,81,73,8,8
9959,80,75,5,5
9960,59,54,5,5
9961,72,72,0,0
9962,148,129,19,19
9963,123,121,2,2
9964,72,55,17,17
9965,59,55,4,4
9966,145,127,18,18
9967,95,87,8,8
9968,125,114,11,11
9969,79,69,10,10
9970,79,71,8,8
9971,68,63,5,5
9972,135,126,9,9
9973,96,86,10,10
9974,64,57,7,7
9975,62,51,11,11
9976,102,90,12,12
9977,141,125,16,16
9978,82,70,12,12
9979,84,70,14,14
9980,85,73,12,12
9981,77,70,7,7
9982,107,89,18,18
9983,94,83,11,11
9984,84,67,17,17
9985,90,80,10,10
9986,127,110,17,17
9987,94,84,10,10
9988,142,150,-8,8
9989,88,83,5,5
9990,104,87,17,17
9991,66,65,1,1
9992,48,44,4,4
9993,76,64,12,12
9994,105,94,11,11
9995,62,49,13,13
9996,82,76,6,6
9997,123,113,10,10
9998,88,83,5,5
9999,68,59,9,9
10000,171,140,31,31
10001,134,116,18,18
10002,81,70,11,11
10003,66,64,2,2
10004,49,47,2,2
10005,92,84,8,8
10006,121,106,15,15
10007,133,114,19,19
10008,147,127,20,20
10009,81,74,7,7
10010,69,64,5,5
10011,83,75,8,8
10012,88,77,11,11
10013,59,47,12,12
10014,91,85,6,6
10015,153,145,8,8
10016,114,99,15,15
10017,77,75,2,2
10018,85,67,18,18
10019,80,71,9,9
10020,74,68,6,6
10021,169,144,25,25
10022,108,97,11,11
10023,121,113,8,8
10024,83,77,6,6
10025,56,45,11,11
10026,74,66,8,8
10027,53,55,-2,2
10028,80,76,4,4
10029,79,75,4,4
10030,117,104,13,13
10031,174,151,23,23
10032,77,66,11,11
10033,114,89,25,25
10034,79,72,7,7
10035,158,138,20,20
10036,80,74,6,6
10037,90,106,-16,16
10038,111,97,14,14
10039,155,130,25,25
10040,55,54,1,1
10041,74,71,3,3
10042,62,60,2,2
10043,138,122,16,16
10044,143,143,0,0
10045,113,108,5,5
10046,100,93,7,7
10047,115,90,25,25
10048,49,44,5,5
10049,139,136,3,3
10050,114,109,5,5
10051,125,118,7,7
10052,61,53,8,8
10053,136,117,19,19
10054,77,65,12,12
10055,211,172,39,39
10056,66,53,13,13
10057,111,94,17,17
10058,122,112,10,10
10059,139,122,17,17
10060,121,99,22,22
10061,108,104,4,4
10062,85,84,1,1
10063,110,98,12,12
10064,62,65,-3,3
10065,107,90,17,17
10066,49,44,5,5
10067,82,66,16,16
10068,92,82,10,10
10069,59,59,0,0
10070,56,54,2,2
10071,105,88,17,17
10072,61,62,-1,1
10073,95,93,2,2
10074,56,54,2,2
10075,148,136,12,12
10076,123,116,7,7
10077,111,107,4,4
10078,75,67,8,8
10079,139,139,0,0
10080,68,63,5,5
10081,90,75,15,15
10082,150,146,4,4
10083,133,109,24,24
10084,49,49,0,0
10085,62,57,5,5
10086,111,92,19,19
10087,117,104,13,13
10088,151,134,17,17
10089,100,87,13,13
10090,42,43,-1,1
10091,78,69,9,9
10092,48,48,0,0
10093,118,97,21,21
10094,70,53,17,17
10095,117,117,0,0
10096,61,74,-13,13
10097,94,94,0,0
10098,78,75,3,3
10099,170,147,23,23
10100,68,58,10,10
10101,78,63,15,15
10102,47,43,4,4
10103,130,98,32,32
10104,80,69,11,11
10105,70,71,-1,1
10106,49,41,8,8
10107,117,99,18,18
10108,86,80,6,6
10109,82,67,15,15
10110,54,51,3,3
10111,160,142,18,18
10112,78,81,-3,3
10113,82,73,9,9
10114,59,58,1,1
10115,115,101,14,14
10116,86,78,8,8
10117,119,98,21,21
10118,116,107,9,9
10119,90,88,2,2
10120,75,69,6,6
10121,81,71,10,10
10122,87,81,6,6
10123,108,93,15,15
10124,50,48,2,2
10125,53,50,3,3
10126,130,130,0,0
10127,125,101,24,24
10128,118,105,13,13
10129,112,99,13,13
10130,62,58,4,4
10131,105,93,12,12
10132,90,87,3,3
10133,143,132,11,11
10134,58,51,7,7
10135,64,60,4,4
10136,108,89,19,19
10137,98,78,20,20
10138,136,119,17,17
10139,101,105,-4,4
10140,85,82,3,3
10141,92,87,5,5
10142,144,124,20,20
10143,80,74,6,6
