,original,predict,differ,abs
10144,110,86,24,24
10145,66,55,11,11
10146,73,62,11,11
10147,59,50,9,9
10148,88,81,7,7
10149,74,72,2,2
10150,61,58,3,3
10151,125,104,21,21
10152,55,47,8,8
10153,115,101,14,14
10154,58,56,2,2
10155,76,72,4,4
10156,137,130,7,7
10157,81,68,13,13
10158,116,102,14,14
10159,81,71,10,10
10160,94,78,16,16
10161,78,82,-4,4
10162,80,66,14,14
10163,99,88,11,11
10164,118,104,14,14
10165,137,119,18,18
10166,98,92,6,6
10167,71,62,9,9
10168,83,75,8,8
10169,132,133,-1,1
10170,69,64,5,5
10171,119,107,12,12
10172,101,100,1,1
10173,92,84,8,8
10174,74,63,11,11
10175,95,88,7,7
10176,67,60,7,7
10177,50,46,4,4
10178,106,95,11,11
10179,102,84,18,18
10180,359,226,133,133
10181,58,53,5,5
10182,94,81,13,13
10183,90,73,17,17
10184,88,74,14,14
10185,105,84,21,21
10186,75,67,8,8
10187,89,80,9,9
10188,86,72,14,14
10189,133,118,15,15
10190,35,39,-4,4
10191,88,71,17,17
10192,177,148,29,29
10193,100,89,11,11
10194,65,58,7,7
10195,104,91,13,13
10196,67,54,13,13
10197,86,75,11,11
10198,123,102,21,21
10199,108,92,16,16
10200,84,72,12,12
10201,54,55,-1,1
10202,95,84,11,11
10203,86,77,9,9
10204,70,75,-5,5
10205,84,71,13,13
10206,107,93,14,14
10207,45,41,4,4
10208,85,79,6,6
10209,79,66,13,13
10210,125,114,11,11
10211,92,81,11,11
10212,74,70,4,4
10213,139,130,9,9
10214,84,72,12,12
10215,103,107,-4,4
10216,60,64,-4,4
10217,78,75,3,3
10218,69,43,26,26
10219,131,121,10,10
10220,102,86,16,16
10221,69,65,4,4
10222,58,54,4,4
10223,43,46,-3,3
10224,29,34,-5,5
10225,86,78,8,8
10226,114,101,13,13
10227,38,42,-4,4
10228,113,112,1,1
10229,74,77,-3,3
10230,67,59,8,8
10231,221,187,34,34
10232,103,91,12,12
10233,224,195,29,29
10234,82,86,-4,4
10235,104,89,15,15
10236,115,93,22,22
10237,70,77,-7,7
10238,92,82,10,10
10239,118,104,14,14
10240,159,133,26,26
10241,124,102,22,22
10242,165,129,36,36
10243,118,114,4,4
10244,79,64,15,15
10245,113,95,18,18
10246,61,59,2,2
10247,112,100,12,12
10248,68,60,8,8
10249,71,67,4,4
10250,127,108,19,19
10251,82,73,9,9
10252,63,58,5,5
10253,189,179,10,10
10254,73,75,-2,2
10255,76,64,12,12
10256,99,97,2,2
10257,131,118,13,13
10258,88,83,5,5
10259,61,59,2,2
10260,135,118,17,17
10261,52,52,0,0
10262,114,104,10,10
10263,82,74,8,8
10264,106,92,14,14
10265,102,104,-2,2
10266,105,106,-1,1
10267,77,74,3,3
10268,66,58,8,8
10269,129,105,24,24
10270,73,66,7,7
10271,77,68,9,9
10272,70,60,10,10
10273,40,40,0,0
10274,55,59,-4,4
10275,130,122,8,8
10276,168,145,23,23
10277,76,60,16,16
10278,136,120,16,16
10279,104,102,2,2
10280,52,53,-1,1
10281,151,132,19,19
10282,74,68,6,6
10283,60,60,0,0
10284,90,77,13,13
10285,81,66,15,15
10286,118,108,10,10
10287,96,86,10,10
10288,96,84,12,12
10289,151,142,9,9
10290,125,107,18,18
10291,73,59,14,14
10292,107,91,16,16
10293,113,106,7,7
10294,118,110,8,8
10295,71,71,0,0
10296,68,60,8,8
10297,65,60,5,5
10298,48,50,-2,2
10299,73,68,5,5
10300,86,95,-9,9
10301,45,41,4,4
10302,87,75,12,12
10303,113,100,13,13
10304,137,122,15,15
10305,114,105,9,9
10306,61,54,7,7
10307,106,84,22,22
10308,128,112,16,16
10309,111,102,9,9
10310,100,87,13,13
10311,100,82,18,18
10312,133,129,4,4
10313,96,87,9,9
10314,133,121,12,12
10315,130,116,14,14
10316,78,73,5,5
10317,130,105,25,25
10318,110,108,2,2
10319,75,74,1,1
10320,144,133,11,11
10321,81,77,4,4
10322,63,62,1,1
10323,122,112,10,10
10324,119,115,4,4
10325,99,88,11,11
10326,111,98,13,13
10327,143,110,33,33
10328,104,106,-2,2
10329,93,78,15,15
10330,72,73,-1,1
10331,79,76,3,3
10332,128,120,8,8
10333,99,85,14,14
10334,76,77,-1,1
10335,100,91,9,9
10336,70,60,10,10
10337,148,139,9,9
10338,68,56,12,12
10339,100,102,-2,2
10340,74,75,-1,1
10341,86,67,19,19
10342,93,78,15,15
10343,138,109,29,29
10344,149,149,0,0
10345,65,54,11,11
10346,89,84,5,5
10347,117,70,47,47
10348,98,79,19,19
10349,127,115,12,12
10350,106,87,19,19
10351,68,60,8,8
10352,160,126,34,34
10353,83,81,2,2
10354,129,105,24,24
10355,117,92,25,25
10356,74,74,0,0
10357,101,89,12,12
10358,113,99,14,14
10359,121,102,19,19
10360,122,117,5,5
10361,117,103,14,14
10362,131,122,9,9
10363,68,58,10,10
10364,86,85,1,1
10365,97,82,15,15
10366,125,109,16,16
10367,65,63,2,2
10368,49,45,4,4
10369,81,75,6,6
10370,103,95,8,8
10371,110,92,18,18
10372,86,78,8,8
10373,103,89,14,14
10374,103,96,7,7
10375,59,51,8,8
10376,119,98,21,21
10377,40,34,6,6
10378,102,93,9,9
10379,120,100,20,20
10380,103,97,6,6
10381,101,89,12,12
10382,106,93,13,13
10383,110,102,8,8
10384,82,69,13,13
10385,88,72,16,16
10386,174,163,11,11
10387,99,82,17,17
10388,66,61,5,5
10389,105,104,1,1
10390,59,54,5,5
10391,128,102,26,26
10392,53,56,-3,3
10393,123,116,7,7
10394,88,76,12,12
10395,80,70,10,10
10396,72,77,-5,5
10397,73,68,5,5
10398,60,57,3,3
10399,88,77,11,11
10400,82,72,10,10
10401,156,134,22,22
10402,163,131,32,32
10403,73,65,8,8
10404,105,85,20,20
10405,137,113,24,24
10406,74,71,3,3
10407,85,69,16,16
10408,71,68,3,3
10409,56,56,0,0
10410,95,78,17,17
10411,48,45,3,3
10412,113,104,9,9
10413,96,87,9,9
10414,111,99,12,12
10415,80,107,-27,27
10416,44,40,4,4
10417,73,60,13,13
10418,132,99,33,33
10419,100,79,21,21
10420,126,108,18,18
10421,77,75,2,2
10422,81,82,-1,1
10423,68,56,12,12
10424,73,83,-10,10
10425,100,97,3,3
10426,98,78,20,20
10427,60,52,8,8
10428,110,99,11,11
10429,102,90,12,12
10430,75,64,11,11
10431,138,128,10,10
10432,81,70,11,11
10433,108,104,4,4
10434,148,124,24,24
10435,59,50,9,9
10436,88,83,5,5
10437,104,73,31,31
10438,72,61,11,11
10439,82,76,6,6
10440,93,82,11,11
10441,93,77,16,16
10442,160,142,18,18
10443,129,113,16,16
10444,113,105,8,8
10445,116,88,28,28
10446,119,106,13,13
10447,86,75,11,11
10448,44,36,8,8
10449,76,62,14,14
10450,61,58,3,3
10451,80,81,-1,1
10452,99,80,19,19
10453,87,90,-3,3
10454,117,104,13,13
10455,50,65,-15,15
10456,150,127,23,23
10457,123,101,22,22
10458,100,67,33,33
10459,147,130,17,17
10460,185,172,13,13
10461,59,49,10,10
10462,81,68,13,13
10463,61,66,-5,5
10464,126,111,15,15
10465,82,76,6,6
10466,100,90,10,10
10467,81,68,13,13
10468,39,39,0,0
10469,77,63,14,14
10470,51,50,1,1
10471,98,96,2,2
10472,133,135,-2,2
10473,80,70,10,10
10474,151,127,24,24
10475,88,67,21,21
10476,55,46,9,9
10477,72,70,2,2
10478,75,77,-2,2
10479,77,63,14,14
10480,81,66,15,15
10481,144,130,14,14
10482,121,89,32,32
10483,57,49,8,8
10484,69,73,-4,4
10485,99,92,7,7
10486,64,64,0,0
10487,130,102,28,28
10488,106,96,10,10
10489,72,63,9,9
10490,67,65,2,2
10491,68,59,9,9
10492,79,76,3,3
10493,81,75,6,6
10494,69,65,4,4
10495,67,60,7,7
10496,73,64,9,9
10497,39,41,-2,2
10498,112,111,1,1
10499,71,66,5,5
10500,132,111,21,21
10501,133,125,8,8
10502,95,82,13,13
10503,112,92,20,20
10504,112,89,23,23
10505,99,102,-3,3
10506,71,71,0,0
10507,127,127,0,0
10508,89,86,3,3
10509,87,79,8,8
10510,124,104,20,20
10511,66,60,6,6
10512,92,90,2,2
10513,80,68,12,12
10514,94,85,9,9
10515,146,135,11,11
10516,139,126,13,13
10517,136,121,15,15
10518,63,54,9,9
10519,54,54,0,0
10520,171,146,25,25
10521,91,75,16,16
10522,170,136,34,34
10523,147,121,26,26
10524,70,62,8,8
10525,140,133,7,7
10526,117,106,11,11
10527,72,64,8,8
10528,132,113,19,19
10529,63,56,7,7
10530,102,97,5,5
10531,81,76,5,5
10532,90,74,16,16
10533,87,82,5,5
10534,127,110,17,17
10535,56,53,3,3
10536,44,36,8,8
10537,122,106,16,16
10538,111,97,14,14
10539,66,62,4,4
10540,110,105,5,5
10541,101,95,6,6
10542,119,111,8,8
10543,75,74,1,1
10544,65,57,8,8
10545,55,51,4,4
10546,76,75,1,1
10547,70,69,1,1
10548,157,169,-12,12
10549,27,32,-5,5
10550,83,69,14,14
10551,125,109,16,16
10552,95,93,2,2
10553,86,69,17,17
10554,116,107,9,9
10555,66,60,6,6
10556,144,150,-6,6
10557,96,92,4,4
10558,94,86,8,8
10559,37,42,-5,5
10560,195,167,28,28
10561,108,98,10,10
10562,130,117,13,13
10563,78,73,5,5
10564,57,55,2,2
10565,72,61,11,11
10566,57,61,-4,4
10567,90,93,-3,3
10568,67,54,13,13
10569,157,145,12,12
10570,57,55,2,2
10571,94,84,10,10
10572,69,65,4,4
10573,86,77,9,9
10574,58,52,6,6
10575,105,94,11,11
10576,74,68,6,6
10577,116,100,16,16
10578,78,67,11,11
10579,115,100,15,15
10580,64,58,6,6
10581,127,106,21,21
10582,77,70,7,7
10583,99,78,21,21
10584,68,66,2,2
10585,101,98,3,3
10586,88,77,11,11
10587,121,108,13,13
10588,100,90,10,10
10589,87,65,22,22
10590,80,67,13,13
10591,43,44,-1,1
10592,103,99,4,4
10593,149,126,23,23
10594,67,66,1,1
10595,110,104,6,6
10596,127,103,24,24
10597,55,50,5,5
10598,133,116,17,17
10599,82,75,7,7
10600,45,42,3,3
10601,59,55,4,4
10602,120,106,14,14
10603,103,98,5,5
10604,145,132,13,13
10605,119,113,6,6
10606,75,71,4,4
10607,74,64,10,10
10608,109,104,5,5
10609,148,131,17,17
10610,80,73,7,7
10611,68,61,7,7
10612,116,107,9,9
10613,114,98,16,16
10614,100,90,10,10
10615,72,63,9,9
10616,119,120,-1,1
10617,96,75,21,21
10618,58,56,2,2
10619,132,127,5,5
10620,169,155,14,14
10621,70,61,9,9
10622,90,75,15,15
10623,93,80,13,13
10624,107,112,-5,5
10625,124,105,19,19
10626,43,41,2,2
10627,102,89,13,13
10628,107,97,10,10
10629,61,58,3,3
10630,62,52,10,10
10631,72,57,15,15
10632,129,110,19,19
10633,74,65,9,9
10634,81,67,14,14
10635,107,89,18,18
10636,79,63,16,16
10637,43,35,8,8
10638,72,66,6,6
10639,102,80,22,22
10640,93,81,12,12
10641,90,80,10,10
10642,66,55,11,11
10643,125,109,16,16
10644,73,63,10,10
10645,78,61,17,17
10646,49,47,2,2
10647,81,65,16,16
10648,74,71,3,3
10649,78,66,12,12
10650,82,73,9,9
10651,92,101,-9,9
10652,110,76,34,34
10653,96,83,13,13
10654,83,78,5,5
10655,143,127,16,16
10656,88,69,19,19
10657,111,98,13,13
10658,54,45,9,9
10659,66,62,4,4
10660,68,73,-5,5
10661,57,56,1,1
10662,169,135,34,34
10663,63,67,-4,4
10664,131,130,1,1
10665,102,91,11,11
10666,47,44,3,3
10667,58,53,5,5
10668,127,110,17,17
10669,100,82,18,18
10670,109,104,5,5
10671,109,95,14,14
10672,92,82,10,10
10673,93,76,17,17
10674,64,57,7,7
10675,95,88,7,7
10676,97,83,14,14
10677,87,83,4,4
10678,65,73,-8,8
10679,84,74,10,10
10680,140,111,29,29
10681,88,78,10,10
10682,56,45,11,11
10683,131,117,14,14
10684,107,93,14,14
10685,93,76,17,17
10686,125,106,19,19
10687,204,173,31,31
10688,128,108,20,20
10689,80,71,9,9
10690,161,162,-1,1
10691,114,99,15,15
10692,96,73,23,23
10693,79,72,7,7
10694,60,52,8,8
10695,176,154,22,22
10696,41,43,-2,2
10697,50,49,1,1
10698,45,41,4,4
10699,168,125,43,43
10700,65,56,9,9
10701,57,44,13,13
10702,98,88,10,10
10703,77,66,11,11
10704,84,74,10,10
10705,76,73,3,3
10706,75,77,-2,2
10707,93,80,13,13
10708,71,92,-21,21
10709,87,72,15,15
10710,65,61,4,4
10711,130,109,21,21
10712,74,56,18,18
10713,34,36,-2,2
10714,129,99,30,30
10715,114,110,4,4
10716,70,61,9,9
10717,50,54,-4,4
10718,93,72,21,21
10719,55,50,5,5
10720,94,74,20,20
10721,46,36,10,10
10722,50,40,10,10
10723,104,84,20,20
10724,118,103,15,15
10725,102,88,14,14
10726,84,76,8,8
10727,165,157,8,8
10728,97,88,9,9
10729,92,83,9,9
10730,89,67,22,22
10731,76,69,7,7
10732,75,84,-9,9
10733,142,129,13,13
10734,96,86,10,10
10735,145,134,11,11
10736,87,77,10,10
10737,64,56,8,8
10738,48,50,-2,2
10739,94,85,9,9
10740,69,61,8,8
10741,66,52,14,14
10742,131,108,23,23
10743,98,85,13,13
10744,94,87,7,7
10745,65,58,7,7
10746,89,82,7,7
10747,128,109,19,19
10748,144,125,19,19
10749,53,54,-1,1
10750,108,101,7,7
10751,29,38,-9,9
10752,58,53,5,5
10753,94,94,0,0
10754,74,59,15,15
10755,133,119,14,14
10756,75,65,10,10
10757,87,74,13,13
10758,133,118,15,15
10759,74,71,3,3
10760,80,69,11,11
10761,52,51,1,1
10762,116,103,13,13
10763,158,141,17,17
10764,224,181,43,43
10765,97,91,6,6
10766,128,109,19,19
10767,102,88,14,14
10768,114,95,19,19
10769,41,38,3,3
10770,86,78,8,8
10771,42,45,-3,3
10772,111,95,16,16
10773,142,133,9,9
10774,68,64,4,4
10775,65,58,7,7
10776,116,106,10,10
10777,91,76,15,15
10778,157,141,16,16
10779,140,126,14,14
10780,126,106,20,20
10781,77,69,8,8
10782,86,78,8,8
10783,102,93,9,9
10784,95,84,11,11
10785,64,57,7,7
10786,103,91,12,12
10787,55,52,3,3
10788,77,75,2,2
10789,160,134,26,26
10790,58,55,3,3
10791,191,168,23,23
10792,121,117,4,4
10793,77,63,14,14
10794,161,139,22,22
10795,65,58,7,7
10796,80,82,-2,2
10797,77,71,6,6
10798,67,67,0,0
10799,51,47,4,4
10800,76,69,7,7
10801,155,129,26,26
10802,96,77,19,19
10803,65,58,7,7
10804,98,85,13,13
10805,101,88,13,13
10806,49,45,4,4
10807,112,98,14,14
10808,81,59,22,22
10809,49,42,7,7
10810,65,54,11,11
10811,90,79,11,11
10812,126,105,21,21
10813,48,46,2,2
10814,120,110,10,10
10815,55,49,6,6
10816,75,81,-6,6
10817,83,87,-4,4
10818,135,112,23,23
10819,131,118,13,13
10820,117,115,2,2
10821,88,71,17,17
10822,92,85,7,7
10823,90,89,1,1
10824,98,91,7,7
10825,101,84,17,17
10826,138,128,10,10
10827,84,80,4,4
10828,104,96,8,8
10829,98,102,-4,4
10830,87,83,4,4
10831,102,93,9,9
10832,81,74,7,7
10833,75,69,6,6
10834,145,125,20,20
10835,114,102,12,12
10836,63,55,8,8
10837,51,47,4,4
10838,109,97,12,12
10839,69,63,6,6
10840,87,83,4,4
10841,72,65,7,7
10842,114,105,9,9
10843,96,74,22,22
10844,140,133,7,7
10845,171,151,20,20
10846,97,89,8,8
10847,77,71,6,6
10848,125,96,29,29
10849,75,69,6,6
10850,98,92,6,6
10851,118,105,13,13
10852,120,101,19,19
10853,69,63,6,6
10854,57,44,13,13
10855,129,108,21,21
10856,127,114,13,13
10857,81,73,8,8
10858,102,93,9,9
10859,154,128,26,26
10860,116,97,19,19
10861,47,41,6,6
10862,124,111,13,13
10863,124,105,19,19
10864,138,116,22,22
10865,82,72,10,10
10866,120,102,18,18
10867,114,96,18,18
10868,90,83,7,7
10869,88,75,13,13
10870,53,51,2,2
10871,84,72,12,12
10872,80,73,7,7
10873,147,127,20,20
10874,79,77,2,2
10875,115,100,15,15
10876,80,72,8,8
10877,117,102,15,15
10878,123,104,19,19
10879,54,56,-2,2
10880,93,84,9,9
10881,145,129,16,16
10882,128,120,8,8
10883,73,65,8,8
10884,51,41,10,10
10885,65,59,6,6
10886,102,101,1,1
10887,95,90,5,5
10888,58,55,3,3
10889,49,51,-2,2
10890,113,102,11,11
10891,121,112,9,9
10892,148,136,12,12
10893,139,131,8,8
10894,96,99,-3,3
10895,143,124,19,19
10896,92,86,6,6
10897,78,69,9,9
10898,11,25,-14,14
10899,66,65,1,1
10900,79,67,12,12
10901,70,63,7,7
10902,67,63,4,4
10903,77,67,10,10
10904,144,132,12,12
10905,84,77,7,7
10906,50,43,7,7
10907,79,65,14,14
10908,90,89,1,1
10909,62,52,10,10
10910,134,133,1,1
10911,110,102,8,8
10912,78,90,-12,12
10913,142,113,29,29
10914,79,76,3,3
10915,143,124,19,19
10916,80,79,1,1
10917,37,32,5,5
10918,70,59,11,11
10919,96,93,3,3
10920,135,129,6,6
10921,76,66,10,10
10922,181,160,21,21
10923,105,100,5,5
10924,49,43,6,6
10925,65,59,6,6
10926,139,120,19,19
10927,38,38,0,0
10928,83,67,16,16
10929,56,54,2,2
10930,120,95,25,25
10931,109,104,5,5
10932,160,140,20,20
10933,117,121,-4,4
10934,92,90,2,2
10935,99,90,9,9
10936,114,103,11,11
10937,70,57,13,13
10938,93,88,5,5
10939,112,94,18,18
10940,118,101,17,17
10941,72,57,15,15
10942,51,51,0,0
10943,119,94,25,25
10944,85,73,12,12
10945,101,103,-2,2
10946,78,74,4,4
10947,75,67,8,8
10948,69,72,-3,3
10949,120,105,15,15
10950,72,65,7,7
10951,64,69,-5,5
10952,80,71,9,9
10953,80,77,3,3
10954,75,64,11,11
10955,76,63,13,13
10956,157,136,21,21
10957,80,88,-8,8
10958,117,104,13,13
10959,103,83,20,20
10960,129,100,29,29
10961,139,125,14,14
10962,98,82,16,16
10963,87,67,20,20
10964,165,136,29,29
10965,73,72,1,1
10966,137,121,16,16
10967,150,142,8,8
10968,74,76,-2,2
10969,157,136,21,21
10970,82,88,-6,6
10971,74,56,18,18
10972,37,48,-11,11
10973,95,87,8,8
10974,104,90,14,14
10975,124,117,7,7
10976,37,40,-3,3
10977,80,92,-12,12
10978,80,81,-1,1
10979,88,73,15,15
10980,147,109,38,38
10981,65,65,0,0
10982,101,90,11,11
10983,93,83,10,10
10984,71,67,4,4
10985,64,49,15,15
10986,71,67,4,4
10987,60,61,-1,1
10988,64,68,-4,4
10989,55,52,3,3
10990,48,65,-17,17
10991,141,118,23,23
10992,95,82,13,13
10993,58,55,3,3
10994,95,83,12,12
10995,71,65,6,6
10996,89,78,11,11
10997,125,110,15,15
10998,170,164,6,6
10999,153,139,14,14
11000,84,71,13,13
11001,137,125,12,12
11002,81,67,14,14
11003,77,78,-1,1
11004,75,72,3,3
11005,110,99,11,11
11006,53,46,7,7
11007,92,76,16,16
11008,105,108,-3,3
11009,55,54,1,1
11010,85,91,-6,6
11011,141,113,28,28
11012,126,119,7,7
11013,82,71,11,11
11014,124,108,16,16
11015,76,83,-7,7
11016,126,99,27,27
11017,56,52,4,4
11018,65,56,9,9
11019,91,85,6,6
11020,65,63,2,2
11021,84,78,6,6
11022,95,84,11,11
11023,109,88,21,21
11024,74,59,15,15
11025,60,49,11,11
11026,65,56,9,9
11027,77,69,8,8
11028,79,70,9,9
11029,65,52,13,13
11030,110,100,10,10
11031,116,113,3,3
11032,67,62,5,5
11033,83,75,8,8
11034,120,101,19,19
11035,157,119,38,38
11036,123,110,13,13
11037,80,71,9,9
11038,99,98,1,1
11039,88,73,15,15
11040,67,72,-5,5
11041,134,118,16,16
11042,76,63,13,13
11043,96,97,-1,1
11044,83,77,6,6
11045,57,52,5,5
11046,93,82,11,11
11047,60,53,7,7
11048,85,75,10,10
11049,62,65,-3,3
11050,110,101,9,9
11051,108,100,8,8
11052,66,56,10,10
11053,67,68,-1,1
11054,71,60,11,11
11055,79,68,11,11
11056,145,137,8,8
11057,62,64,-2,2
11058,60,61,-1,1
11059,126,118,8,8
11060,120,111,9,9
11061,67,59,8,8
11062,96,85,11,11
11063,54,47,7,7
11064,66,58,8,8
11065,101,90,11,11
11066,83,69,14,14
11067,120,99,21,21
11068,186,170,16,16
11069,72,67,5,5
11070,91,80,11,11
11071,158,133,25,25
11072,67,64,3,3
11073,118,93,25,25
11074,63,55,8,8
11075,105,90,15,15
11076,124,95,29,29
11077,108,79,29,29
11078,121,102,19,19
11079,39,32,7,7
11080,90,84,6,6
11081,218,206,12,12
11082,71,74,-3,3
11083,81,76,5,5
11084,61,51,10,10
11085,86,75,11,11
11086,59,52,7,7
11087,168,152,16,16
11088,86,88,-2,2
11089,104,98,6,6
11090,89,83,6,6
11091,80,71,9,9
11092,81,70,11,11
11093,87,70,17,17
11094,119,101,18,18
11095,136,121,15,15
11096,113,93,20,20
11097,68,69,-1,1
11098,86,73,13,13
11099,103,88,15,15
11100,72,74,-2,2
11101,142,132,10,10
11102,172,169,3,3
11103,166,150,16,16
11104,96,97,-1,1
11105,106,98,8,8
11106,125,107,18,18
11107,125,108,17,17
11108,75,92,-17,17
11109,94,79,15,15
11110,103,96,7,7
11111,58,53,5,5
11112,81,65,16,16
11113,133,108,25,25
11114,122,108,14,14
11115,99,95,4,4
11116,67,59,8,8
11117,126,111,15,15
11118,91,77,14,14
11119,73,65,8,8
11120,89,83,6,6
11121,124,131,-7,7
11122,68,53,15,15
11123,126,109,17,17
11124,76,73,3,3
11125,167,138,29,29
11126,36,30,6,6
11127,137,119,18,18
11128,93,82,11,11
11129,115,101,14,14
11130,125,107,18,18
11131,79,69,10,10
11132,59,53,6,6
11133,90,81,9,9
11134,73,69,4,4
11135,74,64,10,10
11136,111,93,18,18
11137,129,112,17,17
11138,80,70,10,10
11139,97,83,14,14
11140,83,71,12,12
11141,129,113,16,16
11142,120,106,14,14
11143,93,78,15,15
11144,95,95,0,0
11145,101,92,9,9
11146,93,80,13,13
11147,112,114,-2,2
11148,103,96,7,7
11149,60,61,-1,1
11150,95,96,-1,1
11151,62,51,11,11
11152,69,65,4,4
11153,83,87,-4,4
11154,53,43,10,10
11155,98,79,19,19
11156,101,98,3,3
11157,73,78,-5,5
11158,94,93,1,1
11159,55,48,7,7
11160,93,97,-4,4
11161,70,63,7,7
11162,102,97,5,5
11163,75,60,15,15
11164,77,60,17,17
11165,96,86,10,10
11166,93,93,0,0
11167,78,77,1,1
11168,155,133,22,22
11169,94,87,7,7
11170,66,60,6,6
11171,71,77,-6,6
11172,96,87,9,9
11173,143,132,11,11
11174,60,48,12,12
11175,79,74,5,5
11176,93,80,13,13
11177,126,111,15,15
11178,128,110,18,18
11179,103,83,20,20
11180,95,80,15,15
11181,86,90,-4,4
11182,95,81,14,14
11183,68,58,10,10
11184,102,97,5,5
11185,74,65,9,9
11186,94,109,-15,15
11187,83,56,27,27
11188,107,94,13,13
11189,65,53,12,12
11190,66,61,5,5
11191,113,103,10,10
11192,164,134,30,30
11193,60,55,5,5
11194,139,144,-5,5
11195,96,91,5,5
11196,87,67,20,20
11197,113,99,14,14
11198,180,162,18,18
11199,106,90,16,16
11200,73,64,9,9
11201,121,111,10,10
11202,125,113,12,12
11203,62,61,1,1
11204,56,47,9,9
11205,81,71,10,10
11206,103,84,19,19
11207,107,90,17,17
11208,70,59,11,11
11209,107,92,15,15
11210,167,185,-18,18
11211,72,58,14,14
11212,123,103,20,20
11213,178,171,7,7
11214,142,136,6,6
11215,138,112,26,26
11216,148,127,21,21
11217,141,127,14,14
11218,119,117,2,2
11219,67,61,6,6
11220,126,128,-2,2
11221,35,62,-27,27
11222,86,82,4,4
11223,82,86,-4,4
11224,135,147,-12,12
11225,111,93,18,18
11226,145,132,13,13
11227,99,77,22,22
11228,69,66,3,3
11229,81,86,-5,5
11230,58,53,5,5
11231,58,61,-3,3
11232,141,110,31,31
11233,75,61,14,14
11234,108,105,3,3
11235,128,127,1,1
11236,87,87,0,0
11237,90,86,4,4
11238,133,121,12,12
11239,73,62,11,11
11240,63,58,5,5
11241,73,67,6,6
11242,136,129,7,7
11243,105,89,16,16
11244,60,56,4,4
11245,102,87,15,15
11246,100,88,12,12
11247,57,53,4,4
11248,71,59,12,12
11249,76,65,11,11
11250,58,50,8,8
11251,204,173,31,31
11252,96,87,9,9
11253,113,95,18,18
11254,114,86,28,28
11255,138,120,18,18
11256,79,77,2,2
11257,142,118,24,24
11258,109,89,20,20
11259,141,127,14,14
11260,73,61,12,12
11261,89,70,19,19
11262,85,81,4,4
11263,159,136,23,23
11264,107,94,13,13
11265,68,68,0,0
11266,79,75,4,4
11267,109,100,9,9
11268,78,63,15,15
11269,61,58,3,3
11270,102,94,8,8
11271,140,127,13,13
11272,156,139,17,17
11273,155,140,15,15
11274,118,98,20,20
11275,85,70,15,15
11276,162,140,22,22
11277,105,100,5,5
11278,100,89,11,11
11279,102,83,19,19
11280,130,107,23,23
11281,55,48,7,7
11282,69,71,-2,2
11283,89,73,16,16
11284,39,43,-4,4
11285,139,119,20,20
11286,94,83,11,11
11287,79,63,16,16
11288,171,149,22,22
11289,139,123,16,16
11290,85,84,1,1
11291,86,76,10,10
11292,114,97,17,17
11293,134,113,21,21
11294,51,45,6,6
11295,47,46,1,1
11296,56,53,3,3
11297,72,65,7,7
11298,96,92,4,4
11299,143,133,10,10
11300,115,87,28,28
11301,99,97,2,2
11302,91,89,2,2
11303,85,81,4,4
11304,151,121,30,30
11305,42,48,-6,6
11306,125,106,19,19
11307,41,56,-15,15
11308,137,107,30,30
11309,100,85,15,15
11310,143,115,28,28
11311,174,154,20,20
11312,81,69,12,12
11313,106,95,11,11
11314,150,123,27,27
11315,66,64,2,2
11316,119,104,15,15
11317,133,106,27,27
11318,58,57,1,1
11319,90,84,6,6
11320,111,100,11,11
11321,157,133,24,24
11322,106,94,12,12
11323,121,107,14,14
11324,61,57,4,4
11325,111,98,13,13
11326,88,80,8,8
11327,81,77,4,4
11328,93,83,10,10
11329,77,69,8,8
11330,163,127,36,36
11331,104,92,12,12
