,original,predict,differ,abs
11332,76,64,12,12
11333,52,49,3,3
11334,87,85,2,2
11335,104,89,15,15
11336,62,52,10,10
11337,112,104,8,8
11338,76,74,2,2
11339,129,117,12,12
11340,106,105,1,1
11341,63,55,8,8
11342,87,77,10,10
11343,106,95,11,11
11344,86,71,15,15
11345,88,72,16,16
11346,89,80,9,9
11347,71,70,1,1
11348,116,92,24,24
11349,55,53,2,2
11350,83,84,-1,1
11351,64,58,6,6
11352,71,65,6,6
11353,128,108,20,20
11354,57,49,8,8
11355,127,116,11,11
11356,47,40,7,7
11357,94,78,16,16
11358,60,50,10,10
11359,60,63,-3,3
11360,55,56,-1,1
11361,97,90,7,7
11362,82,76,6,6
11363,109,94,15,15
11364,111,91,20,20
11365,61,54,7,7
11366,70,66,4,4
11367,79,70,9,9
11368,107,95,12,12
11369,89,74,15,15
11370,60,55,5,5
11371,147,135,12,12
11372,83,74,9,9
11373,104,91,13,13
11374,134,121,13,13
11375,88,77,11,11
11376,35,32,3,3
11377,117,117,0,0
11378,78,71,7,7
11379,149,126,23,23
11380,85,78,7,7
11381,97,86,11,11
11382,115,110,5,5
11383,109,85,24,24
11384,81,71,10,10
11385,81,75,6,6
11386,93,91,2,2
11387,123,117,6,6
11388,95,84,11,11
11389,102,86,16,16
11390,57,48,9,9
11391,179,166,13,13
11392,126,116,10,10
11393,62,55,7,7
11394,65,67,-2,2
11395,109,94,15,15
11396,74,66,8,8
11397,113,100,13,13
11398,121,107,14,14
11399,114,106,8,8
11400,63,55,8,8
11401,103,91,12,12
11402,80,67,13,13
11403,45,68,-23,23
11404,93,86,7,7
11405,121,101,20,20
11406,166,153,13,13
11407,63,68,-5,5
11408,66,55,11,11
11409,55,70,-15,15
11410,116,105,11,11
11411,96,84,12,12
11412,76,69,7,7
11413,54,57,-3,3
11414,108,96,12,12
11415,51,48,3,3
11416,109,97,12,12
11417,75,68,7,7
11418,86,81,5,5
11419,82,85,-3,3
11420,36,38,-2,2
11421,64,64,0,0
11422,119,96,23,23
11423,53,55,-2,2
11424,73,65,8,8
11425,58,47,11,11
11426,41,41,0,0
11427,58,58,0,0
11428,118,106,12,12
11429,134,114,20,20
11430,75,67,8,8
11431,50,47,3,3
11432,98,90,8,8
11433,33,31,2,2
11434,109,88,21,21
11435,79,77,2,2
11436,60,50,10,10
11437,100,92,8,8
11438,85,68,17,17
11439,75,71,4,4
11440,82,68,14,14
11441,57,57,0,0
11442,164,154,10,10
11443,157,140,17,17
11444,76,63,13,13
11445,72,70,2,2
11446,57,68,-11,11
11447,96,102,-6,6
11448,90,75,15,15
11449,100,92,8,8
11450,129,114,15,15
11451,91,76,15,15
11452,98,85,13,13
11453,102,89,13,13
11454,198,179,19,19
11455,78,67,11,11
11456,60,53,7,7
11457,173,153,20,20
11458,98,87,11,11
11459,72,65,7,7
11460,90,110,-20,20
11461,170,151,19,19
11462,163,138,25,25
11463,77,71,6,6
11464,66,62,4,4
11465,67,51,16,16
11466,66,80,-14,14
11467,99,78,21,21
11468,86,75,11,11
11469,85,78,7,7
11470,71,61,10,10
11471,136,115,21,21
11472,86,72,14,14
11473,60,54,6,6
11474,119,108,11,11
11475,132,119,13,13
11476,114,103,11,11
11477,66,58,8,8
11478,147,130,17,17
11479,90,83,7,7
11480,112,99,13,13
11481,68,58,10,10
11482,119,100,19,19
11483,121,105,16,16
11484,70,82,-12,12
11485,124,105,19,19
11486,47,46,1,1
11487,70,72,-2,2
11488,80,71,9,9
11489,44,38,6,6
11490,75,75,0,0
11491,65,61,4,4
11492,80,62,18,18
11493,95,85,10,10
11494,124,108,16,16
11495,50,54,-4,4
11496,133,115,18,18
11497,77,70,7,7
11498,105,98,7,7
11499,70,64,6,6
11500,86,83,3,3
11501,97,78,19,19
11502,80,66,14,14
11503,98,98,0,0
11504,106,99,7,7
11505,74,64,10,10
11506,66,60,6,6
11507,118,108,10,10
11508,110,87,23,23
11509,156,136,20,20
11510,67,57,10,10
11511,170,130,40,40
11512,117,95,22,22
11513,101,92,9,9
11514,130,113,17,17
11515,93,90,3,3
11516,105,91,14,14
11517,41,53,-12,12
11518,84,59,25,25
11519,59,51,8,8
11520,141,123,18,18
11521,47,52,-5,5
11522,114,83,31,31
11523,137,119,18,18
11524,126,124,2,2
11525,62,55,7,7
11526,111,100,11,11
11527,74,65,9,9
11528,81,72,9,9
11529,160,141,19,19
11530,102,92,10,10
11531,91,76,15,15
11532,83,75,8,8
11533,72,56,16,16
11534,68,67,1,1
11535,126,104,22,22
11536,77,72,5,5
11537,160,128,32,32
11538,106,98,8,8
11539,81,73,8,8
11540,170,127,43,43
11541,131,113,18,18
11542,50,53,-3,3
11543,115,98,17,17
11544,70,68,2,2
11545,109,105,4,4
11546,72,57,15,15
11547,74,69,5,5
11548,67,65,2,2
11549,81,68,13,13
11550,83,74,9,9
11551,105,91,14,14
11552,95,92,3,3
11553,133,110,23,23
11554,115,113,2,2
11555,98,82,16,16
11556,55,33,22,22
11557,109,101,8,8
11558,50,53,-3,3
11559,145,121,24,24
11560,89,69,20,20
11561,85,77,8,8
11562,85,76,9,9
11563,65,73,-8,8
11564,86,78,8,8
11565,105,83,22,22
11566,53,47,6,6
11567,60,54,6,6
11568,121,101,20,20
11569,52,58,-6,6
11570,53,46,7,7
11571,164,150,14,14
11572,92,89,3,3
11573,100,93,7,7
11574,111,97,14,14
11575,67,57,10,10
11576,169,146,23,23
11577,86,74,12,12
11578,51,43,8,8
11579,96,85,11,11
11580,97,76,21,21
11581,82,67,15,15
11582,75,68,7,7
11583,103,89,14,14
11584,91,75,16,16
11585,108,96,12,12
11586,85,76,9,9
11587,137,122,15,15
11588,88,82,6,6
11589,167,141,26,26
11590,65,63,2,2
11591,92,76,16,16
11592,98,80,18,18
11593,68,64,4,4
11594,65,50,15,15
11595,60,53,7,7
11596,71,60,11,11
11597,50,43,7,7
11598,79,74,5,5
11599,102,87,15,15
11600,85,68,17,17
11601,69,59,10,10
11602,105,96,9,9
11603,114,95,19,19
11604,77,71,6,6
11605,70,51,19,19
11606,80,74,6,6
11607,137,131,6,6
11608,105,91,14,14
11609,83,81,2,2
11610,95,85,10,10
11611,70,72,-2,2
11612,183,165,18,18
11613,50,48,2,2
11614,164,149,15,15
11615,125,105,20,20
11616,90,78,12,12
11617,108,96,12,12
11618,150,129,21,21
11619,90,82,8,8
11620,73,65,8,8
11621,86,86,0,0
11622,91,89,2,2
11623,108,98,10,10
11624,120,101,19,19
11625,127,98,29,29
11626,65,55,10,10
11627,121,84,37,37
11628,80,70,10,10
11629,89,69,20,20
11630,81,71,10,10
11631,96,67,29,29
11632,119,104,15,15
11633,118,109,9,9
11634,128,117,11,11
11635,56,64,-8,8
11636,56,57,-1,1
11637,86,75,11,11
11638,79,69,10,10
11639,116,93,23,23
11640,69,65,4,4
11641,111,82,29,29
11642,81,87,-6,6
11643,56,53,3,3
11644,119,110,9,9
11645,82,65,17,17
11646,81,68,13,13
11647,136,110,26,26
11648,127,119,8,8
11649,108,105,3,3
11650,129,116,13,13
11651,74,85,-11,11
11652,63,74,-11,11
11653,168,139,29,29
11654,100,95,5,5
11655,66,60,6,6
11656,70,75,-5,5
11657,101,87,14,14
11658,112,92,20,20
11659,102,81,21,21
11660,124,108,16,16
11661,82,72,10,10
11662,94,88,6,6
11663,70,71,-1,1
11664,72,68,4,4
11665,67,59,8,8
11666,117,118,-1,1
11667,47,40,7,7
11668,110,84,26,26
11669,93,80,13,13
11670,64,52,12,12
11671,134,122,12,12
11672,66,58,8,8
11673,69,58,11,11
11674,99,94,5,5
11675,137,116,21,21
11676,58,56,2,2
11677,85,71,14,14
11678,94,76,18,18
11679,104,92,12,12
11680,108,97,11,11
11681,89,75,14,14
11682,176,152,24,24
11683,88,79,9,9
11684,46,44,2,2
11685,94,86,8,8
11686,162,144,18,18
11687,92,81,11,11
11688,96,86,10,10
11689,124,107,17,17
11690,74,72,2,2
11691,68,65,3,3
11692,67,59,8,8
11693,90,86,4,4
11694,87,67,20,20
11695,86,75,11,11
11696,68,62,6,6
11697,90,78,12,12
11698,77,76,1,1
11699,126,97,29,29
11700,126,107,19,19
11701,94,87,7,7
11702,172,152,20,20
11703,63,77,-14,14
11704,101,84,17,17
11705,148,135,13,13
11706,87,87,0,0
11707,127,104,23,23
11708,121,95,26,26
11709,142,131,11,11
11710,73,66,7,7
11711,71,64,7,7
11712,103,121,-18,18
11713,39,36,3,3
11714,99,92,7,7
11715,69,60,9,9
11716,182,150,32,32
11717,138,150,-12,12
11718,142,124,18,18
11719,114,111,3,3
11720,54,55,-1,1
11721,93,81,12,12
11722,110,92,18,18
11723,38,35,3,3
11724,133,121,12,12
11725,143,120,23,23
11726,125,116,9,9
11727,69,63,6,6
11728,120,107,13,13
11729,121,115,6,6
11730,71,58,13,13
11731,97,87,10,10
11732,104,89,15,15
11733,97,86,11,11
11734,47,42,5,5
11735,184,162,22,22
11736,110,110,0,0
11737,67,58,9,9
11738,106,96,10,10
11739,66,73,-7,7
11740,118,99,19,19
11741,81,72,9,9
11742,83,73,10,10
11743,64,66,-2,2
11744,70,54,16,16
11745,50,46,4,4
11746,93,75,18,18
11747,157,128,29,29
11748,51,46,5,5
11749,77,67,10,10
11750,87,75,12,12
11751,119,98,21,21
11752,115,96,19,19
11753,85,69,16,16
11754,63,69,-6,6
11755,91,87,4,4
11756,67,59,8,8
11757,64,72,-8,8
11758,127,125,2,2
11759,67,61,6,6
11760,71,65,6,6
11761,96,75,21,21
11762,111,99,12,12
11763,62,50,12,12
11764,77,63,14,14
11765,174,160,14,14
11766,138,116,22,22
11767,65,59,6,6
11768,116,96,20,20
11769,47,44,3,3
11770,119,105,14,14
11771,94,78,16,16
11772,122,109,13,13
11773,92,89,3,3
11774,148,118,30,30
11775,67,62,5,5
11776,101,93,8,8
11777,86,80,6,6
11778,53,36,17,17
11779,77,74,3,3
11780,126,106,20,20
11781,74,61,13,13
11782,91,85,6,6
11783,81,77,4,4
11784,43,39,4,4
11785,114,102,12,12
11786,79,73,6,6
11787,96,83,13,13
11788,106,88,18,18
11789,79,76,3,3
11790,120,121,-1,1
11791,107,96,11,11
11792,98,86,12,12
11793,47,42,5,5
11794,76,71,5,5
11795,85,71,14,14
11796,67,68,-1,1
11797,79,72,7,7
11798,90,93,-3,3
11799,84,71,13,13
11800,152,129,23,23
11801,152,131,21,21
11802,87,73,14,14
11803,65,55,10,10
11804,83,73,10,10
11805,205,178,27,27
11806,151,132,19,19
11807,114,89,25,25
11808,83,74,9,9
11809,66,66,0,0
11810,66,64,2,2
11811,105,92,13,13
11812,176,148,28,28
11813,166,150,16,16
11814,185,156,29,29
11815,108,96,12,12
11816,95,86,9,9
11817,67,74,-7,7
11818,87,81,6,6
11819,82,77,5,5
11820,121,103,18,18
11821,71,75,-4,4
11822,62,59,3,3
11823,113,76,37,37
11824,104,92,12,12
11825,68,62,6,6
11826,93,93,0,0
11827,74,54,20,20
11828,60,54,6,6
11829,80,82,-2,2
11830,70,66,4,4
11831,75,72,3,3
11832,76,63,13,13
11833,75,64,11,11
11834,80,66,14,14
11835,45,48,-3,3
11836,93,97,-4,4
11837,99,101,-2,2
11838,77,60,17,17
11839,89,74,15,15
11840,143,140,3,3
11841,83,78,5,5
11842,102,92,10,10
11843,122,111,11,11
11844,118,98,20,20
11845,132,100,32,32
11846,102,100,2,2
11847,75,62,13,13
11848,105,97,8,8
11849,124,105,19,19
11850,75,61,14,14
11851,47,50,-3,3
11852,130,120,10,10
11853,147,130,17,17
11854,134,114,20,20
11855,71,63,8,8
11856,72,60,12,12
11857,42,42,0,0
11858,97,84,13,13
11859,99,95,4,4
11860,147,143,4,4
11861,127,114,13,13
11862,65,62,3,3
11863,73,83,-10,10
11864,54,51,3,3
11865,87,77,10,10
11866,125,121,4,4
11867,120,112,8,8
11868,75,66,9,9
11869,101,98,3,3
11870,139,126,13,13
11871,93,80,13,13
11872,85,78,7,7
11873,162,141,21,21
11874,158,141,17,17
11875,234,179,55,55
11876,76,70,6,6
11877,68,57,11,11
11878,60,49,11,11
11879,115,96,19,19
11880,92,79,13,13
11881,99,67,32,32
11882,95,80,15,15
11883,69,70,-1,1
11884,53,50,3,3
11885,100,88,12,12
11886,157,136,21,21
11887,103,90,13,13
11888,117,107,10,10
11889,100,85,15,15
11890,95,78,17,17
11891,146,119,27,27
11892,97,83,14,14
11893,49,51,-2,2
11894,83,79,4,4
11895,89,73,16,16
11896,97,92,5,5
11897,98,91,7,7
11898,99,89,10,10
11899,52,55,-3,3
11900,92,86,6,6
11901,128,121,7,7
11902,60,49,11,11
11903,47,44,3,3
11904,106,90,16,16
11905,78,64,14,14
11906,143,140,3,3
11907,90,78,12,12
11908,125,107,18,18
11909,80,77,3,3
11910,114,97,17,17
11911,161,136,25,25
11912,120,106,14,14
11913,41,50,-9,9
11914,38,37,1,1
11915,105,102,3,3
11916,48,45,3,3
11917,58,53,5,5
11918,112,96,16,16
11919,59,51,8,8
11920,76,73,3,3
11921,118,104,14,14
11922,77,63,14,14
11923,51,48,3,3
11924,76,61,15,15
11925,56,54,2,2
11926,40,41,-1,1
11927,69,65,4,4
11928,77,68,9,9
11929,91,82,9,9
11930,149,132,17,17
11931,110,98,12,12
11932,115,109,6,6
11933,117,103,14,14
11934,93,84,9,9
11935,31,28,3,3
11936,111,112,-1,1
11937,79,77,2,2
11938,72,63,9,9
11939,44,48,-4,4
11940,89,82,7,7
11941,51,48,3,3
11942,186,169,17,17
11943,144,120,24,24
11944,98,81,17,17
11945,68,62,6,6
11946,82,74,8,8
11947,110,96,14,14
11948,101,71,30,30
11949,73,67,6,6
11950,106,96,10,10
11951,50,45,5,5
11952,128,113,15,15
11953,82,76,6,6
11954,39,52,-13,13
11955,57,54,3,3
11956,100,91,9,9
11957,132,116,16,16
11958,58,53,5,5
11959,65,56,9,9
11960,46,41,5,5
11961,90,82,8,8
11962,132,116,16,16
11963,84,77,7,7
11964,95,84,11,11
11965,152,140,12,12
11966,67,58,9,9
11967,96,94,2,2
11968,78,72,6,6
11969,99,77,22,22
11970,71,68,3,3
11971,116,95,21,21
11972,122,115,7,7
11973,81,70,11,11
11974,42,49,-7,7
11975,121,111,10,10
11976,144,129,15,15
11977,190,169,21,21
11978,132,117,15,15
11979,112,89,23,23
11980,106,79,27,27
11981,104,84,20,20
11982,79,69,10,10
11983,81,74,7,7
11984,92,99,-7,7
11985,55,54,1,1
11986,85,68,17,17
11987,72,64,8,8
11988,48,43,5,5
11989,92,93,-1,1
11990,44,41,3,3
11991,112,97,15,15
11992,118,104,14,14
11993,74,72,2,2
11994,102,84,18,18
11995,93,93,0,0
11996,113,96,17,17
11997,89,81,8,8
11998,133,118,15,15
11999,45,41,4,4
12000,53,50,3,3
12001,139,126,13,13
12002,61,58,3,3
12003,85,90,-5,5
12004,67,61,6,6
12005,81,66,15,15
12006,33,32,1,1
12007,74,67,7,7
12008,81,70,11,11
12009,81,73,8,8
12010,114,100,14,14
12011,158,153,5,5
12012,59,59,0,0
12013,60,57,3,3
12014,111,96,15,15
12015,102,90,12,12
12016,89,70,19,19
12017,80,65,15,15
12018,73,71,2,2
12019,53,43,10,10
12020,124,110,14,14
12021,108,95,13,13
12022,101,78,23,23
12023,93,89,4,4
12024,69,53,16,16
12025,111,105,6,6
12026,74,68,6,6
12027,80,68,12,12
12028,101,81,20,20
12029,127,131,-4,4
12030,78,69,9,9
12031,143,137,6,6
12032,114,114,0,0
12033,49,61,-12,12
12034,115,108,7,7
12035,103,84,19,19
12036,84,79,5,5
12037,88,79,9,9
12038,92,81,11,11
12039,108,101,7,7
12040,90,78,12,12
12041,65,66,-1,1
12042,60,53,7,7
12043,72,61,11,11
12044,129,128,1,1
12045,76,66,10,10
12046,109,105,4,4
12047,88,86,2,2
12048,60,52,8,8
12049,47,36,11,11
12050,100,84,16,16
12051,117,111,6,6
12052,125,102,23,23
12053,113,93,20,20
12054,54,48,6,6
12055,111,98,13,13
12056,156,132,24,24
12057,110,99,11,11
12058,82,86,-4,4
12059,114,97,17,17
12060,68,68,0,0
12061,66,66,0,0
12062,90,83,7,7
12063,63,57,6,6
12064,100,89,11,11
12065,66,63,3,3
12066,141,125,16,16
12067,79,69,10,10
12068,104,83,21,21
12069,140,119,21,21
12070,72,67,5,5
12071,39,37,2,2
12072,118,99,19,19
12073,97,75,22,22
12074,95,95,0,0
12075,86,79,7,7
12076,90,78,12,12
12077,86,91,-5,5
12078,95,83,12,12
12079,118,98,20,20
12080,94,80,14,14
12081,130,121,9,9
12082,58,49,9,9
12083,121,116,5,5
12084,125,115,10,10
12085,150,142,8,8
12086,102,90,12,12
12087,122,100,22,22
12088,109,95,14,14
12089,74,69,5,5
12090,93,73,20,20
12091,53,50,3,3
12092,117,108,9,9
12093,93,80,13,13
12094,191,184,7,7
12095,142,110,32,32
12096,123,102,21,21
12097,83,76,7,7
12098,127,111,16,16
12099,83,77,6,6
12100,85,74,11,11
12101,83,75,8,8
12102,94,76,18,18
12103,164,143,21,21
12104,72,59,13,13
12105,76,54,22,22
12106,122,100,22,22
12107,59,38,21,21
12108,87,78,9,9
12109,88,52,36,36
12110,61,50,11,11
12111,154,133,21,21
12112,159,135,24,24
12113,163,136,27,27
12114,104,92,12,12
12115,121,114,7,7
12116,116,98,18,18
12117,98,90,8,8
12118,84,78,6,6
12119,42,39,3,3
12120,78,68,10,10
12121,99,102,-3,3
12122,77,80,-3,3
12123,189,161,28,28
12124,66,72,-6,6
12125,144,136,8,8
12126,196,165,31,31
12127,107,94,13,13
12128,68,68,0,0
12129,88,76,12,12
12130,36,34,2,2
12131,107,94,13,13
12132,123,104,19,19
12133,62,55,7,7
12134,207,183,24,24
12135,89,78,11,11
12136,74,70,4,4
12137,87,77,10,10
12138,135,112,23,23
12139,72,59,13,13
12140,183,130,53,53
12141,118,114,4,4
12142,110,74,36,36
12143,111,98,13,13
12144,122,99,23,23
12145,90,85,5,5
12146,121,110,11,11
12147,58,48,10,10
12148,126,110,16,16
12149,105,92,13,13
12150,109,98,11,11
12151,71,64,7,7
12152,148,132,16,16
12153,95,88,7,7
12154,103,93,10,10
12155,90,81,9,9
12156,77,71,6,6
12157,126,105,21,21
12158,141,125,16,16
12159,134,114,20,20
12160,49,44,5,5
12161,99,91,8,8
12162,130,110,20,20
12163,74,62,12,12
12164,64,60,4,4
12165,196,158,38,38
12166,106,102,4,4
12167,100,91,9,9
12168,88,78,10,10
12169,116,101,15,15
12170,107,97,10,10
12171,128,113,15,15
12172,93,80,13,13
12173,150,122,28,28
12174,92,72,20,20
12175,96,78,18,18
12176,115,100,15,15
12177,111,93,18,18
12178,87,84,3,3
12179,69,65,4,4
12180,139,141,-2,2
12181,104,93,11,11
12182,115,107,8,8
12183,114,96,18,18
12184,58,50,8,8
12185,77,69,8,8
12186,79,74,5,5
12187,114,105,9,9
12188,111,106,5,5
12189,102,88,14,14
12190,161,145,16,16
12191,197,175,22,22
12192,72,65,7,7
12193,142,127,15,15
12194,49,46,3,3
12195,63,63,0,0
12196,135,120,15,15
12197,192,165,27,27
12198,47,44,3,3
12199,110,99,11,11
12200,71,64,7,7
12201,108,102,6,6
12202,137,132,5,5
12203,128,106,22,22
12204,137,124,13,13
12205,148,135,13,13
12206,82,76,6,6
12207,70,71,-1,1
12208,60,47,13,13
12209,115,98,17,17
12210,76,68,8,8
12211,86,75,11,11
12212,97,86,11,11
12213,122,104,18,18
12214,104,87,17,17
12215,149,145,4,4
12216,73,62,11,11
12217,88,74,14,14
12218,93,78,15,15
12219,94,84,10,10
12220,110,95,15,15
12221,56,54,2,2
12222,66,64,2,2
12223,73,70,3,3
12224,96,87,9,9
12225,121,103,18,18
12226,122,115,7,7
12227,94,84,10,10
12228,88,90,-2,2
12229,130,123,7,7
12230,63,50,13,13
12231,141,115,26,26
12232,54,52,2,2
12233,73,68,5,5
12234,71,66,5,5
12235,95,79,16,16
12236,121,99,22,22
12237,73,68,5,5
12238,125,115,10,10
12239,67,67,0,0
12240,121,107,14,14
12241,109,99,10,10
12242,64,64,0,0
12243,96,81,15,15
12244,119,121,-2,2
12245,93,84,9,9
12246,75,66,9,9
12247,95,87,8,8
12248,66,63,3,3
12249,99,88,11,11
12250,47,42,5,5
12251,84,89,-5,5
12252,165,185,-20,20
12253,97,84,13,13
12254,73,68,5,5
12255,37,41,-4,4
12256,104,86,18,18
12257,71,64,7,7
12258,65,57,8,8
12259,66,52,14,14
12260,63,53,10,10
12261,96,87,9,9
12262,130,117,13,13
12263,141,125,16,16
12264,86,90,-4,4
12265,108,102,6,6
12266,128,105,23,23
12267,118,98,20,20
12268,83,66,17,17
12269,68,65,3,3
12270,84,79,5,5
12271,105,88,17,17
12272,61,67,-6,6
12273,73,73,0,0
12274,65,61,4,4
12275,131,107,24,24
12276,118,97,21,21
12277,93,85,8,8
12278,76,66,10,10
12279,75,67,8,8
12280,65,64,1,1
12281,70,60,10,10
12282,140,129,11,11
12283,95,80,15,15
12284,145,113,32,32
12285,82,64,18,18
12286,185,154,31,31
12287,71,64,7,7
12288,100,95,5,5
12289,99,82,17,17
12290,64,57,7,7
12291,65,54,11,11
12292,51,46,5,5
12293,79,80,-1,1
12294,50,51,-1,1
12295,128,122,6,6
12296,109,93,16,16
12297,106,83,23,23
12298,50,44,6,6
12299,126,110,16,16
12300,105,93,12,12
12301,39,40,-1,1
12302,70,60,10,10
12303,134,89,45,45
12304,46,45,1,1
12305,81,76,5,5
12306,115,99,16,16
12307,56,58,-2,2
12308,90,80,10,10
12309,107,93,14,14
12310,38,39,-1,1
12311,112,96,16,16
12312,86,77,9,9
12313,102,90,12,12
12314,81,78,3,3
12315,133,115,18,18
12316,65,55,10,10
12317,67,72,-5,5
12318,63,61,2,2
12319,105,89,16,16
12320,81,74,7,7
12321,97,93,4,4
12322,96,92,4,4
12323,113,117,-4,4
12324,91,84,7,7
12325,67,74,-7,7
12326,85,73,12,12
12327,102,91,11,11
12328,76,65,11,11
12329,190,181,9,9
12330,63,59,4,4
12331,87,67,20,20
12332,140,123,17,17
12333,113,90,23,23
12334,102,88,14,14
12335,62,47,15,15
12336,57,51,6,6
12337,48,45,3,3
12338,62,51,11,11
12339,94,102,-8,8
12340,95,93,2,2
12341,183,165,18,18
12342,80,73,7,7
12343,164,148,16,16
12344,66,53,13,13
12345,67,74,-7,7
12346,103,93,10,10
12347,69,71,-2,2
12348,118,108,10,10
12349,78,68,10,10
12350,66,57,9,9
12351,94,81,13,13
12352,92,81,11,11
12353,142,117,25,25
12354,55,61,-6,6
12355,101,93,8,8
12356,79,62,17,17
12357,122,116,6,6
12358,123,97,26,26
12359,38,34,4,4
12360,65,73,-8,8
12361,138,112,26,26
12362,76,68,8,8
12363,114,106,8,8
12364,79,75,4,4
12365,114,96,18,18
12366,68,59,9,9
12367,78,71,7,7
12368,93,89,4,4
12369,103,95,8,8
12370,163,126,37,37
12371,101,98,3,3
12372,126,113,13,13
12373,67,54,13,13
12374,78,67,11,11
12375,116,103,13,13
12376,128,118,10,10
12377,91,77,14,14
12378,142,120,22,22
12379,65,61,4,4
12380,145,143,2,2
12381,61,53,8,8
12382,136,118,18,18
12383,84,69,15,15
12384,98,82,16,16
12385,87,80,7,7
12386,107,98,9,9
12387,115,118,-3,3
12388,106,85,21,21
12389,93,86,7,7
12390,80,62,18,18
12391,130,105,25,25
12392,115,97,18,18
12393,97,98,-1,1
12394,92,85,7,7
12395,88,71,17,17
12396,66,53,13,13
12397,66,54,12,12
12398,87,81,6,6
12399,106,94,12,12
12400,70,70,0,0
12401,180,149,31,31
12402,87,89,-2,2
12403,89,74,15,15
12404,92,89,3,3
12405,125,101,24,24
12406,88,91,-3,3
12407,109,94,15,15
12408,35,34,1,1
12409,67,66,1,1
12410,117,104,13,13
12411,190,163,27,27
12412,114,101,13,13
12413,137,121,16,16
12414,138,140,-2,2
12415,129,125,4,4
12416,106,80,26,26
12417,63,60,3,3
12418,58,54,4,4
12419,57,56,1,1
12420,86,80,6,6
12421,104,89,15,15
12422,97,88,9,9
12423,101,90,11,11
12424,137,115,22,22
12425,64,46,18,18
12426,176,183,-7,7
12427,93,78,15,15
12428,120,105,15,15
12429,108,95,13,13
12430,70,66,4,4
12431,97,80,17,17
12432,83,80,3,3
12433,83,70,13,13
12434,150,150,0,0
12435,64,64,0,0
12436,89,74,15,15
12437,96,85,11,11
12438,114,99,15,15
12439,119,100,19,19
12440,61,50,11,11
12441,96,85,11,11
12442,105,95,10,10
12443,61,54,7,7
12444,141,125,16,16
12445,86,75,11,11
12446,87,74,13,13
12447,90,71,19,19
12448,105,94,11,11
12449,91,73,18,18
12450,111,104,7,7
12451,76,71,5,5
12452,87,77,10,10
12453,91,81,10,10
12454,107,102,5,5
12455,110,99,11,11
12456,124,119,5,5
12457,128,110,18,18
12458,109,98,11,11
12459,71,60,11,11
12460,87,74,13,13
12461,148,132,16,16
12462,107,92,15,15
12463,134,121,13,13
12464,23,25,-2,2
12465,119,123,-4,4
12466,91,72,19,19
12467,25,34,-9,9
12468,61,67,-6,6
12469,101,89,12,12
12470,72,58,14,14
12471,95,92,3,3
12472,47,37,10,10
12473,97,87,10,10
12474,81,74,7,7
12475,59,51,8,8
12476,77,68,9,9
12477,138,113,25,25
12478,120,96,24,24
12479,136,130,6,6
12480,79,75,4,4
12481,63,59,4,4
12482,102,89,13,13
12483,158,135,23,23
12484,73,70,3,3
12485,53,45,8,8
12486,83,80,3,3
12487,155,117,38,38
12488,139,118,21,21
12489,93,75,18,18
12490,128,120,8,8
12491,98,97,1,1
12492,96,79,17,17
12493,153,130,23,23
12494,104,93,11,11
12495,115,90,25,25
12496,72,63,9,9
12497,90,79,11,11
12498,127,123,4,4
12499,112,114,-2,2
12500,64,60,4,4
12501,73,62,11,11
12502,72,69,3,3
12503,73,77,-4,4
12504,56,52,4,4
12505,106,93,13,13
12506,144,122,22,22
12507,47,57,-10,10
12508,147,131,16,16
12509,95,83,12,12
12510,76,73,3,3
12511,128,114,14,14
12512,81,63,18,18
12513,79,73,6,6
12514,86,72,14,14
12515,44,43,1,1
12516,87,80,7,7
12517,102,95,7,7
12518,116,105,11,11
12519,105,94,11,11
12520,113,113,0,0
