,original,predict,differ,abs
12521,152,127,25,25
12522,175,156,19,19
12523,70,63,7,7
12524,173,152,21,21
12525,87,70,17,17
12526,102,86,16,16
12527,88,80,8,8
12528,76,65,11,11
12529,110,94,16,16
12530,99,92,7,7
12531,71,63,8,8
12532,75,67,8,8
12533,105,93,12,12
12534,153,142,11,11
12535,100,102,-2,2
12536,90,74,16,16
12537,83,89,-6,6
12538,82,72,10,10
12539,49,45,4,4
12540,69,61,8,8
12541,113,102,11,11
12542,63,58,5,5
12543,58,54,4,4
12544,65,56,9,9
12545,145,131,14,14
12546,50,43,7,7
12547,83,79,4,4
12548,100,87,13,13
12549,76,67,9,9
12550,72,69,3,3
12551,71,78,-7,7
12552,106,91,15,15
12553,127,125,2,2
12554,96,84,12,12
12555,67,60,7,7
12556,140,128,12,12
12557,56,50,6,6
12558,108,94,14,14
12559,94,78,16,16
12560,59,51,8,8
12561,84,79,5,5
12562,96,87,9,9
12563,92,89,3,3
12564,186,163,23,23
12565,62,53,9,9
12566,164,135,29,29
12567,49,49,0,0
12568,62,53,9,9
12569,50,51,-1,1
12570,128,124,4,4
12571,57,56,1,1
12572,69,62,7,7
12573,48,51,-3,3
12574,132,114,18,18
12575,140,131,9,9
12576,107,94,13,13
12577,80,73,7,7
12578,78,69,9,9
12579,140,114,26,26
12580,78,71,7,7
12581,123,103,20,20
12582,87,83,4,4
12583,91,97,-6,6
12584,119,117,2,2
12585,107,93,14,14
12586,52,51,1,1
12587,61,61,0,0
12588,102,85,17,17
12589,79,67,12,12
12590,81,75,6,6
12591,72,62,10,10
12592,74,74,0,0
12593,73,59,14,14
12594,114,80,34,34
12595,127,113,14,14
12596,92,74,18,18
12597,118,112,6,6
12598,115,181,-66,66
12599,73,61,12,12
12600,93,86,7,7
12601,70,58,12,12
12602,73,62,11,11
12603,107,110,-3,3
12604,96,91,5,5
12605,101,77,24,24
12606,76,80,-4,4
12607,85,67,18,18
12608,111,98,13,13
12609,42,45,-3,3
12610,69,61,8,8
12611,97,78,19,19
12612,90,78,12,12
12613,96,81,15,15
12614,114,121,-7,7
12615,121,102,19,19
12616,68,65,3,3
12617,45,46,-1,1
12618,73,64,9,9
12619,109,95,14,14
12620,175,157,18,18
12621,90,72,18,18
12622,70,62,8,8
12623,85,77,8,8
12624,62,60,2,2
12625,89,87,2,2
12626,132,116,16,16
12627,155,130,25,25
12628,99,90,9,9
12629,60,54,6,6
12630,110,95,15,15
12631,87,76,11,11
12632,98,100,-2,2
12633,80,81,-1,1
12634,127,114,13,13
12635,172,148,24,24
12636,181,159,22,22
12637,130,107,23,23
12638,76,67,9,9
12639,86,74,12,12
12640,105,90,15,15
12641,105,103,2,2
12642,56,64,-8,8
12643,65,61,4,4
12644,42,37,5,5
12645,120,100,20,20
12646,65,55,10,10
12647,76,71,5,5
12648,134,114,20,20
12649,28,62,-34,34
12650,96,85,11,11
12651,92,85,7,7
12652,53,45,8,8
12653,66,53,13,13
12654,79,67,12,12
12655,101,103,-2,2
12656,78,86,-8,8
12657,88,85,3,3
12658,136,118,18,18
12659,142,126,16,16
12660,73,63,10,10
12661,97,79,18,18
12662,80,62,18,18
12663,51,49,2,2
12664,69,71,-2,2
12665,52,55,-3,3
12666,57,48,9,9
12667,100,107,-7,7
12668,147,133,14,14
12669,129,119,10,10
12670,92,89,3,3
12671,107,84,23,23
12672,99,96,3,3
12673,89,83,6,6
12674,58,52,6,6
12675,103,81,22,22
12676,33,35,-2,2
12677,103,80,23,23
12678,88,82,6,6
12679,81,76,5,5
12680,53,51,2,2
12681,70,71,-1,1
12682,32,38,-6,6
12683,88,78,10,10
12684,99,104,-5,5
12685,110,95,15,15
12686,78,71,7,7
12687,99,88,11,11
12688,46,44,2,2
12689,136,109,27,27
12690,75,65,10,10
12691,117,90,27,27
12692,93,75,18,18
12693,132,118,14,14
12694,70,64,6,6
12695,69,66,3,3
12696,49,33,16,16
12697,71,70,1,1
12698,118,104,14,14
12699,97,88,9,9
12700,76,78,-2,2
12701,195,136,59,59
12702,128,109,19,19
12703,66,52,14,14
12704,120,107,13,13
12705,73,71,2,2
12706,62,60,2,2
12707,104,83,21,21
12708,94,86,8,8
12709,94,79,15,15
12710,110,89,21,21
12711,96,80,16,16
12712,107,93,14,14
12713,77,73,4,4
12714,91,91,0,0
12715,63,53,10,10
12716,128,97,31,31
12717,77,69,8,8
12718,67,67,0,0
12719,124,103,21,21
12720,94,82,12,12
12721,64,57,7,7
12722,74,67,7,7
12723,88,79,9,9
12724,70,67,3,3
12725,78,68,10,10
12726,66,70,-4,4
12727,104,95,9,9
12728,134,131,3,3
12729,92,80,12,12
12730,74,64,10,10
12731,93,82,11,11
12732,98,85,13,13
12733,100,84,16,16
12734,87,82,5,5
12735,101,87,14,14
12736,49,45,4,4
12737,121,104,17,17
12738,84,85,-1,1
12739,158,141,17,17
12740,115,93,22,22
12741,125,102,23,23
12742,53,43,10,10
12743,80,78,2,2
12744,68,58,10,10
12745,103,89,14,14
12746,107,96,11,11
12747,77,81,-4,4
12748,100,97,3,3
12749,120,113,7,7
12750,91,81,10,10
12751,77,58,19,19
12752,132,113,19,19
12753,131,116,15,15
12754,43,52,-9,9
12755,45,42,3,3
12756,124,104,20,20
12757,86,71,15,15
12758,107,89,18,18
12759,82,76,6,6
12760,204,171,33,33
12761,107,93,14,14
12762,120,111,9,9
12763,140,126,14,14
12764,153,128,25,25
12765,83,70,13,13
12766,47,42,5,5
12767,91,76,15,15
12768,68,48,20,20
12769,56,49,7,7
12770,77,77,0,0
12771,37,42,-5,5
12772,117,100,17,17
12773,85,74,11,11
12774,101,82,19,19
12775,67,67,0,0
12776,118,117,1,1
12777,56,55,1,1
12778,68,62,6,6
12779,65,71,-6,6
12780,105,90,15,15
12781,102,99,3,3
12782,116,97,19,19
12783,69,61,8,8
12784,79,70,9,9
12785,105,94,11,11
12786,101,71,30,30
12787,106,86,20,20
12788,89,77,12,12
12789,77,68,9,9
12790,116,105,11,11
12791,111,94,17,17
12792,91,71,20,20
12793,74,61,13,13
12794,96,84,12,12
12795,119,112,7,7
12796,124,103,21,21
12797,83,70,13,13
12798,59,58,1,1
12799,87,72,15,15
12800,55,50,5,5
12801,121,110,11,11
12802,94,83,11,11
12803,90,77,13,13
12804,181,160,21,21
12805,93,82,11,11
12806,72,66,6,6
12807,92,81,11,11
12808,153,131,22,22
12809,55,48,7,7
12810,61,59,2,2
12811,99,84,15,15
12812,82,78,4,4
12813,102,86,16,16
12814,148,131,17,17
12815,112,99,13,13
12816,172,160,12,12
12817,133,121,12,12
12818,97,85,12,12
12819,70,66,4,4
12820,70,67,3,3
12821,98,79,19,19
12822,96,96,0,0
12823,69,65,4,4
12824,90,80,10,10
12825,138,119,19,19
12826,132,118,14,14
12827,153,144,9,9
12828,86,61,25,25
12829,108,90,18,18
12830,80,80,0,0
12831,154,124,30,30
12832,116,109,7,7
12833,103,90,13,13
12834,104,101,3,3
12835,116,102,14,14
12836,107,79,28,28
12837,96,79,17,17
12838,90,83,7,7
12839,50,52,-2,2
12840,104,95,9,9
12841,72,59,13,13
12842,106,89,17,17
12843,87,78,9,9
12844,124,111,13,13
12845,27,33,-6,6
12846,133,111,22,22
12847,122,100,22,22
12848,124,129,-5,5
12849,89,86,3,3
12850,97,111,-14,14
12851,84,80,4,4
12852,140,130,10,10
12853,136,115,21,21
12854,20,25,-5,5
12855,93,86,7,7
12856,85,77,8,8
12857,74,68,6,6
12858,103,80,23,23
12859,75,68,7,7
12860,46,43,3,3
12861,84,94,-10,10
12862,75,67,8,8
12863,53,47,6,6
12864,52,71,-19,19
12865,87,81,6,6
12866,109,88,21,21
12867,105,86,19,19
12868,67,59,8,8
12869,154,122,32,32
12870,84,77,7,7
12871,128,110,18,18
12872,113,107,6,6
12873,87,73,14,14
12874,101,98,3,3
12875,96,92,4,4
12876,39,41,-2,2
12877,133,121,12,12
12878,191,175,16,16
12879,60,53,7,7
12880,125,107,18,18
12881,75,73,2,2
12882,40,43,-3,3
12883,103,85,18,18
12884,79,68,11,11
12885,185,167,18,18
12886,124,101,23,23
12887,109,105,4,4
12888,89,89,0,0
12889,67,62,5,5
12890,47,49,-2,2
12891,76,65,11,11
12892,122,113,9,9
12893,106,85,21,21
12894,142,114,28,28
12895,96,71,25,25
12896,52,45,7,7
12897,96,86,10,10
12898,117,112,5,5
12899,69,65,4,4
12900,89,73,16,16
12901,72,65,7,7
12902,180,161,19,19
12903,94,79,15,15
12904,53,54,-1,1
12905,93,89,4,4
12906,161,133,28,28
12907,137,122,15,15
12908,129,119,10,10
12909,89,69,20,20
12910,102,88,14,14
12911,159,145,14,14
12912,67,59,8,8
12913,67,67,0,0
12914,97,87,10,10
12915,71,62,9,9
12916,153,139,14,14
12917,100,91,9,9
12918,92,88,4,4
12919,79,81,-2,2
12920,79,72,7,7
12921,73,64,9,9
12922,133,120,13,13
12923,51,47,4,4
12924,139,119,20,20
12925,115,111,4,4
12926,89,80,9,9
12927,124,114,10,10
12928,90,79,11,11
12929,128,118,10,10
12930,131,109,22,22
12931,71,59,12,12
12932,113,97,16,16
12933,127,122,5,5
12934,61,61,0,0
12935,113,102,11,11
12936,112,81,31,31
12937,75,65,10,10
12938,125,97,28,28
12939,73,65,8,8
12940,100,104,-4,4
12941,187,161,26,26
12942,101,88,13,13
12943,103,84,19,19
12944,99,96,3,3
12945,65,59,6,6
12946,116,100,16,16
12947,97,99,-2,2
12948,83,77,6,6
12949,90,88,2,2
12950,101,93,8,8
12951,97,93,4,4
12952,107,94,13,13
12953,119,119,0,0
12954,78,64,14,14
12955,79,71,8,8
12956,74,69,5,5
12957,150,131,19,19
12958,83,86,-3,3
12959,131,131,0,0
12960,68,65,3,3
12961,222,176,46,46
12962,88,78,10,10
12963,109,87,22,22
12964,149,139,10,10
12965,82,79,3,3
12966,33,31,2,2
12967,97,93,4,4
12968,88,76,12,12
12969,127,121,6,6
12970,70,62,8,8
12971,86,79,7,7
12972,63,57,6,6
12973,101,88,13,13
12974,85,77,8,8
12975,97,77,20,20
12976,68,60,8,8
12977,79,80,-1,1
12978,182,160,22,22
12979,68,66,2,2
12980,68,60,8,8
12981,81,71,10,10
12982,118,99,19,19
12983,93,85,8,8
12984,117,89,28,28
12985,144,128,16,16
12986,134,110,24,24
12987,69,61,8,8
12988,133,118,15,15
12989,88,82,6,6
12990,63,57,6,6
12991,116,106,10,10
12992,113,112,1,1
12993,103,82,21,21
12994,127,112,15,15
12995,116,105,11,11
12996,114,97,17,17
12997,123,104,19,19
12998,72,54,18,18
12999,107,89,18,18
13000,121,99,22,22
13001,100,76,24,24
13002,87,76,11,11
13003,102,85,17,17
13004,155,151,4,4
13005,72,71,1,1
13006,84,75,9,9
13007,86,86,0,0
13008,115,107,8,8
13009,100,91,9,9
13010,81,66,15,15
13011,51,49,2,2
13012,54,49,5,5
13013,86,77,9,9
13014,92,78,14,14
13015,60,57,3,3
13016,112,100,12,12
13017,92,76,16,16
13018,87,77,10,10
13019,95,85,10,10
13020,80,67,13,13
13021,139,126,13,13
13022,103,82,21,21
13023,120,120,0,0
13024,75,77,-2,2
13025,51,38,13,13
13026,76,67,9,9
13027,67,63,4,4
13028,165,147,18,18
13029,84,78,6,6
13030,83,77,6,6
13031,61,51,10,10
13032,159,140,19,19
13033,64,63,1,1
13034,140,127,13,13
13035,65,69,-4,4
13036,68,63,5,5
13037,67,54,13,13
13038,87,82,5,5
13039,109,96,13,13
13040,116,106,10,10
13041,94,99,-5,5
13042,135,114,21,21
13043,77,67,10,10
13044,55,47,8,8
13045,61,53,8,8
13046,73,69,4,4
13047,139,110,29,29
13048,106,109,-3,3
13049,78,76,2,2
13050,74,58,16,16
13051,99,84,15,15
13052,88,84,4,4
13053,93,75,18,18
13054,69,60,9,9
13055,235,188,47,47
13056,83,78,5,5
13057,101,68,33,33
13058,66,64,2,2
13059,58,46,12,12
13060,119,109,10,10
13061,129,116,13,13
13062,82,72,10,10
13063,168,145,23,23
13064,72,67,5,5
13065,125,105,20,20
13066,82,66,16,16
13067,97,80,17,17
13068,56,57,-1,1
13069,123,125,-2,2
13070,79,68,11,11
13071,84,75,9,9
13072,112,99,13,13
13073,80,78,2,2
13074,106,93,13,13
13075,60,54,6,6
13076,72,66,6,6
13077,96,93,3,3
13078,60,40,20,20
13079,117,86,31,31
13080,66,65,1,1
13081,78,72,6,6
13082,55,51,4,4
13083,164,132,32,32
13084,184,157,27,27
13085,78,73,5,5
13086,61,61,0,0
13087,109,116,-7,7
13088,101,91,10,10
13089,79,70,9,9
13090,51,49,2,2
13091,64,51,13,13
13092,62,58,4,4
13093,144,127,17,17
13094,57,50,7,7
13095,50,45,5,5
13096,81,70,11,11
13097,99,91,8,8
13098,97,90,7,7
13099,129,103,26,26
13100,104,87,17,17
13101,93,92,1,1
13102,84,71,13,13
13103,90,84,6,6
13104,112,105,7,7
13105,69,60,9,9
13106,69,67,2,2
13107,107,81,26,26
13108,145,116,29,29
13109,84,65,19,19
13110,51,49,2,2
13111,100,83,17,17
13112,82,77,5,5
13113,71,75,-4,4
13114,104,87,17,17
13115,67,68,-1,1
13116,89,84,5,5
13117,61,64,-3,3
13118,74,69,5,5
13119,101,98,3,3
13120,67,70,-3,3
13121,72,67,5,5
13122,70,62,8,8
13123,158,147,11,11
13124,94,83,11,11
13125,84,73,11,11
13126,120,109,11,11
13127,152,142,10,10
13128,137,118,19,19
13129,82,81,1,1
13130,116,104,12,12
13131,112,95,17,17
13132,99,83,16,16
13133,150,142,8,8
13134,66,61,5,5
13135,81,61,20,20
13136,50,44,6,6
13137,133,122,11,11
13138,65,59,6,6
13139,65,58,7,7
13140,80,70,10,10
13141,53,46,7,7
13142,108,90,18,18
13143,80,58,22,22
13144,126,120,6,6
13145,73,69,4,4
13146,58,53,5,5
13147,80,68,12,12
13148,62,52,10,10
13149,64,57,7,7
13150,55,48,7,7
13151,81,74,7,7
13152,97,88,9,9
13153,78,65,13,13
13154,101,86,15,15
13155,72,71,1,1
13156,112,98,14,14
13157,84,79,5,5
13158,68,64,4,4
13159,102,95,7,7
13160,117,116,1,1
13161,88,75,13,13
13162,127,104,23,23
13163,64,49,15,15
13164,87,79,8,8
13165,80,70,10,10
13166,101,79,22,22
13167,122,103,19,19
13168,67,59,8,8
13169,131,118,13,13
13170,97,77,20,20
13171,135,112,23,23
13172,88,79,9,9
13173,115,117,-2,2
13174,134,109,25,25
13175,116,107,9,9
13176,79,74,5,5
13177,45,38,7,7
13178,100,89,11,11
13179,85,94,-9,9
13180,63,63,0,0
13181,89,77,12,12
13182,76,69,7,7
13183,138,117,21,21
13184,123,112,11,11
13185,74,71,3,3
13186,43,47,-4,4
13187,66,71,-5,5
13188,86,97,-11,11
13189,115,117,-2,2
13190,30,45,-15,15
13191,66,64,2,2
13192,208,162,46,46
13193,90,80,10,10
13194,71,59,12,12
13195,94,75,19,19
13196,171,148,23,23
13197,55,49,6,6
13198,43,39,4,4
13199,67,67,0,0
13200,143,113,30,30
13201,98,86,12,12
13202,100,87,13,13
13203,108,93,15,15
13204,91,71,20,20
13205,131,121,10,10
13206,79,61,18,18
13207,153,145,8,8
13208,37,35,2,2
13209,46,37,9,9
13210,241,205,36,36
13211,89,78,11,11
13212,72,60,12,12
13213,100,84,16,16
13214,83,71,12,12
13215,98,94,4,4
13216,128,111,17,17
13217,162,109,53,53
13218,81,68,13,13
13219,98,85,13,13
13220,70,71,-1,1
13221,182,152,30,30
13222,71,63,8,8
13223,173,161,12,12
13224,54,51,3,3
13225,66,62,4,4
13226,85,70,15,15
13227,93,82,11,11
13228,71,101,-30,30
13229,163,145,18,18
13230,86,73,13,13
13231,74,65,9,9
13232,148,136,12,12
13233,112,99,13,13
13234,90,70,20,20
13235,64,51,13,13
13236,78,86,-8,8
13237,115,108,7,7
13238,105,87,18,18
13239,90,82,8,8
13240,117,99,18,18
13241,103,82,21,21
13242,139,146,-7,7
13243,107,101,6,6
13244,118,120,-2,2
13245,94,75,19,19
13246,56,47,9,9
13247,97,85,12,12
13248,77,64,13,13
13249,117,83,34,34
13250,125,115,10,10
13251,67,63,4,4
13252,73,66,7,7
13253,152,131,21,21
13254,73,60,13,13
13255,121,106,15,15
13256,166,148,18,18
13257,90,80,10,10
13258,96,90,6,6
13259,149,144,5,5
13260,61,58,3,3
13261,144,125,19,19
13262,121,110,11,11
13263,131,109,22,22
13264,58,49,9,9
13265,51,49,2,2
13266,54,58,-4,4
13267,72,67,5,5
13268,99,94,5,5
13269,124,98,26,26
13270,105,95,10,10
13271,100,86,14,14
13272,153,144,9,9
13273,76,73,3,3
13274,120,100,20,20
13275,94,84,10,10
13276,85,70,15,15
13277,84,75,9,9
13278,53,61,-8,8
13279,106,98,8,8
13280,108,102,6,6
13281,140,119,21,21
13282,113,100,13,13
13283,57,61,-4,4
13284,108,95,13,13
13285,123,101,22,22
13286,108,89,19,19
13287,83,75,8,8
13288,99,75,24,24
13289,78,65,13,13
13290,96,89,7,7
13291,58,50,8,8
13292,82,72,10,10
13293,148,134,14,14
13294,86,83,3,3
13295,81,62,19,19
13296,119,106,13,13
13297,97,93,4,4
13298,118,106,12,12
13299,92,79,13,13
13300,102,101,1,1
13301,72,65,7,7
13302,64,54,10,10
13303,86,79,7,7
13304,57,61,-4,4
13305,102,89,13,13
13306,67,56,11,11
13307,88,78,10,10
13308,139,111,28,28
13309,61,58,3,3
13310,77,69,8,8
13311,158,144,14,14
13312,130,108,22,22
13313,132,124,8,8
13314,187,162,25,25
13315,79,67,12,12
13316,96,98,-2,2
13317,76,67,9,9
13318,71,64,7,7
13319,78,71,7,7
13320,209,184,25,25
13321,75,67,8,8
13322,146,122,24,24
13323,100,85,15,15
13324,80,77,3,3
13325,70,62,8,8
13326,65,60,5,5
13327,95,91,4,4
13328,80,72,8,8
13329,69,63,6,6
13330,132,124,8,8
13331,77,62,15,15
13332,98,83,15,15
13333,94,88,6,6
13334,86,78,8,8
13335,90,75,15,15
13336,75,61,14,14
13337,130,95,35,35
13338,87,84,3,3
13339,141,118,23,23
13340,161,136,25,25
13341,68,64,4,4
13342,97,82,15,15
13343,125,105,20,20
13344,36,41,-5,5
13345,115,100,15,15
13346,68,54,14,14
13347,106,88,18,18
13348,96,98,-2,2
13349,82,71,11,11
13350,73,57,16,16
13351,89,69,20,20
13352,75,65,10,10
13353,85,81,4,4
13354,134,130,4,4
13355,90,74,16,16
13356,83,75,8,8
13357,129,96,33,33
13358,140,127,13,13
13359,60,55,5,5
13360,82,67,15,15
13361,153,132,21,21
13362,80,79,1,1
13363,119,109,10,10
13364,108,96,12,12
13365,54,51,3,3
13366,99,94,5,5
13367,130,146,-16,16
13368,100,88,12,12
13369,59,49,10,10
13370,84,84,0,0
13371,117,107,10,10
13372,60,56,4,4
13373,55,49,6,6
13374,96,89,7,7
13375,73,74,-1,1
13376,64,79,-15,15
13377,75,70,5,5
13378,55,42,13,13
13379,90,80,10,10
13380,142,136,6,6
13381,139,124,15,15
13382,118,102,16,16
13383,120,103,17,17
13384,112,104,8,8
13385,43,40,3,3
13386,106,97,9,9
13387,187,157,30,30
13388,117,110,7,7
13389,111,98,13,13
13390,188,166,22,22
13391,156,127,29,29
13392,136,128,8,8
13393,88,81,7,7
13394,29,35,-6,6
13395,107,84,23,23
13396,113,84,29,29
13397,93,79,14,14
13398,81,75,6,6
13399,22,32,-10,10
13400,69,64,5,5
13401,168,150,18,18
13402,147,123,24,24
13403,105,103,2,2
13404,145,124,21,21
13405,58,56,2,2
13406,60,63,-3,3
13407,150,140,10,10
13408,70,59,11,11
13409,69,67,2,2
13410,140,129,11,11
13411,88,74,14,14
13412,120,111,9,9
13413,63,54,9,9
13414,81,78,3,3
13415,66,53,13,13
13416,91,79,12,12
13417,131,125,6,6
13418,126,91,35,35
13419,138,125,13,13
13420,103,95,8,8
13421,103,91,12,12
13422,50,49,1,1
13423,64,62,2,2
13424,75,74,1,1
13425,67,58,9,9
13426,97,86,11,11
13427,109,100,9,9
13428,137,120,17,17
13429,71,59,12,12
13430,98,78,20,20
13431,82,86,-4,4
13432,65,65,0,0
13433,117,94,23,23
13434,148,141,7,7
13435,190,165,25,25
13436,84,74,10,10
13437,110,91,19,19
13438,138,122,16,16
13439,74,64,10,10
13440,130,104,26,26
13441,79,69,10,10
13442,92,97,-5,5
13443,137,129,8,8
13444,104,85,19,19
13445,160,132,28,28
13446,90,77,13,13
13447,101,90,11,11
13448,123,114,9,9
13449,73,67,6,6
13450,66,56,10,10
13451,124,113,11,11
13452,173,145,28,28
13453,142,120,22,22
13454,32,37,-5,5
13455,104,90,14,14
13456,65,73,-8,8
13457,60,54,6,6
13458,71,70,1,1
13459,56,48,8,8
13460,122,112,10,10
13461,135,138,-3,3
13462,162,149,13,13
13463,96,101,-5,5
13464,126,120,6,6
13465,74,69,5,5
13466,102,93,9,9
13467,80,70,10,10
13468,88,73,15,15
13469,92,71,21,21
13470,107,99,8,8
13471,87,97,-10,10
13472,58,51,7,7
13473,80,64,16,16
13474,79,62,17,17
13475,114,111,3,3
13476,78,77,1,1
13477,75,72,3,3
13478,168,159,9,9
13479,114,103,11,11
13480,59,62,-3,3
13481,152,146,6,6
13482,66,60,6,6
13483,98,81,17,17
13484,70,63,7,7
13485,101,79,22,22
13486,130,118,12,12
13487,114,98,16,16
13488,63,63,0,0
13489,181,155,26,26
13490,86,78,8,8
13491,107,108,-1,1
13492,59,54,5,5
13493,74,66,8,8
13494,134,122,12,12
13495,199,153,46,46
13496,58,56,2,2
13497,99,90,9,9
13498,103,97,6,6
13499,183,142,41,41
13500,96,86,10,10
13501,99,93,6,6
13502,113,93,20,20
13503,88,71,17,17
13504,88,82,6,6
13505,128,114,14,14
13506,82,81,1,1
13507,80,69,11,11
13508,53,48,5,5
13509,47,47,0,0
13510,102,77,25,25
13511,97,87,10,10
13512,68,59,9,9
13513,125,105,20,20
13514,110,107,3,3
13515,77,66,11,11
13516,127,107,20,20
13517,87,76,11,11
13518,107,84,23,23
13519,105,101,4,4
13520,153,116,37,37
13521,61,58,3,3
13522,33,70,-37,37
13523,146,128,18,18
13524,100,97,3,3
13525,170,137,33,33
13526,134,112,22,22
13527,78,88,-10,10
13528,73,57,16,16
13529,60,52,8,8
13530,64,56,8,8
13531,99,84,15,15
13532,80,81,-1,1
13533,65,57,8,8
13534,67,51,16,16
13535,141,114,27,27
13536,60,56,4,4
13537,138,130,8,8
13538,154,142,12,12
13539,58,52,6,6
13540,114,115,-1,1
13541,132,114,18,18
13542,98,89,9,9
13543,80,76,4,4
13544,105,97,8,8
13545,84,84,0,0
13546,78,74,4,4
13547,154,136,18,18
13548,67,67,0,0
13549,95,93,2,2
13550,125,107,18,18
13551,128,112,16,16
13552,42,37,5,5
13553,204,178,26,26
13554,98,85,13,13
13555,112,99,13,13
13556,132,111,21,21
13557,139,116,23,23
13558,93,78,15,15
13559,146,127,19,19
13560,56,49,7,7
13561,65,54,11,11
13562,124,104,20,20
13563,103,92,11,11
13564,86,75,11,11
13565,60,62,-2,2
13566,98,89,9,9
13567,80,107,-27,27
13568,89,90,-1,1
13569,148,118,30,30
13570,40,39,1,1
13571,80,79,1,1
13572,70,71,-1,1
13573,82,63,19,19
13574,133,131,2,2
13575,75,71,4,4
13576,75,63,12,12
13577,120,92,28,28
13578,50,48,2,2
13579,111,114,-3,3
13580,86,78,8,8
13581,115,106,9,9
13582,63,48,15,15
13583,93,86,7,7
13584,104,85,19,19
13585,153,139,14,14
13586,51,50,1,1
13587,128,106,22,22
13588,92,79,13,13
13589,51,47,4,4
13590,84,76,8,8
13591,104,92,12,12
13592,101,82,19,19
13593,83,81,2,2
13594,69,68,1,1
13595,96,82,14,14
13596,83,69,14,14
13597,54,68,-14,14
13598,83,65,18,18
13599,54,45,9,9
13600,61,51,10,10
13601,116,95,21,21
13602,113,93,20,20
13603,76,63,13,13
13604,87,72,15,15
13605,59,50,9,9
13606,141,127,14,14
13607,97,88,9,9
13608,89,76,13,13
13609,131,121,10,10
13610,71,59,12,12
13611,60,50,10,10
13612,39,36,3,3
13613,68,67,1,1
13614,61,54,7,7
13615,107,92,15,15
13616,95,85,10,10
13617,94,102,-8,8
13618,82,79,3,3
13619,110,102,8,8
13620,113,105,8,8
13621,107,89,18,18
13622,161,131,30,30
13623,180,145,35,35
13624,101,94,7,7
13625,88,77,11,11
13626,87,79,8,8
13627,115,105,10,10
13628,121,104,17,17
13629,139,126,13,13
13630,123,108,15,15
13631,63,55,8,8
13632,122,102,20,20
13633,68,63,5,5
13634,110,92,18,18
13635,57,70,-13,13
13636,82,65,17,17
13637,95,86,9,9
13638,134,122,12,12
13639,98,79,19,19
13640,128,123,5,5
13641,95,87,8,8
13642,104,118,-14,14
13643,175,148,27,27
13644,109,89,20,20
13645,164,136,28,28
13646,118,98,20,20
13647,70,64,6,6
13648,54,55,-1,1
13649,145,133,12,12
13650,68,57,11,11
13651,82,66,16,16
13652,61,60,1,1
13653,92,82,10,10
13654,89,79,10,10
13655,96,82,14,14
13656,122,103,19,19
13657,79,69,10,10
13658,75,67,8,8
13659,108,97,11,11
13660,43,41,2,2
13661,67,59,8,8
13662,75,70,5,5
13663,67,60,7,7
13664,88,83,5,5
13665,55,50,5,5
13666,96,97,-1,1
13667,60,52,8,8
13668,125,105,20,20
13669,56,59,-3,3
13670,111,100,11,11
13671,105,108,-3,3
13672,77,89,-12,12
13673,89,84,5,5
13674,79,74,5,5
13675,107,101,6,6
13676,124,105,19,19
13677,119,107,12,12
13678,57,70,-13,13
13679,127,111,16,16
13680,64,64,0,0
13681,96,89,7,7
13682,89,70,19,19
13683,71,67,4,4
13684,76,65,11,11
13685,110,101,9,9
13686,120,120,0,0
13687,98,82,16,16
13688,84,81,3,3
13689,233,192,41,41
13690,75,61,14,14
13691,107,83,24,24
13692,76,67,9,9
13693,84,75,9,9
13694,86,76,10,10
13695,103,84,19,19
13696,106,86,20,20
13697,150,118,32,32
13698,73,59,14,14
13699,130,129,1,1
13700,132,109,23,23
13701,139,121,18,18
13702,115,102,13,13
13703,155,139,16,16
13704,75,75,0,0
13705,70,62,8,8
13706,127,105,22,22
13707,65,55,10,10
13708,100,99,1,1
