,original,predict,differ,abs
13709,170,151,19,19
13710,135,125,10,10
13711,75,67,8,8
13712,164,155,9,9
13713,125,100,25,25
13714,104,100,4,4
13715,53,46,7,7
13716,146,131,15,15
13717,102,78,24,24
13718,70,72,-2,2
13719,54,51,3,3
13720,108,96,12,12
13721,97,88,9,9
13722,104,91,13,13
13723,140,129,11,11
13724,94,97,-3,3
13725,62,67,-5,5
13726,105,85,20,20
13727,48,45,3,3
13728,63,61,2,2
13729,64,51,13,13
13730,51,43,8,8
13731,63,51,12,12
13732,121,105,16,16
13733,120,104,16,16
13734,86,78,8,8
13735,91,82,9,9
13736,55,56,-1,1
13737,98,88,10,10
13738,69,56,13,13
13739,45,40,5,5
13740,126,127,-1,1
13741,169,147,22,22
13742,95,76,19,19
13743,106,99,7,7
13744,91,76,15,15
13745,126,106,20,20
13746,67,61,6,6
13747,55,50,5,5
13748,74,69,5,5
13749,87,66,21,21
13750,87,77,10,10
13751,83,66,17,17
13752,114,116,-2,2
13753,125,117,8,8
13754,120,106,14,14
13755,86,76,10,10
13756,66,64,2,2
13757,106,93,13,13
13758,62,50,12,12
13759,87,99,-12,12
13760,68,55,13,13
13761,77,69,8,8
13762,106,92,14,14
13763,101,87,14,14
13764,93,74,19,19
13765,63,71,-8,8
13766,53,54,-1,1
13767,116,107,9,9
13768,116,107,9,9
13769,92,109,-17,17
13770,80,75,5,5
13771,93,82,11,11
13772,129,111,18,18
13773,97,86,11,11
13774,51,53,-2,2
13775,98,80,18,18
13776,80,98,-18,18
13777,74,64,10,10
13778,157,131,26,26
13779,163,157,6,6
13780,62,57,5,5
13781,107,99,8,8
13782,107,84,23,23
13783,107,93,14,14
13784,83,73,10,10
13785,117,93,24,24
13786,94,87,7,7
13787,65,59,6,6
13788,61,59,2,2
13789,79,74,5,5
13790,137,128,9,9
13791,141,120,21,21
13792,95,85,10,10
13793,101,91,10,10
13794,95,87,8,8
13795,142,114,28,28
13796,107,86,21,21
13797,80,68,12,12
13798,91,82,9,9
13799,71,60,11,11
13800,81,71,10,10
13801,96,80,16,16
13802,151,131,20,20
13803,75,76,-1,1
13804,69,66,3,3
13805,70,61,9,9
13806,66,64,2,2
13807,100,93,7,7
13808,107,94,13,13
13809,116,103,13,13
13810,59,55,4,4
13811,90,78,12,12
13812,60,54,6,6
13813,55,48,7,7
13814,66,64,2,2
13815,90,84,6,6
13816,80,78,2,2
13817,151,68,83,83
13818,91,79,12,12
13819,59,59,0,0
13820,73,66,7,7
13821,51,52,-1,1
13822,95,87,8,8
13823,92,82,10,10
13824,61,55,6,6
13825,80,71,9,9
13826,107,109,-2,2
13827,79,71,8,8
13828,167,139,28,28
13829,58,57,1,1
13830,104,91,13,13
13831,106,105,1,1
13832,61,50,11,11
13833,111,106,5,5
13834,97,105,-8,8
13835,101,90,11,11
13836,67,64,3,3
13837,56,58,-2,2
13838,57,52,5,5
13839,82,61,21,21
13840,95,86,9,9
13841,69,68,1,1
13842,58,51,7,7
13843,105,92,13,13
13844,163,130,33,33
13845,61,58,3,3
13846,90,67,23,23
13847,220,189,31,31
13848,96,70,26,26
13849,44,42,2,2
13850,59,52,7,7
13851,60,56,4,4
13852,64,59,5,5
13853,94,82,12,12
13854,151,127,24,24
13855,75,65,10,10
13856,75,67,8,8
13857,79,66,13,13
13858,70,70,0,0
13859,107,99,8,8
13860,145,126,19,19
13861,70,56,14,14
13862,75,60,15,15
13863,141,124,17,17
13864,66,61,5,5
13865,79,66,13,13
13866,111,90,21,21
13867,112,94,18,18
13868,125,122,3,3
13869,121,116,5,5
13870,108,94,14,14
13871,74,75,-1,1
13872,106,100,6,6
13873,118,108,10,10
13874,162,137,25,25
13875,142,96,46,46
13876,65,60,5,5
13877,59,54,5,5
13878,91,74,17,17
13879,75,67,8,8
13880,125,107,18,18
13881,146,125,21,21
13882,84,71,13,13
13883,95,83,12,12
13884,88,72,16,16
13885,95,81,14,14
13886,54,54,0,0
13887,68,54,14,14
13888,250,238,12,12
13889,64,50,14,14
13890,89,78,11,11
13891,63,58,5,5
13892,47,57,-10,10
13893,113,103,10,10
13894,118,98,20,20
13895,77,70,7,7
13896,175,145,30,30
13897,87,76,11,11
13898,85,77,8,8
13899,107,88,19,19
13900,77,60,17,17
13901,112,108,4,4
13902,67,66,1,1
13903,124,123,1,1
13904,69,60,9,9
13905,170,159,11,11
13906,91,69,22,22
13907,69,62,7,7
13908,69,52,17,17
13909,102,91,11,11
13910,87,88,-1,1
13911,61,55,6,6
13912,140,111,29,29
13913,56,45,11,11
13914,50,40,10,10
13915,71,63,8,8
13916,46,47,-1,1
13917,102,93,9,9
13918,72,61,11,11
13919,102,96,6,6
13920,98,86,12,12
13921,114,107,7,7
13922,83,77,6,6
13923,75,69,6,6
13924,92,78,14,14
13925,107,99,8,8
13926,166,142,24,24
13927,72,69,3,3
13928,43,51,-8,8
13929,98,79,19,19
13930,141,124,17,17
13931,112,88,24,24
13932,149,130,19,19
13933,17,29,-12,12
13934,63,67,-4,4
13935,127,111,16,16
13936,128,113,15,15
13937,64,61,3,3
13938,59,54,5,5
13939,45,50,-5,5
13940,104,91,13,13
13941,82,72,10,10
13942,52,39,13,13
13943,96,75,21,21
13944,108,95,13,13
13945,122,111,11,11
13946,105,92,13,13
13947,72,68,4,4
13948,75,61,14,14
13949,111,100,11,11
13950,86,74,12,12
13951,121,110,11,11
13952,86,73,13,13
13953,66,60,6,6
13954,93,82,11,11
13955,128,126,2,2
13956,142,122,20,20
13957,87,67,20,20
13958,84,71,13,13
13959,103,93,10,10
13960,113,92,21,21
13961,136,125,11,11
13962,74,62,12,12
13963,108,112,-4,4
13964,89,87,2,2
13965,84,72,12,12
13966,98,85,13,13
13967,51,55,-4,4
13968,53,43,10,10
13969,88,84,4,4
13970,96,77,19,19
13971,105,102,3,3
13972,95,83,12,12
13973,119,100,19,19
13974,79,65,14,14
13975,110,84,26,26
13976,68,55,13,13
13977,98,90,8,8
13978,162,159,3,3
13979,124,114,10,10
13980,54,48,6,6
13981,89,89,0,0
13982,55,45,10,10
13983,147,115,32,32
13984,118,97,21,21
13985,28,28,0,0
13986,115,100,15,15
13987,87,79,8,8
13988,129,111,18,18
13989,100,83,17,17
13990,119,108,11,11
13991,95,87,8,8
13992,130,117,13,13
13993,57,46,11,11
13994,103,78,25,25
13995,100,86,14,14
13996,95,83,12,12
13997,61,52,9,9
13998,59,54,5,5
13999,126,104,22,22
14000,162,155,7,7
14001,98,90,8,8
14002,134,104,30,30
14003,118,104,14,14
14004,57,51,6,6
14005,84,80,4,4
14006,84,72,12,12
14007,120,122,-2,2
14008,163,147,16,16
14009,64,61,3,3
14010,83,65,18,18
14011,69,76,-7,7
14012,135,91,44,44
14013,86,72,14,14
14014,60,45,15,15
14015,77,71,6,6
14016,92,83,9,9
14017,85,71,14,14
14018,161,142,19,19
14019,126,98,28,28
14020,63,57,6,6
14021,93,90,3,3
14022,73,60,13,13
14023,107,95,12,12
14024,74,68,6,6
14025,73,58,15,15
14026,108,79,29,29
14027,182,162,20,20
14028,134,112,22,22
14029,67,63,4,4
14030,91,81,10,10
14031,131,144,-13,13
14032,146,129,17,17
14033,80,70,10,10
14034,139,119,20,20
14035,188,172,16,16
14036,150,129,21,21
14037,74,65,9,9
14038,115,107,8,8
14039,87,74,13,13
14040,83,62,21,21
14041,71,60,11,11
14042,95,86,9,9
14043,110,93,17,17
14044,91,81,10,10
14045,108,96,12,12
14046,51,47,4,4
14047,71,66,5,5
14048,50,50,0,0
14049,66,65,1,1
14050,56,57,-1,1
14051,108,101,7,7
14052,114,100,14,14
14053,86,64,22,22
14054,88,77,11,11
14055,66,57,9,9
14056,111,101,10,10
14057,53,49,4,4
14058,94,83,11,11
14059,74,66,8,8
14060,129,124,5,5
14061,75,72,3,3
14062,198,167,31,31
14063,76,63,13,13
14064,94,82,12,12
14065,70,59,11,11
14066,172,138,34,34
14067,61,58,3,3
14068,80,73,7,7
14069,102,84,18,18
14070,114,105,9,9
14071,70,64,6,6
14072,75,72,3,3
14073,112,97,15,15
14074,44,40,4,4
14075,145,157,-12,12
14076,68,83,-15,15
14077,148,132,16,16
14078,56,52,4,4
14079,81,76,5,5
14080,73,69,4,4
14081,122,114,8,8
14082,75,74,1,1
14083,121,119,2,2
14084,139,130,9,9
14085,63,56,7,7
14086,125,111,14,14
14087,85,68,17,17
14088,112,101,11,11
14089,114,100,14,14
14090,134,116,18,18
14091,98,98,0,0
14092,75,73,2,2
14093,135,108,27,27
14094,96,88,8,8
14095,102,91,11,11
14096,150,140,10,10
14097,186,156,30,30
14098,63,53,10,10
14099,116,99,17,17
14100,83,61,22,22
14101,110,87,23,23
14102,104,89,15,15
14103,71,60,11,11
14104,111,107,4,4
14105,106,102,4,4
14106,147,137,10,10
14107,67,62,5,5
14108,212,180,32,32
14109,83,74,9,9
14110,174,140,34,34
14111,113,113,0,0
14112,68,69,-1,1
14113,159,152,7,7
14114,52,55,-3,3
14115,123,113,10,10
14116,112,102,10,10
14117,69,67,2,2
14118,61,57,4,4
14119,63,55,8,8
14120,70,63,7,7
14121,65,62,3,3
14122,145,135,10,10
14123,121,113,8,8
14124,60,49,11,11
14125,187,156,31,31
14126,24,30,-6,6
14127,136,123,13,13
14128,65,69,-4,4
14129,67,56,11,11
14130,189,164,25,25
14131,83,91,-8,8
14132,76,72,4,4
14133,91,79,12,12
14134,74,78,-4,4
14135,55,54,1,1
14136,107,91,16,16
14137,160,137,23,23
14138,149,125,24,24
14139,96,82,14,14
14140,88,78,10,10
14141,118,102,16,16
14142,91,83,8,8
14143,92,81,11,11
14144,74,65,9,9
14145,118,112,6,6
14146,81,89,-8,8
14147,95,86,9,9
14148,68,63,5,5
14149,132,108,24,24
14150,49,40,9,9
14151,115,107,8,8
14152,148,135,13,13
14153,109,114,-5,5
14154,104,88,16,16
14155,159,149,10,10
14156,83,69,14,14
14157,47,39,8,8
14158,92,80,12,12
14159,101,96,5,5
14160,57,51,6,6
14161,40,41,-1,1
14162,153,131,22,22
14163,163,129,34,34
14164,66,60,6,6
14165,90,78,12,12
14166,55,47,8,8
14167,52,56,-4,4
14168,96,85,11,11
14169,115,105,10,10
14170,47,42,5,5
14171,77,81,-4,4
14172,76,69,7,7
14173,115,107,8,8
14174,93,89,4,4
14175,120,84,36,36
14176,83,77,6,6
14177,119,105,14,14
14178,40,44,-4,4
14179,47,49,-2,2
14180,55,46,9,9
14181,96,84,12,12
14182,88,84,4,4
14183,74,76,-2,2
14184,80,75,5,5
14185,68,58,10,10
14186,144,128,16,16
14187,101,87,14,14
14188,116,104,12,12
14189,63,57,6,6
14190,51,51,0,0
14191,123,105,18,18
14192,145,128,17,17
14193,107,87,20,20
14194,109,98,11,11
14195,115,107,8,8
14196,59,49,10,10
14197,63,66,-3,3
14198,190,168,22,22
14199,69,58,11,11
14200,77,67,10,10
14201,78,77,1,1
14202,85,86,-1,1
14203,112,84,28,28
14204,82,76,6,6
14205,150,136,14,14
14206,72,68,4,4
14207,105,98,7,7
14208,80,74,6,6
14209,39,38,1,1
14210,102,97,5,5
14211,68,66,2,2
14212,95,82,13,13
14213,24,31,-7,7
14214,50,49,1,1
14215,66,51,15,15
14216,69,62,7,7
14217,120,105,15,15
14218,140,112,28,28
14219,69,65,4,4
14220,187,137,50,50
14221,107,92,15,15
14222,67,57,10,10
14223,126,117,9,9
14224,112,114,-2,2
14225,93,94,-1,1
14226,89,83,6,6
14227,93,93,0,0
14228,48,40,8,8
14229,153,136,17,17
14230,67,57,10,10
14231,48,48,0,0
14232,58,58,0,0
14233,179,153,26,26
14234,91,83,8,8
14235,123,115,8,8
14236,70,58,12,12
14237,32,37,-5,5
14238,96,74,22,22
14239,53,55,-2,2
14240,99,89,10,10
14241,133,108,25,25
14242,77,78,-1,1
14243,47,50,-3,3
14244,55,47,8,8
14245,85,68,17,17
14246,135,119,16,16
14247,103,92,11,11
14248,62,65,-3,3
14249,73,66,7,7
14250,117,117,0,0
14251,112,101,11,11
14252,34,32,2,2
14253,46,44,2,2
14254,68,57,11,11
14255,42,35,7,7
14256,88,94,-6,6
14257,88,78,10,10
14258,78,74,4,4
14259,74,71,3,3
14260,145,126,19,19
14261,144,129,15,15
14262,146,138,8,8
14263,50,46,4,4
14264,134,105,29,29
14265,81,70,11,11
14266,81,66,15,15
14267,64,58,6,6
14268,134,119,15,15
14269,177,158,19,19
14270,115,95,20,20
14271,105,97,8,8
14272,142,120,22,22
14273,104,87,17,17
14274,74,72,2,2
14275,177,150,27,27
14276,47,38,9,9
14277,127,121,6,6
14278,186,161,25,25
14279,81,84,-3,3
14280,78,69,9,9
14281,155,127,28,28
14282,170,124,46,46
14283,97,83,14,14
14284,94,79,15,15
14285,77,71,6,6
14286,83,69,14,14
14287,109,96,13,13
14288,92,83,9,9
14289,93,83,10,10
14290,63,80,-17,17
14291,85,78,7,7
14292,92,89,3,3
14293,68,49,19,19
14294,111,105,6,6
14295,181,158,23,23
14296,57,46,11,11
14297,93,93,0,0
14298,68,69,-1,1
14299,95,89,6,6
14300,123,97,26,26
14301,58,55,3,3
14302,159,130,29,29
14303,97,76,21,21
14304,82,73,9,9
14305,70,58,12,12
14306,87,68,19,19
14307,63,57,6,6
14308,138,122,16,16
14309,124,112,12,12
14310,90,79,11,11
14311,72,61,11,11
14312,82,82,0,0
14313,102,108,-6,6
14314,149,116,33,33
14315,127,107,20,20
14316,127,96,31,31
14317,80,71,9,9
14318,79,62,17,17
14319,126,118,8,8
14320,160,144,16,16
14321,88,81,7,7
14322,57,42,15,15
14323,117,107,10,10
14324,88,72,16,16
14325,117,107,10,10
14326,108,95,13,13
14327,122,122,0,0
14328,126,105,21,21
14329,137,123,14,14
14330,119,94,25,25
14331,94,84,10,10
14332,89,63,26,26
14333,65,53,12,12
14334,80,70,10,10
14335,73,67,6,6
14336,137,109,28,28
14337,112,101,11,11
14338,93,82,11,11
14339,121,87,34,34
14340,94,88,6,6
14341,74,69,5,5
14342,126,111,15,15
14343,102,85,17,17
14344,61,54,7,7
14345,107,100,7,7
14346,187,160,27,27
14347,129,111,18,18
14348,96,89,7,7
14349,85,69,16,16
14350,89,82,7,7
14351,65,50,15,15
14352,67,67,0,0
14353,95,81,14,14
14354,90,76,14,14
14355,70,76,-6,6
14356,51,53,-2,2
14357,67,65,2,2
14358,105,86,19,19
14359,72,79,-7,7
14360,73,62,11,11
14361,90,83,7,7
14362,60,48,12,12
14363,125,109,16,16
14364,128,106,22,22
14365,114,101,13,13
14366,80,53,27,27
14367,130,105,25,25
14368,170,171,-1,1
14369,163,135,28,28
14370,121,96,25,25
14371,65,62,3,3
14372,110,97,13,13
14373,86,77,9,9
14374,136,124,12,12
14375,95,85,10,10
14376,82,71,11,11
14377,117,101,16,16
14378,122,112,10,10
14379,61,51,10,10
14380,49,40,9,9
14381,188,155,33,33
14382,61,60,1,1
14383,164,151,13,13
14384,64,62,2,2
14385,100,86,14,14
14386,75,69,6,6
14387,90,75,15,15
14388,83,69,14,14
14389,74,75,-1,1
14390,88,77,11,11
14391,110,88,22,22
14392,104,91,13,13
14393,61,60,1,1
14394,80,78,2,2
14395,121,99,22,22
14396,72,69,3,3
14397,80,71,9,9
14398,38,33,5,5
14399,136,106,30,30
14400,85,80,5,5
14401,86,75,11,11
14402,129,114,15,15
14403,58,49,9,9
14404,73,69,4,4
14405,135,126,9,9
14406,106,106,0,0
14407,53,46,7,7
14408,54,56,-2,2
14409,62,71,-9,9
14410,91,87,4,4
14411,61,54,7,7
14412,56,56,0,0
14413,53,47,6,6
14414,67,59,8,8
14415,81,75,6,6
14416,77,75,2,2
14417,92,83,9,9
14418,181,153,28,28
14419,68,65,3,3
14420,73,68,5,5
14421,102,85,17,17
14422,85,77,8,8
14423,78,69,9,9
14424,85,70,15,15
14425,86,83,3,3
14426,61,46,15,15
14427,60,58,2,2
14428,70,67,3,3
14429,63,58,5,5
14430,141,134,7,7
14431,82,72,10,10
14432,125,101,24,24
14433,25,28,-3,3
14434,124,103,21,21
14435,42,43,-1,1
14436,123,116,7,7
14437,50,50,0,0
14438,94,91,3,3
14439,175,154,21,21
14440,119,111,8,8
14441,97,91,6,6
14442,112,99,13,13
14443,105,95,10,10
14444,85,72,13,13
14445,117,112,5,5
14446,140,121,19,19
14447,117,97,20,20
14448,45,38,7,7
14449,73,67,6,6
14450,71,76,-5,5
14451,41,38,3,3
14452,134,114,20,20
14453,102,95,7,7
14454,69,67,2,2
14455,98,90,8,8
14456,113,95,18,18
14457,90,83,7,7
14458,67,59,8,8
14459,83,77,6,6
14460,64,58,6,6
14461,192,149,43,43
14462,93,74,19,19
14463,111,99,12,12
14464,122,117,5,5
14465,89,90,-1,1
14466,77,87,-10,10
14467,66,62,4,4
14468,57,54,3,3
14469,84,77,7,7
14470,90,83,7,7
14471,103,93,10,10
14472,144,131,13,13
14473,120,100,20,20
14474,105,89,16,16
14475,121,110,11,11
14476,51,88,-37,37
14477,91,68,23,23
14478,73,70,3,3
14479,60,55,5,5
14480,50,43,7,7
14481,94,93,1,1
14482,107,89,18,18
14483,62,50,12,12
14484,77,66,11,11
14485,109,93,16,16
14486,113,98,15,15
14487,95,87,8,8
14488,153,139,14,14
14489,146,119,27,27
14490,75,71,4,4
14491,97,88,9,9
14492,96,88,8,8
14493,112,118,-6,6
14494,93,92,1,1
14495,88,79,9,9
14496,143,117,26,26
14497,131,119,12,12
14498,92,88,4,4
14499,77,65,12,12
14500,94,81,13,13
14501,60,63,-3,3
14502,70,62,8,8
14503,73,68,5,5
14504,115,96,19,19
14505,111,105,6,6
14506,41,34,7,7
14507,49,49,0,0
14508,141,120,21,21
14509,85,69,16,16
14510,89,80,9,9
14511,84,65,19,19
14512,102,89,13,13
14513,100,95,5,5
14514,72,64,8,8
14515,99,84,15,15
14516,68,57,11,11
14517,63,54,9,9
14518,156,151,5,5
14519,113,98,15,15
14520,109,92,17,17
14521,141,122,19,19
14522,173,156,17,17
14523,95,94,1,1
14524,89,87,2,2
14525,103,92,11,11
14526,71,65,6,6
14527,81,70,11,11
14528,93,83,10,10
14529,138,142,-4,4
14530,94,72,22,22
14531,168,137,31,31
14532,56,55,1,1
14533,70,56,14,14
14534,143,112,31,31
14535,115,104,11,11
14536,78,65,13,13
14537,71,52,19,19
14538,61,54,7,7
14539,174,155,19,19
14540,136,124,12,12
14541,137,129,8,8
14542,64,54,10,10
14543,98,85,13,13
14544,61,59,2,2
14545,79,72,7,7
14546,58,55,3,3
14547,88,80,8,8
14548,83,76,7,7
14549,58,58,0,0
14550,113,93,20,20
14551,65,51,14,14
14552,98,87,11,11
14553,98,82,16,16
14554,119,96,23,23
14555,81,74,7,7
14556,107,99,8,8
14557,69,59,10,10
14558,102,98,4,4
14559,64,60,4,4
14560,92,91,1,1
14561,91,71,20,20
14562,76,58,18,18
14563,120,105,15,15
14564,131,113,18,18
14565,73,57,16,16
14566,113,80,33,33
14567,46,45,1,1
14568,31,29,2,2
14569,86,87,-1,1
14570,124,120,4,4
14571,69,58,11,11
14572,103,87,16,16
14573,78,77,1,1
14574,85,70,15,15
14575,43,38,5,5
14576,102,93,9,9
14577,64,62,2,2
14578,112,107,5,5
14579,104,91,13,13
14580,116,105,11,11
14581,72,66,6,6
14582,86,85,1,1
14583,45,42,3,3
14584,90,85,5,5
14585,204,170,34,34
14586,38,36,2,2
14587,95,72,23,23
14588,102,99,3,3
14589,193,169,24,24
14590,130,111,19,19
14591,47,44,3,3
14592,132,123,9,9
14593,176,136,40,40
14594,67,64,3,3
14595,100,95,5,5
14596,73,58,15,15
14597,44,42,2,2
14598,65,65,0,0
14599,34,37,-3,3
14600,56,56,0,0
14601,87,79,8,8
14602,87,96,-9,9
14603,44,45,-1,1
14604,115,96,19,19
14605,82,70,12,12
14606,134,125,9,9
14607,161,137,24,24
14608,61,50,11,11
14609,150,136,14,14
14610,106,94,12,12
14611,68,57,11,11
14612,106,86,20,20
14613,96,87,9,9
14614,142,137,5,5
14615,74,59,15,15
14616,47,45,2,2
14617,130,123,7,7
14618,121,111,10,10
14619,104,92,12,12
14620,79,71,8,8
14621,85,66,19,19
14622,92,81,11,11
14623,52,86,-34,34
14624,144,142,2,2
14625,92,66,26,26
14626,58,47,11,11
14627,116,114,2,2
14628,71,71,0,0
14629,65,53,12,12
14630,86,69,17,17
14631,51,50,1,1
14632,51,50,1,1
14633,169,151,18,18
14634,117,115,2,2
14635,94,84,10,10
14636,77,66,11,11
14637,61,54,7,7
14638,64,53,11,11
14639,38,43,-5,5
14640,54,48,6,6
14641,70,61,9,9
14642,77,71,6,6
14643,127,107,20,20
14644,58,54,4,4
14645,84,74,10,10
14646,89,84,5,5
14647,52,45,7,7
14648,73,66,7,7
14649,64,63,1,1
14650,53,56,-3,3
14651,112,93,19,19
14652,92,87,5,5
14653,90,63,27,27
14654,72,64,8,8
14655,99,94,5,5
14656,84,67,17,17
14657,90,83,7,7
14658,135,126,9,9
14659,91,75,16,16
14660,81,79,2,2
14661,119,100,19,19
14662,70,65,5,5
14663,62,53,9,9
14664,80,73,7,7
14665,69,60,9,9
14666,107,107,0,0
14667,145,123,22,22
14668,137,118,19,19
14669,94,87,7,7
14670,158,125,33,33
14671,174,164,10,10
14672,100,94,6,6
14673,141,116,25,25
14674,131,116,15,15
14675,168,147,21,21
14676,98,85,13,13
14677,116,113,3,3
14678,101,86,15,15
14679,89,96,-7,7
14680,119,107,12,12
14681,139,124,15,15
14682,25,27,-2,2
14683,106,98,8,8
14684,161,147,14,14
14685,123,107,16,16
14686,87,74,13,13
14687,58,56,2,2
14688,62,58,4,4
14689,89,76,13,13
14690,81,68,13,13
14691,70,56,14,14
14692,78,71,7,7
14693,163,148,15,15
14694,46,67,-21,21
14695,57,50,7,7
14696,108,96,12,12
14697,148,104,44,44
14698,74,68,6,6
14699,54,52,2,2
14700,64,64,0,0
14701,162,130,32,32
14702,124,103,21,21
14703,75,71,4,4
14704,76,65,11,11
14705,81,82,-1,1
14706,56,52,4,4
14707,90,81,9,9
14708,70,72,-2,2
14709,66,72,-6,6
14710,75,71,4,4
14711,95,102,-7,7
14712,123,113,10,10
14713,125,109,16,16
14714,44,39,5,5
14715,141,127,14,14
14716,53,51,2,2
14717,97,89,8,8
14718,100,92,8,8
14719,78,89,-11,11
14720,199,167,32,32
14721,124,106,18,18
14722,56,62,-6,6
14723,62,50,12,12
14724,109,95,14,14
14725,149,122,27,27
14726,101,95,6,6
14727,129,108,21,21
14728,138,108,30,30
14729,118,111,7,7
14730,151,137,14,14
14731,58,51,7,7
14732,148,136,12,12
14733,89,83,6,6
14734,93,86,7,7
14735,111,89,22,22
14736,131,117,14,14
14737,106,96,10,10
14738,123,112,11,11
14739,119,127,-8,8
14740,106,100,6,6
14741,121,105,16,16
14742,74,60,14,14
14743,94,90,4,4
14744,83,69,14,14
14745,159,139,20,20
14746,126,103,23,23
14747,71,65,6,6
14748,52,43,9,9
14749,139,128,11,11
14750,98,83,15,15
14751,94,78,16,16
14752,58,49,9,9
14753,126,120,6,6
14754,65,57,8,8
14755,98,75,23,23
14756,170,152,18,18
14757,71,72,-1,1
14758,63,62,1,1
14759,74,72,2,2
14760,119,102,17,17
14761,73,79,-6,6
14762,88,77,11,11
14763,96,88,8,8
14764,125,117,8,8
14765,119,110,9,9
14766,88,78,10,10
14767,98,82,16,16
14768,103,106,-3,3
14769,95,79,16,16
14770,80,74,6,6
14771,88,79,9,9
14772,50,40,10,10
14773,81,68,13,13
14774,72,60,12,12
14775,56,47,9,9
14776,54,52,2,2
14777,70,70,0,0
14778,92,72,20,20
14779,79,70,9,9
14780,64,57,7,7
14781,121,104,17,17
14782,55,47,8,8
14783,110,96,14,14
14784,142,127,15,15
14785,160,140,20,20
14786,61,53,8,8
14787,59,51,8,8
14788,102,99,3,3
14789,95,78,17,17
14790,62,60,2,2
14791,142,127,15,15
14792,91,65,26,26
14793,114,99,15,15
14794,54,45,9,9
14795,93,91,2,2
14796,96,83,13,13
14797,75,62,13,13
14798,95,80,15,15
14799,59,55,4,4
14800,87,68,19,19
14801,121,97,24,24
14802,85,82,3,3
14803,74,68,6,6
14804,94,85,9,9
14805,117,106,11,11
14806,136,123,13,13
14807,51,42,9,9
14808,143,125,18,18
14809,110,98,12,12
14810,112,97,15,15
14811,59,50,9,9
14812,69,55,14,14
14813,92,81,11,11
14814,92,91,1,1
14815,125,106,19,19
14816,93,75,18,18
14817,94,78,16,16
14818,183,151,32,32
14819,158,152,6,6
14820,126,114,12,12
14821,201,166,35,35
14822,96,77,19,19
14823,69,77,-8,8
14824,112,115,-3,3
14825,60,57,3,3
14826,81,69,12,12
14827,229,206,23,23
14828,81,67,14,14
14829,49,47,2,2
14830,98,82,16,16
14831,104,88,16,16
14832,117,97,20,20
14833,91,84,7,7
14834,96,77,19,19
14835,82,72,10,10
14836,193,160,33,33
14837,75,70,5,5
14838,101,89,12,12
14839,128,101,27,27
14840,103,91,12,12
14841,84,72,12,12
14842,162,135,27,27
14843,117,102,15,15
14844,104,112,-8,8
14845,85,74,11,11
14846,90,84,6,6
14847,67,60,7,7
14848,91,70,21,21
14849,152,132,20,20
14850,60,47,13,13
14851,107,93,14,14
14852,114,119,-5,5
14853,95,85,10,10
14854,85,79,6,6
14855,72,96,-24,24
14856,66,72,-6,6
14857,81,76,5,5
14858,112,98,14,14
14859,39,35,4,4
14860,125,126,-1,1
14861,67,60,7,7
14862,103,86,17,17
14863,44,48,-4,4
14864,52,43,9,9
14865,58,54,4,4
14866,105,100,5,5
14867,55,56,-1,1
14868,107,114,-7,7
14869,102,98,4,4
14870,61,69,-8,8
14871,129,116,13,13
14872,72,61,11,11
14873,144,128,16,16
14874,67,63,4,4
14875,131,117,14,14
14876,59,55,4,4
14877,142,124,18,18
14878,80,72,8,8
14879,95,80,15,15
14880,62,61,1,1
14881,99,92,7,7
14882,69,71,-2,2
14883,36,37,-1,1
14884,53,50,3,3
14885,174,143,31,31
14886,120,106,14,14
14887,60,61,-1,1
14888,44,39,5,5
14889,104,98,6,6
14890,70,62,8,8
14891,80,68,12,12
14892,72,64,8,8
14893,114,115,-1,1
14894,110,99,11,11
14895,69,61,8,8
14896,108,93,15,15
14897,136,122,14,14
14898,62,58,4,4
