,original,predict,differ,abs
14899,170,159,11,11
14900,109,90,19,19
14901,85,76,9,9
14902,93,74,19,19
14903,117,104,13,13
14904,102,76,26,26
14905,123,104,19,19
14906,91,95,-4,4
14907,65,58,7,7
14908,52,48,4,4
14909,139,113,26,26
14910,88,83,5,5
14911,67,72,-5,5
14912,143,127,16,16
14913,153,143,10,10
14914,65,57,8,8
14915,84,76,8,8
14916,101,100,1,1
14917,90,103,-13,13
14918,75,63,12,12
14919,95,81,14,14
14920,197,164,33,33
14921,60,55,5,5
14922,152,139,13,13
14923,69,57,12,12
14924,79,73,6,6
14925,63,61,2,2
14926,114,100,14,14
14927,94,78,16,16
14928,107,91,16,16
14929,94,83,11,11
14930,68,60,8,8
14931,95,85,10,10
14932,123,101,22,22
14933,81,74,7,7
14934,141,115,26,26
14935,78,69,9,9
14936,100,98,2,2
14937,120,106,14,14
14938,36,56,-20,20
14939,81,77,4,4
14940,118,90,28,28
14941,122,118,4,4
14942,80,67,13,13
14943,130,106,24,24
14944,44,40,4,4
14945,170,158,12,12
14946,74,75,-1,1
14947,66,65,1,1
14948,192,164,28,28
14949,84,78,6,6
14950,116,123,-7,7
14951,81,72,9,9
14952,43,37,6,6
14953,69,61,8,8
14954,63,52,11,11
14955,94,83,11,11
14956,84,72,12,12
14957,56,47,9,9
14958,106,101,5,5
14959,152,115,37,37
14960,92,80,12,12
14961,68,61,7,7
14962,87,82,5,5
14963,88,90,-2,2
14964,78,73,5,5
14965,64,66,-2,2
14966,147,130,17,17
14967,57,46,11,11
14968,81,73,8,8
14969,59,55,4,4
14970,70,62,8,8
14971,87,86,1,1
14972,90,73,17,17
14973,87,70,17,17
14974,49,47,2,2
14975,160,127,33,33
14976,131,105,26,26
14977,83,77,6,6
14978,44,40,4,4
14979,44,42,2,2
14980,52,49,3,3
14981,102,100,2,2
14982,69,62,7,7
14983,99,87,12,12
14984,81,82,-1,1
14985,91,87,4,4
14986,87,74,13,13
14987,57,49,8,8
14988,82,79,3,3
14989,56,49,7,7
14990,76,64,12,12
14991,79,71,8,8
14992,78,66,12,12
14993,121,99,22,22
14994,119,93,26,26
14995,68,68,0,0
14996,146,126,20,20
14997,106,82,24,24
14998,132,110,22,22
14999,47,46,1,1
15000,70,59,11,11
15001,114,88,26,26
15002,71,56,15,15
15003,85,87,-2,2
15004,132,110,22,22
15005,33,28,5,5
15006,16,54,-38,38
15007,68,64,4,4
15008,62,56,6,6
15009,84,80,4,4
15010,50,49,1,1
15011,91,85,6,6
15012,116,102,14,14
15013,97,82,15,15
15014,126,117,9,9
15015,102,97,5,5
15016,111,91,20,20
15017,113,97,16,16
15018,149,125,24,24
15019,87,64,23,23
15020,120,98,22,22
15021,124,111,13,13
15022,145,119,26,26
15023,78,67,11,11
15024,158,147,11,11
15025,47,48,-1,1
15026,228,185,43,43
15027,86,83,3,3
15028,97,87,10,10
15029,105,90,15,15
15030,59,61,-2,2
15031,134,103,31,31
15032,122,110,12,12
15033,116,120,-4,4
15034,72,66,6,6
15035,95,95,0,0
15036,48,41,7,7
15037,71,65,6,6
15038,164,155,9,9
15039,80,72,8,8
15040,96,77,19,19
15041,133,114,19,19
15042,121,118,3,3
15043,122,111,11,11
15044,99,82,17,17
15045,96,81,15,15
15046,41,42,-1,1
15047,157,124,33,33
15048,104,77,27,27
15049,65,66,-1,1
15050,103,98,5,5
15051,118,102,16,16
15052,99,86,13,13
15053,126,105,21,21
15054,106,94,12,12
15055,55,40,15,15
15056,75,65,10,10
15057,69,66,3,3
15058,107,95,12,12
15059,122,106,16,16
15060,63,60,3,3
15061,107,93,14,14
15062,96,102,-6,6
15063,62,60,2,2
15064,72,61,11,11
15065,152,129,23,23
15066,65,62,3,3
15067,78,68,10,10
15068,115,99,16,16
15069,113,94,19,19
15070,113,88,25,25
15071,105,90,15,15
15072,116,106,10,10
15073,158,139,19,19
15074,57,55,2,2
15075,141,130,11,11
15076,82,70,12,12
15077,106,95,11,11
15078,96,79,17,17
15079,104,91,13,13
15080,98,82,16,16
15081,83,85,-2,2
15082,138,121,17,17
15083,148,131,17,17
15084,71,59,12,12
15085,90,88,2,2
15086,134,111,23,23
15087,129,123,6,6
15088,127,115,12,12
15089,77,69,8,8
15090,69,69,0,0
15091,102,90,12,12
15092,69,65,4,4
15093,65,58,7,7
15094,102,101,1,1
15095,56,61,-5,5
15096,123,104,19,19
15097,73,64,9,9
15098,61,63,-2,2
15099,102,106,-4,4
15100,98,89,9,9
15101,80,66,14,14
15102,85,78,7,7
15103,61,52,9,9
15104,127,118,9,9
15105,68,60,8,8
15106,127,123,4,4
15107,71,66,5,5
15108,71,54,17,17
15109,149,128,21,21
15110,91,70,21,21
15111,98,95,3,3
15112,51,46,5,5
15113,90,76,14,14
15114,105,106,-1,1
15115,84,76,8,8
15116,98,83,15,15
15117,188,178,10,10
15118,57,54,3,3
15119,135,102,33,33
15120,107,94,13,13
15121,166,146,20,20
15122,102,85,17,17
15123,162,144,18,18
15124,74,61,13,13
15125,81,74,7,7
15126,58,52,6,6
15127,93,71,22,22
15128,67,60,7,7
15129,136,131,5,5
15130,122,111,11,11
15131,114,112,2,2
15132,66,53,13,13
15133,121,101,20,20
15134,82,80,2,2
15135,110,95,15,15
15136,63,60,3,3
15137,108,94,14,14
15138,77,66,11,11
15139,86,71,15,15
15140,74,63,11,11
15141,101,95,6,6
15142,114,111,3,3
15143,105,88,17,17
15144,106,96,10,10
15145,83,70,13,13
15146,169,145,24,24
15147,71,65,6,6
15148,87,82,5,5
15149,67,62,5,5
15150,86,95,-9,9
15151,244,206,38,38
15152,96,71,25,25
15153,136,120,16,16
15154,64,57,7,7
15155,131,128,3,3
15156,142,140,2,2
15157,63,63,0,0
15158,56,54,2,2
15159,65,58,7,7
15160,116,90,26,26
15161,57,46,11,11
15162,109,104,5,5
15163,114,114,0,0
15164,68,58,10,10
15165,114,99,15,15
15166,64,75,-11,11
15167,112,108,4,4
15168,47,48,-1,1
15169,66,58,8,8
15170,81,78,3,3
15171,127,119,8,8
15172,109,99,10,10
15173,72,58,14,14
15174,94,88,6,6
15175,46,46,0,0
15176,113,69,44,44
15177,70,67,3,3
15178,80,78,2,2
15179,64,55,9,9
15180,113,93,20,20
15181,56,53,3,3
15182,112,93,19,19
15183,50,55,-5,5
15184,101,87,14,14
15185,173,158,15,15
15186,57,46,11,11
15187,104,87,17,17
15188,90,75,15,15
15189,76,69,7,7
15190,94,82,12,12
15191,105,108,-3,3
15192,121,106,15,15
15193,126,123,3,3
15194,127,99,28,28
15195,116,106,10,10
15196,88,67,21,21
15197,62,64,-2,2
15198,190,173,17,17
15199,91,94,-3,3
15200,68,65,3,3
15201,102,87,15,15
15202,150,112,38,38
15203,85,82,3,3
15204,45,47,-2,2
15205,106,97,9,9
15206,64,54,10,10
15207,152,141,11,11
15208,124,116,8,8
15209,77,72,5,5
15210,80,80,0,0
15211,68,53,15,15
15212,131,119,12,12
15213,141,121,20,20
15214,138,110,28,28
15215,139,139,0,0
15216,54,55,-1,1
15217,81,75,6,6
15218,131,117,14,14
15219,105,93,12,12
15220,88,69,19,19
15221,97,87,10,10
15222,132,119,13,13
15223,80,79,1,1
15224,83,74,9,9
15225,56,56,0,0
15226,68,69,-1,1
15227,88,74,14,14
15228,101,92,9,9
15229,123,106,17,17
15230,123,119,4,4
15231,56,64,-8,8
15232,139,126,13,13
15233,102,96,6,6
15234,53,47,6,6
15235,145,128,17,17
15236,94,87,7,7
15237,126,111,15,15
15238,92,74,18,18
15239,82,73,9,9
15240,74,76,-2,2
15241,165,124,41,41
15242,99,94,5,5
15243,139,129,10,10
15244,84,69,15,15
15245,85,73,12,12
15246,63,61,2,2
15247,174,137,37,37
15248,127,99,28,28
15249,93,91,2,2
15250,106,94,12,12
15251,108,128,-20,20
15252,93,83,10,10
15253,98,73,25,25
15254,91,79,12,12
15255,68,57,11,11
15256,98,85,13,13
15257,264,214,50,50
15258,105,82,23,23
15259,71,68,3,3
15260,57,49,8,8
15261,99,88,11,11
15262,87,71,16,16
15263,109,100,9,9
15264,132,119,13,13
15265,66,68,-2,2
15266,99,90,9,9
15267,70,58,12,12
15268,111,99,12,12
15269,124,108,16,16
15270,53,51,2,2
15271,113,94,19,19
15272,69,55,14,14
15273,69,68,1,1
15274,80,71,9,9
15275,87,80,7,7
15276,117,97,20,20
15277,105,86,19,19
15278,64,48,16,16
15279,41,43,-2,2
15280,60,50,10,10
15281,93,82,11,11
15282,74,57,17,17
15283,100,83,17,17
15284,75,65,10,10
15285,117,95,22,22
15286,129,119,10,10
15287,145,131,14,14
15288,102,97,5,5
15289,147,132,15,15
15290,55,53,2,2
15291,91,77,14,14
15292,46,47,-1,1
15293,211,160,51,51
15294,125,118,7,7
15295,76,68,8,8
15296,84,74,10,10
15297,104,94,10,10
15298,62,59,3,3
15299,77,77,0,0
15300,100,84,16,16
15301,83,77,6,6
15302,90,81,9,9
15303,181,154,27,27
15304,132,134,-2,2
15305,88,75,13,13
15306,85,77,8,8
15307,69,63,6,6
15308,59,52,7,7
15309,42,29,13,13
15310,138,119,19,19
15311,75,60,15,15
15312,116,111,5,5
15313,76,82,-6,6
15314,85,80,5,5
15315,60,58,2,2
15316,101,91,10,10
15317,117,114,3,3
15318,73,71,2,2
15319,65,59,6,6
15320,136,124,12,12
15321,40,39,1,1
15322,61,55,6,6
15323,138,126,12,12
15324,55,52,3,3
15325,87,74,13,13
15326,60,49,11,11
15327,42,37,5,5
15328,184,177,7,7
15329,136,129,7,7
15330,46,45,1,1
15331,157,109,48,48
15332,99,92,7,7
15333,64,53,11,11
15334,95,86,9,9
15335,138,125,13,13
15336,63,57,6,6
15337,72,59,13,13
15338,52,51,1,1
15339,90,70,20,20
15340,78,77,1,1
15341,97,89,8,8
15342,118,104,14,14
15343,89,80,9,9
15344,55,49,6,6
15345,109,95,14,14
15346,64,64,0,0
15347,103,85,18,18
15348,96,86,10,10
15349,101,88,13,13
15350,130,116,14,14
15351,67,74,-7,7
15352,65,56,9,9
15353,80,73,7,7
15354,90,80,10,10
15355,86,76,10,10
15356,62,56,6,6
15357,162,141,21,21
15358,107,102,5,5
15359,42,35,7,7
15360,104,95,9,9
15361,125,111,14,14
15362,93,87,6,6
15363,163,165,-2,2
15364,42,47,-5,5
15365,127,110,17,17
15366,94,93,1,1
15367,88,79,9,9
15368,147,131,16,16
15369,155,138,17,17
15370,107,86,21,21
15371,65,56,9,9
15372,94,100,-6,6
15373,77,74,3,3
15374,128,120,8,8
15375,70,65,5,5
15376,51,52,-1,1
15377,101,96,5,5
15378,108,84,24,24
15379,169,146,23,23
15380,56,51,5,5
15381,114,95,19,19
15382,129,130,-1,1
15383,98,85,13,13
15384,62,56,6,6
15385,52,45,7,7
15386,125,101,24,24
15387,123,106,17,17
15388,107,96,11,11
15389,100,88,12,12
15390,153,150,3,3
15391,81,78,3,3
15392,82,74,8,8
15393,97,88,9,9
15394,28,26,2,2
15395,123,115,8,8
15396,66,66,0,0
15397,91,81,10,10
15398,95,82,13,13
15399,66,66,0,0
15400,105,99,6,6
15401,64,57,7,7
15402,106,91,15,15
15403,136,115,21,21
15404,87,81,6,6
15405,71,59,12,12
15406,116,105,11,11
15407,88,82,6,6
15408,53,49,4,4
15409,126,105,21,21
15410,144,118,26,26
15411,74,68,6,6
15412,63,58,5,5
15413,72,63,9,9
15414,73,69,4,4
15415,76,68,8,8
15416,88,75,13,13
15417,78,70,8,8
15418,103,91,12,12
15419,76,62,14,14
15420,41,75,-34,34
15421,231,186,45,45
15422,134,124,10,10
15423,126,98,28,28
15424,138,119,19,19
15425,103,101,2,2
15426,90,85,5,5
15427,73,64,9,9
15428,63,66,-3,3
15429,81,79,2,2
15430,120,96,24,24
15431,92,87,5,5
15432,100,87,13,13
15433,51,52,-1,1
15434,116,107,9,9
15435,97,85,12,12
15436,87,64,23,23
15437,138,114,24,24
15438,52,52,0,0
15439,36,36,0,0
15440,167,156,11,11
15441,80,82,-2,2
15442,117,105,12,12
15443,91,76,15,15
15444,163,146,17,17
15445,112,113,-1,1
15446,75,71,4,4
15447,119,102,17,17
15448,61,60,1,1
15449,71,60,11,11
15450,117,108,9,9
15451,115,121,-6,6
15452,99,96,3,3
15453,125,112,13,13
15454,100,88,12,12
15455,153,123,30,30
15456,146,135,11,11
15457,157,134,23,23
15458,104,94,10,10
15459,130,110,20,20
15460,137,129,8,8
15461,105,102,3,3
15462,101,84,17,17
15463,110,104,6,6
15464,97,80,17,17
15465,87,66,21,21
15466,107,98,9,9
15467,87,80,7,7
15468,90,61,29,29
15469,90,79,11,11
15470,118,108,10,10
15471,57,58,-1,1
15472,108,103,5,5
15473,51,53,-2,2
15474,56,64,-8,8
15475,53,57,-4,4
15476,55,52,3,3
15477,68,68,0,0
15478,61,59,2,2
15479,142,129,13,13
15480,83,66,17,17
15481,56,53,3,3
15482,60,63,-3,3
15483,59,57,2,2
15484,119,102,17,17
15485,60,63,-3,3
15486,60,57,3,3
15487,106,92,14,14
15488,78,70,8,8
15489,83,71,12,12
15490,63,57,6,6
15491,147,134,13,13
15492,182,155,27,27
15493,129,112,17,17
15494,97,89,8,8
15495,115,99,16,16
15496,105,100,5,5
15497,102,101,1,1
15498,127,121,6,6
15499,157,137,20,20
15500,84,73,11,11
15501,152,128,24,24
15502,74,69,5,5
15503,79,71,8,8
15504,123,116,7,7
15505,135,125,10,10
15506,82,74,8,8
15507,111,102,9,9
15508,62,76,-14,14
15509,59,57,2,2
15510,77,79,-2,2
15511,63,63,0,0
15512,81,76,5,5
15513,56,53,3,3
15514,69,64,5,5
15515,65,62,3,3
15516,82,70,12,12
15517,91,79,12,12
15518,190,150,40,40
15519,185,157,28,28
15520,131,110,21,21
15521,65,58,7,7
15522,158,136,22,22
15523,144,143,1,1
15524,73,73,0,0
15525,80,82,-2,2
15526,152,128,24,24
15527,62,60,2,2
15528,64,60,4,4
15529,65,61,4,4
15530,146,124,22,22
15531,124,109,15,15
15532,108,91,17,17
15533,131,114,17,17
15534,107,103,4,4
15535,104,95,9,9
15536,78,66,12,12
15537,115,110,5,5
15538,159,135,24,24
15539,103,98,5,5
15540,101,96,5,5
15541,63,52,11,11
15542,160,146,14,14
15543,61,59,2,2
15544,60,57,3,3
15545,130,124,6,6
15546,96,81,15,15
15547,84,77,7,7
15548,93,76,17,17
15549,110,99,11,11
15550,66,55,11,11
15551,77,65,12,12
15552,103,93,10,10
15553,78,71,7,7
15554,147,127,20,20
15555,87,79,8,8
15556,84,69,15,15
15557,83,69,14,14
15558,69,58,11,11
15559,180,160,20,20
15560,140,125,15,15
15561,57,52,5,5
15562,120,104,16,16
15563,62,55,7,7
15564,79,69,10,10
15565,127,118,9,9
15566,64,59,5,5
15567,81,68,13,13
15568,100,87,13,13
15569,118,108,10,10
15570,85,72,13,13
15571,77,77,0,0
15572,104,85,19,19
15573,72,62,10,10
15574,101,88,13,13
15575,95,91,4,4
15576,98,85,13,13
15577,62,52,10,10
15578,98,82,16,16
15579,113,116,-3,3
15580,62,53,9,9
15581,52,55,-3,3
15582,112,90,22,22
15583,80,76,4,4
15584,106,103,3,3
15585,63,57,6,6
15586,49,55,-6,6
15587,72,64,8,8
15588,117,94,23,23
15589,116,99,17,17
15590,94,79,15,15
15591,95,86,9,9
15592,83,80,3,3
15593,119,109,10,10
15594,106,96,10,10
15595,92,75,17,17
15596,70,71,-1,1
15597,133,116,17,17
15598,64,58,6,6
15599,169,144,25,25
15600,93,79,14,14
15601,102,93,9,9
15602,87,75,12,12
15603,71,64,7,7
15604,62,59,3,3
15605,59,47,12,12
15606,85,75,10,10
15607,72,67,5,5
15608,50,48,2,2
15609,92,84,8,8
15610,127,111,16,16
15611,57,50,7,7
15612,107,93,14,14
15613,65,55,10,10
15614,82,76,6,6
15615,81,77,4,4
15616,98,87,11,11
15617,82,69,13,13
15618,110,124,-14,14
15619,166,146,20,20
15620,107,93,14,14
15621,50,49,1,1
15622,148,125,23,23
15623,70,59,11,11
15624,100,81,19,19
15625,108,92,16,16
15626,113,101,12,12
15627,53,51,2,2
15628,126,115,11,11
15629,72,62,10,10
15630,197,160,37,37
15631,47,40,7,7
15632,89,74,15,15
15633,143,117,26,26
15634,119,109,10,10
15635,76,73,3,3
15636,73,72,1,1
15637,68,64,4,4
15638,111,97,14,14
15639,121,95,26,26
15640,92,89,3,3
15641,113,96,17,17
15642,98,87,11,11
15643,152,150,2,2
15644,80,71,9,9
15645,82,76,6,6
15646,128,108,20,20
15647,49,47,2,2
15648,128,118,10,10
15649,63,57,6,6
15650,52,45,7,7
15651,89,77,12,12
15652,68,54,14,14
15653,109,96,13,13
15654,83,74,9,9
15655,97,89,8,8
15656,73,67,6,6
15657,75,64,11,11
15658,127,109,18,18
15659,52,69,-17,17
15660,69,54,15,15
15661,152,135,17,17
15662,87,79,8,8
15663,130,103,27,27
15664,72,75,-3,3
15665,114,106,8,8
15666,75,61,14,14
15667,136,113,23,23
15668,77,65,12,12
15669,88,77,11,11
15670,64,64,0,0
15671,90,71,19,19
15672,174,158,16,16
15673,57,59,-2,2
15674,56,54,2,2
15675,78,66,12,12
15676,81,69,12,12
15677,67,56,11,11
15678,123,105,18,18
15679,146,133,13,13
15680,123,118,5,5
15681,98,93,5,5
15682,61,54,7,7
15683,109,100,9,9
15684,76,72,4,4
15685,121,108,13,13
15686,81,73,8,8
15687,38,45,-7,7
15688,70,64,6,6
15689,83,76,7,7
15690,100,90,10,10
15691,79,79,0,0
15692,98,93,5,5
15693,79,65,14,14
15694,196,171,25,25
15695,137,125,12,12
15696,67,64,3,3
15697,87,79,8,8
15698,79,71,8,8
15699,84,80,4,4
15700,104,106,-2,2
15701,105,102,3,3
15702,113,97,16,16
15703,54,50,4,4
15704,77,68,9,9
15705,124,109,15,15
15706,103,88,15,15
15707,175,145,30,30
15708,67,55,12,12
15709,86,75,11,11
15710,65,58,7,7
15711,74,65,9,9
15712,85,45,40,40
15713,77,69,8,8
15714,94,81,13,13
15715,163,132,31,31
15716,107,99,8,8
15717,126,115,11,11
15718,97,81,16,16
15719,80,72,8,8
15720,150,140,10,10
15721,67,65,2,2
15722,120,92,28,28
15723,86,84,2,2
15724,80,69,11,11
15725,79,67,12,12
15726,98,86,12,12
15727,100,94,6,6
15728,105,100,5,5
15729,140,143,-3,3
15730,110,93,17,17
15731,101,84,17,17
15732,50,50,0,0
15733,132,114,18,18
15734,160,148,12,12
15735,119,94,25,25
15736,94,80,14,14
15737,83,69,14,14
15738,92,80,12,12
15739,76,60,16,16
15740,103,92,11,11
15741,93,83,10,10
15742,67,58,9,9
15743,104,107,-3,3
15744,123,112,11,11
15745,90,73,17,17
15746,75,73,2,2
15747,120,105,15,15
15748,66,55,11,11
15749,106,97,9,9
15750,120,101,19,19
15751,98,76,22,22
15752,105,99,6,6
15753,97,88,9,9
15754,101,84,17,17
15755,80,73,7,7
15756,87,76,11,11
15757,68,60,8,8
15758,160,136,24,24
15759,77,69,8,8
15760,65,62,3,3
15761,90,84,6,6
15762,34,41,-7,7
15763,90,88,2,2
15764,83,70,13,13
15765,47,39,8,8
15766,47,62,-15,15
15767,106,103,3,3
15768,63,58,5,5
15769,96,88,8,8
15770,108,105,3,3
15771,85,75,10,10
15772,157,129,28,28
15773,90,56,34,34
15774,116,108,8,8
15775,132,118,14,14
15776,123,104,19,19
15777,118,104,14,14
15778,45,46,-1,1
15779,60,57,3,3
15780,179,148,31,31
15781,111,99,12,12
15782,118,112,6,6
15783,87,85,2,2
15784,51,53,-2,2
15785,37,41,-4,4
15786,91,79,12,12
15787,69,63,6,6
15788,130,108,22,22
15789,102,98,4,4
15790,93,91,2,2
15791,129,113,16,16
15792,54,44,10,10
15793,70,62,8,8
15794,125,102,23,23
15795,59,55,4,4
15796,46,41,5,5
15797,64,58,6,6
15798,113,88,25,25
15799,110,87,23,23
15800,46,45,1,1
15801,134,131,3,3
15802,71,75,-4,4
15803,143,132,11,11
15804,63,56,7,7
15805,120,107,13,13
15806,86,72,14,14
15807,74,71,3,3
15808,118,111,7,7
15809,61,55,6,6
15810,65,55,10,10
15811,136,113,23,23
15812,85,80,5,5
15813,105,79,26,26
15814,146,130,16,16
15815,98,96,2,2
15816,30,37,-7,7
15817,76,69,7,7
15818,148,130,18,18
15819,126,91,35,35
15820,121,105,16,16
15821,173,120,53,53
15822,68,74,-6,6
15823,100,92,8,8
15824,109,101,8,8
15825,73,71,2,2
15826,97,86,11,11
15827,92,77,15,15
15828,97,83,14,14
15829,88,87,1,1
15830,159,134,25,25
15831,104,91,13,13
15832,65,56,9,9
15833,84,69,15,15
15834,82,72,10,10
15835,100,101,-1,1
15836,105,93,12,12
15837,70,74,-4,4
15838,77,64,13,13
15839,111,100,11,11
15840,96,78,18,18
15841,98,94,4,4
15842,89,82,7,7
15843,62,63,-1,1
15844,144,119,25,25
15845,134,114,20,20
15846,96,82,14,14
15847,64,66,-2,2
15848,74,65,9,9
15849,113,97,16,16
15850,125,121,4,4
15851,122,102,20,20
15852,66,67,-1,1
15853,46,42,4,4
15854,115,104,11,11
15855,59,42,17,17
15856,76,65,11,11
15857,97,86,11,11
15858,125,114,11,11
15859,138,99,39,39
15860,24,29,-5,5
15861,34,35,-1,1
15862,77,70,7,7
15863,112,112,0,0
15864,123,110,13,13
15865,88,77,11,11
15866,130,113,17,17
15867,108,100,8,8
15868,52,40,12,12
15869,112,106,6,6
15870,41,39,2,2
15871,68,68,0,0
15872,111,101,10,10
15873,97,92,5,5
15874,73,65,8,8
15875,75,65,10,10
15876,79,85,-6,6
15877,62,59,3,3
15878,75,81,-6,6
15879,128,115,13,13
15880,113,107,6,6
15881,49,37,12,12
15882,65,54,11,11
15883,64,61,3,3
15884,97,95,2,2
15885,117,93,24,24
15886,62,55,7,7
15887,75,84,-9,9
15888,80,77,3,3
15889,63,61,2,2
15890,50,51,-1,1
15891,112,100,12,12
15892,129,117,12,12
15893,78,67,11,11
15894,102,92,10,10
15895,101,81,20,20
15896,67,65,2,2
15897,49,47,2,2
15898,184,155,29,29
15899,81,74,7,7
15900,70,62,8,8
15901,95,77,18,18
15902,111,94,17,17
15903,141,120,21,21
15904,105,96,9,9
15905,54,42,12,12
15906,78,67,11,11
15907,155,132,23,23
15908,134,118,16,16
15909,88,69,19,19
15910,66,67,-1,1
15911,64,64,0,0
15912,60,64,-4,4
15913,94,82,12,12
15914,103,83,20,20
15915,146,131,15,15
15916,74,75,-1,1
15917,73,60,13,13
15918,62,58,4,4
15919,103,94,9,9
15920,126,108,18,18
15921,96,80,16,16
15922,160,138,22,22
15923,118,104,14,14
15924,128,108,20,20
15925,191,168,23,23
15926,123,105,18,18
15927,107,94,13,13
15928,55,50,5,5
15929,47,38,9,9
15930,55,48,7,7
15931,58,54,4,4
15932,107,100,7,7
15933,76,65,11,11
15934,96,77,19,19
15935,57,54,3,3
15936,110,107,3,3
15937,79,65,14,14
15938,65,65,0,0
15939,123,103,20,20
15940,61,44,17,17
15941,65,64,1,1
15942,113,95,18,18
15943,49,38,11,11
15944,82,81,1,1
15945,98,90,8,8
15946,75,70,5,5
15947,112,106,6,6
15948,113,92,21,21
15949,94,84,10,10
15950,58,46,12,12
15951,64,56,8,8
15952,105,102,3,3
15953,101,92,9,9
15954,68,65,3,3
15955,101,86,15,15
15956,52,45,7,7
15957,70,52,18,18
15958,97,121,-24,24
15959,117,100,17,17
15960,68,63,5,5
15961,127,102,25,25
15962,69,67,2,2
15963,90,87,3,3
15964,40,52,-12,12
15965,114,97,17,17
15966,98,88,10,10
15967,66,59,7,7
15968,67,69,-2,2
15969,190,172,18,18
15970,104,92,12,12
15971,74,77,-3,3
15972,69,52,17,17
15973,86,81,5,5
15974,102,85,17,17
15975,122,103,19,19
15976,142,121,21,21
15977,103,82,21,21
15978,164,141,23,23
15979,110,115,-5,5
15980,64,62,2,2
15981,74,62,12,12
15982,61,51,10,10
15983,63,58,5,5
15984,100,79,21,21
15985,107,94,13,13
15986,102,89,13,13
15987,31,44,-13,13
15988,147,122,25,25
15989,60,52,8,8
15990,86,73,13,13
15991,114,115,-1,1
15992,103,107,-4,4
15993,75,68,7,7
15994,95,93,2,2
15995,87,71,16,16
15996,99,79,20,20
15997,114,101,13,13
15998,76,74,2,2
15999,120,115,5,5
16000,90,75,15,15
16001,64,50,14,14
16002,113,98,15,15
16003,66,57,9,9
16004,123,101,22,22
16005,132,108,24,24
16006,124,99,25,25
16007,56,50,6,6
16008,125,122,3,3
16009,101,91,10,10
16010,89,74,15,15
16011,57,59,-2,2
16012,98,82,16,16
16013,101,92,9,9
16014,82,78,4,4
16015,128,123,5,5
16016,56,53,3,3
16017,162,150,12,12
16018,84,80,4,4
16019,79,67,12,12
16020,53,49,4,4
16021,55,50,5,5
16022,62,55,7,7
16023,73,68,5,5
16024,42,47,-5,5
16025,127,129,-2,2
16026,52,50,2,2
16027,121,114,7,7
16028,75,75,0,0
16029,89,74,15,15
16030,64,57,7,7
16031,36,30,6,6
16032,89,73,16,16
16033,72,59,13,13
16034,148,133,15,15
16035,106,91,15,15
16036,158,152,6,6
16037,131,112,19,19
16038,130,121,9,9
16039,77,65,12,12
16040,136,117,19,19
16041,102,95,7,7
16042,86,77,9,9
16043,89,72,17,17
16044,101,81,20,20
16045,99,86,13,13
16046,100,83,17,17
16047,69,65,4,4
16048,92,69,23,23
16049,69,64,5,5
16050,128,111,17,17
16051,151,131,20,20
16052,39,33,6,6
16053,44,44,0,0
16054,74,76,-2,2
16055,82,68,14,14
16056,140,120,20,20
16057,120,97,23,23
16058,79,61,18,18
16059,89,83,6,6
16060,158,172,-14,14
16061,105,116,-11,11
16062,113,103,10,10
16063,58,50,8,8
16064,95,81,14,14
16065,82,79,3,3
16066,140,120,20,20
16067,66,66,0,0
16068,94,85,9,9
16069,116,109,7,7
16070,70,71,-1,1
16071,90,81,9,9
16072,73,73,0,0
16073,62,91,-29,29
16074,55,49,6,6
16075,87,77,10,10
16076,97,89,8,8
16077,75,67,8,8
16078,113,103,10,10
16079,148,117,31,31
16080,144,155,-11,11
16081,64,51,13,13
16082,117,95,22,22
16083,89,77,12,12
16084,106,93,13,13
16085,130,101,29,29
16086,91,91,0,0
16087,52,47,5,5
