,original,predict,differ,abs
16088,54,56,-2,2
16089,117,91,26,26
16090,127,125,2,2
16091,104,84,20,20
16092,122,104,18,18
16093,67,56,11,11
16094,73,70,3,3
16095,84,73,11,11
16096,63,55,8,8
16097,199,181,18,18
16098,138,137,1,1
16099,85,72,13,13
16100,112,104,8,8
16101,100,92,8,8
16102,184,182,2,2
16103,90,78,12,12
16104,55,49,6,6
16105,142,122,20,20
16106,124,115,9,9
16107,83,89,-6,6
16108,79,79,0,0
16109,52,61,-9,9
16110,92,83,9,9
16111,71,65,6,6
16112,47,38,9,9
16113,83,75,8,8
16114,68,62,6,6
16115,65,62,3,3
16116,99,86,13,13
16117,114,109,5,5
16118,98,92,6,6
16119,84,91,-7,7
16120,181,148,33,33
16121,51,45,6,6
16122,95,74,21,21
16123,77,68,9,9
16124,70,68,2,2
16125,103,86,17,17
16126,106,90,16,16
16127,70,68,2,2
16128,92,83,9,9
16129,104,84,20,20
16130,49,54,-5,5
16131,62,63,-1,1
16132,52,45,7,7
16133,88,78,10,10
16134,84,67,17,17
16135,80,76,4,4
16136,55,51,4,4
16137,84,68,16,16
16138,158,126,32,32
16139,76,66,10,10
16140,58,57,1,1
16141,94,74,20,20
16142,44,38,6,6
16143,96,84,12,12
16144,134,115,19,19
16145,124,110,14,14
16146,137,127,10,10
16147,139,119,20,20
16148,40,37,3,3
16149,64,59,5,5
16150,100,90,10,10
16151,90,85,5,5
16152,88,82,6,6
16153,80,69,11,11
16154,67,60,7,7
16155,96,83,13,13
16156,74,61,13,13
16157,80,59,21,21
16158,54,53,1,1
16159,133,119,14,14
16160,71,63,8,8
16161,151,127,24,24
16162,150,136,14,14
16163,107,99,8,8
16164,104,96,8,8
16165,96,83,13,13
16166,164,146,18,18
16167,61,64,-3,3
16168,95,83,12,12
16169,120,105,15,15
16170,107,98,9,9
16171,116,96,20,20
16172,89,77,12,12
16173,42,38,4,4
16174,74,63,11,11
16175,100,96,4,4
16176,66,57,9,9
16177,105,96,9,9
16178,108,86,22,22
16179,144,132,12,12
16180,118,114,4,4
16181,82,69,13,13
16182,164,136,28,28
16183,125,118,7,7
16184,68,60,8,8
16185,102,94,8,8
16186,109,107,2,2
16187,111,90,21,21
16188,115,94,21,21
16189,58,52,6,6
16190,109,90,19,19
16191,90,79,11,11
16192,99,84,15,15
16193,124,124,0,0
16194,147,104,43,43
16195,67,61,6,6
16196,89,80,9,9
16197,77,61,16,16
16198,106,116,-10,10
16199,78,72,6,6
16200,58,66,-8,8
16201,119,100,19,19
16202,74,71,3,3
16203,80,76,4,4
16204,143,124,19,19
16205,160,134,26,26
16206,117,102,15,15
16207,79,64,15,15
16208,103,94,9,9
16209,88,62,26,26
16210,74,72,2,2
16211,96,87,9,9
16212,94,92,2,2
16213,66,56,10,10
16214,43,42,1,1
16215,137,117,20,20
16216,89,75,14,14
16217,95,91,4,4
16218,172,166,6,6
16219,37,34,3,3
16220,75,71,4,4
16221,112,102,10,10
16222,98,91,7,7
16223,137,122,15,15
16224,122,102,20,20
16225,55,45,10,10
16226,65,57,8,8
16227,105,94,11,11
16228,67,63,4,4
16229,115,95,20,20
16230,35,49,-14,14
16231,95,78,17,17
16232,62,50,12,12
16233,60,56,4,4
16234,142,115,27,27
16235,74,77,-3,3
16236,100,85,15,15
16237,179,83,96,96
16238,173,144,29,29
16239,161,145,16,16
16240,76,67,9,9
16241,79,79,0,0
16242,116,91,25,25
16243,58,57,1,1
16244,83,71,12,12
16245,48,48,0,0
16246,74,68,6,6
16247,57,53,4,4
16248,84,72,12,12
16249,114,95,19,19
16250,72,55,17,17
16251,96,92,4,4
16252,113,127,-14,14
16253,105,87,18,18
16254,149,125,24,24
16255,62,57,5,5
16256,72,58,14,14
16257,77,71,6,6
16258,152,135,17,17
16259,94,78,16,16
16260,115,101,14,14
16261,56,48,8,8
16262,65,59,6,6
16263,111,97,14,14
16264,73,70,3,3
16265,75,61,14,14
16266,90,79,11,11
16267,121,116,5,5
16268,111,95,16,16
16269,179,156,23,23
16270,136,126,10,10
16271,111,108,3,3
16272,35,53,-18,18
16273,90,75,15,15
16274,58,50,8,8
16275,172,147,25,25
16276,77,67,10,10
16277,81,66,15,15
16278,31,38,-7,7
16279,87,83,4,4
16280,63,70,-7,7
16281,114,93,21,21
16282,96,87,9,9
16283,83,73,10,10
16284,117,112,5,5
16285,121,95,26,26
16286,89,82,7,7
16287,106,98,8,8
16288,108,94,14,14
16289,121,105,16,16
16290,160,135,25,25
16291,110,98,12,12
16292,87,67,20,20
16293,107,95,12,12
16294,117,109,8,8
16295,74,67,7,7
16296,96,86,10,10
16297,133,116,17,17
16298,81,82,-1,1
16299,81,72,9,9
16300,76,71,5,5
16301,57,56,1,1
16302,131,124,7,7
16303,91,72,19,19
16304,39,39,0,0
16305,119,99,20,20
16306,138,117,21,21
16307,105,100,5,5
16308,77,58,19,19
16309,132,122,10,10
16310,58,57,1,1
16311,42,37,5,5
16312,67,62,5,5
16313,54,46,8,8
16314,74,63,11,11
16315,95,86,9,9
16316,73,64,9,9
16317,75,86,-11,11
16318,58,57,1,1
16319,112,95,17,17
16320,114,91,23,23
16321,118,111,7,7
16322,63,57,6,6
16323,59,65,-6,6
16324,56,51,5,5
16325,66,56,10,10
16326,64,59,5,5
16327,100,81,19,19
16328,97,87,10,10
16329,155,134,21,21
16330,93,75,18,18
16331,123,112,11,11
16332,89,65,24,24
16333,76,74,2,2
16334,178,162,16,16
16335,67,56,11,11
16336,112,93,19,19
16337,105,93,12,12
16338,95,81,14,14
16339,81,76,5,5
16340,67,70,-3,3
16341,79,61,18,18
16342,117,109,8,8
16343,72,74,-2,2
16344,103,94,9,9
16345,109,94,15,15
16346,59,56,3,3
16347,101,89,12,12
16348,112,99,13,13
16349,158,133,25,25
16350,119,110,9,9
16351,92,80,12,12
16352,38,33,5,5
16353,66,64,2,2
16354,69,62,7,7
16355,51,52,-1,1
16356,200,155,45,45
16357,93,78,15,15
16358,97,87,10,10
16359,171,129,42,42
16360,65,64,1,1
16361,102,87,15,15
16362,72,62,10,10
16363,55,51,4,4
16364,118,88,30,30
16365,86,72,14,14
16366,135,113,22,22
16367,78,59,19,19
16368,115,106,9,9
16369,140,136,4,4
16370,61,56,5,5
16371,48,47,1,1
16372,78,70,8,8
16373,195,174,21,21
16374,48,53,-5,5
16375,71,53,18,18
16376,126,111,15,15
16377,207,178,29,29
16378,111,89,22,22
16379,75,80,-5,5
16380,106,92,14,14
16381,84,71,13,13
16382,140,126,14,14
16383,77,88,-11,11
16384,88,80,8,8
16385,63,51,12,12
16386,146,126,20,20
16387,43,45,-2,2
16388,87,76,11,11
16389,63,50,13,13
16390,92,91,1,1
16391,64,60,4,4
16392,107,86,21,21
16393,114,98,16,16
16394,76,61,15,15
16395,108,107,1,1
16396,61,55,6,6
16397,157,144,13,13
16398,161,136,25,25
16399,81,69,12,12
16400,42,40,2,2
16401,120,80,40,40
16402,118,99,19,19
16403,99,84,15,15
16404,78,70,8,8
16405,39,32,7,7
16406,62,57,5,5
16407,93,77,16,16
16408,51,53,-2,2
16409,63,77,-14,14
16410,131,133,-2,2
16411,117,91,26,26
16412,96,83,13,13
16413,158,142,16,16
16414,88,82,6,6
16415,77,73,4,4
16416,84,76,8,8
16417,123,106,17,17
16418,84,71,13,13
16419,122,112,10,10
16420,88,81,7,7
16421,73,58,15,15
16422,198,166,32,32
16423,87,69,18,18
16424,76,74,2,2
16425,85,80,5,5
16426,86,81,5,5
16427,161,148,13,13
16428,132,102,30,30
16429,65,53,12,12
16430,65,55,10,10
16431,155,132,23,23
16432,94,91,3,3
16433,91,76,15,15
16434,94,95,-1,1
16435,132,118,14,14
16436,74,66,8,8
16437,134,120,14,14
16438,186,168,18,18
16439,117,100,17,17
16440,128,116,12,12
16441,49,46,3,3
16442,52,47,5,5
16443,54,42,12,12
16444,49,48,1,1
16445,61,59,2,2
16446,87,77,10,10
16447,121,118,3,3
16448,110,99,11,11
16449,29,31,-2,2
16450,75,63,12,12
16451,119,110,9,9
16452,100,84,16,16
16453,73,79,-6,6
16454,71,69,2,2
16455,61,67,-6,6
16456,91,97,-6,6
16457,68,74,-6,6
16458,79,71,8,8
16459,141,136,5,5
16460,89,80,9,9
16461,132,117,15,15
16462,110,99,11,11
16463,70,65,5,5
16464,49,44,5,5
16465,99,92,7,7
16466,60,49,11,11
16467,94,80,14,14
16468,89,77,12,12
16469,149,132,17,17
16470,78,67,11,11
16471,133,130,3,3
16472,134,129,5,5
16473,65,62,3,3
16474,117,95,22,22
16475,96,83,13,13
16476,130,104,26,26
16477,138,122,16,16
16478,85,80,5,5
16479,128,111,17,17
16480,84,75,9,9
16481,127,105,22,22
16482,67,63,4,4
16483,149,139,10,10
16484,77,65,12,12
16485,91,83,8,8
16486,137,117,20,20
16487,142,125,17,17
16488,68,63,5,5
16489,129,116,13,13
16490,120,105,15,15
16491,38,40,-2,2
16492,109,98,11,11
16493,101,88,13,13
16494,66,84,-18,18
16495,61,57,4,4
16496,107,95,12,12
16497,112,91,21,21
16498,114,115,-1,1
16499,96,87,9,9
16500,136,124,12,12
16501,60,54,6,6
16502,108,90,18,18
16503,109,98,11,11
16504,98,88,10,10
16505,53,57,-4,4
16506,68,54,14,14
16507,114,100,14,14
16508,181,172,9,9
16509,121,103,18,18
16510,67,62,5,5
16511,78,62,16,16
16512,74,66,8,8
16513,47,42,5,5
16514,113,110,3,3
16515,41,42,-1,1
16516,57,55,2,2
16517,68,52,16,16
16518,88,83,5,5
16519,76,78,-2,2
16520,96,86,10,10
16521,45,44,1,1
16522,119,103,16,16
16523,104,99,5,5
16524,111,97,14,14
16525,62,48,14,14
16526,94,85,9,9
16527,86,75,11,11
16528,78,79,-1,1
16529,132,118,14,14
16530,105,90,15,15
16531,141,114,27,27
16532,59,53,6,6
16533,205,160,45,45
16534,91,81,10,10
16535,87,96,-9,9
16536,87,76,11,11
16537,102,78,24,24
16538,94,80,14,14
16539,77,69,8,8
16540,61,52,9,9
16541,152,125,27,27
16542,85,77,8,8
16543,120,105,15,15
16544,83,81,2,2
16545,135,120,15,15
16546,52,44,8,8
16547,79,65,14,14
16548,50,52,-2,2
16549,152,131,21,21
16550,80,66,14,14
16551,83,79,4,4
16552,163,150,13,13
16553,75,76,-1,1
16554,72,67,5,5
16555,93,82,11,11
16556,118,90,28,28
16557,84,76,8,8
16558,72,61,11,11
16559,75,67,8,8
16560,79,72,7,7
16561,84,79,5,5
16562,88,81,7,7
16563,99,85,14,14
16564,59,57,2,2
16565,112,99,13,13
16566,128,103,25,25
16567,115,101,14,14
16568,101,106,-5,5
16569,60,53,7,7
16570,80,81,-1,1
16571,134,125,9,9
16572,72,69,3,3
16573,160,134,26,26
16574,123,109,14,14
16575,111,95,16,16
16576,61,60,1,1
16577,68,63,5,5
16578,131,129,2,2
16579,135,110,25,25
16580,217,202,15,15
16581,56,49,7,7
16582,86,81,5,5
16583,104,91,13,13
16584,87,84,3,3
16585,76,68,8,8
16586,137,116,21,21
16587,86,78,8,8
16588,53,47,6,6
16589,82,74,8,8
16590,52,42,10,10
16591,85,75,10,10
16592,110,95,15,15
16593,58,50,8,8
16594,103,96,7,7
16595,40,33,7,7
16596,70,56,14,14
16597,50,40,10,10
16598,69,65,4,4
16599,108,102,6,6
16600,82,66,16,16
16601,138,115,23,23
16602,103,94,9,9
16603,119,103,16,16
16604,111,92,19,19
16605,154,131,23,23
16606,131,115,16,16
16607,67,61,6,6
16608,76,66,10,10
16609,104,94,10,10
16610,134,109,25,25
16611,41,48,-7,7
16612,54,45,9,9
16613,116,100,16,16
16614,58,54,4,4
16615,74,72,2,2
16616,101,93,8,8
16617,62,56,6,6
16618,141,128,13,13
16619,93,78,15,15
16620,98,86,12,12
16621,88,90,-2,2
16622,33,31,2,2
16623,115,114,1,1
16624,86,75,11,11
16625,156,133,23,23
16626,66,55,11,11
16627,93,73,20,20
16628,61,50,11,11
16629,128,110,18,18
16630,161,129,32,32
16631,51,47,4,4
16632,59,64,-5,5
16633,97,85,12,12
16634,157,134,23,23
16635,91,87,4,4
16636,67,53,14,14
16637,90,84,6,6
16638,82,71,11,11
16639,104,91,13,13
16640,96,85,11,11
16641,122,115,7,7
16642,86,74,12,12
16643,126,115,11,11
16644,87,74,13,13
16645,77,74,3,3
16646,117,99,18,18
16647,144,121,23,23
16648,86,69,17,17
16649,61,53,8,8
16650,79,90,-11,11
16651,96,79,17,17
16652,89,84,5,5
16653,89,87,2,2
16654,110,95,15,15
16655,87,70,17,17
16656,39,40,-1,1
16657,98,84,14,14
16658,151,133,18,18
16659,89,81,8,8
16660,67,59,8,8
16661,71,59,12,12
16662,119,101,18,18
16663,86,77,9,9
16664,147,126,21,21
16665,51,41,10,10
16666,83,83,0,0
16667,83,73,10,10
16668,54,49,5,5
16669,138,107,31,31
16670,64,58,6,6
16671,80,74,6,6
16672,58,50,8,8
16673,92,80,12,12
16674,56,67,-11,11
16675,114,111,3,3
16676,58,52,6,6
16677,51,48,3,3
16678,111,96,15,15
16679,66,70,-4,4
16680,64,60,4,4
16681,99,97,2,2
16682,73,62,11,11
16683,110,87,23,23
16684,99,98,1,1
16685,92,76,16,16
16686,57,48,9,9
16687,138,122,16,16
16688,156,146,10,10
16689,113,99,14,14
16690,37,41,-4,4
16691,119,103,16,16
16692,109,102,7,7
16693,137,120,17,17
16694,187,133,54,54
16695,77,76,1,1
16696,78,66,12,12
16697,89,85,4,4
16698,144,135,9,9
16699,111,98,13,13
16700,46,49,-3,3
16701,119,106,13,13
16702,89,70,19,19
16703,85,66,19,19
16704,155,125,30,30
16705,164,157,7,7
16706,176,158,18,18
16707,61,62,-1,1
16708,143,137,6,6
16709,66,48,18,18
16710,138,115,23,23
16711,107,96,11,11
16712,80,73,7,7
16713,95,77,18,18
16714,94,97,-3,3
16715,90,80,10,10
16716,65,58,7,7
16717,75,60,15,15
16718,54,52,2,2
16719,84,73,11,11
16720,129,106,23,23
16721,142,119,23,23
16722,96,95,1,1
16723,112,98,14,14
16724,93,73,20,20
16725,57,52,5,5
16726,36,43,-7,7
16727,46,48,-2,2
16728,94,88,6,6
16729,57,54,3,3
16730,106,100,6,6
16731,130,119,11,11
16732,62,56,6,6
16733,89,80,9,9
16734,137,121,16,16
16735,107,100,7,7
16736,58,49,9,9
16737,73,61,12,12
16738,86,76,10,10
16739,103,90,13,13
16740,121,108,13,13
16741,66,53,13,13
16742,87,84,3,3
16743,59,46,13,13
16744,109,99,10,10
16745,79,79,0,0
16746,68,60,8,8
16747,66,63,3,3
16748,72,63,9,9
16749,100,91,9,9
16750,102,92,10,10
16751,55,50,5,5
16752,98,81,17,17
16753,107,95,12,12
16754,77,50,27,27
16755,76,77,-1,1
16756,65,60,5,5
16757,134,106,28,28
16758,39,45,-6,6
16759,123,117,6,6
16760,64,58,6,6
16761,105,91,14,14
16762,66,59,7,7
16763,203,182,21,21
16764,144,107,37,37
16765,75,71,4,4
16766,106,93,13,13
16767,104,94,10,10
16768,73,74,-1,1
16769,83,62,21,21
16770,81,87,-6,6
16771,83,75,8,8
16772,100,97,3,3
16773,103,87,16,16
16774,76,67,9,9
16775,66,58,8,8
16776,72,65,7,7
16777,87,88,-1,1
16778,81,81,0,0
16779,109,96,13,13
16780,103,84,19,19
16781,112,112,0,0
16782,170,148,22,22
16783,89,79,10,10
16784,73,73,0,0
16785,59,53,6,6
16786,135,118,17,17
16787,61,57,4,4
16788,78,71,7,7
16789,125,104,21,21
16790,64,66,-2,2
16791,54,52,2,2
16792,119,101,18,18
16793,92,85,7,7
16794,117,106,11,11
16795,88,74,14,14
16796,99,83,16,16
16797,48,43,5,5
16798,123,109,14,14
16799,113,106,7,7
16800,98,88,10,10
16801,66,59,7,7
16802,82,73,9,9
16803,38,59,-21,21
16804,86,81,5,5
16805,135,130,5,5
16806,140,124,16,16
16807,73,65,8,8
16808,95,88,7,7
16809,40,41,-1,1
16810,67,80,-13,13
16811,160,142,18,18
16812,121,101,20,20
16813,104,78,26,26
16814,98,86,12,12
16815,125,107,18,18
16816,119,95,24,24
16817,109,101,8,8
16818,73,67,6,6
16819,212,173,39,39
16820,81,68,13,13
16821,104,91,13,13
16822,44,42,2,2
16823,82,61,21,21
16824,181,142,39,39
16825,50,42,8,8
16826,90,92,-2,2
16827,87,74,13,13
16828,76,79,-3,3
16829,211,181,30,30
16830,104,89,15,15
16831,114,100,14,14
16832,143,128,15,15
16833,142,127,15,15
16834,153,152,1,1
16835,60,55,5,5
16836,60,59,1,1
16837,111,84,27,27
16838,143,138,5,5
16839,76,71,5,5
16840,73,64,9,9
16841,76,60,16,16
16842,75,65,10,10
16843,58,53,5,5
16844,57,46,11,11
16845,112,99,13,13
16846,151,126,25,25
16847,51,41,10,10
16848,64,62,2,2
16849,80,74,6,6
16850,89,78,11,11
16851,155,137,18,18
16852,97,86,11,11
16853,82,78,4,4
16854,122,105,17,17
16855,110,103,7,7
16856,91,74,17,17
16857,27,50,-23,23
16858,55,48,7,7
16859,107,91,16,16
16860,61,57,4,4
16861,67,68,-1,1
16862,111,106,5,5
16863,95,83,12,12
16864,129,117,12,12
16865,165,164,1,1
16866,139,117,22,22
16867,97,119,-22,22
16868,88,79,9,9
16869,64,66,-2,2
16870,83,71,12,12
16871,118,103,15,15
16872,81,72,9,9
16873,78,67,11,11
16874,164,152,12,12
16875,60,46,14,14
16876,23,32,-9,9
16877,60,55,5,5
16878,58,59,-1,1
16879,102,96,6,6
16880,100,88,12,12
16881,103,96,7,7
16882,98,81,17,17
16883,136,128,8,8
16884,110,99,11,11
16885,95,84,11,11
16886,113,102,11,11
16887,143,146,-3,3
16888,141,127,14,14
16889,117,98,19,19
16890,63,62,1,1
16891,83,65,18,18
16892,52,53,-1,1
16893,95,91,4,4
16894,85,79,6,6
16895,75,75,0,0
16896,137,121,16,16
16897,81,73,8,8
16898,55,48,7,7
16899,128,95,33,33
16900,135,110,25,25
16901,107,94,13,13
16902,68,65,3,3
16903,95,88,7,7
16904,131,112,19,19
16905,106,92,14,14
16906,84,90,-6,6
16907,120,113,7,7
16908,69,61,8,8
16909,93,91,2,2
16910,100,88,12,12
16911,152,134,18,18
16912,139,136,3,3
16913,109,97,12,12
16914,122,107,15,15
16915,70,62,8,8
16916,89,74,15,15
16917,81,66,15,15
16918,59,50,9,9
16919,74,62,12,12
16920,121,96,25,25
16921,88,73,15,15
16922,72,84,-12,12
16923,107,95,12,12
16924,47,54,-7,7
16925,105,92,13,13
16926,61,62,-1,1
16927,116,103,13,13
16928,110,91,19,19
16929,63,58,5,5
16930,121,102,19,19
16931,52,44,8,8
16932,92,69,23,23
16933,102,106,-4,4
16934,86,76,10,10
16935,171,172,-1,1
16936,97,90,7,7
16937,105,86,19,19
16938,127,109,18,18
16939,84,82,2,2
16940,99,81,18,18
16941,65,58,7,7
16942,86,65,21,21
16943,107,85,22,22
16944,84,74,10,10
16945,136,115,21,21
16946,82,69,13,13
16947,52,50,2,2
16948,103,107,-4,4
16949,102,93,9,9
16950,126,108,18,18
16951,185,156,29,29
16952,143,125,18,18
16953,48,54,-6,6
16954,142,109,33,33
16955,58,53,5,5
16956,164,150,14,14
16957,95,84,11,11
16958,191,174,17,17
16959,115,109,6,6
16960,58,52,6,6
16961,121,104,17,17
16962,101,84,17,17
16963,79,74,5,5
16964,84,76,8,8
16965,69,58,11,11
16966,153,140,13,13
16967,67,65,2,2
16968,69,76,-7,7
16969,71,69,2,2
16970,94,88,6,6
16971,110,100,10,10
16972,105,95,10,10
16973,88,83,5,5
16974,93,85,8,8
16975,70,63,7,7
16976,65,61,4,4
16977,62,57,5,5
16978,120,104,16,16
16979,55,40,15,15
16980,73,68,5,5
16981,102,87,15,15
16982,71,62,9,9
16983,111,116,-5,5
16984,156,143,13,13
16985,89,84,5,5
16986,67,60,7,7
16987,71,66,5,5
16988,71,63,8,8
16989,108,89,19,19
16990,72,67,5,5
16991,80,68,12,12
16992,104,76,28,28
16993,111,101,10,10
16994,58,50,8,8
16995,68,59,9,9
16996,92,79,13,13
16997,161,142,19,19
16998,107,88,19,19
16999,66,68,-2,2
17000,76,72,4,4
17001,105,94,11,11
17002,140,119,21,21
17003,77,65,12,12
17004,70,67,3,3
17005,133,115,18,18
17006,50,49,1,1
17007,66,61,5,5
17008,60,63,-3,3
17009,72,67,5,5
17010,123,98,25,25
17011,88,79,9,9
17012,110,95,15,15
17013,94,82,12,12
17014,88,76,12,12
17015,82,68,14,14
17016,107,112,-5,5
17017,69,61,8,8
17018,85,79,6,6
17019,81,75,6,6
17020,57,55,2,2
17021,124,102,22,22
17022,126,116,10,10
17023,59,43,16,16
17024,78,69,9,9
17025,112,106,6,6
17026,87,88,-1,1
17027,101,85,16,16
17028,101,88,13,13
17029,150,135,15,15
17030,135,114,21,21
17031,146,128,18,18
17032,61,55,6,6
17033,103,93,10,10
17034,134,114,20,20
17035,68,61,7,7
17036,84,70,14,14
17037,59,58,1,1
17038,115,101,14,14
17039,98,74,24,24
17040,118,121,-3,3
17041,97,88,9,9
17042,94,94,0,0
17043,143,122,21,21
17044,119,105,14,14
17045,82,78,4,4
17046,86,83,3,3
17047,79,75,4,4
17048,178,170,8,8
17049,151,125,26,26
17050,133,118,15,15
17051,71,68,3,3
17052,56,49,7,7
17053,61,54,7,7
17054,69,68,1,1
17055,95,89,6,6
17056,98,83,15,15
17057,88,81,7,7
17058,86,81,5,5
17059,79,76,3,3
17060,77,66,11,11
17061,88,93,-5,5
17062,110,93,17,17
17063,138,131,7,7
17064,98,97,1,1
17065,99,82,17,17
17066,73,67,6,6
17067,143,125,18,18
17068,44,39,5,5
17069,136,113,23,23
17070,150,129,21,21
17071,125,112,13,13
17072,134,115,19,19
17073,93,91,2,2
17074,107,93,14,14
17075,38,43,-5,5
17076,133,136,-3,3
17077,151,137,14,14
17078,104,99,5,5
17079,83,70,13,13
17080,124,95,29,29
17081,161,150,11,11
17082,72,61,11,11
17083,77,75,2,2
17084,111,100,11,11
17085,107,95,12,12
17086,107,99,8,8
17087,98,93,5,5
17088,168,152,16,16
17089,100,85,15,15
17090,70,64,6,6
17091,68,59,9,9
17092,74,56,18,18
17093,129,117,12,12
17094,121,106,15,15
17095,69,61,8,8
17096,121,109,12,12
17097,103,91,12,12
17098,187,164,23,23
17099,61,52,9,9
17100,81,68,13,13
17101,117,115,2,2
17102,46,46,0,0
17103,77,70,7,7
17104,85,78,7,7
17105,47,43,4,4
17106,81,69,12,12
17107,99,81,18,18
17108,152,140,12,12
17109,58,62,-4,4
17110,45,49,-4,4
17111,87,75,12,12
17112,100,74,26,26
17113,41,38,3,3
17114,184,147,37,37
17115,72,69,3,3
17116,38,40,-2,2
17117,79,89,-10,10
17118,98,77,21,21
17119,71,64,7,7
17120,62,56,6,6
17121,90,72,18,18
17122,97,76,21,21
17123,52,46,6,6
17124,74,61,13,13
17125,154,132,22,22
17126,99,85,14,14
17127,44,35,9,9
17128,85,73,12,12
17129,128,119,9,9
17130,128,103,25,25
17131,78,79,-1,1
17132,62,53,9,9
17133,112,107,5,5
17134,63,60,3,3
17135,88,78,10,10
17136,51,42,9,9
17137,129,114,15,15
17138,65,57,8,8
17139,56,50,6,6
17140,102,87,15,15
17141,87,73,14,14
17142,129,116,13,13
17143,61,59,2,2
17144,79,69,10,10
17145,57,62,-5,5
17146,171,138,33,33
17147,90,82,8,8
17148,96,82,14,14
17149,91,81,10,10
17150,47,49,-2,2
17151,87,91,-4,4
17152,86,87,-1,1
17153,133,122,11,11
17154,133,118,15,15
17155,89,86,3,3
17156,64,51,13,13
17157,54,48,6,6
17158,99,102,-3,3
17159,91,83,8,8
17160,76,71,5,5
17161,75,65,10,10
17162,72,62,10,10
17163,107,102,5,5
17164,39,34,5,5
17165,99,85,14,14
17166,121,103,18,18
17167,89,78,11,11
17168,132,119,13,13
17169,108,105,3,3
17170,84,65,19,19
17171,104,92,12,12
17172,68,59,9,9
17173,55,52,3,3
17174,74,58,16,16
17175,85,78,7,7
17176,63,53,10,10
17177,77,71,6,6
17178,103,94,9,9
17179,66,59,7,7
17180,77,63,14,14
17181,112,94,18,18
17182,127,124,3,3
17183,100,93,7,7
17184,59,60,-1,1
17185,111,93,18,18
17186,29,36,-7,7
17187,77,68,9,9
17188,98,89,9,9
17189,108,97,11,11
17190,196,172,24,24
17191,79,71,8,8
17192,150,138,12,12
17193,99,85,14,14
17194,73,63,10,10
17195,75,67,8,8
17196,62,57,5,5
17197,77,73,4,4
17198,100,78,22,22
17199,139,123,16,16
17200,80,73,7,7
17201,151,110,41,41
17202,125,114,11,11
17203,70,69,1,1
17204,141,120,21,21
17205,76,78,-2,2
17206,74,76,-2,2
17207,108,89,19,19
17208,146,116,30,30
17209,65,55,10,10
17210,92,93,-1,1
17211,98,86,12,12
17212,112,110,2,2
17213,155,126,29,29
17214,109,95,14,14
17215,127,108,19,19
17216,40,47,-7,7
17217,106,107,-1,1
17218,106,106,0,0
17219,68,61,7,7
17220,73,66,7,7
17221,69,59,10,10
17222,93,85,8,8
17223,95,84,11,11
17224,99,86,13,13
17225,108,91,17,17
17226,77,66,11,11
17227,76,66,10,10
17228,102,94,8,8
17229,117,102,15,15
17230,88,78,10,10
17231,82,74,8,8
17232,99,86,13,13
17233,147,122,25,25
17234,66,56,10,10
17235,79,61,18,18
17236,62,61,1,1
17237,175,158,17,17
17238,101,88,13,13
17239,64,61,3,3
17240,74,65,9,9
17241,72,81,-9,9
17242,64,60,4,4
17243,73,65,8,8
17244,48,49,-1,1
17245,186,162,24,24
17246,100,111,-11,11
17247,120,104,16,16
17248,53,55,-2,2
17249,120,101,19,19
17250,98,91,7,7
17251,34,36,-2,2
17252,97,85,12,12
17253,118,100,18,18
17254,128,103,25,25
17255,90,76,14,14
17256,63,60,3,3
17257,160,133,27,27
17258,177,137,40,40
17259,185,167,18,18
17260,104,94,10,10
17261,68,61,7,7
17262,119,111,8,8
17263,110,92,18,18
17264,67,54,13,13
17265,56,55,1,1
17266,160,136,24,24
17267,103,108,-5,5
17268,68,58,10,10
17269,112,103,9,9
17270,75,64,11,11
17271,101,96,5,5
17272,89,101,-12,12
17273,57,60,-3,3
17274,65,57,8,8
17275,95,91,4,4
17276,93,86,7,7
