,original,predict,differ,abs
17277,100,84,16,16
17278,127,120,7,7
17279,105,85,20,20
17280,58,45,13,13
17281,70,67,3,3
17282,146,131,15,15
17283,90,72,18,18
17284,75,65,10,10
17285,92,79,13,13
17286,122,108,14,14
17287,77,70,7,7
17288,50,45,5,5
17289,69,63,6,6
17290,36,36,0,0
17291,97,81,16,16
17292,81,79,2,2
17293,127,121,6,6
17294,142,125,17,17
17295,98,92,6,6
17296,91,72,19,19
17297,84,73,11,11
17298,94,95,-1,1
17299,71,74,-3,3
17300,87,75,12,12
17301,109,94,15,15
17302,58,52,6,6
17303,63,59,4,4
17304,65,60,5,5
17305,45,37,8,8
17306,87,66,21,21
17307,64,59,5,5
17308,82,74,8,8
17309,156,142,14,14
17310,138,105,33,33
17311,76,73,3,3
17312,134,112,22,22
17313,115,101,14,14
17314,92,84,8,8
17315,126,114,12,12
17316,103,96,7,7
17317,56,52,4,4
17318,125,126,-1,1
17319,108,86,22,22
17320,69,66,3,3
17321,151,131,20,20
17322,88,84,4,4
17323,101,90,11,11
17324,165,154,11,11
17325,151,122,29,29
17326,82,73,9,9
17327,65,59,6,6
17328,93,86,7,7
17329,102,92,10,10
17330,71,66,5,5
17331,66,67,-1,1
17332,101,94,7,7
17333,109,91,18,18
17334,67,57,10,10
17335,150,131,19,19
17336,71,45,26,26
17337,93,89,4,4
17338,106,99,7,7
17339,127,113,14,14
17340,167,149,18,18
17341,67,64,3,3
17342,137,124,13,13
17343,90,79,11,11
17344,48,51,-3,3
17345,79,65,14,14
17346,72,69,3,3
17347,139,124,15,15
17348,81,74,7,7
17349,124,110,14,14
17350,114,95,19,19
17351,75,72,3,3
17352,73,64,9,9
17353,90,72,18,18
17354,156,141,15,15
17355,107,99,8,8
17356,88,77,11,11
17357,135,133,2,2
17358,120,97,23,23
17359,55,62,-7,7
17360,58,60,-2,2
17361,104,101,3,3
17362,53,45,8,8
17363,65,58,7,7
17364,71,66,5,5
17365,36,40,-4,4
17366,135,112,23,23
17367,159,145,14,14
17368,118,96,22,22
17369,93,80,13,13
17370,91,83,8,8
17371,66,65,1,1
17372,68,53,15,15
17373,81,72,9,9
17374,138,133,5,5
17375,68,63,5,5
17376,128,117,11,11
17377,97,97,0,0
17378,83,77,6,6
17379,194,163,31,31
17380,63,55,8,8
17381,68,56,12,12
17382,68,61,7,7
17383,89,86,3,3
17384,103,83,20,20
17385,113,109,4,4
17386,95,84,11,11
17387,93,73,20,20
17388,68,60,8,8
17389,57,44,13,13
17390,58,55,3,3
17391,174,147,27,27
17392,71,63,8,8
17393,106,88,18,18
17394,63,58,5,5
17395,63,51,12,12
17396,126,105,21,21
17397,104,89,15,15
17398,83,74,9,9
17399,80,75,5,5
17400,175,155,20,20
17401,77,87,-10,10
17402,146,130,16,16
17403,78,67,11,11
17404,114,93,21,21
17405,86,88,-2,2
17406,149,135,14,14
17407,170,149,21,21
17408,121,106,15,15
17409,61,52,9,9
17410,64,54,10,10
17411,67,54,13,13
17412,99,98,1,1
17413,185,159,26,26
17414,56,59,-3,3
17415,99,87,12,12
17416,75,75,0,0
17417,85,69,16,16
17418,92,79,13,13
17419,91,76,15,15
17420,80,68,12,12
17421,56,58,-2,2
17422,80,68,12,12
17423,135,114,21,21
17424,98,108,-10,10
17425,150,143,7,7
17426,53,57,-4,4
17427,106,93,13,13
17428,74,70,4,4
17429,196,152,44,44
17430,88,74,14,14
17431,47,41,6,6
17432,101,96,5,5
17433,110,95,15,15
17434,116,105,11,11
17435,96,90,6,6
17436,65,56,9,9
17437,55,45,10,10
17438,140,126,14,14
17439,94,80,14,14
17440,89,72,17,17
17441,101,87,14,14
17442,80,67,13,13
17443,112,95,17,17
17444,106,101,5,5
17445,103,98,5,5
17446,60,56,4,4
17447,95,94,1,1
17448,87,80,7,7
17449,45,43,2,2
17450,92,83,9,9
17451,108,90,18,18
17452,98,86,12,12
17453,62,57,5,5
17454,107,96,11,11
17455,74,61,13,13
17456,137,110,27,27
17457,75,66,9,9
17458,66,56,10,10
17459,100,78,22,22
17460,129,129,0,0
17461,79,69,10,10
17462,111,92,19,19
17463,88,87,1,1
17464,63,54,9,9
17465,95,88,7,7
17466,74,67,7,7
17467,108,94,14,14
17468,115,97,18,18
17469,96,83,13,13
17470,146,122,24,24
17471,178,155,23,23
17472,171,151,20,20
17473,171,138,33,33
17474,151,149,2,2
17475,90,83,7,7
17476,94,73,21,21
17477,89,71,18,18
17478,71,63,8,8
17479,223,191,32,32
17480,66,58,8,8
17481,116,103,13,13
17482,69,59,10,10
17483,153,132,21,21
17484,48,49,-1,1
17485,83,73,10,10
17486,177,152,25,25
17487,70,64,6,6
17488,80,76,4,4
17489,77,73,4,4
17490,69,56,13,13
17491,81,70,11,11
17492,115,105,10,10
17493,96,92,4,4
17494,94,79,15,15
17495,46,43,3,3
17496,88,92,-4,4
17497,90,74,16,16
17498,89,78,11,11
17499,65,58,7,7
17500,78,70,8,8
17501,76,67,9,9
17502,116,93,23,23
17503,127,109,18,18
17504,146,138,8,8
17505,89,86,3,3
17506,42,50,-8,8
17507,73,62,11,11
17508,61,58,3,3
17509,79,66,13,13
17510,105,90,15,15
17511,64,58,6,6
17512,115,104,11,11
17513,66,65,1,1
17514,75,67,8,8
17515,82,74,8,8
17516,46,50,-4,4
17517,106,97,9,9
17518,74,72,2,2
17519,58,59,-1,1
17520,89,83,6,6
17521,76,63,13,13
17522,90,75,15,15
17523,108,96,12,12
17524,89,88,1,1
17525,75,63,12,12
17526,98,84,14,14
17527,87,73,14,14
17528,65,61,4,4
17529,121,99,22,22
17530,63,61,2,2
17531,139,135,4,4
17532,80,71,9,9
17533,75,60,15,15
17534,64,61,3,3
17535,48,45,3,3
17536,115,101,14,14
17537,82,74,8,8
17538,120,107,13,13
17539,141,130,11,11
17540,67,42,25,25
17541,48,55,-7,7
17542,117,100,17,17
17543,173,157,16,16
17544,74,74,0,0
17545,53,48,5,5
17546,33,30,3,3
17547,79,72,7,7
17548,76,67,9,9
17549,119,97,22,22
17550,139,125,14,14
17551,77,64,13,13
17552,115,107,8,8
17553,67,69,-2,2
17554,105,86,19,19
17555,127,116,11,11
17556,84,74,10,10
17557,106,101,5,5
17558,79,77,2,2
17559,96,92,4,4
17560,82,69,13,13
17561,146,127,19,19
17562,98,91,7,7
17563,116,111,5,5
17564,42,40,2,2
17565,82,76,6,6
17566,71,62,9,9
17567,103,82,21,21
17568,60,55,5,5
17569,86,77,9,9
17570,137,115,22,22
17571,105,86,19,19
17572,68,66,2,2
17573,94,90,4,4
17574,190,162,28,28
17575,61,51,10,10
17576,112,96,16,16
17577,72,58,14,14
17578,137,113,24,24
17579,85,80,5,5
17580,190,166,24,24
17581,145,142,3,3
17582,100,94,6,6
17583,143,122,21,21
17584,81,78,3,3
17585,58,56,2,2
17586,79,81,-2,2
17587,119,103,16,16
17588,63,63,0,0
17589,106,90,16,16
17590,111,93,18,18
17591,90,82,8,8
17592,134,127,7,7
17593,129,100,29,29
17594,67,59,8,8
17595,128,118,10,10
17596,43,37,6,6
17597,58,52,6,6
17598,123,115,8,8
17599,63,55,8,8
17600,61,59,2,2
17601,74,55,19,19
17602,117,91,26,26
17603,132,100,32,32
17604,73,55,18,18
17605,127,113,14,14
17606,170,157,13,13
17607,101,92,9,9
17608,118,96,22,22
17609,73,63,10,10
17610,82,76,6,6
17611,100,88,12,12
17612,62,58,4,4
17613,80,66,14,14
17614,50,45,5,5
17615,68,62,6,6
17616,163,141,22,22
17617,49,46,3,3
17618,75,68,7,7
17619,133,113,20,20
17620,115,102,13,13
17621,102,95,7,7
17622,74,68,6,6
17623,161,136,25,25
17624,130,122,8,8
17625,122,103,19,19
17626,109,92,17,17
17627,120,118,2,2
17628,72,45,27,27
17629,90,85,5,5
17630,80,81,-1,1
17631,103,101,2,2
17632,134,116,18,18
17633,93,83,10,10
17634,82,72,10,10
17635,184,151,33,33
17636,84,75,9,9
17637,62,54,8,8
17638,65,58,7,7
17639,68,64,4,4
17640,118,107,11,11
17641,81,73,8,8
17642,116,107,9,9
17643,116,104,12,12
17644,85,72,13,13
17645,55,55,0,0
17646,91,77,14,14
17647,79,71,8,8
17648,24,39,-15,15
17649,155,134,21,21
17650,97,76,21,21
17651,69,68,1,1
17652,105,94,11,11
17653,158,150,8,8
17654,129,118,11,11
17655,115,98,17,17
17656,92,93,-1,1
17657,82,74,8,8
17658,100,90,10,10
17659,66,54,12,12
17660,46,46,0,0
17661,141,138,3,3
17662,128,112,16,16
17663,101,74,27,27
17664,103,87,16,16
17665,75,66,9,9
17666,125,111,14,14
17667,50,42,8,8
17668,67,58,9,9
17669,91,88,3,3
17670,95,86,9,9
17671,133,113,20,20
17672,124,110,14,14
17673,59,47,12,12
17674,138,119,19,19
17675,132,120,12,12
17676,109,96,13,13
17677,72,66,6,6
17678,84,76,8,8
17679,107,94,13,13
17680,73,77,-4,4
17681,76,67,9,9
17682,122,98,24,24
17683,107,100,7,7
17684,38,33,5,5
17685,127,106,21,21
17686,82,68,14,14
17687,189,158,31,31
17688,115,98,17,17
17689,100,87,13,13
17690,70,58,12,12
17691,81,60,21,21
17692,150,150,0,0
17693,94,78,16,16
17694,88,74,14,14
17695,81,75,6,6
17696,148,132,16,16
17697,75,78,-3,3
17698,90,74,16,16
17699,124,110,14,14
17700,46,44,2,2
17701,103,97,6,6
17702,101,84,17,17
17703,93,86,7,7
17704,105,95,10,10
17705,91,87,4,4
17706,138,124,14,14
17707,85,80,5,5
17708,102,87,15,15
17709,72,74,-2,2
17710,81,68,13,13
17711,118,105,13,13
17712,114,111,3,3
17713,118,100,18,18
17714,79,70,9,9
17715,149,127,22,22
17716,74,72,2,2
17717,46,41,5,5
17718,76,64,12,12
17719,80,72,8,8
17720,124,127,-3,3
17721,126,121,5,5
17722,57,45,12,12
17723,91,91,0,0
17724,206,171,35,35
17725,122,99,23,23
17726,89,84,5,5
17727,108,98,10,10
17728,170,147,23,23
17729,89,79,10,10
17730,90,75,15,15
17731,85,79,6,6
17732,80,64,16,16
17733,105,81,24,24
17734,84,62,22,22
17735,97,85,12,12
17736,60,56,4,4
17737,39,41,-2,2
17738,103,87,16,16
17739,122,111,11,11
17740,105,97,8,8
17741,72,71,1,1
17742,72,71,1,1
17743,126,109,17,17
17744,113,95,18,18
17745,88,77,11,11
17746,121,111,10,10
17747,88,79,9,9
17748,72,61,11,11
17749,65,66,-1,1
17750,74,69,5,5
17751,112,106,6,6
17752,53,49,4,4
17753,138,120,18,18
17754,108,98,10,10
17755,65,57,8,8
17756,72,69,3,3
17757,122,102,20,20
17758,48,49,-1,1
17759,93,82,11,11
17760,124,107,17,17
17761,92,81,11,11
17762,66,59,7,7
17763,69,61,8,8
17764,144,142,2,2
17765,103,96,7,7
17766,96,83,13,13
17767,107,93,14,14
17768,129,116,13,13
17769,60,51,9,9
17770,72,63,9,9
17771,53,47,6,6
17772,117,89,28,28
17773,109,102,7,7
17774,73,61,12,12
17775,121,103,18,18
17776,193,170,23,23
17777,69,66,3,3
17778,80,61,19,19
17779,135,109,26,26
17780,47,43,4,4
17781,75,64,11,11
17782,135,133,2,2
17783,97,83,14,14
17784,76,71,5,5
17785,108,96,12,12
17786,110,101,9,9
17787,87,82,5,5
17788,59,55,4,4
17789,163,143,20,20
17790,80,70,10,10
17791,169,143,26,26
17792,91,82,9,9
17793,122,106,16,16
17794,97,85,12,12
17795,63,63,0,0
17796,139,130,9,9
17797,76,64,12,12
17798,80,71,9,9
17799,79,68,11,11
17800,112,100,12,12
17801,94,84,10,10
17802,103,95,8,8
17803,53,53,0,0
17804,70,66,4,4
17805,156,145,11,11
17806,29,52,-23,23
17807,128,123,5,5
17808,125,111,14,14
17809,126,98,28,28
17810,50,47,3,3
17811,152,137,15,15
17812,195,150,45,45
17813,76,75,1,1
17814,87,76,11,11
17815,80,67,13,13
17816,66,57,9,9
17817,72,62,10,10
17818,104,101,3,3
17819,67,58,9,9
17820,109,99,10,10
17821,146,129,17,17
17822,59,62,-3,3
17823,78,66,12,12
17824,73,66,7,7
17825,139,123,16,16
17826,103,87,16,16
17827,112,108,4,4
17828,99,80,19,19
17829,68,67,1,1
17830,53,39,14,14
17831,152,117,35,35
17832,55,47,8,8
17833,96,91,5,5
17834,78,71,7,7
17835,69,83,-14,14
17836,54,44,10,10
17837,118,100,18,18
17838,120,96,24,24
17839,45,59,-14,14
17840,94,79,15,15
17841,141,129,12,12
17842,81,78,3,3
17843,85,81,4,4
17844,100,91,9,9
17845,104,94,10,10
17846,189,155,34,34
17847,79,65,14,14
17848,98,89,9,9
17849,53,49,4,4
17850,139,117,22,22
17851,96,100,-4,4
17852,75,67,8,8
17853,74,73,1,1
17854,142,132,10,10
17855,135,141,-6,6
17856,40,36,4,4
17857,176,145,31,31
17858,55,51,4,4
17859,70,71,-1,1
17860,71,64,7,7
17861,55,56,-1,1
17862,168,153,15,15
17863,146,122,24,24
17864,111,103,8,8
17865,117,90,27,27
17866,64,59,5,5
17867,106,87,19,19
17868,110,88,22,22
17869,79,71,8,8
17870,95,79,16,16
17871,121,104,17,17
17872,129,118,11,11
17873,98,78,20,20
17874,60,55,5,5
17875,53,48,5,5
17876,121,99,22,22
17877,112,118,-6,6
17878,54,51,3,3
17879,76,69,7,7
17880,126,121,5,5
17881,131,109,22,22
17882,45,47,-2,2
17883,135,122,13,13
17884,95,76,19,19
17885,80,66,14,14
17886,96,84,12,12
17887,143,121,22,22
17888,59,52,7,7
17889,140,127,13,13
17890,73,66,7,7
17891,109,100,9,9
17892,116,119,-3,3
17893,42,40,2,2
17894,44,36,8,8
17895,151,133,18,18
17896,109,105,4,4
17897,106,84,22,22
17898,131,94,37,37
17899,139,120,19,19
17900,77,66,11,11
17901,127,108,19,19
17902,79,80,-1,1
17903,140,125,15,15
17904,63,52,11,11
17905,121,114,7,7
17906,65,58,7,7
17907,146,136,10,10
17908,110,92,18,18
17909,101,93,8,8
17910,35,33,2,2
17911,105,92,13,13
17912,154,148,6,6
17913,72,62,10,10
17914,98,94,4,4
17915,126,123,3,3
17916,142,127,15,15
17917,98,105,-7,7
17918,82,78,4,4
17919,86,84,2,2
17920,79,64,15,15
17921,111,90,21,21
17922,74,64,10,10
17923,58,50,8,8
17924,48,47,1,1
17925,74,64,10,10
17926,123,110,13,13
17927,40,41,-1,1
17928,80,56,24,24
17929,63,47,16,16
17930,115,87,28,28
17931,107,101,6,6
17932,80,68,12,12
17933,85,75,10,10
17934,166,145,21,21
17935,71,72,-1,1
17936,56,59,-3,3
17937,48,48,0,0
17938,96,80,16,16
17939,54,49,5,5
17940,124,113,11,11
17941,92,88,4,4
17942,51,48,3,3
17943,62,59,3,3
17944,89,73,16,16
17945,141,121,20,20
17946,87,62,25,25
17947,75,77,-2,2
17948,81,71,10,10
17949,65,76,-11,11
17950,90,71,19,19
17951,85,74,11,11
17952,71,68,3,3
17953,61,58,3,3
17954,104,91,13,13
17955,98,94,4,4
17956,68,64,4,4
17957,77,63,14,14
17958,90,78,12,12
17959,71,76,-5,5
17960,59,64,-5,5
17961,109,92,17,17
17962,105,97,8,8
17963,175,153,22,22
17964,83,83,0,0
17965,139,117,22,22
17966,68,61,7,7
17967,88,84,4,4
17968,75,61,14,14
17969,104,100,4,4
17970,126,103,23,23
17971,91,85,6,6
17972,94,88,6,6
17973,89,73,16,16
17974,41,40,1,1
17975,91,97,-6,6
17976,81,70,11,11
17977,72,65,7,7
17978,146,120,26,26
17979,80,71,9,9
17980,141,104,37,37
17981,104,87,17,17
17982,111,89,22,22
17983,115,103,12,12
17984,67,56,11,11
17985,132,115,17,17
17986,118,108,10,10
17987,79,66,13,13
17988,67,69,-2,2
17989,158,123,35,35
17990,90,76,14,14
17991,78,68,10,10
17992,52,45,7,7
17993,67,61,6,6
17994,57,59,-2,2
17995,93,85,8,8
17996,73,64,9,9
17997,100,96,4,4
17998,150,122,28,28
17999,68,58,10,10
18000,74,69,5,5
18001,100,90,10,10
18002,92,91,1,1
18003,101,96,5,5
18004,96,80,16,16
18005,161,138,23,23
18006,71,67,4,4
18007,97,85,12,12
18008,62,57,5,5
18009,70,65,5,5
18010,106,91,15,15
18011,67,64,3,3
18012,56,55,1,1
18013,75,63,12,12
18014,47,42,5,5
18015,78,65,13,13
18016,62,50,12,12
18017,68,56,12,12
18018,106,92,14,14
18019,125,102,23,23
18020,84,89,-5,5
18021,107,94,13,13
18022,63,55,8,8
18023,76,79,-3,3
18024,98,80,18,18
18025,139,106,33,33
18026,94,85,9,9
18027,142,129,13,13
18028,121,108,13,13
18029,79,72,7,7
18030,123,112,11,11
18031,82,73,9,9
18032,174,158,16,16
18033,116,115,1,1
18034,51,51,0,0
18035,157,129,28,28
18036,57,52,5,5
18037,71,56,15,15
18038,30,29,1,1
18039,102,92,10,10
18040,140,118,22,22
18041,156,147,9,9
18042,44,37,7,7
18043,157,138,19,19
18044,91,83,8,8
18045,111,109,2,2
18046,107,97,10,10
18047,83,77,6,6
18048,83,72,11,11
18049,103,89,14,14
18050,84,70,14,14
18051,79,73,6,6
18052,119,95,24,24
18053,66,63,3,3
18054,34,40,-6,6
18055,134,117,17,17
18056,108,95,13,13
18057,60,61,-1,1
18058,33,31,2,2
18059,105,98,7,7
18060,71,71,0,0
18061,92,87,5,5
18062,62,56,6,6
18063,54,53,1,1
18064,85,77,8,8
18065,154,126,28,28
18066,109,92,17,17
18067,120,124,-4,4
18068,55,46,9,9
18069,102,105,-3,3
18070,58,50,8,8
18071,34,33,1,1
18072,91,82,9,9
18073,110,93,17,17
18074,117,97,20,20
18075,102,115,-13,13
18076,95,81,14,14
18077,38,40,-2,2
18078,88,75,13,13
18079,107,90,17,17
18080,113,100,13,13
18081,58,52,6,6
18082,56,54,2,2
18083,68,62,6,6
18084,59,53,6,6
18085,169,162,7,7
18086,70,59,11,11
18087,117,97,20,20
18088,84,73,11,11
18089,150,145,5,5
18090,123,119,4,4
18091,72,68,4,4
18092,108,100,8,8
18093,87,76,11,11
18094,123,134,-11,11
18095,79,73,6,6
18096,112,114,-2,2
18097,77,66,11,11
18098,123,107,16,16
18099,109,107,2,2
18100,82,66,16,16
18101,57,50,7,7
18102,120,99,21,21
18103,117,114,3,3
18104,53,44,9,9
18105,72,71,1,1
18106,90,74,16,16
18107,92,96,-4,4
18108,88,74,14,14
18109,55,67,-12,12
18110,62,47,15,15
18111,108,102,6,6
18112,85,63,22,22
18113,66,68,-2,2
18114,165,156,9,9
18115,124,119,5,5
18116,75,77,-2,2
18117,54,46,8,8
18118,141,127,14,14
18119,67,57,10,10
18120,94,89,5,5
18121,102,99,3,3
18122,119,112,7,7
18123,53,53,0,0
18124,122,120,2,2
18125,60,59,1,1
18126,88,80,8,8
18127,101,93,8,8
18128,64,56,8,8
18129,48,55,-7,7
18130,75,59,16,16
18131,53,62,-9,9
18132,123,97,26,26
18133,90,81,9,9
18134,137,129,8,8
18135,95,90,5,5
18136,88,95,-7,7
18137,106,102,4,4
18138,155,136,19,19
18139,75,53,22,22
18140,62,56,6,6
18141,91,73,18,18
18142,58,50,8,8
18143,51,57,-6,6
18144,120,111,9,9
18145,94,86,8,8
18146,112,96,16,16
18147,84,90,-6,6
18148,67,66,1,1
18149,83,74,9,9
18150,162,141,21,21
18151,122,108,14,14
18152,36,34,2,2
18153,127,109,18,18
18154,75,80,-5,5
18155,119,95,24,24
18156,147,140,7,7
18157,105,92,13,13
18158,55,51,4,4
18159,90,77,13,13
18160,57,53,4,4
18161,100,90,10,10
18162,63,46,17,17
18163,58,56,2,2
18164,140,136,4,4
18165,107,93,14,14
18166,71,69,2,2
18167,145,132,13,13
18168,64,62,2,2
18169,94,73,21,21
18170,71,62,9,9
18171,68,65,3,3
18172,109,91,18,18
18173,67,61,6,6
18174,81,72,9,9
18175,101,83,18,18
18176,135,114,21,21
18177,60,51,9,9
18178,154,131,23,23
18179,131,111,20,20
18180,97,79,18,18
18181,65,57,8,8
18182,132,116,16,16
18183,95,88,7,7
18184,97,79,18,18
18185,122,103,19,19
18186,80,77,3,3
18187,89,75,14,14
18188,97,75,22,22
18189,106,94,12,12
18190,101,92,9,9
18191,116,116,0,0
18192,70,80,-10,10
18193,44,45,-1,1
18194,149,132,17,17
18195,95,85,10,10
18196,79,68,11,11
18197,114,105,9,9
18198,77,62,15,15
18199,121,104,17,17
18200,80,72,8,8
18201,117,98,19,19
18202,150,129,21,21
18203,85,73,12,12
18204,72,71,1,1
18205,112,96,16,16
18206,91,80,11,11
18207,61,49,12,12
18208,126,109,17,17
18209,78,67,11,11
18210,129,116,13,13
18211,71,67,4,4
18212,72,70,2,2
18213,166,145,21,21
18214,134,120,14,14
18215,36,33,3,3
18216,63,63,0,0
18217,73,61,12,12
18218,88,81,7,7
18219,88,87,1,1
18220,113,108,5,5
18221,138,121,17,17
18222,88,63,25,25
18223,127,116,11,11
18224,216,193,23,23
18225,108,98,10,10
18226,137,123,14,14
18227,66,73,-7,7
18228,68,66,2,2
18229,100,83,17,17
18230,50,44,6,6
18231,130,121,9,9
18232,100,97,3,3
18233,201,155,46,46
18234,53,45,8,8
18235,65,60,5,5
18236,60,51,9,9
18237,177,158,19,19
18238,88,73,15,15
18239,64,57,7,7
18240,141,132,9,9
18241,87,83,4,4
18242,144,126,18,18
18243,118,95,23,23
18244,84,78,6,6
18245,80,75,5,5
18246,131,123,8,8
18247,61,56,5,5
18248,93,80,13,13
18249,78,77,1,1
18250,58,49,9,9
18251,99,81,18,18
18252,107,88,19,19
18253,119,106,13,13
18254,104,102,2,2
18255,87,86,1,1
18256,88,75,13,13
18257,131,118,13,13
18258,126,112,14,14
18259,125,102,23,23
18260,99,97,2,2
18261,127,113,14,14
18262,34,46,-12,12
18263,77,61,16,16
18264,88,81,7,7
18265,106,109,-3,3
18266,104,91,13,13
18267,78,76,2,2
18268,78,69,9,9
18269,211,172,39,39
18270,68,44,24,24
18271,110,98,12,12
18272,86,75,11,11
18273,102,94,8,8
18274,82,70,12,12
18275,57,50,7,7
18276,106,97,9,9
18277,52,52,0,0
18278,60,52,8,8
18279,78,74,4,4
18280,66,51,15,15
18281,134,117,17,17
18282,61,59,2,2
18283,88,77,11,11
18284,95,87,8,8
18285,79,71,8,8
18286,109,98,11,11
18287,74,68,6,6
18288,82,67,15,15
18289,77,71,6,6
18290,89,78,11,11
18291,115,99,16,16
18292,64,60,4,4
18293,143,126,17,17
18294,189,159,30,30
18295,27,30,-3,3
18296,82,80,2,2
18297,127,126,1,1
18298,121,97,24,24
18299,103,93,10,10
18300,55,51,4,4
18301,163,145,18,18
18302,93,86,7,7
18303,95,83,12,12
18304,123,115,8,8
18305,59,54,5,5
18306,112,92,20,20
18307,76,69,7,7
18308,77,75,2,2
18309,62,59,3,3
18310,71,68,3,3
18311,60,51,9,9
18312,141,132,9,9
18313,91,83,8,8
18314,96,82,14,14
18315,58,55,3,3
18316,93,81,12,12
18317,165,149,16,16
18318,199,180,19,19
18319,98,88,10,10
18320,152,143,9,9
18321,81,66,15,15
18322,93,80,13,13
18323,122,104,18,18
18324,83,74,9,9
18325,82,80,2,2
18326,61,54,7,7
18327,87,82,5,5
18328,44,30,14,14
18329,90,89,1,1
18330,50,53,-3,3
18331,122,104,18,18
18332,82,76,6,6
18333,101,95,6,6
18334,93,86,7,7
18335,132,108,24,24
18336,111,107,4,4
18337,96,74,22,22
18338,47,44,3,3
18339,113,104,9,9
18340,182,160,22,22
18341,107,115,-8,8
18342,99,98,1,1
18343,72,72,0,0
18344,84,81,3,3
18345,55,52,3,3
18346,154,146,8,8
18347,39,38,1,1
18348,107,92,15,15
18349,89,86,3,3
18350,114,100,14,14
18351,99,92,7,7
18352,76,69,7,7
18353,61,55,6,6
18354,112,91,21,21
18355,79,71,8,8
18356,81,70,11,11
18357,80,75,5,5
18358,49,61,-12,12
18359,48,41,7,7
18360,113,100,13,13
18361,91,81,10,10
18362,76,70,6,6
18363,144,137,7,7
18364,67,57,10,10
18365,81,65,16,16
18366,111,98,13,13
18367,78,63,15,15
18368,53,49,4,4
18369,77,73,4,4
18370,71,76,-5,5
18371,76,64,12,12
18372,65,60,5,5
18373,90,82,8,8
18374,165,145,20,20
18375,188,170,18,18
18376,58,144,-86,86
18377,81,74,7,7
18378,65,62,3,3
18379,91,86,5,5
18380,116,108,8,8
18381,145,122,23,23
18382,111,94,17,17
18383,146,127,19,19
18384,119,100,19,19
18385,91,83,8,8
18386,116,106,10,10
18387,48,40,8,8
18388,107,106,1,1
18389,63,61,2,2
18390,120,99,21,21
18391,86,73,13,13
18392,93,84,9,9
18393,89,83,6,6
18394,95,82,13,13
18395,90,76,14,14
18396,104,89,15,15
18397,144,129,15,15
18398,119,97,22,22
18399,82,75,7,7
18400,61,61,0,0
18401,93,87,6,6
18402,142,122,20,20
18403,73,63,10,10
18404,133,108,25,25
18405,128,123,5,5
18406,104,91,13,13
18407,90,82,8,8
18408,88,84,4,4
18409,65,69,-4,4
18410,102,86,16,16
18411,176,147,29,29
18412,90,88,2,2
18413,241,202,39,39
18414,115,92,23,23
18415,69,60,9,9
18416,94,76,18,18
18417,123,107,16,16
18418,96,98,-2,2
18419,90,86,4,4
18420,59,54,5,5
18421,76,67,9,9
18422,72,63,9,9
18423,70,63,7,7
18424,67,56,11,11
18425,83,76,7,7
18426,205,171,34,34
18427,62,60,2,2
18428,214,185,29,29
18429,79,66,13,13
18430,142,120,22,22
18431,88,75,13,13
18432,107,102,5,5
18433,120,101,19,19
18434,108,96,12,12
18435,102,86,16,16
18436,64,57,7,7
18437,86,82,4,4
18438,70,65,5,5
18439,130,96,34,34
18440,97,79,18,18
18441,85,80,5,5
18442,67,57,10,10
18443,142,110,32,32
18444,48,48,0,0
18445,88,73,15,15
18446,123,116,7,7
18447,69,68,1,1
18448,92,80,12,12
18449,69,65,4,4
18450,45,39,6,6
18451,64,59,5,5
18452,84,68,16,16
18453,131,115,16,16
18454,78,72,6,6
18455,32,35,-3,3
18456,85,71,14,14
18457,100,84,16,16
18458,99,74,25,25
18459,125,107,18,18
18460,91,73,18,18
18461,196,172,24,24
18462,94,110,-16,16
18463,54,46,8,8
18464,134,116,18,18
18465,168,142,26,26
18466,64,56,8,8
18467,73,68,5,5
18468,96,80,16,16
18469,82,62,20,20
18470,48,44,4,4
