,original,predict,differ,abs
18471,65,63,2,2
18472,121,115,6,6
18473,102,95,7,7
18474,69,58,11,11
18475,92,80,12,12
18476,79,69,10,10
18477,107,100,7,7
18478,76,80,-4,4
18479,73,69,4,4
18480,75,63,12,12
18481,150,143,7,7
18482,149,130,19,19
18483,144,122,22,22
18484,113,99,14,14
18485,62,63,-1,1
18486,108,98,10,10
18487,103,99,4,4
18488,58,60,-2,2
18489,42,47,-5,5
18490,115,93,22,22
18491,58,79,-21,21
18492,115,92,23,23
18493,109,91,18,18
18494,51,36,15,15
18495,70,62,8,8
18496,68,80,-12,12
18497,143,131,12,12
18498,83,65,18,18
18499,116,98,18,18
18500,45,40,5,5
18501,90,79,11,11
18502,67,58,9,9
18503,100,92,8,8
18504,113,105,8,8
18505,30,43,-13,13
18506,98,89,9,9
18507,67,62,5,5
18508,53,51,2,2
18509,105,95,10,10
18510,123,118,5,5
18511,57,51,6,6
18512,125,102,23,23
18513,98,84,14,14
18514,111,99,12,12
18515,122,108,14,14
18516,117,107,10,10
18517,74,69,5,5
18518,84,73,11,11
18519,143,126,17,17
18520,121,102,19,19
18521,121,106,15,15
18522,99,89,10,10
18523,103,85,18,18
18524,104,78,26,26
18525,63,50,13,13
18526,222,173,49,49
18527,113,92,21,21
18528,88,80,8,8
18529,122,90,32,32
18530,109,109,0,0
18531,72,61,11,11
18532,64,54,10,10
18533,144,124,20,20
18534,82,71,11,11
18535,82,80,2,2
18536,162,143,19,19
18537,112,110,2,2
18538,62,55,7,7
18539,78,85,-7,7
18540,48,41,7,7
18541,90,81,9,9
18542,130,107,23,23
18543,70,64,6,6
18544,141,135,6,6
18545,138,124,14,14
18546,126,86,40,40
18547,71,65,6,6
18548,89,85,4,4
18549,138,121,17,17
18550,70,59,11,11
18551,123,103,20,20
18552,72,68,4,4
18553,107,100,7,7
18554,58,45,13,13
18555,90,76,14,14
18556,136,125,11,11
18557,163,147,16,16
18558,108,90,18,18
18559,83,60,23,23
18560,117,104,13,13
18561,142,126,16,16
18562,69,60,9,9
18563,100,81,19,19
18564,211,178,33,33
18565,148,143,5,5
18566,82,69,13,13
18567,86,80,6,6
18568,201,177,24,24
18569,113,110,3,3
18570,126,116,10,10
18571,64,56,8,8
18572,98,85,13,13
18573,51,49,2,2
18574,93,93,0,0
18575,60,55,5,5
18576,82,71,11,11
18577,95,101,-6,6
18578,94,77,17,17
18579,81,70,11,11
18580,111,99,12,12
18581,63,66,-3,3
18582,55,50,5,5
18583,142,126,16,16
18584,139,125,14,14
18585,118,104,14,14
18586,209,170,39,39
18587,73,62,11,11
18588,103,93,10,10
18589,118,111,7,7
18590,124,111,13,13
18591,79,81,-2,2
18592,124,106,18,18
18593,129,116,13,13
18594,91,76,15,15
18595,83,80,3,3
18596,120,100,20,20
18597,91,74,17,17
18598,101,87,14,14
18599,117,100,17,17
18600,154,132,22,22
18601,83,74,9,9
18602,113,107,6,6
18603,83,77,6,6
18604,106,105,1,1
18605,47,48,-1,1
18606,63,57,6,6
18607,99,86,13,13
18608,47,59,-12,12
18609,111,95,16,16
18610,111,94,17,17
18611,152,132,20,20
18612,91,95,-4,4
18613,111,102,9,9
18614,103,104,-1,1
18615,80,75,5,5
18616,133,116,17,17
18617,83,73,10,10
18618,67,59,8,8
18619,124,118,6,6
18620,93,93,0,0
18621,80,71,9,9
18622,64,62,2,2
18623,74,73,1,1
18624,92,83,9,9
18625,122,103,19,19
18626,92,94,-2,2
18627,111,102,9,9
18628,148,118,30,30
18629,102,89,13,13
18630,101,86,15,15
18631,89,77,12,12
18632,94,92,2,2
18633,78,70,8,8
18634,88,71,17,17
18635,87,81,6,6
18636,59,43,16,16
18637,75,71,4,4
18638,101,96,5,5
18639,96,91,5,5
18640,64,61,3,3
18641,106,94,12,12
18642,90,82,8,8
18643,95,93,2,2
18644,107,98,9,9
18645,95,87,8,8
18646,78,77,1,1
18647,124,144,-20,20
18648,142,129,13,13
18649,73,58,15,15
18650,111,99,12,12
18651,92,69,23,23
18652,205,168,37,37
18653,93,73,20,20
18654,87,88,-1,1
18655,43,44,-1,1
18656,51,51,0,0
18657,102,93,9,9
18658,85,88,-3,3
18659,152,136,16,16
18660,69,64,5,5
18661,47,45,2,2
18662,52,52,0,0
18663,94,90,4,4
18664,149,130,19,19
18665,81,61,20,20
18666,96,78,18,18
18667,88,77,11,11
18668,81,71,10,10
18669,129,114,15,15
18670,107,121,-14,14
18671,93,72,21,21
18672,90,79,11,11
18673,72,71,1,1
18674,82,68,14,14
18675,73,66,7,7
18676,102,94,8,8
18677,52,51,1,1
18678,79,80,-1,1
18679,131,112,19,19
18680,56,48,8,8
18681,58,46,12,12
18682,66,55,11,11
18683,58,55,3,3
18684,76,71,5,5
18685,83,71,12,12
18686,84,76,8,8
18687,100,86,14,14
18688,114,94,20,20
18689,112,103,9,9
18690,104,87,17,17
18691,110,104,6,6
18692,160,154,6,6
18693,98,89,9,9
18694,122,111,11,11
18695,39,35,4,4
18696,120,112,8,8
18697,84,76,8,8
18698,64,73,-9,9
18699,87,84,3,3
18700,102,89,13,13
18701,87,79,8,8
18702,76,62,14,14
18703,132,119,13,13
18704,65,54,11,11
18705,136,110,26,26
18706,87,68,19,19
18707,93,79,14,14
18708,130,109,21,21
18709,96,85,11,11
18710,93,79,14,14
18711,67,66,1,1
18712,116,103,13,13
18713,81,79,2,2
18714,107,101,6,6
18715,70,50,20,20
18716,113,99,14,14
18717,78,75,3,3
18718,93,78,15,15
18719,62,60,2,2
18720,43,40,3,3
18721,81,71,10,10
18722,85,78,7,7
18723,128,106,22,22
18724,110,102,8,8
18725,37,33,4,4
18726,66,66,0,0
18727,56,45,11,11
18728,95,84,11,11
18729,95,86,9,9
18730,92,80,12,12
18731,99,94,5,5
18732,75,73,2,2
18733,186,150,36,36
18734,30,30,0,0
18735,63,57,6,6
18736,60,50,10,10
18737,38,41,-3,3
18738,70,71,-1,1
18739,85,72,13,13
18740,71,44,27,27
18741,122,116,6,6
18742,45,36,9,9
18743,94,81,13,13
18744,133,115,18,18
18745,89,73,16,16
18746,85,70,15,15
18747,80,71,9,9
18748,141,119,22,22
18749,108,98,10,10
18750,39,49,-10,10
18751,85,91,-6,6
18752,99,92,7,7
18753,81,70,11,11
18754,123,111,12,12
18755,98,86,12,12
18756,81,74,7,7
18757,110,101,9,9
18758,64,62,2,2
18759,75,76,-1,1
18760,59,49,10,10
18761,66,65,1,1
18762,81,50,31,31
18763,92,84,8,8
18764,115,102,13,13
18765,129,119,10,10
18766,99,87,12,12
18767,72,68,4,4
18768,91,86,5,5
18769,69,65,4,4
18770,80,65,15,15
18771,89,86,3,3
18772,92,88,4,4
18773,95,85,10,10
18774,166,135,31,31
18775,61,51,10,10
18776,59,43,16,16
18777,42,46,-4,4
18778,53,52,1,1
18779,101,88,13,13
18780,90,77,13,13
18781,116,102,14,14
18782,83,65,18,18
18783,89,80,9,9
18784,121,109,12,12
18785,74,58,16,16
18786,113,95,18,18
18787,85,78,7,7
18788,137,124,13,13
18789,72,72,0,0
18790,78,61,17,17
18791,113,112,1,1
18792,144,106,38,38
18793,54,49,5,5
18794,74,61,13,13
18795,72,63,9,9
18796,73,68,5,5
18797,163,138,25,25
18798,96,91,5,5
18799,90,80,10,10
18800,64,56,8,8
18801,61,59,2,2
18802,79,70,9,9
18803,118,112,6,6
18804,70,58,12,12
18805,108,97,11,11
18806,83,95,-12,12
18807,55,46,9,9
18808,139,129,10,10
18809,49,43,6,6
18810,159,135,24,24
18811,30,32,-2,2
18812,111,107,4,4
18813,112,99,13,13
18814,149,141,8,8
18815,104,89,15,15
18816,166,128,38,38
18817,76,64,12,12
18818,128,125,3,3
18819,54,52,2,2
18820,99,92,7,7
18821,53,45,8,8
18822,98,87,11,11
18823,94,88,6,6
18824,144,128,16,16
18825,47,39,8,8
18826,124,120,4,4
18827,137,140,-3,3
18828,55,43,12,12
18829,79,62,17,17
18830,103,95,8,8
18831,67,62,5,5
18832,45,39,6,6
18833,129,108,21,21
18834,33,48,-15,15
18835,108,98,10,10
18836,68,57,11,11
18837,165,141,24,24
18838,108,88,20,20
18839,142,108,34,34
18840,108,102,6,6
18841,56,56,0,0
18842,73,68,5,5
18843,121,107,14,14
18844,139,133,6,6
18845,124,108,16,16
18846,59,52,7,7
18847,98,106,-8,8
18848,42,36,6,6
18849,94,90,4,4
18850,120,101,19,19
18851,64,63,1,1
18852,52,52,0,0
18853,193,166,27,27
18854,99,84,15,15
18855,73,69,4,4
18856,166,128,38,38
18857,116,103,13,13
18858,69,71,-2,2
18859,67,59,8,8
18860,81,62,19,19
18861,112,95,17,17
18862,120,95,25,25
18863,67,50,17,17
18864,105,80,25,25
18865,146,123,23,23
18866,110,91,19,19
18867,90,78,12,12
18868,94,76,18,18
18869,106,108,-2,2
18870,95,86,9,9
18871,112,102,10,10
18872,104,88,16,16
18873,60,62,-2,2
18874,93,70,23,23
18875,171,157,14,14
18876,57,43,14,14
18877,106,87,19,19
18878,83,80,3,3
18879,65,50,15,15
18880,111,99,12,12
18881,117,110,7,7
18882,71,66,5,5
18883,46,48,-2,2
18884,87,95,-8,8
18885,80,69,11,11
18886,58,54,4,4
18887,47,67,-20,20
18888,196,162,34,34
18889,100,94,6,6
18890,122,115,7,7
18891,126,116,10,10
18892,61,53,8,8
18893,68,67,1,1
18894,90,89,1,1
18895,96,86,10,10
18896,154,143,11,11
18897,153,139,14,14
18898,83,74,9,9
18899,130,114,16,16
18900,110,92,18,18
18901,122,107,15,15
18902,85,72,13,13
18903,55,46,9,9
18904,85,74,11,11
18905,122,110,12,12
18906,71,63,8,8
18907,149,130,19,19
18908,101,89,12,12
18909,81,83,-2,2
18910,95,86,9,9
18911,120,105,15,15
18912,137,131,6,6
18913,132,133,-1,1
18914,83,67,16,16
18915,121,99,22,22
18916,121,104,17,17
18917,125,129,-4,4
18918,81,78,3,3
18919,137,126,11,11
18920,89,79,10,10
18921,113,99,14,14
18922,23,43,-20,20
18923,123,94,29,29
18924,172,159,13,13
18925,64,57,7,7
18926,122,120,2,2
18927,67,60,7,7
18928,86,76,10,10
18929,42,47,-5,5
18930,126,110,16,16
18931,148,122,26,26
18932,81,68,13,13
18933,78,70,8,8
18934,74,63,11,11
18935,52,51,1,1
18936,67,61,6,6
18937,69,60,9,9
18938,76,74,2,2
18939,56,51,5,5
18940,103,102,1,1
18941,86,85,1,1
18942,67,61,6,6
18943,74,70,4,4
18944,61,55,6,6
18945,42,47,-5,5
18946,106,91,15,15
18947,59,51,8,8
18948,65,56,9,9
18949,148,140,8,8
18950,161,137,24,24
18951,140,122,18,18
18952,140,120,20,20
18953,70,67,3,3
18954,157,137,20,20
18955,70,72,-2,2
18956,110,104,6,6
18957,132,141,-9,9
18958,40,41,-1,1
18959,115,97,18,18
18960,165,146,19,19
18961,46,56,-10,10
18962,108,107,1,1
18963,145,130,15,15
18964,153,127,26,26
18965,64,58,6,6
18966,104,95,9,9
18967,104,80,24,24
18968,103,84,19,19
18969,99,98,1,1
18970,58,58,0,0
18971,78,66,12,12
18972,116,106,10,10
18973,95,99,-4,4
18974,77,66,11,11
18975,100,83,17,17
18976,147,126,21,21
18977,73,67,6,6
18978,90,83,7,7
18979,91,84,7,7
18980,136,119,17,17
18981,156,128,28,28
18982,71,62,9,9
18983,65,62,3,3
18984,82,74,8,8
18985,116,103,13,13
18986,134,115,19,19
18987,70,66,4,4
18988,98,86,12,12
18989,194,168,26,26
18990,58,56,2,2
18991,111,142,-31,31
18992,55,53,2,2
18993,105,95,10,10
18994,85,78,7,7
18995,105,86,19,19
18996,83,82,1,1
18997,96,79,17,17
18998,83,70,13,13
18999,153,139,14,14
19000,81,72,9,9
19001,60,59,1,1
19002,137,126,11,11
19003,140,121,19,19
19004,88,83,5,5
19005,124,112,12,12
19006,101,87,14,14
19007,84,72,12,12
19008,99,85,14,14
19009,59,48,11,11
19010,83,83,0,0
19011,113,110,3,3
19012,83,80,3,3
19013,65,60,5,5
19014,52,52,0,0
19015,120,112,8,8
19016,102,82,20,20
19017,50,66,-16,16
19018,134,127,7,7
19019,90,78,12,12
19020,79,67,12,12
19021,78,71,7,7
19022,122,101,21,21
19023,69,66,3,3
19024,72,63,9,9
19025,71,64,7,7
19026,112,80,32,32
19027,111,90,21,21
19028,96,91,5,5
19029,96,85,11,11
19030,67,62,5,5
19031,102,94,8,8
19032,71,66,5,5
19033,147,134,13,13
19034,123,116,7,7
19035,89,62,27,27
19036,72,72,0,0
19037,81,78,3,3
19038,61,54,7,7
19039,79,70,9,9
19040,112,92,20,20
19041,167,157,10,10
19042,74,68,6,6
19043,122,103,19,19
19044,78,80,-2,2
19045,64,59,5,5
19046,72,69,3,3
19047,90,76,14,14
19048,86,70,16,16
19049,122,105,17,17
19050,70,53,17,17
19051,80,71,9,9
19052,55,48,7,7
19053,86,71,15,15
19054,117,104,13,13
19055,95,87,8,8
19056,88,78,10,10
19057,123,102,21,21
19058,102,84,18,18
19059,73,60,13,13
19060,33,30,3,3
19061,133,109,24,24
19062,65,65,0,0
19063,75,57,18,18
19064,39,32,7,7
19065,119,101,18,18
19066,88,80,8,8
19067,110,87,23,23
19068,59,55,4,4
19069,94,93,1,1
19070,90,77,13,13
19071,64,58,6,6
19072,111,99,12,12
19073,95,86,9,9
19074,77,68,9,9
19075,60,54,6,6
19076,151,134,17,17
19077,90,75,15,15
19078,65,60,5,5
19079,100,101,-1,1
19080,59,55,4,4
19081,89,76,13,13
19082,91,94,-3,3
19083,152,133,19,19
19084,58,52,6,6
19085,98,97,1,1
19086,111,94,17,17
19087,94,80,14,14
19088,98,93,5,5
19089,99,81,18,18
19090,132,115,17,17
19091,99,105,-6,6
19092,163,158,5,5
19093,105,89,16,16
19094,109,105,4,4
19095,49,44,5,5
19096,97,103,-6,6
19097,153,130,23,23
19098,73,87,-14,14
19099,71,68,3,3
19100,89,78,11,11
19101,110,89,21,21
19102,73,67,6,6
19103,151,121,30,30
19104,146,128,18,18
19105,74,64,10,10
19106,76,61,15,15
19107,57,119,-62,62
19108,96,75,21,21
19109,143,117,26,26
19110,98,76,22,22
19111,74,69,5,5
19112,78,67,11,11
19113,139,142,-3,3
19114,81,78,3,3
19115,74,73,1,1
19116,81,73,8,8
19117,149,151,-2,2
19118,59,63,-4,4
19119,92,86,6,6
19120,88,76,12,12
19121,94,83,11,11
19122,106,96,10,10
19123,143,113,30,30
19124,61,60,1,1
19125,84,73,11,11
19126,107,100,7,7
19127,129,119,10,10
19128,80,69,11,11
19129,89,80,9,9
19130,159,140,19,19
19131,44,41,3,3
19132,116,110,6,6
19133,79,74,5,5
19134,82,67,15,15
19135,77,70,7,7
19136,124,103,21,21
19137,97,91,6,6
19138,62,60,2,2
19139,65,59,6,6
19140,78,65,13,13
19141,105,95,10,10
19142,107,104,3,3
19143,60,58,2,2
19144,63,52,11,11
19145,71,66,5,5
19146,122,114,8,8
19147,76,65,11,11
19148,137,129,8,8
19149,89,80,9,9
19150,87,86,1,1
19151,147,134,13,13
19152,121,121,0,0
19153,91,75,16,16
19154,62,52,10,10
19155,77,78,-1,1
19156,95,82,13,13
19157,71,65,6,6
19158,129,129,0,0
19159,114,102,12,12
19160,196,163,33,33
19161,113,104,9,9
19162,122,101,21,21
19163,120,101,19,19
19164,104,107,-3,3
19165,99,87,12,12
19166,80,74,6,6
19167,69,67,2,2
19168,100,96,4,4
19169,63,57,6,6
19170,145,120,25,25
19171,55,49,6,6
19172,91,77,14,14
19173,148,129,19,19
19174,75,59,16,16
19175,106,96,10,10
19176,179,152,27,27
19177,86,85,1,1
19178,72,65,7,7
19179,127,124,3,3
19180,68,56,12,12
19181,69,78,-9,9
19182,136,128,8,8
19183,91,82,9,9
19184,102,96,6,6
19185,128,107,21,21
19186,94,81,13,13
19187,105,94,11,11
19188,146,125,21,21
19189,72,60,12,12
19190,105,93,12,12
19191,137,118,19,19
19192,169,147,22,22
19193,130,140,-10,10
19194,126,114,12,12
19195,125,108,17,17
19196,102,92,10,10
19197,74,63,11,11
19198,74,76,-2,2
19199,97,88,9,9
19200,113,98,15,15
19201,54,52,2,2
19202,127,99,28,28
19203,73,73,0,0
19204,145,140,5,5
19205,117,100,17,17
19206,123,110,13,13
19207,188,152,36,36
19208,75,78,-3,3
19209,76,78,-2,2
19210,45,51,-6,6
19211,86,75,11,11
19212,74,68,6,6
19213,103,103,0,0
19214,140,112,28,28
19215,95,85,10,10
19216,102,94,8,8
19217,34,39,-5,5
19218,101,85,16,16
19219,62,62,0,0
19220,81,81,0,0
19221,84,77,7,7
19222,114,119,-5,5
19223,90,75,15,15
19224,66,85,-19,19
19225,98,89,9,9
19226,68,67,1,1
19227,115,99,16,16
19228,101,57,44,44
19229,137,113,24,24
19230,125,111,14,14
19231,84,78,6,6
19232,43,51,-8,8
19233,99,81,18,18
19234,126,116,10,10
19235,97,88,9,9
19236,105,87,18,18
19237,74,68,6,6
19238,108,97,11,11
19239,70,57,13,13
19240,49,46,3,3
19241,133,119,14,14
19242,105,89,16,16
19243,147,139,8,8
19244,98,88,10,10
19245,124,103,21,21
19246,73,68,5,5
19247,78,64,14,14
19248,106,100,6,6
19249,63,51,12,12
19250,87,80,7,7
19251,80,67,13,13
19252,101,88,13,13
19253,80,71,9,9
19254,107,85,22,22
19255,65,64,1,1
19256,62,50,12,12
19257,124,118,6,6
19258,37,33,4,4
19259,109,98,11,11
19260,48,49,-1,1
19261,152,126,26,26
19262,163,149,14,14
19263,126,112,14,14
19264,62,78,-16,16
19265,128,124,4,4
19266,104,92,12,12
19267,110,115,-5,5
19268,79,74,5,5
19269,79,73,6,6
19270,145,126,19,19
19271,74,74,0,0
19272,59,55,4,4
19273,107,99,8,8
19274,88,84,4,4
19275,47,51,-4,4
19276,111,102,9,9
19277,108,92,16,16
19278,133,107,26,26
19279,155,145,10,10
19280,85,77,8,8
19281,135,111,24,24
19282,104,89,15,15
19283,149,143,6,6
19284,78,71,7,7
19285,76,67,9,9
19286,96,89,7,7
19287,130,108,22,22
19288,90,76,14,14
19289,55,64,-9,9
19290,123,121,2,2
19291,65,58,7,7
19292,69,46,23,23
19293,50,50,0,0
19294,51,56,-5,5
19295,81,64,17,17
19296,108,99,9,9
19297,81,73,8,8
19298,42,37,5,5
19299,141,108,33,33
19300,66,66,0,0
19301,103,91,12,12
19302,147,124,23,23
19303,105,84,21,21
19304,136,104,32,32
19305,58,56,2,2
19306,108,83,25,25
19307,63,58,5,5
19308,116,107,9,9
19309,147,123,24,24
19310,73,61,12,12
19311,92,85,7,7
19312,63,59,4,4
19313,98,88,10,10
19314,153,137,16,16
19315,98,86,12,12
19316,68,69,-1,1
19317,70,51,19,19
19318,69,117,-48,48
19319,68,62,6,6
19320,66,59,7,7
19321,83,69,14,14
19322,113,97,16,16
19323,123,99,24,24
19324,39,37,2,2
19325,127,102,25,25
19326,119,109,10,10
19327,80,68,12,12
19328,202,202,0,0
19329,71,71,0,0
19330,49,50,-1,1
19331,73,75,-2,2
19332,90,88,2,2
19333,86,78,8,8
19334,71,76,-5,5
19335,62,59,3,3
19336,89,75,14,14
19337,205,172,33,33
19338,157,122,35,35
19339,95,99,-4,4
19340,54,57,-3,3
19341,86,73,13,13
19342,105,97,8,8
19343,51,52,-1,1
19344,56,56,0,0
19345,142,133,9,9
19346,151,128,23,23
19347,72,56,16,16
19348,71,68,3,3
19349,73,68,5,5
19350,58,50,8,8
19351,175,186,-11,11
19352,132,115,17,17
19353,102,94,8,8
19354,115,102,13,13
19355,92,92,0,0
19356,77,67,10,10
19357,113,101,12,12
19358,103,93,10,10
19359,147,144,3,3
19360,93,97,-4,4
19361,105,97,8,8
19362,95,79,16,16
19363,158,138,20,20
19364,117,108,9,9
19365,113,107,6,6
19366,84,68,16,16
19367,64,63,1,1
19368,98,88,10,10
19369,91,88,3,3
19370,106,84,22,22
19371,57,58,-1,1
19372,130,119,11,11
19373,67,68,-1,1
19374,60,57,3,3
19375,80,67,13,13
19376,109,99,10,10
19377,56,74,-18,18
19378,61,66,-5,5
19379,162,145,17,17
19380,105,91,14,14
19381,118,100,18,18
19382,88,77,11,11
19383,61,46,15,15
19384,101,87,14,14
19385,130,122,8,8
19386,116,97,19,19
19387,66,62,4,4
19388,67,65,2,2
19389,68,68,0,0
19390,54,46,8,8
19391,76,69,7,7
19392,91,80,11,11
19393,48,45,3,3
19394,108,97,11,11
19395,50,47,3,3
19396,121,121,0,0
19397,55,50,5,5
19398,99,78,21,21
19399,109,96,13,13
19400,129,112,17,17
19401,59,47,12,12
19402,193,167,26,26
19403,115,100,15,15
19404,168,154,14,14
19405,109,99,10,10
19406,79,81,-2,2
19407,69,61,8,8
19408,124,113,11,11
19409,86,88,-2,2
19410,108,93,15,15
19411,57,54,3,3
19412,69,56,13,13
19413,73,69,4,4
19414,93,93,0,0
19415,108,95,13,13
19416,47,42,5,5
19417,96,84,12,12
19418,136,133,3,3
19419,62,46,16,16
19420,35,41,-6,6
19421,168,162,6,6
19422,72,58,14,14
19423,53,46,7,7
19424,181,161,20,20
19425,106,90,16,16
19426,110,109,1,1
19427,71,68,3,3
19428,81,79,2,2
19429,66,59,7,7
19430,96,94,2,2
19431,94,78,16,16
19432,101,80,21,21
19433,56,50,6,6
19434,161,135,26,26
19435,120,104,16,16
19436,90,83,7,7
19437,74,67,7,7
19438,119,103,16,16
19439,120,107,13,13
19440,116,127,-11,11
19441,72,65,7,7
19442,100,83,17,17
19443,72,60,12,12
19444,152,140,12,12
19445,65,66,-1,1
19446,84,75,9,9
19447,100,91,9,9
19448,116,94,22,22
19449,88,81,7,7
19450,94,92,2,2
19451,76,68,8,8
19452,70,72,-2,2
19453,72,75,-3,3
19454,114,102,12,12
19455,95,87,8,8
19456,88,76,12,12
19457,103,97,6,6
19458,82,74,8,8
19459,66,68,-2,2
19460,126,105,21,21
19461,215,212,3,3
19462,127,113,14,14
19463,71,61,10,10
19464,106,84,22,22
19465,125,116,9,9
19466,98,81,17,17
19467,80,85,-5,5
19468,76,72,4,4
19469,126,113,13,13
19470,45,41,4,4
19471,98,89,9,9
19472,75,66,9,9
19473,76,60,16,16
19474,103,93,10,10
19475,149,129,20,20
19476,110,103,7,7
19477,71,63,8,8
19478,121,108,13,13
19479,86,76,10,10
19480,44,42,2,2
19481,126,115,11,11
19482,145,117,28,28
19483,94,96,-2,2
19484,49,50,-1,1
19485,99,88,11,11
19486,75,76,-1,1
19487,77,86,-9,9
19488,65,67,-2,2
19489,117,102,15,15
19490,87,73,14,14
19491,87,89,-2,2
19492,138,128,10,10
19493,66,56,10,10
19494,100,76,24,24
19495,107,87,20,20
19496,82,97,-15,15
19497,76,76,0,0
19498,67,66,1,1
19499,40,40,0,0
19500,88,87,1,1
19501,184,158,26,26
19502,92,72,20,20
19503,134,125,9,9
19504,105,94,11,11
19505,112,105,7,7
19506,70,61,9,9
19507,70,70,0,0
19508,57,56,1,1
19509,120,109,11,11
19510,98,94,4,4
19511,115,99,16,16
19512,84,84,0,0
19513,97,83,14,14
19514,85,79,6,6
19515,67,63,4,4
19516,93,76,17,17
19517,123,110,13,13
19518,52,85,-33,33
19519,113,99,14,14
19520,63,59,4,4
19521,97,84,13,13
19522,103,90,13,13
19523,91,89,2,2
19524,74,68,6,6
19525,110,109,1,1
19526,162,143,19,19
19527,98,89,9,9
19528,103,90,13,13
19529,96,94,2,2
19530,35,34,1,1
19531,85,82,3,3
19532,69,62,7,7
19533,80,66,14,14
19534,60,53,7,7
19535,87,92,-5,5
19536,77,66,11,11
19537,139,121,18,18
19538,51,46,5,5
19539,122,102,20,20
19540,125,104,21,21
19541,63,54,9,9
19542,125,104,21,21
19543,85,86,-1,1
19544,112,100,12,12
19545,58,53,5,5
19546,104,93,11,11
19547,120,104,16,16
19548,43,42,1,1
19549,90,92,-2,2
19550,29,29,0,0
19551,92,76,16,16
19552,99,75,24,24
19553,55,53,2,2
19554,66,54,12,12
19555,78,68,10,10
19556,67,55,12,12
19557,91,73,18,18
19558,143,118,25,25
19559,86,84,2,2
19560,57,67,-10,10
19561,96,77,19,19
19562,101,102,-1,1
19563,58,49,9,9
19564,113,93,20,20
19565,44,35,9,9
19566,140,109,31,31
19567,150,139,11,11
19568,117,111,6,6
19569,86,80,6,6
19570,99,82,17,17
19571,114,95,19,19
19572,81,68,13,13
19573,64,53,11,11
19574,132,129,3,3
19575,82,72,10,10
19576,141,121,20,20
19577,68,75,-7,7
19578,137,116,21,21
19579,75,62,13,13
19580,71,65,6,6
19581,59,61,-2,2
19582,45,33,12,12
19583,70,63,7,7
19584,107,96,11,11
19585,59,56,3,3
19586,41,40,1,1
19587,65,65,0,0
19588,50,47,3,3
19589,88,80,8,8
19590,114,103,11,11
19591,64,52,12,12
19592,154,137,17,17
19593,64,62,2,2
19594,46,59,-13,13
19595,120,107,13,13
19596,80,73,7,7
19597,52,46,6,6
19598,88,99,-11,11
19599,65,80,-15,15
19600,49,46,3,3
19601,82,85,-3,3
19602,108,104,4,4
19603,59,58,1,1
19604,68,61,7,7
19605,99,80,19,19
19606,100,89,11,11
19607,100,82,18,18
19608,156,139,17,17
19609,91,87,4,4
19610,152,137,15,15
19611,125,103,22,22
19612,60,54,6,6
19613,43,45,-2,2
19614,48,44,4,4
19615,94,91,3,3
19616,70,59,11,11
19617,52,45,7,7
19618,70,63,7,7
19619,154,129,25,25
19620,133,122,11,11
19621,72,66,6,6
19622,79,78,1,1
19623,111,104,7,7
19624,72,64,8,8
19625,147,138,9,9
19626,94,83,11,11
19627,41,42,-1,1
19628,79,79,0,0
19629,61,51,10,10
19630,68,64,4,4
19631,70,60,10,10
19632,80,77,3,3
19633,58,57,1,1
19634,45,40,5,5
19635,187,156,31,31
19636,84,74,10,10
19637,76,68,8,8
19638,154,135,19,19
19639,139,119,20,20
19640,173,149,24,24
19641,75,63,12,12
19642,148,131,17,17
19643,174,150,24,24
19644,100,98,2,2
19645,29,30,-1,1
19646,102,80,22,22
19647,67,62,5,5
19648,51,45,6,6
19649,133,102,31,31
19650,36,37,-1,1
19651,66,61,5,5
19652,65,51,14,14
19653,73,67,6,6
19654,151,131,20,20
19655,87,73,14,14
19656,138,134,4,4
19657,65,59,6,6
19658,97,83,14,14
19659,84,76,8,8
19660,171,150,21,21
