,original,predict,differ,abs
19661,110,96,14,14
19662,120,102,18,18
19663,99,85,14,14
19664,135,136,-1,1
19665,90,77,13,13
19666,70,62,8,8
19667,99,95,4,4
19668,58,52,6,6
19669,109,119,-10,10
19670,77,70,7,7
19671,74,63,11,11
19672,134,123,11,11
19673,130,104,26,26
19674,65,59,6,6
19675,109,94,15,15
19676,75,71,4,4
19677,125,115,10,10
19678,99,87,12,12
19679,147,134,13,13
19680,160,136,24,24
19681,49,42,7,7
19682,62,62,0,0
19683,332,293,39,39
19684,127,112,15,15
19685,34,32,2,2
19686,145,123,22,22
19687,108,93,15,15
19688,66,63,3,3
19689,65,60,5,5
19690,157,136,21,21
19691,89,73,16,16
19692,97,96,1,1
19693,116,103,13,13
19694,102,91,11,11
19695,118,112,6,6
19696,161,141,20,20
19697,97,91,6,6
19698,40,35,5,5
19699,63,60,3,3
19700,70,73,-3,3
19701,83,73,10,10
19702,100,93,7,7
19703,76,65,11,11
19704,105,94,11,11
19705,72,72,0,0
19706,69,75,-6,6
19707,136,125,11,11
19708,126,99,27,27
19709,130,126,4,4
19710,116,107,9,9
19711,87,79,8,8
19712,100,93,7,7
19713,100,89,11,11
19714,55,50,5,5
19715,92,84,8,8
19716,101,89,12,12
19717,149,141,8,8
19718,98,82,16,16
19719,89,81,8,8
19720,40,41,-1,1
19721,91,77,14,14
19722,103,95,8,8
19723,88,71,17,17
19724,76,81,-5,5
19725,43,48,-5,5
19726,60,50,10,10
19727,165,139,26,26
19728,148,145,3,3
19729,114,101,13,13
19730,97,77,20,20
19731,141,131,10,10
19732,82,80,2,2
19733,89,79,10,10
19734,141,131,10,10
19735,31,38,-7,7
19736,87,89,-2,2
19737,83,79,4,4
19738,64,59,5,5
19739,68,70,-2,2
19740,75,62,13,13
19741,102,91,11,11
19742,54,51,3,3
19743,108,101,7,7
19744,104,80,24,24
19745,132,124,8,8
19746,77,65,12,12
19747,130,116,14,14
19748,46,39,7,7
19749,83,48,35,35
19750,79,77,2,2
19751,180,148,32,32
19752,118,116,2,2
19753,105,104,1,1
19754,93,86,7,7
19755,81,70,11,11
19756,61,59,2,2
19757,142,127,15,15
19758,93,87,6,6
19759,100,92,8,8
19760,146,125,21,21
19761,64,59,5,5
19762,116,102,14,14
19763,55,46,9,9
19764,55,55,0,0
19765,86,88,-2,2
19766,90,78,12,12
19767,146,133,13,13
19768,55,46,9,9
19769,76,65,11,11
19770,48,51,-3,3
19771,84,67,17,17
19772,62,57,5,5
19773,93,80,13,13
19774,104,92,12,12
19775,108,94,14,14
19776,83,81,2,2
19777,57,48,9,9
19778,76,66,10,10
19779,100,116,-16,16
19780,96,88,8,8
19781,124,85,39,39
19782,55,59,-4,4
19783,61,58,3,3
19784,104,90,14,14
19785,70,68,2,2
19786,94,80,14,14
19787,64,62,2,2
19788,113,105,8,8
19789,92,87,5,5
19790,136,130,6,6
19791,115,90,25,25
19792,103,104,-1,1
19793,84,76,8,8
19794,60,55,5,5
19795,83,99,-16,16
19796,127,112,15,15
19797,137,118,19,19
19798,64,47,17,17
19799,180,159,21,21
19800,144,120,24,24
19801,82,68,14,14
19802,89,75,14,14
19803,122,120,2,2
19804,85,77,8,8
19805,127,109,18,18
19806,86,72,14,14
19807,81,77,4,4
19808,102,82,20,20
19809,104,68,36,36
19810,47,41,6,6
19811,163,131,32,32
19812,102,90,12,12
19813,152,127,25,25
19814,139,118,21,21
19815,88,71,17,17
19816,57,47,10,10
19817,79,64,15,15
19818,60,45,15,15
19819,104,85,19,19
19820,92,82,10,10
19821,74,65,9,9
19822,94,81,13,13
19823,102,98,4,4
19824,109,95,14,14
19825,86,76,10,10
19826,85,69,16,16
19827,86,73,13,13
19828,158,131,27,27
19829,78,68,10,10
19830,72,65,7,7
19831,127,112,15,15
19832,81,76,5,5
19833,99,90,9,9
19834,64,61,3,3
19835,137,130,7,7
19836,99,94,5,5
19837,74,70,4,4
19838,80,76,4,4
19839,99,101,-2,2
19840,95,92,3,3
19841,48,44,4,4
19842,77,69,8,8
19843,88,88,0,0
19844,99,89,10,10
19845,87,70,17,17
19846,75,70,5,5
19847,103,96,7,7
19848,190,168,22,22
19849,88,55,33,33
19850,85,78,7,7
19851,59,45,14,14
19852,63,73,-10,10
19853,85,79,6,6
19854,67,80,-13,13
19855,76,76,0,0
19856,115,101,14,14
19857,62,56,6,6
19858,61,59,2,2
19859,147,134,13,13
19860,153,131,22,22
19861,68,52,16,16
19862,106,102,4,4
19863,79,70,9,9
19864,165,141,24,24
19865,63,53,10,10
19866,106,99,7,7
19867,74,69,5,5
19868,135,119,16,16
19869,76,72,4,4
19870,113,107,6,6
19871,77,71,6,6
19872,67,63,4,4
19873,93,100,-7,7
19874,170,147,23,23
19875,77,75,2,2
19876,88,74,14,14
19877,103,90,13,13
19878,85,78,7,7
19879,82,68,14,14
19880,70,69,1,1
19881,94,95,-1,1
19882,44,43,1,1
19883,103,84,19,19
19884,99,91,8,8
19885,67,57,10,10
19886,56,56,0,0
19887,94,86,8,8
19888,77,70,7,7
19889,68,65,3,3
19890,125,104,21,21
19891,110,99,11,11
19892,102,79,23,23
19893,57,50,7,7
19894,68,80,-12,12
19895,75,68,7,7
19896,101,88,13,13
19897,57,48,9,9
19898,93,96,-3,3
19899,52,36,16,16
19900,57,54,3,3
19901,123,99,24,24
19902,111,110,1,1
19903,62,60,2,2
19904,89,89,0,0
19905,114,96,18,18
19906,45,45,0,0
19907,79,66,13,13
19908,134,112,22,22
19909,101,88,13,13
19910,92,81,11,11
19911,74,62,12,12
19912,95,84,11,11
19913,49,50,-1,1
19914,86,71,15,15
19915,50,62,-12,12
19916,55,50,5,5
19917,49,40,9,9
19918,87,81,6,6
19919,59,57,2,2
19920,108,100,8,8
19921,88,71,17,17
19922,118,113,5,5
19923,108,93,15,15
19924,38,58,-20,20
19925,94,79,15,15
19926,35,37,-2,2
19927,114,105,9,9
19928,124,103,21,21
19929,108,106,2,2
19930,129,130,-1,1
19931,69,62,7,7
19932,108,102,6,6
19933,66,66,0,0
19934,62,54,8,8
19935,107,96,11,11
19936,65,59,6,6
19937,169,139,30,30
19938,115,99,16,16
19939,116,105,11,11
19940,87,79,8,8
19941,62,56,6,6
19942,128,110,18,18
19943,126,120,6,6
19944,139,128,11,11
19945,217,185,32,32
19946,147,137,10,10
19947,117,98,19,19
19948,181,164,17,17
19949,101,118,-17,17
19950,66,66,0,0
19951,77,64,13,13
19952,110,99,11,11
19953,186,165,21,21
19954,60,51,9,9
19955,68,60,8,8
19956,125,115,10,10
19957,52,44,8,8
19958,75,68,7,7
19959,109,101,8,8
19960,44,48,-4,4
19961,123,120,3,3
19962,123,107,16,16
19963,69,59,10,10
19964,51,48,3,3
19965,148,122,26,26
19966,104,83,21,21
19967,64,56,8,8
19968,82,85,-3,3
19969,82,70,12,12
19970,135,127,8,8
19971,54,50,4,4
19972,88,70,18,18
19973,88,74,14,14
19974,102,90,12,12
19975,45,44,1,1
19976,85,75,10,10
19977,117,95,22,22
19978,124,105,19,19
19979,60,55,5,5
19980,40,56,-16,16
19981,133,120,13,13
19982,101,89,12,12
19983,80,71,9,9
19984,90,96,-6,6
19985,85,78,7,7
19986,68,62,6,6
19987,150,141,9,9
19988,86,67,19,19
19989,105,100,5,5
19990,45,45,0,0
19991,149,147,2,2
19992,74,68,6,6
19993,40,39,1,1
19994,75,72,3,3
19995,47,43,4,4
19996,70,67,3,3
19997,56,51,5,5
19998,46,47,-1,1
19999,98,92,6,6
20000,107,92,15,15
20001,121,102,19,19
20002,192,179,13,13
20003,50,48,2,2
20004,62,72,-10,10
20005,93,81,12,12
20006,96,80,16,16
20007,72,63,9,9
20008,134,127,7,7
20009,98,87,11,11
20010,159,132,27,27
20011,115,100,15,15
20012,54,47,7,7
20013,60,53,7,7
20014,80,74,6,6
20015,103,95,8,8
20016,89,76,13,13
20017,118,113,5,5
20018,109,95,14,14
20019,65,68,-3,3
20020,62,62,0,0
20021,100,87,13,13
20022,127,123,4,4
20023,54,51,3,3
20024,113,95,18,18
20025,122,106,16,16
20026,140,110,30,30
20027,71,57,14,14
20028,86,83,3,3
20029,94,89,5,5
20030,124,108,16,16
20031,59,50,9,9
20032,115,99,16,16
20033,61,51,10,10
20034,65,50,15,15
20035,79,71,8,8
20036,122,103,19,19
20037,97,92,5,5
20038,64,60,4,4
20039,107,91,16,16
20040,109,100,9,9
20041,70,64,6,6
20042,63,55,8,8
20043,104,93,11,11
20044,88,68,20,20
20045,91,83,8,8
20046,136,127,9,9
20047,67,61,6,6
20048,65,57,8,8
20049,97,89,8,8
20050,114,106,8,8
20051,122,121,1,1
20052,76,64,12,12
20053,96,91,5,5
20054,90,73,17,17
20055,68,58,10,10
20056,78,72,6,6
20057,158,137,21,21
20058,77,73,4,4
20059,65,56,9,9
20060,126,108,18,18
20061,102,83,19,19
20062,96,82,14,14
20063,120,118,2,2
20064,44,42,2,2
20065,68,67,1,1
20066,170,159,11,11
20067,40,36,4,4
20068,43,46,-3,3
20069,95,78,17,17
20070,114,96,18,18
20071,60,57,3,3
20072,35,37,-2,2
20073,70,61,9,9
20074,126,115,11,11
20075,68,60,8,8
20076,137,131,6,6
20077,154,116,38,38
20078,139,128,11,11
20079,103,92,11,11
20080,82,64,18,18
20081,94,92,2,2
20082,136,114,22,22
20083,81,64,17,17
20084,51,40,11,11
20085,126,113,13,13
20086,89,113,-24,24
20087,88,82,6,6
20088,77,59,18,18
20089,83,78,5,5
20090,77,65,12,12
20091,84,74,10,10
20092,82,61,21,21
20093,65,58,7,7
20094,113,92,21,21
20095,78,82,-4,4
20096,54,46,8,8
20097,94,95,-1,1
20098,59,58,1,1
20099,117,113,4,4
20100,78,60,18,18
20101,48,33,15,15
20102,54,57,-3,3
20103,99,96,3,3
20104,71,61,10,10
20105,136,116,20,20
20106,45,42,3,3
20107,84,78,6,6
20108,82,77,5,5
20109,45,45,0,0
20110,125,92,33,33
20111,50,45,5,5
20112,71,64,7,7
20113,89,74,15,15
20114,61,65,-4,4
20115,105,89,16,16
20116,143,131,12,12
20117,185,157,28,28
20118,48,49,-1,1
20119,98,89,9,9
20120,38,44,-6,6
20121,92,75,17,17
20122,139,124,15,15
20123,99,81,18,18
20124,106,93,13,13
20125,60,69,-9,9
20126,96,71,25,25
20127,138,135,3,3
20128,83,80,3,3
20129,152,113,39,39
20130,115,105,10,10
20131,84,82,2,2
20132,133,116,17,17
20133,128,113,15,15
20134,78,72,6,6
20135,93,84,9,9
20136,105,93,12,12
20137,90,83,7,7
20138,205,164,41,41
20139,80,71,9,9
20140,80,72,8,8
20141,118,88,30,30
20142,60,62,-2,2
20143,101,90,11,11
20144,95,84,11,11
20145,130,131,-1,1
20146,113,98,15,15
20147,79,80,-1,1
20148,88,81,7,7
20149,109,93,16,16
20150,98,92,6,6
20151,70,59,11,11
20152,92,84,8,8
20153,157,153,4,4
20154,44,52,-8,8
20155,95,83,12,12
20156,87,74,13,13
20157,109,84,25,25
20158,111,102,9,9
20159,86,73,13,13
20160,149,139,10,10
20161,111,96,15,15
20162,45,42,3,3
20163,150,135,15,15
20164,89,71,18,18
20165,67,69,-2,2
20166,87,81,6,6
20167,150,125,25,25
20168,124,97,27,27
20169,96,87,9,9
20170,125,113,12,12
20171,116,118,-2,2
20172,80,68,12,12
20173,156,122,34,34
20174,159,151,8,8
20175,108,95,13,13
20176,90,79,11,11
20177,117,97,20,20
20178,139,119,20,20
20179,87,81,6,6
20180,79,66,13,13
20181,103,94,9,9
20182,157,130,27,27
20183,159,157,2,2
20184,46,74,-28,28
20185,84,79,5,5
20186,62,63,-1,1
20187,99,93,6,6
20188,62,57,5,5
20189,87,91,-4,4
20190,186,170,16,16
20191,104,88,16,16
20192,83,72,11,11
20193,82,74,8,8
20194,82,73,9,9
20195,116,109,7,7
20196,48,43,5,5
20197,72,75,-3,3
20198,81,75,6,6
20199,89,86,3,3
20200,66,59,7,7
20201,99,87,12,12
20202,97,85,12,12
20203,83,72,11,11
20204,57,48,9,9
20205,95,85,10,10
20206,81,72,9,9
20207,77,78,-1,1
20208,65,54,11,11
20209,109,97,12,12
20210,58,50,8,8
20211,38,40,-2,2
20212,109,98,11,11
20213,128,111,17,17
20214,68,56,12,12
20215,134,120,14,14
20216,80,75,5,5
20217,197,166,31,31
20218,105,96,9,9
20219,78,70,8,8
20220,99,106,-7,7
20221,88,78,10,10
20222,105,94,11,11
20223,63,70,-7,7
20224,76,94,-18,18
20225,80,77,3,3
20226,68,65,3,3
20227,97,87,10,10
20228,107,92,15,15
20229,96,72,24,24
20230,120,112,8,8
20231,110,93,17,17
20232,67,63,4,4
20233,154,130,24,24
20234,133,110,23,23
20235,98,83,15,15
20236,93,83,10,10
20237,93,83,10,10
20238,95,91,4,4
20239,96,79,17,17
20240,66,63,3,3
20241,54,51,3,3
20242,89,77,12,12
20243,165,142,23,23
20244,189,165,24,24
20245,62,60,2,2
20246,49,45,4,4
20247,59,49,10,10
20248,82,71,11,11
20249,75,68,7,7
20250,121,104,17,17
20251,116,99,17,17
20252,185,167,18,18
20253,139,126,13,13
20254,73,72,1,1
20255,147,134,13,13
20256,109,107,2,2
20257,119,105,14,14
20258,83,68,15,15
20259,122,116,6,6
20260,84,84,0,0
20261,130,112,18,18
20262,137,132,5,5
20263,96,90,6,6
20264,81,71,10,10
20265,123,106,17,17
20266,83,63,20,20
20267,104,87,17,17
20268,121,96,25,25
20269,130,111,19,19
20270,104,92,12,12
20271,107,88,19,19
20272,121,101,20,20
20273,76,68,8,8
20274,59,56,3,3
20275,127,120,7,7
20276,179,175,4,4
20277,70,69,1,1
20278,83,78,5,5
20279,83,74,9,9
20280,52,59,-7,7
20281,58,60,-2,2
20282,116,105,11,11
20283,57,58,-1,1
20284,107,91,16,16
20285,164,151,13,13
20286,110,93,17,17
20287,101,90,11,11
20288,159,138,21,21
20289,103,103,0,0
20290,133,128,5,5
20291,59,70,-11,11
20292,93,94,-1,1
20293,129,110,19,19
20294,49,61,-12,12
20295,98,85,13,13
20296,100,85,15,15
20297,131,119,12,12
20298,140,134,6,6
20299,87,81,6,6
20300,138,122,16,16
20301,145,133,12,12
20302,124,107,17,17
20303,111,100,11,11
20304,128,109,19,19
20305,83,62,21,21
20306,90,92,-2,2
20307,96,86,10,10
20308,160,143,17,17
20309,75,69,6,6
20310,83,81,2,2
20311,115,99,16,16
20312,78,76,2,2
20313,91,81,10,10
20314,60,50,10,10
20315,92,84,8,8
20316,107,86,21,21
20317,94,93,1,1
20318,75,96,-21,21
20319,60,52,8,8
20320,58,61,-3,3
20321,103,96,7,7
20322,68,61,7,7
20323,141,120,21,21
20324,89,87,2,2
20325,172,141,31,31
20326,147,133,14,14
20327,94,76,18,18
20328,128,114,14,14
20329,76,68,8,8
20330,97,79,18,18
20331,110,102,8,8
20332,89,83,6,6
20333,72,63,9,9
20334,104,99,5,5
20335,82,90,-8,8
20336,87,79,8,8
20337,96,107,-11,11
20338,94,96,-2,2
20339,158,149,9,9
20340,102,90,12,12
20341,62,61,1,1
20342,53,55,-2,2
20343,98,87,11,11
20344,96,82,14,14
20345,79,76,3,3
20346,131,106,25,25
20347,44,42,2,2
20348,102,85,17,17
20349,69,68,1,1
20350,106,102,4,4
20351,128,122,6,6
20352,49,50,-1,1
20353,123,105,18,18
20354,191,153,38,38
20355,116,97,19,19
20356,127,110,17,17
20357,42,35,7,7
20358,124,91,33,33
20359,92,93,-1,1
20360,143,119,24,24
20361,68,62,6,6
20362,111,95,16,16
20363,120,122,-2,2
20364,93,81,12,12
20365,46,47,-1,1
20366,116,102,14,14
20367,84,74,10,10
20368,39,39,0,0
20369,70,59,11,11
20370,59,61,-2,2
20371,107,117,-10,10
20372,59,49,10,10
20373,115,101,14,14
20374,92,92,0,0
20375,105,107,-2,2
20376,110,91,19,19
20377,60,53,7,7
20378,119,96,23,23
20379,106,101,5,5
20380,90,79,11,11
20381,63,60,3,3
20382,103,90,13,13
20383,105,102,3,3
20384,98,88,10,10
20385,48,47,1,1
20386,110,123,-13,13
20387,119,97,22,22
20388,86,82,4,4
20389,82,89,-7,7
20390,65,59,6,6
20391,89,78,11,11
20392,118,113,5,5
20393,146,122,24,24
20394,65,64,1,1
20395,125,114,11,11
20396,87,77,10,10
20397,89,87,2,2
20398,75,67,8,8
20399,87,75,12,12
20400,130,122,8,8
20401,51,46,5,5
20402,129,124,5,5
20403,81,69,12,12
20404,80,67,13,13
20405,66,64,2,2
20406,47,44,3,3
20407,103,99,4,4
20408,77,79,-2,2
20409,60,55,5,5
20410,133,120,13,13
20411,66,59,7,7
20412,161,138,23,23
20413,101,96,5,5
20414,80,74,6,6
20415,124,117,7,7
20416,140,122,18,18
20417,120,100,20,20
20418,141,124,17,17
20419,90,81,9,9
20420,54,56,-2,2
20421,63,52,11,11
20422,115,107,8,8
20423,59,62,-3,3
20424,68,62,6,6
20425,51,53,-2,2
20426,56,54,2,2
20427,69,75,-6,6
20428,71,68,3,3
20429,103,96,7,7
20430,94,90,4,4
20431,157,155,2,2
20432,122,103,19,19
20433,111,100,11,11
20434,120,122,-2,2
20435,103,82,21,21
20436,62,64,-2,2
20437,130,118,12,12
20438,81,69,12,12
20439,166,133,33,33
20440,79,74,5,5
20441,90,88,2,2
20442,91,86,5,5
20443,44,42,2,2
20444,87,84,3,3
20445,117,106,11,11
20446,101,98,3,3
20447,106,104,2,2
20448,102,82,20,20
20449,74,65,9,9
20450,175,149,26,26
20451,71,74,-3,3
20452,122,106,16,16
20453,165,148,17,17
20454,134,114,20,20
20455,192,150,42,42
20456,80,66,14,14
20457,65,56,9,9
20458,105,100,5,5
20459,121,104,17,17
20460,84,78,6,6
20461,106,95,11,11
20462,91,76,15,15
20463,174,162,12,12
20464,64,51,13,13
20465,58,62,-4,4
20466,76,62,14,14
20467,70,70,0,0
20468,143,129,14,14
20469,92,82,10,10
20470,94,86,8,8
20471,95,79,16,16
20472,119,101,18,18
20473,101,84,17,17
20474,110,96,14,14
20475,144,142,2,2
20476,129,133,-4,4
20477,79,70,9,9
20478,99,94,5,5
20479,85,74,11,11
20480,142,121,21,21
20481,77,80,-3,3
20482,62,57,5,5
20483,122,113,9,9
20484,106,102,4,4
20485,52,42,10,10
20486,79,70,9,9
20487,95,80,15,15
20488,77,74,3,3
20489,89,81,8,8
20490,70,64,6,6
20491,97,84,13,13
20492,100,97,3,3
20493,79,65,14,14
20494,138,126,12,12
20495,123,100,23,23
20496,152,119,33,33
20497,135,121,14,14
20498,83,75,8,8
20499,118,97,21,21
20500,91,79,12,12
20501,83,77,6,6
20502,77,72,5,5
20503,69,63,6,6
20504,68,62,6,6
20505,139,123,16,16
20506,171,153,18,18
20507,80,72,8,8
20508,83,70,13,13
20509,108,94,14,14
20510,92,85,7,7
20511,59,59,0,0
20512,74,62,12,12
20513,62,56,6,6
20514,138,121,17,17
20515,55,50,5,5
20516,85,72,13,13
20517,77,69,8,8
20518,39,34,5,5
20519,65,55,10,10
20520,109,105,4,4
20521,91,85,6,6
20522,74,63,11,11
20523,74,70,4,4
20524,154,136,18,18
20525,153,134,19,19
20526,40,38,2,2
20527,110,101,9,9
20528,63,54,9,9
20529,114,99,15,15
20530,114,111,3,3
20531,62,65,-3,3
20532,81,65,16,16
20533,49,45,4,4
20534,63,53,10,10
20535,93,83,10,10
20536,76,63,13,13
20537,146,132,14,14
20538,87,73,14,14
20539,162,145,17,17
20540,91,87,4,4
20541,107,116,-9,9
20542,82,80,2,2
20543,97,84,13,13
20544,42,44,-2,2
20545,81,75,6,6
20546,115,101,14,14
20547,120,104,16,16
20548,62,57,5,5
20549,131,129,2,2
20550,82,76,6,6
20551,59,53,6,6
20552,127,119,8,8
20553,100,79,21,21
20554,92,78,14,14
20555,55,55,0,0
20556,111,97,14,14
20557,92,84,8,8
20558,111,104,7,7
20559,189,151,38,38
20560,93,75,18,18
20561,61,51,10,10
20562,50,39,11,11
20563,62,57,5,5
20564,46,42,4,4
20565,145,138,7,7
20566,82,76,6,6
20567,83,73,10,10
20568,78,68,10,10
20569,69,57,12,12
20570,117,100,17,17
20571,142,124,18,18
20572,111,101,10,10
20573,72,60,12,12
20574,95,79,16,16
20575,141,113,28,28
20576,179,153,26,26
20577,85,80,5,5
20578,286,224,62,62
20579,87,71,16,16
20580,93,84,9,9
20581,87,77,10,10
20582,49,45,4,4
20583,87,82,5,5
20584,143,102,41,41
20585,98,96,2,2
20586,70,64,6,6
20587,112,105,7,7
20588,53,50,3,3
20589,55,53,2,2
20590,88,74,14,14
20591,113,104,9,9
20592,86,78,8,8
20593,59,36,23,23
20594,62,53,9,9
20595,71,69,2,2
20596,102,112,-10,10
20597,69,69,0,0
20598,117,106,11,11
20599,79,70,9,9
20600,131,128,3,3
20601,45,44,1,1
20602,81,73,8,8
20603,62,69,-7,7
20604,82,77,5,5
20605,86,74,12,12
20606,52,43,9,9
20607,79,75,4,4
20608,108,91,17,17
20609,62,60,2,2
20610,94,87,7,7
20611,74,76,-2,2
20612,136,116,20,20
20613,151,129,22,22
20614,145,141,4,4
20615,99,86,13,13
20616,169,161,8,8
20617,69,65,4,4
20618,54,50,4,4
20619,93,75,18,18
20620,106,96,10,10
20621,77,67,10,10
20622,100,99,1,1
20623,96,95,1,1
20624,56,52,4,4
20625,99,83,16,16
20626,115,106,9,9
20627,90,81,9,9
20628,56,54,2,2
20629,83,67,16,16
20630,117,98,19,19
20631,75,74,1,1
20632,88,76,12,12
20633,80,69,11,11
20634,150,118,32,32
20635,126,101,25,25
20636,92,80,12,12
20637,117,102,15,15
20638,75,70,5,5
20639,92,75,17,17
20640,72,67,5,5
20641,45,49,-4,4
20642,55,61,-6,6
20643,123,120,3,3
20644,127,106,21,21
20645,128,119,9,9
20646,161,146,15,15
20647,130,113,17,17
20648,87,72,15,15
20649,223,164,59,59
20650,79,72,7,7
20651,155,130,25,25
20652,77,70,7,7
20653,82,67,15,15
20654,101,95,6,6
20655,89,85,4,4
20656,106,99,7,7
20657,68,55,13,13
20658,98,91,7,7
20659,102,96,6,6
20660,88,71,17,17
20661,102,89,13,13
20662,173,147,26,26
20663,52,59,-7,7
20664,114,103,11,11
20665,85,67,18,18
20666,86,73,13,13
20667,77,63,14,14
20668,81,74,7,7
20669,89,77,12,12
20670,149,129,20,20
20671,68,66,2,2
20672,77,65,12,12
20673,83,74,9,9
20674,71,64,7,7
20675,71,65,6,6
20676,91,86,5,5
20677,56,54,2,2
20678,80,73,7,7
20679,129,109,20,20
20680,95,84,11,11
20681,114,93,21,21
20682,149,124,25,25
20683,74,65,9,9
20684,84,66,18,18
20685,72,60,12,12
20686,119,105,14,14
20687,82,67,15,15
20688,94,106,-12,12
20689,89,88,1,1
20690,45,42,3,3
20691,77,58,19,19
20692,169,165,4,4
20693,100,79,21,21
20694,114,98,16,16
20695,95,84,11,11
20696,97,102,-5,5
20697,224,187,37,37
20698,96,88,8,8
20699,66,62,4,4
20700,97,88,9,9
20701,113,99,14,14
20702,107,103,4,4
20703,59,64,-5,5
20704,148,142,6,6
20705,66,42,24,24
20706,151,146,5,5
20707,87,74,13,13
20708,119,99,20,20
20709,63,52,11,11
20710,122,104,18,18
20711,75,64,11,11
20712,142,123,19,19
20713,33,33,0,0
20714,86,82,4,4
20715,33,36,-3,3
20716,144,111,33,33
20717,124,109,15,15
20718,77,70,7,7
20719,144,130,14,14
20720,88,85,3,3
20721,87,84,3,3
20722,45,40,5,5
20723,104,83,21,21
20724,70,66,4,4
20725,87,77,10,10
20726,139,126,13,13
20727,136,127,9,9
20728,85,68,17,17
20729,106,101,5,5
20730,134,117,17,17
20731,98,87,11,11
20732,77,72,5,5
20733,131,120,11,11
20734,125,133,-8,8
20735,76,68,8,8
20736,110,92,18,18
20737,123,103,20,20
20738,56,46,10,10
20739,62,60,2,2
20740,59,50,9,9
20741,96,94,2,2
20742,107,90,17,17
20743,126,121,5,5
20744,114,106,8,8
20745,85,81,4,4
20746,63,51,12,12
20747,59,66,-7,7
20748,80,65,15,15
20749,93,79,14,14
20750,82,81,1,1
20751,73,61,12,12
20752,133,115,18,18
20753,145,118,27,27
20754,78,70,8,8
20755,89,78,11,11
20756,81,71,10,10
20757,100,91,9,9
20758,129,128,1,1
20759,80,75,5,5
20760,122,106,16,16
20761,26,39,-13,13
20762,151,132,19,19
20763,118,111,7,7
20764,146,124,22,22
20765,75,64,11,11
20766,80,94,-14,14
20767,52,55,-3,3
20768,128,103,25,25
20769,76,83,-7,7
20770,73,66,7,7
20771,55,66,-11,11
20772,94,84,10,10
20773,115,98,17,17
20774,70,65,5,5
20775,125,104,21,21
20776,50,47,3,3
20777,90,83,7,7
20778,110,97,13,13
20779,120,113,7,7
20780,62,60,2,2
20781,78,82,-4,4
20782,132,119,13,13
20783,46,38,8,8
20784,140,141,-1,1
20785,97,83,14,14
20786,53,47,6,6
20787,93,87,6,6
20788,145,121,24,24
20789,84,79,5,5
20790,121,114,7,7
20791,124,114,10,10
20792,65,56,9,9
20793,129,125,4,4
20794,111,101,10,10
20795,81,64,17,17
20796,87,66,21,21
20797,64,61,3,3
20798,92,79,13,13
20799,74,66,8,8
20800,78,68,10,10
20801,72,70,2,2
20802,101,91,10,10
20803,35,36,-1,1
20804,171,147,24,24
20805,54,44,10,10
20806,155,157,-2,2
20807,151,137,14,14
20808,45,43,2,2
20809,87,77,10,10
20810,115,101,14,14
20811,75,61,14,14
20812,89,82,7,7
20813,134,115,19,19
20814,65,61,4,4
20815,51,45,6,6
20816,33,33,0,0
20817,85,90,-5,5
20818,114,91,23,23
20819,120,105,15,15
20820,83,78,5,5
20821,106,100,6,6
20822,41,41,0,0
20823,101,108,-7,7
20824,134,112,22,22
20825,132,118,14,14
20826,53,48,5,5
20827,89,75,14,14
20828,120,114,6,6
20829,106,105,1,1
20830,165,140,25,25
20831,59,63,-4,4
20832,77,69,8,8
20833,105,89,16,16
20834,113,103,10,10
20835,85,78,7,7
20836,57,48,9,9
20837,101,99,2,2
20838,109,96,13,13
20839,129,122,7,7
20840,75,78,-3,3
20841,143,127,16,16
20842,48,44,4,4
20843,115,112,3,3
20844,57,97,-40,40
20845,76,67,9,9
20846,79,69,10,10
20847,107,94,13,13
20848,61,60,1,1
20849,134,124,10,10
20850,93,81,12,12
20851,141,128,13,13
20852,81,65,16,16
