,original,predict,differ,abs
23225,144,121,23,23
23226,91,143,-52,52
23227,66,65,1,1
23228,95,82,13,13
23229,129,111,18,18
23230,75,67,8,8
23231,152,179,-27,27
23232,119,96,23,23
23233,107,96,11,11
23234,184,156,28,28
23235,84,77,7,7
23236,123,108,15,15
23237,167,134,33,33
23238,59,49,10,10
23239,68,65,3,3
23240,119,98,21,21
23241,77,60,17,17
23242,70,71,-1,1
23243,79,62,17,17
23244,114,109,5,5
23245,75,65,10,10
23246,64,51,13,13
23247,127,105,22,22
23248,52,50,2,2
23249,67,52,15,15
23250,73,70,3,3
23251,85,73,12,12
23252,63,58,5,5
23253,88,70,18,18
23254,89,98,-9,9
23255,133,105,28,28
23256,82,75,7,7
23257,115,95,20,20
23258,97,89,8,8
23259,81,81,0,0
23260,102,85,17,17
23261,68,53,15,15
23262,64,53,11,11
23263,70,62,8,8
23264,73,67,6,6
23265,59,62,-3,3
23266,136,121,15,15
23267,103,98,5,5
23268,137,109,28,28
23269,73,68,5,5
23270,83,74,9,9
23271,95,76,19,19
23272,138,116,22,22
23273,86,74,12,12
23274,66,76,-10,10
23275,134,154,-20,20
23276,116,102,14,14
23277,70,62,8,8
23278,118,102,16,16
23279,131,117,14,14
23280,40,59,-19,19
23281,82,74,8,8
23282,78,63,15,15
23283,97,79,18,18
23284,89,86,3,3
23285,133,115,18,18
23286,76,64,12,12
23287,152,124,28,28
23288,92,78,14,14
23289,62,55,7,7
23290,179,146,33,33
23291,127,106,21,21
23292,115,101,14,14
23293,54,60,-6,6
23294,136,108,28,28
23295,76,75,1,1
23296,62,58,4,4
23297,78,66,12,12
23298,182,156,26,26
23299,67,62,5,5
23300,110,90,20,20
23301,92,75,17,17
23302,150,126,24,24
23303,122,113,9,9
23304,62,61,1,1
23305,109,93,16,16
23306,123,106,17,17
23307,107,101,6,6
23308,50,57,-7,7
23309,62,55,7,7
23310,115,103,12,12
23311,41,49,-8,8
23312,106,92,14,14
23313,58,57,1,1
23314,67,60,7,7
23315,64,51,13,13
23316,71,77,-6,6
23317,83,83,0,0
23318,157,154,3,3
23319,90,82,8,8
23320,100,99,1,1
23321,92,86,6,6
23322,87,93,-6,6
23323,76,80,-4,4
23324,101,95,6,6
23325,56,41,15,15
23326,65,61,4,4
23327,70,68,2,2
23328,57,51,6,6
23329,112,131,-19,19
23330,50,64,-14,14
23331,47,51,-4,4
23332,140,142,-2,2
23333,51,44,7,7
23334,61,62,-1,1
23335,78,71,7,7
23336,70,58,12,12
23337,98,81,17,17
23338,152,129,23,23
23339,99,93,6,6
23340,93,90,3,3
23341,90,78,12,12
23342,51,50,1,1
23343,94,79,15,15
23344,82,78,4,4
23345,137,110,27,27
23346,85,83,2,2
23347,131,127,4,4
23348,110,89,21,21
23349,70,58,12,12
23350,99,99,0,0
23351,146,126,20,20
23352,37,34,3,3
23353,94,79,15,15
23354,124,108,16,16
23355,91,95,-4,4
23356,85,77,8,8
23357,58,57,1,1
23358,78,79,-1,1
23359,62,62,0,0
23360,51,46,5,5
23361,85,78,7,7
23362,64,60,4,4
23363,108,107,1,1
23364,89,83,6,6
23365,120,108,12,12
23366,131,104,27,27
23367,50,46,4,4
23368,109,97,12,12
23369,82,70,12,12
23370,115,94,21,21
23371,121,112,9,9
23372,193,174,19,19
23373,66,59,7,7
23374,125,108,17,17
23375,64,56,8,8
23376,105,87,18,18
23377,47,46,1,1
23378,57,61,-4,4
23379,105,88,17,17
23380,124,113,11,11
23381,90,84,6,6
23382,126,106,20,20
23383,89,86,3,3
23384,122,104,18,18
23385,116,102,14,14
23386,80,63,17,17
23387,92,78,14,14
23388,62,73,-11,11
23389,144,126,18,18
23390,45,51,-6,6
23391,139,129,10,10
23392,117,98,19,19
23393,99,91,8,8
23394,98,86,12,12
23395,87,82,5,5
23396,171,140,31,31
23397,127,99,28,28
23398,114,97,17,17
23399,100,94,6,6
23400,71,72,-1,1
23401,143,119,24,24
23402,84,77,7,7
23403,89,76,13,13
23404,85,74,11,11
23405,69,59,10,10
23406,145,144,1,1
23407,115,108,7,7
23408,116,106,10,10
23409,114,106,8,8
23410,58,45,13,13
23411,79,67,12,12
23412,73,67,6,6
23413,114,106,8,8
23414,140,132,8,8
23415,92,89,3,3
23416,111,103,8,8
23417,131,126,5,5
23418,76,71,5,5
23419,94,85,9,9
23420,91,89,2,2
23421,76,66,10,10
23422,115,100,15,15
23423,65,58,7,7
23424,113,108,5,5
23425,85,84,1,1
23426,214,209,5,5
23427,211,187,24,24
23428,41,37,4,4
23429,78,65,13,13
23430,161,142,19,19
23431,79,69,10,10
23432,51,50,1,1
23433,103,94,9,9
23434,73,67,6,6
23435,55,54,1,1
23436,136,106,30,30
23437,131,121,10,10
23438,77,71,6,6
23439,80,67,13,13
23440,110,102,8,8
23441,54,49,5,5
23442,111,106,5,5
23443,84,77,7,7
23444,70,56,14,14
23445,70,63,7,7
23446,106,89,17,17
23447,97,87,10,10
23448,100,86,14,14
23449,135,121,14,14
23450,86,76,10,10
23451,42,37,5,5
23452,132,125,7,7
23453,73,64,9,9
23454,125,112,13,13
23455,83,81,2,2
23456,125,115,10,10
23457,120,106,14,14
23458,110,96,14,14
23459,197,168,29,29
23460,111,99,12,12
23461,86,86,0,0
23462,76,61,15,15
23463,150,129,21,21
23464,115,103,12,12
23465,89,87,2,2
23466,176,137,39,39
23467,64,61,3,3
23468,120,105,15,15
23469,121,104,17,17
23470,64,70,-6,6
23471,49,56,-7,7
23472,70,57,13,13
23473,112,97,15,15
23474,89,85,4,4
23475,107,93,14,14
23476,155,142,13,13
23477,73,68,5,5
23478,129,122,7,7
23479,161,141,20,20
23480,89,79,10,10
23481,113,107,6,6
23482,99,78,21,21
23483,127,116,11,11
23484,115,103,12,12
23485,78,69,9,9
23486,155,154,1,1
23487,54,44,10,10
23488,89,80,9,9
23489,115,96,19,19
23490,82,73,9,9
23491,165,146,19,19
23492,90,77,13,13
23493,87,77,10,10
23494,115,100,15,15
23495,70,63,7,7
23496,85,69,16,16
23497,101,89,12,12
23498,118,119,-1,1
23499,135,103,32,32
23500,74,62,12,12
23501,108,109,-1,1
23502,134,119,15,15
23503,109,96,13,13
23504,77,70,7,7
23505,71,58,13,13
23506,78,65,13,13
23507,125,100,25,25
23508,90,79,11,11
23509,47,41,6,6
23510,89,72,17,17
23511,102,88,14,14
23512,94,85,9,9
23513,137,127,10,10
23514,110,90,20,20
23515,100,88,12,12
23516,125,106,19,19
23517,57,83,-26,26
23518,120,106,14,14
23519,149,131,18,18
23520,69,71,-2,2
23521,91,88,3,3
23522,69,60,9,9
23523,143,123,20,20
23524,112,94,18,18
23525,108,89,19,19
23526,83,81,2,2
23527,102,96,6,6
23528,55,47,8,8
23529,101,86,15,15
23530,39,36,3,3
23531,173,155,18,18
23532,98,83,15,15
23533,136,119,17,17
23534,62,53,9,9
23535,188,147,41,41
23536,98,88,10,10
23537,132,114,18,18
23538,89,89,0,0
23539,106,98,8,8
23540,101,99,2,2
23541,150,128,22,22
23542,194,167,27,27
23543,108,103,5,5
23544,78,78,0,0
23545,70,64,6,6
23546,93,88,5,5
23547,65,69,-4,4
23548,113,91,22,22
23549,129,115,14,14
23550,94,85,9,9
23551,108,94,14,14
23552,90,82,8,8
23553,68,65,3,3
23554,98,93,5,5
23555,96,96,0,0
23556,85,87,-2,2
23557,137,130,7,7
23558,112,101,11,11
23559,168,145,23,23
23560,87,84,3,3
23561,134,114,20,20
23562,75,72,3,3
23563,135,117,18,18
23564,81,74,7,7
23565,96,95,1,1
23566,91,89,2,2
23567,104,83,21,21
23568,105,88,17,17
23569,56,45,11,11
23570,111,95,16,16
23571,56,59,-3,3
23572,62,53,9,9
23573,103,93,10,10
23574,144,133,11,11
23575,101,90,11,11
23576,79,59,20,20
23577,102,86,16,16
23578,121,107,14,14
23579,140,125,15,15
23580,135,122,13,13
23581,80,68,12,12
23582,51,52,-1,1
23583,152,127,25,25
23584,94,81,13,13
23585,52,41,11,11
23586,78,72,6,6
23587,82,74,8,8
23588,75,66,9,9
23589,117,107,10,10
23590,136,117,19,19
23591,92,83,9,9
23592,55,42,13,13
23593,126,103,23,23
23594,55,53,2,2
23595,43,36,7,7
23596,83,82,1,1
23597,116,111,5,5
23598,113,99,14,14
23599,60,52,8,8
23600,100,88,12,12
23601,100,96,4,4
23602,113,101,12,12
23603,123,128,-5,5
23604,69,65,4,4
23605,113,119,-6,6
23606,71,71,0,0
23607,132,113,19,19
23608,151,134,17,17
23609,57,52,5,5
23610,105,95,10,10
23611,188,143,45,45
23612,79,64,15,15
23613,151,137,14,14
23614,137,125,12,12
23615,42,25,17,17
23616,144,128,16,16
23617,41,45,-4,4
23618,82,72,10,10
23619,91,74,17,17
23620,65,64,1,1
23621,65,60,5,5
23622,103,97,6,6
23623,116,103,13,13
23624,149,136,13,13
23625,202,173,29,29
23626,61,53,8,8
23627,78,69,9,9
23628,154,124,30,30
23629,87,80,7,7
23630,93,78,15,15
23631,134,122,12,12
23632,116,109,7,7
23633,124,121,3,3
23634,148,132,16,16
23635,140,131,9,9
23636,69,61,8,8
23637,107,96,11,11
23638,99,84,15,15
23639,137,117,20,20
23640,165,129,36,36
23641,102,87,15,15
23642,116,99,17,17
23643,95,68,27,27
23644,86,93,-7,7
23645,88,90,-2,2
23646,108,98,10,10
23647,153,143,10,10
23648,69,60,9,9
23649,76,64,12,12
23650,103,91,12,12
23651,79,83,-4,4
23652,129,105,24,24
23653,87,79,8,8
23654,67,59,8,8
23655,81,72,9,9
23656,118,101,17,17
23657,69,60,9,9
23658,63,62,1,1
23659,77,68,9,9
23660,113,101,12,12
23661,143,129,14,14
23662,57,52,5,5
23663,86,77,9,9
23664,36,48,-12,12
23665,128,102,26,26
23666,111,98,13,13
23667,68,64,4,4
23668,60,61,-1,1
23669,90,82,8,8
23670,99,90,9,9
23671,80,69,11,11
23672,79,80,-1,1
23673,84,84,0,0
23674,77,62,15,15
23675,132,118,14,14
23676,94,56,38,38
23677,95,89,6,6
23678,67,60,7,7
23679,134,113,21,21
23680,148,137,11,11
23681,92,79,13,13
23682,85,68,17,17
23683,69,66,3,3
23684,107,105,2,2
23685,113,117,-4,4
23686,49,48,1,1
23687,31,34,-3,3
23688,72,70,2,2
23689,135,124,11,11
23690,126,110,16,16
23691,67,58,9,9
23692,70,68,2,2
23693,64,57,7,7
23694,70,80,-10,10
23695,88,71,17,17
23696,66,63,3,3
23697,80,81,-1,1
23698,82,87,-5,5
23699,85,80,5,5
23700,128,114,14,14
23701,116,103,13,13
23702,74,60,14,14
23703,107,95,12,12
23704,74,65,9,9
23705,133,106,27,27
23706,91,79,12,12
23707,100,94,6,6
23708,90,70,20,20
23709,41,43,-2,2
23710,117,103,14,14
23711,91,85,6,6
23712,108,112,-4,4
23713,61,55,6,6
23714,201,178,23,23
23715,112,100,12,12
23716,62,52,10,10
23717,70,66,4,4
23718,79,72,7,7
23719,85,69,16,16
23720,138,117,21,21
23721,132,119,13,13
23722,46,45,1,1
23723,172,159,13,13
23724,120,99,21,21
23725,120,103,17,17
23726,96,92,4,4
23727,108,93,15,15
23728,125,116,9,9
23729,72,72,0,0
23730,110,88,22,22
23731,51,58,-7,7
23732,127,113,14,14
23733,109,101,8,8
23734,70,61,9,9
23735,91,80,11,11
23736,53,55,-2,2
23737,195,177,18,18
23738,63,57,6,6
23739,97,90,7,7
23740,109,91,18,18
23741,116,110,6,6
23742,52,54,-2,2
23743,66,69,-3,3
23744,70,55,15,15
23745,143,132,11,11
23746,61,118,-57,57
23747,105,86,19,19
23748,58,48,10,10
23749,141,130,11,11
23750,64,53,11,11
23751,126,113,13,13
23752,154,139,15,15
23753,103,85,18,18
23754,54,51,3,3
23755,100,91,9,9
23756,99,89,10,10
23757,84,80,4,4
23758,67,65,2,2
23759,51,55,-4,4
23760,118,110,8,8
23761,139,115,24,24
23762,83,75,8,8
23763,127,116,11,11
23764,98,85,13,13
23765,86,76,10,10
23766,53,54,-1,1
23767,111,106,5,5
23768,82,74,8,8
23769,101,81,20,20
23770,79,72,7,7
23771,82,82,0,0
23772,101,81,20,20
23773,172,147,25,25
23774,49,54,-5,5
23775,144,127,17,17
23776,79,70,9,9
23777,71,68,3,3
23778,109,100,9,9
23779,97,83,14,14
23780,134,117,17,17
23781,139,146,-7,7
23782,103,85,18,18
23783,104,89,15,15
23784,45,49,-4,4
23785,124,123,1,1
23786,77,73,4,4
23787,92,83,9,9
23788,54,46,8,8
23789,96,86,10,10
23790,77,55,22,22
23791,99,84,15,15
23792,46,46,0,0
23793,128,118,10,10
23794,114,109,5,5
23795,183,162,21,21
23796,74,70,4,4
23797,152,126,26,26
23798,95,75,20,20
23799,84,68,16,16
23800,103,93,10,10
23801,118,103,15,15
23802,82,89,-7,7
23803,161,158,3,3
23804,93,77,16,16
23805,91,73,18,18
23806,106,92,14,14
23807,91,76,15,15
23808,52,51,1,1
23809,89,79,10,10
23810,80,74,6,6
23811,112,109,3,3
23812,69,57,12,12
23813,68,60,8,8
23814,219,184,35,35
23815,89,83,6,6
23816,127,111,16,16
23817,84,83,1,1
23818,85,74,11,11
23819,28,61,-33,33
23820,141,119,22,22
23821,92,85,7,7
23822,130,110,20,20
23823,59,57,2,2
23824,143,120,23,23
23825,145,123,22,22
23826,73,67,6,6
23827,177,155,22,22
23828,169,143,26,26
23829,54,46,8,8
23830,128,105,23,23
23831,52,49,3,3
23832,129,118,11,11
23833,99,93,6,6
23834,119,93,26,26
23835,75,72,3,3
23836,119,99,20,20
23837,103,89,14,14
23838,130,115,15,15
23839,119,102,17,17
23840,100,85,15,15
23841,159,157,2,2
23842,75,61,14,14
23843,86,81,5,5
23844,123,109,14,14
23845,74,68,6,6
23846,50,54,-4,4
23847,57,42,15,15
23848,50,48,2,2
23849,71,68,3,3
23850,96,87,9,9
23851,76,70,6,6
23852,130,111,19,19
23853,62,63,-1,1
23854,92,75,17,17
23855,98,94,4,4
23856,67,55,12,12
23857,231,203,28,28
23858,68,52,16,16
23859,59,49,10,10
23860,82,65,17,17
23861,67,61,6,6
23862,88,71,17,17
23863,138,107,31,31
23864,81,61,20,20
23865,117,104,13,13
23866,67,65,2,2
23867,57,55,2,2
23868,53,48,5,5
23869,87,79,8,8
23870,123,116,7,7
23871,128,114,14,14
23872,80,71,9,9
23873,95,82,13,13
23874,105,98,7,7
23875,92,86,6,6
23876,97,81,16,16
23877,96,95,1,1
23878,114,93,21,21
23879,57,55,2,2
23880,174,145,29,29
23881,98,86,12,12
23882,96,79,17,17
23883,34,44,-10,10
23884,53,47,6,6
23885,70,64,6,6
23886,100,96,4,4
23887,112,105,7,7
23888,86,79,7,7
23889,106,93,13,13
23890,75,70,5,5
23891,97,100,-3,3
23892,93,87,6,6
23893,105,71,34,34
23894,108,97,11,11
23895,137,130,7,7
23896,99,95,4,4
23897,71,64,7,7
23898,157,149,8,8
23899,111,98,13,13
23900,102,83,19,19
23901,144,126,18,18
23902,86,73,13,13
23903,63,70,-7,7
23904,97,82,15,15
23905,30,33,-3,3
23906,77,69,8,8
23907,111,95,16,16
23908,77,66,11,11
23909,41,37,4,4
23910,82,77,5,5
23911,144,126,18,18
23912,117,101,16,16
23913,94,79,15,15
23914,58,50,8,8
23915,101,88,13,13
23916,105,87,18,18
23917,99,97,2,2
23918,88,75,13,13
23919,69,68,1,1
23920,67,53,14,14
23921,51,56,-5,5
23922,120,106,14,14
23923,60,58,2,2
23924,90,77,13,13
23925,81,70,11,11
23926,163,158,5,5
23927,142,119,23,23
23928,65,58,7,7
23929,156,140,16,16
23930,52,43,9,9
23931,74,59,15,15
23932,115,101,14,14
23933,126,122,4,4
23934,48,45,3,3
23935,129,121,8,8
23936,160,136,24,24
23937,110,106,4,4
23938,121,116,5,5
23939,97,83,14,14
23940,110,125,-15,15
23941,135,120,15,15
23942,153,142,11,11
23943,103,114,-11,11
23944,103,89,14,14
23945,119,102,17,17
23946,76,71,5,5
23947,195,190,5,5
23948,57,50,7,7
23949,59,65,-6,6
23950,146,136,10,10
23951,91,70,21,21
23952,101,87,14,14
23953,240,191,49,49
23954,88,85,3,3
23955,83,64,19,19
23956,77,68,9,9
23957,82,77,5,5
23958,82,84,-2,2
23959,119,98,21,21
23960,106,88,18,18
23961,101,98,3,3
23962,78,73,5,5
23963,82,72,10,10
23964,82,74,8,8
23965,126,102,24,24
23966,87,85,2,2
23967,96,87,9,9
23968,68,61,7,7
23969,100,84,16,16
23970,71,68,3,3
23971,91,88,3,3
23972,118,104,14,14
23973,93,85,8,8
23974,87,78,9,9
23975,75,73,2,2
23976,64,55,9,9
23977,94,77,17,17
23978,45,44,1,1
23979,97,78,19,19
23980,115,101,14,14
23981,84,66,18,18
23982,139,115,24,24
23983,155,150,5,5
23984,65,62,3,3
23985,72,69,3,3
23986,65,63,2,2
23987,45,36,9,9
23988,92,85,7,7
23989,148,128,20,20
23990,163,133,30,30
23991,80,63,17,17
23992,131,108,23,23
23993,74,63,11,11
23994,62,57,5,5
23995,65,53,12,12
23996,110,88,22,22
23997,119,82,37,37
23998,110,95,15,15
23999,89,84,5,5
24000,104,102,2,2
24001,110,108,2,2
24002,83,68,15,15
24003,134,120,14,14
24004,110,103,7,7
24005,74,79,-5,5
24006,152,138,14,14
24007,103,92,11,11
24008,47,46,1,1
24009,104,87,17,17
24010,59,57,2,2
24011,76,58,18,18
24012,82,77,5,5
24013,100,93,7,7
24014,127,116,11,11
24015,70,57,13,13
24016,71,73,-2,2
24017,83,85,-2,2
24018,80,73,7,7
24019,102,92,10,10
24020,70,70,0,0
24021,89,74,15,15
24022,75,66,9,9
24023,104,92,12,12
24024,84,64,20,20
24025,56,53,3,3
24026,55,55,0,0
24027,141,141,0,0
24028,82,78,4,4
24029,182,157,25,25
24030,154,143,11,11
24031,86,79,7,7
24032,78,71,7,7
24033,91,82,9,9
24034,115,106,9,9
24035,112,106,6,6
24036,98,106,-8,8
24037,83,69,14,14
24038,58,54,4,4
24039,72,62,10,10
24040,46,51,-5,5
24041,54,48,6,6
24042,99,91,8,8
24043,100,116,-16,16
24044,114,104,10,10
24045,56,43,13,13
24046,49,52,-3,3
24047,63,54,9,9
24048,63,54,9,9
24049,72,67,5,5
24050,97,84,13,13
24051,59,55,4,4
24052,123,116,7,7
24053,109,105,4,4
24054,108,96,12,12
24055,95,93,2,2
24056,94,78,16,16
24057,59,59,0,0
24058,80,74,6,6
24059,140,126,14,14
24060,102,92,10,10
24061,65,64,1,1
24062,117,100,17,17
24063,63,49,14,14
24064,77,76,1,1
24065,137,87,50,50
24066,114,105,9,9
24067,78,61,17,17
24068,45,41,4,4
24069,84,80,4,4
24070,96,86,10,10
24071,62,60,2,2
24072,67,67,0,0
24073,178,144,34,34
24074,78,78,0,0
24075,112,103,9,9
24076,99,72,27,27
24077,94,89,5,5
24078,86,68,18,18
24079,116,100,16,16
24080,64,54,10,10
24081,51,47,4,4
24082,176,140,36,36
24083,120,97,23,23
24084,121,94,27,27
24085,84,72,12,12
24086,108,97,11,11
24087,97,89,8,8
24088,91,83,8,8
24089,117,108,9,9
24090,102,79,23,23
24091,53,46,7,7
24092,82,71,11,11
24093,63,59,4,4
24094,50,77,-27,27
24095,121,101,20,20
24096,33,42,-9,9
24097,75,67,8,8
24098,98,89,9,9
24099,95,81,14,14
24100,94,79,15,15
24101,43,38,5,5
24102,88,90,-2,2
24103,72,67,5,5
24104,118,98,20,20
24105,76,72,4,4
24106,58,53,5,5
24107,104,79,25,25
24108,115,102,13,13
24109,63,57,6,6
24110,105,100,5,5
24111,59,50,9,9
24112,58,52,6,6
24113,146,126,20,20
24114,82,79,3,3
24115,114,111,3,3
24116,95,83,12,12
24117,46,45,1,1
24118,122,104,18,18
24119,78,72,6,6
24120,97,82,15,15
24121,111,100,11,11
24122,161,134,27,27
24123,157,151,6,6
24124,90,87,3,3
24125,69,58,11,11
24126,78,66,12,12
24127,111,97,14,14
24128,56,47,9,9
24129,83,65,18,18
24130,186,162,24,24
24131,76,74,2,2
24132,76,72,4,4
24133,136,122,14,14
24134,87,77,10,10
24135,87,73,14,14
24136,72,74,-2,2
24137,64,67,-3,3
24138,162,149,13,13
24139,59,54,5,5
24140,77,64,13,13
24141,58,53,5,5
24142,65,54,11,11
24143,103,82,21,21
24144,74,61,13,13
24145,83,64,19,19
24146,62,53,9,9
24147,115,91,24,24
24148,88,82,6,6
24149,79,75,4,4
24150,102,88,14,14
24151,76,66,10,10
24152,72,66,6,6
24153,127,120,7,7
24154,57,53,4,4
24155,123,114,9,9
24156,108,95,13,13
24157,179,147,32,32
24158,56,70,-14,14
24159,129,127,2,2
24160,76,78,-2,2
24161,160,126,34,34
24162,108,89,19,19
24163,65,59,6,6
24164,80,70,10,10
24165,68,78,-10,10
24166,125,141,-16,16
24167,55,51,4,4
24168,101,98,3,3
24169,102,88,14,14
24170,151,143,8,8
24171,98,115,-17,17
24172,72,76,-4,4
24173,124,110,14,14
24174,113,96,17,17
24175,84,68,16,16
24176,51,49,2,2
24177,73,63,10,10
24178,58,43,15,15
24179,103,92,11,11
24180,89,66,23,23
24181,103,97,6,6
24182,122,110,12,12
24183,62,60,2,2
24184,152,127,25,25
24185,49,45,4,4
24186,76,71,5,5
24187,107,90,17,17
24188,63,71,-8,8
24189,132,118,14,14
24190,167,95,72,72
24191,105,89,16,16
24192,160,149,11,11
24193,86,75,11,11
24194,105,88,17,17
24195,88,79,9,9
24196,102,88,14,14
24197,102,105,-3,3
24198,101,106,-5,5
24199,48,51,-3,3
24200,131,115,16,16
24201,45,35,10,10
24202,100,90,10,10
24203,77,67,10,10
24204,131,127,4,4
24205,106,95,11,11
24206,115,100,15,15
24207,140,117,23,23
24208,111,108,3,3
24209,100,97,3,3
24210,55,52,3,3
24211,80,67,13,13
24212,98,97,1,1
24213,61,51,10,10
24214,106,93,13,13
24215,91,84,7,7
24216,96,81,15,15
24217,88,75,13,13
24218,79,73,6,6
24219,108,108,0,0
24220,108,102,6,6
24221,137,111,26,26
24222,110,97,13,13
24223,67,59,8,8
24224,81,70,11,11
24225,74,66,8,8
24226,95,93,2,2
24227,36,28,8,8
24228,96,86,10,10
24229,80,77,3,3
24230,86,69,17,17
24231,145,142,3,3
24232,163,148,15,15
24233,57,46,11,11
24234,91,88,3,3
24235,100,97,3,3
24236,55,46,9,9
24237,118,103,15,15
24238,183,170,13,13
24239,79,74,5,5
24240,82,61,21,21
24241,107,96,11,11
24242,47,49,-2,2
24243,103,99,4,4
24244,78,65,13,13
24245,114,103,11,11
24246,127,109,18,18
24247,65,61,4,4
24248,149,147,2,2
24249,72,60,12,12
24250,75,69,6,6
24251,99,89,10,10
24252,91,80,11,11
24253,50,52,-2,2
24254,116,101,15,15
24255,150,118,32,32
24256,136,126,10,10
24257,145,75,70,70
24258,64,64,0,0
24259,81,74,7,7
24260,76,63,13,13
24261,91,72,19,19
24262,64,51,13,13
24263,52,49,3,3
24264,85,79,6,6
24265,93,85,8,8
24266,80,80,0,0
24267,84,79,5,5
24268,71,64,7,7
24269,73,63,10,10
24270,54,54,0,0
24271,87,69,18,18
24272,88,86,2,2
24273,50,51,-1,1
24274,122,106,16,16
24275,98,87,11,11
24276,82,69,13,13
24277,173,142,31,31
24278,78,68,10,10
24279,106,90,16,16
24280,103,104,-1,1
24281,78,63,15,15
24282,57,58,-1,1
24283,125,123,2,2
24284,103,88,15,15
24285,100,92,8,8
24286,78,72,6,6
24287,122,101,21,21
24288,122,122,0,0
24289,135,117,18,18
24290,110,85,25,25
24291,174,145,29,29
24292,54,48,6,6
24293,43,42,1,1
24294,82,72,10,10
24295,91,78,13,13
24296,104,86,18,18
24297,148,126,22,22
24298,30,31,-1,1
24299,115,98,17,17
24300,122,104,18,18
24301,126,108,18,18
24302,68,74,-6,6
24303,119,88,31,31
24304,124,118,6,6
24305,81,68,13,13
24306,74,65,9,9
24307,75,67,8,8
24308,57,57,0,0
24309,92,63,29,29
24310,79,65,14,14
24311,118,112,6,6
24312,62,60,2,2
24313,86,72,14,14
24314,57,42,15,15
24315,93,97,-4,4
24316,111,90,21,21
24317,77,71,6,6
24318,66,64,2,2
24319,142,96,46,46
24320,117,96,21,21
24321,48,44,4,4
24322,195,164,31,31
24323,100,91,9,9
24324,103,73,30,30
24325,59,59,0,0
24326,76,67,9,9
24327,108,98,10,10
24328,127,117,10,10
24329,91,70,21,21
24330,67,62,5,5
24331,157,131,26,26
24332,120,118,2,2
24333,79,70,9,9
24334,95,86,9,9
24335,103,93,10,10
24336,126,110,16,16
24337,73,85,-12,12
24338,53,56,-3,3
24339,126,114,12,12
24340,78,67,11,11
24341,128,117,11,11
24342,51,50,1,1
24343,76,67,9,9
24344,130,119,11,11
24345,87,81,6,6
24346,76,71,5,5
24347,71,63,8,8
24348,115,105,10,10
24349,119,106,13,13
24350,75,66,9,9
24351,75,71,4,4
24352,93,75,18,18
24353,128,124,4,4
24354,127,145,-18,18
24355,94,85,9,9
24356,133,113,20,20
24357,53,40,13,13
24358,146,124,22,22
24359,117,118,-1,1
24360,74,65,9,9
24361,126,113,13,13
24362,41,47,-6,6
24363,143,130,13,13
24364,90,81,9,9
24365,73,67,6,6
24366,156,138,18,18
24367,72,65,7,7
24368,59,49,10,10
24369,27,31,-4,4
24370,93,87,6,6
24371,87,82,5,5
24372,44,44,0,0
24373,182,170,12,12
24374,90,81,9,9
24375,170,141,29,29
24376,128,117,11,11
24377,102,70,32,32
24378,99,86,13,13
24379,106,88,18,18
24380,86,73,13,13
24381,127,102,25,25
24382,99,77,22,22
24383,101,91,10,10
24384,155,117,38,38
24385,184,149,35,35
24386,98,86,12,12
24387,95,85,10,10
24388,108,122,-14,14
24389,103,100,3,3
24390,147,136,11,11
24391,100,84,16,16
24392,76,88,-12,12
24393,308,220,88,88
24394,71,66,5,5
24395,80,76,4,4
24396,88,74,14,14
24397,92,93,-1,1
24398,105,99,6,6
24399,63,61,2,2
24400,89,73,16,16
24401,77,77,0,0
24402,94,83,11,11
24403,72,76,-4,4
24404,65,55,10,10
24405,132,114,18,18
24406,90,77,13,13
24407,83,76,7,7
24408,35,67,-32,32
24409,163,145,18,18
24410,73,66,7,7
